Date,Close
2024-03-01,25.15999984741211
2024-03-04,25.12700080871582
2024-03-05,24.97599983215332
2024-03-06,25.06999969482422
2024-03-07,25.187000274658203
2024-03-08,25.079999923706055
2024-03-11,25.084999084472656
2024-03-12,25.211999893188477
2024-03-13,25.19300079345703
2024-03-14,25.163000106811523
2024-03-15,25.125
2024-03-18,25.200000762939453
2024-03-19,25.277000427246094
2024-03-20,25.3799991607666
2024-03-21,25.3700008392334
2024-03-22,25.3700008392334
2024-03-25,25.34000015258789
2024-03-26,25.31800079345703
2024-03-27,25.434999465942383
2024-03-28,25.46500015258789
2024-04-01,25.42799949645996
2024-04-02,25.354999542236328
2024-04-03,25.364999771118164
2024-04-04,25.231000900268555
2024-04-05,25.364999771118164
2024-04-08,25.364999771118164
2024-04-09,25.368999481201172
2024-04-10,25.274999618530273
2024-04-11,25.36400032043457
2024-04-12,25.174999237060547
2024-04-15,25.034000396728516
2024-04-16,25.023000717163086
2024-04-17,24.958999633789062
2024-04-18,24.920000076293945
2024-04-19,24.80500030517578
2024-04-22,24.92099952697754
2024-04-23,25.086999893188477
2024-04-24,25.104999542236328
2024-04-25,25.03499984741211
2024-04-26,25.209999084472656
2024-04-29,25.211999893188477
2024-04-30,25.047000885009766
2024-05-01,24.992000579833984
2024-05-02,25.086999893188477
2024-05-03,25.274999618530273
2024-05-06,25.395000457763672
2024-05-07,25.43000030517578
2024-05-08,25.450000762939453
2024-05-09,25.496000289916992
2024-05-10,25.540000915527344
2024-05-13,25.527000427246094
2024-05-14,25.604999542236328
2024-05-15,25.7549991607666
2024-05-16,25.750999450683594
2024-05-17,25.760000228881836
2024-05-20,25.77199935913086
2024-05-21,25.825000762939453
2024-05-22,25.777000427246094
2024-05-23,25.709999084472656
2024-05-24,25.815000534057617
2024-05-28,25.81599998474121
2024-05-29,25.735000610351562
2024-05-30,25.674999237060547
2024-05-31,25.763999938964844
2024-06-03,25.767000198364258
2024-06-04,25.80500030517578
2024-06-05,25.950000762939453
2024-06-06,25.954999923706055
2024-06-07,25.959999084472656
2024-06-10,25.981000900268555
2024-06-11,25.996999740600586
2024-06-12,26.145999908447266
2024-06-13,26.15999984741211
2024-06-14,26.14699935913086
2024-06-17,26.235000610351562
2024-06-18,26.264999389648438
2024-06-20,26.23699951171875
2024-06-21,26.242000579833984
2024-06-24,26.224000930786133
2024-06-25,26.266000747680664
2024-06-26,26.298999786376953
2024-06-27,26.295000076293945
2024-06-28,26.28499984741211
2024-07-01,26.323999404907227
2024-07-02,26.381000518798828
2024-07-03,26.427000045776367
2024-07-05,26.47599983215332
2024-07-08,26.489999771118164
2024-07-09,26.496000289916992
2024-07-10,26.554000854492188
2024-07-11,26.514999389648438
2024-07-12,26.562999725341797
2024-07-15,26.57200050354004
2024-07-16,26.604999542236328
2024-07-17,26.51099967956543
2024-07-18,26.459999084472656
2024-07-19,26.381000518798828
2024-07-22,26.5
2024-07-23,26.510000228881836
2024-07-24,26.249000549316406
2024-07-25,26.211999893188477
2024-07-26,26.339000701904297
2024-07-29,26.371999740600586
2024-07-30,26.320999145507812
2024-07-31,26.492000579833984
2024-08-01,26.301000595092773
2024-08-02,26.062999725341797
2024-08-05,25.606000900268555
2024-08-06,25.820999145507812
2024-08-07,25.677000045776367
2024-08-08,26.020000457763672
2024-08-09,26.1200008392334
2024-08-12,26.125999450683594
2024-08-13,26.392000198364258
2024-08-14,26.493999481201172
2024-08-15,26.67099952697754
2024-08-16,26.715999603271484
2024-08-19,26.790000915527344
2024-08-20,26.78499984741211
2024-08-21,26.80299949645996
2024-08-22,26.7549991607666
2024-08-23,26.854999542236328
2024-08-26,26.854999542236328
2024-08-27,26.8700008392334
2024-08-28,26.864999771118164
2024-08-29,26.881000518798828
2024-08-30,26.93000030517578
2024-09-03,26.573999404907227
2024-09-04,26.576000213623047
2024-09-05,26.531999588012695
2024-09-06,26.302000045776367
2024-09-09,26.464000701904297
2024-09-10,26.53700065612793
2024-09-11,26.69499969482422
2024-09-12,26.790000915527344
2024-09-13,26.875
2024-09-16,26.905000686645508
2024-09-17,26.893999099731445
2024-09-18,26.90999984741211
2024-09-19,27.094999313354492
2024-09-20,27.079999923706055
2024-09-23,27.125
2024-09-24,27.150999069213867
2024-09-25,27.139999389648438
2024-09-26,27.184999465942383
2024-09-27,27.190000534057617
2024-09-30,27.225000381469727
2024-10-01,27.125
2024-10-02,27.125
2024-10-03,27.07900047302246
2024-10-04,27.204999923706055
2024-10-07,27.069000244140625
2024-10-08,27.236000061035156
2024-10-09,27.299999237060547
2024-10-10,27.329999923706055
2024-10-11,27.3700008392334
2024-10-14,27.450000762939453
2024-10-15,27.361000061035156
2024-10-16,27.424999237060547
2024-10-17,27.441999435424805
2024-10-18,27.492000579833984
2024-10-21,27.475000381469727
2024-10-22,27.4950008392334
2024-10-23,27.389999389648438
2024-10-24,27.3799991607666
2024-10-25,27.40999984741211
2024-10-28,27.461000442504883
2024-10-29,27.469999313354492
2024-10-30,27.424999237060547
2024-10-31,27.20199966430664
2024-11-01,27.25
2024-11-04,27.209999084472656
2024-11-05,27.371999740600586
2024-11-06,27.69499969482422
2024-11-07,27.78499984741211
2024-11-08,27.834999084472656
2024-11-11,27.84000015258789
2024-11-12,27.829999923706055
2024-11-13,27.844999313354492
2024-11-14,27.799999237060547
2024-11-15,27.649999618530273
2024-11-18,27.69499969482422
2024-11-19,27.735000610351562
2024-11-20,27.725000381469727
2024-11-21,27.795000076293945
2024-11-22,27.8439998626709
2024-11-25,27.900999069213867
2024-11-26,27.969999313354492
2024-11-27,27.940000534057617
2024-11-29,28.020000457763672
2024-12-02,28.03499984741211
2024-12-03,28.047000885009766
2024-12-04,28.09000015258789
2024-12-05,28.079999923706055
2024-12-06,28.104000091552734
2024-12-09,28.05500030517578
2024-12-10,28.040000915527344
2024-12-11,28.1200008392334
2024-12-12,28.079999923706055
2024-12-13,28.09000015258789
2024-12-16,28.1200008392334
2024-12-17,28.09000015258789
2024-12-18,27.750999450683594
2024-12-19,27.714000701904297
2024-12-20,27.875
2024-12-23,27.959999084472656
2024-12-24,28.09600067138672
2024-12-26,28.12299919128418
2024-12-27,27.97599983215332
2024-12-30,27.886999130249023
2024-12-31,27.820999145507812
2025-01-02,27.790000915527344
2025-01-03,27.97599983215332
2025-01-06,28.040000915527344
2025-01-07,27.899999618530273
2025-01-08,27.93400001525879
2025-01-10,27.71500015258789
2025-01-13,27.743000030517578
2025-01-14,27.743999481201172
2025-01-15,28.05500030517578
2025-01-16,28.042999267578125
2025-01-17,28.148000717163086
2025-01-21,28.264999389648438
2025-01-22,28.3439998626709
2025-01-23,28.3799991607666
2025-01-24,28.386999130249023
2025-01-27,28.19099998474121
2025-01-28,28.343000411987305
2025-01-29,28.283000946044922
2025-01-30,28.354000091552734
2025-01-31,28.295000076293945
2025-02-03,28.211000442504883
2025-02-04,28.29400062561035
2025-02-05,28.371000289916992
2025-02-06,28.444000244140625
2025-02-07,28.333999633789062
2025-02-10,28.43899917602539
2025-02-11,28.461000442504883
2025-02-12,28.441999435424805
2025-02-13,28.54199981689453
2025-02-14,28.59600067138672
2025-02-18,28.621999740600586
2025-02-19,28.66200065612793
2025-02-20,28.63599967956543
2025-02-21,28.41699981689453
2025-02-24,28.290000915527344
2025-02-25,28.226999282836914
2025-02-26,28.23900032043457
2025-02-27,27.83300018310547
2025-02-28,28.280000686645508
2025-03-03,27.98699951171875
2025-03-04,27.847999572753906
2025-03-05,28.020000457763672
2025-03-06,27.738000869750977
2025-03-07,27.851999282836914
2025-03-10,27.406999588012695
2025-03-11,27.316999435424805
2025-03-12,27.41699981689453
2025-03-13,27.180999755859375
2025-03-14,27.538000106811523
2025-03-17,27.650999069213867
2025-03-18,27.489999771118164
2025-03-19,27.67099952697754
2025-03-20,27.628000259399414
2025-03-21,27.642000198364258
2025-03-24,27.93199920654297
2025-03-25,27.93899917602539
2025-03-26,27.764999389648438
2025-03-27,27.729999542236328
2025-03-28,27.41900062561035
2025-03-31,27.493000030517578
2025-04-01,27.542999267578125
2025-04-02,27.672000885009766
2025-04-03,26.85700035095215
2025-04-04,25.799999237060547
2025-04-07,25.76300048828125
2025-04-08,25.42799949645996
2025-04-09,27.003000259399414
2025-04-10,26.349000930786133
2025-04-11,26.672000885009766
2025-04-14,26.815000534057617
2025-04-15,26.850000381469727
2025-04-16,26.476999282836914
2025-04-17,26.53700065612793
2025-04-21,26.17300033569336
2025-04-22,26.576000213623047
2025-04-23,26.858999252319336
2025-04-24,27.15999984741211
2025-04-25,27.268999099731445
2025-04-28,27.30299949645996
2025-04-29,27.37700080871582
2025-04-30,27.392000198364258
2025-05-01,27.469999313354492
2025-05-02,27.719999313354492
2025-05-05,27.6200008392334
2025-05-06,27.523000717163086
2025-05-07,27.56999969482422
2025-05-08,27.684999465942383
2025-05-09,27.68199920654297
2025-05-12,28.152999877929688
2025-05-13,28.28700065612793
2025-05-14,28.301000595092773
2025-05-15,28.356000900268555
2025-05-16,28.511999130249023
2025-05-19,28.47599983215332
2025-05-20,28.434999465942383
2025-05-21,28.2189998626709
2025-05-22,28.18600082397461
2025-05-23,28.07699966430664
2025-05-27,28.395000457763672
2025-05-28,28.32699966430664
2025-05-29,28.378999710083008
2025-05-30,28.40999984741211
2025-06-02,28.461000442504883
2025-06-03,28.58099937438965
2025-06-04,28.610000610351562
2025-06-05,28.483999252319336
2025-06-06,28.67300033569336
2025-06-09,28.68600082397461
2025-06-10,28.75
2025-06-11,28.739999771118164
2025-06-12,28.76099967956543
2025-06-13,28.575000762939453
2025-06-16,28.756999969482422
2025-06-17,28.6299991607666
2025-06-18,28.64299964904785
2025-06-20,28.607999801635742
2025-06-23,28.756000518798828
2025-06-24,28.958999633789062
2025-06-25,28.950000762939453
2025-06-26,29.09600067138672
2025-06-27,29.156999588012695
2025-06-30,29.257999420166016
2025-07-01,29.253999710083008
2025-07-02,29.30500030517578
2025-07-03,29.420000076293945
2025-07-07,29.309999465942383
2025-07-08,29.31999969482422
2025-07-09,29.41900062561035
2025-07-10,29.458999633789062
2025-07-11,29.43000030517578
2025-07-14,29.440000534057617
2025-07-15,29.416000366210938
2025-07-16,29.448999404907227
2025-07-17,29.5310001373291
2025-07-18,29.54199981689453
2025-07-21,29.56999969482422
2025-07-22,29.59000015258789
2025-07-23,29.694000244140625
2025-07-24,29.72800064086914
2025-07-25,29.780000686645508
2025-07-28,29.790000915527344
2025-07-29,29.770000457763672
2025-07-30,29.743000030517578
2025-07-31,29.69099998474121
2025-08-01,29.454999923706055
2025-08-04,29.708999633789062
2025-08-05,29.639999389648438
2025-08-06,29.799999237060547
2025-08-07,29.722000122070312
2025-08-08,29.895000457763672
2025-08-11,29.840999603271484
2025-08-12,30.000999450683594
2025-08-13,30.05900001525879
2025-08-14,30.06999969482422
2025-08-15,30.05500030517578
2025-08-18,30.083999633789062
2025-08-19,29.996000289916992
2025-08-20,29.996999740600586
2025-08-21,29.93600082397461
2025-08-22,30.15999984741211
2025-08-25,30.138999938964844
2025-08-26,30.197999954223633
2025-08-27,30.215999603271484
2025-08-28,30.250999450683594
2025-08-29,30.267000198364258
2025-09-02,30.174999237060547
2025-09-03,30.219999313354492
2025-09-04,30.360000610351562
2025-09-05,30.332000732421875
2025-09-08,30.361000061035156
2025-09-09,30.424999237060547
2025-09-10,30.458999633789062
2025-09-11,30.577999114990234
2025-09-12,30.59600067138672
2025-09-15,30.618999481201172
2025-09-16,30.608999252319336
2025-09-17,30.61199951171875
2025-09-18,30.709999084472656
2025-09-19,30.743999481201172
2025-09-22,30.790000915527344
2025-09-23,30.65999984741211
2025-09-24,30.670000076293945
2025-09-25,30.625999450683594
2025-09-26,30.711999893188477
2025-09-29,30.72800064086914
2025-09-30,30.809999465942383
2025-10-01,30.84000015258789
2025-10-02,30.84000015258789
2025-10-03,30.860000610351562
2025-10-06,30.8700008392334
2025-10-07,30.840999603271484
2025-10-08,30.93000030517578
2025-10-09,30.874000549316406
2025-10-10,30.520000457763672
2025-10-13,30.726999282836914
2025-10-14,30.672000885009766
2025-10-15,30.72800064086914
2025-10-16,30.632999420166016
2025-10-17,30.7450008392334
2025-10-20,30.934999465942383
2025-10-21,30.954999923706055
2025-10-22,30.88599967956543
2025-10-23,30.917999267578125
2025-10-24,31.048999786376953
2025-10-27,31.139999389648438
2025-10-28,31.1299991607666
2025-10-29,31.113000869750977
2025-10-30,31.031999588012695
2025-10-31,31.110000610351562
2025-11-03,31.0939998626709
2025-11-04,30.993000030517578
2025-11-05,31.031999588012695
2025-11-06,30.8799991607666
2025-11-07,30.9060001373291
2025-11-10,31.128999710083008
2025-11-11,31.15999984741211
2025-11-12,31.18000030517578
2025-11-13,30.93899917602539
2025-11-14,30.950000762939453
2025-11-17,30.8799991607666
2025-11-18,30.760000228881836
2025-11-19,30.84000015258789
2025-11-20,30.58300018310547
2025-11-21,30.709999084472656
2025-11-24,30.988000869750977
2025-11-25,31.09000015258789
2025-11-26,31.21500015258789
2025-11-28,31.24799919128418
2025-12-01,31.25
2025-12-02,31.274999618530273
2025-12-03,31.299999237060547
2025-12-04,31.339000701904297
2025-12-05,31.368000030517578
2025-12-08,31.3700008392334
2025-12-09,31.31999969482422
2025-12-10,31.450000762939453
2025-12-11,31.450000762939453
2025-12-12,31.40999984741211
2025-12-15,31.375
2025-12-16,31.3799991607666
2025-12-17,31.170000076293945
2025-12-18,31.290000915527344
2025-12-19,31.459999084472656
2025-12-22,31.583999633789062
2025-12-23,31.60099983215332
2025-12-24,31.641000747680664
2025-12-26,31.65399932861328
2025-12-29,31.642000198364258
2025-12-30,31.634000778198242
2025-12-31,31.55500030517578
2026-01-02,31.570999145507812
2026-01-05,31.655000686645508
2026-01-06,31.733999252319336
2026-01-07,31.70199966430664
2026-01-08,31.729999542236328
2026-01-09,31.84000015258789
2026-01-12,31.815000534057617
2026-01-13,31.788999557495117
2026-01-14,31.73900032043457
2026-01-15,31.780000686645508
2026-01-16,31.80500030517578
2026-01-20,31.49799919128418
2026-01-21,31.694000244140625
2026-01-22,31.77899932861328
2026-01-23,31.784000396728516
2026-01-26,31.843000411987305
2026-01-27,31.895000457763672
2026-01-28,31.902999877929688
2026-01-29,31.881999969482422
2026-01-30,31.844999313354492
2026-02-02,31.944000244140625
2026-02-03,31.832000732421875
2026-02-04,31.757999420166016
2026-02-05,31.55900001525879
2026-02-06,31.913999557495117
2026-02-09,31.976999282836914
2026-02-10,31.951000213623047
2026-02-11,31.96500015258789
2026-02-12,31.71299934387207
2026-02-13,31.72599983215332
2026-02-17,31.774999618530273
2026-02-18,31.913000106811523
2026-02-19,31.82699966430664
2026-02-20,31.985000610351562
2026-02-23,31.770999908447266
2026-02-24,32.00699996948242
2026-02-25,32.16999816894531
2026-02-26,32.13999938964844
2026-02-27,32.04199981689453
2026-03-02,32.11000061035156
2026-03-03,31.940000534057617
2026-03-04,32.06999969482422
2026-03-05,31.94700050354004
2026-03-06,31.68600082397461
2026-03-09,31.84000015258789
2026-03-10,31.84000015258789
2026-03-11,31.833999633789062
2026-03-12,31.56399917602539
2026-03-13,31.457000732421875
2026-03-16,31.667999267578125
2026-03-17,31.739999771118164
2026-03-18,31.47800064086914
2026-03-19,31.450000762939453
2026-03-20,31.148000717163086
2026-03-23,31.402000427246094
2026-03-24,31.30500030517578
2026-03-25,31.426000595092773
2026-03-26,31.09000015258789
2026-03-27,30.784000396728516
2026-03-30,30.729999542236328
2026-03-31,31.261999130249023
2026-04-01,31.549999237060547
2026-04-02,31.43899917602539
2026-04-06,31.52199935913086
2026-04-07,31.489999771118164
2026-04-08,31.979000091552734
2026-04-09,32.1150016784668
2026-04-10,32.1150016784668
2026-04-13,32.275001525878906
2026-04-14,32.470001220703125
2026-04-15,32.57500076293945
2026-04-16,32.595001220703125
2026-04-17,32.779998779296875
2026-04-20,32.73500061035156
2026-04-21,32.645999908447266
2026-04-22,32.81100082397461
2026-04-23,32.742000579833984
2026-04-24,32.86000061035156
2026-04-27,33.060001373291016
2026-04-28,32.845001220703125
2026-04-29,32.83000183105469
2026-04-30,33.005001068115234
2026-05-01,33.04399871826172
2026-05-04,32.97999954223633
2026-05-05,33.084999084472656
2026-05-06,33.220001220703125
2026-05-07,33.19499969482422
2026-05-08,33.275001525878906
2026-05-11,33.279998779296875
