Date,Close
1992-03-03,3.081545114517212
1992-03-04,2.8247504234313965
1992-03-05,2.8247504234313965
1992-03-06,2.867549180984497
1992-03-09,2.867549180984497
1992-03-10,2.867549180984497
1992-03-11,2.953148365020752
1992-03-12,2.953148365020752
1992-03-13,2.953148365020752
1992-03-16,2.953148365020752
1992-03-17,3.081545114517212
1992-03-18,3.167144298553467
1992-03-19,3.167144298553467
1992-03-20,3.167144298553467
1992-03-23,3.167144298553467
1992-03-24,3.167144298553467
1992-03-25,3.167144298553467
1992-03-26,3.167144298553467
1992-03-27,3.167144298553467
1992-03-30,3.167144298553467
1992-03-31,2.910348653793335
1992-04-01,2.9959475994110107
1992-04-02,2.9959475994110107
1992-04-03,2.9959475994110107
1992-04-06,2.9959475994110107
1992-04-07,2.9959475994110107
1992-04-08,2.9959475994110107
1992-04-09,2.910348653793335
1992-04-10,3.0387473106384277
1992-04-13,3.0387473106384277
1992-04-14,3.0387473106384277
1992-04-15,3.0387473106384277
1992-04-16,3.0387473106384277
1992-04-20,3.0387473106384277
1992-04-21,3.0387473106384277
1992-04-22,3.0387473106384277
1992-04-23,3.0387473106384277
1992-04-24,3.0387473106384277
1992-04-27,3.0387473106384277
1992-04-28,3.0387473106384277
1992-04-29,3.0387473106384277
1992-04-30,3.0387473106384277
1992-05-01,3.4667398929595947
1992-05-04,3.4667398929595947
1992-05-05,3.4667398929595947
1992-05-06,3.4667398929595947
1992-05-07,3.4667398929595947
1992-05-08,3.4667398929595947
1992-05-11,3.4667398929595947
1992-05-12,3.4667398929595947
1992-05-13,3.4667398929595947
1992-05-14,2.9959475994110107
1992-05-15,2.9959475994110107
1992-05-18,2.9959475994110107
1992-05-19,3.167144298553467
1992-05-20,3.167144298553467
1992-05-21,3.167144298553467
1992-05-22,3.167144298553467
1992-05-26,3.167144298553467
1992-05-27,3.167144298553467
1992-05-28,3.167144298553467
1992-05-29,3.124345541000366
1992-06-01,3.081545114517212
1992-06-02,3.081545114517212
1992-06-03,3.081545114517212
1992-06-04,3.081545114517212
1992-06-05,3.2099449634552
1992-06-08,3.2099449634552
1992-06-09,3.2099449634552
1992-06-10,3.252742052078247
1992-06-11,3.287346363067627
1992-06-12,3.287346363067627
1992-06-15,3.287346363067627
1992-06-16,3.287346363067627
1992-06-17,3.287346363067627
1992-06-18,3.287346363067627
1992-06-19,3.287346363067627
1992-06-22,3.2008378505706787
1992-06-23,3.2008378505706787
1992-06-24,3.2008378505706787
1992-06-25,3.287346363067627
1992-06-26,3.287346363067627
1992-06-29,3.287346363067627
1992-06-30,3.287346363067627
1992-07-01,3.2008378505706787
1992-07-02,3.1143271923065186
1992-07-06,3.1143271923065186
1992-07-07,3.2008378505706787
1992-07-08,3.2008378505706787
1992-07-09,3.2008378505706787
1992-07-10,3.4171111583709717
1992-07-13,3.4387385845184326
1992-07-14,3.3306026458740234
1992-07-15,3.3306026458740234
1992-07-16,3.4387385845184326
1992-07-17,3.4387385845184326
1992-07-20,3.373856544494629
1992-07-21,3.3306026458740234
1992-07-22,3.3306026458740234
1992-07-23,3.3306026458740234
1992-07-24,3.3306026458740234
1992-07-27,3.3306026458740234
1992-07-28,3.3306026458740234
1992-07-29,3.3306026458740234
1992-07-30,3.3306026458740234
1992-07-31,3.3306026458740234
1992-08-03,3.3306026458740234
1992-08-04,3.3306026458740234
1992-08-05,3.3306026458740234
1992-08-06,3.3306026458740234
1992-08-07,3.3306026458740234
1992-08-10,3.3306026458740234
1992-08-11,3.3306026458740234
1992-08-12,3.3306026458740234
1992-08-13,3.4171111583709717
1992-08-14,3.4171111583709717
1992-08-17,3.3306026458740234
1992-08-18,3.3306026458740234
1992-08-19,3.373856544494629
1992-08-20,3.373856544494629
1992-08-21,3.4171111583709717
1992-08-24,3.4171111583709717
1992-08-25,3.4171111583709717
1992-08-26,3.4171111583709717
1992-08-27,3.4171111583709717
1992-08-28,3.4171111583709717
1992-08-31,3.4171111583709717
1992-09-01,3.4171111583709717
1992-09-02,3.4171111583709717
1992-09-03,3.4171111583709717
1992-09-04,3.4171111583709717
1992-09-08,3.4171111583709717
1992-09-09,3.135955333709717
1992-09-10,3.135955333709717
1992-09-11,3.135955333709717
1992-09-14,3.135955333709717
1992-09-15,3.135955333709717
1992-09-16,3.135955333709717
1992-09-17,3.135955333709717
1992-09-18,3.135955333709717
1992-09-21,3.135955333709717
1992-09-22,3.135955333709717
1992-09-23,3.135955333709717
1992-09-24,3.4387385845184326
1992-09-25,3.4387385845184326
1992-09-28,3.4387385845184326
1992-09-29,3.4387385845184326
1992-09-30,3.4387385845184326
1992-10-01,3.4387385845184326
1992-10-02,3.4387385845184326
1992-10-05,3.3306026458740234
1992-10-06,3.3306026458740234
1992-10-07,3.3306026458740234
1992-10-08,3.3306026458740234
1992-10-09,3.3306026458740234
1992-10-12,3.3306026458740234
1992-10-13,3.287346363067627
1992-10-14,3.287346363067627
1992-10-15,3.287346363067627
1992-10-16,3.287346363067627
1992-10-19,3.287346363067627
1992-10-20,3.287346363067627
1992-10-21,3.287346363067627
1992-10-22,3.287346363067627
1992-10-23,3.287346363067627
1992-10-26,3.373856544494629
1992-10-27,3.373856544494629
1992-10-28,3.3306026458740234
1992-10-29,3.3306026458740234
1992-10-30,3.3306026458740234
1992-11-02,3.3306026458740234
1992-11-03,3.3306026458740234
1992-11-04,3.3306026458740234
1992-11-05,3.3306026458740234
1992-11-06,3.3306026458740234
1992-11-09,3.3306026458740234
1992-11-10,3.3306026458740234
1992-11-11,3.3306026458740234
1992-11-12,3.3306026458740234
1992-11-13,3.3306026458740234
1992-11-16,3.3306026458740234
1992-11-17,3.4171111583709717
1992-11-18,3.50361967086792
1992-11-19,3.50361967086792
1992-11-20,3.5144333839416504
1992-11-23,3.5144333839416504
1992-11-24,3.5901288986206055
1992-11-25,3.6333837509155273
1992-11-27,3.6333837509155273
1992-11-30,3.6333837509155273
1992-12-01,3.655010938644409
1992-12-02,3.676638126373291
1992-12-03,3.676638126373291
1992-12-04,3.676638126373291
1992-12-07,3.7631454467773438
1992-12-08,3.806401491165161
1992-12-09,3.850153684616089
1992-12-10,3.850153684616089
1992-12-11,3.850153684616089
1992-12-14,3.850153684616089
1992-12-15,3.850153684616089
1992-12-16,3.850153684616089
1992-12-17,3.850153684616089
1992-12-18,3.850153684616089
1992-12-21,3.9376587867736816
1992-12-22,3.9376587867736816
1992-12-23,3.9376587867736816
1992-12-24,3.9376587867736816
1992-12-28,3.9376587867736816
1992-12-29,3.9376587867736816
1992-12-30,3.9376587867736816
1992-12-31,3.9376587867736816
1993-01-04,3.9376587867736816
1993-01-05,3.9376587867736816
1993-01-06,3.9376587867736816
1993-01-07,3.9376587867736816
1993-01-08,3.9376587867736816
1993-01-11,3.9376587867736816
1993-01-12,4.02515983581543
1993-01-13,4.02515983581543
1993-01-14,4.02515983581543
1993-01-15,4.112664222717285
1993-01-18,4.112664222717285
1993-01-19,4.112664222717285
1993-01-20,4.112664222717285
1993-01-21,4.068912029266357
1993-01-22,4.068912029266357
1993-01-25,4.068912029266357
1993-01-26,4.243919372558594
1993-01-27,4.243919372558594
1993-01-28,4.112664222717285
1993-01-29,4.112664222717285
1993-02-01,4.134538173675537
1993-02-02,4.222042083740234
1993-02-03,4.222042083740234
1993-02-04,4.222042083740234
1993-02-05,4.222042083740234
1993-02-08,4.287670612335205
1993-02-09,4.287670612335205
1993-02-10,4.287670612335205
1993-02-11,4.287670612335205
1993-02-12,4.156416416168213
1993-02-16,4.156416416168213
1993-02-17,4.156416416168213
1993-02-18,4.112664222717285
1993-02-19,4.222042083740234
1993-02-22,4.112664222717285
1993-02-23,4.156416416168213
1993-02-24,4.156416416168213
1993-02-25,4.20016622543335
1993-02-26,4.112664222717285
1993-03-01,4.112664222717285
1993-03-02,4.222042083740234
1993-03-03,4.243919372558594
1993-03-04,4.243919372558594
1993-03-05,4.243919372558594
1993-03-08,4.243919372558594
1993-03-09,4.156416416168213
1993-03-10,4.156416416168213
1993-03-11,4.156416416168213
1993-03-12,4.156416416168213
1993-03-15,4.156416416168213
1993-03-16,4.156416416168213
1993-03-17,4.112664222717285
1993-03-18,4.112664222717285
1993-03-19,4.112664222717285
1993-03-22,4.112664222717285
1993-03-23,4.20016622543335
1993-03-24,4.20016622543335
1993-03-25,4.20016622543335
1993-03-26,4.20016622543335
1993-03-29,4.243919372558594
1993-03-30,4.287670612335205
1993-03-31,4.287670612335205
1993-04-01,4.287670612335205
1993-04-02,4.287670612335205
1993-04-05,4.222042083740234
1993-04-06,4.222042083740234
1993-04-07,4.222042083740234
1993-04-08,4.331421375274658
1993-04-12,4.331421375274658
1993-04-13,4.375173568725586
1993-04-14,4.462677478790283
1993-04-15,4.462677478790283
1993-04-16,4.353299140930176
1993-04-19,4.353299140930176
1993-04-20,4.353299140930176
1993-04-21,4.462677478790283
1993-04-22,4.353299140930176
1993-04-23,4.375173568725586
1993-04-26,4.331421375274658
1993-04-27,4.375173568725586
1993-04-28,4.375173568725586
1993-04-29,4.375173568725586
1993-04-30,4.375173568725586
1993-05-03,4.375173568725586
1993-05-04,4.375173568725586
1993-05-05,4.375173568725586
1993-05-06,4.375173568725586
1993-05-07,4.462677478790283
1993-05-10,4.353299140930176
1993-05-11,4.386111259460449
1993-05-12,4.462677478790283
1993-05-13,4.462677478790283
1993-05-14,4.5501813888549805
1993-05-17,4.462677478790283
1993-05-18,4.462677478790283
1993-05-19,4.59393310546875
1993-05-20,4.462677478790283
1993-05-21,4.462677478790283
1993-05-24,4.462677478790283
1993-05-25,4.462677478790283
1993-05-26,4.462677478790283
1993-05-27,4.484553337097168
1993-05-28,4.484553337097168
1993-06-01,4.484553337097168
1993-06-02,4.59393310546875
1993-06-03,4.462677478790283
1993-06-04,4.462677478790283
1993-06-07,4.462677478790283
1993-06-08,4.572056293487549
1993-06-09,4.616231918334961
1993-06-10,4.616231918334961
1993-06-11,4.616231918334961
1993-06-14,4.527881622314453
1993-06-15,4.572057247161865
1993-06-16,4.638318061828613
1993-06-17,4.638318061828613
1993-06-18,4.638318061828613
1993-06-21,4.549971103668213
1993-06-22,4.682493686676025
1993-06-23,4.682493686676025
1993-06-24,4.682493686676025
1993-06-25,4.549971103668213
1993-06-28,4.682493686676025
1993-06-29,4.682493686676025
1993-06-30,4.682493686676025
1993-07-01,4.726667404174805
1993-07-02,4.638318061828613
1993-07-06,4.726667404174805
1993-07-07,4.726667404174805
1993-07-08,4.726667404174805
1993-07-09,4.671448707580566
1993-07-12,4.638318061828613
1993-07-13,4.660406589508057
1993-07-14,4.815016746520996
1993-07-15,4.9475417137146
1993-07-16,4.9475417137146
1993-07-19,4.815016746520996
1993-07-20,4.815016746520996
1993-07-21,4.815016746520996
1993-07-22,4.815016746520996
1993-07-23,4.815016746520996
1993-07-26,4.9475417137146
1993-07-27,4.9475417137146
1993-07-28,4.9475417137146
1993-07-29,4.9475417137146
1993-07-30,4.9475417137146
1993-08-02,4.9475417137146
1993-08-03,4.9475417137146
1993-08-04,4.9475417137146
1993-08-05,4.9475417137146
1993-08-06,4.859190940856934
1993-08-09,4.9033660888671875
1993-08-10,4.9033660888671875
1993-08-11,4.9033660888671875
1993-08-12,4.9033660888671875
1993-08-13,4.9033660888671875
1993-08-16,4.9033660888671875
1993-08-17,4.9033660888671875
1993-08-18,4.925450801849365
1993-08-19,4.925450801849365
1993-08-20,4.859190940856934
1993-08-23,4.859190940856934
1993-08-24,4.859190940856934
1993-08-25,4.991713523864746
1993-08-26,4.9475417137146
1993-08-27,4.991713523864746
1993-08-30,4.991713523864746
1993-08-31,4.991713523864746
1993-09-01,4.991713523864746
1993-09-02,4.991713523864746
1993-09-03,4.991713523864746
1993-09-07,4.991713523864746
1993-09-08,4.991713523864746
1993-09-09,4.991713523864746
1993-09-10,4.991713523864746
1993-09-13,4.991713523864746
1993-09-14,4.991713523864746
1993-09-15,5.146326065063477
1993-09-16,5.146326065063477
1993-09-17,5.080061435699463
1993-09-20,5.080061435699463
1993-09-21,5.146326065063477
1993-09-22,5.146326065063477
1993-09-23,5.146326065063477
1993-09-24,4.991713523864746
1993-09-27,5.146326065063477
1993-09-28,5.146326065063477
1993-09-29,5.146326065063477
1993-09-30,5.146326065063477
1993-10-01,5.146326065063477
1993-10-04,5.146326065063477
1993-10-05,5.035886764526367
1993-10-06,5.035886764526367
1993-10-07,5.035886764526367
1993-10-08,5.035886764526367
1993-10-11,5.035886764526367
1993-10-12,5.124238967895508
1993-10-13,5.212587356567383
1993-10-14,5.212587356567383
1993-10-15,5.212587356567383
1993-10-18,5.212587356567383
1993-10-19,5.212587356567383
1993-10-20,5.190499305725098
1993-10-21,5.190499305725098
1993-10-22,5.190499305725098
1993-10-25,5.212587356567383
1993-10-26,5.3009352684021
1993-10-27,5.477633476257324
1993-10-28,5.477633476257324
1993-10-29,5.389284610748291
1993-11-01,5.565981388092041
1993-11-02,5.565981388092041
1993-11-03,5.565981388092041
1993-11-04,5.565981388092041
1993-11-05,5.654332160949707
1993-11-08,5.654332160949707
1993-11-09,5.654332160949707
1993-11-10,5.654332160949707
1993-11-11,5.654332160949707
1993-11-12,5.654332160949707
1993-11-15,5.654332160949707
1993-11-16,5.654332160949707
1993-11-17,5.654332160949707
1993-11-18,5.654332160949707
1993-11-19,5.654332160949707
1993-11-22,5.654332160949707
1993-11-23,5.654332160949707
1993-11-24,5.654332160949707
1993-11-26,5.654332160949707
1993-11-29,5.654332160949707
1993-11-30,5.654332160949707
1993-12-01,5.654332160949707
1993-12-02,5.654332160949707
1993-12-03,5.654332160949707
1993-12-06,5.654332160949707
1993-12-07,5.74268102645874
1993-12-08,5.74268102645874
1993-12-09,5.74268102645874
1993-12-10,5.74268102645874
1993-12-13,5.74268102645874
1993-12-14,5.74268102645874
1993-12-15,5.790789604187012
1993-12-16,5.5235209465026855
1993-12-17,5.790789604187012
1993-12-20,5.5235209465026855
1993-12-21,5.5235209465026855
1993-12-22,5.790789604187012
1993-12-23,5.790789604187012
1993-12-27,5.790789604187012
1993-12-28,5.790789604187012
1993-12-29,5.5235209465026855
1993-12-30,5.790789604187012
1993-12-31,5.790789604187012
1994-01-03,5.790789604187012
1994-01-04,5.723972797393799
1994-01-05,5.790789604187012
1994-01-06,5.790789604187012
1994-01-07,5.790789604187012
1994-01-10,5.790789604187012
1994-01-11,5.612610340118408
1994-01-12,5.612610340118408
1994-01-13,5.612610340118408
1994-01-14,5.924422264099121
1994-01-17,5.924422264099121
1994-01-18,5.924422264099121
1994-01-19,5.924422264099121
1994-01-20,5.924422264099121
1994-01-21,5.924422264099121
1994-01-24,5.790789604187012
1994-01-25,5.790789604187012
1994-01-26,6.147144317626953
1994-01-27,6.147144317626953
1994-01-28,6.147144317626953
1994-01-31,6.191689968109131
1994-02-01,6.191689968109131
1994-02-02,6.191689968109131
1994-02-03,6.191689968109131
1994-02-04,6.191689968109131
1994-02-07,6.191689968109131
1994-02-08,6.191689968109131
1994-02-09,6.191689968109131
1994-02-10,6.191689968109131
1994-02-11,6.191689968109131
1994-02-14,6.147144317626953
1994-02-15,6.147144317626953
1994-02-16,6.191689968109131
1994-02-17,6.191689968109131
1994-02-18,6.236233234405518
1994-02-22,6.191689968109131
1994-02-23,6.191689968109131
1994-02-24,6.280777931213379
1994-02-25,6.280777931213379
1994-02-28,6.280777931213379
1994-03-01,6.102601528167725
1994-03-02,6.102601528167725
1994-03-03,6.102601528167725
1994-03-04,6.280777931213379
1994-03-07,6.325325012207031
1994-03-08,6.325325012207031
1994-03-09,6.325325012207031
1994-03-10,6.325325012207031
1994-03-11,6.147144317626953
1994-03-14,6.147144317626953
1994-03-15,6.414411544799805
1994-03-16,6.325325012207031
1994-03-17,6.369867324829102
1994-03-18,6.458956241607666
1994-03-21,6.458956241607666
1994-03-22,6.236233234405518
1994-03-23,6.236233234405518
1994-03-24,6.503501892089844
1994-03-25,6.236233234405518
1994-03-28,6.236233234405518
1994-03-29,6.236233234405518
1994-03-30,6.236233234405518
1994-03-31,6.414411544799805
1994-04-04,6.325325012207031
1994-04-05,6.414411544799805
1994-04-06,6.414411544799805
1994-04-07,6.058056831359863
1994-04-08,6.058056831359863
1994-04-11,6.414411544799805
1994-04-12,6.414411544799805
1994-04-13,6.414411544799805
1994-04-14,6.280777931213379
1994-04-15,6.280777931213379
1994-04-18,6.369867324829102
1994-04-19,6.058056831359863
1994-04-20,6.058056831359863
1994-04-21,6.058056831359863
1994-04-22,6.058056831359863
1994-04-25,6.325325012207031
1994-04-26,6.013510704040527
1994-04-28,6.325325012207031
1994-04-29,5.968967437744141
1994-05-02,5.968967437744141
1994-05-03,6.280777931213379
1994-05-04,6.325325012207031
1994-05-05,6.325325012207031
1994-05-06,6.325325012207031
1994-05-09,6.414411544799805
1994-05-10,6.058056831359863
1994-05-11,6.058056831359863
1994-05-12,6.325325012207031
1994-05-13,6.325325012207031
1994-05-16,6.325325012207031
1994-05-17,6.325325012207031
1994-05-18,6.325325012207031
1994-05-19,6.236233234405518
1994-05-20,6.325325012207031
1994-05-23,6.325325012207031
1994-05-24,6.325325012207031
1994-05-25,6.147144317626953
1994-05-26,6.147144317626953
1994-05-27,6.147144317626953
1994-05-31,6.147144317626953
1994-06-01,6.058056831359863
1994-06-02,6.325325012207031
1994-06-03,6.325325012207031
1994-06-06,6.325325012207031
1994-06-07,6.325325012207031
1994-06-08,6.325325012207031
1994-06-09,6.325325012207031
1994-06-10,6.169417858123779
1994-06-13,6.169417858123779
1994-06-14,6.169417858123779
1994-06-15,6.217904567718506
1994-06-16,6.217904567718506
1994-06-17,6.3076934814453125
1994-06-20,6.3076934814453125
1994-06-21,6.375034332275391
1994-06-22,6.375034332275391
1994-06-23,6.10566520690918
1994-06-24,6.10566520690918
1994-06-27,6.10566520690918
1994-06-28,6.10566520690918
1994-06-29,6.10566520690918
1994-06-30,6.375034332275391
1994-07-01,6.375034332275391
1994-07-05,6.10566520690918
1994-07-06,6.375034332275391
1994-07-07,6.375034332275391
1994-07-08,6.375034332275391
1994-07-11,6.150561809539795
1994-07-12,6.330138683319092
1994-07-13,6.195456027984619
1994-07-14,6.285245895385742
1994-07-15,6.464822769165039
1994-07-18,6.285245895385742
1994-07-19,6.285245895385742
1994-07-20,6.285245895385742
1994-07-21,6.195456027984619
1994-07-22,6.240350246429443
1994-07-25,6.240350246429443
1994-07-26,6.240350246429443
1994-07-27,6.240350246429443
1994-07-28,6.195456027984619
1994-07-29,6.195456027984619
1994-08-01,6.195456027984619
1994-08-02,6.195456027984619
1994-08-03,6.195456027984619
1994-08-04,6.195456027984619
1994-08-05,6.195456027984619
1994-08-08,6.195456027984619
1994-08-09,6.352586269378662
1994-08-10,6.352586269378662
1994-08-11,6.352586269378662
1994-08-12,6.352586269378662
1994-08-15,6.195456027984619
1994-08-16,6.195456027984619
1994-08-17,6.352586269378662
1994-08-18,6.240350246429443
1994-08-19,6.240350246429443
1994-08-22,6.240350246429443
1994-08-23,6.240350246429443
1994-08-24,6.240350246429443
1994-08-25,6.240350246429443
1994-08-26,6.0607709884643555
1994-08-29,6.195456027984619
1994-08-30,6.195456027984619
1994-08-31,6.195456027984619
1994-09-01,6.10566520690918
1994-09-02,6.10566520690918
1994-09-06,6.10566520690918
1994-09-07,6.10566520690918
1994-09-08,6.0607709884643555
1994-09-09,6.150561809539795
1994-09-12,6.083220481872559
1994-09-13,6.083220481872559
1994-09-14,6.038326740264893
1994-09-15,6.0607709884643555
1994-09-16,6.285245895385742
1994-09-19,6.083220481872559
1994-09-20,6.015876770019531
1994-09-21,5.993431568145752
1994-09-22,6.0607709884643555
1994-09-23,5.8811936378479
1994-09-26,6.195456027984619
1994-09-27,6.195456027984619
1994-09-28,5.926087379455566
1994-09-29,5.926087379455566
1994-09-30,5.926087379455566
1994-10-03,5.926087379455566
1994-10-04,5.926087379455566
1994-10-05,5.8811936378479
1994-10-06,6.0607709884643555
1994-10-07,6.0607709884643555
1994-10-10,6.10566520690918
1994-10-11,5.8811936378479
1994-10-12,6.10566520690918
1994-10-13,6.10566520690918
1994-10-14,6.10566520690918
1994-10-17,5.836299896240234
1994-10-18,5.836299896240234
1994-10-19,5.836299896240234
1994-10-20,5.836299896240234
1994-10-21,5.836299896240234
1994-10-24,5.836299896240234
1994-10-25,5.746510982513428
1994-10-26,5.746510982513428
1994-10-27,5.746510982513428
1994-10-28,5.746510982513428
1994-10-31,5.746510982513428
1994-11-01,5.566931247711182
1994-11-02,5.566931247711182
1994-11-03,5.566931247711182
1994-11-04,5.566931247711182
1994-11-07,5.746510982513428
1994-11-08,5.746510982513428
1994-11-09,5.566931247711182
1994-11-10,5.679166793823242
1994-11-11,5.679166793823242
1994-11-14,5.679166793823242
1994-11-15,5.679166793823242
1994-11-16,5.387352466583252
1994-11-17,5.566931247711182
1994-11-18,5.566931247711182
1994-11-21,5.566931247711182
1994-11-22,5.566931247711182
1994-11-23,5.566931247711182
1994-11-25,5.566931247711182
1994-11-28,5.387352466583252
1994-11-29,5.387352466583252
1994-11-30,5.387352466583252
1994-12-01,5.387352466583252
1994-12-02,5.387352466583252
1994-12-05,5.387352466583252
1994-12-06,5.387352466583252
1994-12-07,5.656719207763672
1994-12-08,5.656719207763672
1994-12-09,5.387352466583252
1994-12-12,5.656719207763672
1994-12-13,5.656719207763672
1994-12-14,5.707453727722168
1994-12-15,5.707453727722168
1994-12-16,5.435670375823975
1994-12-19,5.435670375823975
1994-12-20,5.435670375823975
1994-12-21,5.7980475425720215
1994-12-22,5.7980475425720215
1994-12-23,5.7980475425720215
1994-12-27,5.7980475425720215
1994-12-28,5.7980475425720215
1994-12-29,5.88864278793335
1994-12-30,5.52626371383667
1995-01-03,5.979238033294678
1995-01-04,5.616858959197998
1995-01-05,5.616858959197998
1995-01-06,5.616858959197998
1995-01-09,5.616858959197998
1995-01-10,5.616858959197998
1995-01-11,5.616858959197998
1995-01-12,5.616858959197998
1995-01-13,5.979238033294678
1995-01-16,5.979238033294678
1995-01-17,5.979238033294678
1995-01-18,5.616858959197998
1995-01-19,5.616858959197998
1995-01-20,5.616858959197998
1995-01-23,5.707453727722168
1995-01-24,5.707453727722168
1995-01-25,5.707453727722168
1995-01-26,5.707453727722168
1995-01-27,5.88864278793335
1995-01-30,5.88864278793335
1995-01-31,5.88864278793335
1995-02-01,5.88864278793335
1995-02-02,5.88864278793335
1995-02-03,5.88864278793335
1995-02-06,5.88864278793335
1995-02-07,5.616858959197998
1995-02-08,5.616858959197998
1995-02-09,5.616858959197998
1995-02-10,5.639507293701172
1995-02-13,5.639507293701172
1995-02-14,5.639507293701172
1995-02-15,5.88864278793335
1995-02-16,5.88864278793335
1995-02-17,5.88864278793335
1995-02-21,5.88864278793335
1995-02-22,5.88864278793335
1995-02-23,5.88864278793335
1995-02-24,5.979238033294678
1995-02-27,5.979238033294678
1995-02-28,5.88864278793335
1995-03-01,5.88864278793335
1995-03-02,5.88864278793335
1995-03-03,5.88864278793335
1995-03-06,5.88864278793335
1995-03-07,5.88864278793335
1995-03-08,5.616858959197998
1995-03-09,5.616858959197998
1995-03-10,5.616858959197998
1995-03-13,5.707453727722168
1995-03-14,5.707453727722168
1995-03-15,5.52626371383667
1995-03-16,5.52626371383667
1995-03-17,5.52626371383667
1995-03-20,5.52626371383667
1995-03-21,5.435670375823975
1995-03-22,5.45831823348999
1995-03-23,5.503615379333496
1995-03-24,5.480966567993164
1995-03-27,5.480966567993164
1995-03-28,5.480966567993164
1995-03-29,5.480966567993164
1995-03-30,5.707453727722168
1995-03-31,5.480966567993164
1995-04-03,5.480966567993164
1995-04-04,5.480966567993164
1995-04-05,5.480966567993164
1995-04-06,5.480966567993164
1995-04-07,5.435670375823975
1995-04-10,5.52626371383667
1995-04-11,5.254482269287109
1995-04-12,5.52626371383667
1995-04-13,5.390374183654785
1995-04-17,5.435670375823975
1995-04-18,5.254482269287109
1995-04-19,5.254482269287109
1995-04-20,5.345074653625488
1995-04-21,5.345074653625488
1995-04-24,5.345074653625488
1995-04-25,5.345074653625488
1995-04-26,5.345074653625488
1995-04-27,5.345074653625488
1995-04-28,5.345074653625488
1995-05-01,5.345074653625488
1995-05-02,5.299780368804932
1995-05-03,5.163885116577148
1995-05-04,5.163885116577148
1995-05-05,5.435670375823975
1995-05-08,5.163885116577148
1995-05-09,5.435670375823975
1995-05-10,5.163885116577148
1995-05-11,5.163885116577148
1995-05-12,5.163885116577148
1995-05-15,5.254482269287109
1995-05-16,5.073294162750244
1995-05-17,5.254482269287109
1995-05-18,5.345074653625488
1995-05-19,5.073294162750244
1995-05-22,5.254482269287109
1995-05-23,5.254482269287109
1995-05-24,5.299780368804932
1995-05-25,5.299780368804932
1995-05-26,5.299780368804932
1995-05-30,5.141238689422607
1995-05-31,5.277132034301758
1995-06-01,5.390374183654785
1995-06-02,5.435670375823975
1995-06-05,5.435670375823975
1995-06-06,5.435670375823975
1995-06-07,5.435670375823975
1995-06-08,5.435670375823975
1995-06-09,5.435670375823975
1995-06-12,5.345074653625488
1995-06-13,5.345074653625488
1995-06-14,5.163885116577148
1995-06-15,5.163885116577148
1995-06-16,5.231832504272461
1995-06-19,5.231832504272461
1995-06-20,5.326957702636719
1995-06-21,5.517202377319336
1995-06-22,5.136708736419678
1995-06-23,5.136708736419678
1995-06-26,5.136708736419678
1995-06-27,5.517202377319336
1995-06-28,5.517202377319336
1995-06-29,5.326957702636719
1995-06-30,5.707453727722168
1995-07-03,5.707453727722168
1995-07-05,5.707453727722168
1995-07-06,5.683671474456787
1995-07-07,5.517202377319336
1995-07-10,5.897701263427734
1995-07-11,5.517202377319336
1995-07-12,5.897701263427734
1995-07-13,5.802577495574951
1995-07-14,5.802577495574951
1995-07-17,5.612329959869385
1995-07-18,5.802577495574951
1995-07-19,5.802577495574951
1995-07-20,5.802577495574951
1995-07-21,5.802577495574951
1995-07-24,5.7550153732299805
1995-07-25,5.7550153732299805
1995-07-26,5.897701263427734
1995-07-27,5.897701263427734
1995-07-28,5.897701263427734
1995-07-31,5.897701263427734
1995-08-01,5.612329959869385
1995-08-02,5.99282693862915
1995-08-03,5.99282693862915
1995-08-04,5.99282693862915
1995-08-07,5.873920440673828
1995-08-08,5.612329959869385
