Date,Close
1995-08-09,5.612329959869385
1995-08-10,5.612329959869385
1995-08-11,5.612329959869385
1995-08-14,5.897701263427734
1995-08-15,5.683671474456787
1995-08-16,5.683671474456787
1995-08-17,5.612329959869385
1995-08-18,5.7550153732299805
1995-08-21,5.99282693862915
1995-08-22,5.850139141082764
1995-08-23,5.850139141082764
1995-08-24,5.850139141082764
1995-08-25,5.850139141082764
1995-08-28,5.850139141082764
1995-08-29,5.850139141082764
1995-08-30,5.850139141082764
1995-08-31,5.850139141082764
1995-09-01,5.850139141082764
1995-09-05,5.850139141082764
1995-09-06,5.850139141082764
1995-09-07,5.850139141082764
1995-09-08,5.850139141082764
1995-09-11,5.7550153732299805
1995-09-12,5.7550153732299805
1995-09-13,5.612329959869385
1995-09-14,5.802577495574951
1995-09-15,5.802577495574951
1995-09-18,5.802577495574951
1995-09-19,5.802577495574951
1995-09-20,5.802577495574951
1995-09-21,5.802577495574951
1995-09-22,5.802577495574951
1995-09-25,5.802577495574951
1995-09-26,5.612329959869385
1995-09-27,5.7550153732299805
1995-09-28,5.7550153732299805
1995-09-29,5.897701263427734
1995-10-02,5.897701263427734
1995-10-03,5.612329959869385
1995-10-04,5.612329959869385
1995-10-05,5.612329959869385
1995-10-06,5.802577495574951
1995-10-09,5.802577495574951
1995-10-10,5.802577495574951
1995-10-11,5.624217987060547
1995-10-12,5.612329959869385
1995-10-13,5.897701263427734
1995-10-16,5.802577495574951
1995-10-17,5.612329959869385
1995-10-18,5.802577495574951
1995-10-19,5.707453727722168
1995-10-20,5.707453727722168
1995-10-23,5.707453727722168
1995-10-24,5.707453727722168
1995-10-25,5.99282693862915
1995-10-26,5.99282693862915
1995-10-27,5.99282693862915
1995-10-30,5.99282693862915
1995-10-31,5.99282693862915
1995-11-01,5.99282693862915
1995-11-02,5.802577495574951
1995-11-03,5.802577495574951
1995-11-06,5.802577495574951
1995-11-07,6.0403876304626465
1995-11-08,6.0403876304626465
1995-11-09,5.707453727722168
1995-11-10,6.087950706481934
1995-11-13,5.707453727722168
1995-11-14,6.087950706481934
1995-11-15,6.087950706481934
1995-11-16,6.087950706481934
1995-11-17,6.087950706481934
1995-11-20,6.087950706481934
1995-11-21,6.087950706481934
1995-11-22,6.087950706481934
1995-11-24,6.087950706481934
1995-11-27,5.707453727722168
1995-11-28,5.707453727722168
1995-11-29,5.99282693862915
1995-11-30,5.99282693862915
1995-12-01,5.99282693862915
1995-12-04,5.99282693862915
1995-12-05,6.087950706481934
1995-12-06,6.087950706481934
1995-12-07,6.087950706481934
1995-12-08,6.087950706481934
1995-12-11,6.087950706481934
1995-12-12,6.087950706481934
1995-12-13,6.141690254211426
1995-12-14,6.141690254211426
1995-12-15,6.141690254211426
1995-12-18,5.853797912597656
1995-12-19,5.853797912597656
1995-12-20,5.853797912597656
1995-12-21,5.853797912597656
1995-12-22,5.853797912597656
1995-12-26,5.853797912597656
1995-12-27,5.853797912597656
1995-12-28,6.09370756149292
1995-12-29,6.045727729797363
1996-01-02,6.717470645904541
1996-01-03,6.429582118988037
1996-01-04,6.429582118988037
1996-01-05,6.621508598327637
1996-01-08,6.333619594573975
1996-01-09,6.429582118988037
1996-01-10,6.429582118988037
1996-01-11,6.429582118988037
1996-01-12,6.525547027587891
1996-01-15,6.333619594573975
1996-01-16,6.429582118988037
1996-01-17,6.2616448402404785
1996-01-18,6.2616448402404785
1996-01-19,6.333619594573975
1996-01-22,6.333619594573975
1996-01-23,6.333619594573975
1996-01-24,6.429582118988037
1996-01-25,6.429582118988037
1996-01-26,6.429582118988037
1996-01-29,6.429582118988037
1996-01-30,6.429582118988037
1996-01-31,6.381601333618164
1996-02-01,6.23765230178833
1996-02-02,6.23765230178833
1996-02-05,6.525547027587891
1996-02-06,6.525547027587891
1996-02-07,6.525547027587891
1996-02-08,6.525547027587891
1996-02-09,6.525547027587891
1996-02-12,6.525547027587891
1996-02-13,6.23765230178833
1996-02-14,6.23765230178833
1996-02-15,6.23765230178833
1996-02-16,6.23765230178833
1996-02-20,6.23765230178833
1996-02-21,6.23765230178833
1996-02-22,6.23765230178833
1996-02-23,6.23765230178833
1996-02-26,6.23765230178833
1996-02-27,6.381601333618164
1996-02-28,6.381601333618164
1996-02-29,6.23765230178833
1996-03-01,6.525547027587891
1996-03-04,6.23765230178833
1996-03-05,6.2616448402404785
1996-03-06,6.23765230178833
1996-03-07,6.23765230178833
1996-03-08,6.23765230178833
1996-03-11,6.141690254211426
1996-03-12,6.141690254211426
1996-03-13,6.141690254211426
1996-03-14,6.141690254211426
1996-03-15,6.141690254211426
1996-03-18,6.141690254211426
1996-03-19,6.141690254211426
1996-03-20,6.141690254211426
1996-03-21,6.429582118988037
1996-03-22,6.429582118988037
1996-03-25,6.429582118988037
1996-03-26,6.429582118988037
1996-03-27,6.429582118988037
1996-03-28,6.429582118988037
1996-03-29,6.045727729797363
1996-04-01,6.333619594573975
1996-04-02,6.141690254211426
1996-04-03,6.23765230178833
1996-04-04,6.23765230178833
1996-04-08,6.23765230178833
1996-04-09,6.23765230178833
1996-04-10,6.23765230178833
1996-04-11,6.045727729797363
1996-04-12,5.949761867523193
1996-04-15,5.949761867523193
1996-04-16,6.141690254211426
1996-04-17,6.141690254211426
1996-04-18,6.141690254211426
1996-04-19,5.949761867523193
1996-04-22,5.949761867523193
1996-04-23,5.949761867523193
1996-04-24,5.949761867523193
1996-04-25,5.997744560241699
1996-04-26,5.997744560241699
1996-04-29,5.997744560241699
1996-04-30,6.141690254211426
1996-05-01,6.141690254211426
1996-05-02,6.141690254211426
1996-05-03,6.141690254211426
1996-05-06,6.141690254211426
1996-05-07,6.141690254211426
1996-05-08,6.045727729797363
1996-05-09,5.949761867523193
1996-05-10,5.985748767852783
1996-05-13,5.853797912597656
1996-05-14,5.853797912597656
1996-05-15,5.853797912597656
1996-05-16,5.853797912597656
1996-05-17,5.853797912597656
1996-05-20,6.141690254211426
1996-05-21,6.141690254211426
1996-05-22,6.045727729797363
1996-05-23,6.141690254211426
1996-05-24,5.949761867523193
1996-05-28,5.805815696716309
1996-05-29,5.8448004722595215
1996-05-30,5.853797912597656
1996-05-31,5.853797912597656
1996-06-03,6.045727729797363
1996-06-04,5.901778697967529
1996-06-05,5.901778697967529
1996-06-06,6.045727729797363
1996-06-07,5.853797912597656
1996-06-10,5.853797912597656
1996-06-11,5.853797912597656
1996-06-12,5.853797912597656
1996-06-13,5.853797912597656
1996-06-14,5.844202518463135
1996-06-17,5.844202518463135
1996-06-18,5.844202518463135
1996-06-19,5.844202518463135
1996-06-20,6.247248649597168
1996-06-21,6.247248649597168
1996-06-24,6.247248649597168
1996-06-25,6.1212968826293945
1996-06-26,6.247248649597168
1996-06-27,6.247248649597168
1996-06-28,6.247248649597168
1996-07-01,6.247248649597168
1996-07-02,6.196868896484375
1996-07-03,6.196868896484375
1996-07-05,6.196868896484375
1996-07-08,6.196868896484375
1996-07-09,6.247248649597168
1996-07-10,6.247248649597168
1996-07-11,6.297630786895752
1996-07-12,6.297630786895752
1996-07-15,6.146488666534424
1996-07-16,6.247248649597168
1996-07-17,6.3480119705200195
1996-07-18,6.3480119705200195
1996-07-19,6.3983941078186035
1996-07-22,6.3480119705200195
1996-07-23,6.247248649597168
1996-07-24,6.448773384094238
1996-07-25,6.448773384094238
1996-07-26,6.196868896484375
1996-07-29,6.196868896484375
1996-07-30,6.247248649597168
1996-07-31,6.448773384094238
1996-08-01,6.448773384094238
1996-08-02,6.448773384094238
1996-08-05,6.448773384094238
1996-08-06,6.146488666534424
1996-08-07,6.448773384094238
1996-08-08,6.146488666534424
1996-08-09,6.146488666534424
1996-08-12,6.448773384094238
1996-08-13,6.448773384094238
1996-08-14,6.448773384094238
1996-08-15,6.448773384094238
1996-08-16,6.247248649597168
1996-08-19,6.247248649597168
1996-08-20,6.247248649597168
1996-08-21,6.247248649597168
1996-08-22,6.322822093963623
1996-08-23,6.297630786895752
1996-08-26,6.297630786895752
1996-08-27,6.3480119705200195
1996-08-28,6.146488666534424
1996-08-29,6.146488666534424
1996-08-30,6.146488666534424
1996-09-03,6.549535274505615
1996-09-04,6.549535274505615
1996-09-05,6.549535274505615
1996-09-06,6.625108242034912
1996-09-09,6.549535274505615
1996-09-10,6.549535274505615
1996-09-11,6.3480119705200195
1996-09-12,6.549535274505615
1996-09-13,6.549535274505615
1996-09-16,6.3480119705200195
1996-09-17,6.3480119705200195
1996-09-18,6.3983941078186035
1996-09-19,6.3480119705200195
1996-09-20,6.297630786895752
1996-09-23,6.549535274505615
1996-09-24,6.247248649597168
1996-09-25,6.3480119705200195
1996-09-26,6.3480119705200195
1996-09-27,6.3480119705200195
1996-09-30,6.6503005027771
1996-10-01,6.631404876708984
1996-10-02,6.3983941078186035
1996-10-03,6.6503005027771
1996-10-04,6.6503005027771
1996-10-07,6.6503005027771
1996-10-08,6.549535274505615
1996-10-09,6.700677871704102
1996-10-10,6.700677871704102
1996-10-11,6.700677871704102
1996-10-14,6.700677871704102
1996-10-15,6.751060485839844
1996-10-16,6.9525861740112305
1996-10-17,6.751060485839844
1996-10-18,6.9525861740112305
1996-10-21,6.9525861740112305
1996-10-22,6.902202606201172
1996-10-23,6.927393913269043
1996-10-24,6.927393913269043
1996-10-25,7.053349494934082
1996-10-28,6.751060485839844
1996-10-29,6.751060485839844
1996-10-30,6.751060485839844
1996-10-31,6.751060485839844
1996-11-01,7.053349494934082
1996-11-04,6.751060485839844
1996-11-05,6.751060485839844
1996-11-06,7.053349494934082
1996-11-07,7.053349494934082
1996-11-08,7.053349494934082
1996-11-11,7.053349494934082
1996-11-12,7.154109954833984
1996-11-13,6.851822853088379
1996-11-14,6.851822853088379
1996-11-15,7.154109954833984
1996-11-18,6.851822853088379
1996-11-19,6.851822853088379
1996-11-20,7.053349494934082
1996-11-21,6.851822853088379
1996-11-22,7.053349494934082
1996-11-25,7.053349494934082
1996-11-26,7.053349494934082
1996-11-27,7.053349494934082
1996-11-29,7.053349494934082
1996-12-02,7.053349494934082
1996-12-03,7.053349494934082
1996-12-04,7.053349494934082
1996-12-05,7.053349494934082
1996-12-06,7.053349494934082
1996-12-09,6.927393913269043
1996-12-10,6.927393913269043
1996-12-11,6.927393913269043
1996-12-12,6.927393913269043
1996-12-13,6.998651504516602
1996-12-16,7.125901222229004
1996-12-17,7.329495429992676
1996-12-18,7.329495429992676
1996-12-19,7.329495429992676
1996-12-20,7.329495429992676
1996-12-23,7.227701663970947
1996-12-24,7.227701663970947
1996-12-26,7.227701663970947
1996-12-27,7.5330939292907715
1996-12-30,7.5330939292907715
1996-12-31,7.5330939292907715
1997-01-02,7.227701663970947
1997-01-03,7.431296348571777
1997-01-06,7.431296348571777
1997-01-07,7.431296348571777
1997-01-08,7.431296348571777
1997-01-09,7.5330939292907715
1997-01-10,7.5330939292907715
1997-01-13,7.5330939292907715
1997-01-14,7.431296348571777
1997-01-15,7.5330939292907715
1997-01-16,7.329495429992676
1997-01-17,7.329495429992676
1997-01-20,7.329495429992676
1997-01-21,7.329495429992676
1997-01-22,7.5330939292907715
1997-01-23,7.329495429992676
1997-01-24,7.5330939292907715
1997-01-27,7.634894371032715
1997-01-28,7.329495429992676
1997-01-29,7.329495429992676
1997-01-30,7.329495429992676
1997-01-31,7.329495429992676
1997-02-03,7.329495429992676
1997-02-04,7.329495429992676
1997-02-05,7.329495429992676
1997-02-06,7.329495429992676
1997-02-07,7.329495429992676
1997-02-10,7.329495429992676
1997-02-11,7.329495429992676
1997-02-12,7.634894371032715
1997-02-13,7.634894371032715
1997-02-14,7.634894371032715
1997-02-18,7.329495429992676
1997-02-19,7.329495429992676
1997-02-20,7.329495429992676
1997-02-21,7.609443187713623
1997-02-24,7.609443187713623
1997-02-25,7.609443187713623
1997-02-26,7.609443187713623
1997-02-27,7.609443187713623
1997-02-28,7.5330939292907715
1997-03-03,7.5330939292907715
1997-03-04,7.329495429992676
1997-03-05,7.329495429992676
1997-03-06,7.329495429992676
1997-03-07,7.329495429992676
1997-03-10,7.329495429992676
1997-03-11,7.329495429992676
1997-03-12,7.5330939292907715
1997-03-13,7.431296348571777
1997-03-14,7.5330939292907715
1997-03-17,7.5330939292907715
1997-03-18,7.5330939292907715
1997-03-19,7.125901222229004
1997-03-20,7.329495429992676
1997-03-21,7.125901222229004
1997-03-24,7.125901222229004
1997-03-25,7.125901222229004
1997-03-26,7.329495429992676
1997-03-27,7.176800727844238
1997-03-31,7.176800727844238
1997-04-01,7.176800727844238
1997-04-02,6.820502758026123
1997-04-03,6.820502758026123
1997-04-04,6.973204612731934
1997-04-07,7.125901222229004
1997-04-08,6.998651504516602
1997-04-09,6.998651504516602
1997-04-10,6.998651504516602
1997-04-11,6.998651504516602
1997-04-14,6.998651504516602
1997-04-15,6.973204612731934
1997-04-16,6.973204612731934
1997-04-17,7.024104118347168
1997-04-18,7.024104118347168
1997-04-21,6.769606113433838
1997-04-22,6.871403694152832
1997-04-23,6.718705654144287
1997-04-24,6.718705654144287
1997-04-25,6.718705654144287
1997-04-28,6.769606113433838
1997-04-29,6.922305107116699
1997-04-30,6.896855354309082
1997-05-01,7.075003623962402
1997-05-02,7.075003623962402
1997-05-05,6.922305107116699
1997-05-06,7.075003623962402
1997-05-07,6.922305107116699
1997-05-08,6.922305107116699
1997-05-09,6.922305107116699
1997-05-12,7.024104118347168
1997-05-13,6.896855354309082
1997-05-14,6.820502758026123
1997-05-15,7.024104118347168
1997-05-16,7.024104118347168
1997-05-19,7.024104118347168
1997-05-20,6.922305107116699
1997-05-21,6.922305107116699
1997-05-22,6.922305107116699
1997-05-23,7.024104118347168
1997-05-27,6.922305107116699
1997-05-28,6.922305107116699
1997-05-29,6.922305107116699
1997-05-30,7.125901222229004
1997-06-02,6.998651504516602
1997-06-03,6.998651504516602
1997-06-04,7.075003623962402
1997-06-05,7.024104118347168
1997-06-06,7.125901222229004
1997-06-09,7.125901222229004
1997-06-10,7.125901222229004
1997-06-11,7.024104118347168
1997-06-12,7.125901222229004
1997-06-13,7.197880744934082
1997-06-16,7.249294757843018
1997-06-17,7.249294757843018
1997-06-18,7.249294757843018
1997-06-19,7.249294757843018
1997-06-20,7.069345474243164
1997-06-23,7.069345474243164
1997-06-24,7.069345474243164
1997-06-25,7.095053195953369
1997-06-26,7.3007073402404785
1997-06-27,7.454948902130127
1997-06-30,7.660601615905762
1997-07-01,7.3007073402404785
1997-07-02,7.3007073402404785
1997-07-03,7.60918664932251
1997-07-07,7.660601615905762
1997-07-08,7.917666912078857
1997-07-09,7.763428688049316
1997-07-10,7.506359100341797
1997-07-11,7.634896278381348
1997-07-14,7.660601615905762
1997-07-15,7.917666912078857
1997-07-16,7.866253852844238
1997-07-17,7.814838409423828
1997-07-18,7.814838409423828
1997-07-21,7.71201229095459
1997-07-22,7.866253852844238
1997-07-23,7.866253852844238
1997-07-24,7.866253852844238
1997-07-25,7.71201229095459
1997-07-28,7.71201229095459
1997-07-29,7.763428688049316
1997-07-30,7.943373203277588
1997-07-31,8.123324394226074
1997-08-01,8.123324394226074
1997-08-04,7.71201229095459
1997-08-05,7.866253852844238
1997-08-06,7.866253852844238
1997-08-07,8.123324394226074
1997-08-08,8.123324394226074
1997-08-11,7.71201229095459
1997-08-12,7.71201229095459
1997-08-13,7.814838409423828
1997-08-14,7.866253852844238
1997-08-15,7.71201229095459
1997-08-18,7.71201229095459
1997-08-19,7.660601615905762
1997-08-20,8.02049732208252
1997-08-21,7.917666912078857
1997-08-22,8.123324394226074
1997-08-25,7.943373203277588
1997-08-26,7.943373203277588
1997-08-27,7.943373203277588
1997-08-28,7.943373203277588
1997-08-29,7.814838409423828
1997-09-02,8.123324394226074
1997-09-03,7.814838409423828
1997-09-04,8.071907043457031
1997-09-05,8.02049732208252
1997-09-08,8.123324394226074
1997-09-09,8.123324394226074
1997-09-10,8.123324394226074
1997-09-11,8.123324394226074
1997-09-12,8.123324394226074
1997-09-15,7.917666912078857
1997-09-16,7.814838409423828
1997-09-17,7.814838409423828
1997-09-18,7.814838409423828
1997-09-19,8.02049732208252
1997-09-22,8.02049732208252
1997-09-23,8.328977584838867
1997-09-24,8.328977584838867
1997-09-25,8.328977584838867
1997-09-26,8.328977584838867
1997-09-29,7.814838409423828
1997-09-30,8.174735069274902
1997-10-01,8.174735069274902
1997-10-02,8.174735069274902
1997-10-03,8.226149559020996
1997-10-06,8.27756404876709
1997-10-07,8.27756404876709
1997-10-08,8.02049732208252
1997-10-09,8.02049732208252
1997-10-10,8.226149559020996
1997-10-13,8.02049732208252
1997-10-14,8.226149559020996
1997-10-15,8.226149559020996
1997-10-16,8.226149559020996
1997-10-17,8.071907043457031
1997-10-20,8.071907043457031
1997-10-21,8.174735069274902
1997-10-22,8.45750904083252
1997-10-23,8.45750904083252
1997-10-24,8.483217239379883
1997-10-27,8.226149559020996
1997-10-28,8.483217239379883
1997-10-29,8.53463077545166
1997-10-30,8.53463077545166
1997-10-31,8.508920669555664
1997-11-03,8.53463077545166
1997-11-04,8.637454986572266
1997-11-05,8.45750904083252
1997-11-06,8.611749649047852
1997-11-07,8.406096458435059
1997-11-10,8.47036361694336
1997-11-11,8.47036361694336
1997-11-12,8.47036361694336
1997-11-13,8.328977584838867
1997-11-14,8.354681015014648
1997-11-17,8.431806564331055
1997-11-18,8.53463077545166
1997-11-19,8.483217239379883
1997-11-20,8.53463077545166
1997-11-21,8.53463077545166
1997-11-24,8.53463077545166
1997-11-25,8.431806564331055
1997-11-26,8.714576721191406
1997-11-28,8.843111038208008
1997-12-01,8.855960845947266
1997-12-02,9.151588439941406
1997-12-03,9.177295684814453
1997-12-04,9.885082244873047
1997-12-05,10.27425479888916
1997-12-08,10.793158531188965
1997-12-09,11.623401641845703
1997-12-10,11.519622802734375
1997-12-11,10.845049858093262
1997-12-12,10.793158531188965
1997-12-15,10.481816291809082
1997-12-16,10.494787216186523
1997-12-17,10.689374923706055
1997-12-18,10.689374923706055
1997-12-19,10.896939277648926
1997-12-22,11.20827865600586
1997-12-23,11.26016902923584
1997-12-24,11.20827865600586
1997-12-26,11.415837287902832
1997-12-29,11.415837287902832
1997-12-30,12.220136642456055
1997-12-31,12.557429313659668
1998-01-02,11.934741973876953
1998-01-05,12.038521766662598
1998-01-06,11.72718334197998
1998-01-07,12.068360328674316
1998-01-08,12.041115760803223
1998-01-09,11.9866304397583
1998-01-12,11.387304306030273
1998-01-13,11.55075740814209
1998-01-14,11.332818031311035
1998-01-15,11.55075740814209
1998-01-16,11.55075740814209
1998-01-20,11.823182106018066
1998-01-21,11.877665519714355
1998-01-22,12.041115760803223
1998-01-23,11.959390640258789
1998-01-26,11.877665519714355
1998-01-27,12.041115760803223
1998-01-28,12.313539505004883
1998-01-29,12.25905704498291
1998-01-30,11.9866304397583
1998-02-02,11.9866304397583
1998-02-03,11.768694877624512
1998-02-04,11.9866304397583
1998-02-05,11.768694877624512
1998-02-06,11.9866304397583
1998-02-09,12.095598220825195
1998-02-10,11.823182106018066
1998-02-11,11.932147026062012
1998-02-12,11.932147026062012
1998-02-13,11.605242729187012
1998-02-17,11.877665519714355
1998-02-18,11.823182106018066
1998-02-19,12.204572677612305
1998-02-20,11.9866304397583
1998-02-23,12.122843742370605
1998-02-24,11.795931816101074
1998-02-25,12.095598220825195
1998-02-26,12.05473518371582
1998-02-27,12.05473518371582
1998-03-02,11.795931816101074
1998-03-03,12.095598220825195
1998-03-04,11.6597261428833
1998-03-05,11.469026565551758
1998-03-06,11.482651710510254
1998-03-09,11.332818031311035
1998-03-10,11.27833080291748
1998-03-11,11.577998161315918
1998-03-12,11.577998161315918
1998-03-13,11.414545059204102
1998-03-16,11.44178581237793
1998-03-17,11.55075740814209
1998-03-18,11.768694877624512
1998-03-19,11.564373970031738
1998-03-20,11.823182106018066
1998-03-23,11.55075740814209
1998-03-24,11.387304306030273
1998-03-25,11.768694877624512
1998-03-26,11.768694877624512
1998-03-27,11.768694877624512
1998-03-30,11.768694877624512
1998-03-31,11.768694877624512
1998-04-01,11.55075740814209
1998-04-02,11.768694877624512
1998-04-03,11.6597261428833
1998-04-06,11.55075740814209
1998-04-07,11.387304306030273
1998-04-08,11.332818031311035
1998-04-09,10.706242561340332
1998-04-13,11.223845481872559
1998-04-14,11.223845481872559
1998-04-15,10.896939277648926
1998-04-16,11.060391426086426
1998-04-17,10.896939277648926
1998-04-20,10.896939277648926
1998-04-21,11.060391426086426
1998-04-22,11.114880561828613
1998-04-23,10.896939277648926
1998-04-24,10.624512672424316
1998-04-27,10.27035903930664
1998-04-28,10.624512672424316
1998-04-29,10.624512672424316
1998-04-30,11.332818031311035
1998-05-01,11.114880561828613
1998-05-04,11.16254997253418
1998-05-05,11.114880561828613
1998-05-06,11.060391426086426
1998-05-07,10.896939277648926
1998-05-08,11.114880561828613
1998-05-11,11.114880561828613
1998-05-12,11.08763599395752
1998-05-13,11.00590705871582
1998-05-14,10.924180030822754
1998-05-15,10.951422691345215
1998-05-18,11.019529342651367
1998-05-19,11.768694877624512
1998-05-20,11.060391426086426
1998-05-21,11.114880561828613
1998-05-22,11.114880561828613
1998-05-26,11.142121315002441
1998-05-27,11.039961814880371
1998-05-28,11.114880561828613
1998-05-29,11.196602821350098
1998-06-01,11.196602821350098
1998-06-02,10.896939277648926
1998-06-03,10.896939277648926
1998-06-04,10.842453956604004
1998-06-05,11.00590705871582
1998-06-08,11.101255416870117
1998-06-09,11.01271915435791
1998-06-10,10.896939277648926
1998-06-11,10.815216064453125
1998-06-12,10.903097152709961
1998-06-15,10.683387756347656
1998-06-16,10.765775680541992
1998-06-17,10.834434509277344
1998-06-18,10.765775680541992
1998-06-19,10.765775680541992
1998-06-22,11.205198287963867
1998-06-23,10.875631332397461
1998-06-24,10.985487937927246
1998-06-25,10.985487937927246
1998-06-26,10.875631332397461
1998-06-29,10.65592098236084
1998-06-30,11.067879676818848
1998-07-01,11.067879676818848
1998-07-02,11.205198287963867
1998-07-06,11.095340728759766
1998-07-07,11.150267601013184
1998-07-08,10.985487937927246
1998-07-09,11.095340728759766
1998-07-10,11.095340728759766
1998-07-13,11.205198287963867
1998-07-14,11.150267601013184
1998-07-15,10.985487937927246
1998-07-16,11.033546447753906
1998-07-17,10.971755027770996
1998-07-20,10.903097152709961
1998-07-21,10.820704460144043
1998-07-22,10.944290161132812
1998-07-23,10.820704460144043
1998-07-24,10.958024024963379
1998-07-27,10.600996017456055
1998-07-28,10.573531150817871
1998-07-29,10.573531150817871
1998-07-30,10.216501235961914
1998-07-31,10.271430969238281
1998-08-03,10.271430969238281
1998-08-04,10.3263578414917
1998-08-05,10.106646537780762
1998-08-06,10.134110450744629
1998-08-07,10.216501235961914
1998-08-10,10.3263578414917
1998-08-11,10.106646537780762
1998-08-12,9.832009315490723
1998-08-13,9.804547309875488
1998-08-14,9.722156524658203
1998-08-17,9.612298965454102
1998-08-18,9.749619483947754
1998-08-19,9.749619483947754
1998-08-20,9.63976764678955
1998-08-21,9.777085304260254
1998-08-24,9.777085304260254
1998-08-25,9.722156524658203
1998-08-26,9.502445220947266
1998-08-27,9.584839820861816
1998-08-28,9.584839820861816
1998-08-31,9.502445220947266
1998-09-01,9.227808952331543
1998-09-02,9.337660789489746
1998-09-03,9.337660789489746
1998-09-04,9.337660789489746
1998-09-08,9.358262062072754
1998-09-09,9.337660789489746
1998-09-10,9.227808952331543
1998-09-11,9.145415306091309
1998-09-14,9.117952346801758
1998-09-15,9.200347900390625
1998-09-16,9.337660789489746
1998-09-17,9.337660789489746
1998-09-18,9.447519302368164
1998-09-21,9.447519302368164
1998-09-22,9.42005443572998
1998-09-23,9.543641090393066
1998-09-24,9.63976764678955
1998-09-25,9.63976764678955
1998-09-28,9.612298965454102
1998-09-29,9.502445220947266
1998-09-30,9.516180992126465
1998-10-01,9.063027381896973
1998-10-02,9.008097648620605
1998-10-05,8.953170776367188
1998-10-06,8.92570972442627
1998-10-07,8.733460426330566
1998-10-08,8.733460426330566
1998-10-09,8.541213035583496
1998-10-12,8.678533554077148
1998-10-13,8.678533554077148
1998-10-14,8.7471923828125
1998-10-15,8.568681716918945
1998-10-16,8.733460426330566
1998-10-19,8.733460426330566
1998-10-20,8.89824390411377
1998-10-21,8.678533554077148
1998-10-22,8.92570972442627
1998-10-23,8.733460426330566
1998-10-26,8.857049942016602
1998-10-27,8.568681716918945
1998-10-28,8.89824390411377
1998-10-29,8.89824390411377
1998-10-30,9.392590522766113
1998-11-02,9.461247444152832
1998-11-03,9.557373046875
1998-11-04,9.447519302368164
1998-11-05,9.440655708312988
1998-11-06,9.468117713928223
1998-11-09,9.557373046875
1998-11-10,9.557373046875
1998-11-11,9.447519302368164
1998-11-12,9.447519302368164
1998-11-13,9.502445220947266
1998-11-16,9.571105003356934
1998-11-17,9.557373046875
1998-11-18,9.557373046875
1998-11-19,9.516180992126465
1998-11-20,9.667227745056152
1998-11-23,9.667227745056152
1998-11-24,9.612298965454102
1998-11-25,9.667227745056152
1998-11-27,9.667227745056152
1998-11-30,9.777085304260254
1998-12-01,9.557373046875
1998-12-02,9.832009315490723
1998-12-03,9.886937141418457
1998-12-04,9.929094314575195
1998-12-07,10.15097713470459
1998-12-08,10.15097713470459
1998-12-09,10.15097713470459
1998-12-10,9.984559059143066
1998-12-11,9.984559059143066
1998-12-14,9.984559059143066
1998-12-15,9.984559059143066
1998-12-16,9.984559059143066
1998-12-17,10.178707122802734
1998-12-18,10.428319931030273
1998-12-21,10.428319931030273
1998-12-22,10.428319931030273
1998-12-23,10.483793258666992
1998-12-24,10.372855186462402
1998-12-28,10.31738567352295
1998-12-29,10.31738567352295
1998-12-30,10.566998481750488
1998-12-31,10.95528507232666
1999-01-04,11.343572616577148
1999-01-05,11.426777839660645
1999-01-06,11.426777839660645
1999-01-07,11.426777839660645
1999-01-08,11.093965530395508
1999-01-11,11.093965530395508
1999-01-12,11.010758399963379
1999-01-13,10.983020782470703
1999-01-14,10.87208080291748
