Date,Close
1999-01-15,10.87208080291748
1999-01-19,10.87208080291748
1999-01-20,10.87208080291748
1999-01-21,10.983020782470703
1999-01-22,10.983020782470703
1999-01-25,11.093965530395508
1999-01-26,11.066229820251465
1999-01-27,11.066229820251465
1999-01-28,10.87208080291748
1999-01-29,11.066229820251465
1999-02-01,10.87208080291748
1999-02-02,11.010758399963379
1999-02-03,10.87208080291748
1999-02-04,10.927550315856934
1999-02-05,10.87208080291748
1999-02-08,11.03848934173584
1999-02-09,11.03848934173584
1999-02-10,11.066229820251465
1999-02-11,10.927550315856934
1999-02-12,10.927550315856934
1999-02-16,11.010758399963379
1999-02-17,10.84434700012207
1999-02-18,10.84434700012207
1999-02-19,10.983020782470703
1999-02-22,10.87208080291748
1999-02-23,10.87208080291748
1999-02-24,10.788878440856934
1999-02-25,10.87208080291748
1999-02-26,10.622467041015625
1999-03-01,10.650199890136719
1999-03-02,10.650199890136719
1999-03-03,10.31738567352295
1999-03-04,10.31738567352295
1999-03-05,10.178707122802734
1999-03-08,10.178707122802734
1999-03-09,9.929094314575195
1999-03-10,9.818153381347656
1999-03-11,9.845890998840332
1999-03-12,10.026165962219238
1999-03-15,9.845890998840332
1999-03-16,9.845890998840332
1999-03-17,9.651744842529297
1999-03-18,9.457601547241211
1999-03-19,9.318927764892578
1999-03-22,9.235723495483398
1999-03-23,9.277325630187988
1999-03-24,9.263458251953125
1999-03-25,9.180252075195312
1999-03-26,9.09704875946045
1999-03-29,9.54080581665039
1999-03-30,9.87363052368164
1999-03-31,9.235723495483398
1999-04-01,9.984559059143066
1999-04-05,9.235723495483398
1999-04-06,9.235723495483398
1999-04-07,9.152520179748535
1999-04-08,9.762685775756836
1999-04-09,9.06931209564209
1999-04-12,9.415998458862305
1999-04-13,9.54080581665039
1999-04-14,9.762685775756836
1999-04-15,9.596273422241211
1999-04-16,9.554673194885254
1999-04-19,9.54080581665039
1999-04-20,9.707213401794434
1999-04-21,9.87363052368164
1999-04-22,9.54080581665039
1999-04-23,9.09704875946045
1999-04-26,9.09704875946045
1999-04-27,9.318927764892578
1999-04-28,9.09704875946045
1999-04-29,9.01384449005127
1999-04-30,8.93063735961914
1999-05-03,8.743429183959961
1999-05-04,8.708758354187012
1999-05-05,8.653290748596191
1999-05-06,8.597819328308105
1999-05-07,8.514616012573242
1999-05-10,8.87516975402832
1999-05-11,8.847434043884277
1999-05-12,8.653290748596191
1999-05-13,8.653290748596191
1999-05-14,8.597819328308105
1999-05-17,8.597819328308105
1999-05-18,8.542348861694336
1999-05-19,8.542348861694336
1999-05-20,8.542348861694336
1999-05-21,8.653290748596191
1999-05-24,8.625553131103516
1999-05-25,8.375938415527344
1999-05-26,8.375938415527344
1999-05-27,8.375938415527344
1999-05-28,8.320467948913574
1999-06-01,8.320467948913574
1999-06-02,8.29273509979248
1999-06-03,8.077789306640625
1999-06-04,8.237265586853027
1999-06-07,8.209531784057617
1999-06-08,8.29273509979248
1999-06-09,8.126323699951172
1999-06-10,8.265000343322754
1999-06-11,8.2515287399292
1999-06-14,8.321696281433105
1999-06-15,8.335728645324707
1999-06-16,8.588325500488281
1999-06-17,8.46904468536377
1999-06-18,8.476058006286621
1999-06-21,8.71462345123291
1999-06-22,8.812858581542969
1999-06-23,8.812858581542969
1999-06-24,8.560259819030762
1999-06-25,8.532193183898926
1999-06-28,8.644457817077637
1999-06-29,8.50412654876709
1999-06-30,8.490093231201172
1999-07-01,8.518162727355957
1999-07-02,8.588325500488281
1999-07-06,8.532193183898926
1999-07-07,8.447994232177734
1999-07-08,8.440978050231934
1999-07-09,8.391861915588379
1999-07-12,8.223462104797363
1999-07-13,8.2515287399292
1999-07-14,8.391861915588379
1999-07-15,8.307661056518555
1999-07-16,8.307661056518555
1999-07-19,8.419928550720215
1999-07-20,8.2515287399292
1999-07-21,8.36379337310791
1999-07-22,8.476058006286621
1999-07-23,8.419928550720215
1999-07-26,8.532193183898926
1999-07-27,8.532193183898926
1999-07-28,8.532193183898926
1999-07-29,8.307661056518555
1999-07-30,8.2515287399292
1999-08-02,8.532193183898926
1999-08-03,8.26556396484375
1999-08-04,8.2515287399292
1999-08-05,8.2515287399292
1999-08-06,8.2515287399292
1999-08-09,8.367301940917969
1999-08-10,8.391861915588379
1999-08-11,8.476058006286621
1999-08-12,8.391861915588379
1999-08-13,8.532193183898926
1999-08-16,8.307661056518555
1999-08-17,8.419928550720215
1999-08-18,8.307661056518555
1999-08-19,8.307661056518555
1999-08-20,8.195394515991211
1999-08-23,8.139261245727539
1999-08-24,8.223462104797363
1999-08-25,8.2515287399292
1999-08-26,8.195394515991211
1999-08-27,8.16733169555664
1999-08-30,8.195394515991211
1999-08-31,8.307661056518555
1999-09-01,8.195394515991211
1999-09-02,8.195394515991211
1999-09-03,8.195394515991211
1999-09-07,8.195394515991211
1999-09-08,8.083133697509766
1999-09-09,7.9708638191223145
1999-09-10,7.9708638191223145
1999-09-13,8.083133697509766
1999-09-14,7.9708638191223145
1999-09-15,8.223462104797363
1999-09-16,7.9708638191223145
1999-09-17,7.984897613525391
1999-09-20,7.984897613525391
1999-09-21,7.85860013961792
1999-09-22,7.85860013961792
1999-09-23,7.85860013961792
1999-09-24,7.85860013961792
1999-09-27,7.85860013961792
1999-09-28,7.9708638191223145
1999-09-29,8.097166061401367
1999-09-30,8.237496376037598
1999-10-01,8.307661056518555
1999-10-04,8.307661056518555
1999-10-05,8.16733169555664
1999-10-06,8.2515287399292
1999-10-07,8.2515287399292
1999-10-08,8.2515287399292
1999-10-11,8.2515287399292
1999-10-12,8.139261245727539
1999-10-13,8.16733169555664
1999-10-14,8.195394515991211
1999-10-15,7.998930931091309
1999-10-18,7.9708638191223145
1999-10-19,7.830533027648926
1999-10-20,7.746330738067627
1999-10-21,7.830533027648926
1999-10-22,7.8024678230285645
1999-10-25,8.181363105773926
1999-10-26,8.139261245727539
1999-10-27,8.139261245727539
1999-10-28,8.15329360961914
1999-10-29,7.900699138641357
1999-11-01,7.942797660827637
1999-11-02,7.942797660827637
1999-11-03,8.125231742858887
1999-11-04,8.307661056518555
1999-11-05,8.16733169555664
1999-11-08,8.16733169555664
1999-11-09,8.36379337310791
1999-11-10,8.419928550720215
1999-11-11,8.307661056518555
1999-11-12,8.307661056518555
1999-11-15,8.307661056518555
1999-11-16,8.34975814819336
1999-11-17,8.321696281433105
1999-11-18,8.34975814819336
1999-11-19,8.391861915588379
1999-11-22,8.43396282196045
1999-11-23,8.36379337310791
1999-11-24,8.36379337310791
1999-11-26,8.43396282196045
1999-11-29,8.419928550720215
1999-11-30,8.476058006286621
1999-12-01,8.574295043945312
1999-12-02,8.588325500488281
1999-12-03,9.023356437683105
1999-12-06,9.009322166442871
1999-12-07,9.20826530456543
1999-12-08,9.179845809936523
1999-12-09,9.1514253616333
1999-12-10,9.094584465026855
1999-12-13,9.094584465026855
1999-12-14,9.094584465026855
1999-12-15,9.094584465026855
1999-12-16,9.094584465026855
1999-12-17,9.03774356842041
1999-12-20,9.20826530456543
1999-12-21,9.179845809936523
1999-12-22,9.094584465026855
1999-12-23,9.094584465026855
1999-12-27,9.307737350463867
1999-12-28,9.20826530456543
1999-12-29,9.35036849975586
1999-12-30,9.20826530456543
1999-12-31,9.43563175201416
2000-01-03,9.20826530456543
2000-01-04,9.20826530456543
2000-01-05,9.371683120727539
2000-01-06,8.980902671813965
2000-01-07,9.03774356842041
2000-01-10,8.78195858001709
2000-01-11,8.526175498962402
2000-01-12,8.412489891052246
2000-01-13,8.412489891052246
2000-01-14,7.787237644195557
2000-01-18,7.957761764526367
2000-01-19,7.886711120605469
2000-01-20,7.787237644195557
2000-01-21,7.858290672302246
2000-01-24,7.787237644195557
2000-01-25,7.8440775871276855
2000-01-26,7.900920867919922
2000-01-27,7.8440775871276855
2000-01-28,7.8440775871276855
2000-01-31,7.801448345184326
2000-02-01,8.071443557739258
2000-02-02,7.758819103240967
2000-02-03,7.900920867919922
2000-02-04,7.8440775871276855
2000-02-07,8.071443557739258
2000-02-08,7.8440775871276855
2000-02-09,8.014601707458496
2000-02-10,7.8440775871276855
2000-02-11,7.8440775871276855
2000-02-14,7.92933988571167
2000-02-15,7.92933988571167
2000-02-16,7.8440775871276855
2000-02-17,7.98618221282959
2000-02-18,7.98618221282959
2000-02-22,7.957761764526367
2000-02-23,7.957761764526367
2000-02-24,7.900920867919922
2000-02-25,7.915130138397217
2000-02-28,7.829868316650391
2000-02-29,7.787237644195557
2000-03-01,7.971967697143555
2000-03-02,7.815658092498779
2000-03-03,7.815658092498779
2000-03-06,7.787237644195557
2000-03-07,7.730396747589111
2000-03-08,7.787237644195557
2000-03-09,7.730396747589111
2000-03-10,7.730396747589111
2000-03-13,7.730396747589111
2000-03-14,7.673557281494141
2000-03-15,7.616713047027588
2000-03-16,7.92933988571167
2000-03-17,7.900920867919922
2000-03-20,7.673557281494141
2000-03-21,7.673557281494141
2000-03-22,7.673557281494141
2000-03-23,7.673557281494141
2000-03-24,7.673557281494141
2000-03-27,7.677107810974121
2000-03-28,7.616713047027588
2000-03-29,7.559873104095459
2000-03-30,7.545661449432373
2000-03-31,7.886711120605469
2000-04-03,7.559873104095459
2000-04-04,7.886711120605469
2000-04-05,7.730396747589111
2000-04-06,7.474611759185791
2000-04-07,7.616713047027588
2000-04-10,7.474611759185791
2000-04-11,7.474611759185791
2000-04-12,7.503032207489014
2000-04-13,7.559873104095459
2000-04-14,7.49948263168335
2000-04-17,7.730396747589111
2000-04-18,7.730396747589111
2000-04-19,7.503032207489014
2000-04-20,7.503032207489014
2000-04-24,7.503032207489014
2000-04-25,7.616713047027588
2000-04-26,7.446191787719727
2000-04-27,7.616713047027588
2000-04-28,7.559873104095459
2000-05-01,7.446191787719727
2000-05-02,7.389348983764648
2000-05-03,7.389348983764648
2000-05-04,7.503032207489014
2000-05-05,7.503032207489014
2000-05-08,7.446191787719727
2000-05-09,7.37514066696167
2000-05-10,7.332507133483887
2000-05-11,7.446191787719727
2000-05-12,7.332507133483887
2000-05-15,7.503032207489014
2000-05-16,7.389348983764648
2000-05-17,7.332507133483887
2000-05-18,7.332507133483887
2000-05-19,7.360929012298584
2000-05-22,7.4177680015563965
2000-05-23,7.332507133483887
2000-05-24,7.446191787719727
2000-05-25,7.503032207489014
2000-05-26,7.275664806365967
2000-05-30,7.503032207489014
2000-05-31,7.275664806365967
2000-06-01,7.503032207489014
2000-06-02,7.616713047027588
2000-06-05,7.275664806365967
2000-06-06,7.275664806365967
2000-06-07,7.275664806365967
2000-06-08,7.275664806365967
2000-06-09,7.338070392608643
2000-06-12,7.078058242797852
2000-06-13,7.078058242797852
2000-06-14,7.280289649963379
2000-06-15,7.020279884338379
2000-06-16,7.287511825561523
2000-06-19,7.280289649963379
2000-06-20,7.338070392608643
2000-06-21,7.294734954833984
2000-06-22,7.222509384155273
2000-06-23,7.222509384155273
2000-06-26,7.280289649963379
2000-06-27,7.164731025695801
2000-06-28,7.453630447387695
2000-06-29,7.106949806213379
2000-06-30,7.049169540405273
2000-07-03,7.222509384155273
2000-07-05,7.338070392608643
2000-07-06,7.338070392608643
2000-07-07,7.338070392608643
2000-07-10,7.222509384155273
2000-07-11,7.164731025695801
2000-07-12,7.280289649963379
2000-07-13,7.366958141326904
2000-07-14,7.366958141326904
2000-07-17,7.366958141326904
2000-07-18,7.222509384155273
2000-07-19,7.309179782867432
2000-07-20,7.309179782867432
2000-07-21,7.309179782867432
2000-07-24,7.222509384155273
2000-07-25,7.063614368438721
2000-07-26,6.99138879776001
2000-07-27,6.890275001525879
2000-07-28,6.7602691650390625
2000-07-31,6.70249080657959
2000-08-01,6.919163703918457
2000-08-02,6.933609962463379
2000-08-03,6.933609962463379
2000-08-04,7.049169540405273
2000-08-07,7.41029691696167
2000-08-08,7.366958141326904
2000-08-09,7.424741268157959
2000-08-10,7.395849227905273
2000-08-11,7.395849227905273
2000-08-14,7.381406307220459
2000-08-15,7.439185619354248
2000-08-16,7.439185619354248
2000-08-17,7.771419048309326
2000-08-18,7.511410713195801
2000-08-21,7.511410713195801
2000-08-22,7.179175853729248
2000-08-23,7.135838985443115
2000-08-24,7.135838985443115
2000-08-25,7.280289649963379
2000-08-28,7.222509384155273
2000-08-29,7.309179782867432
2000-08-30,7.193620204925537
2000-08-31,7.164731025695801
2000-09-01,7.106949806213379
2000-09-05,7.251399517059326
2000-09-06,7.1250081062316895
2000-09-07,7.1250081062316895
2000-09-08,7.106949806213379
2000-09-11,6.919163703918457
2000-09-12,6.99138879776001
2000-09-13,6.99138879776001
2000-09-14,6.980556488037109
2000-09-15,7.031116485595703
2000-09-18,6.948054313659668
2000-09-19,6.962503910064697
2000-09-20,7.049169540405273
2000-09-21,7.049169540405273
2000-09-22,7.034725666046143
2000-09-25,7.049169540405273
2000-09-26,7.049169540405273
2000-09-27,7.049169540405273
2000-09-28,7.063614368438721
2000-09-29,7.049169540405273
2000-10-02,6.933609962463379
2000-10-03,6.81804895401001
2000-10-04,6.904720783233643
2000-10-05,6.976944923400879
2000-10-06,6.99138879776001
2000-10-09,6.81804895401001
2000-10-10,6.796379566192627
2000-10-11,6.796379566192627
2000-10-12,6.586928367614746
2000-10-13,6.70249080657959
2000-10-16,6.677212238311768
2000-10-17,6.485815048217773
2000-10-18,6.4135894775390625
2000-10-19,6.485815048217773
2000-10-20,6.67360258102417
2000-10-23,6.4135894775390625
2000-10-24,6.572483539581299
2000-10-25,6.529147148132324
2000-10-26,6.4135894775390625
2000-10-27,6.471367835998535
2000-10-30,6.6085968017578125
2000-10-31,6.586928367614746
2000-11-01,6.529147148132324
2000-11-02,6.58331823348999
2000-11-03,6.536371231079102
2000-11-06,6.471367835998535
2000-11-07,6.529147148132324
2000-11-08,6.471367835998535
2000-11-09,6.35581111907959
2000-11-10,6.35581111907959
2000-11-13,6.7602691650390625
2000-11-14,6.81804895401001
2000-11-15,6.8036065101623535
2000-11-16,6.948054313659668
2000-11-17,6.933609962463379
2000-11-20,6.99138879776001
2000-11-21,7.020279884338379
2000-11-22,7.020279884338379
2000-11-24,7.150285243988037
2000-11-27,7.179175853729248
2000-11-28,7.179175853729248
2000-11-29,7.395849227905273
2000-11-30,7.569190502166748
2000-12-01,7.222509384155273
2000-12-04,7.135838985443115
2000-12-05,7.034725666046143
2000-12-06,6.960556507110596
2000-12-07,7.063568592071533
2000-12-08,7.1665778160095215
2000-12-11,7.269588947296143
2000-12-12,7.254871368408203
2000-12-13,7.122429847717285
2000-12-14,7.063568592071533
2000-12-15,6.8281168937683105
2000-12-18,6.842830181121826
2000-12-19,6.901694297790527
2000-12-20,6.960556507110596
2000-12-21,6.975273609161377
2000-12-22,7.122429847717285
2000-12-26,7.181295394897461
2000-12-27,7.446178913116455
2000-12-28,7.755208969116211
2000-12-29,7.51975679397583
2001-01-02,7.181295394897461
2001-01-03,7.2401580810546875
2001-01-04,7.53447151184082
2001-01-05,7.578619003295898
2001-01-08,7.2401580810546875
2001-01-09,7.196008682250977
2001-01-10,7.324773788452148
2001-01-11,7.196008682250977
2001-01-12,7.350525856018066
2001-01-16,7.357882976531982
2001-01-17,7.53447151184082
2001-01-18,7.711060523986816
2001-01-19,7.65219783782959
2001-01-22,7.76992654800415
2001-01-23,7.755208969116211
2001-01-24,7.711060523986816
2001-01-25,7.711060523986816
2001-01-26,7.446178913116455
2001-01-29,7.446178913116455
2001-01-30,7.269588947296143
2001-01-31,7.387315273284912
2001-02-01,7.387315273284912
2001-02-02,7.357882976531982
2001-02-05,7.328451156616211
2001-02-06,7.460892677307129
2001-02-07,7.475607872009277
2001-02-08,7.490324020385742
2001-02-09,7.357882976531982
2001-02-12,7.53447151184082
2001-02-13,7.372596263885498
2001-02-14,7.343167781829834
2001-02-15,7.501362323760986
2001-02-16,7.490324020385742
2001-02-20,7.357882976531982
2001-02-21,7.295340061187744
2001-02-22,7.269588947296143
2001-02-23,7.2401580810546875
2001-02-26,7.387315273284912
2001-02-27,7.387315273284912
2001-02-28,7.460892677307129
2001-03-01,7.416746139526367
2001-03-02,7.446178913116455
2001-03-05,7.475607872009277
2001-03-06,7.62276554107666
2001-03-07,7.76992654800415
2001-03-08,7.56390380859375
2001-03-09,7.53447151184082
2001-03-12,7.416746139526367
2001-03-13,7.475607872009277
2001-03-14,7.65219783782959
2001-03-15,7.475607872009277
2001-03-16,7.65219783782959
2001-03-19,7.76992654800415
2001-03-20,7.755208969116211
2001-03-21,7.681629180908203
2001-03-22,7.76992654800415
2001-03-23,7.593335151672363
2001-03-26,7.62276554107666
2001-03-27,8.005376815795898
2001-03-28,7.975944995880127
2001-03-29,8.343840599060059
2001-03-30,9.418088912963867
2001-04-02,9.315079689025879
2001-04-03,9.094345092773438
2001-04-04,9.123774528503418
2001-04-05,9.32979679107666
2001-04-06,9.285648345947266
2001-04-09,8.843585968017578
2001-04-10,9.130836486816406
2001-04-11,8.594005584716797
2001-04-12,8.626969337463379
2001-04-16,8.601068496704102
2001-04-17,8.586944580078125
2001-04-18,8.400936126708984
2001-04-19,8.65286922454834
2001-04-20,8.542210578918457
2001-04-23,8.523372650146484
2001-04-24,8.473929405212402
2001-04-25,8.452733993530273
2001-04-26,8.699960708618164
2001-04-27,8.47628116607666
2001-04-30,8.829461097717285
2001-05-01,8.88125991821289
2001-05-02,8.789433479309082
2001-05-03,8.690542221069336
2001-05-04,8.749406814575195
2001-05-07,8.843585968017578
2001-05-08,9.403964042663574
2001-05-09,8.871843338012695
2001-05-10,8.947185516357422
2001-05-11,8.947185516357422
2001-05-14,9.35922908782959
2001-05-15,9.427506446838379
2001-05-16,9.300366401672363
2001-05-17,9.418088912963867
2001-05-18,9.524041175842285
2001-05-21,9.476954460144043
2001-05-22,9.446346282958984
2001-05-23,9.418088912963867
2001-05-24,9.418088912963867
2001-05-25,9.425153732299805
2001-05-29,9.418088912963867
2001-05-30,9.192055702209473
2001-05-31,9.064908027648926
2001-06-01,8.982502937316895
2001-06-04,8.973085403442383
2001-06-05,9.35922908782959
2001-06-06,8.973085403442383
2001-06-07,8.973085403442383
2001-06-08,8.9730863571167
2001-06-11,9.104512214660645
2001-06-12,9.544210433959961
2001-06-13,9.55854606628418
2001-06-14,9.104512214660645
2001-06-15,9.345869064331055
2001-06-18,9.36976432800293
2001-06-19,9.436675071716309
2001-06-20,9.55854606628418
2001-06-21,9.816628456115723
2001-06-22,9.749719619750977
2001-06-25,9.82857608795166
2001-06-26,10.036476135253906
2001-06-27,10.275440216064453
2001-06-28,10.514402389526367
2001-06-29,11.503710746765137
2001-07-02,10.753368377685547
2001-07-03,11.052067756652832
2001-07-05,10.8154935836792
2001-07-06,10.868069648742676
2001-07-09,10.569363594055176
2001-07-10,10.41642951965332
2001-07-11,10.514402389526367
2001-07-12,10.562192916870117
2001-07-13,10.765308380126953
2001-07-16,10.70796012878418
2001-07-17,10.858508110046387
2001-07-18,10.543075561523438
2001-07-19,10.633881568908691
2001-07-20,10.805935859680176
2001-07-23,10.521574020385742
2001-07-24,10.497673988342285
2001-07-25,10.545466423034668
2001-07-26,10.805935859680176
2001-07-27,10.93259048461914
2001-07-30,10.992329597473145
2001-07-31,10.40208625793457
2001-08-01,10.215694427490234
2001-08-02,10.127279281616211
2001-08-03,10.282608032226562
2001-08-06,10.45226764678955
2001-08-07,10.485725402832031
2001-08-08,10.241979598999023
2001-08-09,10.547856330871582
2001-08-10,10.583698272705078
2001-08-13,10.696013450622559
2001-08-14,10.397310256958008
2001-08-15,10.1679048538208
2001-08-16,10.308889389038086
2001-08-17,10.155954360961914
2001-08-20,10.144009590148926
2001-08-21,10.036476135253906
2001-08-22,10.232425689697266
2001-08-23,9.983898162841797
2001-08-24,10.225255012512207
2001-08-27,10.251538276672363
2001-08-28,10.084271430969238
2001-08-29,10.227643013000488
2001-08-30,10.222867012023926
2001-08-31,10.387752532958984
2001-09-04,10.053203582763672
2001-09-05,10.268267631530762
2001-09-06,10.05559253692627
2001-09-07,9.988682746887207
2001-09-10,10.084271430969238
2001-09-17,9.845298767089844
2001-09-18,9.749719619750977
2001-09-19,10.017353057861328
2001-09-20,9.79751205444336
2001-09-21,9.548989295959473
2001-09-24,9.439064979553223
2001-09-25,9.23594856262207
2001-09-26,9.520313262939453
2001-09-27,9.247892379760742
2001-09-28,9.539429664611816
2001-10-01,9.55854606628418
2001-10-02,9.55854606628418
2001-10-03,9.747328758239746
2001-10-04,9.55854606628418
2001-10-05,9.498807907104492
2001-10-08,9.295685768127441
2001-10-09,9.42233657836914
2001-10-10,9.295685768127441
2001-10-11,9.372153282165527
2001-10-12,9.372153282165527
2001-10-15,9.41755485534668
2001-10-16,9.379324913024902
2001-10-17,9.3817138671875
2001-10-18,9.331533432006836
2001-10-19,9.439064979553223
2001-10-22,9.55854606628418
2001-10-23,9.40561294555664
2001-10-24,9.295685768127441
2001-10-25,9.678028106689453
2001-10-26,9.563323974609375
2001-10-29,9.204880714416504
2001-10-30,9.226384162902832
2001-10-31,9.367376327514648
2001-11-01,9.419946670532227
2001-11-02,9.274181365966797
2001-11-05,9.678028106689453
2001-11-06,9.783169746398926
2001-11-07,9.592002868652344
2001-11-08,9.642183303833008
2001-11-09,9.666082382202148
2001-11-12,9.905043601989746
2001-11-13,9.842913627624512
2001-11-14,9.916990280151367
2001-11-15,9.914603233337402
2001-11-16,9.857251167297363
2001-11-19,9.802286148071289
2001-11-20,9.678028106689453
2001-11-21,9.618287086486816
2001-11-23,9.730602264404297
2001-11-26,10.029308319091797
2001-11-27,9.618287086486816
2001-11-28,9.933721542358398
2001-11-29,10.155954360961914
2001-11-30,9.852472305297852
2001-12-03,9.916990280151367
2001-12-04,10.215694427490234
2001-12-05,10.610564231872559
2001-12-06,10.707464218139648
2001-12-07,10.683238983154297
2001-12-10,10.610564231872559
2001-12-11,10.520929336547852
2001-12-12,10.537888526916504
2001-12-13,10.574228286743164
2001-12-14,10.62267780303955
2001-12-17,10.683238983154297
2001-12-18,10.659015655517578
2001-12-19,10.683238983154297
2001-12-20,10.574228286743164
2001-12-21,10.792253494262695
2001-12-24,10.75833511352539
2001-12-26,10.741378784179688
2001-12-27,10.811633110046387
2001-12-28,10.809211730957031
2001-12-31,10.62267780303955
2002-01-02,10.491859436035156
2002-01-03,10.487018585205078
2002-01-04,10.4894380569458
2002-01-07,10.586338996887207
2002-01-08,10.586338996887207
2002-01-09,10.586338996887207
2002-01-10,10.574228286743164
2002-01-11,10.477328300476074
2002-01-14,10.513665199279785
2002-01-15,10.45310115814209
2002-01-16,10.455523490905762
2002-01-17,10.610564231872559
2002-01-18,10.654170989990234
2002-01-22,10.407074928283691
2002-01-23,10.520929336547852
2002-01-24,10.416765213012695
2002-01-25,10.416765213012695
2002-01-28,10.634787559509277
2002-01-29,10.380424499511719
2002-01-30,10.668703079223633
2002-01-31,10.683238983154297
2002-02-01,10.591184616088867
2002-02-04,10.356202125549316
2002-02-05,10.358622550964355
2002-02-06,10.356202125549316
2002-02-07,10.356202125549316
2002-02-08,10.416765213012695
2002-02-11,10.533045768737793
2002-02-12,10.416765213012695
2002-02-13,10.513665199279785
2002-02-14,10.392538070678711
2002-02-15,10.397378921508789
2002-02-19,10.344088554382324
2002-02-20,10.586338996887207
2002-02-21,10.416765213012695
2002-02-22,10.64932632446289
2002-02-25,10.64448070526123
2002-02-26,10.64448070526123
2002-02-27,10.64448070526123
2002-02-28,10.615407943725586
2002-03-01,10.755910873413086
2002-03-04,10.731687545776367
2002-03-05,10.722001075744629
2002-03-06,10.792253494262695
2002-03-07,10.559696197509766
2002-03-08,10.712312698364258
2002-03-11,10.700196266174316
2002-03-12,10.663859367370605
2002-03-13,10.659015655517578
2002-03-14,10.695353507995605
2002-03-15,10.654170989990234
2002-03-18,10.569378852844238
2002-03-19,10.765602111816406
2002-03-20,10.804362297058105
2002-03-21,10.804362297058105
2002-03-22,10.690506935119629
2002-03-25,10.864927291870117
2002-03-26,10.780137062072754
2002-03-27,10.780137062072754
2002-03-28,10.557268142700195
2002-04-01,10.70504093170166
2002-04-02,10.60814094543457
2002-04-03,10.707464218139648
2002-04-04,10.714731216430664
2002-04-05,10.719575881958008
2002-04-08,10.751070022583008
2002-04-09,10.864927291870117
2002-04-10,10.901268005371094
2002-04-11,10.780137062072754
2002-04-12,11.38576602935791
2002-04-15,11.33247184753418
2002-04-16,11.686156272888184
2002-04-17,11.628012657165527
2002-04-18,11.628012657165527
2002-04-19,11.579564094543457
2002-04-22,11.538381576538086
2002-04-23,11.494779586791992
2002-04-24,11.38576602935791
2002-04-25,11.383347511291504
2002-04-26,11.269482612609863
2002-04-29,11.281599044799805
2002-04-30,11.494779586791992
2002-05-01,11.628012657165527
2002-05-02,11.73218822479248
2002-05-03,11.753985404968262
2002-05-06,11.664352416992188
2002-05-07,11.80001163482666
2002-05-08,11.688576698303223
2002-05-09,11.550498008728027
2002-05-10,11.228303909301758
2002-05-13,11.38576602935791
2002-05-14,12.005928993225098
2002-05-15,12.112518310546875
2002-05-16,11.652237892150879
2002-05-17,11.688576698303223
2002-05-20,11.652237892150879
2002-05-21,11.482665061950684
2002-05-22,11.623169898986816
2002-05-23,11.635284423828125
2002-05-24,11.409992218017578
2002-05-28,11.366385459899902
2002-05-29,11.143516540527344
2002-05-30,11.378499031066895
2002-05-31,11.26463794708252
2002-06-03,11.26463794708252
2002-06-04,11.104756355285645
2002-06-05,11.061150550842285
2002-06-06,10.552424430847168
2002-06-07,10.50155258178711
2002-06-10,10.690792083740234
2002-06-11,10.710453987121582
2002-06-12,10.936552047729492
2002-06-13,11.243765830993652
2002-06-14,11.216726303100586
2002-06-17,11.870467185974121
2002-06-18,11.587830543518066
2002-06-19,11.627156257629395
2002-06-20,12.017922401428223
2002-06-21,12.175215721130371
2002-06-24,12.165384292602539
2002-06-25,11.877838134765625
2002-06-26,12.216994285583496
2002-06-27,12.285809516906738
2002-06-28,12.63725471496582
2002-07-01,12.34970474243164
2002-07-02,12.221911430358887
