Date,Close
2002-07-03,12.219452857971191
2002-07-05,12.219452857971191
2002-07-08,12.28826904296875
2002-07-09,12.091653823852539
2002-07-10,12.175215721130371
2002-07-11,12.091653823852539
2002-07-12,11.799193382263184
2002-07-15,11.346982955932617
2002-07-16,11.258511543273926
2002-07-17,11.425630569458008
2002-07-18,11.280632019042969
2002-07-19,11.135627746582031
2002-07-22,11.403512001037598
2002-07-23,10.948843955993652
2002-07-24,11.275714874267578
2002-07-25,11.359275817871094
2002-07-26,11.440382957458496
2002-07-29,11.612409591674805
2002-07-30,11.550970077514648
2002-07-31,11.305201530456543
2002-08-01,11.260967254638672
2002-08-02,11.452662467956543
2002-08-05,11.30274772644043
2002-08-06,11.450202941894531
2002-08-07,11.627156257629395
2002-08-08,11.794279098510742
2002-08-09,11.801651954650879
2002-08-12,11.91961669921875
2002-08-13,11.578001976013184
2002-08-14,12.180131912231445
2002-08-15,12.042503356933594
2002-08-16,11.958942413330078
2002-08-19,12.28826904296875
2002-08-20,12.226827621459961
2002-08-21,12.263688087463379
2002-08-22,12.091653823852539
2002-08-23,12.162927627563477
2002-08-26,12.266148567199707
2002-08-27,11.9564847946167
2002-08-28,11.82131290435791
2002-08-29,11.99334716796875
2002-08-30,12.047420501708984
2002-09-03,11.826229095458984
2002-09-04,12.524199485778809
2002-09-05,11.922074317932129
2002-09-06,13.023104667663574
2002-09-09,12.902677536010742
2002-09-10,12.656912803649902
2002-09-11,12.28826904296875
2002-09-12,12.46030044555664
2002-09-13,12.420980453491211
2002-09-16,12.300552368164062
2002-09-17,12.34970474243164
2002-09-18,12.52666187286377
2002-09-19,11.899956703186035
2002-09-20,11.902413368225098
2002-09-23,11.703346252441406
2002-09-24,12.413603782653809
2002-09-25,12.470134735107422
2002-09-26,12.531571388244629
2002-09-27,12.197333335876465
2002-09-30,11.907333374023438
2002-10-01,12.477503776550293
2002-10-02,12.307928085327148
2002-10-03,12.28826904296875
2002-10-04,12.165384292602539
2002-10-07,12.162927627563477
2002-10-08,12.285809516906738
2002-10-09,12.047420501708984
2002-10-10,12.091653823852539
2002-10-11,12.408689498901367
2002-10-14,12.590560913085938
2002-10-15,12.425899505615234
2002-10-16,12.450470924377441
2002-10-17,12.58564281463623
2002-10-18,12.765050888061523
2002-10-21,12.548771858215332
2002-10-22,12.28826904296875
2002-10-23,12.742926597595215
2002-10-24,12.408689498901367
2002-10-25,12.760136604309082
2002-10-28,12.75767707824707
2002-10-29,12.939546585083008
2002-10-30,12.698694229125977
2002-10-31,12.435722351074219
2002-11-01,13.192683219909668
2002-11-04,12.870726585388184
2002-11-05,12.878103256225586
2002-11-06,13.084545135498047
2002-11-07,12.97394847869873
2002-11-08,12.784708023071289
2002-11-11,12.72573184967041
2002-11-12,12.789628982543945
2002-11-13,12.674118041992188
2002-11-14,12.632339477539062
2002-11-15,12.506997108459473
2002-11-18,12.177671432495117
2002-11-19,12.28826904296875
2002-11-20,12.622506141662598
2002-11-21,12.755219459533691
2002-11-22,12.77979564666748
2002-11-25,12.622506141662598
2002-11-26,12.769966125488281
2002-11-27,12.902677536010742
2002-11-29,12.902677536010742
2002-12-02,12.570899963378906
2002-12-03,12.502080917358398
2002-12-04,12.53691291809082
2002-12-05,12.663801193237305
2002-12-06,12.395097732543945
2002-12-09,12.255772590637207
2002-12-10,12.258260726928711
2002-12-11,12.240843772888184
2002-12-12,12.128888130187988
2002-12-13,12.101512908935547
2002-12-16,12.17615795135498
2002-12-17,12.20103645324707
2002-12-18,12.091565132141113
2002-12-19,12.17615795135498
2002-12-20,12.25328254699707
2002-12-23,12.52447509765625
2002-12-24,12.367731094360352
2002-12-26,12.245821952819824
2002-12-27,12.345341682434082
2002-12-30,12.230889320373535
2002-12-31,12.099031448364258
2003-01-02,12.265722274780273
2003-01-03,12.096542358398438
2003-01-06,12.136346817016602
2003-01-07,11.944778442382812
2003-01-08,11.66114616394043
2003-01-09,11.793010711669922
2003-01-10,11.812912940979004
2003-01-13,11.718371391296387
2003-01-14,11.817887306213379
2003-01-15,11.949753761291504
2003-01-16,12.178647994995117
2003-01-17,11.974631309509277
2003-01-21,12.05176067352295
2003-01-22,12.089076042175293
2003-01-23,11.97214412689209
2003-01-24,11.73081111907959
2003-01-27,11.718371391296387
2003-01-28,11.79798412322998
2003-01-29,11.725831985473633
2003-01-30,11.668611526489258
2003-01-31,11.939796447753906
2003-02-03,11.907458305358887
2003-02-04,11.765641212463379
2003-02-05,11.646221160888672
2003-02-06,11.710906982421875
2003-02-07,11.623828887939453
2003-02-10,11.79798412322998
2003-02-11,11.623828887939453
2003-02-12,11.623828887939453
2003-02-13,11.626311302185059
2003-02-14,11.641242980957031
2003-02-18,11.713388442993164
2003-02-19,11.705928802490234
2003-02-20,11.77310562133789
2003-02-21,11.735783576965332
2003-02-24,11.718371391296387
2003-02-25,11.807939529418945
2003-02-26,11.735783576965332
2003-02-27,11.705928802490234
2003-02-28,11.705928802490234
2003-03-03,11.658658981323242
2003-03-04,11.656172752380371
2003-03-05,11.676078796386719
2003-03-06,11.656172752380371
2003-03-07,11.631293296813965
2003-03-10,11.631293296813965
2003-03-11,11.877599716186523
2003-03-12,11.937310218811035
2003-03-13,11.942285537719727
2003-03-14,12.001998901367188
2003-03-17,12.128888130187988
2003-03-18,12.111467361450195
2003-03-19,12.116438865661621
2003-03-20,12.128888130187988
2003-03-21,12.08410358428955
2003-03-24,12.021904945373535
2003-03-25,11.992043495178223
2003-03-26,11.718371391296387
2003-03-27,11.875115394592285
2003-03-28,11.763154029846191
2003-03-31,11.7581787109375
2003-04-01,11.720855712890625
2003-04-02,11.949753761291504
2003-04-03,12.036829948425293
2003-04-04,11.820375442504883
2003-04-07,11.745737075805664
2003-04-08,11.927360534667969
2003-04-09,12.006977081298828
2003-04-10,11.885065078735352
2003-04-11,11.743250846862793
2003-04-14,11.977118492126465
2003-04-15,12.064199447631836
2003-04-16,12.074151039123535
2003-04-17,12.191082000732422
2003-04-21,12.315484046936035
2003-04-22,12.437394142150879
2003-04-23,12.365243911743164
2003-04-24,12.024392127990723
2003-04-25,11.979605674743652
2003-04-28,12.377681732177734
2003-04-29,12.377681732177734
2003-04-30,12.768295288085938
2003-05-01,13.054415702819824
2003-05-02,13.375364303588867
2003-05-05,13.37287425994873
2003-05-06,13.360431671142578
2003-05-07,13.171346664428711
2003-05-08,12.850399017333984
2003-05-09,12.939970016479492
2003-05-12,12.855372428894043
2003-05-13,12.850399017333984
2003-05-14,12.745906829833984
2003-05-15,12.763319969177246
2003-05-16,12.85786247253418
2003-05-19,12.85786247253418
2003-05-20,12.95240306854248
2003-05-21,12.887720108032227
2003-05-22,13.049439430236816
2003-05-23,13.18627643585205
2003-05-27,13.310672760009766
2003-05-28,13.435075759887695
2003-05-29,13.45000171661377
2003-05-30,13.65152645111084
2003-06-02,13.760997772216797
2003-06-03,13.858024597167969
2003-06-04,13.895349502563477
2003-06-05,13.997358322143555
2003-06-06,14.303380012512207
2003-06-09,14.09188461303711
2003-06-10,14.225324630737305
2003-06-11,14.270648002624512
2003-06-12,13.759540557861328
2003-06-13,13.724288940429688
2003-06-16,14.270648002624512
2003-06-17,13.621063232421875
2003-06-18,13.784721374511719
2003-06-19,13.663863182067871
2003-06-20,13.487622261047363
2003-06-23,13.512802124023438
2003-06-24,13.172900199890137
2003-06-25,13.432232856750488
2003-06-26,13.464960098266602
2003-06-27,13.537975311279297
2003-06-30,13.318933486938477
2003-07-01,13.847661018371582
2003-07-02,14.406606674194336
2003-07-03,14.411643028259277
2003-07-07,14.124618530273438
2003-07-08,14.560189247131348
2003-07-09,14.615577697753906
2003-07-10,14.663416862487793
2003-07-11,14.602991104125977
2003-07-14,14.66593074798584
2003-07-15,14.728878021240234
2003-07-16,14.942887306213379
2003-07-17,15.073809623718262
2003-07-18,14.650830268859863
2003-07-21,14.056638717651367
2003-07-22,14.696148872375488
2003-07-23,14.494729042053223
2003-07-24,14.83966064453125
2003-07-25,14.542567253112793
2003-07-28,14.829585075378418
2003-07-29,14.837140083312988
2003-07-30,14.844696998596191
2003-07-31,14.83462142944336
2003-08-01,14.494729042053223
2003-08-04,14.331070899963379
2003-08-05,13.860252380371094
2003-08-06,14.119583129882812
2003-08-07,14.044042587280273
2003-08-08,14.04908275604248
2003-08-11,14.039010047912598
2003-08-12,14.242949485778809
2003-08-13,14.099440574645996
2003-08-14,14.361287117004395
2003-08-15,14.600471496582031
2003-08-18,14.716287612915039
2003-08-19,15.101500511169434
2003-08-20,14.902600288391113
2003-08-21,14.227843284606934
2003-08-22,14.056638717651367
2003-08-25,13.862770080566406
2003-08-26,14.023903846740723
2003-08-27,14.917710304260254
2003-08-28,14.376392364501953
2003-08-29,13.865288734436035
2003-09-02,15.10654354095459
2003-09-03,15.353286743164062
2003-09-04,15.219839096069336
2003-09-05,14.608022689819336
2003-09-08,14.94792652130127
2003-09-09,14.887495994567871
2003-09-10,14.540046691894531
2003-09-11,15.197175979614258
2003-09-12,15.67303466796875
2003-09-15,15.610093116760254
2003-09-16,15.975164413452148
2003-09-17,15.909704208374023
2003-09-18,15.735980033874512
2003-09-19,16.045663833618164
2003-09-22,16.23953628540039
2003-09-23,16.189176559448242
2003-09-24,15.861870765686035
2003-09-25,15.63275146484375
2003-09-26,15.39608383178711
2003-09-29,15.461546897888184
2003-09-30,15.239984512329102
2003-10-01,15.56729507446289
2003-10-02,15.245017051696777
2003-10-03,15.21229076385498
2003-10-06,15.10654354095459
2003-10-07,15.194657325744629
2003-10-08,14.917710304260254
2003-10-09,14.955475807189941
2003-10-10,15.093955993652344
2003-10-13,15.202214241027832
2003-10-14,15.295373916625977
2003-10-15,15.038559913635254
2003-10-16,15.202214241027832
2003-10-17,15.10654354095459
2003-10-20,15.151866912841797
2003-10-21,15.257606506347656
2003-10-22,15.10654354095459
2003-10-23,15.10654354095459
2003-10-24,15.10654354095459
2003-10-27,15.005826950073242
2003-10-28,15.1820707321167
2003-10-29,15.20725154876709
2003-10-30,15.051151275634766
2003-10-31,14.85980224609375
2003-11-03,15.232426643371582
2003-11-04,15.20725154876709
2003-11-05,15.156899452209473
2003-11-06,15.03604507446289
2003-11-07,15.172003746032715
2003-11-10,14.935330390930176
2003-11-11,15.156899452209473
2003-11-12,15.151866912841797
2003-11-13,15.156899452209473
2003-11-14,15.156899452209473
2003-11-17,15.141792297363281
2003-11-18,14.864837646484375
2003-11-19,15.10654354095459
2003-11-20,14.980652809143066
2003-11-21,15.066259384155273
2003-11-24,15.121644020080566
2003-11-25,14.96051025390625
2003-11-26,15.156899452209473
2003-11-28,14.99071979522705
2003-12-01,15.031004905700684
2003-12-02,14.895051002502441
2003-12-03,14.782906532287598
2003-12-04,15.165223121643066
2003-12-05,14.665656089782715
2003-12-08,14.997003555297852
2003-12-09,14.961318016052246
2003-12-10,15.0377779006958
2003-12-11,15.0377779006958
2003-12-12,15.0377779006958
2003-12-15,14.935833930969238
2003-12-16,15.068365097045898
2003-12-17,14.986802101135254
2003-12-18,15.53734016418457
2003-12-19,15.353835105895996
2003-12-22,15.516947746276855
2003-12-23,16.057292938232422
2003-12-24,15.792217254638672
2003-12-26,15.904366493225098
2003-12-29,16.052196502685547
2003-12-30,15.853386878967285
2003-12-31,15.292662620544434
2004-01-02,15.348734855651855
2004-01-05,16.047096252441406
2004-01-06,15.991026878356934
2004-01-07,15.904366493225098
2004-01-08,16.052196502685547
2004-01-09,15.996119499206543
2004-01-12,16.00631332397461
2004-01-13,15.883976936340332
2004-01-14,16.001220703125
2004-01-15,16.03180503845215
2004-01-16,15.955340385437012
2004-01-20,16.03180503845215
2004-01-21,16.052196502685547
2004-01-22,15.578123092651367
2004-01-23,16.00631332397461
2004-01-26,15.853386878967285
2004-01-27,15.741250991821289
2004-01-28,15.440494537353516
2004-01-29,15.119339942932129
2004-01-30,15.216191291809082
2004-02-02,14.961318016052246
2004-02-03,15.114239692687988
2004-02-04,14.737027168273926
2004-02-05,14.629979133605957
2004-02-06,14.910343170166016
2004-02-09,14.910343170166016
2004-02-10,15.552629470825195
2004-02-11,15.435394287109375
2004-02-12,15.292662620544434
2004-02-13,15.0377779006958
2004-02-17,15.440494537353516
2004-02-18,15.3130521774292
2004-02-19,15.0377779006958
2004-02-20,15.165223121643066
2004-02-23,14.986802101135254
2004-02-24,15.093852043151855
2004-02-25,15.420093536376953
2004-02-26,15.292662620544434
2004-02-27,15.562827110290527
2004-03-01,15.445584297180176
2004-03-02,14.782906532287598
2004-03-03,14.986802101135254
2004-03-04,15.190705299377441
2004-03-05,15.216191291809082
2004-03-08,15.012289047241211
2004-03-09,15.129535675048828
2004-03-10,15.012289047241211
2004-03-11,14.986802101135254
2004-03-12,15.160124778747559
2004-03-15,14.528029441833496
2004-03-16,14.981707572937012
2004-03-17,15.23658561706543
2004-03-18,14.849173545837402
2004-03-19,14.782906532287598
2004-03-22,14.528029441833496
2004-03-23,14.782906532287598
2004-03-24,14.7523193359375
2004-03-25,14.96641731262207
2004-03-26,14.844076156616211
2004-03-29,15.144828796386719
2004-03-30,15.09895133972168
2004-03-31,14.940926551818848
2004-04-01,15.185612678527832
2004-04-02,15.292662620544434
2004-04-05,15.414997100830078
2004-04-06,15.384411811828613
2004-04-07,15.471076965332031
2004-04-08,15.104043006896973
2004-04-12,15.496559143066406
2004-04-13,15.104043006896973
2004-04-14,15.134636878967285
2004-04-15,15.206000328063965
2004-04-16,15.165223121643066
2004-04-19,15.420093536376953
2004-04-20,14.80329418182373
2004-04-21,14.961318016052246
2004-04-22,15.175408363342285
2004-04-23,15.292662620544434
2004-04-26,15.465981483459473
2004-04-27,15.450677871704102
2004-04-28,15.246781349182129
2004-04-29,15.241683959960938
2004-04-30,15.017389297485352
2004-05-03,14.951122283935547
2004-05-04,15.047974586486816
2004-05-05,14.986802101135254
2004-05-06,14.782906532287598
2004-05-07,14.456658363342285
2004-05-10,14.395490646362305
2004-05-11,14.777803421020508
2004-05-12,14.726826667785645
2004-05-13,14.461760520935059
2004-05-14,14.308829307556152
2004-05-17,14.17629623413086
2004-05-18,14.268054962158203
2004-05-19,14.17629623413086
2004-05-20,14.247659683227539
2004-05-21,14.691141128540039
2004-05-24,14.757414817810059
2004-05-25,14.920536994934082
2004-05-26,14.879755020141602
2004-05-27,14.782906532287598
2004-05-28,14.74721622467041
2004-06-01,14.961318016052246
2004-06-02,14.782906532287598
2004-06-03,14.66055679321289
2004-06-04,14.7523193359375
2004-06-07,15.078564643859863
2004-06-08,14.956223487854004
2004-06-09,15.063273429870605
2004-06-10,15.017389297485352
2004-06-14,14.986398696899414
2004-06-15,15.239522933959961
2004-06-16,15.394500732421875
2004-06-17,15.213692665100098
2004-06-18,15.213692665100098
2004-06-21,15.456491470336914
2004-06-22,15.296353340148926
2004-06-23,15.497827529907227
2004-06-24,16.009254455566406
2004-06-25,16.370866775512695
2004-06-28,16.045412063598633
2004-06-29,16.753154754638672
2004-06-30,16.55167579650879
2004-07-01,16.221057891845703
2004-07-02,16.675662994384766
2004-07-06,15.85427474975586
2004-07-07,16.055747985839844
2004-07-08,15.885269165039062
2004-07-09,15.973090171813965
2004-07-12,15.98858642578125
2004-07-13,16.066078186035156
2004-07-14,15.98342227935791
2004-07-15,16.267541885375977
2004-07-16,15.91109848022461
2004-07-19,15.833613395690918
2004-07-20,16.262380599975586
2004-07-21,15.818113327026367
2004-07-22,15.859444618225098
2004-07-23,15.69412899017334
2004-07-26,15.787118911743164
2004-07-27,16.272716522216797
2004-07-28,16.091903686523438
2004-07-29,16.52067756652832
2004-07-30,16.469018936157227
2004-08-02,16.401865005493164
2004-08-03,16.01957893371582
2004-08-04,15.967924118041992
2004-08-05,15.98858642578125
2004-08-06,15.895600318908691
2004-08-09,15.962761878967285
2004-08-10,16.42769432067871
2004-08-11,16.03508186340332
2004-08-12,15.761286735534668
2004-08-13,15.859444618225098
2004-08-16,16.324371337890625
2004-08-17,16.16939353942871
2004-08-18,16.288211822509766
2004-08-19,15.967924118041992
2004-08-20,16.11256980895996
2004-08-23,15.967924118041992
2004-08-24,16.184898376464844
2004-08-25,16.257217407226562
2004-08-26,15.942094802856445
2004-08-27,16.091903686523438
2004-08-30,15.91109848022461
2004-08-31,16.01441764831543
2004-09-01,16.0609130859375
2004-09-02,16.34503746032715
2004-09-03,16.148731231689453
2004-09-07,16.39153289794922
2004-09-08,16.17456817626953
2004-09-09,16.78414535522461
2004-09-10,16.52067756652832
2004-09-13,17.00111198425293
2004-09-14,16.835798263549805
2004-09-15,16.789310455322266
2004-09-16,16.856464385986328
2004-09-17,16.747987747192383
2004-09-20,16.350200653076172
2004-09-21,16.76348114013672
2004-09-22,16.293376922607422
2004-09-23,16.04024887084961
2004-09-24,15.98342227935791
2004-09-27,15.812945365905762
2004-09-28,16.12289810180664
2004-09-29,16.19523048400879
2004-09-30,16.231386184692383
2004-10-01,16.401865005493164
2004-10-04,16.52584457397461
2004-10-05,16.324371337890625
2004-10-06,16.789310455322266
2004-10-07,16.288211822509766
2004-10-08,15.962761878967285
2004-10-11,16.293376922607422
2004-10-12,16.298551559448242
2004-10-13,16.091903686523438
2004-10-14,15.869765281677246
2004-10-15,16.179723739624023
2004-10-18,16.293376922607422
2004-10-19,16.14356231689453
2004-10-20,16.13323211669922
2004-10-21,16.267541885375977
2004-10-22,15.916268348693848
2004-10-25,16.272716522216797
2004-10-26,16.685991287231445
2004-10-27,17.02178382873535
2004-10-28,16.71698570251465
2004-10-29,16.355365753173828
2004-11-01,16.479354858398438
2004-11-02,16.453519821166992
2004-11-03,16.747987747192383
2004-11-04,16.789310455322266
2004-11-05,16.59817123413086
2004-11-08,16.815139770507812
2004-11-09,16.52584457397461
2004-11-10,17.00111198425293
2004-11-11,17.25941276550293
2004-11-12,17.66752052307129
2004-11-15,17.55386734008789
2004-11-16,17.22841453552246
2004-11-17,17.50737190246582
2004-11-18,17.316240310668945
2004-11-19,16.913293838500977
2004-11-22,17.734676361083984
2004-11-23,17.74500274658203
2004-11-24,18.08079719543457
2004-11-26,18.1324520111084
2004-11-29,18.581890106201172
2004-11-30,18.762693405151367
2004-12-01,19.326831817626953
2004-12-02,19.36339569091797
2004-12-03,18.940296173095703
2004-12-06,18.47018814086914
2004-12-07,17.84337043762207
2004-12-08,18.12021827697754
2004-12-09,18.130659103393555
2004-12-10,18.261245727539062
2004-12-13,18.673900604248047
2004-12-14,18.997756958007812
2004-12-15,19.065656661987305
2004-12-16,18.0157470703125
2004-12-17,18.047086715698242
2004-12-20,17.70233154296875
2004-12-21,18.24557113647461
2004-12-22,18.783594131469727
2004-12-23,18.501516342163086
2004-12-27,18.198562622070312
2004-12-28,18.997756958007812
2004-12-29,19.013423919677734
2004-12-30,18.705242156982422
2004-12-31,18.29780387878418
2005-01-03,17.869483947753906
2005-01-04,18.01052474975586
2005-01-05,17.341915130615234
2005-01-06,17.289676666259766
2005-01-07,16.511388778686523
2005-01-10,16.756887435913086
2005-01-11,16.636743545532227
2005-01-12,16.715097427368164
2005-01-13,16.485265731811523
2005-01-14,16.662864685058594
2005-01-18,16.767332077026367
2005-01-19,16.506160736083984
2005-01-20,16.130075454711914
2005-01-21,16.130075454711914
2005-01-24,15.879340171813965
2005-01-25,15.863676071166992
2005-01-26,16.422588348388672
2005-01-27,16.213642120361328
2005-01-28,15.98381233215332
2005-01-31,16.53227424621582
2005-02-01,16.365131378173828
2005-02-02,16.662864685058594
2005-02-03,16.32855987548828
2005-02-04,16.636743545532227
2005-02-07,16.50093650817871
2005-02-08,16.715097427368164
2005-02-09,16.537498474121094
2005-02-10,16.584510803222656
2005-02-11,16.704652786254883
2005-02-14,16.615854263305664
2005-02-15,16.547948837280273
2005-02-16,16.735992431640625
2005-02-17,16.558395385742188
2005-02-18,16.584510803222656
2005-02-22,16.537498474121094
2005-02-23,16.511388778686523
2005-02-24,16.58973503112793
2005-02-25,16.715097427368164
2005-02-28,16.709875106811523
2005-03-01,16.683759689331055
2005-03-02,16.57929039001465
2005-03-03,16.490488052368164
2005-03-04,16.715097427368164
2005-03-07,16.511388778686523
2005-03-08,16.265880584716797
2005-03-09,16.1927490234375
2005-03-10,16.083053588867188
2005-03-11,16.203201293945312
2005-03-14,15.968146324157715
2005-03-15,15.774872779846191
2005-03-16,15.800992012023926
2005-03-17,15.942023277282715
2005-03-18,15.827112197875977
2005-03-21,15.947246551513672
2005-03-22,15.837554931640625
2005-03-23,15.743536949157715
2005-03-24,15.769649505615234
2005-03-28,15.884566307067871
2005-03-29,15.800992012023926
2005-03-30,15.905457496643066
2005-03-31,15.435352325439453
2005-04-01,14.630937576293945
2005-04-04,14.949565887451172
2005-04-05,15.330883026123047
2005-04-06,15.346549987792969
2005-04-07,15.445796966552734
2005-04-08,14.59437370300293
2005-04-11,13.716828346252441
2005-04-12,14.025008201599121
2005-04-13,13.998895645141602
2005-04-14,13.789957046508789
2005-04-15,13.262383460998535
2005-04-18,13.643697738647461
2005-04-19,13.779510498046875
2005-04-20,13.345962524414062
2005-04-21,13.904870986938477
2005-04-22,13.471325874328613
2005-04-25,13.612360954284668
2005-04-26,13.57579231262207
2005-04-27,13.727272033691406
2005-04-28,13.581015586853027
2005-04-29,13.904870986938477
2005-05-02,14.00412368774414
2005-05-03,14.186938285827637
2005-05-04,14.213055610656738
2005-05-05,14.139933586120605
2005-05-06,14.427225112915039
2005-05-09,14.949565887451172
2005-05-10,14.489901542663574
2005-05-11,14.395878791809082
2005-05-12,14.166049003601074
2005-05-13,13.889201164245605
2005-05-16,14.333198547363281
2005-05-17,14.42199993133545
2005-05-18,14.672720909118652
2005-05-19,14.15560245513916
2005-05-20,14.218280792236328
2005-05-23,14.103367805480957
2005-05-24,14.129485130310059
2005-05-25,14.160823822021484
2005-05-26,14.239173889160156
2005-05-27,14.437664985656738
2005-05-31,14.15560245513916
2005-06-01,14.458558082580566
2005-06-02,14.239173889160156
2005-06-03,14.244397163391113
2005-06-06,14.218280792236328
2005-06-07,14.338419914245605
2005-06-08,14.333198547363281
2005-06-09,14.322747230529785
2005-06-10,14.280967712402344
2005-06-13,14.474231719970703
2005-06-14,14.568256378173828
2005-06-15,14.711337089538574
2005-06-16,14.83852767944336
2005-06-17,14.83852767944336
2005-06-20,14.88092041015625
2005-06-21,14.928625106811523
2005-06-22,14.902121543884277
2005-06-23,14.812027931213379
2005-06-24,14.88092041015625
2005-06-27,14.87562370300293
2005-06-28,15.050506591796875
2005-06-29,15.262484550476074
2005-06-30,15.225387573242188
2005-07-01,15.20418930053711
2005-07-05,15.787137031555176
2005-07-06,15.500960350036621
2005-07-07,15.27308464050293
2005-07-08,15.500960350036621
2005-07-11,16.036209106445312
2005-07-12,15.988511085510254
2005-07-13,16.020309448242188
2005-07-14,15.977912902832031
2005-07-15,15.776529312133789
2005-07-18,15.527458190917969
2005-07-19,15.951416015625
2005-07-20,16.22698974609375
2005-07-21,16.089197158813477
2005-07-22,16.772836685180664
2005-07-25,16.49726104736328
2005-07-26,16.841720581054688
2005-07-27,16.513166427612305
2005-07-28,16.953020095825195
2005-07-29,16.42836570739746
2005-08-01,16.507858276367188
2005-08-02,16.61385154724121
2005-08-03,16.523757934570312
2005-08-04,15.564557075500488
2005-08-05,15.463862419128418
2005-08-08,15.267782211303711
2005-08-09,15.299579620361328
2005-08-10,15.27308464050293
2005-08-11,15.553956985473633
2005-08-12,15.368474960327148
2005-08-15,15.564557075500488
2005-08-16,15.267782211303711
2005-08-17,15.267782211303711
2005-08-18,15.15649700164795
2005-08-19,15.129995346069336
2005-08-22,15.474464416503906
2005-08-23,15.16179370880127
2005-08-24,15.235987663269043
2005-08-25,15.304878234863281
2005-08-26,14.939220428466797
2005-08-29,15.07170295715332
2005-08-30,15.241288185119629
2005-08-31,15.357873916625977
2005-09-01,15.426769256591797
2005-09-02,15.288982391357422
2005-09-06,15.59635066986084
2005-09-07,15.55925464630127
2005-09-08,15.18829345703125
2005-09-09,15.11939811706543
2005-09-12,14.992210388183594
2005-09-13,14.674246788024902
2005-09-14,14.584146499633789
2005-09-15,14.531157493591309
2005-09-16,14.80672836303711
2005-09-19,14.483454704284668
2005-09-20,14.15489387512207
2005-09-21,13.619646072387695
2005-09-22,13.741535186767578
2005-09-23,14.059504508972168
2005-09-26,14.329776763916016
2005-09-27,14.287383079528809
2005-09-28,14.23438549041748
2005-09-29,14.605347633361816
2005-09-30,14.308582305908203
2005-10-03,14.308582305908203
2005-10-04,14.308582305908203
2005-10-05,14.017106056213379
2005-10-06,13.948212623596191
2005-10-07,13.911120414733887
2005-10-10,14.165493965148926
2005-10-11,13.805129051208496
2005-10-12,13.953514099121094
2005-10-13,13.8740234375
2005-10-14,14.086000442504883
2005-10-17,13.858123779296875
2005-10-18,13.646145820617676
2005-10-19,14.086000442504883
2005-10-20,13.672638893127441
2005-10-21,14.022408485412598
2005-10-24,14.54175853729248
2005-10-25,14.308582305908203
2005-10-26,14.414570808410645
2005-10-27,14.128395080566406
2005-10-28,14.504656791687012
2005-10-31,14.57355785369873
2005-11-01,14.504656791687012
2005-11-02,14.759035110473633
2005-11-03,14.658343315124512
2005-11-04,14.456964492797852
2005-11-07,14.631851196289062
2005-11-08,14.451667785644531
2005-11-09,14.536459922790527
2005-11-10,14.727240562438965
2005-11-11,14.753734588623047
