Date,Close
2005-11-14,14.54175853729248
2005-11-15,14.324478149414062
2005-11-16,14.229089736938477
2005-11-17,14.5470552444458
2005-11-18,14.626546859741211
2005-11-21,14.785536766052246
2005-11-22,14.83852767944336
2005-11-23,14.796130180358887
2005-11-25,14.7908296585083
2005-11-28,14.46756362915039
2005-11-29,14.472860336303711
2005-11-30,14.736593246459961
2005-12-01,14.962648391723633
2005-12-02,15.081055641174316
2005-12-05,14.881913185119629
2005-12-06,15.016472816467285
2005-12-07,14.957265853881836
2005-12-08,15.124115943908691
2005-12-09,15.167173385620117
2005-12-12,15.124115943908691
2005-12-13,15.086440086364746
2005-12-14,15.226374626159668
2005-12-15,15.091821670532227
2005-12-16,15.032613754272461
2005-12-19,14.801183700561523
2005-12-20,14.833470344543457
2005-12-21,14.811938285827637
2005-12-22,14.89267635345459
2005-12-23,14.628951072692871
2005-12-27,14.532069206237793
2005-12-28,14.59127140045166
2005-12-29,14.505155563354492
2005-12-30,14.532069206237793
2006-01-03,14.618183135986328
2006-01-04,14.532069206237793
2006-01-05,14.698914527893066
2006-01-06,14.75273609161377
2006-01-09,14.828094482421875
2006-01-10,15.043376922607422
2006-01-11,14.881913185119629
2006-01-12,14.585891723632812
2006-01-13,14.801183700561523
2006-01-17,14.698914527893066
2006-01-18,14.871145248413086
2006-01-19,14.935738563537598
2006-01-20,14.6397123336792
2006-01-23,14.935738563537598
2006-01-24,14.908821105957031
2006-01-25,14.908821105957031
2006-01-26,15.188702583312988
2006-01-27,15.151028633117676
2006-01-30,15.081055641174316
2006-01-31,15.070293426513672
2006-02-01,15.194080352783203
2006-02-02,14.924967765808105
2006-02-03,14.865762710571289
2006-02-06,14.725829124450684
2006-02-07,14.774267196655273
2006-02-08,14.935738563537598
2006-02-09,14.75273609161377
2006-02-10,14.758123397827148
2006-02-13,14.75273609161377
2006-02-14,14.951888084411621
2006-02-15,15.242525100708008
2006-02-16,15.522395133972168
2006-02-17,15.447049140930176
2006-02-21,15.075671195983887
2006-02-22,15.490111351013184
2006-02-23,15.280200958251953
2006-02-24,15.473960876464844
2006-02-27,15.651578903198242
2006-02-28,15.447049140930176
2006-03-01,15.538546562194824
2006-03-02,15.511637687683105
2006-03-03,15.441666603088379
2006-03-06,15.301727294921875
2006-03-07,15.360936164855957
2006-03-08,15.441666603088379
2006-03-09,15.161797523498535
2006-03-10,15.473960876464844
2006-03-13,15.646197319030762
2006-03-14,15.775367736816406
2006-03-15,15.737692832946777
2006-03-16,15.818424224853516
2006-03-17,15.743070602416992
2006-03-20,15.721540451049805
2006-03-21,15.54931640625
2006-03-22,15.721540451049805
2006-03-23,15.716161727905273
2006-03-24,15.883007049560547
2006-03-27,15.888395309448242
2006-03-28,15.64080810546875
2006-03-29,16.001420974731445
2006-03-30,15.931451797485352
2006-03-31,16.03909683227539
2006-04-03,16.06601333618164
2006-04-04,16.09830093383789
2006-04-05,16.119827270507812
2006-04-06,16.168272018432617
2006-04-07,15.829190254211426
2006-04-10,15.996034622192383
2006-04-11,15.958362579345703
2006-04-12,16.060630798339844
2006-04-13,16.437381744384766
2006-04-17,16.227476119995117
2006-04-18,16.555789947509766
2006-04-19,16.62575912475586
2006-04-20,16.44277000427246
2006-04-21,16.491207122802734
2006-04-24,16.458913803100586
2006-04-25,16.21671485900879
2006-04-26,16.189802169799805
2006-04-27,16.335124969482422
2006-04-28,16.54502296447754
2006-05-01,15.883007049560547
2006-05-02,16.351268768310547
2006-05-03,16.388938903808594
2006-05-04,16.45352554321289
2006-05-05,16.480443954467773
2006-05-08,16.9110164642334
2006-05-09,17.174747467041016
2006-05-10,16.81414031982422
2006-05-11,15.909918785095215
2006-05-12,15.64080810546875
2006-05-15,16.017568588256836
2006-05-16,16.044477462768555
2006-05-17,16.222095489501953
2006-05-18,16.07138442993164
2006-05-19,16.496585845947266
2006-05-22,16.44814682006836
2006-05-23,15.823808670043945
2006-05-24,15.65695571899414
2006-05-25,15.9906587600708
2006-05-26,16.507352828979492
2006-05-30,16.087535858154297
2006-05-31,16.464296340942383
2006-06-01,16.95407485961914
2006-06-02,16.937931060791016
2006-06-05,16.07138442993164
2006-06-06,15.79151439666748
2006-06-07,15.543926239013672
2006-06-08,15.87224292755127
2006-06-09,15.70539379119873
2006-06-12,15.538546562194824
2006-06-13,15.716161727905273
2006-06-14,15.601484298706055
2006-06-15,16.240394592285156
2006-06-16,15.645169258117676
2006-06-19,15.262910842895508
2006-06-20,15.322978019714355
2006-06-21,15.432196617126465
2006-06-22,15.410357475280762
2006-06-23,15.208307266235352
2006-06-26,15.492269515991211
2006-06-27,15.170087814331055
2006-06-28,14.973493576049805
2006-06-29,16.087495803833008
2006-06-30,16.387834548950195
2006-07-03,16.25132179260254
2006-07-05,16.458833694458008
2006-07-06,16.48613166809082
2006-07-07,16.032888412475586
2006-07-10,16.589889526367188
2006-07-11,16.78101348876953
2006-07-12,16.158479690551758
2006-07-13,15.535954475402832
2006-07-14,15.432196617126465
2006-07-17,15.404900550842285
2006-07-18,15.754387855529785
2006-07-19,16.256776809692383
2006-07-20,15.661554336547852
2006-07-21,15.426741600036621
2006-07-24,15.879988670349121
2006-07-25,16.40422248840332
2006-07-26,16.234939575195312
2006-07-27,15.923670768737793
2006-07-28,16.349611282348633
2006-07-31,16.349611282348633
2006-08-01,16.060192108154297
2006-08-02,16.40968132019043
2006-08-03,16.873849868774414
2006-08-04,16.92299461364746
2006-08-07,16.830162048339844
2006-08-08,16.595352172851562
2006-08-09,16.25132179260254
2006-08-10,16.40422248840332
2006-08-11,16.273160934448242
2006-08-14,16.611730575561523
2006-08-15,16.97760009765625
2006-08-16,17.064977645874023
2006-08-17,17.41446876525879
2006-08-18,17.4417724609375
2006-08-21,17.47453498840332
2006-08-22,17.46361541748047
2006-08-23,17.075895309448242
2006-08-24,17.267026901245117
2006-08-25,17.39809226989746
2006-08-28,17.501842498779297
2006-08-29,18.004226684570312
2006-08-30,17.916860580444336
2006-08-31,18.04245948791504
2006-09-01,18.009689331054688
2006-09-05,17.82402229309082
2006-09-06,17.425386428833008
2006-09-07,17.338024139404297
2006-09-08,17.381704330444336
2006-09-11,17.381704330444336
2006-09-12,18.233585357666016
2006-09-13,18.266347885131836
2006-09-14,18.12982940673828
2006-09-15,18.020620346069336
2006-09-18,17.95509147644043
2006-09-19,17.90048599243164
2006-09-20,18.178979873657227
2006-09-21,17.780345916748047
2006-09-22,17.332555770874023
2006-09-25,17.89501190185547
2006-09-26,17.982393264770508
2006-09-27,18.026077270507812
2006-09-28,18.009689331054688
2006-09-29,17.425386428833008
2006-10-02,17.201496124267578
2006-10-03,17.840408325195312
2006-10-04,18.375564575195312
2006-10-05,18.506629943847656
2006-10-06,18.419252395629883
2006-10-09,18.539392471313477
2006-10-10,18.566694259643555
2006-10-11,18.364648818969727
2006-10-12,18.71959686279297
2006-10-13,19.107309341430664
2006-10-16,19.363971710205078
2006-10-17,19.424041748046875
2006-10-18,18.910724639892578
2006-10-19,18.8615779876709
2006-10-20,18.8397274017334
2006-10-23,18.85611343383789
2006-10-24,18.8397274017334
2006-10-25,18.752363204956055
2006-10-26,18.8397274017334
2006-10-27,18.533931732177734
2006-10-30,18.8397274017334
2006-10-31,18.790592193603516
2006-11-01,17.845870971679688
2006-11-02,17.6274356842041
2006-11-03,17.5236759185791
2006-11-06,17.971464157104492
2006-11-07,17.4199275970459
2006-11-08,17.982393264770508
2006-11-09,17.86225128173828
2006-11-10,18.473865509033203
2006-11-13,18.18443489074707
2006-11-14,18.18443489074707
2006-11-15,18.539392471313477
2006-11-16,18.970800399780273
2006-11-17,18.98717498779297
2006-11-20,19.096391677856445
2006-11-21,19.101850509643555
2006-11-22,18.910724639892578
2006-11-24,18.746906280517578
2006-11-27,17.747573852539062
2006-11-28,18.200824737548828
2006-11-29,18.452014923095703
2006-11-30,18.512088775634766
2006-12-01,18.260887145996094
2006-12-04,19.058170318603516
2006-12-05,18.959871292114258
2006-12-06,19.058170318603516
2006-12-07,19.03632354736328
2006-12-08,19.019943237304688
2006-12-11,18.872499465942383
2006-12-12,18.834280014038086
2006-12-13,19.16605567932129
2006-12-14,19.475723266601562
2006-12-15,19.381711959838867
2006-12-18,18.911691665649414
2006-12-19,18.784507751464844
2006-12-20,18.961458206176758
2006-12-21,19.315364837646484
2006-12-22,19.14946937561035
2006-12-26,19.6747989654541
2006-12-27,19.86280632019043
2006-12-28,19.857276916503906
2006-12-29,19.602909088134766
2007-01-03,19.630558013916016
2007-01-04,19.763269424438477
2007-01-05,18.690500259399414
2007-01-08,18.613082885742188
2007-01-09,18.214942932128906
2007-01-10,17.794687271118164
2007-01-11,18.231534957885742
2007-01-12,18.181766510009766
2007-01-16,18.015872955322266
2007-01-17,17.534788131713867
2007-01-18,16.96522331237793
2007-01-19,17.020517349243164
2007-01-22,16.898866653442383
2007-01-23,17.086877822875977
2007-01-24,17.42972183227539
2007-01-25,17.048166275024414
2007-01-26,17.341243743896484
2007-01-29,17.905277252197266
2007-01-30,18.10987663269043
2007-01-31,18.242595672607422
2007-02-01,18.375307083129883
2007-02-02,18.535669326782227
2007-02-05,18.480375289916992
2007-02-06,18.43613052368164
2007-02-07,18.66285514831543
2007-02-08,18.535669326782227
2007-02-09,18.2923641204834
2007-02-12,18.458255767822266
2007-02-13,18.61861228942871
2007-02-14,18.441659927368164
2007-02-15,18.237060546875
2007-02-16,18.259185791015625
2007-02-20,18.49142837524414
2007-02-21,18.602025985717773
2007-02-22,18.712621688842773
2007-02-23,18.47484016418457
2007-02-26,18.375307083129883
2007-02-27,16.96522331237793
2007-02-28,17.158767700195312
2007-03-01,17.053695678710938
2007-03-02,16.09152603149414
2007-03-05,15.610442161560059
2007-03-06,16.368013381958008
2007-03-07,16.135770797729492
2007-03-08,15.765273094177246
2007-03-09,16.052820205688477
2007-03-12,15.997516632080078
2007-03-13,15.593851089477539
2007-03-14,15.980929374694824
2007-03-15,16.434368133544922
2007-03-16,16.395668029785156
2007-03-19,16.727445602416992
2007-03-20,16.86016082763672
2007-03-21,17.402069091796875
2007-03-22,17.656444549560547
2007-03-23,17.507139205932617
2007-03-26,17.56796646118164
2007-03-27,17.34678077697754
2007-03-28,16.987346649169922
2007-03-29,17.219593048095703
2007-03-30,17.11452293395996
2007-04-02,17.031579971313477
2007-04-03,17.74491310119629
2007-04-04,17.94398307800293
2007-04-05,17.816801071166992
2007-04-09,17.219593048095703
2007-04-10,16.63897132873535
2007-04-11,16.23529815673828
2007-04-12,16.533906936645508
2007-04-13,16.63897132873535
2007-04-16,17.208534240722656
2007-04-17,17.252775192260742
2007-04-18,17.142175674438477
2007-04-19,16.937570571899414
2007-04-20,17.473955154418945
2007-04-23,16.97075653076172
2007-04-24,16.71085548400879
2007-04-25,16.987346649169922
2007-04-26,16.954164505004883
2007-04-27,16.20764923095703
2007-04-30,15.770800590515137
2007-05-01,16.78827476501465
2007-05-02,17.252775192260742
2007-05-03,17.0371150970459
2007-05-04,17.29701042175293
2007-05-07,17.108999252319336
2007-05-08,16.832509994506836
2007-05-09,17.219593048095703
2007-05-10,16.644495010375977
2007-05-11,16.832509994506836
2007-05-14,16.52837371826172
2007-05-15,15.986461639404297
2007-05-16,16.406721115112305
2007-05-17,16.108118057250977
2007-05-18,16.102588653564453
2007-05-21,16.141294479370117
2007-05-22,16.473072052001953
2007-05-23,16.119169235229492
2007-05-24,15.715500831604004
2007-05-25,15.770800590515137
2007-05-29,16.368013381958008
2007-05-30,16.141294479370117
2007-05-31,15.886927604675293
2007-06-01,16.213180541992188
2007-06-04,15.997516632080078
2007-06-05,15.593851089477539
2007-06-06,15.505375862121582
2007-06-07,15.400310516357422
2007-06-08,15.676796913146973
2007-06-11,15.461136817932129
2007-06-12,15.074053764343262
2007-06-13,15.551612854003906
2007-06-14,15.613419532775879
2007-06-15,15.984232902526855
2007-06-18,16.0347957611084
2007-06-19,16.433696746826172
2007-06-20,15.748258590698242
2007-06-21,15.776350021362305
2007-06-22,16.02918243408203
2007-06-25,16.20895767211914
2007-06-26,16.164016723632812
2007-06-27,16.742704391479492
2007-06-28,16.855072021484375
2007-06-29,16.495500564575195
2007-07-02,16.130308151245117
2007-07-03,16.0179386138916
2007-07-05,16.164016723632812
2007-07-06,16.405603408813477
2007-07-09,16.225820541381836
2007-07-10,15.748258590698242
2007-07-11,15.635889053344727
2007-07-12,16.220199584960938
2007-07-13,15.93928050994873
2007-07-16,15.675216674804688
2007-07-17,15.663983345031738
2007-07-18,15.725774765014648
2007-07-19,15.607799530029297
2007-07-20,15.057201385498047
2007-07-23,15.074053764343262
2007-07-24,14.366141319274902
2007-07-25,14.405471801757812
2007-07-26,13.697559356689453
2007-07-27,13.495292663574219
2007-07-30,13.489681243896484
2007-07-31,13.19190502166748
2007-08-01,13.804303169250488
2007-08-02,14.354907989501953
2007-08-03,13.691938400268555
2007-08-06,14.175121307373047
2007-08-07,14.259393692016602
2007-08-08,14.90550422668457
2007-08-09,14.534696578979492
2007-08-10,15.068434715270996
2007-08-13,15.439251899719238
2007-08-14,15.220130920410156
2007-08-15,15.163948059082031
2007-08-16,17.411291122436523
2007-08-17,18.41697883605957
2007-08-20,17.748394012451172
2007-08-21,17.60231590270996
2007-08-22,17.916946411132812
2007-08-23,17.225887298583984
2007-08-24,17.51241683959961
2007-08-27,17.270835876464844
2007-08-28,16.557302474975586
2007-08-29,17.270835876464844
2007-08-30,16.770803451538086
2007-08-31,16.967439651489258
2007-09-04,17.046096801757812
2007-09-05,16.60786247253418
2007-09-06,16.242673873901367
2007-09-07,15.984232902526855
2007-09-10,15.984232902526855
2007-09-11,16.310094833374023
2007-09-12,16.046030044555664
2007-09-13,16.2482967376709
2007-09-14,16.34380531311035
2007-09-17,16.119070053100586
2007-09-18,17.87200164794922
2007-09-19,18.41697883605957
2007-09-20,18.107961654663086
2007-09-21,18.265281677246094
2007-09-24,17.703445434570312
2007-09-25,17.01800537109375
2007-09-26,17.607933044433594
2007-09-27,17.765249252319336
2007-09-28,17.023630142211914
2007-10-01,17.804576873779297
2007-10-02,18.141677856445312
2007-10-03,17.36634063720703
2007-10-04,17.220264434814453
2007-10-05,17.574222564697266
2007-10-08,17.411291122436523
2007-10-09,17.770864486694336
2007-10-10,18.03492546081543
2007-10-11,17.38319969177246
2007-10-12,17.945039749145508
2007-10-15,16.92249870300293
2007-10-16,16.973054885864258
2007-10-17,16.776418685913086
2007-10-18,17.164079666137695
2007-10-19,16.147165298461914
2007-10-22,17.203407287597656
2007-10-23,16.89440155029297
2007-10-24,16.399988174438477
2007-10-25,16.534826278686523
2007-10-26,17.270835876464844
2007-10-29,17.489952087402344
2007-10-30,17.119140625
2007-10-31,17.231508255004883
2007-11-01,15.871858596801758
2007-11-02,15.647128105163574
2007-11-05,15.467336654663086
2007-11-06,15.928049087524414
2007-11-07,15.130239486694336
2007-11-08,16.14154624938965
2007-11-09,16.87755584716797
2007-11-12,17.810195922851562
2007-11-13,17.961889266967773
2007-11-14,17.967506408691406
2007-11-15,17.52927589416504
2007-11-16,17.484329223632812
2007-11-19,17.25959587097168
2007-11-20,16.973054885864258
2007-11-21,17.141611099243164
2007-11-23,17.3607234954834
2007-11-26,16.068504333496094
2007-11-27,16.068504333496094
2007-11-28,17.130373001098633
2007-11-29,16.433696746826172
2007-11-30,15.944908142089844
2007-12-03,15.675216674804688
2007-12-04,15.568467140197754
2007-12-05,15.843765258789062
2007-12-06,16.2482967376709
2007-12-07,16.34380531311035
2007-12-10,16.29323387145996
2007-12-11,15.748258590698242
2007-12-12,15.993701934814453
2007-12-13,16.376129150390625
2007-12-14,15.925202369689941
2007-12-17,15.83958625793457
2007-12-18,17.021137237548828
2007-12-19,17.266576766967773
2007-12-20,17.118167877197266
2007-12-21,17.637596130371094
2007-12-24,18.259756088256836
2007-12-26,18.20267677307129
2007-12-27,17.329368591308594
2007-12-28,16.530248641967773
2007-12-31,16.17635726928711
2008-01-02,15.65693187713623
2008-01-03,15.548480987548828
2008-01-04,15.422906875610352
2008-01-07,15.828170776367188
2008-01-08,15.274502754211426
2008-01-09,16.267681121826172
2008-01-10,16.86701774597168
2008-01-11,15.896666526794434
2008-01-14,15.748258590698242
2008-01-15,15.508516311645508
2008-01-16,16.33617401123047
2008-01-17,15.999406814575195
2008-01-18,15.634099006652832
2008-01-22,16.35330581665039
2008-01-23,17.123878479003906
2008-01-24,16.387544631958008
2008-01-25,16.085033416748047
2008-01-28,16.524539947509766
2008-01-29,16.30192756652832
2008-01-30,15.948033332824707
2008-01-31,16.998300552368164
2008-02-01,17.04395866394043
2008-02-04,16.57590675354004
2008-02-05,16.06219482421875
2008-02-06,15.948033332824707
2008-02-07,16.159229278564453
2008-02-08,15.782500267028809
2008-02-11,15.554183959960938
2008-02-12,15.71971607208252
2008-02-13,16.364715576171875
2008-02-14,15.594141960144043
2008-02-15,15.599855422973633
2008-02-19,15.736845970153809
2008-02-20,16.130693435668945
2008-02-21,15.976581573486328
2008-02-22,15.52564525604248
2008-02-25,15.925202369689941
2008-02-26,16.244855880737305
2008-02-27,15.908085823059082
2008-02-28,15.445734024047852
2008-02-29,14.983393669128418
2008-03-03,14.869230270385742
2008-03-04,15.091839790344238
2008-03-05,14.80644702911377
2008-03-06,14.441134452819824
2008-03-07,14.469679832458496
2008-03-10,14.67516040802002
2008-03-11,16.404674530029297
2008-03-12,16.553077697753906
2008-03-13,17.009716033935547
2008-03-14,16.33617401123047
2008-03-17,16.00511932373047
2008-03-18,17.0953369140625
2008-03-19,17.437816619873047
2008-03-20,18.26546859741211
2008-03-24,18.29972267150879
2008-03-25,18.26546859741211
2008-03-26,18.22551155090332
2008-03-27,18.191267013549805
2008-03-28,18.162729263305664
2008-03-31,17.569095611572266
2008-04-01,18.550865173339844
2008-04-02,18.585115432739258
2008-04-03,18.174137115478516
2008-04-04,17.768875122070312
2008-04-07,17.483476638793945
2008-04-08,17.272287368774414
2008-04-09,16.41609001159668
2008-04-10,16.815645217895508
2008-04-11,16.073612213134766
2008-04-14,16.23343849182129
2008-04-15,16.60445213317871
2008-04-16,18.1170597076416
2008-04-17,18.02002716064453
2008-04-18,18.79060173034668
2008-04-21,18.082815170288086
2008-04-22,17.50630760192871
2008-04-23,16.98688507080078
2008-04-24,17.814529418945312
2008-04-25,18.259756088256836
2008-04-28,18.448123931884766
2008-04-29,18.402462005615234
2008-04-30,18.151315689086914
2008-05-01,18.77918243408203
2008-05-02,17.9515323638916
2008-05-05,17.825950622558594
2008-05-06,18.647897720336914
2008-05-07,17.306533813476562
2008-05-08,17.078214645385742
2008-05-09,17.277992248535156
2008-05-12,18.071399688720703
2008-05-13,17.905864715576172
2008-05-14,17.437816619873047
2008-05-15,17.35219383239746
2008-05-16,17.260866165161133
2008-05-19,17.118167877197266
2008-05-20,16.67294692993164
2008-05-21,16.65582275390625
2008-05-22,17.30082130432129
2008-05-23,16.798521041870117
2008-05-27,17.87161636352539
2008-05-28,17.98577880859375
2008-05-29,18.77347183227539
2008-05-30,18.69356918334961
2008-06-02,17.72321128845215
2008-06-03,17.825950622558594
2008-06-04,18.322546005249023
2008-06-05,18.978961944580078
2008-06-06,18.807729721069336
2008-06-09,18.81343650817871
2008-06-10,18.899051666259766
2008-06-11,18.670726776123047
2008-06-12,19.023662567138672
2008-06-13,19.093095779418945
2008-06-16,19.2724609375
2008-06-17,18.68808364868164
2008-06-18,18.624446868896484
2008-06-19,18.369873046875
2008-06-20,18.184730529785156
2008-06-23,18.12108039855957
2008-06-24,18.364084243774414
2008-06-25,18.693876266479492
2008-06-26,18.456655502319336
2008-06-27,18.306228637695312
2008-06-30,17.71029281616211
2008-07-01,17.941720962524414
2008-07-02,17.38629150390625
2008-07-03,18.433515548706055
2008-07-07,17.71029281616211
2008-07-08,19.365020751953125
2008-07-09,18.011150360107422
2008-07-10,18.902164459228516
2008-07-11,19.58488655090332
2008-07-14,19.446027755737305
2008-07-15,19.428667068481445
2008-07-16,20.608970642089844
2008-07-17,20.632108688354492
2008-07-18,20.094036102294922
2008-07-21,20.68417739868164
2008-07-22,21.737194061279297
2008-07-23,21.46527099609375
2008-07-24,21.523128509521484
2008-07-25,22.095916748046875
2008-07-28,21.899200439453125
2008-07-29,22.622425079345703
2008-07-30,22.570354461669922
2008-07-31,21.61569595336914
2008-08-01,21.702482223510742
2008-08-04,21.523128509521484
2008-08-05,21.685129165649414
2008-08-06,21.644628524780273
2008-08-07,20.915616989135742
2008-08-08,21.81819725036621
2008-08-11,23.629152297973633
2008-08-12,23.582862854003906
2008-08-13,23.721721649169922
2008-08-14,23.721721649169922
2008-08-15,23.924226760864258
2008-08-18,24.068876266479492
2008-08-19,24.109371185302734
2008-08-20,23.825870513916016
2008-08-21,23.472936630249023
2008-08-22,24.271379470825195
2008-08-25,23.253074645996094
2008-08-26,23.773792266845703
2008-08-27,23.999439239501953
2008-08-28,24.60694694519043
2008-08-29,23.999439239501953
2008-09-02,26.608835220336914
2008-09-03,28.523929595947266
2008-09-04,27.204769134521484
2008-09-05,28.194141387939453
2008-09-08,28.448711395263672
2008-09-09,27.256839752197266
2008-09-10,27.19898223876953
2008-09-11,27.29155921936035
2008-09-12,26.869192123413086
2008-09-15,26.2501163482666
2008-09-16,28.170984268188477
2008-09-17,25.10452651977539
2008-09-18,27.656064987182617
2008-09-19,28.286706924438477
2008-09-22,27.713909149169922
2008-09-23,27.470911026000977
2008-09-24,27.38990592956543
2008-09-25,27.609769821166992
2008-09-26,27.673418045043945
2008-09-29,26.336896896362305
2008-09-30,27.181621551513672
2008-10-01,27.598201751708984
2008-10-02,26.163326263427734
2008-10-03,24.664813995361328
2008-10-06,24.676376342773438
2008-10-07,21.980199813842773
2008-10-08,22.240562438964844
2008-10-09,19.98989486694336
2008-10-10,25.06403350830078
2008-10-13,27.146913528442383
2008-10-14,26.041824340820312
2008-10-15,22.431495666503906
2008-10-16,25.457456588745117
2008-10-17,22.998497009277344
2008-10-20,24.12672996520996
2008-10-21,22.738136291503906
2008-10-22,22.009130477905273
2008-10-23,22.338926315307617
2008-10-24,21.528913497924805
2008-10-27,21.20490837097168
2008-10-28,23.553936004638672
2008-10-29,23.426651000976562
2008-10-30,23.1778621673584
2008-10-31,24.462299346923828
2008-11-03,24.33501625061035
2008-11-04,24.87887954711914
2008-11-05,23.675437927246094
2008-11-06,23.1778621673584
2008-11-07,23.143146514892578
2008-11-10,22.171131134033203
2008-11-11,22.200063705444336
2008-11-12,21.320627212524414
2008-11-13,24.04572868347168
2008-11-14,21.309049606323242
2008-11-17,20.770973205566406
2008-11-18,22.142202377319336
2008-11-19,20.302322387695312
2008-11-20,18.514516830444336
2008-11-21,20.279178619384766
2008-11-24,22.83650016784668
2008-11-25,23.449792861938477
2008-11-26,23.530786514282227
2008-11-28,24.103580474853516
2008-12-01,17.941720962524414
2008-12-02,18.433515548706055
2008-12-03,19.116239547729492
2008-12-04,19.677459716796875
2008-12-05,21.667776107788086
2008-12-08,23.218366622924805
2008-12-09,20.62633514404297
2008-12-10,20.70733070373535
2008-12-11,19.166290283203125
2008-12-12,18.890899658203125
2008-12-15,18.263938903808594
2008-12-16,20.244430541992188
2008-12-17,20.26201057434082
2008-12-18,20.39091682434082
2008-12-19,21.60968780517578
2008-12-22,21.469051361083984
2008-12-23,21.926095962524414
2008-12-24,21.949541091918945
2008-12-26,22.043285369873047
2008-12-29,21.726877212524414
2008-12-30,23.29134750366211
2008-12-31,24.017925262451172
2009-01-02,24.117530822753906
2009-01-05,22.699539184570312
2009-01-06,22.834318161010742
2009-01-07,22.236648559570312
2009-01-08,22.582361221313477
2009-01-09,20.76592445373535
2009-01-12,20.601858139038086
2009-01-13,21.53937530517578
2009-01-14,19.488561630249023
2009-01-15,19.863561630249023
2009-01-16,19.740514755249023
2009-01-20,17.4377498626709
2009-01-21,19.640911102294922
2009-01-22,18.10573387145996
2009-01-23,18.263938903808594
2009-01-26,18.890899658203125
2009-01-27,19.53543472290039
2009-01-28,20.56670379638672
2009-01-29,19.763957977294922
2009-01-30,19.424102783203125
2009-02-02,21.656558990478516
2009-02-03,22.090164184570312
2009-02-04,21.551090240478516
2009-02-05,22.330398559570312
2009-02-06,23.07455062866211
2009-02-09,22.869474411010742
2009-02-10,21.26984214782715
2009-02-11,21.60968780517578
2009-02-12,21.680002212524414
2009-02-13,21.205379486083984
2009-02-17,20.244430541992188
2009-02-18,19.857709884643555
2009-02-19,19.08425521850586
2009-02-20,18.984649658203125
2009-02-23,18.25807762145996
2009-02-24,19.347938537597656
2009-02-25,19.14871597290039
2009-02-26,18.949491500854492
2009-02-27,18.984649658203125
2009-03-02,20.010053634643555
2009-03-03,19.336217880249023
2009-03-04,19.541290283203125
2009-03-05,17.49048614501953
2009-03-06,18.562767028808594
2009-03-09,17.824480056762695
2009-03-10,20.14482307434082
2009-03-11,19.517864227294922
2009-03-12,21.949541091918945
2009-03-13,21.398744583129883
2009-03-16,20.888978958129883
2009-03-17,22.54720115661621
2009-03-18,23.086278915405273
2009-03-19,22.73470115661621
2009-03-20,20.707324981689453
2009-03-23,23.953466415405273
2009-03-24,21.33429527282715
2009-03-25,22.16633415222168
2009-03-26,23.54331398010254
2009-03-27,21.62726593017578
2009-03-30,21.04131507873535
2009-03-31,21.621410369873047
2009-04-01,21.738597869873047
2009-04-02,22.969085693359375
