Date,Close
2009-04-03,23.344087600708008
2009-04-06,22.260087966918945
2009-04-07,20.965147018432617
2009-04-08,21.463199615478516
2009-04-09,23.408544540405273
2009-04-13,23.99448585510254
2009-04-14,22.265947341918945
2009-04-15,23.408544540405273
2009-04-16,25.002309799194336
2009-04-17,24.92027473449707
2009-04-20,22.301103591918945
2009-04-21,24.211280822753906
2009-04-22,23.455415725708008
2009-04-23,22.377273559570312
2009-04-24,23.859724044799805
2009-04-27,22.201488494873047
2009-04-28,22.441734313964844
2009-04-29,22.523761749267578
2009-04-30,21.738597869873047
2009-05-01,20.982725143432617
2009-05-04,22.19563865661621
2009-05-05,21.129207611083984
2009-05-06,21.387025833129883
2009-05-07,20.408504486083984
2009-05-08,21.510072708129883
2009-05-11,20.484670639038086
2009-05-12,19.998336791992188
2009-05-13,19.277618408203125
2009-05-14,19.82254981994629
2009-05-15,19.36551284790039
2009-05-18,20.46709442138672
2009-05-19,20.285449981689453
2009-05-20,19.594032287597656
2009-05-21,19.359655380249023
2009-05-22,19.318639755249023
2009-05-26,20.707324981689453
2009-05-27,19.55301284790039
2009-05-28,19.35379409790039
2009-05-29,19.717082977294922
2009-06-01,20.490535736083984
2009-06-02,20.513961791992188
2009-06-03,20.35576057434082
2009-06-04,20.537403106689453
2009-06-05,20.150678634643555
2009-06-08,20.08036994934082
2009-06-09,19.734661102294922
2009-06-10,19.28934097290039
2009-06-11,19.55072593688965
2009-06-12,20.061626434326172
2009-06-15,19.66954231262207
2009-06-16,19.467561721801758
2009-06-17,19.972511291503906
2009-06-18,19.913110733032227
2009-06-19,19.65766143798828
2009-06-22,19.271516799926758
2009-06-23,19.223995208740234
2009-06-24,18.82596206665039
2009-06-25,19.06953239440918
2009-06-26,18.885377883911133
2009-06-29,18.71903419494629
2009-06-30,18.760622024536133
2009-07-01,19.152708053588867
2009-07-02,18.71903419494629
2009-07-06,19.33686065673828
2009-07-07,18.647748947143555
2009-07-08,18.707155227661133
2009-07-09,18.564573287963867
2009-07-10,18.7784423828125
2009-07-13,19.455684661865234
2009-07-14,18.992307662963867
2009-07-15,19.455684661865234
2009-07-16,19.44974136352539
2009-07-17,19.360628128051758
2009-07-20,19.372512817382812
2009-07-21,18.897258758544922
2009-07-22,18.998247146606445
2009-07-23,19.455684661865234
2009-07-24,19.455684661865234
2009-07-27,19.515087127685547
2009-07-28,19.59825325012207
2009-07-29,19.360628128051758
2009-07-30,19.627960205078125
2009-07-31,19.301223754882812
2009-08-03,19.50320816040039
2009-08-04,19.604196548461914
2009-08-05,19.194293975830078
2009-08-06,18.707155227661133
2009-08-07,19.40221405029297
2009-08-10,19.41408920288086
2009-08-11,19.21805191040039
2009-08-12,19.913110733032227
2009-08-13,19.59825325012207
2009-08-14,18.843791961669922
2009-08-17,18.8675537109375
2009-08-18,18.820030212402344
2009-08-19,18.820030212402344
2009-08-20,18.82596206665039
2009-08-21,19.455684661865234
2009-08-24,19.051715850830078
2009-08-25,18.968547821044922
2009-08-26,18.87349510192871
2009-08-27,18.968547821044922
2009-08-28,18.398239135742188
2009-08-31,17.922990798950195
2009-09-01,17.210105895996094
2009-09-02,16.972482681274414
2009-09-03,17.358619689941406
2009-09-04,17.602191925048828
2009-09-08,17.328916549682617
2009-09-09,17.305164337158203
2009-09-10,17.614072799682617
2009-09-11,17.25763511657715
2009-09-14,17.49526023864746
2009-09-15,17.732879638671875
2009-09-16,17.804170608520508
2009-09-17,17.75665283203125
2009-09-18,17.875463485717773
2009-09-21,17.827938079833984
2009-09-22,17.691301345825195
2009-09-23,17.471494674682617
2009-09-24,17.524959564208984
2009-09-25,17.679420471191406
2009-09-28,18.410125732421875
2009-09-29,18.4220027923584
2009-09-30,18.20219612121582
2009-10-01,17.59625244140625
2009-10-02,17.352685928344727
2009-10-05,17.322980880737305
2009-10-06,17.519018173217773
2009-10-07,17.418033599853516
2009-10-08,17.281396865844727
2009-10-09,17.63783836364746
2009-10-12,17.536848068237305
2009-10-13,17.44773292541504
2009-10-14,17.620014190673828
2009-10-15,17.311098098754883
2009-10-16,17.085351943969727
2009-10-19,17.352685928344727
2009-10-20,17.014068603515625
2009-10-21,16.5388126373291
2009-10-22,16.818021774291992
2009-10-23,16.5566349029541
2009-10-26,16.425941467285156
2009-10-27,16.2714786529541
2009-10-28,16.568513870239258
2009-10-29,16.669504165649414
2009-10-30,16.47346305847168
2009-11-02,16.544748306274414
2009-11-03,16.57445526123047
2009-11-04,16.05167579650879
2009-11-05,16.883365631103516
2009-11-06,16.63979721069336
2009-11-09,17.008121490478516
2009-11-10,16.44375991821289
2009-11-11,16.3249568939209
2009-11-12,15.980388641357422
2009-11-13,16.176429748535156
2009-11-16,16.6101016998291
2009-11-17,16.865554809570312
2009-11-18,16.818021774291992
2009-11-19,16.39029312133789
2009-11-20,16.6101016998291
2009-11-23,17.655656814575195
2009-11-24,17.73882293701172
2009-11-25,17.364564895629883
2009-11-27,16.65168571472168
2009-11-30,16.996240615844727
2009-12-01,16.87742805480957
2009-12-02,17.328916549682617
2009-12-03,17.180402755737305
2009-12-04,17.839815139770508
2009-12-07,17.970510482788086
2009-12-08,17.911108016967773
2009-12-09,17.893281936645508
2009-12-10,17.697242736816406
2009-12-11,17.89922523498535
2009-12-14,18.018041610717773
2009-12-15,17.88734245300293
2009-12-16,18.047740936279297
2009-12-17,18.113088607788086
2009-12-18,18.724977493286133
2009-12-21,18.410125732421875
2009-12-22,18.267539978027344
2009-12-23,18.707656860351562
2009-12-24,18.68353843688965
2009-12-28,18.556930541992188
2009-12-29,18.57501983642578
2009-12-30,18.840288162231445
2009-12-31,18.400178909301758
2010-01-04,18.701627731323242
2010-01-05,17.905813217163086
2010-01-06,17.429523468017578
2010-01-07,17.314979553222656
2010-01-08,17.351158142089844
2010-01-11,17.568193435668945
2010-01-12,17.26072120666504
2010-01-13,17.206459045410156
2010-01-14,17.483787536621094
2010-01-15,17.4657039642334
2010-01-19,17.785234451293945
2010-01-20,17.28483009338379
2010-01-21,17.73700523376465
2010-01-22,17.308948516845703
2010-01-25,17.47173309326172
2010-01-26,17.067798614501953
2010-01-27,17.712886810302734
2010-01-28,17.357181549072266
2010-01-29,16.63974952697754
2010-02-01,16.633716583251953
2010-02-02,16.669883728027344
2010-02-03,16.669883728027344
2010-02-04,16.27800750732422
2010-02-05,16.549312591552734
2010-02-08,16.428735733032227
2010-02-09,15.675118446350098
2010-02-10,15.753495216369629
2010-02-11,15.898188591003418
2010-02-12,15.970537185668945
2010-02-16,16.08509063720703
2010-02-17,15.946422576904297
2010-02-18,15.92833423614502
2010-02-19,15.92833423614502
2010-02-22,15.994651794433594
2010-02-23,15.934368133544922
2010-02-24,16.241838455200195
2010-02-25,16.115230560302734
2010-02-26,15.843927383422852
2010-03-01,16.109207153320312
2010-03-02,16.452852249145508
2010-03-03,16.3804988861084
2010-03-04,16.549312591552734
2010-03-05,17.146169662475586
2010-03-08,16.96530532836914
2010-03-09,17.007505416870117
2010-03-10,16.959274291992188
2010-03-11,17.158227920532227
2010-03-12,16.91707420349121
2010-03-15,16.856781005859375
2010-03-16,16.88089942932129
2010-03-17,17.158227920532227
2010-03-18,17.0919132232666
2010-03-19,18.00830841064453
2010-03-22,18.38812255859375
2010-03-23,18.339889526367188
2010-03-24,18.02638816833496
2010-03-25,17.92389488220215
2010-03-26,17.815380096435547
2010-03-29,17.730974197387695
2010-03-30,17.911840438842773
2010-03-31,17.45967674255371
2010-04-01,17.556135177612305
2010-04-05,18.056533813476562
2010-04-06,18.243431091308594
2010-04-07,17.74906349182129
2010-04-08,17.881698608398438
2010-04-09,17.628480911254883
2010-04-12,17.658628463745117
2010-04-13,17.357181549072266
2010-04-14,17.83949851989746
2010-04-15,17.803319931030273
2010-04-16,17.447614669799805
2010-04-19,17.45364761352539
2010-04-20,17.393354415893555
2010-04-21,17.755088806152344
2010-04-22,18.062564849853516
2010-04-23,18.17108154296875
2010-04-26,18.056533813476562
2010-04-27,17.809349060058594
2010-04-28,17.791263580322266
2010-04-29,18.345922470092773
2010-04-30,17.574220657348633
2010-05-03,17.640541076660156
2010-05-04,17.538047790527344
2010-05-05,17.122053146362305
2010-05-06,16.706066131591797
2010-05-07,16.392559051513672
2010-05-10,17.47173309326172
2010-05-11,17.905813217163086
2010-05-12,18.587080001831055
2010-05-13,18.623252868652344
2010-05-14,18.38210105895996
2010-05-17,18.6112003326416
2010-05-18,18.23136329650879
2010-05-19,17.996248245239258
2010-05-20,16.98339080810547
2010-05-21,17.140138626098633
2010-05-24,16.814584732055664
2010-05-25,16.892961502075195
2010-05-26,16.59151268005371
2010-05-27,17.236602783203125
2010-05-28,17.0919132232666
2010-06-01,16.579456329345703
2010-06-02,17.08588409423828
2010-06-03,16.96530532836914
2010-06-04,16.103174209594727
2010-06-07,16.07303237915039
2010-06-08,15.904217720031738
2010-06-09,15.723353385925293
2010-06-10,16.27800750732422
2010-06-11,16.462011337280273
2010-06-14,16.406810760498047
2010-06-15,16.787080764770508
2010-06-16,16.762548446655273
2010-06-17,16.713483810424805
2010-06-18,16.725749969482422
2010-06-21,16.406810760498047
2010-06-22,16.20441246032715
2010-06-23,15.952939987182617
2010-06-24,15.854805946350098
2010-06-25,16.70121955871582
2010-06-28,16.560144424438477
2010-06-29,15.928407669067383
2010-06-30,15.830273628234863
2010-07-01,16.087879180908203
2010-07-02,15.867073059082031
2010-07-06,15.603337287902832
2010-07-07,16.296411514282227
2010-07-08,16.247343063354492
2010-07-09,16.449745178222656
2010-07-12,16.394550323486328
2010-07-13,17.099884033203125
2010-07-14,16.897485733032227
2010-07-15,16.547880172729492
2010-07-16,15.578808784484863
2010-07-19,15.683072090148926
2010-07-20,16.03267478942871
2010-07-21,15.523604393005371
2010-07-22,16.633747100830078
2010-07-23,17.130550384521484
2010-07-26,17.388153076171875
2010-07-27,17.271617889404297
2010-07-28,17.480152130126953
2010-07-29,17.780689239501953
2010-07-30,17.400423049926758
2010-08-02,17.946292877197266
2010-08-03,17.774553298950195
2010-08-04,18.032161712646484
2010-08-05,17.780689239501953
2010-08-06,17.29001808166504
2010-08-09,17.799091339111328
2010-08-10,17.400423049926758
2010-08-11,16.541751861572266
2010-08-12,16.394550323486328
2010-08-13,16.161476135253906
2010-08-16,16.320947647094727
2010-08-17,16.83614730834961
2010-08-18,16.92814826965332
2010-08-19,16.320947647094727
2010-08-20,16.62148094177246
2010-08-23,16.554014205932617
2010-08-24,16.480411529541016
2010-08-25,16.885217666625977
2010-08-26,16.670551300048828
2010-08-27,17.302284240722656
2010-08-30,17.191883087158203
2010-08-31,17.627355575561523
2010-09-01,17.946292877197266
2010-09-02,18.026023864746094
2010-09-03,18.326560974121094
2010-09-07,17.75615882873535
2010-09-08,17.95242691040039
2010-09-09,18.06282615661621
2010-09-10,18.19776153564453
2010-09-13,18.657764434814453
2010-09-14,18.39402961730957
2010-09-15,18.375625610351562
2010-09-16,17.768417358398438
2010-09-17,17.48628807067871
2010-09-20,18.295900344848633
2010-09-21,18.06282615661621
2010-09-22,17.64575958251953
2010-09-23,17.234819412231445
2010-09-24,18.20389747619629
2010-09-27,17.6212158203125
2010-09-28,17.964691162109375
2010-09-29,18.038293838500977
2010-09-30,18.093490600585938
2010-10-01,18.081226348876953
2010-10-04,17.713220596313477
2010-10-05,18.51669692993164
2010-10-06,18.387893676757812
2010-10-07,18.23455810546875
2010-10-08,18.430828094482422
2010-10-11,18.449235916137695
2010-10-12,18.461496353149414
2010-10-13,18.98283576965332
2010-10-14,18.92763328552246
2010-10-15,18.706830978393555
2010-10-18,19.11777114868164
2010-10-19,18.725229263305664
2010-10-20,19.031902313232422
2010-10-21,18.896963119506836
2010-10-22,18.762035369873047
2010-10-25,18.42469596862793
2010-10-26,18.3204288482666
2010-10-27,18.050561904907227
2010-10-28,17.829757690429688
2010-10-29,17.92789077758789
2010-11-01,17.682559967041016
2010-11-02,18.351097106933594
2010-11-03,18.51669692993164
2010-11-04,19.577774047851562
2010-11-05,19.356971740722656
2010-11-08,19.36923599243164
2010-11-09,19.105499267578125
2010-11-10,19.590042114257812
2010-11-11,19.350833892822266
2010-11-12,19.038036346435547
2010-11-15,19.289501190185547
2010-11-16,19.031902313232422
2010-11-17,19.05030059814453
2010-11-18,19.20977020263672
2010-11-19,19.074838638305664
2010-11-22,19.160701751708984
2010-11-23,18.915369033813477
2010-11-24,19.301774978637695
2010-11-26,19.191370010375977
2010-11-29,18.878564834594727
2010-11-30,18.48603057861328
2010-12-01,19.148433685302734
2010-12-02,19.5225772857666
2010-12-03,19.682037353515625
2010-12-06,19.74337387084961
2010-12-07,20.06844139099121
2010-12-08,20.393510818481445
2010-12-09,20.792184829711914
2010-12-10,21.295127868652344
2010-12-13,21.23917579650879
2010-12-14,21.60590934753418
2010-12-15,21.543752670288086
2010-12-16,21.83589744567871
2010-12-17,21.910480499267578
2010-12-20,22.15289306640625
2010-12-21,22.650148391723633
2010-12-22,22.556917190551758
2010-12-23,22.283424377441406
2010-12-27,22.662582397460938
2010-12-28,22.569345474243164
2010-12-29,22.53205108642578
2010-12-30,22.177753448486328
2010-12-31,21.84210777282715
2011-01-03,21.755083084106445
2011-01-04,21.319990158081055
2011-01-05,21.406999588012695
2011-01-06,20.797863006591797
2011-01-07,20.070621490478516
2011-01-10,20.14521026611328
2011-01-11,20.30681610107422
2011-01-12,20.5740966796875
2011-01-13,20.325469970703125
2011-01-14,20.58652687072754
2011-01-18,20.2695255279541
2011-01-19,19.417966842651367
2011-01-20,19.293655395507812
2011-01-21,18.92070770263672
2011-01-24,19.013946533203125
2011-01-25,19.22527503967285
2011-01-26,19.79090690612793
2011-01-27,20.033329010009766
2011-01-28,19.554712295532227
2011-01-31,19.59821891784668
2011-02-01,19.536069869995117
2011-02-02,19.200422286987305
2011-02-03,19.045028686523438
2011-02-04,19.231491088867188
2011-02-07,19.399320602416992
2011-02-08,19.592008590698242
2011-02-09,19.473905563354492
2011-02-10,19.461475372314453
2011-02-11,19.95252227783203
2011-02-14,19.95252227783203
2011-02-15,19.772262573242188
2011-02-16,19.958736419677734
2011-02-17,19.88414764404297
2011-02-18,19.940092086791992
2011-02-22,19.616870880126953
2011-02-23,19.542282104492188
2011-02-24,19.75983238220215
2011-02-25,20.02711296081543
2011-02-28,20.14521026611328
2011-03-01,20.02711296081543
2011-03-02,19.772262573242188
2011-03-03,20.070621490478516
2011-03-04,19.635517120361328
2011-03-07,19.330949783325195
2011-03-08,19.95252227783203
2011-03-09,20.02089500427246
2011-03-10,19.318513870239258
2011-03-11,19.343379974365234
2011-03-14,19.24393081665039
2011-03-15,19.18798828125
2011-03-16,18.89584732055664
2011-03-17,19.00151252746582
2011-03-18,18.479389190673828
2011-03-21,19.169340133666992
2011-03-22,19.24393081665039
2011-03-23,19.71632194519043
2011-03-24,19.69767951965332
2011-03-25,19.797128677368164
2011-03-28,19.616870880126953
2011-03-29,19.853073120117188
2011-03-30,20.31925392150879
2011-03-31,20.661115646362305
2011-04-01,21.096220016479492
2011-04-04,21.065139770507812
2011-04-05,21.00919532775879
2011-04-06,21.12108039855957
2011-04-07,20.518152236938477
2011-04-08,20.350326538085938
2011-04-11,20.201154708862305
2011-04-12,19.927658081054688
2011-04-13,19.492555618286133
2011-04-14,19.417966842651367
2011-04-15,19.585796356201172
2011-04-18,19.449047088623047
2011-04-19,19.567142486572266
2011-04-20,19.977384567260742
2011-04-21,20.182504653930664
2011-04-25,19.436614990234375
2011-04-26,20.064409255981445
2011-04-27,20.045761108398438
2011-04-28,20.089265823364258
2011-04-29,19.98981475830078
2011-05-02,19.585796356201172
2011-05-03,19.76604461669922
2011-05-04,19.449047088623047
2011-05-05,19.641735076904297
2011-05-06,19.585796356201172
2011-05-09,19.635517120361328
2011-05-10,19.784704208374023
2011-05-11,19.554712295532227
2011-05-12,19.75983238220215
2011-05-13,19.498775482177734
2011-05-16,19.212846755981445
2011-05-17,19.219064712524414
2011-05-18,19.38066864013672
2011-05-19,19.25636100769043
2011-05-20,19.11961555480957
2011-05-23,18.87098503112793
2011-05-24,19.051244735717773
2011-05-25,19.467695236206055
2011-05-26,19.455263137817383
2011-05-27,19.69767951965332
2011-05-31,20.16385269165039
2011-06-01,19.498775482177734
2011-06-02,19.71632194519043
2011-06-03,19.461475372314453
2011-06-06,19.293655395507812
2011-06-07,19.4241886138916
2011-06-08,19.511205673217773
2011-06-09,19.517419815063477
2011-06-10,19.48012924194336
2011-06-13,19.60003089904785
2011-06-14,20.14271354675293
2011-06-15,19.770401000976562
2011-06-16,19.93447494506836
2011-06-17,20.212125778198242
2011-06-20,20.565513610839844
2011-06-21,21.06403160095215
2011-06-22,20.742204666137695
2011-06-23,20.615991592407227
2011-06-24,20.679096221923828
2011-06-27,21.089271545410156
2011-06-28,21.215473175048828
2011-06-29,21.1776180267334
2011-06-30,20.660167694091797
2011-07-01,21.04509925842285
2011-07-05,21.114511489868164
2011-07-06,21.329059600830078
2011-07-07,21.398481369018555
2011-07-08,21.303821563720703
2011-07-11,20.830543518066406
2011-07-12,20.97568702697754
2011-07-13,21.152372360229492
2011-07-14,20.716962814331055
2011-07-15,20.969377517700195
2011-07-18,20.338335037231445
2011-07-19,20.603370666503906
2011-07-20,20.641231536865234
2011-07-21,21.31644630432129
2011-07-22,21.06403160095215
2011-07-25,20.830543518066406
2011-07-26,20.9504451751709
2011-07-27,20.470853805541992
2011-07-28,20.69171905517578
2011-07-29,20.88102912902832
2011-08-01,21.007238388061523
2011-08-02,20.470853805541992
2011-08-03,20.9315128326416
2011-08-04,20.477163314819336
2011-08-05,20.388818740844727
2011-08-08,18.079221725463867
2011-08-09,20.363584518432617
2011-08-10,18.230667114257812
2011-08-11,19.170921325683594
2011-08-12,18.584054946899414
2011-08-15,19.08257484436035
2011-08-16,18.697647094726562
2011-08-17,18.79229736328125
2011-08-18,18.04767417907715
2011-08-19,17.694293975830078
2011-08-22,17.744773864746094
2011-08-23,18.672399520874023
2011-08-24,19.06995391845703
2011-08-25,18.325328826904297
2011-08-26,18.59667205810547
2011-08-29,19.63788414001465
2011-08-30,19.398094177246094
2011-08-31,19.49905776977539
2011-09-01,18.634536743164062
2011-09-02,17.694293975830078
2011-09-06,17.57439422607422
2011-09-07,18.262218475341797
2011-09-08,17.77001190185547
2011-09-09,17.208393096923828
2011-09-12,17.43556022644043
2011-09-13,17.70060157775879
2011-09-14,18.098154067993164
2011-09-15,18.40736198425293
2011-09-16,18.1423282623291
2011-09-19,17.80156707763672
2011-09-20,17.542837142944336
2011-09-21,16.804529190063477
2011-09-22,17.082181930541992
2011-09-23,17.252561569213867
2011-09-26,17.826801300048828
2011-09-27,17.97825813293457
2011-09-28,17.03801155090332
2011-09-29,17.744773864746094
2011-09-30,17.35984230041504
2011-10-03,16.703561782836914
2011-10-04,18.199119567871094
2011-10-05,18.71026611328125
2011-10-06,19.03209114074707
2011-10-07,18.060291290283203
2011-10-10,18.88064193725586
2011-10-11,18.981603622436523
2011-10-12,19.35391616821289
2011-10-13,19.29712677001953
2011-10-14,19.75147247314453
2011-10-17,19.139368057250977
2011-10-18,19.940786361694336
2011-10-19,19.492748260498047
2011-10-20,19.991262435913086
2011-10-21,20.243680953979492
2011-10-24,20.502412796020508
2011-10-25,19.492748260498047
2011-10-26,20.432994842529297
2011-10-27,21.04509925842285
2011-10-28,21.139760971069336
2011-10-31,20.73588752746582
2011-11-01,19.587404251098633
2011-11-02,20.634925842285156
2011-11-03,21.253341674804688
2011-11-04,21.114511489868164
2011-11-07,21.23441505432129
2011-11-08,21.34168815612793
2011-11-09,20.470853805541992
2011-11-10,20.944128036499023
2011-11-11,21.37323760986328
2011-11-14,21.032485961914062
2011-11-15,21.600418090820312
2011-11-16,20.918895721435547
2011-11-17,20.653858184814453
2011-11-18,20.969377517700195
2011-11-21,20.407747268676758
2011-11-22,20.06068229675293
2011-11-23,19.03209114074707
2011-11-25,18.729188919067383
2011-11-28,19.202468872070312
2011-11-29,19.208778381347656
2011-11-30,21.007238388061523
2011-12-01,20.716962814331055
2011-12-02,20.956750869750977
2011-12-05,21.23441505432129
2011-12-06,21.37323760986328
2011-12-07,21.505756378173828
2011-12-08,20.42037010192871
2011-12-09,21.27227783203125
2011-12-12,20.641231536865234
2011-12-13,20.333927154541016
2011-12-14,20.961349487304688
2011-12-15,21.332685470581055
2011-12-16,20.871721267700195
2011-12-19,20.442764282226562
2011-12-20,21.43513298034668
2011-12-21,21.691225051879883
2011-12-22,21.646408081054688
2011-12-23,21.652809143066406
2011-12-27,21.595184326171875
2011-12-28,21.070192337036133
2011-12-29,21.550378799438477
2011-12-30,21.30707550048828
2012-01-03,21.947317123413086
2012-01-04,21.80006217956543
2012-01-05,22.017744064331055
2012-01-06,21.67202377319336
2012-01-09,21.73603630065918
2012-01-10,21.960126876831055
2012-01-11,21.915311813354492
2012-01-12,22.17780303955078
2012-01-13,21.84488296508789
2012-01-17,21.64000129699707
2012-01-18,21.985734939575195
2012-01-19,21.54396629333496
2012-01-20,21.928110122680664
2012-01-23,21.88969612121582
2012-01-24,21.85128402709961
2012-01-25,21.876893997192383
2012-01-26,21.51835823059082
2012-01-27,21.64000129699707
2012-01-30,22.273839950561523
2012-01-31,22.42109489440918
2012-02-01,22.99090576171875
2012-02-02,23.125354766845703
2012-02-03,23.586328506469727
2012-02-06,22.79883575439453
2012-02-07,22.47231101989746
2012-02-08,22.574750900268555
2012-02-09,22.22902488708496
2012-02-10,21.716838836669922
2012-02-13,21.97933578491211
2012-02-14,21.665613174438477
2012-02-15,21.268672943115234
2012-02-16,21.588781356811523
2012-02-17,21.53757095336914
2012-02-21,21.35830307006836
2012-02-22,20.974157333374023
2012-02-23,21.665613174438477
2012-02-24,21.345495223999023
2012-02-27,21.30068016052246
2012-02-28,20.865318298339844
2012-02-29,20.481178283691406
2012-03-01,20.308313369750977
2012-03-02,19.725696563720703
2012-03-05,19.860149383544922
2012-03-06,19.40557861328125
2012-03-07,19.7128963470459
2012-03-08,19.962583541870117
2012-03-09,20.333927154541016
2012-03-12,20.417146682739258
2012-03-13,21.1982421875
2012-03-14,20.60922622680664
2012-03-15,20.698856353759766
2012-03-16,20.871721267700195
2012-03-19,21.24945831298828
2012-03-20,20.596420288085938
2012-03-21,20.583616256713867
2012-03-22,19.994596481323242
2012-03-23,20.071420669555664
2012-03-26,20.660444259643555
2012-03-27,20.63483238220215
2012-03-28,20.826904296875
2012-03-29,20.46837043762207
2012-03-30,20.3275203704834
2012-04-02,20.63483238220215
2012-04-03,20.231483459472656
2012-04-04,19.975385665893555
2012-04-05,19.83453941345215
2012-04-09,19.219913482666016
2012-04-10,19.11107063293457
2012-04-11,19.399173736572266
2012-04-12,19.770505905151367
2012-04-13,19.25832176208496
2012-04-16,19.61685562133789
2012-04-17,20.001001358032227
2012-04-18,19.60405158996582
2012-04-19,19.34796142578125
2012-04-20,19.879348754882812
2012-04-23,19.45039939880371
2012-04-24,19.674476623535156
2012-04-25,20.052215576171875
2012-04-26,19.591249465942383
2012-04-27,19.732093811035156
2012-04-30,19.207101821899414
2012-05-01,19.200700759887695
2012-05-02,19.149484634399414
2012-05-03,19.303138732910156
2012-05-04,18.995824813842773
2012-05-07,19.219913482666016
2012-05-08,19.303138732910156
2012-05-09,18.944610595703125
2012-05-10,19.18149757385254
2012-05-11,19.0278377532959
2012-05-14,18.707721710205078
2012-05-15,18.739727020263672
2012-05-16,18.6116886138916
2012-05-17,18.374797821044922
2012-05-18,18.099496841430664
2012-05-21,18.374797821044922
2012-05-22,18.03547477722168
2012-05-23,18.317176818847656
2012-05-24,18.669301986694336
2012-05-25,18.317176818847656
2012-05-29,18.189125061035156
2012-05-30,17.798582077026367
2012-05-31,17.958642959594727
2012-06-01,17.344011306762695
2012-06-04,17.587299346923828
2012-06-05,17.734560012817383
2012-06-06,18.265954971313477
2012-06-07,18.11870765686035
2012-06-08,18.15711784362793
2012-06-11,18.169923782348633
2012-06-12,18.490041732788086
2012-06-13,18.11256217956543
2012-06-14,18.12557029724121
2012-06-15,18.197166442871094
2012-06-18,18.158117294311523
2012-06-19,18.450992584228516
2012-06-20,18.65274429321289
2012-06-21,18.301298141479492
2012-06-22,18.561630249023438
2012-06-25,18.040971755981445
2012-06-26,18.09954261779785
2012-06-27,18.698305130004883
2012-06-28,18.483531951904297
2012-06-29,18.874025344848633
2012-07-02,19.23849105834961
2012-07-03,19.6159725189209
2012-07-05,19.440248489379883
2012-07-06,19.349124908447266
2012-07-09,19.121341705322266
2012-07-10,19.205951690673828
2012-07-11,19.41421890258789
2012-07-12,19.544376373291016
2012-07-13,19.772172927856445
2012-07-16,19.53787612915039
2012-07-17,19.284053802490234
2012-07-18,19.32309913635254
2012-07-19,19.0367374420166
2012-07-20,18.965145111083984
2012-07-23,18.874025344848633
2012-07-24,18.67226791381836
2012-07-25,18.49003791809082
2012-07-26,18.385906219482422
2012-07-27,18.965145111083984
2012-07-30,19.017210006713867
2012-07-31,19.297069549560547
2012-08-01,18.639728546142578
2012-08-02,18.919588088989258
2012-08-03,19.485809326171875
2012-08-06,19.459774017333984
2012-08-07,19.602962493896484
2012-08-08,19.668039321899414
2012-08-09,19.596450805664062
2012-08-10,19.401201248168945
2012-08-13,19.53787612915039
2012-08-14,19.64851951599121
2012-08-15,19.713600158691406
2012-08-16,19.84376335144043
2012-08-17,20.17568588256836
2012-08-20,20.221240997314453
