Date,Close
2012-08-21,20.18219566345215
2012-08-22,19.7396297454834
2012-08-23,19.570415496826172
2012-08-24,19.746139526367188
2012-08-27,19.960912704467773
2012-08-28,20.143144607543945
2012-08-29,20.097583770751953
2012-08-30,19.759157180786133
2012-08-31,19.830747604370117
2012-09-04,20.078060150146484
2012-09-05,20.09107780456543
2012-09-06,20.44903564453125
2012-09-07,20.227750778198242
2012-09-10,20.19521141052246
2012-09-11,20.35791778564453
2012-09-12,20.46855926513672
2012-09-13,20.878582000732422
2012-09-14,20.79397201538086
2012-09-17,20.572690963745117
2012-09-18,20.761430740356445
2012-09-19,20.826513290405273
2012-09-20,20.715869903564453
2012-09-21,21.04779052734375
2012-09-24,21.43178367614746
2012-09-25,21.01525115966797
2012-09-26,20.68984031677246
2012-09-27,20.644283294677734
2012-09-28,20.3969669342041
2012-10-01,20.29934310913086
2012-10-02,20.598726272583008
2012-10-03,20.514116287231445
2012-10-04,20.833019256591797
2012-10-05,20.94366455078125
2012-10-08,20.89159393310547
2012-10-09,20.429508209228516
2012-10-10,20.618247985839844
2012-10-11,20.787464141845703
2012-10-12,20.364425659179688
2012-10-15,20.071552276611328
2012-10-16,20.084569931030273
2012-10-17,20.09107780456543
2012-10-18,19.609464645385742
2012-10-19,19.349124908447266
2012-10-22,19.492313385009766
2012-10-23,19.58994483947754
2012-10-24,19.635494232177734
2012-10-25,19.85027503967285
2012-10-26,19.856782913208008
2012-10-31,19.908843994140625
2012-11-01,19.9023380279541
2012-11-02,19.576923370361328
2012-11-05,19.355642318725586
2012-11-06,19.56390380859375
2012-11-07,18.756881713867188
2012-11-08,18.639728546142578
2012-11-09,18.639728546142578
2012-11-12,18.626712799072266
2012-11-13,18.503055572509766
2012-11-14,18.26875877380371
2012-11-15,18.470516204833984
2012-11-16,18.568138122558594
2012-11-19,18.74386215209961
2012-11-20,18.67226791381836
2012-11-21,18.67877769470215
2012-11-23,18.698305130004883
2012-11-26,18.834976196289062
2012-11-27,18.698305130004883
2012-11-28,18.581157684326172
2012-11-29,18.86751937866211
2012-11-30,19.524858474731445
2012-12-03,19.31007957458496
2012-12-04,19.394685745239258
2012-12-05,19.316593170166016
2012-12-06,19.245004653930664
2012-12-07,19.433738708496094
2012-12-10,19.25802230834961
2012-12-11,19.3686580657959
2012-12-12,19.295894622802734
2012-12-13,19.269433975219727
2012-12-14,19.209897994995117
2012-12-17,20.016925811767578
2012-12-18,20.651966094970703
2012-12-19,20.28813934326172
2012-12-20,20.506431579589844
2012-12-21,20.2352237701416
2012-12-24,20.155839920043945
2012-12-26,19.964008331298828
2012-12-27,19.91770362854004
2012-12-28,19.653099060058594
2012-12-31,20.00369644165039
2013-01-02,20.612274169921875
2013-01-03,20.685041427612305
2013-01-04,20.52628517150879
2013-01-07,20.010311126708984
2013-01-08,19.792020797729492
2013-01-09,19.838321685791016
2013-01-10,19.964008331298828
2013-01-11,19.977235794067383
2013-01-14,19.739097595214844
2013-01-15,19.792020797729492
2013-01-16,19.606796264648438
2013-01-17,19.52080535888672
2013-01-18,19.507570266723633
2013-01-22,19.62002182006836
2013-01-23,19.461267471313477
2013-01-24,19.500953674316406
2013-01-25,19.342193603515625
2013-01-28,19.540647506713867
2013-01-29,19.58033561706543
2013-01-30,19.388498306274414
2013-01-31,19.957393646240234
2013-02-01,20.12938117980957
2013-02-04,19.686168670654297
2013-02-05,20.208757400512695
2013-02-06,19.930931091308594
2013-02-07,19.739097595214844
2013-02-08,19.825092315673828
2013-02-11,20.00369644165039
2013-02-12,20.04338264465332
2013-02-13,19.752328872680664
2013-02-14,19.871395111083984
2013-02-15,19.798629760742188
2013-02-19,20.063232421875
2013-02-20,19.89785385131836
2013-02-21,19.891239166259766
2013-02-22,20.135995864868164
2013-02-25,19.76555633544922
2013-02-26,20.03676986694336
2013-02-27,20.18229866027832
2013-02-28,20.341062545776367
2013-03-01,20.407209396362305
2013-03-04,20.506431579589844
2013-03-05,20.81072235107422
2013-03-06,20.97610092163086
2013-03-07,20.969484329223633
2013-03-08,20.823949813842773
2013-03-11,20.876876831054688
2013-03-12,20.777652740478516
2013-03-13,20.870258331298828
2013-03-14,20.92979621887207
2013-03-15,20.969484329223633
2013-03-18,21.015785217285156
2013-03-19,20.969484329223633
2013-03-20,20.989322662353516
2013-03-21,20.857030868530273
2013-03-22,21.029016494750977
2013-03-25,21.10178565979004
2013-03-26,21.14808464050293
2013-03-27,21.095165252685547
2013-03-28,20.830570220947266
2013-04-01,20.49982261657715
2013-04-02,20.40059471130371
2013-04-03,20.10292625427246
2013-04-04,20.049999237060547
2013-04-05,19.977235794067383
2013-04-08,20.208757400512695
2013-04-09,19.92431640625
2013-04-10,20.1690673828125
2013-04-11,20.155839920043945
2013-04-12,20.010311126708984
2013-04-15,19.196670532226562
2013-04-16,19.48111343383789
2013-04-17,19.395124435424805
2013-04-18,19.686168670654297
2013-04-19,20.04338264465332
2013-04-22,19.699405670166016
2013-04-23,20.08968734741211
2013-04-24,19.93754768371582
2013-04-25,19.871395111083984
2013-04-26,19.646488189697266
2013-04-29,20.18229866027832
2013-04-30,20.433670043945312
2013-05-01,19.52080535888672
2013-05-02,19.74571418762207
2013-05-03,20.208757400512695
2013-05-06,20.360898971557617
2013-05-07,20.506431579589844
2013-05-08,20.546123504638672
2013-05-09,20.26167869567871
2013-05-10,20.056615829467773
2013-05-13,19.94416046142578
2013-05-14,20.294757843017578
2013-05-15,20.32121467590332
2013-05-16,20.294757843017578
2013-05-17,20.546123504638672
2013-05-20,20.863643646240234
2013-05-21,20.605661392211914
2013-05-22,20.049999237060547
2013-05-23,20.195533752441406
2013-05-24,20.334444046020508
2013-05-28,20.59904670715332
2013-05-29,20.420438766479492
2013-05-30,20.493207931518555
2013-05-31,20.341062545776367
2013-06-03,20.6916561126709
2013-06-04,20.460124969482422
2013-06-05,20.26829719543457
2013-06-06,20.420438766479492
2013-06-07,20.62550163269043
2013-06-10,20.552738189697266
2013-06-11,20.354291915893555
2013-06-12,20.28036880493164
2013-06-13,20.797794342041016
2013-06-14,20.10565757751465
2013-06-17,20.354291915893555
2013-06-18,20.616365432739258
2013-06-19,20.32068634033203
2013-06-20,20.02501678466797
2013-06-21,20.50212287902832
2013-06-24,20.41476821899414
2013-06-25,20.737321853637695
2013-06-26,20.5760440826416
2013-06-27,20.80451774597168
2013-06-28,20.824676513671875
2013-07-01,21.06658935546875
2013-07-02,21.100189208984375
2013-07-03,21.321941375732422
2013-07-05,21.987197875976562
2013-07-08,21.852806091308594
2013-07-09,21.893125534057617
2013-07-10,21.81920623779297
2013-07-11,21.899845123291016
2013-07-12,21.940160751342773
2013-07-15,22.316471099853516
2013-07-16,22.329912185668945
2013-07-17,22.376951217651367
2013-07-18,22.544944763183594
2013-07-19,22.71293830871582
2013-07-22,22.699501037597656
2013-07-23,22.645750045776367
2013-07-24,22.71293830871582
2013-07-25,23.022052764892578
2013-07-26,22.914533615112305
2013-07-29,22.484468460083008
2013-07-30,22.296310424804688
2013-07-31,22.282875061035156
2013-08-01,22.296310424804688
2013-08-02,21.69824981689453
2013-08-05,21.913286209106445
2013-08-06,21.81920623779297
2013-08-07,21.288341522216797
2013-08-08,21.409297943115234
2013-08-09,21.315223693847656
2013-08-12,21.577293395996094
2013-08-13,21.523530960083008
2013-08-14,21.510095596313477
2013-08-15,21.315223693847656
2013-08-16,21.21442413330078
2013-08-19,21.140506744384766
2013-08-20,21.48321533203125
2013-08-21,21.174108505249023
2013-08-22,21.496654510498047
2013-08-23,21.429454803466797
2013-08-26,21.30178451538086
2013-08-27,20.555883407592773
2013-08-28,20.723875045776367
2013-08-29,20.831398010253906
2013-08-30,20.441646575927734
2013-09-03,20.549163818359375
2013-09-04,20.609638214111328
2013-09-05,20.670120239257812
2013-09-06,20.66340446472168
2013-09-09,21.05986976623535
2013-09-10,21.200986862182617
2013-09-11,21.019556045532227
2013-09-12,20.905311584472656
2013-09-13,21.012828826904297
2013-09-16,21.288341522216797
2013-09-17,21.362260818481445
2013-09-18,21.617612838745117
2013-09-19,21.22114372253418
2013-09-20,21.48321533203125
2013-09-23,21.25473976135254
2013-09-24,21.6915340423584
2013-09-25,21.610891342163086
2013-09-26,21.12034797668457
2013-09-27,21.073307037353516
2013-09-30,21.21442413330078
2013-10-01,21.47649383544922
2013-10-02,20.885150909423828
2013-10-03,20.562606811523438
2013-10-04,20.73059844970703
2013-10-07,20.522287368774414
2013-10-08,20.475244522094727
2013-10-09,20.811237335205078
2013-10-10,21.200986862182617
2013-10-11,22.02080726623535
2013-10-14,22.007366180419922
2013-10-15,21.88640785217285
2013-10-16,22.161916732788086
2013-10-17,22.397111892700195
2013-10-18,22.538225173950195
2013-10-21,22.39038848876953
2013-10-22,22.45758819580078
2013-10-23,22.363510131835938
2013-10-24,22.706226348876953
2013-10-25,22.840621948242188
2013-10-28,22.995174407958984
2013-10-29,22.739818572998047
2013-10-30,23.337879180908203
2013-10-31,23.210208892822266
2013-11-01,23.149734497070312
2013-11-04,23.431964874267578
2013-11-05,23.237091064453125
2013-11-06,23.297555923461914
2013-11-07,22.97500991821289
2013-11-08,23.84187126159668
2013-11-11,23.398366928100586
2013-11-12,23.33116912841797
2013-11-13,23.344608306884766
2013-11-14,23.297555923461914
2013-11-15,23.04221534729004
2013-11-18,22.995174407958984
2013-11-19,23.0623722076416
2013-11-20,23.09596824645996
2013-11-21,23.499156951904297
2013-11-22,23.78811264038086
2013-11-25,23.90906524658203
2013-11-26,24.103940963745117
2013-11-27,24.527292251586914
2013-11-29,24.66840171813965
2013-12-02,24.171144485473633
2013-12-03,24.050188064575195
2013-12-04,23.949384689331055
2013-12-05,24.023300170898438
2013-12-06,24.42648696899414
2013-12-09,24.37273597717285
2013-12-10,24.009864807128906
2013-12-11,23.613393783569336
2013-12-12,23.667156219482422
2013-12-13,23.93593978881836
2013-12-16,24.439929962158203
2013-12-17,24.083782196044922
2013-12-18,24.513851165771484
2013-12-19,24.0367431640625
2013-12-20,24.69527816772461
2013-12-23,24.769203186035156
2013-12-24,24.486970901489258
2013-12-26,24.446653366088867
2013-12-27,24.48024559020996
2013-12-30,24.285371780395508
2013-12-31,24.567607879638672
2014-01-02,23.640274047851562
2014-01-03,23.912784576416016
2014-01-06,23.62664794921875
2014-01-07,23.70159149169922
2014-01-08,23.613019943237305
2014-01-09,23.613019943237305
2014-01-10,23.279197692871094
2014-01-13,22.904491424560547
2014-01-14,22.536609649658203
2014-01-15,22.815929412841797
2014-01-16,22.815929412841797
2014-01-17,22.856809616088867
2014-01-21,23.15656852722168
2014-01-22,23.054378509521484
2014-01-23,22.809120178222656
2014-01-24,22.80229949951172
2014-01-27,22.597925186157227
2014-01-28,22.36628532409668
2014-01-29,21.957523345947266
2014-01-30,22.21640968322754
2014-01-31,21.91664695739746
2014-02-03,21.467004776000977
2014-02-04,21.37162208557129
2014-02-05,21.01054573059082
2014-02-06,20.8470458984375
2014-02-07,21.930267333984375
2014-02-10,21.780393600463867
2014-02-11,22.36628532409668
2014-02-12,22.488916397094727
2014-02-13,22.68648910522461
2014-02-14,22.815929412841797
2014-02-18,22.7818660736084
2014-02-19,22.134658813476562
2014-02-20,22.461668014526367
2014-02-21,22.815929412841797
2014-02-24,23.2860107421875
2014-02-25,22.95218276977539
2014-02-26,23.23150062561035
2014-02-27,23.388200759887695
2014-02-28,23.429079055786133
2014-03-03,23.279197692871094
2014-03-04,23.722021102905273
2014-03-05,23.490392684936523
2014-03-06,23.483579635620117
2014-03-07,23.647083282470703
2014-03-10,23.647083282470703
2014-03-11,23.088438034057617
2014-03-12,23.088438034057617
2014-03-13,22.529796600341797
2014-03-14,22.68648910522461
2014-03-17,22.88405418395996
2014-03-18,23.108875274658203
2014-03-19,23.12250518798828
2014-03-20,23.292816162109375
2014-03-21,23.23150062561035
2014-03-24,23.388200759887695
2014-03-25,23.50402069091797
2014-03-26,23.006683349609375
2014-03-27,22.18916130065918
2014-03-28,22.3526668548584
2014-03-31,22.94536781311035
2014-04-01,23.1429443359375
2014-04-02,23.047563552856445
2014-04-03,22.815929412841797
2014-04-04,22.250469207763672
2014-04-07,22.107404708862305
2014-04-08,22.12784194946289
2014-04-09,22.168720245361328
2014-04-10,21.91664695739746
2014-04-11,21.603260040283203
2014-04-14,21.7054500579834
2014-04-15,21.514690399169922
2014-04-16,21.678197860717773
2014-04-17,21.698637008666992
2014-04-21,21.807641983032227
2014-04-22,21.896209716796875
2014-04-23,21.780393600463867
2014-04-24,21.83489227294922
2014-04-25,21.616884231567383
2014-04-28,21.67138671875
2014-04-29,21.65776252746582
2014-04-30,21.807641983032227
2014-05-01,21.794015884399414
2014-05-02,21.868953704833984
2014-05-05,21.65776252746582
2014-05-06,21.4193172454834
2014-05-07,21.72588539123535
2014-05-08,21.65776252746582
2014-05-09,21.97795867919922
2014-05-12,22.36628532409668
2014-05-13,21.75313949584961
2014-05-14,21.33074378967285
2014-05-15,21.37162208557129
2014-05-16,21.535127639770508
2014-05-19,21.780393600463867
2014-05-20,21.43293571472168
2014-05-21,21.37162208557129
2014-05-22,21.405691146850586
2014-05-23,21.52150535583496
2014-05-27,21.83489227294922
2014-05-28,22.09377670288086
2014-05-29,22.025653839111328
2014-05-30,21.896209716796875
2014-06-02,21.91664695739746
2014-06-03,21.719074249267578
2014-06-04,21.43293571472168
2014-06-05,21.90302276611328
2014-06-06,22.21640968322754
2014-06-09,22.529796600341797
2014-06-10,22.46847915649414
2014-06-11,22.46847915649414
2014-06-12,22.406238555908203
2014-06-13,22.233352661132812
2014-06-16,22.11578941345215
2014-06-17,22.357830047607422
2014-06-18,22.731271743774414
2014-06-19,22.29559326171875
2014-06-20,22.57221031188965
2014-06-23,22.37165641784668
2014-06-24,22.343997955322266
2014-06-25,22.634450912475586
2014-06-26,22.641368865966797
2014-06-27,22.47539710998535
2014-06-30,22.26101303100586
2014-07-01,22.745100021362305
2014-07-02,22.876497268676758
2014-07-03,22.987144470214844
2014-07-07,22.191858291625977
2014-07-08,22.03280258178711
2014-07-09,22.247182846069336
2014-07-10,21.85991668701172
2014-07-11,21.949811935424805
2014-07-14,22.03280258178711
2014-07-15,21.749265670776367
2014-07-16,21.458816528320312
2014-07-17,21.424238204956055
2014-07-18,21.908323287963867
2014-07-21,21.659358978271484
2014-07-22,21.631710052490234
2014-07-23,21.493391036987305
2014-07-24,21.534883499145508
2014-07-25,21.37582778930664
2014-07-28,21.18219566345215
2014-07-29,21.24443244934082
2014-07-30,21.389659881591797
2014-07-31,21.202939987182617
2014-08-01,21.140701293945312
2014-08-04,21.327417373657227
2014-08-05,21.38274383544922
2014-08-06,21.610958099365234
2014-08-07,21.534883499145508
2014-08-08,21.749265670776367
2014-08-11,21.929067611694336
2014-08-12,21.825342178344727
2014-08-13,21.873741149902344
2014-08-14,21.970561981201172
2014-08-15,21.617874145507812
2014-08-18,22.00514030456543
2014-08-19,22.018966674804688
2014-08-20,22.012056350708008
2014-08-21,21.790760040283203
2014-08-22,21.894495010375977
2014-08-25,21.998226165771484
2014-08-26,22.09503746032715
2014-08-27,21.963651657104492
2014-08-28,22.143447875976562
2014-08-29,22.350915908813477
2014-09-02,22.56529426574707
2014-09-03,22.31633949279785
2014-09-04,22.42698860168457
2014-09-05,22.58603858947754
2014-09-08,22.79350471496582
2014-09-09,22.648283004760742
2014-09-10,22.876497268676758
2014-09-11,23.042461395263672
2014-09-12,22.77967071533203
2014-09-15,22.68977928161621
2014-09-16,22.765840530395508
2014-09-17,22.745100021362305
2014-09-18,22.952558517456055
2014-09-19,22.31633949279785
2014-09-22,22.157283782958984
2014-09-23,21.942899703979492
2014-09-24,21.929067611694336
2014-09-25,21.77692985534668
2014-09-26,21.763099670410156
2014-09-29,21.5902099609375
2014-09-30,21.403493881225586
2014-10-01,21.43115997314453
2014-10-02,21.465728759765625
2014-10-03,21.67319679260254
2014-10-06,21.666276931762695
2014-10-07,21.597126007080078
2014-10-08,22.039716720581055
2014-10-09,21.555633544921875
2014-10-10,21.43807029724121
2014-10-13,21.81150245666504
2014-10-14,22.053546905517578
2014-10-15,22.0258846282959
2014-10-16,22.09503746032715
2014-10-17,21.790760040283203
2014-10-20,22.00514030456543
2014-10-21,22.11578941345215
2014-10-22,21.915237426757812
2014-10-23,22.150365829467773
2014-10-24,22.302507400512695
2014-10-27,22.219524383544922
2014-10-28,23.1600284576416
2014-10-29,23.229183197021484
2014-10-30,23.52655601501465
2014-10-31,23.982975006103516
2014-11-03,23.830833435058594
2014-11-04,23.63028335571289
2014-11-05,23.692522048950195
2014-11-06,24.16277503967285
2014-11-07,23.99679946899414
2014-11-10,24.280345916748047
2014-11-11,24.266508102416992
2014-11-12,24.494714736938477
2014-11-13,24.252681732177734
2014-11-14,24.010639190673828
2014-11-17,23.782428741455078
2014-11-18,23.84466552734375
2014-11-19,23.222270965576172
2014-11-20,23.291425704956055
2014-11-21,23.408992767333984
2014-11-24,23.581871032714844
2014-11-25,23.79625701904297
2014-11-26,23.623363494873047
2014-11-28,23.14620018005371
2014-12-01,22.78659439086914
2014-12-02,23.18768882751465
2014-12-03,23.312170028686523
2014-12-04,23.229183197021484
2014-12-05,23.491975784301758
2014-12-08,23.29833984375
2014-12-09,23.775514602661133
2014-12-10,23.166946411132812
2014-12-11,23.47814178466797
2014-12-12,23.166946411132812
2014-12-15,22.994056701660156
2014-12-16,23.33292007446289
2014-12-17,23.51963233947754
2014-12-18,23.83774757385254
2014-12-19,24.40481948852539
2014-12-22,24.335664749145508
2014-12-23,24.660694122314453
2014-12-24,24.729848861694336
2014-12-26,24.7091007232666
2014-12-29,24.83358383178711
2014-12-30,24.79900550842285
2014-12-31,24.633031845092773
2015-01-02,24.128202438354492
2015-01-05,24.079792022705078
2015-01-06,23.357330322265625
2015-01-07,23.602827072143555
2015-01-08,23.701025009155273
2015-01-09,23.4134464263916
2015-01-12,23.357330322265625
2015-01-13,23.58879280090332
2015-01-14,23.350317001342773
2015-01-15,23.03467559814453
2015-01-16,23.343297958374023
2015-01-20,23.238082885742188
2015-01-21,23.104812622070312
2015-01-22,23.88339614868164
2015-01-23,23.66596031188965
2015-01-26,23.925474166870117
2015-01-27,23.441497802734375
2015-01-28,22.852304458618164
2015-01-29,23.350317001342773
2015-01-30,22.733064651489258
2015-02-02,23.385385513305664
2015-02-03,24.07979393005371
2015-02-04,24.037708282470703
2015-02-05,24.12888526916504
2015-02-06,24.7110652923584
2015-02-09,24.36737823486328
2015-02-10,24.2060489654541
2015-02-11,23.806230545043945
2015-02-12,24.044721603393555
2015-02-13,24.185007095336914
2015-02-17,24.3743953704834
2015-02-18,24.248132705688477
2015-02-19,24.13590431213379
2015-02-20,24.051734924316406
2015-02-23,23.918460845947266
2015-02-24,24.01666831970215
2015-02-25,23.904434204101562
2015-02-26,23.98158836364746
2015-02-27,23.602827072143555
2015-03-02,23.792200088500977
2015-03-03,23.65192413330078
2015-03-04,23.672964096069336
2015-03-05,23.771167755126953
2015-03-06,23.553730010986328
2015-03-09,23.694011688232422
2015-03-10,23.455528259277344
2015-03-11,23.532686233520508
2015-03-12,24.227096557617188
2015-03-13,24.01666831970215
2015-03-16,24.619888305664062
2015-03-17,24.837324142456055
2015-03-18,25.005666732788086
2015-03-19,24.647939682006836
2015-03-20,25.24414825439453
2015-03-23,25.138938903808594
2015-03-24,25.13192367553711
2015-03-25,24.753158569335938
2015-03-26,24.725099563598633
2015-03-27,24.90045166015625
2015-03-30,25.181028366088867
2015-03-31,25.17400550842285
2015-04-01,25.25116539001465
2015-04-02,25.103870391845703
2015-04-06,25.103870391845703
2015-04-07,24.809268951416016
2015-04-08,24.928510665893555
2015-04-09,24.6339111328125
2015-04-10,24.465576171875
2015-04-13,24.36737823486328
2015-04-14,24.304248809814453
2015-04-15,24.697038650512695
2015-04-16,24.654958724975586
2015-04-17,23.967561721801758
2015-04-20,24.002634048461914
2015-04-21,23.876384735107422
2015-04-22,24.27619171142578
2015-04-23,24.437519073486328
2015-04-24,24.61287498474121
2015-04-27,24.535717010498047
2015-04-28,24.690027236938477
2015-04-29,24.437519073486328
2015-04-30,23.813249588012695
2015-05-01,23.58879280090332
2015-05-04,23.574769973754883
2015-05-05,23.60983657836914
2015-05-06,23.4134464263916
2015-05-07,23.476564407348633
2015-05-08,23.54671287536621
2015-05-11,23.73609161376953
2015-05-12,23.708040237426758
2015-05-13,23.63790512084961
2015-05-14,23.86235237121582
2015-05-15,23.694011688232422
2015-05-18,23.953540802001953
2015-05-19,24.05875587463379
2015-05-20,23.967561721801758
2015-05-21,23.855337142944336
2015-05-22,23.79922103881836
2015-05-26,23.76415252685547
2015-05-27,24.051734924316406
2015-05-28,23.974578857421875
2015-05-29,23.890405654907227
2015-06-01,23.848323822021484
2015-06-02,24.044721603393555
2015-06-03,24.262163162231445
2015-06-04,24.051734924316406
2015-06-05,24.49362564086914
2015-06-08,24.381410598754883
2015-06-09,24.395431518554688
2015-06-10,24.62689971923828
2015-06-11,24.619888305664062
2015-06-12,24.683013916015625
2015-06-15,24.88929557800293
2015-06-16,25.479700088500977
2015-06-17,24.953319549560547
2015-06-18,25.13827133178711
2015-06-19,25.252073287963867
2015-06-22,25.529497146606445
2015-06-23,25.65753173828125
2015-06-24,25.501041412353516
2015-06-25,25.54372215270996
2015-06-26,25.88515853881836
2015-06-29,25.586395263671875
2015-06-30,25.437021255493164
2015-07-01,25.437021255493164
2015-07-02,25.031566619873047
2015-07-06,25.124040603637695
2015-07-07,25.230730056762695
2015-07-08,24.83950424194336
2015-07-09,25.03867530822754
2015-07-10,25.365886688232422
2015-07-13,25.48680877685547
2015-07-14,25.472583770751953
2015-07-15,25.337432861328125
2015-07-16,25.451248168945312
2015-07-17,25.394344329833984
2015-07-20,25.109813690185547
2015-07-21,24.931978225708008
2015-07-22,25.003110885620117
2015-07-23,24.412710189819336
2015-07-24,24.078392028808594
2015-07-27,24.042816162109375
2015-07-28,23.829425811767578
2015-07-29,23.530670166015625
2015-07-30,23.60179901123047
2015-07-31,23.60179901123047
2015-08-03,23.509323120117188
2015-08-04,23.56623077392578
2015-08-05,23.594688415527344
2015-08-06,23.55200958251953
2015-08-07,23.502212524414062
2015-08-10,23.687158584594727
2015-08-11,23.6302547454834
2015-08-12,23.608909606933594
2015-08-13,23.608909606933594
2015-08-14,23.822307586669922
2015-08-17,24.078392028808594
2015-08-18,24.028593063354492
2015-08-19,23.985916137695312
2015-08-20,23.537778854370117
2015-08-21,23.665815353393555
2015-08-24,23.08253288269043
2015-08-25,23.203458786010742
2015-08-26,23.55911636352539
2015-08-27,23.46664810180664
2015-08-28,23.43107795715332
2015-08-31,23.3955135345459
2015-09-01,23.03985023498535
2015-09-02,23.36705780029297
2015-09-03,23.24613380432129
2015-09-04,22.918928146362305
2015-09-08,23.281700134277344
2015-09-09,23.11809730529785
2015-09-10,23.288816452026367
2015-09-11,23.068302154541016
2015-09-14,23.110986709594727
2015-09-15,23.19634437561035
2015-09-16,22.954492568969727
2015-09-17,22.99005699157715
2015-09-18,22.762435913085938
2015-09-21,22.85490608215332
2015-09-22,22.890474319458008
2015-09-23,23.11809730529785
2015-09-24,23.36705780029297
2015-09-25,22.982948303222656
2015-09-28,22.982948303222656
2015-09-29,22.904699325561523
2015-09-30,23.011398315429688
2015-10-01,23.011398315429688
2015-10-02,22.99005699157715
2015-10-05,23.274585723876953
2015-10-06,22.897584915161133
2015-10-07,23.231910705566406
2015-10-08,23.473758697509766
2015-10-09,23.331493377685547
2015-10-12,23.60179901123047
2015-10-13,23.736949920654297
2015-10-14,23.217681884765625
2015-10-15,23.80097007751465
2015-10-16,23.829425811767578
2015-10-19,23.943233489990234
2015-10-20,24.34157943725586
2015-10-21,24.092615127563477
2015-10-22,24.661672592163086
2015-10-23,25.03867530822754
2015-10-26,24.739917755126953
2015-10-27,24.192201614379883
2015-10-28,25.031566619873047
2015-10-29,25.21650505065918
2015-10-30,24.377147674560547
2015-11-02,24.761259078979492
2015-11-03,24.711469650268555
2015-11-04,24.803943634033203
2015-11-05,25.131155014038086
2015-11-06,25.785568237304688
2015-11-09,25.557950973510742
2015-11-10,25.89226531982422
2015-11-11,25.785568237304688
2015-11-12,25.63619041442871
2015-11-13,25.600624084472656
2015-11-16,25.685991287231445
2015-11-17,25.472583770751953
2015-11-18,25.778459548950195
2015-11-19,25.76422691345215
2015-11-20,26.134113311767578
2015-11-23,26.19103240966797
2015-11-24,26.290611267089844
2015-11-25,26.290611267089844
2015-11-27,26.667613983154297
2015-11-30,26.006080627441406
2015-12-01,26.02741813659668
2015-12-02,25.614849090576172
2015-12-03,25.28052520751953
2015-12-04,25.942060470581055
2015-12-07,25.166717529296875
2015-12-08,24.789710998535156
2015-12-09,24.234874725341797
2015-12-10,24.234874725341797
2015-12-11,24.078392028808594
2015-12-14,24.377147674560547
2015-12-15,24.882184982299805
2015-12-16,24.931978225708008
2015-12-17,24.81817054748535
2015-12-18,24.483842849731445
2015-12-21,24.56208610534668
2015-12-22,24.52652359008789
2015-12-23,24.56208610534668
2015-12-24,24.739917755126953
2015-12-28,24.547863006591797
2015-12-29,24.860841751098633
2015-12-30,24.547863006591797
2015-12-31,24.163747787475586
2016-01-04,23.779630661010742
2016-01-05,23.87921905517578
2016-01-06,24.276241302490234
2016-01-07,23.576034545898438
2016-01-08,23.28728485107422
2016-01-11,23.474971771240234
2016-01-12,23.749282836914062
2016-01-13,23.17179298400879
