Date,Close
2016-01-14,23.243972778320312
2016-01-15,22.868600845336914
2016-01-19,22.781986236572266
2016-01-20,23.16457176208496
2016-01-21,22.774770736694336
2016-01-22,23.18622398376465
2016-01-25,22.594303131103516
2016-01-26,22.904705047607422
2016-01-27,22.702577590942383
2016-01-28,23.128480911254883
2016-01-29,23.857559204101562
2016-02-01,23.561595916748047
2016-02-02,23.359477996826172
2016-02-03,23.98027992248535
2016-02-04,23.965835571289062
2016-02-05,23.142915725708008
2016-02-08,23.590469360351562
2016-02-09,23.099605560302734
2016-02-10,22.810855865478516
2016-02-11,22.854167938232422
2016-02-12,23.662654876708984
2016-02-16,23.68431854248047
2016-02-17,23.64099884033203
2016-02-18,23.453317642211914
2016-02-19,23.857559204101562
2016-02-22,23.965835571289062
2016-02-23,23.72040367126465
2016-02-24,23.81424903869629
2016-02-25,24.189617156982422
2016-02-26,24.110212326049805
2016-02-29,23.785371780395508
2016-03-01,24.218494415283203
2016-03-02,24.933134078979492
2016-03-03,24.832067489624023
2016-03-04,24.593854904174805
2016-03-07,24.810413360595703
2016-03-08,24.564985275268555
2016-03-09,24.326772689819336
2016-03-10,24.355648040771484
2016-03-11,24.62994956970215
2016-03-14,24.283458709716797
2016-03-15,24.225711822509766
2016-03-16,23.922527313232422
2016-03-17,24.326772689819336
2016-03-18,24.50722885131836
2016-03-21,24.550548553466797
2016-03-22,24.543331146240234
2016-03-23,24.261804580688477
2016-03-24,24.355648040771484
2016-03-28,24.50722885131836
2016-03-29,24.716581344604492
2016-03-30,24.810413360595703
2016-03-31,24.69491958618164
2016-04-01,24.420612335205078
2016-04-04,24.074115753173828
2016-04-05,23.568817138671875
2016-04-06,23.518278121948242
2016-04-07,23.08517074584961
2016-04-08,23.157352447509766
2016-04-11,23.489408493041992
2016-04-12,23.66987419128418
2016-04-13,24.297893524169922
2016-04-14,24.478361129760742
2016-04-15,24.550548553466797
2016-04-18,24.557769775390625
2016-04-19,24.781545639038086
2016-04-20,24.759891510009766
2016-04-21,24.622732162475586
2016-04-22,24.78876304626465
2016-04-25,24.658824920654297
2016-04-26,25.106380462646484
2016-04-27,24.933134078979492
2016-04-28,25.460092544555664
2016-04-29,25.575592041015625
2016-05-02,25.582805633544922
2016-05-03,25.70552635192871
2016-05-04,25.438434600830078
2016-05-05,25.32294464111328
2016-05-06,25.359041213989258
2016-05-09,25.409561157226562
2016-05-10,25.561155319213867
2016-05-11,25.48897361755371
2016-05-12,25.438434600830078
2016-05-13,25.54671859741211
2016-05-16,25.914871215820312
2016-05-17,25.27240753173828
2016-05-18,25.857118606567383
2016-05-19,25.712743759155273
2016-05-20,25.958179473876953
2016-05-23,25.922088623046875
2016-05-24,26.225269317626953
2016-05-25,26.39129638671875
2016-05-26,26.15308380126953
2016-05-27,26.340768814086914
2016-05-31,26.665605545043945
2016-06-01,26.954347610473633
2016-06-02,27.156475067138672
2016-06-03,27.091506958007812
2016-06-06,27.091506958007812
2016-06-07,26.72335433959961
2016-06-08,26.92547035217285
2016-06-09,26.766666412353516
2016-06-10,26.860511779785156
2016-06-13,26.773881912231445
2016-06-14,26.57898712158203
2016-06-15,26.45457649230957
2016-06-16,26.666793823242188
2016-06-17,26.45457649230957
2016-06-20,26.69607162475586
2016-06-21,26.703388214111328
2016-06-22,26.76192855834961
2016-06-23,27.07660675048828
2016-06-24,26.06671905517578
2016-06-27,25.4446964263916
2016-06-28,26.08135223388672
2016-06-29,26.64484977722168
2016-06-30,26.798519134521484
2016-07-01,26.864376068115234
2016-07-05,26.39603042602539
2016-07-06,26.49847984313965
2016-07-07,26.432619094848633
2016-07-08,26.849746704101562
2016-07-11,26.90829086303711
2016-07-12,27.105876922607422
2016-07-13,27.11319351196289
2016-07-14,27.618139266967773
2016-07-15,27.632776260375977
2016-07-18,27.896215438842773
2016-07-19,27.903539657592773
2016-07-20,27.859636306762695
2016-07-21,27.67668342590332
2016-07-22,27.80108642578125
2016-07-25,27.874267578125
2016-07-26,28.41579818725586
2016-07-27,28.34993553161621
2016-07-28,28.03526496887207
2016-07-29,28.02794647216797
2016-08-01,28.03526496887207
2016-08-02,28.52556610107422
2016-08-03,28.540197372436523
2016-08-04,28.34993553161621
2016-08-05,28.840246200561523
2016-08-08,28.781696319580078
2016-08-09,29.396419525146484
2016-08-10,29.337867736816406
2016-08-11,29.630584716796875
2016-08-12,29.71840476989746
2016-08-15,29.659854888916016
2016-08-16,29.4476318359375
2016-08-17,29.418371200561523
2016-08-18,29.82817268371582
2016-08-19,29.608633041381836
2016-08-22,29.630584716796875
2016-08-23,29.68912696838379
2016-08-24,29.79890251159668
2016-08-25,29.996490478515625
2016-08-26,29.85743522644043
2016-08-29,29.286643981933594
2016-08-30,29.70376968383789
2016-08-31,29.915985107421875
2016-09-01,29.81353759765625
2016-09-02,29.974529266357422
2016-09-06,29.725725173950195
2016-09-07,30.237987518310547
2016-09-08,30.172119140625
2016-09-09,30.018447875976562
2016-09-12,30.12088966369629
2016-09-13,29.37446403503418
2016-09-14,29.24273681640625
2016-09-15,29.498863220214844
2016-09-16,29.469593048095703
2016-09-19,29.68912696838379
2016-09-20,29.77694320678711
2016-09-21,29.84280776977539
2016-09-22,30.208703994750977
2016-09-23,29.930625915527344
2016-09-26,29.264686584472656
2016-09-27,29.513498306274414
2016-09-28,29.659854888916016
2016-09-29,29.35982322692871
2016-09-30,29.769628524780273
2016-10-03,29.220788955688477
2016-10-04,29.235416412353516
2016-10-05,29.53544807434082
2016-10-06,29.7476749420166
2016-10-07,29.484230041503906
2016-10-10,29.68912696838379
2016-10-11,29.594003677368164
2016-10-12,29.996490478515625
2016-10-13,29.154922485351562
2016-10-14,29.125642776489258
2016-10-17,29.235416412353516
2016-10-18,29.198827743530273
2016-10-19,29.235416412353516
2016-10-20,29.198827743530273
2016-10-21,29.162235260009766
2016-10-24,29.272001266479492
2016-10-25,29.381772994995117
2016-10-26,30.25993537902832
2016-10-27,29.601320266723633
2016-10-28,29.125642776489258
2016-10-31,29.345190048217773
2016-11-01,29.235416412353516
2016-11-02,28.832918167114258
2016-11-03,29.125642776489258
2016-11-04,28.832918167114258
2016-11-07,29.418371200561523
2016-11-08,29.198827743530273
2016-11-09,30.73561668395996
2016-11-10,31.101505279541016
2016-11-11,31.321054458618164
2016-11-14,32.49192810058594
2016-11-15,32.016258239746094
2016-11-16,32.34556579589844
2016-11-17,32.857826232910156
2016-11-18,33.40666961669922
2016-11-21,33.370079040527344
2016-11-22,33.113956451416016
2016-11-23,34.467777252197266
2016-11-25,34.028709411621094
2016-11-28,33.91892623901367
2016-11-29,34.24824142456055
2016-11-30,33.516441345214844
2016-12-01,33.73597717285156
2016-12-02,33.55303192138672
2016-12-05,34.87028121948242
2016-12-06,34.68732833862305
2016-12-07,34.61414337158203
2016-12-08,35.967979431152344
2016-12-09,36.51682662963867
2016-12-12,36.772953033447266
2016-12-13,36.846134185791016
2016-12-14,36.40705490112305
2016-12-15,37.468170166015625
2016-12-16,37.76089096069336
2016-12-19,37.614532470703125
2016-12-20,38.71223068237305
2016-12-21,38.16337585449219
2016-12-22,38.49269104003906
2016-12-23,38.34633255004883
2016-12-27,38.30974197387695
2016-12-28,38.56586456298828
2016-12-29,38.67564010620117
2016-12-30,38.63904571533203
2017-01-03,38.1999626159668
2017-01-04,38.421627044677734
2017-01-05,37.53497314453125
2017-01-06,38.8280143737793
2017-01-09,37.2763786315918
2017-01-10,37.756629943847656
2017-01-11,37.756629943847656
2017-01-12,36.869991302490234
2017-01-13,37.31331253051758
2017-01-17,36.16804885864258
2017-01-18,36.53749465942383
2017-01-19,35.87250518798828
2017-01-20,36.057220458984375
2017-01-23,36.0202751159668
2017-01-24,36.83304214477539
2017-01-25,37.05470275878906
2017-01-26,37.05470275878906
2017-01-27,36.574432373046875
2017-01-30,35.57695388793945
2017-01-31,35.72472381591797
2017-02-01,35.392234802246094
2017-02-02,34.91196823120117
2017-02-03,35.24445343017578
2017-02-06,34.6902961730957
2017-02-07,34.246971130371094
2017-02-08,33.692806243896484
2017-02-09,34.985843658447266
2017-02-10,34.87501525878906
2017-02-13,35.392234802246094
2017-02-14,35.24445343017578
2017-02-15,35.13362121582031
2017-02-16,34.985843658447266
2017-02-17,34.6902961730957
2017-02-21,34.61640548706055
2017-02-22,34.61640548706055
2017-02-23,34.72724151611328
2017-02-24,34.357791900634766
2017-02-27,34.76417922973633
2017-02-28,34.32086181640625
2017-03-01,35.540000915527344
2017-03-02,35.24445343017578
2017-03-03,35.17056655883789
2017-03-06,35.09667205810547
2017-03-07,35.392234802246094
2017-03-08,34.72724151611328
2017-03-09,34.72724151611328
2017-03-10,34.61640548706055
2017-03-13,34.32086181640625
2017-03-14,34.025306701660156
2017-03-15,34.394744873046875
2017-03-16,34.505577087402344
2017-03-17,35.17056655883789
2017-03-20,35.09667205810547
2017-03-21,34.09919357299805
2017-03-22,33.50809860229492
2017-03-23,34.136138916015625
2017-03-24,34.357791900634766
2017-03-27,34.21003341674805
2017-03-28,34.653350830078125
2017-03-29,34.6902961730957
2017-03-30,35.83555221557617
2017-03-31,35.09667205810547
2017-04-03,34.72724151611328
2017-04-04,34.394744873046875
2017-04-05,33.91447067260742
2017-04-06,34.6902961730957
2017-04-07,34.54253005981445
2017-04-10,33.87752914428711
2017-04-11,34.653350830078125
2017-04-12,34.09919357299805
2017-04-13,33.65586853027344
2017-04-17,34.09919357299805
2017-04-18,34.062252044677734
2017-04-19,34.357791900634766
2017-04-20,35.61389923095703
2017-04-21,35.65084457397461
2017-04-24,36.90693283081055
2017-04-25,36.943870544433594
2017-04-26,37.64579772949219
2017-04-27,36.90693283081055
2017-04-28,36.057220458984375
2017-05-01,36.20499801635742
2017-05-02,35.540000915527344
2017-05-03,35.72472381591797
2017-05-04,35.65084457397461
2017-05-05,35.540000915527344
2017-05-08,35.46612548828125
2017-05-09,35.20751190185547
2017-05-10,35.429176330566406
2017-05-11,34.94890594482422
2017-05-12,34.6902961730957
2017-05-15,35.17056655883789
2017-05-16,35.13362121582031
2017-05-17,33.692806243896484
2017-05-18,33.72977066040039
2017-05-19,33.692806243896484
2017-05-22,33.618934631347656
2017-05-23,34.1730842590332
2017-05-24,34.1730842590332
2017-05-25,34.43169021606445
2017-05-26,34.28391647338867
2017-05-30,33.58198547363281
2017-05-31,33.65586853027344
2017-06-01,34.09919357299805
2017-06-02,34.43169021606445
2017-06-05,34.09919357299805
2017-06-06,34.025306701660156
2017-06-07,34.21003341674805
2017-06-08,35.20751190185547
2017-06-09,36.42665481567383
2017-06-12,36.90693283081055
2017-06-13,36.352783203125
2017-06-14,36.57670974731445
2017-06-15,36.24080276489258
2017-06-16,35.90488815307617
2017-06-19,35.90488815307617
2017-06-20,35.7556037902832
2017-06-21,34.85984420776367
2017-06-22,34.82252502441406
2017-06-23,34.934486389160156
2017-06-26,34.74787139892578
2017-06-27,34.897178649902344
2017-06-28,35.45700454711914
2017-06-29,35.79292297363281
2017-06-30,35.30772399902344
2017-07-03,36.315460205078125
2017-07-05,35.680946350097656
2017-07-06,35.60630798339844
2017-07-07,35.97954559326172
2017-07-10,35.45700454711914
2017-07-11,35.419700622558594
2017-07-12,35.86757278442383
2017-07-13,35.38236618041992
2017-07-14,35.60630798339844
2017-07-17,35.5689811706543
2017-07-18,35.64363479614258
2017-07-19,35.53166198730469
2017-07-20,35.53166198730469
2017-07-21,35.04645538330078
2017-07-24,35.1211051940918
2017-07-25,35.53166198730469
2017-07-26,34.56126403808594
2017-07-27,34.18803024291992
2017-07-28,34.00141143798828
2017-07-31,34.37464141845703
2017-08-01,34.59858322143555
2017-08-02,34.076072692871094
2017-08-03,34.00141143798828
2017-08-04,34.225345611572266
2017-08-07,34.00141143798828
2017-08-08,34.076072692871094
2017-08-09,33.628173828125
2017-08-10,33.06832504272461
2017-08-11,32.620452880859375
2017-08-14,33.7774658203125
2017-08-15,33.06832504272461
2017-08-16,32.99368667602539
2017-08-17,32.508487701416016
2017-08-18,32.545806884765625
2017-08-21,32.32187271118164
2017-08-22,32.545806884765625
2017-08-23,32.13524627685547
2017-08-24,31.948637008666992
2017-08-25,32.881717681884766
2017-08-28,32.508487701416016
2017-08-29,32.32187271118164
2017-08-30,32.172569274902344
2017-08-31,32.396514892578125
2017-09-01,32.583133697509766
2017-09-05,31.650053024291992
2017-09-06,31.76201629638672
2017-09-07,31.239492416381836
2017-09-08,31.836666107177734
2017-09-11,32.359188079833984
2017-09-12,32.695106506347656
2017-09-13,32.732421875
2017-09-14,32.247222900390625
2017-09-15,32.47115707397461
2017-09-18,33.14297866821289
2017-09-19,33.105648040771484
2017-09-20,33.85212326049805
2017-09-21,33.66550064086914
2017-09-22,33.92676544189453
2017-09-25,34.038726806640625
2017-09-26,34.97180938720703
2017-09-27,35.79292297363281
2017-09-28,35.83025360107422
2017-09-29,35.53166198730469
2017-10-02,36.12882995605469
2017-10-03,36.12882995605469
2017-10-04,35.419700622558594
2017-10-05,35.60630798339844
2017-10-06,36.054176330566406
2017-10-09,35.90488815307617
2017-10-10,36.054176330566406
2017-10-11,36.20347595214844
2017-10-12,36.20347595214844
2017-10-13,36.12882995605469
2017-10-16,36.46474075317383
2017-10-17,35.86757278442383
2017-10-18,35.86757278442383
2017-10-19,35.83025360107422
2017-10-20,35.90488815307617
2017-10-23,36.16614532470703
2017-10-24,35.97954559326172
2017-10-25,36.09150695800781
2017-10-26,36.3527717590332
2017-10-27,36.57670974731445
2017-10-30,35.49433517456055
2017-10-31,35.45700454711914
2017-11-01,35.5689811706543
2017-11-02,36.3527717590332
2017-11-03,35.5689811706543
2017-11-06,35.64363479614258
2017-11-07,34.56126403808594
2017-11-08,34.37464141845703
2017-11-09,34.486610412597656
2017-11-10,34.44928741455078
2017-11-13,35.00913619995117
2017-11-14,35.30772399902344
2017-11-15,35.49433517456055
2017-11-16,35.571414947509766
2017-11-17,35.72557067871094
2017-11-20,36.03388595581055
2017-11-21,36.26511764526367
2017-11-22,36.072418212890625
2017-11-24,35.91826629638672
2017-11-27,35.99534606933594
2017-11-28,36.72758102416992
2017-11-29,38.50038528442383
2017-11-30,37.151519775390625
2017-12-01,37.38274383544922
2017-12-04,37.4212760925293
2017-12-05,36.61196517944336
2017-12-06,36.34219741821289
2017-12-07,36.149505615234375
2017-12-08,35.609962463378906
2017-12-11,35.3016471862793
2017-12-12,35.609962463378906
2017-12-13,35.99534606933594
2017-12-14,35.22456741333008
2017-12-15,35.95681381225586
2017-12-18,36.61196517944336
2017-12-19,36.072418212890625
2017-12-20,35.76410675048828
2017-12-21,36.34219741821289
2017-12-22,35.76410675048828
2017-12-26,35.4557991027832
2017-12-27,35.4557991027832
2017-12-28,35.49433898925781
2017-12-29,34.954795837402344
2018-01-02,34.646484375
2018-01-03,34.68502426147461
2018-01-04,35.18603515625
2018-01-05,35.505615234375
2018-01-08,35.037925720214844
2018-01-09,35.193817138671875
2018-01-10,35.505615234375
2018-01-11,36.947669982910156
2018-01-12,37.10355758666992
2018-01-16,37.10355758666992
2018-01-17,37.1815185546875
2018-01-18,36.47996520996094
2018-01-19,37.142539978027344
2018-01-22,37.025611877441406
2018-01-23,36.98664474487305
2018-01-24,36.40202713012695
2018-01-25,36.32406997680664
2018-01-26,36.32406997680664
2018-01-29,35.895355224609375
2018-01-30,36.01228332519531
2018-01-31,36.090232849121094
2018-02-01,36.168182373046875
2018-02-02,35.505615234375
2018-02-05,33.20613479614258
2018-02-06,33.751766204833984
2018-02-07,34.9599723815918
2018-02-08,34.3753547668457
2018-02-09,34.531253814697266
2018-02-12,34.29741668701172
2018-02-13,34.531253814697266
2018-02-14,34.21945571899414
2018-02-15,34.414337158203125
2018-02-16,35.076904296875
2018-02-20,34.06357192993164
2018-02-21,34.765106201171875
2018-02-22,34.02458572387695
2018-02-23,34.414337158203125
2018-02-26,34.88203430175781
2018-02-27,34.25843811035156
2018-02-28,33.43997573852539
2018-03-01,33.47895431518555
2018-03-02,34.02458572387695
2018-03-05,34.21945571899414
2018-03-06,34.3753547668457
2018-03-07,35.15484619140625
2018-03-08,34.843048095703125
2018-03-09,35.42766189575195
2018-03-12,35.505615234375
2018-03-13,35.076904296875
2018-03-14,34.609214782714844
2018-03-15,34.92100143432617
2018-03-16,35.11587142944336
2018-03-19,34.9599723815918
2018-03-20,34.531253814697266
2018-03-21,34.531253814697266
2018-03-22,33.63484573364258
2018-03-23,32.66049575805664
2018-03-26,33.16716003417969
2018-03-27,33.16716003417969
2018-03-28,33.5568962097168
2018-03-29,32.4266471862793
2018-04-02,32.38766860961914
2018-04-03,33.16716003417969
2018-04-04,33.98561477661133
2018-04-05,33.751766204833984
2018-04-06,33.36202621459961
2018-04-09,33.050235748291016
2018-04-10,33.90766906738281
2018-04-11,33.36202621459961
2018-04-12,33.868690490722656
2018-04-13,33.790748596191406
2018-04-16,34.06357192993164
2018-04-17,33.946651458740234
2018-04-18,33.673828125
2018-04-19,34.1025390625
2018-04-20,34.06357192993164
2018-04-23,34.25843811035156
2018-04-24,34.57023239135742
2018-04-25,33.98561477661133
2018-04-26,33.63484573364258
2018-04-27,33.946651458740234
2018-04-30,33.323055267333984
2018-05-01,33.089210510253906
2018-05-02,33.4010009765625
2018-05-03,32.972286224365234
2018-05-04,33.47895431518555
2018-05-07,33.36202621459961
2018-05-08,33.323055267333984
2018-05-09,33.5179328918457
2018-05-10,33.43997573852539
2018-05-11,33.36202621459961
2018-05-14,32.972286224365234
2018-05-15,33.1281852722168
2018-05-16,33.751766204833984
2018-05-17,34.1025390625
2018-05-18,33.946651458740234
2018-05-21,34.1025390625
2018-05-22,34.25843811035156
2018-05-23,34.1025390625
2018-05-24,34.06357192993164
2018-05-25,33.90766906738281
2018-05-29,33.43997573852539
2018-05-30,33.90766906738281
2018-05-31,33.98561477661133
2018-06-01,34.453311920166016
2018-06-04,34.531253814697266
2018-06-05,34.88203430175781
2018-06-06,34.9599723815918
2018-06-07,34.687156677246094
2018-06-08,34.687156677246094
2018-06-11,34.180484771728516
2018-06-12,33.946651458740234
2018-06-13,34.02458572387695
2018-06-14,34.58456802368164
2018-06-15,34.702877044677734
2018-06-18,35.136661529541016
2018-06-19,35.649314880371094
2018-06-20,36.04367446899414
2018-06-21,35.531009674072266
2018-06-22,35.49158477783203
2018-06-25,36.16196823120117
2018-06-26,36.51689147949219
2018-06-27,35.49158477783203
2018-06-28,35.688751220703125
2018-06-29,35.76762008666992
2018-07-02,36.43802261352539
2018-07-03,36.43802261352539
2018-07-05,36.83237075805664
2018-07-06,37.22671890258789
2018-07-09,37.26615524291992
2018-07-10,37.068973541259766
2018-07-11,37.147850036621094
2018-07-12,37.147850036621094
2018-07-13,37.068973541259766
2018-07-16,37.147850036621094
2018-07-17,36.9901123046875
2018-07-18,37.068973541259766
2018-07-19,37.38446807861328
2018-07-20,37.621070861816406
2018-07-23,37.739376068115234
2018-07-24,38.21260070800781
2018-07-25,38.76469421386719
2018-07-26,39.47451400756836
2018-07-27,40.06604766845703
2018-07-30,39.75056838989258
2018-07-31,40.53926086425781
2018-08-01,40.61813735961914
2018-08-02,40.736446380615234
2018-08-03,39.790000915527344
2018-08-06,39.395652770996094
2018-08-07,39.51395034790039
2018-08-08,39.71113204956055
2018-08-09,39.790000915527344
2018-08-10,39.829429626464844
2018-08-13,40.184349060058594
2018-08-14,40.49983596801758
2018-08-15,40.302650451660156
2018-08-16,40.85475158691406
2018-08-17,40.736446380615234
2018-08-20,40.736446380615234
2018-08-21,41.32797622680664
2018-08-22,41.32797622680664
2018-08-23,41.40684127807617
2018-08-24,40.93362045288086
2018-08-27,40.42095947265625
2018-08-28,40.1054801940918
2018-08-29,40.22378921508789
2018-08-30,40.38153076171875
2018-08-31,40.578704833984375
2018-09-04,40.61813735961914
2018-09-05,40.06604766845703
2018-09-06,40.1054801940918
2018-09-07,40.1054801940918
2018-09-10,40.42095947265625
2018-09-11,40.61813735961914
2018-09-12,40.736446380615234
2018-09-13,40.61813735961914
2018-09-14,40.61813735961914
2018-09-17,40.93362045288086
2018-09-18,39.71113204956055
2018-09-19,39.75056838989258
2018-09-20,40.302650451660156
2018-09-21,40.8941764831543
2018-09-24,39.790000915527344
2018-09-25,39.67169189453125
2018-09-26,39.080169677734375
2018-09-27,39.51395034790039
2018-09-28,39.59283447265625
2018-10-01,39.442970275878906
2018-10-02,39.009193420410156
2018-10-03,39.829429626464844
2018-10-04,40.14491271972656
2018-10-05,39.9240837097168
2018-10-08,41.00460433959961
2018-10-09,41.217552185058594
2018-10-10,40.397308349609375
2018-10-11,39.43508529663086
2018-10-12,38.307247161865234
2018-10-15,39.08805465698242
2018-10-16,39.24579620361328
2018-10-17,38.92242431640625
2018-10-18,37.82612991333008
2018-10-19,37.24249267578125
2018-10-22,36.72983932495117
2018-10-23,38.17316818237305
2018-10-24,34.35585403442383
2018-10-25,35.25496292114258
2018-10-26,34.94736862182617
2018-10-29,36.083106994628906
2018-10-30,36.75350570678711
2018-10-31,36.169857025146484
2018-11-01,36.44590377807617
2018-11-02,36.595760345458984
2018-11-05,36.58787155151367
2018-11-06,37.04531478881836
2018-11-07,37.40812683105469
2018-11-08,37.6762809753418
2018-11-09,37.27404022216797
2018-11-12,37.00588607788086
2018-11-13,37.22671890258789
2018-11-14,36.91912841796875
2018-11-15,37.21095275878906
2018-11-16,37.628963470458984
2018-11-19,37.526424407958984
2018-11-20,36.367034912109375
2018-11-21,36.509002685546875
2018-11-23,36.53266525268555
2018-11-26,36.564205169677734
2018-11-27,36.367034912109375
2018-11-28,37.18728256225586
2018-11-29,37.10841751098633
2018-11-30,36.82448196411133
2018-12-03,36.75350570678711
2018-12-04,34.852725982666016
2018-12-06,34.75020217895508
2018-12-07,35.00258255004883
2018-12-10,34.33218765258789
2018-12-11,34.639774322509766
2018-12-12,34.545135498046875
2018-12-13,33.57502365112305
2018-12-14,33.75643539428711
2018-12-17,32.85730743408203
2018-12-18,32.24213409423828
2018-12-19,30.89344596862793
2018-12-20,31.634828567504883
2018-12-21,31.776790618896484
2018-12-24,30.696269989013672
2018-12-26,31.784677505493164
2018-12-27,30.948659896850586
2018-12-28,32.100162506103516
2018-12-31,31.666379928588867
2019-01-02,32.470848083496094
2019-01-03,32.455081939697266
2019-01-04,33.922061920166016
2019-01-07,33.94601058959961
2019-01-08,30.52187156677246
2019-01-09,31.288110733032227
2019-01-10,31.02471923828125
2019-01-11,31.120498657226562
2019-01-14,31.423803329467773
2019-01-15,32.53324508666992
2019-01-16,33.3952751159668
2019-01-17,33.698577880859375
2019-01-18,33.65867233276367
2019-01-22,33.363346099853516
2019-01-23,32.68490219116211
2019-01-24,33.30746841430664
2019-01-25,33.45912170410156
2019-01-28,33.347381591796875
2019-01-29,33.02013397216797
2019-01-30,33.07600021362305
2019-01-31,33.09994125366211
2019-02-01,33.41920852661133
2019-02-04,33.47509002685547
2019-02-05,34.16150665283203
2019-02-06,34.25728988647461
2019-02-07,34.113616943359375
2019-02-08,33.7225227355957
2019-02-11,33.93003463745117
2019-02-12,33.96995162963867
2019-02-13,34.408939361572266
2019-02-14,34.33710479736328
2019-02-15,35.22307205200195
2019-02-19,34.99160385131836
2019-02-20,35.598209381103516
2019-02-21,35.35875701904297
2019-02-22,35.35076904296875
2019-02-25,35.15921401977539
2019-02-26,34.60049819946289
2019-02-27,35.031517028808594
2019-02-28,35.422607421875
2019-03-01,35.43857955932617
2019-03-04,34.83197021484375
2019-03-05,34.776092529296875
2019-03-06,34.097660064697266
2019-03-07,33.82627487182617
2019-03-08,34.24132537841797
2019-03-11,34.94371032714844
2019-03-12,34.91976547241211
2019-03-13,35.23904037475586
2019-03-14,35.422607421875
2019-03-15,35.57426452636719
2019-03-18,35.46251678466797
2019-03-19,34.48078155517578
2019-03-20,33.730491638183594
2019-03-21,33.77839660644531
2019-03-22,32.56517791748047
2019-03-25,32.82059097290039
2019-03-26,33.57086944580078
2019-03-27,33.66664505004883
2019-03-28,33.387298583984375
2019-03-29,33.522979736328125
2019-04-01,34.097660064697266
2019-04-02,33.922061920166016
2019-04-03,33.7225227355957
2019-04-04,33.9539909362793
2019-04-05,33.874168395996094
2019-04-08,33.81829071044922
2019-04-09,33.23563766479492
2019-04-10,33.75444412231445
2019-04-11,33.738487243652344
2019-04-12,34.025814056396484
2019-04-15,33.60279083251953
2019-04-16,33.80232620239258
2019-04-17,33.618751525878906
2019-04-18,33.467098236083984
2019-04-22,32.828575134277344
2019-04-23,33.10792541503906
2019-04-24,33.41920852661133
2019-04-25,32.477378845214844
2019-04-26,33.48306655883789
2019-04-29,33.58682632446289
2019-04-30,32.860496520996094
2019-05-01,32.660953521728516
2019-05-02,32.86848068237305
2019-05-03,33.33141326904297
2019-05-06,33.37929916381836
2019-05-07,32.828575134277344
2019-05-08,32.509307861328125
2019-05-09,32.732784271240234
2019-05-10,32.42948532104492
2019-05-13,31.28013038635254
2019-05-14,31.575450897216797
2019-05-15,31.216272354125977
2019-05-16,31.447744369506836
2019-05-17,31.24022102355957
2019-05-20,31.45572853088379
2019-05-21,31.583438873291016
2019-05-22,31.06462287902832
2019-05-23,30.20260238647461
2019-05-24,30.841135025024414
2019-05-28,30.75333595275879
2019-05-29,30.705453872680664
2019-05-30,30.57773780822754
2019-05-31,30.194623947143555
2019-06-03,30.769304275512695
2019-06-04,31.790950775146484
2019-06-05,31.583438873291016
2019-06-06,31.18435287475586
2019-06-07,30.936912536621094
2019-06-10,31.008745193481445
2019-06-11,30.98480796813965
2019-06-12,31.120498657226562
2019-06-13,31.351959228515625
2019-06-14,31.449031829833984
2019-06-17,31.0364933013916
2019-06-18,31.58653450012207
2019-06-19,31.635066986083984
