Date,Close
2019-06-20,31.497562408447266
2019-06-21,31.311513900756836
2019-06-24,31.562274932861328
2019-06-25,31.732141494750977
2019-06-26,31.885822296142578
2019-06-27,32.3873176574707
2019-06-28,32.4843864440918
2019-07-01,32.61382293701172
2019-07-02,32.201290130615234
2019-07-03,32.35496139526367
2019-07-05,32.67852020263672
2019-07-08,32.61382293701172
2019-07-09,32.541011810302734
2019-07-10,32.306434631347656
2019-07-11,32.33879470825195
2019-07-12,32.4843864440918
2019-07-15,32.136573791503906
2019-07-16,32.43585968017578
2019-07-17,32.09613037109375
2019-07-18,32.120399475097656
2019-07-19,31.934358596801758
2019-07-22,31.30343246459961
2019-07-23,32.72705078125
2019-07-24,34.54701614379883
2019-07-25,34.9433708190918
2019-07-26,35.12940979003906
2019-07-29,34.9757194519043
2019-07-30,35.177940368652344
2019-07-31,35.11323165893555
2019-08-01,34.24773025512695
2019-08-02,34.037418365478516
2019-08-05,33.010154724121094
2019-08-06,33.10722732543945
2019-08-07,32.91309356689453
2019-08-08,33.649166107177734
2019-08-09,33.56018829345703
2019-08-12,33.76240539550781
2019-08-13,33.827117919921875
2019-08-14,33.14766311645508
2019-08-15,32.96971130371094
2019-08-16,33.66534423828125
2019-08-19,33.916099548339844
2019-08-20,33.074859619140625
2019-08-21,33.62490463256836
2019-08-22,33.14766311645508
2019-08-23,32.06378173828125
2019-08-26,32.3873176574707
2019-08-27,32.22555160522461
2019-08-28,32.743228912353516
2019-08-29,33.08295440673828
2019-08-30,32.84029006958008
2019-09-03,32.25790786743164
2019-09-04,32.33879470825195
2019-09-05,32.921180725097656
2019-09-06,32.50864791870117
2019-09-09,33.705787658691406
2019-09-10,33.88373565673828
2019-09-11,34.73305892944336
2019-09-12,35.42060470581055
2019-09-13,35.58238220214844
2019-09-16,35.82503890991211
2019-09-17,35.75223922729492
2019-09-18,35.81694793701172
2019-09-19,35.614723205566406
2019-09-20,36.01108169555664
2019-09-23,35.7684211730957
2019-09-24,35.064697265625
2019-09-25,35.8978385925293
2019-09-26,35.29927062988281
2019-09-27,35.29927062988281
2019-09-30,35.161766052246094
2019-10-01,34.41759490966797
2019-10-02,34.166847229003906
2019-10-03,34.037418365478516
2019-10-04,34.38524627685547
2019-10-07,34.05360794067383
2019-10-08,33.75431823730469
2019-10-09,33.89183807373047
2019-10-10,33.86756134033203
2019-10-11,34.27199935913086
2019-10-14,34.21537780761719
2019-10-15,34.46613311767578
2019-10-16,34.18301773071289
2019-10-17,34.6036376953125
2019-10-18,34.587459564208984
2019-10-21,34.967628479003906
2019-10-22,35.07278823852539
2019-10-23,35.30736541748047
2019-10-24,34.92719268798828
2019-10-25,35.0
2019-10-28,34.90291976928711
2019-10-29,35.29927062988281
2019-10-30,35.35588455200195
2019-10-31,35.485321044921875
2019-11-01,36.2052116394043
2019-11-04,36.39934539794922
2019-11-05,36.464054107666016
2019-11-06,36.52875518798828
2019-11-07,36.40742874145508
2019-11-08,36.28609848022461
2019-11-11,36.19712829589844
2019-11-12,36.26991271972656
2019-11-13,36.07579040527344
2019-11-14,35.76033020019531
2019-11-15,35.647090911865234
2019-11-18,35.388248443603516
2019-11-19,35.525753021240234
2019-11-20,35.372066497802734
2019-11-21,35.19411087036133
2019-11-22,35.533843994140625
2019-11-25,35.97064208984375
2019-11-26,35.711795806884766
2019-11-27,35.88166427612305
2019-11-29,35.7684211730957
2019-12-02,35.428688049316406
2019-12-03,35.57428741455078
2019-12-04,35.663272857666016
2019-12-05,35.79267883300781
2019-12-06,35.91401672363281
2019-12-09,35.85739517211914
2019-12-10,35.978729248046875
2019-12-11,36.0515251159668
2019-12-12,36.892757415771484
2019-12-13,36.71480178833008
2019-12-16,37.0059928894043
2019-12-17,37.418514251708984
2019-12-18,37.531761169433594
2019-12-19,37.329551696777344
2019-12-20,37.52367401123047
2019-12-23,37.119239807128906
2019-12-24,37.44279098510742
2019-12-26,36.99790573120117
2019-12-27,37.119239807128906
2019-12-30,36.98981857299805
2019-12-31,36.98173141479492
2020-01-02,36.69862365722656
2020-01-03,36.57728958129883
2020-01-06,36.76333999633789
2020-01-07,36.24784469604492
2020-01-08,36.288753509521484
2020-01-09,35.96964645385742
2020-01-10,35.68326950073242
2020-01-13,36.198753356933594
2020-01-14,36.08420181274414
2020-01-15,35.945098876953125
2020-01-16,36.32148742675781
2020-01-17,36.149654388427734
2020-01-21,35.75690841674805
2020-01-22,35.609619140625
2020-01-23,35.691444396972656
2020-01-24,35.413246154785156
2020-01-27,35.25778579711914
2020-01-28,35.02049255371094
2020-01-29,34.635929107666016
2020-01-30,35.0777702331543
2020-01-31,34.14497756958008
2020-02-03,34.44772720336914
2020-02-04,34.60319137573242
2020-02-05,35.22504806518555
2020-02-06,34.92230224609375
2020-02-07,35.22504806518555
2020-02-10,35.887813568115234
2020-02-11,36.1660270690918
2020-02-12,35.97783279418945
2020-02-13,36.3869514465332
2020-02-14,35.75690841674805
2020-02-18,35.55234146118164
2020-02-19,35.315059661865234
2020-02-20,35.38869857788086
2020-02-21,35.413246154785156
2020-02-24,35.028682708740234
2020-02-25,34.73411560058594
2020-02-26,34.79956817626953
2020-02-27,34.42318344116211
2020-02-28,32.688514709472656
2020-03-02,33.62131118774414
2020-03-03,33.195823669433594
2020-03-04,34.30044174194336
2020-03-05,32.639427185058594
2020-03-06,32.62306213378906
2020-03-09,29.64468002319336
2020-03-10,29.971975326538086
2020-03-11,29.358304977416992
2020-03-12,27.320892333984375
2020-03-13,30.618379592895508
2020-03-16,25.4880428314209
2020-03-17,29.14556121826172
2020-03-18,24.686172485351562
2020-03-19,24.98073959350586
2020-03-20,23.97430992126465
2020-03-23,23.71247100830078
2020-03-24,25.4798641204834
2020-03-25,24.997106552124023
2020-03-26,27.222705841064453
2020-03-27,26.011716842651367
2020-03-30,27.599096298217773
2020-03-31,27.590909957885742
2020-04-01,25.618961334228516
2020-04-02,26.80540657043457
2020-04-03,25.537139892578125
2020-04-06,27.083602905273438
2020-04-07,26.53538703918457
2020-04-08,26.86268424987793
2020-04-09,29.23556900024414
2020-04-13,28.400968551635742
2020-04-14,27.14906120300293
2020-04-15,25.659873962402344
2020-04-16,24.75981903076172
2020-04-17,26.16718101501465
2020-04-20,25.798973083496094
2020-04-21,25.119840621948242
2020-04-22,24.97256088256836
2020-04-23,26.0035343170166
2020-04-24,26.05263328552246
2020-04-27,27.713645935058594
2020-04-28,28.03275489807129
2020-04-29,29.881967544555664
2020-04-30,29.063735961914062
2020-05-01,27.75455665588379
2020-05-04,27.51726722717285
2020-05-05,26.5762939453125
2020-05-06,25.946258544921875
2020-05-07,26.224454879760742
2020-05-08,27.230886459350586
2020-05-11,26.41265106201172
2020-05-12,25.880800247192383
2020-05-13,25.528959274291992
2020-05-14,25.357128143310547
2020-05-15,25.63532829284668
2020-05-18,27.443632125854492
2020-05-19,26.126270294189453
2020-05-20,27.288166046142578
2020-05-21,27.165430068969727
2020-05-22,27.304527282714844
2020-05-26,28.58915901184082
2020-05-27,30.422008514404297
2020-05-28,29.350120544433594
2020-05-29,28.720073699951172
2020-06-01,28.64643096923828
2020-06-02,28.720073699951172
2020-06-03,29.86560821533203
2020-06-04,30.233816146850586
2020-06-05,31.690269470214844
2020-06-08,32.21394348144531
2020-06-09,31.698453903198242
2020-06-10,30.479278564453125
2020-06-11,28.490970611572266
2020-06-12,29.064115524291992
2020-06-15,28.83984375
2020-06-16,29.753543853759766
2020-06-17,28.490970611572266
2020-06-18,28.756772994995117
2020-06-19,29.064115524291992
2020-06-22,29.512653350830078
2020-06-23,29.25516128540039
2020-06-24,28.341449737548828
2020-06-25,29.230236053466797
2020-06-26,29.25516128540039
2020-06-29,30.069189071655273
2020-06-30,30.600793838500977
2020-07-01,28.939516067504883
2020-07-02,28.59895896911621
2020-07-06,28.690330505371094
2020-07-07,27.84307098388672
2020-07-08,27.78492546081543
2020-07-09,26.829689025878906
2020-07-10,27.78492546081543
2020-07-13,28.092267990112305
2020-07-14,28.04241943359375
2020-07-15,29.412975311279297
2020-07-16,29.421281814575195
2020-07-17,28.673717498779297
2020-07-20,28.324840545654297
2020-07-21,29.28007698059082
2020-07-22,28.76508331298828
2020-07-23,29.163793563842773
2020-07-24,28.682022094726562
2020-07-27,28.308231353759766
2020-07-28,28.175323486328125
2020-07-29,28.698625564575195
2020-07-30,28.108877182006836
2020-07-31,27.768314361572266
2020-08-03,27.510812759399414
2020-08-04,27.593875885009766
2020-08-05,28.117176055908203
2020-08-06,28.167024612426758
2020-08-07,29.412975311279297
2020-08-10,29.562488555908203
2020-08-11,29.969514846801758
2020-08-12,29.761856079101562
2020-08-13,29.512653350830078
2020-08-14,29.620641708374023
2020-08-17,29.346538543701172
2020-08-18,28.457740783691406
2020-08-19,28.61557388305664
2020-08-20,28.482662200927734
2020-08-21,28.059032440185547
2020-08-24,29.072420120239258
2020-08-25,29.188705444335938
2020-08-26,28.432823181152344
2020-08-27,28.756772994995117
2020-08-28,28.657094955444336
2020-08-31,28.56572723388672
2020-09-01,28.657094955444336
2020-09-02,28.590641021728516
2020-09-03,28.582340240478516
2020-09-04,28.873065948486328
2020-09-08,27.793237686157227
2020-09-09,27.5855712890625
2020-09-10,27.40283203125
2020-09-11,27.15363883972168
2020-09-14,27.253320693969727
2020-09-15,26.71340560913086
2020-09-16,26.887832641601562
2020-09-17,26.69678497314453
2020-09-18,26.663558959960938
2020-09-21,25.500669479370117
2020-09-22,25.367765426635742
2020-09-23,25.135183334350586
2020-09-24,25.475746154785156
2020-09-25,25.4176025390625
2020-09-28,26.45590591430664
2020-09-29,26.206703186035156
2020-09-30,26.08211326599121
2020-10-01,26.480817794799805
2020-10-02,27.170249938964844
2020-10-05,27.652027130126953
2020-10-06,27.901216506958008
2020-10-07,28.416210174560547
2020-10-08,28.590641021728516
2020-10-09,28.308231353759766
2020-10-12,28.474353790283203
2020-10-13,27.834760665893555
2020-10-14,27.377912521362305
2020-10-15,27.90951919555664
2020-10-16,27.859683990478516
2020-10-19,27.760005950927734
2020-10-20,28.150409698486328
2020-10-21,28.324840545654297
2020-10-22,29.10564613342285
2020-10-23,29.446203231811523
2020-10-26,29.113954544067383
2020-10-27,28.075651168823242
2020-10-28,27.967662811279297
2020-10-29,28.399593353271484
2020-10-30,28.83984375
2020-11-02,29.10564613342285
2020-11-03,29.786773681640625
2020-11-04,28.25008201599121
2020-11-05,28.78999900817871
2020-11-06,28.150409698486328
2020-11-09,30.393131256103516
2020-11-10,31.62248420715332
2020-11-11,30.949668884277344
2020-11-12,30.21870231628418
2020-11-13,29.969514846801758
2020-11-16,31.149017333984375
2020-11-17,31.157323837280273
2020-11-18,31.049348831176758
2020-11-19,31.016122817993164
2020-11-20,31.0078182220459
2020-11-23,31.215469360351562
2020-11-24,32.55280685424805
2020-11-25,32.046112060546875
2020-11-27,31.946435928344727
2020-11-30,31.456348419189453
2020-12-01,31.963054656982422
2020-12-02,32.14578628540039
2020-12-03,32.12916946411133
2020-12-04,32.6275634765625
2020-12-07,32.58602523803711
2020-12-08,32.378360748291016
2020-12-09,32.14578628540039
2020-12-10,31.979660034179688
2020-12-11,31.48128318786621
2020-12-14,31.879985809326172
2020-12-15,32.51127624511719
2020-12-16,32.49465560913086
2020-12-17,32.411590576171875
2020-12-18,32.25377655029297
2020-12-21,32.01288604736328
2020-12-22,31.73876953125
2020-12-23,32.52788162231445
2020-12-24,32.47804641723633
2020-12-28,32.47804641723633
2020-12-29,32.087642669677734
2020-12-30,32.07933807373047
2020-12-31,32.2703857421875
2021-01-04,32.046112060546875
2021-01-05,32.220550537109375
2021-01-06,34.9533576965332
2021-01-07,34.99541091918945
2021-01-08,34.07846450805664
2021-01-11,34.12053298950195
2021-01-12,34.51591491699219
2021-01-13,34.31401443481445
2021-01-14,35.14684295654297
2021-01-15,35.163665771484375
2021-01-19,34.80192947387695
2021-01-20,34.69256591796875
2021-01-21,34.061641693115234
2021-01-22,34.6505012512207
2021-01-25,34.03640365600586
2021-01-26,33.3802375793457
2021-01-27,32.30345916748047
2021-01-28,32.81661605834961
2021-01-29,32.295047760009766
2021-02-01,32.67360305786133
2021-02-02,33.36341857910156
2021-02-03,33.57373046875
2021-02-04,34.894466400146484
2021-02-05,34.970184326171875
2021-02-08,35.550636291503906
2021-02-09,35.281429290771484
2021-02-10,35.51698303222656
2021-02-11,34.9365234375
2021-02-12,35.087955474853516
2021-02-16,35.12160873413086
2021-02-17,35.230960845947266
2021-02-18,34.574798583984375
2021-02-19,35.298255920410156
2021-02-22,36.14790725708008
2021-02-23,36.34981155395508
2021-02-24,36.71154022216797
2021-02-25,36.18997573852539
2021-02-26,35.651580810546875
2021-03-01,36.69470977783203
2021-03-02,36.40028762817383
2021-03-03,37.115333557128906
2021-03-04,36.719947814941406
2021-03-05,38.007041931152344
2021-03-08,39.0417594909668
2021-03-09,38.04909896850586
2021-03-10,38.23417282104492
2021-03-11,38.250999450683594
2021-03-12,38.84828186035156
2021-03-15,37.99021530151367
2021-03-16,38.30988693237305
2021-03-17,37.855621337890625
2021-03-18,37.99862289428711
2021-03-19,38.30147171020508
2021-03-22,37.64530563354492
2021-03-23,36.65265655517578
2021-03-24,36.83771896362305
2021-03-25,37.678955078125
2021-03-26,38.537017822265625
2021-03-29,38.2762336730957
2021-03-30,38.141639709472656
2021-03-31,37.86402893066406
2021-04-01,38.150054931640625
2021-04-05,38.03227996826172
2021-04-06,37.89767837524414
2021-04-07,37.342464447021484
2021-04-08,37.60324478149414
2021-04-09,37.628482818603516
2021-04-12,37.89767837524414
2021-04-13,37.47706604003906
2021-04-14,37.77149200439453
2021-04-15,37.73783874511719
2021-04-16,37.96497344970703
2021-04-19,37.59482955932617
2021-04-20,36.7956657409668
2021-04-21,37.33405685424805
2021-04-22,36.54328918457031
2021-04-23,37.25835037231445
2021-04-26,37.367698669433594
2021-04-27,37.342464447021484
2021-04-28,36.576934814453125
2021-04-29,37.00596618652344
2021-04-30,37.21627426147461
2021-05-03,37.77149200439453
2021-05-04,37.83879089355469
2021-05-05,37.84720230102539
2021-05-06,38.20051956176758
2021-05-07,38.13322448730469
2021-05-10,37.64530563354492
2021-05-11,37.435001373291016
2021-05-12,36.9891471862793
2021-05-13,38.15846252441406
2021-05-14,38.436065673828125
2021-05-17,38.08274459838867
2021-05-18,37.552772521972656
2021-05-19,37.64530563354492
2021-05-20,37.779911041259766
2021-05-21,38.007041931152344
2021-05-24,37.99021530151367
2021-05-25,37.0985107421875
2021-05-26,37.4938850402832
2021-05-27,37.73783874511719
2021-05-28,38.175289154052734
2021-06-01,38.30988693237305
2021-06-02,37.89767837524414
2021-06-03,38.29305648803711
2021-06-04,37.973392486572266
2021-06-07,38.46131134033203
2021-06-08,38.225765228271484
2021-06-09,37.83038330078125
2021-06-10,37.468650817871094
2021-06-11,37.51912307739258
2021-06-14,37.39293670654297
2021-06-15,37.973392486572266
2021-06-16,38.25429153442383
2021-06-17,37.00298309326172
2021-06-18,35.18986511230469
2021-06-21,36.509281158447266
2021-06-22,36.04110336303711
2021-06-23,35.845314025878906
2021-06-24,36.194313049316406
2021-06-25,36.117713928222656
2021-06-28,35.368621826171875
2021-06-29,34.86638641357422
2021-06-30,34.747222900390625
2021-07-01,34.96855545043945
2021-07-02,34.32161331176758
2021-07-06,33.94707489013672
2021-07-07,33.4533576965332
2021-07-08,32.70427703857422
2021-07-09,34.00666046142578
2021-07-12,34.10028839111328
2021-07-13,33.39376449584961
2021-07-14,33.521453857421875
2021-07-15,34.210941314697266
2021-07-16,33.666160583496094
2021-07-19,33.04476547241211
2021-07-20,33.32566833496094
2021-07-21,33.95558547973633
2021-07-22,33.04476547241211
2021-07-23,33.2575798034668
2021-07-26,33.521453857421875
2021-07-27,33.419307708740234
2021-07-28,33.94707489013672
2021-07-29,34.25351333618164
2021-07-30,34.09177780151367
2021-08-02,33.79384994506836
2021-08-03,34.16838836669922
2021-08-04,33.58955764770508
2021-08-05,34.049217224121094
2021-08-06,34.730201721191406
2021-08-09,34.44929504394531
2021-08-10,34.91747283935547
2021-08-11,35.26647186279297
2021-08-12,34.84938049316406
2021-08-13,34.84938049316406
2021-08-16,34.78127670288086
2021-08-17,34.35566329956055
2021-08-18,34.049217224121094
2021-08-19,33.9300422668457
2021-08-20,34.525917053222656
2021-08-23,34.28755569458008
2021-08-24,34.10028839111328
2021-08-25,34.159873962402344
2021-08-26,33.82789611816406
2021-08-27,34.755741119384766
2021-08-30,34.040706634521484
2021-08-31,34.41524887084961
2021-09-01,34.45780563354492
2021-09-02,34.44929504394531
2021-09-03,34.483341217041016
2021-09-07,34.35566329956055
2021-09-08,33.98111343383789
2021-09-09,33.98111343383789
2021-09-10,33.75128936767578
2021-09-13,33.84492111206055
2021-09-14,33.32566833496094
2021-09-15,33.385257720947266
2021-09-16,33.20650100708008
2021-09-17,33.67467498779297
2021-09-20,33.2575798034668
2021-09-21,33.09584426879883
2021-09-22,33.79384994506836
2021-09-23,34.44078063964844
2021-09-24,34.71317672729492
2021-09-27,35.97299575805664
2021-09-28,35.606971740722656
2021-09-29,36.00704574584961
2021-09-30,35.79423522949219
2021-10-01,36.100685119628906
2021-10-04,36.32199478149414
2021-10-05,36.44969177246094
2021-10-06,36.364566802978516
2021-10-07,36.83274841308594
2021-10-08,36.909358978271484
2021-10-11,36.4156379699707
2021-10-12,36.3475341796875
2021-10-13,36.04110336303711
2021-10-14,36.24538803100586
2021-10-15,35.79423522949219
2021-10-18,35.853824615478516
2021-10-19,35.870853424072266
2021-10-20,36.44969177246094
2021-10-21,36.3134880065918
2021-10-22,36.4752197265625
2021-10-25,36.44969177246094
2021-10-26,36.2879524230957
2021-10-27,35.887882232666016
2021-10-28,36.126220703125
2021-10-29,36.4752197265625
2021-11-01,37.190250396728516
2021-11-02,37.11363983154297
2021-11-03,38.245792388916016
2021-11-04,37.70100402832031
2021-11-05,38.43305206298828
2021-11-08,38.50966262817383
2021-11-09,38.34792709350586
2021-11-10,38.38197708129883
2021-11-11,38.36495590209961
2021-11-12,38.04999542236328
2021-11-15,37.79463577270508
2021-11-16,37.82868194580078
2021-11-17,37.88826370239258
2021-11-18,38.135128021240234
2021-11-19,37.89677810668945
2021-11-22,38.55222702026367
2021-11-23,38.38197708129883
2021-11-24,38.30537414550781
2021-11-26,37.28388977050781
2021-11-29,37.258358001708984
2021-11-30,36.99447250366211
2021-12-01,37.207279205322266
2021-12-02,38.058509826660156
2021-12-03,37.76908874511719
2021-12-06,38.203216552734375
2021-12-07,37.845706939697266
2021-12-08,37.82016372680664
2021-12-09,37.55628967285156
2021-12-10,37.837196350097656
2021-12-13,37.71802520751953
2021-12-14,38.092559814453125
2021-12-15,38.10107421875
2021-12-16,38.3904914855957
2021-12-17,38.14363098144531
2021-12-20,37.60736083984375
2021-12-21,38.1947135925293
2021-12-22,38.4500732421875
2021-12-23,38.32239532470703
2021-12-27,38.484134674072266
2021-12-28,38.63734817504883
2021-12-29,38.49263381958008
2021-12-30,38.441566467285156
2021-12-31,38.55222702026367
2022-01-03,38.484134674072266
2022-01-04,38.620330810546875
2022-01-05,38.66288757324219
2022-01-06,39.37071990966797
2022-01-07,39.54335403442383
2022-01-10,38.9736442565918
2022-01-11,39.05996322631836
2022-01-12,38.89595413208008
2022-01-13,39.310298919677734
2022-01-14,39.327552795410156
2022-01-18,39.051326751708984
2022-01-19,38.930477142333984
2022-01-20,38.23991775512695
2022-01-21,38.35213088989258
2022-01-24,39.085853576660156
2022-01-25,39.310298919677734
2022-01-26,39.07722473144531
2022-01-27,38.53340148925781
2022-01-28,38.54203796386719
2022-01-31,38.749202728271484
2022-02-01,38.455718994140625
2022-02-02,37.87737274169922
2022-02-03,38.03274917602539
2022-02-04,38.4298210144043
2022-02-07,38.801002502441406
2022-02-08,38.8873176574707
2022-02-09,38.567935943603516
2022-02-10,39.051326751708984
2022-02-11,39.69873046875
2022-02-14,39.111751556396484
2022-02-15,40.05264663696289
2022-02-16,40.285709381103516
2022-02-17,40.0008544921875
2022-02-18,40.27707290649414
2022-02-22,39.83684158325195
2022-02-23,39.7591552734375
2022-02-24,39.5519905090332
2022-02-25,40.415184020996094
2022-02-28,40.1475944519043
2022-03-01,39.353458404541016
2022-03-02,40.26844787597656
2022-03-03,40.536041259765625
2022-03-04,40.130332946777344
2022-03-07,39.56062316894531
2022-03-08,39.103118896484375
2022-03-09,39.18944549560547
2022-03-10,39.284385681152344
2022-03-11,39.80231475830078
2022-03-14,40.156227111816406
2022-03-15,39.37934494018555
2022-03-16,39.206703186035156
2022-03-17,38.32624435424805
2022-03-18,38.29171371459961
2022-03-21,38.050010681152344
2022-03-22,38.06727981567383
2022-03-23,37.791053771972656
2022-03-24,38.30034255981445
2022-03-25,38.801002502441406
2022-03-28,38.14496994018555
2022-03-29,38.283077239990234
2022-03-30,37.41987228393555
2022-03-31,37.35944747924805
2022-04-01,37.376712799072266
2022-04-04,36.85015106201172
2022-04-05,36.75520324707031
2022-04-06,36.60845947265625
2022-04-07,36.142337799072266
2022-04-08,36.04738235473633
2022-04-11,35.909263610839844
2022-04-12,36.81562805175781
2022-04-13,37.00554275512695
2022-04-14,37.17818069458008
2022-04-18,37.49755859375
2022-04-19,38.136329650878906
2022-04-20,38.61973190307617
2022-04-21,38.71467971801758
2022-04-22,37.88600540161133
2022-04-25,37.24723434448242
2022-04-26,37.25587463378906
2022-04-27,37.29903030395508
2022-04-28,37.62704086303711
2022-04-29,36.78972625732422
2022-05-02,36.97964096069336
2022-05-03,37.30765914916992
2022-05-04,37.98095703125
2022-05-05,37.39398193359375
2022-05-06,37.52345657348633
2022-05-09,37.88600540161133
2022-05-10,36.81562805175781
2022-05-11,37.860103607177734
2022-05-12,37.76515197753906
2022-05-13,36.97964096069336
2022-05-16,37.54935836791992
2022-05-17,37.860103607177734
2022-05-18,37.63566970825195
2022-05-19,37.41987228393555
2022-05-20,37.62704086303711
2022-05-23,37.989585876464844
2022-05-24,38.464351654052734
2022-05-25,38.00685501098633
2022-05-26,38.26581573486328
2022-05-27,38.48162078857422
2022-05-31,38.82689666748047
2022-06-01,38.73193359375
2022-06-02,38.818267822265625
2022-06-03,38.50750732421875
2022-06-06,38.697418212890625
2022-06-07,38.343505859375
2022-06-08,38.37802505493164
2022-06-09,37.83420944213867
2022-06-10,37.644309997558594
2022-06-13,37.5320930480957
2022-06-14,37.92915725708008
2022-06-15,38.29171371459961
2022-06-16,38.6849365234375
2022-06-17,38.31792068481445
2022-06-21,39.24420166015625
2022-06-22,39.59373474121094
2022-06-23,39.078163146972656
2022-06-24,39.63742446899414
2022-06-27,38.82474899291992
2022-06-28,39.2092399597168
2022-06-29,38.885921478271484
2022-06-30,38.885921478271484
2022-07-01,39.42770004272461
2022-07-05,39.18302536010742
2022-07-06,39.32283401489258
2022-07-07,38.6849365234375
2022-07-08,38.763587951660156
2022-07-11,38.79854202270508
2022-07-12,38.59755325317383
2022-07-13,38.116939544677734
2022-07-14,37.68875503540039
2022-07-15,38.3703498840332
2022-07-18,38.46647644042969
2022-07-19,38.9383544921875
2022-07-20,38.99951934814453
2022-07-21,38.982032775878906
2022-07-22,38.9383544921875
2022-07-25,39.59373474121094
2022-07-26,40.633602142333984
2022-07-27,40.92197036743164
2022-07-28,40.607383728027344
2022-07-29,40.82584762573242
2022-08-01,41.166648864746094
2022-08-02,40.3714485168457
2022-08-03,40.773414611816406
2022-08-04,40.179203033447266
2022-08-05,40.3889274597168
2022-08-08,40.54621505737305
2022-08-09,40.78215408325195
2022-08-10,40.8345832824707
2022-08-11,41.122955322265625
2022-08-12,41.673465728759766
2022-08-15,41.98805618286133
2022-08-16,42.2239990234375
2022-08-17,42.486148834228516
2022-08-18,42.61721420288086
2022-08-19,42.80073547363281
2022-08-22,42.15407943725586
2022-08-23,41.245296478271484
2022-08-24,41.30645751953125
2022-08-25,41.41131591796875
2022-08-26,41.26276779174805
2022-08-29,40.95691680908203
2022-08-30,40.81711196899414
2022-08-31,40.633602142333984
2022-09-01,40.45882797241211
2022-09-02,40.24911880493164
2022-09-06,39.943275451660156
2022-09-07,40.284061431884766
2022-09-08,40.1617317199707
2022-09-09,40.476314544677734
2022-09-12,40.54621505737305
2022-09-13,39.99570083618164
2022-09-14,39.97822189331055
2022-09-15,40.196685791015625
2022-09-16,40.5986442565918
2022-09-19,41.48123550415039
2022-09-20,41.41131591796875
2022-09-21,41.29771423339844
2022-09-22,40.80837631225586
2022-09-23,40.29280471801758
2022-09-26,40.34523010253906
2022-09-27,39.98695755004883
2022-09-28,40.06560134887695
2022-09-29,39.95201110839844
2022-09-30,39.488868713378906
2022-10-03,39.943275451660156
2022-10-04,40.7472038269043
2022-10-05,40.76468276977539
2022-10-06,40.502525329589844
2022-10-07,39.88209915161133
2022-10-10,40.10930252075195
2022-10-11,40.196685791015625
2022-10-12,40.231632232666016
2022-10-13,41.88319778442383
2022-10-14,41.49870300292969
2022-10-17,42.258941650390625
2022-10-18,41.690940856933594
2022-10-19,41.93562698364258
2022-10-20,41.11421203613281
2022-10-21,41.55112838745117
2022-10-24,41.88319778442383
2022-10-25,42.416236877441406
2022-10-26,41.41131591796875
2022-10-27,42.04048538208008
2022-10-28,42.713340759277344
2022-10-31,42.3725471496582
2022-11-01,42.407493591308594
2022-11-02,41.83076477050781
2022-11-03,41.47249221801758
2022-11-04,42.24147033691406
2022-11-07,42.14534378051758
2022-11-08,42.049224853515625
2022-11-09,42.232730865478516
2022-11-10,43.23764419555664
2022-11-11,42.26768493652344
2022-11-14,42.05796432495117
2022-11-15,42.250205993652344
2022-11-16,42.09291458129883
2022-11-17,42.06670379638672
2022-11-18,42.19778060913086
2022-11-21,42.634700775146484
2022-11-22,42.61721420288086
