Date,Close
2022-11-23,42.451194763183594
2022-11-25,42.634700775146484
2022-11-28,42.005531311035156
2022-11-29,41.90066909790039
2022-11-30,42.005531311035156
2022-12-01,42.2239990234375
2022-12-02,41.87445068359375
2022-12-05,41.05303955078125
2022-12-06,41.03556823730469
2022-12-07,40.8345832824707
2022-12-08,40.52873992919922
2022-12-09,40.51999282836914
2022-12-12,40.362709045410156
2022-12-13,40.511268615722656
2022-12-14,40.24911880493164
2022-12-15,39.62868881225586
2022-12-16,39.785980224609375
2022-12-19,39.75102615356445
2022-12-20,39.34031295776367
2022-12-21,40.08308410644531
2022-12-22,40.31901931762695
2022-12-23,40.52873992919922
2022-12-27,40.29280471801758
2022-12-28,40.187950134277344
2022-12-29,40.24911880493164
2022-12-30,40.26658630371094
2023-01-03,40.187950134277344
2023-01-04,40.039390563964844
2023-01-05,39.870628356933594
2023-01-06,40.545658111572266
2023-01-09,40.34137725830078
2023-01-10,40.705535888671875
2023-01-11,40.23478698730469
2023-01-12,40.705535888671875
2023-01-13,40.88316345214844
2023-01-17,40.49237060546875
2023-01-18,39.692996978759766
2023-01-19,39.7285270690918
2023-01-20,39.657474517822266
2023-01-23,39.32883834838867
2023-01-24,39.195621490478516
2023-01-25,38.360721588134766
2023-01-26,38.360721588134766
2023-01-27,38.68935012817383
2023-01-30,38.6182975769043
2023-01-31,39.89728546142578
2023-02-01,39.453189849853516
2023-02-02,39.95056915283203
2023-02-03,40.2880859375
2023-02-06,39.95056915283203
2023-02-07,40.22591018676758
2023-02-08,39.5064811706543
2023-02-09,39.39101028442383
2023-02-10,39.16008377075195
2023-02-13,39.53312301635742
2023-02-14,39.32883834838867
2023-02-15,39.48871994018555
2023-02-16,39.44430923461914
2023-02-17,39.84398651123047
2023-02-21,39.577537536621094
2023-02-22,39.337730407714844
2023-02-23,39.373252868652344
2023-02-24,39.25779724121094
2023-02-27,39.27555465698242
2023-02-28,39.03574752807617
2023-03-01,39.053504943847656
2023-03-02,38.982444763183594
2023-03-03,38.78704833984375
2023-03-06,38.600528717041016
2023-03-07,38.1031494140625
2023-03-08,38.076507568359375
2023-03-09,36.25572204589844
2023-03-10,35.57182312011719
2023-03-13,34.07078552246094
2023-03-14,34.72804260253906
2023-03-15,35.11885070800781
2023-03-16,35.86491775512695
2023-03-17,34.221778869628906
2023-03-20,34.03526306152344
2023-03-21,34.77245330810547
2023-03-22,33.4046516418457
2023-03-23,32.8451042175293
2023-03-24,34.09742736816406
2023-03-27,34.04414749145508
2023-03-28,33.93755340576172
2023-03-29,33.919795989990234
2023-03-30,33.058250427246094
2023-03-31,33.289180755615234
2023-04-03,32.99608612060547
2023-04-04,32.241127014160156
2023-04-05,32.26776885986328
2023-04-06,31.805917739868164
2023-04-10,31.77927017211914
2023-04-11,31.930259704589844
2023-04-12,31.948026657104492
2023-04-13,31.9924373626709
2023-04-14,31.122018814086914
2023-04-17,31.166418075561523
2023-04-18,30.46475601196289
2023-04-19,31.22859001159668
2023-04-20,30.53580665588379
2023-04-21,30.198301315307617
2023-04-24,30.26047134399414
2023-04-25,29.354520797729492
2023-04-26,30.136125564575195
2023-04-27,30.420345306396484
2023-04-28,30.686798095703125
2023-05-01,30.509159088134766
2023-05-02,29.19464683532715
2023-05-03,29.16800308227539
2023-05-04,28.137704849243164
2023-05-05,29.372285842895508
2023-05-08,28.83049201965332
2023-05-09,28.732791900634766
2023-05-10,28.723913192749023
2023-05-11,28.53739356994629
2023-05-12,28.83049201965332
2023-05-15,29.318992614746094
2023-05-16,29.06142234802246
2023-05-17,30.384815216064453
2023-05-18,30.029544830322266
2023-05-19,29.745325088500977
2023-05-22,30.36705207824707
2023-05-23,30.84667205810547
2023-05-24,30.340408325195312
2023-05-25,30.171653747558594
2023-05-26,30.224937438964844
2023-05-30,29.771974563598633
2023-05-31,28.812728881835938
2023-06-01,29.354520797729492
2023-06-02,30.97101593017578
2023-06-05,30.198301315307617
2023-06-06,31.45063591003418
2023-06-07,32.61416244506836
2023-06-08,32.22336196899414
2023-06-09,31.708213806152344
2023-06-12,31.379589080810547
2023-06-13,32.214481353759766
2023-06-14,31.19306182861328
2023-06-15,31.725278854370117
2023-06-16,30.940486907958984
2023-06-20,30.39023780822754
2023-06-21,29.92116355895996
2023-06-22,29.298748016357422
2023-06-23,28.946949005126953
2023-06-26,29.20854377746582
2023-06-27,29.524263381958008
2023-06-28,29.44308090209961
2023-06-29,29.758798599243164
2023-06-30,29.289731979370117
2023-07-03,29.740755081176758
2023-07-05,29.623491287231445
2023-07-06,29.13637924194336
2023-07-07,29.497203826904297
2023-07-10,29.40699577331543
2023-07-11,29.59642791748047
2023-07-12,30.372190475463867
2023-07-13,30.823223114013672
2023-07-14,30.7239990234375
2023-07-17,31.138944625854492
2023-07-18,32.086097717285156
2023-07-19,32.73558044433594
2023-07-20,32.663421630859375
2023-07-21,32.45595169067383
2023-07-24,33.556453704833984
2023-07-25,33.56547927856445
2023-07-26,34.07963943481445
2023-07-27,34.377323150634766
2023-07-28,34.702064514160156
2023-07-31,34.46752166748047
2023-08-01,34.64794158935547
2023-08-02,34.33221435546875
2023-08-03,34.359283447265625
2023-08-04,34.44046401977539
2023-08-07,35.19819641113281
2023-08-08,34.8103141784668
2023-08-09,34.287109375
2023-08-10,34.26907730102539
2023-08-11,34.23298645019531
2023-08-14,33.926292419433594
2023-08-15,33.22268295288086
2023-08-16,33.00619888305664
2023-08-17,33.421138763427734
2023-08-18,33.52037048339844
2023-08-21,33.03325271606445
2023-08-22,32.32965850830078
2023-08-23,32.69047927856445
2023-08-24,32.83480453491211
2023-08-25,32.510066986083984
2023-08-28,32.94304656982422
2023-08-29,33.06031799316406
2023-08-30,33.087379455566406
2023-08-31,33.12346267700195
2023-09-01,33.81805419921875
2023-09-05,33.249759674072266
2023-09-06,32.64537048339844
2023-09-07,32.41986083984375
2023-09-08,32.72655487060547
2023-09-11,32.64537048339844
2023-09-12,32.961097717285156
2023-09-13,32.84382629394531
2023-09-14,33.5023307800293
2023-09-15,32.47397994995117
2023-09-18,30.922447204589844
2023-09-19,30.69693374633789
2023-09-20,30.733016967773438
2023-09-21,30.55260467529297
2023-09-22,29.993337631225586
2023-09-25,30.2910099029541
2023-09-26,30.2910099029541
2023-09-27,30.42631721496582
2023-09-28,30.58868408203125
2023-09-29,30.49848747253418
2023-10-02,30.58868408203125
2023-10-03,30.128643035888672
2023-10-04,30.191787719726562
2023-10-05,30.561630249023438
2023-10-06,30.33611488342285
2023-10-09,30.507505416870117
2023-10-10,30.49848747253418
2023-10-11,30.633785247802734
2023-10-12,30.254934310913086
2023-10-13,29.839981079101562
2023-10-16,29.993337631225586
2023-10-17,30.543588638305664
2023-10-18,29.867040634155273
2023-10-19,29.650550842285156
2023-10-20,28.71241569519043
2023-10-23,29.01910972595215
2023-10-24,29.361896514892578
2023-10-25,29.54230499267578
2023-10-26,30.381214141845703
2023-10-27,30.00235366821289
2023-10-30,30.68791389465332
2023-10-31,31.039716720581055
2023-11-01,31.0758056640625
2023-11-02,31.653120040893555
2023-11-03,32.21238708496094
2023-11-06,32.203372955322266
2023-11-07,31.932750701904297
2023-11-08,31.977855682373047
2023-11-09,31.716259002685547
2023-11-10,32.23945236206055
2023-11-13,32.1943473815918
2023-11-14,33.62860870361328
2023-11-15,33.39408493041992
2023-11-16,33.64665603637695
2023-11-17,34.30515670776367
2023-11-20,34.17886734008789
2023-11-21,33.664703369140625
2023-11-22,33.86315155029297
2023-11-24,34.449485778808594
2023-11-27,34.06159591674805
2023-11-28,34.12474822998047
2023-11-29,34.602840423583984
2023-11-30,34.50360870361328
2023-12-01,35.88375473022461
2023-12-04,36.24457550048828
2023-12-05,36.028076171875
2023-12-06,35.955909729003906
2023-12-07,36.54225540161133
2023-12-08,36.74070358276367
2023-12-11,36.60540008544922
2023-12-12,36.25358963012695
2023-12-13,38.31930160522461
2023-12-14,38.76131057739258
2023-12-15,38.265174865722656
2023-12-18,38.292232513427734
2023-12-19,39.02290725708008
2023-12-20,39.03193283081055
2023-12-21,39.41078567504883
2023-12-22,39.78964614868164
2023-12-26,40.19558334350586
2023-12-27,40.2857780456543
2023-12-28,39.99712371826172
2023-12-29,39.213401794433594
2024-01-02,39.02202224731445
2024-01-03,38.256534576416016
2024-01-04,38.229190826416016
2024-01-05,38.22007751464844
2024-01-08,38.04693603515625
2024-01-09,37.52749252319336
2024-01-10,37.48192596435547
2024-01-11,37.24498748779297
2024-01-12,37.11740493774414
2024-01-16,36.22432327270508
2024-01-17,36.2698860168457
2024-01-18,36.28812026977539
2024-01-19,36.67997360229492
2024-01-22,37.56393814086914
2024-01-23,37.18119430541992
2024-01-24,37.545711517333984
2024-01-25,38.01048278808594
2024-01-26,38.256534576416016
2024-01-29,38.67573165893555
2024-01-30,38.621055603027344
2024-01-31,35.92359924316406
2024-02-01,35.385929107666016
2024-02-02,34.86648178100586
2024-02-05,34.42905807495117
2024-02-06,33.83671569824219
2024-02-07,33.63623046875
2024-02-08,34.32881164550781
2024-02-09,34.54752731323242
2024-02-12,35.11253356933594
2024-02-13,33.180564880371094
2024-02-14,34.292362213134766
2024-02-15,35.385929107666016
2024-02-16,34.89382553100586
2024-02-20,34.511070251464844
2024-02-21,34.465511322021484
2024-02-22,34.04630661010742
2024-02-23,34.01897048950195
2024-02-26,33.75469207763672
2024-02-27,33.89139175415039
2024-02-28,33.399288177490234
2024-02-29,33.92784118652344
2024-03-01,33.61800003051758
2024-03-04,33.66355895996094
2024-03-05,34.310585021972656
2024-03-06,34.237674713134766
2024-03-07,34.082759857177734
2024-03-08,34.35615158081055
2024-03-11,34.63865661621094
2024-03-12,34.62953567504883
2024-03-13,34.50196075439453
2024-03-14,33.490413665771484
2024-03-15,33.64533615112305
2024-03-18,32.9254035949707
2024-03-19,33.11677551269531
2024-03-20,34.583980560302734
2024-03-21,34.53841018676758
2024-03-22,33.74557876586914
2024-03-25,33.75469207763672
2024-03-26,33.61800003051758
2024-03-27,34.71156692504883
2024-03-28,35.34787368774414
2024-04-01,34.388790130615234
2024-04-02,34.185909271240234
2024-04-03,33.734031677246094
2024-04-04,33.798583984375
2024-04-05,33.80780792236328
2024-04-08,34.195133209228516
2024-04-09,34.04758071899414
2024-04-10,32.54439163208008
2024-04-11,32.8856086730957
2024-04-12,32.98705291748047
2024-04-15,32.89482879638672
2024-04-16,32.461395263671875
2024-04-17,32.276954650878906
2024-04-18,32.48906326293945
2024-04-19,33.761695861816406
2024-04-22,34.01068878173828
2024-04-23,34.31501770019531
2024-04-24,34.342681884765625
2024-04-25,34.066017150878906
2024-04-26,33.992252349853516
2024-04-29,33.78936004638672
2024-04-30,33.57725524902344
2024-05-01,33.58647537231445
2024-05-02,34.59166717529297
2024-05-03,34.72078323364258
2024-05-06,35.144996643066406
2024-05-07,34.7115592956543
2024-05-08,35.07121658325195
2024-05-09,35.550758361816406
2024-05-10,35.41243362426758
2024-05-13,34.98821258544922
2024-05-14,35.54153823852539
2024-05-15,36.03953170776367
2024-05-16,35.919639587402344
2024-05-17,36.122520446777344
2024-05-20,34.70233917236328
2024-05-21,35.486209869384766
2024-05-22,35.51387405395508
2024-05-23,34.25968933105469
2024-05-24,34.4072380065918
2024-05-28,34.2227897644043
2024-05-29,33.35592269897461
2024-05-30,34.139793395996094
2024-05-31,34.15824508666992
2024-06-03,33.78013610839844
2024-06-04,33.337486267089844
2024-06-05,33.58647537231445
2024-06-06,33.56803894042969
2024-06-07,33.32826614379883
2024-06-10,32.75650405883789
2024-06-11,32.645835876464844
2024-06-12,33.438926696777344
2024-06-13,32.867164611816406
2024-06-14,32.406063079833984
2024-06-17,32.77494430541992
2024-06-18,32.848716735839844
2024-06-20,32.59972381591797
2024-06-21,32.12940216064453
2024-06-24,32.59050369262695
2024-06-25,32.415287017822266
2024-06-26,32.85794448852539
2024-06-27,33.0054931640625
2024-06-28,34.01068878173828
2024-07-01,33.935997009277344
2024-07-02,34.598854064941406
2024-07-03,34.09471130371094
2024-07-05,33.254478454589844
2024-07-08,33.8613166809082
2024-07-09,34.42146682739258
2024-07-10,35.55111312866211
2024-07-11,37.01685333251953
2024-07-12,37.959774017333984
2024-07-15,39.38816452026367
2024-07-16,41.84351348876953
2024-07-17,42.095577239990234
2024-07-18,40.70452880859375
2024-07-19,40.620506286621094
2024-07-22,41.28335952758789
2024-07-23,42.58104705810547
2024-07-24,41.31136703491211
2024-07-25,43.07584762573242
2024-07-26,43.2252197265625
2024-07-29,41.92753601074219
2024-07-30,42.3849983215332
2024-07-31,41.974212646484375
2024-08-01,40.39645004272461
2024-08-02,38.97739028930664
2024-08-05,37.5209846496582
2024-08-06,37.77305221557617
2024-08-07,37.67036056518555
2024-08-08,38.1278190612793
2024-08-09,37.86641311645508
2024-08-12,37.96910858154297
2024-08-13,38.61328887939453
2024-08-14,37.89442825317383
2024-08-15,39.033409118652344
2024-08-16,39.62156295776367
2024-08-19,39.93898391723633
2024-08-20,39.38816452026367
2024-08-21,39.15476989746094
2024-08-22,39.17344284057617
2024-08-23,41.79682922363281
2024-08-26,41.722145080566406
2024-08-27,41.21800994873047
2024-08-28,41.36738586425781
2024-08-29,41.59143829345703
2024-08-30,41.731483459472656
2024-09-03,41.38605499267578
2024-09-04,40.80722427368164
2024-09-05,40.256404876708984
2024-09-06,39.49086380004883
2024-09-09,39.55621337890625
2024-09-10,39.96699905395508
2024-09-11,39.57488250732422
2024-09-12,39.78961181640625
2024-09-13,40.80722427368164
2024-09-16,41.498085021972656
2024-09-17,41.88085174560547
2024-09-18,42.3849983215332
2024-09-19,43.37459945678711
2024-09-20,41.24601364135742
2024-09-23,41.46073913574219
2024-09-24,40.928592681884766
2024-09-25,40.21906661987305
2024-09-26,40.42445373535156
2024-09-27,40.29375457763672
2024-09-30,40.93792724609375
2024-10-01,39.664512634277344
2024-10-02,39.17401123046875
2024-10-03,38.834434509277344
2024-10-04,39.31550598144531
2024-10-07,39.37210464477539
2024-10-08,39.15514373779297
2024-10-09,39.485294342041016
2024-10-10,39.362667083740234
2024-10-11,40.60778045654297
2024-10-14,40.956790924072266
2024-10-15,41.673675537109375
2024-10-16,42.35283660888672
2024-10-17,42.32453536987305
2024-10-18,41.41899490356445
2024-10-21,40.117279052734375
2024-10-22,40.43799591064453
2024-10-23,40.192745208740234
2024-10-24,40.12671661376953
2024-10-25,39.73054122924805
2024-10-28,41.022823333740234
2024-10-29,40.66437911987305
2024-10-30,41.14544677734375
2024-10-31,40.522891998291016
2024-11-01,40.66437911987305
2024-11-04,40.54175567626953
2024-11-05,41.437862396240234
2024-11-06,47.380462646484375
2024-11-07,45.7957649230957
2024-11-08,46.12591552734375
2024-11-11,47.191810607910156
2024-11-12,47.050315856933594
2024-11-13,46.673011779785156
2024-11-14,46.92769241333008
2024-11-15,46.342872619628906
2024-11-18,45.74860382080078
2024-11-19,45.64484405517578
2024-11-20,45.45619201660156
2024-11-21,46.144775390625
2024-11-22,47.00315475463867
2024-11-25,47.38990020751953
2024-11-26,46.74847412109375
2024-11-27,46.32400131225586
2024-11-29,46.06932067871094
2024-12-02,46.45606231689453
2024-12-03,46.031585693359375
2024-12-04,47.0125846862793
2024-12-05,46.852230072021484
2024-12-06,46.59754943847656
2024-12-09,46.512657165527344
2024-12-10,47.40876388549805
2024-12-11,47.73890686035156
2024-12-12,46.984291076660156
2024-12-13,46.79563522338867
2024-12-16,47.210670471191406
2024-12-17,45.86179733276367
2024-12-18,43.39043045043945
2024-12-19,43.37156295776367
2024-12-20,43.965824127197266
2024-12-23,44.19221115112305
2024-12-24,44.42802810668945
2024-12-26,44.692142486572266
2024-12-27,43.93753433227539
2024-12-30,43.69227600097656
2024-12-31,43.56965637207031
2025-01-02,43.23007583618164
2025-01-03,43.363616943359375
2025-01-06,42.877140045166016
2025-01-07,42.66727828979492
2025-01-08,42.64820098876953
2025-01-10,41.44630813598633
2025-01-13,42.05679702758789
2025-01-14,43.24915313720703
2025-01-15,44.34611892700195
2025-01-16,44.031333923339844
2025-01-17,44.298423767089844
2025-01-21,45.34769821166992
2025-01-22,44.74674987792969
2025-01-23,44.93752670288086
2025-01-24,45.471702575683594
2025-01-27,46.654518127441406
2025-01-28,45.872337341308594
2025-01-29,45.929569244384766
2025-01-30,45.77695083618164
2025-01-31,45.96772384643555
2025-02-03,45.824642181396484
2025-02-04,47.69425964355469
2025-02-05,49.602027893066406
2025-02-06,49.89773178100586
2025-02-07,49.6211051940918
2025-02-10,49.63064193725586
2025-02-11,51.06147003173828
2025-02-12,49.63064193725586
2025-02-13,49.716487884521484
2025-02-14,49.57341003417969
2025-02-18,49.592491149902344
2025-02-19,49.277706146240234
2025-02-20,49.51617431640625
2025-02-21,47.87549591064453
2025-02-24,48.57182312011719
2025-02-25,48.95338821411133
2025-02-26,48.61952209472656
2025-02-27,48.83891677856445
2025-02-28,49.32539749145508
2025-03-03,49.84049987792969
2025-03-04,48.037654876708984
2025-03-05,47.39855194091797
2025-03-06,47.1410026550293
2025-03-07,46.88345718383789
2025-03-10,46.44466781616211
2025-03-11,46.07265090942383
2025-03-12,46.816688537597656
2025-03-13,46.35881805419922
2025-03-14,47.54163360595703
2025-03-17,47.369937896728516
2025-03-18,47.522560119628906
2025-03-19,48.304744720458984
2025-03-20,47.74195098876953
2025-03-21,47.07423400878906
2025-03-24,48.38105010986328
2025-03-25,47.751487731933594
2025-03-26,47.64656066894531
2025-03-27,47.837337493896484
2025-03-28,46.82622146606445
2025-03-31,46.72129440307617
2025-04-01,46.88515853881836
2025-04-02,47.087581634521484
2025-04-03,43.434322357177734
2025-04-04,42.28725051879883
2025-04-07,42.335445404052734
2025-04-08,41.83421325683594
2025-04-09,43.57890701293945
2025-04-10,41.61250305175781
2025-04-11,41.178741455078125
2025-04-14,41.50647735595703
2025-04-15,42.518592834472656
2025-04-16,42.3161735534668
2025-04-17,42.71138381958008
2025-04-21,42.27761459350586
2025-04-22,44.581390380859375
2025-04-23,46.63454055786133
2025-04-24,46.25861358642578
2025-04-25,45.603145599365234
2025-04-28,47.40567398071289
2025-04-29,48.25393295288086
2025-04-30,47.617740631103516
2025-05-01,47.66593933105469
2025-05-02,48.851558685302734
2025-05-05,48.87084197998047
2025-05-06,48.21537399291992
2025-05-07,48.24428939819336
2025-05-08,49.35280227661133
2025-05-09,48.94794845581055
2025-05-12,50.37455368041992
2025-05-13,51.270999908447266
2025-05-14,51.13605499267578
2025-05-15,51.45415115356445
2025-05-16,51.08785629272461
2025-05-19,51.08785629272461
2025-05-20,50.90471267700195
2025-05-21,49.6901741027832
2025-05-22,49.198570251464844
2025-05-23,48.851558685302734
2025-05-27,50.11429977416992
2025-05-28,49.69981002807617
2025-05-29,50.143218994140625
2025-05-30,49.96970748901367
2025-06-02,49.256404876708984
2025-06-03,49.603416442871094
2025-06-04,48.726253509521484
2025-06-05,48.726253509521484
2025-06-06,49.844398498535156
2025-06-09,50.00826644897461
2025-06-10,50.952911376953125
2025-06-11,50.90471267700195
2025-06-12,50.885433197021484
2025-06-13,49.3720817565918
2025-06-16,48.88047790527344
2025-06-17,48.92866897583008
2025-06-18,48.976871490478516
2025-06-20,49.0925407409668
2025-06-23,50.7697639465332
2025-06-24,50.93362808227539
2025-06-25,50.336002349853516
2025-06-26,52.051780700683594
2025-06-27,52.25420379638672
2025-06-30,52.234928131103516
2025-07-01,53.43181610107422
2025-07-02,54.385433197021484
2025-07-03,55.44609069824219
2025-07-07,54.833045959472656
2025-07-08,55.00820541381836
2025-07-09,55.23200988769531
2025-07-10,55.183353424072266
2025-07-11,54.093509674072266
2025-07-14,56.28293991088867
2025-07-15,53.918357849121094
2025-07-16,54.317317962646484
2025-07-17,54.833045959472656
2025-07-18,54.55085754394531
2025-07-21,54.307586669921875
2025-07-22,55.02766418457031
2025-07-23,54.95954895019531
2025-07-24,53.918357849121094
2025-07-25,53.59723663330078
2025-07-28,54.27839279174805
2025-07-29,53.72373580932617
2025-07-30,52.721466064453125
2025-07-31,52.10842514038086
2025-08-01,51.02830505371094
2025-08-04,51.79704284667969
2025-08-05,51.88461685180664
2025-08-06,51.81650161743164
2025-08-07,51.154808044433594
2025-08-08,51.8748893737793
2025-08-11,51.972190856933594
2025-08-12,54.35624313354492
2025-08-13,55.03739929199219
2025-08-14,54.716278076171875
2025-08-15,53.57777786254883
2025-08-18,54.015663146972656
2025-08-19,53.78212356567383
2025-08-20,54.044857025146484
2025-08-21,53.96700668334961
2025-08-22,56.779212951660156
2025-08-25,56.39970397949219
2025-08-26,56.9932861328125
2025-08-27,57.674442291259766
2025-08-28,57.73283004760742
2025-08-29,57.41170883178711
2025-09-02,57.6452522277832
2025-09-03,57.78148651123047
2025-09-04,58.31667709350586
2025-09-05,57.05167007446289
2025-09-08,57.10032653808594
2025-09-09,56.75001907348633
2025-09-10,56.90570831298828
2025-09-11,57.217098236083984
2025-09-12,56.779212951660156
2025-09-15,56.380245208740234
2025-09-16,55.66017150878906
2025-09-17,56.39970397949219
2025-09-18,58.112327575683594
2025-09-19,56.88624572753906
2025-09-22,56.779212951660156
2025-09-23,56.9251708984375
2025-09-24,56.28293991088867
2025-09-25,56.06886291503906
2025-09-26,56.253746032714844
2025-09-29,55.39743423461914
2025-09-30,54.92062759399414
2025-10-01,54.1939811706543
2025-10-02,53.54589080810547
2025-10-03,53.41823959350586
2025-10-06,53.565528869628906
2025-10-07,52.88798141479492
2025-10-08,52.691593170166016
2025-10-09,52.613040924072266
2025-10-10,51.11064529418945
2025-10-13,52.151519775390625
2025-10-14,53.7030029296875
2025-10-15,52.691593170166016
2025-10-16,50.757144927978516
2025-10-17,50.629493713378906
2025-10-20,53.20220947265625
2025-10-21,53.31022262573242
2025-10-22,53.86011505126953
2025-10-23,53.457515716552734
2025-10-24,54.292179107666016
2025-10-27,53.53607177734375
2025-10-28,55.20539093017578
2025-10-29,52.48538589477539
2025-10-30,53.21202850341797
2025-10-31,52.35772705078125
2025-11-03,52.62285614013672
2025-11-04,52.740692138671875
2025-11-05,54.61621856689453
2025-11-06,54.48856735229492
2025-11-07,55.10719680786133
2025-11-10,55.91239547729492
2025-11-11,55.5687141418457
2025-11-12,56.265899658203125
2025-11-13,55.73564529418945
2025-11-14,55.73564529418945
2025-11-17,53.9681282043457
2025-11-18,54.28235626220703
2025-11-19,54.84206771850586
2025-11-20,54.46892547607422
2025-11-21,56.383731842041016
2025-11-24,56.648860931396484
2025-11-25,58.12179183959961
2025-11-26,57.91558074951172
2025-11-28,57.31658935546875
2025-12-01,58.3967399597168
2025-12-02,58.102149963378906
2025-12-03,59.41796875
2025-12-04,60.085697174072266
2025-12-05,59.329593658447266
2025-12-08,60.05624008178711
2025-12-09,60.714149475097656
2025-12-10,62.99228286743164
2025-12-11,63.02173614501953
2025-12-12,62.982460021972656
2025-12-15,63.83675765991211
2025-12-16,63.532352447509766
2025-12-17,63.1788444519043
2025-12-18,64.38665008544922
2025-12-19,62.8646240234375
2025-12-22,62.137977600097656
2025-12-23,61.264041900634766
2025-12-24,61.43097686767578
2025-12-26,60.900718688964844
2025-12-29,60.49811553955078
2025-12-30,59.77146911621094
2025-12-31,59.329593658447266
2026-01-02,58.99260711669922
2026-01-05,60.34055709838867
2026-01-06,60.37028884887695
2026-01-07,59.864810943603516
2026-01-08,62.0849609375
2026-01-09,61.13346862792969
2026-01-12,60.50904846191406
2026-01-13,60.211708068847656
2026-01-14,61.36143112182617
2026-01-15,62.63999938964844
2026-01-16,62.19398498535156
2026-01-20,61.252403259277344
2026-01-21,65.0484619140625
2026-01-22,64.7808609008789
2026-01-23,62.06513595581055
2026-01-26,62.184078216552734
2026-01-27,62.83823013305664
2026-01-28,61.9263801574707
2026-01-29,63.13557052612305
2026-01-30,64.58263397216797
2026-02-02,65.30615997314453
2026-02-03,66.09907531738281
2026-02-04,67.09021759033203
2026-02-05,67.46685028076172
2026-02-06,67.22897338867188
2026-02-09,66.76313781738281
2026-02-10,65.98014068603516
2026-02-11,65.32598876953125
2026-02-12,65.74226379394531
2026-02-13,66.36668395996094
2026-02-17,67.25871276855469
2026-02-18,66.03960418701172
2026-02-19,65.34580993652344
2026-02-20,66.4360580444336
2026-02-23,63.6608772277832
2026-02-24,64.16635131835938
2026-02-25,65.4052734375
2026-02-26,65.10794067382812
2026-02-27,62.798583984375
2026-03-02,64.22582244873047
2026-03-03,63.650962829589844
2026-03-04,63.87892150878906
2026-03-05,62.322837829589844
2026-03-06,61.232582092285156
2026-03-09,61.35152053833008
2026-03-10,61.31187438964844
2026-03-11,60.489227294921875
2026-03-12,60.945152282714844
2026-03-13,60.43967056274414
2026-03-16,60.9154167175293
2026-03-17,61.03435516357422
2026-03-18,59.80533981323242
2026-03-19,60.42975997924805
2026-03-20,59.95401382446289
2026-03-23,62.05522918701172
2026-03-24,61.817352294921875
2026-03-25,61.966026306152344
2026-03-26,62.29309844970703
2026-03-27,61.38125228881836
2026-03-30,62.0849609375
2026-03-31,62.63999938964844
2026-04-01,63.45000076293945
2026-04-02,63.939998626708984
2026-04-06,64.06999969482422
2026-04-07,64.36000061035156
2026-04-08,66.41999816894531
2026-04-09,67.48999786376953
2026-04-10,66.8499984741211
2026-04-13,66.73999786376953
2026-04-14,66.73999786376953
2026-04-15,66.41999816894531
2026-04-16,65.87999725341797
2026-04-17,67.51000213623047
2026-04-20,67.41000366210938
2026-04-21,65.75
2026-04-22,65.58999633789062
2026-04-23,66.20999908447266
2026-04-24,66.31999969482422
2026-04-27,66.94999694824219
2026-04-28,67.45999908447266
2026-04-29,64.94000244140625
2026-04-30,65.66999816894531
2026-05-01,66.08999633789062
2026-05-04,65.4800033569336
2026-05-05,67.20999908447266
2026-05-06,67.38999938964844
2026-05-07,67.68000030517578
2026-05-08,67.8499984741211
2026-05-11,66.86499786376953
