Date,Close
1990-04-03,2.109131097793579
1990-04-04,2.109131097793579
1990-04-05,2.3311445713043213
1990-04-06,2.3311445713043213
1990-04-09,2.275641441345215
1990-04-10,2.22013783454895
1990-04-11,2.275641441345215
1990-04-12,2.1646344661712646
1990-04-16,2.275641441345215
1990-04-17,2.22013783454895
1990-04-18,2.22013783454895
1990-04-19,2.109131097793579
1990-04-20,2.22013783454895
1990-04-23,2.22013783454895
1990-04-24,2.22013783454895
1990-04-25,2.109131097793579
1990-04-26,2.22013783454895
1990-04-27,2.0536277294158936
1990-04-30,2.22013783454895
1990-05-01,2.0536277294158936
1990-05-02,2.1923866271972656
1990-05-03,2.22013783454895
1990-05-04,2.22013783454895
1990-05-07,2.0536277294158936
1990-05-08,2.22013783454895
1990-05-09,2.0536277294158936
1990-05-10,2.0536277294158936
1990-05-11,2.22013783454895
1990-05-14,2.22013783454895
1990-05-15,2.275641441345215
1990-05-16,2.275641441345215
1990-05-17,2.275641441345215
1990-05-18,2.275641441345215
1990-05-21,2.275641441345215
1990-05-22,2.275641441345215
1990-05-23,2.3311445713043213
1990-05-24,2.6086626052856445
1990-05-25,2.553158760070801
1990-05-29,2.6086626052856445
1990-05-30,2.7196693420410156
1990-05-31,2.7751729488372803
1990-06-01,2.7751729488372803
1990-06-04,2.664165735244751
1990-06-05,2.7751729488372803
1990-06-06,2.8306760787963867
1990-06-07,2.7751729488372803
1990-06-08,2.7474210262298584
1990-06-11,2.664165735244751
1990-06-12,2.7751729488372803
1990-06-13,2.7751729488372803
1990-06-14,2.7751729488372803
1990-06-15,2.7751729488372803
1990-06-18,2.7751729488372803
1990-06-19,2.8306760787963867
1990-06-20,2.7196693420410156
1990-06-21,2.7196693420410156
1990-06-22,2.802924156188965
1990-06-25,2.8861794471740723
1990-06-26,2.941683053970337
1990-06-27,3.3857107162475586
1990-06-28,3.6632275581359863
1990-06-29,3.441213846206665
1990-07-02,3.6632275581359863
1990-07-03,3.607724666595459
1990-07-05,3.607724666595459
1990-07-06,3.496717691421509
1990-07-09,3.330207109451294
1990-07-10,3.219200372695923
1990-07-11,3.3857107162475586
1990-07-12,3.1636970043182373
1990-07-13,3.1636970043182373
1990-07-16,3.1636970043182373
1990-07-17,3.2747042179107666
1990-07-18,3.2747042179107666
1990-07-19,3.1636970043182373
1990-07-20,3.2469522953033447
1990-07-23,3.19144868850708
1990-07-24,3.19144868850708
1990-07-25,3.219200372695923
1990-07-26,3.2747042179107666
1990-07-27,3.219200372695923
1990-07-30,3.2747042179107666
1990-07-31,3.219200372695923
1990-08-01,3.2747042179107666
1990-08-02,3.2469522953033447
1990-08-03,3.2469522953033447
1990-08-06,3.052689790725708
1990-08-07,2.941683053970337
1990-08-08,2.8861794471740723
1990-08-09,3.052689790725708
1990-08-10,2.9971866607666016
1990-08-13,3.052689790725708
1990-08-14,3.052689790725708
1990-08-15,3.052689790725708
1990-08-16,2.8861794471740723
1990-08-17,2.8861794471740723
1990-08-20,2.8584277629852295
1990-08-21,2.941683053970337
1990-08-22,2.941683053970337
1990-08-23,2.7196693420410156
1990-08-24,2.7196693420410156
1990-08-27,2.8861794471740723
1990-08-28,2.8861794471740723
1990-08-29,2.8861794471740723
1990-08-30,2.941683053970337
1990-08-31,3.052689790725708
1990-09-04,3.1081933975219727
1990-09-05,3.1081933975219727
1990-09-06,2.941683053970337
1990-09-07,3.1636970043182373
1990-09-10,3.1636970043182373
1990-09-11,3.052689790725708
1990-09-12,3.1081933975219727
1990-09-13,3.1081933975219727
1990-09-14,3.052689790725708
1990-09-17,3.052689790725708
1990-09-18,2.9971866607666016
1990-09-19,3.1081933975219727
1990-09-20,2.9971866607666016
1990-09-21,2.941683053970337
1990-09-24,2.8306760787963867
1990-09-25,2.9971866607666016
1990-09-26,2.8306760787963867
1990-09-27,2.7196693420410156
1990-09-28,2.7196693420410156
1990-10-01,2.7196693420410156
1990-10-02,2.664165735244751
1990-10-03,2.6086626052856445
1990-10-04,2.7196693420410156
1990-10-05,2.7196693420410156
1990-10-08,2.636414051055908
1990-10-09,2.636414051055908
1990-10-10,2.636414051055908
1990-10-11,2.6919171810150146
1990-10-12,2.553158760070801
1990-10-15,2.664165735244751
1990-10-16,2.4976556301116943
1990-10-17,2.4976556301116943
1990-10-18,2.664165735244751
1990-10-19,2.6086626052856445
1990-10-22,2.7196693420410156
1990-10-23,2.8584277629852295
1990-10-24,2.8584277629852295
1990-10-25,2.664165735244751
1990-10-26,2.7196693420410156
1990-10-29,2.6086626052856445
1990-10-30,2.553158760070801
1990-10-31,2.525407314300537
1990-11-01,2.525407314300537
1990-11-02,2.442152261734009
1990-11-05,2.7474210262298584
1990-11-06,2.7474210262298584
1990-11-07,2.553158760070801
1990-11-08,2.7474210262298584
1990-11-09,2.664165735244751
1990-11-12,2.941683053970337
1990-11-13,2.941683053970337
1990-11-14,3.052689790725708
1990-11-15,2.941683053970337
1990-11-16,2.941683053970337
1990-11-19,2.8861794471740723
1990-11-20,2.8861794471740723
1990-11-21,2.8861794471740723
1990-11-23,2.8306760787963867
1990-11-26,2.664165735244751
1990-11-27,2.664165735244751
1990-11-28,2.7196693420410156
1990-11-29,2.7196693420410156
1990-11-30,2.8306760787963867
1990-12-03,2.802924156188965
1990-12-04,2.8306760787963867
1990-12-05,2.8861794471740723
1990-12-06,2.941683053970337
1990-12-07,3.1081933975219727
1990-12-10,3.1636970043182373
1990-12-11,3.052689790725708
1990-12-12,3.1359450817108154
1990-12-13,3.1081933975219727
1990-12-14,3.052689790725708
1990-12-17,3.052689790725708
1990-12-18,3.3857107162475586
1990-12-19,3.468966007232666
1990-12-20,3.6632275581359863
1990-12-21,3.8297383785247803
1990-12-24,3.718731164932251
1990-12-26,3.7742340564727783
1990-12-27,3.8297383785247803
1990-12-28,3.718731164932251
1990-12-31,3.885242223739624
1991-01-02,3.8297383785247803
1991-01-03,3.8297383785247803
1991-01-04,3.7742340564727783
1991-01-07,3.7742340564727783
1991-01-08,3.718731164932251
1991-01-09,3.8297383785247803
1991-01-10,3.885242223739624
1991-01-11,3.885242223739624
1991-01-14,3.8019866943359375
1991-01-15,3.8019866943359375
1991-01-16,3.8019866943359375
1991-01-17,4.05175256729126
1991-01-18,3.8297383785247803
1991-01-21,3.885242223739624
1991-01-22,3.8297383785247803
1991-01-23,3.885242223739624
1991-01-24,3.8297383785247803
1991-01-25,3.718731164932251
1991-01-28,3.7742340564727783
1991-01-29,3.718731164932251
1991-01-30,3.9407453536987305
1991-01-31,4.4402756690979
1991-02-01,4.273766040802002
1991-02-04,4.218262195587158
1991-02-05,4.24601411819458
1991-02-06,4.273766040802002
1991-02-07,4.218262195587158
1991-02-08,4.218262195587158
1991-02-11,4.162758827209473
1991-02-12,4.162758827209473
1991-02-13,4.384773254394531
1991-02-14,4.606786727905273
1991-02-15,4.662289142608643
1991-02-19,4.4957804679870605
1991-02-20,4.384773254394531
1991-02-21,4.606786727905273
1991-02-22,4.606786727905273
1991-02-25,4.55128288269043
1991-02-26,4.4402756690979
1991-02-27,4.55128288269043
1991-02-28,4.662289142608643
1991-03-01,4.55128288269043
1991-03-04,4.662289142608643
1991-03-05,4.662289142608643
1991-03-06,4.884304523468018
1991-03-07,4.884304523468018
1991-03-08,4.995311260223389
1991-03-11,5.050814628601074
1991-03-12,5.1618218421936035
1991-03-13,5.106317520141602
1991-03-14,5.494842052459717
1991-03-15,5.5503458976745605
1991-03-18,5.5503458976745605
1991-03-19,5.328331470489502
1991-03-20,5.1618218421936035
1991-03-21,5.1618218421936035
1991-03-22,5.106317520141602
1991-03-25,5.050814628601074
1991-03-26,5.050814628601074
1991-03-27,4.995311260223389
1991-03-28,5.134068965911865
1991-04-01,5.522593975067139
1991-04-02,5.63360071182251
1991-04-03,5.494842052459717
1991-04-04,5.60584831237793
1991-04-05,5.661352157592773
1991-04-08,5.356082916259766
1991-04-09,5.050814628601074
1991-04-10,5.272828102111816
1991-04-11,5.5503458976745605
1991-04-12,5.467090129852295
1991-04-15,5.661352157592773
1991-04-16,6.049875736236572
1991-04-17,6.4939045906066895
1991-04-18,6.715917587280273
1991-04-19,6.38289737701416
1991-04-22,6.216386795043945
1991-04-23,6.466152191162109
1991-04-24,6.438400745391846
1991-04-25,6.438400745391846
1991-04-26,6.327394008636475
1991-04-29,6.327394008636475
1991-04-30,6.4939045906066895
1991-05-01,6.771421432495117
1991-05-02,6.771421432495117
1991-05-03,6.771421432495117
1991-05-06,7.048938274383545
1991-05-07,7.520717620849609
1991-05-08,7.881490707397461
1991-05-09,7.548468112945557
1991-05-10,7.492966651916504
1991-05-13,7.548468112945557
1991-05-14,7.437462329864502
1991-05-15,7.270952224731445
1991-05-16,7.4097113609313965
1991-05-17,7.492966651916504
1991-05-20,7.270952224731445
1991-05-21,7.492966651916504
1991-05-22,7.992497444152832
1991-05-23,8.159008026123047
1991-05-24,8.325517654418945
1991-05-28,8.381021499633789
1991-05-29,8.658537864685059
1991-05-30,8.991560935974121
1991-05-31,9.047063827514648
1991-06-03,8.991560935974121
1991-06-04,9.10256576538086
1991-06-05,8.991560935974121
1991-06-06,8.936056137084961
1991-06-07,8.658537864685059
1991-06-10,8.603036880493164
1991-06-11,8.8805513381958
1991-06-12,8.49202823638916
1991-06-13,8.769546508789062
1991-06-14,8.8805513381958
1991-06-17,9.07481575012207
1991-06-18,9.047063827514648
1991-06-19,8.936056137084961
1991-06-20,8.82504940032959
1991-06-21,8.936056137084961
1991-06-24,8.547532081604004
1991-06-25,7.770484447479248
1991-06-26,8.159008026123047
1991-06-27,8.214510917663574
1991-06-28,8.048001289367676
1991-07-01,8.381021499633789
1991-07-02,8.436524391174316
1991-07-03,8.49202823638916
1991-07-05,8.714042663574219
1991-07-08,8.82504940032959
1991-07-09,8.936056137084961
1991-07-10,9.047063827514648
1991-07-11,9.380084037780762
1991-07-12,9.879615783691406
1991-07-15,10.26813793182373
1991-07-16,10.101629257202148
1991-07-17,10.434650421142578
1991-07-18,10.434650421142578
1991-07-19,10.212635040283203
1991-07-22,10.26813793182373
1991-07-23,10.212635040283203
1991-07-24,10.157132148742676
1991-07-25,10.26813793182373
1991-07-26,10.157132148742676
1991-07-29,10.046125411987305
1991-07-30,9.879615783691406
1991-07-31,9.602097511291504
1991-08-01,9.768609046936035
1991-08-02,10.046125411987305
1991-08-05,10.101629257202148
1991-08-06,10.656662940979004
1991-08-07,10.767668724060059
1991-08-08,10.490151405334473
1991-08-09,10.434650421142578
1991-08-12,10.823173522949219
1991-08-13,10.656662940979004
1991-08-14,10.712165832519531
1991-08-15,10.545656204223633
1991-08-16,10.379145622253418
1991-08-19,9.990622520446777
1991-08-20,10.212635040283203
1991-08-21,10.656662940979004
1991-08-22,11.100691795349121
1991-08-23,11.988746643066406
1991-08-26,11.766732215881348
1991-08-27,11.544717788696289
1991-08-28,11.766732215881348
1991-08-29,11.433711051940918
1991-08-30,11.322704315185547
1991-09-03,11.100691795349121
1991-09-04,10.545656204223633
1991-09-05,10.767668724060059
1991-09-06,10.656662940979004
1991-09-09,11.26720142364502
1991-09-10,11.433711051940918
1991-09-11,11.822236061096191
1991-09-12,12.210759162902832
1991-09-13,12.099751472473145
1991-09-16,11.877739906311035
1991-09-17,12.65478801727295
1991-09-18,12.987809181213379
1991-09-19,13.320828437805176
1991-09-20,13.986870765686035
1991-09-23,14.874924659729004
1991-09-24,15.041435241699219
1991-09-25,15.318953514099121
1991-09-26,14.652910232543945
1991-09-27,14.042375564575195
1991-09-30,15.096936225891113
1991-10-01,15.762981414794922
1991-10-02,15.096936225891113
1991-10-03,13.931367874145508
1991-10-04,13.931367874145508
1991-10-07,13.653850555419922
1991-10-08,13.653850555419922
1991-10-09,12.65478801727295
1991-10-10,12.76579475402832
1991-10-11,12.43277359008789
1991-10-14,13.431835174560547
1991-10-15,14.208883285522461
1991-10-16,15.651975631713867
1991-10-17,15.096936225891113
1991-10-18,15.87398624420166
1991-10-21,15.096936225891113
1991-10-22,15.540968894958496
1991-10-23,15.096936225891113
1991-10-24,14.985933303833008
1991-10-25,14.54190444946289
1991-10-28,15.318953514099121
1991-10-29,15.984994888305664
1991-10-30,15.984994888305664
1991-10-31,15.87398624420166
1991-11-01,16.09600257873535
1991-11-04,15.762981414794922
1991-11-05,16.09600257873535
1991-11-06,16.98405647277832
1991-11-07,17.7611026763916
1991-11-08,18.094127655029297
1991-11-11,18.14963150024414
1991-11-12,18.982181549072266
1991-11-13,18.31614112854004
1991-11-14,18.20513153076172
1991-11-15,16.540027618408203
1991-11-18,17.095064163208008
1991-11-19,15.984994888305664
1991-11-20,15.87398624420166
1991-11-21,14.985933303833008
1991-11-22,15.096936225891113
1991-11-25,14.319891929626465
1991-11-26,14.874924659729004
1991-11-27,15.096936225891113
1991-11-29,15.096936225891113
1991-12-02,15.651975631713867
1991-12-03,15.984994888305664
1991-12-04,16.762042999267578
1991-12-05,16.98405647277832
1991-12-06,16.873048782348633
1991-12-09,17.039562225341797
1991-12-10,17.317075729370117
1991-12-11,17.095064163208008
1991-12-12,16.98405647277832
1991-12-13,16.98405647277832
1991-12-16,16.98405647277832
1991-12-17,16.98405647277832
1991-12-18,16.873048782348633
1991-12-19,16.42902183532715
1991-12-20,16.20701026916504
1991-12-23,16.873048782348633
1991-12-24,16.873048782348633
1991-12-26,17.48358917236328
1991-12-27,18.260639190673828
1991-12-30,19.315202713012695
1991-12-31,19.093185424804688
1992-01-02,17.983121871948242
1992-01-03,18.094127655029297
1992-01-06,18.59365463256836
1992-01-07,18.871173858642578
1992-01-08,19.53721809387207
1992-01-09,19.981245040893555
1992-01-10,19.093185424804688
1992-01-13,18.760168075561523
1992-01-14,19.981245040893555
1992-01-15,19.870237350463867
1992-01-16,19.204195022583008
1992-01-17,18.31614112854004
1992-01-20,17.7611026763916
1992-01-21,16.928552627563477
1992-01-22,18.760168075561523
1992-01-23,18.53815269470215
1992-01-24,19.53721809387207
1992-01-27,19.53721809387207
1992-01-28,19.648221969604492
1992-01-29,18.982181549072266
1992-01-30,18.871173858642578
1992-01-31,18.427146911621094
1992-02-03,18.982181549072266
1992-02-04,18.64915657043457
1992-02-05,18.53815269470215
1992-02-06,18.53815269470215
1992-02-07,18.64915657043457
1992-02-10,19.093185424804688
1992-02-11,18.482650756835938
1992-02-12,18.64915657043457
1992-02-13,18.760168075561523
1992-02-14,18.53815269470215
1992-02-18,17.65009880065918
1992-02-19,16.873048782348633
1992-02-20,17.428085327148438
1992-02-21,16.873048782348633
1992-02-24,16.20701026916504
1992-02-25,15.540968894958496
1992-02-26,16.20701026916504
1992-02-27,17.095064163208008
1992-02-28,16.20701026916504
1992-03-02,15.87398624420166
1992-03-03,15.87398624420166
1992-03-04,15.707476615905762
1992-03-05,15.096936225891113
1992-03-06,14.59740924835205
1992-03-09,14.09787654876709
1992-03-10,14.54190444946289
1992-03-11,14.48640251159668
1992-03-12,14.09787654876709
1992-03-13,14.54190444946289
1992-03-16,14.09787654876709
1992-03-17,14.76391887664795
1992-03-18,15.096936225891113
1992-03-19,15.096936225891113
1992-03-20,14.54190444946289
1992-03-23,13.320828437805176
1992-03-24,11.877739906311035
1992-03-25,12.32176685333252
1992-03-26,11.822236061096191
1992-03-27,12.32176685333252
1992-03-30,11.933243751525879
1992-03-31,12.099751472473145
1992-04-01,12.099751472473145
1992-04-02,11.100691795349121
1992-04-03,9.879615783691406
1992-04-06,9.15807056427002
1992-04-07,9.324578285217285
1992-04-08,9.380084037780762
1992-04-09,9.768609046936035
1992-04-10,9.990622520446777
1992-04-13,9.768609046936035
1992-04-14,8.658537864685059
1992-04-15,9.435586929321289
1992-04-16,8.547532081604004
1992-04-20,8.325517654418945
1992-04-21,8.214510917663574
1992-04-22,7.6594767570495605
1992-04-23,7.770484447479248
1992-04-24,7.326455116271973
1992-04-27,6.715917587280273
1992-04-28,6.771421432495117
1992-04-29,7.326455116271973
1992-04-30,8.325517654418945
1992-05-01,7.93699312210083
1992-05-04,8.10350513458252
1992-05-05,8.214510917663574
1992-05-06,7.992497444152832
1992-05-07,7.326455116271973
1992-05-08,7.1044416427612305
1992-05-11,7.326455116271973
1992-05-12,7.1044416427612305
1992-05-13,7.1044416427612305
1992-05-14,6.88242769241333
1992-05-15,6.993435382843018
1992-05-18,7.048938274383545
1992-05-19,7.548468112945557
1992-05-20,7.437462329864502
1992-05-21,7.326455116271973
1992-05-22,7.1044416427612305
1992-05-26,7.215449333190918
1992-05-27,6.937932014465332
1992-05-28,6.88242769241333
1992-05-29,7.270952224731445
1992-06-01,7.93699312210083
1992-06-02,8.991560935974121
1992-06-03,9.213573455810547
1992-06-04,9.546592712402344
1992-06-05,8.8805513381958
1992-06-08,8.8805513381958
1992-06-09,8.214510917663574
1992-06-10,7.881490707397461
1992-06-11,7.881490707397461
1992-06-12,8.436524391174316
1992-06-15,8.769546508789062
1992-06-16,8.547532081604004
1992-06-17,7.6594767570495605
1992-06-18,7.603973388671875
1992-06-19,7.881490707397461
1992-06-22,7.6594767570495605
1992-06-23,7.770484447479248
1992-06-24,7.881490707397461
1992-06-25,7.770484447479248
1992-06-26,7.770484447479248
1992-06-29,8.436524391174316
1992-06-30,8.8805513381958
1992-07-01,8.769546508789062
1992-07-02,8.547532081604004
1992-07-06,8.547532081604004
1992-07-07,7.881490707397461
1992-07-08,7.992497444152832
1992-07-09,8.547532081604004
1992-07-10,8.325517654418945
1992-07-13,7.992497444152832
1992-07-14,8.214510917663574
1992-07-15,8.436524391174316
1992-07-16,8.8805513381958
1992-07-17,8.603036880493164
1992-07-20,8.658537864685059
1992-07-21,8.769546508789062
1992-07-22,8.769546508789062
1992-07-23,8.658537864685059
1992-07-24,8.82504940032959
1992-07-27,8.769546508789062
1992-07-28,9.10256576538086
1992-07-29,9.824110984802246
1992-07-30,10.323643684387207
1992-07-31,9.768609046936035
1992-08-03,9.657601356506348
1992-08-04,9.879615783691406
1992-08-05,9.990622520446777
1992-08-06,9.435586929321289
1992-08-07,9.324578285217285
1992-08-10,9.768609046936035
1992-08-11,9.546592712402344
1992-08-12,8.936056137084961
1992-08-13,8.8805513381958
1992-08-14,8.991560935974121
1992-08-17,8.658537864685059
1992-08-18,8.436524391174316
1992-08-19,8.270013809204102
1992-08-20,8.547532081604004
1992-08-21,8.270013809204102
1992-08-24,7.6594767570495605
1992-08-25,7.93699312210083
1992-08-26,7.992497444152832
1992-08-27,8.159008026123047
1992-08-28,7.881490707397461
1992-08-31,7.93699312210083
1992-09-01,7.770484447479248
1992-09-02,8.325517654418945
1992-09-03,8.325517654418945
1992-09-04,8.214510917663574
1992-09-08,7.881490707397461
1992-09-09,7.770484447479248
1992-09-10,7.992497444152832
1992-09-11,7.881490707397461
1992-09-14,8.658537864685059
1992-09-15,8.8805513381958
1992-09-16,8.436524391174316
1992-09-17,8.436524391174316
1992-09-18,8.714042663574219
1992-09-21,8.325517654418945
1992-09-22,7.992497444152832
1992-09-23,8.10350513458252
1992-09-24,8.214510917663574
1992-09-25,7.992497444152832
1992-09-28,7.6594767570495605
1992-09-29,7.770484447479248
1992-09-30,7.992497444152832
1992-10-01,7.881490707397461
1992-10-02,7.548468112945557
1992-10-05,7.1044416427612305
1992-10-06,7.548468112945557
1992-10-07,7.437462329864502
1992-10-08,7.548468112945557
1992-10-09,7.437462329864502
1992-10-12,7.603973388671875
1992-10-13,7.6594767570495605
1992-10-14,7.992497444152832
1992-10-15,6.993435382843018
1992-10-16,6.549408435821533
1992-10-19,6.327394008636475
1992-10-20,6.771421432495117
1992-10-21,6.88242769241333
1992-10-22,6.6049113273620605
1992-10-23,6.438400745391846
1992-10-26,6.216386795043945
1992-10-27,6.216386795043945
1992-10-28,6.216386795043945
1992-10-29,6.771421432495117
1992-10-30,7.1044416427612305
1992-11-02,6.88242769241333
1992-11-03,6.549408435821533
1992-11-04,6.216386795043945
1992-11-05,6.993435382843018
1992-11-06,7.326455116271973
1992-11-09,7.1044416427612305
1992-11-10,7.159945964813232
1992-11-11,7.1044416427612305
1992-11-12,7.215449333190918
1992-11-13,7.215449333190918
1992-11-16,7.215449333190918
1992-11-17,7.215449333190918
1992-11-18,7.1044416427612305
1992-11-19,7.215449333190918
1992-11-20,7.215449333190918
1992-11-23,7.215449333190918
1992-11-24,7.770484447479248
1992-11-25,7.992497444152832
1992-11-27,8.214510917663574
1992-11-30,8.547532081604004
1992-12-01,8.547532081604004
1992-12-02,8.436524391174316
1992-12-03,8.048001289367676
1992-12-04,7.437462329864502
1992-12-07,7.548468112945557
1992-12-08,7.603973388671875
1992-12-09,7.770484447479248
1992-12-10,7.6594767570495605
1992-12-11,7.492966651916504
1992-12-14,7.270952224731445
1992-12-15,7.548468112945557
1992-12-16,7.770484447479248
1992-12-17,7.770484447479248
1992-12-18,8.10350513458252
1992-12-21,8.10350513458252
1992-12-22,7.881490707397461
1992-12-23,7.93699312210083
1992-12-24,8.10350513458252
1992-12-28,7.992497444152832
1992-12-29,7.881490707397461
1992-12-30,7.93699312210083
1992-12-31,8.10350513458252
1993-01-04,8.769546508789062
1993-01-05,8.991560935974121
1993-01-06,8.769546508789062
1993-01-07,8.325517654418945
1993-01-08,8.381021499633789
1993-01-11,8.436524391174316
1993-01-12,8.10350513458252
1993-01-13,8.49202823638916
1993-01-14,8.547532081604004
1993-01-15,8.658537864685059
1993-01-18,8.436524391174316
1993-01-19,8.436524391174316
1993-01-20,8.547532081604004
1993-01-21,8.658537864685059
1993-01-22,8.658537864685059
1993-01-25,8.547532081604004
1993-01-26,8.769546508789062
1993-01-27,8.658537864685059
1993-01-28,8.49202823638916
1993-01-29,8.436524391174316
1993-02-01,8.381021499633789
1993-02-02,8.214510917663574
1993-02-03,8.10350513458252
1993-02-04,8.214510917663574
1993-02-05,7.992497444152832
1993-02-08,8.325517654418945
1993-02-09,6.6049113273620605
1993-02-10,6.049875736236572
1993-02-11,6.105379581451416
1993-02-12,5.994373321533203
1993-02-16,6.549408435821533
1993-02-17,6.660414218902588
1993-02-18,6.549408435821533
1993-02-19,6.771421432495117
1993-02-22,6.438400745391846
1993-02-23,6.549408435821533
1993-02-24,6.549408435821533
1993-02-25,6.771421432495117
1993-02-26,6.88242769241333
1993-03-01,7.215449333190918
1993-03-02,7.1044416427612305
1993-03-03,7.215449333190918
1993-03-04,7.437462329864502
1993-03-05,7.437462329864502
1993-03-08,7.326455116271973
1993-03-09,7.548468112945557
1993-03-10,7.881490707397461
1993-03-11,8.214510917663574
1993-03-12,7.992497444152832
1993-03-15,7.992497444152832
1993-03-16,7.825987815856934
1993-03-17,7.215449333190918
1993-03-18,7.326455116271973
1993-03-19,7.215449333190918
1993-03-22,7.1044416427612305
1993-03-23,6.660414218902588
1993-03-24,6.771421432495117
1993-03-25,7.437462329864502
1993-03-26,7.437462329864502
1993-03-29,7.6594767570495605
1993-03-30,7.437462329864502
1993-03-31,6.993435382843018
1993-04-01,7.1044416427612305
1993-04-02,7.1044416427612305
1993-04-05,6.771421432495117
1993-04-06,6.438400745391846
1993-04-07,6.327394008636475
1993-04-08,6.660414218902588
1993-04-12,6.993435382843018
1993-04-13,7.215449333190918
1993-04-14,6.993435382843018
1993-04-15,7.048938274383545
1993-04-16,6.993435382843018
1993-04-19,7.048938274383545
1993-04-20,6.937932014465332
1993-04-21,6.993435382843018
1993-04-22,6.993435382843018
1993-04-23,6.88242769241333
1993-04-26,6.993435382843018
1993-04-27,6.993435382843018
1993-04-28,6.826925277709961
1993-04-29,6.771421432495117
1993-04-30,6.660414218902588
1993-05-03,6.826925277709961
1993-05-04,6.771421432495117
1993-05-05,6.937932014465332
1993-05-06,7.326455116271973
1993-05-07,7.1044416427612305
1993-05-10,7.1044416427612305
1993-05-11,6.993435382843018
1993-05-12,7.215449333190918
1993-05-13,6.993435382843018
1993-05-14,6.993435382843018
1993-05-17,7.215449333190918
1993-05-18,7.326455116271973
1993-05-19,7.437462329864502
1993-05-20,7.437462329864502
1993-05-21,7.437462329864502
1993-05-24,7.437462329864502
1993-05-25,7.215449333190918
1993-05-26,7.215449333190918
1993-05-27,7.215449333190918
1993-05-28,7.437462329864502
1993-06-01,7.270952224731445
1993-06-02,7.326455116271973
1993-06-03,7.1044416427612305
1993-06-04,7.1044416427612305
1993-06-07,7.159945964813232
1993-06-08,7.159945964813232
1993-06-09,6.771421432495117
1993-06-10,6.549408435821533
1993-06-11,6.88242769241333
1993-06-14,6.771421432495117
1993-06-15,6.937932014465332
1993-06-16,7.1044416427612305
1993-06-17,6.826925277709961
1993-06-18,6.327394008636475
1993-06-21,6.438400745391846
1993-06-22,6.549408435821533
1993-06-23,6.660414218902588
1993-06-24,6.660414218902588
1993-06-25,6.88242769241333
1993-06-28,6.88242769241333
