Date,Close
1993-06-29,6.771421432495117
1993-06-30,6.771421432495117
1993-07-01,6.549408435821533
1993-07-02,6.771421432495117
1993-07-06,6.660414218902588
1993-07-07,6.6049113273620605
1993-07-08,6.88242769241333
1993-07-09,6.993435382843018
1993-07-12,6.937932014465332
1993-07-13,6.993435382843018
1993-07-14,6.660414218902588
1993-07-15,6.771421432495117
1993-07-16,6.6049113273620605
1993-07-19,6.6049113273620605
1993-07-20,6.660414218902588
1993-07-21,6.6049113273620605
1993-07-22,6.4939045906066895
1993-07-23,6.438400745391846
1993-07-26,6.216386795043945
1993-07-27,6.327394008636475
1993-07-28,5.994373321533203
1993-07-29,6.216386795043945
1993-07-30,6.271890163421631
1993-08-02,5.994373321533203
1993-08-03,6.105379581451416
1993-08-04,6.327394008636475
1993-08-05,6.327394008636475
1993-08-06,6.327394008636475
1993-08-09,6.327394008636475
1993-08-10,5.994373321533203
1993-08-11,6.216386795043945
1993-08-12,6.049875736236572
1993-08-13,6.105379581451416
1993-08-16,6.105379581451416
1993-08-17,5.994373321533203
1993-08-18,6.105379581451416
1993-08-19,6.327394008636475
1993-08-20,6.88242769241333
1993-08-23,6.88242769241333
1993-08-24,6.771421432495117
1993-08-25,6.993435382843018
1993-08-26,6.993435382843018
1993-08-27,6.993435382843018
1993-08-30,6.993435382843018
1993-08-31,6.993435382843018
1993-09-01,7.326455116271973
1993-09-02,7.881490707397461
1993-09-03,8.325517654418945
1993-09-07,7.548468112945557
1993-09-08,7.437462329864502
1993-09-09,7.770484447479248
1993-09-10,8.10350513458252
1993-09-13,7.770484447479248
1993-09-14,7.6594767570495605
1993-09-15,7.548468112945557
1993-09-16,7.437462329864502
1993-09-17,7.548468112945557
1993-09-20,7.6594767570495605
1993-09-21,7.326455116271973
1993-09-22,7.437462329864502
1993-09-23,7.215449333190918
1993-09-24,7.326455116271973
1993-09-27,7.714980125427246
1993-09-28,7.881490707397461
1993-09-29,7.881490707397461
1993-09-30,7.881490707397461
1993-10-01,7.548468112945557
1993-10-04,7.6594767570495605
1993-10-05,7.437462329864502
1993-10-06,7.437462329864502
1993-10-07,7.326455116271973
1993-10-08,7.326455116271973
1993-10-11,7.326455116271973
1993-10-12,7.992497444152832
1993-10-13,8.10350513458252
1993-10-14,8.436524391174316
1993-10-15,8.10350513458252
1993-10-18,8.214510917663574
1993-10-19,8.325517654418945
1993-10-20,8.048001289367676
1993-10-21,8.10350513458252
1993-10-22,8.214510917663574
1993-10-25,8.10350513458252
1993-10-26,8.10350513458252
1993-10-27,8.10350513458252
1993-10-28,8.10350513458252
1993-10-29,8.214510917663574
1993-11-01,8.658537864685059
1993-11-02,8.991560935974121
1993-11-03,8.991560935974121
1993-11-04,8.936056137084961
1993-11-05,8.769546508789062
1993-11-08,9.10256576538086
1993-11-09,9.879615783691406
1993-11-10,10.434650421142578
1993-11-11,10.767668724060059
1993-11-12,10.212635040283203
1993-11-15,9.879615783691406
1993-11-16,10.212635040283203
1993-11-17,10.101629257202148
1993-11-18,10.101629257202148
1993-11-19,9.768609046936035
1993-11-22,9.324578285217285
1993-11-23,9.657601356506348
1993-11-24,9.990622520446777
1993-11-26,10.323643684387207
1993-11-29,9.879615783691406
1993-11-30,9.768609046936035
1993-12-01,9.879615783691406
1993-12-02,9.879615783691406
1993-12-03,9.879615783691406
1993-12-06,9.879615783691406
1993-12-07,10.212635040283203
1993-12-08,10.323643684387207
1993-12-09,10.323643684387207
1993-12-10,10.046125411987305
1993-12-13,9.879615783691406
1993-12-14,9.657601356506348
1993-12-15,9.713103294372559
1993-12-16,9.546592712402344
1993-12-17,9.879615783691406
1993-12-20,10.323643684387207
1993-12-21,10.545656204223633
1993-12-22,10.656662940979004
1993-12-23,10.656662940979004
1993-12-27,10.434650421142578
1993-12-28,10.323643684387207
1993-12-29,10.212635040283203
1993-12-30,10.212635040283203
1993-12-31,10.212635040283203
1994-01-03,9.768609046936035
1994-01-04,10.212635040283203
1994-01-05,10.323643684387207
1994-01-06,10.212635040283203
1994-01-07,10.323643684387207
1994-01-10,10.101629257202148
1994-01-11,9.990622520446777
1994-01-12,9.657601356506348
1994-01-13,9.990622520446777
1994-01-14,10.101629257202148
1994-01-17,10.212635040283203
1994-01-18,9.935118675231934
1994-01-19,9.879615783691406
1994-01-20,9.990622520446777
1994-01-21,9.879615783691406
1994-01-24,9.768609046936035
1994-01-25,9.435586929321289
1994-01-26,9.324578285217285
1994-01-27,8.8805513381958
1994-01-28,9.213573455810547
1994-01-31,9.10256576538086
1994-02-01,9.324578285217285
1994-02-02,9.324578285217285
1994-02-03,10.212635040283203
1994-02-04,10.212635040283203
1994-02-07,10.434650421142578
1994-02-08,10.545656204223633
1994-02-09,11.21169662475586
1994-02-10,10.767668724060059
1994-02-11,10.767668724060059
1994-02-14,11.100691795349121
1994-02-15,11.26720142364502
1994-02-16,10.545656204223633
1994-02-17,10.767668724060059
1994-02-18,10.989684104919434
1994-02-22,11.100691795349121
1994-02-23,11.322704315185547
1994-02-24,11.100691795349121
1994-02-25,11.766732215881348
1994-02-28,12.266263961791992
1994-03-01,12.543780326843262
1994-03-02,12.32176685333252
1994-03-03,12.543780326843262
1994-03-04,12.543780326843262
1994-03-07,12.821297645568848
1994-03-08,12.43277359008789
1994-03-09,12.43277359008789
1994-03-10,12.43277359008789
1994-03-11,12.32176685333252
1994-03-14,12.32176685333252
1994-03-15,12.43277359008789
1994-03-16,13.154317855834961
1994-03-17,13.320828437805176
1994-03-18,13.320828437805176
1994-03-21,12.65478801727295
1994-03-22,12.210759162902832
1994-03-23,12.43277359008789
1994-03-24,11.988746643066406
1994-03-25,12.543780326843262
1994-03-28,12.155256271362305
1994-03-29,11.988746643066406
1994-03-30,11.378209114074707
1994-03-31,11.544717788696289
1994-04-04,11.544717788696289
1994-04-05,12.32176685333252
1994-04-06,12.987809181213379
1994-04-07,13.209822654724121
1994-04-08,13.431835174560547
1994-04-11,12.76579475402832
1994-04-12,12.76579475402832
1994-04-13,12.43277359008789
1994-04-14,12.099751472473145
1994-04-15,11.794485092163086
1994-04-18,11.433711051940918
1994-04-19,10.767668724060059
1994-04-20,10.323643684387207
1994-04-21,10.545656204223633
1994-04-22,11.378209114074707
1994-04-25,11.766732215881348
1994-04-26,11.322704315185547
1994-04-28,11.322704315185547
1994-04-29,11.433711051940918
1994-05-02,11.711230278015137
1994-05-03,12.210759162902832
1994-05-04,12.099751472473145
1994-05-05,11.766732215881348
1994-05-06,11.21169662475586
1994-05-09,10.989684104919434
1994-05-10,11.100691795349121
1994-05-11,11.21169662475586
1994-05-12,11.21169662475586
1994-05-13,11.21169662475586
1994-05-16,10.767668724060059
1994-05-17,10.823173522949219
1994-05-18,11.433711051940918
1994-05-19,11.544717788696289
1994-05-20,11.433711051940918
1994-05-23,11.544717788696289
1994-05-24,11.489215850830078
1994-05-25,11.544717788696289
1994-05-26,11.433711051940918
1994-05-27,11.433711051940918
1994-05-31,11.322704315185547
1994-06-01,11.322704315185547
1994-06-02,11.26720142364502
1994-06-03,11.433711051940918
1994-06-06,11.045187950134277
1994-06-07,10.767668724060059
1994-06-08,10.379145622253418
1994-06-09,10.212635040283203
1994-06-10,10.212635040283203
1994-06-13,10.545656204223633
1994-06-14,10.323643684387207
1994-06-15,10.323643684387207
1994-06-16,9.990622520446777
1994-06-17,9.324578285217285
1994-06-20,9.10256576538086
1994-06-21,8.991560935974121
1994-06-22,8.8805513381958
1994-06-23,8.436524391174316
1994-06-24,8.436524391174316
1994-06-27,8.547532081604004
1994-06-28,8.325517654418945
1994-06-29,8.325517654418945
1994-06-30,8.436524391174316
1994-07-01,8.769546508789062
1994-07-05,8.436524391174316
1994-07-06,8.547532081604004
1994-07-07,8.991560935974121
1994-07-08,9.380084037780762
1994-07-11,9.546592712402344
1994-07-12,10.101629257202148
1994-07-13,10.323643684387207
1994-07-14,10.379145622253418
1994-07-15,9.657601356506348
1994-07-18,10.157132148742676
1994-07-19,9.879615783691406
1994-07-20,9.435586929321289
1994-07-21,9.269076347351074
1994-07-22,9.324578285217285
1994-07-25,9.213573455810547
1994-07-26,9.324578285217285
1994-07-27,9.213573455810547
1994-07-28,9.657601356506348
1994-07-29,10.212635040283203
1994-08-01,10.989684104919434
1994-08-02,11.21169662475586
1994-08-03,10.989684104919434
1994-08-04,10.767668724060059
1994-08-05,10.656662940979004
1994-08-08,10.878677368164062
1994-08-09,11.544717788696289
1994-08-10,11.877739906311035
1994-08-11,11.65572452545166
1994-08-12,11.544717788696289
1994-08-15,11.544717788696289
1994-08-16,11.65572452545166
1994-08-17,11.322704315185547
1994-08-18,10.989684104919434
1994-08-19,11.100691795349121
1994-08-22,10.989684104919434
1994-08-23,11.045187950134277
1994-08-24,11.100691795349121
1994-08-25,10.989684104919434
1994-08-26,10.878677368164062
1994-08-29,11.045187950134277
1994-08-30,11.21169662475586
1994-08-31,10.989684104919434
1994-09-01,11.433711051940918
1994-09-02,11.100691795349121
1994-09-06,10.878677368164062
1994-09-07,10.656662940979004
1994-09-08,10.767668724060059
1994-09-09,10.656662940979004
1994-09-12,10.767668724060059
1994-09-13,10.767668724060059
1994-09-14,10.767668724060059
1994-09-15,10.878677368164062
1994-09-16,11.100691795349121
1994-09-19,11.378209114074707
1994-09-20,11.322704315185547
1994-09-21,10.878677368164062
1994-09-22,11.100691795349121
1994-09-23,11.433711051940918
1994-09-26,11.433711051940918
1994-09-27,10.878677368164062
1994-09-28,11.100691795349121
1994-09-29,11.21169662475586
1994-09-30,11.433711051940918
1994-10-03,11.100691795349121
1994-10-04,11.322704315185547
1994-10-05,11.100691795349121
1994-10-06,11.100691795349121
1994-10-07,10.989684104919434
1994-10-10,11.322704315185547
1994-10-11,11.65572452545166
1994-10-12,11.877739906311035
1994-10-13,11.600221633911133
1994-10-14,11.544717788696289
1994-10-17,11.322704315185547
1994-10-18,11.433711051940918
1994-10-19,11.322704315185547
1994-10-20,11.378209114074707
1994-10-21,11.045187950134277
1994-10-24,10.93418025970459
1994-10-25,10.767668724060059
1994-10-26,11.100691795349121
1994-10-27,11.544717788696289
1994-10-28,12.099751472473145
1994-10-31,12.32176685333252
1994-11-01,12.543780326843262
1994-11-02,12.099751472473145
1994-11-03,12.099751472473145
1994-11-04,11.65572452545166
1994-11-07,11.322704315185547
1994-11-08,11.544717788696289
1994-11-09,11.544717788696289
1994-11-10,11.65572452545166
1994-11-11,11.65572452545166
1994-11-14,11.65572452545166
1994-11-15,11.544717788696289
1994-11-16,10.989684104919434
1994-11-17,11.21169662475586
1994-11-18,11.21169662475586
1994-11-21,11.100691795349121
1994-11-22,11.100691795349121
1994-11-23,10.656662940979004
1994-11-25,10.656662940979004
1994-11-28,10.767668724060059
1994-11-29,10.989684104919434
1994-11-30,11.322704315185547
1994-12-01,11.21169662475586
1994-12-02,11.100691795349121
1994-12-05,10.989684104919434
1994-12-06,10.989684104919434
1994-12-07,10.767668724060059
1994-12-08,10.212635040283203
1994-12-09,9.990622520446777
1994-12-12,10.545656204223633
1994-12-13,10.434650421142578
1994-12-14,10.434650421142578
1994-12-15,10.545656204223633
1994-12-16,10.323643684387207
1994-12-19,10.545656204223633
1994-12-20,10.767668724060059
1994-12-21,10.989684104919434
1994-12-22,11.045187950134277
1994-12-23,11.21169662475586
1994-12-27,11.378209114074707
1994-12-28,11.378209114074707
1994-12-29,11.21169662475586
1994-12-30,11.433711051940918
1995-01-03,10.878677368164062
1995-01-04,10.989684104919434
1995-01-05,10.989684104919434
1995-01-06,10.989684104919434
1995-01-09,11.100691795349121
1995-01-10,11.322704315185547
1995-01-11,11.128442764282227
1995-01-12,11.21169662475586
1995-01-13,11.21169662475586
1995-01-16,11.100691795349121
1995-01-17,11.100691795349121
1995-01-18,11.322704315185547
1995-01-19,11.988746643066406
1995-01-20,12.210759162902832
1995-01-23,11.544717788696289
1995-01-24,11.766732215881348
1995-01-25,12.099751472473145
1995-01-26,12.266263961791992
1995-01-27,12.37726879119873
1995-01-30,12.099751472473145
1995-01-31,11.65572452545166
1995-02-01,11.988746643066406
1995-02-02,12.43277359008789
1995-02-03,13.320828437805176
1995-02-06,13.875864028930664
1995-02-07,14.54190444946289
1995-02-08,15.096936225891113
1995-02-09,14.76391887664795
1995-02-10,14.319891929626465
1995-02-13,14.985933303833008
1995-02-14,15.540968894958496
1995-02-15,15.651975631713867
1995-02-16,14.985933303833008
1995-02-17,14.874924659729004
1995-02-21,14.319891929626465
1995-02-22,14.54190444946289
1995-02-23,15.235696792602539
1995-02-24,15.318953514099121
1995-02-27,14.985933303833008
1995-02-28,15.096936225891113
1995-03-01,15.096936225891113
1995-03-02,15.15244197845459
1995-03-03,15.87398624420166
1995-03-06,16.09600257873535
1995-03-07,15.59646987915039
1995-03-08,15.374457359313965
1995-03-09,15.20794677734375
1995-03-10,14.985933303833008
1995-03-13,15.59646987915039
1995-03-14,15.429960250854492
1995-03-15,15.20794677734375
1995-03-16,15.540968894958496
1995-03-17,15.540968894958496
1995-03-20,15.20794677734375
1995-03-21,15.096936225891113
1995-03-22,14.985933303833008
1995-03-23,15.15244197845459
1995-03-24,15.318953514099121
1995-03-27,15.15244197845459
1995-03-28,15.20794677734375
1995-03-29,14.985933303833008
1995-03-30,14.985933303833008
1995-03-31,15.096936225891113
1995-04-03,15.20794677734375
1995-04-04,15.429960250854492
1995-04-05,15.429960250854492
1995-04-06,14.985933303833008
1995-04-07,15.096936225891113
1995-04-10,15.041435241699219
1995-04-11,16.09600257873535
1995-04-12,16.42902183532715
1995-04-13,16.040496826171875
1995-04-17,16.540027618408203
1995-04-18,16.09600257873535
1995-04-19,16.318016052246094
1995-04-20,15.762981414794922
1995-04-21,15.540968894958496
1995-04-24,16.09600257873535
1995-04-25,15.929491996765137
1995-04-26,15.87398624420166
1995-04-27,16.42902183532715
1995-04-28,17.095064163208008
1995-05-01,17.70560073852539
1995-05-02,17.539093017578125
1995-05-03,17.206073760986328
1995-05-04,16.65103530883789
1995-05-05,16.59553337097168
1995-05-08,17.428085327148438
1995-05-09,17.539093017578125
1995-05-10,17.317075729370117
1995-05-11,18.20513153076172
1995-05-12,17.539093017578125
1995-05-15,17.317075729370117
1995-05-16,18.038623809814453
1995-05-17,17.7611026763916
1995-05-18,17.206073760986328
1995-05-19,17.206073760986328
1995-05-22,17.65009880065918
1995-05-23,17.7611026763916
1995-05-24,17.428085327148438
1995-05-25,17.317075729370117
1995-05-26,17.428085327148438
1995-05-30,17.539093017578125
1995-05-31,17.539093017578125
1995-06-01,17.539093017578125
1995-06-02,17.7611026763916
1995-06-05,17.788854598999023
1995-06-06,17.65009880065918
1995-06-07,17.122812271118164
1995-06-08,17.37257957458496
1995-06-09,17.317075729370117
1995-06-12,17.317075729370117
1995-06-13,17.7611026763916
1995-06-14,17.594593048095703
1995-06-15,17.37257957458496
1995-06-16,17.816606521606445
1995-06-19,19.093185424804688
1995-06-20,19.093185424804688
1995-06-21,19.53721809387207
1995-06-22,18.982181549072266
1995-06-23,19.426206588745117
1995-06-26,19.53721809387207
1995-06-27,19.093185424804688
1995-06-28,18.64915657043457
1995-06-29,19.315202713012695
1995-06-30,19.953489303588867
1995-07-03,20.09225082397461
1995-07-05,20.203258514404297
1995-07-06,19.870237350463867
1995-07-07,20.25876235961914
1995-07-10,20.31426429748535
1995-07-11,20.758291244506836
1995-07-12,21.86836051940918
1995-07-13,20.53627586364746
1995-07-14,19.814735412597656
1995-07-17,19.981245040893555
1995-07-18,19.92574119567871
1995-07-19,18.871173858642578
1995-07-20,19.870237350463867
1995-07-21,20.31426429748535
1995-07-24,20.09918785095215
1995-07-25,20.425270080566406
1995-07-26,21.091312408447266
1995-07-27,20.758291244506836
1995-07-28,21.535337448120117
1995-07-31,21.091312408447266
1995-08-01,20.980302810668945
1995-08-02,20.980302810668945
1995-08-03,20.980302810668945
1995-08-04,21.091312408447266
1995-08-07,21.091312408447266
1995-08-08,21.091312408447266
1995-08-09,21.091312408447266
1995-08-10,20.869300842285156
1995-08-11,20.647287368774414
1995-08-14,21.19538116455078
1995-08-15,20.869300842285156
1995-08-16,20.980302810668945
1995-08-17,21.202322006225586
1995-08-18,21.091312408447266
1995-08-21,21.646347045898438
1995-08-22,21.750417709350586
1995-08-23,21.535337448120117
1995-08-24,21.202322006225586
1995-08-25,21.313325881958008
1995-08-28,21.091312408447266
1995-08-29,20.425270080566406
1995-08-30,20.203258514404297
1995-08-31,20.869300842285156
1995-09-01,20.31426429748535
1995-09-05,20.25876235961914
1995-09-06,20.425270080566406
1995-09-07,20.869300842285156
1995-09-08,21.091312408447266
1995-09-11,21.202322006225586
1995-09-12,20.980302810668945
1995-09-13,20.980302810668945
1995-09-14,20.869300842285156
1995-09-15,20.869300842285156
1995-09-18,20.869300842285156
1995-09-19,21.757354736328125
1995-09-20,22.867422103881836
1995-09-21,22.645408630371094
1995-09-22,21.535337448120117
1995-09-25,21.535337448120117
1995-09-26,22.201383590698242
1995-09-27,20.869300842285156
1995-09-28,21.313325881958008
1995-09-29,21.47983741760254
1995-10-02,20.425270080566406
1995-10-03,19.315202713012695
1995-10-04,18.871173858642578
1995-10-05,19.53721809387207
1995-10-06,20.203258514404297
1995-10-09,18.64915657043457
1995-10-10,17.095064163208008
1995-10-11,17.983121871948242
1995-10-12,18.64915657043457
1995-10-13,18.427146911621094
1995-10-16,17.261571884155273
1995-10-17,17.7611026763916
1995-10-18,18.20513153076172
1995-10-19,17.983121871948242
1995-10-20,17.095064163208008
1995-10-23,16.65103530883789
1995-10-24,16.873048782348633
1995-10-25,17.095064163208008
1995-10-26,17.317075729370117
1995-10-27,17.317075729370117
1995-10-30,18.427146911621094
1995-10-31,18.14963150024414
1995-11-01,16.65103530883789
1995-11-02,16.762042999267578
1995-11-03,16.42902183532715
1995-11-06,16.20701026916504
1995-11-07,15.87398624420166
1995-11-08,15.762981414794922
1995-11-09,15.984994888305664
1995-11-10,15.096936225891113
1995-11-13,16.859172821044922
1995-11-14,16.20701026916504
1995-11-15,15.984994888305664
1995-11-16,16.415145874023438
1995-11-17,15.984994888305664
1995-11-20,16.20701026916504
1995-11-21,15.984994888305664
1995-11-22,15.984994888305664
1995-11-24,15.984994888305664
1995-11-27,16.20701026916504
1995-11-28,15.762981414794922
1995-11-29,16.873048782348633
1995-11-30,17.095064163208008
1995-12-01,16.540027618408203
1995-12-04,16.42902183532715
1995-12-05,16.42902183532715
1995-12-06,16.20701026916504
1995-12-07,16.20701026916504
1995-12-08,16.42902183532715
1995-12-11,16.65103530883789
1995-12-12,16.42902183532715
1995-12-13,16.762042999267578
1995-12-14,17.095064163208008
1995-12-15,17.095064163208008
1995-12-18,16.42902183532715
1995-12-19,15.984994888305664
1995-12-20,16.762042999267578
1995-12-21,16.65103530883789
1995-12-22,16.65103530883789
1995-12-26,16.65103530883789
1995-12-27,16.42902183532715
1995-12-28,16.42902183532715
1995-12-29,17.7611026763916
1996-01-02,17.983121871948242
1996-01-03,17.095064163208008
1996-01-04,17.317075729370117
1996-01-05,18.14963150024414
1996-01-08,18.427146911621094
1996-01-09,17.539093017578125
1996-01-10,16.42902183532715
1996-01-11,16.42902183532715
1996-01-12,16.318016052246094
1996-01-15,15.984994888305664
1996-01-16,15.762981414794922
1996-01-17,15.096936225891113
1996-01-18,14.874924659729004
1996-01-19,15.096936225891113
1996-01-22,15.762981414794922
1996-01-23,15.984994888305664
1996-01-24,16.42902183532715
1996-01-25,15.984994888305664
1996-01-26,15.984994888305664
1996-01-29,15.540968894958496
1996-01-30,16.318016052246094
1996-01-31,15.87398624420166
1996-02-01,13.320828437805176
1996-02-02,12.43277359008789
1996-02-05,12.76579475402832
1996-02-06,12.210759162902832
1996-02-07,12.099751472473145
1996-02-08,12.543780326843262
1996-02-09,11.877739906311035
1996-02-12,12.099751472473145
1996-02-13,12.099751472473145
1996-02-14,12.210759162902832
1996-02-15,11.988746643066406
1996-02-16,12.210759162902832
1996-02-20,12.210759162902832
1996-02-21,11.766732215881348
1996-02-22,13.653850555419922
1996-02-23,13.320828437805176
1996-02-26,12.876801490783691
1996-02-27,12.76579475402832
1996-02-28,12.43277359008789
1996-02-29,13.098816871643066
1996-03-01,12.876801490783691
1996-03-04,13.209822654724121
1996-03-05,12.876801490783691
1996-03-06,12.987809181213379
1996-03-07,12.43277359008789
1996-03-08,11.988746643066406
1996-03-11,12.210759162902832
1996-03-12,12.876801490783691
1996-03-13,12.76579475402832
1996-03-14,12.76579475402832
1996-03-15,12.65478801727295
1996-03-18,12.65478801727295
1996-03-19,12.987809181213379
1996-03-20,13.098816871643066
1996-03-21,14.09787654876709
1996-03-22,13.320828437805176
1996-03-25,13.098816871643066
1996-03-26,13.431835174560547
1996-03-27,13.431835174560547
1996-03-28,12.987809181213379
1996-03-29,13.542842864990234
1996-04-01,13.986870765686035
1996-04-02,14.430898666381836
1996-04-03,15.318953514099121
1996-04-04,14.985933303833008
1996-04-08,14.54190444946289
1996-04-09,14.76391887664795
1996-04-10,14.430898666381836
1996-04-11,14.319891929626465
1996-04-12,13.986870765686035
1996-04-15,14.319891929626465
1996-04-16,14.208883285522461
1996-04-17,14.208883285522461
1996-04-18,13.986870765686035
1996-04-19,13.986870765686035
1996-04-22,13.542842864990234
1996-04-23,13.209822654724121
1996-04-24,13.098816871643066
1996-04-25,13.653850555419922
1996-04-26,13.653850555419922
1996-04-29,13.653850555419922
1996-04-30,13.48733901977539
1996-05-01,13.986870765686035
1996-05-02,14.555780410766602
1996-05-03,14.652910232543945
1996-05-06,17.206073760986328
1996-05-07,16.540027618408203
1996-05-08,16.318016052246094
1996-05-09,16.262514114379883
1996-05-10,16.48452377319336
1996-05-13,16.762042999267578
1996-05-14,17.095064163208008
1996-05-15,17.317075729370117
1996-05-16,17.65009880065918
1996-05-17,17.317075729370117
1996-05-20,17.65009880065918
1996-05-21,17.74723243713379
1996-05-22,17.317075729370117
1996-05-23,17.539093017578125
1996-05-24,17.7611026763916
1996-05-28,17.539093017578125
1996-05-29,17.317075729370117
1996-05-30,18.371644973754883
1996-05-31,19.759231567382812
1996-06-03,20.31426429748535
1996-06-04,20.425270080566406
1996-06-05,20.425270080566406
1996-06-06,18.871173858642578
1996-06-07,19.426206588745117
1996-06-10,19.315202713012695
1996-06-11,18.982181549072266
1996-06-12,19.53721809387207
1996-06-13,18.982181549072266
1996-06-14,17.872112274169922
1996-06-17,17.095064163208008
1996-06-18,17.7611026763916
1996-06-19,16.873048782348633
1996-06-20,16.42902183532715
1996-06-21,16.42902183532715
1996-06-24,16.762042999267578
1996-06-25,16.762042999267578
1996-06-26,15.998870849609375
1996-06-27,15.984994888305664
1996-06-28,20.647287368774414
1996-07-01,21.091312408447266
1996-07-02,20.09225082397461
1996-07-03,19.53721809387207
1996-07-05,18.871173858642578
1996-07-08,19.48171043395996
1996-07-09,19.093185424804688
1996-07-10,18.094127655029297
1996-07-11,19.53721809387207
1996-07-12,18.20513153076172
1996-07-15,16.873048782348633
1996-07-16,17.206073760986328
1996-07-17,18.871173858642578
1996-07-18,19.093185424804688
1996-07-19,19.315202713012695
1996-07-22,18.53815269470215
1996-07-23,17.317075729370117
1996-07-24,17.317075729370117
1996-07-25,17.261571884155273
1996-07-26,17.872112274169922
1996-07-29,17.095064163208008
1996-07-30,17.428085327148438
1996-07-31,17.539093017578125
1996-08-01,17.872112274169922
1996-08-02,19.315202713012695
1996-08-05,19.315202713012695
1996-08-06,19.648221969604492
1996-08-07,19.53721809387207
1996-08-08,19.759231567382812
1996-08-09,19.315202713012695
1996-08-12,19.204195022583008
1996-08-13,18.427146911621094
1996-08-14,19.093185424804688
1996-08-15,18.64915657043457
1996-08-16,19.426206588745117
1996-08-19,20.09225082397461
1996-08-20,20.31426429748535
1996-08-21,19.870237350463867
1996-08-22,19.981245040893555
1996-08-23,20.203258514404297
1996-08-26,20.425270080566406
1996-08-27,21.757354736328125
1996-08-28,21.979368209838867
1996-08-29,21.979368209838867
1996-08-30,21.86836051940918
1996-09-03,21.646347045898438
1996-09-04,22.090375900268555
1996-09-05,21.86836051940918
1996-09-06,22.090375900268555
1996-09-09,22.201383590698242
