Date,Close
1996-09-10,22.53440284729004
1996-09-11,21.757354736328125
1996-09-12,20.980302810668945
1996-09-13,21.313325881958008
1996-09-16,21.313325881958008
1996-09-17,21.86836051940918
1996-09-18,21.86836051940918
1996-09-19,21.36882972717285
1996-09-20,22.201383590698242
1996-09-23,22.201383590698242
1996-09-24,21.979368209838867
1996-09-25,21.979368209838867
1996-09-26,21.535337448120117
1996-09-27,21.202322006225586
1996-09-30,22.090375900268555
1996-10-01,21.757354736328125
1996-10-02,21.979368209838867
1996-10-03,21.757354736328125
1996-10-04,21.757354736328125
1996-10-07,21.757354736328125
1996-10-08,22.090375900268555
1996-10-09,21.535337448120117
1996-10-10,20.31426429748535
1996-10-11,18.982181549072266
1996-10-14,19.648221969604492
1996-10-15,18.871173858642578
1996-10-16,19.315202713012695
1996-10-17,19.093185424804688
1996-10-18,18.871173858642578
1996-10-21,17.539093017578125
1996-10-22,18.20513153076172
1996-10-23,18.094127655029297
1996-10-24,17.539093017578125
1996-10-25,17.872112274169922
1996-10-28,16.98405647277832
1996-10-29,16.20701026916504
1996-10-30,16.20701026916504
1996-10-31,16.20701026916504
1996-11-01,15.984994888305664
1996-11-04,15.762981414794922
1996-11-05,15.984994888305664
1996-11-06,16.09600257873535
1996-11-07,16.318016052246094
1996-11-08,16.762042999267578
1996-11-11,17.317075729370117
1996-11-12,17.317075729370117
1996-11-13,17.317075729370117
1996-11-14,17.095064163208008
1996-11-15,17.37257957458496
1996-11-18,17.37257957458496
1996-11-19,17.317075729370117
1996-11-20,16.98405647277832
1996-11-21,16.98405647277832
1996-11-22,16.98405647277832
1996-11-25,17.095064163208008
1996-11-26,16.873048782348633
1996-11-27,17.539093017578125
1996-11-29,17.428085327148438
1996-12-02,17.095064163208008
1996-12-03,16.65103530883789
1996-12-04,16.873048782348633
1996-12-05,16.873048782348633
1996-12-06,16.98405647277832
1996-12-09,16.7065372467041
1996-12-10,16.873048782348633
1996-12-11,16.873048782348633
1996-12-12,16.65103530883789
1996-12-13,16.09600257873535
1996-12-16,15.984994888305664
1996-12-17,15.651975631713867
1996-12-18,15.762981414794922
1996-12-19,16.09600257873535
1996-12-20,15.540968894958496
1996-12-23,15.429960250854492
1996-12-24,15.59646987915039
1996-12-26,15.20794677734375
1996-12-27,14.736167907714844
1996-12-30,14.985933303833008
1996-12-31,14.819422721862793
1997-01-02,15.540968894958496
1997-01-03,15.87398624420166
1997-01-06,15.429960250854492
1997-01-07,15.318953514099121
1997-01-08,15.20794677734375
1997-01-09,15.096936225891113
1997-01-10,14.652910232543945
1997-01-13,15.096936225891113
1997-01-14,15.096936225891113
1997-01-15,15.20794677734375
1997-01-16,14.985933303833008
1997-01-17,14.430898666381836
1997-01-20,14.430898666381836
1997-01-21,14.430898666381836
1997-01-22,15.540968894958496
1997-01-23,16.318016052246094
1997-01-24,16.09600257873535
1997-01-27,16.42902183532715
1997-01-28,15.762981414794922
1997-01-29,15.59646987915039
1997-01-30,15.429960250854492
1997-01-31,15.20794677734375
1997-02-03,14.48640251159668
1997-02-04,15.318953514099121
1997-02-05,15.984994888305664
1997-02-06,15.540968894958496
1997-02-07,15.762981414794922
1997-02-10,15.318953514099121
1997-02-11,15.096936225891113
1997-02-12,14.985933303833008
1997-02-13,14.985933303833008
1997-02-14,14.874924659729004
1997-02-18,15.20794677734375
1997-02-19,15.20794677734375
1997-02-20,15.15244197845459
1997-02-21,14.76391887664795
1997-02-24,15.20794677734375
1997-02-25,14.76391887664795
1997-02-26,14.76391887664795
1997-02-27,14.59740924835205
1997-02-28,14.54190444946289
1997-03-03,14.54190444946289
1997-03-04,14.319891929626465
1997-03-05,14.430898666381836
1997-03-06,14.54190444946289
1997-03-07,14.042375564575195
1997-03-10,14.09787654876709
1997-03-11,14.430898666381836
1997-03-12,14.153380393981934
1997-03-13,13.653850555419922
1997-03-14,13.320828437805176
1997-03-17,13.431835174560547
1997-03-18,13.098816871643066
1997-03-19,12.65478801727295
1997-03-20,12.543780326843262
1997-03-21,12.987809181213379
1997-03-24,12.65478801727295
1997-03-25,12.876801490783691
1997-03-26,13.04331111907959
1997-03-27,12.32176685333252
1997-03-31,11.877739906311035
1997-04-01,12.210759162902832
1997-04-02,12.210759162902832
1997-04-03,12.099751472473145
1997-04-04,12.32176685333252
1997-04-07,13.209822654724121
1997-04-08,13.320828437805176
1997-04-09,13.986870765686035
1997-04-10,13.653850555419922
1997-04-11,13.320828437805176
1997-04-14,13.653850555419922
1997-04-15,14.430898666381836
1997-04-16,15.318953514099121
1997-04-17,14.985933303833008
1997-04-18,14.708415985107422
1997-04-21,14.54190444946289
1997-04-22,14.430898666381836
1997-04-23,14.09787654876709
1997-04-24,13.320828437805176
1997-04-25,13.653850555419922
1997-04-28,14.09787654876709
1997-04-29,14.09787654876709
1997-04-30,14.09787654876709
1997-05-01,14.430898666381836
1997-05-02,14.985933303833008
1997-05-05,15.762981414794922
1997-05-06,16.20701026916504
1997-05-07,16.20701026916504
1997-05-08,15.984994888305664
1997-05-09,16.318016052246094
1997-05-12,16.318016052246094
1997-05-13,16.873048782348633
1997-05-14,16.873048782348633
1997-05-15,16.762042999267578
1997-05-16,16.873048782348633
1997-05-19,16.873048782348633
1997-05-20,17.317075729370117
1997-05-21,18.427146911621094
1997-05-22,18.64915657043457
1997-05-23,18.704662322998047
1997-05-27,18.53815269470215
1997-05-28,18.53815269470215
1997-05-29,17.7611026763916
1997-05-30,17.539093017578125
1997-06-02,17.539093017578125
1997-06-03,17.7611026763916
1997-06-04,18.871173858642578
1997-06-05,18.427146911621094
1997-06-06,18.20513153076172
1997-06-09,18.427146911621094
1997-06-10,17.983121871948242
1997-06-11,17.983121871948242
1997-06-12,17.983121871948242
1997-06-13,17.539093017578125
1997-06-16,18.64915657043457
1997-06-17,17.983121871948242
1997-06-18,18.094127655029297
1997-06-19,18.64915657043457
1997-06-20,19.53721809387207
1997-06-23,18.53815269470215
1997-06-24,19.426206588745117
1997-06-25,19.53721809387207
1997-06-26,19.426206588745117
1997-06-27,19.53721809387207
1997-06-30,19.981245040893555
1997-07-01,19.204195022583008
1997-07-02,18.760168075561523
1997-07-03,19.204195022583008
1997-07-07,19.981245040893555
1997-07-08,20.31426429748535
1997-07-09,20.31426429748535
1997-07-10,20.425270080566406
1997-07-11,20.758291244506836
1997-07-14,21.313325881958008
1997-07-15,20.647287368774414
1997-07-16,21.202322006225586
1997-07-17,20.980302810668945
1997-07-18,21.757354736328125
1997-07-21,21.36882972717285
1997-07-22,21.424331665039062
1997-07-23,21.535337448120117
1997-07-24,21.424331665039062
1997-07-25,21.646347045898438
1997-07-28,21.313325881958008
1997-07-29,21.646347045898438
1997-07-30,21.757354736328125
1997-07-31,21.979368209838867
1997-08-01,21.646347045898438
1997-08-04,22.201383590698242
1997-08-05,21.757354736328125
1997-08-06,21.47983741760254
1997-08-07,20.758291244506836
1997-08-08,20.09225082397461
1997-08-11,19.315202713012695
1997-08-12,21.36882972717285
1997-08-13,22.201383590698242
1997-08-14,21.757354736328125
1997-08-15,21.923864364624023
1997-08-18,21.757354736328125
1997-08-19,22.53440284729004
1997-08-20,23.089435577392578
1997-08-21,22.922922134399414
1997-08-22,22.53440284729004
1997-08-25,22.53440284729004
1997-08-26,22.31238555908203
1997-08-27,22.42339324951172
1997-08-28,22.31238555908203
1997-08-29,22.31238555908203
1997-09-02,23.089435577392578
1997-09-03,22.645408630371094
1997-09-04,22.978431701660156
1997-09-05,23.31144905090332
1997-09-08,23.31144905090332
1997-09-09,23.75547981262207
1997-09-10,23.533464431762695
1997-09-11,23.533464431762695
1997-09-12,23.31144905090332
1997-09-15,23.588970184326172
1997-09-16,23.977493286132812
1997-09-17,24.255008697509766
1997-09-18,24.64353370666504
1997-09-19,25.19856834411621
1997-09-22,25.975618362426758
1997-09-23,26.530651092529297
1997-09-24,26.64165687561035
1997-09-25,25.3095760345459
1997-09-26,26.08662223815918
1997-09-29,25.53158950805664
1997-09-30,25.753602981567383
1997-10-01,26.808170318603516
1997-10-02,27.64072036743164
1997-10-03,27.52971076965332
1997-10-06,28.19575309753418
1997-10-07,28.417766571044922
1997-10-08,27.751728057861328
1997-10-09,27.307701110839844
1997-10-10,27.307701110839844
1997-10-13,28.417766571044922
1997-10-14,28.473268508911133
1997-10-15,27.418704986572266
1997-10-16,28.08475112915039
1997-10-17,27.307701110839844
1997-10-20,27.418704986572266
1997-10-21,28.19575309753418
1997-10-22,28.97280502319336
1997-10-23,28.63978385925293
1997-10-24,31.081937789916992
1997-10-27,27.64072036743164
1997-10-28,28.63978385925293
1997-10-29,27.97374153137207
1997-10-30,27.97374153137207
1997-10-31,28.63978385925293
1997-11-03,26.64165687561035
1997-11-04,28.08475112915039
1997-11-05,27.918235778808594
1997-11-06,27.64072036743164
1997-11-07,26.919172286987305
1997-11-10,26.863670349121094
1997-11-11,26.752662658691406
1997-11-12,23.533464431762695
1997-11-13,24.86554718017578
1997-11-14,25.975618362426758
1997-11-17,26.419645309448242
1997-11-18,26.197633743286133
1997-11-19,25.19856834411621
1997-11-20,23.977493286132812
1997-11-21,24.532527923583984
1997-11-24,23.977493286132812
1997-11-25,24.421518325805664
1997-11-26,24.588029861450195
1997-11-28,25.087560653686523
1997-12-01,23.75547981262207
1997-12-02,23.75547981262207
1997-12-03,23.31144905090332
1997-12-04,23.31144905090332
1997-12-05,23.866487503051758
1997-12-08,23.200443267822266
1997-12-09,23.699974060058594
1997-12-10,22.978431701660156
1997-12-11,21.646347045898438
1997-12-12,21.81285858154297
1997-12-15,21.757354736328125
1997-12-16,25.19856834411621
1997-12-17,24.088499069213867
1997-12-18,23.866487503051758
1997-12-19,23.422460556030273
1997-12-22,23.977493286132812
1997-12-23,24.477022171020508
1997-12-24,25.087560653686523
1997-12-26,25.3095760345459
1997-12-29,24.921052932739258
1997-12-30,23.866487503051758
1997-12-31,24.088499069213867
1998-01-02,25.3095760345459
1998-01-05,26.197633743286133
1998-01-06,25.753602981567383
1998-01-07,24.86554718017578
1998-01-08,24.810043334960938
1998-01-09,23.089435577392578
1998-01-12,23.089435577392578
1998-01-13,25.087560653686523
1998-01-14,24.75453758239746
1998-01-15,25.03205680847168
1998-01-16,25.587093353271484
1998-01-20,25.53158950805664
1998-01-21,24.86554718017578
1998-01-22,22.867422103881836
1998-01-23,22.201383590698242
1998-01-26,21.47983741760254
1998-01-27,20.53627586364746
1998-01-28,21.424331665039062
1998-01-29,20.924802780151367
1998-01-30,21.091312408447266
1998-02-02,20.869300842285156
1998-02-03,22.978431701660156
1998-02-04,24.31051254272461
1998-02-05,24.421518325805664
1998-02-06,23.977493286132812
1998-02-09,23.977493286132812
1998-02-10,24.14400291442871
1998-02-11,24.19950294494629
1998-02-12,23.977493286132812
1998-02-13,24.86554718017578
1998-02-17,25.143064498901367
1998-02-18,24.86554718017578
1998-02-19,25.3095760345459
1998-02-20,25.3095760345459
1998-02-23,24.86554718017578
1998-02-24,24.75453758239746
1998-02-25,25.19856834411621
1998-02-26,25.53158950805664
1998-02-27,25.087560653686523
1998-03-02,25.087560653686523
1998-03-03,24.86554718017578
1998-03-04,24.421518325805664
1998-03-05,22.978431701660156
1998-03-06,23.25594711303711
1998-03-09,22.978431701660156
1998-03-10,22.756418228149414
1998-03-11,22.53440284729004
1998-03-12,22.201383590698242
1998-03-13,21.979368209838867
1998-03-16,23.200443267822266
1998-03-17,22.867422103881836
1998-03-18,23.422460556030273
1998-03-19,22.839672088623047
1998-03-20,23.089435577392578
1998-03-23,23.366952896118164
1998-03-24,23.200443267822266
1998-03-25,24.14400291442871
1998-03-26,24.75453758239746
1998-03-27,25.53158950805664
1998-03-30,24.31051254272461
1998-03-31,25.03205680847168
1998-04-01,25.087560653686523
1998-04-02,24.31051254272461
1998-04-03,24.421518325805664
1998-04-06,24.86554718017578
1998-04-07,24.255008697509766
1998-04-08,23.31144905090332
1998-04-09,24.86554718017578
1998-04-13,24.421518325805664
1998-04-14,22.867422103881836
1998-04-15,22.867422103881836
1998-04-16,22.31238555908203
1998-04-17,21.535337448120117
1998-04-20,19.981245040893555
1998-04-21,20.25876235961914
1998-04-22,19.204195022583008
1998-04-23,18.64915657043457
1998-04-24,18.704662322998047
1998-04-27,17.872112274169922
1998-04-28,17.65009880065918
1998-04-29,18.427146911621094
1998-04-30,17.816606521606445
1998-05-01,17.206073760986328
1998-05-04,17.7611026763916
1998-05-05,17.400331497192383
1998-05-06,16.20701026916504
1998-05-07,16.873048782348633
1998-05-08,16.42902183532715
1998-05-11,15.929491996765137
1998-05-12,15.984994888305664
1998-05-13,15.81848430633545
1998-05-14,15.87398624420166
1998-05-15,15.984994888305664
1998-05-18,15.59646987915039
1998-05-19,15.318953514099121
1998-05-20,14.874924659729004
1998-05-21,15.01368522644043
1998-05-22,14.652910232543945
1998-05-26,14.48640251159668
1998-05-27,12.821297645568848
1998-05-28,14.430898666381836
1998-05-29,13.875864028930664
1998-06-01,13.76485538482666
1998-06-02,13.653850555419922
1998-06-03,13.431835174560547
1998-06-04,13.76485538482666
1998-06-05,13.76485538482666
1998-06-08,13.76485538482666
1998-06-09,13.82036018371582
1998-06-10,13.598346710205078
1998-06-11,13.82036018371582
1998-06-12,13.098816871643066
1998-06-15,12.43277359008789
1998-06-16,12.43277359008789
1998-06-17,12.571532249450684
1998-06-18,12.43277359008789
1998-06-19,12.099751472473145
1998-06-22,12.155256271362305
1998-06-23,12.210759162902832
1998-06-24,12.099751472473145
1998-06-25,12.32176685333252
1998-06-26,11.877739906311035
1998-06-29,11.933243751525879
1998-06-30,12.32176685333252
1998-07-01,13.875864028930664
1998-07-02,13.598346710205078
1998-07-06,13.320828437805176
1998-07-07,12.821297645568848
1998-07-08,13.431835174560547
1998-07-09,13.098816871643066
1998-07-10,12.599284172058105
1998-07-13,12.987809181213379
1998-07-14,12.183009147644043
1998-07-15,14.208883285522461
1998-07-16,14.09787654876709
1998-07-17,13.154317855834961
1998-07-20,12.43277359008789
1998-07-21,13.320828437805176
1998-07-22,12.099751472473145
1998-07-23,12.044249534606934
1998-07-24,12.43277359008789
1998-07-27,12.044249534606934
1998-07-28,11.766732215881348
1998-07-29,12.044249534606934
1998-07-30,12.099751472473145
1998-07-31,11.544717788696289
1998-08-03,11.21169662475586
1998-08-04,10.878677368164062
1998-08-05,10.878677368164062
1998-08-06,11.26720142364502
1998-08-07,11.433711051940918
1998-08-10,10.601161003112793
1998-08-11,9.990622520446777
1998-08-12,9.990622520446777
1998-08-13,10.212635040283203
1998-08-14,10.26813793182373
1998-08-17,9.879615783691406
1998-08-18,10.878677368164062
1998-08-19,10.212635040283203
1998-08-20,9.990622520446777
1998-08-21,9.324578285217285
1998-08-24,9.213573455810547
1998-08-25,9.10256576538086
1998-08-26,9.047063827514648
1998-08-27,8.381021499633789
1998-08-28,8.10350513458252
1998-08-31,7.825987815856934
1998-09-01,8.10350513458252
1998-09-02,8.436524391174316
1998-09-03,8.214510917663574
1998-09-04,7.992497444152832
1998-09-08,9.15807056427002
1998-09-09,8.10350513458252
1998-09-10,8.048001289367676
1998-09-11,8.769546508789062
1998-09-14,8.214510917663574
1998-09-15,8.381021499633789
1998-09-16,8.10350513458252
1998-09-17,8.020248413085938
1998-09-18,7.867614269256592
1998-09-21,7.1044416427612305
1998-09-22,7.437462329864502
1998-09-23,7.881490707397461
1998-09-24,7.603973388671875
1998-09-25,7.548468112945557
1998-09-28,7.770484447479248
1998-09-29,8.10350513458252
1998-09-30,7.270952224731445
1998-10-01,7.492966651916504
1998-10-02,7.590097427368164
1998-10-05,7.270952224731445
1998-10-06,6.826925277709961
1998-10-07,6.660414218902588
1998-10-08,6.216386795043945
1998-10-09,6.133131980895996
1998-10-12,6.216386795043945
1998-10-13,7.048938274383545
1998-10-14,8.10350513458252
1998-10-15,7.548468112945557
1998-10-16,7.992497444152832
1998-10-19,7.6594767570495605
1998-10-20,7.770484447479248
1998-10-21,7.437462329864502
1998-10-22,7.326455116271973
1998-10-23,7.992497444152832
1998-10-26,8.214510917663574
1998-10-27,7.992497444152832
1998-10-28,8.325517654418945
1998-10-29,8.381021499633789
1998-10-30,8.325517654418945
1998-11-02,9.463339805603027
1998-11-03,10.101629257202148
1998-11-04,9.990622520446777
1998-11-05,9.491090774536133
1998-11-06,9.324578285217285
1998-11-09,9.380084037780762
1998-11-10,9.15807056427002
1998-11-11,8.575284004211426
1998-11-12,8.658537864685059
1998-11-13,8.658537864685059
1998-11-16,8.769546508789062
1998-11-17,8.436524391174316
1998-11-18,8.214510917663574
1998-11-19,8.075753211975098
1998-11-20,7.992497444152832
1998-11-23,8.547532081604004
1998-11-24,8.714042663574219
1998-11-25,7.992497444152832
1998-11-27,8.658537864685059
1998-11-30,7.881490707397461
1998-12-01,7.770484447479248
1998-12-02,7.881490707397461
1998-12-03,8.10350513458252
1998-12-04,7.881490707397461
1998-12-07,7.603973388671875
1998-12-08,7.437462329864502
1998-12-09,7.326455116271973
1998-12-10,7.326455116271973
1998-12-11,7.326455116271973
1998-12-14,6.88242769241333
1998-12-15,6.88242769241333
1998-12-16,6.660414218902588
1998-12-17,7.048938274383545
1998-12-18,7.1321940422058105
1998-12-21,6.715917587280273
1998-12-22,7.326455116271973
1998-12-23,7.159945964813232
1998-12-24,7.215449333190918
1998-12-28,8.10350513458252
1998-12-29,7.326455116271973
1998-12-30,7.6594767570495605
1998-12-31,7.992497444152832
1999-01-04,8.10350513458252
1999-01-05,8.381021499633789
1999-01-06,8.8805513381958
1999-01-07,8.35326862335205
1999-01-08,9.324578285217285
1999-01-11,9.10256576538086
1999-01-12,8.991560935974121
1999-01-13,9.768609046936035
1999-01-14,9.768609046936035
1999-01-15,9.435586929321289
1999-01-19,9.879615783691406
1999-01-20,10.656662940979004
1999-01-21,10.379145622253418
1999-01-22,10.212635040283203
1999-01-25,11.26720142364502
1999-01-26,10.878677368164062
1999-01-27,10.212635040283203
1999-01-28,10.157132148742676
1999-01-29,11.322704315185547
1999-02-01,11.21169662475586
1999-02-02,10.323643684387207
1999-02-03,10.545656204223633
1999-02-04,10.212635040283203
1999-02-05,10.212635040283203
1999-02-08,10.767668724060059
1999-02-09,9.990622520446777
1999-02-10,10.656662940979004
1999-02-11,10.490151405334473
1999-02-12,10.184882164001465
1999-02-16,9.824110984802246
1999-02-17,9.824110984802246
1999-02-18,9.879615783691406
1999-02-19,10.323643684387207
1999-02-22,10.157132148742676
1999-02-23,10.101629257202148
1999-02-24,9.768609046936035
1999-02-25,9.768609046936035
1999-02-26,9.879615783691406
1999-03-01,10.712165832519531
1999-03-02,11.433711051940918
1999-03-03,11.045187950134277
1999-03-04,11.156192779541016
1999-03-05,11.100691795349121
1999-03-08,10.823173522949219
1999-03-09,10.656662940979004
1999-03-10,10.379145622253418
1999-03-11,10.212635040283203
1999-03-12,10.101629257202148
1999-03-15,10.157132148742676
1999-03-16,10.212635040283203
1999-03-17,10.545656204223633
1999-03-18,10.323643684387207
1999-03-19,10.989684104919434
1999-03-22,11.711230278015137
1999-03-23,11.100691795349121
1999-03-24,11.322704315185547
1999-03-25,11.405960083007812
1999-03-26,10.656662940979004
1999-03-29,11.156192779541016
1999-03-30,11.100691795349121
1999-03-31,11.100691795349121
1999-04-01,11.100691795349121
1999-04-05,11.100691795349121
1999-04-06,11.572468757629395
1999-04-07,11.572468757629395
1999-04-08,11.21169662475586
1999-04-09,11.711230278015137
1999-04-12,11.988746643066406
1999-04-13,11.988746643066406
1999-04-14,12.821297645568848
1999-04-15,11.711230278015137
1999-04-16,11.766732215881348
1999-04-19,11.5169677734375
1999-04-20,11.489215850830078
1999-04-21,11.572468757629395
1999-04-22,11.21169662475586
1999-04-23,11.21169662475586
1999-04-26,11.433711051940918
1999-04-27,11.988746643066406
1999-04-28,12.65478801727295
1999-04-29,12.543780326843262
1999-04-30,12.488276481628418
1999-05-03,12.821297645568848
1999-05-04,12.849048614501953
1999-05-05,12.821297645568848
1999-05-06,13.04331111907959
1999-05-07,13.320828437805176
1999-05-10,14.847174644470215
1999-05-11,16.98405647277832
1999-05-12,16.873048782348633
1999-05-13,17.428085327148438
1999-05-14,16.59553337097168
1999-05-17,16.65103530883789
1999-05-18,15.87398624420166
1999-05-19,15.318953514099121
1999-05-20,15.762981414794922
1999-05-21,15.87398624420166
1999-05-24,15.901739120483398
1999-05-25,15.096936225891113
1999-05-26,14.930429458618164
1999-05-27,14.874924659729004
1999-05-28,14.652910232543945
1999-06-01,16.040496826171875
1999-06-02,15.540968894958496
1999-06-03,15.15244197845459
1999-06-04,14.930429458618164
1999-06-07,15.59646987915039
1999-06-08,15.263449668884277
1999-06-09,15.485464096069336
1999-06-10,14.985933303833008
1999-06-11,15.041435241699219
1999-06-14,14.54190444946289
1999-06-15,15.318953514099121
1999-06-16,15.263449668884277
1999-06-17,15.263449668884277
1999-06-18,14.930429458618164
1999-06-21,15.318953514099121
1999-06-22,15.540968894958496
1999-06-23,15.707476615905762
1999-06-24,15.651975631713867
1999-06-25,16.20701026916504
1999-06-28,16.98405647277832
1999-06-29,17.7611026763916
1999-06-30,18.815670013427734
1999-07-01,18.95442771911621
1999-07-02,18.871173858642578
1999-07-06,19.759231567382812
1999-07-07,18.982181549072266
1999-07-08,18.871173858642578
1999-07-09,17.539093017578125
1999-07-12,18.482650756835938
1999-07-13,18.14963150024414
1999-07-14,17.983121871948242
1999-07-15,17.65009880065918
1999-07-16,20.203258514404297
1999-07-19,20.36976432800293
1999-07-20,20.09225082397461
1999-07-21,19.814735412597656
1999-07-22,18.871173858642578
1999-07-23,19.093185424804688
1999-07-26,19.204195022583008
1999-07-27,17.539093017578125
1999-07-28,17.7611026763916
1999-07-29,18.038623809814453
1999-07-30,18.427146911621094
1999-08-02,17.788854598999023
1999-08-03,17.428085327148438
1999-08-04,16.845300674438477
1999-08-05,16.20701026916504
1999-08-06,16.42902183532715
1999-08-09,16.42902183532715
1999-08-10,15.984994888305664
1999-08-11,16.65103530883789
1999-08-12,16.734291076660156
1999-08-13,16.762042999267578
1999-08-16,16.873048782348633
1999-08-17,17.7611026763916
1999-08-18,17.317075729370117
1999-08-19,17.317075729370117
1999-08-20,17.7611026763916
1999-08-23,17.816606521606445
1999-08-24,17.37257957458496
1999-08-25,17.206073760986328
1999-08-26,17.788854598999023
1999-08-27,17.37257957458496
1999-08-30,17.317075729370117
1999-08-31,17.15056800842285
1999-09-01,17.539093017578125
1999-09-02,17.428085327148438
1999-09-03,17.65009880065918
1999-09-07,17.37257957458496
1999-09-08,17.7611026763916
1999-09-09,17.7611026763916
1999-09-10,17.7611026763916
1999-09-13,17.7611026763916
1999-09-14,17.983121871948242
1999-09-15,17.816606521606445
1999-09-16,17.261571884155273
1999-09-17,17.872112274169922
1999-09-20,17.539093017578125
1999-09-21,17.7611026763916
1999-09-22,17.428085327148438
1999-09-23,17.095064163208008
1999-09-24,17.17831802368164
1999-09-27,17.15056800842285
1999-09-28,17.428085327148438
1999-09-29,18.53815269470215
1999-09-30,20.14775276184082
1999-10-01,20.203258514404297
1999-10-04,21.757354736328125
1999-10-05,22.090375900268555
1999-10-06,22.728662490844727
1999-10-07,23.25594711303711
1999-10-08,22.922922134399414
1999-10-11,23.50571060180664
1999-10-12,22.034870147705078
1999-10-13,22.201383590698242
1999-10-14,23.200443267822266
1999-10-15,24.14400291442871
1999-10-18,25.753602981567383
1999-10-19,25.670347213745117
1999-10-20,25.17081642150879
1999-10-21,24.31051254272461
1999-10-22,25.19856834411621
1999-10-25,24.421518325805664
1999-10-26,24.032997131347656
1999-10-27,23.866487503051758
1999-10-28,24.726789474487305
1999-10-29,24.64353370666504
1999-11-01,25.254072189331055
1999-11-02,25.3095760345459
1999-11-03,25.753602981567383
1999-11-04,27.862735748291016
1999-11-05,28.14025115966797
1999-11-08,28.417766571044922
1999-11-09,28.417766571044922
1999-11-10,27.418704986572266
1999-11-11,28.750789642333984
1999-11-12,28.417766571044922
1999-11-15,28.861797332763672
1999-11-16,28.695283889770508
1999-11-17,28.861797332763672
1999-11-18,29.1948184967041
1999-11-19,28.91729736328125
1999-11-22,28.91729736328125
1999-11-23,28.91729736328125
1999-11-24,28.501028060913086
