Date,Close
1999-11-26,28.63978385925293
1999-11-29,28.584278106689453
1999-11-30,28.750789642333984
1999-12-01,28.029245376586914
1999-12-02,27.64072036743164
1999-12-03,28.14025115966797
1999-12-06,27.196693420410156
1999-12-07,25.864608764648438
1999-12-08,28.861797332763672
1999-12-09,28.473268508911133
1999-12-10,28.306760787963867
1999-12-13,28.19575309753418
1999-12-14,27.474212646484375
1999-12-15,28.417766571044922
1999-12-16,28.417766571044922
1999-12-17,29.30582046508789
1999-12-20,30.360389709472656
1999-12-21,31.081937789916992
1999-12-22,31.525962829589844
1999-12-23,33.19106674194336
1999-12-27,37.35382843017578
1999-12-28,37.4648323059082
1999-12-29,37.63134002685547
1999-12-30,36.60452651977539
1999-12-31,35.966243743896484
2000-01-03,34.99492645263672
2000-01-04,34.495399475097656
2000-01-05,33.746097564697266
2000-01-06,33.19106674194336
2000-01-07,33.30207061767578
2000-01-10,34.13462829589844
2000-01-11,34.106868743896484
2000-01-12,35.5222053527832
2000-01-13,36.60452651977539
2000-01-14,36.41026306152344
2000-01-18,36.85429382324219
2000-01-19,37.24282455444336
2000-01-20,38.07537078857422
2000-01-21,39.12993240356445
2000-01-24,39.85148239135742
2000-01-25,38.9356689453125
2000-01-26,37.131813049316406
2000-01-27,38.186370849609375
2000-01-28,39.102176666259766
2000-01-31,36.188255310058594
2000-02-01,36.8265380859375
2000-02-02,36.41026306152344
2000-02-03,29.30582046508789
2000-02-04,20.61953353881836
2000-02-07,20.41139793395996
2000-02-08,19.648221969604492
2000-02-09,19.25969886779785
2000-02-10,19.53721809387207
2000-02-11,18.815670013427734
2000-02-14,18.12187957763672
2000-02-15,18.787918090820312
2000-02-16,18.64915657043457
2000-02-17,18.64915657043457
2000-02-18,19.426206588745117
2000-02-22,20.036746978759766
2000-02-23,21.313325881958008
2000-02-24,21.81285858154297
2000-02-25,20.508527755737305
2000-02-28,19.67597198486328
2000-02-29,20.203258514404297
2000-03-01,19.009933471679688
2000-03-02,19.509464263916016
2000-03-03,19.426206588745117
2000-03-06,20.036746978759766
2000-03-07,19.37070655822754
2000-03-08,18.815670013427734
2000-03-09,18.482650756835938
2000-03-10,18.14963150024414
2000-03-13,18.20513153076172
2000-03-14,17.6778507232666
2000-03-15,19.315202713012695
2000-03-16,19.315202713012695
2000-03-17,18.982181549072266
2000-03-20,18.982181549072266
2000-03-21,18.59365463256836
2000-03-22,18.815670013427734
2000-03-23,18.482650756835938
2000-03-24,17.539093017578125
2000-03-27,18.31614112854004
2000-03-28,17.7611026763916
2000-03-29,18.64915657043457
2000-03-30,17.816606521606445
2000-03-31,15.984994888305664
2000-04-03,15.929491996765137
2000-04-04,17.7611026763916
2000-04-05,17.70560073852539
2000-04-06,17.983121871948242
2000-04-07,18.59365463256836
2000-04-10,17.983121871948242
2000-04-11,18.760168075561523
2000-04-12,18.20513153076172
2000-04-13,17.428085327148438
2000-04-14,17.9276180267334
2000-04-17,18.53815269470215
2000-04-18,19.53721809387207
2000-04-19,19.759231567382812
2000-04-20,20.09225082397461
2000-04-24,19.870237350463867
2000-04-25,21.091312408447266
2000-04-26,20.647287368774414
2000-04-27,22.756418228149414
2000-04-28,23.089435577392578
2000-05-01,24.14400291442871
2000-05-02,23.25594711303711
2000-05-03,21.257822036743164
2000-05-04,21.535337448120117
2000-05-05,22.31238555908203
2000-05-08,21.535337448120117
2000-05-09,23.25594711303711
2000-05-10,21.535337448120117
2000-05-11,23.422460556030273
2000-05-12,22.922922134399414
2000-05-15,23.200443267822266
2000-05-16,23.866487503051758
2000-05-17,23.644472122192383
2000-05-18,23.81098175048828
2000-05-19,23.089435577392578
2000-05-22,21.86836051940918
2000-05-23,22.867422103881836
2000-05-24,22.201383590698242
2000-05-25,20.480772018432617
2000-05-26,22.201383590698242
2000-05-30,22.811920166015625
2000-05-31,23.477962493896484
2000-06-01,23.977493286132812
2000-06-02,24.19950294494629
2000-06-05,24.088499069213867
2000-06-06,24.421518325805664
2000-06-07,23.866487503051758
2000-06-08,24.64353370666504
2000-06-09,26.752662658691406
2000-06-12,26.25313377380371
2000-06-13,26.475147247314453
2000-06-14,26.752662658691406
2000-06-15,27.58521842956543
2000-06-16,28.19575309753418
2000-06-19,27.196693420410156
2000-06-20,26.475147247314453
2000-06-21,27.08568572998047
2000-06-22,27.08568572998047
2000-06-23,26.97467803955078
2000-06-26,28.861797332763672
2000-06-27,30.082870483398438
2000-06-28,32.41402053833008
2000-06-29,29.30582046508789
2000-06-30,30.915422439575195
2000-07-03,30.4158935546875
2000-07-05,32.025489807128906
2000-07-06,30.859920501708984
2000-07-07,33.91261291503906
2000-07-10,33.30207061767578
2000-07-11,32.747039794921875
2000-07-12,33.63508987426758
2000-07-13,36.188255310058594
2000-07-14,35.41120147705078
2000-07-17,35.46670913696289
2000-07-18,35.30019760131836
2000-07-19,36.354759216308594
2000-07-20,38.019866943359375
2000-07-21,37.4648323059082
2000-07-24,37.131813049316406
2000-07-25,34.4676513671875
2000-07-26,37.020809173583984
2000-07-27,35.46670913696289
2000-07-28,35.244693756103516
2000-07-31,37.020809173583984
2000-08-01,36.965301513671875
2000-08-02,33.746097564697266
2000-08-03,35.3557014465332
2000-08-04,33.746097564697266
2000-08-07,35.13368606567383
2000-08-08,34.3011360168457
2000-08-09,32.96904754638672
2000-08-10,32.691532135009766
2000-08-11,32.913551330566406
2000-08-14,32.7747917175293
2000-08-15,32.830291748046875
2000-08-16,32.913551330566406
2000-08-17,32.913551330566406
2000-08-18,32.80253982543945
2000-08-21,32.30301284790039
2000-08-22,32.41402053833008
2000-08-23,34.634151458740234
2000-08-24,34.24562454223633
2000-08-25,33.524085998535156
2000-08-28,34.3011360168457
2000-08-29,37.52033615112305
2000-08-30,37.96436309814453
2000-08-31,38.74141311645508
2000-09-01,38.186370849609375
2000-09-05,37.63134002685547
2000-09-06,37.4648323059082
2000-09-07,37.96436309814453
2000-09-08,36.79878616333008
2000-09-11,35.41120147705078
2000-09-12,36.63228225708008
2000-09-13,37.63134002685547
2000-09-14,38.46389389038086
2000-09-15,37.52033615112305
2000-09-18,36.743289947509766
2000-09-19,36.79878616333008
2000-09-20,37.409324645996094
2000-09-21,42.51564407348633
2000-09-22,41.96060562133789
2000-09-25,46.62289810180664
2000-09-26,44.069740295410156
2000-09-27,43.015174865722656
2000-09-28,45.29081726074219
2000-09-29,48.176998138427734
2000-10-02,48.39900588989258
2000-10-03,47.39994812011719
2000-10-04,46.06787109375
2000-10-05,44.2085075378418
2000-10-06,42.40464401245117
2000-10-09,42.12712860107422
2000-10-10,39.85148239135742
2000-10-11,38.907920837402344
2000-10-12,39.740474700927734
2000-10-13,43.84772872924805
2000-10-16,41.57209014892578
2000-10-17,39.740474700927734
2000-10-18,41.128055572509766
2000-10-19,44.29176330566406
2000-10-20,44.84678649902344
2000-10-23,44.79128646850586
2000-10-24,44.23625183105469
2000-10-25,42.460140228271484
2000-10-26,42.12712860107422
2000-10-27,42.34913635253906
2000-10-30,41.68309020996094
2000-10-31,47.954986572265625
2000-11-01,44.069740295410156
2000-11-02,44.84678649902344
2000-11-03,44.84678649902344
2000-11-06,42.18262481689453
2000-11-07,42.68215560913086
2000-11-08,42.01611328125
2000-11-09,41.18355941772461
2000-11-10,38.019866943359375
2000-11-13,36.85429382324219
2000-11-14,36.41026306152344
2000-11-15,40.01799392700195
2000-11-16,36.85429382324219
2000-11-17,36.077247619628906
2000-11-20,34.856170654296875
2000-11-21,34.190128326416016
2000-11-22,32.80253982543945
2000-11-24,34.634151458740234
2000-11-27,33.30207061767578
2000-11-28,31.303951263427734
2000-11-29,29.1948184967041
2000-11-30,27.97374153137207
2000-12-01,28.08475112915039
2000-12-04,28.528776168823242
2000-12-05,33.524085998535156
2000-12-06,32.30301284790039
2000-12-07,31.74797248840332
2000-12-08,35.3557014465332
2000-12-11,38.29738235473633
2000-12-12,32.58052444458008
2000-12-13,29.860858917236328
2000-12-14,29.25031852722168
2000-12-15,27.196693420410156
2000-12-18,27.363201141357422
2000-12-19,26.863670349121094
2000-12-20,24.421518325805664
2000-12-21,23.14493751525879
2000-12-22,25.420583724975586
2000-12-26,24.18562889099121
2000-12-27,23.366952896118164
2000-12-28,25.254072189331055
2000-12-29,26.97467803955078
2001-01-02,23.977493286132812
2001-01-03,26.752662658691406
2001-01-04,24.86554718017578
2001-01-05,25.143064498901367
2001-01-08,25.587093353271484
2001-01-09,25.420583724975586
2001-01-10,27.030181884765625
2001-01-11,29.472335815429688
2001-01-12,30.30488395690918
2001-01-16,30.970928192138672
2001-01-17,32.41402053833008
2001-01-18,35.022674560546875
2001-01-19,33.746097564697266
2001-01-22,32.08099365234375
2001-01-23,33.080055236816406
2001-01-24,33.02455520629883
2001-01-25,31.470457077026367
2001-01-26,31.081937789916992
2001-01-29,32.1920051574707
2001-01-30,32.63603210449219
2001-01-31,31.74797248840332
2001-02-01,29.25031852722168
2001-02-02,26.808170318603516
2001-02-05,26.64165687561035
2001-02-06,26.364139556884766
2001-02-07,26.64165687561035
2001-02-08,25.864608764648438
2001-02-09,22.700912475585938
2001-02-12,23.644472122192383
2001-02-13,23.200443267822266
2001-02-14,22.922922134399414
2001-02-15,25.476085662841797
2001-02-16,23.422460556030273
2001-02-20,21.14681625366211
2001-02-21,19.59272003173828
2001-02-22,19.25969886779785
2001-02-23,20.980302810668945
2001-02-26,21.646347045898438
2001-02-27,19.759231567382812
2001-02-28,19.093185424804688
2001-03-01,19.315202713012695
2001-03-02,19.426206588745117
2001-03-05,19.981245040893555
2001-03-06,21.257822036743164
2001-03-07,19.648221969604492
2001-03-08,21.313325881958008
2001-03-09,20.09225082397461
2001-03-12,18.482650756835938
2001-03-13,19.48171043395996
2001-03-14,18.64915657043457
2001-03-15,18.64915657043457
2001-03-16,17.039562225341797
2001-03-19,18.64915657043457
2001-03-20,18.53815269470215
2001-03-21,17.70560073852539
2001-03-22,17.65009880065918
2001-03-23,19.648221969604492
2001-03-26,19.53721809387207
2001-03-27,19.03768539428711
2001-03-28,17.428085327148438
2001-03-29,17.428085327148438
2001-03-30,18.20513153076172
2001-04-02,16.928552627563477
2001-04-03,15.87398624420166
2001-04-04,15.374457359313965
2001-04-05,16.373519897460938
2001-04-06,15.651975631713867
2001-04-09,15.860668182373047
2001-04-10,16.002756118774414
2001-04-11,16.5178279876709
2001-04-12,16.65103530883789
2001-04-16,15.656412124633789
2001-04-17,15.230149269104004
2001-04-18,15.212385177612305
2001-04-19,18.560354232788086
2001-04-20,17.95647430419922
2001-04-23,17.18387222290039
2001-04-24,17.46804428100586
2001-04-25,17.7611026763916
2001-04-26,19.65266227722168
2001-04-27,19.77699089050293
2001-04-30,21.775115966796875
2001-05-01,20.32758331298828
2001-05-02,19.67042350769043
2001-05-03,18.93333625793457
2001-05-04,19.794750213623047
2001-05-07,19.714826583862305
2001-05-08,20.256540298461914
2001-05-09,19.270797729492188
2001-05-10,17.849912643432617
2001-05-11,16.82864761352539
2001-05-14,16.30469512939453
2001-05-15,17.166107177734375
2001-05-16,17.672300338745117
2001-05-17,17.805503845214844
2001-05-18,17.601255416870117
2001-05-21,21.091312408447266
2001-05-22,20.780492782592773
2001-05-23,20.070049285888672
2001-05-24,20.3453426361084
2001-05-25,19.626020431518555
2001-05-29,20.061168670654297
2001-05-30,19.17311668395996
2001-05-31,18.551471710205078
2001-06-01,19.572738647460938
2001-06-04,19.093185424804688
2001-06-05,20.16773223876953
2001-06-06,19.661542892456055
2001-06-07,19.794750213623047
2001-06-08,20.29206085205078
2001-06-11,19.53721809387207
2001-06-12,19.137588500976562
2001-06-13,19.031024932861328
2001-06-14,18.2939395904541
2001-06-15,17.663419723510742
2001-06-18,18.22289276123047
2001-06-19,17.4058837890625
2001-06-20,17.272674560546875
2001-06-21,15.771860122680664
2001-06-22,15.096936225891113
2001-06-25,14.661792755126953
2001-06-26,14.040154457092285
2001-06-27,14.279929161071777
2001-06-28,14.24440860748291
2001-06-29,14.475300788879395
2001-07-02,14.164482116699219
2001-07-03,14.208883285522461
2001-07-05,14.510821342468262
2001-07-06,14.120078086853027
2001-07-09,14.990373611450195
2001-07-10,14.013510704040527
2001-07-11,14.146719932556152
2001-07-12,15.052536964416504
2001-07-13,14.990373611450195
2001-07-16,14.830521583557129
2001-07-17,14.617389678955078
2001-07-18,13.755974769592285
2001-07-19,13.587246894836426
2001-07-20,15.114700317382812
2001-07-23,15.45216178894043
2001-07-24,15.71857738494873
2001-07-25,16.13596534729004
2001-07-26,17.494688034057617
2001-07-27,17.965356826782227
2001-07-30,17.636775970458984
2001-07-31,17.432525634765625
2001-08-01,17.690061569213867
2001-08-02,17.7611026763916
2001-08-03,18.64027976989746
2001-08-06,18.64027976989746
2001-08-07,18.595874786376953
2001-08-08,17.74334716796875
2001-08-09,17.849912643432617
2001-08-10,19.750347137451172
2001-08-13,19.563858032226562
2001-08-14,19.58161735534668
2001-08-15,19.181995391845703
2001-08-16,18.64027976989746
2001-08-17,18.5781192779541
2001-08-20,18.49818992614746
2001-08-21,17.42364501953125
2001-08-22,18.66692352294922
2001-08-23,18.65804100036621
2001-08-24,19.17311668395996
2001-08-27,19.261919021606445
2001-08-28,18.77348518371582
2001-08-29,17.84103012084961
2001-08-30,17.4058837890625
2001-08-31,18.080806732177734
2001-09-04,17.228273391723633
2001-09-05,16.384620666503906
2001-09-06,15.913949012756348
2001-09-07,15.567608833312988
2001-09-10,15.487685203552246
2001-09-17,14.590747833251953
2001-09-18,14.164482116699219
2001-09-19,14.413137435913086
2001-09-20,14.093437194824219
2001-09-21,12.876801490783691
2001-09-24,13.285306930541992
2001-09-25,13.587246894836426
2001-09-26,13.43627643585205
2001-09-27,13.098816871643066
2001-09-28,12.530460357666016
2001-10-01,11.065167427062988
2001-10-02,11.82889461517334
2001-10-03,13.036651611328125
2001-10-04,12.859038352966309
2001-10-05,12.9034423828125
2001-10-08,12.379488945007324
2001-10-09,11.100691795349121
2001-10-10,12.388371467590332
2001-10-11,13.098816871643066
2001-10-12,12.104192733764648
2001-10-15,12.477176666259766
2001-10-16,13.596125602722168
2001-10-17,13.232022285461426
2001-10-18,13.018890380859375
2001-10-19,13.089933395385742
2001-10-22,13.915826797485352
2001-10-23,14.386496543884277
2001-10-24,14.555224418640137
2001-10-25,15.008131980895996
2001-10-26,15.45216178894043
2001-10-29,14.235523223876953
2001-10-30,13.454034805297852
2001-10-31,13.684930801391602
2001-11-01,14.075675964355469
2001-11-02,14.137840270996094
2001-11-05,14.395374298095703
2001-11-06,14.581867218017578
2001-11-07,14.386496543884277
2001-11-08,14.963729858398438
2001-11-09,14.857163429260254
2001-11-12,14.262166023254395
2001-11-13,14.892687797546387
2001-11-14,15.29231071472168
2001-11-15,14.99925422668457
2001-11-16,15.36335563659668
2001-11-19,15.532087326049805
2001-11-20,14.69731330871582
2001-11-21,14.430898666381836
2001-11-23,14.706191062927246
2001-11-26,14.448660850524902
2001-11-27,13.631649017333984
2001-11-28,13.418513298034668
2001-11-29,13.036651611328125
2001-11-30,13.3119478225708
2001-12-03,12.841279983520508
2001-12-04,13.054412841796875
2001-12-05,13.773737907409668
2001-12-06,14.777239799499512
2001-12-07,14.732837677001953
2001-12-10,14.439778327941895
2001-12-11,14.333209991455078
2001-12-12,14.173360824584961
2001-12-13,14.057914733886719
2001-12-14,14.208883285522461
2001-12-17,14.768356323242188
2001-12-18,14.812761306762695
2001-12-19,14.031272888183594
2001-12-20,13.098816871643066
2001-12-21,13.045531272888184
2001-12-24,13.720454216003418
2001-12-26,13.977989196777344
2001-12-27,14.46642017364502
2001-12-28,15.088057518005371
2001-12-31,14.386496543884277
2002-01-02,14.37761402130127
2002-01-03,15.185745239257812
2002-01-04,15.674175262451172
2002-01-07,15.905071258544922
2002-01-08,16.11820411682129
2002-01-09,16.07379722595215
2002-01-10,15.212385177612305
2002-01-11,15.416638374328613
2002-01-14,15.549846649169922
2002-01-15,15.549846649169922
2002-01-16,15.052536964416504
2002-01-17,14.555224418640137
2002-01-18,13.76485538482666
2002-01-22,13.276426315307617
2002-01-23,13.818140029907227
2002-01-24,14.031272888183594
2002-01-25,14.24440860748291
2002-01-28,13.862543106079102
2002-01-29,13.560603141784668
2002-01-30,13.39187240600586
2002-01-31,13.986870765686035
2002-02-01,13.76485538482666
2002-02-04,12.708072662353516
2002-02-05,13.303067207336426
2002-02-06,12.8501615524292
2002-02-07,12.708072662353516
2002-02-08,13.169858932495117
2002-02-11,13.578365325927734
2002-02-12,13.036651611328125
2002-02-13,12.95672607421875
2002-02-14,12.805758476257324
2002-02-15,12.565980911254883
2002-02-19,12.148595809936523
2002-02-20,11.731208801269531
2002-02-21,10.816512107849121
2002-02-22,11.340465545654297
2002-02-25,11.41150951385498
2002-02-26,11.136211395263672
2002-02-27,10.923079490661621
2002-02-28,10.878677368164062
2002-03-01,10.914199829101562
2002-03-04,11.313824653625488
2002-03-05,11.633522987365723
2002-03-06,12.121953010559082
2002-03-07,13.47179889678955
2002-03-08,14.883807182312012
2002-03-11,14.475300788879395
2002-03-12,14.057914733886719
2002-03-13,13.92470645904541
2002-03-14,14.031272888183594
2002-03-15,14.031272888183594
2002-03-18,14.111198425292969
2002-03-19,14.208883285522461
2002-03-20,14.359851837158203
2002-03-21,14.519702911376953
2002-03-22,14.493062019348145
2002-03-25,14.031272888183594
2002-03-26,14.430898666381836
2002-03-27,14.555224418640137
2002-03-28,15.008131980895996
2002-04-01,14.617389678955078
2002-04-02,14.519702911376953
2002-04-03,14.590747833251953
2002-04-04,14.519702911376953
2002-04-05,14.262166023254395
2002-04-08,14.60851001739502
2002-04-09,14.271048545837402
2002-04-10,14.564105987548828
2002-04-11,13.596125602722168
2002-04-12,14.430898666381836
2002-04-15,14.084556579589844
2002-04-16,14.768356323242188
2002-04-17,14.590747833251953
2002-04-18,14.661792755126953
2002-04-19,14.164482116699219
2002-04-22,12.787995338439941
2002-04-23,12.823515892028809
2002-04-24,12.51269817352295
2002-04-25,12.530460357666016
2002-04-26,11.873298645019531
2002-04-29,12.255163192749023
2002-04-30,12.30844497680664
2002-05-01,11.651285171508789
2002-05-02,11.820014953613281
2002-05-03,11.544717788696289
2002-05-06,11.589123725891113
2002-05-07,10.789870262145996
2002-05-08,11.589123725891113
2002-05-09,10.69218635559082
2002-05-10,10.372485160827637
2002-05-13,10.434650421142578
2002-05-14,10.754347801208496
2002-05-15,10.69218635559082
2002-05-16,10.44352912902832
2002-05-17,10.523456573486328
2002-05-20,10.043905258178711
2002-05-21,9.502191543579102
2002-05-22,9.484430313110352
2002-05-23,9.635398864746094
2002-05-24,8.9871187210083
2002-05-28,8.436524391174316
2002-05-29,9.546592712402344
2002-05-30,9.235774040222168
2002-05-31,8.924956321716309
2002-06-03,8.063541412353516
2002-06-04,8.001378059387207
2002-06-05,7.965856075286865
2002-06-06,7.1044416427612305
2002-06-07,7.397500991821289
2002-06-10,7.068920135498047
2002-06-11,6.616011142730713
2002-06-12,6.678175449371338
2002-06-13,6.687056541442871
2002-06-14,6.793623447418213
2002-06-17,7.060039043426514
2002-06-18,7.273171901702881
2002-06-19,6.7492194175720215
2002-06-20,7.0777997970581055
2002-06-21,5.594748497009277
2002-06-24,6.3495941162109375
2002-06-25,6.420639991760254
2002-06-26,6.473922252655029
2002-06-27,6.3495941162109375
2002-06-28,6.207505702972412
2002-07-01,6.13646125793457
2002-07-02,6.13646125793457
2002-07-03,6.234147548675537
2002-07-05,6.7403388023376465
2002-07-08,6.1719841957092285
2002-07-09,6.260789394378662
2002-07-10,6.22526741027832
2002-07-11,6.056538105010986
2002-07-12,5.710195064544678
2002-07-15,5.710195064544678
2002-07-16,5.5503458976745605
2002-07-17,5.887806415557861
2002-07-18,5.372734069824219
2002-07-19,5.505941867828369
2002-07-22,5.168481349945068
2002-07-23,5.488181114196777
2002-07-24,5.568105697631836
2002-07-25,5.7901201248168945
2002-07-26,5.559226036071777
2002-07-29,5.781239986419678
2002-07-30,6.021014213562012
2002-07-31,5.7279558181762695
2002-08-01,5.683554172515869
2002-08-02,5.7279558181762695
2002-08-05,5.523703098297119
2002-08-06,5.781239986419678
2002-08-07,5.905567646026611
2002-08-08,6.092059135437012
2002-08-09,6.536086559295654
2002-08-12,6.731459617614746
2002-08-13,6.616011142730713
2002-08-14,7.1044416427612305
2002-08-15,6.829144477844238
2002-08-16,6.891308784484863
2002-08-19,7.006755352020264
2002-08-20,6.83802604675293
2002-08-21,7.379739284515381
2002-08-22,7.557350158691406
2002-08-23,7.948094367980957
2002-08-26,8.614136695861816
2002-08-27,7.4774250984191895
2002-08-28,7.370858669281006
2002-08-29,7.806005954742432
2002-08-30,7.4152607917785645
2002-09-03,6.997875690460205
2002-09-04,6.9001898765563965
2002-09-05,6.473922252655029
2002-09-06,6.678175449371338
2002-09-09,6.491683483123779
2002-09-10,6.917950630187988
2002-09-11,6.624892711639404
2002-09-12,6.402879238128662
2002-09-13,6.571609020233154
2002-09-16,6.536086559295654
2002-09-17,6.3495941162109375
2002-09-18,6.021014213562012
2002-09-19,5.994373321533203
2002-09-20,6.047656536102295
2002-09-23,5.98549222946167
2002-09-24,6.163103103637695
2002-09-25,6.660414218902588
2002-09-26,6.7492194175720215
2002-09-27,6.438400745391846
2002-09-30,6.3495941162109375
2002-10-01,6.8469061851501465
2002-10-02,6.580488681793213
2002-10-03,6.3584747314453125
2002-10-04,6.189744472503662
2002-10-07,5.896686553955078
2002-10-08,5.941089153289795
2002-10-09,5.417137622833252
2002-10-10,5.34609317779541
2002-10-11,5.417137622833252
2002-10-14,5.434898376464844
2002-10-15,5.7279558181762695
2002-10-16,5.337211608886719
2002-10-17,5.559226036071777
2002-10-18,5.363853931427002
2002-10-21,5.896686553955078
2002-10-22,5.8700456619262695
2002-10-23,6.216386795043945
2002-10-24,6.216386795043945
2002-10-25,6.13646125793457
2002-10-28,5.994373321533203
2002-10-29,5.967730522155762
2002-10-30,5.7723588943481445
2002-10-31,5.905567646026611
2002-11-01,6.93571138381958
2002-11-04,7.282052993774414
2002-11-05,7.264292240142822
2002-11-06,7.255410671234131
2002-11-07,6.891308784484863
2002-11-08,6.385117053985596
2002-11-11,6.24302864074707
2002-11-12,6.340714931488037
2002-11-13,6.340714931488037
2002-11-14,6.393997669219971
2002-11-15,6.305192470550537
2002-11-18,6.260789394378662
2002-11-19,6.27855110168457
2002-11-20,7.326455116271973
2002-11-21,7.4596638679504395
2002-11-22,7.397500991821289
2002-11-25,7.237650394439697
2002-11-26,7.0245161056518555
2002-11-27,7.734961032867432
2002-11-29,7.397500991821289
2002-12-02,7.841527462005615
2002-12-03,7.992497444152832
2002-12-04,7.912571907043457
2002-12-05,7.68167781829834
2002-12-06,7.317574977874756
2002-12-09,7.557350158691406
2002-12-10,7.983616352081299
2002-12-11,7.992497444152832
2002-12-12,8.25891399383545
2002-12-13,7.76160192489624
2002-12-16,8.161226272583008
2002-12-17,8.170108795166016
2002-12-18,8.072422981262207
2002-12-19,7.832647800445557
2002-12-20,7.690558910369873
2002-12-23,7.726080894470215
2002-12-24,7.5218281745910645
2002-12-26,7.361979007720947
2002-12-27,7.548468112945557
2002-12-30,7.273171901702881
2002-12-31,7.326455116271973
2003-01-02,7.89481258392334
2003-01-03,7.68167781829834
2003-01-06,7.734961032867432
2003-01-07,7.504065990447998
2003-01-08,7.211007595062256
2003-01-09,7.193248271942139
2003-01-10,7.4596638679504395
2003-01-13,7.486305236816406
2003-01-14,7.708319187164307
2003-01-15,7.548468112945557
2003-01-16,7.5307087898254395
2003-01-17,7.068920135498047
2003-01-21,6.97123384475708
2003-01-22,6.607131481170654
2003-01-23,6.7403388023376465
2003-01-24,6.571609020233154
2003-01-27,6.269670009613037
2003-01-28,6.385117053985596
2003-01-29,6.207505702972412
2003-01-30,5.994373321533203
2003-01-31,6.065417289733887
2003-02-03,6.083178520202637
2003-02-04,6.047656536102295
2003-02-05,5.656912326812744
2003-02-06,5.603628635406494
2003-02-07,5.239526271820068
2003-02-10,5.363853931427002
2003-02-11,5.568105697631836
2003-02-12,5.372734069824219
2003-02-13,5.4615397453308105
2003-02-14,5.7634782791137695
2003-02-18,5.967730522155762
2003-02-19,5.639151573181152
2003-02-20,5.443778991699219
2003-02-21,5.381614685058594
2003-02-24,5.470419883728027
