Date,Close
2006-05-17,17.370525360107422
2006-05-18,17.14363670349121
2006-05-19,17.0982608795166
2006-05-22,17.007503509521484
2006-05-23,17.334224700927734
2006-05-24,17.316072463989258
2006-05-25,17.243465423583984
2006-05-26,16.82599639892578
2006-05-30,16.099952697753906
2006-05-31,16.15440559387207
2006-06-01,16.272388458251953
2006-06-02,16.481124877929688
2006-06-05,15.809534072875977
2006-06-06,15.90029239654541
2006-06-07,15.582647323608398
2006-06-08,15.392064094543457
2006-06-09,15.019968032836914
2006-06-12,14.620645523071289
2006-06-13,14.085190773010254
2006-06-14,14.33930492401123
2006-06-15,15.110721588134766
2006-06-16,14.548041343688965
2006-06-19,14.003509521484375
2006-06-20,14.021661758422852
2006-06-21,14.602493286132812
2006-06-22,14.275774955749512
2006-06-23,13.840150833129883
2006-06-26,14.003509521484375
2006-06-27,13.95813274383545
2006-06-28,13.576960563659668
2006-06-29,14.212246894836426
2006-06-30,15.038119316101074
2006-07-03,15.101646423339844
2006-07-05,14.856607437133789
2006-07-06,14.811229705810547
2006-07-07,14.566192626953125
2006-07-10,14.375606536865234
2006-07-11,14.502664566040039
2006-07-12,14.021661758422852
2006-07-13,13.82004451751709
2006-07-14,13.67341136932373
2006-07-17,13.471792221069336
2006-07-18,13.297667503356934
2006-07-19,14.544037818908691
2006-07-20,13.865865707397461
2006-07-21,13.114377975463867
2006-07-24,13.865865707397461
2006-07-25,10.392526626586914
2006-07-26,10.19090747833252
2006-07-27,10.044275283813477
2006-07-28,10.676623344421387
2006-07-31,10.493334770202637
2006-08-01,9.851820945739746
2006-08-02,9.78766918182373
2006-08-03,10.099262237548828
2006-08-04,10.319210052490234
2006-08-07,10.135921478271484
2006-08-08,10.090096473693848
2006-08-09,10.035110473632812
2006-08-10,10.0167818069458
2006-08-11,9.86098575592041
2006-08-14,9.998453140258789
2006-08-15,10.30087947845459
2006-08-16,10.951559066772461
2006-08-17,11.501429557800293
2006-08-18,11.446441650390625
2006-08-21,10.924064636230469
2006-08-22,10.658295631408691
2006-08-23,10.355867385864258
2006-08-24,10.5024995803833
2006-08-25,10.786599159240723
2006-08-28,10.777434349060059
2006-08-29,11.602237701416016
2006-08-30,11.638895988464355
2006-08-31,11.51059341430664
2006-09-01,11.547250747680664
2006-09-05,11.886338233947754
2006-09-06,10.694953918457031
2006-09-07,10.795763969421387
2006-09-08,10.924064636230469
2006-09-11,10.850749969482422
2006-09-12,11.189837455749512
2006-09-13,11.42811393737793
2006-09-14,11.703047752380371
2006-09-15,11.38228988647461
2006-09-18,11.34563159942627
2006-09-19,10.933229446411133
2006-09-20,11.235658645629883
2006-09-21,11.134848594665527
2006-09-22,10.731611251831055
2006-09-25,10.603309631347656
2006-09-26,10.685789108276367
2006-09-27,10.44751262664795
2006-09-28,10.557486534118652
2006-09-29,10.57581615447998
2006-10-02,10.181742668151855
2006-10-03,10.117591857910156
2006-10-04,10.548322677612305
2006-10-05,10.841585159301758
2006-10-06,10.529993057250977
2006-10-09,10.282551765441895
2006-10-10,10.310046195983887
2006-10-11,10.346704483032227
2006-10-12,11.253988265991211
2006-10-13,11.455606460571289
2006-10-16,11.684718132019043
2006-10-17,11.217329978942871
2006-10-18,11.290644645690918
2006-10-19,11.51059341430664
2006-10-20,11.144013404846191
2006-10-23,11.107356071472168
2006-10-24,11.189837455749512
2006-10-25,11.08902645111084
2006-10-26,11.272316932678223
2006-10-27,10.933229446411133
2006-10-30,11.253988265991211
2006-10-31,10.905736923217773
2006-11-01,10.740776062011719
2006-11-02,10.291716575622559
2006-11-03,10.484169960021973
2006-11-06,10.667460441589355
2006-11-07,10.603309631347656
2006-11-08,10.749940872192383
2006-11-09,10.529993057250977
2006-11-10,10.685789108276367
2006-11-13,11.134848594665527
2006-11-14,11.758033752441406
2006-11-15,12.060461044311523
2006-11-16,11.950488090515137
2006-11-17,11.5380859375
2006-11-20,11.464771270751953
2006-11-21,11.593072891235352
2006-11-22,11.51059341430664
2006-11-24,11.24482250213623
2006-11-27,10.905736923217773
2006-11-28,10.905736923217773
2006-11-29,11.06153392791748
2006-11-30,11.134848594665527
2006-12-01,11.043204307556152
2006-12-04,11.208165168762207
2006-12-05,11.208165168762207
2006-12-06,10.979052543640137
2006-12-07,10.859914779663086
2006-12-08,10.72244644165039
2006-12-11,10.749940872192383
2006-12-12,10.694953918457031
2006-12-13,10.475005149841309
2006-12-14,10.456677436828613
2006-12-15,10.420019149780273
2006-12-18,10.328374862670898
2006-12-19,10.465841293334961
2006-12-20,10.685789108276367
2006-12-21,10.667460441589355
2006-12-22,10.392526626586914
2006-12-26,10.420019149780273
2006-12-27,10.255058288574219
2006-12-28,10.209236145019531
2006-12-29,10.181742668151855
2007-01-03,10.520827293395996
2007-01-04,10.520827293395996
2007-01-05,10.44751262664795
2007-01-08,10.44751262664795
2007-01-09,10.319210052490234
2007-01-10,10.282551765441895
2007-01-11,10.465841293334961
2007-01-12,10.255058288574219
2007-01-16,10.090096473693848
2007-01-17,10.172578811645508
2007-01-18,10.135921478271484
2007-01-19,10.007617950439453
2007-01-22,9.677695274353027
2007-01-23,9.970959663391113
2007-01-24,10.062603950500488
2007-01-25,9.89764404296875
2007-01-26,9.925137519836426
2007-01-29,9.89764404296875
2007-01-30,9.842656135559082
2007-01-31,9.723518371582031
2007-02-01,10.099262237548828
2007-02-02,10.346704483032227
2007-02-05,10.255058288574219
2007-02-06,10.209236145019531
2007-02-07,10.621638298034668
2007-02-08,10.245894432067871
2007-02-09,9.943467140197754
2007-02-12,9.833491325378418
2007-02-13,9.934303283691406
2007-02-14,9.668532371520996
2007-02-15,9.760176658630371
2007-02-16,9.842656135559082
2007-02-20,9.796833038330078
2007-02-21,9.86098575592041
2007-02-22,10.025946617126465
2007-02-23,8.91704273223877
2007-02-26,8.981194496154785
2007-02-27,8.403833389282227
2007-02-28,8.559629440307617
2007-03-01,8.449655532836914
2007-03-02,8.14722728729248
2007-03-05,8.055582046508789
2007-03-06,8.348844528198242
2007-03-07,8.451342582702637
2007-03-08,8.684289932250977
2007-03-09,8.721561431884766
2007-03-12,8.786787986755371
2007-03-13,8.48861312866211
2007-03-14,8.460659980773926
2007-03-15,8.83337688446045
2007-03-16,8.88928508758545
2007-03-19,8.647018432617188
2007-03-20,9.047689437866211
2007-03-21,9.45767593383789
2007-03-22,9.373815536499023
2007-03-23,9.513585090637207
2007-03-26,9.466995239257812
2007-03-27,9.504266738891602
2007-03-28,9.327225685119629
2007-03-29,9.271318435668945
2007-03-30,9.33654499053955
2007-04-02,9.047689437866211
2007-04-03,9.33654499053955
2007-04-04,9.420404434204102
2007-04-05,9.299272537231445
2007-04-09,9.317907333374023
2007-04-10,9.066323280334473
2007-04-11,8.973146438598633
2007-04-12,9.131548881530762
2007-04-13,8.973146438598633
2007-04-16,9.504266738891602
2007-04-17,9.420404434204102
2007-04-18,9.28063678741455
2007-04-19,9.317907333374023
2007-04-20,9.597445487976074
2007-04-23,9.252683639526367
2007-04-24,9.33654499053955
2007-04-25,9.45767593383789
2007-04-26,10.920588493347168
2007-04-27,10.547872543334961
2007-04-30,9.988798141479492
2007-05-01,10.072659492492676
2007-05-02,10.305607795715332
2007-05-03,10.380149841308594
2007-05-04,10.417421340942383
2007-05-07,10.510601043701172
2007-05-08,10.380149841308594
2007-05-09,10.417421340942383
2007-05-10,10.06334114074707
2007-05-11,10.119247436523438
2007-05-14,9.830394744873047
2007-05-15,9.709259986877441
2007-05-16,9.886301040649414
2007-05-17,10.277652740478516
2007-05-18,10.557190895080566
2007-05-21,10.61309814453125
2007-05-22,10.836727142333984
2007-05-23,10.976495742797852
2007-05-24,10.622415542602539
2007-05-25,11.07899284362793
2007-05-29,10.939225196838379
2007-05-30,10.939225196838379
2007-05-31,11.060357093811035
2007-06-01,12.281003952026367
2007-06-04,12.076009750366211
2007-06-05,11.843061447143555
2007-06-06,11.833744049072266
2007-06-07,11.833744049072266
2007-06-08,12.150552749633789
2007-06-11,11.731245994567871
2007-06-12,11.30262279510498
2007-06-13,11.349211692810059
2007-06-14,11.610114097595215
2007-06-15,11.554205894470215
2007-06-18,11.74056339263916
2007-06-19,11.638067245483398
2007-06-20,11.57284164428711
2007-06-21,12.076009750366211
2007-06-22,12.187824249267578
2007-06-25,12.103962898254395
2007-06-26,12.364863395690918
2007-06-27,12.458044052124023
2007-06-28,12.290321350097656
2007-06-29,12.327591896057129
2007-07-02,12.364863395690918
2007-07-03,12.26236629486084
2007-07-05,12.374180793762207
2007-07-06,12.281003952026367
2007-07-09,12.625764846801758
2007-07-10,12.364863395690918
2007-07-11,12.31827449798584
2007-07-12,13.38051700592041
2007-07-13,13.203475952148438
2007-07-16,13.03575325012207
2007-07-17,12.84007740020752
2007-07-18,12.942574501037598
2007-07-19,13.371199607849121
2007-07-20,13.147567749023438
2007-07-23,12.970528602600098
2007-07-24,12.458044052124023
2007-07-25,12.197141647338867
2007-07-26,11.693975448608398
2007-07-27,11.060357093811035
2007-07-30,11.85237979888916
2007-07-31,11.712610244750977
2007-08-01,11.358529090881348
2007-08-02,11.731245994567871
2007-08-03,11.162854194641113
2007-08-06,11.069674491882324
2007-08-07,11.405119895935059
2007-08-08,12.392818450927734
2007-08-09,13.026434898376465
2007-08-10,12.26349925994873
2007-08-13,11.886740684509277
2007-08-14,11.698360443115234
2007-08-15,11.359278678894043
2007-08-16,11.623008728027344
2007-08-17,11.660684585571289
2007-08-20,11.623008728027344
2007-08-21,11.415791511535645
2007-08-22,11.255668640136719
2007-08-23,10.916586875915527
2007-08-24,11.114384651184082
2007-08-27,10.803558349609375
2007-08-28,10.51156997680664
2007-08-29,10.850653648376465
2007-08-30,10.831815719604492
2007-08-31,11.104966163635254
2007-09-04,11.265088081359863
2007-09-05,10.916586875915527
2007-09-06,11.029613494873047
2007-09-07,10.596341133117676
2007-09-10,10.351448059082031
2007-09-11,10.747044563293457
2007-09-12,10.473895072937012
2007-09-13,10.539827346801758
2007-09-14,10.831815719604492
2007-09-17,10.51156997680664
2007-09-18,11.170897483825684
2007-09-19,11.641847610473633
2007-09-20,11.623008728027344
2007-09-21,11.81138801574707
2007-09-24,11.849064826965332
2007-09-25,11.604170799255371
2007-09-26,11.594752311706543
2007-09-27,11.585333824157715
2007-09-28,11.415791511535645
2007-10-01,11.849064826965332
2007-10-02,12.216404914855957
2007-10-03,11.914996147155762
2007-10-04,12.34826946258545
2007-10-05,12.367107391357422
2007-10-08,12.291755676269531
2007-10-09,12.320013046264648
2007-10-10,12.451878547668457
2007-10-11,12.687353134155273
2007-10-12,12.81921672821045
2007-10-15,12.602581977844238
2007-10-16,12.451878547668457
2007-10-17,12.376526832580566
2007-10-18,12.244661331176758
2007-10-19,11.914996147155762
2007-10-22,12.206986427307129
2007-10-23,12.404784202575684
2007-10-24,12.34826946258545
2007-10-25,12.78154182434082
2007-10-26,13.506803512573242
2007-10-29,13.685763359069824
2007-10-30,13.46912670135498
2007-10-31,13.224233627319336
2007-11-01,12.310593605041504
2007-11-02,12.357687950134277
2007-11-05,12.508391380310059
2007-11-06,12.913409233093262
2007-11-07,12.272918701171875
2007-11-08,12.49897289276123
2007-11-09,12.6402587890625
2007-11-12,12.612000465393066
2007-11-13,13.177139282226562
2007-11-14,13.148881912231445
2007-11-15,13.18655776977539
2007-11-16,13.20539665222168
2007-11-19,12.95108413696289
2007-11-20,13.101787567138672
2007-11-21,12.80038070678711
2007-11-23,13.1394624710083
2007-11-26,13.073531150817871
2007-11-27,13.130043983459473
2007-11-28,13.56331729888916
2007-11-29,13.506803512573242
2007-11-30,13.600992202758789
2007-12-03,13.309005737304688
2007-12-04,12.979340553283691
2007-12-05,12.969921112060547
2007-12-06,13.356099128723145
2007-12-07,13.761116027832031
2007-12-10,13.96833324432373
2007-12-11,13.243072509765625
2007-12-12,13.666925430297852
2007-12-13,13.440871238708496
2007-12-14,13.318424224853516
2007-12-17,13.148881912231445
2007-12-18,13.337262153625488
2007-12-19,13.243072509765625
2007-12-20,13.384357452392578
2007-12-21,13.657506942749023
2007-12-24,14.03426456451416
2007-12-26,14.194387435913086
2007-12-27,14.175549507141113
2007-12-28,14.250901222229004
2007-12-31,14.684174537658691
2008-01-02,14.071941375732422
2008-01-03,14.637079238891602
2008-01-04,13.79879093170166
2008-01-07,13.874141693115234
2008-01-08,13.412612915039062
2008-01-09,13.356099128723145
2008-01-10,13.365518569946289
2008-01-11,12.489555358886719
2008-01-14,12.423622131347656
2008-01-15,11.736037254333496
2008-01-16,11.98093032836914
2008-01-17,11.594752311706543
2008-01-18,11.086128234863281
2008-01-22,10.991938591003418
2008-01-23,11.283926010131836
2008-01-24,11.31218433380127
2008-01-25,11.029613494873047
2008-01-28,11.585333824157715
2008-01-29,11.359278678894043
2008-01-30,11.302764892578125
2008-01-31,11.594752311706543
2008-02-01,12.301175117492676
2008-02-04,12.254079818725586
2008-02-05,11.462886810302734
2008-02-06,11.208574295043945
2008-02-07,11.368697166442871
2008-02-08,11.396953582763672
2008-02-11,11.227411270141602
2008-02-12,11.09554672241211
2008-02-13,11.566495895385742
2008-02-14,11.05787181854248
2008-02-15,10.643436431884766
2008-02-19,10.60576057434082
2008-02-20,11.651265144348145
2008-02-21,11.679522514343262
2008-02-22,11.3781156539917
2008-02-25,11.877320289611816
2008-02-26,12.34826946258545
2008-02-27,11.849064826965332
2008-02-28,11.764293670654297
2008-02-29,11.425210952758789
2008-03-03,11.076708793640137
2008-03-04,10.897748947143555
2008-03-05,10.954261779785156
2008-03-06,10.539827346801758
2008-03-07,10.473895072937012
2008-03-10,9.99352741241455
2008-03-11,10.803558349609375
2008-03-12,10.690530776977539
2008-03-13,11.415791511535645
2008-03-14,10.869491577148438
2008-03-17,10.351448059082031
2008-03-18,11.566495895385742
2008-03-19,11.05787181854248
2008-03-20,11.283926010131836
2008-03-24,11.444047927856445
2008-03-25,11.971510887145996
2008-03-26,11.491142272949219
2008-03-27,11.396953582763672
2008-03-28,11.321603775024414
2008-03-31,11.38836669921875
2008-04-01,11.617280006408691
2008-04-02,12.046489715576172
2008-04-03,12.284939765930176
2008-04-04,12.428009033203125
2008-04-07,11.951108932495117
2008-04-08,12.180022239685059
2008-04-09,11.884344100952148
2008-04-10,12.075103759765625
2008-04-11,11.340678215026855
2008-04-14,11.140380859375
2008-04-15,11.331140518188477
2008-04-16,11.750811576843262
2008-04-17,11.55051326751709
2008-04-18,11.674507141113281
2008-04-21,11.464673042297363
2008-04-22,11.159456253051758
2008-04-23,11.273911476135254
2008-04-24,11.62681770324707
2008-04-25,11.7412748336792
2008-04-28,11.588665008544922
2008-04-29,11.369291305541992
2008-04-30,11.502823829650879
2008-05-01,11.865267753601074
2008-05-02,11.693583488464355
2008-05-05,11.607742309570312
2008-05-06,11.645894050598145
2008-05-07,11.70312213897705
2008-05-08,11.855730056762695
2008-05-09,11.607742309570312
2008-05-12,11.7412748336792
2008-05-13,11.893881797790527
2008-05-14,11.70312213897705
2008-05-15,11.78896427154541
2008-05-16,11.560051918029785
2008-05-19,11.483748435974121
2008-05-20,11.28345012664795
2008-05-21,11.121304512023926
2008-05-22,11.159456253051758
2008-05-23,10.863778114318848
2008-05-27,10.749321937561035
2008-05-28,10.520410537719727
2008-05-29,10.625328063964844
2008-05-30,10.768397331237793
2008-06-02,10.587176322937012
2008-06-03,10.491796493530273
2008-06-04,10.491796493530273
2008-06-05,10.625328063964844
2008-06-06,10.291498184204102
2008-06-09,10.186580657958984
2008-06-10,10.25334644317627
2008-06-11,10.100738525390625
2008-06-12,10.16750431060791
2008-06-13,10.453643798828125
2008-06-16,10.358263969421387
2008-06-17,10.072125434875488
2008-06-18,10.072125434875488
2008-06-19,10.100738525390625
2008-06-20,10.11027717590332
2008-06-23,9.795522689819336
2008-06-24,9.585686683654785
2008-06-25,9.690604209899902
2008-06-26,9.537996292114258
2008-06-27,9.623838424682617
2008-06-30,9.518918991088867
2008-07-01,9.642914772033691
2008-07-02,9.547534942626953
2008-07-03,9.356775283813477
2008-07-07,9.299546241760254
2008-07-08,9.471231460571289
2008-07-09,9.070634841918945
2008-07-10,9.127862930297852
2008-07-11,9.242318153381348
2008-07-14,9.118325233459473
2008-07-15,9.00386905670166
2008-07-16,9.347237586975098
2008-07-17,9.356775283813477
2008-07-18,9.251856803894043
2008-07-21,9.261394500732422
2008-07-22,9.833674430847168
2008-07-23,9.757369995117188
2008-07-24,9.547534942626953
2008-07-25,9.776446342468262
2008-07-28,9.681065559387207
2008-07-29,10.205656051635742
2008-07-30,10.30103588104248
2008-07-31,10.396416664123535
2008-08-01,10.272422790527344
2008-08-04,9.661991119384766
2008-08-05,10.13888931274414
2008-08-06,10.329649925231934
2008-08-07,10.463181495666504
2008-08-08,10.730245590209961
2008-08-11,10.901930809020996
2008-08-12,10.510872840881348
2008-08-13,10.558562278747559
2008-08-14,10.529948234558105
2008-08-15,10.501334190368652
2008-08-18,10.148427963256836
2008-08-19,10.00535774230957
2008-08-20,10.196118354797363
2008-08-21,9.934927940368652
2008-08-22,10.138075828552246
2008-08-25,9.876885414123535
2008-08-26,9.751126289367676
2008-08-27,9.635041236877441
2008-08-28,9.644715309143066
2008-08-29,9.74145221710205
2008-09-02,9.044944763183594
2008-09-03,9.383524894714355
2008-09-04,8.774078369140625
2008-09-05,8.657994270324707
2008-09-08,8.822447776794434
2008-09-09,8.464519500732422
2008-09-10,8.454845428466797
2008-09-11,8.599952697753906
2008-09-12,8.435498237609863
2008-09-15,8.203328132629395
2008-09-16,8.435498237609863
2008-09-17,8.23235034942627
2008-09-18,9.035270690917969
2008-09-19,9.68341064453125
2008-09-22,9.054617881774902
2008-09-23,8.599952697753906
2008-09-24,8.406476974487305
2008-09-25,8.812774658203125
2008-09-26,8.541909217834473
2008-09-29,8.058221817016602
2008-09-30,8.590277671813965
2008-10-01,8.454845428466797
2008-10-02,8.019527435302734
2008-10-03,8.29039192199707
2008-10-06,7.6132307052612305
2008-10-07,6.471729755401611
2008-10-08,6.191191673278809
2008-10-09,5.291533946990967
2008-10-10,5.175448894500732
2008-10-13,6.578141212463379
2008-10-14,6.239560127258301
2008-10-15,5.417292594909668
2008-10-16,5.601093769073486
2008-10-17,5.794568061828613
2008-10-20,6.200864791870117
2008-10-21,6.200864791870117
2008-10-22,5.562398433685303
2008-10-23,4.962626934051514
2008-10-24,4.604698657989502
2008-10-27,4.478940486907959
2008-10-28,4.836868762969971
2008-10-29,5.5914201736450195
2008-10-30,6.007390975952148
2008-10-31,6.761941909790039
2008-11-03,7.429429531097412
2008-11-04,7.352039813995361
2008-11-05,7.264976501464844
2008-11-06,6.249233722686768
2008-11-07,5.66880989074707
2008-11-10,5.175448894500732
2008-11-11,5.2818603515625
2008-11-12,4.759478569030762
2008-11-13,5.417292594909668
2008-11-14,4.94327974319458
2008-11-17,4.759478569030762
2008-11-18,4.6433939933776855
2008-11-19,4.24677038192749
2008-11-20,3.975905656814575
2008-11-21,4.478940486907959
2008-11-24,4.991648197174072
2008-11-25,4.904584884643555
2008-11-26,5.455987453460693
2008-11-28,5.601093769073486
2008-12-01,4.575677394866943
2008-12-02,4.8465423583984375
2008-12-03,4.8465423583984375
2008-12-04,4.807847023010254
2008-12-05,4.7014360427856445
2008-12-08,5.020669460296631
2008-12-09,4.740131378173828
2008-12-10,4.76915168762207
2008-12-11,4.304812908172607
2008-12-12,4.952953338623047
2008-12-15,4.440245151519775
2008-12-16,5.291533946990967
2008-12-17,5.426966667175293
2008-12-18,5.136754035949707
2008-12-19,5.2818603515625
2008-12-22,5.33022928237915
2008-12-23,5.262513160705566
2008-12-24,5.359250068664551
2008-12-26,5.7752203941345215
2008-12-29,5.388271331787109
2008-12-30,5.552724838256836
2008-12-31,6.3943400382995605
2009-01-02,6.142822742462158
2009-01-05,5.7848944664001465
2009-01-06,6.104127883911133
2009-01-07,5.8429365158081055
2009-01-08,6.307276248931885
2009-01-09,5.7171783447265625
2009-01-12,5.204470634460449
2009-01-13,5.0303425788879395
2009-01-14,4.836868762969971
2009-01-15,4.362855434417725
2009-01-16,4.256444454193115
2009-01-20,3.869494676589966
2009-01-21,4.382203102111816
2009-01-22,4.091990947723389
2009-01-23,4.324160099029541
2009-01-26,4.507960796356201
2009-01-27,4.720783233642578
2009-01-28,5.175448894500732
2009-01-29,4.58535099029541
2009-01-30,4.566003799438477
2009-02-02,4.885237693786621
2009-02-03,5.117406845092773
2009-02-04,4.6337199211120605
2009-02-05,4.740131378173828
2009-02-06,5.146428108215332
2009-02-09,5.185122966766357
2009-02-10,4.691762447357178
2009-02-11,4.672414779663086
2009-02-12,4.682088851928711
2009-02-13,4.991648197174072
2009-02-17,4.575677394866943
2009-02-18,4.507960796356201
2009-02-19,4.566003799438477
2009-02-20,4.478940486907959
2009-02-23,4.140359878540039
2009-02-24,4.7014360427856445
2009-02-25,4.40155029296875
2009-02-26,4.353181838989258
2009-02-27,4.449918746948242
2009-03-02,4.111338138580322
2009-03-03,3.9565584659576416
2009-03-04,4.091990947723389
2009-03-05,3.8888421058654785
2009-03-06,3.995253562927246
2009-03-09,3.7437360286712646
2009-03-10,4.527308940887451
2009-03-11,4.188727855682373
2009-03-12,4.24677038192749
2009-03-13,4.121012210845947
2009-03-16,3.9662318229675293
2009-03-17,4.179054260253906
2009-03-18,4.440245151519775
2009-03-19,4.624046325683594
2009-03-20,4.0242743492126465
2009-03-23,4.807847023010254
2009-03-24,4.527308940887451
2009-03-25,4.6433939933776855
2009-03-26,5.0400166511535645
2009-03-27,4.536982536315918
2009-03-30,4.440245151519775
2009-03-31,4.730457305908203
2009-04-01,4.711109638214111
2009-04-02,5.194796562194824
2009-04-03,5.204470634460449
2009-04-06,5.010995388031006
2009-04-07,4.76915168762207
2009-04-08,5.136754035949707
2009-04-09,5.436639785766602
2009-04-13,5.426966667175293
2009-04-14,5.436639785766602
2009-04-15,5.446313858032227
2009-04-16,5.833263397216797
2009-04-17,5.794568061828613
2009-04-20,5.272186279296875
2009-04-21,5.397944927215576
2009-04-22,5.339902400970459
2009-04-23,5.23349142074585
2009-04-24,5.223817825317383
2009-04-27,5.107733249664307
2009-04-28,5.165775775909424
2009-04-29,5.243165493011475
2009-04-30,5.194796562194824
2009-05-01,5.320555210113525
2009-05-04,5.562398433685303
2009-05-05,6.113801956176758
2009-05-06,5.891305446624756
2009-05-07,5.707504749298096
2009-05-08,6.046085357666016
2009-05-11,5.649462699890137
2009-05-12,5.755873203277588
2009-05-13,5.339902400970459
2009-05-14,5.562398433685303
2009-05-15,5.368924140930176
2009-05-18,5.939673900604248
2009-05-19,5.697831153869629
2009-05-20,5.833263397216797
2009-05-21,5.7171783447265625
2009-05-22,5.823589324951172
2009-05-26,6.220212936401367
2009-05-27,5.8429365158081055
2009-05-28,5.426966667175293
2009-05-29,5.262513160705566
2009-06-01,5.823589324951172
2009-06-02,6.278254985809326
2009-06-03,6.471729755401611
2009-06-04,6.897374153137207
2009-06-05,6.839332103729248
2009-06-08,6.790963172912598
2009-06-09,5.939673900604248
2009-06-10,6.268581390380859
2009-06-11,6.471729755401611
2009-06-12,6.694225788116455
2009-06-15,6.142822742462158
2009-06-16,6.326623916625977
2009-06-17,6.761941909790039
2009-06-18,6.6652045249938965
2009-06-19,6.742594242095947
2009-06-22,6.442708492279053
2009-06-23,6.268581390380859
2009-06-24,6.34597110748291
2009-06-25,6.6748785972595215
2009-06-26,6.965090274810791
2009-06-29,6.829658031463623
2009-06-30,6.984437942504883
2009-07-01,7.0715012550354
2009-07-02,6.626509666442871
2009-07-06,6.88770055770874
2009-07-07,6.510424613952637
2009-07-08,6.558793544769287
2009-07-09,6.336297988891602
2009-07-10,6.713573455810547
2009-07-13,6.752268314361572
2009-07-14,6.752268314361572
2009-07-15,6.781289577484131
2009-07-16,7.013458728790283
2009-07-17,6.781289577484131
2009-07-20,6.878026962280273
2009-07-21,6.974764347076416
2009-07-22,6.88770055770874
2009-07-23,6.878026962280273
2009-07-24,6.936069488525391
2009-07-27,6.907047748565674
2009-07-28,7.206933498382568
2009-07-29,7.081175804138184
2009-07-30,7.323018550872803
2009-07-31,7.632578372955322
2009-08-03,7.303671360015869
2009-08-04,7.38106107711792
2009-08-05,7.052154064178467
2009-08-06,7.139217853546143
2009-08-07,7.139217853546143
2009-08-10,6.984437942504883
