Date,Close
2012-11-21,5.550000190734863
2012-11-23,5.519999980926514
2012-11-26,5.340000152587891
2012-11-27,5.329999923706055
2012-11-28,5.230000019073486
2012-11-29,5.25
2012-11-30,5.349999904632568
2012-12-03,5.400000095367432
2012-12-04,5.369999885559082
2012-12-05,5.449999809265137
2012-12-06,5.349999904632568
2012-12-07,5.239999771118164
2012-12-10,5.380000114440918
2012-12-11,5.489999771118164
2012-12-12,5.329999923706055
2012-12-13,5.329999923706055
2012-12-14,5.300000190734863
2012-12-17,5.329999923706055
2012-12-18,5.360000133514404
2012-12-19,5.349999904632568
2012-12-20,5.380000114440918
2012-12-21,5.320000171661377
2012-12-24,5.349999904632568
2012-12-26,5.420000076293945
2012-12-27,5.400000095367432
2012-12-28,5.400000095367432
2012-12-31,5.420000076293945
2013-01-02,5.78000020980835
2013-01-03,5.579999923706055
2013-01-04,5.579999923706055
2013-01-07,5.409999847412109
2013-01-08,5.400000095367432
2013-01-09,5.429999828338623
2013-01-10,5.360000133514404
2013-01-11,5.409999847412109
2013-01-14,5.380000114440918
2013-01-15,5.440000057220459
2013-01-16,5.380000114440918
2013-01-17,5.380000114440918
2013-01-18,5.380000114440918
2013-01-22,5.369999885559082
2013-01-23,5.5
2013-01-24,5.380000114440918
2013-01-25,5.340000152587891
2013-01-28,5.360000133514404
2013-01-29,5.380000114440918
2013-01-30,5.369999885559082
2013-01-31,5.380000114440918
2013-02-01,5.369999885559082
2013-02-04,5.349999904632568
2013-02-05,5.329999923706055
2013-02-06,5.269999980926514
2013-02-07,5.289999961853027
2013-02-08,5.269999980926514
2013-02-11,5.349999904632568
2013-02-12,5.309999942779541
2013-02-13,5.300000190734863
2013-02-14,5.300000190734863
2013-02-15,5.28000020980835
2013-02-19,5.320000171661377
2013-02-20,5.389999866485596
2013-02-21,5.21999979019165
2013-02-22,5.150000095367432
2013-02-25,5.059999942779541
2013-02-26,5.139999866485596
2013-02-27,5.150000095367432
2013-02-28,5.28000020980835
2013-03-01,5.28000020980835
2013-03-04,5.400000095367432
2013-03-05,5.340000152587891
2013-03-06,5.28000020980835
2013-03-07,5.150000095367432
2013-03-08,5.460000038146973
2013-03-11,5.309999942779541
2013-03-12,5.239999771118164
2013-03-13,5.119999885559082
2013-03-14,5.25
2013-03-15,4.769999980926514
2013-03-18,4.849999904632568
2013-03-19,4.840000152587891
2013-03-20,4.800000190734863
2013-03-21,4.909999847412109
2013-03-22,4.900000095367432
2013-03-25,4.929999828338623
2013-03-26,4.940000057220459
2013-03-27,4.960000038146973
2013-03-28,4.96999979019165
2013-04-01,4.920000076293945
2013-04-02,4.920000076293945
2013-04-03,5.0
2013-04-04,5.0
2013-04-05,4.949999809265137
2013-04-08,4.989999771118164
2013-04-09,4.960000038146973
2013-04-10,5.010000228881836
2013-04-11,5.039999961853027
2013-04-12,4.960000038146973
2013-04-15,4.909999847412109
2013-04-16,4.949999809265137
2013-04-17,4.929999828338623
2013-04-18,4.949999809265137
2013-04-19,4.920000076293945
2013-04-22,4.920000076293945
2013-04-23,5.119999885559082
2013-04-24,5.349999904632568
2013-04-25,5.369999885559082
2013-04-26,5.389999866485596
2013-04-29,5.349999904632568
2013-04-30,5.369999885559082
2013-05-01,5.21999979019165
2013-05-02,5.300000190734863
2013-05-03,5.360000133514404
2013-05-06,5.429999828338623
2013-05-07,5.400000095367432
2013-05-08,5.389999866485596
2013-05-09,5.369999885559082
2013-05-10,5.380000114440918
2013-05-13,5.349999904632568
2013-05-14,5.349999904632568
2013-05-15,5.579999923706055
2013-05-16,5.570000171661377
2013-05-17,5.739999771118164
2013-05-20,5.789999961853027
2013-05-21,5.840000152587891
2013-05-22,5.510000228881836
2013-05-23,5.510000228881836
2013-05-24,5.539999961853027
2013-05-28,5.519999980926514
2013-05-29,5.539999961853027
2013-05-30,5.599999904632568
2013-05-31,5.389999866485596
2013-06-03,5.559999942779541
2013-06-04,5.5
2013-06-05,5.46999979019165
2013-06-06,5.5
2013-06-07,5.449999809265137
2013-06-10,5.440000057220459
2013-06-11,5.400000095367432
2013-06-12,5.320000171661377
2013-06-13,5.440000057220459
2013-06-14,5.269999980926514
2013-06-17,5.239999771118164
2013-06-18,5.260000228881836
2013-06-19,5.21999979019165
2013-06-20,5.170000076293945
2013-06-21,5.670000076293945
2013-06-24,5.599999904632568
2013-06-25,5.619999885559082
2013-06-26,6.079999923706055
2013-06-27,6.380000114440918
2013-06-28,6.849999904632568
2013-07-01,6.829999923706055
2013-07-02,6.579999923706055
2013-07-03,6.639999866485596
2013-07-05,6.809999942779541
2013-07-08,6.849999904632568
2013-07-09,7.210000038146973
2013-07-10,7.389999866485596
2013-07-11,7.550000190734863
2013-07-12,7.25
2013-07-15,7.440000057220459
2013-07-16,7.429999828338623
2013-07-17,7.460000038146973
2013-07-18,7.579999923706055
2013-07-19,7.630000114440918
2013-07-22,7.800000190734863
2013-07-23,7.840000152587891
2013-07-24,8.729999542236328
2013-07-25,8.920000076293945
2013-07-26,8.550000190734863
2013-07-29,8.460000038146973
2013-07-30,8.390000343322754
2013-07-31,8.289999961853027
2013-08-01,8.399999618530273
2013-08-02,8.369999885559082
2013-08-05,8.529999732971191
2013-08-06,8.479999542236328
2013-08-07,8.579999923706055
2013-08-08,8.619999885559082
2013-08-09,8.4399995803833
2013-08-12,8.479999542236328
2013-08-13,8.539999961853027
2013-08-14,8.470000267028809
2013-08-15,8.279999732971191
2013-08-16,8.220000267028809
2013-08-19,8.170000076293945
2013-08-20,8.09000015258789
2013-08-21,7.739999771118164
2013-08-22,8.069999694824219
2013-08-23,7.920000076293945
2013-08-26,8.020000457763672
2013-08-27,7.769999980926514
2013-08-28,7.650000095367432
2013-08-29,7.909999847412109
2013-08-30,7.809999942779541
2013-09-03,7.889999866485596
2013-09-04,7.889999866485596
2013-09-05,7.960000038146973
2013-09-06,7.929999828338623
2013-09-09,7.880000114440918
2013-09-10,7.920000076293945
2013-09-11,7.889999866485596
2013-09-12,7.860000133514404
2013-09-13,7.940000057220459
2013-09-16,8.050000190734863
2013-09-17,8.0
2013-09-18,8.069999694824219
2013-09-19,8.220000267028809
2013-09-20,8.279999732971191
2013-09-23,8.520000457763672
2013-09-24,8.65999984741211
2013-09-25,8.539999961853027
2013-09-26,8.489999771118164
2013-09-27,8.260000228881836
2013-09-30,8.180000305175781
2013-10-01,8.470000267028809
2013-10-02,8.279999732971191
2013-10-03,7.980000019073486
2013-10-04,7.940000057220459
2013-10-07,7.78000020980835
2013-10-08,7.53000020980835
2013-10-09,7.539999961853027
2013-10-10,7.860000133514404
2013-10-11,7.960000038146973
2013-10-14,7.96999979019165
2013-10-15,7.880000114440918
2013-10-16,7.900000095367432
2013-10-17,7.880000114440918
2013-10-18,7.889999866485596
2013-10-21,7.869999885559082
2013-10-22,7.989999771118164
2013-10-23,9.100000381469727
2013-10-24,9.329999923706055
2013-10-25,9.229999542236328
2013-10-28,9.279999732971191
2013-10-29,9.359999656677246
2013-10-30,9.289999961853027
2013-10-31,8.8100004196167
2013-11-01,8.550000190734863
2013-11-04,8.760000228881836
2013-11-05,8.9399995803833
2013-11-06,8.989999771118164
2013-11-07,8.979999542236328
2013-11-08,9.109999656677246
2013-11-11,8.899999618530273
2013-11-12,9.050000190734863
2013-11-13,9.069999694824219
2013-11-14,9.039999961853027
2013-11-15,9.270000457763672
2013-11-18,9.029999732971191
2013-11-19,9.15999984741211
2013-11-20,9.170000076293945
2013-11-21,9.470000267028809
2013-11-22,9.5
2013-11-25,9.630000114440918
2013-11-26,10.210000038146973
2013-11-27,10.75
2013-11-29,10.8100004196167
2013-12-02,10.880000114440918
2013-12-03,11.050000190734863
2013-12-04,11.460000038146973
2013-12-05,11.359999656677246
2013-12-06,11.869999885559082
2013-12-09,12.119999885559082
2013-12-10,11.899999618530273
2013-12-11,11.869999885559082
2013-12-12,11.979999542236328
2013-12-13,12.010000228881836
2013-12-16,12.399999618530273
2013-12-17,12.119999885559082
2013-12-18,12.100000381469727
2013-12-19,11.979999542236328
2013-12-20,12.869999885559082
2013-12-23,13.430000305175781
2013-12-24,13.630000114440918
2013-12-26,13.9399995803833
2013-12-27,13.729999542236328
2013-12-30,13.460000038146973
2013-12-31,13.420000076293945
2014-01-02,12.720000267028809
2014-01-03,13.09000015258789
2014-01-06,13.449999809265137
2014-01-07,13.569999694824219
2014-01-08,13.680000305175781
2014-01-09,13.720000267028809
2014-01-10,13.460000038146973
2014-01-13,12.84000015258789
2014-01-14,12.770000457763672
2014-01-15,12.640000343322754
2014-01-16,12.569999694824219
2014-01-17,12.229999542236328
2014-01-21,12.380000114440918
2014-01-22,12.289999961853027
2014-01-23,11.979999542236328
2014-01-24,11.550000190734863
2014-01-27,11.300000190734863
2014-01-28,11.890000343322754
2014-01-29,11.0600004196167
2014-01-30,11.170000076293945
2014-01-31,10.329999923706055
2014-02-03,9.979999542236328
2014-02-04,10.25
2014-02-05,10.029999732971191
2014-02-06,9.930000305175781
2014-02-07,10.109999656677246
2014-02-10,10.130000114440918
2014-02-11,10.369999885559082
2014-02-12,10.460000038146973
2014-02-13,10.890000343322754
2014-02-14,10.90999984741211
2014-02-18,10.539999961853027
2014-02-19,10.550000190734863
2014-02-20,10.829999923706055
2014-02-21,11.09000015258789
2014-02-24,11.359999656677246
2014-02-25,11.289999961853027
2014-02-26,11.25
2014-02-27,11.130000114440918
2014-02-28,10.770000457763672
2014-03-03,10.460000038146973
2014-03-04,11.359999656677246
2014-03-05,11.4399995803833
2014-03-06,11.420000076293945
2014-03-07,11.300000190734863
2014-03-10,10.989999771118164
2014-03-11,10.640000343322754
2014-03-12,10.3100004196167
2014-03-13,10.930000305175781
2014-03-14,10.319999694824219
2014-03-17,10.100000381469727
2014-03-18,10.239999771118164
2014-03-19,10.3100004196167
2014-03-20,10.1899995803833
2014-03-21,10.34000015258789
2014-03-24,10.3100004196167
2014-03-25,10.449999809265137
2014-03-26,10.100000381469727
2014-03-27,9.890000343322754
2014-03-28,9.8100004196167
2014-03-31,10.199999809265137
2014-04-01,10.680000305175781
2014-04-02,11.180000305175781
2014-04-03,10.210000038146973
2014-04-04,9.300000190734863
2014-04-07,8.760000228881836
2014-04-08,8.800000190734863
2014-04-09,8.970000267028809
2014-04-10,8.399999618530273
2014-04-11,8.239999771118164
2014-04-14,8.420000076293945
2014-04-15,8.640000343322754
2014-04-16,8.539999961853027
2014-04-17,8.819999694824219
2014-04-21,8.829999923706055
2014-04-22,8.869999885559082
2014-04-23,8.649999618530273
2014-04-24,8.529999732971191
2014-04-25,8.140000343322754
2014-04-28,8.119999885559082
2014-04-29,8.130000114440918
2014-04-30,8.359999656677246
2014-05-01,8.199999809265137
2014-05-02,8.100000381469727
2014-05-05,8.109999656677246
2014-05-06,7.860000133514404
2014-05-07,7.730000019073486
2014-05-08,7.570000171661377
2014-05-09,7.800000190734863
2014-05-12,8.09000015258789
2014-05-13,7.739999771118164
2014-05-14,7.5
2014-05-15,7.190000057220459
2014-05-16,7.309999942779541
2014-05-19,7.440000057220459
2014-05-20,7.199999809265137
2014-05-21,7.099999904632568
2014-05-22,7.190000057220459
2014-05-23,7.420000076293945
2014-05-27,7.980000019073486
2014-05-28,7.679999828338623
2014-05-29,7.53000020980835
2014-05-30,7.400000095367432
2014-06-02,7.170000076293945
2014-06-03,7.03000020980835
2014-06-04,7.019999980926514
2014-06-05,7.28000020980835
2014-06-06,7.510000228881836
2014-06-09,7.440000057220459
2014-06-10,7.230000019073486
2014-06-11,7.480000019073486
2014-06-12,7.78000020980835
2014-06-13,7.800000190734863
2014-06-16,8.569999694824219
2014-06-17,8.630000114440918
2014-06-18,8.470000267028809
2014-06-19,8.239999771118164
2014-06-20,8.050000190734863
2014-06-23,7.909999847412109
2014-06-24,8.15999984741211
2014-06-25,8.109999656677246
2014-06-26,7.96999979019165
2014-06-27,8.130000114440918
2014-06-30,8.380000114440918
2014-07-01,8.430000305175781
2014-07-02,8.289999961853027
2014-07-03,8.4399995803833
2014-07-07,8.270000457763672
2014-07-08,7.889999866485596
2014-07-09,7.989999771118164
2014-07-10,7.820000171661377
2014-07-11,7.96999979019165
2014-07-14,7.929999828338623
2014-07-15,7.769999980926514
2014-07-16,7.710000038146973
2014-07-17,7.46999979019165
2014-07-18,7.78000020980835
2014-07-21,7.809999942779541
2014-07-22,8.010000228881836
2014-07-23,8.1899995803833
2014-07-24,8.140000343322754
2014-07-25,8.0
2014-07-28,8.140000343322754
2014-07-29,8.09000015258789
2014-07-30,7.949999809265137
2014-07-31,7.880000114440918
2014-08-01,7.760000228881836
2014-08-04,7.920000076293945
2014-08-05,7.849999904632568
2014-08-06,7.840000152587891
2014-08-07,7.900000095367432
2014-08-08,7.949999809265137
2014-08-11,8.279999732971191
2014-08-12,8.020000457763672
2014-08-13,8.0
2014-08-14,7.949999809265137
2014-08-15,7.769999980926514
2014-08-18,8.079999923706055
2014-08-19,7.860000133514404
2014-08-20,7.699999809265137
2014-08-21,7.630000114440918
2014-08-22,7.809999942779541
2014-08-25,8.050000190734863
2014-08-26,8.829999923706055
2014-08-27,8.789999961853027
2014-08-28,8.34000015258789
2014-08-29,8.199999809265137
2014-09-02,8.630000114440918
2014-09-03,8.34000015258789
2014-09-04,8.319999694824219
2014-09-05,8.510000228881836
2014-09-08,8.399999618530273
2014-09-09,8.4399995803833
2014-09-10,8.729999542236328
2014-09-11,8.970000267028809
2014-09-12,9.09000015258789
2014-09-15,8.930000305175781
2014-09-16,8.90999984741211
2014-09-17,8.960000038146973
2014-09-18,9.039999961853027
2014-09-19,9.34000015258789
2014-09-22,9.510000228881836
2014-09-23,9.319999694824219
2014-09-24,9.25
2014-09-25,9.079999923706055
2014-09-26,9.229999542236328
2014-09-29,9.359999656677246
2014-09-30,9.399999618530273
2014-10-01,8.699999809265137
2014-10-02,8.949999809265137
2014-10-03,9.670000076293945
2014-10-06,9.800000190734863
2014-10-07,10.199999809265137
2014-10-08,10.430000305175781
2014-10-09,9.989999771118164
2014-10-10,9.880000114440918
2014-10-13,9.729999542236328
2014-10-14,9.739999771118164
2014-10-15,9.829999923706055
2014-10-16,9.75
2014-10-17,9.220000267028809
2014-10-20,9.25
2014-10-21,9.699999809265137
2014-10-22,11.420000076293945
2014-10-23,11.260000228881836
2014-10-24,11.34000015258789
2014-10-27,11.380000114440918
2014-10-28,12.40999984741211
2014-10-29,12.65999984741211
2014-10-30,13.069999694824219
2014-10-31,13.609999656677246
2014-11-03,13.34000015258789
2014-11-04,13.289999961853027
2014-11-05,13.050000190734863
2014-11-06,13.039999961853027
2014-11-07,12.899999618530273
2014-11-10,13.210000038146973
2014-11-11,13.020000457763672
2014-11-12,13.0600004196167
2014-11-13,12.680000305175781
2014-11-14,12.84000015258789
2014-11-17,12.319999694824219
2014-11-18,12.260000228881836
2014-11-19,11.640000343322754
2014-11-20,11.720000267028809
2014-11-21,11.75
2014-11-24,12.130000114440918
2014-11-25,12.149999618530273
2014-11-26,12.119999885559082
2014-11-28,12.199999809265137
2014-12-01,12.229999542236328
2014-12-02,12.609999656677246
2014-12-03,12.789999961853027
2014-12-04,12.850000381469727
2014-12-05,13.0
2014-12-08,12.680000305175781
2014-12-09,13.289999961853027
2014-12-10,12.449999809265137
2014-12-11,12.289999961853027
2014-12-12,12.369999885559082
2014-12-15,12.5600004196167
2014-12-16,12.479999542236328
2014-12-17,12.970000267028809
2014-12-18,13.100000381469727
2014-12-19,12.649999618530273
2014-12-22,12.640000343322754
2014-12-23,12.5600004196167
2014-12-24,12.65999984741211
2014-12-26,12.699999809265137
2014-12-29,12.5
2014-12-30,12.119999885559082
2014-12-31,12.100000381469727
2015-01-02,11.829999923706055
2015-01-05,11.779999732971191
2015-01-06,11.649999618530273
2015-01-07,11.829999923706055
2015-01-08,12.0600004196167
2015-01-09,11.979999542236328
2015-01-12,12.039999961853027
2015-01-13,12.270000457763672
2015-01-14,11.989999771118164
2015-01-15,11.899999618530273
2015-01-16,12.050000190734863
2015-01-20,11.729999542236328
2015-01-21,11.350000381469727
2015-01-22,11.75
2015-01-23,11.65999984741211
2015-01-26,11.770000457763672
2015-01-27,11.640000343322754
2015-01-28,11.229999542236328
2015-01-29,11.75
2015-01-30,10.770000457763672
2015-02-02,11.020000457763672
2015-02-03,11.239999771118164
2015-02-04,10.930000305175781
2015-02-05,11.199999809265137
2015-02-06,11.25
2015-02-09,11.0
2015-02-10,11.079999923706055
2015-02-11,10.949999809265137
2015-02-12,11.020000457763672
2015-02-13,11.09000015258789
2015-02-17,11.300000190734863
2015-02-18,11.739999771118164
2015-02-19,12.109999656677246
2015-02-20,12.579999923706055
2015-02-23,12.539999961853027
2015-02-24,12.609999656677246
2015-02-25,12.899999618530273
2015-02-26,13.289999961853027
2015-02-27,13.180000305175781
2015-03-02,14.930000305175781
2015-03-03,15.119999885559082
2015-03-04,14.779999732971191
2015-03-05,14.949999809265137
2015-03-06,14.5
2015-03-09,14.100000381469727
2015-03-10,14.279999732971191
2015-03-11,14.229999542236328
2015-03-12,14.800000190734863
2015-03-13,15.100000381469727
2015-03-16,15.649999618530273
2015-03-17,15.739999771118164
2015-03-18,15.789999961853027
2015-03-19,15.579999923706055
2015-03-20,15.649999618530273
2015-03-23,15.199999809265137
2015-03-24,15.130000114440918
2015-03-25,14.739999771118164
2015-03-26,14.890000343322754
2015-03-27,14.75
2015-03-30,14.859999656677246
2015-03-31,15.199999809265137
2015-04-01,15.369999885559082
2015-04-02,15.399999618530273
2015-04-06,15.25
2015-04-07,15.1899995803833
2015-04-08,15.239999771118164
2015-04-09,15.149999618530273
2015-04-10,16.209999084472656
2015-04-13,17.209999084472656
2015-04-14,16.989999771118164
2015-04-15,17.15999984741211
2015-04-16,17.059999465942383
2015-04-17,16.65999984741211
2015-04-20,17.030000686645508
2015-04-21,16.90999984741211
2015-04-22,16.90999984741211
2015-04-23,16.93000030517578
2015-04-24,16.3700008392334
2015-04-27,16.350000381469727
2015-04-28,16.389999389648438
2015-04-29,16.200000762939453
2015-04-30,15.25
2015-05-01,15.34000015258789
2015-05-04,14.920000076293945
2015-05-05,14.430000305175781
2015-05-06,14.520000457763672
2015-05-07,14.539999961853027
2015-05-08,14.319999694824219
2015-05-11,14.119999885559082
2015-05-12,13.890000343322754
2015-05-13,13.890000343322754
2015-05-14,13.859999656677246
2015-05-15,13.850000381469727
2015-05-18,14.460000038146973
2015-05-19,14.75
2015-05-20,14.5
2015-05-21,14.479999542236328
2015-05-22,13.960000038146973
2015-05-26,13.819999694824219
2015-05-27,13.90999984741211
2015-05-28,13.960000038146973
2015-05-29,13.630000114440918
2015-06-01,13.579999923706055
2015-06-02,13.619999885559082
2015-06-03,13.789999961853027
2015-06-04,14.119999885559082
2015-06-05,14.279999732971191
2015-06-08,14.15999984741211
2015-06-09,13.760000228881836
2015-06-10,14.3100004196167
2015-06-11,14.199999809265137
2015-06-12,14.199999809265137
2015-06-15,13.720000267028809
2015-06-16,13.90999984741211
2015-06-17,13.899999618530273
2015-06-18,13.960000038146973
2015-06-19,13.420000076293945
2015-06-22,13.4399995803833
2015-06-23,13.569999694824219
2015-06-24,13.079999923706055
2015-06-25,12.890000343322754
2015-06-26,11.859999656677246
2015-06-29,11.729999542236328
2015-06-30,12.1899995803833
2015-07-01,11.890000343322754
2015-07-02,11.5600004196167
2015-07-06,11.289999961853027
2015-07-07,11.029999732971191
2015-07-08,10.770000457763672
2015-07-09,11.09000015258789
2015-07-10,11.449999809265137
2015-07-13,11.40999984741211
2015-07-14,11.350000381469727
2015-07-15,11.319999694824219
2015-07-16,11.539999961853027
2015-07-17,11.319999694824219
2015-07-20,11.369999885559082
2015-07-21,11.170000076293945
2015-07-22,11.100000381469727
2015-07-23,10.75
2015-07-24,10.40999984741211
2015-07-27,10.430000305175781
2015-07-28,10.470000267028809
2015-07-29,10.34000015258789
2015-07-30,9.880000114440918
2015-07-31,10.40999984741211
2015-08-03,10.369999885559082
2015-08-04,10.420000076293945
2015-08-05,10.770000457763672
2015-08-06,10.949999809265137
2015-08-07,10.75
2015-08-10,11.0600004196167
2015-08-11,10.729999542236328
2015-08-12,10.949999809265137
2015-08-13,11.210000038146973
2015-08-14,11.420000076293945
2015-08-17,11.109999656677246
2015-08-18,10.789999961853027
2015-08-19,10.479999542236328
2015-08-20,9.770000457763672
2015-08-21,10.029999732971191
2015-08-24,9.739999771118164
2015-08-25,9.300000190734863
2015-08-26,9.300000190734863
2015-08-27,9.550000190734863
2015-08-28,9.489999771118164
2015-08-31,9.760000228881836
2015-09-01,9.720000267028809
2015-09-02,9.760000228881836
2015-09-03,9.399999618530273
2015-09-04,9.279999732971191
2015-09-08,9.449999809265137
2015-09-09,8.930000305175781
2015-09-10,9.369999885559082
2015-09-11,9.319999694824219
2015-09-14,9.729999542236328
2015-09-15,10.199999809265137
2015-09-16,10.600000381469727
2015-09-17,10.479999542236328
2015-09-18,9.800000190734863
2015-09-21,9.90999984741211
2015-09-22,9.9399995803833
2015-09-23,9.470000267028809
2015-09-24,9.470000267028809
2015-09-25,9.699999809265137
2015-09-28,9.6899995803833
2015-09-29,9.90999984741211
2015-09-30,10.199999809265137
2015-10-01,9.529999732971191
2015-10-02,9.470000267028809
2015-10-05,9.9399995803833
2015-10-06,9.65999984741211
2015-10-07,9.890000343322754
2015-10-08,10.15999984741211
2015-10-09,10.130000114440918
2015-10-12,10.65999984741211
2015-10-13,10.289999961853027
2015-10-14,10.25
2015-10-15,10.579999923706055
2015-10-16,10.260000228881836
2015-10-19,10.010000228881836
2015-10-20,9.930000305175781
2015-10-21,9.84000015258789
2015-10-22,9.6899995803833
2015-10-23,10.329999923706055
2015-10-26,9.829999923706055
2015-10-27,9.84000015258789
2015-10-28,10.149999618530273
2015-10-29,9.819999694824219
2015-10-30,9.65999984741211
2015-11-02,10.09000015258789
2015-11-03,10.130000114440918
2015-11-04,10.170000076293945
2015-11-05,10.079999923706055
2015-11-06,10.050000190734863
2015-11-09,9.520000457763672
2015-11-10,9.520000457763672
2015-11-11,9.479999542236328
2015-11-12,9.3100004196167
2015-11-13,9.149999618530273
2015-11-16,9.140000343322754
2015-11-17,9.119999885559082
2015-11-18,9.5
2015-11-19,9.289999961853027
2015-11-20,9.210000038146973
2015-11-23,9.329999923706055
2015-11-24,9.640000343322754
2015-11-25,9.59000015258789
2015-11-27,9.449999809265137
2015-11-30,9.260000228881836
2015-12-01,9.34000015258789
2015-12-02,9.210000038146973
2015-12-03,9.350000381469727
2015-12-04,9.550000190734863
2015-12-07,9.520000457763672
2015-12-08,9.09000015258789
2015-12-09,8.960000038146973
2015-12-10,9.5
2015-12-11,9.510000228881836
2015-12-14,9.569999694824219
2015-12-15,9.640000343322754
2015-12-16,9.8100004196167
2015-12-17,9.449999809265137
2015-12-18,9.1899995803833
2015-12-21,9.109999656677246
2015-12-22,9.229999542236328
2015-12-23,9.34000015258789
2015-12-24,9.430000305175781
2015-12-28,9.350000381469727
2015-12-29,9.329999923706055
2015-12-30,9.130000114440918
2015-12-31,9.119999885559082
2016-01-04,9.15999984741211
2016-01-05,8.869999885559082
2016-01-06,8.960000038146973
2016-01-07,8.539999961853027
2016-01-08,8.079999923706055
2016-01-11,8.199999809265137
2016-01-12,7.920000076293945
2016-01-13,7.659999847412109
2016-01-14,7.769999980926514
2016-01-15,7.71999979019165
2016-01-19,7.449999809265137
2016-01-20,7.570000171661377
2016-01-21,7.489999771118164
2016-01-22,7.889999866485596
2016-01-25,7.599999904632568
2016-01-26,8.079999923706055
2016-01-27,7.760000228881836
2016-01-28,7.75
2016-01-29,8.399999618530273
2016-02-01,7.960000038146973
2016-02-02,7.710000038146973
2016-02-03,7.550000190734863
2016-02-04,7.78000020980835
2016-02-05,7.420000076293945
2016-02-08,7.579999923706055
2016-02-09,7.639999866485596
2016-02-10,7.650000095367432
2016-02-11,7.440000057220459
2016-02-12,7.489999771118164
2016-02-16,7.639999866485596
2016-02-17,7.380000114440918
2016-02-18,7.329999923706055
2016-02-19,7.190000057220459
2016-02-22,7.599999904632568
2016-02-23,7.489999771118164
2016-02-24,7.840000152587891
2016-02-25,8.140000343322754
2016-02-26,8.109999656677246
2016-02-29,8.300000190734863
2016-03-01,8.569999694824219
2016-03-02,8.989999771118164
2016-03-03,9.149999618530273
2016-03-04,9.609999656677246
2016-03-07,9.960000038146973
2016-03-08,9.789999961853027
2016-03-09,10.020000457763672
2016-03-10,10.119999885559082
2016-03-11,10.460000038146973
2016-03-14,10.270000457763672
2016-03-15,10.069999694824219
2016-03-16,10.300000190734863
2016-03-17,10.40999984741211
2016-03-18,10.59000015258789
2016-03-21,10.600000381469727
2016-03-22,10.479999542236328
