Date,Close
2016-03-23,9.630000114440918
2016-03-24,9.760000228881836
2016-03-28,9.65999984741211
2016-03-29,10.039999961853027
2016-03-30,9.899999618530273
2016-03-31,10.479999542236328
2016-04-01,10.119999885559082
2016-04-04,9.600000381469727
2016-04-05,9.630000114440918
2016-04-06,9.369999885559082
2016-04-07,9.010000228881836
2016-04-08,9.130000114440918
2016-04-11,9.069999694824219
2016-04-12,9.010000228881836
2016-04-13,9.520000457763672
2016-04-14,9.289999961853027
2016-04-15,9.970000267028809
2016-04-18,10.0
2016-04-19,9.8100004196167
2016-04-20,9.949999809265137
2016-04-21,10.15999984741211
2016-04-22,10.4399995803833
2016-04-25,10.289999961853027
2016-04-26,10.420000076293945
2016-04-27,10.510000228881836
2016-04-28,9.949999809265137
2016-04-29,9.59000015258789
2016-05-02,9.770000457763672
2016-05-03,9.510000228881836
2016-05-04,9.25
2016-05-05,9.239999771118164
2016-05-06,9.199999809265137
2016-05-09,9.319999694824219
2016-05-10,9.619999885559082
2016-05-11,9.779999732971191
2016-05-12,9.59000015258789
2016-05-13,9.100000381469727
2016-05-16,9.289999961853027
2016-05-17,8.9399995803833
2016-05-18,9.180000305175781
2016-05-19,8.979999542236328
2016-05-20,9.739999771118164
2016-05-23,9.569999694824219
2016-05-24,10.09000015258789
2016-05-25,10.09000015258789
2016-05-26,10.0600004196167
2016-05-27,10.220000267028809
2016-05-31,10.15999984741211
2016-06-01,10.220000267028809
2016-06-02,10.300000190734863
2016-06-03,10.329999923706055
2016-06-06,10.710000038146973
2016-06-07,10.720000267028809
2016-06-08,10.869999885559082
2016-06-09,10.869999885559082
2016-06-10,10.649999618530273
2016-06-13,10.680000305175781
2016-06-14,10.619999885559082
2016-06-15,10.40999984741211
2016-06-16,10.869999885559082
2016-06-17,10.609999656677246
2016-06-20,10.4399995803833
2016-06-21,10.4399995803833
2016-06-22,10.75
2016-06-23,11.0600004196167
2016-06-24,10.430000305175781
2016-06-27,9.770000457763672
2016-06-28,9.949999809265137
2016-06-29,10.039999961853027
2016-06-30,10.069999694824219
2016-07-01,10.0600004196167
2016-07-05,9.850000381469727
2016-07-06,9.850000381469727
2016-07-07,9.949999809265137
2016-07-08,10.5
2016-07-11,10.630000114440918
2016-07-12,10.859999656677246
2016-07-13,11.079999923706055
2016-07-14,11.079999923706055
2016-07-15,11.149999618530273
2016-07-18,11.0
2016-07-19,10.880000114440918
2016-07-20,10.979999542236328
2016-07-21,10.829999923706055
2016-07-22,11.180000305175781
2016-07-25,10.979999542236328
2016-07-26,11.1899995803833
2016-07-27,10.869999885559082
2016-07-28,10.890000343322754
2016-07-29,10.600000381469727
2016-08-01,10.4399995803833
2016-08-02,10.15999984741211
2016-08-03,10.15999984741211
2016-08-04,9.979999542236328
2016-08-05,10.010000228881836
2016-08-08,9.920000076293945
2016-08-09,9.779999732971191
2016-08-10,9.739999771118164
2016-08-11,9.819999694824219
2016-08-12,9.800000190734863
2016-08-15,9.890000343322754
2016-08-16,10.020000457763672
2016-08-17,9.859999656677246
2016-08-18,9.899999618530273
2016-08-19,10.300000190734863
2016-08-22,10.489999771118164
2016-08-23,10.510000228881836
2016-08-24,10.619999885559082
2016-08-25,10.729999542236328
2016-08-26,10.699999809265137
2016-08-29,10.729999542236328
2016-08-30,10.739999771118164
2016-08-31,10.90999984741211
2016-09-01,11.34000015258789
2016-09-02,11.819999694824219
2016-09-06,11.420000076293945
2016-09-07,11.59000015258789
2016-09-08,11.5600004196167
2016-09-09,11.170000076293945
2016-09-12,11.630000114440918
2016-09-13,11.470000267028809
2016-09-14,11.390000343322754
2016-09-15,11.800000190734863
2016-09-16,11.770000457763672
2016-09-19,11.5
2016-09-20,11.359999656677246
2016-09-21,11.569999694824219
2016-09-22,12.15999984741211
2016-09-23,11.880000114440918
2016-09-26,11.640000343322754
2016-09-27,11.300000190734863
2016-09-28,11.600000381469727
2016-09-29,11.40999984741211
2016-09-30,11.600000381469727
2016-10-03,11.5600004196167
2016-10-04,11.579999923706055
2016-10-05,11.899999618530273
2016-10-06,11.869999885559082
2016-10-07,11.630000114440918
2016-10-10,11.75
2016-10-11,11.649999618530273
2016-10-12,11.800000190734863
2016-10-13,11.600000381469727
2016-10-14,11.600000381469727
2016-10-17,11.5
2016-10-18,11.75
2016-10-19,11.850000381469727
2016-10-20,11.800000190734863
2016-10-21,11.699999809265137
2016-10-24,11.850000381469727
2016-10-25,12.300000190734863
2016-10-26,13.0
2016-10-27,13.199999809265137
2016-10-28,13.0
2016-10-31,12.75
2016-11-01,12.600000381469727
2016-11-02,12.300000190734863
2016-11-03,12.350000381469727
2016-11-04,12.5
2016-11-07,12.949999809265137
2016-11-08,12.850000381469727
2016-11-09,13.800000190734863
2016-11-10,14.25
2016-11-11,14.550000190734863
2016-11-14,13.899999618530273
2016-11-15,14.25
2016-11-16,14.399999618530273
2016-11-17,14.75
2016-11-18,14.100000381469727
2016-11-21,14.449999809265137
2016-11-22,15.0
2016-11-23,14.75
2016-11-25,15.0
2016-11-28,15.350000381469727
2016-11-29,14.800000190734863
2016-11-30,14.600000381469727
2016-12-01,14.550000190734863
2016-12-02,14.300000190734863
2016-12-05,14.649999618530273
2016-12-06,15.75
2016-12-07,15.850000381469727
2016-12-08,15.699999809265137
2016-12-09,15.449999809265137
2016-12-12,15.050000190734863
2016-12-13,15.600000381469727
2016-12-14,15.449999809265137
2016-12-15,15.899999618530273
2016-12-16,15.75
2016-12-19,15.850000381469727
2016-12-20,16.0
2016-12-21,15.75
2016-12-22,15.649999618530273
2016-12-23,15.800000190734863
2016-12-27,16.049999237060547
2016-12-28,15.75
2016-12-29,15.399999618530273
2016-12-30,15.100000381469727
2017-01-03,15.399999618530273
2017-01-04,15.75
2017-01-05,15.5
2017-01-06,15.550000190734863
2017-01-09,15.5
2017-01-10,15.350000381469727
2017-01-11,15.800000190734863
2017-01-12,15.300000190734863
2017-01-13,15.449999809265137
2017-01-17,15.050000190734863
2017-01-18,15.050000190734863
2017-01-19,14.600000381469727
2017-01-20,14.550000190734863
2017-01-23,14.550000190734863
2017-01-24,15.300000190734863
2017-01-25,15.550000190734863
2017-01-26,15.25
2017-01-27,15.449999809265137
2017-01-30,15.25
2017-01-31,15.300000190734863
2017-02-01,15.050000190734863
2017-02-02,14.699999809265137
2017-02-03,14.899999618530273
2017-02-06,14.649999618530273
2017-02-07,14.5
2017-02-08,14.199999809265137
2017-02-09,14.300000190734863
2017-02-10,14.149999618530273
2017-02-13,14.350000381469727
2017-02-14,14.600000381469727
2017-02-15,15.0
2017-02-16,14.949999809265137
2017-02-17,15.100000381469727
2017-02-21,15.25
2017-02-22,15.100000381469727
2017-02-23,15.350000381469727
2017-02-24,15.399999618530273
2017-02-27,16.200000762939453
2017-02-28,16.25
2017-03-01,16.25
2017-03-02,16.149999618530273
2017-03-03,15.75
2017-03-06,15.600000381469727
2017-03-07,15.850000381469727
2017-03-08,15.649999618530273
2017-03-09,15.800000190734863
2017-03-10,15.600000381469727
2017-03-13,15.600000381469727
2017-03-14,15.550000190734863
2017-03-15,15.949999809265137
2017-03-16,16.100000381469727
2017-03-17,16.399999618530273
2017-03-20,16.600000381469727
2017-03-21,16.049999237060547
2017-03-22,15.600000381469727
2017-03-23,16.0
2017-03-24,15.75
2017-03-27,15.899999618530273
2017-03-28,16.549999237060547
2017-03-29,16.0
2017-03-30,16.049999237060547
2017-03-31,16.100000381469727
2017-04-03,15.699999809265137
2017-04-04,15.800000190734863
2017-04-05,15.649999618530273
2017-04-06,16.100000381469727
2017-04-07,16.149999618530273
2017-04-10,15.800000190734863
2017-04-11,16.100000381469727
2017-04-12,15.800000190734863
2017-04-13,15.600000381469727
2017-04-17,16.200000762939453
2017-04-18,16.25
2017-04-19,16.399999618530273
2017-04-20,17.0
2017-04-21,16.899999618530273
2017-04-24,17.25
2017-04-25,17.950000762939453
2017-04-26,18.549999237060547
2017-04-27,18.149999618530273
2017-04-28,18.0
2017-05-01,17.950000762939453
2017-05-02,17.950000762939453
2017-05-03,17.75
2017-05-04,17.649999618530273
2017-05-05,17.700000762939453
2017-05-08,17.75
2017-05-09,17.799999237060547
2017-05-10,17.649999618530273
2017-05-11,17.600000381469727
2017-05-12,17.149999618530273
2017-05-15,17.229999542236328
2017-05-16,17.229999542236328
2017-05-17,16.600000381469727
2017-05-18,17.049999237060547
2017-05-19,16.850000381469727
2017-05-22,17.149999618530273
2017-05-23,17.399999618530273
2017-05-24,17.6299991607666
2017-05-25,17.600000381469727
2017-05-26,17.5
2017-05-30,17.0
2017-05-31,16.950000762939453
2017-06-01,17.850000381469727
2017-06-02,19.549999237060547
2017-06-05,19.200000762939453
2017-06-06,19.729999542236328
2017-06-07,19.75
2017-06-08,20.100000381469727
2017-06-09,20.299999237060547
2017-06-12,20.100000381469727
2017-06-13,20.049999237060547
2017-06-14,19.700000762939453
2017-06-15,19.950000762939453
2017-06-16,19.350000381469727
2017-06-19,19.450000762939453
2017-06-20,18.75
2017-06-21,18.299999237060547
2017-06-22,18.350000381469727
2017-06-23,19.149999618530273
2017-06-26,18.75
2017-06-27,18.5
2017-06-28,18.75
2017-06-29,18.200000762939453
2017-06-30,17.899999618530273
2017-07-03,18.350000381469727
2017-07-05,18.649999618530273
2017-07-06,18.399999618530273
2017-07-07,18.43000030517578
2017-07-10,18.299999237060547
2017-07-11,18.899999618530273
2017-07-12,19.149999618530273
2017-07-13,18.75
2017-07-14,18.850000381469727
2017-07-17,18.899999618530273
2017-07-18,19.299999237060547
2017-07-19,19.700000762939453
2017-07-20,19.700000762939453
2017-07-21,19.75
2017-07-24,19.799999237060547
2017-07-25,19.75
2017-07-26,19.5
2017-07-27,19.350000381469727
2017-07-28,18.549999237060547
2017-07-31,17.75
2017-08-01,17.600000381469727
2017-08-02,17.850000381469727
2017-08-03,17.649999618530273
2017-08-04,18.5
2017-08-07,18.450000762939453
2017-08-08,18.149999618530273
2017-08-09,18.25
2017-08-10,17.399999618530273
2017-08-11,17.350000381469727
2017-08-14,17.850000381469727
2017-08-15,17.549999237060547
2017-08-16,17.450000762939453
2017-08-17,17.049999237060547
2017-08-18,17.299999237060547
2017-08-21,17.149999618530273
2017-08-22,17.75
2017-08-23,18.149999618530273
2017-08-24,18.299999237060547
2017-08-25,18.450000762939453
2017-08-28,18.450000762939453
2017-08-29,18.700000762939453
2017-08-30,18.950000762939453
2017-08-31,19.450000762939453
2017-09-01,19.149999618530273
2017-09-05,18.350000381469727
2017-09-06,18.600000381469727
2017-09-07,17.850000381469727
2017-09-08,18.200000762939453
2017-09-11,18.549999237060547
2017-09-12,18.399999618530273
2017-09-13,18.700000762939453
2017-09-14,18.5
2017-09-15,18.600000381469727
2017-09-18,19.600000381469727
2017-09-19,19.5
2017-09-20,19.549999237060547
2017-09-21,19.600000381469727
2017-09-22,19.899999618530273
2017-09-25,20.350000381469727
2017-09-26,20.899999618530273
2017-09-27,23.100000381469727
2017-09-28,23.549999237060547
2017-09-29,23.600000381469727
2017-10-02,24.149999618530273
2017-10-03,24.950000762939453
2017-10-04,24.899999618530273
2017-10-05,24.0
2017-10-06,23.75
2017-10-09,23.649999618530273
2017-10-10,23.899999618530273
2017-10-11,23.649999618530273
2017-10-12,23.700000762939453
2017-10-13,23.8799991607666
2017-10-16,24.200000762939453
2017-10-17,23.75
2017-10-18,24.200000762939453
2017-10-19,23.299999237060547
2017-10-20,23.399999618530273
2017-10-23,23.049999237060547
2017-10-24,22.950000762939453
2017-10-25,21.899999618530273
2017-10-26,21.549999237060547
2017-10-27,22.299999237060547
2017-10-30,21.200000762939453
2017-10-31,21.549999237060547
2017-11-01,20.75
2017-11-02,21.350000381469727
2017-11-03,20.700000762939453
2017-11-06,20.850000381469727
2017-11-07,20.600000381469727
2017-11-08,20.75
2017-11-09,21.149999618530273
2017-11-10,21.200000762939453
2017-11-13,20.75
2017-11-14,21.100000381469727
2017-11-15,20.75
2017-11-16,21.950000762939453
2017-11-17,21.5
2017-11-20,22.0
2017-11-21,22.950000762939453
2017-11-22,22.850000381469727
2017-11-24,23.149999618530273
2017-11-27,22.75
2017-11-28,22.850000381469727
2017-11-29,23.049999237060547
2017-11-30,22.549999237060547
2017-12-01,22.399999618530273
2017-12-04,22.600000381469727
2017-12-05,22.049999237060547
2017-12-06,22.549999237060547
2017-12-07,22.850000381469727
2017-12-08,22.75
2017-12-11,22.049999237060547
2017-12-12,20.950000762939453
2017-12-13,21.799999237060547
2017-12-14,21.549999237060547
2017-12-15,23.049999237060547
2017-12-18,23.149999618530273
2017-12-19,22.149999618530273
2017-12-20,21.850000381469727
2017-12-21,22.25
2017-12-22,21.799999237060547
2017-12-26,21.649999618530273
2017-12-27,21.450000762939453
2017-12-28,21.149999618530273
2017-12-29,20.899999618530273
2018-01-02,21.149999618530273
2018-01-03,20.5
2018-01-04,19.850000381469727
2018-01-05,19.899999618530273
2018-01-08,19.850000381469727
2018-01-09,19.25
2018-01-10,18.950000762939453
2018-01-11,18.979999542236328
2018-01-12,19.200000762939453
2018-01-16,18.899999618530273
2018-01-17,19.049999237060547
2018-01-18,18.700000762939453
2018-01-19,19.100000381469727
2018-01-22,18.850000381469727
2018-01-23,19.149999618530273
2018-01-24,18.450000762939453
2018-01-25,18.600000381469727
2018-01-26,18.850000381469727
2018-01-29,18.5
2018-01-30,18.899999618530273
2018-01-31,18.299999237060547
2018-02-01,18.350000381469727
2018-02-02,18.049999237060547
2018-02-05,17.100000381469727
2018-02-06,17.5
2018-02-07,17.350000381469727
2018-02-08,17.0
2018-02-09,17.350000381469727
2018-02-12,17.25
2018-02-13,17.200000762939453
2018-02-14,17.0
2018-02-15,17.899999618530273
2018-02-16,18.25
2018-02-20,18.0
2018-02-21,18.399999618530273
2018-02-22,18.799999237060547
2018-02-23,25.799999237060547
2018-02-26,26.950000762939453
2018-02-27,26.399999618530273
2018-02-28,25.75
2018-03-01,24.950000762939453
2018-03-02,26.450000762939453
2018-03-05,26.299999237060547
2018-03-06,26.799999237060547
2018-03-07,25.799999237060547
2018-03-08,25.649999618530273
2018-03-09,26.149999618530273
2018-03-12,26.700000762939453
2018-03-13,25.799999237060547
2018-03-14,25.0
2018-03-15,24.649999618530273
2018-03-16,25.049999237060547
2018-03-19,25.399999618530273
2018-03-20,24.950000762939453
2018-03-21,24.75
2018-03-22,24.0
2018-03-23,24.25
2018-03-26,25.299999237060547
2018-03-27,24.350000381469727
2018-03-28,26.0
2018-03-29,28.549999237060547
2018-04-02,28.600000381469727
2018-04-03,28.0
2018-04-04,29.0
2018-04-05,28.25
2018-04-06,27.799999237060547
2018-04-09,27.25
2018-04-10,28.299999237060547
2018-04-11,30.5
2018-04-12,30.5
2018-04-13,31.100000381469727
2018-04-16,30.950000762939453
2018-04-17,30.700000762939453
2018-04-18,30.399999618530273
2018-04-19,30.049999237060547
2018-04-20,30.049999237060547
2018-04-23,29.75
2018-04-24,29.25
2018-04-25,37.099998474121094
2018-04-26,36.599998474121094
2018-04-27,35.95000076293945
2018-04-30,35.849998474121094
2018-05-01,34.79999923706055
2018-05-02,35.400001525878906
2018-05-03,34.45000076293945
2018-05-04,34.5
2018-05-07,36.400001525878906
2018-05-08,36.0
2018-05-09,36.95000076293945
2018-05-10,38.400001525878906
2018-05-11,38.75
2018-05-14,38.5
2018-05-15,39.150001525878906
2018-05-16,38.70000076293945
2018-05-17,39.79999923706055
2018-05-18,40.29999923706055
2018-05-21,39.70000076293945
2018-05-22,39.5
2018-05-23,39.900001525878906
2018-05-24,40.70000076293945
2018-05-25,40.650001525878906
2018-05-29,41.45000076293945
2018-05-30,43.29999923706055
2018-05-31,43.849998474121094
2018-06-01,44.45000076293945
2018-06-04,46.650001525878906
2018-06-05,47.20000076293945
2018-06-06,49.75
2018-06-07,49.400001525878906
2018-06-08,50.70000076293945
2018-06-11,47.20000076293945
2018-06-12,46.849998474121094
2018-06-13,46.75
2018-06-14,48.20000076293945
2018-06-15,47.150001525878906
2018-06-18,47.75
2018-06-19,46.900001525878906
2018-06-20,47.400001525878906
2018-06-21,46.650001525878906
2018-06-22,46.20000076293945
2018-06-25,44.099998474121094
2018-06-26,44.150001525878906
2018-06-27,43.45000076293945
2018-06-28,43.04999923706055
2018-06-29,43.54999923706055
2018-07-02,44.79999923706055
2018-07-03,44.099998474121094
2018-07-05,45.04999923706055
2018-07-06,46.349998474121094
2018-07-09,46.95000076293945
2018-07-10,49.0
2018-07-11,48.54999923706055
2018-07-12,49.25
2018-07-13,49.650001525878906
2018-07-16,50.70000076293945
2018-07-17,51.25
2018-07-18,51.400001525878906
2018-07-19,50.95000076293945
2018-07-20,50.599998474121094
2018-07-23,50.54999923706055
2018-07-24,49.95000076293945
2018-07-25,58.95000076293945
2018-07-26,60.5
2018-07-27,57.54999923706055
2018-07-30,55.75
2018-07-31,57.54999923706055
2018-08-01,59.0
2018-08-02,60.45000076293945
2018-08-03,58.70000076293945
2018-08-06,61.0
2018-08-07,61.150001525878906
2018-08-08,62.849998474121094
2018-08-09,63.599998474121094
2018-08-10,62.650001525878906
2018-08-13,61.099998474121094
2018-08-14,62.150001525878906
2018-08-15,60.349998474121094
2018-08-16,60.650001525878906
2018-08-17,59.45000076293945
2018-08-20,58.650001525878906
2018-08-21,58.25
2018-08-22,58.54999923706055
2018-08-23,58.5
2018-08-24,60.0
2018-08-27,60.04999923706055
2018-08-28,59.900001525878906
2018-08-29,62.25
2018-08-30,61.150001525878906
2018-08-31,62.45000076293945
2018-09-04,62.0
2018-09-05,59.04999923706055
2018-09-06,58.45000076293945
2018-09-07,58.45000076293945
2018-09-10,57.349998474121094
2018-09-11,55.599998474121094
2018-09-12,53.20000076293945
2018-09-13,52.75
2018-09-14,54.099998474121094
2018-09-17,52.150001525878906
2018-09-18,52.95000076293945
2018-09-19,51.150001525878906
2018-09-20,51.0
2018-09-21,49.25
2018-09-24,48.95000076293945
2018-09-25,49.04999923706055
2018-09-26,45.0
2018-09-27,44.900001525878906
2018-09-28,46.0
2018-10-01,42.060001373291016
2018-10-02,41.689998626708984
2018-10-03,42.93000030517578
2018-10-04,41.459999084472656
2018-10-05,40.349998474121094
2018-10-08,41.4900016784668
2018-10-09,40.349998474121094
2018-10-10,36.790000915527344
2018-10-11,36.43000030517578
2018-10-12,36.959999084472656
2018-10-15,36.90999984741211
2018-10-16,38.369998931884766
2018-10-17,42.70000076293945
2018-10-18,39.119998931884766
2018-10-19,37.720001220703125
2018-10-22,37.4900016784668
2018-10-23,36.529998779296875
2018-10-24,35.61000061035156
2018-10-25,37.83000183105469
2018-10-26,37.08000183105469
2018-10-29,35.849998474121094
2018-10-30,39.02000045776367
2018-10-31,40.099998474121094
2018-11-01,39.599998474121094
2018-11-02,40.15999984741211
2018-11-05,37.77000045776367
2018-11-06,37.52000045776367
2018-11-07,39.939998626708984
2018-11-08,39.33000183105469
2018-11-09,37.95000076293945
2018-11-12,34.099998474121094
2018-11-13,34.540000915527344
2018-11-14,33.900001525878906
2018-11-15,35.279998779296875
2018-11-16,34.95000076293945
2018-11-19,32.099998474121094
2018-11-20,33.25
2018-11-21,33.58000183105469
2018-11-23,33.36000061035156
2018-11-26,33.79999923706055
2018-11-27,32.959999084472656
2018-11-28,34.689998626708984
2018-11-29,34.619998931884766
2018-11-30,35.79999923706055
2018-12-03,38.470001220703125
2018-12-04,35.34000015258789
2018-12-06,33.869998931884766
2018-12-07,32.5
2018-12-10,32.33000183105469
2018-12-11,33.0
2018-12-12,34.099998474121094
2018-12-13,33.70000076293945
2018-12-14,33.33000183105469
2018-12-17,33.33000183105469
2018-12-18,35.11000061035156
2018-12-19,34.97999954223633
2018-12-20,35.0
2018-12-21,32.220001220703125
2018-12-24,32.540000915527344
2018-12-26,35.439998626708984
2018-12-27,36.959999084472656
2018-12-28,37.52000045776367
2018-12-31,37.790000915527344
2019-01-02,37.540000915527344
2019-01-03,35.95000076293945
2019-01-04,37.29999923706055
2019-01-07,38.38999938964844
2019-01-08,38.939998626708984
2019-01-09,39.33000183105469
2019-01-10,40.4900016784668
2019-01-11,44.09000015258789
2019-01-14,43.16999816894531
2019-01-15,42.06999969482422
2019-01-16,42.88999938964844
2019-01-17,44.310001373291016
2019-01-18,46.59000015258789
2019-01-22,45.97999954223633
2019-01-23,46.38999938964844
2019-01-24,48.060001373291016
2019-01-25,46.400001525878906
2019-01-28,40.58000183105469
2019-01-29,39.709999084472656
2019-01-30,40.349998474121094
2019-01-31,39.38999938964844
2019-02-01,39.0099983215332
2019-02-04,40.0099983215332
2019-02-05,41.2599983215332
2019-02-06,40.29999923706055
2019-02-07,36.349998474121094
2019-02-08,36.41999816894531
2019-02-11,37.13999938964844
2019-02-12,37.77000045776367
2019-02-13,37.439998626708984
2019-02-14,38.349998474121094
2019-02-15,38.560001373291016
2019-02-19,37.75
2019-02-20,37.84000015258789
2019-02-21,37.220001220703125
2019-02-22,37.65999984741211
2019-02-25,37.93000030517578
2019-02-26,37.540000915527344
2019-02-27,34.150001525878906
2019-02-28,31.780000686645508
2019-03-01,32.68000030517578
2019-03-04,31.239999771118164
2019-03-05,31.90999984741211
2019-03-06,31.25
2019-03-07,29.459999084472656
2019-03-08,30.360000610351562
2019-03-11,30.84000015258789
2019-03-12,30.75
2019-03-13,31.40999984741211
2019-03-14,31.1200008392334
2019-03-15,32.189998626708984
2019-03-18,31.989999771118164
2019-03-19,32.5
2019-03-20,32.2599983215332
2019-03-21,32.86000061035156
2019-03-22,30.950000762939453
2019-03-25,31.450000762939453
2019-03-26,30.989999771118164
2019-03-27,30.139999389648438
2019-03-28,30.639999389648438
2019-03-29,31.020000457763672
2019-04-01,31.329999923706055
2019-04-02,30.329999923706055
2019-04-03,31.260000228881836
2019-04-04,30.350000381469727
2019-04-05,30.309999465942383
2019-04-08,30.940000534057617
2019-04-09,30.530000686645508
2019-04-10,31.079999923706055
2019-04-11,30.75
2019-04-12,30.989999771118164
2019-04-15,30.809999465942383
2019-04-16,31.219999313354492
2019-04-17,30.739999771118164
2019-04-18,31.360000610351562
2019-04-22,31.350000381469727
2019-04-23,32.040000915527344
2019-04-24,37.88999938964844
2019-04-25,36.599998474121094
2019-04-26,36.58000183105469
2019-04-29,37.2400016784668
2019-04-30,37.5099983215332
2019-05-01,36.70000076293945
2019-05-02,37.400001525878906
2019-05-03,38.650001525878906
2019-05-06,36.630001068115234
2019-05-07,36.02000045776367
2019-05-08,35.65999984741211
2019-05-09,35.40999984741211
2019-05-10,35.29999923706055
2019-05-13,33.16999816894531
2019-05-14,33.2599983215332
2019-05-15,32.709999084472656
2019-05-16,33.349998474121094
2019-05-17,31.399999618530273
2019-05-20,31.309999465942383
2019-05-21,32.560001373291016
2019-05-22,31.5
2019-05-23,30.350000381469727
2019-05-24,30.84000015258789
2019-05-28,30.610000610351562
2019-05-29,30.450000762939453
2019-05-30,30.350000381469727
2019-05-31,30.309999465942383
2019-06-03,30.219999313354492
2019-06-04,30.860000610351562
2019-06-05,31.489999771118164
2019-06-06,30.68000030517578
2019-06-07,30.360000610351562
2019-06-10,32.220001220703125
2019-06-11,31.969999313354492
2019-06-12,31.469999313354492
2019-06-13,32.04999923706055
2019-06-14,31.469999313354492
2019-06-17,30.899999618530273
2019-06-18,30.899999618530273
2019-06-19,29.649999618530273
2019-06-20,30.09000015258789
2019-06-21,29.75
2019-06-24,28.34000015258789
2019-06-25,28.06999969482422
2019-06-26,28.739999771118164
2019-06-27,29.309999465942383
2019-06-28,31.049999237060547
2019-07-01,31.540000915527344
2019-07-02,30.90999984741211
2019-07-03,31.389999389648438
2019-07-05,31.799999237060547
2019-07-08,31.010000228881836
2019-07-09,30.670000076293945
2019-07-10,30.770000457763672
2019-07-11,30.190000534057617
2019-07-12,31.020000457763672
2019-07-15,31.600000381469727
2019-07-16,31.34000015258789
2019-07-17,31.489999771118164
2019-07-18,32.709999084472656
2019-07-19,32.97999954223633
2019-07-22,32.900001525878906
2019-07-23,32.900001525878906
2019-07-24,34.369998931884766
2019-07-25,33.41999816894531
2019-07-26,30.530000686645508
2019-07-29,30.280000686645508
2019-07-30,29.81999969482422
2019-07-31,29.559999465942383
2019-08-01,29.579999923706055
2019-08-02,29.18000030517578
2019-08-05,27.09000015258789
2019-08-06,27.610000610351562
2019-08-07,28.139999389648438
2019-08-08,29.520000457763672
2019-08-09,28.969999313354492
2019-08-12,29.809999465942383
2019-08-13,30.229999542236328
2019-08-14,29.420000076293945
2019-08-15,28.780000686645508
2019-08-16,30.010000228881836
2019-08-19,30.520000457763672
2019-08-20,30.639999389648438
2019-08-21,30.899999618530273
2019-08-22,30.979999542236328
2019-08-23,29.489999771118164
2019-08-26,30.3700008392334
2019-08-27,29.329999923706055
2019-08-28,29.790000915527344
2019-08-29,30.510000228881836
