Date,Close
2023-01-09,57.060001373291016
2023-01-10,57.16999816894531
2023-01-11,57.650001525878906
2023-01-12,60.75
2023-01-13,60.2599983215332
2023-01-17,61.70000076293945
2023-01-18,62.310001373291016
2023-01-19,62.56999969482422
2023-01-20,65.19000244140625
2023-01-23,70.01000213623047
2023-01-24,71.05000305175781
2023-01-25,71.05999755859375
2023-01-26,70.30999755859375
2023-01-27,71.01000213623047
2023-01-30,67.25
2023-01-31,69.43000030517578
2023-02-01,70.16000366210938
2023-02-02,71.9000015258789
2023-02-03,70.55000305175781
2023-02-06,70.01000213623047
2023-02-07,70.37999725341797
2023-02-08,69.12999725341797
2023-02-09,66.08000183105469
2023-02-10,63.34000015258789
2023-02-13,64.33999633789062
2023-02-14,64.33999633789062
2023-02-15,64.9000015258789
2023-02-16,62.209999084472656
2023-02-17,61.290000915527344
2023-02-21,56.56999969482422
2023-02-22,56.470001220703125
2023-02-23,56.31999969482422
2023-02-24,40.849998474121094
2023-02-27,44.720001220703125
2023-02-28,47.0
2023-03-01,47.86000061035156
2023-03-02,47.31999969482422
2023-03-03,45.75
2023-03-06,43.22999954223633
2023-03-07,43.0
2023-03-08,43.689998626708984
2023-03-09,43.900001525878906
2023-03-10,42.900001525878906
2023-03-13,43.369998931884766
2023-03-14,43.790000915527344
2023-03-15,42.189998626708984
2023-03-16,42.720001220703125
2023-03-17,41.560001373291016
2023-03-20,42.220001220703125
2023-03-21,43.59000015258789
2023-03-22,43.66999816894531
2023-03-23,43.810001373291016
2023-03-24,43.529998779296875
2023-03-27,43.90999984741211
2023-03-28,43.790000915527344
2023-03-29,45.869998931884766
2023-03-30,46.279998779296875
2023-03-31,46.939998626708984
2023-04-03,46.959999084472656
2023-04-04,46.61000061035156
2023-04-05,45.189998626708984
2023-04-06,46.02000045776367
2023-04-10,45.41999816894531
2023-04-11,45.470001220703125
2023-04-12,45.04999923706055
2023-04-13,45.77000045776367
2023-04-14,44.36000061035156
2023-04-17,45.16999816894531
2023-04-18,42.91999816894531
2023-04-19,43.029998779296875
2023-04-20,42.959999084472656
2023-04-21,42.439998626708984
2023-04-24,42.619998931884766
2023-04-25,41.439998626708984
2023-04-26,43.54999923706055
2023-04-27,42.9900016784668
2023-04-28,42.970001220703125
2023-05-01,42.869998931884766
2023-05-02,41.61000061035156
2023-05-03,41.72999954223633
2023-05-04,41.279998779296875
2023-05-05,44.7400016784668
2023-05-08,42.9900016784668
2023-05-09,42.79999923706055
2023-05-10,43.5099983215332
2023-05-11,43.58000183105469
2023-05-12,44.099998474121094
2023-05-15,44.2599983215332
2023-05-16,46.04999923706055
2023-05-17,48.61000061035156
2023-05-18,49.279998779296875
2023-05-19,48.459999084472656
2023-05-22,49.79999923706055
2023-05-23,48.869998931884766
2023-05-24,46.56999969482422
2023-05-25,54.0
2023-05-26,60.150001525878906
2023-05-30,60.5
2023-05-31,55.349998474121094
2023-06-01,57.900001525878906
2023-06-02,56.88999938964844
2023-06-05,54.709999084472656
2023-06-06,55.77000045776367
2023-06-07,58.31999969482422
2023-06-08,58.0099983215332
2023-06-09,57.369998931884766
2023-06-12,59.029998779296875
2023-06-13,60.2599983215332
2023-06-14,59.150001525878906
2023-06-15,56.33000183105469
2023-06-16,54.880001068115234
2023-06-20,54.540000915527344
2023-06-21,53.52000045776367
2023-06-22,52.790000915527344
2023-06-23,53.06999969482422
2023-06-26,55.349998474121094
2023-06-27,56.2400016784668
2023-06-28,54.97999954223633
2023-06-29,54.380001068115234
2023-06-30,54.0
2023-07-03,54.61000061035156
2023-07-05,53.27000045776367
2023-07-06,53.439998626708984
2023-07-07,53.290000915527344
2023-07-10,52.95000076293945
2023-07-11,54.459999084472656
2023-07-12,55.11000061035156
2023-07-13,58.220001220703125
2023-07-14,58.33000183105469
2023-07-17,59.689998626708984
2023-07-18,59.209999084472656
2023-07-19,59.560001373291016
2023-07-20,59.08000183105469
2023-07-21,58.650001525878906
2023-07-24,59.09000015258789
2023-07-25,59.40999984741211
2023-07-26,93.69999694824219
2023-07-27,95.13999938964844
2023-07-28,95.13999938964844
2023-07-31,92.2699966430664
2023-08-01,88.0
2023-08-02,78.3499984741211
2023-08-03,74.95999908447266
2023-08-04,77.66999816894531
2023-08-07,77.30000305175781
2023-08-08,78.08000183105469
2023-08-09,76.83999633789062
2023-08-10,77.0999984741211
2023-08-11,75.9000015258789
2023-08-14,75.08000183105469
2023-08-15,74.3499984741211
2023-08-16,70.4800033569336
2023-08-17,68.61000061035156
2023-08-18,67.19000244140625
2023-08-21,68.44999694824219
2023-08-22,67.69000244140625
2023-08-23,70.16999816894531
2023-08-24,67.58999633789062
2023-08-25,67.5
2023-08-28,67.72000122070312
2023-08-29,68.5199966430664
2023-08-30,68.55000305175781
2023-08-31,67.7699966430664
2023-09-01,69.0
2023-09-05,67.43000030517578
2023-09-06,66.7300033569336
2023-09-07,64.01000213623047
2023-09-08,63.13999938964844
2023-09-11,63.06999969482422
2023-09-12,63.02000045776367
2023-09-13,60.16999816894531
2023-09-14,60.290000915527344
2023-09-15,58.560001373291016
2023-09-18,58.36000061035156
2023-09-19,59.02000045776367
2023-09-20,58.220001220703125
2023-09-21,57.709999084472656
2023-09-22,58.0099983215332
2023-09-25,58.2400016784668
2023-09-26,56.470001220703125
2023-09-27,57.7400016784668
2023-09-28,58.959999084472656
2023-09-29,58.88999938964844
2023-10-02,58.18000030517578
2023-10-03,56.33000183105469
2023-10-04,56.970001220703125
2023-10-05,56.619998931884766
2023-10-06,56.599998474121094
2023-10-09,56.720001220703125
2023-10-10,58.86000061035156
2023-10-11,58.33000183105469
2023-10-12,56.11000061035156
2023-10-13,53.439998626708984
2023-10-16,54.25
2023-10-17,53.720001220703125
2023-10-18,54.939998626708984
2023-10-19,53.63999938964844
2023-10-20,51.779998779296875
2023-10-23,53.209999084472656
2023-10-24,53.189998626708984
2023-10-25,39.04999923706055
2023-10-26,39.939998626708984
2023-10-27,40.58000183105469
2023-10-30,39.86000061035156
2023-10-31,38.7400016784668
2023-11-01,36.959999084472656
2023-11-02,38.09000015258789
2023-11-03,39.16999816894531
2023-11-06,38.95000076293945
2023-11-07,38.70000076293945
2023-11-08,38.189998626708984
2023-11-09,36.29999923706055
2023-11-10,36.5
2023-11-13,36.529998779296875
2023-11-14,38.97999954223633
2023-11-15,39.279998779296875
2023-11-16,38.959999084472656
2023-11-17,39.25
2023-11-20,40.04999923706055
2023-11-21,37.97999954223633
2023-11-22,37.83000183105469
2023-11-24,37.7400016784668
2023-11-27,36.66999816894531
2023-11-28,36.52000045776367
2023-11-29,37.81999969482422
2023-11-30,36.56999969482422
2023-12-01,38.47999954223633
2023-12-04,38.70000076293945
2023-12-05,37.619998931884766
2023-12-06,38.119998931884766
2023-12-07,39.150001525878906
2023-12-08,38.38999938964844
2023-12-11,38.72999954223633
2023-12-12,38.83000183105469
2023-12-13,40.91999816894531
2023-12-14,43.150001525878906
2023-12-15,43.040000915527344
2023-12-18,42.7599983215332
2023-12-19,43.63999938964844
2023-12-20,42.619998931884766
2023-12-21,44.529998779296875
2023-12-22,45.529998779296875
2023-12-26,46.33000183105469
2023-12-27,46.130001068115234
2023-12-28,46.16999816894531
2023-12-29,44.939998626708984
2024-01-02,41.97999954223633
2024-01-03,39.83000183105469
2024-01-04,38.4900016784668
2024-01-05,38.36000061035156
2024-01-08,39.27000045776367
2024-01-09,38.880001068115234
2024-01-10,38.72999954223633
2024-01-11,38.72999954223633
2024-01-12,38.34000015258789
2024-01-16,37.720001220703125
2024-01-17,37.7400016784668
2024-01-18,38.15999984741211
2024-01-19,37.130001068115234
2024-01-22,37.59000015258789
2024-01-23,38.099998474121094
2024-01-24,37.11000061035156
2024-01-25,37.130001068115234
2024-01-26,37.75
2024-01-29,38.70000076293945
2024-01-30,37.970001220703125
2024-01-31,37.66999816894531
2024-02-01,38.619998931884766
2024-02-02,38.290000915527344
2024-02-05,37.61000061035156
2024-02-06,38.290000915527344
2024-02-07,38.790000915527344
2024-02-08,42.470001220703125
2024-02-09,43.29999923706055
2024-02-12,43.5099983215332
2024-02-13,41.0
2024-02-14,43.689998626708984
2024-02-15,45.470001220703125
2024-02-16,46.939998626708984
2024-02-20,47.18000030517578
2024-02-21,45.97999954223633
2024-02-22,46.84000015258789
2024-02-23,35.66999816894531
2024-02-26,38.29999923706055
2024-02-27,37.95000076293945
2024-02-28,36.869998931884766
2024-02-29,37.2400016784668
2024-03-01,37.689998626708984
2024-03-04,37.83000183105469
2024-03-05,37.08000183105469
2024-03-06,37.84000015258789
2024-03-07,37.720001220703125
2024-03-08,36.90999984741211
2024-03-11,36.38999938964844
2024-03-12,36.130001068115234
2024-03-13,35.90999984741211
2024-03-14,35.54999923706055
2024-03-15,36.06999969482422
2024-03-18,35.869998931884766
2024-03-19,35.5099983215332
2024-03-20,37.36000061035156
2024-03-21,38.400001525878906
2024-03-22,38.040000915527344
2024-03-25,37.599998474121094
2024-03-26,37.27000045776367
2024-03-27,38.540000915527344
2024-03-28,38.2400016784668
2024-04-01,38.08000183105469
2024-04-02,37.43000030517578
2024-04-03,38.08000183105469
2024-04-04,37.13999938964844
2024-04-05,36.31999969482422
2024-04-08,37.43000030517578
2024-04-09,38.060001373291016
2024-04-10,37.150001525878906
2024-04-11,37.77000045776367
2024-04-12,36.58000183105469
2024-04-15,35.310001373291016
2024-04-16,34.400001525878906
2024-04-17,34.70000076293945
2024-04-18,34.63999938964844
2024-04-19,33.869998931884766
2024-04-22,34.61000061035156
2024-04-23,35.18000030517578
2024-04-24,32.029998779296875
2024-04-25,33.47999954223633
2024-04-26,34.40999984741211
2024-04-29,34.29999923706055
2024-04-30,32.380001068115234
2024-05-01,31.81999969482422
2024-05-02,32.779998779296875
2024-05-03,33.959999084472656
2024-05-06,33.5
2024-05-07,33.15999984741211
2024-05-08,33.209999084472656
2024-05-09,33.369998931884766
2024-05-10,32.970001220703125
2024-05-13,33.290000915527344
2024-05-14,32.939998626708984
2024-05-15,33.88999938964844
2024-05-16,33.56999969482422
2024-05-17,33.70000076293945
2024-05-20,33.810001373291016
2024-05-21,34.08000183105469
2024-05-22,34.880001068115234
2024-05-23,34.7599983215332
2024-05-24,34.720001220703125
2024-05-28,34.939998626708984
2024-05-29,34.40999984741211
2024-05-30,35.02000045776367
2024-05-31,34.9900016784668
2024-06-03,35.060001373291016
2024-06-04,33.2599983215332
2024-06-05,34.40999984741211
2024-06-06,34.86000061035156
2024-06-07,34.66999816894531
2024-06-10,35.5
2024-06-11,34.38999938964844
2024-06-12,34.91999816894531
2024-06-13,35.209999084472656
2024-06-14,33.9900016784668
2024-06-17,34.33000183105469
2024-06-18,34.709999084472656
2024-06-20,34.470001220703125
2024-06-21,32.88999938964844
2024-06-24,32.380001068115234
2024-06-25,31.979999542236328
2024-06-26,33.36000061035156
2024-06-27,33.630001068115234
2024-06-28,33.15999984741211
2024-07-01,32.630001068115234
2024-07-02,33.36000061035156
2024-07-03,33.349998474121094
2024-07-05,33.029998779296875
2024-07-08,33.15999984741211
2024-07-09,33.25
2024-07-10,33.619998931884766
2024-07-11,35.400001525878906
2024-07-12,35.220001220703125
2024-07-15,36.02000045776367
2024-07-16,39.709999084472656
2024-07-17,38.36000061035156
2024-07-18,36.970001220703125
2024-07-19,36.18000030517578
2024-07-22,37.43000030517578
2024-07-23,37.95000076293945
2024-07-24,37.970001220703125
2024-07-25,38.43000030517578
2024-07-26,40.33000183105469
2024-07-29,40.25
2024-07-30,40.70000076293945
2024-07-31,42.11000061035156
2024-08-01,39.5099983215332
2024-08-02,37.529998779296875
2024-08-05,36.599998474121094
2024-08-06,36.90999984741211
2024-08-07,36.2400016784668
2024-08-08,37.4900016784668
2024-08-09,37.27000045776367
2024-08-12,35.7400016784668
2024-08-13,36.779998779296875
2024-08-14,35.61000061035156
2024-08-15,38.91999816894531
2024-08-16,37.849998474121094
2024-08-19,38.0
2024-08-20,36.9900016784668
2024-08-21,38.279998779296875
2024-08-22,37.41999816894531
2024-08-23,39.04999923706055
2024-08-26,38.68000030517578
2024-08-27,38.380001068115234
2024-08-28,38.08000183105469
2024-08-29,38.560001373291016
2024-08-30,38.5
2024-09-03,35.72999954223633
2024-09-04,35.810001373291016
2024-09-05,35.4900016784668
2024-09-06,35.11000061035156
2024-09-09,34.56999969482422
2024-09-10,34.93000030517578
2024-09-11,35.79999923706055
2024-09-12,36.70000076293945
2024-09-13,36.7599983215332
2024-09-16,36.75
2024-09-17,36.88999938964844
2024-09-18,36.150001525878906
2024-09-19,37.63999938964844
2024-09-20,37.040000915527344
2024-09-23,37.470001220703125
2024-09-24,39.40999984741211
2024-09-25,38.75
2024-09-26,42.099998474121094
2024-09-27,42.290000915527344
2024-09-30,42.099998474121094
2024-10-01,41.08000183105469
2024-10-02,41.2400016784668
2024-10-03,41.2400016784668
2024-10-04,42.04999923706055
2024-10-07,41.11000061035156
2024-10-08,41.41999816894531
2024-10-09,41.380001068115234
2024-10-10,40.630001068115234
2024-10-11,41.560001373291016
2024-10-14,41.599998474121094
2024-10-15,41.75
2024-10-16,40.22999954223633
2024-10-17,41.150001525878906
2024-10-18,41.040000915527344
2024-10-21,44.68000030517578
2024-10-22,43.439998626708984
2024-10-23,49.38999938964844
2024-10-24,46.40999984741211
2024-10-25,46.31999969482422
2024-10-28,47.9900016784668
2024-10-29,47.060001373291016
2024-10-30,46.189998626708984
2024-10-31,45.709999084472656
2024-11-01,46.040000915527344
2024-11-04,46.88999938964844
2024-11-05,52.540000915527344
2024-11-06,57.70000076293945
2024-11-07,57.61000061035156
2024-11-08,58.88999938964844
2024-11-11,60.939998626708984
2024-11-12,58.34000015258789
2024-11-13,57.06999969482422
2024-11-14,52.790000915527344
2024-11-15,51.95000076293945
2024-11-18,52.040000915527344
2024-11-19,53.099998474121094
2024-11-20,53.869998931884766
2024-11-21,54.22999954223633
2024-11-22,55.29999923706055
2024-11-25,56.65999984741211
2024-11-26,55.439998626708984
2024-11-27,53.31999969482422
2024-11-29,53.209999084472656
2024-12-02,57.689998626708984
2024-12-03,55.7599983215332
2024-12-04,58.0
2024-12-05,56.79999923706055
2024-12-06,56.84000015258789
2024-12-09,55.45000076293945
2024-12-10,54.09000015258789
2024-12-11,53.779998779296875
2024-12-12,53.08000183105469
2024-12-13,54.54999923706055
2024-12-16,56.560001373291016
2024-12-17,52.91999816894531
2024-12-18,50.77000045776367
2024-12-19,49.08000183105469
2024-12-20,49.16999816894531
2024-12-23,49.310001373291016
2024-12-24,51.56999969482422
2024-12-26,51.779998779296875
2024-12-27,49.880001068115234
2024-12-30,49.099998474121094
2024-12-31,48.31999969482422
2025-01-02,48.220001220703125
2025-01-03,51.2599983215332
2025-01-06,51.560001373291016
2025-01-07,50.060001373291016
2025-01-08,49.279998779296875
2025-01-10,47.97999954223633
2025-01-13,46.81999969482422
2025-01-14,47.849998474121094
2025-01-15,48.2400016784668
2025-01-16,48.380001068115234
2025-01-17,51.540000915527344
2025-01-21,56.599998474121094
2025-01-22,60.599998474121094
2025-01-23,57.650001525878906
2025-01-24,57.29999923706055
2025-01-27,46.97999954223633
2025-01-28,48.970001220703125
2025-01-29,49.45000076293945
2025-01-30,50.70000076293945
2025-01-31,51.13999938964844
2025-02-03,47.189998626708984
2025-02-04,49.15999984741211
2025-02-05,50.849998474121094
2025-02-06,50.04999923706055
2025-02-07,49.970001220703125
2025-02-10,52.15999984741211
2025-02-11,49.33000183105469
2025-02-12,47.619998931884766
2025-02-13,49.81999969482422
2025-02-14,50.119998931884766
2025-02-18,50.75
2025-02-19,50.59000015258789
2025-02-20,51.86000061035156
2025-02-21,63.66999816894531
2025-02-24,60.349998474121094
2025-02-25,60.439998626708984
2025-02-26,64.70999908447266
2025-02-27,61.68000030517578
2025-02-28,63.33000183105469
2025-03-03,60.619998931884766
2025-03-04,59.310001373291016
2025-03-05,60.97999954223633
2025-03-06,59.16999816894531
2025-03-07,59.54999923706055
2025-03-10,48.939998626708984
2025-03-11,50.09000015258789
2025-03-12,53.310001373291016
2025-03-13,51.0
2025-03-14,53.65999984741211
2025-03-17,55.5099983215332
2025-03-18,53.09000015258789
2025-03-19,54.43000030517578
2025-03-20,52.959999084472656
2025-03-21,53.63999938964844
2025-03-24,55.369998931884766
2025-03-25,54.599998474121094
2025-03-26,53.470001220703125
2025-03-27,50.630001068115234
2025-03-28,48.400001525878906
2025-03-31,46.779998779296875
2025-04-01,47.02000045776367
2025-04-02,48.56999969482422
2025-04-03,44.689998626708984
2025-04-04,42.09000015258789
2025-04-07,43.369998931884766
2025-04-08,43.290000915527344
2025-04-09,49.15999984741211
2025-04-10,46.29999923706055
2025-04-11,46.83000183105469
2025-04-14,46.66999816894531
2025-04-15,47.040000915527344
2025-04-16,46.66999816894531
2025-04-17,46.7599983215332
2025-04-21,45.25
2025-04-22,46.84000015258789
2025-04-23,47.75
2025-04-24,50.66999816894531
2025-04-25,51.4900016784668
2025-04-28,51.529998779296875
2025-04-29,51.90999984741211
2025-04-30,39.90999984741211
2025-05-01,39.40999984741211
2025-05-02,41.06999969482422
2025-05-05,40.43000030517578
2025-05-06,41.36000061035156
2025-05-07,41.11000061035156
2025-05-08,41.09000015258789
2025-05-09,41.13999938964844
2025-05-12,43.90999984741211
2025-05-13,44.56999969482422
2025-05-14,44.18000030517578
2025-05-15,43.11000061035156
2025-05-16,43.369998931884766
2025-05-19,43.150001525878906
2025-05-20,43.540000915527344
2025-05-21,41.470001220703125
2025-05-22,41.54999923706055
2025-05-23,41.66999816894531
2025-05-27,42.5
2025-05-28,42.31999969482422
2025-05-29,42.77000045776367
2025-05-30,43.63999938964844
2025-06-02,43.11000061035156
2025-06-03,43.88999938964844
2025-06-04,44.189998626708984
2025-06-05,44.310001373291016
2025-06-06,45.2599983215332
2025-06-09,45.84000015258789
2025-06-10,45.790000915527344
2025-06-11,45.43000030517578
2025-06-12,45.0
2025-06-13,43.650001525878906
2025-06-16,44.84000015258789
2025-06-17,44.25
2025-06-18,45.470001220703125
2025-06-20,44.06999969482422
2025-06-23,43.83000183105469
2025-06-24,45.38999938964844
2025-06-25,46.04999923706055
2025-06-26,47.310001373291016
2025-06-27,46.65999984741211
2025-06-30,45.36000061035156
2025-07-01,45.34000015258789
2025-07-02,45.849998474121094
2025-07-03,46.27000045776367
2025-07-07,45.38999938964844
2025-07-08,45.63999938964844
2025-07-09,46.720001220703125
2025-07-10,47.060001373291016
2025-07-11,46.25
2025-07-14,46.15999984741211
2025-07-15,46.689998626708984
2025-07-16,47.31999969482422
2025-07-17,48.38999938964844
2025-07-18,47.5099983215332
2025-07-21,47.79999923706055
2025-07-22,45.20000076293945
2025-07-23,52.68000030517578
2025-07-24,47.150001525878906
2025-07-25,46.40999984741211
2025-07-28,45.970001220703125
2025-07-29,45.720001220703125
2025-07-30,45.810001373291016
2025-07-31,44.439998626708984
2025-08-01,43.849998474121094
2025-08-04,46.08000183105469
2025-08-05,46.90999984741211
2025-08-06,46.130001068115234
2025-08-07,46.02000045776367
2025-08-08,46.84000015258789
2025-08-11,46.279998779296875
2025-08-12,48.43000030517578
2025-08-13,49.47999954223633
2025-08-14,47.25
2025-08-15,47.650001525878906
2025-08-18,48.130001068115234
2025-08-19,47.2400016784668
2025-08-20,46.4900016784668
2025-08-21,46.709999084472656
2025-08-22,50.95000076293945
2025-08-25,50.70000076293945
2025-08-26,51.5099983215332
2025-08-27,51.31999969482422
2025-08-28,52.130001068115234
2025-08-29,51.11000061035156
2025-09-02,50.470001220703125
2025-09-03,50.5099983215332
2025-09-04,51.900001525878906
2025-09-05,51.79999923706055
2025-09-08,50.560001373291016
2025-09-09,50.060001373291016
2025-09-10,50.09000015258789
2025-09-11,50.959999084472656
2025-09-12,50.77000045776367
2025-09-15,51.88999938964844
2025-09-16,52.060001373291016
2025-09-17,52.209999084472656
2025-09-18,53.84000015258789
2025-09-19,52.880001068115234
2025-09-22,54.720001220703125
2025-09-23,53.81999969482422
2025-09-24,52.810001373291016
2025-09-25,52.13999938964844
2025-09-26,48.66999816894531
2025-09-29,48.459999084472656
2025-09-30,49.720001220703125
2025-10-01,49.310001373291016
2025-10-02,48.880001068115234
2025-10-03,49.029998779296875
2025-10-06,49.970001220703125
2025-10-07,48.630001068115234
2025-10-08,51.5
2025-10-09,52.619998931884766
2025-10-10,48.560001373291016
2025-10-13,51.959999084472656
2025-10-14,53.650001525878906
2025-10-15,57.310001373291016
2025-10-16,60.470001220703125
2025-10-17,57.43000030517578
2025-10-20,58.040000915527344
2025-10-21,65.80000305175781
2025-10-22,85.76000213623047
2025-10-23,92.9800033569336
2025-10-24,90.44000244140625
2025-10-27,90.0
2025-10-28,89.6500015258789
2025-10-29,91.16999816894531
2025-10-30,91.41999816894531
2025-10-31,90.7300033569336
2025-11-03,93.3499984741211
2025-11-04,88.36000061035156
2025-11-05,94.87999725341797
2025-11-06,89.0199966430664
2025-11-07,87.43000030517578
2025-11-10,92.38999938964844
2025-11-11,92.58000183105469
2025-11-12,94.3499984741211
2025-11-13,88.58000183105469
2025-11-14,89.0
2025-11-17,87.08000183105469
2025-11-18,84.66000366210938
2025-11-19,85.06999969482422
2025-11-20,83.27999877929688
2025-11-21,84.37000274658203
2025-11-24,87.66000366210938
2025-11-25,88.1500015258789
2025-11-26,89.54000091552734
2025-11-28,89.3499984741211
2025-12-01,89.7300033569336
2025-12-02,91.13999938964844
2025-12-03,92.81999969482422
2025-12-04,94.54000091552734
2025-12-05,96.83000183105469
2025-12-08,98.69000244140625
2025-12-09,99.30000305175781
2025-12-10,100.83000183105469
2025-12-11,100.97000122070312
2025-12-12,97.80000305175781
2025-12-15,95.58999633789062
2025-12-16,93.44999694824219
2025-12-17,97.19000244140625
2025-12-18,98.29000091552734
2025-12-19,104.4000015258789
2025-12-22,111.0199966430664
2025-12-23,108.97000122070312
2025-12-24,108.45999908447266
2025-12-26,111.0199966430664
2025-12-29,112.0
2025-12-30,113.69999694824219
2025-12-31,109.5999984741211
2026-01-02,116.86000061035156
2026-01-05,133.63999938964844
2026-01-06,138.9199981689453
2026-01-07,139.47000122070312
2026-01-08,136.11000061035156
2026-01-09,142.30999755859375
2026-01-12,139.1199951171875
2026-01-13,138.61000061035156
2026-01-14,145.32000732421875
2026-01-15,145.47999572753906
2026-01-16,149.8800048828125
2026-01-20,157.39999389648438
2026-01-21,162.0800018310547
2026-01-22,166.77999877929688
2026-01-23,153.2899932861328
2026-01-26,158.4600067138672
2026-01-27,164.02999877929688
2026-01-28,166.50999450683594
2026-01-29,171.52999877929688
2026-01-30,157.6699981689453
2026-02-02,165.35000610351562
2026-02-03,166.75999450683594
2026-02-04,152.08999633789062
2026-02-05,148.19000244140625
2026-02-06,159.8699951171875
2026-02-09,159.0399932861328
2026-02-10,157.42999267578125
2026-02-11,160.7100067138672
2026-02-12,164.2899932861328
2026-02-13,155.9600067138672
2026-02-17,157.27999877929688
2026-02-18,155.61000061035156
2026-02-19,152.83999633789062
2026-02-20,170.00999450683594
2026-02-23,171.8000030517578
2026-02-24,190.3000030517578
2026-02-25,197.16000366210938
2026-02-26,205.63999938964844
2026-02-27,201.39999389648438
2026-03-02,209.19000244140625
2026-03-03,201.97000122070312
2026-03-04,203.19000244140625
2026-03-05,181.9199981689453
2026-03-06,162.6699981689453
2026-03-09,170.02999877929688
2026-03-10,175.8000030517578
2026-03-11,178.8300018310547
2026-03-12,167.80999755859375
2026-03-13,172.57000732421875
2026-03-16,185.4199981689453
2026-03-17,196.3300018310547
2026-03-18,191.83999633789062
2026-03-19,190.1300048828125
2026-03-20,164.5399932861328
2026-03-23,173.07000732421875
2026-03-24,180.5
2026-03-25,186.0
2026-03-26,157.9600067138672
2026-03-27,153.02000427246094
2026-03-30,142.22000122070312
2026-03-31,161.0
2026-04-01,158.16000366210938
2026-04-02,155.63999938964844
2026-04-06,155.7100067138672
2026-04-07,159.8300018310547
2026-04-08,179.99000549316406
2026-04-09,184.9199981689453
2026-04-10,185.61000061035156
2026-04-13,186.22000122070312
2026-04-14,190.10000610351562
2026-04-15,194.1999969482422
2026-04-16,203.10000610351562
2026-04-17,218.0500030517578
2026-04-20,224.80999755859375
2026-04-21,246.24000549316406
2026-04-22,265.0
2026-04-23,260.1300048828125
2026-04-24,273.5299987792969
2026-04-27,268.6099853515625
2026-04-28,248.6999969482422
2026-04-29,256.70001220703125
2026-04-30,269.2699890136719
2026-05-01,268.3599853515625
2026-05-04,251.02000427246094
2026-05-05,266.010009765625
2026-05-06,280.3399963378906
2026-05-07,261.3399963378906
2026-05-08,256.4700012207031
2026-05-11,302.5899963378906
