Date,Close
1976-05-11,0.9057445526123047
1976-05-12,0.8968208432197571
1976-05-13,0.887897253036499
1976-05-14,0.887897253036499
1976-05-17,0.8834350109100342
1976-05-18,0.8789733052253723
1976-05-19,0.8700499534606934
1976-05-20,0.8745114207267761
1976-05-21,0.8700499534606934
1976-05-24,0.8655881881713867
1976-05-25,0.8566645383834839
1976-05-26,0.8432788848876953
1976-05-27,0.8611267805099487
1976-05-28,0.8700499534606934
1976-06-01,0.8611267805099487
1976-06-02,0.8611267805099487
1976-06-03,0.8566645383834839
1976-06-04,0.8566645383834839
1976-06-07,0.8611267805099487
1976-06-08,0.8655881881713867
1976-06-09,0.8745114207267761
1976-06-10,0.887897253036499
1976-06-11,0.8834350109100342
1976-06-14,0.8789733052253723
1976-06-15,0.8789733052253723
1976-06-16,0.8700499534606934
1976-06-17,0.8745114207267761
1976-06-18,0.8655881881713867
1976-06-21,0.8700499534606934
1976-06-22,0.8566645383834839
1976-06-23,0.8611267805099487
1976-06-24,0.8522028923034668
1976-06-25,0.8655881881713867
1976-06-28,0.8655881881713867
1976-06-29,0.8611267805099487
1976-06-30,0.8700499534606934
1976-07-01,0.8745114207267761
1976-07-02,0.9012826681137085
1976-07-06,0.9102064371109009
1976-07-07,0.9146681427955627
1976-07-08,0.9235910177230835
1976-07-09,0.9503617286682129
1976-07-12,0.9414383172988892
1976-07-13,0.9414383172988892
1976-07-14,0.945900559425354
1976-07-15,0.9369773864746094
1976-07-16,0.9548242092132568
1976-07-19,0.9637471437454224
1976-07-20,0.9548242092132568
1976-07-21,0.9503617286682129
1976-07-22,0.9369773864746094
1976-07-23,0.932515025138855
1976-07-26,0.9369773864746094
1976-07-27,0.945900559425354
1976-07-28,0.9414383172988892
1976-07-29,0.9548242092132568
1976-07-30,0.945900559425354
1976-08-02,0.9548242092132568
1976-08-03,0.9548242092132568
1976-08-04,0.9682093262672424
1976-08-05,0.9771326780319214
1976-08-06,0.9726713299751282
1976-08-09,0.9682093262672424
1976-08-10,0.9771326780319214
1976-08-11,0.9815946221351624
1976-08-12,0.9637471437454224
1976-08-13,0.9771326780319214
1976-08-16,0.9771326780319214
1976-08-17,0.9637471437454224
1976-08-18,0.9682093262672424
1976-08-19,0.9726713299751282
1976-08-20,0.9637471437454224
1976-08-23,0.9682093262672424
1976-08-24,0.9860563278198242
1976-08-25,0.9905188083648682
1976-08-26,0.9905188083648682
1976-08-27,0.9949803948402405
1976-08-30,1.0083658695220947
1976-08-31,1.0083658695220947
1976-09-01,0.9994423985481262
1976-09-02,1.0083658695220947
1976-09-03,1.0172892808914185
1976-09-07,1.0306750535964966
1976-09-08,1.026212453842163
1976-09-09,1.0217504501342773
1976-09-10,1.0395982265472412
1976-09-13,1.0529835224151611
1976-09-14,1.0440595149993896
1976-09-15,1.0351359844207764
1976-09-16,1.0395982265472412
1976-09-17,1.0440595149993896
1976-09-20,1.0351359844207764
1976-09-21,1.0306750535964966
1976-09-22,1.0395982265472412
1976-09-23,1.048521876335144
1976-09-24,1.0306750535964966
1976-09-27,1.0217504501342773
1976-09-28,1.0128273963928223
1976-09-29,1.0039029121398926
1976-09-30,0.9994423985481262
1976-10-01,0.9860563278198242
1976-10-04,0.9994423985481262
1976-10-05,1.0039029121398926
1976-10-06,1.0083658695220947
1976-10-07,1.0128273963928223
1976-10-08,1.0172892808914185
1976-10-11,1.0039029121398926
1976-10-12,1.0039029121398926
1976-10-13,1.0217504501342773
1976-10-14,1.0172892808914185
1976-10-15,1.0128273963928223
1976-10-18,1.0083658695220947
1976-10-19,1.0083658695220947
1976-10-20,0.9949803948402405
1976-10-21,0.9771326780319214
1976-10-22,0.9637471437454224
1976-10-25,0.9682093262672424
1976-10-26,0.9815946221351624
1976-10-27,0.9949803948402405
1976-10-28,0.9949803948402405
1976-10-29,0.9994423985481262
1976-11-01,1.0039029121398926
1976-11-03,0.9994423985481262
1976-11-04,0.9994423985481262
1976-11-05,0.9771326780319214
1976-11-08,0.9771326780319214
1976-11-09,0.9905188083648682
1976-11-10,0.9994423985481262
1976-11-11,0.9905188083648682
1976-11-12,0.9994423985481262
1976-11-15,1.0083658695220947
1976-11-16,1.0128273963928223
1976-11-17,1.0172892808914185
1976-11-18,1.0306750535964966
1976-11-19,1.0351359844207764
1976-11-22,1.0395982265472412
1976-11-23,1.0351359844207764
1976-11-24,1.0306750535964966
1976-11-26,1.0306750535964966
1976-11-29,1.0217504501342773
1976-11-30,1.026212453842163
1976-12-01,1.0351359844207764
1976-12-02,1.0395982265472412
1976-12-03,1.0351359844207764
1976-12-06,1.0128273963928223
1976-12-07,1.0351359844207764
1976-12-08,1.0395982265472412
1976-12-09,1.0395982265472412
1976-12-10,1.0529835224151611
1976-12-13,1.0529835224151611
1976-12-14,1.0529835224151611
1976-12-15,1.0529835224151611
1976-12-16,1.0619072914123535
1976-12-17,1.0663686990737915
1976-12-20,1.0619072914123535
1976-12-21,1.0663686990737915
1976-12-22,1.0663686990737915
1976-12-23,1.07082998752594
1976-12-27,1.0440595149993896
1976-12-28,1.0395982265472412
1976-12-29,1.0440595149993896
1976-12-30,1.048521876335144
1976-12-31,1.0529835224151611
1977-01-03,1.048521876335144
1977-01-04,1.0440595149993896
1977-01-05,1.0395982265472412
1977-01-06,1.0351359844207764
1977-01-07,1.0395982265472412
1977-01-10,1.0351359844207764
1977-01-11,0.9994423985481262
1977-01-12,0.9815946221351624
1977-01-13,1.0128273963928223
1977-01-14,1.0172892808914185
1977-01-17,1.0306750535964966
1977-01-18,1.026212453842163
1977-01-19,1.0217504501342773
1977-01-20,1.0172892808914185
1977-01-21,1.0172892808914185
1977-01-24,1.0440595149993896
1977-01-25,1.0306750535964966
1977-01-26,1.0351359844207764
1977-01-27,1.0395982265472412
1977-01-28,1.0574452877044678
1977-01-31,1.048521876335144
1977-02-01,1.0529835224151611
1977-02-02,1.0529835224151611
1977-02-03,1.0574452877044678
1977-02-04,1.0529835224151611
1977-02-07,1.0574452877044678
1977-02-08,1.0574452877044678
1977-02-09,1.048521876335144
1977-02-10,1.0395982265472412
1977-02-11,1.0217504501342773
1977-02-14,1.0306750535964966
1977-02-15,1.0172892808914185
1977-02-16,1.0172892808914185
1977-02-17,1.0039029121398926
1977-02-18,0.9994423985481262
1977-02-22,0.9994423985481262
1977-02-23,0.9860563278198242
1977-02-24,0.9771326780319214
1977-02-25,0.9815946221351624
1977-02-28,0.9905188083648682
1977-03-01,0.9905188083648682
1977-03-02,0.9949803948402405
1977-03-03,1.0039029121398926
1977-03-04,1.0128273963928223
1977-03-07,1.0172892808914185
1977-03-08,1.0217504501342773
1977-03-09,1.0306750535964966
1977-03-10,1.0306750535964966
1977-03-11,1.0172892808914185
1977-03-14,1.0172892808914185
1977-03-15,1.0217504501342773
1977-03-16,1.0217504501342773
1977-03-17,1.0083658695220947
1977-03-18,1.0128273963928223
1977-03-21,1.0039029121398926
1977-03-22,0.9994423985481262
1977-03-23,1.0039029121398926
1977-03-24,1.0039029121398926
1977-03-25,0.9726713299751282
1977-03-28,0.9726713299751282
1977-03-29,0.9637471437454224
1977-03-30,0.9637471437454224
1977-03-31,0.9637471437454224
1977-04-01,0.9682093262672424
1977-04-04,0.9637471437454224
1977-04-05,0.9592851996421814
1977-04-06,0.9592851996421814
1977-04-07,0.9592851996421814
1977-04-11,0.9592851996421814
1977-04-12,0.9637471437454224
1977-04-13,0.9771326780319214
1977-04-14,0.9994423985481262
1977-04-15,0.9994423985481262
1977-04-18,0.9949803948402405
1977-04-19,0.9949803948402405
1977-04-20,0.9905188083648682
1977-04-21,0.9771326780319214
1977-04-22,0.9726713299751282
1977-04-25,0.9682093262672424
1977-04-26,0.9637471437454224
1977-04-27,0.9771326780319214
1977-04-28,0.9637471437454224
1977-04-29,0.9771326780319214
1977-05-02,0.9726713299751282
1977-05-03,0.9726713299751282
1977-05-04,0.9860563278198242
1977-05-05,0.9771326780319214
1977-05-06,0.9771326780319214
1977-05-09,0.9726713299751282
1977-05-10,0.9726713299751282
1977-05-11,0.9815946221351624
1977-05-12,0.9860563278198242
1977-05-13,0.9905188083648682
1977-05-16,0.9815946221351624
1977-05-17,0.9860563278198242
1977-05-18,0.9860563278198242
1977-05-19,0.9771326780319214
1977-05-20,0.9771326780319214
1977-05-23,0.9682093262672424
1977-05-24,0.9771326780319214
1977-05-25,0.9815946221351624
1977-05-26,0.9860563278198242
1977-05-27,0.9815946221351624
1977-05-31,0.9860563278198242
1977-06-01,0.9905188083648682
1977-06-02,1.0039029121398926
1977-06-03,1.0172892808914185
1977-06-06,1.0172892808914185
1977-06-07,1.0217504501342773
1977-06-08,1.0306750535964966
1977-06-09,1.0172892808914185
1977-06-10,1.0217504501342773
1977-06-13,1.0217504501342773
1977-06-14,1.026212453842163
1977-06-15,1.026212453842163
1977-06-16,1.026212453842163
1977-06-17,1.0351359844207764
1977-06-20,1.0440595149993896
1977-06-21,1.0351359844207764
1977-06-22,1.0217504501342773
1977-06-23,1.0217504501342773
1977-06-24,0.9994423985481262
1977-06-27,1.0128273963928223
1977-06-28,1.0128273963928223
1977-06-29,1.0128273963928223
1977-06-30,1.026212453842163
1977-07-01,1.026212453842163
1977-07-05,1.0306750535964966
1977-07-06,1.0395982265472412
1977-07-07,1.0440595149993896
1977-07-08,1.048521876335144
1977-07-11,1.0574452877044678
1977-07-12,1.0619072914123535
1977-07-13,1.07082998752594
1977-07-15,1.0619072914123535
1977-07-18,1.0619072914123535
1977-07-19,1.0619072914123535
1977-07-20,1.0574452877044678
1977-07-21,1.0529835224151611
1977-07-22,1.0440595149993896
1977-07-25,1.0395982265472412
1977-07-26,1.048521876335144
1977-07-27,1.048521876335144
1977-07-28,1.0529835224151611
1977-07-29,1.0440595149993896
1977-08-01,1.0440595149993896
1977-08-02,1.0440595149993896
1977-08-03,1.0440595149993896
1977-08-04,1.0440595149993896
1977-08-05,1.0529835224151611
1977-08-08,1.048521876335144
1977-08-09,1.0529835224151611
1977-08-10,1.07082998752594
1977-08-11,1.0574452877044678
1977-08-12,1.0574452877044678
1977-08-15,1.0529835224151611
1977-08-16,1.048521876335144
1977-08-17,1.0529835224151611
1977-08-18,1.0529835224151611
1977-08-19,1.0574452877044678
1977-08-22,1.0529835224151611
1977-08-23,1.0529835224151611
1977-08-24,1.0619072914123535
1977-08-25,1.0619072914123535
1977-08-26,1.0351359844207764
1977-08-29,1.0619072914123535
1977-08-30,1.07082998752594
1977-08-31,1.0752919912338257
1977-09-01,1.07082998752594
1977-09-02,1.07082998752594
1977-09-06,1.0797538757324219
1977-09-07,1.0752919912338257
1977-09-08,1.0752919912338257
1977-09-09,1.07082998752594
1977-09-12,1.07082998752594
1977-09-13,1.0752919912338257
1977-09-14,1.0797538757324219
1977-09-15,1.0752919912338257
1977-09-16,1.0752919912338257
1977-09-19,1.0797538757324219
1977-09-20,1.0752919912338257
1977-09-21,1.0574452877044678
1977-09-22,1.0619072914123535
1977-09-23,1.07082998752594
1977-09-26,1.0574452877044678
1977-09-27,1.07082998752594
1977-09-28,1.0619072914123535
1977-09-29,1.0663686990737915
1977-09-30,1.0619072914123535
1977-10-03,1.0619072914123535
1977-10-04,1.0663686990737915
1977-10-05,1.0663686990737915
1977-10-06,1.0619072914123535
1977-10-07,1.0663686990737915
1977-10-10,1.0663686990737915
1977-10-11,1.0663686990737915
1977-10-12,1.0574452877044678
1977-10-13,1.0574452877044678
1977-10-14,1.026212453842163
1977-10-17,1.026212453842163
1977-10-18,1.0172892808914185
1977-10-19,1.0083658695220947
1977-10-20,1.0083658695220947
1977-10-21,0.9994423985481262
1977-10-24,0.9815946221351624
1977-10-25,0.9592851996421814
1977-10-26,0.9637471437454224
1977-10-27,0.9592851996421814
1977-10-28,0.9905188083648682
1977-10-31,0.9860563278198242
1977-11-01,0.9682093262672424
1977-11-02,0.9637471437454224
1977-11-03,0.9726713299751282
1977-11-04,0.9682093262672424
1977-11-07,0.9815946221351624
1977-11-08,0.9860563278198242
1977-11-09,0.9949803948402405
1977-11-10,1.0039029121398926
1977-11-11,1.0083658695220947
1977-11-14,1.0083658695220947
1977-11-15,1.0039029121398926
1977-11-16,1.0128273963928223
1977-11-17,1.0039029121398926
1977-11-18,1.0083658695220947
1977-11-21,1.0083658695220947
1977-11-22,0.9860563278198242
1977-11-23,1.0039029121398926
1977-11-25,1.0128273963928223
1977-11-28,1.0217504501342773
1977-11-29,1.0217504501342773
1977-11-30,1.0217504501342773
1977-12-01,1.0440595149993896
1977-12-02,1.026212453842163
1977-12-05,1.0395982265472412
1977-12-06,1.0351359844207764
1977-12-07,1.026212453842163
1977-12-08,1.026212453842163
1977-12-09,1.0306750535964966
1977-12-12,1.0395982265472412
1977-12-13,1.0172892808914185
1977-12-14,1.026212453842163
1977-12-15,1.026212453842163
1977-12-16,1.026212453842163
1977-12-19,1.026212453842163
1977-12-20,1.026212453842163
1977-12-21,1.0306750535964966
1977-12-22,1.026212453842163
1977-12-23,0.9994423985481262
1977-12-27,1.0083658695220947
1977-12-28,0.9994423985481262
1977-12-29,1.0083658695220947
1977-12-30,1.0083658695220947
1978-01-03,1.0039029121398926
1978-01-04,0.9994423985481262
1978-01-05,0.9994423985481262
1978-01-06,0.9905188083648682
1978-01-09,0.9637471437454224
1978-01-10,0.9548242092132568
1978-01-11,0.9280530214309692
1978-01-12,0.9369773864746094
1978-01-13,0.9369773864746094
1978-01-16,0.9369773864746094
1978-01-17,0.9280530214309692
1978-01-18,0.9280530214309692
1978-01-19,0.9191296696662903
1978-01-20,0.9235910177230835
1978-01-23,0.9191296696662903
1978-01-24,0.9102064371109009
1978-01-25,0.9012826681137085
1978-01-26,0.9057445526123047
1978-01-27,0.8923585414886475
1978-01-30,0.9012826681137085
1978-01-31,0.9191296696662903
1978-02-01,0.9280530214309692
1978-02-02,0.932515025138855
1978-02-03,0.932515025138855
1978-02-06,0.932515025138855
1978-02-07,0.9280530214309692
1978-02-08,0.9280530214309692
1978-02-09,0.9280530214309692
1978-02-10,0.932515025138855
1978-02-13,0.9414383172988892
1978-02-14,0.932515025138855
1978-02-15,0.9235910177230835
1978-02-16,0.9191296696662903
1978-02-17,0.9102064371109009
1978-02-21,0.9235910177230835
1978-02-22,0.9235910177230835
1978-02-23,0.932515025138855
1978-02-24,0.9503617286682129
1978-02-27,0.9414383172988892
1978-02-28,0.932515025138855
1978-03-01,0.9280530214309692
1978-03-02,0.9280530214309692
1978-03-03,0.9414383172988892
1978-03-06,0.932515025138855
1978-03-07,0.9414383172988892
1978-03-08,0.9503617286682129
1978-03-09,0.9369773864746094
1978-03-10,0.9414383172988892
1978-03-13,0.9369773864746094
1978-03-14,0.9280530214309692
1978-03-15,0.9369773864746094
1978-03-16,0.932515025138855
1978-03-17,0.932515025138855
1978-03-20,0.9369773864746094
1978-03-21,0.9102064371109009
1978-03-22,0.9146681427955627
1978-03-23,0.9102064371109009
1978-03-27,0.9102064371109009
1978-03-28,0.9102064371109009
1978-03-29,0.9102064371109009
1978-03-30,0.8789733052253723
1978-03-31,0.8789733052253723
1978-04-03,0.8834350109100342
1978-04-04,0.8745114207267761
1978-04-05,0.8834350109100342
1978-04-06,0.8789733052253723
1978-04-07,0.8923585414886475
1978-04-10,0.8834350109100342
1978-04-11,0.8745114207267761
1978-04-12,0.8789733052253723
1978-04-13,0.8700499534606934
1978-04-14,0.8745114207267761
1978-04-17,0.8789733052253723
1978-04-18,0.8700499534606934
1978-04-19,0.8700499534606934
1978-04-20,0.8700499534606934
1978-04-21,0.8745114207267761
1978-04-24,0.8655881881713867
1978-04-25,0.8611267805099487
1978-04-26,0.8611267805099487
1978-04-27,0.8566645383834839
1978-04-28,0.8655881881713867
1978-05-01,0.8611267805099487
1978-05-02,0.8655881881713867
1978-05-03,0.8655881881713867
1978-05-04,0.8655881881713867
1978-05-05,0.8655881881713867
1978-05-08,0.8700499534606934
1978-05-09,0.8655881881713867
1978-05-10,0.8700499534606934
1978-05-11,0.8611267805099487
1978-05-12,0.8745114207267761
1978-05-15,0.8789733052253723
1978-05-16,0.887897253036499
1978-05-17,0.8834350109100342
1978-05-18,0.8745114207267761
1978-05-19,0.8745114207267761
1978-05-22,0.8655881881713867
1978-05-23,0.887897253036499
1978-05-24,0.887897253036499
1978-05-25,0.8923585414886475
1978-05-26,0.9102064371109009
1978-05-30,0.9057445526123047
1978-05-31,0.9191296696662903
1978-06-01,0.9280530214309692
1978-06-02,0.9503617286682129
1978-06-05,0.9503617286682129
1978-06-06,0.9369773864746094
1978-06-07,0.932515025138855
1978-06-08,0.9280530214309692
1978-06-09,0.9280530214309692
1978-06-12,0.932515025138855
1978-06-13,0.9369773864746094
1978-06-14,0.932515025138855
1978-06-15,0.9280530214309692
1978-06-16,0.932515025138855
1978-06-19,0.9280530214309692
1978-06-20,0.9191296696662903
1978-06-21,0.9102064371109009
1978-06-22,0.9102064371109009
1978-06-23,0.9235910177230835
1978-06-26,0.9235910177230835
1978-06-27,0.9146681427955627
1978-06-28,0.9280530214309692
1978-06-29,0.9414383172988892
1978-06-30,0.9102064371109009
1978-07-03,0.9102064371109009
1978-07-05,0.9102064371109009
1978-07-06,0.9102064371109009
1978-07-07,0.9012826681137085
1978-07-10,0.8923585414886475
1978-07-11,0.8968208432197571
1978-07-12,0.8923585414886475
1978-07-13,0.8968208432197571
1978-07-14,0.9191296696662903
1978-07-17,0.9102064371109009
1978-07-18,0.9146681427955627
1978-07-19,0.9191296696662903
1978-07-20,0.9191296696662903
1978-07-21,0.9191296696662903
1978-07-24,0.9280530214309692
1978-07-25,0.9191296696662903
1978-07-26,0.9191296696662903
1978-07-27,0.932515025138855
1978-07-28,0.9369773864746094
1978-07-31,0.932515025138855
1978-08-01,0.9414383172988892
1978-08-02,0.9548242092132568
1978-08-03,0.9682093262672424
1978-08-04,0.9682093262672424
1978-08-07,0.9592851996421814
1978-08-08,0.9548242092132568
1978-08-09,0.9548242092132568
1978-08-10,0.945900559425354
1978-08-11,0.9503617286682129
1978-08-14,0.9548242092132568
1978-08-15,0.9548242092132568
1978-08-16,0.9548242092132568
1978-08-17,0.9637471437454224
1978-08-18,0.9548242092132568
1978-08-21,0.9592851996421814
1978-08-22,0.9637471437454224
1978-08-23,0.9592851996421814
1978-08-24,0.9592851996421814
1978-08-25,0.9637471437454224
1978-08-28,0.945900559425354
1978-08-29,0.9414383172988892
1978-08-30,0.945900559425354
1978-08-31,0.9414383172988892
1978-09-01,0.9414383172988892
1978-09-05,0.945900559425354
1978-09-06,0.945900559425354
1978-09-07,0.945900559425354
1978-09-08,0.9548242092132568
1978-09-11,0.9682093262672424
1978-09-12,0.9637471437454224
1978-09-13,0.9637471437454224
1978-09-14,0.9592851996421814
1978-09-15,0.9637471437454224
1978-09-18,0.9503617286682129
1978-09-19,0.9503617286682129
1978-09-20,0.9280530214309692
1978-09-21,0.9191296696662903
1978-09-22,0.932515025138855
1978-09-25,0.9369773864746094
1978-09-26,0.9369773864746094
1978-09-27,0.932515025138855
1978-09-28,0.932515025138855
1978-09-29,0.8923585414886475
1978-10-02,0.8968208432197571
1978-10-03,0.8923585414886475
1978-10-04,0.9057445526123047
1978-10-05,0.9057445526123047
1978-10-06,0.9012826681137085
1978-10-09,0.8968208432197571
1978-10-10,0.9012826681137085
1978-10-11,0.8968208432197571
1978-10-12,0.8923585414886475
1978-10-13,0.8968208432197571
1978-10-16,0.8968208432197571
1978-10-17,0.8834350109100342
1978-10-18,0.887897253036499
1978-10-19,0.8700499534606934
1978-10-20,0.8655881881713867
1978-10-23,0.8611267805099487
1978-10-24,0.8611267805099487
1978-10-25,0.8566645383834839
1978-10-26,0.8477407097816467
1978-10-27,0.8432788848876953
1978-10-30,0.8388177752494812
1978-10-31,0.8432788848876953
1978-11-01,0.8432788848876953
1978-11-02,0.8522028923034668
1978-11-03,0.8477407097816467
1978-11-06,0.8343557119369507
1978-11-07,0.8343557119369507
1978-11-08,0.8343557119369507
1978-11-09,0.8477407097816467
1978-11-10,0.8522028923034668
1978-11-13,0.8477407097816467
1978-11-14,0.8522028923034668
1978-11-15,0.8566645383834839
1978-11-16,0.8655881881713867
1978-11-17,0.8655881881713867
1978-11-20,0.8611267805099487
1978-11-21,0.8700499534606934
1978-11-22,0.8745114207267761
1978-11-24,0.8745114207267761
1978-11-27,0.8745114207267761
1978-11-28,0.8655881881713867
1978-11-29,0.8611267805099487
1978-11-30,0.8611267805099487
1978-12-01,0.8655881881713867
1978-12-04,0.8700499534606934
1978-12-05,0.8923585414886475
1978-12-06,0.8834350109100342
1978-12-07,0.8789733052253723
1978-12-08,0.8789733052253723
1978-12-11,0.887897253036499
1978-12-12,0.8655881881713867
1978-12-13,0.8789733052253723
1978-12-14,0.8745114207267761
1978-12-15,0.8700499534606934
1978-12-18,0.8700499534606934
1978-12-19,0.8655881881713867
1978-12-20,0.8655881881713867
1978-12-21,0.8611267805099487
1978-12-22,0.8655881881713867
1978-12-26,0.8700499534606934
1978-12-27,0.8745114207267761
1978-12-28,0.8655881881713867
1978-12-29,0.8388177752494812
1979-01-02,0.8432788848876953
1979-01-03,0.8432788848876953
1979-01-04,0.8566645383834839
1979-01-05,0.8700499534606934
1979-01-08,0.8655881881713867
1979-01-09,0.8566645383834839
1979-01-10,0.8566645383834839
1979-01-11,0.8611267805099487
1979-01-12,0.8700499534606934
1979-01-15,0.8700499534606934
1979-01-16,0.8655881881713867
1979-01-17,0.8700499534606934
1979-01-18,0.8700499534606934
1979-01-19,0.8700499534606934
1979-01-22,0.8655881881713867
1979-01-23,0.8655881881713867
1979-01-24,0.8655881881713867
1979-01-25,0.8745114207267761
1979-01-26,0.8745114207267761
1979-01-29,0.8745114207267761
1979-01-30,0.8745114207267761
1979-01-31,0.8745114207267761
1979-02-01,0.8655881881713867
1979-02-02,0.8655881881713867
1979-02-05,0.8745114207267761
1979-02-06,0.8700499534606934
1979-02-07,0.8700499534606934
1979-02-08,0.8655881881713867
1979-02-09,0.8655881881713867
1979-02-12,0.8611267805099487
1979-02-13,0.8700499534606934
1979-02-14,0.8700499534606934
1979-02-15,0.8700499534606934
1979-02-16,0.8655881881713867
1979-02-20,0.8745114207267761
1979-02-21,0.8745114207267761
1979-02-22,0.8745114207267761
1979-02-23,0.8745114207267761
1979-02-26,0.8745114207267761
1979-02-27,0.8700499534606934
1979-02-28,0.8655881881713867
1979-03-01,0.8655881881713867
1979-03-02,0.8655881881713867
1979-03-05,0.8700499534606934
1979-03-06,0.8700499534606934
1979-03-07,0.8745114207267761
1979-03-08,0.8923585414886475
1979-03-09,0.8789733052253723
1979-03-12,0.8923585414886475
1979-03-13,0.887897253036499
1979-03-14,0.8834350109100342
1979-03-15,0.8834350109100342
1979-03-16,0.8789733052253723
1979-03-19,0.8834350109100342
1979-03-20,0.8834350109100342
1979-03-21,0.9012826681137085
1979-03-22,0.887897253036499
1979-03-23,0.8923585414886475
1979-03-26,0.8923585414886475
1979-03-27,0.8968208432197571
1979-03-28,0.8923585414886475
1979-03-29,0.8968208432197571
1979-03-30,0.8789733052253723
1979-04-02,0.8700499534606934
1979-04-03,0.8655881881713867
1979-04-04,0.8611267805099487
1979-04-05,0.8611267805099487
1979-04-06,0.8432788848876953
1979-04-09,0.8388177752494812
1979-04-10,0.8388177752494812
1979-04-11,0.8432788848876953
1979-04-12,0.8566645383834839
1979-04-16,0.8209702372550964
1979-04-17,0.8209702372550964
1979-04-18,0.8209702372550964
1979-04-19,0.8343557119369507
1979-04-20,0.8254318833351135
1979-04-23,0.8165082335472107
1979-04-24,0.8165082335472107
1979-04-25,0.8075848817825317
1979-04-26,0.8120465278625488
1979-04-27,0.803122878074646
1979-04-30,0.8075848817825317
1979-05-01,0.8120465278625488
1979-05-02,0.803122878074646
1979-05-03,0.7941991090774536
1979-05-04,0.785275936126709
1979-05-07,0.785275936126709
1979-05-08,0.785275936126709
1979-05-09,0.7808138132095337
1979-05-10,0.7763519883155823
1979-05-11,0.7808138132095337
1979-05-14,0.785275936126709
1979-05-15,0.7808138132095337
1979-05-16,0.7941991090774536
1979-05-17,0.8120465278625488
1979-05-18,0.803122878074646
1979-05-21,0.7986612915992737
1979-05-22,0.803122878074646
1979-05-23,0.8075848817825317
1979-05-24,0.8120465278625488
1979-05-25,0.8254318833351135
1979-05-29,0.8209702372550964
1979-05-30,0.8209702372550964
1979-05-31,0.8254318833351135
1979-06-01,0.8254318833351135
1979-06-04,0.8343557119369507
1979-06-05,0.8477407097816467
1979-06-06,0.8477407097816467
1979-06-07,0.8432788848876953
1979-06-08,0.8432788848876953
1979-06-11,0.8477407097816467
1979-06-12,0.8611267805099487
1979-06-13,0.8700499534606934
1979-06-14,0.8745114207267761
1979-06-15,0.8745114207267761
1979-06-18,0.8745114207267761
1979-06-19,0.8745114207267761
1979-06-20,0.8745114207267761
1979-06-21,0.8745114207267761
1979-06-22,0.8834350109100342
1979-06-25,0.8789733052253723
1979-06-26,0.8834350109100342
1979-06-27,0.887897253036499
1979-06-28,0.887897253036499
1979-06-29,0.8611267805099487
1979-07-02,0.8477407097816467
1979-07-03,0.8522028923034668
1979-07-05,0.8655881881713867
1979-07-06,0.8655881881713867
1979-07-09,0.8745114207267761
1979-07-10,0.8745114207267761
1979-07-11,0.8789733052253723
1979-07-12,0.8834350109100342
1979-07-13,0.8789733052253723
1979-07-16,0.887897253036499
1979-07-17,0.8834350109100342
1979-07-18,0.8834350109100342
1979-07-19,0.8745114207267761
1979-07-20,0.8789733052253723
1979-07-23,0.8700499534606934
1979-07-24,0.8655881881713867
1979-07-25,0.8655881881713867
1979-07-26,0.8745114207267761
1979-07-27,0.8834350109100342
1979-07-30,0.8789733052253723
1979-07-31,0.8745114207267761
1979-08-01,0.8745114207267761
1979-08-02,0.8700499534606934
1979-08-03,0.8700499534606934
1979-08-06,0.8834350109100342
1979-08-07,0.8834350109100342
1979-08-08,0.8923585414886475
1979-08-09,0.887897253036499
1979-08-10,0.887897253036499
1979-08-13,0.8968208432197571
1979-08-14,0.9012826681137085
1979-08-15,0.9057445526123047
1979-08-16,0.9057445526123047
