Date,Close
1979-08-17,0.9012826681137085
1979-08-20,0.9057445526123047
1979-08-21,0.9102064371109009
1979-08-22,0.9057445526123047
1979-08-23,0.9057445526123047
1979-08-24,0.8968208432197571
1979-08-27,0.9012826681137085
1979-08-28,0.9057445526123047
1979-08-29,0.9012826681137085
1979-08-30,0.9012826681137085
1979-08-31,0.8968208432197571
1979-09-04,0.8968208432197571
1979-09-05,0.8923585414886475
1979-09-06,0.887897253036499
1979-09-07,0.8834350109100342
1979-09-10,0.887897253036499
1979-09-11,0.887897253036499
1979-09-12,0.887897253036499
1979-09-13,0.8745114207267761
1979-09-14,0.8745114207267761
1979-09-17,0.8745114207267761
1979-09-18,0.8745114207267761
1979-09-19,0.8745114207267761
1979-09-20,0.8700499534606934
1979-09-21,0.8700499534606934
1979-09-24,0.8655881881713867
1979-09-25,0.8700499534606934
1979-09-26,0.8745114207267761
1979-09-27,0.8745114207267761
1979-09-28,0.8477407097816467
1979-10-01,0.8477407097816467
1979-10-02,0.8432788848876953
1979-10-03,0.8209702372550964
1979-10-04,0.8343557119369507
1979-10-05,0.8343557119369507
1979-10-08,0.8254318833351135
1979-10-09,0.7941991090774536
1979-10-10,0.785275936126709
1979-10-11,0.7941991090774536
1979-10-12,0.7986612915992737
1979-10-15,0.803122878074646
1979-10-16,0.803122878074646
1979-10-17,0.803122878074646
1979-10-18,0.7986612915992737
1979-10-19,0.7897378206253052
1979-10-22,0.785275936126709
1979-10-23,0.7763519883155823
1979-10-24,0.7763519883155823
1979-10-25,0.7629666924476624
1979-10-26,0.77189040184021
1979-10-29,0.7808138132095337
1979-10-30,0.7808138132095337
1979-10-31,0.785275936126709
1979-11-01,0.7763519883155823
1979-11-02,0.7763519883155823
1979-11-05,0.7763519883155823
1979-11-06,0.7763519883155823
1979-11-07,0.77189040184021
1979-11-08,0.77189040184021
1979-11-09,0.77189040184021
1979-11-12,0.7763519883155823
1979-11-13,0.7763519883155823
1979-11-14,0.7808138132095337
1979-11-15,0.7763519883155823
1979-11-16,0.7763519883155823
1979-11-19,0.7808138132095337
1979-11-20,0.77189040184021
1979-11-21,0.785275936126709
1979-11-23,0.7808138132095337
1979-11-26,0.7986612915992737
1979-11-27,0.8298940062522888
1979-11-28,0.8343557119369507
1979-11-29,0.8432788848876953
1979-11-30,0.8388177752494812
1979-12-03,0.8477407097816467
1979-12-04,0.8343557119369507
1979-12-05,0.8388177752494812
1979-12-06,0.8343557119369507
1979-12-07,0.8343557119369507
1979-12-10,0.8209702372550964
1979-12-11,0.8209702372550964
1979-12-12,0.8209702372550964
1979-12-13,0.8120465278625488
1979-12-14,0.8120465278625488
1979-12-17,0.8120465278625488
1979-12-18,0.8165082335472107
1979-12-19,0.8254318833351135
1979-12-20,0.8388177752494812
1979-12-21,0.8254318833351135
1979-12-24,0.8254318833351135
1979-12-26,0.8254318833351135
1979-12-27,0.8298940062522888
1979-12-28,0.803122878074646
1979-12-31,0.7986612915992737
1980-01-02,0.785275936126709
1980-01-03,0.7986612915992737
1980-01-04,0.7986612915992737
1980-01-07,0.8209702372550964
1980-01-08,0.8254318833351135
1980-01-09,0.8254318833351135
1980-01-10,0.8165082335472107
1980-01-11,0.8165082335472107
1980-01-14,0.8075848817825317
1980-01-15,0.7986612915992737
1980-01-16,0.7897378206253052
1980-01-17,0.785275936126709
1980-01-18,0.785275936126709
1980-01-21,0.7629666924476624
1980-01-22,0.7629666924476624
1980-01-23,0.7540433406829834
1980-01-24,0.7540433406829834
1980-01-25,0.749581515789032
1980-01-28,0.7361962795257568
1980-01-29,0.7406576871871948
1980-01-30,0.7272722125053406
1980-01-31,0.7317343950271606
1980-02-01,0.7361962795257568
1980-02-04,0.7317343950271606
1980-02-05,0.7272722125053406
1980-02-06,0.7272722125053406
1980-02-07,0.7228109836578369
1980-02-08,0.7183489799499512
1980-02-11,0.7272722125053406
1980-02-12,0.7138870358467102
1980-02-13,0.7183489799499512
1980-02-14,0.7138870358467102
1980-02-15,0.7049633264541626
1980-02-19,0.7094250321388245
1980-02-20,0.7005016207695007
1980-02-21,0.7005016207695007
1980-02-22,0.7005016207695007
1980-02-25,0.6915779709815979
1980-02-26,0.6915779709815979
1980-02-27,0.6826545596122742
1980-02-28,0.6781928539276123
1980-02-29,0.6915779709815979
1980-03-03,0.7049633264541626
1980-03-04,0.6915779709815979
1980-03-05,0.6871163845062256
1980-03-06,0.6737309098243713
1980-03-07,0.6469600796699524
1980-03-10,0.6603453159332275
1980-03-11,0.6960399746894836
1980-03-12,0.6826545596122742
1980-03-13,0.6871163845062256
1980-03-14,0.6871163845062256
1980-03-17,0.6871163845062256
1980-03-18,0.7049633264541626
1980-03-19,0.7272722125053406
1980-03-20,0.7361962795257568
1980-03-21,0.7183489799499512
1980-03-24,0.7183489799499512
1980-03-25,0.7049633264541626
1980-03-26,0.7049633264541626
1980-03-27,0.7049633264541626
1980-03-28,0.6871163845062256
1980-03-31,0.6960399746894836
1980-04-01,0.7049633264541626
1980-04-02,0.7183489799499512
1980-04-03,0.7272722125053406
1980-04-07,0.7228109836578369
1980-04-08,0.7272722125053406
1980-04-09,0.7406576871871948
1980-04-10,0.7629666924476624
1980-04-11,0.7897378206253052
1980-04-14,0.7897378206253052
1980-04-15,0.7941991090774536
1980-04-16,0.8120465278625488
1980-04-17,0.8165082335472107
1980-04-18,0.8254318833351135
1980-04-21,0.8165082335472107
1980-04-22,0.8254318833351135
1980-04-23,0.8254318833351135
1980-04-24,0.8388177752494812
1980-04-25,0.8298940062522888
1980-04-28,0.8388177752494812
1980-04-29,0.8432788848876953
1980-04-30,0.8343557119369507
1980-05-01,0.8298940062522888
1980-05-02,0.8298940062522888
1980-05-05,0.8209702372550964
1980-05-06,0.8209702372550964
1980-05-07,0.8254318833351135
1980-05-08,0.8209702372550964
1980-05-09,0.8254318833351135
1980-05-12,0.8298940062522888
1980-05-13,0.8388177752494812
1980-05-14,0.8254318833351135
1980-05-15,0.8254318833351135
1980-05-16,0.8254318833351135
1980-05-19,0.8298940062522888
1980-05-20,0.8298940062522888
1980-05-21,0.8254318833351135
1980-05-22,0.8254318833351135
1980-05-23,0.8254318833351135
1980-05-27,0.8343557119369507
1980-05-28,0.8477407097816467
1980-05-29,0.8432788848876953
1980-05-30,0.8477407097816467
1980-06-02,0.8432788848876953
1980-06-03,0.8388177752494812
1980-06-04,0.8432788848876953
1980-06-05,0.8522028923034668
1980-06-06,0.8343557119369507
1980-06-09,0.8343557119369507
1980-06-10,0.8522028923034668
1980-06-11,0.8566645383834839
1980-06-12,0.8522028923034668
1980-06-13,0.8700499534606934
1980-06-16,0.887897253036499
1980-06-17,0.8968208432197571
1980-06-18,0.887897253036499
1980-06-19,0.8745114207267761
1980-06-20,0.8700499534606934
1980-06-23,0.8700499534606934
1980-06-24,0.8745114207267761
1980-06-25,0.8923585414886475
1980-06-26,0.8968208432197571
1980-06-27,0.8789733052253723
1980-06-30,0.887897253036499
1980-07-01,0.887897253036499
1980-07-02,0.8834350109100342
1980-07-03,0.8923585414886475
1980-07-07,0.887897253036499
1980-07-08,0.8923585414886475
1980-07-09,0.887897253036499
1980-07-10,0.8834350109100342
1980-07-11,0.8834350109100342
1980-07-14,0.8834350109100342
1980-07-15,0.8834350109100342
1980-07-16,0.887897253036499
1980-07-17,0.8834350109100342
1980-07-18,0.887897253036499
1980-07-21,0.887897253036499
1980-07-22,0.8923585414886475
1980-07-23,0.8923585414886475
1980-07-24,0.887897253036499
1980-07-25,0.8923585414886475
1980-07-28,0.887897253036499
1980-07-29,0.8923585414886475
1980-07-30,0.887897253036499
1980-07-31,0.8834350109100342
1980-08-01,0.8745114207267761
1980-08-04,0.8611267805099487
1980-08-05,0.8611267805099487
1980-08-06,0.8343557119369507
1980-08-07,0.8298940062522888
1980-08-08,0.8432788848876953
1980-08-11,0.8432788848876953
1980-08-12,0.8432788848876953
1980-08-13,0.8522028923034668
1980-08-14,0.8388177752494812
1980-08-15,0.8611267805099487
1980-08-18,0.8477407097816467
1980-08-19,0.8388177752494812
1980-08-20,0.8388177752494812
1980-08-21,0.8432788848876953
1980-08-22,0.8522028923034668
1980-08-25,0.8522028923034668
1980-08-26,0.8566645383834839
1980-08-27,0.8611267805099487
1980-08-28,0.8522028923034668
1980-08-29,0.8611267805099487
1980-09-02,0.8789733052253723
1980-09-03,0.8834350109100342
1980-09-04,0.8834350109100342
1980-09-05,0.8834350109100342
1980-09-08,0.8789733052253723
1980-09-09,0.8700499534606934
1980-09-10,0.8789733052253723
1980-09-11,0.8834350109100342
1980-09-12,0.8789733052253723
1980-09-15,0.8834350109100342
1980-09-16,0.887897253036499
1980-09-17,0.887897253036499
1980-09-18,0.887897253036499
1980-09-19,0.8923585414886475
1980-09-22,0.8834350109100342
1980-09-23,0.887897253036499
1980-09-24,0.8923585414886475
1980-09-25,0.8968208432197571
1980-09-26,0.8923585414886475
1980-09-29,0.8477407097816467
1980-09-30,0.8432788848876953
1980-10-01,0.8209702372550964
1980-10-02,0.8165082335472107
1980-10-03,0.8209702372550964
1980-10-06,0.8209702372550964
1980-10-07,0.8120465278625488
1980-10-08,0.8120465278625488
1980-10-09,0.8165082335472107
1980-10-10,0.8165082335472107
1980-10-13,0.8120465278625488
1980-10-14,0.8209702372550964
1980-10-15,0.8209702372550964
1980-10-16,0.8209702372550964
1980-10-17,0.8209702372550964
1980-10-20,0.8298940062522888
1980-10-21,0.8254318833351135
1980-10-22,0.8298940062522888
1980-10-23,0.8075848817825317
1980-10-24,0.8075848817825317
1980-10-27,0.8075848817825317
1980-10-28,0.7808138132095337
1980-10-29,0.7808138132095337
1980-10-30,0.7763519883155823
1980-10-31,0.7763519883155823
1980-11-03,0.7674286961555481
1980-11-05,0.7674286961555481
1980-11-06,0.7629666924476624
1980-11-07,0.749581515789032
1980-11-10,0.749581515789032
1980-11-11,0.7585050463676453
1980-11-12,0.7808138132095337
1980-11-13,0.7941991090774536
1980-11-14,0.7941991090774536
1980-11-17,0.7808138132095337
1980-11-18,0.7897378206253052
1980-11-19,0.7763519883155823
1980-11-20,0.7629666924476624
1980-11-21,0.7629666924476624
1980-11-24,0.7629666924476624
1980-11-25,0.7629666924476624
1980-11-26,0.7585050463676453
1980-11-28,0.7585050463676453
1980-12-01,0.7585050463676453
1980-12-02,0.7540433406829834
1980-12-03,0.7629666924476624
1980-12-04,0.7585050463676453
1980-12-05,0.7585050463676453
1980-12-08,0.7585050463676453
1980-12-09,0.7540433406829834
1980-12-10,0.7317343950271606
1980-12-11,0.7406576871871948
1980-12-12,0.7451196908950806
1980-12-15,0.7361962795257568
1980-12-16,0.7361962795257568
1980-12-17,0.7361962795257568
1980-12-18,0.77189040184021
1980-12-19,0.7986612915992737
1980-12-22,0.803122878074646
1980-12-23,0.8075848817825317
1980-12-24,0.8165082335472107
1980-12-26,0.8209702372550964
1980-12-29,0.785275936126709
1980-12-30,0.77189040184021
1980-12-31,0.7674286961555481
1981-01-02,0.77189040184021
1981-01-05,0.7897378206253052
1981-01-06,0.803122878074646
1981-01-07,0.803122878074646
1981-01-08,0.803122878074646
1981-01-09,0.7941991090774536
1981-01-12,0.7941991090774536
1981-01-13,0.7941991090774536
1981-01-14,0.7941991090774536
1981-01-15,0.7986612915992737
1981-01-16,0.7986612915992737
1981-01-19,0.7986612915992737
1981-01-20,0.7986612915992737
1981-01-21,0.7897378206253052
1981-01-22,0.77189040184021
1981-01-23,0.77189040184021
1981-01-26,0.749581515789032
1981-01-27,0.7361962795257568
1981-01-28,0.7317343950271606
1981-01-29,0.7361962795257568
1981-01-30,0.749581515789032
1981-02-02,0.7406576871871948
1981-02-03,0.7361962795257568
1981-02-04,0.7406576871871948
1981-02-05,0.749581515789032
1981-02-06,0.749581515789032
1981-02-09,0.7406576871871948
1981-02-10,0.7406576871871948
1981-02-11,0.7406576871871948
1981-02-12,0.7361962795257568
1981-02-13,0.7272722125053406
1981-02-17,0.7183489799499512
1981-02-18,0.7138870358467102
1981-02-19,0.7183489799499512
1981-02-20,0.7272722125053406
1981-02-23,0.7317343950271606
1981-02-24,0.749581515789032
1981-02-25,0.7361962795257568
1981-02-26,0.7317343950271606
1981-02-27,0.7272722125053406
1981-03-02,0.7317343950271606
1981-03-03,0.7361962795257568
1981-03-04,0.7317343950271606
1981-03-05,0.749581515789032
1981-03-06,0.7540433406829834
1981-03-09,0.7674286961555481
1981-03-10,0.7585050463676453
1981-03-11,0.7585050463676453
1981-03-12,0.7629666924476624
1981-03-13,0.7629666924476624
1981-03-16,0.7540433406829834
1981-03-17,0.7674286961555481
1981-03-18,0.7674286961555481
1981-03-19,0.7763519883155823
1981-03-20,0.7763519883155823
1981-03-23,0.7763519883155823
1981-03-24,0.7808138132095337
1981-03-25,0.785275936126709
1981-03-26,0.7674286961555481
1981-03-27,0.7674286961555481
1981-03-30,0.77189040184021
1981-03-31,0.749581515789032
1981-04-01,0.7451196908950806
1981-04-02,0.749581515789032
1981-04-03,0.749581515789032
1981-04-06,0.7540433406829834
1981-04-07,0.749581515789032
1981-04-08,0.7451196908950806
1981-04-09,0.7406576871871948
1981-04-10,0.749581515789032
1981-04-13,0.7406576871871948
1981-04-14,0.749581515789032
1981-04-15,0.7540433406829834
1981-04-16,0.7674286961555481
1981-04-20,0.77189040184021
1981-04-21,0.77189040184021
1981-04-22,0.7674286961555481
1981-04-23,0.7763519883155823
1981-04-24,0.785275936126709
1981-04-27,0.803122878074646
1981-04-28,0.8165082335472107
1981-04-29,0.8209702372550964
1981-04-30,0.8209702372550964
1981-05-01,0.8209702372550964
1981-05-04,0.803122878074646
1981-05-05,0.7986612915992737
1981-05-06,0.803122878074646
1981-05-07,0.8075848817825317
1981-05-08,0.8075848817825317
1981-05-11,0.8075848817825317
1981-05-12,0.8120465278625488
1981-05-13,0.8432788848876953
1981-05-14,0.8298940062522888
1981-05-15,0.8388177752494812
1981-05-18,0.8343557119369507
1981-05-19,0.8298940062522888
1981-05-20,0.8298940062522888
1981-05-21,0.8298940062522888
1981-05-22,0.8343557119369507
1981-05-26,0.8388177752494812
1981-05-27,0.8432788848876953
1981-05-28,0.8522028923034668
1981-05-29,0.8477407097816467
1981-06-01,0.8700499534606934
1981-06-02,0.8700499534606934
1981-06-03,0.8655881881713867
1981-06-04,0.8655881881713867
1981-06-05,0.8655881881713867
1981-06-08,0.8789733052253723
1981-06-09,0.9012826681137085
1981-06-10,0.9146681427955627
1981-06-11,0.9414383172988892
1981-06-12,0.9414383172988892
1981-06-15,0.9503617286682129
1981-06-16,0.945900559425354
1981-06-17,0.9414383172988892
1981-06-18,0.9146681427955627
1981-06-19,0.9102064371109009
1981-06-22,0.9102064371109009
1981-06-23,0.9102064371109009
1981-06-24,0.9102064371109009
1981-06-25,0.9102064371109009
1981-06-26,0.9235910177230835
1981-06-29,0.887897253036499
1981-06-30,0.9012826681137085
1981-07-01,0.887897253036499
1981-07-02,0.8923585414886475
1981-07-06,0.8923585414886475
1981-07-07,0.8923585414886475
1981-07-08,0.887897253036499
1981-07-09,0.8923585414886475
1981-07-10,0.8923585414886475
1981-07-13,0.8923585414886475
1981-07-14,0.8923585414886475
1981-07-15,0.9012826681137085
1981-07-16,0.8968208432197571
1981-07-17,0.8968208432197571
1981-07-20,0.8834350109100342
1981-07-21,0.8655881881713867
1981-07-22,0.8655881881713867
1981-07-23,0.8566645383834839
1981-07-24,0.8655881881713867
1981-07-27,0.8745114207267761
1981-07-28,0.8700499534606934
1981-07-29,0.8700499534606934
1981-07-30,0.8700499534606934
1981-07-31,0.8611267805099487
1981-08-03,0.8655881881713867
1981-08-04,0.8655881881713867
1981-08-05,0.8923585414886475
1981-08-06,0.8923585414886475
1981-08-07,0.9012826681137085
1981-08-10,0.9102064371109009
1981-08-11,0.9191296696662903
1981-08-12,0.9191296696662903
1981-08-13,0.9191296696662903
1981-08-14,0.9280530214309692
1981-08-17,0.9235910177230835
1981-08-18,0.9057445526123047
1981-08-19,0.9146681427955627
1981-08-20,0.9280530214309692
1981-08-21,0.9280530214309692
1981-08-24,0.9191296696662903
1981-08-25,0.9102064371109009
1981-08-26,0.9057445526123047
1981-08-27,0.887897253036499
1981-08-28,0.9012826681137085
1981-08-31,0.8968208432197571
1981-09-01,0.8834350109100342
1981-09-02,0.8745114207267761
1981-09-03,0.8611267805099487
1981-09-04,0.8566645383834839
1981-09-08,0.8298940062522888
1981-09-09,0.8388177752494812
1981-09-10,0.8298940062522888
1981-09-11,0.8388177752494812
1981-09-14,0.8343557119369507
1981-09-15,0.8432788848876953
1981-09-16,0.8388177752494812
1981-09-17,0.8298940062522888
1981-09-18,0.8209702372550964
1981-09-21,0.8298940062522888
1981-09-22,0.8343557119369507
1981-09-23,0.8388177752494812
1981-09-24,0.8432788848876953
1981-09-25,0.8477407097816467
1981-09-28,0.8343557119369507
1981-09-29,0.8209702372550964
1981-09-30,0.8120465278625488
1981-10-01,0.8209702372550964
1981-10-02,0.8432788848876953
1981-10-05,0.8611267805099487
1981-10-06,0.8789733052253723
1981-10-07,0.9012826681137085
1981-10-08,0.8968208432197571
1981-10-09,0.9057445526123047
1981-10-12,0.8968208432197571
1981-10-13,0.9012826681137085
1981-10-14,0.9012826681137085
1981-10-15,0.9012826681137085
1981-10-16,0.9012826681137085
1981-10-19,0.9012826681137085
1981-10-20,0.9102064371109009
1981-10-21,0.9102064371109009
1981-10-22,0.9057445526123047
1981-10-23,0.8968208432197571
1981-10-26,0.8834350109100342
1981-10-27,0.8968208432197571
1981-10-28,0.9012826681137085
1981-10-29,0.9012826681137085
1981-10-30,0.9057445526123047
1981-11-02,0.9102064371109009
1981-11-03,0.9191296696662903
1981-11-04,0.9146681427955627
1981-11-05,0.9146681427955627
1981-11-06,0.9235910177230835
1981-11-09,0.9235910177230835
1981-11-10,0.9191296696662903
1981-11-11,0.932515025138855
1981-11-12,0.945900559425354
1981-11-13,0.932515025138855
1981-11-16,0.9414383172988892
1981-11-17,0.9414383172988892
1981-11-18,0.9369773864746094
1981-11-19,0.9369773864746094
1981-11-20,0.932515025138855
1981-11-23,0.932515025138855
1981-11-24,0.9414383172988892
1981-11-25,0.9414383172988892
1981-11-27,0.932515025138855
1981-11-30,0.9369773864746094
1981-12-01,0.932515025138855
1981-12-02,0.9146681427955627
1981-12-03,0.9191296696662903
1981-12-04,0.932515025138855
1981-12-07,0.932515025138855
1981-12-08,0.9369773864746094
1981-12-09,0.932515025138855
1981-12-10,0.932515025138855
1981-12-11,0.932515025138855
1981-12-14,0.932515025138855
1981-12-15,0.9280530214309692
1981-12-16,0.9102064371109009
1981-12-17,0.9102064371109009
1981-12-18,0.9191296696662903
1981-12-21,0.9191296696662903
1981-12-22,0.9146681427955627
1981-12-23,0.8968208432197571
1981-12-24,0.8968208432197571
1981-12-28,0.8923585414886475
1981-12-29,0.8611267805099487
1981-12-30,0.8700499534606934
1981-12-31,0.8611267805099487
1982-01-04,0.8655881881713867
1982-01-05,0.8566645383834839
1982-01-06,0.8432788848876953
1982-01-07,0.8388177752494812
1982-01-08,0.8566645383834839
1982-01-11,0.8566645383834839
1982-01-12,0.8655881881713867
1982-01-13,0.8655881881713867
1982-01-14,0.8566645383834839
1982-01-15,0.8700499534606934
1982-01-18,0.8789733052253723
1982-01-19,0.8700499534606934
1982-01-20,0.8700499534606934
1982-01-21,0.8745114207267761
1982-01-22,0.8968208432197571
1982-01-25,0.9012826681137085
1982-01-26,0.9102064371109009
1982-01-27,0.9102064371109009
1982-01-28,0.9102064371109009
1982-01-29,0.9191296696662903
1982-02-01,0.9191296696662903
1982-02-02,0.9102064371109009
1982-02-03,0.887897253036499
1982-02-04,0.887897253036499
1982-02-05,0.9102064371109009
1982-02-08,0.9057445526123047
1982-02-09,0.8968208432197571
1982-02-10,0.9102064371109009
1982-02-11,0.8968208432197571
1982-02-12,0.8968208432197571
1982-02-16,0.887897253036499
1982-02-17,0.8923585414886475
1982-02-18,0.9012826681137085
1982-02-19,0.9012826681137085
1982-02-22,0.9102064371109009
1982-02-23,0.9191296696662903
1982-02-24,0.9280530214309692
1982-02-25,0.9369773864746094
1982-02-26,0.9280530214309692
1982-03-01,0.945900559425354
1982-03-02,0.9592851996421814
1982-03-03,0.9592851996421814
1982-03-04,0.9726713299751282
1982-03-05,0.9815946221351624
1982-03-08,0.9905188083648682
1982-03-09,0.9815946221351624
1982-03-10,0.9726713299751282
1982-03-11,0.9548242092132568
1982-03-12,0.9503617286682129
1982-03-15,0.9592851996421814
1982-03-16,0.9548242092132568
1982-03-17,0.9548242092132568
1982-03-18,0.9592851996421814
1982-03-19,0.9726713299751282
1982-03-22,0.9771326780319214
1982-03-23,0.9771326780319214
1982-03-24,0.9726713299751282
1982-03-25,0.9682093262672424
1982-03-26,0.9637471437454224
1982-03-29,0.9637471437454224
1982-03-30,0.9369773864746094
1982-03-31,0.9369773864746094
1982-04-01,0.9369773864746094
1982-04-02,0.9369773864746094
1982-04-05,0.9369773864746094
1982-04-06,0.9191296696662903
1982-04-07,0.9146681427955627
1982-04-08,0.9057445526123047
1982-04-12,0.9102064371109009
1982-04-13,0.9280530214309692
1982-04-14,0.9191296696662903
1982-04-15,0.932515025138855
1982-04-16,0.9369773864746094
1982-04-19,0.9592851996421814
1982-04-20,0.9503617286682129
1982-04-21,0.945900559425354
1982-04-22,0.945900559425354
1982-04-23,0.9503617286682129
1982-04-26,0.9503617286682129
1982-04-27,0.9548242092132568
1982-04-28,0.9637471437454224
1982-04-29,0.9637471437454224
1982-04-30,0.9548242092132568
1982-05-03,0.9548242092132568
1982-05-04,0.9548242092132568
1982-05-05,0.9637471437454224
1982-05-06,0.9815946221351624
1982-05-07,0.9860563278198242
1982-05-10,0.9815946221351624
1982-05-11,0.9905188083648682
1982-05-12,0.9905188083648682
1982-05-13,0.9905188083648682
1982-05-14,0.9949803948402405
1982-05-17,0.9905188083648682
1982-05-18,0.9771326780319214
1982-05-19,0.9726713299751282
1982-05-20,0.9815946221351624
1982-05-21,0.9949803948402405
1982-05-24,0.9905188083648682
1982-05-25,0.9905188083648682
1982-05-26,0.9905188083648682
1982-05-27,0.9949803948402405
1982-05-28,0.9905188083648682
1982-06-01,0.9905188083648682
1982-06-02,0.9994423985481262
1982-06-03,0.9994423985481262
1982-06-04,0.9905188083648682
1982-06-07,0.9905188083648682
1982-06-08,0.9949803948402405
1982-06-09,0.9905188083648682
1982-06-10,0.9949803948402405
1982-06-11,0.9949803948402405
1982-06-14,0.9905188083648682
1982-06-15,0.9994423985481262
1982-06-16,0.9994423985481262
1982-06-17,0.9949803948402405
1982-06-18,0.9905188083648682
1982-06-21,0.9905188083648682
1982-06-22,0.9905188083648682
1982-06-23,0.9905188083648682
1982-06-24,0.9815946221351624
1982-06-25,0.9682093262672424
1982-06-28,0.9771326780319214
1982-06-29,0.945900559425354
1982-06-30,0.945900559425354
1982-07-01,0.945900559425354
1982-07-02,0.9414383172988892
1982-07-06,0.9414383172988892
1982-07-07,0.9414383172988892
1982-07-08,0.945900559425354
1982-07-09,0.9592851996421814
1982-07-12,0.9815946221351624
1982-07-13,0.9815946221351624
1982-07-14,0.9771326780319214
1982-07-15,0.9860563278198242
1982-07-16,0.9815946221351624
1982-07-19,0.9905188083648682
1982-07-20,0.9860563278198242
1982-07-21,0.9860563278198242
1982-07-22,0.9905188083648682
1982-07-23,0.9815946221351624
1982-07-26,0.9815946221351624
1982-07-27,0.9682093262672424
1982-07-28,0.9592851996421814
1982-07-29,0.9503617286682129
1982-07-30,0.9503617286682129
1982-08-02,0.9682093262672424
1982-08-03,0.9860563278198242
1982-08-04,0.9815946221351624
1982-08-05,0.9726713299751282
1982-08-06,0.9682093262672424
1982-08-09,0.9637471437454224
1982-08-10,0.9548242092132568
1982-08-11,0.9592851996421814
1982-08-12,0.9637471437454224
1982-08-13,0.9771326780319214
1982-08-16,1.0083658695220947
1982-08-17,1.0440595149993896
1982-08-18,1.0574452877044678
1982-08-19,1.048521876335144
1982-08-20,1.0529835224151611
1982-08-23,1.07082998752594
1982-08-24,1.0663686990737915
1982-08-25,1.0619072914123535
1982-08-26,1.07082998752594
1982-08-27,1.07082998752594
1982-08-30,1.07082998752594
1982-08-31,1.07082998752594
1982-09-01,1.0752919912338257
1982-09-02,1.0797538757324219
1982-09-03,1.0976011753082275
1982-09-07,1.0886781215667725
1982-09-08,1.0886781215667725
1982-09-09,1.0886781215667725
1982-09-10,1.0842161178588867
1982-09-13,1.0842161178588867
1982-09-14,1.0976011753082275
1982-09-15,1.0886781215667725
1982-09-16,1.0886781215667725
1982-09-17,1.0842161178588867
1982-09-20,1.0886781215667725
1982-09-21,1.0976011753082275
1982-09-22,1.10652494430542
1982-09-23,1.0976011753082275
1982-09-24,1.1020636558532715
1982-09-27,1.0886781215667725
1982-09-28,1.0842161178588867
1982-09-29,1.0529835224151611
1982-09-30,1.0574452877044678
1982-10-01,1.0529835224151611
1982-10-04,1.0663686990737915
1982-10-05,1.07082998752594
1982-10-06,1.0752919912338257
1982-10-07,1.0842161178588867
1982-10-08,1.1020636558532715
1982-10-11,1.1466811895370483
1982-10-12,1.1511428356170654
1982-10-13,1.1466811895370483
1982-10-14,1.0931391716003418
1982-10-15,1.0842161178588867
1982-10-18,1.0976011753082275
1982-10-19,1.0976011753082275
1982-10-20,1.0976011753082275
1982-10-21,1.07082998752594
1982-10-22,1.0574452877044678
1982-10-25,1.0529835224151611
1982-10-26,1.048521876335144
1982-10-27,1.0529835224151611
1982-10-28,1.0529835224151611
1982-10-29,1.0619072914123535
1982-11-01,1.07082998752594
1982-11-02,1.0842161178588867
1982-11-03,1.0797538757324219
1982-11-04,1.0797538757324219
1982-11-05,1.07082998752594
1982-11-08,1.0351359844207764
1982-11-09,1.07082998752594
1982-11-10,1.0663686990737915
1982-11-11,1.0663686990737915
1982-11-12,1.0663686990737915
1982-11-15,1.0619072914123535
1982-11-16,1.0574452877044678
1982-11-17,1.0574452877044678
1982-11-18,1.0619072914123535
1982-11-19,1.048521876335144
1982-11-22,1.0172892808914185
1982-11-23,1.0217504501342773
