Date,Close
1982-11-24,1.0351359844207764
1982-11-26,1.0351359844207764
1982-11-29,1.0306750535964966
1982-11-30,1.0395982265472412
1982-12-01,1.0440595149993896
1982-12-02,1.0395982265472412
1982-12-03,1.0440595149993896
1982-12-06,1.048521876335144
1982-12-07,1.0529835224151611
1982-12-08,1.048521876335144
1982-12-09,1.0529835224151611
1982-12-10,1.0663686990737915
1982-12-13,1.0797538757324219
1982-12-14,1.0842161178588867
1982-12-15,1.0842161178588867
1982-12-16,1.0886781215667725
1982-12-17,1.0886781215667725
1982-12-20,1.0931391716003418
1982-12-21,1.0931391716003418
1982-12-22,1.1020636558532715
1982-12-23,1.10652494430542
1982-12-27,1.1020636558532715
1982-12-28,1.10652494430542
1982-12-29,1.119910717010498
1982-12-30,1.0797538757324219
1982-12-31,1.07082998752594
1983-01-03,1.0752919912338257
1983-01-04,1.0797538757324219
1983-01-05,1.07082998752594
1983-01-06,1.1020636558532715
1983-01-07,1.1020636558532715
1983-01-10,1.1154481172561646
1983-01-11,1.10652494430542
1983-01-12,1.10652494430542
1983-01-13,1.0886781215667725
1983-01-14,1.0976011753082275
1983-01-17,1.1020636558532715
1983-01-18,1.0886781215667725
1983-01-19,1.0931391716003418
1983-01-20,1.0886781215667725
1983-01-21,1.0842161178588867
1983-01-24,1.0752919912338257
1983-01-25,1.07082998752594
1983-01-26,1.0752919912338257
1983-01-27,1.0752919912338257
1983-01-28,1.0752919912338257
1983-01-31,1.0752919912338257
1983-02-01,1.0797538757324219
1983-02-02,1.0797538757324219
1983-02-03,1.0752919912338257
1983-02-04,1.0842161178588867
1983-02-07,1.0842161178588867
1983-02-08,1.0931391716003418
1983-02-09,1.0976011753082275
1983-02-10,1.0976011753082275
1983-02-11,1.0976011753082275
1983-02-14,1.10652494430542
1983-02-15,1.10652494430542
1983-02-16,1.1109867095947266
1983-02-17,1.10652494430542
1983-02-18,1.1020636558532715
1983-02-22,1.1020636558532715
1983-02-23,1.119910717010498
1983-02-24,1.137757420539856
1983-02-25,1.1243727207183838
1983-02-28,1.1332955360412598
1983-03-01,1.1466811895370483
1983-03-02,1.1556047201156616
1983-03-03,1.1511428356170654
1983-03-04,1.164528489112854
1983-03-07,1.164528489112854
1983-03-08,1.1556047201156616
1983-03-09,1.1511428356170654
1983-03-10,1.160066843032837
1983-03-11,1.1422189474105835
1983-03-14,1.1466811895370483
1983-03-15,1.1466811895370483
1983-03-16,1.1422189474105835
1983-03-17,1.1422189474105835
1983-03-18,1.1154481172561646
1983-03-21,1.137757420539856
1983-03-22,1.1288338899612427
1983-03-23,1.1288338899612427
1983-03-24,1.1288338899612427
1983-03-25,1.1154481172561646
1983-03-28,1.1154481172561646
1983-03-29,1.0619072914123535
1983-03-30,1.0752919912338257
1983-03-31,1.0842161178588867
1983-04-04,1.0842161178588867
1983-04-05,1.0797538757324219
1983-04-06,1.0752919912338257
1983-04-07,1.0842161178588867
1983-04-08,1.0976011753082275
1983-04-11,1.1020636558532715
1983-04-12,1.10652494430542
1983-04-13,1.1109867095947266
1983-04-14,1.10652494430542
1983-04-15,1.1020636558532715
1983-04-18,1.1020636558532715
1983-04-19,1.10652494430542
1983-04-20,1.1109867095947266
1983-04-21,1.1109867095947266
1983-04-22,1.1243727207183838
1983-04-25,1.1332955360412598
1983-04-26,1.1332955360412598
1983-04-27,1.1332955360412598
1983-04-28,1.1511428356170654
1983-04-29,1.1556047201156616
1983-05-02,1.160066843032837
1983-05-03,1.1511428356170654
1983-05-04,1.1779131889343262
1983-05-05,1.1912996768951416
1983-05-06,1.1868375539779663
1983-05-09,1.1912996768951416
1983-05-10,1.1779131889343262
1983-05-11,1.182375192642212
1983-05-12,1.182375192642212
1983-05-13,1.1912996768951416
1983-05-16,1.182375192642212
1983-05-17,1.1912996768951416
1983-05-18,1.1912996768951416
1983-05-19,1.1868375539779663
1983-05-20,1.1912996768951416
1983-05-23,1.1868375539779663
1983-05-24,1.1868375539779663
1983-05-25,1.1912996768951416
1983-05-26,1.1912996768951416
1983-05-27,1.1868375539779663
1983-05-31,1.1912996768951416
1983-06-01,1.1912996768951416
1983-06-02,1.2002222537994385
1983-06-03,1.1957616806030273
1983-06-06,1.2002222537994385
1983-06-07,1.1868375539779663
1983-06-08,1.1868375539779663
1983-06-09,1.1779131889343262
1983-06-10,1.1779131889343262
1983-06-13,1.182375192642212
1983-06-14,1.1957616806030273
1983-06-15,1.1912996768951416
1983-06-16,1.1912996768951416
1983-06-17,1.1912996768951416
1983-06-20,1.1912996768951416
1983-06-21,1.2002222537994385
1983-06-22,1.1957616806030273
1983-06-23,1.1957616806030273
1983-06-24,1.1957616806030273
1983-06-27,1.1957616806030273
1983-06-28,1.2002222537994385
1983-06-29,1.168989896774292
1983-06-30,1.1734522581100464
1983-07-01,1.168989896774292
1983-07-05,1.160066843032837
1983-07-06,1.168989896774292
1983-07-07,1.1556047201156616
1983-07-08,1.1466811895370483
1983-07-11,1.1556047201156616
1983-07-12,1.1511428356170654
1983-07-13,1.1511428356170654
1983-07-14,1.1556047201156616
1983-07-15,1.160066843032837
1983-07-18,1.1734522581100464
1983-07-19,1.182375192642212
1983-07-20,1.182375192642212
1983-07-21,1.1779131889343262
1983-07-22,1.1734522581100464
1983-07-25,1.164528489112854
1983-07-26,1.168989896774292
1983-07-27,1.164528489112854
1983-07-28,1.1734522581100464
1983-07-29,1.1779131889343262
1983-08-01,1.1868375539779663
1983-08-02,1.1912996768951416
1983-08-03,1.1957616806030273
1983-08-04,1.2091469764709473
1983-08-05,1.218070149421692
1983-08-08,1.2359176874160767
1983-08-09,1.2314554452896118
1983-08-10,1.2269935607910156
1983-08-11,1.2269935607910156
1983-08-12,1.218070149421692
1983-08-15,1.1957616806030273
1983-08-16,1.1957616806030273
1983-08-17,1.218070149421692
1983-08-18,1.2046844959259033
1983-08-19,1.2091469764709473
1983-08-22,1.2091469764709473
1983-08-23,1.2046844959259033
1983-08-24,1.2091469764709473
1983-08-25,1.2091469764709473
1983-08-26,1.2046844959259033
1983-08-29,1.2091469764709473
1983-08-30,1.218070149421692
1983-08-31,1.213607668876648
1983-09-01,1.2269935607910156
1983-09-02,1.2225314378738403
1983-09-06,1.2403788566589355
1983-09-07,1.2537641525268555
1983-09-08,1.2671502828598022
1983-09-09,1.2716106176376343
1983-09-12,1.2760735750198364
1983-09-13,1.2760735750198364
1983-09-14,1.2582260370254517
1983-09-15,1.2626875638961792
1983-09-16,1.2671502828598022
1983-09-19,1.29838228225708
1983-09-20,1.320690631866455
1983-09-21,1.316228985786438
1983-09-22,1.3117685317993164
1983-09-23,1.320690631866455
1983-09-26,1.320690631866455
1983-09-27,1.3117685317993164
1983-09-28,1.316228985786438
1983-09-29,1.3073058128356934
1983-09-30,1.29838228225708
1983-10-03,1.3028448820114136
1983-10-04,1.3028448820114136
1983-10-05,1.3073058128356934
1983-10-06,1.3117685317993164
1983-10-07,1.316228985786438
1983-10-10,1.3117685317993164
1983-10-11,1.3028448820114136
1983-10-12,1.29838228225708
1983-10-13,1.2939201593399048
1983-10-14,1.3073058128356934
1983-10-17,1.320690631866455
1983-10-18,1.3251529932022095
1983-10-19,1.320690631866455
1983-10-20,1.3474618196487427
1983-10-21,1.3519235849380493
1983-10-24,1.3563857078552246
1983-10-25,1.3563857078552246
1983-10-26,1.360846996307373
1983-10-27,1.3653091192245483
1983-10-28,1.3831559419631958
1983-10-31,1.4010032415390015
1983-11-01,1.4277740716934204
1983-11-02,1.4366979598999023
1983-11-03,1.4233124256134033
1983-11-04,1.418850064277649
1983-11-07,1.3920799493789673
1983-11-08,1.3653091192245483
1983-11-09,1.369771122932434
1983-11-10,1.369771122932434
1983-11-11,1.3474618196487427
1983-11-14,1.3385382890701294
1983-11-15,1.3474618196487427
1983-11-16,1.3653091192245483
1983-11-17,1.3653091192245483
1983-11-18,1.360846996307373
1983-11-21,1.360846996307373
1983-11-22,1.387617826461792
1983-11-23,1.3742327690124512
1983-11-25,1.3742327690124512
1983-11-28,1.3742327690124512
1983-11-29,1.360846996307373
1983-11-30,1.360846996307373
1983-12-01,1.360846996307373
1983-12-02,1.369771122932434
1983-12-05,1.3786946535110474
1983-12-06,1.3786946535110474
1983-12-07,1.3920799493789673
1983-12-08,1.4054646492004395
1983-12-09,1.4054646492004395
1983-12-12,1.4010032415390015
1983-12-13,1.3920799493789673
1983-12-14,1.3965411186218262
1983-12-15,1.3920799493789673
1983-12-16,1.387617826461792
1983-12-19,1.3831559419631958
1983-12-20,1.3920799493789673
1983-12-21,1.3920799493789673
1983-12-22,1.3920799493789673
1983-12-23,1.3653091192245483
1983-12-27,1.3831559419631958
1983-12-28,1.3786946535110474
1983-12-29,1.3474618196487427
1983-12-30,1.3563857078552246
1984-01-03,1.3117685317993164
1984-01-04,1.320690631866455
1984-01-05,1.3296147584915161
1984-01-06,1.342999815940857
1984-01-09,1.334075689315796
1984-01-10,1.3385382890701294
1984-01-11,1.334075689315796
1984-01-12,1.3296147584915161
1984-01-13,1.320690631866455
1984-01-16,1.2894586324691772
1984-01-17,1.3028448820114136
1984-01-18,1.3117685317993164
1984-01-19,1.316228985786438
1984-01-20,1.3117685317993164
1984-01-23,1.3117685317993164
1984-01-24,1.3073058128356934
1984-01-25,1.316228985786438
1984-01-26,1.316228985786438
1984-01-27,1.320690631866455
1984-01-30,1.3296147584915161
1984-01-31,1.320690631866455
1984-02-01,1.3385382890701294
1984-02-02,1.342999815940857
1984-02-03,1.3385382890701294
1984-02-06,1.3385382890701294
1984-02-07,1.360846996307373
1984-02-08,1.3474618196487427
1984-02-09,1.3519235849380493
1984-02-10,1.3474618196487427
1984-02-13,1.2939201593399048
1984-02-14,1.3028448820114136
1984-02-15,1.3028448820114136
1984-02-16,1.2849969863891602
1984-02-17,1.2760735750198364
1984-02-21,1.2716106176376343
1984-02-22,1.2582260370254517
1984-02-23,1.2537641525268555
1984-02-24,1.2671502828598022
1984-02-27,1.2849969863891602
1984-02-28,1.2849969863891602
1984-02-29,1.2849969863891602
1984-03-01,1.29838228225708
1984-03-02,1.2939201593399048
1984-03-05,1.2849969863891602
1984-03-06,1.2849969863891602
1984-03-07,1.2760735750198364
1984-03-08,1.2939201593399048
1984-03-09,1.2849969863891602
1984-03-12,1.2849969863891602
1984-03-13,1.2894586324691772
1984-03-14,1.2849969863891602
1984-03-15,1.2849969863891602
1984-03-16,1.2894586324691772
1984-03-19,1.2582260370254517
1984-03-20,1.2849969863891602
1984-03-21,1.2894586324691772
1984-03-22,1.2716106176376343
1984-03-23,1.2671502828598022
1984-03-26,1.2716106176376343
1984-03-27,1.2671502828598022
1984-03-28,1.2671502828598022
1984-03-29,1.2493020296096802
1984-03-30,1.2448410987854004
1984-04-02,1.2359176874160767
1984-04-03,1.2403788566589355
1984-04-04,1.2359176874160767
1984-04-05,1.2314554452896118
1984-04-06,1.2225314378738403
1984-04-09,1.2403788566589355
1984-04-10,1.218070149421692
1984-04-11,1.2269935607910156
1984-04-12,1.2225314378738403
1984-04-13,1.2225314378738403
1984-04-16,1.218070149421692
1984-04-17,1.2314554452896118
1984-04-18,1.2626875638961792
1984-04-19,1.2716106176376343
1984-04-23,1.2582260370254517
1984-04-24,1.2716106176376343
1984-04-25,1.2805345058441162
1984-04-26,1.2805345058441162
1984-04-27,1.2716106176376343
1984-04-30,1.2760735750198364
1984-05-01,1.2849969863891602
1984-05-02,1.2849969863891602
1984-05-03,1.2894586324691772
1984-05-04,1.2894586324691772
1984-05-07,1.2939201593399048
1984-05-08,1.3296147584915161
1984-05-09,1.3073058128356934
1984-05-10,1.320690631866455
1984-05-11,1.316228985786438
1984-05-14,1.316228985786438
1984-05-15,1.320690631866455
1984-05-16,1.316228985786438
1984-05-17,1.320690631866455
1984-05-18,1.3251529932022095
1984-05-21,1.3073058128356934
1984-05-22,1.3028448820114136
1984-05-23,1.3028448820114136
1984-05-24,1.2939201593399048
1984-05-25,1.2939201593399048
1984-05-29,1.29838228225708
1984-05-30,1.3028448820114136
1984-05-31,1.3073058128356934
1984-06-01,1.334075689315796
1984-06-04,1.360846996307373
1984-06-05,1.369771122932434
1984-06-06,1.369771122932434
1984-06-07,1.3563857078552246
1984-06-08,1.360846996307373
1984-06-11,1.360846996307373
1984-06-12,1.3519235849380493
1984-06-13,1.3474618196487427
1984-06-14,1.342999815940857
1984-06-15,1.3474618196487427
1984-06-18,1.3385382890701294
1984-06-19,1.334075689315796
1984-06-20,1.334075689315796
1984-06-21,1.342999815940857
1984-06-22,1.3474618196487427
1984-06-25,1.3385382890701294
1984-06-26,1.3385382890701294
1984-06-27,1.3117685317993164
1984-06-28,1.320690631866455
1984-06-29,1.3251529932022095
1984-07-02,1.320690631866455
1984-07-03,1.316228985786438
1984-07-05,1.3028448820114136
1984-07-06,1.3028448820114136
1984-07-09,1.3028448820114136
1984-07-10,1.29838228225708
1984-07-11,1.3073058128356934
1984-07-12,1.3073058128356934
1984-07-13,1.29838228225708
1984-07-16,1.3028448820114136
1984-07-17,1.3474618196487427
1984-07-18,1.3474618196487427
1984-07-19,1.3385382890701294
1984-07-20,1.342999815940857
1984-07-23,1.3474618196487427
1984-07-24,1.342999815940857
1984-07-25,1.3385382890701294
1984-07-26,1.3385382890701294
1984-07-27,1.3117685317993164
1984-07-30,1.3296147584915161
1984-07-31,1.3296147584915161
1984-08-01,1.3519235849380493
1984-08-02,1.3563857078552246
1984-08-03,1.3563857078552246
1984-08-06,1.3563857078552246
1984-08-07,1.360846996307373
1984-08-08,1.3742327690124512
1984-08-09,1.387617826461792
1984-08-10,1.387617826461792
1984-08-13,1.3786946535110474
1984-08-14,1.3831559419631958
1984-08-15,1.3831559419631958
1984-08-16,1.3831559419631958
1984-08-17,1.3831559419631958
1984-08-20,1.3831559419631958
1984-08-21,1.3965411186218262
1984-08-22,1.4054646492004395
1984-08-23,1.4099266529083252
1984-08-24,1.4099266529083252
1984-08-27,1.4054646492004395
1984-08-28,1.414388656616211
1984-08-29,1.414388656616211
1984-08-30,1.4277740716934204
1984-08-31,1.441159725189209
1984-09-04,1.418850064277649
1984-09-05,1.418850064277649
1984-09-06,1.414388656616211
1984-09-07,1.418850064277649
1984-09-10,1.4099266529083252
1984-09-11,1.4099266529083252
1984-09-12,1.4099266529083252
1984-09-13,1.4277740716934204
1984-09-14,1.4277740716934204
1984-09-17,1.414388656616211
1984-09-18,1.4233124256134033
1984-09-19,1.441159725189209
1984-09-20,1.4545444250106812
1984-09-21,1.4545444250106812
1984-09-24,1.4634687900543213
1984-09-25,1.4545444250106812
1984-09-26,1.4634687900543213
1984-09-27,1.441159725189209
1984-09-28,1.4813153743743896
1984-10-01,1.4679304361343384
1984-10-02,1.4456219673156738
1984-10-03,1.4590071439743042
1984-10-04,1.4590071439743042
1984-10-05,1.4590071439743042
1984-10-08,1.4500833749771118
1984-10-09,1.4590071439743042
1984-10-10,1.4590071439743042
1984-10-11,1.4590071439743042
1984-10-12,1.4679304361343384
1984-10-15,1.4679304361343384
1984-10-16,1.4723925590515137
1984-10-17,1.499163031578064
1984-10-18,1.5482418537139893
1984-10-19,1.5125483274459839
1984-10-22,1.5125483274459839
1984-10-23,1.5214719772338867
1984-10-24,1.5259333848953247
1984-10-25,1.5125483274459839
1984-10-26,1.4902393817901611
1984-10-29,1.4679304361343384
1984-10-30,1.4947007894515991
1984-10-31,1.4723925590515137
1984-11-01,1.4723925590515137
1984-11-02,1.4634687900543213
1984-11-05,1.4723925590515137
1984-11-06,1.4723925590515137
1984-11-07,1.4813153743743896
1984-11-08,1.4723925590515137
1984-11-09,1.4634687900543213
1984-11-12,1.4679304361343384
1984-11-13,1.4679304361343384
1984-11-14,1.4723925590515137
1984-11-15,1.4723925590515137
1984-11-16,1.4768537282943726
1984-11-19,1.4723925590515137
1984-11-20,1.4768537282943726
1984-11-21,1.4679304361343384
1984-11-23,1.4679304361343384
1984-11-26,1.4768537282943726
1984-11-27,1.4768537282943726
1984-11-28,1.4768537282943726
1984-11-29,1.4768537282943726
1984-11-30,1.4813153743743896
1984-12-03,1.4768537282943726
1984-12-04,1.4902393817901611
1984-12-05,1.4902393817901611
1984-12-06,1.5080866813659668
1984-12-07,1.499163031578064
1984-12-10,1.499163031578064
1984-12-11,1.5080866813659668
1984-12-12,1.499163031578064
1984-12-13,1.5080866813659668
1984-12-14,1.5036251544952393
1984-12-17,1.5170100927352905
1984-12-18,1.5303959846496582
1984-12-19,1.5080866813659668
1984-12-20,1.5036251544952393
1984-12-21,1.5036251544952393
1984-12-24,1.5125483274459839
1984-12-26,1.4768537282943726
1984-12-27,1.4768537282943726
1984-12-28,1.4857776165008545
1984-12-31,1.4902393817901611
1985-01-02,1.4947007894515991
1985-01-03,1.4857776165008545
1985-01-04,1.4857776165008545
1985-01-07,1.4768537282943726
1985-01-08,1.4723925590515137
1985-01-09,1.4813153743743896
1985-01-10,1.4857776165008545
1985-01-11,1.4813153743743896
1985-01-14,1.499163031578064
1985-01-15,1.5036251544952393
1985-01-16,1.5080866813659668
1985-01-17,1.4947007894515991
1985-01-18,1.5036251544952393
1985-01-21,1.5214719772338867
1985-01-22,1.54378080368042
1985-01-23,1.5259333848953247
1985-01-24,1.5259333848953247
1985-01-25,1.5259333848953247
1985-01-28,1.5348573923110962
1985-01-29,1.54378080368042
1985-01-30,1.5348573923110962
1985-01-31,1.54378080368042
1985-02-01,1.5348573923110962
1985-02-04,1.5348573923110962
1985-02-05,1.5348573923110962
1985-02-06,1.5125483274459839
1985-02-07,1.5125483274459839
1985-02-08,1.5170100927352905
1985-02-11,1.5214719772338867
1985-02-12,1.5214719772338867
1985-02-13,1.5170100927352905
1985-02-14,1.5348573923110962
1985-02-15,1.54378080368042
1985-02-19,1.5259333848953247
1985-02-20,1.5259333848953247
1985-02-21,1.5214719772338867
1985-02-22,1.5170100927352905
1985-02-25,1.5080866813659668
1985-02-26,1.5170100927352905
1985-02-27,1.5080866813659668
1985-02-28,1.5036251544952393
1985-03-01,1.5170100927352905
1985-03-04,1.5170100927352905
1985-03-05,1.5125483274459839
1985-03-06,1.5170100927352905
1985-03-07,1.5125483274459839
1985-03-08,1.5170100927352905
1985-03-11,1.5259333848953247
1985-03-12,1.5303959846496582
1985-03-13,1.5348573923110962
1985-03-14,1.5393201112747192
1985-03-15,1.5482418537139893
1985-03-18,1.54378080368042
1985-03-19,1.54378080368042
1985-03-20,1.5482418537139893
1985-03-21,1.5527039766311646
1985-03-22,1.54378080368042
1985-03-25,1.54378080368042
1985-03-26,1.5527039766311646
1985-03-27,1.5750139951705933
1985-03-28,1.5527039766311646
1985-03-29,1.5616276264190674
1985-04-01,1.5482418537139893
1985-04-02,1.54378080368042
1985-04-03,1.5527039766311646
1985-04-04,1.5616276264190674
1985-04-08,1.5527039766311646
1985-04-09,1.5571645498275757
1985-04-10,1.5750139951705933
1985-04-11,1.5883982181549072
1985-04-12,1.5750139951705933
1985-04-15,1.5794756412506104
1985-04-16,1.5794756412506104
1985-04-17,1.5794756412506104
1985-04-18,1.5883982181549072
1985-04-19,1.5883982181549072
1985-04-22,1.5973225831985474
1985-04-23,1.5973225831985474
1985-04-24,1.601784110069275
1985-04-25,1.6374789476394653
1985-04-26,1.6464017629623413
1985-04-29,1.6419404745101929
1985-04-30,1.6285555362701416
1985-05-01,1.5973225831985474
1985-05-02,1.6240930557250977
1985-05-03,1.6285555362701416
1985-05-06,1.6285555362701416
1985-05-07,1.6330164670944214
1985-05-08,1.6330164670944214
1985-05-09,1.6419404745101929
1985-05-10,1.6597880125045776
1985-05-13,1.6464017629623413
1985-05-14,1.6553258895874023
1985-05-15,1.650863766670227
1985-05-16,1.6687114238739014
1985-05-17,1.6865577697753906
1985-05-20,1.6910195350646973
1985-05-21,1.6999437808990479
1985-05-22,1.6954814195632935
1985-05-23,1.6954814195632935
1985-05-24,1.6999437808990479
1985-05-28,1.6954814195632935
1985-05-29,1.6999437808990479
1985-05-30,1.6954814195632935
1985-05-31,1.7088673114776611
1985-06-03,1.7044057846069336
1985-06-04,1.6910195350646973
1985-06-05,1.7490228414535522
1985-06-06,1.7311763763427734
1985-06-07,1.7311763763427734
1985-06-10,1.7133290767669678
1985-06-11,1.7400999069213867
1985-06-12,1.744561791419983
1985-06-13,1.7400999069213867
1985-06-14,1.7490228414535522
1985-06-17,1.7624092102050781
1985-06-18,1.7624092102050781
1985-06-19,1.775794506072998
1985-06-20,1.7713323831558228
1985-06-21,1.8070260286331177
1985-06-24,1.802565336227417
1985-06-25,1.8114891052246094
1985-06-26,1.7534844875335693
1985-06-27,1.7624092102050781
1985-06-28,1.7624092102050781
1985-07-01,1.7713323831558228
1985-07-02,1.7802549600601196
1985-07-03,1.7579466104507446
1985-07-05,1.7668700218200684
1985-07-08,1.7802549600601196
1985-07-09,1.775794506072998
1985-07-10,1.7668700218200684
1985-07-11,1.775794506072998
1985-07-12,1.7936416864395142
1985-07-15,1.8204128742218018
1985-07-16,1.8427200317382812
1985-07-17,1.8382593393325806
1985-07-18,1.8293362855911255
1985-07-19,1.7936416864395142
1985-07-22,1.7624092102050781
1985-07-23,1.6910195350646973
1985-07-24,1.6597880125045776
1985-07-25,1.6820964813232422
1985-07-26,1.6776355504989624
1985-07-29,1.6597880125045776
1985-07-30,1.6731733083724976
1985-07-31,1.6776355504989624
1985-08-01,1.6687114238739014
1985-08-02,1.6687114238739014
1985-08-05,1.6687114238739014
1985-08-06,1.6597880125045776
1985-08-07,1.6330164670944214
1985-08-08,1.6597880125045776
1985-08-09,1.650863766670227
1985-08-12,1.6597880125045776
1985-08-13,1.650863766670227
1985-08-14,1.6597880125045776
1985-08-15,1.6597880125045776
1985-08-16,1.6597880125045776
1985-08-19,1.6642488241195679
1985-08-20,1.6687114238739014
1985-08-21,1.6687114238739014
1985-08-22,1.6642488241195679
1985-08-23,1.6687114238739014
1985-08-26,1.6776355504989624
1985-08-27,1.6731733083724976
1985-08-28,1.6865577697753906
1985-08-29,1.6999437808990479
1985-08-30,1.7133290767669678
1985-09-03,1.7177904844284058
1985-09-04,1.7311763763427734
1985-09-05,1.726715087890625
1985-09-06,1.7311763763427734
1985-09-09,1.744561791419983
1985-09-10,1.7088673114776611
1985-09-11,1.7044057846069336
1985-09-12,1.6419404745101929
1985-09-13,1.6553258895874023
1985-09-16,1.6553258895874023
1985-09-17,1.6597880125045776
1985-09-18,1.6464017629623413
1985-09-19,1.6419404745101929
1985-09-20,1.6419404745101929
1985-09-23,1.6731733083724976
1985-09-24,1.6687114238739014
1985-09-25,1.6731733083724976
1985-09-26,1.641525387763977
1985-09-30,1.6551661491394043
1985-10-01,1.6597135066986084
1985-10-02,1.664260983467102
1985-10-03,1.6688075065612793
1985-10-04,1.6733547449111938
1985-10-07,1.6733547449111938
1985-10-08,1.6733547449111938
1985-10-09,1.6824487447738647
1985-10-10,1.6824487447738647
1985-10-11,1.6824487447738647
1985-10-14,1.691543459892273
1985-10-15,1.6960901021957397
1985-10-16,1.6869968175888062
1985-10-17,1.691543459892273
1985-10-18,1.6869968175888062
1985-10-21,1.6960901021957397
1985-10-22,1.7142795324325562
1985-10-23,1.7279202938079834
1985-10-24,1.7051854133605957
1985-10-25,1.7370156049728394
1985-10-28,1.7279202938079834
1985-10-29,1.732467770576477
1985-10-30,1.723373532295227
1985-10-31,1.7415623664855957
1985-11-01,1.7597512006759644
1985-11-04,1.7597512006759644
1985-11-05,1.7642987966537476
1985-11-06,1.7688449621200562
1985-11-07,1.7597512006759644
1985-11-08,1.7597512006759644
1985-11-11,1.7824862003326416
1985-11-12,1.7870330810546875
1985-11-13,1.7824862003326416
1985-11-14,1.7870330810546875
1985-11-15,1.7733925580978394
1985-11-18,1.7824862003326416
1985-11-19,1.7870330810546875
1985-11-20,1.7961281538009644
1985-11-21,1.827958106994629
1985-11-22,1.8325064182281494
1985-11-25,1.8325064182281494
1985-11-26,1.823411226272583
1985-11-27,1.8188635110855103
1985-11-29,1.809769630432129
1985-12-02,1.8188635110855103
1985-12-03,1.8143162727355957
1985-12-04,1.8188635110855103
1985-12-05,1.8325064182281494
1985-12-06,1.8052217960357666
1985-12-09,1.8415987491607666
1985-12-10,1.837052345275879
1985-12-11,1.8552424907684326
1985-12-12,1.8461471796035767
1985-12-13,1.8825230598449707
1985-12-16,1.9279963970184326
1985-12-17,1.959826946258545
1985-12-18,1.9734669923782349
1985-12-19,1.9507312774658203
1985-12-20,1.9370896816253662
1985-12-23,1.914354920387268
1985-12-24,1.891618013381958
1985-12-26,1.8779276609420776
1985-12-27,1.8918027877807617
1985-12-30,1.9195563793182373
1985-12-31,1.9611842632293701
1986-01-02,1.9426823854446411
1986-01-03,1.9519346952438354
1986-01-06,1.9519346952438354
1986-01-07,1.9796870946884155
1986-01-08,1.9519346952438354
1986-01-09,1.8964276313781738
1986-01-10,1.8779276609420776
1986-01-13,1.8547999858856201
1986-01-14,1.8733010292053223
1986-01-15,1.8825522661209106
1986-01-16,1.8779276609420776
1986-01-17,1.88717782497406
1986-01-20,1.8918027877807617
1986-01-21,1.9056799411773682
1986-01-22,1.9056799411773682
1986-01-23,1.910305142402649
1986-01-24,1.924182653427124
1986-01-27,1.9519346952438354
1986-01-28,2.0074384212493896
1986-01-29,1.9981871843338013
1986-01-30,2.012064218521118
1986-01-31,1.9981871843338013
1986-02-03,2.016690254211426
1986-02-04,2.0074384212493896
1986-02-05,2.0259406566619873
1986-02-06,2.016690254211426
1986-02-07,2.035191535949707
1986-02-10,2.016690254211426
1986-02-11,2.0259406566619873
1986-02-12,2.016690254211426
1986-02-13,2.0305674076080322
1986-02-14,2.044443130493164
1986-02-18,2.053692579269409
1986-02-19,2.053692579269409
1986-02-20,2.076819896697998
1986-02-21,2.104573965072632
1986-02-24,2.109199047088623
1986-02-25,2.1369521617889404
1986-02-26,2.1277010440826416
1986-02-27,2.1369521617889404
1986-02-28,2.1924569606781006
1986-03-03,2.178581714630127
1986-03-04,2.1277010440826416
1986-03-05,2.178581714630127
1986-03-06,2.2017080783843994
