Date,Close
1986-03-07,2.197082996368408
1986-03-10,2.1924569606781006
1986-03-11,2.2433366775512695
1986-03-12,2.2572133541107178
1986-03-13,2.2525880336761475
1986-03-14,2.2895913124084473
1986-03-17,2.229461431503296
1986-03-18,2.238710403442383
1986-03-19,2.2433366775512695
1986-03-20,2.224835157394409
1986-03-21,2.2202095985412598
1986-03-24,2.215583562850952
1986-03-25,2.234086036682129
1986-03-26,2.2436606884002686
1986-03-27,2.257742166519165
1986-03-31,2.2718234062194824
1986-04-01,2.2671310901641846
1986-04-02,2.2812108993530273
1986-04-03,2.220191478729248
1986-04-04,2.2483556270599365
1986-04-07,2.2342734336853027
1986-04-08,2.262436628341675
1986-04-09,2.2952945232391357
1986-04-10,2.290600061416626
1986-04-11,2.290600061416626
1986-04-14,2.2952945232391357
1986-04-15,2.3234570026397705
1986-04-16,2.3516199588775635
1986-04-17,2.3657021522521973
1986-04-18,2.3938634395599365
1986-04-21,2.4079463481903076
1986-04-22,2.459578514099121
1986-04-23,2.440803050994873
1986-04-24,2.4173340797424316
1986-04-25,2.4079463481903076
1986-04-28,2.3938634395599365
1986-04-29,2.332845449447632
1986-04-30,2.3281500339508057
1986-05-01,2.3516199588775635
1986-05-02,2.3281500339508057
1986-05-05,2.3797810077667236
1986-05-06,2.3563132286071777
1986-05-07,2.346926212310791
1986-05-08,2.346926212310791
1986-05-09,2.3563132286071777
1986-05-12,2.3375375270843506
1986-05-13,2.3187615871429443
1986-05-14,2.332845449447632
1986-05-15,2.3234570026397705
1986-05-16,2.309375524520874
1986-05-19,2.3187615871429443
1986-05-20,2.3375375270843506
1986-05-21,2.3375375270843506
1986-05-22,2.3563132286071777
1986-05-23,2.370396137237549
1986-05-27,2.389169931411743
1986-05-28,2.389169931411743
1986-05-29,2.3985581398010254
1986-05-30,2.375089406967163
1986-06-02,2.375089406967163
1986-06-03,2.3797810077667236
1986-06-04,2.3657021522521973
1986-06-05,2.3844761848449707
1986-06-06,2.3563132286071777
1986-06-09,2.304680347442627
1986-06-10,2.290600061416626
1986-06-11,2.3187615871429443
1986-06-12,2.3187615871429443
1986-06-13,2.3375375270843506
1986-06-16,2.3375375270843506
1986-06-17,2.309375524520874
1986-06-18,2.3375375270843506
1986-06-19,2.3375375270843506
1986-06-20,2.403252601623535
1986-06-23,2.440803050994873
1986-06-24,2.497129201889038
1986-06-25,2.562842607498169
1986-06-26,2.608539342880249
1986-06-27,2.5799789428710938
1986-06-30,2.665660858154297
1986-07-01,2.684701919555664
1986-07-02,2.722783088684082
1986-07-03,2.694220781326294
1986-07-07,2.6275808811187744
1986-07-08,2.646620988845825
1986-07-09,2.599019765853882
1986-07-10,2.5894980430603027
1986-07-11,2.6180598735809326
1986-07-14,2.665660858154297
1986-07-15,2.637101173400879
1986-07-16,2.646620988845825
1986-07-17,2.684701919555664
1986-07-18,2.665660858154297
1986-07-21,2.7418222427368164
1986-07-22,2.8465449810028076
1986-07-23,2.732304573059082
1986-07-24,2.7894256114959717
1986-07-25,2.8465449810028076
1986-07-28,2.7799038887023926
1986-07-29,2.827505350112915
1986-07-30,2.856064558029175
1986-07-31,2.8846256732940674
1986-08-01,2.827505350112915
1986-08-04,2.827505350112915
1986-08-05,2.8084640502929688
1986-08-06,2.8465449810028076
1986-08-07,2.827505350112915
1986-08-08,2.798943281173706
1986-08-11,2.798943281173706
1986-08-12,2.7799038887023926
1986-08-13,2.8084640502929688
1986-08-14,2.827505350112915
1986-08-15,2.9131875038146973
1986-08-18,2.970308780670166
1986-08-19,2.9988698959350586
1986-08-20,2.9893460273742676
1986-08-21,2.9988698959350586
1986-08-22,2.9607887268066406
1986-08-25,2.9036672115325928
1986-08-26,2.970308780670166
1986-08-27,2.9798269271850586
1986-08-28,2.970308780670166
1986-08-29,3.0274300575256348
1986-09-02,2.8941493034362793
1986-09-03,2.8751070499420166
1986-09-04,2.9893460273742676
1986-09-05,2.837024211883545
1986-09-08,2.7418222427368164
1986-09-09,2.722783088684082
1986-09-10,2.684701919555664
1986-09-11,2.5418975353240967
1986-09-12,2.47525691986084
1986-09-15,2.5038177967071533
1986-09-16,2.532379627227783
1986-09-17,2.5418975353240967
1986-09-18,2.5704586505889893
1986-09-19,2.5133371353149414
1986-09-22,2.646620988845825
1986-09-23,2.646620988845825
1986-09-24,2.7037413120269775
1986-09-25,2.665660858154297
1986-09-26,2.684701919555664
1986-09-29,2.665660858154297
1986-09-30,2.663731336593628
1986-10-01,2.634777784347534
1986-10-02,2.605823040008545
1986-10-03,2.6154744625091553
1986-10-06,2.6251251697540283
1986-10-07,2.634777784347534
1986-10-08,2.596172571182251
1986-10-09,2.6540796756744385
1986-10-10,2.6154744625091553
1986-10-13,2.5865232944488525
1986-10-14,2.596172571182251
1986-10-15,2.596172571182251
1986-10-16,2.6444287300109863
1986-10-17,2.6830334663391113
1986-10-20,2.6540796756744385
1986-10-21,2.6251251697540283
1986-10-22,2.6444287300109863
1986-10-23,2.6444287300109863
1986-10-24,2.6154744625091553
1986-10-27,2.6251251697540283
1986-10-28,2.6251251697540283
1986-10-29,2.692686080932617
1986-10-30,2.731288194656372
1986-10-31,2.740940570831299
1986-11-03,2.7795448303222656
1986-11-04,2.7795448303222656
1986-11-05,2.8181498050689697
1986-11-06,2.7505908012390137
1986-11-07,2.7795448303222656
1986-11-10,2.7795448303222656
1986-11-11,2.7795448303222656
1986-11-12,2.789196014404297
1986-11-13,2.769895315170288
1986-11-14,2.7795448303222656
1986-11-17,2.7602436542510986
1986-11-18,2.6444287300109863
1986-11-19,2.673382043838501
1986-11-20,2.7216386795043945
1986-11-21,2.769895315170288
1986-11-24,2.8085007667541504
1986-11-25,2.8181498050689697
1986-11-26,2.8181498050689697
1986-11-28,2.789196014404297
1986-12-01,2.7795448303222656
1986-12-02,2.8181498050689697
1986-12-03,2.8181498050689697
1986-12-04,2.8085007667541504
1986-12-05,2.7795448303222656
1986-12-08,2.789196014404297
1986-12-09,2.789196014404297
1986-12-10,2.7795448303222656
1986-12-11,2.769895315170288
1986-12-12,2.7602436542510986
1986-12-15,2.7795448303222656
1986-12-16,2.798846483230591
1986-12-17,2.7602436542510986
1986-12-18,2.789196014404297
1986-12-19,2.8181498050689697
1986-12-22,2.8181498050689697
1986-12-23,2.7602436542510986
1986-12-24,2.7795448303222656
1986-12-26,2.7384676933288574
1986-12-29,2.6993472576141357
1986-12-30,2.6993472576141357
1986-12-31,2.6993472576141357
1987-01-02,2.728687286376953
1987-01-05,2.8069305419921875
1987-01-06,2.8460500240325928
1987-01-07,2.875391960144043
1987-01-08,2.8264904022216797
1987-01-09,2.8460500240325928
1987-01-12,2.8264904022216797
1987-01-13,2.7971508502960205
1987-01-14,2.8460500240325928
1987-01-15,2.8362693786621094
1987-01-16,2.8656132221221924
1987-01-19,2.8362693786621094
1987-01-20,2.8656132221221924
1987-01-21,2.9536361694335938
1987-01-22,3.022094964981079
1987-01-23,3.0123143196105957
1987-01-26,2.9536361694335938
1987-01-27,2.973196506500244
1987-01-28,2.9634149074554443
1987-01-29,2.9438531398773193
1987-01-30,2.9536361694335938
1987-02-02,2.9536361694335938
1987-02-03,2.973196506500244
1987-02-04,2.9438531398773193
1987-02-05,2.9340732097625732
1987-02-06,2.9340732097625732
1987-02-09,2.8362693786621094
1987-02-10,2.767808675765991
1987-02-11,2.8167097568511963
1987-02-12,2.7384676933288574
1987-02-13,2.728687286376953
1987-02-17,2.6895666122436523
1987-02-18,2.6308860778808594
1987-02-19,2.6211061477661133
1987-02-20,2.6015446186065674
1987-02-23,2.5819852352142334
1987-02-24,2.6015446186065674
1987-02-25,2.6308860778808594
1987-02-26,2.6308860778808594
1987-02-27,2.6308860778808594
1987-03-02,2.6211061477661133
1987-03-03,2.6211061477661133
1987-03-04,2.660226821899414
1987-03-05,2.6504461765289307
1987-03-06,2.670006275177002
1987-03-09,2.6308860778808594
1987-03-10,2.640665292739868
1987-03-11,2.6895666122436523
1987-03-12,2.7189064025878906
1987-03-13,2.6797878742218018
1987-03-16,2.7189064025878906
1987-03-17,2.709127902984619
1987-03-18,2.6895666122436523
1987-03-19,2.6797878742218018
1987-03-20,2.709127902984619
1987-03-23,2.7384676933288574
1987-03-24,2.6993472576141357
1987-03-25,2.728687286376953
1987-03-26,2.709127902984619
1987-03-27,2.6895666122436523
1987-03-30,2.6504461765289307
1987-03-31,2.598865509033203
1987-04-01,2.5790274143218994
1987-04-02,2.549269199371338
1987-04-03,2.58894681930542
1987-04-06,2.539349317550659
1987-04-07,2.420318603515625
1987-04-08,2.430236577987671
1987-04-09,2.360802173614502
1987-04-10,2.420318603515625
1987-04-13,2.479834794998169
1987-04-14,2.390559196472168
1987-04-15,2.4500770568847656
1987-04-16,2.569106101989746
1987-04-20,2.549269199371338
1987-04-21,2.6484622955322266
1987-04-22,2.5790274143218994
1987-04-23,2.539349317550659
1987-04-24,2.459994316101074
1987-04-27,2.4500770568847656
1987-04-28,2.459994316101074
1987-04-29,2.4897522926330566
1987-04-30,2.549269199371338
1987-05-01,2.539349317550659
1987-05-04,2.569106101989746
1987-05-05,2.598865509033203
1987-05-06,2.5790274143218994
1987-05-07,2.6286237239837646
1987-05-08,2.6385433673858643
1987-05-11,2.6980583667755127
1987-05-12,2.618703603744507
1987-05-13,2.6087863445281982
1987-05-14,2.5790274143218994
1987-05-15,2.4699134826660156
1987-05-18,2.459994316101074
1987-05-19,2.4004786014556885
1987-05-20,2.430236577987671
1987-05-21,2.4699134826660156
1987-05-22,2.4897522926330566
1987-05-26,2.51951003074646
1987-05-27,2.4996731281280518
1987-05-28,2.549269199371338
1987-05-29,2.51951003074646
1987-06-01,2.509591579437256
1987-06-02,2.479834794998169
1987-06-03,2.549269199371338
1987-06-04,2.5591886043548584
1987-06-05,2.5294294357299805
1987-06-08,2.5591886043548584
1987-06-09,2.569106101989746
1987-06-10,2.5591886043548584
1987-06-11,2.5591886043548584
1987-06-12,2.598865509033203
1987-06-15,2.598865509033203
1987-06-16,2.6087863445281982
1987-06-17,2.598865509033203
1987-06-18,2.6087863445281982
1987-06-19,2.618703603744507
1987-06-22,2.6286237239837646
1987-06-23,2.6385433673858643
1987-06-24,2.618703603744507
1987-06-25,2.578813076019287
1987-06-26,2.5385191440582275
1987-06-29,2.5687403678894043
1987-06-30,2.5385191440582275
1987-07-01,2.5183730125427246
1987-07-02,2.5385191440582275
1987-07-06,2.5284461975097656
1987-07-07,2.5385191440582275
1987-07-08,2.5183730125427246
1987-07-09,2.5385191440582275
1987-07-10,2.5385191440582275
1987-07-13,2.5284461975097656
1987-07-14,2.558666229248047
1987-07-15,2.5385191440582275
1987-07-16,2.5485923290252686
1987-07-17,2.6392548084259033
1987-07-20,2.558666229248047
1987-07-21,2.5284461975097656
1987-07-22,2.5183730125427246
1987-07-23,2.5385191440582275
1987-07-24,2.5385191440582275
1987-07-27,2.5385191440582275
1987-07-28,2.5485923290252686
1987-07-29,2.5284461975097656
1987-07-30,2.5284461975097656
1987-07-31,2.5284461975097656
1987-08-03,2.5082998275756836
1987-08-04,2.4982261657714844
1987-08-05,2.5284461975097656
1987-08-06,2.5485923290252686
1987-08-07,2.578813076019287
1987-08-10,2.578813076019287
1987-08-11,2.5989596843719482
1987-08-12,2.6090328693389893
1987-08-13,2.669473886489868
1987-08-14,2.6996943950653076
1987-08-17,2.729915142059326
1987-08-18,2.6996943950653076
1987-08-19,2.6795482635498047
1987-08-20,2.719841957092285
1987-08-21,2.719841957092285
1987-08-24,2.6795482635498047
1987-08-25,2.689620018005371
1987-08-26,2.669473886489868
1987-08-27,2.6594011783599854
1987-08-28,2.6090328693389893
1987-08-31,2.6191070079803467
1987-09-01,2.4982261657714844
1987-09-02,2.5385191440582275
1987-09-03,2.5385191440582275
1987-09-04,2.5485923290252686
1987-09-08,2.5183730125427246
1987-09-09,2.5082998275756836
1987-09-10,2.5284461975097656
1987-09-11,2.5284461975097656
1987-09-14,2.5284461975097656
1987-09-15,2.5183730125427246
1987-09-16,2.4982261657714844
1987-09-17,2.488152265548706
1987-09-18,2.468005657196045
1987-09-21,2.4579315185546875
1987-09-22,2.5082998275756836
1987-09-23,2.5183730125427246
1987-09-24,2.5284461975097656
1987-09-25,2.4982261657714844
1987-09-28,2.5385191440582275
1987-09-29,2.5286922454833984
1987-09-30,2.5389292240142822
1987-10-01,2.5798797607421875
1987-10-02,2.6310665607452393
1987-10-05,2.6310665607452393
1987-10-06,2.620828866958618
1987-10-07,2.6413040161132812
1987-10-08,2.6822564601898193
1987-10-09,2.6310665607452393
1987-10-12,2.5798797607421875
1987-10-13,2.6720168590545654
1987-10-14,2.661780595779419
1987-10-15,2.6720168590545654
1987-10-16,2.5798797607421875
1987-10-19,2.252274751663208
1987-10-20,2.3546509742736816
1987-10-21,2.6310665607452393
1987-10-22,2.5798797607421875
1987-10-23,2.6413040161132812
1987-10-26,2.6105923652648926
1987-10-27,2.6720168590545654
1987-10-28,2.5389292240142822
1987-10-29,2.5798797607421875
1987-10-30,2.47750186920166
1987-11-02,2.508216381072998
1987-11-03,2.508216381072998
1987-11-04,2.508216381072998
1987-11-05,2.600353240966797
1987-11-06,2.620828866958618
1987-11-09,2.5389292240142822
1987-11-10,2.5286922454833984
1987-11-11,2.5594048500061035
1987-11-12,2.5594048500061035
1987-11-13,2.549166679382324
1987-11-16,2.5798797607421875
1987-11-17,2.549166679382324
1987-11-18,2.569643020629883
1987-11-19,2.5286922454833984
1987-11-20,2.5389292240142822
1987-11-23,2.5798797607421875
1987-11-24,2.5594048500061035
1987-11-25,2.47750186920166
1987-11-27,2.4570281505584717
1987-11-30,2.436552047729492
1987-12-01,2.47750186920166
1987-12-02,2.497979164123535
1987-12-03,2.4570281505584717
1987-12-04,2.497979164123535
1987-12-07,2.497979164123535
1987-12-08,2.497979164123535
1987-12-09,2.508216381072998
1987-12-10,2.4570281505584717
1987-12-11,2.4672653675079346
1987-12-14,2.508216381072998
1987-12-15,2.47750186920166
1987-12-16,2.4672653675079346
1987-12-17,2.436552047729492
1987-12-18,2.436552047729492
1987-12-21,2.436552047729492
1987-12-22,2.426314353942871
1987-12-23,2.426314353942871
1987-12-24,2.426314353942871
1987-12-28,2.416316032409668
1987-12-29,2.4059019088745117
1987-12-30,2.4579780101776123
1987-12-31,2.4683923721313477
1988-01-04,2.5412981510162354
1988-01-05,2.5829598903656006
1988-01-06,2.5829598903656006
1988-01-07,2.572544574737549
1988-01-08,2.4892232418060303
1988-01-11,2.5412981510162354
1988-01-12,2.5308830738067627
1988-01-13,2.5204665660858154
1988-01-14,2.4996378421783447
1988-01-15,2.5517139434814453
1988-01-18,2.5621299743652344
1988-01-19,2.624619483947754
1988-01-20,2.5621299743652344
1988-01-21,2.5308830738067627
1988-01-22,2.603789806365967
1988-01-25,2.6350350379943848
1988-01-26,2.624619483947754
1988-01-27,2.624619483947754
1988-01-28,2.655864715576172
1988-01-29,2.676694393157959
1988-02-01,2.676694393157959
1988-02-02,2.760017156600952
1988-02-03,2.707942008972168
1988-02-04,2.68710994720459
1988-02-05,2.707942008972168
1988-02-08,2.6350350379943848
1988-02-09,2.645449161529541
1988-02-10,2.666278839111328
1988-02-11,2.655864715576172
1988-02-12,2.645449161529541
1988-02-16,2.624619483947754
1988-02-17,2.624619483947754
1988-02-18,2.6142051219940186
1988-02-19,2.6350350379943848
1988-02-22,2.624619483947754
1988-02-23,2.624619483947754
1988-02-24,2.624619483947754
1988-02-25,2.6142051219940186
1988-02-26,2.603789806365967
1988-02-29,2.6142051219940186
1988-03-01,2.603789806365967
1988-03-02,2.603789806365967
1988-03-03,2.6142051219940186
1988-03-04,2.603789806365967
1988-03-07,2.5829598903656006
1988-03-08,2.5933749675750732
1988-03-09,2.5829598903656006
1988-03-10,2.5517139434814453
1988-03-11,2.572544574737549
1988-03-14,2.5829598903656006
1988-03-15,2.6142051219940186
1988-03-16,2.68710994720459
1988-03-17,2.68710994720459
1988-03-18,2.6975250244140625
1988-03-21,2.666278839111328
1988-03-22,2.666278839111328
1988-03-23,2.645449161529541
1988-03-24,2.603789806365967
1988-03-25,2.5829598903656006
1988-03-28,2.562206268310547
1988-03-29,2.5727946758270264
1988-03-30,2.5727946758270264
1988-03-31,2.551619291305542
1988-04-04,2.5092687606811523
1988-04-05,2.5304436683654785
1988-04-06,2.6151459217071533
1988-04-07,2.6469082832336426
1988-04-08,2.6574976444244385
1988-04-11,2.6151459217071533
1988-04-12,2.6574976444244385
1988-04-13,2.6574976444244385
1988-04-14,2.551619291305542
1988-04-15,2.5410313606262207
1988-04-18,2.5304436683654785
1988-04-19,2.5304436683654785
1988-04-20,2.5092687606811523
1988-04-21,2.5198559761047363
1988-04-22,2.5304436683654785
1988-04-25,2.551619291305542
1988-04-26,2.551619291305542
1988-04-27,2.5410313606262207
1988-04-28,2.5304436683654785
1988-04-29,2.5410313606262207
1988-05-02,2.5304436683654785
1988-05-03,2.5410313606262207
1988-05-04,2.498680830001831
1988-05-05,2.4880945682525635
1988-05-06,2.477506637573242
1988-05-09,2.5092687606811523
1988-05-10,2.562206268310547
1988-05-11,2.5092687606811523
1988-05-12,2.498680830001831
1988-05-13,2.5410313606262207
1988-05-16,2.562206268310547
1988-05-17,2.5198559761047363
1988-05-18,2.5198559761047363
1988-05-19,2.5092687606811523
1988-05-20,2.5198559761047363
1988-05-23,2.5198559761047363
1988-05-24,2.551619291305542
1988-05-25,2.551619291305542
1988-05-26,2.562206268310547
1988-05-27,2.562206268310547
1988-05-31,2.6469082832336426
1988-06-01,2.668083906173706
1988-06-02,2.6469082832336426
1988-06-03,2.6574976444244385
1988-06-06,2.6363208293914795
1988-06-07,2.6363208293914795
1988-06-08,2.6998472213745117
1988-06-09,2.67867112159729
1988-06-10,2.6892588138580322
1988-06-13,2.6892588138580322
1988-06-14,2.7316091060638428
1988-06-15,2.7527847290039062
1988-06-16,2.721020460128784
1988-06-17,2.7316091060638428
1988-06-20,2.7316091060638428
1988-06-21,2.7633707523345947
1988-06-22,2.784548044204712
1988-06-23,2.7739598751068115
1988-06-24,2.7316091060638428
1988-06-27,2.721020460128784
1988-06-28,2.6697800159454346
1988-06-29,2.6590144634246826
1988-06-30,2.6805431842803955
1988-07-01,2.6374831199645996
1988-07-05,2.6590144634246826
1988-07-06,2.648249626159668
1988-07-07,2.648249626159668
1988-07-08,2.605186939239502
1988-07-11,2.626718759536743
1988-07-12,2.605186939239502
1988-07-13,2.6590144634246826
1988-07-14,2.6697800159454346
1988-07-15,2.648249626159668
1988-07-18,2.648249626159668
1988-07-19,2.6374831199645996
1988-07-20,2.648249626159668
1988-07-21,2.626718759536743
1988-07-22,2.605186939239502
1988-07-25,2.6159536838531494
1988-07-26,2.648249626159668
1988-07-27,2.6159536838531494
1988-07-28,2.6590144634246826
1988-07-29,2.7020742893218994
1988-08-01,2.6913094520568848
1988-08-02,2.7020742893218994
1988-08-03,2.7020742893218994
1988-08-04,2.723604440689087
1988-08-05,2.7020742893218994
1988-08-08,2.6913094520568848
1988-08-09,2.6913094520568848
1988-08-10,2.648249626159668
1988-08-11,2.6697800159454346
1988-08-12,2.6374831199645996
1988-08-15,2.605186939239502
1988-08-16,2.6374831199645996
1988-08-17,2.6159536838531494
1988-08-18,2.6374831199645996
1988-08-19,2.6590144634246826
1988-08-22,2.626718759536743
1988-08-23,2.6374831199645996
1988-08-24,2.6697800159454346
1988-08-25,2.648249626159668
1988-08-26,2.6590144634246826
1988-08-29,2.6913094520568848
1988-08-30,2.6913094520568848
1988-08-31,2.6913094520568848
1988-09-01,2.6913094520568848
1988-09-02,2.723604440689087
1988-09-06,2.7020742893218994
1988-09-07,2.7020742893218994
1988-09-08,2.712838649749756
1988-09-09,2.7020742893218994
1988-09-12,2.7020742893218994
1988-09-13,2.712838649749756
1988-09-14,2.712838649749756
1988-09-15,2.7020742893218994
1988-09-16,2.723604440689087
1988-09-19,2.712838649749756
1988-09-20,2.723604440689087
1988-09-21,2.7666664123535156
1988-09-22,2.7666664123535156
1988-09-23,2.755899667739868
1988-09-26,2.7666664123535156
1988-09-27,2.7692925930023193
1988-09-28,2.7911834716796875
1988-09-29,2.8349671363830566
1988-09-30,2.845913887023926
1988-10-03,2.824023485183716
1988-10-04,2.824023485183716
1988-10-05,2.845913887023926
1988-10-06,2.845913887023926
1988-10-07,2.9115891456604004
1988-10-10,2.867805004119873
1988-10-11,2.8787524700164795
1988-10-12,2.8568596839904785
1988-10-13,2.867805004119873
1988-10-14,2.867805004119873
1988-10-17,2.900643825531006
1988-10-18,2.922534704208374
1988-10-19,2.9115891456604004
1988-10-20,2.944425582885742
1988-10-21,2.9553730487823486
1988-10-24,2.9553730487823486
1988-10-25,2.966317653656006
1988-10-26,2.944425582885742
1988-10-27,2.922534704208374
1988-10-28,2.944425582885742
1988-10-31,2.9553730487823486
1988-11-01,2.9553730487823486
1988-11-02,2.9553730487823486
1988-11-03,2.9772651195526123
1988-11-04,2.966317653656006
1988-11-07,2.944425582885742
1988-11-08,2.9553730487823486
1988-11-09,2.9334797859191895
1988-11-10,2.944425582885742
1988-11-11,2.867805004119873
1988-11-14,2.8787524700164795
1988-11-15,2.8787524700164795
1988-11-16,2.8568596839904785
1988-11-17,2.8349671363830566
1988-11-18,2.845913887023926
1988-11-21,2.8349671363830566
1988-11-22,2.8349671363830566
1988-11-23,2.8130762577056885
1988-11-25,2.845913887023926
1988-11-28,2.845913887023926
1988-11-29,2.8349671363830566
1988-11-30,2.867805004119873
1988-12-01,2.8349671363830566
1988-12-02,2.8349671363830566
1988-12-05,2.8787524700164795
1988-12-06,2.922534704208374
1988-12-07,2.900643825531006
1988-12-08,2.900643825531006
1988-12-09,2.922534704208374
1988-12-12,2.922534704208374
1988-12-13,2.889697790145874
1988-12-14,2.867805004119873
1988-12-15,2.8568596839904785
1988-12-16,2.8787524700164795
1988-12-19,2.900643825531006
1988-12-20,2.889697790145874
1988-12-21,2.889697790145874
1988-12-22,2.889697790145874
1988-12-23,2.900643825531006
1988-12-27,2.9115891456604004
1988-12-28,2.9031355381011963
1988-12-29,2.914259433746338
1988-12-30,2.914259433746338
1989-01-03,2.8808891773223877
1989-01-04,2.914259433746338
1989-01-05,2.9031355381011963
1989-01-06,2.925382137298584
1989-01-09,2.936504364013672
1989-01-10,2.925382137298584
1989-01-11,2.925382137298584
1989-01-12,2.925382137298584
1989-01-13,2.914259433746338
1989-01-16,2.892012119293213
1989-01-17,2.892012119293213
1989-01-18,2.914259433746338
1989-01-19,2.892012119293213
1989-01-20,2.892012119293213
1989-01-23,2.8808891773223877
1989-01-24,2.9031355381011963
1989-01-25,2.914259433746338
1989-01-26,2.914259433746338
1989-01-27,2.925382137298584
1989-01-30,2.9476280212402344
1989-01-31,2.936504364013672
1989-02-01,2.936504364013672
1989-02-02,2.9476280212402344
1989-02-03,2.914259433746338
1989-02-06,2.9031355381011963
1989-02-07,2.925382137298584
1989-02-08,2.892012119293213
1989-02-09,2.8475191593170166
1989-02-10,2.836395263671875
1989-02-13,2.8475191593170166
1989-02-14,2.836395263671875
1989-02-15,2.8475191593170166
1989-02-16,2.8475191593170166
1989-02-17,2.858642339706421
1989-02-21,2.8475191593170166
1989-02-22,2.8030266761779785
1989-02-23,2.8252739906311035
1989-02-24,2.791903495788574
1989-02-27,2.8030266761779785
1989-02-28,2.8030266761779785
1989-03-01,2.7474122047424316
1989-03-02,2.7807812690734863
1989-03-03,2.7696585655212402
1989-03-06,2.8030266761779785
1989-03-07,2.7807812690734863
1989-03-08,2.7807812690734863
1989-03-09,2.7696585655212402
1989-03-10,2.7474122047424316
1989-03-13,2.7585363388061523
1989-03-14,2.7807812690734863
1989-03-15,2.7807812690734863
1989-03-16,2.8030266761779785
1989-03-17,2.7362890243530273
1989-03-20,2.7362890243530273
1989-03-21,2.7585363388061523
1989-03-22,2.7474122047424316
1989-03-23,2.7362890243530273
1989-03-27,2.7696585655212402
1989-03-28,2.772373676300049
1989-03-29,2.7610583305358887
1989-03-30,2.7610583305358887
1989-03-31,2.7950048446655273
1989-04-03,2.806321859359741
1989-04-04,2.806321859359741
1989-04-05,2.8176357746124268
1989-04-06,2.828953266143799
1989-04-07,2.8402676582336426
1989-04-10,2.8515825271606445
1989-04-11,2.8515825271606445
1989-04-12,2.8628997802734375
1989-04-13,2.8402676582336426
1989-04-14,2.8855297565460205
1989-04-17,2.8855297565460205
1989-04-18,2.919480800628662
1989-04-19,2.908163547515869
1989-04-20,2.919480800628662
1989-04-21,2.930795431137085
1989-04-24,2.919480800628662
1989-04-25,2.896846055984497
1989-04-26,2.908163547515869
1989-04-27,2.942110061645508
1989-04-28,3.032637119293213
1989-05-01,2.9873733520507812
1989-05-02,2.9647417068481445
1989-05-03,2.95342755317688
1989-05-04,2.95342755317688
1989-05-05,2.9647417068481445
1989-05-08,2.9760591983795166
1989-05-09,2.9647417068481445
1989-05-10,2.9760591983795166
1989-05-11,2.9873733520507812
1989-05-12,3.0552687644958496
1989-05-15,3.066584348678589
1989-05-16,3.0779004096984863
1989-05-17,3.1005313396453857
1989-05-18,3.1231627464294434
1989-05-19,3.157111167907715
1989-05-22,3.1910579204559326
1989-05-23,3.2136902809143066
1989-05-24,3.2136902809143066
1989-05-25,3.225005865097046
1989-05-26,3.2363219261169434
1989-05-30,3.2023744583129883
1989-05-31,3.2023744583129883
1989-06-01,3.2136902809143066
1989-06-02,3.2476372718811035
1989-06-05,3.2476372718811035
1989-06-06,3.30421781539917
1989-06-07,3.30421781539917
1989-06-08,3.2589521408081055
1989-06-09,3.2589521408081055
1989-06-12,3.2589521408081055
1989-06-13,3.2589521408081055
1989-06-14,3.2702698707580566
1989-06-15,3.2363219261169434
1989-06-16,3.2476372718811035
1989-06-19,3.2589521408081055
1989-06-20,3.2589521408081055
1989-06-21,3.292901039123535
1989-06-22,3.292901039123535
