Date,Close
1989-06-23,3.338165283203125
1989-06-26,3.3155312538146973
1989-06-27,3.338165283203125
1989-06-28,3.326847553253174
1989-06-29,3.292901039123535
1989-06-30,3.30421781539917
1989-07-03,3.2862930297851562
1989-07-05,3.297781467437744
1989-07-06,3.2862930297851562
1989-07-07,3.3207623958587646
1989-07-10,3.3207623958587646
1989-07-11,3.3322510719299316
1989-07-12,3.3552353382110596
1989-07-13,3.3552353382110596
1989-07-14,3.378214120864868
1989-07-17,3.378214120864868
1989-07-18,3.3437442779541016
1989-07-19,3.3552353382110596
1989-07-20,3.3437442779541016
1989-07-21,3.3437442779541016
1989-07-24,3.3437442779541016
1989-07-25,3.3552353382110596
1989-07-26,3.378214120864868
1989-07-27,3.401196241378784
1989-07-28,3.3897085189819336
1989-07-31,3.4471585750579834
1989-08-01,3.424175500869751
1989-08-02,3.424175500869751
1989-08-03,3.424175500869751
1989-08-04,3.424175500869751
1989-08-07,3.470139741897583
1989-08-08,3.481630325317383
1989-08-09,3.470139741897583
1989-08-10,3.4931232929229736
1989-08-11,3.424175500869751
1989-08-14,3.3667244911193848
1989-08-15,3.424175500869751
1989-08-16,3.4471585750579834
1989-08-17,3.412686586380005
1989-08-18,3.4471585750579834
1989-08-21,3.3437442779541016
1989-08-22,3.3437442779541016
1989-08-23,3.378214120864868
1989-08-24,3.435668468475342
1989-08-25,3.412686586380005
1989-08-28,3.412686586380005
1989-08-29,3.378214120864868
1989-08-30,3.3897085189819336
1989-08-31,3.401196241378784
1989-09-01,3.435668468475342
1989-09-05,3.412686586380005
1989-09-06,3.3552353382110596
1989-09-07,3.3667244911193848
1989-09-08,3.3897085189819336
1989-09-11,3.378214120864868
1989-09-12,3.378214120864868
1989-09-13,3.3552353382110596
1989-09-14,3.3437442779541016
1989-09-15,3.3437442779541016
1989-09-18,3.3667244911193848
1989-09-19,3.3322510719299316
1989-09-20,3.3552353382110596
1989-09-21,3.3437442779541016
1989-09-22,3.401196241378784
1989-09-25,3.401196241378784
1989-09-26,3.4063305854797363
1989-09-27,3.3946640491485596
1989-09-28,3.441329002380371
1989-09-29,3.441329002380371
1989-10-02,3.452990770339966
1989-10-03,3.487987518310547
1989-10-04,3.4296586513519287
1989-10-05,3.3946640491485596
1989-10-06,3.3829965591430664
1989-10-09,3.3946640491485596
1989-10-10,3.3946640491485596
1989-10-11,3.3946640491485596
1989-10-12,3.3596653938293457
1989-10-13,3.196349859237671
1989-10-16,3.3363375663757324
1989-10-17,3.3130037784576416
1989-10-18,3.301340341567993
1989-10-19,3.3713319301605225
1989-10-20,3.3363375663757324
1989-10-23,3.3713319301605225
1989-10-24,3.3596653938293457
1989-10-25,3.3596653938293457
1989-10-26,3.3596653938293457
1989-10-27,3.3713319301605225
1989-10-30,3.3713319301605225
1989-10-31,3.4296586513519287
1989-11-01,3.4996535778045654
1989-11-02,3.476320266723633
1989-11-03,3.4996535778045654
1989-11-06,3.4646568298339844
1989-11-07,3.487987518310547
1989-11-08,3.5463178157806396
1989-11-09,3.5463178157806396
1989-11-10,3.557981491088867
1989-11-13,3.5813090801239014
1989-11-14,3.5813090801239014
1989-11-15,3.6163089275360107
1989-11-16,3.6163089275360107
1989-11-17,3.604642629623413
1989-11-20,3.557981491088867
1989-11-21,3.5696465969085693
1989-11-22,3.5346503257751465
1989-11-24,3.522984504699707
1989-11-27,3.522984504699707
1989-11-28,3.5463178157806396
1989-11-29,3.5113179683685303
1989-11-30,3.5463178157806396
1989-12-01,3.5696465969085693
1989-12-04,3.6163089275360107
1989-12-05,3.604642629623413
1989-12-06,3.6396384239196777
1989-12-07,3.604642629623413
1989-12-08,3.6279757022857666
1989-12-11,3.5929746627807617
1989-12-12,3.6396384239196777
1989-12-13,3.6396384239196777
1989-12-14,3.604642629623413
1989-12-15,3.6163089275360107
1989-12-18,3.6279757022857666
1989-12-19,3.6396384239196777
1989-12-20,3.6396384239196777
1989-12-21,3.651305913925171
1989-12-22,3.7212963104248047
1989-12-26,3.7146730422973633
1989-12-27,3.7146730422973633
1989-12-28,3.7383339405059814
1989-12-29,3.7619946002960205
1990-01-02,3.832972764968872
1990-01-03,3.82114577293396
1990-01-04,3.7265031337738037
1990-01-05,3.691012144088745
1990-01-08,3.655522108078003
1990-01-09,3.5963733196258545
1990-01-10,3.6318607330322266
1990-01-11,3.6436898708343506
1990-01-12,3.5253896713256836
1990-01-15,3.513559341430664
1990-01-16,3.572711706161499
1990-01-17,3.5017294883728027
1990-01-18,3.5372207164764404
1990-01-19,3.513559341430664
1990-01-22,3.4780678749084473
1990-01-23,3.4780678749084473
1990-01-24,3.4780678749084473
1990-01-25,3.383430242538452
1990-01-26,3.442579746246338
1990-01-29,3.4307475090026855
1990-01-30,3.4662392139434814
1990-01-31,3.5253896713256836
1990-02-01,3.513559341430664
1990-02-02,3.5253896713256836
1990-02-05,3.4899022579193115
1990-02-06,3.4780678749084473
1990-02-07,3.5253896713256836
1990-02-08,3.5017294883728027
1990-02-09,3.5017294883728027
1990-02-12,3.4780678749084473
1990-02-13,3.5017294883728027
1990-02-14,3.5017294883728027
1990-02-15,3.5017294883728027
1990-02-16,3.4899022579193115
1990-02-20,3.418919086456299
1990-02-21,3.442579746246338
1990-02-22,3.418919086456299
1990-02-23,3.3952584266662598
1990-02-26,3.4544105529785156
1990-02-27,3.4544105529785156
1990-02-28,3.4544105529785156
1990-03-01,3.4780678749084473
1990-03-02,3.4899022579193115
1990-03-05,3.4544105529785156
1990-03-06,3.5017294883728027
1990-03-07,3.4662392139434814
1990-03-08,3.513559341430664
1990-03-09,3.4662392139434814
1990-03-12,3.4780678749084473
1990-03-13,3.4662392139434814
1990-03-14,3.4899022579193115
1990-03-15,3.4780678749084473
1990-03-16,3.4899022579193115
1990-03-19,3.4899022579193115
1990-03-20,3.4662392139434814
1990-03-21,3.4544105529785156
1990-03-22,3.442579746246338
1990-03-23,3.4307475090026855
1990-03-26,3.4307475090026855
1990-03-27,3.4544105529785156
1990-03-28,3.4544105529785156
1990-03-29,3.4544105529785156
1990-03-30,3.442579746246338
1990-04-02,3.4307475090026855
1990-04-03,3.4480488300323486
1990-04-04,3.4120078086853027
1990-04-05,3.4120078086853027
1990-04-06,3.3999929428100586
1990-04-09,3.3999929428100586
1990-04-10,3.3999929428100586
1990-04-11,3.387979030609131
1990-04-12,3.3759660720825195
1990-04-16,3.3999929428100586
1990-04-17,3.387979030609131
1990-04-18,3.363950729370117
1990-04-19,3.3519365787506104
1990-04-20,3.3158936500549316
1990-04-23,3.267838716506958
1990-04-24,3.267838716506958
1990-04-25,3.291865825653076
1990-04-26,3.2798521518707275
1990-04-27,3.2077677249908447
1990-04-30,3.2197813987731934
1990-05-01,3.231795310974121
1990-05-02,3.243809700012207
1990-05-03,3.267838716506958
1990-05-04,3.3519365787506104
1990-05-07,3.363950729370117
1990-05-08,3.363950729370117
1990-05-09,3.424022674560547
1990-05-10,3.424022674560547
1990-05-11,3.508119821548462
1990-05-14,3.520134210586548
1990-05-15,3.496107578277588
1990-05-16,3.496107578277588
1990-05-17,3.508119821548462
1990-05-18,3.4480488300323486
1990-05-21,3.460062026977539
1990-05-22,3.460062026977539
1990-05-23,3.460062026977539
1990-05-24,3.472078323364258
1990-05-25,3.436034917831421
1990-05-29,3.484090566635132
1990-05-30,3.472078323364258
1990-05-31,3.4480488300323486
1990-06-01,3.4480488300323486
1990-06-04,3.520134210586548
1990-06-05,3.5321483612060547
1990-06-06,3.5441648960113525
1990-06-07,3.508119821548462
1990-06-08,3.472078323364258
1990-06-11,3.508119821548462
1990-06-12,3.556175708770752
1990-06-13,3.520134210586548
1990-06-14,3.496107578277588
1990-06-15,3.508119821548462
1990-06-18,3.460062026977539
1990-06-19,3.496107578277588
1990-06-20,3.484090566635132
1990-06-21,3.484090566635132
1990-06-22,3.4120078086853027
1990-06-25,3.363950729370117
1990-06-26,3.3999929428100586
1990-06-27,3.472078323364258
1990-06-28,3.436034917831421
1990-06-29,3.472078323364258
1990-07-02,3.472078323364258
1990-07-03,3.5165209770202637
1990-07-05,3.3944191932678223
1990-07-06,3.4554717540740967
1990-07-09,3.4310529232025146
1990-07-10,3.4066312313079834
1990-07-11,3.4432618618011475
1990-07-12,3.4676826000213623
1990-07-13,3.4554717540740967
1990-07-16,3.4676826000213623
1990-07-17,3.4676826000213623
1990-07-18,3.4554717540740967
1990-07-19,3.4554717540740967
1990-07-20,3.4188413619995117
1990-07-23,3.3211610317230225
1990-07-24,3.3211610317230225
1990-07-25,3.3577914237976074
1990-07-26,3.3944191932678223
1990-07-27,3.3577914237976074
1990-07-30,3.4432618618011475
1990-07-31,3.4921019077301025
1990-08-01,3.5165209770202637
1990-08-02,3.479893684387207
1990-08-03,3.4188413619995117
1990-08-06,3.3577914237976074
1990-08-07,3.1013782024383545
1990-08-08,3.113586902618408
1990-08-09,3.125797748565674
1990-08-10,3.1013782024383545
1990-08-13,3.1013782024383545
1990-08-14,3.1013782024383545
1990-08-15,3.0891683101654053
1990-08-16,3.0891683101654053
1990-08-17,3.052536725997925
1990-08-20,3.064746618270874
1990-08-21,3.003697156906128
1990-08-22,2.9182257652282715
1990-08-23,2.8571760654449463
1990-08-24,2.820544958114624
1990-08-27,2.869384288787842
1990-08-28,2.8449652194976807
1990-08-29,2.9426465034484863
1990-08-30,2.893805742263794
1990-08-31,2.9182257652282715
1990-09-04,2.906015396118164
1990-09-05,2.991485595703125
1990-09-06,2.9792771339416504
1990-09-07,2.9548568725585938
1990-09-10,2.9426465034484863
1990-09-11,2.9182257652282715
1990-09-12,2.9548568725585938
1990-09-13,2.9548568725585938
1990-09-14,2.9304356575012207
1990-09-17,2.9548568725585938
1990-09-18,2.9548568725585938
1990-09-19,2.9548568725585938
1990-09-20,2.9426465034484863
1990-09-21,2.9792771339416504
1990-09-24,2.9670655727386475
1990-09-25,2.975032091140747
1990-09-26,2.9874799251556396
1990-09-27,2.999929666519165
1990-09-28,2.999929666519165
1990-10-01,3.0995101928710938
1990-10-02,3.136852264404297
1990-10-03,3.111959218978882
1990-10-04,3.1741979122161865
1990-10-05,3.1741979122161865
1990-10-08,3.236436605453491
1990-10-09,3.186645269393921
1990-10-10,3.1741979122161865
1990-10-11,3.186645269393921
1990-10-12,3.2737815380096436
1990-10-15,3.3609158992767334
1990-10-16,3.34846830368042
1990-10-17,3.34846830368042
1990-10-18,3.323572874069214
1990-10-19,3.34846830368042
1990-10-22,3.34846830368042
1990-10-23,3.2613329887390137
1990-10-24,3.2737815380096436
1990-10-25,3.2488853931427
1990-10-26,3.2239885330200195
1990-10-29,3.211542844772339
1990-10-30,3.2613329887390137
1990-10-31,3.2488853931427
1990-11-01,3.323572874069214
1990-11-02,3.336019277572632
1990-11-05,3.2986772060394287
1990-11-06,3.2862281799316406
1990-11-07,3.2488853931427
1990-11-08,3.111959218978882
1990-11-09,3.199093818664551
1990-11-12,3.2488853931427
1990-11-13,3.211542844772339
1990-11-14,3.211542844772339
1990-11-15,3.1493005752563477
1990-11-16,3.1741979122161865
1990-11-19,3.1741979122161865
1990-11-20,3.1617510318756104
1990-11-21,3.1741979122161865
1990-11-23,3.186645269393921
1990-11-26,3.186645269393921
1990-11-27,3.211542844772339
1990-11-28,3.2737815380096436
1990-11-29,3.2488853931427
1990-11-30,3.2986772060394287
1990-12-03,3.311124324798584
1990-12-04,3.336019277572632
1990-12-05,3.373364210128784
1990-12-06,3.373364210128784
1990-12-07,3.3982582092285156
1990-12-10,3.435600757598877
1990-12-11,3.3982582092285156
1990-12-12,3.435600757598877
1990-12-13,3.4480533599853516
1990-12-14,3.4604971408843994
1990-12-17,3.4604971408843994
1990-12-18,3.4729464054107666
1990-12-19,3.5227365493774414
1990-12-20,3.497842311859131
1990-12-21,3.497842311859131
1990-12-24,3.5102906227111816
1990-12-26,3.4677646160125732
1990-12-27,3.429797649383545
1990-12-28,3.455108642578125
1990-12-31,3.442453622817993
1991-01-02,3.3918302059173584
1991-01-03,3.3918302059173584
1991-01-04,3.3918302059173584
1991-01-07,3.3412039279937744
1991-01-08,3.3791730403900146
1991-01-09,3.3032360076904297
1991-01-10,3.3285491466522217
1991-01-11,3.2905800342559814
1991-01-14,3.2399537563323975
1991-01-15,3.2652688026428223
1991-01-16,3.2652688026428223
1991-01-17,3.3285491466522217
1991-01-18,3.3412039279937744
1991-01-21,3.3412039279937744
1991-01-22,3.36651611328125
1991-01-23,3.3791730403900146
1991-01-24,3.4044840335845947
1991-01-25,3.3538618087768555
1991-01-28,3.3412039279937744
1991-01-29,3.315892219543457
1991-01-30,3.3412039279937744
1991-01-31,3.3791730403900146
1991-02-01,3.36651611328125
1991-02-04,3.3538618087768555
1991-02-05,3.3412039279937744
1991-02-06,3.4044840335845947
1991-02-07,3.429797649383545
1991-02-08,3.455108642578125
1991-02-11,3.493077516555786
1991-02-12,3.505734443664551
1991-02-13,3.505734443664551
1991-02-14,3.493077516555786
1991-02-15,3.505734443664551
1991-02-19,3.480421543121338
1991-02-20,3.480421543121338
1991-02-21,3.4677646160125732
1991-02-22,3.455108642578125
1991-02-25,3.4677646160125732
1991-02-26,3.4677646160125732
1991-02-27,3.4677646160125732
1991-02-28,3.455108642578125
1991-03-01,3.4677646160125732
1991-03-04,3.4677646160125732
1991-03-05,3.493077516555786
1991-03-06,3.455108642578125
1991-03-07,3.4677646160125732
1991-03-08,3.3918302059173584
1991-03-11,3.429797649383545
1991-03-12,3.442453622817993
1991-03-13,3.455108642578125
1991-03-14,3.480421543121338
1991-03-15,3.4677646160125732
1991-03-18,3.4677646160125732
1991-03-19,3.505734443664551
1991-03-20,3.493077516555786
1991-03-21,3.543701648712158
1991-03-22,3.581670045852661
1991-03-25,3.632293939590454
1991-03-26,3.6449499130249023
1991-03-27,3.6069843769073486
1991-03-28,3.5943262577056885
1991-04-01,3.543701648712158
1991-04-02,3.5390686988830566
1991-04-03,3.526198625564575
1991-04-04,3.526198625564575
1991-04-05,3.5133309364318848
1991-04-08,3.5133309364318848
1991-04-09,3.5004613399505615
1991-04-10,3.5004613399505615
1991-04-11,3.551936626434326
1991-04-12,3.551936626434326
1991-04-15,3.5390686988830566
1991-04-16,3.526198625564575
1991-04-17,3.551936626434326
1991-04-18,3.526198625564575
1991-04-19,3.5004613399505615
1991-04-22,3.4875919818878174
1991-04-23,3.4361140727996826
1991-04-24,3.461853504180908
1991-04-25,3.4489827156066895
1991-04-26,3.4489827156066895
1991-04-29,3.4361140727996826
1991-04-30,3.4489827156066895
1991-05-01,3.5133309364318848
1991-05-02,3.526198625564575
1991-05-03,3.5390686988830566
1991-05-06,3.526198625564575
1991-05-07,3.5133309364318848
1991-05-08,3.526198625564575
1991-05-09,3.526198625564575
1991-05-10,3.474721908569336
1991-05-13,3.474721908569336
1991-05-14,3.4232444763183594
1991-05-15,3.4361140727996826
1991-05-16,3.4361140727996826
1991-05-17,3.461853504180908
1991-05-20,3.5004613399505615
1991-05-21,3.5004613399505615
1991-05-22,3.474721908569336
1991-05-23,3.4361140727996826
1991-05-24,3.4361140727996826
1991-05-28,3.461853504180908
1991-05-29,3.461853504180908
1991-05-30,3.5004613399505615
1991-05-31,3.5004613399505615
1991-06-03,3.526198625564575
1991-06-04,3.4875919818878174
1991-06-05,3.461853504180908
1991-06-06,3.4489827156066895
1991-06-07,3.4232444763183594
1991-06-10,3.4489827156066895
1991-06-11,3.461853504180908
1991-06-12,3.474721908569336
1991-06-13,3.474721908569336
1991-06-14,3.5004613399505615
1991-06-17,3.5390686988830566
1991-06-18,3.4875919818878174
1991-06-19,3.461853504180908
1991-06-20,3.5004613399505615
1991-06-21,3.5133309364318848
1991-06-24,3.474721908569336
1991-06-25,3.526198625564575
1991-06-26,3.5390686988830566
1991-06-27,3.590545415878296
1991-06-28,3.5648093223571777
1991-07-01,3.5776760578155518
1991-07-02,3.629154920578003
1991-07-03,3.5776760578155518
1991-07-05,3.6017754077911377
1991-07-08,3.6017754077911377
1991-07-09,3.5362894535064697
1991-07-10,3.575580596923828
1991-07-11,3.575580596923828
1991-07-12,3.641066789627075
1991-07-15,3.6541643142700195
1991-07-16,3.667262077331543
1991-07-17,3.6803596019744873
1991-07-18,3.6803596019744873
1991-07-19,3.6803596019744873
1991-07-22,3.6934566497802734
1991-07-23,3.6934566497802734
1991-07-24,3.667262077331543
1991-07-25,3.667262077331543
1991-07-26,3.667262077331543
1991-07-29,3.7065541744232178
1991-07-30,3.7589428424835205
1991-07-31,3.7589428424835205
1991-08-01,3.7720389366149902
1991-08-02,3.745847702026367
1991-08-05,3.7720389366149902
1991-08-06,3.8244307041168213
1991-08-07,3.850623846054077
1991-08-08,3.8637232780456543
1991-08-09,3.8637232780456543
1991-08-12,3.8637232780456543
1991-08-13,3.876819133758545
1991-08-14,3.8637232780456543
1991-08-15,3.8899199962615967
1991-08-16,3.837528705596924
1991-08-19,3.7982349395751953
1991-08-20,3.837528705596924
1991-08-21,3.929210662841797
1991-08-22,3.929210662841797
1991-08-23,3.9161128997802734
1991-08-26,3.9161128997802734
1991-08-27,3.9030120372772217
1991-08-28,3.955404281616211
1991-08-29,3.9423046112060547
1991-08-30,3.955404281616211
1991-09-03,3.955404281616211
1991-09-04,3.955404281616211
1991-09-05,3.9423046112060547
1991-09-06,3.955404281616211
1991-09-09,3.9423046112060547
1991-09-10,3.929210662841797
1991-09-11,3.929210662841797
1991-09-12,3.955404281616211
1991-09-13,3.929210662841797
1991-09-16,3.9946978092193604
1991-09-17,3.9815995693206787
1991-09-18,3.9815995693206787
1991-09-19,3.9946978092193604
1991-09-20,4.0208892822265625
1991-09-23,4.033986568450928
1991-09-24,4.047086715698242
1991-09-25,4.071568965911865
1991-09-26,4.124792575836182
1991-09-27,4.164707660675049
1991-09-30,4.19132137298584
1991-10-01,4.204626083374023
1991-10-02,4.231238842010498
1991-10-03,4.231238842010498
1991-10-04,4.231238842010498
1991-10-07,4.204626083374023
1991-10-08,4.178013801574707
1991-10-09,4.138097286224365
1991-10-10,4.151401519775391
1991-10-11,4.178013801574707
1991-10-14,4.204626083374023
1991-10-15,4.244544506072998
1991-10-16,4.217931270599365
1991-10-17,4.217931270599365
1991-10-18,4.217931270599365
1991-10-21,4.178013801574707
1991-10-22,4.138097286224365
1991-10-23,4.217931270599365
1991-10-24,4.19132137298584
1991-10-25,4.19132137298584
1991-10-28,4.231238842010498
1991-10-29,4.257850170135498
1991-10-30,4.244544506072998
1991-10-31,4.231238842010498
1991-11-01,4.271157741546631
1991-11-04,4.257850170135498
1991-11-05,4.2844624519348145
1991-11-06,4.311071872711182
1991-11-07,4.350989818572998
1991-11-08,4.324380397796631
1991-11-11,4.350989818572998
1991-11-12,4.404211521148682
1991-11-13,4.417522430419922
1991-11-14,4.43082332611084
1991-11-15,4.404211521148682
1991-11-18,4.404211521148682
1991-11-19,4.390906810760498
1991-11-20,4.364296913146973
1991-11-21,4.377601146697998
1991-11-22,4.311071872711182
1991-11-25,4.350989818572998
1991-11-26,4.364296913146973
1991-11-27,4.390906810760498
1991-11-29,4.364296913146973
1991-12-02,4.417522430419922
1991-12-03,4.457437515258789
1991-12-04,4.457437515258789
1991-12-05,4.43082332611084
1991-12-06,4.550577163696289
1991-12-09,4.510656356811523
1991-12-10,4.523964881896973
1991-12-11,4.550577163696289
1991-12-12,4.577186584472656
1991-12-13,4.577186584472656
1991-12-16,4.577186584472656
1991-12-17,4.563882827758789
1991-12-18,4.577186584472656
1991-12-19,4.577186584472656
1991-12-20,4.617105960845947
1991-12-23,4.6570210456848145
1991-12-24,4.670327663421631
1991-12-26,4.668169021606445
1991-12-27,4.6276960372924805
1991-12-30,4.6276960372924805
1991-12-31,4.64118766784668
1992-01-02,4.614202499389648
1992-01-03,4.614202499389648
1992-01-06,4.58721923828125
1992-01-07,4.58721923828125
1992-01-08,4.560234069824219
1992-01-09,4.5062689781188965
1992-01-10,4.411825656890869
1992-01-13,4.371349811553955
1992-01-14,4.398334980010986
1992-01-15,4.398334980010986
1992-01-16,4.330874443054199
1992-01-17,4.290400981903076
1992-01-20,4.3443684577941895
1992-01-21,4.371349811553955
1992-01-22,4.479284763336182
1992-01-23,4.438807010650635
1992-01-24,4.425319194793701
1992-01-27,4.452298641204834
1992-01-28,4.452298641204834
1992-01-29,4.452298641204834
1992-01-30,4.438807010650635
1992-01-31,4.398334980010986
1992-02-03,4.425319194793701
1992-02-04,4.425319194793701
1992-02-05,4.411825656890869
1992-02-06,4.425319194793701
1992-02-07,4.3443684577941895
1992-02-10,4.398334980010986
1992-02-11,4.398334980010986
1992-02-12,4.425319194793701
1992-02-13,4.425319194793701
1992-02-14,4.425319194793701
1992-02-18,4.357858657836914
1992-02-19,4.330874443054199
1992-02-20,4.357858657836914
1992-02-21,4.330874443054199
1992-02-24,4.357858657836914
1992-02-25,4.3443684577941895
1992-02-26,4.411825656890869
1992-02-27,4.398334980010986
1992-02-28,4.384843826293945
1992-03-02,4.398334980010986
1992-03-03,4.411825656890869
1992-03-04,4.411825656890869
1992-03-05,4.384843826293945
1992-03-06,4.3443684577941895
1992-03-09,4.398334980010986
1992-03-10,4.384843826293945
1992-03-11,4.3443684577941895
1992-03-12,4.330874443054199
1992-03-13,4.3443684577941895
1992-03-16,4.357858657836914
1992-03-17,4.3443684577941895
1992-03-18,4.3443684577941895
1992-03-19,4.3443684577941895
1992-03-20,4.317385673522949
1992-03-23,4.303892612457275
1992-03-24,4.276905536651611
1992-03-25,4.249924659729004
1992-03-26,4.249924659729004
1992-03-27,4.249924659729004
1992-03-30,4.249924659729004
1992-03-31,4.236433506011963
1992-04-01,4.236433506011963
1992-04-02,4.234238624572754
1992-04-03,4.234238624572754
1992-04-06,4.261646270751953
1992-04-07,4.261646270751953
1992-04-08,4.234238624572754
1992-04-09,4.2890520095825195
1992-04-10,4.33016300201416
1992-04-13,4.357568264007568
1992-04-14,4.357568264007568
1992-04-15,4.412378787994385
1992-04-16,4.439785480499268
1992-04-20,4.412378787994385
1992-04-21,4.426081657409668
1992-04-22,4.3712687492370605
1992-04-23,4.357568264007568
1992-04-24,4.33016300201416
1992-04-27,4.343863487243652
1992-04-28,4.357568264007568
1992-04-29,4.38497257232666
1992-04-30,4.453488349914551
1992-05-01,4.412378787994385
1992-05-04,4.426081657409668
1992-05-05,4.467191696166992
1992-05-06,4.467191696166992
1992-05-07,4.453488349914551
1992-05-08,4.467191696166992
1992-05-11,4.480893611907959
1992-05-12,4.467191696166992
1992-05-13,4.508303642272949
1992-05-14,4.522004127502441
1992-05-15,4.480893611907959
1992-05-18,4.480893611907959
1992-05-19,4.453488349914551
1992-05-20,4.467191696166992
1992-05-21,4.453488349914551
1992-05-22,4.453488349914551
1992-05-26,4.439785480499268
1992-05-27,4.480893611907959
1992-05-28,4.480893611907959
1992-05-29,4.480893611907959
1992-06-01,4.453488349914551
1992-06-02,4.439785480499268
1992-06-03,4.453488349914551
1992-06-04,4.426081657409668
1992-06-05,4.426081657409668
1992-06-08,4.439785480499268
1992-06-09,4.439785480499268
1992-06-10,4.453488349914551
1992-06-11,4.453488349914551
1992-06-12,4.467191696166992
1992-06-15,4.494598388671875
1992-06-16,4.508303642272949
1992-06-17,4.467191696166992
1992-06-18,4.508303642272949
1992-06-19,4.549410343170166
1992-06-22,4.549410343170166
1992-06-23,4.590517520904541
1992-06-24,4.590517520904541
1992-06-25,4.590517520904541
1992-06-26,4.590517520904541
1992-06-29,4.549410343170166
1992-06-30,4.549410343170166
1992-07-01,4.549410343170166
1992-07-02,4.57779598236084
1992-07-06,4.605623722076416
1992-07-07,4.675196647644043
1992-07-08,4.703022003173828
1992-07-09,4.703022003173828
1992-07-10,4.703022003173828
1992-07-13,4.703022003173828
1992-07-14,4.7308526039123535
1992-07-15,4.758678436279297
1992-07-16,4.786509990692139
1992-07-17,4.758678436279297
1992-07-20,4.744765281677246
1992-07-21,4.7308526039123535
1992-07-22,4.744765281677246
1992-07-23,4.758678436279297
1992-07-24,4.758678436279297
1992-07-27,4.758678436279297
1992-07-28,4.828252792358398
1992-07-29,4.883908748626709
1992-07-30,4.883908748626709
1992-07-31,4.869993686676025
1992-08-03,4.842166423797607
1992-08-04,4.856080532073975
1992-08-05,4.842166423797607
1992-08-06,4.828252792358398
1992-08-07,4.842166423797607
1992-08-10,4.842166423797607
1992-08-11,4.842166423797607
1992-08-12,4.800421237945557
1992-08-13,4.869993686676025
1992-08-14,4.883908748626709
1992-08-17,4.897823810577393
1992-08-18,4.883908748626709
1992-08-19,4.856080532073975
1992-08-20,4.869993686676025
1992-08-21,4.869993686676025
1992-08-24,4.842166423797607
1992-08-25,4.856080532073975
1992-08-26,4.842166423797607
1992-08-27,4.856080532073975
1992-08-28,4.842166423797607
1992-08-31,4.842166423797607
1992-09-01,4.842166423797607
1992-09-02,4.81433629989624
1992-09-03,4.81433629989624
1992-09-04,4.842166423797607
1992-09-08,4.869993686676025
1992-09-09,4.897823810577393
1992-09-10,4.9256486892700195
1992-09-11,4.911735534667969
1992-09-14,4.9256486892700195
1992-09-15,4.911735534667969
1992-09-16,4.883908748626709
1992-09-17,4.842166423797607
1992-09-18,4.856080532073975
1992-09-21,4.828252792358398
1992-09-22,4.800421237945557
1992-09-23,4.800421237945557
1992-09-24,4.81433629989624
1992-09-25,4.786663055419922
1992-09-28,4.814902305603027
1992-09-29,4.829020023345947
1992-09-30,4.857263088226318
1992-10-01,4.857263088226318
1992-10-02,4.857263088226318
1992-10-05,4.843140125274658
1992-10-06,4.772541046142578
1992-10-07,4.786663055419922
1992-10-08,4.814902305603027
1992-10-09,4.772541046142578
1992-10-12,4.772541046142578
1992-10-13,4.772541046142578
1992-10-14,4.772541046142578
1992-10-15,4.772541046142578
1992-10-16,4.800782203674316
