Date,Close
1992-10-19,4.814902305603027
1992-10-20,4.800782203674316
1992-10-21,4.800782203674316
1992-10-22,4.786663055419922
1992-10-23,4.772541046142578
1992-10-26,4.758420467376709
1992-10-27,4.7443037033081055
1992-10-28,4.772541046142578
1992-10-29,4.814902305603027
1992-10-30,4.800782203674316
1992-11-02,4.829020023345947
1992-11-03,4.772541046142578
1992-11-04,4.814902305603027
1992-11-05,4.800782203674316
1992-11-06,4.772541046142578
1992-11-09,4.758420467376709
1992-11-10,4.716062545776367
1992-11-11,4.730180263519287
1992-11-12,4.758420467376709
1992-11-13,4.758420467376709
1992-11-16,4.758420467376709
1992-11-17,4.758420467376709
1992-11-18,4.814902305603027
1992-11-19,4.843140125274658
1992-11-20,4.885501861572266
1992-11-23,4.885501861572266
1992-11-24,4.885501861572266
1992-11-25,4.885501861572266
1992-11-27,4.885501861572266
1992-11-30,4.899621486663818
1992-12-01,4.899621486663818
1992-12-02,4.885501861572266
1992-12-03,4.857263088226318
1992-12-04,4.857263088226318
1992-12-07,4.871379852294922
1992-12-08,4.871379852294922
1992-12-09,4.9137420654296875
1992-12-10,4.857263088226318
1992-12-11,4.885501861572266
1992-12-14,4.871379852294922
1992-12-15,4.927862167358398
1992-12-16,4.941980838775635
1992-12-17,4.970221519470215
1992-12-18,5.026700973510742
1992-12-21,5.026700973510742
1992-12-22,5.097300052642822
1992-12-23,5.054940223693848
1992-12-24,5.026700973510742
1992-12-28,4.969983100891113
1992-12-29,4.969983100891113
1992-12-30,4.969983100891113
1992-12-31,4.955661773681641
1993-01-04,4.969983100891113
1993-01-05,4.9413371086120605
1993-01-06,4.9413371086120605
1993-01-07,4.869724273681641
1993-01-08,4.869724273681641
1993-01-11,4.927014350891113
1993-01-12,4.9413371086120605
1993-01-13,4.955661773681641
1993-01-14,4.984306812286377
1993-01-15,5.012951374053955
1993-01-18,5.0272722244262695
1993-01-19,5.0272722244262695
1993-01-20,5.012951374053955
1993-01-21,5.0272722244262695
1993-01-22,5.012951374053955
1993-01-25,5.012951374053955
1993-01-26,4.984306812286377
1993-01-27,4.984306812286377
1993-01-28,5.0272722244262695
1993-01-29,5.041595935821533
1993-02-01,5.084568500518799
1993-02-02,5.055917739868164
1993-02-03,5.127532958984375
1993-02-04,5.2277936935424805
1993-02-05,5.170500755310059
1993-02-08,5.170500755310059
1993-02-09,5.1418561935424805
1993-02-10,5.170500755310059
1993-02-11,5.199149131774902
1993-02-12,5.2277936935424805
1993-02-16,5.213468551635742
1993-02-17,5.213468551635742
1993-02-18,5.184825420379639
1993-02-19,5.256437301635742
1993-02-22,5.342373371124268
1993-02-23,5.35669469833374
1993-02-24,5.3710198402404785
1993-02-25,5.3710198402404785
1993-02-26,5.35669469833374
1993-03-01,5.35669469833374
1993-03-02,5.3710198402404785
1993-03-03,5.385343551635742
1993-03-04,5.3710198402404785
1993-03-05,5.32805061340332
1993-03-08,5.342373371124268
1993-03-09,5.32805061340332
1993-03-10,5.35669469833374
1993-03-11,5.3710198402404785
1993-03-12,5.35669469833374
1993-03-15,5.285080432891846
1993-03-16,5.299403667449951
1993-03-17,5.299403667449951
1993-03-18,5.32805061340332
1993-03-19,5.32805061340332
1993-03-22,5.299403667449951
1993-03-23,5.32805061340332
1993-03-24,5.342373371124268
1993-03-25,5.3710198402404785
1993-03-26,5.342373371124268
1993-03-29,5.35669469833374
1993-03-30,5.35669469833374
1993-03-31,5.342373371124268
1993-04-01,5.32805061340332
1993-04-02,5.270555019378662
1993-04-05,5.241513729095459
1993-04-06,5.28507137298584
1993-04-07,5.28507137298584
1993-04-08,5.28507137298584
1993-04-12,5.328631401062012
1993-04-13,5.343153476715088
1993-04-14,5.372189998626709
1993-04-15,5.386709213256836
1993-04-16,5.430264472961426
1993-04-19,5.401228904724121
1993-04-20,5.328631401062012
1993-04-21,5.328631401062012
1993-04-22,5.299593925476074
1993-04-23,5.2560343742370605
1993-04-26,5.2560343742370605
1993-04-27,5.270555019378662
1993-04-28,5.270555019378662
1993-04-29,5.270555019378662
1993-04-30,5.270555019378662
1993-05-03,5.28507137298584
1993-05-04,5.343153476715088
1993-05-05,5.343153476715088
1993-05-06,5.328631401062012
1993-05-07,5.343153476715088
1993-05-10,5.328631401062012
1993-05-11,5.314112663269043
1993-05-12,5.299593925476074
1993-05-13,5.2124762535095215
1993-05-14,5.139880180358887
1993-05-17,5.038246154785156
1993-05-18,4.994686126708984
1993-05-19,5.023724555969238
1993-05-20,5.067283630371094
1993-05-21,5.081804275512695
1993-05-24,5.081804275512695
1993-05-25,5.0963215827941895
1993-05-26,5.139880180358887
1993-05-27,5.125357627868652
1993-05-28,5.125357627868652
1993-06-01,5.2124762535095215
1993-06-02,5.241513729095459
1993-06-03,5.241513729095459
1993-06-04,5.2124762535095215
1993-06-07,5.226996898651123
1993-06-08,5.2124762535095215
1993-06-09,5.2124762535095215
1993-06-10,5.1979570388793945
1993-06-11,5.241513729095459
1993-06-14,5.2124762535095215
1993-06-15,5.1979570388793945
1993-06-16,5.2124762535095215
1993-06-17,5.28507137298584
1993-06-18,5.241513729095459
1993-06-21,5.183438777923584
1993-06-22,5.168920516967773
1993-06-23,5.2124762535095215
1993-06-24,5.28507137298584
1993-06-25,5.299593925476074
1993-06-28,5.343153476715088
1993-06-29,5.343153476715088
1993-06-30,5.328631401062012
1993-07-01,5.3751678466796875
1993-07-02,5.33098840713501
1993-07-06,5.316260814666748
1993-07-07,5.33098840713501
1993-07-08,5.404621124267578
1993-07-09,5.389894485473633
1993-07-12,5.345714092254639
1993-07-13,5.33098840713501
1993-07-14,5.33098840713501
1993-07-15,5.316260814666748
1993-07-16,5.286809921264648
1993-07-19,5.316260814666748
1993-07-20,5.316260814666748
1993-07-21,5.316260814666748
1993-07-22,5.33098840713501
1993-07-23,5.345714092254639
1993-07-26,5.345714092254639
1993-07-27,5.345714092254639
1993-07-28,5.33098840713501
1993-07-29,5.3751678466796875
1993-07-30,5.404621124267578
1993-08-02,5.404621124267578
1993-08-03,5.389894485473633
1993-08-04,5.389894485473633
1993-08-05,5.404621124267578
1993-08-06,5.389894485473633
1993-08-09,5.404621124267578
1993-08-10,5.419348239898682
1993-08-11,5.419348239898682
1993-08-12,5.419348239898682
1993-08-13,5.419348239898682
1993-08-16,5.434072971343994
1993-08-17,5.419348239898682
1993-08-18,5.419348239898682
1993-08-19,5.389894485473633
1993-08-20,5.360440254211426
1993-08-23,5.360440254211426
1993-08-24,5.419348239898682
1993-08-25,5.463528156280518
1993-08-26,5.537159442901611
1993-08-27,5.507704257965088
1993-08-30,5.522430896759033
1993-08-31,5.566609859466553
1993-09-01,5.522430896759033
1993-09-02,5.551886558532715
1993-09-03,5.551886558532715
1993-09-07,5.551886558532715
1993-09-08,5.551886558532715
1993-09-09,5.522430896759033
1993-09-10,5.581336975097656
1993-09-13,5.610790729522705
1993-09-14,5.581336975097656
1993-09-15,5.596065521240234
1993-09-16,5.596065521240234
1993-09-17,5.640244483947754
1993-09-20,5.625518321990967
1993-09-21,5.596065521240234
1993-09-22,5.566609859466553
1993-09-23,5.537159442901611
1993-09-24,5.551886558532715
1993-09-27,5.5692057609558105
1993-09-28,5.584132194519043
1993-09-29,5.554272651672363
1993-09-30,5.539344310760498
1993-10-01,5.524413108825684
1993-10-04,5.5094828605651855
1993-10-05,5.494545936584473
1993-10-06,5.449759483337402
1993-10-07,5.449759483337402
1993-10-08,5.449759483337402
1993-10-11,5.434828281402588
1993-10-12,5.404966354370117
1993-10-13,5.375105381011963
1993-10-14,5.404966354370117
1993-10-15,5.494545936584473
1993-10-18,5.464689254760742
1993-10-19,5.464689254760742
1993-10-20,5.464689254760742
1993-10-21,5.434828281402588
1993-10-22,5.375105381011963
1993-10-25,5.375105381011963
1993-10-26,5.330311298370361
1993-10-27,5.315380096435547
1993-10-28,5.315380096435547
1993-10-29,5.300453186035156
1993-11-01,5.300453186035156
1993-11-02,5.225796222686768
1993-11-03,5.016765117645264
1993-11-04,4.912250518798828
1993-11-05,4.927178382873535
1993-11-08,4.912250518798828
1993-11-09,4.927178382873535
1993-11-10,5.016765117645264
1993-11-11,4.986902236938477
1993-11-12,5.03169584274292
1993-11-15,5.001832962036133
1993-11-16,5.046627044677734
1993-11-17,4.971971035003662
1993-11-18,4.94210958480835
1993-11-19,4.912250518798828
1993-11-22,4.94210958480835
1993-11-23,5.03169584274292
1993-11-24,5.046627044677734
1993-11-26,5.0914201736450195
1993-11-29,5.106347560882568
1993-11-30,5.046627044677734
1993-12-01,5.001832962036133
1993-12-02,5.001832962036133
1993-12-03,5.03169584274292
1993-12-06,5.076488018035889
1993-12-07,5.136209487915039
1993-12-08,5.136209487915039
1993-12-09,5.1511430740356445
1993-12-10,5.136209487915039
1993-12-13,5.136209487915039
1993-12-14,5.1511430740356445
1993-12-15,5.136209487915039
1993-12-16,5.181000709533691
1993-12-17,5.2108659744262695
1993-12-20,5.225796222686768
1993-12-21,5.225796222686768
1993-12-22,5.2556586265563965
1993-12-23,5.2556586265563965
1993-12-27,5.285518646240234
1993-12-28,5.330311298370361
1993-12-29,5.302438259124756
1993-12-30,5.287285804748535
1993-12-31,5.226685523986816
1994-01-03,5.226685523986816
1994-01-04,5.196386337280273
1994-01-05,5.211537837982178
1994-01-06,5.1812357902526855
1994-01-07,5.1812357902526855
1994-01-10,5.226685523986816
1994-01-11,5.135788440704346
1994-01-12,5.1812357902526855
1994-01-13,5.105489730834961
1994-01-14,5.166086673736572
1994-01-17,5.120636940002441
1994-01-18,5.090340614318848
1994-01-19,5.105489730834961
1994-01-20,5.135788440704346
1994-01-21,5.150937557220459
1994-01-24,5.105489730834961
1994-01-25,5.060040473937988
1994-01-26,5.166086673736572
1994-01-27,5.317585468292236
1994-01-28,5.256986618041992
1994-01-31,5.287285804748535
1994-02-01,5.226685523986816
1994-02-02,5.272138595581055
1994-02-03,5.287285804748535
1994-02-04,5.1812357902526855
1994-02-07,5.135788440704346
1994-02-08,5.105489730834961
1994-02-09,5.135788440704346
1994-02-10,5.044889450073242
1994-02-11,5.060040473937988
1994-02-14,5.029739856719971
1994-02-15,5.07519006729126
1994-02-16,5.029739856719971
1994-02-17,5.029739856719971
1994-02-18,4.938840866088867
1994-02-22,5.014591217041016
1994-02-23,4.984290599822998
1994-02-24,4.893391132354736
1994-02-25,4.938840866088867
1994-02-28,4.999439716339111
1994-03-01,4.984290599822998
1994-03-02,4.999439716339111
1994-03-03,5.029739856719971
1994-03-04,5.090340614318848
1994-03-07,5.150937557220459
1994-03-08,5.1812357902526855
1994-03-09,5.1812357902526855
1994-03-10,5.166086673736572
1994-03-11,5.211537837982178
1994-03-14,5.2418389320373535
1994-03-15,5.256986618041992
1994-03-16,5.211537837982178
1994-03-17,5.1812357902526855
1994-03-18,5.196386337280273
1994-03-21,5.1812357902526855
1994-03-22,5.211537837982178
1994-03-23,5.166086673736572
1994-03-24,5.090340614318848
1994-03-25,5.060040473937988
1994-03-28,5.120636940002441
1994-03-29,5.07519006729126
1994-03-30,5.029739856719971
1994-03-31,4.9539923667907715
1994-04-04,4.879487991333008
1994-04-05,4.9718451499938965
1994-04-06,4.956456184387207
1994-04-07,4.987240314483643
1994-04-08,5.002631187438965
1994-04-11,5.018024444580078
1994-04-12,4.987240314483643
1994-04-13,4.987240314483643
1994-04-14,5.033417224884033
1994-04-15,5.094989776611328
1994-04-18,5.033417224884033
1994-04-19,5.04880952835083
1994-04-20,5.187344074249268
1994-04-21,5.356664657592773
1994-04-22,5.2181291580200195
1994-04-25,5.295094013214111
1994-04-26,5.156558990478516
1994-04-28,5.064204216003418
1994-04-29,5.171949863433838
1994-05-02,5.125772476196289
1994-05-03,5.094989776611328
1994-05-04,5.125772476196289
1994-05-05,5.141167640686035
1994-05-06,5.094989776611328
1994-05-09,5.033417224884033
1994-05-10,4.956456184387207
1994-05-11,4.787132263183594
1994-05-12,4.894883155822754
1994-05-13,4.894883155822754
1994-05-16,4.864096164703369
1994-05-17,4.941059112548828
1994-05-18,4.987240314483643
1994-05-19,5.002631187438965
1994-05-20,5.002631187438965
1994-05-23,4.956456184387207
1994-05-24,4.987240314483643
1994-05-25,5.033417224884033
1994-05-26,5.094989776611328
1994-05-27,5.064204216003418
1994-05-31,5.033417224884033
1994-06-01,5.033417224884033
1994-06-02,5.018024444580078
1994-06-03,5.04880952835083
1994-06-06,5.125772476196289
1994-06-07,5.156558990478516
1994-06-08,5.20273494720459
1994-06-09,5.187344074249268
1994-06-10,5.171949863433838
1994-06-13,5.171949863433838
1994-06-14,5.171949863433838
1994-06-15,5.141167640686035
1994-06-16,5.141167640686035
1994-06-17,5.064204216003418
1994-06-20,5.033417224884033
1994-06-21,5.018024444580078
1994-06-22,5.064204216003418
1994-06-23,5.079596519470215
1994-06-24,5.064204216003418
1994-06-27,4.9718451499938965
1994-06-28,5.018024444580078
1994-06-29,5.033417224884033
1994-06-30,5.04880952835083
1994-07-01,5.115768909454346
1994-07-05,5.115768909454346
1994-07-06,5.100123405456543
1994-07-07,5.115768909454346
1994-07-08,5.162700653076172
1994-07-11,5.115768909454346
1994-07-12,5.147058486938477
1994-07-13,5.209635257720947
1994-07-14,5.256568908691406
1994-07-15,5.272214412689209
1994-07-18,5.28785514831543
1994-07-19,5.303501605987549
1994-07-20,5.256568908691406
1994-07-21,5.225279808044434
1994-07-22,5.303501605987549
1994-07-25,5.272214412689209
1994-07-26,5.28785514831543
1994-07-27,5.319146633148193
1994-07-28,5.256568908691406
1994-07-29,5.350433349609375
1994-08-01,5.444304943084717
1994-08-02,5.475594520568848
1994-08-03,5.4599480628967285
1994-08-04,5.397370338439941
1994-08-05,5.366077899932861
1994-08-08,5.350433349609375
1994-08-09,5.381726264953613
1994-08-10,5.350433349609375
1994-08-11,5.303501605987549
1994-08-12,5.303501605987549
1994-08-15,5.272214412689209
1994-08-16,5.366077899932861
1994-08-17,5.366077899932861
1994-08-18,5.272214412689209
1994-08-19,5.33479118347168
1994-08-22,5.256568908691406
1994-08-23,5.272214412689209
1994-08-24,5.319146633148193
1994-08-25,5.28785514831543
1994-08-26,5.381726264953613
1994-08-29,5.33479118347168
1994-08-30,5.4130167961120605
1994-08-31,5.4130167961120605
1994-09-01,5.366077899932861
1994-09-02,5.319146633148193
1994-09-06,5.28785514831543
1994-09-07,5.28785514831543
1994-09-08,5.319146633148193
1994-09-09,5.256568908691406
1994-09-12,5.162700653076172
1994-09-13,5.178348064422607
1994-09-14,5.178348064422607
1994-09-15,5.240923881530762
1994-09-16,5.209635257720947
1994-09-19,5.225279808044434
1994-09-20,5.178348064422607
1994-09-21,5.209635257720947
1994-09-22,5.240923881530762
1994-09-23,5.272214412689209
1994-09-26,5.319146633148193
1994-09-27,5.323596477508545
1994-09-28,5.33949089050293
1994-09-29,5.323596477508545
1994-09-30,5.371269702911377
1994-10-03,5.355380058288574
1994-10-04,5.355380058288574
1994-10-05,5.371269702911377
1994-10-06,5.371269702911377
1994-10-07,5.33949089050293
1994-10-10,5.355380058288574
1994-10-11,5.4348368644714355
1994-10-12,5.418946266174316
1994-10-13,5.4348368644714355
1994-10-14,5.482509613037109
1994-10-17,5.514290809631348
1994-10-18,5.514290809631348
1994-10-19,5.561966896057129
1994-10-20,5.64142370223999
1994-10-21,5.609639644622803
1994-10-24,5.593749523162842
1994-10-25,5.561966896057129
1994-10-26,5.561966896057129
1994-10-27,5.593749523162842
1994-10-28,5.673206806182861
1994-10-31,5.64142370223999
1994-11-01,5.609639644622803
1994-11-02,5.593749523162842
1994-11-03,5.609639644622803
1994-11-04,5.546074867248535
1994-11-07,5.625533103942871
1994-11-08,5.657313346862793
1994-11-09,5.609639644622803
1994-11-10,5.577855587005615
1994-11-11,5.577855587005615
1994-11-14,5.609639644622803
1994-11-15,5.593749523162842
1994-11-16,5.64142370223999
1994-11-17,5.577855587005615
1994-11-18,5.609639644622803
1994-11-21,5.657313346862793
1994-11-22,5.609639644622803
1994-11-23,5.720881938934326
1994-11-25,5.704990386962891
1994-11-28,5.816227436065674
1994-11-29,5.7367682456970215
1994-11-30,5.7367682456970215
1994-12-01,5.673206806182861
1994-12-02,5.768553256988525
1994-12-05,5.784445285797119
1994-12-06,5.879793167114258
1994-12-07,5.848012447357178
1994-12-08,5.800337314605713
1994-12-09,5.816227436065674
1994-12-12,5.848012447357178
1994-12-13,5.959249973297119
1994-12-14,5.927468299865723
1994-12-15,5.816227436065674
1994-12-16,5.816227436065674
1994-12-19,5.816227436065674
1994-12-20,5.800337314605713
1994-12-21,5.832119941711426
1994-12-22,5.768553256988525
1994-12-23,5.7367682456970215
1994-12-27,5.768553256988525
1994-12-28,5.7367682456970215
1994-12-29,5.720881938934326
1994-12-30,5.677011966705322
1995-01-03,5.709268569946289
1995-01-04,5.725395202636719
1995-01-05,5.741523265838623
1995-01-06,5.725395202636719
1995-01-09,5.741523265838623
1995-01-10,5.7576518058776855
1995-01-11,5.741523265838623
1995-01-12,5.725395202636719
1995-01-13,5.773780345916748
1995-01-16,5.854418754577637
1995-01-17,5.918931484222412
1995-01-18,5.902801990509033
1995-01-19,5.902801990509033
1995-01-20,5.918931484222412
1995-01-23,5.93505859375
1995-01-24,5.886675834655762
1995-01-25,5.886675834655762
1995-01-26,5.870545864105225
1995-01-27,5.93505859375
1995-01-30,5.93505859375
1995-01-31,5.96731424331665
1995-02-01,5.93505859375
1995-02-02,5.9511847496032715
1995-02-03,5.983440399169922
1995-02-06,5.983440399169922
1995-02-07,5.999571800231934
1995-02-08,5.9511847496032715
1995-02-09,5.902801990509033
1995-02-10,5.870545864105225
1995-02-13,5.822160243988037
1995-02-14,5.854418754577637
1995-02-15,5.902801990509033
1995-02-16,5.902801990509033
1995-02-17,5.870545864105225
1995-02-21,5.886675834655762
1995-02-22,5.918931484222412
1995-02-23,5.902801990509033
1995-02-24,5.886675834655762
1995-02-27,5.838291645050049
1995-02-28,5.838291645050049
1995-03-01,5.741523265838623
1995-03-02,5.725395202636719
1995-03-03,5.677011966705322
1995-03-06,5.644757270812988
1995-03-07,5.5802459716796875
1995-03-08,5.596371173858643
1995-03-09,5.531858444213867
1995-03-10,5.612502098083496
1995-03-13,5.628629207611084
1995-03-14,5.612502098083496
1995-03-15,5.612502098083496
1995-03-16,5.677011966705322
1995-03-17,5.612502098083496
1995-03-20,5.596371173858643
1995-03-21,5.596371173858643
1995-03-22,5.531858444213867
1995-03-23,5.564117908477783
1995-03-24,5.612502098083496
1995-03-27,5.644757270812988
1995-03-28,5.628629207611084
1995-03-29,5.644757270812988
1995-03-30,5.660884857177734
1995-03-31,5.677011966705322
1995-04-03,5.648850917816162
1995-04-04,5.763458251953125
1995-04-05,5.763458251953125
1995-04-06,5.812586307525635
1995-04-07,5.845334053039551
1995-04-10,5.796209812164307
1995-04-11,5.779836654663086
1995-04-12,5.747087478637695
1995-04-13,5.763458251953125
1995-04-17,5.730715751647949
1995-04-18,5.747087478637695
1995-04-19,5.747087478637695
1995-04-20,5.763458251953125
1995-04-21,5.747087478637695
1995-04-24,5.796209812164307
1995-04-25,5.779836654663086
1995-04-26,5.796209812164307
1995-04-27,5.796209812164307
1995-04-28,5.796209812164307
1995-05-01,5.9271979331970215
1995-05-02,5.9435715675354
1995-05-03,5.976320266723633
1995-05-04,5.976320266723633
1995-05-05,5.9435715675354
1995-05-08,6.041810035705566
1995-05-09,5.976320266723633
1995-05-10,5.992690086364746
1995-05-11,5.976320266723633
1995-05-12,5.992690086364746
1995-05-15,5.992690086364746
1995-05-16,6.05818510055542
1995-05-17,6.009066104888916
1995-05-18,5.976320266723633
1995-05-19,5.910825252532959
1995-05-22,5.878078460693359
1995-05-23,5.878078460693359
1995-05-24,5.910825252532959
1995-05-25,5.992690086364746
1995-05-26,5.992690086364746
1995-05-30,6.107306480407715
1995-05-31,6.205550670623779
1995-06-01,6.107306480407715
1995-06-02,6.1728034019470215
1995-06-05,6.1728034019470215
1995-06-06,6.123676776885986
1995-06-07,6.074562072753906
1995-06-08,6.041810035705566
1995-06-09,5.878078460693359
1995-06-12,6.009066104888916
1995-06-13,6.05818510055542
1995-06-14,6.025441646575928
1995-06-15,6.009066104888916
1995-06-16,5.976320266723633
1995-06-19,6.025441646575928
1995-06-20,6.009066104888916
1995-06-21,6.009066104888916
1995-06-22,6.15642786026001
1995-06-23,6.074562072753906
1995-06-26,6.009066104888916
1995-06-27,6.05818510055542
1995-06-28,6.0909318923950195
1995-06-29,6.025441646575928
1995-06-30,6.041810035705566
1995-07-03,6.041810035705566
1995-07-05,6.074562072753906
1995-07-06,6.140054702758789
1995-07-07,6.05818510055542
1995-07-10,5.992690086364746
1995-07-11,5.899625778198242
1995-07-12,5.999338150024414
1995-07-13,5.982722759246826
1995-07-14,5.966101169586182
1995-07-17,5.932865619659424
1995-07-18,5.883010387420654
1995-07-19,5.899625778198242
1995-07-20,5.849771022796631
1995-07-21,5.833154678344727
1995-07-24,5.883010387420654
1995-07-25,5.932865619659424
1995-07-26,5.966101169586182
1995-07-27,5.949483871459961
1995-07-28,5.883010387420654
1995-07-31,5.883010387420654
1995-08-01,5.916247367858887
1995-08-02,5.866393089294434
1995-08-03,5.883010387420654
1995-08-04,5.833154678344727
1995-08-07,5.899625778198242
1995-08-08,5.833154678344727
1995-08-09,5.833154678344727
1995-08-10,5.833154678344727
1995-08-11,5.833154678344727
1995-08-14,5.799915790557861
1995-08-15,5.799915790557861
1995-08-16,5.866393089294434
1995-08-17,5.816535472869873
1995-08-18,5.799915790557861
1995-08-21,5.883010387420654
1995-08-22,5.833154678344727
1995-08-23,5.766680717468262
1995-08-24,5.733442306518555
1995-08-25,5.75006103515625
1995-08-28,5.766680717468262
1995-08-29,5.716823577880859
1995-08-30,5.683584690093994
1995-08-31,5.666967868804932
1995-09-01,5.683584690093994
1995-09-05,5.683584690093994
1995-09-06,5.716823577880859
1995-09-07,5.716823577880859
1995-09-08,5.716823577880859
1995-09-11,5.700204372406006
1995-09-12,5.716823577880859
1995-09-13,5.683584690093994
1995-09-14,5.716823577880859
1995-09-15,5.716823577880859
1995-09-18,5.766680717468262
1995-09-19,5.833154678344727
1995-09-20,5.866393089294434
1995-09-21,5.916247367858887
1995-09-22,5.916247367858887
1995-09-25,5.949483871459961
1995-09-26,6.049195289611816
1995-09-27,6.082431316375732
1995-09-28,6.156651973724365
1995-09-29,6.122915267944336
1995-10-02,6.173520088195801
1995-10-03,6.240990161895752
1995-10-04,6.1903862953186035
1995-10-05,6.207253456115723
1995-10-06,6.1903862953186035
1995-10-09,6.22412109375
1995-10-10,6.274723529815674
1995-10-11,6.308457374572754
1995-10-12,6.257855415344238
1995-10-13,6.308457374572754
1995-10-16,6.257855415344238
1995-10-17,6.325325012207031
1995-10-18,6.274723529815674
1995-10-19,6.342193603515625
1995-10-20,6.426529884338379
1995-10-23,6.409661293029785
1995-10-24,6.460268974304199
1995-10-25,6.409661293029785
1995-10-26,6.409661293029785
1995-10-27,6.325325012207031
1995-10-30,6.3590617179870605
1995-10-31,6.375929832458496
1995-11-01,6.392797946929932
1995-11-02,6.426529884338379
1995-11-03,6.426529884338379
1995-11-06,6.3590617179870605
1995-11-07,6.325325012207031
1995-11-08,6.342193603515625
1995-11-09,6.240990161895752
1995-11-10,6.257855415344238
1995-11-13,6.257855415344238
1995-11-14,6.240990161895752
1995-11-15,6.274723529815674
1995-11-16,6.308457374572754
1995-11-17,6.325325012207031
1995-11-20,6.308457374572754
1995-11-21,6.308457374572754
1995-11-22,6.291591167449951
1995-11-24,6.308457374572754
1995-11-27,6.342193603515625
1995-11-28,6.392797946929932
1995-11-29,6.392797946929932
1995-11-30,6.342193603515625
1995-12-01,6.342193603515625
1995-12-04,6.4433979988098145
1995-12-05,6.510874271392822
1995-12-06,6.510874271392822
1995-12-07,6.460268974304199
1995-12-08,6.4433979988098145
1995-12-11,6.426529884338379
1995-12-12,6.409661293029785
1995-12-13,6.477130889892578
1995-12-14,6.527735233306885
1995-12-15,6.544605731964111
1995-12-18,6.578338623046875
1995-12-19,6.628939151763916
1995-12-20,6.544605731964111
1995-12-21,6.645805835723877
1995-12-22,6.645805835723877
1995-12-26,6.662678241729736
1995-12-27,6.6120758056640625
1995-12-28,6.653122425079346
1995-12-29,6.721532821655273
1996-01-02,6.772842884063721
1996-01-03,6.858356475830078
1996-01-04,6.772842884063721
1996-01-05,6.824151039123535
1996-01-08,6.789945602416992
1996-01-09,6.807050704956055
1996-01-10,6.789945602416992
1996-01-11,6.858356475830078
1996-01-12,6.824151039123535
1996-01-15,6.875463485717773
1996-01-16,7.029388904571533
1996-01-17,7.012285232543945
1996-01-18,6.9951887130737305
1996-01-19,6.9951887130737305
1996-01-22,6.909669399261475
1996-01-23,6.926774501800537
1996-01-24,6.9609785079956055
1996-01-25,6.875463485717773
1996-01-26,6.892566204071045
1996-01-29,6.9609785079956055
1996-01-30,6.9951887130737305
1996-01-31,7.029388904571533
1996-02-01,7.029388904571533
1996-02-02,7.012285232543945
1996-02-05,7.0464935302734375
1996-02-06,7.14911413192749
1996-02-07,7.1320109367370605
1996-02-08,7.14911413192749
1996-02-09,7.200425148010254
1996-02-12,7.21752405166626
1996-02-13,7.200425148010254
1996-02-14,7.1320109367370605
1996-02-15,7.1320109367370605
1996-02-16,7.097805023193359
1996-02-20,6.943876266479492
1996-02-21,6.978080749511719
1996-02-22,6.9951887130737305
1996-02-23,6.943876266479492
1996-02-26,6.755741596221924
1996-02-27,6.909669399261475
1996-02-28,6.824151039123535
1996-02-29,6.7386345863342285
