Date,Close
1996-03-01,6.858356475830078
1996-03-04,6.926774501800537
1996-03-05,6.943876266479492
1996-03-06,6.9609785079956055
1996-03-07,6.978080749511719
1996-03-08,6.807050704956055
1996-03-11,6.755741596221924
1996-03-12,6.670224666595459
1996-03-13,6.670224666595459
1996-03-14,6.61891508102417
1996-03-15,6.567603588104248
1996-03-18,6.670224666595459
1996-03-19,6.670224666595459
1996-03-20,6.721532821655273
1996-03-21,6.704432964324951
1996-03-22,6.704432964324951
1996-03-25,6.772842884063721
1996-03-26,6.807050704956055
1996-03-27,6.772842884063721
1996-03-28,6.721532821655273
1996-03-29,6.670224666595459
1996-04-01,6.755741596221924
1996-04-02,6.789945602416992
1996-04-03,6.7386345863342285
1996-04-04,6.7386345863342285
1996-04-08,6.520143032073975
1996-04-09,6.589505195617676
1996-04-10,6.589505195617676
1996-04-11,6.554826259613037
1996-04-12,6.572164535522461
1996-04-15,6.572164535522461
1996-04-16,6.554826259613037
1996-04-17,6.572164535522461
1996-04-18,6.554826259613037
1996-04-19,6.537485122680664
1996-04-22,6.554826259613037
1996-04-23,6.554826259613037
1996-04-24,6.468120574951172
1996-04-25,6.468120574951172
1996-04-26,6.468120574951172
1996-04-29,6.468120574951172
1996-04-30,6.468120574951172
1996-05-01,6.520143032073975
1996-05-02,6.450779438018799
1996-05-03,6.416101455688477
1996-05-06,6.364077568054199
1996-05-07,6.346737384796143
1996-05-08,6.520143032073975
1996-05-09,6.502804279327393
1996-05-10,6.520143032073975
1996-05-13,6.589505195617676
1996-05-14,6.606849193572998
1996-05-15,6.554826259613037
1996-05-16,6.4854583740234375
1996-05-17,6.554826259613037
1996-05-20,6.606849193572998
1996-05-21,6.554826259613037
1996-05-22,6.676209449768066
1996-05-23,6.641532897949219
1996-05-24,6.65886926651001
1996-05-28,6.606849193572998
1996-05-29,6.589505195617676
1996-05-30,6.589505195617676
1996-05-31,6.520143032073975
1996-06-03,6.4854583740234375
1996-06-04,6.537485122680664
1996-06-05,6.572164535522461
1996-06-06,6.572164535522461
1996-06-07,6.4854583740234375
1996-06-10,6.468120574951172
1996-06-11,6.433440208435059
1996-06-12,6.381417751312256
1996-06-13,6.398759841918945
1996-06-14,6.398759841918945
1996-06-17,6.398759841918945
1996-06-18,6.468120574951172
1996-06-19,6.450779438018799
1996-06-20,6.450779438018799
1996-06-21,6.537485122680664
1996-06-24,6.554826259613037
1996-06-25,6.606849193572998
1996-06-26,6.606849193572998
1996-06-27,6.7108917236328125
1996-06-28,6.849620342254639
1996-07-01,6.884299278259277
1996-07-02,6.849620342254639
1996-07-03,6.832275867462158
1996-07-05,6.606849193572998
1996-07-08,6.65886926651001
1996-07-09,6.703207015991211
1996-07-10,6.755987167358398
1996-07-11,6.7383952140808105
1996-07-12,6.755987167358398
1996-07-15,6.668018817901611
1996-07-16,6.668018817901611
1996-07-17,6.562457084655762
1996-07-18,6.63283109664917
1996-07-19,6.562457084655762
1996-07-22,6.474488735198975
1996-07-23,6.439302921295166
1996-07-24,6.386519908905029
1996-07-25,6.386519908905029
1996-07-26,6.386519908905029
1996-07-29,6.3513312339782715
1996-07-30,6.333737850189209
1996-07-31,6.298550128936768
1996-08-01,6.3513312339782715
1996-08-02,6.4568939208984375
1996-08-05,6.4568939208984375
1996-08-06,6.404114246368408
1996-08-07,6.368926048278809
1996-08-08,6.368926048278809
1996-08-09,6.3513312339782715
1996-08-12,6.4217071533203125
1996-08-13,6.3513312339782715
1996-08-14,6.3513312339782715
1996-08-15,6.368926048278809
1996-08-16,6.4568939208984375
1996-08-19,6.509676933288574
1996-08-20,6.49208402633667
1996-08-21,6.4568939208984375
1996-08-22,6.49208402633667
1996-08-23,6.4568939208984375
1996-08-26,6.474488735198975
1996-08-27,6.4568939208984375
1996-08-28,6.439302921295166
1996-08-29,6.4568939208984375
1996-08-30,6.4217071533203125
1996-09-03,6.298550128936768
1996-09-04,6.31614351272583
1996-09-05,6.280956268310547
1996-09-06,6.3513312339782715
1996-09-09,6.386519908905029
1996-09-10,6.4217071533203125
1996-09-11,6.368926048278809
1996-09-12,6.386519908905029
1996-09-13,6.49208402633667
1996-09-16,6.562457084655762
1996-09-17,6.668018817901611
1996-09-18,6.63283109664917
1996-09-19,6.615238189697266
1996-09-20,6.615238189697266
1996-09-23,6.597645282745361
1996-09-24,6.668018817901611
1996-09-25,6.597645282745361
1996-09-26,6.597645282745361
1996-09-27,6.624785423278809
1996-09-30,6.660500526428223
1996-10-01,6.642641544342041
1996-10-02,6.660500526428223
1996-10-03,6.642641544342041
1996-10-04,6.71406888961792
1996-10-07,6.71406888961792
1996-10-08,6.696211338043213
1996-10-09,6.642641544342041
1996-10-10,6.606932640075684
1996-10-11,6.642641544342041
1996-10-14,6.642641544342041
1996-10-15,6.606932640075684
1996-10-16,6.642641544342041
1996-10-17,6.660500526428223
1996-10-18,6.624785423278809
1996-10-21,6.678353309631348
1996-10-22,6.678353309631348
1996-10-23,6.660500526428223
1996-10-24,6.624785423278809
1996-10-25,6.642641544342041
1996-10-28,6.606932640075684
1996-10-29,6.696211338043213
1996-10-30,6.678353309631348
1996-10-31,6.71406888961792
1996-11-01,6.749781131744385
1996-11-04,6.821206569671631
1996-11-05,6.910489082336426
1996-11-06,6.981919765472412
1996-11-07,6.999772548675537
1996-11-08,6.9462056159973145
1996-11-11,6.964059352874756
1996-11-12,6.9462056159973145
1996-11-13,6.9462056159973145
1996-11-14,6.928347587585449
1996-11-15,6.910489082336426
1996-11-18,6.928347587585449
1996-11-19,6.9462056159973145
1996-11-20,6.928347587585449
1996-11-21,6.910489082336426
1996-11-22,6.892637729644775
1996-11-25,6.892637729644775
1996-11-26,6.821206569671631
1996-11-27,6.749781131744385
1996-11-29,6.731925964355469
1996-12-02,6.71406888961792
1996-12-03,6.696211338043213
1996-12-04,6.731925964355469
1996-12-05,6.678353309631348
1996-12-06,6.642641544342041
1996-12-09,6.696211338043213
1996-12-10,6.696211338043213
1996-12-11,6.642641544342041
1996-12-12,6.5176472663879395
1996-12-13,6.553360462188721
1996-12-16,6.553360462188721
1996-12-17,6.571215629577637
1996-12-18,6.571215629577637
1996-12-19,6.535507678985596
1996-12-20,6.606932640075684
1996-12-23,6.589074611663818
1996-12-24,6.553360462188721
1996-12-26,6.535507678985596
1996-12-27,6.71406888961792
1996-12-30,6.731925964355469
1996-12-31,6.650736331939697
1997-01-02,6.6326189041137695
1997-01-03,6.650736331939697
1997-01-06,6.68698263168335
1997-01-07,6.723232746124268
1997-01-08,6.795716285705566
1997-01-09,6.8138346672058105
1997-01-10,6.8138346672058105
1997-01-13,6.795716285705566
1997-01-14,6.741347312927246
1997-01-15,6.741347312927246
1997-01-16,6.795716285705566
1997-01-17,6.8863205909729
1997-01-20,6.8138346672058105
1997-01-21,6.922567367553711
1997-01-22,6.904447555541992
1997-01-23,6.868201732635498
1997-01-24,6.8138346672058105
1997-01-27,6.759468078613281
1997-01-28,6.705102920532227
1997-01-29,6.705102920532227
1997-01-30,6.741347312927246
1997-01-31,6.68698263168335
1997-02-03,6.723232746124268
1997-02-04,6.723232746124268
1997-02-05,6.68698263168335
1997-02-06,6.68698263168335
1997-02-07,6.723232746124268
1997-02-10,6.723232746124268
1997-02-11,6.8138346672058105
1997-02-12,6.8138346672058105
1997-02-13,6.831955909729004
1997-02-14,6.795716285705566
1997-02-18,6.922567367553711
1997-02-19,6.850083351135254
1997-02-20,6.850083351135254
1997-02-21,6.8138346672058105
1997-02-24,6.904447555541992
1997-02-25,6.868201732635498
1997-02-26,6.850083351135254
1997-02-27,6.831955909729004
1997-02-28,6.904447555541992
1997-03-03,6.940687656402588
1997-03-04,6.8863205909729
1997-03-05,6.850083351135254
1997-03-06,6.795716285705566
1997-03-07,6.831955909729004
1997-03-10,6.850083351135254
1997-03-11,6.850083351135254
1997-03-12,6.8863205909729
1997-03-13,6.777593612670898
1997-03-14,6.850083351135254
1997-03-17,6.940687656402588
1997-03-18,6.904447555541992
1997-03-19,6.922567367553711
1997-03-20,6.850083351135254
1997-03-21,6.850083351135254
1997-03-24,6.976934432983398
1997-03-25,7.0131754875183105
1997-03-26,6.995054244995117
1997-03-27,6.904447555541992
1997-03-31,6.868201732635498
1997-04-01,6.868201732635498
1997-04-02,6.831955909729004
1997-04-03,6.850083351135254
1997-04-04,6.868201732635498
1997-04-07,6.804204940795898
1997-04-08,6.767427921295166
1997-04-09,6.822592258453369
1997-04-10,6.859371185302734
1997-04-11,6.730645656585693
1997-04-14,6.749038219451904
1997-04-15,6.730645656585693
1997-04-16,6.804204940795898
1997-04-17,6.749038219451904
1997-04-18,6.804204940795898
1997-04-21,6.730645656585693
1997-04-22,6.767427921295166
1997-04-23,6.730645656585693
1997-04-24,6.638699531555176
1997-04-25,6.546746730804443
1997-04-28,6.67547607421875
1997-04-29,6.712255477905273
1997-04-30,6.693866729736328
1997-05-01,6.693866729736328
1997-05-02,6.785817623138428
1997-05-05,6.951323986053467
1997-05-06,6.859371185302734
1997-05-07,6.785817623138428
1997-05-08,6.785817623138428
1997-05-09,6.8409810066223145
1997-05-12,6.859371185302734
1997-05-13,6.804204940795898
1997-05-14,7.061661720275879
1997-05-15,7.024883270263672
1997-05-16,6.98810338973999
1997-05-19,7.153616905212402
1997-05-20,7.135217189788818
1997-05-21,7.0984416007995605
1997-05-22,7.080053806304932
1997-05-23,7.153616905212402
1997-05-27,7.153616905212402
1997-05-28,7.153616905212402
1997-05-29,7.135217189788818
1997-05-30,7.20877742767334
1997-06-02,7.135217189788818
1997-06-03,7.135217189788818
1997-06-04,7.061661720275879
1997-06-05,7.116830348968506
1997-06-06,7.172000408172607
1997-06-09,7.0984416007995605
1997-06-10,7.135217189788818
1997-06-11,7.172000408172607
1997-06-12,7.300731182098389
1997-06-13,7.374289035797119
1997-06-16,7.374289035797119
1997-06-17,7.3926777839660645
1997-06-18,7.411068439483643
1997-06-19,7.447852611541748
1997-06-20,7.539797306060791
1997-06-23,7.5214080810546875
1997-06-24,7.558187484741211
1997-06-25,7.503015041351318
1997-06-26,7.5214080810546875
1997-06-27,7.567380905151367
1997-06-30,7.6133551597595215
1997-07-01,7.622548580169678
1997-07-02,7.7328877449035645
1997-07-03,7.778860092163086
1997-07-07,7.6882829666137695
1997-07-08,7.734877109527588
1997-07-09,7.6975998878479
1997-07-10,7.744198799133301
1997-07-11,7.734877109527588
1997-07-14,7.734877109527588
1997-07-15,7.734877109527588
1997-07-16,7.744198799133301
1997-07-17,7.651004314422607
1997-07-18,7.455300331115723
1997-07-21,7.501895904541016
1997-07-22,7.5857672691345215
1997-07-23,7.501895904541016
1997-07-24,7.576450347900391
1997-07-25,7.595088958740234
1997-07-28,7.539172649383545
1997-07-29,7.660323619842529
1997-07-30,7.651004314422607
1997-07-31,7.660323619842529
1997-08-01,7.5857672691345215
1997-08-04,7.548498630523682
1997-08-05,7.539172649383545
1997-08-06,7.678960800170898
1997-08-07,7.557810306549072
1997-08-08,7.390073299407959
1997-08-11,7.548498630523682
1997-08-12,7.4832634925842285
1997-08-13,7.380748271942139
1997-08-14,7.334150791168213
1997-08-15,7.268918991088867
1997-08-18,7.3621087074279785
1997-08-19,7.390073299407959
1997-08-20,7.371429443359375
1997-08-21,7.278238773345947
1997-08-22,7.306192874908447
1997-08-25,7.240962982177734
1997-08-26,7.250286102294922
1997-08-27,7.231639862060547
1997-08-28,7.213003158569336
1997-08-29,7.1757307052612305
1997-09-02,7.231639862060547
1997-09-03,7.306192874908447
1997-09-04,7.343471527099609
1997-09-05,7.315513610839844
1997-09-08,7.352790832519531
1997-09-09,7.3621087074279785
1997-09-10,7.306192874908447
1997-09-11,7.296874523162842
1997-09-12,7.39939022064209
1997-09-15,7.39939022064209
1997-09-16,7.51121711730957
1997-09-17,7.390073299407959
1997-09-18,7.371429443359375
1997-09-19,7.418028354644775
1997-09-22,7.473940849304199
1997-09-23,7.445986270904541
1997-09-24,7.39939022064209
1997-09-25,7.39939022064209
1997-09-26,7.501895904541016
1997-09-29,7.636865615844727
1997-09-30,7.52345085144043
1997-10-01,7.646316051483154
1997-10-02,7.674670696258545
1997-10-03,7.6179633140563965
1997-10-06,7.599061965942383
1997-10-07,7.636865615844727
1997-10-08,7.52345085144043
1997-10-09,7.551805019378662
1997-10-10,7.542348861694336
1997-10-13,7.570707321166992
1997-10-14,7.6179633140563965
1997-10-15,7.665218353271484
1997-10-16,7.636865615844727
1997-10-17,7.589612007141113
1997-10-20,7.655776023864746
1997-10-21,7.703025817871094
1997-10-22,7.646316051483154
1997-10-23,7.570707321166992
1997-10-24,7.646316051483154
1997-10-27,7.485639572143555
1997-10-28,7.693573474884033
1997-10-29,7.589612007141113
1997-10-30,7.52345085144043
1997-10-31,7.6179633140563965
1997-11-03,7.759734630584717
1997-11-04,7.71247673034668
1997-11-05,7.684123516082764
1997-11-06,7.693573474884033
1997-11-07,7.721929550170898
1997-11-10,7.71247673034668
1997-11-11,7.778641700744629
1997-11-12,7.873154640197754
1997-11-13,7.863698959350586
1997-11-14,7.986572265625
1997-11-17,8.099991798400879
1997-11-18,8.043279647827148
1997-11-19,8.109442710876465
1997-11-20,8.19450569152832
1997-11-21,8.19450569152832
1997-11-24,8.222867012023926
1997-11-25,8.317378997802734
1997-11-26,8.289026260375977
1997-11-28,8.298473358154297
1997-12-01,8.345730781555176
1997-12-02,8.251220703125
1997-12-03,8.232311248779297
1997-12-04,8.222867012023926
1997-12-05,8.213409423828125
1997-12-08,8.175606727600098
1997-12-09,8.15670394897461
1997-12-10,8.203961372375488
1997-12-11,8.185056686401367
1997-12-12,8.27011775970459
1997-12-15,8.40244197845459
1997-12-16,8.449699401855469
1997-12-17,8.544214248657227
1997-12-18,8.572572708129883
1997-12-19,8.64818286895752
1997-12-22,8.64818286895752
1997-12-23,8.780505180358887
1997-12-24,8.780505180358887
1997-12-26,8.780505180358887
1997-12-29,8.884472846984863
1997-12-30,8.934983253479004
1997-12-31,8.915851593017578
1998-01-02,8.858450889587402
1998-01-05,8.781920433044434
1998-01-06,8.657559394836426
1998-01-07,8.571466445922852
1998-01-08,8.590594291687012
1998-01-09,8.504493713378906
1998-01-12,8.581029891967773
1998-01-13,8.581029891967773
1998-01-14,8.542760848999023
1998-01-15,8.408835411071777
1998-01-16,8.437533378601074
1998-01-20,8.447094917297363
1998-01-21,8.456666946411133
1998-01-22,8.475800514221191
1998-01-23,8.370563507080078
1998-01-26,8.389702796936035
1998-01-27,8.284470558166504
1998-01-28,8.207938194274902
1998-01-29,8.217506408691406
1998-01-30,8.207938194274902
1998-02-02,8.274903297424316
1998-02-03,8.25577449798584
1998-02-04,8.160106658935547
1998-02-05,8.15053939819336
1998-02-06,8.207938194274902
1998-02-09,8.25577449798584
1998-02-10,8.265339851379395
1998-02-11,8.207938194274902
1998-02-12,8.227071762084961
1998-02-13,8.246204376220703
1998-02-17,8.303604125976562
1998-02-18,8.332301139831543
1998-02-19,8.246204376220703
1998-02-20,8.370563507080078
1998-02-23,8.303604125976562
1998-02-24,8.303604125976562
1998-02-25,8.361000061035156
1998-02-26,8.389702796936035
1998-02-27,8.408835411071777
1998-03-02,8.427963256835938
1998-03-03,8.456666946411133
1998-03-04,8.475800514221191
1998-03-05,8.475800514221191
1998-03-06,8.600160598754883
1998-03-09,8.66712760925293
1998-03-10,8.801053047180176
1998-03-11,8.791488647460938
1998-03-12,8.791488647460938
1998-03-13,8.820189476013184
1998-03-16,8.858450889587402
1998-03-17,8.810623168945312
1998-03-18,8.801053047180176
1998-03-19,8.801053047180176
1998-03-20,8.992382049560547
1998-03-23,9.001944541931152
1998-03-24,9.068909645080566
1998-03-25,9.059344291687012
1998-03-26,8.963685035705566
1998-03-27,8.868021011352539
1998-03-30,8.896717071533203
1998-03-31,9.030647277832031
1998-04-01,8.992382049560547
1998-04-02,9.107175827026367
1998-04-03,9.107175827026367
1998-04-06,9.138933181762695
1998-04-07,9.080842018127441
1998-04-08,9.022760391235352
1998-04-09,9.051798820495605
1998-04-13,8.984034538269043
1998-04-14,9.022760391235352
1998-04-15,8.964674949645996
1998-04-16,8.848501205444336
1998-04-17,8.887223243713379
1998-04-20,8.819452285766602
1998-04-21,8.780734062194824
1998-04-22,8.68392562866211
1998-04-23,8.635517120361328
1998-04-24,8.616154670715332
1998-04-27,8.529022216796875
1998-04-28,8.548382759094238
1998-04-29,8.490302085876465
1998-04-30,8.732329368591309
1998-05-01,8.674242973327637
1998-05-04,8.790412902832031
1998-05-05,8.800094604492188
1998-05-06,8.761370658874512
1998-05-07,8.732329368591309
1998-05-08,8.771053314208984
1998-05-11,8.751688957214355
1998-05-12,8.761370658874512
1998-05-13,8.693601608276367
1998-05-14,8.654877662658691
1998-05-15,8.567749977111816
1998-05-18,8.567749977111816
1998-05-19,8.558067321777344
1998-05-20,8.693601608276367
1998-05-21,8.587104797363281
1998-05-22,8.625838279724121
1998-05-26,8.577432632446289
1998-05-27,8.558067321777344
1998-05-28,8.635517120361328
1998-05-29,8.809774398803711
1998-06-01,9.003395080566406
1998-06-02,9.003395080566406
1998-06-03,8.925950050354004
1998-06-04,8.984034538269043
1998-06-05,9.003395080566406
1998-06-08,8.94530963897705
1998-06-09,8.925950050354004
1998-06-10,9.042123794555664
1998-06-11,9.061484336853027
1998-06-12,9.119569778442383
1998-06-15,8.925950050354004
1998-06-16,9.022760391235352
1998-06-17,9.042123794555664
1998-06-18,8.906583786010742
1998-06-19,8.887223243713379
1998-06-22,8.964674949645996
1998-06-23,8.8678617477417
1998-06-24,8.809774398803711
1998-06-25,8.654877662658691
1998-06-26,8.693601608276367
1998-06-29,8.848501205444336
1998-06-30,8.8678617477417
1998-07-01,8.848501205444336
1998-07-02,8.964674949645996
1998-07-06,9.022760391235352
1998-07-07,8.978219985961914
1998-07-08,8.978219985961914
1998-07-09,8.860603332519531
1998-07-10,8.840998649597168
1998-07-13,8.74298095703125
1998-07-14,8.703777313232422
1998-07-15,8.625364303588867
1998-07-16,8.703777313232422
1998-07-17,8.625364303588867
1998-07-20,8.64497184753418
1998-07-21,8.586156845092773
1998-07-22,8.664572715759277
1998-07-23,8.527347564697266
1998-07-24,8.527347564697266
1998-07-27,8.546953201293945
1998-07-28,8.448936462402344
1998-07-29,8.350922584533691
1998-07-30,8.488144874572754
1998-07-31,8.252904891967773
1998-08-03,8.331319808959961
1998-08-04,8.115684509277344
1998-08-05,8.233304023742676
1998-08-06,8.194096565246582
1998-08-07,8.272507667541504
1998-08-10,8.252904891967773
1998-08-11,8.194096565246582
1998-08-12,8.468544006347656
1998-08-13,8.292113304138184
1998-08-14,8.350922584533691
1998-08-17,8.390125274658203
1998-08-18,8.370525360107422
1998-08-19,8.213700294494629
1998-08-20,8.233304023742676
1998-08-21,8.4097261428833
1998-08-24,8.527347564697266
1998-08-25,8.448936462402344
1998-08-26,8.488144874572754
1998-08-27,8.4097261428833
1998-08-28,8.507742881774902
1998-08-31,8.311720848083496
1998-09-01,8.4097261428833
1998-09-02,8.390125274658203
1998-09-03,8.370525360107422
1998-09-04,8.448936462402344
1998-09-08,8.64497184753418
1998-09-09,8.566555976867676
1998-09-10,8.488144874572754
1998-09-11,8.566555976867676
1998-09-14,8.586156845092773
1998-09-15,8.782190322875977
1998-09-16,8.860603332519531
1998-09-17,8.703777313232422
1998-09-18,8.801790237426758
1998-09-21,8.723381042480469
1998-09-22,8.821396827697754
1998-09-23,8.997822761535645
1998-09-24,8.74298095703125
1998-09-25,8.762589454650879
1998-09-28,8.703777313232422
1998-09-29,8.81753158569336
1998-09-30,8.916830062866211
1998-10-01,8.916830062866211
1998-10-02,9.115418434143066
1998-10-05,9.413311958312988
1998-10-06,9.353738784790039
1998-10-07,9.49274730682373
1998-10-08,9.731058120727539
1998-10-09,9.274293899536133
1998-10-12,8.77780818939209
1998-10-13,9.095561981201172
1998-10-14,9.274293899536133
1998-10-15,9.453032493591309
1998-10-16,9.135276794433594
1998-10-19,9.016127586364746
1998-10-20,8.797674179077148
1998-10-21,8.81753158569336
1998-10-22,8.77780818939209
1998-10-23,8.499783515930176
1998-10-26,8.360770225524902
1998-10-27,8.440208435058594
1998-10-28,8.599081039428711
1998-10-29,8.539497375488281
1998-10-30,8.579216003417969
1998-11-02,8.738093376159668
1998-11-03,8.77780818939209
1998-11-04,8.698375701904297
1998-11-05,8.837387084960938
1998-11-06,8.837387084960938
1998-11-09,8.698375701904297
1998-11-10,8.956547737121582
1998-11-11,8.718232154846191
1998-11-12,8.936683654785156
1998-11-13,9.016127586364746
1998-11-16,8.916830062866211
1998-11-17,8.877108573913574
1998-11-18,8.896971702575684
1998-11-19,8.877108573913574
1998-11-20,8.837387084960938
1998-11-23,8.81753158569336
1998-11-24,8.877108573913574
1998-11-25,8.857254028320312
1998-11-27,8.77780818939209
1998-11-30,8.638798713684082
1998-12-01,8.698375701904297
1998-12-02,8.718232154846191
1998-12-03,8.877108573913574
1998-12-04,8.996265411376953
1998-12-07,9.095561981201172
1998-12-08,9.194853782653809
1998-12-09,9.075698852539062
1998-12-10,8.976404190063477
1998-12-11,8.976404190063477
1998-12-14,8.996265411376953
1998-12-15,8.996265411376953
1998-12-16,8.916830062866211
1998-12-17,9.115418434143066
1998-12-18,8.976404190063477
1998-12-21,9.055841445922852
1998-12-22,8.896971702575684
1998-12-23,8.896971702575684
1998-12-24,8.956547737121582
1998-12-28,8.877108573913574
1998-12-29,8.916830062866211
1998-12-30,8.891240119934082
1998-12-31,8.931469917297363
1999-01-04,8.830892562866211
1999-01-05,8.851005554199219
1999-01-06,8.891240119934082
1999-01-07,8.851005554199219
1999-01-08,8.790658950805664
1999-01-11,8.589499473571777
1999-01-12,8.609621047973633
1999-01-13,8.56938648223877
1999-01-14,8.3682222366333
1999-01-15,8.56938648223877
1999-01-19,8.529152870178223
1999-01-20,8.488921165466309
1999-01-21,8.468807220458984
1999-01-22,8.509039878845215
1999-01-25,8.509039878845215
1999-01-26,8.488921165466309
1999-01-27,8.468807220458984
1999-01-28,8.710199356079102
1999-01-29,8.669961929321289
1999-02-01,8.7504301071167
1999-02-02,8.73031234741211
1999-02-03,8.710199356079102
1999-02-04,8.529152870178223
1999-02-05,8.549272537231445
1999-02-08,8.609621047973633
1999-02-09,8.488921165466309
1999-02-10,8.509039878845215
1999-02-11,8.42857551574707
1999-02-12,8.287762641906738
1999-02-16,8.56938648223877
1999-02-17,8.529152870178223
1999-02-18,8.710199356079102
1999-02-19,8.549272537231445
1999-02-22,8.690078735351562
1999-02-23,8.529152870178223
1999-02-24,8.408454895019531
1999-02-25,8.267646789550781
1999-02-26,8.307878494262695
1999-03-01,8.267646789550781
1999-03-02,8.388343811035156
1999-03-03,8.529152870178223
1999-03-04,8.710199356079102
1999-03-05,8.851005554199219
1999-03-08,8.710199356079102
1999-03-09,8.549272537231445
1999-03-10,8.488921165466309
1999-03-11,8.589499473571777
1999-03-12,8.73031234741211
1999-03-15,8.7504301071167
1999-03-16,8.589499473571777
1999-03-17,8.609621047973633
1999-03-18,8.73031234741211
1999-03-19,8.649847030639648
1999-03-22,8.629732131958008
1999-03-23,8.529152870178223
1999-03-24,8.770546913146973
1999-03-25,8.42857551574707
1999-03-26,7.865329265594482
1999-03-29,7.684287071228027
1999-03-30,7.503241062164307
1999-03-31,7.463009834289551
1999-04-01,7.603817462921143
1999-04-05,7.7003960609436035
1999-04-06,7.639116287231445
1999-04-07,7.5369873046875
1999-04-08,7.598263263702393
1999-04-09,7.659543514251709
1999-04-12,7.843371868133545
1999-04-13,7.5778422355651855
1999-04-14,7.5778422355651855
1999-04-15,7.434863567352295
1999-04-16,7.639116287231445
1999-04-19,7.7616705894470215
1999-04-20,7.782092571258545
1999-04-21,7.782092571258545
1999-04-22,7.7003960609436035
1999-04-23,7.7616705894470215
1999-04-26,7.863799095153809
1999-04-27,7.802523612976074
1999-04-28,7.7616705894470215
1999-04-29,7.7616705894470215
1999-04-30,7.884220600128174
1999-05-03,8.0067720413208
1999-05-04,7.863799095153809
1999-05-05,7.945498943328857
1999-05-06,7.782092571258545
1999-05-07,7.9046502113342285
1999-05-10,8.02719497680664
1999-05-11,8.068052291870117
1999-05-12,7.986349105834961
1999-05-13,8.170178413391113
1999-05-14,8.068052291870117
1999-05-17,8.190603256225586
1999-05-18,8.231456756591797
1999-05-19,8.33358097076416
1999-05-20,8.33358097076416
1999-05-21,8.374429702758789
1999-05-24,8.496981620788574
1999-05-25,8.599114418029785
1999-05-26,8.599114418029785
1999-05-27,8.456132888793945
1999-05-28,8.517414093017578
1999-06-01,8.374429702758789
1999-06-02,8.35400104522705
1999-06-03,8.33358097076416
1999-06-04,8.374429702758789
1999-06-07,8.33358097076416
1999-06-08,8.292728424072266
1999-06-09,8.272306442260742
1999-06-10,8.190603256225586
1999-06-11,8.108901023864746
1999-06-14,8.211027145385742
1999-06-15,8.435709953308105
1999-06-16,8.47655963897705
1999-06-17,8.374429702758789
1999-06-18,8.272306442260742
1999-06-21,8.313159942626953
1999-06-22,8.292728424072266
1999-06-23,8.313159942626953
1999-06-24,8.231456756591797
1999-06-25,8.068052291870117
1999-06-28,8.08847713470459
1999-06-29,8.0067720413208
1999-06-30,7.9046502113342285
1999-07-01,8.047623634338379
1999-07-02,8.0067720413208
1999-07-06,7.982059955596924
1999-07-07,8.023524284362793
1999-07-08,7.919863224029541
1999-07-09,7.899132251739502
1999-07-12,7.8162007331848145
1999-07-13,7.8784003257751465
1999-07-14,7.8369317054748535
1999-07-15,7.795469760894775
1999-07-16,7.774739742279053
1999-07-19,7.795469760894775
