Date,Close
1999-07-20,7.774739742279053
1999-07-21,7.795469760894775
1999-07-22,7.712536811828613
1999-07-23,7.691805362701416
1999-07-26,7.691805362701416
1999-07-27,7.6710710525512695
1999-07-28,7.60887336730957
1999-07-29,7.484477996826172
1999-07-30,7.463742256164551
1999-08-02,7.588141441345215
1999-08-03,7.567408084869385
1999-08-04,7.5466742515563965
1999-08-05,7.588141441345215
1999-08-06,7.567408084869385
1999-08-09,7.505209922790527
1999-08-10,7.443012714385986
1999-08-11,7.401546478271484
1999-08-12,7.318615436553955
1999-08-13,7.277153015136719
1999-08-16,7.277153015136719
1999-08-17,7.277153015136719
1999-08-18,7.173491954803467
1999-08-19,7.380812644958496
1999-08-20,7.650337219238281
1999-08-23,7.7332682609558105
1999-08-24,7.774739742279053
1999-08-25,7.857662200927734
1999-08-26,7.8162007331848145
1999-08-27,7.8784003257751465
1999-08-30,7.940591335296631
1999-08-31,7.8162007331848145
1999-09-01,7.940591335296631
1999-09-02,7.940591335296631
1999-09-03,8.002795219421387
1999-09-07,7.8369317054748535
1999-09-08,7.795469760894775
1999-09-09,7.712536811828613
1999-09-10,7.691805362701416
1999-09-13,7.588141441345215
1999-09-14,7.5466742515563965
1999-09-15,7.505209922790527
1999-09-16,7.484477996826172
1999-09-17,7.567408084869385
1999-09-20,7.505209922790527
1999-09-21,7.422278881072998
1999-09-22,7.380812644958496
1999-09-23,7.277153015136719
1999-09-24,7.277153015136719
1999-09-27,7.360083103179932
1999-09-28,7.173491954803467
1999-09-29,7.148353576660156
1999-09-30,7.274874687194824
1999-10-01,7.401392936706543
1999-10-04,7.570083141326904
1999-10-05,7.443568229675293
1999-10-06,7.401392936706543
1999-10-07,7.338130950927734
1999-10-08,7.359219551086426
1999-10-11,7.211612224578857
1999-10-12,7.211612224578857
1999-10-13,7.253783226013184
1999-10-14,7.317043304443359
1999-10-15,7.1905293464660645
1999-10-18,7.295964241027832
1999-10-19,7.085091590881348
1999-10-20,7.169439315795898
1999-10-21,7.127269268035889
1999-10-22,7.106180191040039
1999-10-25,7.106180191040039
1999-10-26,7.042923927307129
1999-10-27,7.23269510269165
1999-10-28,7.295964241027832
1999-10-29,7.253783226013184
1999-11-01,7.359219551086426
1999-11-02,7.380306720733643
1999-11-03,7.274874687194824
1999-11-04,7.295964241027832
1999-11-05,7.295964241027832
1999-11-08,7.23269510269165
1999-11-09,7.106180191040039
1999-11-10,7.042923927307129
1999-11-11,7.0218353271484375
1999-11-12,6.958576202392578
1999-11-15,6.958576202392578
1999-11-16,7.064005374908447
1999-11-17,7.0007452964782715
1999-11-18,6.937488079071045
1999-11-19,6.832056045532227
1999-11-22,6.832056045532227
1999-11-23,6.768794536590576
1999-11-24,6.789881706237793
1999-11-26,6.810967922210693
1999-11-29,6.789881706237793
1999-11-30,6.895313739776611
1999-12-01,6.874228477478027
1999-12-02,6.874228477478027
1999-12-03,6.937488079071045
1999-12-06,6.958576202392578
1999-12-07,6.937488079071045
1999-12-08,6.832056045532227
1999-12-09,6.789881706237793
1999-12-10,6.747710704803467
1999-12-13,6.747710704803467
1999-12-14,6.768794536590576
1999-12-15,6.789881706237793
1999-12-16,6.810967922210693
1999-12-17,6.684450149536133
1999-12-20,6.684450149536133
1999-12-21,6.768794536590576
1999-12-22,6.747710704803467
1999-12-23,6.832056045532227
1999-12-27,6.853143215179443
1999-12-28,6.789881706237793
1999-12-29,6.768794536590576
1999-12-30,6.726621627807617
1999-12-31,6.70102071762085
2000-01-03,6.5291972160339355
2000-01-04,6.67954158782959
2000-01-05,6.937273025512695
2000-01-06,6.872842788696289
2000-01-07,6.872842788696289
2000-01-10,6.872842788696289
2000-01-11,6.872842788696289
2000-01-12,7.023187160491943
2000-01-13,7.001707553863525
2000-01-14,7.023187160491943
2000-01-18,6.808410167694092
2000-01-19,6.808410167694092
2000-01-20,6.743974685668945
2000-01-21,6.786929607391357
2000-01-24,6.765449047088623
2000-01-25,6.70102071762085
2000-01-26,6.5721564292907715
2000-01-27,6.636584281921387
2000-01-28,6.615106582641602
2000-01-31,6.615106582641602
2000-02-01,6.615106582641602
2000-02-02,6.55067777633667
2000-02-03,6.743974685668945
2000-02-04,6.636584281921387
2000-02-07,6.55067777633667
2000-02-08,6.55067777633667
2000-02-09,6.593630313873291
2000-02-10,6.4647650718688965
2000-02-11,6.486245155334473
2000-02-14,6.443285942077637
2000-02-15,6.3358988761901855
2000-02-16,6.3573784828186035
2000-02-17,6.378857135772705
2000-02-18,6.2499895095825195
2000-02-22,6.292943954467773
2000-02-23,6.207034587860107
2000-02-24,6.121123313903809
2000-02-25,6.035212516784668
2000-02-28,6.185555458068848
2000-02-29,6.035212516784668
2000-03-01,5.906347751617432
2000-03-02,5.863391876220703
2000-03-03,6.013734340667725
2000-03-06,5.648616790771484
2000-03-07,5.648616790771484
2000-03-08,5.627139568328857
2000-03-09,5.584185600280762
2000-03-10,5.713050365447998
2000-03-13,5.820437431335449
2000-03-14,6.013734340667725
2000-03-15,6.400331974029541
2000-03-16,6.851361274719238
2000-03-17,6.829885959625244
2000-03-20,6.70102071762085
2000-03-21,6.5291972160339355
2000-03-22,6.378857135772705
2000-03-23,6.4647650718688965
2000-03-24,6.486245155334473
2000-03-27,6.486245155334473
2000-03-28,6.486245155334473
2000-03-29,6.5721564292907715
2000-03-30,6.829885959625244
2000-03-31,6.829885959625244
2000-04-03,6.786929607391357
2000-04-04,6.980229377746582
2000-04-05,7.066139221191406
2000-04-06,6.958754062652588
2000-04-07,6.894319534301758
2000-04-10,7.152049541473389
2000-04-11,7.235289096832275
2000-04-12,7.104135990142822
2000-04-13,7.366441249847412
2000-04-14,7.2134318351745605
2000-04-17,7.104135990142822
2000-04-18,7.082279682159424
2000-04-19,6.97298002243042
2000-04-20,7.147857189178467
2000-04-24,7.432014465332031
2000-04-25,7.650608539581299
2000-04-26,7.7817583084106445
2000-04-27,7.716185569763184
2000-04-28,7.628747940063477
2000-05-01,7.738044261932373
2000-05-02,7.716185569763184
2000-05-03,7.7817583084106445
2000-05-04,7.84733772277832
2000-05-05,7.672463893890381
2000-05-08,7.672463893890381
2000-05-09,7.694325923919678
2000-05-10,7.803618431091309
2000-05-11,7.912913799285889
2000-05-12,7.84733772277832
2000-05-15,7.934771537780762
2000-05-16,7.84733772277832
2000-05-17,7.716185569763184
2000-05-18,7.869195938110352
2000-05-19,7.803618431091309
2000-05-22,8.065925598144531
2000-05-23,8.087790489196777
2000-05-24,8.284513473510742
2000-05-25,7.7817583084106445
2000-05-26,7.891054153442383
2000-05-30,7.7817583084106445
2000-05-31,7.738044261932373
2000-06-01,7.628747940063477
2000-06-02,7.497597694396973
2000-06-05,7.34458065032959
2000-06-06,7.34458065032959
2000-06-07,7.453876495361328
2000-06-08,7.366441249847412
2000-06-09,7.497597694396973
2000-06-12,7.530381679534912
2000-06-13,7.5850300788879395
2000-06-14,7.453876495361328
2000-06-15,7.6068902015686035
2000-06-16,7.519453048706055
2000-06-19,7.563177108764648
2000-06-20,7.432014465332031
2000-06-21,7.34458065032959
2000-06-22,7.235289096832275
2000-06-23,7.34458065032959
2000-06-26,7.432014465332031
2000-06-27,7.104135990142822
2000-06-28,7.328188896179199
2000-06-29,7.16971492767334
2000-06-30,7.060416221618652
2000-07-03,7.16971492767334
2000-07-05,7.104135990142822
2000-07-06,7.279006481170654
2000-07-07,7.34458065032959
2000-07-10,7.432014465332031
2000-07-11,7.562994956970215
2000-07-12,7.474012851715088
2000-07-13,7.474012851715088
2000-07-14,7.407283782958984
2000-07-17,7.3961591720581055
2000-07-18,7.340551853179932
2000-07-19,7.718698024749756
2000-07-20,7.8521647453308105
2000-07-21,7.785433769226074
2000-07-24,7.718698024749756
2000-07-25,7.8521647453308105
2000-07-26,7.807680130004883
2000-07-27,7.94114351272583
2000-07-28,7.8521647453308105
2000-07-31,7.8521647453308105
2000-08-01,8.119097709655762
2000-08-02,8.363778114318848
2000-08-03,8.563976287841797
2000-08-04,8.630712509155273
2000-08-07,8.814225196838379
2000-08-08,9.075587272644043
2000-08-09,9.053345680236816
2000-08-10,9.192370414733887
2000-08-11,9.3480806350708
2000-08-14,9.387007713317871
2000-08-15,9.47598648071289
2000-08-16,9.47598648071289
2000-08-17,9.320279121398926
2000-08-18,9.342519760131836
2000-08-21,9.421832084655762
2000-08-22,9.488973617553711
2000-08-23,9.3099365234375
2000-08-24,9.086139678955078
2000-08-25,8.974238395690918
2000-08-28,8.79520034790039
2000-08-29,8.75044059753418
2000-08-30,8.862344741821289
2000-08-31,8.979833602905273
2000-09-01,9.086139678955078
2000-09-05,8.929478645324707
2000-09-06,9.220417022705078
2000-09-07,9.220417022705078
2000-09-08,9.321118354797363
2000-09-11,9.539325714111328
2000-09-12,9.5784912109375
2000-09-13,9.511354446411133
2000-09-14,9.511354446411133
2000-09-15,9.539325714111328
2000-09-18,9.371479034423828
2000-09-19,9.382673263549805
2000-09-20,9.3099365234375
2000-09-21,9.265177726745605
2000-09-22,9.354692459106445
2000-09-25,9.332315444946289
2000-09-26,9.444212913513184
2000-09-27,9.6288480758667
2000-09-28,9.757525444030762
2000-09-29,9.852642059326172
2000-10-02,10.003702163696289
2000-10-03,9.869429588317871
2000-10-04,9.654855728149414
2000-10-05,9.36159896850586
2000-10-06,9.745087623596191
2000-10-09,9.880435943603516
2000-10-10,9.925551414489746
2000-10-11,9.970671653747559
2000-10-12,9.857878684997559
2000-10-13,9.925551414489746
2000-10-16,10.038342475891113
2000-10-17,9.993224143981934
2000-10-18,9.835315704345703
2000-10-19,9.654855728149414
2000-10-20,9.587179183959961
2000-10-23,9.429272651672363
2000-10-24,9.36159896850586
2000-10-25,9.068345069885254
2000-10-26,9.045784950256348
2000-10-27,9.113459587097168
2000-10-30,9.181136131286621
2000-10-31,9.226252555847168
2000-11-01,9.496944427490234
2000-11-02,9.316485404968262
2000-11-03,9.29392147064209
2000-11-06,9.339040756225586
2000-11-07,9.271369934082031
2000-11-08,9.29392147064209
2000-11-09,9.384154319763184
2000-11-10,9.36159896850586
2000-11-13,9.36159896850586
2000-11-14,9.29392147064209
2000-11-15,9.519505500793457
2000-11-16,9.587179183959961
2000-11-17,9.632293701171875
2000-11-20,9.564621925354004
2000-11-21,9.632293701171875
2000-11-22,9.632293701171875
2000-11-24,9.587179183959961
2000-11-27,9.429272651672363
2000-11-28,9.542062759399414
2000-11-29,9.722528457641602
2000-11-30,9.835315704345703
2000-12-01,9.722528457641602
2000-12-04,9.925551414489746
2000-12-05,9.948110580444336
2000-12-06,9.812755584716797
2000-12-07,9.970671653747559
2000-12-08,9.993224143981934
2000-12-11,9.970671653747559
2000-12-12,10.106013298034668
2000-12-13,10.106013298034668
2000-12-14,9.902993202209473
2000-12-15,9.812755584716797
2000-12-18,9.993224143981934
2000-12-19,10.060898780822754
2000-12-20,10.376712799072266
2000-12-21,10.421829223632812
2000-12-22,10.35415267944336
2000-12-26,10.737641334533691
2000-12-27,10.737641334533691
2000-12-28,10.646257400512695
2000-12-29,10.62341594696045
2001-01-02,10.349255561828613
2001-01-03,9.983724594116211
2001-01-04,9.275493621826172
2001-01-05,9.298341751098633
2001-01-08,9.412568092346191
2001-01-09,9.481108665466309
2001-01-10,9.412568092346191
2001-01-11,8.978493690490723
2001-01-12,9.115571022033691
2001-01-16,9.138418197631836
2001-01-17,9.184111595153809
2001-01-18,9.298341751098633
2001-01-19,9.389728546142578
2001-01-22,9.435419082641602
2001-01-23,9.45826244354248
2001-01-24,9.526803970336914
2001-01-25,9.641031265258789
2001-01-26,9.6638765335083
2001-01-29,9.606307983398438
2001-01-30,9.50395393371582
2001-01-31,9.310218811035156
2001-02-01,9.277323722839355
2001-02-02,9.339461326599121
2001-02-05,9.507608413696289
2001-02-06,9.434503555297852
2001-02-07,9.704999923706055
2001-02-08,9.86949348449707
2001-02-09,9.960872650146484
2001-02-12,10.015711784362793
2001-02-13,10.070534706115723
2001-02-14,10.033987045288086
2001-02-15,9.851213455200195
2001-02-16,9.997426986694336
2001-02-20,10.107093811035156
2001-02-21,10.202127456665039
2001-02-22,10.216754913330078
2001-02-23,10.033987045288086
2001-02-26,10.267927169799805
2001-02-27,10.311793327331543
2001-02-28,10.308135032653809
2001-03-01,10.289863586425781
2001-03-02,10.308135032653809
2001-03-05,10.216754913330078
2001-03-06,10.176547050476074
2001-03-07,10.172889709472656
2001-03-08,10.293513298034668
2001-03-09,10.235027313232422
2001-03-12,10.275238037109375
2001-03-13,10.260618209838867
2001-03-14,10.066883087158203
2001-03-15,10.267927169799805
2001-03-16,10.293513298034668
2001-03-19,10.308135032653809
2001-03-20,10.187507629394531
2001-03-21,10.344693183898926
2001-03-22,9.997426986694336
2001-03-23,9.982809066772461
2001-03-26,10.362961769104004
2001-03-27,10.633466720581055
2001-03-28,10.6224946975708
2001-03-29,10.839136123657227
2001-03-30,11.15019702911377
2001-04-02,11.268697738647461
2001-04-03,11.12797737121582
2001-04-04,11.124273300170898
2001-04-05,11.109468460083008
2001-04-06,10.750255584716797
2001-04-09,11.053912162780762
2001-04-10,11.364981651306152
2001-04-11,11.12797737121582
2001-04-12,11.046509742736816
2001-04-16,11.109468460083008
2001-04-17,11.553838729858398
2001-04-18,11.535326957702637
2001-04-19,11.209453582763672
2001-04-20,11.331647872924805
2001-04-23,11.324247360229492
2001-04-24,11.416825294494629
2001-04-25,11.609389305114746
2001-04-26,11.716780662536621
2001-04-27,11.609389305114746
2001-04-30,11.553838729858398
2001-05-01,11.472371101379395
2001-05-02,11.294622421264648
2001-05-03,11.105759620666504
2001-05-04,11.109468460083008
2001-05-07,11.109468460083008
2001-05-08,10.987256050109863
2001-05-09,11.109468460083008
2001-05-10,11.094650268554688
2001-05-11,11.17241096496582
2001-05-14,11.209453582763672
2001-05-15,11.161306381225586
2001-05-16,11.239070892333984
2001-05-17,11.22796630859375
2001-05-18,11.309430122375488
2001-05-21,11.527914047241211
2001-05-22,11.531623840332031
2001-05-23,11.546435356140137
2001-05-24,11.494589805603027
2001-05-25,11.19833755493164
2001-05-29,11.039102554321289
2001-05-30,11.053912162780762
2001-05-31,11.220561027526855
2001-06-01,11.068729400634766
2001-06-04,11.053912162780762
2001-06-05,10.772476196289062
2001-06-06,10.639159202575684
2001-06-07,10.639159202575684
2001-06-08,10.668790817260742
2001-06-11,10.850240707397461
2001-06-12,10.868756294250488
2001-06-13,10.657675743103027
2001-06-14,10.268848419189453
2001-06-15,10.509552955627441
2001-06-18,10.479921340942383
2001-06-19,10.565098762512207
2001-06-20,10.513251304626465
2001-06-21,10.202191352844238
2001-06-22,10.309585571289062
2001-06-25,10.276253700256348
2001-06-26,10.25774097442627
2001-06-27,10.32809829711914
2001-06-28,10.391051292419434
2001-06-29,10.535475730895996
2001-07-02,10.702113151550293
2001-07-03,10.731741905212402
2001-07-05,10.827408790588379
2001-07-06,10.842412948608398
2001-07-09,10.973726272583008
2001-07-10,11.056264877319336
2001-07-11,10.883686065673828
2001-07-12,10.838666915893555
2001-07-13,10.831162452697754
2001-07-16,10.804900169372559
2001-07-17,10.699851036071777
2001-07-18,10.654829025268555
2001-07-19,10.654829025268555
2001-07-20,10.425979614257812
2001-07-23,10.013286590576172
2001-07-24,9.64186954498291
2001-07-25,9.754419326782227
2001-07-26,10.035802841186523
2001-07-27,9.784433364868164
2001-07-30,9.934501647949219
2001-07-31,10.107080459594727
2001-08-01,10.122088432312012
2001-08-02,10.264655113220215
2001-08-03,10.388463020324707
2001-08-06,10.103336334228516
2001-08-07,10.133345603942871
2001-08-08,9.945760726928711
2001-08-09,9.972021102905273
2001-08-10,10.092081069946289
2001-08-13,10.035802841186523
2001-08-14,10.122088432312012
2001-08-15,10.058307647705078
2001-08-16,10.260902404785156
2001-08-17,10.249650001525879
2001-08-20,10.309672355651855
2001-08-21,10.268412590026855
2001-08-22,10.294666290283203
2001-08-23,10.324677467346191
2001-08-24,10.437230110168457
2001-08-27,10.467247009277344
2001-08-28,10.452240943908691
2001-08-29,10.392215728759766
2001-08-30,10.294666290283203
2001-08-31,10.279661178588867
2001-09-04,10.377202033996582
2001-09-05,10.384708404541016
2001-09-06,10.542281150817871
2001-09-07,10.71110725402832
2001-09-10,10.662330627441406
2001-09-17,10.594799995422363
2001-09-18,10.692341804504395
2001-09-19,10.44473934173584
2001-09-20,10.242143630981445
2001-09-21,10.073317527770996
2001-09-24,10.298421859741211
2001-09-25,10.182113647460938
2001-09-26,10.047053337097168
2001-09-27,10.080819129943848
2001-09-28,10.710515022277832
2001-10-01,10.657249450683594
2001-10-02,10.824661254882812
2001-10-03,11.014897346496582
2001-10-04,10.919776916503906
2001-10-05,11.13284683227539
2001-10-08,11.170896530151367
2001-10-09,10.995877265930176
2001-10-10,11.08718490600586
2001-10-11,11.041533470153809
2001-10-12,10.935002326965332
2001-10-15,10.995877265930176
2001-10-16,11.117630958557129
2001-10-17,11.022502899169922
2001-10-18,10.615392684936523
2001-10-19,10.900754928588867
2001-10-22,10.90836238861084
2001-10-23,10.915975570678711
2001-10-24,10.642029762268066
2001-10-25,10.98446273803711
2001-10-26,10.86270809173584
2001-10-29,10.86270809173584
2001-10-30,10.714316368103027
2001-10-31,10.759981155395508
2001-11-01,10.935002326965332
2001-11-02,10.874120712280273
2001-11-05,11.174698829650879
2001-11-06,11.224160194396973
2001-11-07,11.041533470153809
2001-11-08,11.212749481201172
2001-11-09,11.300257682800293
2001-11-12,11.1823091506958
2001-11-13,11.205143928527832
2001-11-14,10.935002326965332
2001-11-15,10.919776916503906
2001-11-16,10.915975570678711
2001-11-19,10.809441566467285
2001-11-20,10.942610740661621
2001-11-21,10.794220924377441
2001-11-23,10.820858001708984
2001-11-26,10.740952491760254
2001-11-27,10.877924919128418
2001-11-28,10.603984832763672
2001-11-29,10.497445106506348
2001-11-30,10.390912055969238
2001-12-03,10.4631986618042
2001-12-04,10.486029624938965
2001-12-05,10.368083000183105
2001-12-06,10.272961616516113
2001-12-07,10.390912055969238
2001-12-10,10.231109619140625
2001-12-11,9.968576431274414
2001-12-12,10.052282333374023
2001-12-13,10.128379821777344
2001-12-14,10.02945327758789
2001-12-17,9.94955825805664
2001-12-18,10.238717079162598
2001-12-19,10.508865356445312
2001-12-20,10.482224464416504
2001-12-21,10.451789855957031
2001-12-24,10.482224464416504
2001-12-26,10.581151008605957
2001-12-27,10.725739479064941
2001-12-28,10.692959785461426
2001-12-31,10.696820259094238
2002-01-02,10.878052711486816
2002-01-03,10.928179740905762
2002-01-04,10.843347549438477
2002-01-07,10.920466423034668
2002-01-08,10.804788589477539
2002-01-09,10.7700777053833
2002-01-10,10.793212890625
2002-01-11,10.708380699157715
2002-01-14,10.812499046325684
2002-01-15,10.870339393615723
2002-01-16,10.889618873596191
2002-01-17,10.746942520141602
2002-01-18,10.650540351867676
2002-01-22,10.488580703735352
2002-01-23,10.477012634277344
2002-01-24,10.349766731262207
2002-01-25,10.41531753540039
2002-01-28,10.403746604919434
2002-01-29,10.29577922821045
2002-01-30,10.180094718933105
2002-01-31,10.29577922821045
2002-02-01,10.191662788391113
2002-02-04,10.025854110717773
2002-02-05,9.694228172302246
2002-02-06,9.173656463623047
2002-02-07,9.10038948059082
2002-02-08,9.042551040649414
2002-02-11,9.131237983703613
2002-02-12,9.173656463623047
2002-02-13,9.138948440551758
2002-02-14,9.150519371032715
2002-02-15,8.830460548400879
2002-02-19,8.965418815612793
2002-02-20,8.888301849365234
2002-02-21,8.876737594604492
2002-02-22,8.94228744506836
2002-02-25,8.84974193572998
2002-02-26,8.884448051452637
2002-02-27,8.953857421875
2002-02-28,9.11966323852539
2002-03-01,9.33175277709961
2002-03-04,9.497568130493164
2002-03-05,9.829191207885742
2002-03-06,9.894747734069824
2002-03-07,9.87160873413086
2002-03-08,9.813770294189453
2002-03-11,9.906312942504883
2002-03-12,9.813770294189453
2002-03-13,9.833046913146973
2002-03-14,9.829191207885742
2002-03-15,9.856181144714355
2002-03-18,9.998858451843262
2002-03-19,9.983439445495605
2002-03-20,9.956443786621094
2002-03-21,10.234081268310547
2002-03-22,10.102974891662598
2002-03-25,10.106829643249512
2002-03-26,9.613253593444824
2002-03-27,9.825336456298828
2002-03-28,9.7752046585083
2002-04-01,9.7327880859375
2002-04-02,9.894747734069824
2002-04-03,9.91788101196289
2002-04-04,9.970706939697266
2002-04-05,9.771138191223145
2002-04-08,9.735916137695312
2002-04-09,9.778968811035156
2002-04-10,9.943315505981445
2002-04-11,9.861137390136719
2002-04-12,10.017664909362793
2002-04-15,9.849401473999023
2002-04-16,10.095928192138672
2002-04-17,10.154626846313477
2002-04-18,10.201582908630371
2002-04-19,10.150717735290527
2002-04-22,10.17419719696045
2002-04-23,10.283761024475098
2002-04-24,9.9354887008667
2002-04-25,9.822010040283203
2002-04-26,9.782877922058105
2002-04-29,9.798527717590332
2002-04-30,9.951140403747559
2002-05-01,10.021573066711426
2002-05-02,10.166370391845703
2002-05-03,10.291585922241211
2002-05-06,10.138976097106934
2002-05-07,10.111587524414062
2002-05-08,10.18202018737793
2002-05-09,10.146800994873047
2002-05-10,9.117635726928711
2002-05-13,8.675454139709473
2002-05-14,8.327186584472656
2002-05-15,8.198052406311035
2002-05-16,7.939785003662109
2002-05-17,8.002397537231445
2002-05-20,8.468058586120605
2002-05-21,8.49544906616211
2002-05-22,8.843720436096191
2002-05-23,9.047205924987793
2002-05-24,8.976768493652344
2002-05-28,8.929808616638184
2002-05-29,8.612847328186035
2002-05-30,8.315445899963379
2002-05-31,8.40936279296875
2002-06-03,8.295877456665039
2002-06-04,8.276312828063965
2002-06-05,8.276312828063965
2002-06-06,8.002397537231445
2002-06-07,7.8654327392578125
2002-06-10,7.967175006866455
2002-06-11,7.959352016448975
2002-06-12,7.869348526000977
2002-06-13,7.826298713684082
2002-06-14,7.834123611450195
2002-06-17,7.924130916595459
2002-06-18,7.8654327392578125
2002-06-19,7.286287784576416
2002-06-20,6.515395164489746
2002-06-21,6.221911430358887
2002-06-24,5.811028957366943
2002-06-25,5.760156631469727
2002-06-26,6.096690654754639
2002-06-27,6.495828628540039
2002-06-28,6.562352180480957
2002-07-01,6.233650207519531
2002-07-02,6.249302387237549
2002-07-03,6.078993797302246
2002-07-05,6.191197872161865
2002-07-08,6.099030017852783
2002-07-09,5.978812217712402
2002-07-10,5.61415433883667
2002-07-11,6.083001136779785
2002-07-12,5.742384433746338
2002-07-15,6.010867118835449
2002-07-16,5.870616912841797
2002-07-17,6.014880180358887
2002-07-18,5.798487186431885
2002-07-19,5.3376545906066895
2002-07-22,5.590109348297119
2002-07-23,4.307791233062744
2002-07-24,4.732558250427246
2002-07-25,4.7846527099609375
2002-07-26,3.0254721641540527
2002-07-29,2.2681028842926025
2002-07-30,2.5205583572387695
2002-07-31,2.7890443801879883
2002-08-01,2.809079885482788
2002-08-02,2.7810308933258057
2002-08-05,2.612724781036377
2002-08-06,3.2258353233337402
2002-08-07,3.12565279006958
2002-08-08,3.2618985176086426
2002-08-09,3.6185455322265625
2002-08-12,4.247681617736816
2002-08-13,3.943134069442749
2002-08-14,4.247681617736816
2002-08-15,4.067357063293457
2002-08-16,3.971182346343994
2002-08-19,4.023277759552002
2002-08-20,3.9110727310180664
2002-08-21,3.9992318153381348
2002-08-22,4.275731563568115
2002-08-23,3.9271016120910645
2002-08-26,4.047317981719971
2002-08-27,4.143495082855225
2002-08-28,3.9511477947235107
2002-08-29,3.8830230236053467
2002-08-30,3.8710029125213623
2002-09-03,3.6425867080688477
2002-09-04,3.610529899597168
2002-09-05,3.6225545406341553
2002-09-06,3.3861243724823
2002-09-09,3.3781096935272217
2002-09-10,3.4462313652038574
2002-09-11,3.5864856243133545
2002-09-12,3.4462313652038574
2002-09-13,3.718724250793457
2002-09-16,3.726738929748535
2002-09-17,3.6385793685913086
2002-09-18,3.626558303833008
2002-09-19,3.6465930938720703
2002-09-20,3.746777057647705
2002-09-23,3.6666300296783447
2002-09-24,3.4702765941619873
2002-09-25,3.6185455322265625
2002-09-26,3.686666965484619
2002-09-27,3.6465930938720703
2002-09-30,3.730747699737549
2002-10-01,3.9271016120910645
2002-10-02,3.8269202709198
2002-10-03,3.7075583934783936
2002-10-04,3.511350154876709
2002-10-07,3.732086420059204
2002-10-08,3.4255073070526123
2002-10-09,3.090315103530884
2002-10-10,3.3519277572631836
2002-10-11,3.511350154876709
2002-10-14,3.597191095352173
2002-10-15,3.678945541381836
2002-10-16,3.621717691421509
2002-10-17,3.772963285446167
2002-10-18,3.6871228218078613
2002-10-21,4.500576972961426
2002-10-22,4.292103290557861
2002-10-23,4.292103290557861
2002-10-24,4.222612380981445
2002-10-25,4.312540531158447
2002-10-28,4.35750675201416
2002-10-29,4.3166303634643555
2002-10-30,4.373857498168945
2002-10-31,4.25122594833374
2002-11-01,4.414735317230225
2002-11-04,4.668174743652344
2002-11-05,4.459697246551514
2002-11-06,4.594594478607178
2002-11-07,4.279839515686035
2002-11-08,4.292103290557861
2002-11-11,4.169471263885498
2002-11-12,3.7402596473693848
2002-11-13,3.7157340049743652
2002-11-14,3.7852272987365723
2002-11-15,3.8751564025878906
2002-11-18,3.8424553871154785
2002-11-19,4.030490875244141
2002-11-20,4.292103290557861
2002-11-21,4.332980632781982
2002-11-22,4.390208721160889
2002-11-25,4.496490001678467
