Date,Close
2009-08-13,11.105711936950684
2009-08-14,11.010499954223633
2009-08-17,10.870488166809082
2009-08-18,10.808887481689453
2009-08-19,10.859292030334473
2009-08-20,10.932095527648926
2009-08-21,11.128111839294434
2009-08-24,11.150513648986816
2009-08-25,11.111310005187988
2009-08-26,11.172917366027832
2009-08-27,11.156116485595703
2009-08-28,11.139311790466309
2009-08-31,11.060909271240234
2009-09-01,11.021705627441406
2009-09-02,10.926496505737305
2009-09-03,10.98249626159668
2009-09-04,10.98249626159668
2009-09-08,10.943297386169434
2009-09-09,10.876091003417969
2009-09-10,10.898494720458984
2009-09-11,10.904091835021973
2009-09-14,10.999303817749023
2009-09-15,11.172917366027832
2009-09-16,11.318524360656738
2009-09-17,11.284926414489746
2009-09-18,11.212120056152344
2009-09-21,11.223319053649902
2009-09-22,11.095747947692871
2009-09-23,11.056059837341309
2009-09-24,11.107090950012207
2009-09-25,11.061734199523926
2009-09-28,11.146773338317871
2009-09-29,11.090079307556152
2009-09-30,10.908649444580078
2009-10-01,10.942667961120605
2009-10-02,10.885968208312988
2009-10-05,10.965344429016113
2009-10-06,10.925657272338867
2009-10-07,10.999366760253906
2009-10-08,10.959672927856445
2009-10-09,10.954007148742676
2009-10-12,10.936996459960938
2009-10-13,11.02204418182373
2009-10-14,11.141104698181152
2009-10-15,11.129769325256348
2009-10-16,11.141104698181152
2009-10-19,11.248833656311035
2009-10-20,11.112757682800293
2009-10-21,11.129769325256348
2009-10-22,11.175125122070312
2009-10-23,11.0277099609375
2009-10-26,10.919987678527832
2009-10-27,10.91431999206543
2009-10-28,10.902976036071777
2009-10-29,10.800921440124512
2009-10-30,10.693195343017578
2009-11-02,10.613822937011719
2009-11-03,10.596808433532715
2009-11-04,10.636500358581543
2009-11-05,10.817931175231934
2009-11-06,10.778244018554688
2009-11-09,10.94834041595459
2009-11-10,11.118428230285645
2009-11-11,11.090079307556152
2009-11-12,11.016373634338379
2009-11-13,11.288522720336914
2009-11-16,11.356560707092285
2009-11-17,11.265841484069824
2009-11-18,11.32820987701416
2009-11-19,11.356560707092285
2009-11-20,11.3508882522583
2009-11-23,11.526653289794922
2009-11-24,11.577682495117188
2009-11-25,11.623042106628418
2009-11-27,11.447279930114746
2009-11-30,11.52098560333252
2009-12-01,11.651385307312012
2009-12-02,11.668395042419434
2009-12-03,11.770454406738281
2009-12-04,11.696743965148926
2009-12-07,11.798805236816406
2009-12-08,11.793132781982422
2009-12-09,11.872506141662598
2009-12-10,11.917869567871094
2009-12-11,12.13898754119873
2009-12-14,12.201358795166016
2009-12-15,12.178675651550293
2009-12-16,12.178675651550293
2009-12-17,12.07662582397461
2009-12-18,12.241047859191895
2009-12-21,12.343098640441895
2009-12-22,12.225545883178711
2009-12-23,12.2714204788208
2009-12-24,12.3861083984375
2009-12-28,12.300089836120605
2009-12-29,12.294361114501953
2009-12-30,12.300089836120605
2009-12-31,12.16820240020752
2010-01-04,12.08792495727539
2010-01-05,11.944561958312988
2010-01-06,11.967503547668457
2010-01-07,11.915897369384766
2010-01-08,11.921629905700684
2010-01-11,12.036316871643066
2010-01-12,12.179678916931152
2010-01-13,12.368911743164062
2010-01-14,12.391844749450684
2010-01-15,12.277154922485352
2010-01-19,12.3861083984375
2010-01-20,12.351704597473145
2010-01-21,12.25422191619873
2010-01-22,11.950300216674805
2010-01-25,11.921629905700684
2010-01-26,11.927363395690918
2010-01-27,12.007640838623047
2010-01-28,11.961769104003906
2010-01-29,11.915897369384766
2010-02-01,11.956034660339355
2010-02-02,12.139530181884766
2010-02-03,11.996175765991211
2010-02-04,11.600507736206055
2010-02-05,11.54316234588623
2010-02-08,11.491555213928223
2010-02-09,11.583303451538086
2010-02-10,11.503019332885742
2010-02-11,11.634910583496094
2010-02-12,11.600507736206055
2010-02-16,11.8126802444458
2010-02-17,11.784001350402832
2010-02-18,11.950300216674805
2010-02-19,12.08792495727539
2010-02-22,12.064992904663086
2010-02-23,12.0305814743042
2010-02-24,12.059249877929688
2010-02-25,12.024847030639648
2010-02-26,11.933100700378418
2010-03-01,12.053520202636719
2010-03-02,12.16820240020752
2010-03-03,12.173937797546387
2010-03-04,12.076455116271973
2010-03-05,12.15100383758545
2010-03-08,12.128063201904297
2010-03-09,12.116589546203613
2010-03-10,12.10512924194336
2010-03-11,12.093655586242676
2010-03-12,12.059249877929688
2010-03-15,12.128063201904297
2010-03-16,12.21981143951416
2010-03-17,12.294361114501953
2010-03-18,12.294361114501953
2010-03-19,12.374639511108398
2010-03-22,12.328766822814941
2010-03-23,12.354867935180664
2010-03-24,12.227256774902344
2010-03-25,12.215657234191895
2010-03-26,12.204059600830078
2010-03-29,12.320069313049316
2010-03-30,12.308463096618652
2010-03-31,12.296862602233887
2010-04-01,12.412869453430176
2010-04-05,12.546281814575195
2010-04-06,12.668087005615234
2010-04-07,12.546281814575195
2010-04-08,12.46507740020752
2010-04-09,12.546281814575195
2010-04-12,12.610084533691406
2010-04-13,12.47087574005127
2010-04-14,12.482478141784668
2010-04-15,12.314263343811035
2010-04-16,12.459272384643555
2010-04-19,12.453472137451172
2010-04-20,12.528878211975098
2010-04-21,12.53468132019043
2010-04-22,12.633285522460938
2010-04-23,12.726089477539062
2010-04-26,12.662288665771484
2010-04-27,12.447669982910156
2010-04-28,12.46507740020752
2010-04-29,12.53468132019043
2010-04-30,12.61588191986084
2010-05-03,12.818897247314453
2010-05-04,12.610084533691406
2010-05-05,12.610084533691406
2010-05-06,12.244661331176758
2010-05-07,12.105448722839355
2010-05-10,12.459272384643555
2010-05-11,12.511483192443848
2010-05-12,12.5056791305542
2010-05-13,12.43027114868164
2010-05-14,12.337464332580566
2010-05-17,12.447669982910156
2010-05-18,12.354867935180664
2010-05-19,12.337464332580566
2010-05-20,11.954636573791504
2010-05-21,11.989439964294434
2010-05-24,11.879234313964844
2010-05-25,11.774823188781738
2010-05-26,11.757426261901855
2010-05-27,11.908238410949707
2010-05-28,11.885029792785645
2010-06-01,11.682016372680664
2010-06-02,11.91403865814209
2010-06-03,12.012642860412598
2010-06-04,11.705218315124512
2010-06-07,11.670418739318848
2010-06-08,11.821227073669434
2010-06-09,11.687821388244629
2010-06-10,11.919835090637207
2010-06-11,11.925634384155273
2010-06-14,11.937233924865723
2010-06-15,12.215657234191895
2010-06-16,12.279458999633789
2010-06-17,12.447669982910156
2010-06-18,12.511483192443848
2010-06-21,12.46507740020752
2010-06-22,12.243796348571777
2010-06-23,12.132272720336914
2010-06-24,12.173358917236328
2010-06-25,12.18509292602539
2010-06-28,12.284880638122559
2010-06-29,12.120530128479004
2010-06-30,12.097051620483398
2010-07-01,12.102926254272461
2010-07-02,12.155753135681152
2010-07-06,12.302491188049316
2010-07-07,12.54313850402832
2010-07-08,12.678135871887207
2010-07-09,12.719225883483887
2010-07-12,12.78965950012207
2010-07-13,12.854226112365723
2010-07-14,12.742701530456543
2010-07-15,12.836618423461914
2010-07-16,12.590094566345215
2010-07-19,12.807267189025879
2010-07-20,12.901178359985352
2010-07-21,12.730960845947266
2010-07-22,12.924656867980957
2010-07-23,13.059656143188477
2010-07-26,13.18291187286377
2010-07-27,13.353135108947754
2010-07-28,13.294438362121582
2010-07-29,13.065526008605957
2010-07-30,12.907051086425781
2010-08-02,13.112479209899902
2010-08-03,12.971610069274902
2010-08-04,12.8307466506958
2010-08-05,12.948132514953613
2010-08-06,12.983348846435547
2010-08-09,13.071392059326172
2010-08-10,13.153569221496582
2010-08-11,13.000957489013672
2010-08-12,13.077263832092285
2010-08-13,13.15943717956543
2010-08-16,13.024435043334961
2010-08-17,13.118349075317383
2010-08-18,13.006832122802734
2010-08-19,12.766181945800781
2010-08-20,12.836618423461914
2010-08-23,12.889437675476074
2010-08-24,12.971610069274902
2010-08-25,13.024435043334961
2010-08-26,13.018566131591797
2010-08-27,13.247478485107422
2010-08-30,13.047905921936035
2010-08-31,13.094874382019043
2010-09-01,13.382475852966309
2010-09-02,13.31791877746582
2010-09-03,13.382475852966309
2010-09-07,13.388345718383789
2010-09-08,13.26508617401123
2010-09-09,13.411825180053711
2010-09-10,13.34726333618164
2010-09-13,13.435302734375
2010-09-14,13.529210090637207
2010-09-15,13.482261657714844
2010-09-16,13.405959129333496
2010-09-17,13.394216537475586
2010-09-20,13.582037925720215
2010-09-21,13.554146766662598
2010-09-22,13.548213958740234
2010-09-23,13.376117706298828
2010-09-24,13.607559204101562
2010-09-27,13.595687866210938
2010-09-28,13.660971641540527
2010-09-29,13.702515602111816
2010-09-30,13.631295204162598
2010-10-01,13.785591125488281
2010-10-04,13.755921363830566
2010-10-05,13.981427192687988
2010-10-06,13.922080993652344
2010-10-07,13.904275894165039
2010-10-08,13.928020477294922
2010-10-11,13.892410278320312
2010-10-12,13.785591125488281
2010-10-13,13.838998794555664
2010-10-14,13.838998794555664
2010-10-15,13.981427192687988
2010-10-18,14.100113868713379
2010-10-19,14.058573722839355
2010-10-20,14.18319320678711
2010-10-21,14.100113868713379
2010-10-22,14.177258491516113
2010-10-25,14.18319320678711
2010-10-26,14.260344505310059
2010-10-27,14.159460067749023
2010-10-28,14.123851776123047
2010-10-29,14.159460067749023
2010-11-01,14.046707153320312
2010-11-02,14.189132690429688
2010-11-03,14.1713285446167
2010-11-04,14.313753128051758
2010-11-05,14.438373565673828
2010-11-08,14.39089584350586
2010-11-09,14.313753128051758
2010-11-10,14.290010452270508
2010-11-11,14.313753128051758
2010-11-12,14.177258491516113
2010-11-15,14.106045722961426
2010-11-16,13.957687377929688
2010-11-17,13.886470794677734
2010-11-18,14.005169868469238
2010-11-19,13.981427192687988
2010-11-22,14.022965431213379
2010-11-23,13.85680866241455
2010-11-24,13.945828437805176
2010-11-26,13.916150093078613
2010-11-29,13.910208702087402
2010-11-30,13.945828437805176
2010-12-01,14.129789352416992
2010-12-02,14.129789352416992
2010-12-03,14.165396690368652
2010-12-06,14.017033576965332
2010-12-07,13.89834213256836
2010-12-08,13.86274242401123
2010-12-09,13.892410278320312
2010-12-10,13.89834213256836
2010-12-13,13.963623046875
2010-12-14,14.058573722839355
2010-12-15,13.945828437805176
2010-12-16,14.058573722839355
2010-12-17,14.08231258392334
2010-12-20,14.100113868713379
2010-12-21,14.125906944274902
2010-12-22,14.083913803100586
2010-12-23,14.077923774719238
2010-12-27,14.071919441223145
2010-12-28,14.107912063598633
2010-12-29,14.09592342376709
2010-12-30,14.125906944274902
2010-12-31,14.125906944274902
2011-01-03,14.131905555725098
2011-01-04,14.191890716552734
2011-01-05,14.107912063598633
2011-01-06,14.09592342376709
2011-01-07,14.221877098083496
2011-01-10,14.131905555725098
2011-01-11,14.083913803100586
2011-01-12,14.119911193847656
2011-01-13,14.065925598144531
2011-01-14,14.077923774719238
2011-01-18,14.263871192932129
2011-01-19,14.221877098083496
2011-01-20,14.371833801269531
2011-01-21,14.341846466064453
2011-01-24,14.437819480895996
2011-01-25,14.437819480895996
2011-01-26,14.365835189819336
2011-01-27,14.407827377319336
2011-01-28,14.125906944274902
2011-01-31,14.137897491455078
2011-02-01,14.323850631713867
2011-02-02,14.23387622833252
2011-02-03,14.197888374328613
2011-02-04,14.185892105102539
2011-02-07,14.305859565734863
2011-02-08,14.263871192932129
2011-02-09,14.281864166259766
2011-02-10,14.275862693786621
2011-02-11,14.353837966918945
2011-02-14,14.221877098083496
2011-02-15,14.251869201660156
2011-02-16,14.281864166259766
2011-02-17,14.263871192932129
2011-02-18,14.281864166259766
2011-02-22,14.167895317077637
2011-02-23,14.161895751953125
2011-02-24,14.107912063598633
2011-02-25,14.287860870361328
2011-02-28,14.359838485717773
2011-03-01,14.071919441223145
2011-03-02,14.179889678955078
2011-03-03,14.353837966918945
2011-03-04,14.32984447479248
2011-03-07,14.395825386047363
2011-03-08,14.683747291564941
2011-03-09,14.767723083496094
2011-03-10,14.509796142578125
2011-03-11,14.58177375793457
2011-03-14,14.3898286819458
2011-03-15,14.173891067504883
2011-03-16,14.017938613891602
2011-03-17,14.113908767700195
2011-03-18,14.065925598144531
2011-03-21,14.209883689880371
2011-03-22,14.217763900756836
2011-03-23,14.18744945526123
2011-03-24,14.229889869689941
2011-03-25,14.248087882995605
2011-03-28,14.193514823913574
2011-03-29,14.326892852783203
2011-03-30,14.508788108825684
2011-03-31,14.484538078308105
2011-04-01,14.599735260009766
2011-04-04,14.654303550720215
2011-04-05,14.58760929107666
2011-04-06,14.672489166259766
2011-04-07,14.557297706604004
2011-04-08,14.484538078308105
2011-04-11,14.254146575927734
2011-04-12,14.229889869689941
2011-04-13,14.296582221984863
2011-04-14,14.393587112426758
2011-04-15,14.623988151550293
2011-04-18,14.526979446411133
2011-04-19,14.460285186767578
2011-04-20,14.575481414794922
2011-04-21,14.581544876098633
2011-04-25,14.58760929107666
2011-04-26,14.63610553741455
2011-04-27,14.696741104125977
2011-04-28,14.73918342590332
2011-04-29,14.751309394836426
2011-05-02,14.793744087219238
2011-05-03,14.81800365447998
2011-05-04,14.836194038391113
2011-05-05,14.702804565429688
2011-05-06,14.72705364227295
2011-05-09,14.733116149902344
2011-05-10,14.927135467529297
2011-05-11,14.836194038391113
2011-05-12,15.054458618164062
2011-05-13,15.127215385437012
2011-05-16,15.163597106933594
2011-05-17,15.296979904174805
2011-05-18,15.266660690307617
2011-05-19,15.303046226501465
2011-05-20,15.315165519714355
2011-05-23,15.102965354919434
2011-05-24,15.054458618164062
2011-05-25,14.969571113586426
2011-05-26,14.969571113586426
2011-05-27,14.902883529663086
2011-05-31,14.999894142150879
2011-06-01,14.878632545471191
2011-06-02,14.830127716064453
2011-06-03,14.745245933532715
2011-06-06,14.672489166259766
2011-06-07,14.696741104125977
2011-06-08,14.672489166259766
2011-06-09,14.654303550720215
2011-06-10,14.569417953491211
2011-06-13,14.660358428955078
2011-06-14,14.696741104125977
2011-06-15,14.617920875549316
2011-06-16,14.745245933532715
2011-06-17,14.890756607055664
2011-06-20,14.915011405944824
2011-06-21,14.951776504516602
2011-06-22,14.810834884643555
2011-06-23,14.65151596069336
2011-06-24,14.718918800354004
2011-06-27,14.835349082946777
2011-06-28,14.939522743225098
2011-06-29,14.939522743225098
2011-06-30,14.890497207641602
2011-07-01,15.111104011535645
2011-07-05,15.025307655334473
2011-07-06,15.080463409423828
2011-07-07,15.104968070983887
2011-07-08,15.00693130493164
2011-07-11,14.816961288452148
2011-07-12,14.896624565124512
2011-07-13,14.841480255126953
2011-07-14,14.725049018859863
2011-07-15,14.725049018859863
2011-07-18,14.559600830078125
2011-07-19,14.70053482055664
2011-07-20,14.853734016418457
2011-07-21,15.104968070983887
2011-07-22,15.037567138671875
2011-07-25,15.019185066223145
2011-07-26,15.00693130493164
2011-07-27,15.00693130493164
2011-07-28,14.859857559204102
2011-07-29,14.706668853759766
2011-08-01,14.731175422668457
2011-08-02,14.424784660339355
2011-08-03,14.369640350341797
2011-08-04,13.977458000183105
2011-08-05,14.23482894897461
2011-08-08,13.45047664642334
2011-08-09,13.664947509765625
2011-08-10,13.370810508728027
2011-08-11,14.00197696685791
2011-08-12,14.026476860046387
2011-08-15,14.424784660339355
2011-08-16,14.375761985778809
2011-08-17,14.492192268371582
2011-08-18,14.332868576049805
2011-08-19,14.283845901489258
2011-08-22,14.375761985778809
2011-08-23,14.743430137634277
2011-08-24,14.951776504516602
2011-08-25,14.7679443359375
2011-08-26,14.718918800354004
2011-08-29,14.933394432067871
2011-08-30,14.970163345336914
2011-08-31,15.117222785949707
2011-09-01,14.98853874206543
2011-09-02,14.835349082946777
2011-09-06,14.737302780151367
2011-09-07,14.908883094787598
2011-09-08,14.853734016418457
2011-09-09,14.565726280212402
2011-09-12,14.688277244567871
2011-09-13,14.994665145874023
2011-09-14,15.147866249084473
2011-09-15,15.331701278686523
2011-09-16,15.484890937805176
2011-09-19,15.435872077941895
2011-09-20,15.634005546569824
2011-09-21,15.392533302307129
2011-09-22,15.169628143310547
2011-09-23,15.287271499633789
2011-09-26,15.380143165588379
2011-09-27,15.373954772949219
2011-09-28,15.237736701965332
2011-09-29,15.42348575592041
2011-09-30,15.287271499633789
2011-10-03,15.045790672302246
2011-10-04,14.822895050048828
2011-10-05,14.946727752685547
2011-10-06,15.268702507019043
2011-10-07,15.237736701965332
2011-10-10,15.435872077941895
2011-10-11,15.250123023986816
2011-10-12,15.287271499633789
2011-10-13,15.287271499633789
2011-10-14,15.404914855957031
2011-10-17,15.342997550964355
2011-10-18,15.528748512268066
2011-10-19,15.584470748901367
2011-10-20,15.745455741882324
2011-10-21,15.912625312805176
2011-10-24,15.807372093200684
2011-10-25,15.658772468566895
2011-10-26,15.776410102844238
2011-10-27,16.22221565246582
2011-10-28,16.04265594482422
2011-10-31,16.00550651550293
2011-11-01,15.609232902526855
2011-11-02,15.993120193481445
2011-11-03,16.22221565246582
2011-11-04,16.13553237915039
2011-11-07,16.21602439880371
2011-11-08,16.308897018432617
2011-11-09,15.925013542175293
2011-11-10,16.092185974121094
2011-11-11,16.290327072143555
2011-11-14,16.06123161315918
2011-11-15,16.21602439880371
2011-11-16,15.993120193481445
2011-11-17,15.850714683532715
2011-11-18,16.048851013183594
2011-11-21,15.887862205505371
2011-11-22,15.640193939208984
2011-11-23,15.442062377929688
2011-11-25,15.603049278259277
2011-11-28,15.708307266235352
2011-11-29,15.918825149536133
2011-11-30,16.277942657470703
2011-12-01,16.21602439880371
2011-12-02,15.999313354492188
2011-12-05,16.092185974121094
2011-12-06,16.154102325439453
2011-12-07,16.13553237915039
2011-12-08,15.881669998168945
2011-12-09,16.085996627807617
2011-12-12,16.04265594482422
2011-12-13,16.07361602783203
2011-12-14,16.017887115478516
2011-12-15,16.358427047729492
2011-12-16,16.35223960876465
2011-12-19,16.296518325805664
2011-12-20,16.78565788269043
2011-12-21,16.98998260498047
2011-12-22,16.877477645874023
2011-12-23,17.00248146057129
2011-12-27,17.26502227783203
2011-12-28,17.165006637573242
2011-12-29,17.3212833404541
2011-12-30,17.27753448486328
2012-01-03,17.08999252319336
2012-01-04,16.97748374938965
2012-01-05,17.052492141723633
2012-01-06,17.00248146057129
2012-01-09,17.01499366760254
2012-01-10,17.152507781982422
2012-01-11,16.933725357055664
2012-01-12,16.683687210083008
2012-01-13,16.7211971282959
2012-01-17,16.6899471282959
2012-01-18,16.764957427978516
2012-01-19,16.62117576599121
2012-01-20,16.62743377685547
2012-01-23,16.62743377685547
2012-01-24,16.577423095703125
2012-01-25,16.92747688293457
2012-01-26,17.133756637573242
2012-01-27,16.864973068237305
2012-01-30,16.59617805480957
2012-01-31,16.62743377685547
2012-02-01,16.62743377685547
2012-02-02,16.471160888671875
2012-02-03,16.577423095703125
2012-02-06,16.508663177490234
2012-02-07,16.60242462158203
2012-02-08,16.614925384521484
2012-02-09,16.608678817749023
2012-02-10,16.564922332763672
2012-02-13,16.527414321899414
2012-02-14,16.502416610717773
2012-02-15,16.389894485473633
2012-02-16,16.471160888671875
2012-02-17,16.47740936279297
2012-02-21,16.521162033081055
2012-02-22,16.55242347717285
2012-02-23,16.55242347717285
2012-02-24,16.55242347717285
2012-02-27,16.583675384521484
2012-02-28,16.508663177490234
2012-02-29,16.558671951293945
2012-03-01,16.49616241455078
2012-03-02,16.452411651611328
2012-03-05,16.527414321899414
2012-03-06,16.408655166625977
2012-03-07,16.471160888671875
2012-03-08,16.5711727142334
2012-03-09,16.683687210083008
2012-03-12,16.902469635009766
2012-03-13,16.958730697631836
2012-03-14,16.639938354492188
2012-03-15,16.49616241455078
2012-03-16,16.502416610717773
2012-03-19,16.396142959594727
2012-03-20,16.61080551147461
2012-03-21,16.585554122924805
2012-03-22,16.57923698425293
2012-03-23,16.528736114501953
2012-03-26,16.648691177368164
2012-03-27,16.71182632446289
2012-03-28,16.598182678222656
2012-03-29,16.654998779296875
2012-03-30,16.71182632446289
2012-04-02,16.781267166137695
2012-04-03,16.894914627075195
2012-04-04,16.812833786010742
2012-04-05,16.718135833740234
2012-04-09,16.661317825317383
2012-04-10,16.45296859741211
2012-04-11,16.415088653564453
2012-04-12,16.50979232788086
2012-04-13,16.427715301513672
2012-04-16,16.661317825317383
2012-04-17,16.73707389831543
2012-04-18,16.648691177368164
2012-04-19,16.61080551147461
2012-04-20,16.894914627075195
2012-04-23,16.73076057434082
2012-04-24,16.863344192504883
2012-04-25,17.002241134643555
2012-04-26,17.01487159729004
2012-04-27,17.090627670288086
2012-04-30,17.08431625366211
2012-05-01,17.08431625366211
2012-05-02,16.98961639404297
2012-05-03,16.98961639404297
2012-05-04,17.033809661865234
2012-05-07,17.002241134643555
2012-05-08,17.22952651977539
2012-05-09,17.160079956054688
2012-05-10,17.362112045288086
2012-05-11,17.362112045288086
2012-05-14,17.35580062866211
2012-05-15,17.153766632080078
2012-05-16,17.330541610717773
2012-05-17,17.204275131225586
2012-05-18,17.210586547851562
2012-05-21,17.24847412109375
2012-05-22,17.551513671875
2012-05-23,17.488380432128906
2012-05-24,17.538883209228516
2012-05-25,17.551513671875
2012-05-29,17.59571647644043
2012-05-30,17.425247192382812
2012-05-31,17.690414428710938
2012-06-01,17.652530670166016
2012-06-04,17.75355339050293
2012-06-05,17.854562759399414
2012-06-06,18.01871681213379
2012-06-07,17.9366455078125
2012-06-08,17.949262619018555
2012-06-11,18.03765869140625
2012-06-12,17.949262619018555
2012-06-13,17.96820068359375
2012-06-14,18.151294708251953
2012-06-15,18.227060317993164
2012-06-18,18.321767807006836
2012-06-19,18.25802993774414
2012-06-20,17.93939971923828
2012-06-21,17.748214721679688
2012-06-22,17.760957717895508
2012-06-25,17.748214721679688
2012-06-26,17.703601837158203
2012-06-27,17.8629207611084
2012-06-28,17.882043838500977
2012-06-29,18.105083465576172
2012-07-02,18.309019088745117
2012-07-03,18.302644729614258
2012-07-05,18.251663208007812
2012-07-06,18.21979331970215
2012-07-09,18.25802993774414
2012-07-10,18.251663208007812
2012-07-11,18.353618621826172
2012-07-12,18.328140258789062
2012-07-13,18.41098403930664
2012-07-16,18.404605865478516
2012-07-17,18.50657844543457
2012-07-18,18.583051681518555
2012-07-19,18.500202178955078
2012-07-20,18.608535766601562
2012-07-23,18.43009376525879
2012-07-24,18.302644729614258
2012-07-25,18.277156829833984
2012-07-26,18.56393051147461
2012-07-27,18.76785659790039
2012-07-30,18.850709915161133
2012-07-31,18.672266006469727
2012-08-01,18.634021759033203
2012-08-02,18.449220657348633
2012-08-03,18.685014724731445
2012-08-06,18.659517288208008
2012-08-07,18.449220657348633
2012-08-08,18.398239135742188
2012-08-09,18.309019088745117
2012-08-10,18.39185905456543
2012-08-13,18.32176399230957
2012-08-14,18.33450698852539
2012-08-15,18.238916397094727
2012-08-16,18.20705795288086
2012-08-17,18.15607261657715
2012-08-20,18.149694442749023
2012-08-21,18.015872955322266
2012-08-22,17.958518981933594
2012-08-23,17.620759963989258
2012-08-24,17.799190521240234
2012-08-27,17.824687957763672
2012-08-28,17.81194496154785
2012-08-29,17.81194496154785
2012-08-30,17.74184226989746
2012-08-31,17.773700714111328
2012-09-04,17.894786834716797
2012-09-05,17.8629207611084
2012-09-06,18.06048011779785
2012-09-07,17.907533645629883
2012-09-10,17.913908004760742
2012-09-11,17.850177764892578
2012-09-12,17.799190521240234
2012-09-13,18.054105758666992
2012-09-14,17.933025360107422
2012-09-17,17.748214721679688
2012-09-18,17.664552688598633
2012-09-19,17.645254135131836
2012-09-20,17.651687622070312
2012-09-21,17.580900192260742
2012-09-24,17.75465202331543
2012-09-25,17.79326057434082
2012-09-26,17.857606887817383
2012-09-27,17.664552688598633
2012-09-28,17.831871032714844
2012-10-01,17.677417755126953
2012-10-02,17.79326057434082
2012-10-03,17.909090042114258
2012-10-04,17.999187469482422
2012-10-05,17.97988510131836
2012-10-08,17.986318588256836
2012-10-09,17.915529251098633
2012-10-10,17.831871032714844
2012-10-11,17.83830451965332
2012-10-12,17.773962020874023
2012-10-15,17.851177215576172
2012-10-16,17.909090042114258
2012-10-17,18.15363311767578
2012-10-18,18.192243576049805
2012-10-19,18.04422950744629
2012-10-22,18.018489837646484
2012-10-23,17.94769859313965
2012-10-24,17.79326057434082
2012-10-25,18.03779411315918
2012-10-26,18.012052536010742
2012-10-31,18.179372787475586
2012-11-01,18.102153778076172
2012-11-02,17.954145431518555
2012-11-05,17.696725845336914
2012-11-06,17.690298080444336
2012-11-07,17.349231719970703
2012-11-08,17.233396530151367
2012-11-09,17.0532169342041
2012-11-12,16.8022403717041
2012-11-13,16.892332077026367
2012-11-14,16.963123321533203
2012-11-15,16.750764846801758
2012-11-16,16.90520668029785
2012-11-19,16.821544647216797
2012-11-20,16.8022403717041
2012-11-21,16.815113067626953
2012-11-23,16.744327545166016
2012-11-26,16.930944442749023
2012-11-27,17.021038055419922
2012-11-28,17.07251739501953
