Date,Close
2012-11-29,17.194791793823242
2012-11-30,17.40714454650879
2012-12-03,17.336353302001953
2012-12-04,17.20765495300293
2012-12-05,17.5294189453125
2012-12-06,17.47793960571289
2012-12-07,17.452198028564453
2012-12-10,17.52298355102539
2012-12-11,17.555160522460938
2012-12-12,17.510116577148438
2012-12-13,17.4843692779541
2012-12-14,17.336353302001953
2012-12-17,17.593765258789062
2012-12-18,17.773962020874023
2012-12-19,17.613073348999023
2012-12-20,17.664552688598633
2012-12-21,17.510116577148438
2012-12-24,17.49061393737793
2012-12-26,17.269628524780273
2012-12-27,17.263126373291016
2012-12-28,17.061634063720703
2012-12-31,17.360618591308594
2013-01-02,17.796092987060547
2013-01-03,17.744096755981445
2013-01-04,17.809097290039062
2013-01-07,17.62060546875
2013-01-08,17.653106689453125
2013-01-09,17.679096221923828
2013-01-10,17.679096221923828
2013-01-11,17.65960121154785
2013-01-14,17.60110855102539
2013-01-15,17.581607818603516
2013-01-16,17.49061393737793
2013-01-17,17.529605865478516
2013-01-18,17.55560874938965
2013-01-22,17.815597534179688
2013-01-23,17.750598907470703
2013-01-24,17.82209014892578
2013-01-25,17.90658950805664
2013-01-28,17.809097290039062
2013-01-29,17.93259048461914
2013-01-30,17.854595184326172
2013-01-31,18.056087493896484
2013-02-01,18.205577850341797
2013-02-04,18.03008270263672
2013-02-05,18.056087493896484
2013-02-06,18.088584899902344
2013-02-07,18.0430850982666
2013-02-08,18.095081329345703
2013-02-11,18.160078048706055
2013-02-12,18.199079513549805
2013-02-13,18.147079467773438
2013-02-14,18.12757682800293
2013-02-15,18.270572662353516
2013-02-19,18.39406967163086
2013-02-20,18.329069137573242
2013-02-21,18.23157501220703
2013-02-22,18.348567962646484
2013-02-25,18.22507667541504
2013-02-26,18.433063507080078
2013-02-27,18.55655288696289
2013-02-28,18.654054641723633
2013-03-01,18.660554885864258
2013-03-04,18.914033889770508
2013-03-05,18.99853515625
2013-03-06,18.914033889770508
2013-03-07,18.823041915893555
2013-03-08,18.829540252685547
2013-03-11,18.849040985107422
2013-03-12,18.823041915893555
2013-03-13,18.875043869018555
2013-03-14,18.862043380737305
2013-03-15,18.940038681030273
2013-03-18,18.784048080444336
2013-03-19,18.73155403137207
2013-03-20,18.862775802612305
2013-03-21,18.76436424255371
2013-03-22,18.81029510498047
2013-03-25,18.79060935974121
2013-03-26,19.013675689697266
2013-03-27,19.210508346557617
2013-03-28,19.486072540283203
2013-04-01,19.407344818115234
2013-04-02,19.453264236450195
2013-04-03,19.571361541748047
2013-04-04,19.774747848510742
2013-04-05,19.800996780395508
2013-04-08,19.945344924926758
2013-04-09,19.866605758666992
2013-04-10,20.050310134887695
2013-04-11,20.089675903320312
2013-04-12,20.286514282226562
2013-04-15,19.8469181060791
2013-04-16,20.010942459106445
2013-04-17,19.899412155151367
2013-04-18,19.997819900512695
2013-04-19,20.391481399536133
2013-04-22,20.32586669921875
2013-04-23,20.293067932128906
2013-04-24,20.46365737915039
2013-04-25,20.54894256591797
2013-04-26,20.48333740234375
2013-04-29,20.719532012939453
2013-04-30,20.85730743408203
2013-05-01,20.6276798248291
2013-05-02,20.568632125854492
2013-05-03,20.46365737915039
2013-05-06,20.129047393798828
2013-05-07,20.450531005859375
2013-05-08,20.24057960510254
2013-05-09,19.833803176879883
2013-05-10,19.8469181060791
2013-05-13,19.702587127685547
2013-05-14,19.702587127685547
2013-05-15,19.899412155151367
2013-05-16,19.774747848510742
2013-05-17,19.95846176147461
2013-05-20,19.8469181060791
2013-05-21,19.860042572021484
2013-05-22,19.65009117126465
2013-05-23,19.558237075805664
2013-05-24,19.400775909423828
2013-05-28,19.26955795288086
2013-05-29,18.797168731689453
2013-05-30,18.94806671142578
2013-05-31,18.843093872070312
2013-06-03,18.941505432128906
2013-06-04,18.934946060180664
2013-06-05,18.685638427734375
2013-06-06,18.96775245666504
2013-06-07,19.125215530395508
2013-06-10,19.118654251098633
2013-06-11,19.013675689697266
2013-06-12,18.875896453857422
2013-06-13,19.210508346557617
2013-06-14,19.3023624420166
2013-06-17,19.341732025146484
2013-06-18,19.44771385192871
2013-06-19,18.911178588867188
2013-06-20,18.35477066040039
2013-06-21,18.553489685058594
2013-06-24,18.56011199951172
2013-06-25,18.798568725585938
2013-06-26,18.984039306640625
2013-06-27,19.010534286499023
2013-06-28,18.772079467773438
2013-07-01,18.586610794067383
2013-07-02,18.632970809936523
2013-07-03,18.719087600708008
2013-07-05,18.61310386657715
2013-07-08,18.917797088623047
2013-07-09,19.109893798828125
2013-07-10,19.169511795043945
2013-07-11,19.388092041015625
2013-07-12,19.414594650268555
2013-07-15,19.778905868530273
2013-07-16,19.7325382232666
2013-07-17,19.692792892456055
2013-07-18,19.865015029907227
2013-07-19,19.931251525878906
2013-07-22,19.9113826751709
2013-07-23,19.951126098632812
2013-07-24,19.6596736907959
2013-07-25,19.739160537719727
2013-07-26,19.706043243408203
2013-07-29,19.78553009033203
2013-07-30,19.990873336791992
2013-07-31,19.83852195739746
2013-08-01,20.09685516357422
2013-08-02,20.110095977783203
2013-08-05,19.918004989624023
2013-08-06,19.752412796020508
2013-08-07,19.706043243408203
2013-08-08,19.87164878845215
2013-08-09,19.507322311401367
2013-08-12,19.36822509765625
2013-08-13,19.222497940063477
2013-08-14,19.076772689819336
2013-08-15,18.745576858520508
2013-08-16,18.51374053955078
2013-08-19,18.348148345947266
2013-08-20,18.427627563476562
2013-08-21,18.17592430114746
2013-08-22,18.348148345947266
2013-08-23,18.493873596191406
2013-08-26,18.35477066040039
2013-08-27,18.35477066040039
2013-08-28,18.467376708984375
2013-08-29,18.414384841918945
2013-08-30,18.493873596191406
2013-09-03,18.20904541015625
2013-09-04,18.10968589782715
2013-09-05,18.063318252563477
2013-09-06,18.12955665588379
2013-09-09,18.18916893005371
2013-09-10,18.36139488220215
2013-09-11,18.308401107788086
2013-09-12,18.25541114807129
2013-09-13,18.308401107788086
2013-09-16,18.149433135986328
2013-09-17,18.13604164123535
2013-09-18,18.698198318481445
2013-09-19,18.624576568603516
2013-09-20,18.571043014526367
2013-09-23,18.872196197509766
2013-09-24,18.832040786743164
2013-09-25,18.644655227661133
2013-09-26,18.658042907714844
2013-09-27,18.5308895111084
2013-09-30,18.47734832763672
2013-10-01,18.597814559936523
2013-10-02,18.57773780822754
2013-10-03,18.243120193481445
2013-10-04,18.26988983154297
2013-10-07,18.182891845703125
2013-10-08,18.457273483276367
2013-10-09,18.584428787231445
2013-10-10,18.83873748779297
2013-10-11,18.919044494628906
2013-10-14,18.76511573791504
2013-10-15,18.5308895111084
2013-10-16,18.745044708251953
2013-10-17,19.066268920898438
2013-10-18,19.13988494873047
2013-10-21,19.119810104370117
2013-10-22,19.454423904418945
2013-10-23,19.454423904418945
2013-10-24,19.3272647857666
2013-10-25,19.474496841430664
2013-10-28,19.461116790771484
2013-10-29,19.50126838684082
2013-10-30,19.340654373168945
2013-10-31,19.313884735107422
2013-11-01,19.354042053222656
2013-11-04,19.394189834594727
2013-11-05,19.220197677612305
2013-11-06,19.374114990234375
2013-11-07,19.15995979309082
2013-11-08,19.086345672607422
2013-11-11,19.13988494873047
2013-11-12,18.985965728759766
2013-11-13,19.07965660095215
2013-11-14,19.13319206237793
2013-11-15,19.13988494873047
2013-11-18,19.15327262878418
2013-11-19,19.066268920898438
2013-11-20,18.805273056030273
2013-11-21,18.872196197509766
2013-11-22,18.972579956054688
2013-11-25,18.878887176513672
2013-11-26,18.805273056030273
2013-11-27,18.771814346313477
2013-11-29,18.75173568725586
2013-12-02,18.684814453125
2013-12-03,18.658042907714844
2013-12-04,18.72495460510254
2013-12-05,18.771814346313477
2013-12-06,19.03950309753418
2013-12-09,18.85880470275879
2013-12-10,18.671432495117188
2013-12-11,18.470664978027344
2013-12-12,18.59112548828125
2013-12-13,18.564353942871094
2013-12-16,18.73166275024414
2013-12-17,18.651350021362305
2013-12-18,18.992650985717773
2013-12-19,18.83873748779297
2013-12-20,18.878887176513672
2013-12-23,18.832040786743164
2013-12-24,18.91315269470215
2013-12-26,18.81175994873047
2013-12-27,18.8320369720459
2013-12-30,18.872596740722656
2013-12-31,18.886117935180664
2014-01-02,18.595457077026367
2014-01-03,18.588699340820312
2014-01-06,18.487306594848633
2014-01-07,18.805004119873047
2014-01-08,18.730642318725586
2014-01-09,18.805004119873047
2014-01-10,19.09566307067871
2014-01-13,18.953706741333008
2014-01-14,19.00778579711914
2014-01-15,18.940196990966797
2014-01-16,19.061864852905273
2014-01-17,19.061864852905273
2014-01-21,19.230854034423828
2014-01-22,19.298452377319336
2014-01-23,19.251140594482422
2014-01-24,18.967227935791016
2014-01-27,19.048341751098633
2014-01-28,19.061864852905273
2014-01-29,19.03482437133789
2014-01-30,19.420116424560547
2014-01-31,19.54178810119629
2014-02-03,19.339004516601562
2014-02-04,19.2105770111084
2014-02-05,19.10918617248535
2014-02-06,19.237613677978516
2014-02-07,19.352521896362305
2014-02-10,19.433635711669922
2014-02-11,19.609386444091797
2014-02-12,19.683738708496094
2014-02-13,19.89328384399414
2014-02-14,20.041988372802734
2014-02-18,20.06903839111328
2014-02-19,19.9676456451416
2014-02-20,20.163667678833008
2014-02-21,20.312381744384766
2014-02-24,20.265058517456055
2014-02-25,20.278579711914062
2014-02-26,20.217748641967773
2014-02-27,20.231266021728516
2014-02-28,20.474609375
2014-03-03,20.28533935546875
2014-03-04,20.461084365844727
2014-03-05,20.298860549926758
2014-03-06,20.190706253051758
2014-03-07,20.204225540161133
2014-03-10,20.109588623046875
2014-03-11,20.00143814086914
2014-03-12,20.224502563476562
2014-03-13,20.535444259643555
2014-03-14,20.63007354736328
2014-03-17,20.77202796936035
2014-03-18,20.744722366333008
2014-03-19,20.3761043548584
2014-03-20,20.26006317138672
2014-03-21,20.266889572143555
2014-03-24,20.294191360473633
2014-03-25,20.492158889770508
2014-03-26,20.36928367614746
2014-03-27,20.53310775756836
2014-03-28,20.53310775756836
2014-03-31,20.724245071411133
2014-04-01,20.662803649902344
2014-04-02,20.628671646118164
2014-04-03,20.669631958007812
2014-04-04,20.92902374267578
2014-04-07,20.840286254882812
2014-04-08,21.09285545349121
2014-04-09,20.963159561157227
2014-04-10,20.867589950561523
2014-04-11,20.881240844726562
2014-04-14,21.038240432739258
2014-04-15,21.45463752746582
2014-04-16,21.584341049194336
2014-04-17,21.38637924194336
2014-04-21,21.365903854370117
2014-04-22,21.37955665588379
2014-04-23,21.37955665588379
2014-04-24,21.502418518066406
2014-04-25,21.809606552124023
2014-04-28,21.84372901916504
2014-04-29,21.714033126831055
2014-04-30,21.7549991607666
2014-05-01,21.789121627807617
2014-05-02,21.29081153869629
2014-05-05,21.324939727783203
2014-05-06,21.283987045288086
2014-05-07,21.597991943359375
2014-05-08,21.29081153869629
2014-05-09,20.990463256835938
2014-05-12,20.79932975769043
2014-05-13,20.867589950561523
2014-05-14,21.0587215423584
2014-05-15,20.874420166015625
2014-05-16,20.819805145263672
2014-05-19,20.519460678100586
2014-05-20,20.539932250976562
2014-05-21,20.50581169128418
2014-05-22,20.683284759521484
2014-05-23,20.64232635498047
2014-05-27,20.731060028076172
2014-05-28,20.819805145263672
2014-05-29,20.867589950561523
2014-05-30,20.99728775024414
2014-06-02,20.93585968017578
2014-06-03,20.94268226623535
2014-06-04,20.983638763427734
2014-06-05,21.1542911529541
2014-06-06,21.277158737182617
2014-06-09,21.16112518310547
2014-06-10,20.990463256835938
2014-06-11,20.77202796936035
2014-06-12,20.92220115661621
2014-06-13,20.949508666992188
2014-06-16,21.099674224853516
2014-06-17,21.11347007751465
2014-06-18,21.671804428100586
2014-06-19,21.823448181152344
2014-06-20,21.775197982788086
2014-06-23,21.671804428100586
2014-06-24,21.685588836669922
2014-06-25,21.78898811340332
2014-06-26,21.871706008911133
2014-06-27,21.968212127685547
2014-06-30,22.216360092163086
2014-07-01,22.08538818359375
2014-07-02,21.720056533813477
2014-07-03,21.733842849731445
2014-07-07,21.816556930541992
2014-07-08,21.78898811340332
2014-07-09,21.809667587280273
2014-07-10,21.919952392578125
2014-07-11,21.775197982788086
2014-07-14,21.602874755859375
2014-07-15,21.740732192993164
2014-07-16,21.857921600341797
2014-07-17,21.720056533813477
2014-07-18,21.926847457885742
2014-07-21,21.84412956237793
2014-07-22,21.851024627685547
2014-07-23,21.740732192993164
2014-07-24,21.878602981567383
2014-07-25,21.733842849731445
2014-07-28,22.10606575012207
2014-07-29,21.857921600341797
2014-07-30,21.45122718811035
2014-07-31,21.23065185546875
2014-08-01,21.354724884033203
2014-08-04,21.182395935058594
2014-08-05,20.837743759155273
2014-08-06,20.43105697631836
2014-08-07,20.665416717529297
2014-08-08,21.065216064453125
2014-08-11,20.989397048950195
2014-08-12,21.023855209350586
2014-08-13,21.134145736694336
2014-08-14,21.29269027709961
2014-08-15,21.382295608520508
2014-08-18,21.29269027709961
2014-08-19,21.61665916442871
2014-08-20,21.62355613708496
2014-08-21,21.658023834228516
2014-08-22,21.63734245300293
2014-08-25,21.761415481567383
2014-08-26,21.54083824157715
2014-08-27,21.795883178710938
2014-08-28,21.947525024414062
2014-08-29,22.0922794342041
2014-09-02,21.84412956237793
2014-09-03,22.009567260742188
2014-09-04,21.96131706237793
2014-09-05,22.388687133789062
2014-09-08,22.181901931762695
2014-09-09,21.86480140686035
2014-09-10,21.761415481567383
2014-09-11,21.98199462890625
2014-09-12,21.55462646484375
2014-09-15,21.59598159790039
2014-09-16,21.839569091796875
2014-09-17,21.749095916748047
2014-09-18,21.54726219177246
2014-09-19,21.70734214782715
2014-09-22,21.505508422851562
2014-09-23,21.4637508392334
2014-09-24,21.408069610595703
2014-09-25,21.19927978515625
2014-09-26,21.15056037902832
2014-09-29,21.087923049926758
2014-09-30,21.157520294189453
2014-10-01,21.20623779296875
2014-10-02,21.143598556518555
2014-10-03,21.303682327270508
2014-10-06,21.303682327270508
2014-10-07,21.456789016723633
2014-10-08,22.020524978637695
2014-10-09,21.763019561767578
2014-10-10,21.9787654876709
2014-10-13,22.104045867919922
2014-10-14,22.758255004882812
2014-10-15,22.424184799194336
2014-10-16,22.194515228271484
2014-10-17,22.194515228271484
2014-10-20,22.465938568115234
2014-10-21,22.584259033203125
2014-10-22,22.758255004882812
2014-10-23,22.758255004882812
2014-10-24,22.89744758605957
2014-10-27,22.84873390197754
2014-10-28,23.022722244262695
2014-10-29,22.862642288208008
2014-10-30,23.328950881958008
2014-10-31,23.29414939880371
2014-11-03,23.48902702331543
2014-11-04,23.29414939880371
2014-11-05,23.725645065307617
2014-11-06,23.001840591430664
2014-11-07,23.38463020324707
2014-11-10,23.656057357788086
2014-11-11,23.57950210571289
2014-11-12,23.25238800048828
2014-11-13,23.120153427124023
2014-11-14,22.99488639831543
2014-11-17,23.266305923461914
2014-11-18,23.468143463134766
2014-11-19,23.36374855041504
2014-11-20,23.356792449951172
2014-11-21,23.440309524536133
2014-11-24,23.231517791748047
2014-11-25,23.196712493896484
2014-11-26,23.315027236938477
2014-11-28,23.62126350402832
2014-12-01,23.850929260253906
2014-12-02,24.12235450744629
2014-12-03,24.20587730407715
2014-12-04,24.226757049560547
2014-12-05,24.03188133239746
2014-12-08,24.282432556152344
2014-12-09,24.372909545898438
2014-12-10,24.129314422607422
2014-12-11,24.352027893066406
2014-12-12,24.101478576660156
2014-12-15,23.83701515197754
2014-12-16,23.81613540649414
2014-12-17,24.184988021850586
2014-12-18,24.602582931518555
2014-12-19,24.637372970581055
2014-12-22,24.811368942260742
2014-12-23,24.86751365661621
2014-12-24,25.429018020629883
2014-12-26,25.674678802490234
2014-12-29,26.14493179321289
2014-12-30,25.5343017578125
2014-12-31,25.211441040039062
2015-01-02,25.351806640625
2015-01-05,25.06404685974121
2015-01-06,25.197399139404297
2015-01-07,25.41497802734375
2015-01-08,25.709779739379883
2015-01-09,25.393932342529297
2015-01-12,25.169328689575195
2015-01-13,25.372873306274414
2015-01-14,25.59747314453125
2015-01-15,25.822072982788086
2015-01-16,25.983497619628906
2015-01-20,26.158971786499023
2015-01-21,26.37656021118164
2015-01-22,26.334444046020508
2015-01-23,26.502893447875977
2015-01-26,26.432706832885742
2015-01-27,26.48183822631836
2015-01-28,26.285308837890625
2015-01-29,26.748552322387695
2015-01-30,26.341463088989258
2015-02-02,26.36953353881836
2015-02-03,26.41866111755371
2015-02-04,26.10983657836914
2015-02-05,26.362524032592773
2015-02-06,25.06404685974121
2015-02-09,24.804349899291992
2015-02-10,25.44306182861328
2015-02-11,24.95174217224121
2015-02-12,24.937707901000977
2015-02-13,24.565715789794922
2015-02-17,24.699071884155273
2015-02-18,25.478151321411133
2015-02-19,25.42201042175293
2015-02-20,25.211441040039062
2015-02-23,25.5343017578125
2015-02-24,25.51324462890625
2015-02-25,25.000877380371094
2015-02-26,24.860498428344727
2015-02-27,24.762235641479492
2015-03-02,24.15160369873047
2015-03-03,24.348134994506836
2015-03-04,24.270933151245117
2015-03-05,24.51658058166504
2015-03-06,23.618183135986328
2015-03-09,23.919984817504883
2015-03-10,23.976137161254883
2015-03-11,23.758546829223633
2015-03-12,24.1796817779541
2015-03-13,23.90338706970215
2015-03-16,24.243440628051758
2015-03-17,24.179683685302734
2015-03-18,24.767698287963867
2015-03-19,24.427640914916992
2015-03-20,24.640178680419922
2015-03-23,24.796043395996094
2015-03-24,24.590587615966797
2015-03-25,24.385133743286133
2015-03-26,24.30012321472168
2015-03-27,24.363876342773438
2015-03-30,24.611845016479492
2015-03-31,24.661434173583984
2015-04-01,24.70394515991211
2015-04-02,24.626001358032227
2015-04-06,24.831464767456055
2015-04-07,24.448898315429688
2015-04-08,24.39222526550293
2015-04-09,24.314289093017578
2015-04-10,24.562246322631836
2015-04-13,24.27886962890625
2015-04-14,24.420551300048828
2015-04-15,24.434728622436523
2015-04-16,24.30012321472168
2015-04-17,24.349706649780273
2015-04-20,24.633089065551758
2015-04-21,24.28594970703125
2015-04-22,24.307205200195312
2015-04-23,24.455976486206055
2015-04-24,24.70394515991211
2015-04-27,24.378047943115234
2015-04-28,24.590587615966797
2015-04-29,24.455976486206055
2015-04-30,24.023813247680664
2015-05-01,24.059232711791992
2015-05-04,24.342615127563477
2015-05-05,23.839630126953125
2015-05-06,23.740432739257812
2015-05-07,23.719179153442383
2015-05-08,23.81836700439453
2015-05-11,23.676668167114258
2015-05-12,23.527896881103516
2015-05-13,23.27285385131836
2015-05-14,23.719179153442383
2015-05-15,23.91046142578125
2015-05-18,24.20093536376953
2015-05-19,24.349706649780273
2015-05-20,24.52682113647461
2015-05-21,24.448898315429688
2015-05-22,24.413471221923828
2015-05-26,24.080493927001953
2015-05-27,24.15842628479004
2015-05-28,24.179683685302734
2015-05-29,24.123008728027344
2015-06-01,24.137170791625977
2015-06-02,23.66250228881836
2015-06-03,23.26576805114746
2015-06-04,23.21617889404297
2015-06-05,22.918622970581055
2015-06-08,22.904451370239258
2015-06-09,22.92570686340332
2015-06-10,22.92570686340332
2015-06-11,23.244508743286133
2015-06-12,23.166587829589844
2015-06-15,23.0248966217041
2015-06-16,23.167991638183594
2015-06-17,23.303937911987305
2015-06-18,23.647375106811523
2015-06-19,23.447040557861328
2015-06-22,23.39695167541504
2015-06-23,23.060670852661133
2015-06-24,22.88895034790039
2015-06-25,22.83885955810547
2015-06-26,23.067827224731445
2015-06-29,23.017732620239258
2015-06-30,23.0248966217041
2015-07-01,23.253856658935547
2015-07-02,23.482812881469727
2015-07-06,23.568668365478516
2015-07-07,24.248403549194336
2015-07-08,24.11962127685547
2015-07-09,23.84772300720215
2015-07-10,24.0051326751709
2015-07-13,23.99798011779785
2015-07-14,23.99798011779785
2015-07-15,24.055219650268555
2015-07-16,24.412973403930664
2015-07-17,24.11246109008789
2015-07-20,23.955039978027344
2015-07-21,23.718929290771484
2015-07-22,23.897808074951172
2015-07-23,23.547212600708008
2015-07-24,23.511432647705078
2015-07-27,23.854881286621094
2015-07-28,24.033754348754883
2015-07-29,24.13391876220703
2015-07-30,24.47736167907715
2015-07-31,24.80649185180664
2015-08-03,24.706321716308594
2015-08-04,24.434438705444336
2015-08-05,24.62761688232422
2015-08-06,24.920978546142578
2015-08-07,25.22149085998535
2015-08-10,24.999677658081055
2015-08-11,25.307344436645508
2015-08-12,25.557783126831055
2015-08-13,25.44329833984375
2015-08-14,25.61501121520996
2015-08-17,25.750953674316406
2015-08-18,25.693727493286133
2015-08-19,25.98706817626953
2015-08-20,25.765274047851562
2015-08-21,25.44329833984375
2015-08-24,24.398656845092773
2015-08-25,23.668848037719727
2015-08-26,23.99798011779785
2015-08-27,24.327116012573242
2015-08-28,24.291339874267578
2015-08-31,24.13391876220703
2015-09-01,23.597293853759766
2015-09-02,23.683155059814453
2015-09-03,23.819101333618164
2015-09-04,23.346872329711914
2015-09-08,23.668848037719727
2015-09-09,23.29678726196289
2015-09-10,23.40410804748535
2015-09-11,23.726085662841797
2015-09-14,23.726085662841797
2015-09-15,23.921152114868164
2015-09-16,24.101768493652344
2015-09-17,24.44856071472168
2015-09-18,24.296842575073242
2015-09-21,24.64362907409668
2015-09-22,24.506351470947266
2015-09-23,24.64362907409668
2015-09-24,24.853153228759766
2015-09-25,25.221607208251953
2015-09-28,25.026535034179688
2015-09-29,25.06989097595215
2015-09-30,25.58285140991211
2015-10-01,25.29385757446289
2015-10-02,25.525049209594727
2015-10-05,25.655088424682617
2015-10-06,25.31553077697754
2015-10-07,25.308305740356445
2015-10-08,25.655088424682617
2015-10-09,25.4744815826416
2015-10-12,25.893510818481445
2015-10-13,25.92963218688965
2015-10-14,26.001876831054688
2015-10-15,26.261972427368164
2015-10-16,26.31976890563965
2015-10-19,26.19695281982422
2015-10-20,26.46426773071289
2015-10-21,26.428146362304688
2015-10-22,26.832731246948242
2015-10-23,26.327009201049805
2015-10-26,26.5726318359375
2015-10-27,26.529294967651367
2015-10-28,26.03800392150879
2015-10-29,25.67677879333496
2015-10-30,25.741792678833008
2015-11-02,25.90073013305664
2015-11-03,25.92963218688965
2015-11-04,26.03078269958496
2015-11-05,26.088577270507812
2015-11-06,25.185483932495117
2015-11-09,25.29385757446289
2015-11-10,25.705671310424805
2015-11-11,26.045228958129883
2015-11-12,25.510595321655273
2015-11-13,25.29385757446289
2015-11-16,25.712890625
2015-11-17,25.44558334350586
2015-11-18,25.73456382751465
2015-11-19,25.806825637817383
2015-11-20,25.90796661376953
2015-11-23,25.69843864440918
2015-11-24,25.814043045043945
2015-11-25,25.647871017456055
2015-11-27,25.749019622802734
2015-11-30,25.76346206665039
2015-12-01,25.98743438720703
2015-12-02,25.44558334350586
2015-12-03,24.86759376525879
2015-12-04,25.26496124267578
2015-12-07,25.48170280456543
2015-12-08,25.4383544921875
2015-12-09,25.488927841186523
2015-12-10,25.134912490844727
2015-12-11,25.24327850341797
2015-12-14,25.496145248413086
2015-12-15,25.69843864440918
2015-12-16,26.312541961669922
2015-12-17,26.298099517822266
2015-12-18,25.72011947631836
2015-12-21,25.58285140991211
2015-12-22,25.757823944091797
2015-12-23,26.136924743652344
2015-12-24,26.05674171447754
2015-12-28,26.34836196899414
2015-12-29,26.406692504882812
2015-12-30,26.537918090820312
2015-12-31,26.180683135986328
2016-01-04,26.027578353881836
2016-01-05,26.290037155151367
2016-01-06,26.567096710205078
2016-01-07,26.669151306152344
2016-01-08,26.377525329589844
2016-01-11,26.588951110839844
2016-01-12,26.48689079284668
2016-01-13,26.326492309570312
2016-01-14,26.763925552368164
2016-01-15,26.61082649230957
2016-01-19,27.12846565246582
2016-01-20,26.698314666748047
2016-01-21,26.34107208251953
2016-01-22,26.705610275268555
2016-01-25,26.63269805908203
2016-01-26,26.80767250061035
2016-01-27,26.742061614990234
2016-01-28,27.390926361083984
2016-01-29,27.86481475830078
2016-02-01,28.11269760131836
2016-02-02,28.41891098022461
2016-02-03,28.61574935913086
2016-02-04,28.484529495239258
2016-02-05,28.819887161254883
2016-02-08,28.61574935913086
2016-02-09,28.88551139831543
2016-02-10,28.68865203857422
2016-02-11,28.426189422607422
2016-02-12,28.302255630493164
2016-02-16,28.309551239013672
2016-02-17,28.38974380493164
2016-02-18,28.900089263916016
2016-02-19,28.674076080322266
2016-02-22,28.92195701599121
2016-02-23,29.03860855102539
2016-02-24,29.09693717956543
2016-02-25,29.308368682861328
2016-02-26,28.630334854125977
2016-02-29,28.827178955078125
2016-03-01,28.76885414123535
2016-03-02,28.86362648010254
2016-03-03,28.870922088623047
2016-03-04,29.118797302246094
2016-03-07,29.206287384033203
2016-03-08,29.64374351501465
2016-03-09,29.68747329711914
2016-03-10,29.702062606811523
2016-03-11,29.687360763549805
2016-03-14,29.716758728027344
2016-03-15,29.775575637817383
2016-03-16,30.08436393737793
2016-03-17,30.510774612426758
2016-03-18,30.18729019165039
2016-03-21,30.179933547973633
2016-03-22,29.97408103942871
2016-03-23,30.231401443481445
2016-03-24,30.312274932861328
