Date,Close
2016-03-28,30.260807037353516
2016-03-29,30.628406524658203
2016-03-30,30.554889678955078
2016-03-31,30.746036529541016
2016-04-01,30.834266662597656
2016-04-04,30.775442123413086
2016-04-05,30.106416702270508
2016-04-06,30.032894134521484
2016-04-07,29.98879051208496
2016-04-08,30.15053367614746
2016-04-11,29.996129989624023
2016-04-12,30.135828018188477
2016-04-13,29.915260314941406
2016-04-14,29.834402084350586
2016-04-15,30.01819610595703
2016-04-18,30.24611473083496
2016-04-19,30.260807037353516
2016-04-20,29.209474563598633
2016-04-21,28.386049270629883
2016-04-22,28.709545135498047
2016-04-25,28.783052444458008
2016-04-26,28.81245994567871
2016-04-27,29.19476890563965
2016-04-28,29.36385726928711
2016-04-29,29.430044174194336
2016-05-02,29.782926559448242
2016-05-03,29.812335968017578
2016-05-04,30.15053367614746
2016-05-05,30.025537490844727
2016-05-06,29.74616813659668
2016-05-09,30.260807037353516
2016-05-10,30.407854080200195
2016-05-11,30.42255401611328
2016-05-12,30.768096923828125
2016-05-13,30.665151596069336
2016-05-16,30.694576263427734
2016-05-17,30.040246963500977
2016-05-18,29.474138259887695
2016-05-19,29.782926559448242
2016-05-20,29.75351333618164
2016-05-23,29.452083587646484
2016-05-24,29.81969451904297
2016-05-25,29.679996490478516
2016-05-26,30.062307357788086
2016-05-27,30.08436393737793
2016-05-31,30.415199279785156
2016-06-01,30.554889678955078
2016-06-02,30.437253952026367
2016-06-03,31.018056869506836
2016-06-06,30.915132522583008
2016-06-07,30.885725021362305
2016-06-08,31.00336265563965
2016-06-09,31.393009185791016
2016-06-10,31.429777145385742
2016-06-13,31.400373458862305
2016-06-14,31.71163558959961
2016-06-15,31.378128051757812
2016-06-16,31.74127769470215
2016-06-17,31.756084442138672
2016-06-20,31.681982040405273
2016-06-21,31.74869155883789
2016-06-22,31.622705459594727
2016-06-23,31.64492416381836
2016-06-24,32.089595794677734
2016-06-27,32.400856018066406
2016-06-28,32.4230842590332
2016-06-29,32.497188568115234
2016-06-30,33.18642044067383
2016-07-01,33.18642044067383
2016-07-05,33.54955291748047
2016-07-06,33.594017028808594
2016-07-07,32.84550857543945
2016-07-08,33.04560852050781
2016-07-11,32.91221618652344
2016-07-12,32.23781967163086
2016-07-13,32.57131576538086
2016-07-14,32.31932067871094
2016-07-15,32.4230842590332
2016-07-18,32.497188568115234
2016-07-19,32.452728271484375
2016-07-20,32.31932067871094
2016-07-21,32.519432067871094
2016-07-22,32.84550857543945
2016-07-25,32.78622055053711
2016-07-26,32.452728271484375
2016-07-27,32.23781967163086
2016-07-28,32.43048858642578
2016-07-29,32.59354782104492
2016-08-01,32.56389617919922
2016-08-02,32.400856018066406
2016-08-03,31.985830307006836
2016-08-04,32.09699630737305
2016-08-05,31.622705459594727
2016-08-08,31.548593521118164
2016-08-09,31.60787582397461
2016-08-10,31.63752555847168
2016-08-11,31.6523494720459
2016-08-12,31.719038009643555
2016-08-15,31.2150936126709
2016-08-16,30.85936737060547
2016-08-17,31.3707218170166
2016-08-18,31.837621688842773
2016-08-19,31.43742561340332
2016-08-22,31.55600357055664
2016-08-23,31.2669677734375
2016-08-24,31.274385452270508
2016-08-25,31.33367919921875
2016-08-26,30.674089431762695
2016-08-29,30.903837203979492
2016-08-30,30.5258731842041
2016-08-31,30.65186309814453
2016-09-01,30.585153579711914
2016-09-02,30.911218643188477
2016-09-06,31.274385452270508
2016-09-07,31.407785415649414
2016-09-08,31.40036964416504
2016-09-09,30.222021102905273
2016-09-12,30.69631576538086
2016-09-13,30.337650299072266
2016-09-14,30.457195281982422
2016-09-15,30.531930923461914
2016-09-16,30.78599739074707
2016-09-19,31.1446590423584
2016-09-20,31.025104522705078
2016-09-21,31.794740676879883
2016-09-22,32.0562858581543
2016-09-23,32.18332290649414
2016-09-26,32.20573425292969
2016-09-27,31.660255432128906
2016-09-28,31.57058334350586
2016-09-29,31.24180030822754
2016-09-30,30.741165161132812
2016-10-03,30.32270622253418
2016-10-04,29.582948684692383
2016-10-05,29.523164749145508
2016-10-06,29.605365753173828
2016-10-07,29.597900390625
2016-10-10,29.80710792541504
2016-10-11,29.47833251953125
2016-10-12,29.680089950561523
2016-10-13,30.143367767333984
2016-10-14,29.926681518554688
2016-10-17,30.143367767333984
2016-10-18,30.29281234741211
2016-10-19,30.128427505493164
2016-10-20,30.18073272705078
2016-10-21,29.85194969177246
2016-10-24,30.03876495361328
2016-10-25,30.24798583984375
2016-10-26,30.337650299072266
2016-10-27,30.218093872070312
2016-10-28,30.397441864013672
2016-10-31,31.047527313232422
2016-11-01,30.531930923461914
2016-11-02,30.23303985595703
2016-11-03,30.35259437561035
2016-11-04,30.158306121826172
2016-11-07,30.748638153076172
2016-11-08,31.025104522705078
2016-11-09,29.57547378540039
2016-11-10,28.902963638305664
2016-11-11,29.022518157958984
2016-11-14,28.775930404663086
2016-11-15,29.32888412475586
2016-11-16,29.149547576904297
2016-11-17,29.142078399658203
2016-11-18,29.044939041137695
2016-11-21,29.396141052246094
2016-11-22,29.358776092529297
2016-11-23,28.97022247314453
2016-11-25,29.53064727783203
2016-11-28,30.128427505493164
2016-11-29,30.25545310974121
2016-11-30,29.149547576904297
2016-12-01,28.798349380493164
2016-12-02,28.947797775268555
2016-12-05,28.985157012939453
2016-12-06,28.97022247314453
2016-12-07,29.403606414794922
2016-12-08,29.32888412475586
2016-12-09,29.777219772338867
2016-12-12,30.24050521850586
2016-12-13,30.427318572998047
2016-12-14,29.9191951751709
2016-12-15,30.0537052154541
2016-12-16,30.4049072265625
2016-12-19,30.457195281982422
2016-12-20,30.62160873413086
2016-12-21,30.569290161132812
2016-12-22,30.644641876220703
2016-12-23,30.644641876220703
2016-12-27,30.68985939025879
2016-12-28,30.358320236206055
2016-12-29,30.848073959350586
2016-12-30,30.667255401611328
2017-01-03,30.606971740722656
2017-01-04,30.742603302001953
2017-01-05,30.742603302001953
2017-01-06,30.8330078125
2017-01-09,30.36585235595703
2017-01-10,30.358320236206055
2017-01-11,30.65970802307129
2017-01-12,30.7802791595459
2017-01-13,30.629573822021484
2017-01-17,31.043989181518555
2017-01-18,31.141952514648438
2017-01-19,30.810420989990234
2017-01-20,30.94605827331543
2017-01-23,30.750137329101562
2017-01-24,30.735065460205078
2017-01-25,30.719993591308594
2017-01-26,30.82548713684082
2017-01-27,30.682313919067383
2017-01-30,30.68985939025879
2017-01-31,31.134418487548828
2017-02-01,30.61449432373047
2017-02-02,31.187152862548828
2017-02-03,31.23237419128418
2017-02-06,31.270050048828125
2017-02-07,31.390600204467773
2017-02-08,31.69200325012207
2017-02-09,31.465951919555664
2017-02-10,31.601572036743164
2017-02-13,31.66938018798828
2017-02-14,31.435823440551758
2017-02-15,31.352924346923828
2017-02-16,31.563905715942383
2017-02-17,31.64679718017578
2017-02-21,31.970792770385742
2017-02-22,32.01600646972656
2017-02-23,32.36260223388672
2017-02-24,32.6564826965332
2017-02-27,32.633872985839844
2017-02-28,32.93527603149414
2017-03-01,32.777034759521484
2017-03-02,33.040748596191406
2017-03-03,32.94280242919922
2017-03-06,32.867454528808594
2017-03-07,33.018150329589844
2017-03-08,32.43795394897461
2017-03-09,32.45303726196289
2017-03-10,32.777034759521484
2017-03-13,32.84540939331055
2017-03-14,32.860618591308594
2017-03-15,33.46843719482422
2017-03-16,33.111331939697266
2017-03-17,33.31647872924805
2017-03-20,33.118934631347656
2017-03-21,33.7039794921875
2017-03-22,33.81793212890625
2017-03-23,33.871116638183594
2017-03-24,34.0154914855957
2017-03-27,34.0154914855957
2017-03-28,34.13705825805664
2017-03-29,33.78754425048828
2017-03-30,33.66598129272461
2017-03-31,33.77235794067383
2017-04-03,33.734375
2017-04-04,33.81793212890625
2017-04-05,34.053466796875
2017-04-06,33.878719329833984
2017-04-07,33.734375
2017-04-10,33.871116638183594
2017-04-11,33.871116638183594
2017-04-12,34.114261627197266
2017-04-13,34.053466796875
2017-04-17,34.25101852416992
2017-04-18,34.266212463378906
2017-04-19,34.03827667236328
2017-04-20,33.92430877685547
2017-04-21,34.06105422973633
2017-04-24,34.20542526245117
2017-04-25,34.19782257080078
2017-04-26,34.068668365478516
2017-04-27,34.28900146484375
2017-04-28,34.22821044921875
2017-05-01,34.03827667236328
2017-05-02,34.04587936401367
2017-05-03,33.96989059448242
2017-05-04,34.129451751708984
2017-05-05,34.22821044921875
2017-05-08,34.28900146484375
2017-05-09,34.0154914855957
2017-05-10,34.10665512084961
2017-05-11,34.30418395996094
2017-05-12,34.63091278076172
2017-05-15,34.805660247802734
2017-05-16,34.623313903808594
2017-05-17,34.653709411621094
2017-05-18,34.676490783691406
2017-05-19,34.83604049682617
2017-05-22,35.177947998046875
2017-05-23,35.33750915527344
2017-05-24,35.53505325317383
2017-05-25,35.90732955932617
2017-05-26,35.93772888183594
2017-05-30,36.15046310424805
2017-05-31,36.40119934082031
2017-06-01,36.568363189697266
2017-06-02,36.712711334228516
2017-06-05,36.34800720214844
2017-06-06,36.12007522583008
2017-06-07,36.39360809326172
2017-06-08,35.968116760253906
2017-06-09,35.97572708129883
2017-06-12,35.8465690612793
2017-06-13,36.0379638671875
2017-06-14,36.26765441894531
2017-06-15,36.43608093261719
2017-06-16,36.589210510253906
2017-06-19,36.43608093261719
2017-06-20,36.5049934387207
2017-06-21,36.40546417236328
2017-06-22,36.24467849731445
2017-06-23,36.083900451660156
2017-06-26,36.27531051635742
2017-06-27,35.99202346801758
2017-06-28,35.5786018371582
2017-06-29,35.1881217956543
2017-06-30,35.12687301635742
2017-07-03,34.88953399658203
2017-07-05,34.85890197753906
2017-07-06,34.88953399658203
2017-07-07,34.98139190673828
2017-07-10,34.88187026977539
2017-07-11,34.86656188964844
2017-07-12,35.13452911376953
2017-07-13,34.966087341308594
2017-07-14,35.157493591308594
2017-07-17,35.31063461303711
2017-07-18,35.525001525878906
2017-07-19,35.69343185424805
2017-07-20,36.083900451660156
2017-07-21,36.30592727661133
2017-07-24,35.907814025878906
2017-07-25,35.75468063354492
2017-07-26,36.19108581542969
2017-07-27,36.489681243896484
2017-07-28,36.10686492919922
2017-07-31,36.221710205078125
2017-08-01,36.420780181884766
2017-08-02,36.5279655456543
2017-08-03,36.83421325683594
2017-08-04,36.72703552246094
2017-08-07,36.90312576293945
2017-08-08,37.08687210083008
2017-08-09,36.95671844482422
2017-08-10,37.239994049072266
2017-08-11,36.89546585083008
2017-08-14,37.079219818115234
2017-08-15,37.30889129638672
2017-08-16,37.46968078613281
2017-08-17,37.262969970703125
2017-08-18,37.5156135559082
2017-08-21,37.67639923095703
2017-08-22,37.61515808105469
2017-08-23,37.79888916015625
2017-08-24,37.7835693359375
2017-08-25,37.79888916015625
2017-08-28,37.92905807495117
2017-08-29,37.898433685302734
2017-08-30,37.88312530517578
2017-08-31,37.898433685302734
2017-09-01,37.7912483215332
2017-09-05,38.01327896118164
2017-09-06,37.94437026977539
2017-09-07,38.19702911376953
2017-09-08,38.457340240478516
2017-09-11,38.671714782714844
2017-09-12,37.92139434814453
2017-09-13,37.63810729980469
2017-09-14,37.869503021240234
2017-09-15,37.85408020019531
2017-09-18,37.49928665161133
2017-09-19,37.36045837402344
2017-09-20,37.12136459350586
2017-09-21,37.028812408447266
2017-09-22,36.56604766845703
2017-09-25,36.78971862792969
2017-09-26,36.797428131103516
2017-09-27,36.28068161010742
2017-09-28,36.53520202636719
2017-09-29,36.49662780761719
2017-10-02,36.5274772644043
2017-10-03,36.38865661621094
2017-10-04,36.843711853027344
2017-10-05,36.697174072265625
2017-10-06,36.55062484741211
2017-10-09,36.697174072265625
2017-10-10,36.974815368652344
2017-10-11,37.23704528808594
2017-10-12,37.60727310180664
2017-10-13,37.491580963134766
2017-10-16,37.3990364074707
2017-10-17,37.576412200927734
2017-10-18,37.584129333496094
2017-10-19,37.98518371582031
2017-10-20,37.9929084777832
2017-10-23,38.00061798095703
2017-10-24,38.14716339111328
2017-10-25,38.0854606628418
2017-10-26,37.83094787597656
2017-10-27,37.95433807373047
2017-10-30,38.01604461669922
2017-10-31,38.19343566894531
2017-11-01,37.96976089477539
2017-11-02,37.9929084777832
2017-11-03,38.24742126464844
2017-11-06,38.10090255737305
2017-11-07,38.58678436279297
2017-11-08,38.75646209716797
2017-11-09,38.957000732421875
2017-11-10,38.71790313720703
2017-11-13,39.17295837402344
2017-11-14,39.95194625854492
2017-11-15,39.473751068115234
2017-11-16,39.473751068115234
2017-11-17,39.250083923339844
2017-11-20,39.01870346069336
2017-11-21,39.034122467041016
2017-11-22,38.972434997558594
2017-11-24,39.11125183105469
2017-11-27,39.22694396972656
2017-11-28,39.527740478515625
2017-11-29,39.535457611083984
2017-11-30,39.80540084838867
2017-12-01,39.612586975097656
2017-12-04,39.3966178894043
2017-12-05,39.1806640625
2017-12-06,39.404327392578125
2017-12-07,39.211509704589844
2017-12-08,39.48917770385742
2017-12-11,39.67428207397461
2017-12-12,38.98014450073242
2017-12-13,39.20381164550781
2017-12-14,38.864444732666016
2017-12-15,39.165245056152344
2017-12-18,38.63306427001953
2017-12-19,38.04689407348633
2017-12-20,37.3990364074707
2017-12-21,37.3218994140625
2017-12-22,37.21391677856445
2017-12-26,36.889991760253906
2017-12-27,37.14643096923828
2017-12-28,37.36403274536133
2017-12-29,37.3873405456543
2018-01-02,37.15421676635742
2018-01-03,36.905521392822266
2018-01-04,36.61798858642578
2018-01-05,36.36154556274414
2018-01-08,36.633522033691406
2018-01-09,36.20612335205078
2018-01-10,35.84864044189453
2018-01-11,35.37458801269531
2018-01-12,35.08707046508789
2018-01-16,35.195858001708984
2018-01-17,35.5067024230957
2018-01-18,35.265804290771484
2018-01-19,35.07151412963867
2018-01-22,35.149227142333984
2018-01-23,35.5300178527832
2018-01-24,35.39790344238281
2018-01-25,35.74762725830078
2018-01-26,35.514488220214844
2018-01-29,34.85392379760742
2018-01-30,35.13368606567383
2018-01-31,35.467838287353516
2018-02-01,34.822837829589844
2018-02-02,34.56639099121094
2018-02-05,33.90583801269531
2018-02-06,33.20642852783203
2018-02-07,32.99660873413086
2018-02-08,32.981056213378906
2018-02-09,33.688232421875
2018-02-12,34.00686264038086
2018-02-13,34.162288665771484
2018-02-14,33.58721160888672
2018-02-15,34.341026306152344
2018-02-16,34.72182846069336
2018-02-20,34.286624908447266
2018-02-21,33.96023941040039
2018-02-22,33.89028549194336
2018-02-23,34.7917594909668
2018-02-26,34.6130256652832
2018-02-27,33.96023941040039
2018-02-28,33.63383102416992
2018-03-01,33.54836654663086
2018-03-02,33.43955993652344
2018-03-05,34.06126403808594
2018-03-06,33.3463020324707
2018-03-07,33.19864273071289
2018-03-08,33.51727294921875
2018-03-09,33.63383102416992
2018-03-12,33.92914962768555
2018-03-13,33.812583923339844
2018-03-14,34.13401412963867
2018-03-15,34.220237731933594
2018-03-16,34.596553802490234
2018-03-19,34.62790298461914
2018-03-20,34.69846725463867
2018-03-21,34.85525894165039
2018-03-22,34.94149398803711
2018-03-23,34.290802001953125
2018-03-26,34.60438919067383
2018-03-27,35.364837646484375
2018-03-28,35.54515838623047
2018-03-29,35.6549072265625
2018-04-02,35.239410400390625
2018-04-03,35.43539810180664
2018-04-04,35.443233489990234
2018-04-05,35.81953811645508
2018-04-06,35.64707946777344
2018-04-09,35.67842483520508
2018-04-10,35.30211639404297
2018-04-11,35.153167724609375
2018-04-12,34.510311126708984
2018-04-13,34.87093734741211
2018-04-16,35.49812316894531
2018-04-17,35.75682067871094
2018-04-18,35.52947998046875
2018-04-19,35.584346771240234
2018-04-20,35.356998443603516
2018-04-23,35.52162551879883
2018-04-24,35.811702728271484
2018-04-25,35.88226318359375
2018-04-26,36.438873291015625
2018-04-27,36.924930572509766
2018-04-30,36.72109603881836
2018-05-01,36.572147369384766
2018-05-02,36.48591232299805
2018-05-03,36.438873291015625
2018-05-04,36.368316650390625
2018-05-07,36.164485931396484
2018-05-08,35.27859115600586
2018-05-09,35.129642486572266
2018-05-10,35.47459030151367
2018-05-11,35.4824333190918
2018-05-14,35.286441802978516
2018-05-15,34.925811767578125
2018-05-16,34.69062042236328
2018-05-17,34.361358642578125
2018-05-18,34.25944137573242
2018-05-21,34.141849517822266
2018-05-22,34.26728439331055
2018-05-23,34.77686309814453
2018-05-24,35.153167724609375
2018-05-25,35.42755889892578
2018-05-29,35.47459030151367
2018-05-30,35.75682067871094
2018-05-31,35.68626403808594
2018-06-01,35.074771881103516
2018-06-04,34.60438919067383
2018-06-05,33.96153259277344
2018-06-06,33.20107650756836
2018-06-07,33.491153717041016
2018-06-08,33.491153717041016
2018-06-11,33.02861404418945
2018-06-12,33.38139724731445
2018-06-13,33.31867980957031
2018-06-14,33.91195297241211
2018-06-15,34.275840759277344
2018-06-18,34.489418029785156
2018-06-19,34.956138610839844
2018-06-20,34.71091079711914
2018-06-21,34.687191009521484
2018-06-22,34.687191009521484
2018-06-25,35.715545654296875
2018-06-26,35.8579216003418
2018-06-27,36.1427001953125
2018-06-28,36.11897277832031
2018-06-29,36.134788513183594
2018-07-02,36.569862365722656
2018-07-03,36.585689544677734
2018-07-05,36.85464096069336
2018-07-06,37.1473274230957
2018-07-09,35.72344970703125
2018-07-10,36.1427001953125
2018-07-11,36.69643020629883
2018-07-12,36.65687561035156
2018-07-13,36.601497650146484
2018-07-16,36.44329071044922
2018-07-17,36.277183532714844
2018-07-18,36.08733367919922
2018-07-19,36.31673049926758
2018-07-20,36.09524154663086
2018-07-23,35.818382263183594
2018-07-24,36.02404022216797
2018-07-25,36.1427001953125
2018-07-26,37.084041595458984
2018-07-27,36.85464096069336
2018-07-30,36.61732482910156
2018-07-31,37.06821823120117
2018-08-01,36.69643020629883
2018-08-02,36.862545013427734
2018-08-03,37.321346282958984
2018-08-06,37.400455474853516
2018-08-07,37.33717346191406
2018-08-08,37.43209457397461
2018-08-09,37.68522644042969
2018-08-10,37.59821319580078
2018-08-13,37.59821319580078
2018-08-14,37.542842864990234
2018-08-15,37.89089584350586
2018-08-16,38.10448455810547
2018-08-17,38.199405670166016
2018-08-20,38.151947021484375
2018-08-21,37.90672302246094
2018-08-22,37.51911544799805
2018-08-23,37.72478103637695
2018-08-24,37.93046569824219
2018-08-27,37.58240509033203
2018-08-28,37.62985610961914
2018-08-29,38.001651763916016
2018-08-30,38.23896026611328
2018-08-31,38.009552001953125
2018-09-04,38.36552810668945
2018-09-05,38.98253631591797
2018-09-06,38.990440368652344
2018-09-07,38.50000762939453
2018-09-10,38.768959045410156
2018-09-11,38.53955841064453
2018-09-12,38.436737060546875
2018-09-13,38.62807083129883
2018-09-14,38.58820343017578
2018-09-17,38.580230712890625
2018-09-18,38.36497116088867
2018-09-19,37.623497009277344
2018-09-20,37.751068115234375
2018-09-21,37.8626823425293
2018-09-24,37.503910064697266
2018-09-25,37.16107940673828
2018-09-26,36.73054504394531
2018-09-27,37.13715744018555
2018-09-28,37.63944625854492
2018-10-01,37.56768035888672
2018-10-02,38.06996536254883
2018-10-03,37.58363723754883
2018-10-04,37.83078384399414
2018-10-05,38.564273834228516
2018-10-08,38.89117431640625
2018-10-09,39.07454299926758
2018-10-10,38.939002990722656
2018-10-11,37.966339111328125
2018-10-12,37.99024200439453
2018-10-15,37.982261657714844
2018-10-16,38.48455810546875
2018-10-17,38.46064376831055
2018-10-18,38.54036331176758
2018-10-19,39.17021560668945
2018-10-22,38.96293258666992
2018-10-23,38.97887420654297
2018-10-24,40.07114028930664
2018-10-25,39.40940475463867
2018-10-26,38.6759033203125
2018-10-29,39.393455505371094
2018-10-30,39.61668014526367
2018-10-31,39.07454299926758
2018-11-01,38.64401626586914
2018-11-02,38.04604721069336
2018-11-05,38.58820343017578
2018-11-06,39.178192138671875
2018-11-07,39.4652099609375
2018-11-08,39.329673767089844
2018-11-09,40.13491439819336
2018-11-12,40.74882507324219
2018-11-13,40.964088439941406
2018-11-14,40.78868103027344
2018-11-15,40.95612335205078
2018-11-16,40.70896530151367
2018-11-19,41.15542984008789
2018-11-20,41.306922912597656
2018-11-21,40.4618034362793
2018-11-23,40.549495697021484
2018-11-26,40.740840911865234
2018-11-27,41.25111389160156
2018-11-28,41.10760498046875
2018-11-29,41.08367156982422
2018-11-30,41.81718063354492
2018-12-03,42.20784378051758
2018-12-04,42.120155334472656
2018-12-06,42.42310333251953
2018-12-07,42.40715789794922
2018-12-10,42.62242889404297
2018-12-11,42.67026138305664
2018-12-12,42.20784378051758
2018-12-13,42.79782485961914
2018-12-14,42.3672981262207
2018-12-17,41.24312973022461
2018-12-18,41.05178451538086
2018-12-19,40.59733200073242
2018-12-20,40.95612335205078
2018-12-21,40.58139419555664
2018-12-24,38.7476692199707
2018-12-26,39.5130500793457
2018-12-27,39.85047912597656
2018-12-28,39.56928253173828
2018-12-31,39.58535385131836
2019-01-02,38.74174880981445
2019-01-03,38.58909225463867
2019-01-04,38.966712951660156
2019-01-07,38.7979850769043
2019-01-08,39.2479133605957
2019-01-09,38.934566497802734
2019-01-10,39.58535385131836
2019-01-11,39.601417541503906
2019-01-14,39.31218719482422
2019-01-15,40.083492279052734
2019-01-16,40.37272644042969
2019-01-17,40.726234436035156
2019-01-18,40.73426818847656
2019-01-22,40.6941032409668
2019-01-23,41.079742431640625
2019-01-24,41.288631439208984
2019-01-25,40.60572052001953
2019-01-28,40.53340530395508
2019-01-29,40.68606185913086
2019-01-30,40.91101837158203
2019-01-31,42.06797409057617
2019-02-01,41.891212463378906
2019-02-04,42.08404541015625
2019-02-05,42.1001091003418
2019-02-06,42.12421798706055
2019-02-07,42.68661117553711
2019-02-08,42.96782684326172
2019-02-11,43.040138244628906
2019-02-12,42.96782684326172
2019-02-13,42.799102783203125
2019-02-14,42.799102783203125
2019-02-15,42.95176315307617
2019-02-19,43.21689987182617
2019-02-20,43.465965270996094
2019-02-21,44.012290954589844
2019-02-22,44.405975341796875
2019-02-25,43.9560661315918
2019-02-26,43.76322937011719
2019-02-27,43.6989631652832
2019-02-28,44.07656478881836
2019-03-01,44.12477111816406
2019-03-04,44.253326416015625
2019-03-05,44.108707427978516
2019-03-06,44.26136016845703
2019-03-07,44.60683822631836
2019-03-08,44.727352142333984
2019-03-11,45.03266143798828
2019-03-12,45.362064361572266
2019-03-13,45.51471710205078
2019-03-14,45.4459342956543
2019-03-15,45.721073150634766
2019-03-18,45.41356658935547
2019-03-19,45.04133224487305
2019-03-20,45.178897857666016
2019-03-21,45.70489501953125
2019-03-22,46.18233871459961
2019-03-25,46.18233871459961
2019-03-26,46.416996002197266
2019-03-27,46.0528564453125
2019-03-28,45.4459342956543
2019-03-29,45.48640060424805
2019-04-01,44.96849822998047
2019-04-02,44.976585388183594
2019-04-03,44.8066520690918
2019-04-04,44.73382568359375
2019-04-05,45.081790924072266
2019-04-08,44.75809860229492
2019-04-09,45.122257232666016
2019-04-10,44.790462493896484
2019-04-11,45.04942321777344
2019-04-12,45.21126174926758
2019-04-15,45.13843536376953
2019-04-16,44.393943786621094
2019-04-17,44.32112503051758
2019-04-18,44.2482795715332
2019-04-22,44.32920455932617
2019-04-23,44.652896881103516
2019-04-24,44.83901596069336
2019-04-25,45.30836486816406
2019-04-26,45.251731872558594
2019-04-29,44.87138366699219
2019-04-30,45.721073150634766
2019-05-01,45.23554229736328
2019-05-02,45.251731872558594
2019-05-03,45.78582000732422
2019-05-06,45.72916030883789
2019-05-07,45.78582000732422
2019-05-08,45.21935272216797
2019-05-09,45.365013122558594
2019-05-10,46.29561996459961
2019-05-13,46.75687026977539
2019-05-14,46.376548767089844
2019-05-15,46.3037223815918
2019-05-16,46.71641159057617
2019-05-17,47.1048469543457
2019-05-20,47.25050735473633
2019-05-21,46.99965286254883
2019-05-22,47.34761047363281
2019-05-23,47.81696319580078
2019-05-24,47.73603439331055
2019-05-28,46.95918273925781
2019-05-29,46.287532806396484
2019-05-30,46.416996002197266
2019-05-31,46.400821685791016
2019-06-03,46.89445114135742
2019-06-04,46.75687026977539
2019-06-05,48.003074645996094
2019-06-06,48.39150619506836
2019-06-07,48.09208679199219
2019-06-10,47.95452880859375
2019-06-11,47.49327087402344
2019-06-12,48.16492462158203
2019-06-13,48.4378776550293
2019-06-14,48.91043472290039
2019-06-17,48.788230895996094
2019-06-18,48.951175689697266
2019-06-19,49.54594421386719
2019-06-20,49.95334243774414
2019-06-21,50.14073181152344
2019-06-24,49.920745849609375
2019-06-25,49.69261169433594
2019-06-26,48.4378776550293
2019-06-27,48.29936599731445
2019-06-28,48.470462799072266
2019-07-01,48.42157745361328
2019-07-02,49.00820541381836
2019-07-03,49.464481353759766
2019-07-05,49.44818115234375
2019-07-08,49.57854080200195
2019-07-09,49.61112976074219
2019-07-10,49.83927536010742
2019-07-11,49.85556411743164
2019-07-12,49.537803649902344
2019-07-15,49.8474235534668
2019-07-16,49.70075607299805
2019-07-17,49.928890228271484
2019-07-18,50.458492279052734
2019-07-19,49.51336669921875
2019-07-22,49.464481353759766
2019-07-23,49.22005081176758
2019-07-24,49.26078414916992
2019-07-25,49.040794372558594
2019-07-26,49.301517486572266
2019-07-29,49.68446350097656
2019-07-30,49.366703033447266
2019-07-31,48.5682373046875
2019-08-01,49.50520706176758
