Date,Close
2019-08-02,48.73932647705078
2019-08-05,48.58452224731445
2019-08-06,49.2363395690918
2019-08-07,49.52965545654297
2019-08-08,50.222206115722656
2019-08-09,50.328125
2019-08-12,50.13258361816406
2019-08-13,50.0103759765625
2019-08-14,49.521514892578125
2019-08-15,50.13258361816406
2019-08-16,50.35257339477539
2019-08-19,50.63774490356445
2019-08-20,50.8414306640625
2019-08-21,51.330291748046875
2019-08-22,51.55842590332031
2019-08-23,50.88217544555664
2019-08-26,51.77025604248047
2019-08-27,52.136898040771484
2019-08-28,52.128761291503906
2019-08-29,52.6339225769043
2019-08-30,52.32431411743164
2019-09-03,53.39164352416992
2019-09-04,53.6279411315918
2019-09-05,53.082035064697266
2019-09-06,52.796878814697266
2019-09-09,51.648048400878906
2019-09-10,51.32215118408203
2019-09-11,51.53398132324219
2019-09-12,51.71849060058594
2019-09-13,51.34128189086914
2019-09-16,51.52168273925781
2019-09-17,52.259700775146484
2019-09-18,52.48931121826172
2019-09-19,52.69430923461914
2019-09-20,52.9895133972168
2019-09-23,52.97311019897461
2019-09-24,53.653724670410156
2019-09-25,53.342132568359375
2019-09-26,53.76852035522461
2019-09-27,53.5963249206543
2019-09-30,53.21092224121094
2019-10-01,53.26011657714844
2019-10-02,51.939884185791016
2019-10-03,52.04648971557617
2019-10-04,52.997711181640625
2019-10-07,52.7107048034668
2019-10-08,52.144893646240234
2019-10-09,52.415504455566406
2019-10-10,52.44009017944336
2019-10-11,51.931697845458984
2019-10-14,51.89069366455078
2019-10-15,51.784088134765625
2019-10-16,52.062889099121094
2019-10-17,52.210487365722656
2019-10-18,52.48931121826172
2019-10-21,52.718902587890625
2019-10-22,52.6533088684082
2019-10-23,52.841915130615234
2019-10-24,52.92390823364258
2019-10-25,52.185890197753906
2019-10-28,51.201873779296875
2019-10-29,51.316688537597656
2019-10-30,51.92348861694336
2019-10-31,52.07929611206055
2019-11-01,51.74308776855469
2019-11-04,50.55406951904297
2019-11-05,49.64384078979492
2019-11-06,50.23426818847656
2019-11-07,49.47163772583008
2019-11-08,49.26663589477539
2019-11-11,49.2584342956543
2019-11-12,49.34043502807617
2019-11-13,50.545867919921875
2019-11-14,50.26705551147461
2019-11-15,49.91444396972656
2019-11-18,49.92264938354492
2019-11-19,50.2834587097168
2019-11-20,50.58686447143555
2019-11-21,50.59506607055664
2019-11-22,50.23426818847656
2019-11-25,49.8570556640625
2019-11-26,50.16865539550781
2019-11-27,50.480262756347656
2019-11-29,50.422855377197266
2019-12-02,50.18505859375
2019-12-03,50.398250579833984
2019-12-04,50.849273681640625
2019-12-05,50.955875396728516
2019-12-06,50.841060638427734
2019-12-09,50.61966323852539
2019-12-10,50.677059173583984
2019-12-11,50.97227096557617
2019-12-12,50.316253662109375
2019-12-13,51.05427932739258
2019-12-16,51.68568420410156
2019-12-17,52.03828430175781
2019-12-18,52.30891036987305
2019-12-19,52.358097076416016
2019-12-20,52.604103088378906
2019-12-23,51.67748260498047
2019-12-24,51.87968826293945
2019-12-26,51.82191848754883
2019-12-27,52.09427261352539
2019-12-30,52.23457336425781
2019-12-31,52.3996467590332
2020-01-02,51.48354721069336
2020-01-03,51.731136322021484
2020-01-06,51.656856536865234
2020-01-07,51.549564361572266
2020-01-08,51.50004577636719
2020-01-09,51.61558532714844
2020-01-10,51.6981086730957
2020-01-13,52.30060577392578
2020-01-14,52.38313674926758
2020-01-15,53.20845413208008
2020-01-16,53.670631408691406
2020-01-17,53.95124816894531
2020-01-21,54.471195220947266
2020-01-22,54.652767181396484
2020-01-23,55.213985443115234
2020-01-24,55.43682861328125
2020-01-27,55.23048400878906
2020-01-28,55.478092193603516
2020-01-29,55.64316177368164
2020-01-30,56.74909210205078
2020-01-31,57.103981018066406
2020-02-03,57.31855773925781
2020-02-04,57.194759368896484
2020-02-05,57.194759368896484
2020-02-06,57.194759368896484
2020-02-07,56.707820892333984
2020-02-10,56.9966926574707
2020-02-11,56.91414260864258
2020-02-12,56.971920013427734
2020-02-13,57.62392044067383
2020-02-14,57.987064361572266
2020-02-18,58.72987365722656
2020-02-19,58.42448425292969
2020-02-20,58.32545471191406
2020-02-21,58.449249267578125
2020-02-24,58.077857971191406
2020-02-25,56.81510925292969
2020-02-26,56.41069412231445
2020-02-27,53.52207565307617
2020-02-28,51.43402099609375
2020-03-02,54.363914489746094
2020-03-03,54.23185729980469
2020-03-04,57.11223220825195
2020-03-05,57.15349197387695
2020-03-06,57.896278381347656
2020-03-09,56.11358642578125
2020-03-10,56.526248931884766
2020-03-11,55.14796829223633
2020-03-12,50.911563873291016
2020-03-13,55.521759033203125
2020-03-16,48.47770309448242
2020-03-17,53.93518829345703
2020-03-18,50.97801208496094
2020-03-19,48.170372009277344
2020-03-20,42.05664825439453
2020-03-23,41.53334426879883
2020-03-24,44.897544860839844
2020-03-25,46.14353561401367
2020-03-26,48.103904724121094
2020-03-27,48.81828689575195
2020-03-30,51.96650695800781
2020-03-31,50.089195251464844
2020-04-01,48.245121002197266
2020-04-02,50.18887710571289
2020-04-03,48.062374114990234
2020-04-06,50.795265197753906
2020-04-07,49.20038986206055
2020-04-08,52.16586685180664
2020-04-09,55.04828643798828
2020-04-13,52.88025665283203
2020-04-14,55.031673431396484
2020-04-15,53.4118766784668
2020-04-16,54.20100402832031
2020-04-17,55.77927017211914
2020-04-20,53.453407287597656
2020-04-21,52.672569274902344
2020-04-22,54.25914764404297
2020-04-23,53.47832107543945
2020-04-24,53.63615036010742
2020-04-27,54.38374710083008
2020-04-28,54.9652099609375
2020-04-29,54.05978775024414
2020-04-30,52.79717254638672
2020-05-01,51.65085983276367
2020-05-04,51.82529830932617
2020-05-05,52.56459045410156
2020-05-06,50.853416442871094
2020-05-07,49.80678176879883
2020-05-08,50.097503662109375
2020-05-11,49.94799041748047
2020-05-12,48.834896087646484
2020-05-13,48.2285041809082
2020-05-14,48.34479522705078
2020-05-15,48.0872917175293
2020-05-18,49.94799041748047
2020-05-19,49.59080505371094
2020-05-20,50.04766845703125
2020-05-21,49.9646110534668
2020-05-22,50.14734649658203
2020-05-26,50.72051239013672
2020-05-27,51.27705383300781
2020-05-28,53.170982360839844
2020-05-29,54.018245697021484
2020-06-01,54.616336822509766
2020-06-02,54.88214111328125
2020-06-03,55.505149841308594
2020-06-04,54.018245697021484
2020-06-05,54.20931625366211
2020-06-08,55.61314392089844
2020-06-09,55.13135528564453
2020-06-10,55.59651565551758
2020-06-11,54.05978775024414
2020-06-12,53.223602294921875
2020-06-15,53.106529235839844
2020-06-16,53.298858642578125
2020-06-17,53.42428207397461
2020-06-18,53.942718505859375
2020-06-19,53.524635314941406
2020-06-22,54.4778938293457
2020-06-23,53.675140380859375
2020-06-24,53.24868392944336
2020-06-25,52.5964469909668
2020-06-26,52.10309982299805
2020-06-29,52.22853088378906
2020-06-30,52.26197814941406
2020-07-01,53.675140380859375
2020-07-02,53.59988021850586
2020-07-06,53.165061950683594
2020-07-07,53.181785583496094
2020-07-08,53.32394027709961
2020-07-09,52.88075637817383
2020-07-10,53.32394027709961
2020-07-13,53.65841293334961
2020-07-14,54.05142593383789
2020-07-15,53.68349838256836
2020-07-16,54.34410095214844
2020-07-17,55.51475524902344
2020-07-20,55.14683151245117
2020-07-21,55.37260437011719
2020-07-22,57.17878341674805
2020-07-23,57.0868034362793
2020-07-24,56.76068878173828
2020-07-27,56.4512939453125
2020-07-28,57.1704216003418
2020-07-29,57.47145080566406
2020-07-30,57.69721984863281
2020-07-31,57.730674743652344
2020-08-03,57.496543884277344
2020-08-04,58.47488784790039
2020-08-05,58.35780715942383
2020-08-06,58.617027282714844
2020-08-07,60.49010467529297
2020-08-10,60.58208465576172
2020-08-11,58.96823501586914
2020-08-12,59.77097702026367
2020-08-13,59.603729248046875
2020-08-14,59.14384460449219
2020-08-17,58.700645446777344
2020-08-18,58.53341293334961
2020-08-19,58.18220520019531
2020-08-20,57.705589294433594
2020-08-21,58.20730209350586
2020-08-24,58.876251220703125
2020-08-25,57.67214584350586
2020-08-26,56.9697380065918
2020-08-27,57.3878288269043
2020-08-28,57.404537200927734
2020-08-31,58.09022521972656
2020-09-01,57.3209342956543
2020-09-02,59.829505920410156
2020-09-03,59.076942443847656
2020-09-04,58.55013656616211
2020-09-08,57.78920364379883
2020-09-09,59.026763916015625
2020-09-10,57.8059196472168
2020-09-11,57.580162048339844
2020-09-14,58.5141716003418
2020-09-15,59.246219635009766
2020-09-16,59.67534255981445
2020-09-17,57.588565826416016
2020-09-18,56.29273223876953
2020-09-21,56.073974609375
2020-09-22,56.26750946044922
2020-09-23,55.69533157348633
2020-09-24,56.43579864501953
2020-09-25,57.63905334472656
2020-09-28,57.933563232421875
2020-09-29,57.7652587890625
2020-09-30,58.06819534301758
2020-10-01,59.22096633911133
2020-10-02,59.305118560791016
2020-10-05,60.13816452026367
2020-10-06,60.9627685546875
2020-10-07,60.65983581542969
2020-10-08,61.013248443603516
2020-10-09,61.18156433105469
2020-10-12,61.94724655151367
2020-10-13,61.425567626953125
2020-10-14,60.87862777709961
2020-10-15,60.752403259277344
2020-10-16,61.534942626953125
2020-10-19,60.32326889038086
2020-10-20,60.18862533569336
2020-10-21,60.18862533569336
2020-10-22,60.08766174316406
2020-10-23,60.13816452026367
2020-10-26,60.32326889038086
2020-10-27,60.86178970336914
2020-10-28,59.12000274658203
2020-10-29,59.52389144897461
2020-10-30,58.92647171020508
2020-11-02,60.39899444580078
2020-11-03,61.40873718261719
2020-11-04,61.18996047973633
2020-11-05,62.03982925415039
2020-11-06,61.68642044067383
2020-11-09,61.787391662597656
2020-11-10,62.03982925415039
2020-11-11,62.84761428833008
2020-11-12,62.065059661865234
2020-11-13,62.334327697753906
2020-11-16,62.86442947387695
2020-11-17,61.11421585083008
2020-11-18,59.32193374633789
2020-11-19,58.35427474975586
2020-11-20,58.32063293457031
2020-11-23,57.52125930786133
2020-11-24,57.33613586425781
2020-11-25,57.310882568359375
2020-11-27,56.89857482910156
2020-11-30,56.6797981262207
2020-12-01,57.563323974609375
2020-12-02,57.790531158447266
2020-12-03,56.63773727416992
2020-12-04,55.3250846862793
2020-12-07,56.04872512817383
2020-12-08,55.56911087036133
2020-12-09,55.16520309448242
2020-12-10,54.845455169677734
2020-12-11,54.69398880004883
2020-12-14,54.72765350341797
2020-12-15,55.5522575378418
2020-12-16,55.1904411315918
2020-12-17,56.38530349731445
2020-12-18,55.61958312988281
2020-12-21,55.022159576416016
2020-12-22,54.91203689575195
2020-12-23,54.471595764160156
2020-12-24,54.74264144897461
2020-12-28,55.32707595825195
2020-12-29,55.41178512573242
2020-12-30,55.60660171508789
2020-12-31,56.47055435180664
2021-01-04,55.61506652832031
2021-01-05,55.07297897338867
2021-01-06,56.29268264770508
2021-01-07,55.19156265258789
2021-01-08,55.69978332519531
2021-01-11,54.54783248901367
2021-01-12,53.70082092285156
2021-01-13,55.06451416015625
2021-01-14,53.836334228515625
2021-01-15,55.02215576171875
2021-01-19,54.81039810180664
2021-01-20,55.42025375366211
2021-01-21,55.14921188354492
2021-01-22,54.852745056152344
2021-01-25,56.326560974121094
2021-01-26,55.74211883544922
2021-01-27,54.05656051635742
2021-01-28,53.90410232543945
2021-01-29,54.20055389404297
2021-02-01,54.158199310302734
2021-02-02,54.3784294128418
2021-02-03,53.514461517333984
2021-02-04,53.86174392700195
2021-02-05,53.73469161987305
2021-02-08,52.726741790771484
2021-02-09,52.61663055419922
2021-02-10,52.752166748046875
2021-02-11,52.15077590942383
2021-02-12,52.1253662109375
2021-02-16,51.25293731689453
2021-02-17,51.5832633972168
2021-02-18,52.76909637451172
2021-02-19,52.574283599853516
2021-02-22,51.18517303466797
2021-02-23,52.4556999206543
2021-02-24,50.99883270263672
2021-02-25,50.6854362487793
2021-02-26,49.626670837402344
2021-03-01,50.10099411010742
2021-03-02,49.957000732421875
2021-03-03,49.152347564697266
2021-03-04,49.90617752075195
2021-03-05,51.96442794799805
2021-03-08,52.48111343383789
2021-03-09,52.64204406738281
2021-03-10,52.667457580566406
2021-03-11,52.39641189575195
2021-03-12,52.9749755859375
2021-03-15,53.819766998291016
2021-03-16,54.109901428222656
2021-03-17,53.49549865722656
2021-03-18,53.2480354309082
2021-03-19,53.751502990722656
2021-03-22,54.40003204345703
2021-03-23,55.8421745300293
2021-03-24,55.96163558959961
2021-03-25,56.320037841796875
2021-03-26,56.58456802368164
2021-03-29,57.17338180541992
2021-03-30,56.32856750488281
2021-03-31,56.755252838134766
2021-04-01,56.99416732788086
2021-04-05,58.120567321777344
2021-04-06,58.16322708129883
2021-04-07,58.069366455078125
2021-04-08,57.787757873535156
2021-04-09,57.54030990600586
2021-04-12,57.94990921020508
2021-04-13,58.436302185058594
2021-04-14,58.60698318481445
2021-04-15,59.69923782348633
2021-04-16,60.049110412597656
2021-04-19,60.151512145996094
2021-04-20,61.0560417175293
2021-04-21,60.859771728515625
2021-04-22,60.689109802246094
2021-04-23,60.654972076416016
2021-04-26,60.2453727722168
2021-04-27,59.73337173461914
2021-04-28,59.57123565673828
2021-04-29,60.21121597290039
2021-04-30,60.842708587646484
2021-05-03,61.11577606201172
2021-05-04,61.303504943847656
2021-05-05,60.37336730957031
2021-05-06,61.0560417175293
2021-05-07,60.859771728515625
2021-05-10,61.943504333496094
2021-05-11,60.6123161315918
2021-05-12,59.878440856933594
2021-05-13,60.689109802246094
2021-05-14,61.201107025146484
2021-05-17,60.416046142578125
2021-05-18,60.42457580566406
2021-05-19,60.21977996826172
2021-05-20,61.0816535949707
2021-05-21,61.47417449951172
2021-05-24,61.15843200683594
2021-05-25,60.791507720947266
2021-05-26,60.58670425415039
2021-05-27,59.963768005371094
2021-05-28,60.48429870605469
2021-06-01,59.73337173461914
2021-06-02,59.93817901611328
2021-06-03,60.14297103881836
2021-06-04,59.8016471862793
2021-06-07,59.83576965332031
2021-06-08,58.70936965942383
2021-06-09,59.17869186401367
2021-06-10,59.417640686035156
2021-06-11,59.34084701538086
2021-06-14,59.339111328125
2021-06-15,59.43362045288086
2021-06-16,58.20524978637695
2021-06-17,58.71205520629883
2021-06-18,57.208824157714844
2021-06-21,57.67266845703125
2021-06-22,57.33766555786133
2021-06-23,56.89099884033203
2021-06-24,56.916770935058594
2021-06-25,57.6383171081543
2021-06-28,57.60396194458008
2021-06-29,56.44432067871094
2021-06-30,56.59035110473633
2021-07-01,57.57817840576172
2021-07-02,57.39780044555664
2021-07-06,57.6125602722168
2021-07-07,58.14512634277344
2021-07-08,57.98192596435547
2021-07-09,58.12793731689453
2021-07-12,58.27396774291992
2021-07-13,58.050628662109375
2021-07-14,58.48871994018555
2021-07-15,59.02988052368164
2021-07-16,59.3820686340332
2021-07-19,58.643333435058594
2021-07-20,58.5488395690918
2021-07-21,57.60396194458008
2021-07-22,57.75857162475586
2021-07-23,58.643333435058594
2021-07-26,58.67768859863281
2021-07-27,59.6655387878418
2021-07-28,59.0126953125
2021-07-29,59.09001922607422
2021-07-30,58.626163482666016
2021-08-02,58.892459869384766
2021-08-03,59.0126953125
2021-08-04,59.227439880371094
2021-08-05,59.4765625
2021-08-06,59.339111328125
2021-08-09,59.373477935791016
2021-08-10,59.02129364013672
2021-08-11,59.33052444458008
2021-08-12,59.09001922607422
2021-08-13,59.30475616455078
2021-08-16,59.93181610107422
2021-08-17,60.08644104003906
2021-08-18,59.55387496948242
2021-08-19,60.232460021972656
2021-08-20,60.65339279174805
2021-08-23,59.26179885864258
2021-08-24,58.6605224609375
2021-08-25,58.67768859863281
2021-08-26,58.66911315917969
2021-08-27,59.0126953125
2021-08-30,59.29617691040039
2021-08-31,59.0556526184082
2021-09-01,59.9146614074707
2021-09-02,60.40427017211914
2021-09-03,59.957603454589844
2021-09-07,58.32550811767578
2021-09-08,59.53668975830078
2021-09-09,59.502323150634766
2021-09-10,58.20524978637695
2021-09-13,57.62113571166992
2021-09-14,57.17831039428711
2021-09-15,56.607479095458984
2021-09-16,56.21826934814453
2021-09-17,55.3533821105957
2021-09-20,54.86903762817383
2021-09-21,54.73929977416992
2021-09-22,54.65281295776367
2021-09-23,54.40199661254883
2021-09-24,54.76524353027344
2021-09-27,53.839805603027344
2021-09-28,53.121952056884766
2021-09-29,54.203067779541016
2021-09-30,54.05603790283203
2021-10-01,54.0473747253418
2021-10-04,55.26689147949219
2021-10-05,54.74795913696289
2021-10-06,55.638797760009766
2021-10-07,55.32742691040039
2021-10-08,54.66145706176758
2021-10-11,54.00414276123047
2021-10-12,54.48847579956055
2021-10-13,55.69069290161133
2021-10-14,56.59017562866211
2021-10-15,57.02263641357422
2021-10-18,55.94150924682617
2021-10-19,56.1577262878418
2021-10-20,56.711265563964844
2021-10-21,56.74586486816406
2021-10-22,56.693965911865234
2021-10-25,55.9242057800293
2021-10-26,55.76853942871094
2021-10-27,54.82579040527344
2021-10-28,55.638797760009766
2021-10-29,55.86366271972656
2021-11-01,55.78582763671875
2021-11-02,55.96745300292969
2021-11-03,54.92093276977539
2021-11-04,54.54901885986328
2021-11-05,55.180397033691406
2021-11-08,54.263614654541016
2021-11-09,55.007415771484375
2021-11-10,55.69069290161133
2021-11-11,54.92093276977539
2021-11-12,54.60092544555664
2021-11-15,55.62149429321289
2021-11-16,55.448524475097656
2021-11-17,56.19233322143555
2021-11-18,55.638797760009766
2021-11-19,56.30476379394531
2021-11-22,57.351295471191406
2021-11-23,56.94478225708008
2021-11-24,56.693965911865234
2021-11-26,56.01068878173828
2021-11-29,56.72856140136719
2021-11-30,55.11985397338867
2021-12-01,55.535003662109375
2021-12-02,55.915557861328125
2021-12-03,56.36530303955078
2021-12-06,56.37395477294922
2021-12-07,57.117774963378906
2021-12-08,58.043209075927734
2021-12-09,57.77509307861328
2021-12-10,57.5242805480957
2021-12-13,58.34591293334961
2021-12-14,58.285377502441406
2021-12-15,59.52218246459961
2021-12-16,59.634605407714844
2021-12-17,57.94807434082031
2021-12-20,58.051849365234375
2021-12-21,57.77143859863281
2021-12-22,58.11107635498047
2021-12-23,58.00657272338867
2021-12-27,58.18944549560547
2021-12-28,58.88611602783203
2021-12-29,59.18220520019531
2021-12-30,59.41733169555664
2021-12-31,58.955780029296875
2022-01-03,59.16478729248047
2022-01-04,59.539249420166016
2022-01-05,60.122703552246094
2022-01-06,59.65245819091797
2022-01-07,60.17497634887695
2022-01-10,60.836788177490234
2022-01-11,59.73952865600586
2022-01-12,59.73081588745117
2022-01-13,60.105281829833984
2022-01-14,60.06175994873047
2022-01-18,59.55664825439453
2022-01-19,59.3215446472168
2022-01-20,59.37378692626953
2022-01-21,59.408626556396484
2022-01-24,58.720664978027344
2022-01-25,59.11254119873047
2022-01-26,58.88611602783203
2022-01-27,60.0356330871582
2022-01-28,60.819374084472656
2022-01-31,60.662635803222656
2022-02-01,59.64374542236328
2022-02-02,60.60167694091797
2022-02-03,60.49716567993164
2022-02-04,59.896278381347656
2022-02-07,59.87016677856445
2022-02-08,59.94854736328125
2022-02-09,60.25334930419922
2022-02-10,58.415863037109375
2022-02-11,58.31137466430664
2022-02-14,57.82370376586914
2022-02-15,57.579864501953125
2022-02-16,57.42311477661133
2022-02-17,57.56244659423828
2022-02-18,57.47535705566406
2022-02-22,57.42311477661133
2022-02-23,56.543556213378906
2022-02-24,56.456478118896484
2022-02-25,58.54648971557617
2022-02-28,58.633567810058594
2022-03-01,57.91950225830078
2022-03-02,58.8338737487793
2022-03-03,60.20108413696289
2022-03-04,62.055965423583984
2022-03-07,62.308509826660156
2022-03-08,61.12417984008789
2022-03-09,60.819374084472656
2022-03-10,61.098045349121094
2022-03-11,61.28092575073242
2022-03-14,60.9547004699707
2022-03-15,61.58610534667969
2022-03-16,60.726707458496094
2022-03-17,61.12132263183594
2022-03-18,60.32332992553711
2022-03-21,60.7880973815918
2022-03-22,60.69163131713867
2022-03-23,60.77056121826172
2022-03-24,61.279170989990234
2022-03-25,61.99824142456055
2022-03-28,62.471778869628906
2022-03-29,62.98916244506836
2022-03-30,63.41885757446289
2022-03-31,63.28731918334961
2022-04-01,63.795936584472656
2022-04-04,63.752079010009766
2022-04-05,64.0765380859375
2022-04-06,65.76022338867188
2022-04-07,65.39192199707031
2022-04-08,65.61115264892578
2022-04-11,65.207763671875
2022-04-12,65.5322265625
2022-04-13,65.216552734375
2022-04-14,65.19025421142578
2022-04-18,65.06745147705078
2022-04-19,65.62867736816406
2022-04-20,66.075927734375
2022-04-21,66.03207397460938
2022-04-22,65.15515899658203
2022-04-25,64.62901306152344
2022-04-26,64.34839630126953
2022-04-27,63.98887252807617
2022-04-28,65.66377258300781
2022-04-29,64.2431640625
2022-05-02,63.72577667236328
2022-05-03,63.25224304199219
2022-05-04,64.3659439086914
2022-05-05,63.83100509643555
2022-05-06,64.08531951904297
2022-05-09,64.58515167236328
2022-05-10,64.4448471069336
2022-05-11,64.86577606201172
2022-05-12,64.4974594116211
2022-05-13,65.32176208496094
2022-05-16,65.61993408203125
2022-05-17,66.03207397460938
2022-05-18,65.67253875732422
2022-05-19,65.77777099609375
2022-05-20,65.08499908447266
2022-05-23,65.65499877929688
2022-05-24,66.87391662597656
2022-05-25,66.38285064697266
2022-05-26,65.73393249511719
2022-05-27,66.94407653808594
2022-05-31,66.06713104248047
2022-06-01,65.87423706054688
2022-06-02,66.18991088867188
2022-06-03,65.66377258300781
2022-06-06,65.51469421386719
2022-06-07,66.27762603759766
2022-06-08,64.16423797607422
2022-06-09,62.50685501098633
2022-06-10,62.27009201049805
2022-06-13,59.97254943847656
2022-06-14,58.18668746948242
2022-06-15,58.16018295288086
2022-06-16,57.36528778076172
2022-06-17,56.44673156738281
2022-06-21,57.19746780395508
2022-06-22,58.098358154296875
2022-06-23,59.423194885253906
2022-06-24,60.55373001098633
2022-06-27,61.23381042480469
2022-06-28,61.81671905517578
2022-06-29,62.01103973388672
2022-06-30,62.4968147277832
2022-07-01,64.1484375
2022-07-05,61.72840118408203
2022-07-06,62.71762466430664
2022-07-07,61.45459747314453
2022-07-08,61.47227478027344
2022-07-11,61.72840118408203
2022-07-12,61.38395690917969
2022-07-13,61.11899185180664
2022-07-14,61.21614074707031
2022-07-15,61.79023361206055
2022-07-18,60.54489517211914
2022-07-19,60.81869125366211
2022-07-20,59.705833435058594
2022-07-21,59.794151306152344
2022-07-22,60.65087127685547
2022-07-25,61.34862518310547
2022-07-26,62.01103973388672
2022-07-27,62.04636001586914
2022-07-28,63.7774772644043
2022-07-29,64.63420867919922
2022-08-01,64.64302062988281
2022-08-02,64.87267303466797
2022-08-03,65.63223266601562
2022-08-04,65.8530502319336
2022-08-05,65.18180084228516
2022-08-08,65.27014923095703
2022-08-09,66.08270263671875
2022-08-10,66.3388442993164
2022-08-11,65.897216796875
2022-08-12,67.0895767211914
2022-08-15,67.73433685302734
2022-08-16,68.01693725585938
2022-08-17,67.94629669189453
2022-08-18,67.99927520751953
2022-08-19,67.95512390136719
2022-08-22,67.30154418945312
2022-08-23,66.5508041381836
2022-08-24,66.60379791259766
2022-08-25,67.19554138183594
2022-08-26,66.17986297607422
2022-08-29,66.78926086425781
2022-08-30,65.9678726196289
2022-08-31,65.57925415039062
2022-09-01,66.61262512207031
2022-09-02,65.72056579589844
2022-09-06,65.74707794189453
2022-09-07,67.9904556274414
2022-09-08,67.64598846435547
2022-09-09,67.9904556274414
2022-09-12,68.37025451660156
2022-09-13,66.31233978271484
2022-09-14,66.95063781738281
2022-09-15,65.23485565185547
2022-09-16,65.69715881347656
2022-09-19,66.25720977783203
2022-09-20,65.32376861572266
2022-09-21,64.45254516601562
2022-09-22,64.40809631347656
2022-09-23,63.61687469482422
2022-09-26,62.18559265136719
2022-09-27,60.78097152709961
2022-09-28,61.26103210449219
2022-09-29,58.10507583618164
2022-09-30,56.89603805541992
2022-10-03,58.26510238647461
2022-10-04,59.091880798339844
2022-10-05,57.189414978027344
2022-10-06,54.9580192565918
2022-10-07,53.215576171875
2022-10-10,53.526729583740234
2022-10-11,53.18891143798828
2022-10-12,51.508689880371094
2022-10-13,53.108890533447266
2022-10-14,52.326576232910156
2022-10-17,53.873435974121094
2022-10-18,54.780216217041016
2022-10-19,54.317928314208984
2022-10-20,53.10000228881836
2022-10-21,54.14013671875
2022-10-24,54.744651794433594
2022-10-25,55.473636627197266
2022-10-26,55.62477111816406
2022-10-27,56.229278564453125
2022-10-28,58.11396408081055
2022-10-31,57.88282775878906
2022-11-01,58.58513641357422
2022-11-02,58.06062316894531
2022-11-03,57.91838455200195
2022-11-04,58.27398681640625
2022-11-07,58.007286071777344
2022-11-08,58.75404357910156
2022-11-09,58.32733154296875
2022-11-10,61.43883514404297
2022-11-11,59.998653411865234
2022-11-14,59.41190719604492
2022-11-15,59.909751892089844
2022-11-16,60.73651885986328
2022-11-17,59.68749237060547
2022-11-18,60.78985595703125
2022-11-21,61.05657196044922
2022-11-22,61.20768356323242
2022-11-23,61.51884460449219
2022-11-25,61.90110778808594
2022-11-28,61.687747955322266
2022-11-29,61.20768356323242
2022-11-30,62.42562484741211
2022-12-01,62.398948669433594
2022-12-02,61.465492248535156
2022-12-05,61.05657196044922
2022-12-06,61.625518798828125
2022-12-07,61.225467681884766
2022-12-08,62.061126708984375
2022-12-09,62.08779525756836
2022-12-12,63.643558502197266
2022-12-13,63.65245056152344
