Date,Close
2022-12-14,63.34129333496094
2022-12-15,62.78121566772461
2022-12-16,62.15892028808594
2022-12-19,61.696632385253906
2022-12-20,61.77666473388672
2022-12-21,62.59453201293945
2022-12-22,62.2567138671875
2022-12-23,63.05680847167969
2022-12-27,63.625762939453125
2022-12-28,63.16748046875
2022-12-29,63.615028381347656
2022-12-30,62.75572204589844
2023-01-03,62.71992111206055
2023-01-04,63.256988525390625
2023-01-05,61.97698974609375
2023-01-06,63.81195831298828
2023-01-09,64.42958068847656
2023-01-10,64.54592895507812
2023-01-11,65.1456527709961
2023-01-12,64.4027099609375
2023-01-13,63.70452880859375
2023-01-17,63.6329231262207
2023-01-18,61.54734420776367
2023-01-19,60.867061614990234
2023-01-20,61.359371185302734
2023-01-23,60.876007080078125
2023-01-24,61.17139434814453
2023-01-25,61.368324279785156
2023-01-26,61.58313751220703
2023-01-27,61.25196075439453
2023-01-30,60.95656204223633
2023-01-31,61.55629348754883
2023-02-01,62.308170318603516
2023-02-02,62.26342010498047
2023-02-03,60.84916687011719
2023-02-06,61.58313751220703
2023-02-07,61.654747009277344
2023-02-08,60.73279571533203
2023-02-09,60.258392333984375
2023-02-10,61.296714782714844
2023-02-13,61.502586364746094
2023-02-14,60.84916687011719
2023-02-15,60.77754211425781
2023-02-16,60.20468521118164
2023-02-17,60.876007080078125
2023-02-21,60.150978088378906
2023-02-22,59.69447708129883
2023-02-23,59.37224578857422
2023-02-24,58.90677261352539
2023-02-27,58.539798736572266
2023-02-28,57.796852111816406
2023-03-01,56.633209228515625
2023-03-02,57.59096908569336
2023-03-03,58.27125549316406
2023-03-06,58.22651290893555
2023-03-07,56.93754959106445
2023-03-08,57.644683837890625
2023-03-09,57.510414123535156
2023-03-10,56.58846664428711
2023-03-13,58.450279235839844
2023-03-14,59.045799255371094
2023-03-15,60.73306655883789
2023-03-16,60.66990280151367
2023-03-17,60.345088958740234
2023-03-20,60.80525588989258
2023-03-21,59.09992980957031
2023-03-22,57.8818359375
2023-03-23,57.123924255371094
2023-03-24,59.14504623413086
2023-03-27,58.91044998168945
2023-03-28,59.009700775146484
2023-03-29,60.038299560546875
2023-03-30,60.37216567993164
2023-03-31,60.85036849975586
2023-04-03,60.92254638671875
2023-04-04,61.76167297363281
2023-04-05,64.17079162597656
2023-04-06,64.30612182617188
2023-04-10,63.845977783203125
2023-04-11,64.09860229492188
2023-04-12,64.09860229492188
2023-04-13,64.09860229492188
2023-04-14,63.28654861450195
2023-04-17,63.44895553588867
2023-04-18,62.94367980957031
2023-04-19,63.692569732666016
2023-04-20,63.782806396484375
2023-04-21,63.55723571777344
2023-04-24,64.0895767211914
2023-04-25,64.22492980957031
2023-04-26,62.871498107910156
2023-04-27,63.39482116699219
2023-04-28,63.07903289794922
2023-05-01,63.31361389160156
2023-05-02,62.34816360473633
2023-05-03,61.806793212890625
2023-05-04,62.3571891784668
2023-05-05,62.77223587036133
2023-05-08,62.54667282104492
2023-05-09,62.3571891784668
2023-05-10,62.52863693237305
2023-05-11,61.91508102416992
2023-05-12,62.15868377685547
2023-05-15,61.27444839477539
2023-05-16,60.08340835571289
2023-05-17,59.5871696472168
2023-05-18,59.433773040771484
2023-05-19,59.4879150390625
2023-05-22,59.44280242919922
2023-05-23,59.181129455566406
2023-05-24,58.76607894897461
2023-05-25,58.00815200805664
2023-05-26,58.035221099853516
2023-05-30,57.8818359375
2023-05-31,58.91044998168945
2023-06-01,57.34046936035156
2023-06-02,56.97052764892578
2023-06-05,57.701377868652344
2023-06-06,57.349483489990234
2023-06-07,58.02621078491211
2023-06-08,57.8728141784668
2023-06-09,57.25022888183594
2023-06-12,57.3585090637207
2023-06-13,56.96149826049805
2023-06-14,56.852325439453125
2023-06-15,58.5172233581543
2023-06-16,58.153316497802734
2023-06-20,57.380001068115234
2023-06-21,57.14345169067383
2023-06-22,57.097965240478516
2023-06-23,56.49750518798828
2023-06-26,57.18894577026367
2023-06-27,56.80683517456055
2023-06-28,55.7150993347168
2023-06-29,55.76058578491211
2023-06-30,56.561195373535156
2023-07-03,57.29811477661133
2023-07-05,58.0350456237793
2023-07-06,58.007747650146484
2023-07-07,57.25263214111328
2023-07-10,56.997894287109375
2023-07-11,57.42548751831055
2023-07-12,58.0350456237793
2023-07-13,58.52633285522461
2023-07-14,58.471736907958984
2023-07-17,57.50736618041992
2023-07-18,57.316307067871094
2023-07-19,57.67112731933594
2023-07-20,58.73556900024414
2023-07-21,59.326934814453125
2023-07-24,59.208656311035156
2023-07-25,59.09949493408203
2023-07-26,59.18138122558594
2023-07-27,57.19804382324219
2023-07-28,57.21623611450195
2023-07-31,57.07067108154297
2023-08-01,57.17984390258789
2023-08-02,57.2071418762207
2023-08-03,55.78788375854492
2023-08-04,54.94178009033203
2023-08-07,54.36861038208008
2023-08-08,54.25944900512695
2023-08-09,54.304931640625
2023-08-10,54.13207244873047
2023-08-11,54.314029693603516
2023-08-14,53.895530700683594
2023-08-15,52.87657165527344
2023-08-16,53.15861129760742
2023-08-17,52.922061920166016
2023-08-18,52.94026184082031
2023-08-21,52.73100662231445
2023-08-22,52.72190856933594
2023-08-23,52.3306999206543
2023-08-24,51.86671829223633
2023-08-25,52.38529586791992
2023-08-28,52.63092803955078
2023-08-29,52.72190856933594
2023-08-30,52.47626876831055
2023-08-31,51.975894927978516
2023-09-01,51.41181564331055
2023-09-05,50.57482147216797
2023-09-06,51.25716018676758
2023-09-07,51.49370574951172
2023-09-08,51.921302795410156
2023-09-11,52.24882125854492
2023-09-12,52.048675537109375
2023-09-13,52.885677337646484
2023-09-14,53.867919921875
2023-09-15,53.216148376464844
2023-09-18,53.23451232910156
2023-09-19,53.72105026245117
2023-09-20,55.04295349121094
2023-09-21,54.510520935058594
2023-09-22,54.831817626953125
2023-09-25,54.61149597167969
2023-09-26,52.986656188964844
2023-09-27,52.51847457885742
2023-09-28,52.206356048583984
2023-09-29,52.527652740478516
2023-10-02,50.517242431640625
2023-10-03,51.26082229614258
2023-10-04,51.98603820800781
2023-10-05,51.84833526611328
2023-10-06,52.64699172973633
2023-10-09,52.922393798828125
2023-10-10,53.298770904541016
2023-10-11,53.98727035522461
2023-10-12,53.38138961791992
2023-10-13,54.03316879272461
2023-10-16,54.67576599121094
2023-10-17,54.629859924316406
2023-10-18,54.464622497558594
2023-10-19,54.20758056640625
2023-10-20,53.335487365722656
2023-10-23,53.289588928222656
2023-10-24,54.235130310058594
2023-10-25,54.593143463134766
2023-10-26,54.8685417175293
2023-10-27,53.52827072143555
2023-10-30,53.92300796508789
2023-10-31,54.4095458984375
2023-11-01,55.575401306152344
2023-11-02,56.06193542480469
2023-11-03,56.02521514892578
2023-11-06,55.5937614440918
2023-11-07,54.923622131347656
2023-11-08,54.235130310058594
2023-11-09,53.886287689208984
2023-11-10,54.34528732299805
2023-11-13,53.49155044555664
2023-11-14,55.355072021484375
2023-11-15,55.16230392456055
2023-11-16,55.72227478027344
2023-11-17,55.5937614440918
2023-11-20,55.134761810302734
2023-11-21,55.09804153442383
2023-11-22,55.47441864013672
2023-11-24,55.557037353515625
2023-11-27,55.4927864074707
2023-11-28,55.97013854980469
2023-11-29,55.079681396484375
2023-11-30,55.85079574584961
2023-12-01,56.39242172241211
2023-12-04,56.429134368896484
2023-12-05,56.02521514892578
2023-12-06,56.88813400268555
2023-12-07,56.5025634765625
2023-12-08,55.91505432128906
2023-12-11,56.5025634765625
2023-12-12,56.144554138183594
2023-12-13,58.1366081237793
2023-12-14,57.43893051147461
2023-12-15,56.53010940551758
2023-12-18,57.23696517944336
2023-12-19,57.02582931518555
2023-12-20,56.28225326538086
2023-12-21,56.48421096801758
2023-12-22,56.97075271606445
2023-12-26,57.14516830444336
2023-12-27,56.96928024291992
2023-12-28,57.29328918457031
2023-12-29,57.311798095703125
2024-01-02,58.75593185424805
2024-01-03,58.85776901245117
2024-01-04,58.99662780761719
2024-01-05,58.99662780761719
2024-01-08,58.85776901245117
2024-01-09,58.5707893371582
2024-01-10,58.06163787841797
2024-01-11,56.469383239746094
2024-01-12,56.75636291503906
2024-01-16,56.386070251464844
2024-01-17,55.626976013183594
2024-01-18,55.21965408325195
2024-01-19,55.06228256225586
2024-01-22,54.553131103515625
2024-01-23,54.793819427490234
2024-01-24,53.89585876464844
2024-01-25,54.5161018371582
2024-01-26,54.97896194458008
2024-01-29,55.228912353515625
2024-01-30,55.321475982666016
2024-01-31,55.42331314086914
2024-02-01,56.59899139404297
2024-02-02,55.37702941894531
2024-02-05,54.173583984375
2024-02-06,54.099517822265625
2024-02-07,54.03472900390625
2024-02-08,53.692203521728516
2024-02-09,53.849571228027344
2024-02-12,54.59016036987305
2024-02-13,53.9514045715332
2024-02-14,54.321693420410156
2024-02-15,54.6271858215332
2024-02-16,54.68273162841797
2024-02-20,54.793819427490234
2024-02-21,55.367774963378906
2024-02-22,54.92341995239258
2024-02-23,54.92341995239258
2024-02-26,53.73849105834961
2024-02-27,53.9514045715332
2024-02-28,53.38671112060547
2024-02-29,48.776588439941406
2024-03-01,45.8883171081543
2024-03-04,47.26765441894531
2024-03-05,45.036651611328125
2024-03-06,44.842247009277344
2024-03-07,46.32341384887695
2024-03-08,47.230628967285156
2024-03-11,48.980247497558594
2024-03-12,48.04526138305664
2024-03-13,47.67496871948242
2024-03-14,48.54328918457031
2024-03-15,48.646217346191406
2024-03-18,48.69300079345703
2024-03-19,49.05791473388672
2024-03-20,49.198272705078125
2024-03-21,48.93627166748047
2024-03-22,48.90821075439453
2024-03-25,49.10470199584961
2024-03-26,48.46843719482422
2024-03-27,49.946815490722656
2024-03-28,50.29301834106445
2024-04-01,49.853248596191406
2024-04-02,50.6017951965332
2024-04-03,50.61115646362305
2024-04-04,50.31173324584961
2024-04-05,50.0871696472168
2024-04-08,50.6017951965332
2024-04-09,50.87314224243164
2024-04-10,50.29301834106445
2024-04-11,50.049747467041016
2024-04-12,49.75032043457031
2024-04-15,49.75032043457031
2024-04-16,49.1514892578125
2024-04-17,49.7690315246582
2024-04-18,50.30237579345703
2024-04-19,51.20063400268555
2024-04-22,51.425193786621094
2024-04-23,51.71525573730469
2024-04-24,51.77140808105469
2024-04-25,51.47198486328125
2024-04-26,50.4895133972168
2024-04-29,50.97606658935547
2024-04-30,50.2743034362793
2024-05-01,50.32108688354492
2024-05-02,50.3304443359375
2024-05-03,50.760860443115234
2024-05-06,50.863792419433594
2024-05-07,51.48133087158203
2024-05-08,51.39712905883789
2024-05-09,51.687191009521484
2024-05-10,51.893035888671875
2024-05-13,52.23923873901367
2024-05-14,51.98660659790039
2024-05-15,52.201820373535156
2024-05-16,52.25794982910156
2024-05-17,51.94918441772461
2024-05-20,52.46379852294922
2024-05-21,53.09071731567383
2024-05-22,51.94918441772461
2024-05-23,50.573726654052734
2024-05-24,50.26494598388672
2024-05-28,50.28366470336914
2024-05-29,49.8719596862793
2024-05-30,50.82635498046875
2024-05-31,51.88368606567383
2024-06-03,51.72461700439453
2024-06-04,52.4263801574707
2024-06-05,51.612335205078125
2024-06-06,51.2942008972168
2024-06-07,51.2193489074707
2024-06-10,51.687191009521484
2024-06-11,51.50005340576172
2024-06-12,51.2474250793457
2024-06-13,50.84506607055664
2024-06-14,50.824275970458984
2024-06-17,50.32331085205078
2024-06-18,50.20988464355469
2024-06-20,50.59742736816406
2024-06-21,50.44618606567383
2024-06-24,51.02277374267578
2024-06-25,50.79592514038086
2024-06-26,50.84318161010742
2024-06-27,50.89989471435547
2024-06-28,50.48400115966797
2024-07-01,49.55768585205078
2024-07-02,50.28550720214844
2024-07-03,49.86015319824219
2024-07-05,49.803443908691406
2024-07-08,49.255218505859375
2024-07-09,49.595497131347656
2024-07-10,49.708927154541016
2024-07-11,51.1172981262207
2024-07-12,51.306339263916016
2024-07-15,50.31386184692383
2024-07-16,50.97551345825195
2024-07-17,52.289363861083984
2024-07-18,52.724159240722656
2024-07-19,52.875396728515625
2024-07-22,52.68635559082031
2024-07-23,52.11922073364258
2024-07-24,53.27238845825195
2024-07-25,53.75444793701172
2024-07-26,54.21760559082031
2024-07-29,54.52952194213867
2024-07-30,55.41802215576172
2024-07-31,55.08720016479492
2024-08-01,55.871726989746094
2024-08-02,56.47666931152344
2024-08-05,54.813087463378906
2024-08-06,54.69021224975586
2024-08-07,55.162818908691406
2024-08-08,54.96432113647461
2024-08-09,54.78473663330078
2024-08-12,54.84144592285156
2024-08-13,56.391597747802734
2024-08-14,55.729949951171875
2024-08-15,55.67323303222656
2024-08-16,56.694068908691406
2024-08-19,56.85475540161133
2024-08-20,56.703521728515625
2024-08-21,56.675167083740234
2024-08-22,56.63734817504883
2024-08-23,56.82639694213867
2024-08-26,58.092987060546875
2024-08-27,57.55421447753906
2024-08-28,57.35572052001953
2024-08-29,58.02682113647461
2024-08-30,57.87559127807617
2024-09-03,59.09492492675781
2024-09-04,59.699859619140625
2024-09-05,59.98341751098633
2024-09-06,59.46354675292969
2024-09-09,60.01177978515625
2024-09-10,60.34260559082031
2024-09-11,60.35205078125
2024-09-12,60.389869689941406
2024-09-13,60.864654541015625
2024-09-16,61.55109786987305
2024-09-17,61.493896484375
2024-09-18,61.36042404174805
2024-09-19,61.07440185546875
2024-09-20,61.141136169433594
2024-09-23,60.979061126708984
2024-09-24,61.17927169799805
2024-09-25,61.19834518432617
2024-09-26,60.99812698364258
2024-09-27,61.56063461303711
2024-09-30,62.25661087036133
2024-10-01,62.275672912597656
2024-10-02,62.11360549926758
2024-10-03,61.3985595703125
2024-10-04,60.75978088378906
2024-10-07,60.07333755493164
2024-10-08,59.997066497802734
2024-10-09,59.66337966918945
2024-10-10,59.2629508972168
2024-10-11,59.40596389770508
2024-10-14,60.08287048339844
2024-10-15,60.4737663269043
2024-10-16,61.026737213134766
2024-10-17,60.30215072631836
2024-10-18,61.08393478393555
2024-10-21,60.4737663269043
2024-10-22,60.71211242675781
2024-10-23,61.32228469848633
2024-10-24,62.07546615600586
2024-10-25,61.45575714111328
2024-10-28,61.474830627441406
2024-10-29,60.38795471191406
2024-10-30,60.11146926879883
2024-10-31,63.696231842041016
2024-11-01,63.58183288574219
2024-11-04,62.75237274169922
2024-11-05,63.23860168457031
2024-11-06,63.39113998413086
2024-11-07,63.114662170410156
2024-11-08,64.23014068603516
2024-11-11,65.45047760009766
2024-11-12,65.412353515625
2024-11-13,65.45047760009766
2024-11-14,65.69837188720703
2024-11-15,66.22272491455078
2024-11-18,66.68035888671875
2024-11-19,66.32759857177734
2024-11-20,66.78522491455078
2024-11-21,68.0532455444336
2024-11-22,68.0246353149414
2024-11-25,68.26297760009766
2024-11-26,68.5204086303711
2024-11-27,69.52146911621094
2024-11-29,69.1782455444336
2024-12-02,67.88162994384766
2024-12-03,67.69094848632812
2024-12-04,67.42401123046875
2024-12-05,67.5574722290039
2024-12-06,66.48967742919922
2024-12-09,65.88904571533203
2024-12-10,65.92718505859375
2024-12-11,65.17400360107422
2024-12-12,65.29793548583984
2024-12-13,64.94517517089844
2024-12-16,64.50662231445312
2024-12-17,64.90705871582031
2024-12-18,63.30533981323242
2024-12-19,63.54368209838867
2024-12-20,64.25873565673828
2024-12-23,64.5638198852539
2024-12-24,65.03096771240234
2024-12-26,65.00238800048828
2024-12-27,64.96424865722656
2024-12-30,64.43988037109375
2024-12-31,64.37313842773438
2025-01-02,63.7439079284668
2025-01-03,63.58183288574219
2025-01-06,62.61860275268555
2025-01-07,63.09925842285156
2025-01-08,63.820220947265625
2025-01-10,60.917118072509766
2025-01-13,61.15744400024414
2025-01-14,61.599639892578125
2025-01-15,62.42635726928711
2025-01-16,63.63758087158203
2025-01-17,64.137451171875
2025-01-21,65.06029510498047
2025-01-22,64.38738250732422
2025-01-23,63.50299072265625
2025-01-24,64.0317153930664
2025-01-27,65.35829162597656
2025-01-28,63.858673095703125
2025-01-29,63.51260757446289
2025-01-30,64.27203369140625
2025-01-31,64.598876953125
2025-02-03,65.1275863647461
2025-02-04,64.71422576904297
2025-02-05,65.31983184814453
2025-02-06,64.52198028564453
2025-02-07,64.0220947265625
2025-02-10,64.29125213623047
2025-02-11,64.5892562866211
2025-02-12,64.79113006591797
2025-02-13,65.75242614746094
2025-02-14,65.95429229736328
2025-02-18,65.88700103759766
2025-02-19,66.39649200439453
2025-02-20,66.6368179321289
2025-02-21,67.23281860351562
2025-02-24,68.04029846191406
2025-02-25,67.72306823730469
2025-02-26,67.26165771484375
2025-02-27,68.02107238769531
2025-02-28,69.30919647216797
2025-03-03,69.11695098876953
2025-03-04,67.3193359375
2025-03-05,66.06965637207031
2025-03-06,65.04106903076172
2025-03-07,65.36790466308594
2025-03-10,66.66565704345703
2025-03-11,66.06965637207031
2025-03-12,66.18500518798828
2025-03-13,66.01197814941406
2025-03-14,67.61138153076172
2025-03-17,67.81494140625
2025-03-18,68.12512969970703
2025-03-19,68.08635711669922
2025-03-20,67.94095611572266
2025-03-21,66.99101257324219
2025-03-24,66.74866485595703
2025-03-25,65.84718322753906
2025-03-26,66.80683135986328
2025-03-27,67.19456481933594
2025-03-28,67.5822982788086
2025-03-31,68.61949920654297
2025-04-01,68.55164337158203
2025-04-02,68.72611999511719
2025-04-03,69.92809295654297
2025-04-04,65.80841064453125
2025-04-07,65.00386047363281
2025-04-08,64.9844741821289
2025-04-09,66.47726440429688
2025-04-10,66.3124771118164
2025-04-11,67.42720031738281
2025-04-14,68.56134033203125
2025-04-15,68.11542510986328
2025-04-16,66.98130798339844
2025-04-17,67.97972869873047
2025-04-21,66.85529327392578
2025-04-22,69.20109558105469
2025-04-23,69.35618591308594
2025-04-24,68.13481903076172
2025-04-25,66.8843765258789
2025-04-28,67.44659423828125
2025-04-29,68.503173828125
2025-04-30,68.5322494506836
2025-05-01,68.241455078125
2025-05-02,68.60010528564453
2025-05-05,68.7164306640625
2025-05-06,68.88121032714844
2025-05-07,69.17201232910156
2025-05-08,68.01850128173828
2025-05-09,68.44500732421875
2025-05-12,65.70177459716797
2025-05-13,66.21553802490234
2025-05-14,66.69049835205078
2025-05-15,69.07508850097656
2025-05-16,70.16073608398438
2025-05-19,69.9959487915039
2025-05-20,70.10257720947266
2025-05-21,67.77616882324219
2025-05-22,67.08793640136719
2025-05-23,67.59199523925781
2025-05-27,67.66954040527344
2025-05-28,66.81652069091797
2025-05-29,67.3399658203125
2025-05-30,67.95064544677734
2025-06-02,67.59199523925781
2025-06-03,67.20426177978516
2025-06-04,66.39970397949219
2025-06-05,66.46756744384766
2025-06-06,66.4094009399414
2025-06-09,66.28338623046875
2025-06-10,66.84559631347656
2025-06-11,66.1573715209961
2025-06-12,66.95223236083984
2025-06-13,66.09211730957031
2025-06-16,65.28087615966797
2025-06-17,64.1666259765625
2025-06-18,64.78239440917969
2025-06-20,65.13426208496094
2025-06-23,66.37556457519531
2025-06-24,66.6883316040039
2025-06-25,65.79889678955078
2025-06-26,66.21917724609375
2025-06-27,66.24848937988281
2025-06-30,66.56126403808594
2025-07-01,67.15748596191406
2025-07-02,66.03346252441406
2025-07-03,66.64923858642578
2025-07-07,66.34623718261719
2025-07-08,66.03346252441406
2025-07-09,66.30713653564453
2025-07-10,66.90335845947266
2025-07-11,67.06952667236328
2025-07-14,67.60709381103516
2025-07-15,66.78607177734375
2025-07-16,67.60709381103516
2025-07-17,68.07624816894531
2025-07-18,68.78974914550781
2025-07-21,69.9528579711914
2025-07-22,71.40918731689453
2025-07-23,70.86185455322266
2025-07-24,71.13552856445312
2025-07-25,71.01823425292969
2025-07-28,69.53257751464844
2025-07-29,70.70545959472656
2025-07-30,70.75433349609375
2025-07-31,71.78060913085938
2025-08-01,71.8099365234375
2025-08-04,72.56253814697266
2025-08-05,72.0640640258789
2025-08-06,71.6437759399414
2025-08-07,71.57535552978516
2025-08-08,71.673095703125
2025-08-11,71.03778076171875
2025-08-12,70.75433349609375
2025-08-13,71.27235412597656
2025-08-14,70.75433349609375
2025-08-15,70.30472564697266
2025-08-18,70.57839965820312
2025-08-19,71.56558227539062
2025-08-20,71.5167007446289
2025-08-21,71.50694274902344
2025-08-22,72.58208465576172
2025-08-25,71.37987518310547
2025-08-26,70.90094757080078
2025-08-27,71.2234878540039
2025-08-28,70.70545959472656
2025-08-29,70.75433349609375
2025-09-02,70.50997924804688
2025-09-03,70.7934341430664
2025-09-04,70.60772705078125
2025-09-05,71.03778076171875
2025-09-08,70.12879943847656
2025-09-09,70.39269256591797
2025-09-10,70.67613983154297
2025-09-11,71.20393371582031
2025-09-12,71.69264221191406
2025-09-15,71.95861053466797
2025-09-16,71.03265380859375
2025-09-17,70.97354888916016
2025-09-18,71.09175872802734
2025-09-19,71.03265380859375
2025-09-22,71.2690658569336
2025-09-23,71.94876098632812
2025-09-24,76.76570129394531
2025-09-25,76.09586334228516
2025-09-26,78.09553527832031
2025-09-29,78.85403442382812
2025-09-30,79.44506072998047
2025-10-01,79.11014556884766
2025-10-02,78.4107437133789
2025-10-03,79.0608901977539
2025-10-06,79.78983306884766
2025-10-07,80.62713623046875
2025-10-08,80.62713623046875
2025-10-09,80.04595184326172
2025-10-10,79.72087860107422
2025-10-13,78.96238708496094
2025-10-14,79.64207458496094
2025-10-15,80.57788848876953
2025-10-16,79.88834381103516
2025-10-17,79.94744110107422
2025-10-20,80.0656509399414
2025-10-21,79.43521118164062
2025-10-22,79.48446655273438
2025-10-23,79.20864868164062
2025-10-24,79.1889419555664
2025-10-27,79.48446655273438
2025-10-28,78.6274642944336
2025-10-29,78.49940490722656
2025-10-30,80.37101745605469
2025-10-31,79.95729064941406
2025-11-03,80.04595184326172
2025-11-04,80.37101745605469
2025-11-05,79.97699737548828
2025-11-06,79.33670806884766
2025-11-07,79.70117950439453
2025-11-10,79.19879913330078
2025-11-11,79.94744110107422
2025-11-12,79.5140151977539
2025-11-13,78.94268035888672
2025-11-14,79.37611389160156
2025-11-17,80.09519958496094
2025-11-18,79.78983306884766
2025-11-19,78.47969818115234
2025-11-20,78.3023910522461
2025-11-21,78.47969818115234
2025-11-24,79.0608901977539
2025-11-25,79.1889419555664
2025-11-26,80.03609466552734
2025-11-28,80.88325500488281
2025-12-01,78.53881072998047
2025-12-02,77.85912322998047
2025-12-03,77.21882629394531
2025-12-04,76.60809326171875
2025-12-05,76.02690887451172
2025-12-08,74.59857177734375
2025-12-09,74.5887222290039
2025-12-10,73.50515747070312
2025-12-11,73.56426239013672
2025-12-12,74.02723693847656
2025-12-15,74.5887222290039
2025-12-16,72.62844848632812
2025-12-17,72.0472640991211
2025-12-18,72.51024627685547
2025-12-19,71.58428955078125
2025-12-22,72.74665832519531
2025-12-23,72.90426635742188
2025-12-24,72.98307037353516
2025-12-26,73.30814361572266
2025-12-29,73.57616424560547
2025-12-30,73.6456527709961
2025-12-31,73.31806945800781
2026-01-02,74.13204956054688
2026-01-05,73.52652740478516
2026-01-06,73.8838882446289
2026-01-07,72.68276977539062
2026-01-08,72.84159088134766
2026-01-09,73.71513366699219
2026-01-12,73.45703887939453
2026-01-13,74.39014434814453
2026-01-14,75.64089965820312
2026-01-15,74.80706024169922
2026-01-16,75.05522918701172
2026-01-20,75.65082550048828
2026-01-21,75.94862365722656
2026-01-22,75.30339813232422
2026-01-23,74.45963287353516
2026-01-26,75.17435455322266
2026-01-27,75.76995086669922
2026-01-28,75.4522933959961
2026-01-29,75.41259002685547
2026-01-30,75.50192260742188
2026-02-02,73.95337677001953
2026-02-03,75.39273071289062
2026-02-04,75.64089965820312
2026-02-05,75.56149291992188
2026-02-06,75.34310150146484
2026-02-09,75.86920928955078
2026-02-10,76.93135833740234
2026-02-11,77.34827423095703
2026-02-12,78.40050506591797
2026-02-13,80.99134826660156
2026-02-17,80.15751647949219
2026-02-18,79.09536743164062
2026-02-19,80.22700500488281
2026-02-20,80.95164489746094
2026-02-23,82.73843383789062
2026-02-24,83.2943344116211
2026-02-25,82.93697357177734
2026-02-26,82.85755920410156
2026-02-27,82.74836730957031
2026-03-02,83.18514251708984
2026-03-03,82.55976104736328
2026-03-04,82.43071746826172
2026-03-05,81.77555084228516
2026-03-06,81.9145278930664
2026-03-09,81.49761199951172
2026-03-10,81.27922058105469
2026-03-11,80.40567779541016
2026-03-12,80.22700500488281
2026-03-13,81.91000366210938
2026-03-16,81.62999725341797
2026-03-17,81.41000366210938
2026-03-18,80.0199966430664
2026-03-19,79.52999877929688
2026-03-20,76.7699966430664
2026-03-23,76.94999694824219
2026-03-24,77.95999908447266
2026-03-25,77.69999694824219
2026-03-26,77.93000030517578
2026-03-27,78.08999633789062
2026-03-30,79.16999816894531
2026-03-31,79.44000244140625
2026-04-01,79.70999908447266
2026-04-02,80.73999786376953
2026-04-06,80.38999938964844
2026-04-07,80.54000091552734
2026-04-08,81.45999908447266
2026-04-09,82.7699966430664
2026-04-10,82.37999725341797
2026-04-13,80.44999694824219
2026-04-14,79.83000183105469
2026-04-15,78.6500015258789
2026-04-16,81.05000305175781
2026-04-17,81.08000183105469
2026-04-20,80.31999969482422
2026-04-21,79.08000183105469
2026-04-22,78.11000061035156
2026-04-23,79.4800033569336
2026-04-24,79.1500015258789
2026-04-27,79.41000366210938
2026-04-28,79.4800033569336
2026-04-29,78.81999969482422
2026-04-30,82.94999694824219
2026-05-01,82.58000183105469
2026-05-04,81.16999816894531
2026-05-05,81.44999694824219
2026-05-06,80.55000305175781
2026-05-07,80.43000030517578
2026-05-08,79.38999938964844
2026-05-11,80.51499938964844
