Date,Close
2025-09-09,18.94794464111328
2025-09-10,18.816429138183594
2025-09-11,18.975187301635742
2025-09-12,18.910367965698242
2025-09-15,19.164011001586914
2025-09-16,19.164011001586914
2025-09-17,18.991159439086914
2025-09-18,19.122676849365234
2025-09-19,19.31431770324707
2025-09-22,19.351890563964844
2025-09-23,19.182796478271484
2025-09-24,19.032493591308594
2025-09-25,18.92633628845215
2025-09-26,19.05128288269043
2025-09-29,19.1387939453125
2025-09-30,18.99610710144043
2025-10-01,19.015132904052734
2025-10-02,19.100744247436523
2025-10-03,19.119770050048828
2025-10-06,19.280529022216797
2025-10-07,19.119770050048828
2025-10-08,19.186355590820312
2025-10-09,19.02464485168457
2025-10-10,18.57756805419922
2025-10-13,18.90098762512207
2025-10-14,18.95520782470703
2025-10-15,19.06269645690918
2025-10-16,18.834402084350586
2025-10-17,18.8819637298584
2025-10-20,19.03415870666504
2025-10-21,19.010379791259766
2025-10-22,18.977087020874023
2025-10-23,19.11025619506836
2025-10-24,19.224403381347656
2025-10-27,19.4035587310791
2025-10-28,19.33131980895996
2025-10-29,19.30242347717285
2025-10-30,19.02695083618164
2025-10-31,19.10400390625
2025-11-03,19.254262924194336
2025-11-04,19.042360305786133
2025-11-05,19.119417190551758
2025-11-06,19.03272819519043
2025-11-07,19.03272819519043
2025-11-10,19.389110565185547
2025-11-11,19.32457733154297
2025-11-12,19.36117935180664
2025-11-13,19.12904930114746
2025-11-14,19.027912139892578
2025-11-17,18.994199752807617
2025-11-18,18.85935401916504
2025-11-19,18.935447692871094
2025-11-20,18.608922958374023
2025-11-21,18.876691818237305
2025-11-24,19.191675186157227
2025-11-25,19.43644905090332
2025-11-26,19.51348876953125
2025-11-28,19.630510330200195
2025-12-01,19.532991409301758
2025-12-02,19.587602615356445
2025-12-03,19.713401794433594
2025-12-04,19.696823120117188
2025-12-05,19.757286071777344
2025-12-08,19.586626052856445
2025-12-09,19.571998596191406
2025-12-10,19.43157196044922
2025-12-11,19.46180534362793
2025-12-12,19.419870376586914
2025-12-15,19.286270141601562
2025-12-16,19.20435333251953
2025-12-17,19.0336971282959
2025-12-18,19.203378677368164
2025-12-19,19.17119789123535
2025-12-22,19.381837844848633
2025-12-23,19.376962661743164
2025-12-24,19.489110946655273
2025-12-26,19.503734588623047
2025-12-29,19.494848251342773
2025-12-30,19.517560958862305
2025-12-31,19.39214515686035
2026-01-02,19.491886138916016
2026-01-05,19.62421417236328
2026-01-06,19.981700897216797
2026-01-07,19.928375244140625
2026-01-08,20.13575553894043
2026-01-09,20.14069366455078
2026-01-12,20.14069366455078
2026-01-13,20.13575553894043
2026-01-14,20.099218368530273
2026-01-15,20.13575553894043
2026-01-16,20.125879287719727
2026-01-20,19.680505752563477
2026-01-21,19.896774291992188
2026-01-22,19.9036865234375
2026-01-23,19.95800018310547
2026-01-26,19.920000076293945
2026-01-27,19.979999542236328
2026-01-28,19.868000030517578
2026-01-29,19.954999923706055
2026-01-30,19.774999618530273
2026-02-02,19.94499969482422
2026-02-03,19.6200008392334
2026-02-04,19.510000228881836
2026-02-05,19.329999923706055
2026-02-06,19.350000381469727
2026-02-09,19.520000457763672
2026-02-10,19.469999313354492
2026-02-11,19.1200008392334
2026-02-12,18.923999786376953
2026-02-13,18.850000381469727
2026-02-17,18.915000915527344
2026-02-18,19.100000381469727
2026-02-19,18.926000595092773
2026-02-20,19.040000915527344
2026-02-23,18.350000381469727
2026-02-24,18.483999252319336
2026-02-25,18.649999618530273
2026-02-26,18.719999313354492
