Date,Close
2021-09-24,25.3700008392334
2021-09-27,25.209999084472656
2021-09-28,25.920000076293945
2021-09-29,26.200000762939453
2021-09-30,25.610000610351562
2021-10-01,24.459999084472656
2021-10-04,22.34000015258789
2021-10-05,23.260000228881836
2021-10-06,22.899999618530273
2021-10-07,23.020000457763672
2021-10-08,23.219999313354492
2021-10-11,23.1299991607666
2021-10-12,23.549999237060547
2021-10-13,23.829999923706055
2021-10-14,24.3700008392334
2021-10-15,24.360000610351562
2021-10-18,25.110000610351562
2021-10-19,25.84000015258789
2021-10-20,25.459999084472656
2021-10-21,26.25
2021-10-22,26.260000228881836
2021-10-25,25.719999313354492
2021-10-26,24.809999465942383
2021-10-27,24.43000030517578
2021-10-28,23.889999389648438
2021-10-29,22.479999542236328
2021-11-01,22.200000762939453
2021-11-02,22.540000915527344
2021-11-03,22.399999618530273
2021-11-04,23.649999618530273
2021-11-05,22.530000686645508
2021-11-08,21.530000686645508
2021-11-09,21.670000076293945
2021-11-10,22.25
2021-11-11,22.209999084472656
2021-11-12,22.5
2021-11-15,22.5
2021-11-16,22.690000534057617
2021-11-17,22.389999389648438
2021-11-18,22.40999984741211
2021-11-19,21.940000534057617
2021-11-22,21.84000015258789
2021-11-23,22.299999237060547
2021-11-24,22.709999084472656
2021-11-26,22.40999984741211
2021-11-29,22.329999923706055
2021-11-30,21.790000915527344
2021-12-01,21.229999542236328
2021-12-02,21.200000762939453
2021-12-03,21.299999237060547
2021-12-06,21.25
2021-12-07,21.989999771118164
2021-12-08,22.18000030517578
2021-12-09,21.6299991607666
2021-12-10,21.209999084472656
2021-12-13,20.959999084472656
2021-12-14,20.6200008392334
2021-12-15,20.84000015258789
2021-12-16,20.700000762939453
2021-12-17,20.81999969482422
2021-12-20,19.760000228881836
2021-12-21,20.459999084472656
2021-12-22,21.1299991607666
2021-12-23,21.719999313354492
2021-12-27,21.760000228881836
2021-12-28,21.43000030517578
2021-12-29,21.3799991607666
2021-12-30,22.43000030517578
2021-12-31,22.979999542236328
2022-01-03,21.399999618530273
2022-01-04,21.200000762939453
2022-01-05,19.5
2022-01-06,19.75
2022-01-07,20.139999389648438
2022-01-10,19.059999465942383
2022-01-11,18.760000228881836
2022-01-12,17.969999313354492
2022-01-13,18.170000076293945
2022-01-14,17.3700008392334
2022-01-18,16.989999771118164
2022-01-19,16.81999969482422
2022-01-20,16.399999618530273
2022-01-21,15.869999885559082
2022-01-24,16.940000534057617
2022-01-25,15.65999984741211
2022-01-26,15.390000343322754
2022-01-27,14.880000114440918
2022-01-28,15.890000343322754
2022-01-31,17.049999237060547
2022-02-01,17.989999771118164
2022-02-02,17.15999984741211
2022-02-03,17.049999237060547
2022-02-04,17.969999313354492
2022-02-07,17.399999618530273
2022-02-08,18.18000030517578
2022-02-09,18.81999969482422
2022-02-10,19.100000381469727
2022-02-11,18.1299991607666
2022-02-14,19.5
2022-02-15,19.670000076293945
2022-02-16,20.0
2022-02-17,19.469999313354492
2022-02-18,18.440000534057617
2022-02-22,18.360000610351562
2022-02-23,17.950000762939453
2022-02-24,18.760000228881836
2022-02-25,19.170000076293945
2022-02-28,19.8700008392334
2022-03-01,19.950000762939453
2022-03-02,18.899999618530273
2022-03-03,17.84000015258789
2022-03-04,17.5
2022-03-07,17.760000228881836
2022-03-08,18.68000030517578
2022-03-09,18.40999984741211
2022-03-10,18.110000610351562
2022-03-11,17.719999313354492
2022-03-14,16.760000228881836
2022-03-15,17.010000228881836
2022-03-16,18.229999542236328
2022-03-17,20.25
2022-03-18,21.5
2022-03-21,20.829999923706055
2022-03-22,21.010000228881836
2022-03-23,21.610000610351562
2022-03-24,21.420000076293945
2022-03-25,21.350000381469727
2022-03-28,21.40999984741211
2022-03-29,22.43000030517578
2022-03-30,21.489999771118164
2022-03-31,21.0
2022-04-01,21.040000915527344
2022-04-04,21.329999923706055
2022-04-05,21.079999923706055
2022-04-06,20.280000686645508
2022-04-07,20.280000686645508
2022-04-08,19.3700008392334
2022-04-11,20.010000228881836
2022-04-12,19.969999313354492
2022-04-13,20.020000457763672
2022-04-14,19.75
2022-04-18,19.219999313354492
2022-04-19,19.229999542236328
2022-04-20,18.6299991607666
2022-04-21,17.979999542236328
2022-04-22,17.6299991607666
2022-04-25,18.15999984741211
2022-04-26,18.020000457763672
2022-04-27,17.860000610351562
2022-04-28,18.469999313354492
2022-04-29,17.540000915527344
2022-05-02,18.3799991607666
2022-05-03,18.209999084472656
2022-05-04,18.649999618530273
2022-05-05,17.280000686645508
2022-05-06,17.450000762939453
2022-05-09,16.950000762939453
2022-05-10,16.139999389648438
2022-05-11,15.319999694824219
2022-05-12,16.1299991607666
2022-05-13,16.440000534057617
2022-05-16,16.1299991607666
2022-05-17,16.59000015258789
2022-05-18,15.579999923706055
2022-05-19,15.779999732971191
2022-05-20,15.369999885559082
2022-05-23,15.260000228881836
2022-05-24,14.550000190734863
2022-05-25,15.180000305175781
2022-05-26,15.020000457763672
2022-05-27,15.350000381469727
2022-05-31,14.109999656677246
2022-06-01,14.350000381469727
2022-06-02,14.630000114440918
2022-06-03,13.970000267028809
2022-06-06,13.390000343322754
2022-06-07,13.989999771118164
2022-06-08,14.0
2022-06-09,13.949999809265137
2022-06-10,13.619999885559082
2022-06-13,13.229999542236328
2022-06-14,12.600000381469727
2022-06-15,13.0600004196167
2022-06-16,12.149999618530273
2022-06-17,12.630000114440918
2022-06-21,12.8100004196167
2022-06-22,12.239999771118164
2022-06-23,12.640000343322754
2022-06-24,13.149999618530273
2022-06-27,13.039999961853027
2022-06-28,12.600000381469727
2022-06-29,12.369999885559082
2022-06-30,12.039999961853027
2022-07-01,12.220000267028809
2022-07-05,12.789999961853027
2022-07-06,12.6899995803833
2022-07-07,13.289999961853027
2022-07-08,13.199999809265137
2022-07-11,13.0600004196167
2022-07-12,12.289999961853027
2022-07-13,12.109999656677246
2022-07-14,12.460000038146973
2022-07-15,12.710000038146973
2022-07-18,12.350000381469727
2022-07-19,12.880000114440918
2022-07-20,13.510000228881836
2022-07-21,13.680000305175781
2022-07-22,13.300000190734863
2022-07-25,12.869999885559082
2022-07-26,12.550000190734863
2022-07-27,12.489999771118164
2022-07-28,12.760000228881836
2022-07-29,12.779999732971191
2022-08-01,12.460000038146973
2022-08-02,12.920000076293945
2022-08-03,13.210000038146973
2022-08-04,13.119999885559082
2022-08-05,13.770000457763672
2022-08-08,14.649999618530273
2022-08-09,14.5600004196167
2022-08-10,15.079999923706055
2022-08-11,15.609999656677246
2022-08-12,15.420000076293945
2022-08-15,15.670000076293945
2022-08-16,15.739999771118164
2022-08-17,15.789999961853027
2022-08-18,15.770000457763672
2022-08-19,15.510000228881836
2022-08-22,15.359999656677246
2022-08-23,15.0
2022-08-24,15.020000457763672
2022-08-25,15.260000228881836
2022-08-26,15.0
2022-08-29,14.930000305175781
2022-08-30,15.149999618530273
2022-08-31,15.399999618530273
2022-09-01,14.800000190734863
2022-09-02,14.84000015258789
2022-09-06,15.420000076293945
2022-09-07,15.789999961853027
2022-09-08,15.819999694824219
2022-09-09,15.890000343322754
2022-09-12,16.010000228881836
2022-09-13,15.989999771118164
2022-09-14,16.260000228881836
2022-09-15,16.219999313354492
2022-09-16,15.770000457763672
2022-09-19,16.350000381469727
2022-09-20,16.100000381469727
2022-09-21,16.260000228881836
2022-09-22,15.850000381469727
2022-09-23,15.789999961853027
2022-09-26,16.34000015258789
2022-09-27,16.719999313354492
2022-09-28,16.959999084472656
2022-09-29,17.010000228881836
2022-09-30,16.790000915527344
2022-10-03,16.59000015258789
2022-10-04,16.969999313354492
2022-10-05,16.8799991607666
2022-10-06,17.030000686645508
2022-10-07,16.329999923706055
2022-10-10,16.239999771118164
2022-10-11,16.0
2022-10-12,15.40999984741211
2022-10-13,15.420000076293945
2022-10-14,14.630000114440918
2022-10-17,15.729999542236328
2022-10-18,16.030000686645508
2022-10-19,15.609999656677246
2022-10-20,15.520000457763672
2022-10-21,15.5
2022-10-24,15.380000114440918
2022-10-25,16.049999237060547
2022-10-26,15.729999542236328
2022-10-27,15.850000381469727
2022-10-28,16.020000457763672
2022-10-31,16.290000915527344
2022-11-01,15.760000228881836
2022-11-02,15.210000038146973
2022-11-03,17.170000076293945
2022-11-04,16.809999465942383
2022-11-07,17.3700008392334
2022-11-08,16.989999771118164
2022-11-09,16.5
2022-11-10,17.25
2022-11-11,17.899999618530273
2022-11-14,18.139999389648438
2022-11-15,18.450000762939453
2022-11-16,18.299999237060547
2022-11-17,18.209999084472656
2022-11-18,18.18000030517578
2022-11-21,18.170000076293945
2022-11-22,17.979999542236328
2022-11-23,18.059999465942383
2022-11-25,18.290000915527344
2022-11-28,17.899999618530273
2022-11-29,17.959999084472656
2022-11-30,18.760000228881836
2022-12-01,18.799999237060547
2022-12-02,18.799999237060547
2022-12-05,18.100000381469727
2022-12-06,17.979999542236328
2022-12-07,18.260000228881836
2022-12-08,18.389999389648438
2022-12-09,18.010000228881836
2022-12-12,18.329999923706055
2022-12-13,18.260000228881836
2022-12-14,18.260000228881836
2022-12-15,18.209999084472656
2022-12-16,18.360000610351562
2022-12-19,18.200000762939453
2022-12-20,18.219999313354492
2022-12-21,18.65999984741211
2022-12-22,18.520000457763672
2022-12-23,18.530000686645508
2022-12-27,18.510000228881836
2022-12-28,18.510000228881836
2022-12-29,18.760000228881836
2022-12-30,18.75
2023-01-03,18.600000381469727
2023-01-04,18.290000915527344
2023-01-05,17.940000534057617
2023-01-06,18.350000381469727
2023-01-09,18.309999465942383
2023-01-10,18.239999771118164
2023-01-11,18.600000381469727
2023-01-12,18.3799991607666
2023-01-13,18.510000228881836
2023-01-17,18.799999237060547
2023-01-18,18.489999771118164
2023-01-19,18.309999465942383
2023-01-20,18.860000610351562
2023-01-23,19.5
2023-01-24,19.3700008392334
2023-01-25,19.170000076293945
2023-01-26,19.290000915527344
2023-01-27,19.600000381469727
2023-01-30,19.600000381469727
2023-01-31,19.579999923706055
2023-02-01,19.700000762939453
2023-02-02,19.559999465942383
2023-02-03,19.350000381469727
2023-02-06,19.31999969482422
2023-02-07,19.559999465942383
2023-02-08,19.510000228881836
2023-02-09,19.399999618530273
2023-02-10,19.149999618530273
2023-02-13,19.149999618530273
2023-02-14,18.989999771118164
2023-02-15,19.690000534057617
2023-02-16,19.34000015258789
2023-02-17,19.1200008392334
2023-02-21,18.989999771118164
2023-02-22,17.700000762939453
2023-02-23,18.09000015258789
2023-02-24,18.030000686645508
2023-02-27,17.75
2023-02-28,17.209999084472656
2023-03-01,16.520000457763672
2023-03-02,16.350000381469727
2023-03-03,16.690000534057617
2023-03-06,16.59000015258789
2023-03-07,16.690000534057617
2023-03-08,16.110000610351562
2023-03-09,14.880000114440918
2023-03-10,13.65999984741211
2023-03-13,13.819999694824219
2023-03-14,14.149999618530273
2023-03-15,14.050000190734863
2023-03-16,14.369999885559082
2023-03-17,14.229999542236328
2023-03-20,14.4399995803833
2023-03-21,14.699999809265137
2023-03-22,14.649999618530273
2023-03-23,14.970000267028809
2023-03-24,15.140000343322754
2023-03-27,15.140000343322754
2023-03-28,15.369999885559082
2023-03-29,15.289999961853027
2023-03-30,15.569999694824219
2023-03-31,15.960000038146973
2023-04-03,15.8100004196167
2023-04-04,15.770000457763672
2023-04-05,15.529999732971191
2023-04-06,15.699999809265137
2023-04-10,16.1200008392334
2023-04-11,16.399999618530273
2023-04-12,15.9399995803833
2023-04-13,15.880000114440918
2023-04-14,15.930000305175781
2023-04-17,16.06999969482422
2023-04-18,16.110000610351562
2023-04-19,16.6299991607666
2023-04-20,16.549999237060547
2023-04-21,16.75
2023-04-24,16.799999237060547
2023-04-25,15.9399995803833
2023-04-26,15.579999923706055
2023-04-27,15.5600004196167
2023-04-28,15.40999984741211
2023-05-01,15.460000038146973
2023-05-02,14.930000305175781
2023-05-03,14.75
2023-05-04,14.619999885559082
2023-05-05,14.359999656677246
2023-05-08,14.65999984741211
2023-05-09,14.920000076293945
2023-05-10,15.25
2023-05-11,15.039999961853027
2023-05-12,15.010000228881836
2023-05-15,15.300000190734863
2023-05-16,15.100000381469727
2023-05-17,15.079999923706055
2023-05-18,15.15999984741211
2023-05-19,15.8100004196167
2023-05-22,16.3799991607666
2023-05-23,16.0
2023-05-24,16.0
2023-05-25,15.430000305175781
2023-05-26,15.989999771118164
2023-05-30,15.979999542236328
2023-05-31,16.1200008392334
2023-06-01,15.869999885559082
2023-06-02,15.869999885559082
2023-06-05,15.949999809265137
2023-06-06,16.389999389648438
2023-06-07,16.549999237060547
2023-06-08,16.34000015258789
2023-06-09,16.479999542236328
2023-06-12,16.540000915527344
2023-06-13,16.719999313354492
2023-06-14,16.350000381469727
2023-06-15,16.549999237060547
2023-06-16,15.880000114440918
2023-06-20,15.489999771118164
2023-06-21,15.579999923706055
2023-06-22,15.550000190734863
2023-06-23,15.770000457763672
2023-06-26,15.550000190734863
2023-06-27,15.8100004196167
2023-06-28,15.869999885559082
2023-06-29,15.890000343322754
2023-06-30,15.869999885559082
2023-07-03,15.779999732971191
2023-07-05,15.600000381469727
2023-07-06,15.449999809265137
2023-07-07,15.40999984741211
2023-07-10,15.649999618530273
2023-07-11,15.989999771118164
2023-07-12,16.350000381469727
2023-07-13,16.68000030517578
2023-07-14,16.690000534057617
2023-07-17,16.8799991607666
2023-07-18,16.93000030517578
2023-07-19,17.049999237060547
2023-07-20,17.229999542236328
2023-07-21,17.100000381469727
2023-07-24,17.1200008392334
2023-07-25,17.0
2023-07-26,16.959999084472656
2023-07-27,16.889999389648438
2023-07-28,17.100000381469727
2023-07-31,17.229999542236328
2023-08-01,17.229999542236328
2023-08-02,16.780000686645508
2023-08-03,17.610000610351562
2023-08-04,17.389999389648438
2023-08-07,16.8799991607666
2023-08-08,16.579999923706055
2023-08-09,16.549999237060547
2023-08-10,16.510000228881836
2023-08-11,16.989999771118164
2023-08-14,16.959999084472656
2023-08-15,16.969999313354492
2023-08-16,17.040000915527344
2023-08-17,17.0
2023-08-18,17.110000610351562
2023-08-21,16.84000015258789
2023-08-22,17.260000228881836
2023-08-23,17.440000534057617
2023-08-24,17.25
2023-08-25,17.5
2023-08-28,17.479999542236328
2023-08-29,17.729999542236328
2023-08-30,18.059999465942383
2023-08-31,18.149999618530273
2023-09-01,18.260000228881836
2023-09-05,18.84000015258789
2023-09-06,19.079999923706055
2023-09-07,19.40999984741211
2023-09-08,19.0
2023-09-11,19.049999237060547
2023-09-12,18.809999465942383
2023-09-13,18.719999313354492
2023-09-14,19.170000076293945
2023-09-15,19.31999969482422
2023-09-18,19.399999618530273
2023-09-19,19.309999465942383
2023-09-20,19.510000228881836
2023-09-21,19.270000457763672
2023-09-22,19.670000076293945
2023-09-25,19.90999984741211
2023-09-26,19.459999084472656
2023-09-27,19.719999313354492
2023-09-28,19.639999389648438
2023-09-29,19.34000015258789
2023-10-02,19.3799991607666
2023-10-03,19.100000381469727
2023-10-04,19.139999389648438
2023-10-05,19.889999389648438
2023-10-06,20.18000030517578
2023-10-09,20.110000610351562
2023-10-10,20.40999984741211
2023-10-11,20.559999465942383
2023-10-12,20.239999771118164
2023-10-13,19.540000915527344
2023-10-16,19.739999771118164
2023-10-17,20.010000228881836
2023-10-18,19.450000762939453
2023-10-19,19.5
2023-10-20,18.950000762939453
2023-10-23,19.110000610351562
2023-10-24,19.399999618530273
2023-10-25,18.719999313354492
2023-10-26,18.5
2023-10-27,18.190000534057617
2023-10-30,18.0
2023-10-31,18.079999923706055
2023-11-01,17.93000030517578
2023-11-02,18.610000610351562
2023-11-03,18.530000686645508
2023-11-06,18.15999984741211
2023-11-07,18.739999771118164
2023-11-08,19.200000762939453
2023-11-09,19.0
2023-11-10,19.239999771118164
2023-11-13,20.040000915527344
2023-11-14,21.149999618530273
2023-11-15,21.229999542236328
2023-11-16,21.170000076293945
2023-11-17,21.209999084472656
2023-11-20,21.200000762939453
2023-11-21,20.8700008392334
2023-11-22,20.850000381469727
2023-11-24,21.059999465942383
2023-11-27,21.010000228881836
2023-11-28,21.1200008392334
2023-11-29,21.309999465942383
2023-11-30,21.309999465942383
2023-12-01,19.760000228881836
2023-12-04,19.15999984741211
2023-12-05,18.950000762939453
2023-12-06,19.200000762939453
2023-12-07,18.940000534057617
2023-12-08,19.25
2023-12-11,19.170000076293945
