Date,Close
2023-12-12,19.25
2023-12-13,19.350000381469727
2023-12-14,19.700000762939453
2023-12-15,19.809999465942383
2023-12-18,19.670000076293945
2023-12-19,19.790000915527344
2023-12-20,19.700000762939453
2023-12-21,19.770000457763672
2023-12-22,20.049999237060547
2023-12-26,20.079999923706055
2023-12-27,19.969999313354492
2023-12-28,20.100000381469727
2023-12-29,20.030000686645508
2024-01-02,19.479999542236328
2024-01-03,19.3799991607666
2024-01-04,19.34000015258789
2024-01-05,19.549999237060547
2024-01-08,19.56999969482422
2024-01-09,19.600000381469727
2024-01-10,19.84000015258789
2024-01-11,19.649999618530273
2024-01-12,20.09000015258789
2024-01-16,19.969999313354492
2024-01-17,19.6200008392334
2024-01-18,19.3799991607666
2024-01-19,18.649999618530273
2024-01-22,19.030000686645508
2024-01-23,18.770000457763672
2024-01-24,18.389999389648438
2024-01-25,18.860000610351562
2024-01-26,19.110000610351562
2024-01-29,19.579999923706055
2024-01-30,19.149999618530273
2024-01-31,18.850000381469727
2024-02-01,19.190000534057617
2024-02-02,19.260000228881836
2024-02-05,18.639999389648438
2024-02-06,18.75
2024-02-07,18.93000030517578
2024-02-08,19.010000228881836
2024-02-09,19.34000015258789
2024-02-12,19.34000015258789
2024-02-13,18.979999542236328
2024-02-14,19.469999313354492
2024-02-15,19.90999984741211
2024-02-16,19.709999084472656
2024-02-20,20.030000686645508
2024-02-21,19.719999313354492
2024-02-22,19.809999465942383
2024-02-23,20.040000915527344
2024-02-26,19.899999618530273
2024-02-27,19.979999542236328
2024-02-28,19.440000534057617
2024-02-29,17.219999313354492
2024-03-01,17.059999465942383
2024-03-04,17.549999237060547
2024-03-05,16.989999771118164
2024-03-06,17.360000610351562
2024-03-07,16.700000762939453
2024-03-08,16.93000030517578
2024-03-11,16.81999969482422
2024-03-12,16.93000030517578
2024-03-13,16.510000228881836
2024-03-14,16.389999389648438
2024-03-15,16.610000610351562
2024-03-18,16.809999465942383
2024-03-19,16.979999542236328
2024-03-20,17.280000686645508
2024-03-21,17.260000228881836
2024-03-22,17.329999923706055
2024-03-25,17.040000915527344
2024-03-26,17.239999771118164
2024-03-27,17.469999313354492
2024-03-28,17.690000534057617
2024-04-01,17.25
2024-04-02,17.200000762939453
2024-04-03,17.15999984741211
2024-04-04,17.1200008392334
2024-04-05,17.100000381469727
2024-04-08,17.09000015258789
2024-04-09,16.93000030517578
2024-04-10,16.3799991607666
2024-04-11,16.290000915527344
2024-04-12,16.440000534057617
2024-04-15,16.139999389648438
2024-04-16,16.229999542236328
2024-04-17,16.290000915527344
2024-04-18,16.309999465942383
2024-04-19,16.350000381469727
2024-04-22,16.510000228881836
2024-04-23,16.68000030517578
2024-04-24,16.530000686645508
2024-04-25,16.579999923706055
2024-04-26,16.399999618530273
2024-04-29,16.040000915527344
2024-04-30,15.779999732971191
2024-05-01,15.819999694824219
2024-05-02,17.18000030517578
2024-05-03,17.670000076293945
2024-05-06,17.469999313354492
2024-05-07,17.649999618530273
2024-05-08,18.049999237060547
2024-05-09,18.170000076293945
2024-05-10,18.280000686645508
2024-05-13,18.43000030517578
2024-05-14,18.950000762939453
2024-05-15,19.100000381469727
2024-05-16,19.399999618530273
2024-05-17,19.389999389648438
2024-05-20,19.309999465942383
2024-05-21,19.040000915527344
2024-05-22,19.079999923706055
2024-05-23,19.079999923706055
2024-05-24,19.100000381469727
2024-05-28,18.84000015258789
2024-05-29,18.93000030517578
2024-05-30,18.809999465942383
2024-05-31,18.979999542236328
2024-06-03,18.920000076293945
2024-06-04,19.06999969482422
2024-06-05,19.559999465942383
2024-06-06,20.200000762939453
2024-06-07,20.110000610351562
2024-06-10,20.110000610351562
2024-06-11,20.100000381469727
2024-06-12,19.75
2024-06-13,19.18000030517578
2024-06-14,19.290000915527344
2024-06-17,19.040000915527344
2024-06-18,19.010000228881836
2024-06-20,18.559999465942383
2024-06-21,19.0
2024-06-24,18.93000030517578
2024-06-25,18.459999084472656
2024-06-26,18.6299991607666
2024-06-27,18.440000534057617
2024-06-28,18.520000457763672
2024-07-01,18.34000015258789
2024-07-02,18.239999771118164
2024-07-03,18.610000610351562
2024-07-05,19.020000457763672
2024-07-08,19.09000015258789
2024-07-09,18.75
2024-07-10,17.829999923706055
2024-07-11,18.559999465942383
2024-07-12,18.920000076293945
2024-07-15,19.049999237060547
2024-07-16,19.360000610351562
2024-07-17,19.59000015258789
2024-07-18,19.90999984741211
2024-07-19,20.040000915527344
2024-07-22,20.010000228881836
2024-07-23,20.219999313354492
2024-07-24,20.260000228881836
2024-07-25,20.170000076293945
2024-07-26,20.600000381469727
2024-07-29,20.010000228881836
2024-07-30,19.809999465942383
2024-07-31,19.549999237060547
2024-08-01,23.520000457763672
2024-08-02,23.760000228881836
2024-08-05,23.030000686645508
2024-08-06,22.459999084472656
2024-08-07,22.5
2024-08-08,22.969999313354492
2024-08-09,22.399999618530273
2024-08-12,22.34000015258789
2024-08-13,23.020000457763672
2024-08-14,23.389999389648438
2024-08-15,23.56999969482422
2024-08-16,23.59000015258789
2024-08-19,24.309999465942383
2024-08-20,24.360000610351562
2024-08-21,24.65999984741211
2024-08-22,24.309999465942383
2024-08-23,24.6299991607666
2024-08-26,24.260000228881836
2024-08-27,24.31999969482422
2024-08-28,24.280000686645508
2024-08-29,24.56999969482422
2024-08-30,24.780000686645508
2024-09-03,24.09000015258789
2024-09-04,23.959999084472656
2024-09-05,23.850000381469727
2024-09-06,23.809999465942383
2024-09-09,24.149999618530273
2024-09-10,23.59000015258789
2024-09-11,23.559999465942383
2024-09-12,23.360000610351562
2024-09-13,24.010000228881836
2024-09-16,24.510000228881836
2024-09-17,24.719999313354492
2024-09-18,25.149999618530273
2024-09-19,25.579999923706055
2024-09-20,25.290000915527344
2024-09-23,25.65999984741211
2024-09-24,25.84000015258789
2024-09-25,25.579999923706055
2024-09-26,25.360000610351562
2024-09-27,25.200000762939453
2024-09-30,25.25
2024-10-01,24.979999542236328
2024-10-02,24.920000076293945
2024-10-03,25.020000457763672
2024-10-04,25.3799991607666
2024-10-07,25.059999465942383
2024-10-08,25.139999389648438
2024-10-09,25.270000457763672
2024-10-10,25.540000915527344
2024-10-11,25.780000686645508
2024-10-14,26.020000457763672
2024-10-15,26.139999389648438
2024-10-16,26.299999237060547
2024-10-17,27.149999618530273
2024-10-18,27.399999618530273
2024-10-21,27.040000915527344
2024-10-22,26.93000030517578
2024-10-23,26.229999542236328
2024-10-24,26.270000457763672
2024-10-25,26.299999237060547
2024-10-28,26.450000762939453
2024-10-29,26.850000381469727
2024-10-30,26.889999389648438
2024-10-31,26.110000610351562
2024-11-01,26.290000915527344
2024-11-04,26.309999465942383
2024-11-05,26.959999084472656
2024-11-06,28.579999923706055
2024-11-07,32.790000915527344
2024-11-08,31.899999618530273
2024-11-11,31.020000457763672
2024-11-12,29.790000915527344
2024-11-13,30.25
2024-11-14,30.450000762939453
2024-11-15,30.489999771118164
2024-11-18,29.979999542236328
2024-11-19,30.81999969482422
2024-11-20,30.899999618530273
2024-11-21,31.75
2024-11-22,31.940000534057617
2024-11-25,32.400001525878906
2024-11-26,32.209999084472656
2024-11-27,31.170000076293945
2024-11-29,31.040000915527344
2024-12-02,31.079999923706055
2024-12-03,29.6200008392334
2024-12-04,29.989999771118164
2024-12-05,29.940000534057617
2024-12-06,29.75
2024-12-09,28.829999923706055
2024-12-10,29.020000457763672
2024-12-11,29.600000381469727
2024-12-12,30.100000381469727
2024-12-13,29.559999465942383
2024-12-16,29.6299991607666
2024-12-17,29.549999237060547
2024-12-18,27.899999618530273
2024-12-19,27.920000076293945
2024-12-20,28.700000762939453
2024-12-23,28.190000534057617
2024-12-24,28.520000457763672
2024-12-26,28.559999465942383
2024-12-27,28.010000228881836
2024-12-30,27.670000076293945
2024-12-31,27.520000457763672
2025-01-02,27.209999084472656
2025-01-03,27.860000610351562
2025-01-06,27.200000762939453
2025-01-07,26.860000610351562
2025-01-08,27.260000228881836
2025-01-10,27.030000686645508
2025-01-13,25.899999618530273
2025-01-14,26.450000762939453
2025-01-15,26.959999084472656
2025-01-16,27.09000015258789
2025-01-17,27.979999542236328
2025-01-21,28.989999771118164
2025-01-22,28.479999542236328
2025-01-23,28.329999923706055
2025-01-24,28.25
2025-01-27,28.110000610351562
2025-01-28,28.920000076293945
2025-01-29,28.68000030517578
2025-01-30,28.469999313354492
2025-01-31,28.15999984741211
2025-02-03,28.459999084472656
2025-02-04,28.399999618530273
2025-02-05,28.670000076293945
2025-02-06,29.079999923706055
2025-02-07,28.65999984741211
2025-02-10,28.100000381469727
2025-02-11,27.690000534057617
2025-02-12,27.459999084472656
2025-02-13,27.75
2025-02-14,26.90999984741211
2025-02-18,27.639999389648438
2025-02-19,27.040000915527344
2025-02-20,29.940000534057617
2025-02-21,31.260000228881836
2025-02-24,30.56999969482422
2025-02-25,30.600000381469727
2025-02-26,30.329999923706055
2025-02-27,29.809999465942383
2025-02-28,31.100000381469727
2025-03-03,30.360000610351562
2025-03-04,30.06999969482422
2025-03-05,30.690000534057617
2025-03-06,29.280000686645508
2025-03-07,28.739999771118164
2025-03-10,27.600000381469727
2025-03-11,27.540000915527344
2025-03-12,27.540000915527344
2025-03-13,26.399999618530273
2025-03-14,26.90999984741211
2025-03-17,26.59000015258789
2025-03-18,26.6200008392334
2025-03-19,26.479999542236328
2025-03-20,26.690000534057617
2025-03-21,26.489999771118164
2025-03-24,27.06999969482422
2025-03-25,27.600000381469727
2025-03-26,27.290000915527344
2025-03-27,27.030000686645508
2025-03-28,26.530000686645508
2025-03-31,26.799999237060547
2025-04-01,26.200000762939453
2025-04-02,26.729999542236328
2025-04-03,25.049999237060547
2025-04-04,23.43000030517578
2025-04-07,22.940000534057617
2025-04-08,22.190000534057617
2025-04-09,23.959999084472656
2025-04-10,23.059999465942383
2025-04-11,23.06999969482422
2025-04-14,23.110000610351562
2025-04-15,23.3700008392334
2025-04-16,23.06999969482422
2025-04-17,23.06999969482422
2025-04-21,21.329999923706055
2025-04-22,21.90999984741211
2025-04-23,22.299999237060547
2025-04-24,22.75
2025-04-25,22.739999771118164
2025-04-28,22.75
2025-04-29,22.719999313354492
2025-04-30,22.739999771118164
2025-05-01,22.90999984741211
2025-05-02,23.1299991607666
2025-05-05,22.719999313354492
2025-05-06,22.860000610351562
2025-05-07,22.889999389648438
2025-05-08,22.959999084472656
2025-05-09,23.59000015258789
2025-05-12,24.3700008392334
2025-05-13,24.309999465942383
2025-05-14,24.079999923706055
2025-05-15,24.010000228881836
2025-05-16,23.829999923706055
2025-05-19,23.520000457763672
2025-05-20,23.65999984741211
2025-05-21,22.440000534057617
2025-05-22,22.18000030517578
2025-05-23,22.040000915527344
2025-05-27,22.389999389648438
2025-05-28,22.0
2025-05-29,22.229999542236328
2025-05-30,23.100000381469727
2025-06-02,22.81999969482422
2025-06-03,22.8700008392334
2025-06-04,23.1200008392334
2025-06-05,23.65999984741211
2025-06-06,23.90999984741211
2025-06-09,24.209999084472656
2025-06-10,24.75
2025-06-11,23.100000381469727
2025-06-12,22.81999969482422
2025-06-13,22.110000610351562
2025-06-16,22.18000030517578
2025-06-17,22.030000686645508
2025-06-18,21.799999237060547
2025-06-20,21.270000457763672
2025-06-23,21.649999618530273
2025-06-24,22.350000381469727
2025-06-25,21.770000457763672
2025-06-26,22.3799991607666
2025-06-27,22.0
2025-06-30,21.93000030517578
2025-07-01,21.889999389648438
2025-07-02,21.770000457763672
2025-07-03,22.139999389648438
2025-07-07,22.260000228881836
2025-07-08,22.25
2025-07-09,22.56999969482422
2025-07-10,22.25
2025-07-11,21.84000015258789
2025-07-14,22.059999465942383
2025-07-15,22.049999237060547
2025-07-16,22.200000762939453
2025-07-17,21.719999313354492
2025-07-18,21.5
2025-07-21,21.1200008392334
2025-07-22,21.18000030517578
2025-07-23,21.299999237060547
2025-07-24,21.1299991607666
2025-07-25,21.31999969482422
2025-07-28,21.489999771118164
2025-07-29,21.09000015258789
2025-07-30,20.850000381469727
2025-07-31,20.260000228881836
2025-08-01,20.25
2025-08-04,20.549999237060547
2025-08-05,20.389999389648438
2025-08-06,20.420000076293945
2025-08-07,18.790000915527344
2025-08-08,19.719999313354492
2025-08-11,18.450000762939453
2025-08-12,18.950000762939453
2025-08-13,19.610000610351562
2025-08-14,19.3700008392334
2025-08-15,19.239999771118164
2025-08-18,19.68000030517578
2025-08-19,19.799999237060547
2025-08-20,19.549999237060547
2025-08-21,19.600000381469727
2025-08-22,20.850000381469727
2025-08-25,20.530000686645508
2025-08-26,19.969999313354492
2025-08-27,20.239999771118164
2025-08-28,20.530000686645508
2025-08-29,20.670000076293945
2025-09-02,20.190000534057617
2025-09-03,20.200000762939453
2025-09-04,20.15999984741211
2025-09-05,20.770000457763672
2025-09-08,20.40999984741211
2025-09-09,20.270000457763672
2025-09-10,20.1200008392334
2025-09-11,19.899999618530273
2025-09-12,19.610000610351562
2025-09-15,19.360000610351562
2025-09-16,19.190000534057617
2025-09-17,19.170000076293945
2025-09-18,19.309999465942383
2025-09-19,18.229999542236328
2025-09-22,18.56999969482422
2025-09-23,18.190000534057617
2025-09-24,18.149999618530273
2025-09-25,17.969999313354492
2025-09-26,18.09000015258789
2025-09-29,18.200000762939453
2025-09-30,18.020000457763672
2025-10-01,17.760000228881836
2025-10-02,17.59000015258789
2025-10-03,17.540000915527344
2025-10-06,17.530000686645508
2025-10-07,17.670000076293945
2025-10-08,18.100000381469727
2025-10-09,17.950000762939453
2025-10-10,17.600000381469727
2025-10-13,17.829999923706055
2025-10-14,17.899999618530273
2025-10-15,18.059999465942383
2025-10-16,18.149999618530273
2025-10-17,17.959999084472656
2025-10-20,18.93000030517578
2025-10-21,19.040000915527344
2025-10-22,19.0
2025-10-23,19.149999618530273
2025-10-24,19.0
2025-10-27,19.1299991607666
2025-10-28,19.209999084472656
2025-10-29,18.09000015258789
2025-10-30,18.190000534057617
2025-10-31,18.40999984741211
2025-11-03,18.149999618530273
2025-11-04,17.3700008392334
2025-11-05,17.309999465942383
2025-11-06,15.890000343322754
2025-11-07,16.18000030517578
2025-11-10,16.690000534057617
2025-11-11,18.399999618530273
2025-11-12,19.790000915527344
2025-11-13,19.079999923706055
2025-11-14,19.25
2025-11-17,19.969999313354492
2025-11-18,20.829999923706055
2025-11-19,20.690000534057617
2025-11-20,20.75
2025-11-21,21.579999923706055
2025-11-24,21.700000762939453
2025-11-25,22.1299991607666
2025-11-26,21.729999542236328
2025-11-28,22.059999465942383
2025-12-01,21.290000915527344
2025-12-02,21.040000915527344
2025-12-03,21.299999237060547
2025-12-04,21.729999542236328
2025-12-05,21.709999084472656
2025-12-08,21.760000228881836
2025-12-09,20.899999618530273
2025-12-10,21.65999984741211
2025-12-11,21.84000015258789
2025-12-12,21.809999465942383
2025-12-15,21.290000915527344
2025-12-16,21.5
2025-12-17,21.700000762939453
2025-12-18,21.959999084472656
2025-12-19,22.25
2025-12-22,24.059999465942383
2025-12-23,24.100000381469727
2025-12-24,24.190000534057617
2025-12-26,24.1299991607666
2025-12-29,24.100000381469727
2025-12-30,24.100000381469727
2025-12-31,24.1200008392334
2026-01-02,24.110000610351562
2026-01-05,24.100000381469727
2026-01-06,24.06999969482422
2026-01-07,24.110000610351562
2026-01-08,24.09000015258789
2026-01-09,24.1299991607666
2026-01-12,24.09000015258789
2026-01-13,24.110000610351562
2026-01-14,24.139999389648438
2026-01-15,24.190000534057617
2026-01-16,24.270000457763672
2026-01-20,24.329999923706055
2026-01-21,24.329999923706055
2026-01-22,24.290000915527344
2026-01-23,24.18000030517578
2026-01-26,24.1299991607666
2026-01-27,24.1299991607666
2026-01-28,24.1299991607666
2026-01-29,24.079999923706055
2026-01-30,24.09000015258789
2026-02-02,24.079999923706055
2026-02-03,23.709999084472656
2026-02-04,23.459999084472656
2026-02-05,23.479999542236328
2026-02-06,23.850000381469727
2026-02-09,23.81999969482422
2026-02-10,23.809999465942383
2026-02-11,23.600000381469727
2026-02-12,23.469999313354492
2026-02-13,23.149999618530273
2026-02-17,22.93000030517578
2026-02-18,23.1299991607666
2026-02-19,23.329999923706055
2026-02-20,23.299999237060547
2026-02-23,23.139999389648438
2026-02-24,23.18000030517578
2026-02-25,23.5
2026-02-26,23.5049991607666
