Date,Close
2025-02-03,24.8700008392334
2025-02-04,25.020000457763672
2025-02-05,25.049999237060547
2025-02-06,25.155000686645508
2025-02-07,25.020000457763672
2025-02-10,25.086000442504883
2025-02-11,25.059999465942383
2025-02-12,25.125
2025-02-13,25.3700008392334
2025-02-14,25.290000915527344
2025-02-18,25.309999465942383
2025-02-19,25.3700008392334
2025-02-20,25.290000915527344
2025-02-21,25.079999923706055
2025-02-24,24.985000610351562
2025-02-25,24.790000915527344
2025-02-26,24.829999923706055
2025-02-27,24.479999542236328
2025-02-28,24.659000396728516
2025-03-03,24.40999984741211
2025-03-04,24.389999389648438
2025-03-05,24.56999969482422
2025-03-06,24.18000030517578
2025-03-07,24.299999237060547
2025-03-10,23.764999389648438
2025-03-11,23.746999740600586
2025-03-12,23.900999069213867
2025-03-13,23.66900062561035
2025-03-14,24.0049991607666
2025-03-17,24.110000610351562
2025-03-18,23.84000015258789
2025-03-19,24.014999389648438
2025-03-20,24.020000457763672
2025-03-21,24.04400062561035
2025-03-24,24.344999313354492
2025-03-25,24.408000946044922
2025-03-26,24.15999984741211
2025-03-27,24.113000869750977
2025-03-28,23.790000915527344
2025-03-31,23.740999221801758
2025-04-01,23.85099983215332
2025-04-02,23.966999053955078
2025-04-03,23.215999603271484
2025-04-04,22.347000122070312
2025-04-07,22.2810001373291
2025-04-08,22.003000259399414
2025-04-09,23.604000091552734
2025-04-10,22.954999923706055
2025-04-11,23.229000091552734
2025-04-14,23.357999801635742
2025-04-15,23.381999969482422
2025-04-16,22.94099998474121
2025-04-17,22.9689998626709
2025-04-21,22.63800048828125
2025-04-22,22.959999084472656
2025-04-23,23.288999557495117
2025-04-24,23.68199920654297
2025-04-25,23.823999404907227
2025-04-28,23.8439998626709
2025-04-29,23.905000686645508
2025-04-30,23.92300033569336
2025-05-01,24.076000213623047
2025-05-02,24.266000747680664
2025-05-05,24.179000854492188
2025-05-06,24.110000610351562
2025-05-07,24.097999572753906
2025-05-08,24.253999710083008
2025-05-09,24.260000228881836
2025-05-12,24.777999877929688
2025-05-13,25.010000228881836
2025-05-14,25.040000915527344
2025-05-15,25.06999969482422
2025-05-16,25.139999389648438
2025-05-19,25.1299991607666
2025-05-20,25.1299991607666
2025-05-21,24.933000564575195
2025-05-22,24.941999435424805
2025-05-23,24.799999237060547
2025-05-27,25.149999618530273
2025-05-28,25.086000442504883
2025-05-29,25.1299991607666
2025-05-30,25.12299919128418
2025-06-02,25.20199966430664
2025-06-03,25.329999923706055
2025-06-04,25.365999221801758
2025-06-05,25.25
2025-06-06,25.4060001373291
2025-06-09,25.469999313354492
2025-06-10,25.489999771118164
2025-06-11,25.451000213623047
2025-06-12,25.482999801635742
2025-06-13,25.309999465942383
2025-06-16,25.469999313354492
2025-06-17,25.400999069213867
2025-06-18,25.4060001373291
2025-06-20,25.339000701904297
2025-06-23,25.51099967956543
2025-06-24,25.715999603271484
2025-06-25,25.709999084472656
2025-06-26,25.81999969482422
2025-06-27,25.8700008392334
2025-06-30,25.950000762939453
2025-07-01,25.850000381469727
2025-07-02,25.95199966430664
2025-07-03,26.075000762939453
2025-07-07,25.979999542236328
2025-07-08,26.010000228881836
2025-07-09,26.100000381469727
2025-07-10,26.086000442504883
2025-07-11,26.059999465942383
2025-07-14,26.110000610351562
2025-07-15,26.141000747680664
2025-07-16,26.139999389648438
2025-07-17,26.229999542236328
2025-07-18,26.22599983215332
2025-07-21,26.299999237060547
2025-07-22,26.25
2025-07-23,26.280000686645508
2025-07-24,26.344999313354492
2025-07-25,26.364999771118164
2025-07-28,26.39900016784668
2025-07-29,26.3799991607666
2025-07-30,26.399999618530273
2025-07-31,26.354999542236328
2025-08-01,26.12700080871582
2025-08-04,26.358999252319336
2025-08-05,26.290000915527344
2025-08-06,26.44300079345703
2025-08-07,26.440000534057617
2025-08-08,26.58799934387207
2025-08-11,26.541000366210938
2025-08-12,26.700000762939453
2025-08-13,26.739999771118164
2025-08-14,26.724000930786133
2025-08-15,26.679000854492188
2025-08-18,26.700000762939453
2025-08-19,26.51099967956543
2025-08-20,26.46500015258789
2025-08-21,26.386999130249023
2025-08-22,26.610000610351562
2025-08-25,26.559999465942383
2025-08-26,26.64699935913086
2025-08-27,26.635000228881836
2025-08-28,26.75200080871582
2025-08-29,26.59000015258789
2025-09-02,26.500999450683594
2025-09-03,26.610000610351562
2025-09-04,26.714000701904297
2025-09-05,26.704999923706055
2025-09-08,26.798999786376953
2025-09-09,26.84000015258789
2025-09-10,26.809999465942383
2025-09-11,26.902999877929688
2025-09-12,26.958999633789062
2025-09-15,27.02400016784668
2025-09-16,27.023000717163086
2025-09-17,27.035999298095703
2025-09-18,27.09600067138672
2025-09-19,27.145999908447266
2025-09-22,27.200000762939453
2025-09-23,27.11400032043457
2025-09-24,27.079999923706055
2025-09-25,27.065000534057617
2025-09-26,27.124000549316406
2025-09-29,27.180999755859375
2025-09-30,27.198999404907227
2025-10-01,27.249000549316406
2025-10-02,27.284000396728516
2025-10-03,27.250999450683594
2025-10-06,27.315000534057617
2025-10-07,27.246000289916992
2025-10-08,27.3439998626709
2025-10-09,27.3439998626709
2025-10-10,26.989999771118164
2025-10-13,27.23900032043457
2025-10-14,27.150999069213867
2025-10-15,27.19300079345703
2025-10-16,27.114999771118164
2025-10-17,27.224000930786133
2025-10-20,27.393999099731445
2025-10-21,27.402999877929688
2025-10-22,27.31399917602539
2025-10-23,27.413999557495117
2025-10-24,27.503999710083008
2025-10-27,27.59600067138672
2025-10-28,27.618999481201172
2025-10-29,27.608999252319336
2025-10-30,27.55900001525879
2025-10-31,27.584999084472656
2025-11-03,27.613000869750977
2025-11-04,27.479000091552734
2025-11-05,27.55699920654297
2025-11-06,27.39900016784668
2025-11-07,27.36199951171875
2025-11-10,27.579999923706055
2025-11-11,27.56999969482422
2025-11-12,27.55299949645996
2025-11-13,27.351999282836914
2025-11-14,27.395000457763672
2025-11-17,27.27899932861328
2025-11-18,27.22100067138672
2025-11-19,27.280000686645508
2025-11-20,27.02400016784668
2025-11-21,27.132999420166016
2025-11-24,27.459999084472656
2025-11-25,27.549999237060547
2025-11-26,27.604999542236328
2025-11-28,27.684999465942383
2025-12-01,27.676000595092773
2025-12-02,27.733999252319336
2025-12-03,27.795000076293945
2025-12-04,27.784000396728516
2025-12-05,27.85099983215332
2025-12-08,27.823999404907227
2025-12-09,27.86199951171875
2025-12-10,27.93400001525879
2025-12-11,27.920000076293945
2025-12-12,27.764999389648438
2025-12-15,27.760000228881836
2025-12-16,27.858999252319336
2025-12-17,27.650999069213867
2025-12-18,27.808000564575195
2025-12-19,27.93400001525879
2025-12-22,28.020000457763672
2025-12-23,28.09000015258789
2025-12-24,28.06999969482422
2025-12-26,28.09000015258789
2025-12-29,28.100000381469727
2025-12-30,28.09000015258789
2025-12-31,28.027000427246094
2026-01-02,28.024999618530273
2026-01-05,28.082000732421875
2026-01-06,28.174999237060547
2026-01-07,28.1560001373291
2026-01-08,28.12299919128418
2026-01-09,28.190000534057617
2026-01-12,28.233999252319336
2026-01-13,28.225000381469727
2026-01-14,28.139999389648438
2026-01-15,28.222999572753906
2026-01-16,28.24799919128418
2026-01-20,28.07200050354004
2026-01-21,28.25
2026-01-22,28.304000854492188
2026-01-23,28.33300018310547
2026-01-26,28.360000610351562
2026-01-27,28.3799991607666
2026-01-28,28.368000030517578
2026-01-29,28.3700008392334
2026-01-30,28.43000030517578
2026-02-02,28.639999389648438
2026-02-03,28.309999465942383
2026-02-04,28.059999465942383
2026-02-05,27.860000610351562
2026-02-06,28.190000534057617
2026-02-09,28.291000366210938
2026-02-10,28.25
2026-02-11,28.280000686645508
2026-02-12,27.989999771118164
2026-02-13,28.0
2026-02-17,28.0
2026-02-18,28.100000381469727
2026-02-19,28.059999465942383
2026-02-20,28.15999984741211
2026-02-23,27.957000732421875
2026-02-24,28.1299991607666
2026-02-25,28.34000015258789
2026-02-26,28.209999084472656
2026-02-27,28.149999618530273
2026-03-02,28.200000762939453
2026-03-03,28.011999130249023
2026-03-04,28.239999771118164
2026-03-05,28.170000076293945
2026-03-06,27.91699981689453
2026-03-09,28.121000289916992
2026-03-10,28.128999710083008
2026-03-11,28.131000518798828
2026-03-12,27.875999450683594
2026-03-13,27.700000762939453
2026-03-16,27.950000762939453
2026-03-17,28.051000595092773
2026-03-18,27.82900047302246
2026-03-19,27.795000076293945
2026-03-20,27.44499969482422
2026-03-23,27.702999114990234
2026-03-24,27.584999084472656
2026-03-25,27.67099952697754
2026-03-26,27.30299949645996
2026-03-27,27.014999389648438
2026-03-30,26.909000396728516
2026-03-31,27.391000747680664
2026-04-01,27.562999725341797
2026-04-02,27.64900016784668
2026-04-06,27.742000579833984
2026-04-07,27.575000762939453
