Date,Close
1980-03-19,0.4041527509689331
1980-03-20,0.4041527509689331
1980-03-21,0.4041527509689331
1980-03-24,0.4041527509689331
1980-03-25,0.4041527509689331
1980-03-26,0.3937898874282837
1980-03-27,0.3937898874282837
1980-03-28,0.3937898874282837
1980-03-31,0.3937898874282837
1980-04-01,0.3937898874282837
1980-04-02,0.3937898874282837
1980-04-03,0.3937898874282837
1980-04-07,0.3937898874282837
1980-04-08,0.38342705368995667
1980-04-09,0.38342705368995667
1980-04-10,0.38342705368995667
1980-04-11,0.38342705368995667
1980-04-14,0.38342705368995667
1980-04-15,0.38342705368995667
1980-04-16,0.38342705368995667
1980-04-17,0.38342705368995667
1980-04-18,0.38342705368995667
1980-04-21,0.38342705368995667
1980-04-22,0.4041527509689331
1980-04-23,0.4041527509689331
1980-04-24,0.4041527509689331
1980-04-25,0.4041527509689331
1980-04-28,0.4041527509689331
1980-04-29,0.4145156145095825
1980-04-30,0.4145156145095825
1980-05-01,0.43524134159088135
1980-05-02,0.43524134159088135
1980-05-05,0.43524134159088135
1980-05-06,0.43524134159088135
1980-05-07,0.4456040859222412
1980-05-08,0.4456040859222412
1980-05-09,0.4456040859222412
1980-05-12,0.4456040859222412
1980-05-13,0.4456040859222412
1980-05-14,0.4559673070907593
1980-05-15,0.4559673070907593
1980-05-16,0.4559673070907593
1980-05-19,0.4559673070907593
1980-05-20,0.4456040859222412
1980-05-21,0.4456040859222412
1980-05-22,0.4559673070907593
1980-05-23,0.4663301706314087
1980-05-27,0.4663301706314087
1980-05-28,0.48705610632896423
1980-05-29,0.48705610632896423
1980-05-30,0.48705610632896423
1980-06-02,0.48705610632896423
1980-06-03,0.48705610632896423
1980-06-04,0.48705610632896423
1980-06-05,0.48705610632896423
1980-06-06,0.4974190890789032
1980-06-09,0.4974190890789032
1980-06-10,0.4974190890789032
1980-06-11,0.4974190890789032
1980-06-12,0.4974190890789032
1980-06-13,0.4974190890789032
1980-06-16,0.5077817440032959
1980-06-17,0.4974190890789032
1980-06-18,0.48705610632896423
1980-06-19,0.48705610632896423
1980-06-20,0.48705610632896423
1980-06-23,0.48705610632896423
1980-06-24,0.48705610632896423
1980-06-25,0.48705610632896423
1980-06-26,0.48705610632896423
1980-06-27,0.48705610632896423
1980-06-30,0.48705610632896423
1980-07-01,0.5077817440032959
1980-07-02,0.5285071730613708
1980-07-03,0.5285071730613708
1980-07-07,0.5285071730613708
1980-07-08,0.5285071730613708
1980-07-09,0.5285071730613708
1980-07-10,0.5077817440032959
1980-07-11,0.5077817440032959
1980-07-14,0.5077817440032959
1980-07-15,0.5077817440032959
1980-07-16,0.5077817440032959
1980-07-17,0.5077817440032959
1980-07-18,0.5077817440032959
1980-07-21,0.5077817440032959
1980-07-22,0.5077817440032959
1980-07-23,0.5077817440032959
1980-07-24,0.5077817440032959
1980-07-25,0.5077817440032959
1980-07-28,0.5077817440032959
1980-07-29,0.5077817440032959
1980-07-30,0.5077817440032959
1980-07-31,0.5077817440032959
1980-08-01,0.5181446075439453
1980-08-04,0.5181446075439453
1980-08-05,0.5181446075439453
1980-08-06,0.5181446075439453
1980-08-07,0.5181446075439453
1980-08-08,0.5181446075439453
1980-08-11,0.5181446075439453
1980-08-12,0.5181446075439453
1980-08-13,0.5181446075439453
1980-08-14,0.4974190890789032
1980-08-15,0.4974190890789032
1980-08-18,0.4974190890789032
1980-08-19,0.48705610632896423
1980-08-20,0.48705610632896423
1980-08-21,0.48705610632896423
1980-08-22,0.48705610632896423
1980-08-25,0.48705610632896423
1980-08-26,0.48705610632896423
1980-08-27,0.48705610632896423
1980-08-28,0.48705610632896423
1980-08-29,0.48705610632896423
1980-09-02,0.48705610632896423
1980-09-03,0.48705610632896423
1980-09-04,0.48705610632896423
1980-09-05,0.48705610632896423
1980-09-08,0.48705610632896423
1980-09-09,0.4663301706314087
1980-09-10,0.4663301706314087
1980-09-11,0.4663301706314087
1980-09-12,0.4766930639743805
1980-09-15,0.4766930639743805
1980-09-16,0.4766930639743805
1980-09-17,0.4766930639743805
1980-09-18,0.4766930639743805
1980-09-19,0.4766930639743805
1980-09-22,0.4766930639743805
1980-09-23,0.4766930639743805
1980-09-24,0.4766930639743805
1980-09-25,0.4766930639743805
1980-09-26,0.4766930639743805
1980-09-29,0.4559673070907593
1980-09-30,0.4663301706314087
1980-10-01,0.4663301706314087
1980-10-02,0.4663301706314087
1980-10-03,0.4766930639743805
1980-10-06,0.4766930639743805
1980-10-07,0.4766930639743805
1980-10-08,0.4766930639743805
1980-10-09,0.4766930639743805
1980-10-10,0.4766930639743805
1980-10-13,0.4766930639743805
1980-10-14,0.4766930639743805
1980-10-15,0.4766930639743805
1980-10-16,0.48705610632896423
1980-10-17,0.48705610632896423
1980-10-20,0.48705610632896423
1980-10-21,0.48705610632896423
1980-10-22,0.48705610632896423
1980-10-23,0.48705610632896423
1980-10-24,0.48705610632896423
1980-10-27,0.48705610632896423
1980-10-28,0.48705610632896423
1980-10-29,0.48705610632896423
1980-10-30,0.48705610632896423
1980-10-31,0.4766930639743805
1980-11-03,0.4766930639743805
1980-11-05,0.4766930639743805
1980-11-06,0.4766930639743805
1980-11-07,0.4766930639743805
1980-11-10,0.4766930639743805
1980-11-11,0.4766930639743805
1980-11-12,0.4766930639743805
1980-11-13,0.4766930639743805
1980-11-14,0.4766930639743805
1980-11-17,0.4766930639743805
1980-11-18,0.4766930639743805
1980-11-19,0.4766930639743805
1980-11-20,0.4766930639743805
1980-11-21,0.4766930639743805
1980-11-24,0.4766930639743805
1980-11-25,0.4766930639743805
1980-11-26,0.48705610632896423
1980-11-28,0.4766930639743805
1980-12-01,0.4766930639743805
1980-12-02,0.4663301706314087
1980-12-03,0.4663301706314087
1980-12-04,0.4663301706314087
1980-12-05,0.4663301706314087
1980-12-08,0.4663301706314087
1980-12-09,0.4559673070907593
1980-12-10,0.4456040859222412
1980-12-11,0.43524134159088135
1980-12-12,0.43524134159088135
1980-12-15,0.43524134159088135
1980-12-16,0.43524134159088135
1980-12-17,0.4456040859222412
1980-12-18,0.4456040859222412
1980-12-19,0.4559673070907593
1980-12-22,0.4663301706314087
1980-12-23,0.4766930639743805
1980-12-24,0.4766930639743805
1980-12-26,0.4766930639743805
1980-12-29,0.4766930639743805
1980-12-30,0.4766930639743805
1980-12-31,0.4766930639743805
1981-01-02,0.4766930639743805
1981-01-05,0.4766930639743805
1981-01-06,0.4766930639743805
1981-01-07,0.4766930639743805
1981-01-08,0.4766930639743805
1981-01-09,0.4663301706314087
1981-01-12,0.4663301706314087
1981-01-13,0.4663301706314087
1981-01-14,0.4663301706314087
1981-01-15,0.4663301706314087
1981-01-16,0.4663301706314087
1981-01-19,0.4663301706314087
1981-01-20,0.4663301706314087
1981-01-21,0.4663301706314087
1981-01-22,0.4663301706314087
1981-01-23,0.4663301706314087
1981-01-26,0.4766930639743805
1981-01-27,0.4766930639743805
1981-01-28,0.4766930639743805
1981-01-29,0.4766930639743805
1981-01-30,0.4766930639743805
1981-02-02,0.4766930639743805
1981-02-03,0.4766930639743805
1981-02-04,0.4766930639743805
1981-02-05,0.4766930639743805
1981-02-06,0.4766930639743805
1981-02-09,0.4766930639743805
1981-02-10,0.4766930639743805
1981-02-11,0.4766930639743805
1981-02-12,0.4766930639743805
1981-02-13,0.4766930639743805
1981-02-17,0.4766930639743805
1981-02-18,0.4766930639743805
1981-02-19,0.4663301706314087
1981-02-20,0.4663301706314087
1981-02-23,0.4559673070907593
1981-02-24,0.4559673070907593
1981-02-25,0.4559673070907593
1981-02-26,0.4559673070907593
1981-02-27,0.4559673070907593
1981-03-02,0.4559673070907593
1981-03-03,0.4559673070907593
1981-03-04,0.4559673070907593
1981-03-05,0.4559673070907593
1981-03-06,0.4559673070907593
1981-03-09,0.4559673070907593
1981-03-10,0.4559673070907593
1981-03-11,0.4663301706314087
1981-03-12,0.4663301706314087
1981-03-13,0.4663301706314087
1981-03-16,0.4663301706314087
1981-03-17,0.4663301706314087
1981-03-18,0.4663301706314087
1981-03-19,0.4663301706314087
1981-03-20,0.4766930639743805
1981-03-23,0.4766930639743805
1981-03-24,0.4766930639743805
1981-03-25,0.48705610632896423
1981-03-26,0.48705610632896423
1981-03-27,0.48705610632896423
1981-03-30,0.4974190890789032
1981-03-31,0.5077817440032959
1981-04-01,0.5077817440032959
1981-04-02,0.5077817440032959
1981-04-03,0.5077817440032959
1981-04-06,0.5077817440032959
1981-04-07,0.5077817440032959
1981-04-08,0.5077817440032959
1981-04-09,0.4974190890789032
1981-04-10,0.4974190890789032
1981-04-13,0.4974190890789032
1981-04-14,0.5077817440032959
1981-04-15,0.5077817440032959
1981-04-16,0.5077817440032959
1981-04-20,0.4974190890789032
1981-04-21,0.4974190890789032
1981-04-22,0.4974190890789032
1981-04-23,0.4974190890789032
1981-04-24,0.5077817440032959
1981-04-27,0.5077817440032959
1981-04-28,0.5077817440032959
1981-04-29,0.5077817440032959
1981-04-30,0.5077817440032959
1981-05-01,0.5077817440032959
1981-05-04,0.4974190890789032
1981-05-05,0.48705610632896423
1981-05-06,0.4974190890789032
1981-05-07,0.4974190890789032
1981-05-08,0.4974190890789032
1981-05-11,0.4974190890789032
1981-05-12,0.4974190890789032
1981-05-13,0.4974190890789032
1981-05-14,0.4974190890789032
1981-05-15,0.4974190890789032
1981-05-18,0.4974190890789032
1981-05-19,0.48705610632896423
1981-05-20,0.48705610632896423
1981-05-21,0.4766930639743805
1981-05-22,0.4663301706314087
1981-05-26,0.4663301706314087
1981-05-27,0.4663301706314087
1981-05-28,0.4663301706314087
1981-05-29,0.4663301706314087
1981-06-01,0.4663301706314087
1981-06-02,0.4663301706314087
1981-06-03,0.4663301706314087
1981-06-04,0.4663301706314087
1981-06-05,0.4663301706314087
1981-06-08,0.4766930639743805
1981-06-09,0.4766930639743805
1981-06-10,0.4766930639743805
1981-06-11,0.4766930639743805
1981-06-12,0.4766930639743805
1981-06-15,0.5077817440032959
1981-06-16,0.5077817440032959
1981-06-17,0.4974190890789032
1981-06-18,0.5077817440032959
1981-06-19,0.5181446075439453
1981-06-22,0.5181446075439453
1981-06-23,0.5181446075439453
1981-06-24,0.5181446075439453
1981-06-25,0.5181446075439453
1981-06-26,0.5181446075439453
1981-06-29,0.5181446075439453
1981-06-30,0.5181446075439453
1981-07-01,0.5285071730613708
1981-07-02,0.5181446075439453
1981-07-06,0.5181446075439453
1981-07-07,0.5181446075439453
1981-07-08,0.5077817440032959
1981-07-09,0.5077817440032959
1981-07-10,0.5077817440032959
1981-07-13,0.5077817440032959
1981-07-14,0.5077817440032959
1981-07-15,0.5077817440032959
1981-07-16,0.5077817440032959
1981-07-17,0.5077817440032959
1981-07-20,0.5077817440032959
1981-07-21,0.4974190890789032
1981-07-22,0.4974190890789032
1981-07-23,0.4974190890789032
1981-07-24,0.4974190890789032
1981-07-27,0.4974190890789032
1981-07-28,0.4974190890789032
1981-07-29,0.4974190890789032
1981-07-30,0.4974190890789032
1981-07-31,0.4974190890789032
1981-08-03,0.4974190890789032
1981-08-04,0.5077817440032959
1981-08-05,0.5077817440032959
1981-08-06,0.4974190890789032
1981-08-07,0.4974190890789032
1981-08-10,0.4974190890789032
1981-08-11,0.4974190890789032
1981-08-12,0.4974190890789032
1981-08-13,0.4974190890789032
1981-08-14,0.4974190890789032
1981-08-17,0.4974190890789032
1981-08-18,0.48705610632896423
1981-08-19,0.4766930639743805
1981-08-20,0.4766930639743805
1981-08-21,0.48705610632896423
1981-08-24,0.48705610632896423
1981-08-25,0.48705610632896423
1981-08-26,0.4766930639743805
1981-08-27,0.4766930639743805
1981-08-28,0.4766930639743805
1981-08-31,0.4766930639743805
1981-09-01,0.4766930639743805
1981-09-02,0.4766930639743805
1981-09-03,0.4766930639743805
1981-09-04,0.4766930639743805
1981-09-08,0.4766930639743805
1981-09-09,0.4766930639743805
1981-09-10,0.4663301706314087
1981-09-11,0.4663301706314087
1981-09-14,0.4663301706314087
1981-09-15,0.4663301706314087
1981-09-16,0.4663301706314087
1981-09-17,0.4663301706314087
1981-09-18,0.4663301706314087
1981-09-21,0.4559673070907593
1981-09-22,0.4559673070907593
1981-09-23,0.4456040859222412
1981-09-24,0.4456040859222412
1981-09-25,0.4456040859222412
1981-09-28,0.4456040859222412
1981-09-29,0.4456040859222412
1981-09-30,0.4456040859222412
1981-10-01,0.4456040859222412
1981-10-02,0.4456040859222412
1981-10-05,0.4456040859222412
1981-10-06,0.4456040859222412
1981-10-07,0.4456040859222412
1981-10-08,0.4456040859222412
1981-10-09,0.4456040859222412
1981-10-12,0.4456040859222412
1981-10-13,0.4456040859222412
1981-10-14,0.4456040859222412
1981-10-15,0.4456040859222412
1981-10-16,0.4456040859222412
1981-10-19,0.4456040859222412
1981-10-20,0.4456040859222412
1981-10-21,0.4456040859222412
1981-10-22,0.4456040859222412
1981-10-23,0.4456040859222412
1981-10-26,0.4456040859222412
1981-10-27,0.4456040859222412
1981-10-28,0.4456040859222412
1981-10-29,0.4456040859222412
1981-10-30,0.4456040859222412
1981-11-02,0.4559673070907593
1981-11-03,0.4663301706314087
1981-11-04,0.4663301706314087
1981-11-05,0.4663301706314087
1981-11-06,0.4663301706314087
1981-11-09,0.4663301706314087
1981-11-10,0.4766930639743805
1981-11-11,0.4663301706314087
1981-11-12,0.4663301706314087
1981-11-13,0.4663301706314087
1981-11-16,0.4663301706314087
1981-11-17,0.4663301706314087
1981-11-18,0.4663301706314087
1981-11-19,0.4559673070907593
1981-11-20,0.4663301706314087
1981-11-23,0.4663301706314087
1981-11-24,0.4663301706314087
1981-11-25,0.4663301706314087
1981-11-27,0.4663301706314087
1981-11-30,0.4663301706314087
1981-12-01,0.4766930639743805
1981-12-02,0.4766930639743805
1981-12-03,0.4766930639743805
1981-12-04,0.4766930639743805
1981-12-07,0.4766930639743805
1981-12-08,0.4766930639743805
1981-12-09,0.4663301706314087
1981-12-10,0.4559673070907593
1981-12-11,0.4559673070907593
1981-12-14,0.4559673070907593
1981-12-15,0.4559673070907593
1981-12-16,0.4559673070907593
1981-12-17,0.4559673070907593
1981-12-18,0.4559673070907593
1981-12-21,0.4559673070907593
1981-12-22,0.4766930639743805
1981-12-23,0.48705610632896423
1981-12-24,0.48705610632896423
1981-12-28,0.48705610632896423
1981-12-29,0.4766930639743805
1981-12-30,0.48705610632896423
1981-12-31,0.4766930639743805
1982-01-04,0.4766930639743805
1982-01-05,0.4766930639743805
1982-01-06,0.4766930639743805
1982-01-07,0.4663301706314087
1982-01-08,0.4663301706314087
1982-01-11,0.4663301706314087
1982-01-12,0.4663301706314087
1982-01-13,0.4663301706314087
1982-01-14,0.4663301706314087
1982-01-15,0.4663301706314087
1982-01-18,0.4766930639743805
1982-01-19,0.4766930639743805
1982-01-20,0.4766930639743805
1982-01-21,0.4766930639743805
1982-01-22,0.4766930639743805
1982-01-25,0.4766930639743805
1982-01-26,0.48705610632896423
1982-01-27,0.48705610632896423
1982-01-28,0.48705610632896423
1982-01-29,0.48705610632896423
1982-02-01,0.4663301706314087
1982-02-02,0.4663301706314087
1982-02-03,0.4663301706314087
1982-02-04,0.4663301706314087
1982-02-05,0.4663301706314087
1982-02-08,0.4663301706314087
1982-02-09,0.4559673070907593
1982-02-10,0.4559673070907593
1982-02-11,0.4559673070907593
1982-02-12,0.4559673070907593
1982-02-16,0.4559673070907593
1982-02-17,0.4559673070907593
1982-02-18,0.4559673070907593
1982-02-19,0.4456040859222412
1982-02-22,0.4559673070907593
1982-02-23,0.4559673070907593
1982-02-24,0.4559673070907593
1982-02-25,0.4663301706314087
1982-02-26,0.4663301706314087
1982-03-01,0.4766930639743805
1982-03-02,0.4766930639743805
1982-03-03,0.4766930639743805
1982-03-04,0.4766930639743805
1982-03-05,0.4766930639743805
1982-03-08,0.4766930639743805
1982-03-09,0.4766930639743805
1982-03-10,0.4663301706314087
1982-03-11,0.4663301706314087
1982-03-12,0.4559673070907593
1982-03-15,0.4559673070907593
1982-03-16,0.4559673070907593
1982-03-17,0.4559673070907593
1982-03-18,0.4663301706314087
1982-03-19,0.4559673070907593
1982-03-22,0.4559673070907593
1982-03-23,0.4559673070907593
1982-03-24,0.4559673070907593
1982-03-25,0.4559673070907593
1982-03-26,0.4559673070907593
1982-03-29,0.4559673070907593
1982-03-30,0.4559673070907593
1982-03-31,0.4559673070907593
1982-04-01,0.4663301706314087
1982-04-02,0.4663301706314087
1982-04-05,0.4663301706314087
1982-04-06,0.4663301706314087
1982-04-07,0.4663301706314087
1982-04-08,0.4663301706314087
1982-04-12,0.4663301706314087
1982-04-13,0.4663301706314087
1982-04-14,0.4663301706314087
1982-04-15,0.4663301706314087
1982-04-16,0.4663301706314087
1982-04-19,0.4663301706314087
1982-04-20,0.4559673070907593
1982-04-21,0.4559673070907593
1982-04-22,0.4559673070907593
1982-04-23,0.4559673070907593
1982-04-26,0.4663301706314087
1982-04-27,0.4766930639743805
1982-04-28,0.4766930639743805
1982-04-29,0.4559673070907593
1982-04-30,0.4663301706314087
1982-05-03,0.4663301706314087
1982-05-04,0.4559673070907593
1982-05-05,0.4559673070907593
1982-05-06,0.4663301706314087
1982-05-07,0.4663301706314087
1982-05-10,0.4663301706314087
1982-05-11,0.4663301706314087
1982-05-12,0.4766930639743805
1982-05-13,0.4766930639743805
1982-05-14,0.4766930639743805
1982-05-17,0.4766930639743805
1982-05-18,0.4766930639743805
1982-05-19,0.4766930639743805
1982-05-20,0.4766930639743805
1982-05-21,0.4766930639743805
1982-05-24,0.4766930639743805
1982-05-25,0.48705610632896423
1982-05-26,0.4766930639743805
1982-05-27,0.4766930639743805
1982-05-28,0.4663301706314087
1982-06-01,0.4663301706314087
1982-06-02,0.4663301706314087
1982-06-03,0.4663301706314087
1982-06-04,0.4559673070907593
1982-06-07,0.4559673070907593
1982-06-08,0.4559673070907593
1982-06-09,0.4559673070907593
1982-06-10,0.4559673070907593
1982-06-11,0.4663301706314087
1982-06-14,0.4559673070907593
1982-06-15,0.4559673070907593
1982-06-16,0.4559673070907593
1982-06-17,0.4559673070907593
1982-06-18,0.4456040859222412
1982-06-21,0.4456040859222412
1982-06-22,0.45078590512275696
1982-06-23,0.4559673070907593
1982-06-24,0.4559673070907593
1982-06-25,0.4559673070907593
1982-06-28,0.4559673070907593
1982-06-29,0.4611486494541168
1982-06-30,0.4611486494541168
1982-07-01,0.4611486494541168
1982-07-02,0.4611486494541168
1982-07-06,0.4663301706314087
1982-07-07,0.4611486494541168
1982-07-08,0.4559673070907593
1982-07-09,0.4611486494541168
1982-07-12,0.4663301706314087
1982-07-13,0.4663301706314087
1982-07-14,0.4663301706314087
1982-07-15,0.4663301706314087
1982-07-16,0.4663301706314087
1982-07-19,0.4663301706314087
1982-07-20,0.4663301706314087
1982-07-21,0.4663301706314087
1982-07-22,0.4663301706314087
1982-07-23,0.4663301706314087
1982-07-26,0.4663301706314087
1982-07-27,0.4663301706314087
1982-07-28,0.4663301706314087
1982-07-29,0.4663301706314087
1982-07-30,0.4663301706314087
1982-08-02,0.45078590512275696
1982-08-03,0.4611486494541168
1982-08-04,0.4611486494541168
1982-08-05,0.4611486494541168
1982-08-06,0.4559673070907593
1982-08-09,0.4456040859222412
1982-08-10,0.4456040859222412
1982-08-11,0.44042301177978516
1982-08-12,0.44042301177978516
1982-08-13,0.4456040859222412
1982-08-16,0.4559673070907593
1982-08-17,0.4611486494541168
1982-08-18,0.4663301706314087
1982-08-19,0.4663301706314087
1982-08-20,0.48705610632896423
1982-08-23,0.4818743169307709
1982-08-24,0.48705610632896423
1982-08-25,0.48705610632896423
1982-08-26,0.49223771691322327
1982-08-27,0.48705610632896423
1982-08-30,0.48705610632896423
1982-08-31,0.48705610632896423
1982-09-01,0.4974190890789032
1982-09-02,0.4974190890789032
1982-09-03,0.4974190890789032
1982-09-07,0.5077817440032959
1982-09-08,0.5077817440032959
1982-09-09,0.5077817440032959
1982-09-10,0.4974190890789032
1982-09-13,0.4974190890789032
1982-09-14,0.4974190890789032
1982-09-15,0.4974190890789032
1982-09-16,0.4974190890789032
1982-09-17,0.48705610632896423
1982-09-20,0.4974190890789032
1982-09-21,0.4974190890789032
1982-09-22,0.4974190890789032
1982-09-23,0.4974190890789032
1982-09-24,0.4974190890789032
1982-09-27,0.4974190890789032
1982-09-28,0.4974190890789032
1982-09-29,0.4974190890789032
1982-09-30,0.4974190890789032
1982-10-01,0.4974190890789032
1982-10-04,0.4974190890789032
1982-10-05,0.4974190890789032
1982-10-06,0.4974190890789032
1982-10-07,0.5026001930236816
1982-10-08,0.5077817440032959
1982-10-11,0.5077817440032959
1982-10-12,0.5077817440032959
1982-10-13,0.5285071730613708
1982-10-14,0.5285071730613708
1982-10-15,0.5285071730613708
1982-10-18,0.5388702750205994
1982-10-19,0.5285071730613708
1982-10-20,0.5285071730613708
1982-10-21,0.5388702750205994
1982-10-22,0.5388702750205994
1982-10-25,0.5285071730613708
1982-10-26,0.5285071730613708
1982-10-27,0.5285071730613708
1982-10-28,0.5336890816688538
1982-10-29,0.5181446075439453
1982-11-01,0.5181446075439453
1982-11-02,0.5181446075439453
1982-11-03,0.5285071730613708
1982-11-04,0.5388702750205994
1982-11-05,0.544052004814148
1982-11-08,0.544052004814148
1982-11-09,0.5388702750205994
1982-11-10,0.5388702750205994
1982-11-11,0.5492336750030518
1982-11-12,0.5595963001251221
1982-11-15,0.5492336750030518
1982-11-16,0.5388702750205994
1982-11-17,0.5388702750205994
1982-11-18,0.5492336750030518
1982-11-19,0.5492336750030518
1982-11-22,0.5492336750030518
1982-11-23,0.5492336750030518
1982-11-24,0.544052004814148
1982-11-26,0.544052004814148
1982-11-29,0.5388702750205994
1982-11-30,0.5388702750205994
1982-12-01,0.5388702750205994
1982-12-02,0.5492336750030518
1982-12-03,0.5492336750030518
1982-12-06,0.5492336750030518
1982-12-07,0.5492336750030518
1982-12-08,0.5492336750030518
1982-12-09,0.5492336750030518
1982-12-10,0.5388702750205994
1982-12-13,0.5388702750205994
1982-12-14,0.544052004814148
1982-12-15,0.544052004814148
1982-12-16,0.544052004814148
1982-12-17,0.544052004814148
1982-12-20,0.5388702750205994
1982-12-21,0.5388702750205994
1982-12-22,0.5388702750205994
1982-12-23,0.544052004814148
1982-12-27,0.544052004814148
1982-12-28,0.544052004814148
1982-12-29,0.5492336750030518
1982-12-30,0.5492336750030518
1982-12-31,0.5544145703315735
1983-01-03,0.5492336750030518
1983-01-04,0.5492336750030518
1983-01-05,0.544052004814148
1983-01-06,0.5492336750030518
1983-01-07,0.544052004814148
1983-01-10,0.544052004814148
1983-01-11,0.5492336750030518
1983-01-12,0.5544145703315735
1983-01-13,0.5492336750030518
1983-01-14,0.5492336750030518
1983-01-17,0.5544145703315735
1983-01-18,0.5595963001251221
1983-01-19,0.5595963001251221
1983-01-20,0.5647777318954468
1983-01-21,0.5647777318954468
1983-01-24,0.5751403570175171
1983-01-25,0.5906848907470703
1983-01-26,0.6010478138923645
1983-01-27,0.6010478138923645
1983-01-28,0.61141037940979
1983-01-31,0.61141037940979
1983-02-01,0.5906848907470703
1983-02-02,0.5958661437034607
1983-02-03,0.6010478138923645
1983-02-04,0.6062291860580444
1983-02-07,0.61141037940979
1983-02-08,0.61141037940979
1983-02-09,0.61141037940979
1983-02-10,0.6217737197875977
1983-02-11,0.6217737197875977
1983-02-14,0.6321366429328918
1983-02-15,0.6373178362846375
1983-02-16,0.6528623104095459
1983-02-17,0.6373178362846375
1983-02-18,0.6217737197875977
1983-02-22,0.6010478138923645
1983-02-23,0.6010478138923645
1983-02-24,0.61141037940979
1983-02-25,0.6217737197875977
1983-02-28,0.6165921092033386
1983-03-01,0.6217737197875977
1983-03-02,0.626954972743988
1983-03-03,0.626954972743988
1983-03-04,0.6217737197875977
1983-03-07,0.6165921092033386
1983-03-08,0.6217737197875977
1983-03-09,0.6217737197875977
1983-03-10,0.6217737197875977
1983-03-11,0.6217737197875977
1983-03-14,0.6321366429328918
1983-03-15,0.6321366429328918
1983-03-16,0.6424992084503174
1983-03-17,0.6424992084503174
1983-03-18,0.6528623104095459
1983-03-21,0.6580435037612915
1983-03-22,0.6321366429328918
1983-03-23,0.6373178362846375
1983-03-24,0.6373178362846375
1983-03-25,0.6476808786392212
1983-03-28,0.6476808786392212
1983-03-29,0.6424992084503174
1983-03-30,0.6528623104095459
1983-03-31,0.6528623104095459
1983-04-04,0.6424992084503174
1983-04-05,0.6321366429328918
1983-04-06,0.6217737197875977
1983-04-07,0.6217737197875977
1983-04-08,0.626954972743988
1983-04-11,0.6321366429328918
1983-04-12,0.6321366429328918
1983-04-13,0.6424992084503174
1983-04-14,0.6528623104095459
1983-04-15,0.6580435037612915
1983-04-18,0.6528623104095459
1983-04-19,0.6424992084503174
1983-04-20,0.6424992084503174
1983-04-21,0.6528623104095459
1983-04-22,0.6632247567176819
1983-04-25,0.6632247567176819
1983-04-26,0.6528623104095459
1983-04-27,0.6528623104095459
1983-04-28,0.6528623104095459
1983-04-29,0.6528623104095459
1983-05-02,0.6476808786392212
1983-05-03,0.6580435037612915
1983-05-04,0.6580435037612915
1983-05-05,0.6528623104095459
1983-05-06,0.6528623104095459
1983-05-09,0.6632247567176819
1983-05-10,0.6735879778862
1983-05-11,0.7046765089035034
1983-05-12,0.6943138837814331
1983-05-13,0.6891322731971741
1983-05-16,0.6891322731971741
1983-05-17,0.6943138837814331
1983-05-18,0.6994950771331787
1983-05-19,0.6994950771331787
1983-05-20,0.6943138837814331
1983-05-23,0.7150395512580872
1983-05-24,0.7150395512580872
1983-05-25,0.7150395512580872
1983-05-26,0.7357655167579651
1983-05-27,0.7150395512580872
1983-05-31,0.7046765089035034
1983-06-01,0.7046765089035034
