Date,Close
1983-06-02,0.7046765089035034
1983-06-03,0.709858238697052
1983-06-06,0.72540283203125
1983-06-07,0.72540283203125
1983-06-08,0.7046765089035034
1983-06-09,0.683951199054718
1983-06-10,0.683951199054718
1983-06-13,0.683951199054718
1983-06-14,0.6943138837814331
1983-06-15,0.6943138837814331
1983-06-16,0.6943138837814331
1983-06-17,0.6735879778862
1983-06-20,0.6735879778862
1983-06-21,0.6735879778862
1983-06-22,0.6735879778862
1983-06-23,0.683951199054718
1983-06-24,0.683951199054718
1983-06-27,0.6735879778862
1983-06-28,0.6735879778862
1983-06-29,0.6735879778862
1983-06-30,0.683951199054718
1983-07-01,0.6735879778862
1983-07-05,0.6684067249298096
1983-07-06,0.6632247567176819
1983-07-07,0.678769588470459
1983-07-08,0.678769588470459
1983-07-11,0.6528623104095459
1983-07-12,0.6528623104095459
1983-07-13,0.6528623104095459
1983-07-14,0.6632247567176819
1983-07-15,0.6580435037612915
1983-07-18,0.6528623104095459
1983-07-19,0.6528623104095459
1983-07-20,0.6632247567176819
1983-07-21,0.6632247567176819
1983-07-22,0.6580435037612915
1983-07-25,0.6632247567176819
1983-07-26,0.6580435037612915
1983-07-27,0.6580435037612915
1983-07-28,0.6580435037612915
1983-07-29,0.6580435037612915
1983-08-01,0.6528623104095459
1983-08-02,0.6528623104095459
1983-08-03,0.6632247567176819
1983-08-04,0.6580435037612915
1983-08-05,0.6684067249298096
1983-08-08,0.6684067249298096
1983-08-09,0.6580435037612915
1983-08-10,0.6580435037612915
1983-08-11,0.6580435037612915
1983-08-12,0.6580435037612915
1983-08-15,0.6580435037612915
1983-08-16,0.6528623104095459
1983-08-17,0.6528623104095459
1983-08-18,0.6632247567176819
1983-08-19,0.6632247567176819
1983-08-22,0.6632247567176819
1983-08-23,0.6632247567176819
1983-08-24,0.6632247567176819
1983-08-25,0.6580435037612915
1983-08-26,0.6528623104095459
1983-08-29,0.6632247567176819
1983-08-30,0.6684067249298096
1983-08-31,0.6684067249298096
1983-09-01,0.6528623104095459
1983-09-02,0.6528623104095459
1983-09-06,0.6528623104095459
1983-09-07,0.6528623104095459
1983-09-08,0.6528623104095459
1983-09-09,0.6684067249298096
1983-09-12,0.6684067249298096
1983-09-13,0.6580435037612915
1983-09-14,0.6632247567176819
1983-09-15,0.6632247567176819
1983-09-16,0.6528623104095459
1983-09-19,0.6528623104095459
1983-09-20,0.6528623104095459
1983-09-21,0.6476808786392212
1983-09-22,0.6476808786392212
1983-09-23,0.6528623104095459
1983-09-26,0.6632247567176819
1983-09-27,0.6735879778862
1983-09-28,0.678769588470459
1983-09-29,0.678769588470459
1983-09-30,0.6891322731971741
1983-10-03,0.6891322731971741
1983-10-04,0.6891322731971741
1983-10-05,0.7046765089035034
1983-10-06,0.6891322731971741
1983-10-07,0.678769588470459
1983-10-10,0.6684067249298096
1983-10-11,0.6735879778862
1983-10-12,0.6735879778862
1983-10-13,0.678769588470459
1983-10-14,0.678769588470459
1983-10-17,0.6891322731971741
1983-10-18,0.678769588470459
1983-10-19,0.683951199054718
1983-10-20,0.683951199054718
1983-10-21,0.683951199054718
1983-10-24,0.683951199054718
1983-10-25,0.678769588470459
1983-10-26,0.678769588470459
1983-10-27,0.6735879778862
1983-10-28,0.6684067249298096
1983-10-31,0.6632247567176819
1983-11-01,0.6632247567176819
1983-11-02,0.6632247567176819
1983-11-03,0.6580435037612915
1983-11-04,0.6632247567176819
1983-11-07,0.6735879778862
1983-11-08,0.6735879778862
1983-11-09,0.6735879778862
1983-11-10,0.6735879778862
1983-11-11,0.6735879778862
1983-11-14,0.6735879778862
1983-11-15,0.6684067249298096
1983-11-16,0.6632247567176819
1983-11-17,0.6632247567176819
1983-11-18,0.6632247567176819
1983-11-21,0.6632247567176819
1983-11-22,0.6632247567176819
1983-11-23,0.6632247567176819
1983-11-25,0.6632247567176819
1983-11-28,0.6632247567176819
1983-11-29,0.6632247567176819
1983-11-30,0.6632247567176819
1983-12-01,0.6632247567176819
1983-12-02,0.6632247567176819
1983-12-05,0.6632247567176819
1983-12-06,0.6632247567176819
1983-12-07,0.6632247567176819
1983-12-08,0.6632247567176819
1983-12-09,0.6632247567176819
1983-12-12,0.6632247567176819
1983-12-13,0.6528623104095459
1983-12-14,0.6528623104095459
1983-12-15,0.6528623104095459
1983-12-16,0.6528623104095459
1983-12-19,0.6580435037612915
1983-12-20,0.6528623104095459
1983-12-21,0.6528623104095459
1983-12-22,0.6528623104095459
1983-12-23,0.6528623104095459
1983-12-27,0.6528623104095459
1983-12-28,0.6528623104095459
1983-12-29,0.6528623104095459
1983-12-30,0.6632247567176819
1984-01-03,0.6528623104095459
1984-01-04,0.6528623104095459
1984-01-05,0.6528623104095459
1984-01-06,0.6684067249298096
1984-01-09,0.6684067249298096
1984-01-10,0.6684067249298096
1984-01-11,0.6632247567176819
1984-01-12,0.6684067249298096
1984-01-13,0.6632247567176819
1984-01-16,0.6684067249298096
1984-01-17,0.6735879778862
1984-01-18,0.6735879778862
1984-01-19,0.6735879778862
1984-01-20,0.6735879778862
1984-01-23,0.683951199054718
1984-01-24,0.683951199054718
1984-01-25,0.683951199054718
1984-01-26,0.683951199054718
1984-01-27,0.683951199054718
1984-01-30,0.6684067249298096
1984-01-31,0.6735879778862
1984-02-01,0.678769588470459
1984-02-02,0.6735879778862
1984-02-03,0.6632247567176819
1984-02-06,0.683951199054718
1984-02-07,0.683951199054718
1984-02-08,0.6632247567176819
1984-02-09,0.6632247567176819
1984-02-10,0.6632247567176819
1984-02-13,0.6424992084503174
1984-02-14,0.6424992084503174
1984-02-15,0.6476808786392212
1984-02-16,0.6476808786392212
1984-02-17,0.6476808786392212
1984-02-21,0.6476808786392212
1984-02-22,0.6424992084503174
1984-02-23,0.6424992084503174
1984-02-24,0.6476808786392212
1984-02-27,0.6580435037612915
1984-02-28,0.6580435037612915
1984-02-29,0.6632247567176819
1984-03-01,0.6528623104095459
1984-03-02,0.6528623104095459
1984-03-05,0.6528623104095459
1984-03-06,0.6580435037612915
1984-03-07,0.6528623104095459
1984-03-08,0.6424992084503174
1984-03-09,0.6424992084503174
1984-03-12,0.6528623104095459
1984-03-13,0.6528623104095459
1984-03-14,0.6528623104095459
1984-03-15,0.6424992084503174
1984-03-16,0.6424992084503174
1984-03-19,0.6476808786392212
1984-03-20,0.6476808786392212
1984-03-21,0.6424992084503174
1984-03-22,0.6373178362846375
1984-03-23,0.6424992084503174
1984-03-26,0.6424992084503174
1984-03-27,0.6476808786392212
1984-03-28,0.6476808786392212
1984-03-29,0.6424992084503174
1984-03-30,0.6373178362846375
1984-04-02,0.6321366429328918
1984-04-03,0.626954972743988
1984-04-04,0.6321366429328918
1984-04-05,0.626954972743988
1984-04-06,0.6217737197875977
1984-04-09,0.6217737197875977
1984-04-10,0.6217737197875977
1984-04-11,0.626954972743988
1984-04-12,0.6321366429328918
1984-04-13,0.6321366429328918
1984-04-16,0.6321366429328918
1984-04-17,0.6373178362846375
1984-04-18,0.6321366429328918
1984-04-19,0.6321366429328918
1984-04-23,0.6424992084503174
1984-04-24,0.6424992084503174
1984-04-25,0.6217737197875977
1984-04-26,0.6321366429328918
1984-04-27,0.626954972743988
1984-04-30,0.6165921092033386
1984-05-01,0.61141037940979
1984-05-02,0.61141037940979
1984-05-03,0.6217737197875977
1984-05-04,0.6165921092033386
1984-05-07,0.6165921092033386
1984-05-08,0.626954972743988
1984-05-09,0.6217737197875977
1984-05-10,0.626954972743988
1984-05-11,0.6217737197875977
1984-05-14,0.626954972743988
1984-05-15,0.6321366429328918
1984-05-16,0.6321366429328918
1984-05-17,0.626954972743988
1984-05-18,0.6321366429328918
1984-05-21,0.6373178362846375
1984-05-22,0.6373178362846375
1984-05-23,0.6321366429328918
1984-05-24,0.6373178362846375
1984-05-25,0.6321366429328918
1984-05-29,0.626954972743988
1984-05-30,0.626954972743988
1984-05-31,0.626954972743988
1984-06-01,0.6373178362846375
1984-06-04,0.6424992084503174
1984-06-05,0.6424992084503174
1984-06-06,0.6424992084503174
1984-06-07,0.6321366429328918
1984-06-08,0.6321366429328918
1984-06-11,0.6373178362846375
1984-06-12,0.6321366429328918
1984-06-13,0.626954972743988
1984-06-14,0.626954972743988
1984-06-15,0.6321366429328918
1984-06-18,0.6373178362846375
1984-06-19,0.6321366429328918
1984-06-20,0.6321366429328918
1984-06-21,0.626954972743988
1984-06-22,0.6321366429328918
1984-06-25,0.6321366429328918
1984-06-26,0.6321366429328918
1984-06-27,0.6321366429328918
1984-06-28,0.6321366429328918
1984-06-29,0.6321366429328918
1984-07-02,0.6373178362846375
1984-07-03,0.6373178362846375
1984-07-05,0.6476808786392212
1984-07-06,0.6424992084503174
1984-07-09,0.6373178362846375
1984-07-10,0.6424992084503174
1984-07-11,0.6476808786392212
1984-07-12,0.6424992084503174
1984-07-13,0.6373178362846375
1984-07-16,0.6373178362846375
1984-07-17,0.6373178362846375
1984-07-18,0.6528623104095459
1984-07-19,0.6580435037612915
1984-07-20,0.6684067249298096
1984-07-23,0.6632247567176819
1984-07-24,0.6632247567176819
1984-07-25,0.6632247567176819
1984-07-26,0.678769588470459
1984-07-27,0.6891322731971741
1984-07-30,0.6735879778862
1984-07-31,0.6735879778862
1984-08-01,0.678769588470459
1984-08-02,0.6735879778862
1984-08-03,0.6580435037612915
1984-08-06,0.6735879778862
1984-08-07,0.683951199054718
1984-08-08,0.683951199054718
1984-08-09,0.683951199054718
1984-08-10,0.678769588470459
1984-08-13,0.683951199054718
1984-08-14,0.6891322731971741
1984-08-15,0.709858238697052
1984-08-16,0.7150395512580872
1984-08-17,0.7046765089035034
1984-08-20,0.7046765089035034
1984-08-21,0.7046765089035034
1984-08-22,0.7150395512580872
1984-08-23,0.72540283203125
1984-08-24,0.72540283203125
1984-08-27,0.72540283203125
1984-08-28,0.7202205061912537
1984-08-29,0.7305836081504822
1984-08-30,0.7357655167579651
1984-08-31,0.7357655167579651
1984-09-04,0.7357655167579651
1984-09-05,0.740946888923645
1984-09-06,0.7564912438392639
1984-09-07,0.7513094544410706
1984-09-10,0.7564912438392639
1984-09-11,0.7772170305252075
1984-09-12,0.7927610278129578
1984-09-13,0.7772170305252075
1984-09-14,0.7564912438392639
1984-09-17,0.7564912438392639
1984-09-18,0.7668540477752686
1984-09-19,0.7668540477752686
1984-09-20,0.7720357179641724
1984-09-21,0.7772170305252075
1984-09-24,0.7720357179641724
1984-09-25,0.7668540477752686
1984-09-26,0.7513094544410706
1984-09-27,0.7513094544410706
1984-09-28,0.7513094544410706
1984-10-01,0.7616729736328125
1984-10-02,0.7616729736328125
1984-10-03,0.7564912438392639
1984-10-04,0.7564912438392639
1984-10-05,0.7616729736328125
1984-10-08,0.7616729736328125
1984-10-09,0.7616729736328125
1984-10-10,0.7616729736328125
1984-10-11,0.7823984026908875
1984-10-12,0.7875798940658569
1984-10-15,0.7772170305252075
1984-10-16,0.7823984026908875
1984-10-17,0.7720357179641724
1984-10-18,0.7875798940658569
1984-10-19,0.7927610278129578
1984-10-22,0.7823984026908875
1984-10-23,0.7823984026908875
1984-10-24,0.7772170305252075
1984-10-25,0.7720357179641724
1984-10-26,0.7668540477752686
1984-10-29,0.7513094544410706
1984-10-30,0.7513094544410706
1984-10-31,0.7461280226707458
1984-11-01,0.7564912438392639
1984-11-02,0.7720357179641724
1984-11-05,0.7564912438392639
1984-11-06,0.7564912438392639
1984-11-07,0.7668540477752686
1984-11-08,0.7668540477752686
1984-11-09,0.7772170305252075
1984-11-12,0.7720357179641724
1984-11-13,0.7823984026908875
1984-11-14,0.7772170305252075
1984-11-15,0.7772170305252075
1984-11-16,0.7772170305252075
1984-11-19,0.7772170305252075
1984-11-20,0.7668540477752686
1984-11-21,0.7720357179641724
1984-11-23,0.7772170305252075
1984-11-26,0.7772170305252075
1984-11-27,0.7772170305252075
1984-11-28,0.8031245470046997
1984-11-29,0.8031245470046997
1984-11-30,0.7875798940658569
1984-12-03,0.8031245470046997
1984-12-04,0.8083055019378662
1984-12-05,0.8134870529174805
1984-12-06,0.8134870529174805
1984-12-07,0.8186683654785156
1984-12-10,0.8186683654785156
1984-12-11,0.8134870529174805
1984-12-12,0.8134870529174805
1984-12-13,0.8134870529174805
1984-12-14,0.8083055019378662
1984-12-17,0.8134870529174805
1984-12-18,0.8186683654785156
1984-12-19,0.8238497972488403
1984-12-20,0.8186683654785156
1984-12-21,0.8134870529174805
1984-12-24,0.8134870529174805
1984-12-26,0.8186683654785156
1984-12-27,0.8083055019378662
1984-12-28,0.7979429364204407
1984-12-31,0.8083055019378662
1985-01-02,0.8134870529174805
1985-01-03,0.8186683654785156
1985-01-04,0.7979429364204407
1985-01-07,0.8031245470046997
1985-01-08,0.8031245470046997
1985-01-09,0.8186683654785156
1985-01-10,0.8134870529174805
1985-01-11,0.8186683654785156
1985-01-14,0.8186683654785156
1985-01-15,0.8186683654785156
1985-01-16,0.8031245470046997
1985-01-17,0.8083055019378662
1985-01-18,0.8083055019378662
1985-01-21,0.8393949866294861
1985-01-22,0.8497575521469116
1985-01-23,0.8549387454986572
1985-01-24,0.8601201176643372
1985-01-25,0.8601201176643372
1985-01-28,0.8756640553474426
1985-01-29,0.8653020858764648
1985-01-30,0.8497575521469116
1985-01-31,0.829031229019165
1985-02-01,0.829031229019165
1985-02-04,0.8393949866294861
1985-02-05,0.8186683654785156
1985-02-06,0.8083055019378662
1985-02-07,0.8031245470046997
1985-02-08,0.8031245470046997
1985-02-11,0.8083055019378662
1985-02-12,0.8342128396034241
1985-02-13,0.8445760011672974
1985-02-14,0.8497575521469116
1985-02-15,0.8601201176643372
1985-02-19,0.8704826831817627
1985-02-20,0.8653020858764648
1985-02-21,0.8549387454986572
1985-02-22,0.8549387454986572
1985-02-25,0.8653020858764648
1985-02-26,0.8756640553474426
1985-02-27,0.8756640553474426
1985-02-28,0.8601201176643372
1985-03-01,0.8653020858764648
1985-03-04,0.8601201176643372
1985-03-05,0.8912081718444824
1985-03-06,0.8601201176643372
1985-03-07,0.8601201176643372
1985-03-08,0.8497575521469116
1985-03-11,0.8445760011672974
1985-03-12,0.8393949866294861
1985-03-13,0.8393949866294861
1985-03-14,0.8497575521469116
1985-03-15,0.8653020858764648
1985-03-18,0.8704826831817627
1985-03-19,0.8601201176643372
1985-03-20,0.8653020858764648
1985-03-21,0.8653020858764648
1985-03-22,0.8445760011672974
1985-03-25,0.829031229019165
1985-03-26,0.8393949866294861
1985-03-27,0.8445760011672974
1985-03-28,0.8497575521469116
1985-03-29,0.8808460235595703
1985-04-01,0.8912081718444824
1985-04-02,0.8912081718444824
1985-04-03,0.8808460235595703
1985-04-04,0.8704826831817627
1985-04-08,0.8653020858764648
1985-04-09,0.8497575521469116
1985-04-10,0.8704826831817627
1985-04-11,0.8808460235595703
1985-04-12,0.8497575521469116
1985-04-15,0.8808460235595703
1985-04-16,0.8808460235595703
1985-04-17,0.8860272169113159
1985-04-18,0.9015718102455139
1985-04-19,0.9067531824111938
1985-04-22,0.8912081718444824
1985-04-23,0.8963902592658997
1985-04-24,0.8912081718444824
1985-04-25,0.8808460235595703
1985-04-26,0.8756640553474426
1985-04-29,0.8704826831817627
1985-04-30,0.8549387454986572
1985-05-01,0.8549387454986572
1985-05-02,0.8549387454986572
1985-05-03,0.8497575521469116
1985-05-06,0.8445760011672974
1985-05-07,0.8445760011672974
1985-05-08,0.8549387454986572
1985-05-09,0.8445760011672974
1985-05-10,0.8445760011672974
1985-05-13,0.8497575521469116
1985-05-14,0.8601201176643372
1985-05-15,0.8653020858764648
1985-05-16,0.8808460235595703
1985-05-17,0.8912081718444824
1985-05-20,0.8860272169113159
1985-05-21,0.8912081718444824
1985-05-22,0.8704826831817627
1985-05-23,0.8860272169113159
1985-05-24,0.9067531824111938
1985-05-28,0.8963902592658997
1985-05-29,0.9119346141815186
1985-05-30,0.9222971200942993
1985-05-31,0.9274792075157166
1985-06-03,0.9430232048034668
1985-06-04,0.9482038021087646
1985-06-05,0.9637486338615417
1985-06-06,0.9741125702857971
1985-06-07,0.9689303040504456
1985-06-10,0.9533860087394714
1985-06-11,0.9533860087394714
1985-06-12,0.9533860087394714
1985-06-13,0.9533860087394714
1985-06-14,0.9533860087394714
1985-06-17,0.9482038021087646
1985-06-18,0.9482038021087646
1985-06-19,0.9533860087394714
1985-06-20,0.9482038021087646
1985-06-21,0.9585680961608887
1985-06-24,0.9533860087394714
1985-06-25,0.9585680961608887
1985-06-26,0.9585680961608887
1985-06-27,0.9637486338615417
1985-06-28,0.9637486338615417
1985-07-01,0.9585680961608887
1985-07-02,0.9585680961608887
1985-07-03,0.9741125702857971
1985-07-05,0.9792938232421875
1985-07-08,0.9844754338264465
1985-07-09,0.989656388759613
1985-07-10,1.0155634880065918
1985-07-11,1.0155634880065918
1985-07-12,1.0311076641082764
1985-07-15,1.0259264707565308
1985-07-16,1.0362893342971802
1985-07-17,1.0207449197769165
1985-07-18,1.0155634880065918
1985-07-19,0.989656388759613
1985-07-22,0.9948381781578064
1985-07-23,0.9741125702857971
1985-07-24,0.9533860087394714
1985-07-25,1.0000189542770386
1985-07-26,1.0311076641082764
1985-07-29,1.0362893342971802
1985-07-30,1.0414711236953735
1985-07-31,1.0466519594192505
1985-08-01,1.0311076641082764
1985-08-02,1.0466519594192505
1985-08-05,1.0414711236953735
1985-08-06,1.0259264707565308
1985-08-07,1.0311076641082764
1985-08-08,1.0466519594192505
1985-08-09,1.0466519594192505
1985-08-12,1.0362893342971802
1985-08-13,1.0259264707565308
1985-08-14,1.0414711236953735
1985-08-15,1.0362893342971802
1985-08-16,1.0311076641082764
1985-08-19,1.0207449197769165
1985-08-20,1.0207449197769165
1985-08-21,1.0259264707565308
1985-08-22,1.0414711236953735
1985-08-23,1.0414711236953735
1985-08-26,1.0673781633377075
1985-08-27,1.0621968507766724
1985-08-28,1.0414711236953735
1985-08-29,1.0311076641082764
1985-08-30,1.0362893342971802
1985-09-03,1.0259264707565308
1985-09-04,1.0259264707565308
1985-09-05,1.0181543827056885
1985-09-06,1.0259264707565308
1985-09-09,1.0414711236953735
1985-09-10,1.0336987972259521
1985-09-11,1.0336987972259521
1985-09-12,1.0259264707565308
1985-09-13,1.0026099681854248
1985-09-16,0.9715215563774109
1985-09-17,0.9792938232421875
1985-09-18,0.9870657324790955
1985-09-19,1.0026099681854248
1985-09-20,1.0026099681854248
1985-09-23,1.0026099681854248
1985-09-24,1.0026099681854248
1985-09-25,0.9948381781578064
1985-09-26,1.0026099681854248
1985-09-30,1.0103814601898193
1985-10-01,1.0026099681854248
1985-10-02,1.0026099681854248
1985-10-03,0.9948381781578064
1985-10-04,0.9637486338615417
1985-10-07,0.9404324293136597
1985-10-08,0.9482038021087646
1985-10-09,0.9326603412628174
1985-10-10,0.9482038021087646
1985-10-11,0.9715215563774109
1985-10-14,0.9637486338615417
1985-10-15,0.9482038021087646
1985-10-16,0.955977201461792
1985-10-17,0.9637486338615417
1985-10-18,0.9870657324790955
1985-10-21,1.0026099681854248
1985-10-22,1.0026099681854248
1985-10-23,1.0103814601898193
1985-10-24,1.0181543827056885
1985-10-25,1.0026099681854248
1985-10-28,1.0259264707565308
1985-10-29,0.9870657324790955
1985-10-30,1.0026099681854248
1985-10-31,1.0103814601898193
1985-11-01,1.0103814601898193
1985-11-04,0.9948381781578064
1985-11-05,0.9948381781578064
1985-11-06,0.9792938232421875
1985-11-07,0.9870657324790955
1985-11-08,0.9792938232421875
1985-11-11,0.9792938232421875
1985-11-12,0.955977201461792
1985-11-13,0.8704826831817627
1985-11-14,0.8549387454986572
1985-11-15,0.8083055019378662
1985-11-18,0.8160778284072876
1985-11-19,0.8549387454986572
1985-11-20,0.8238497972488403
1985-11-21,0.8704826831817627
1985-11-22,0.8860272169113159
1985-11-25,0.9015718102455139
1985-11-26,0.9093441963195801
1985-11-27,0.8937990069389343
1985-11-29,0.8860272169113159
1985-12-02,0.8937990069389343
1985-12-03,0.9015718102455139
1985-12-04,0.8937990069389343
1985-12-05,0.8704826831817627
1985-12-06,0.8549387454986572
1985-12-09,0.8549387454986572
1985-12-10,0.8316221237182617
1985-12-11,0.8549387454986572
1985-12-12,0.8627109527587891
1985-12-13,0.8704826831817627
1985-12-16,0.8627109527587891
1985-12-17,0.8937990069389343
1985-12-18,0.8782545924186707
1985-12-19,0.8549387454986572
1985-12-20,0.8704826831817627
1985-12-23,0.8860272169113159
1985-12-24,0.9015718102455139
1985-12-26,0.9093441963195801
1985-12-27,0.9171163439750671
1985-12-30,0.9093441963195801
1985-12-31,0.9093441963195801
1986-01-02,0.9248884320259094
1986-01-03,0.9326603412628174
1986-01-06,0.9326603412628174
1986-01-07,0.9326603412628174
1986-01-08,0.9093441963195801
1986-01-09,0.8937990069389343
1986-01-10,0.9093441963195801
1986-01-13,0.9015718102455139
1986-01-14,0.9015718102455139
1986-01-15,0.9015718102455139
1986-01-16,0.9093441963195801
1986-01-17,0.8937990069389343
1986-01-20,0.8937990069389343
1986-01-21,0.8937990069389343
1986-01-22,0.8860272169113159
1986-01-23,0.8860272169113159
1986-01-24,0.8627109527587891
1986-01-27,0.8549387454986572
1986-01-28,0.8316221237182617
1986-01-29,0.8238497972488403
1986-01-30,0.8471668362617493
1986-01-31,0.8471668362617493
1986-02-03,0.8549387454986572
1986-02-04,0.8549387454986572
1986-02-05,0.8471668362617493
1986-02-06,0.8316221237182617
1986-02-07,0.8471668362617493
1986-02-10,0.8393949866294861
1986-02-11,0.8471668362617493
1986-02-12,0.8393949866294861
1986-02-13,0.8393949866294861
1986-02-14,0.8471668362617493
1986-02-18,0.8549387454986572
1986-02-19,0.8393949866294861
1986-02-20,0.8160778284072876
1986-02-21,0.8393949866294861
1986-02-24,0.8782545924186707
1986-02-25,0.9015718102455139
1986-02-26,0.9171163439750671
1986-02-27,0.9171163439750671
1986-02-28,0.955977201461792
1986-03-03,0.955977201461792
1986-03-04,0.9870657324790955
1986-03-05,1.0336987972259521
1986-03-06,1.0026099681854248
1986-03-07,1.0026099681854248
1986-03-10,0.9870657324790955
1986-03-11,0.9870657324790955
1986-03-12,0.9948381781578064
1986-03-13,0.9792938232421875
1986-03-14,1.0103814601898193
1986-03-17,1.0181543827056885
1986-03-18,1.0103814601898193
1986-03-19,0.9792938232421875
1986-03-20,1.0259264707565308
1986-03-21,1.0336987972259521
1986-03-24,1.0181543827056885
1986-03-25,1.0103814601898193
1986-03-26,0.9870657324790955
1986-03-27,1.0026099681854248
1986-03-31,1.0259264707565308
1986-04-01,1.0570143461227417
1986-04-02,1.1191926002502441
1986-04-03,1.103648066520691
1986-04-04,1.103648066520691
1986-04-07,1.0259264707565308
1986-04-08,1.0492422580718994
1986-04-09,1.0570143461227417
1986-04-10,1.072559118270874
1986-04-11,1.0647870302200317
1986-04-14,1.072559118270874
1986-04-15,1.0570143461227417
1986-04-16,1.0647870302200317
1986-04-17,1.0647870302200317
1986-04-18,1.0647870302200317
1986-04-21,1.0414711236953735
1986-04-22,1.0414711236953735
1986-04-23,1.0414711236953735
1986-04-24,1.0570143461227417
1986-04-25,1.072559118270874
1986-04-28,1.0570143461227417
1986-04-29,1.0570143461227417
1986-04-30,1.0647870302200317
1986-05-01,1.072559118270874
1986-05-02,1.0647870302200317
1986-05-05,1.0570143461227417
1986-05-06,1.0570143461227417
1986-05-07,1.0492422580718994
1986-05-08,1.072559118270874
1986-05-09,1.0647870302200317
1986-05-12,1.0570143461227417
1986-05-13,1.0492422580718994
1986-05-14,1.0414711236953735
1986-05-15,1.0336987972259521
1986-05-16,1.0414711236953735
1986-05-19,1.0414711236953735
1986-05-20,1.0259264707565308
1986-05-21,1.0414711236953735
1986-05-22,1.0492422580718994
1986-05-23,1.0492422580718994
1986-05-27,1.0336987972259521
1986-05-28,1.0492422580718994
1986-05-29,1.0414711236953735
1986-05-30,1.0492422580718994
1986-06-02,1.0336987972259521
1986-06-03,1.0414711236953735
1986-06-04,1.0414711236953735
1986-06-05,1.0259264707565308
1986-06-06,0.9792938232421875
1986-06-09,1.0103814601898193
1986-06-10,0.9948381781578064
1986-06-11,1.0026099681854248
1986-06-12,0.9870657324790955
1986-06-13,0.9792938232421875
1986-06-16,0.9948381781578064
1986-06-17,0.9948381781578064
1986-06-18,0.9948381781578064
1986-06-19,1.0026099681854248
1986-06-20,1.0103814601898193
1986-06-23,1.0103814601898193
1986-06-24,0.9948381781578064
1986-06-25,1.0259264707565308
1986-06-26,1.0259264707565308
1986-06-27,1.0259264707565308
1986-06-30,1.0181543827056885
1986-07-01,1.0181543827056885
1986-07-02,1.0259264707565308
1986-07-03,1.0259264707565308
1986-07-07,1.0181543827056885
1986-07-08,1.0103814601898193
1986-07-09,1.0026099681854248
1986-07-10,1.0026099681854248
1986-07-11,1.0803316831588745
1986-07-14,1.0647870302200317
1986-07-15,1.0492422580718994
1986-07-16,1.0492422580718994
1986-07-17,1.0570143461227417
1986-07-18,1.0570143461227417
1986-07-21,1.0570143461227417
1986-07-22,1.0492422580718994
1986-07-23,1.1425087451934814
1986-07-24,1.1347365379333496
1986-07-25,1.173598051071167
1986-07-28,1.1502807140350342
1986-07-29,1.1191926002502441
1986-07-30,1.103648066520691
1986-07-31,1.1114205121994019
1986-08-01,1.1425087451934814
1986-08-04,1.1191926002502441
1986-08-05,1.1191926002502441
1986-08-06,1.1191926002502441
1986-08-07,1.1114205121994019
1986-08-08,1.088104009628296
1986-08-11,1.0958764553070068
1986-08-12,1.1191926002502441
1986-08-13,1.103648066520691
1986-08-14,1.1114205121994019
1986-08-15,1.103648066520691
1986-08-18,1.103648066520691
1986-08-19,1.103648066520691
1986-08-20,1.0803316831588745
1986-08-21,1.0958764553070068
1986-08-22,1.088104009628296
1986-08-25,1.088104009628296
1986-08-26,1.0958764553070068
1986-08-27,1.1114205121994019
