Date,Close
1986-08-28,1.1269646883010864
1986-08-29,1.1347365379333496
1986-09-02,1.1114205121994019
1986-09-03,1.1114205121994019
1986-09-04,1.1269646883010864
1986-09-05,1.1191926002502441
1986-09-08,1.1191926002502441
1986-09-09,1.1269646883010864
1986-09-10,1.1114205121994019
1986-09-11,1.0803316831588745
1986-09-12,1.072559118270874
1986-09-15,1.088104009628296
1986-09-16,1.0803316831588745
1986-09-17,1.088104009628296
1986-09-18,1.088104009628296
1986-09-19,1.088104009628296
1986-09-22,1.103648066520691
1986-09-23,1.0958764553070068
1986-09-24,1.088104009628296
1986-09-25,1.0958764553070068
1986-09-26,1.072559118270874
1986-09-29,1.088104009628296
1986-09-30,1.088104009628296
1986-10-01,1.088104009628296
1986-10-02,1.0803316831588745
1986-10-03,1.072559118270874
1986-10-06,1.0647870302200317
1986-10-07,1.072559118270874
1986-10-08,1.088104009628296
1986-10-09,1.0803316831588745
1986-10-10,1.088104009628296
1986-10-13,1.072559118270874
1986-10-14,1.088104009628296
1986-10-15,1.088104009628296
1986-10-16,1.088104009628296
1986-10-17,1.072559118270874
1986-10-20,1.0647870302200317
1986-10-21,1.0570143461227417
1986-10-22,1.0647870302200317
1986-10-23,1.0492422580718994
1986-10-24,1.072559118270874
1986-10-27,1.088104009628296
1986-10-28,1.088104009628296
1986-10-29,1.0570143461227417
1986-10-30,1.0647870302200317
1986-10-31,1.072559118270874
1986-11-03,1.0803316831588745
1986-11-04,1.0570143461227417
1986-11-05,1.0414711236953735
1986-11-06,1.0570143461227417
1986-11-07,1.0492422580718994
1986-11-10,1.0492422580718994
1986-11-11,1.0492422580718994
1986-11-12,1.0570143461227417
1986-11-13,1.0336987972259521
1986-11-14,1.0259264707565308
1986-11-17,1.0103814601898193
1986-11-18,1.0414711236953735
1986-11-19,1.0336987972259521
1986-11-20,0.9870657324790955
1986-11-21,1.0026099681854248
1986-11-24,0.9637486338615417
1986-11-25,0.9637486338615417
1986-11-26,0.9948381781578064
1986-11-28,1.0103814601898193
1986-12-01,1.0026099681854248
1986-12-02,1.0103814601898193
1986-12-03,0.9948381781578064
1986-12-04,1.0103814601898193
1986-12-05,0.9948381781578064
1986-12-08,1.0026099681854248
1986-12-09,1.0181543827056885
1986-12-10,1.0103814601898193
1986-12-11,1.0026099681854248
1986-12-12,0.9948381781578064
1986-12-15,0.9948381781578064
1986-12-16,0.9948381781578064
1986-12-17,1.0026099681854248
1986-12-18,0.9870657324790955
1986-12-19,0.9870657324790955
1986-12-22,0.9870657324790955
1986-12-23,0.9948381781578064
1986-12-24,1.0103814601898193
1986-12-26,1.0103814601898193
1986-12-29,1.0181543827056885
1986-12-30,1.0259264707565308
1986-12-31,1.0259264707565308
1987-01-02,1.0259264707565308
1987-01-05,1.0259264707565308
1987-01-06,1.0414711236953735
1987-01-07,1.0414711236953735
1987-01-08,1.0414711236953735
1987-01-09,1.0336987972259521
1987-01-12,1.0336987972259521
1987-01-13,1.072559118270874
1987-01-14,1.0492422580718994
1987-01-15,1.072559118270874
1987-01-16,1.0570143461227417
1987-01-19,1.0336987972259521
1987-01-20,1.0414711236953735
1987-01-21,1.0492422580718994
1987-01-22,1.072559118270874
1987-01-23,1.088104009628296
1987-01-26,1.0803316831588745
1987-01-27,1.0892361402511597
1987-01-28,1.0335813760757446
1987-01-29,1.065384864807129
1987-01-30,1.065384864807129
1987-02-02,1.0494831800460815
1987-02-03,1.0335813760757446
1987-02-04,1.0812848806381226
1987-02-05,1.0892361402511597
1987-02-06,1.097186803817749
1987-02-09,1.097186803817749
1987-02-10,1.097186803817749
1987-02-11,1.097186803817749
1987-02-12,1.0733343362808228
1987-02-13,1.0733343362808228
1987-02-17,1.0812848806381226
1987-02-18,1.065384864807129
1987-02-19,1.0812848806381226
1987-02-20,1.025631308555603
1987-02-23,1.0733343362808228
1987-02-24,1.065384864807129
1987-02-25,1.0494831800460815
1987-02-26,1.0733343362808228
1987-02-27,1.0733343362808228
1987-03-02,1.0733343362808228
1987-03-03,1.065384864807129
1987-03-04,1.0733343362808228
1987-03-05,1.0733343362808228
1987-03-06,1.0733343362808228
1987-03-09,1.0494831800460815
1987-03-10,1.0574339628219604
1987-03-11,1.065384864807129
1987-03-12,1.0892361402511597
1987-03-13,1.1130883693695068
1987-03-16,1.097186803817749
1987-03-17,1.097186803817749
1987-03-18,1.0892361402511597
1987-03-19,1.0812848806381226
1987-03-20,1.0733343362808228
1987-03-23,1.097186803817749
1987-03-24,1.1130883693695068
1987-03-25,1.1210392713546753
1987-03-26,1.1448907852172852
1987-03-27,1.1607917547225952
1987-03-30,1.136940360069275
1987-03-31,1.097186803817749
1987-04-01,1.097186803817749
1987-04-02,1.105137586593628
1987-04-03,1.1448907852172852
1987-04-06,1.136940360069275
1987-04-07,1.1210392713546753
1987-04-08,1.1210392713546753
1987-04-09,1.1210392713546753
1987-04-10,1.136940360069275
1987-04-13,1.1130883693695068
1987-04-14,1.105137586593628
1987-04-15,1.1130883693695068
1987-04-16,1.097186803817749
1987-04-20,1.1210392713546753
1987-04-21,1.1130883693695068
1987-04-22,1.105137586593628
1987-04-23,1.0812848806381226
1987-04-24,1.1130883693695068
1987-04-27,1.1289892196655273
1987-04-28,1.1400643587112427
1987-04-29,1.1319212913513184
1987-04-30,1.1563507318496704
1987-05-01,1.1482080221176147
1987-05-04,1.1563507318496704
1987-05-05,1.1319212913513184
1987-05-06,1.1319212913513184
1987-05-07,1.1400643587112427
1987-05-08,1.1400643587112427
1987-05-11,1.1156340837478638
1987-05-12,1.1237772703170776
1987-05-13,1.1319212913513184
1987-05-14,1.1400643587112427
1987-05-15,1.1237772703170776
1987-05-18,1.1156340837478638
1987-05-19,1.1156340837478638
1987-05-20,1.0423448085784912
1987-05-21,1.0423448085784912
1987-05-22,1.050487756729126
1987-05-26,1.0667743682861328
1987-05-27,1.0667743682861328
1987-05-28,1.0830614566802979
1987-05-29,1.0749173164367676
1987-06-01,1.0749173164367676
1987-06-02,1.0912052392959595
1987-06-03,1.0830614566802979
1987-06-04,1.0912052392959595
1987-06-05,1.0912052392959595
1987-06-08,1.0993475914001465
1987-06-09,1.0830614566802979
1987-06-10,1.0830614566802979
1987-06-11,1.0993475914001465
1987-06-12,1.0830614566802979
1987-06-15,1.0993475914001465
1987-06-16,1.0993475914001465
1987-06-17,1.0993475914001465
1987-06-18,1.0993475914001465
1987-06-19,1.0912052392959595
1987-06-22,1.1156340837478638
1987-06-23,1.0993475914001465
1987-06-24,1.1156340837478638
1987-06-25,1.1237772703170776
1987-06-26,1.1400643587112427
1987-06-29,1.1319212913513184
1987-06-30,1.1156340837478638
1987-07-01,1.1237772703170776
1987-07-02,1.1563507318496704
1987-07-06,1.1644946336746216
1987-07-07,1.1807798147201538
1987-07-08,1.1807798147201538
1987-07-09,1.1644946336746216
1987-07-10,1.1563507318496704
1987-07-13,1.1482080221176147
1987-07-14,1.1482080221176147
1987-07-15,1.1563507318496704
1987-07-16,1.1563507318496704
1987-07-17,1.1482080221176147
1987-07-20,1.1482080221176147
1987-07-21,1.1726374626159668
1987-07-22,1.1644946336746216
1987-07-23,1.1726374626159668
1987-07-24,1.1644946336746216
1987-07-27,1.1400643587112427
1987-07-28,1.1597551107406616
1987-07-29,1.1931300163269043
1987-07-30,1.1847856044769287
1987-07-31,1.1514111757278442
1987-08-03,1.1263811588287354
1987-08-04,1.1430675983428955
1987-08-05,1.1430675983428955
1987-08-06,1.118038296699524
1987-08-07,1.1430675983428955
1987-08-10,1.1430675983428955
1987-08-11,1.1430675983428955
1987-08-12,1.1430675983428955
1987-08-13,1.1263811588287354
1987-08-14,1.1347239017486572
1987-08-17,1.1430675983428955
1987-08-18,1.118038296699524
1987-08-19,1.118038296699524
1987-08-20,1.0763194561004639
1987-08-21,1.0930064916610718
1987-08-24,1.1263811588287354
1987-08-25,1.1263811588287354
1987-08-26,1.1430675983428955
1987-08-27,1.1347239017486572
1987-08-28,1.1347239017486572
1987-08-31,1.1347239017486572
1987-09-01,1.1347239017486572
1987-09-02,1.1013498306274414
1987-09-03,1.118038296699524
1987-09-04,1.109694242477417
1987-09-08,1.0763194561004639
1987-09-09,1.0846630334854126
1987-09-10,1.118038296699524
1987-09-11,1.0930064916610718
1987-09-14,1.1013498306274414
1987-09-15,1.1013498306274414
1987-09-16,1.0930064916610718
1987-09-17,1.0763194561004639
1987-09-18,1.0846630334854126
1987-09-21,1.0846630334854126
1987-09-22,1.0846630334854126
1987-09-23,1.0846630334854126
1987-09-24,1.0846630334854126
1987-09-25,1.0846630334854126
1987-09-28,1.0846630334854126
1987-09-29,1.0846630334854126
1987-09-30,1.118038296699524
1987-10-01,1.1013498306274414
1987-10-02,1.0930064916610718
1987-10-05,1.1347239017486572
1987-10-06,1.1263811588287354
1987-10-07,1.1263811588287354
1987-10-08,1.1430675983428955
1987-10-09,1.1347239017486572
1987-10-12,1.1347239017486572
1987-10-13,1.1347239017486572
1987-10-14,1.1263811588287354
1987-10-15,1.1263811588287354
1987-10-16,1.1263811588287354
1987-10-19,0.9928839206695557
1987-10-20,0.9678530097007751
1987-10-21,1.034601092338562
1987-10-22,0.9928839206695557
1987-10-23,1.0179136991500854
1987-10-26,1.0095704793930054
1987-10-27,1.0095704793930054
1987-10-28,0.9869151711463928
1987-10-29,0.9783332943916321
1987-10-30,0.9954966902732849
1987-11-02,1.0212428569793701
1987-11-03,1.0040791034698486
1987-11-04,1.0469881296157837
1987-11-05,1.064151644706726
1987-11-06,1.0984793901443481
1987-11-09,1.1156432628631592
1987-11-10,1.0898971557617188
1987-11-11,1.0813156366348267
1987-11-12,1.0984793901443481
1987-11-13,1.0984793901443481
1987-11-16,1.0898971557617188
1987-11-17,1.0898971557617188
1987-11-18,1.0984793901443481
1987-11-19,1.0984793901443481
1987-11-20,1.0813156366348267
1987-11-23,1.0813156366348267
1987-11-24,1.0898971557617188
1987-11-25,1.072733759880066
1987-11-27,1.072733759880066
1987-11-30,1.0813156366348267
1987-12-01,1.072733759880066
1987-12-02,1.0813156366348267
1987-12-03,1.0555700063705444
1987-12-04,1.029824137687683
1987-12-07,1.0469881296157837
1987-12-08,1.029824137687683
1987-12-09,1.0384061336517334
1987-12-10,1.0384061336517334
1987-12-11,1.0384061336517334
1987-12-14,1.029824137687683
1987-12-15,1.064151644706726
1987-12-16,1.072733759880066
1987-12-17,1.064151644706726
1987-12-18,1.0384061336517334
1987-12-21,1.0555700063705444
1987-12-22,1.072733759880066
1987-12-23,1.0384061336517334
1987-12-24,1.0384061336517334
1987-12-28,1.0469881296157837
1987-12-29,1.0555700063705444
1987-12-30,1.0469881296157837
1987-12-31,1.029824137687683
1988-01-04,1.0555700063705444
1988-01-05,1.0984793901443481
1988-01-06,1.0898971557617188
1988-01-07,1.0898971557617188
1988-01-08,1.0898971557617188
1988-01-11,1.1070612668991089
1988-01-12,1.0813156366348267
1988-01-13,1.0898971557617188
1988-01-14,1.1070612668991089
1988-01-15,1.1156432628631592
1988-01-18,1.1413885354995728
1988-01-19,1.1242247819900513
1988-01-20,1.1328071355819702
1988-01-21,1.1413885354995728
1988-01-22,1.1413885354995728
1988-01-25,1.1328071355819702
1988-01-26,1.158552885055542
1988-01-27,1.1366995573043823
1988-01-28,1.1543225049972534
1988-01-29,1.1543225049972534
1988-02-01,1.1631340980529785
1988-02-02,1.1543225049972534
1988-02-03,1.1631340980529785
1988-02-04,1.145511269569397
1988-02-05,1.1543225049972534
1988-02-08,1.145511269569397
1988-02-09,1.1366995573043823
1988-02-10,1.145511269569397
1988-02-11,1.1631340980529785
1988-02-12,1.1631340980529785
1988-02-16,1.1719459295272827
1988-02-17,1.1807570457458496
1988-02-18,1.1983805894851685
1988-02-19,1.1983805894851685
1988-02-22,1.1895694732666016
1988-02-23,1.1631340980529785
1988-02-24,1.1543225049972534
1988-02-25,1.1807570457458496
1988-02-26,1.1631340980529785
1988-02-29,1.1807570457458496
1988-03-01,1.1983805894851685
1988-03-02,1.216004490852356
1988-03-03,1.1983805894851685
1988-03-04,1.1983805894851685
1988-03-07,1.216004490852356
1988-03-08,1.2248157262802124
1988-03-09,1.1895694732666016
1988-03-10,1.2071925401687622
1988-03-11,1.2071925401687622
1988-03-14,1.216004490852356
1988-03-15,1.216004490852356
1988-03-16,1.2336279153823853
1988-03-17,1.2512507438659668
1988-03-18,1.268873691558838
1988-03-21,1.2512507438659668
1988-03-22,1.2512507438659668
1988-03-23,1.2512507438659668
1988-03-24,1.2424395084381104
1988-03-25,1.2336279153823853
1988-03-28,1.2336279153823853
1988-03-29,1.2512507438659668
1988-03-30,1.2424395084381104
1988-03-31,1.2776844501495361
1988-04-04,1.2336279153823853
1988-04-05,1.2424395084381104
1988-04-06,1.268873691558838
1988-04-07,1.2600618600845337
1988-04-08,1.268873691558838
1988-04-11,1.268873691558838
1988-04-12,1.268873691558838
1988-04-13,1.2776844501495361
1988-04-14,1.268873691558838
1988-04-15,1.268873691558838
1988-04-18,1.268873691558838
1988-04-19,1.2512507438659668
1988-04-20,1.2336279153823853
1988-04-21,1.2336279153823853
1988-04-22,1.2512507438659668
1988-04-25,1.2953081130981445
1988-04-26,1.3090299367904663
1988-04-27,1.3000038862228394
1988-04-28,1.3000038862228394
1988-04-29,1.2729195356369019
1988-05-02,1.290974736213684
1988-05-03,1.2729195356369019
1988-05-04,1.2819472551345825
1988-05-05,1.290974736213684
1988-05-06,1.2819472551345825
1988-05-09,1.2729195356369019
1988-05-10,1.2819472551345825
1988-05-11,1.2638922929763794
1988-05-12,1.2548644542694092
1988-05-13,1.290974736213684
1988-05-16,1.2729195356369019
1988-05-17,1.2548644542694092
1988-05-18,1.2638922929763794
1988-05-19,1.245836615562439
1988-05-20,1.245836615562439
1988-05-23,1.2187532186508179
1988-05-24,1.227780818939209
1988-05-25,1.236808180809021
1988-05-26,1.227780818939209
1988-05-27,1.236808180809021
1988-05-31,1.2006971836090088
1988-06-01,1.227780818939209
1988-06-02,1.2006971836090088
1988-06-03,1.209725022315979
1988-06-06,1.1916695833206177
1988-06-07,1.1826412677764893
1988-06-08,1.1916695833206177
1988-06-09,1.1916695833206177
1988-06-10,1.1826412677764893
1988-06-13,1.1826412677764893
1988-06-14,1.1645864248275757
1988-06-15,1.1645864248275757
1988-06-16,1.1645864248275757
1988-06-17,1.1645864248275757
1988-06-20,1.1736137866973877
1988-06-21,1.1645864248275757
1988-06-22,1.1736137866973877
1988-06-23,1.1826412677764893
1988-06-24,1.1916695833206177
1988-06-27,1.2006971836090088
1988-06-28,1.2006971836090088
1988-06-29,1.209725022315979
1988-06-30,1.2187532186508179
1988-07-01,1.2187532186508179
1988-07-05,1.209725022315979
1988-07-06,1.2006971836090088
1988-07-07,1.1826412677764893
1988-07-08,1.1826412677764893
1988-07-11,1.209725022315979
1988-07-12,1.2006971836090088
1988-07-13,1.2006971836090088
1988-07-14,1.209725022315979
1988-07-15,1.2187532186508179
1988-07-18,1.227780818939209
1988-07-19,1.227780818939209
1988-07-20,1.227780818939209
1988-07-21,1.245836615562439
1988-07-22,1.236808180809021
1988-07-25,1.2187532186508179
1988-07-26,1.2235729694366455
1988-07-27,1.2235729694366455
1988-07-28,1.205033302307129
1988-07-29,1.1864951848983765
1988-08-01,1.1957651376724243
1988-08-02,1.2143031358718872
1988-08-03,1.205033302307129
1988-08-04,1.2143031358718872
1988-08-05,1.2143031358718872
1988-08-08,1.1957651376724243
1988-08-09,1.121608853340149
1988-08-10,1.158686637878418
1988-08-11,1.1957651376724243
1988-08-12,1.1864951848983765
1988-08-15,1.130878210067749
1988-08-16,1.130878210067749
1988-08-17,1.130878210067749
1988-08-18,1.130878210067749
1988-08-19,1.1123384237289429
1988-08-22,1.1123384237289429
1988-08-23,1.130878210067749
1988-08-24,1.130878210067749
1988-08-25,1.130878210067749
1988-08-26,1.130878210067749
1988-08-29,1.1494169235229492
1988-08-30,1.1401479244232178
1988-08-31,1.1494169235229492
1988-09-01,1.1401479244232178
1988-09-02,1.1494169235229492
1988-09-06,1.1494169235229492
1988-09-07,1.158686637878418
1988-09-08,1.1401479244232178
1988-09-09,1.121608853340149
1988-09-12,1.130878210067749
1988-09-13,1.130878210067749
1988-09-14,1.130878210067749
1988-09-15,1.130878210067749
1988-09-16,1.1401479244232178
1988-09-19,1.1401479244232178
1988-09-20,1.121608853340149
1988-09-21,1.130878210067749
1988-09-22,1.1494169235229492
1988-09-23,1.158686637878418
1988-09-26,1.1401479244232178
1988-09-27,1.1401479244232178
1988-09-28,1.1494169235229492
1988-09-29,1.158686637878418
1988-09-30,1.1494169235229492
1988-10-03,1.1401479244232178
1988-10-04,1.130878210067749
1988-10-05,1.130878210067749
1988-10-06,1.1494169235229492
1988-10-07,1.121608853340149
1988-10-10,1.130878210067749
1988-10-11,1.1494169235229492
1988-10-12,1.1494169235229492
1988-10-13,1.1494169235229492
1988-10-14,1.1401479244232178
1988-10-17,1.1494169235229492
1988-10-18,1.130878210067749
1988-10-19,1.1401479244232178
1988-10-20,1.1123384237289429
1988-10-21,0.9454882740974426
1988-10-24,0.9454882740974426
1988-10-25,0.9363160133361816
1988-10-26,0.9172078967094421
1988-10-27,0.9267622232437134
1988-10-28,0.9172078967094421
1988-10-31,0.9076538681983948
1988-11-01,0.9076538681983948
1988-11-02,0.898098886013031
1988-11-03,0.8885449767112732
1988-11-04,0.8885449767112732
1988-11-07,0.8885449767112732
1988-11-08,0.8885449767112732
1988-11-09,0.8885449767112732
1988-11-10,0.898098886013031
1988-11-11,0.898098886013031
1988-11-14,0.9076538681983948
1988-11-15,0.898098886013031
1988-11-16,0.898098886013031
1988-11-17,0.8885449767112732
1988-11-18,0.898098886013031
1988-11-21,0.898098886013031
1988-11-22,0.8885449767112732
1988-11-23,0.9076538681983948
1988-11-25,0.9076538681983948
1988-11-28,0.898098886013031
1988-11-29,0.9076538681983948
1988-11-30,0.898098886013031
1988-12-01,0.898098886013031
1988-12-02,0.9076538681983948
1988-12-05,0.898098886013031
1988-12-06,0.898098886013031
1988-12-07,0.9076538681983948
1988-12-08,0.898098886013031
1988-12-09,0.8885449767112732
1988-12-12,0.8885449767112732
1988-12-13,0.8694362044334412
1988-12-14,0.8789905905723572
1988-12-15,0.8694362044334412
1988-12-16,0.8694362044334412
1988-12-19,0.8503276705741882
1988-12-20,0.8503276705741882
1988-12-21,0.8312196135520935
1988-12-22,0.8885449767112732
1988-12-23,0.9172078967094421
1988-12-27,0.9076538681983948
1988-12-28,0.8885449767112732
1988-12-29,0.8885449767112732
1988-12-30,0.9076538681983948
1989-01-03,0.9458701014518738
1989-01-04,0.9458701014518738
1989-01-05,0.9267622232437134
1989-01-06,0.9267622232437134
1989-01-09,0.9076538681983948
1989-01-10,0.8885449767112732
1989-01-11,0.8789905905723572
1989-01-12,0.9076538681983948
1989-01-13,0.898098886013031
1989-01-16,0.8885449767112732
1989-01-17,0.9172078967094421
1989-01-18,0.9172078967094421
1989-01-19,0.9172078967094421
1989-01-20,0.9267622232437134
1989-01-23,0.9267622232437134
1989-01-24,0.9267622232437134
1989-01-25,0.9172930717468262
1989-01-26,0.9468832612037659
1989-01-27,0.9271564483642578
1989-01-30,0.9370198249816895
1989-01-31,0.9271564483642578
1989-02-01,0.9370198249816895
1989-02-02,0.9271564483642578
1989-02-03,0.9370198249816895
1989-02-06,0.9370198249816895
1989-02-07,0.9468832612037659
1989-02-08,0.9468832612037659
1989-02-09,0.9468832612037659
1989-02-10,0.9468832612037659
1989-02-13,0.9271564483642578
1989-02-14,0.9271564483642578
1989-02-15,0.9370198249816895
1989-02-16,0.9172930717468262
1989-02-17,0.9271564483642578
1989-02-21,0.9468832612037659
1989-02-22,0.9567463994026184
1989-02-23,0.9764729142189026
1989-02-24,0.9764729142189026
1989-02-27,0.9764729142189026
1989-02-28,0.9863370060920715
1989-03-01,0.9961997866630554
1989-03-02,1.0060629844665527
1989-03-03,0.9961997866630554
1989-03-06,0.9961997866630554
1989-03-07,0.9961997866630554
1989-03-08,1.0060629844665527
1989-03-09,0.9961997866630554
1989-03-10,0.9961997866630554
1989-03-13,1.0060629844665527
1989-03-14,1.0455164909362793
1989-03-15,1.0948337316513062
1989-03-16,1.0948337316513062
1989-03-17,1.0455164909362793
1989-03-20,1.05538010597229
1989-03-21,1.0455164909362793
1989-03-22,1.05538010597229
1989-03-23,1.05538010597229
1989-03-27,1.05538010597229
1989-03-28,1.0652439594268799
1989-03-29,1.0455164909362793
1989-03-30,1.0652439594268799
1989-03-31,1.0751073360443115
1989-04-03,1.05538010597229
1989-04-04,1.0652439594268799
1989-04-05,1.0455164909362793
1989-04-06,1.084970474243164
1989-04-07,1.05538010597229
1989-04-10,1.05538010597229
1989-04-11,1.0751073360443115
1989-04-12,1.05538010597229
1989-04-13,1.05538010597229
1989-04-14,1.0455164909362793
1989-04-17,1.0455164909362793
1989-04-18,1.0751073360443115
1989-04-19,1.0652439594268799
1989-04-20,1.0652439594268799
1989-04-21,1.0948337316513062
1989-04-24,1.0948337316513062
1989-04-25,1.1046966314315796
1989-04-26,1.076267123222351
1989-04-27,1.0559604167938232
1989-04-28,1.0458067655563354
1989-05-01,1.0458067655563354
1989-05-02,1.0559604167938232
1989-05-03,1.076267123222351
1989-05-04,1.0965744256973267
1989-05-05,1.0965744256973267
1989-05-08,1.1270349025726318
1989-05-09,1.116881012916565
1989-05-10,1.116881012916565
1989-05-11,1.116881012916565
1989-05-12,1.1371885538101196
1989-05-15,1.116881012916565
1989-05-16,1.1067280769348145
1989-05-17,1.116881012916565
1989-05-18,1.1067280769348145
1989-05-19,1.1067280769348145
1989-05-22,1.1067280769348145
1989-05-23,1.1473413705825806
1989-05-24,1.1574954986572266
1989-05-25,1.1067280769348145
1989-05-26,1.116881012916565
1989-05-30,1.1778018474578857
1989-05-31,1.1879558563232422
1989-06-01,1.1981089115142822
1989-06-02,1.1879558563232422
1989-06-05,1.1879558563232422
1989-06-06,1.1879558563232422
1989-06-07,1.1981089115142822
1989-06-08,1.1879558563232422
1989-06-09,1.1879558563232422
1989-06-12,1.1778018474578857
1989-06-13,1.1574954986572266
1989-06-14,1.1473413705825806
1989-06-15,1.1778018474578857
1989-06-16,1.1778018474578857
1989-06-19,1.1879558563232422
1989-06-20,1.1778018474578857
1989-06-21,1.1676486730575562
1989-06-22,1.1879558563232422
1989-06-23,1.1778018474578857
1989-06-26,1.1778018474578857
1989-06-27,1.1574954986572266
1989-06-28,1.1879558563232422
1989-06-29,1.1778018474578857
1989-06-30,1.1574954986572266
1989-07-03,1.1676486730575562
1989-07-05,1.1473413705825806
1989-07-06,1.1574954986572266
1989-07-07,1.1778018474578857
1989-07-10,1.1981089115142822
1989-07-11,1.1981089115142822
1989-07-12,1.1981089115142822
1989-07-13,1.259029746055603
1989-07-14,1.2691829204559326
1989-07-17,1.2691829204559326
1989-07-18,1.2691829204559326
1989-07-19,1.2488765716552734
1989-07-20,1.2285692691802979
1989-07-21,1.2488765716552734
1989-07-24,1.2285692691802979
1989-07-25,1.259029746055603
1989-07-26,1.210605263710022
1989-07-27,1.2836593389511108
1989-07-28,1.27322256565094
1989-07-31,1.2314773797988892
1989-08-01,1.2419145107269287
1989-08-02,1.210605263710022
1989-08-03,1.2314773797988892
1989-08-04,1.221042275428772
1989-08-07,1.1897330284118652
1989-08-08,1.1897330284118652
1989-08-09,1.210605263710022
1989-08-10,1.221042275428772
1989-08-11,1.221042275428772
1989-08-14,1.2314773797988892
1989-08-15,1.2001687288284302
1989-08-16,1.1897330284118652
1989-08-17,1.2314773797988892
1989-08-18,1.210605263710022
1989-08-21,1.210605263710022
1989-08-22,1.2001687288284302
1989-08-23,1.2314773797988892
1989-08-24,1.2314773797988892
1989-08-25,1.2314773797988892
1989-08-28,1.2314773797988892
1989-08-29,1.2419145107269287
1989-08-30,1.2314773797988892
1989-08-31,1.252350091934204
1989-09-01,1.2314773797988892
1989-09-05,1.210605263710022
1989-09-06,1.221042275428772
1989-09-07,1.221042275428772
1989-09-08,1.2314773797988892
1989-09-11,1.2001687288284302
1989-09-12,1.2419145107269287
1989-09-13,1.2314773797988892
1989-09-14,1.2314773797988892
1989-09-15,1.210605263710022
1989-09-18,1.221042275428772
1989-09-19,1.2314773797988892
1989-09-20,1.221042275428772
1989-09-21,1.2314773797988892
1989-09-22,1.210605263710022
1989-09-25,1.210605263710022
1989-09-26,1.221042275428772
1989-09-27,1.210605263710022
1989-09-28,1.221042275428772
1989-09-29,1.221042275428772
1989-10-02,1.2314773797988892
1989-10-03,1.2314773797988892
1989-10-04,1.2419145107269287
1989-10-05,1.2314773797988892
1989-10-06,1.221042275428772
1989-10-09,1.221042275428772
1989-10-10,1.221042275428772
1989-10-11,1.221042275428772
1989-10-12,1.221042275428772
1989-10-13,1.2001687288284302
1989-10-16,1.2001687288284302
1989-10-17,1.2001687288284302
1989-10-18,1.1792962551116943
1989-10-19,1.1897330284118652
1989-10-20,1.221042275428772
1989-10-23,1.210605263710022
1989-10-24,1.2314773797988892
1989-10-25,1.235344648361206
1989-10-26,1.235344648361206
1989-10-27,1.213860034942627
1989-10-30,1.213860034942627
1989-10-31,1.2246023416519165
1989-11-01,1.213860034942627
1989-11-02,1.235344648361206
1989-11-03,1.235344648361206
1989-11-06,1.213860034942627
1989-11-07,1.213860034942627
1989-11-08,1.235344648361206
1989-11-09,1.235344648361206
1989-11-10,1.213860034942627
1989-11-13,1.2246023416519165
1989-11-14,1.2031192779541016
1989-11-15,1.2246023416519165
1989-11-16,1.1923760175704956
1989-11-17,1.1923760175704956
1989-11-20,1.1816344261169434
1989-11-21,1.1816344261169434
1989-11-22,1.2031192779541016
