Date,Close
1989-11-24,1.1923760175704956
1989-11-27,1.1923760175704956
1989-11-28,1.2460873126983643
1989-11-29,1.2460873126983643
1989-11-30,1.2568295001983643
1989-12-01,1.235344648361206
1989-12-04,1.2568295001983643
1989-12-05,1.235344648361206
1989-12-06,1.2460873126983643
1989-12-07,1.2460873126983643
1989-12-08,1.2460873126983643
1989-12-11,1.267571210861206
1989-12-12,1.235344648361206
1989-12-13,1.2568295001983643
1989-12-14,1.2460873126983643
1989-12-15,1.2460873126983643
1989-12-18,1.2460873126983643
1989-12-19,1.2246023416519165
1989-12-20,1.2246023416519165
1989-12-21,1.2460873126983643
1989-12-22,1.2460873126983643
1989-12-26,1.2568295001983643
1989-12-27,1.2568295001983643
1989-12-28,1.2783143520355225
1989-12-29,1.2568295001983643
1990-01-02,1.267571210861206
1990-01-03,1.267571210861206
1990-01-04,1.289055347442627
1990-01-05,1.2783143520355225
1990-01-08,1.2783143520355225
1990-01-09,1.332024335861206
1990-01-10,1.3105393648147583
1990-01-11,1.2783143520355225
1990-01-12,1.289055347442627
1990-01-15,1.2783143520355225
1990-01-16,1.289055347442627
1990-01-17,1.2997981309890747
1990-01-18,1.2997981309890747
1990-01-19,1.3105393648147583
1990-01-22,1.321282148361206
1990-01-23,1.289055347442627
1990-01-24,1.289055347442627
1990-01-25,1.2718027830123901
1990-01-26,1.304980993270874
1990-01-29,1.2607442140579224
1990-01-30,1.282862901687622
1990-01-31,1.282862901687622
1990-02-01,1.2939226627349854
1990-02-02,1.2607442140579224
1990-02-05,1.282862901687622
1990-02-06,1.2607442140579224
1990-02-07,1.2607442140579224
1990-02-08,1.2607442140579224
1990-02-09,1.282862901687622
1990-02-12,1.2718027830123901
1990-02-13,1.282862901687622
1990-02-14,1.282862901687622
1990-02-15,1.2718027830123901
1990-02-16,1.2718027830123901
1990-02-20,1.2607442140579224
1990-02-21,1.2607442140579224
1990-02-22,1.2607442140579224
1990-02-23,1.2718027830123901
1990-02-26,1.2718027830123901
1990-02-27,1.2607442140579224
1990-02-28,1.2607442140579224
1990-03-01,1.2386265993118286
1990-03-02,1.2496846914291382
1990-03-05,1.2607442140579224
1990-03-06,1.282862901687622
1990-03-07,1.282862901687622
1990-03-08,1.2607442140579224
1990-03-09,1.2718027830123901
1990-03-12,1.2718027830123901
1990-03-13,1.2718027830123901
1990-03-14,1.2607442140579224
1990-03-15,1.2607442140579224
1990-03-16,1.2718027830123901
1990-03-19,1.2496846914291382
1990-03-20,1.2496846914291382
1990-03-21,1.2386265993118286
1990-03-22,1.2607442140579224
1990-03-23,1.2386265993118286
1990-03-26,1.2607442140579224
1990-03-27,1.2496846914291382
1990-03-28,1.2496846914291382
1990-03-29,1.2386265993118286
1990-03-30,1.2386265993118286
1990-04-02,1.2275664806365967
1990-04-03,1.2386265993118286
1990-04-04,1.2386265993118286
1990-04-05,1.2386265993118286
1990-04-06,1.2386265993118286
1990-04-09,1.2386265993118286
1990-04-10,1.2386265993118286
1990-04-11,1.2386265993118286
1990-04-12,1.2275664806365967
1990-04-16,1.2386265993118286
1990-04-17,1.2386265993118286
1990-04-18,1.2165080308914185
1990-04-19,1.1612123250961304
1990-04-20,1.2165080308914185
1990-04-23,1.2165080308914185
1990-04-24,1.2054481506347656
1990-04-25,1.2054481506347656
1990-04-26,1.2218925952911377
1990-04-27,1.2333118915557861
1990-04-30,1.2333118915557861
1990-05-01,1.2333118915557861
1990-05-02,1.2333118915557861
1990-05-03,1.2333118915557861
1990-05-04,1.2447313070297241
1990-05-07,1.2218925952911377
1990-05-08,1.2333118915557861
1990-05-09,1.2333118915557861
1990-05-10,1.2104729413986206
1990-05-11,1.1876341104507446
1990-05-14,1.1876341104507446
1990-05-15,1.2104729413986206
1990-05-16,1.1876341104507446
1990-05-17,1.1876341104507446
1990-05-18,1.19905424118042
1990-05-21,1.19905424118042
1990-05-22,1.19905424118042
1990-05-23,1.119117021560669
1990-05-24,1.1876341104507446
1990-05-25,1.164794921875
1990-05-29,1.141955018043518
1990-05-30,1.1876341104507446
1990-05-31,1.164794921875
1990-06-01,1.153375267982483
1990-06-04,1.153375267982483
1990-06-05,1.1876341104507446
1990-06-06,1.1876341104507446
1990-06-07,1.19905424118042
1990-06-08,1.2561519145965576
1990-06-11,1.2561519145965576
1990-06-12,1.2447313070297241
1990-06-13,1.2218925952911377
1990-06-14,1.2218925952911377
1990-06-15,1.2218925952911377
1990-06-18,1.2218925952911377
1990-06-19,1.19905424118042
1990-06-20,1.19905424118042
1990-06-21,1.1762148141860962
1990-06-22,1.1762148141860962
1990-06-25,1.1876341104507446
1990-06-26,1.1762148141860962
1990-06-27,1.164794921875
1990-06-28,1.1876341104507446
1990-06-29,1.1762148141860962
1990-07-02,1.1762148141860962
1990-07-03,1.1876341104507446
1990-07-05,1.1876341104507446
1990-07-06,1.1876341104507446
1990-07-09,1.2218925952911377
1990-07-10,1.2333118915557861
1990-07-11,1.2561519145965576
1990-07-12,1.2561519145965576
1990-07-13,1.2561519145965576
1990-07-16,1.2333118915557861
1990-07-17,1.2447313070297241
1990-07-18,1.2333118915557861
1990-07-19,1.2333118915557861
1990-07-20,1.2333118915557861
1990-07-23,1.2333118915557861
1990-07-24,1.2104729413986206
1990-07-25,1.2104729413986206
1990-07-26,1.227469801902771
1990-07-27,1.2156668901443481
1990-07-30,1.2156668901443481
1990-07-31,1.2038636207580566
1990-08-01,1.2156668901443481
1990-08-02,1.2038636207580566
1990-08-03,1.2038636207580566
1990-08-06,1.1920608282089233
1990-08-07,1.2156668901443481
1990-08-08,1.1920608282089233
1990-08-09,1.168455958366394
1990-08-10,1.168455958366394
1990-08-13,1.1566530466079712
1990-08-14,1.1448503732681274
1990-08-15,1.1566530466079712
1990-08-16,1.1566530466079712
1990-08-17,1.1566530466079712
1990-08-20,1.1448503732681274
1990-08-21,1.1566530466079712
1990-08-22,1.1448503732681274
1990-08-23,1.1448503732681274
1990-08-24,1.1330482959747314
1990-08-27,1.1330482959747314
1990-08-28,1.1212457418441772
1990-08-29,1.1330482959747314
1990-08-30,1.1212457418441772
1990-08-31,1.1330482959747314
1990-09-04,1.1212457418441772
1990-09-05,1.1448503732681274
1990-09-06,1.1448503732681274
1990-09-07,1.1566530466079712
1990-09-10,1.1448503732681274
1990-09-11,1.18025803565979
1990-09-12,1.168455958366394
1990-09-13,1.168455958366394
1990-09-14,1.18025803565979
1990-09-17,1.168455958366394
1990-09-18,1.1448503732681274
1990-09-19,1.1448503732681274
1990-09-20,1.18025803565979
1990-09-21,1.1448503732681274
1990-09-24,1.1566530466079712
1990-09-25,1.1566530466079712
1990-09-26,1.1566530466079712
1990-09-27,1.1566530466079712
1990-09-28,1.1330482959747314
1990-10-01,1.1330482959747314
1990-10-02,1.1330482959747314
1990-10-03,1.1330482959747314
1990-10-04,1.1330482959747314
1990-10-05,1.1212457418441772
1990-10-08,1.1330482959747314
1990-10-09,1.1330482959747314
1990-10-10,1.1448503732681274
1990-10-11,1.1330482959747314
1990-10-12,1.1448503732681274
1990-10-15,1.168455958366394
1990-10-16,1.168455958366394
1990-10-17,1.1448503732681274
1990-10-18,1.1448503732681274
1990-10-19,1.1566530466079712
1990-10-22,1.18025803565979
1990-10-23,1.2156668901443481
1990-10-24,1.227469801902771
1990-10-25,1.1962206363677979
1990-10-26,1.184013843536377
1990-10-29,1.1473952531814575
1990-10-30,1.1473952531814575
1990-10-31,1.184013843536377
1990-11-01,1.1962206363677979
1990-11-02,1.2328401803970337
1990-11-05,1.2328401803970337
1990-11-06,1.2450464963912964
1990-11-07,1.2450464963912964
1990-11-08,1.2328401803970337
1990-11-09,1.2206326723098755
1990-11-12,1.1962206363677979
1990-11-13,1.208426833152771
1990-11-14,1.2206326723098755
1990-11-15,1.208426833152771
1990-11-16,1.1962206363677979
1990-11-19,1.208426833152771
1990-11-20,1.2206326723098755
1990-11-21,1.2206326723098755
1990-11-23,1.1962206363677979
1990-11-26,1.1962206363677979
1990-11-27,1.1962206363677979
1990-11-28,1.2206326723098755
1990-11-29,1.1962206363677979
1990-11-30,1.208426833152771
1990-12-03,1.208426833152771
1990-12-04,1.2328401803970337
1990-12-05,1.2206326723098755
1990-12-06,1.2572524547576904
1990-12-07,1.2450464963912964
1990-12-10,1.2572524547576904
1990-12-11,1.293871283531189
1990-12-12,1.3671098947525024
1990-12-13,1.3426967859268188
1990-12-14,1.3671098947525024
1990-12-17,1.3426967859268188
1990-12-18,1.354902982711792
1990-12-19,1.3426967859268188
1990-12-20,1.3182833194732666
1990-12-21,1.3060780763626099
1990-12-24,1.3182833194732666
1990-12-26,1.3182833194732666
1990-12-27,1.2816656827926636
1990-12-28,1.3060780763626099
1990-12-31,1.3060780763626099
1991-01-02,1.3060780763626099
1991-01-03,1.293871283531189
1991-01-04,1.2816656827926636
1991-01-07,1.293871283531189
1991-01-08,1.2816656827926636
1991-01-09,1.2816656827926636
1991-01-10,1.293871283531189
1991-01-11,1.293871283531189
1991-01-14,1.2694592475891113
1991-01-15,1.2694592475891113
1991-01-16,1.2816656827926636
1991-01-17,1.3182833194732666
1991-01-18,1.3182833194732666
1991-01-21,1.3182833194732666
1991-01-22,1.3426967859268188
1991-01-23,1.3671098947525024
1991-01-24,1.3793150186538696
1991-01-25,1.410549283027649
1991-01-28,1.410549283027649
1991-01-29,1.410549283027649
1991-01-30,1.4231435060501099
1991-01-31,1.410549283027649
1991-02-01,1.448332667350769
1991-02-04,1.4357378482818604
1991-02-05,1.448332667350769
1991-02-06,1.4357378482818604
1991-02-07,1.460927128791809
1991-02-08,1.448332667350769
1991-02-11,1.4357378482818604
1991-02-12,1.460927128791809
1991-02-13,1.4861146211624146
1991-02-14,1.4735203981399536
1991-02-15,1.4987093210220337
1991-02-19,1.4987093210220337
1991-02-20,1.4861146211624146
1991-02-21,1.4735203981399536
1991-02-22,1.4861146211624146
1991-02-25,1.4735203981399536
1991-02-26,1.523897409439087
1991-02-27,1.523897409439087
1991-02-28,1.5490843057632446
1991-03-01,1.4987093210220337
1991-03-04,1.4861146211624146
1991-03-05,1.4861146211624146
1991-03-06,1.4861146211624146
1991-03-07,1.4987093210220337
1991-03-08,1.4987093210220337
1991-03-11,1.4987093210220337
1991-03-12,1.4861146211624146
1991-03-13,1.4861146211624146
1991-03-14,1.4861146211624146
1991-03-15,1.4861146211624146
1991-03-18,1.4861146211624146
1991-03-19,1.4735203981399536
1991-03-20,1.511303186416626
1991-03-21,1.511303186416626
1991-03-22,1.511303186416626
1991-03-25,1.5364910364151
1991-03-26,1.511303186416626
1991-03-27,1.5364910364151
1991-03-28,1.5868676900863647
1991-04-01,1.6498382091522217
1991-04-02,1.6624339818954468
1991-04-03,1.6498382091522217
1991-04-04,1.6624339818954468
1991-04-05,1.6876219511032104
1991-04-08,1.637245535850525
1991-04-09,1.6246511936187744
1991-04-10,1.6876219511032104
1991-04-11,1.6750279664993286
1991-04-12,1.6750279664993286
1991-04-15,1.6876219511032104
1991-04-16,1.7128098011016846
1991-04-17,1.7379976511001587
1991-04-18,1.7379976511001587
1991-04-19,1.7254034280776978
1991-04-22,1.7254034280776978
1991-04-23,1.7002159357070923
1991-04-24,1.7128098011016846
1991-04-25,1.7505922317504883
1991-04-26,1.7443902492523193
1991-04-29,1.7831547260284424
1991-04-30,1.7960753440856934
1991-05-01,1.7960753440856934
1991-05-02,1.7831547260284424
1991-05-03,1.7702336311340332
1991-05-06,1.7831547260284424
1991-05-07,1.7573111057281494
1991-05-08,1.7702336311340332
1991-05-09,1.7702336311340332
1991-05-10,1.7573111057281494
1991-05-13,1.7314690351486206
1991-05-14,1.705626368522644
1991-05-15,1.6797828674316406
1991-05-16,1.6797828674316406
1991-05-17,1.6797828674316406
1991-05-20,1.6927047967910767
1991-05-21,1.6797828674316406
1991-05-22,1.666861653327942
1991-05-23,1.705626368522644
1991-05-24,1.7443902492523193
1991-05-28,1.7185474634170532
1991-05-29,1.7185474634170532
1991-05-30,1.7314690351486206
1991-05-31,1.7185474634170532
1991-06-03,1.705626368522644
1991-06-04,1.7185474634170532
1991-06-05,1.7185474634170532
1991-06-06,1.7185474634170532
1991-06-07,1.705626368522644
1991-06-10,1.7185474634170532
1991-06-11,1.7185474634170532
1991-06-12,1.705626368522644
1991-06-13,1.7314690351486206
1991-06-14,1.7314690351486206
1991-06-17,1.7314690351486206
1991-06-18,1.7185474634170532
1991-06-19,1.705626368522644
1991-06-20,1.705626368522644
1991-06-21,1.7185474634170532
1991-06-24,1.705626368522644
1991-06-25,1.705626368522644
1991-06-26,1.7185474634170532
1991-06-27,1.7185474634170532
1991-06-28,1.7185474634170532
1991-07-01,1.7314690351486206
1991-07-02,1.7314690351486206
1991-07-03,1.7185474634170532
1991-07-05,1.7314690351486206
1991-07-08,1.7443902492523193
1991-07-09,1.7185474634170532
1991-07-10,1.7185474634170532
1991-07-11,1.7443902492523193
1991-07-12,1.7314690351486206
1991-07-15,1.7443902492523193
1991-07-16,1.7573111057281494
1991-07-17,1.7443902492523193
1991-07-18,1.7573111057281494
1991-07-19,1.7314690351486206
1991-07-22,1.7314690351486206
1991-07-23,1.7702336311340332
1991-07-24,1.8219175338745117
1991-07-25,1.8089979887008667
1991-07-26,1.816422462463379
1991-07-29,1.816422462463379
1991-07-30,1.8031630516052246
1991-07-31,1.8031630516052246
1991-08-01,1.763387680053711
1991-08-02,1.8031630516052246
1991-08-05,1.8031630516052246
1991-08-06,1.776646375656128
1991-08-07,1.763387680053711
1991-08-08,1.8031630516052246
1991-08-09,1.7899049520492554
1991-08-12,1.7899049520492554
1991-08-13,1.776646375656128
1991-08-14,1.776646375656128
1991-08-15,1.776646375656128
1991-08-16,1.763387680053711
1991-08-19,1.72361159324646
1991-08-20,1.763387680053711
1991-08-21,1.776646375656128
1991-08-22,1.7899049520492554
1991-08-23,1.8031630516052246
1991-08-26,1.776646375656128
1991-08-27,1.7899049520492554
1991-08-28,1.8031630516052246
1991-08-29,1.816422462463379
1991-08-30,1.8694548606872559
1991-09-03,1.856197714805603
1991-09-04,1.856197714805603
1991-09-05,1.8959728479385376
1991-09-06,1.8694548606872559
1991-09-09,1.856197714805603
1991-09-10,1.856197714805603
1991-09-11,1.9092317819595337
1991-09-12,1.8429383039474487
1991-09-13,1.856197714805603
1991-09-16,1.8429383039474487
1991-09-17,1.7501295804977417
1991-09-18,1.763387680053711
1991-09-19,1.7899049520492554
1991-09-20,1.776646375656128
1991-09-23,1.776646375656128
1991-09-24,1.8031630516052246
1991-09-25,1.7899049520492554
1991-09-26,1.7899049520492554
1991-09-27,1.7899049520492554
1991-09-30,1.7899049520492554
1991-10-01,1.7899049520492554
1991-10-02,1.7899049520492554
1991-10-03,1.776646375656128
1991-10-04,1.763387680053711
1991-10-07,1.7899049520492554
1991-10-08,1.8031630516052246
1991-10-09,1.8031630516052246
1991-10-10,1.8031630516052246
1991-10-11,1.8031630516052246
1991-10-14,1.816422462463379
1991-10-15,1.8694548606872559
1991-10-16,1.8827149868011475
1991-10-17,1.856197714805603
1991-10-18,1.8694548606872559
1991-10-21,1.8429383039474487
1991-10-22,1.856197714805603
1991-10-23,1.8694548606872559
1991-10-24,1.856197714805603
1991-10-25,1.8643629550933838
1991-10-28,1.8643629550933838
1991-10-29,1.8779704570770264
1991-10-30,1.8235372304916382
1991-10-31,1.8099291324615479
1991-11-01,1.8643629550933838
1991-11-04,1.8643629550933838
1991-11-05,1.8779704570770264
1991-11-06,1.946014404296875
1991-11-07,1.9732297658920288
1991-11-08,1.9732297658920288
1991-11-11,1.9596227407455444
1991-11-12,1.93240487575531
1991-11-13,1.93240487575531
1991-11-14,1.93240487575531
1991-11-15,1.93240487575531
1991-11-18,1.8915785551071167
1991-11-19,1.8779704570770264
1991-11-20,1.8915785551071167
1991-11-21,1.9187967777252197
1991-11-22,1.8779704570770264
1991-11-25,1.8507537841796875
1991-11-26,1.8507537841796875
1991-11-27,1.8643629550933838
1991-11-29,1.8507537841796875
1991-12-02,1.8779704570770264
1991-12-03,1.8779704570770264
1991-12-04,1.9051885604858398
1991-12-05,1.8915785551071167
1991-12-06,1.9187967777252197
1991-12-09,1.9051885604858398
1991-12-10,1.8779704570770264
1991-12-11,1.9051885604858398
1991-12-12,1.9051885604858398
1991-12-13,1.8915785551071167
1991-12-16,1.9051885604858398
1991-12-17,1.9051885604858398
1991-12-18,1.9596227407455444
1991-12-19,1.9051885604858398
1991-12-20,1.93240487575531
1991-12-23,2.000447988510132
1991-12-24,1.9732297658920288
1991-12-26,2.0276641845703125
1991-12-27,2.0412731170654297
1991-12-30,2.2317922115325928
1991-12-31,2.272616386413574
1992-01-02,2.245400905609131
1992-01-03,2.2590088844299316
1992-01-06,2.245400905609131
1992-01-07,2.2181825637817383
1992-01-08,2.2317922115325928
1992-01-09,2.2590088844299316
1992-01-10,2.2317922115325928
1992-01-13,2.245400905609131
1992-01-14,2.2862260341644287
1992-01-15,2.272616386413574
1992-01-16,2.272616386413574
1992-01-17,2.2998335361480713
1992-01-20,2.272616386413574
1992-01-21,2.313444137573242
1992-01-22,2.395094871520996
1992-01-23,2.490352153778076
1992-01-24,2.457584857940674
1992-01-27,2.4992403984069824
1992-01-28,2.4714713096618652
1992-01-29,2.457584857940674
1992-01-30,2.388162136077881
1992-01-31,2.304853916168213
1992-02-03,2.3326241970062256
1992-02-04,2.318739175796509
1992-02-05,2.3465077877044678
1992-02-06,2.3465077877044678
1992-02-07,2.3465077877044678
1992-02-10,2.3603932857513428
1992-02-11,2.388162136077881
1992-02-12,2.4020473957061768
1992-02-13,2.388162136077881
1992-02-14,2.3742761611938477
1992-02-18,2.388162136077881
1992-02-19,2.3603932857513428
1992-02-20,2.388162136077881
1992-02-21,2.3742761611938477
1992-02-24,2.3326241970062256
1992-02-25,2.304853916168213
1992-02-26,2.318739175796509
1992-02-27,2.318739175796509
1992-02-28,2.3465077877044678
1992-03-02,2.3465077877044678
1992-03-03,2.3742761611938477
1992-03-04,2.3742761611938477
1992-03-05,2.3742761611938477
1992-03-06,2.3465077877044678
1992-03-09,2.277085542678833
1992-03-10,2.3603932857513428
1992-03-11,2.3465077877044678
1992-03-12,2.3326241970062256
1992-03-13,2.3465077877044678
1992-03-16,2.318739175796509
1992-03-17,2.318739175796509
1992-03-18,2.277085542678833
1992-03-19,2.1937777996063232
1992-03-20,2.2493157386779785
1992-03-23,2.179891347885132
1992-03-24,2.1937777996063232
1992-03-25,2.2076621055603027
1992-03-26,2.2354304790496826
1992-03-27,2.2076621055603027
1992-03-30,2.263199806213379
1992-03-31,2.221545934677124
1992-04-01,2.221545934677124
1992-04-02,2.2493157386779785
1992-04-03,2.221545934677124
1992-04-06,2.1937777996063232
1992-04-07,2.1937777996063232
1992-04-08,2.221545934677124
1992-04-09,2.221545934677124
1992-04-10,2.1937777996063232
1992-04-13,2.1937777996063232
1992-04-14,2.1937777996063232
1992-04-15,2.1937777996063232
1992-04-16,2.179891347885132
1992-04-20,2.1521217823028564
1992-04-21,2.0965843200683594
1992-04-22,2.1243538856506348
1992-04-23,2.1382389068603516
1992-04-24,2.1382389068603516
1992-04-27,2.179891347885132
1992-04-28,2.221545934677124
1992-04-29,2.259634017944336
1992-04-30,2.245422124862671
1992-05-01,2.2312090396881104
1992-05-04,2.1885759830474854
1992-05-05,2.2027854919433594
1992-05-06,2.216998338699341
1992-05-07,2.2312090396881104
1992-05-08,2.160153388977051
1992-05-11,2.2027854919433594
1992-05-12,2.245422124862671
1992-05-13,2.288055896759033
1992-05-14,2.27384352684021
1992-05-15,2.27384352684021
1992-05-18,2.259634017944336
1992-05-19,2.245422124862671
1992-05-20,2.2312090396881104
1992-05-21,2.2312090396881104
1992-05-22,2.245422124862671
1992-05-26,2.245422124862671
1992-05-27,2.216998338699341
1992-05-28,2.216998338699341
1992-05-29,2.245422124862671
1992-06-01,2.245422124862671
1992-06-02,2.259634017944336
1992-06-03,2.259634017944336
1992-06-04,2.259634017944336
1992-06-05,2.27384352684021
1992-06-08,2.259634017944336
1992-06-09,2.259634017944336
1992-06-10,2.259634017944336
1992-06-11,2.27384352684021
1992-06-12,2.27384352684021
1992-06-15,2.288055896759033
1992-06-16,2.27384352684021
1992-06-17,2.27384352684021
1992-06-18,2.27384352684021
1992-06-19,2.288055896759033
1992-06-22,2.27384352684021
1992-06-23,2.245422124862671
1992-06-24,2.216998338699341
1992-06-25,2.216998338699341
1992-06-26,2.2027854919433594
1992-06-29,2.2027854919433594
1992-06-30,2.1885759830474854
1992-07-01,2.259634017944336
1992-07-02,2.259634017944336
1992-07-06,2.27384352684021
1992-07-07,2.3591134548187256
1992-07-08,2.3591134548187256
1992-07-09,2.344902276992798
1992-07-10,2.373325824737549
1992-07-13,2.373325824737549
1992-07-14,2.4159598350524902
1992-07-15,2.4159598350524902
1992-07-16,2.4159598350524902
1992-07-17,2.3875374794006348
1992-07-20,2.373325824737549
1992-07-21,2.344902276992798
1992-07-22,2.3875374794006348
1992-07-23,2.3875374794006348
1992-07-24,2.3591134548187256
1992-07-27,2.3875374794006348
1992-07-28,2.373325824737549
1992-07-29,2.383790969848633
1992-07-30,2.398324966430664
1992-07-31,2.3692548274993896
1992-08-03,2.354720115661621
1992-08-04,2.398324966430664
1992-08-05,2.398324966430664
1992-08-06,2.383790969848633
1992-08-07,2.383790969848633
1992-08-10,2.354720115661621
1992-08-11,2.3692548274993896
1992-08-12,2.354720115661621
1992-08-13,2.325650691986084
1992-08-14,2.325650691986084
1992-08-17,2.340184211730957
1992-08-18,2.340184211730957
1992-08-19,2.354720115661621
1992-08-20,2.340184211730957
1992-08-21,2.3111135959625244
1992-08-24,2.238438129425049
1992-08-25,2.2529728412628174
1992-08-26,2.282043218612671
1992-08-27,2.282043218612671
1992-08-28,2.238438129425049
1992-08-31,2.238438129425049
1992-09-01,2.2529728412628174
1992-09-02,2.238438129425049
1992-09-03,2.238438129425049
1992-09-04,2.2529728412628174
1992-09-08,2.2529728412628174
1992-09-09,2.238438129425049
1992-09-10,2.267507791519165
1992-09-11,2.2529728412628174
1992-09-14,2.2529728412628174
1992-09-15,2.2529728412628174
1992-09-16,2.267507791519165
1992-09-17,2.2529728412628174
1992-09-18,2.267507791519165
1992-09-21,2.267507791519165
1992-09-22,2.2239022254943848
1992-09-23,2.282043218612671
1992-09-24,2.282043218612671
1992-09-25,2.282043218612671
1992-09-28,2.282043218612671
1992-09-29,2.267507791519165
1992-09-30,2.296578884124756
1992-10-01,2.282043218612671
1992-10-02,2.267507791519165
1992-10-05,2.2239022254943848
1992-10-06,2.267507791519165
1992-10-07,2.2529728412628174
1992-10-08,2.238438129425049
1992-10-09,2.2239022254943848
1992-10-12,2.2239022254943848
1992-10-13,2.2093663215637207
1992-10-14,2.267507791519165
1992-10-15,2.2529728412628174
1992-10-16,2.267507791519165
1992-10-19,2.2239022254943848
1992-10-20,2.2529728412628174
1992-10-21,2.296578884124756
1992-10-22,2.296578884124756
1992-10-23,2.354720115661621
1992-10-26,2.354720115661621
1992-10-27,2.383790969848633
1992-10-28,2.365344524383545
1992-10-29,2.365344524383545
1992-10-30,2.424849033355713
1992-11-02,2.409973382949829
1992-11-03,2.49923038482666
1992-11-04,2.424849033355713
1992-11-05,2.439725875854492
1992-11-06,2.439725875854492
1992-11-09,2.424849033355713
1992-11-10,2.439725875854492
1992-11-11,2.439725875854492
1992-11-12,2.469477653503418
1992-11-13,2.454601526260376
1992-11-16,2.439725875854492
1992-11-17,2.424849033355713
1992-11-18,2.439725875854492
1992-11-19,2.424849033355713
1992-11-20,2.439725875854492
1992-11-23,2.439725875854492
1992-11-24,2.469477653503418
1992-11-25,2.4843549728393555
1992-11-27,2.514106273651123
1992-11-30,2.528984785079956
1992-12-01,2.5736136436462402
1992-12-02,2.55873703956604
1992-12-03,2.5884885787963867
1992-12-04,2.5736136436462402
1992-12-07,2.5736136436462402
1992-12-08,2.5736136436462402
1992-12-09,2.55873703956604
1992-12-10,2.5438601970672607
1992-12-11,2.5438601970672607
1992-12-14,2.514106273651123
1992-12-15,2.528984785079956
1992-12-16,2.528984785079956
1992-12-17,2.49923038482666
1992-12-18,2.4843549728393555
1992-12-21,2.528984785079956
1992-12-22,2.514106273651123
1992-12-23,2.514106273651123
1992-12-24,2.5438601970672607
1992-12-28,2.528984785079956
1992-12-29,2.49923038482666
1992-12-30,2.528984785079956
1992-12-31,2.5438601970672607
1993-01-04,2.5438601970672607
1993-01-05,2.514106273651123
1993-01-06,2.469477653503418
1993-01-07,2.469477653503418
1993-01-08,2.439725875854492
1993-01-11,2.49923038482666
1993-01-12,2.514106273651123
1993-01-13,2.514106273651123
1993-01-14,2.528984785079956
1993-01-15,2.55873703956604
1993-01-18,2.5736136436462402
1993-01-19,2.6331186294555664
1993-01-20,2.6479945182800293
1993-01-21,2.6479945182800293
1993-01-22,2.6479945182800293
1993-01-25,2.6628715991973877
1993-01-26,2.7358274459838867
1993-01-27,2.705427646636963
1993-01-28,2.6902291774749756
1993-01-29,2.7358274459838867
1993-02-01,2.7966232299804688
1993-02-02,2.766223430633545
1993-02-03,2.827021837234497
1993-02-04,2.7966232299804688
1993-02-05,2.7814228534698486
1993-02-08,2.7966232299804688
1993-02-09,2.7966232299804688
1993-02-10,2.7966232299804688
1993-02-11,2.7966232299804688
1993-02-12,2.7966232299804688
1993-02-16,2.7966232299804688
1993-02-17,2.7510251998901367
1993-02-18,2.705427646636963
1993-02-19,2.7206270694732666
1993-02-22,2.5230391025543213
1993-02-23,2.5838375091552734
1993-02-24,2.705427646636963
1993-02-25,2.7510251998901367
1993-02-26,2.7358274459838867
