Date,Close
1993-03-01,2.7358274459838867
1993-03-02,2.7206270694732666
1993-03-03,2.7358274459838867
1993-03-04,2.7206270694732666
1993-03-05,2.705427646636963
1993-03-08,2.7358274459838867
1993-03-09,2.7510251998901367
1993-03-10,2.811821222305298
1993-03-11,2.827021837234497
1993-03-12,2.857419013977051
1993-03-15,2.872617721557617
1993-03-16,2.91821551322937
1993-03-17,2.93341326713562
1993-03-18,2.9638113975524902
1993-03-19,3.070207118988037
1993-03-22,2.9486119747161865
1993-03-23,2.91821551322937
1993-03-24,2.827021837234497
1993-03-25,2.7814228534698486
1993-03-26,2.857419013977051
1993-03-29,2.91821551322937
1993-03-30,2.9638113975524902
1993-03-31,2.9486119747161865
1993-04-01,2.9486119747161865
1993-04-02,2.903014898300171
1993-04-05,2.91821551322937
1993-04-06,2.842219591140747
1993-04-07,2.857419013977051
1993-04-08,2.857419013977051
1993-04-12,2.857419013977051
1993-04-13,2.827021837234497
1993-04-14,2.857419013977051
1993-04-15,2.857419013977051
1993-04-16,2.872617721557617
1993-04-19,2.857419013977051
1993-04-20,2.857419013977051
1993-04-21,2.872617721557617
1993-04-22,2.887816905975342
1993-04-23,2.857419013977051
1993-04-26,2.91821551322937
1993-04-27,2.93341326713562
1993-04-28,2.9790120124816895
1993-04-29,2.994208812713623
1993-04-30,3.0537357330322266
1993-05-03,3.06923508644104
1993-05-04,3.0537357330322266
1993-05-05,3.0537357330322266
1993-05-06,3.038233757019043
1993-05-07,2.960726499557495
1993-05-10,3.0072317123413086
1993-05-11,3.0227320194244385
1993-05-12,3.038233757019043
1993-05-13,3.06923508644104
1993-05-14,3.06923508644104
1993-05-17,3.06923508644104
1993-05-18,3.038233757019043
1993-05-19,2.9917314052581787
1993-05-20,3.0072317123413086
1993-05-21,3.0072317123413086
1993-05-24,2.9917314052581787
1993-05-25,3.0072317123413086
1993-05-26,2.960726499557495
1993-05-27,2.960726499557495
1993-05-28,2.976228713989258
1993-06-01,2.94522762298584
1993-06-02,2.94522762298584
1993-06-03,2.9142255783081055
1993-06-04,2.9142255783081055
1993-06-07,2.9142255783081055
1993-06-08,2.883222818374634
1993-06-09,2.8987226486206055
1993-06-10,2.9142255783081055
1993-06-11,2.9142255783081055
1993-06-14,2.929725170135498
1993-06-15,2.9142255783081055
1993-06-16,2.9142255783081055
1993-06-17,2.9142255783081055
1993-06-18,2.883222818374634
1993-06-21,2.9142255783081055
1993-06-22,2.7902135848999023
1993-06-23,2.8677210807800293
1993-06-24,2.836716890335083
1993-06-25,2.821216583251953
1993-06-28,2.8677210807800293
1993-06-29,2.9142255783081055
1993-06-30,2.94522762298584
1993-07-01,2.94522762298584
1993-07-02,2.94522762298584
1993-07-06,2.9142255783081055
1993-07-07,2.929725170135498
1993-07-08,2.94522762298584
1993-07-09,2.94522762298584
1993-07-12,2.94522762298584
1993-07-13,2.94522762298584
1993-07-14,2.929725170135498
1993-07-15,2.94522762298584
1993-07-16,2.94522762298584
1993-07-19,2.94522762298584
1993-07-20,2.94522762298584
1993-07-21,2.9142255783081055
1993-07-22,2.9142255783081055
1993-07-23,2.960726499557495
1993-07-26,2.976228713989258
1993-07-27,2.960726499557495
1993-07-28,2.974652051925659
1993-07-29,3.0379419326782227
1993-07-30,2.990473747253418
1993-08-02,2.974652051925659
1993-08-03,3.0221188068389893
1993-08-04,3.0379419326782227
1993-08-05,3.0379419326782227
1993-08-06,3.0695862770080566
1993-08-09,3.0062975883483887
1993-08-10,3.0062975883483887
1993-08-11,2.958829879760742
1993-08-12,2.958829879760742
1993-08-13,2.958829879760742
1993-08-16,3.0062975883483887
1993-08-17,2.990473747253418
1993-08-18,3.0221188068389893
1993-08-19,3.0695862770080566
1993-08-20,3.085409164428711
1993-08-23,3.0537636280059814
1993-08-24,3.085409164428711
1993-08-25,3.0695862770080566
1993-08-26,3.0695862770080566
1993-08-27,3.0062975883483887
1993-08-30,3.0221188068389893
1993-08-31,3.0695862770080566
1993-09-01,3.0221188068389893
1993-09-02,3.0695862770080566
1993-09-03,3.0695862770080566
1993-09-07,3.0695862770080566
1993-09-08,3.085409164428711
1993-09-09,3.117055654525757
1993-09-10,3.1012322902679443
1993-09-13,3.1012322902679443
1993-09-14,3.1012322902679443
1993-09-15,3.1328766345977783
1993-09-16,3.148700475692749
1993-09-17,3.117055654525757
1993-09-20,3.148700475692749
1993-09-21,3.196169376373291
1993-09-22,3.227813959121704
1993-09-23,3.243635416030884
1993-09-24,3.2752811908721924
1993-09-27,3.2594594955444336
1993-09-28,3.2594594955444336
1993-09-29,3.2594594955444336
1993-09-30,3.2594594955444336
1993-10-01,3.2594594955444336
1993-10-04,3.2911036014556885
1993-10-05,3.2911036014556885
1993-10-06,3.322748899459839
1993-10-07,3.3702166080474854
1993-10-08,3.4018619060516357
1993-10-11,3.306926965713501
1993-10-12,3.2594594955444336
1993-10-13,3.180347204208374
1993-10-14,3.1012322902679443
1993-10-15,3.117055654525757
1993-10-18,3.117055654525757
1993-10-19,3.085409164428711
1993-10-20,3.1012322902679443
1993-10-21,3.085409164428711
1993-10-22,3.1012322902679443
1993-10-25,3.1012322902679443
1993-10-26,3.117055654525757
1993-10-27,3.099618911743164
1993-10-28,3.196481943130493
1993-10-29,3.196481943130493
1993-11-01,3.180340051651001
1993-11-02,3.164194345474243
1993-11-03,3.099618911743164
1993-11-04,3.099618911743164
1993-11-05,3.131906032562256
1993-11-08,3.180340051651001
1993-11-09,3.180340051651001
1993-11-10,3.180340051651001
1993-11-11,3.164194345474243
1993-11-12,3.164194345474243
1993-11-15,3.164194345474243
1993-11-16,3.164194345474243
1993-11-17,3.131906032562256
1993-11-18,3.099618911743164
1993-11-19,3.099618911743164
1993-11-22,3.099618911743164
1993-11-23,3.083474636077881
1993-11-24,2.9704689979553223
1993-11-26,2.986611843109131
1993-11-29,3.0189008712768555
1993-11-30,3.035043954849243
1993-12-01,3.0511882305145264
1993-12-02,3.0511882305145264
1993-12-03,3.0511882305145264
1993-12-06,3.0511882305145264
1993-12-07,3.035043954849243
1993-12-08,3.0189008712768555
1993-12-09,3.002755880355835
1993-12-10,3.0189008712768555
1993-12-13,3.035043954849243
1993-12-14,2.986611843109131
1993-12-15,2.9704689979553223
1993-12-16,2.889749765396118
1993-12-17,2.9543256759643555
1993-12-20,2.905893325805664
1993-12-21,2.889749765396118
1993-12-22,2.889749765396118
1993-12-23,2.889749765396118
1993-12-27,2.9220385551452637
1993-12-28,2.9381818771362305
1993-12-29,2.9381818771362305
1993-12-30,2.8736069202423096
1993-12-31,2.9543256759643555
1994-01-03,2.9543256759643555
1994-01-04,2.9704689979553223
1994-01-05,2.9543256759643555
1994-01-06,2.9220385551452637
1994-01-07,2.9381818771362305
1994-01-10,2.9704689979553223
1994-01-11,3.0189008712768555
1994-01-12,3.0511882305145264
1994-01-13,3.083474636077881
1994-01-14,3.099618911743164
1994-01-17,3.1157631874084473
1994-01-18,3.180340051651001
1994-01-19,3.164194345474243
1994-01-20,3.1480507850646973
1994-01-21,3.180340051651001
1994-01-24,3.2126269340515137
1994-01-25,3.2287704944610596
1994-01-26,3.180340051651001
1994-01-27,3.2449166774749756
1994-01-28,3.2610599994659424
1994-01-31,3.26039981842041
1994-02-01,3.26039981842041
1994-02-02,3.2933340072631836
1994-02-03,3.2933340072631836
1994-02-04,3.26039981842041
1994-02-07,3.2274653911590576
1994-02-08,3.2274653911590576
1994-02-09,3.1615991592407227
1994-02-10,3.128666877746582
1994-02-11,3.128666877746582
1994-02-14,3.1451315879821777
1994-02-15,3.1615991592407227
1994-02-16,3.1615991592407227
1994-02-17,3.1615991592407227
1994-02-18,3.194533348083496
1994-02-22,3.194533348083496
1994-02-23,3.194533348083496
1994-02-24,3.178065299987793
1994-02-25,3.194533348083496
1994-02-28,3.26039981842041
1994-03-01,3.2439334392547607
1994-03-02,3.2768661975860596
1994-03-03,3.2768661975860596
1994-03-04,3.2933340072631836
1994-03-07,3.3097991943359375
1994-03-08,3.326266050338745
1994-03-09,3.2933340072631836
1994-03-10,3.26039981842041
1994-03-11,3.26039981842041
1994-03-14,3.26039981842041
1994-03-15,3.2933340072631836
1994-03-16,3.2933340072631836
1994-03-17,3.2933340072631836
1994-03-18,3.3097991943359375
1994-03-21,3.2933340072631836
1994-03-22,3.326266050338745
1994-03-23,3.3097991943359375
1994-03-24,3.2933340072631836
1994-03-25,3.26039981842041
1994-03-28,3.2768661975860596
1994-03-29,3.2274653911590576
1994-03-30,3.2109999656677246
1994-03-31,3.178065299987793
1994-04-04,3.095734119415283
1994-04-05,3.178065299987793
1994-04-06,3.194533348083496
1994-04-07,3.2439334392547607
1994-04-08,3.2274653911590576
1994-04-11,3.2439334392547607
1994-04-12,3.2439334392547607
1994-04-13,3.26039981842041
1994-04-14,3.2768661975860596
1994-04-15,3.2768661975860596
1994-04-18,3.2768661975860596
1994-04-19,3.2439334392547607
1994-04-20,3.26039981842041
1994-04-21,3.2439334392547607
1994-04-22,3.2768661975860596
1994-04-25,3.2768661975860596
1994-04-26,3.2768661975860596
1994-04-28,3.2933340072631836
1994-04-29,3.2933340072631836
1994-05-02,3.3269379138946533
1994-05-03,3.3605456352233887
1994-05-04,3.31013560295105
1994-05-05,3.31013560295105
1994-05-06,3.259726047515869
1994-05-09,3.192517042160034
1994-05-10,3.192517042160034
1994-05-11,3.158912420272827
1994-05-12,3.2093193531036377
1994-05-13,3.2429258823394775
1994-05-16,3.259726047515869
1994-05-17,3.2093193531036377
1994-05-18,3.2261223793029785
1994-05-19,3.2261223793029785
1994-05-20,3.2261223793029785
1994-05-23,3.2093193531036377
1994-05-24,3.2261223793029785
1994-05-25,3.2093193531036377
1994-05-26,3.2261223793029785
1994-05-27,3.2429258823394775
1994-05-31,3.2765321731567383
1994-06-01,3.2933335304260254
1994-06-02,3.31013560295105
1994-06-03,3.31013560295105
1994-06-06,3.31013560295105
1994-06-07,3.31013560295105
1994-06-08,3.3269379138946533
1994-06-09,3.3269379138946533
1994-06-10,3.3269379138946533
1994-06-13,3.3437411785125732
1994-06-14,3.3437411785125732
1994-06-15,3.31013560295105
1994-06-16,3.31013560295105
1994-06-17,3.2429258823394775
1994-06-20,3.259726047515869
1994-06-21,3.2429258823394775
1994-06-22,3.2429258823394775
1994-06-23,3.2429258823394775
1994-06-24,3.2429258823394775
1994-06-27,3.2429258823394775
1994-06-28,3.2429258823394775
1994-06-29,3.2261223793029785
1994-06-30,3.2261223793029785
1994-07-01,3.2765321731567383
1994-07-05,3.259726047515869
1994-07-06,3.2261223793029785
1994-07-07,3.2261223793029785
1994-07-08,3.2261223793029785
1994-07-11,3.2093193531036377
1994-07-12,3.1757147312164307
1994-07-13,3.2093193531036377
1994-07-14,3.2429258823394775
1994-07-15,3.2261223793029785
1994-07-18,3.2429258823394775
1994-07-19,3.31013560295105
1994-07-20,3.3269379138946533
1994-07-21,3.3437411785125732
1994-07-22,3.31013560295105
1994-07-25,3.3437411785125732
1994-07-26,3.2933335304260254
1994-07-27,3.2933335304260254
1994-07-28,3.2933335304260254
1994-07-29,3.31013560295105
1994-08-01,3.2765121459960938
1994-08-02,3.2765121459960938
1994-08-03,3.2422034740448
1994-08-04,3.2765121459960938
1994-08-05,3.2765121459960938
1994-08-08,3.2765121459960938
1994-08-09,3.190739870071411
1994-08-10,3.207897186279297
1994-08-11,3.190739870071411
1994-08-12,3.207897186279297
1994-08-15,3.207897186279297
1994-08-16,3.207897186279297
1994-08-17,3.1564314365386963
1994-08-18,3.1564314365386963
1994-08-19,3.1564314365386963
1994-08-22,3.139277219772339
1994-08-23,3.122121810913086
1994-08-24,3.122121810913086
1994-08-25,3.122121810913086
1994-08-26,3.122121810913086
1994-08-29,3.139277219772339
1994-08-30,3.122121810913086
1994-08-31,3.087812900543213
1994-09-01,3.139277219772339
1994-09-02,3.139277219772339
1994-09-06,3.139277219772339
1994-09-07,3.139277219772339
1994-09-08,3.139277219772339
1994-09-09,3.139277219772339
1994-09-12,3.139277219772339
1994-09-13,3.104968786239624
1994-09-14,3.139277219772339
1994-09-15,3.139277219772339
1994-09-16,3.122121810913086
1994-09-19,3.104968786239624
1994-09-20,3.087812900543213
1994-09-21,3.0706589221954346
1994-09-22,3.053504467010498
1994-09-23,3.053504467010498
1994-09-26,3.036348342895508
1994-09-27,3.053504467010498
1994-09-28,3.036348342895508
1994-09-29,3.036348342895508
1994-09-30,3.053504467010498
1994-10-03,3.104968786239624
1994-10-04,3.087812900543213
1994-10-05,3.053504467010498
1994-10-06,3.0191948413848877
1994-10-07,3.053504467010498
1994-10-10,3.036348342895508
1994-10-11,3.0020394325256348
1994-10-12,3.0191948413848877
1994-10-13,3.0191948413848877
1994-10-14,3.036348342895508
1994-10-17,3.053504467010498
1994-10-18,3.036348342895508
1994-10-19,3.0020394325256348
1994-10-20,3.053504467010498
1994-10-21,3.0191948413848877
1994-10-24,3.053504467010498
1994-10-25,3.053504467010498
1994-10-26,3.0706589221954346
1994-10-27,3.0706589221954346
1994-10-28,3.0706589221954346
1994-10-31,3.0193984508514404
1994-11-01,3.0018463134765625
1994-11-02,2.9842910766601562
1994-11-03,2.9667348861694336
1994-11-04,3.072061777114868
1994-11-07,3.036954164505005
1994-11-08,3.05450701713562
1994-11-09,3.072061777114868
1994-11-10,3.0896177291870117
1994-11-11,3.0896177291870117
1994-11-14,3.05450701713562
1994-11-15,3.036954164505005
1994-11-16,3.072061777114868
1994-11-17,3.072061777114868
1994-11-18,3.1071712970733643
1994-11-21,3.036954164505005
1994-11-22,3.0193984508514404
1994-11-23,2.9491806030273438
1994-11-25,3.0018463134765625
1994-11-28,2.9842910766601562
1994-11-29,2.9667348861694336
1994-11-30,2.9316258430480957
1994-12-01,2.861407518386841
1994-12-02,2.8965165615081787
1994-12-05,2.8965165615081787
1994-12-06,2.9491806030273438
1994-12-07,2.8965165615081787
1994-12-08,2.8965165615081787
1994-12-09,2.914069414138794
1994-12-12,2.8965165615081787
1994-12-13,2.8965165615081787
1994-12-14,2.914069414138794
1994-12-15,2.914069414138794
1994-12-16,2.914069414138794
1994-12-19,2.914069414138794
1994-12-20,2.9316258430480957
1994-12-21,2.8965165615081787
1994-12-22,2.878962516784668
1994-12-23,2.8965165615081787
1994-12-27,2.8438522815704346
1994-12-28,2.8087432384490967
1994-12-29,2.8438522815704346
1994-12-30,2.8087432384490967
1995-01-03,2.8087432384490967
1995-01-04,2.914069414138794
1995-01-05,2.9842910766601562
1995-01-06,3.05450701713562
1995-01-09,3.0896177291870117
1995-01-10,3.072061777114868
1995-01-11,3.05450701713562
1995-01-12,3.05450701713562
1995-01-13,3.072061777114868
1995-01-16,3.0896177291870117
1995-01-17,3.0896177291870117
1995-01-18,3.072061777114868
1995-01-19,3.0896177291870117
1995-01-20,3.05450701713562
1995-01-23,3.05450701713562
1995-01-24,3.072061777114868
1995-01-25,3.1071712970733643
1995-01-26,3.1247270107269287
1995-01-27,3.072061777114868
1995-01-30,3.0921976566314697
1995-01-31,3.07422137260437
1995-02-01,3.0921976566314697
1995-02-02,3.07422137260437
1995-02-03,3.164109706878662
1995-02-06,3.182086944580078
1995-02-07,3.2180449962615967
1995-02-08,3.200065851211548
1995-02-09,3.1281533241271973
1995-02-10,3.1281533241271973
1995-02-13,3.164109706878662
1995-02-14,3.182086944580078
1995-02-15,3.182086944580078
1995-02-16,3.200065851211548
1995-02-17,3.200065851211548
1995-02-21,3.200065851211548
1995-02-22,3.164109706878662
1995-02-23,3.2180449962615967
1995-02-24,3.2180449962615967
1995-02-27,3.200065851211548
1995-02-28,3.200065851211548
1995-03-01,3.2180449962615967
1995-03-02,3.2180449962615967
1995-03-03,3.200065851211548
1995-03-06,3.2180449962615967
1995-03-07,3.200065851211548
1995-03-08,3.182086944580078
1995-03-09,3.1461305618286133
1995-03-10,3.164109706878662
1995-03-13,3.1461305618286133
1995-03-14,3.164109706878662
1995-03-15,3.164109706878662
1995-03-16,3.1461305618286133
1995-03-17,3.1461305618286133
1995-03-20,3.1281533241271973
1995-03-21,3.1461305618286133
1995-03-22,3.164109706878662
1995-03-23,3.1101760864257812
1995-03-24,3.1461305618286133
1995-03-27,3.07422137260437
1995-03-28,3.164109706878662
1995-03-29,3.164109706878662
1995-03-30,3.164109706878662
1995-03-31,3.1461305618286133
1995-04-03,3.1461305618286133
1995-04-04,3.164109706878662
1995-04-05,3.164109706878662
1995-04-06,3.164109706878662
1995-04-07,3.1461305618286133
1995-04-10,3.1461305618286133
1995-04-11,3.164109706878662
1995-04-12,3.164109706878662
1995-04-13,3.164109706878662
1995-04-17,3.1461305618286133
1995-04-18,3.164109706878662
1995-04-19,3.164109706878662
1995-04-20,3.1461305618286133
1995-04-21,3.164109706878662
1995-04-24,3.164109706878662
1995-04-25,3.1281533241271973
1995-04-26,3.1461305618286133
1995-04-27,3.1461305618286133
1995-04-28,3.1281533241271973
1995-05-01,3.1495203971862793
1995-05-02,3.1495203971862793
1995-05-03,3.1679370403289795
1995-05-04,3.1495203971862793
1995-05-05,3.1679370403289795
1995-05-08,3.1863555908203125
1995-05-09,3.1679370403289795
1995-05-10,3.1863555908203125
1995-05-11,3.1863555908203125
1995-05-12,3.1863555908203125
1995-05-15,3.1495203971862793
1995-05-16,3.112682580947876
1995-05-17,3.1311025619506836
1995-05-18,3.1679370403289795
1995-05-19,3.2600276470184326
1995-05-22,3.2968666553497314
1995-05-23,3.2600276470184326
1995-05-24,3.204773426055908
1995-05-25,3.223191022872925
1995-05-26,3.2600276470184326
1995-05-30,3.278446912765503
1995-05-31,3.278446912765503
1995-06-01,3.241610288619995
1995-06-02,3.2600276470184326
1995-06-05,3.2968666553497314
1995-06-06,3.3889572620391846
1995-06-07,3.223191022872925
1995-06-08,3.1679370403289795
1995-06-09,3.1495203971862793
1995-06-12,3.1863555908203125
1995-06-13,3.223191022872925
1995-06-14,3.204773426055908
1995-06-15,3.204773426055908
1995-06-16,3.204773426055908
1995-06-19,3.241610288619995
1995-06-20,3.223191022872925
1995-06-21,3.241610288619995
1995-06-22,3.223191022872925
1995-06-23,3.204773426055908
1995-06-26,3.1495203971862793
1995-06-27,3.1495203971862793
1995-06-28,3.1495203971862793
1995-06-29,3.094263792037964
1995-06-30,3.0390100479125977
1995-07-03,3.020591974258423
1995-07-05,3.020591974258423
1995-07-06,3.0758471488952637
1995-07-07,3.094263792037964
1995-07-10,3.094263792037964
1995-07-11,3.094263792037964
1995-07-12,3.0574259757995605
1995-07-13,3.094263792037964
1995-07-14,3.1495203971862793
1995-07-17,3.094263792037964
1995-07-18,3.112682580947876
1995-07-19,3.112682580947876
1995-07-20,3.0390100479125977
1995-07-21,2.983755111694336
1995-07-24,2.983755111694336
1995-07-25,3.0021731853485107
1995-07-26,2.983755111694336
1995-07-27,2.983755111694336
1995-07-28,2.983755111694336
1995-07-31,3.0021731853485107
1995-08-01,2.983755111694336
1995-08-02,2.911165714263916
1995-08-03,2.7410314083099365
1995-08-04,2.8733582496643066
1995-08-07,2.8544538021087646
1995-08-08,2.816645622253418
1995-08-09,2.8355507850646973
1995-08-10,2.8355507850646973
1995-08-11,2.797743320465088
1995-08-14,2.6843225955963135
1995-08-15,2.722127914428711
1995-08-16,2.7410314083099365
1995-08-17,2.7032248973846436
1995-08-18,2.722127914428711
1995-08-21,2.722127914428711
1995-08-22,2.7032248973846436
1995-08-23,2.722127914428711
1995-08-24,2.7032248973846436
1995-08-25,2.7032248973846436
1995-08-28,2.7032248973846436
1995-08-29,2.722127914428711
1995-08-30,2.7032248973846436
1995-08-31,2.6843225955963135
1995-09-01,2.7032248973846436
1995-09-05,2.7032248973846436
1995-09-06,2.6843225955963135
1995-09-07,2.6843225955963135
1995-09-08,2.7032248973846436
1995-09-11,2.6843225955963135
1995-09-12,2.6654181480407715
1995-09-13,2.6843225955963135
1995-09-14,2.6843225955963135
1995-09-15,2.6843225955963135
1995-09-18,2.6843225955963135
1995-09-19,2.6465134620666504
1995-09-20,2.6465134620666504
1995-09-21,2.5898020267486572
1995-09-22,2.4574780464172363
1995-09-25,2.476381301879883
1995-09-26,2.4007673263549805
1995-09-27,2.4007673263549805
1995-09-28,2.381862163543701
1995-09-29,2.3629589080810547
1995-10-02,2.6465134620666504
1995-10-03,2.816645622253418
1995-10-04,2.7599360942840576
1995-10-05,2.722127914428711
1995-10-06,2.722127914428711
1995-10-09,2.7410314083099365
1995-10-10,2.797743320465088
1995-10-11,2.6843225955963135
1995-10-12,2.7410314083099365
1995-10-13,2.722127914428711
1995-10-16,2.797743320465088
1995-10-17,2.816645622253418
1995-10-18,2.797743320465088
1995-10-19,2.7599360942840576
1995-10-20,2.797743320465088
1995-10-23,2.797743320465088
1995-10-24,2.8544538021087646
1995-10-25,2.8733582496643066
1995-10-26,2.8544538021087646
1995-10-27,2.8544538021087646
1995-10-30,2.8544538021087646
1995-10-31,2.8355507850646973
1995-11-01,2.8192176818847656
1995-11-02,2.741447687149048
1995-11-03,2.702561616897583
1995-11-06,2.702561616897583
1995-11-07,2.6831181049346924
1995-11-08,2.7997756004333496
1995-11-09,2.7803328037261963
1995-11-10,2.7608911991119385
1995-11-13,2.722003221511841
1995-11-14,2.741447687149048
1995-11-15,2.722003221511841
1995-11-16,2.702561616897583
1995-11-17,2.722003221511841
1995-11-20,2.741447687149048
1995-11-21,2.7608911991119385
1995-11-22,2.741447687149048
1995-11-24,2.741447687149048
1995-11-27,2.7608911991119385
1995-11-28,2.7803328037261963
1995-11-29,2.7803328037261963
1995-11-30,2.7803328037261963
1995-12-01,2.7608911991119385
1995-12-04,2.7803328037261963
1995-12-05,2.7997756004333496
1995-12-06,2.7997756004333496
1995-12-07,2.7803328037261963
1995-12-08,2.7997756004333496
1995-12-11,2.7608911991119385
1995-12-12,2.741447687149048
1995-12-13,2.702561616897583
1995-12-14,2.7803328037261963
1995-12-15,2.7803328037261963
1995-12-18,2.7803328037261963
1995-12-19,2.7803328037261963
1995-12-20,2.8192176818847656
1995-12-21,2.8192176818847656
1995-12-22,2.7997756004333496
1995-12-26,2.7997756004333496
1995-12-27,2.7997756004333496
1995-12-28,2.8192176818847656
1995-12-29,2.7997756004333496
1996-01-02,2.8192176818847656
1996-01-03,2.877547025680542
1996-01-04,2.896989345550537
1996-01-05,2.896989345550537
1996-01-08,2.896989345550537
1996-01-09,2.896989345550537
1996-01-10,2.896989345550537
1996-01-11,2.896989345550537
1996-01-12,2.935875177383423
1996-01-15,2.994204521179199
1996-01-16,3.071977376937866
1996-01-17,3.149747610092163
1996-01-18,3.246962308883667
1996-01-19,3.266404867172241
1996-01-22,3.2858471870422363
1996-01-23,3.305291175842285
1996-01-24,3.3247334957122803
1996-01-25,3.363619089126587
1996-01-26,3.402505397796631
1996-01-29,3.402505397796631
1996-01-30,3.402505397796631
1996-01-31,3.326026439666748
1996-02-01,3.365858554840088
1996-02-02,3.365858554840088
1996-02-05,3.385775566101074
1996-02-06,3.425607681274414
1996-02-07,3.385775566101074
1996-02-08,3.465439558029175
1996-02-09,3.465439558029175
1996-02-12,3.465439558029175
1996-02-13,3.465439558029175
1996-02-14,3.445524215698242
1996-02-15,3.425607681274414
1996-02-16,3.465439558029175
1996-02-20,3.425607681274414
1996-02-21,3.5052735805511475
1996-02-22,3.4853572845458984
1996-02-23,3.5251898765563965
1996-02-26,3.5251898765563965
1996-02-27,3.5451059341430664
1996-02-28,3.5451059341430664
1996-02-29,3.5251898765563965
1996-03-01,3.5451059341430664
1996-03-04,3.5451059341430664
1996-03-05,3.5451059341430664
1996-03-06,3.5451059341430664
1996-03-07,3.5849366188049316
1996-03-08,3.425607681274414
1996-03-11,3.445524215698242
1996-03-12,3.4853572845458984
1996-03-13,3.4853572845458984
1996-03-14,3.5052735805511475
1996-03-15,3.5251898765563965
1996-03-18,3.5251898765563965
1996-03-19,3.5052735805511475
1996-03-20,3.5052735805511475
1996-03-21,3.4853572845458984
1996-03-22,3.4853572845458984
1996-03-25,3.5052735805511475
1996-03-26,3.5251898765563965
1996-03-27,3.5251898765563965
1996-03-28,3.5650224685668945
1996-03-29,3.5251898765563965
1996-04-01,3.5251898765563965
1996-04-02,3.5849366188049316
1996-04-03,3.5451059341430664
1996-04-04,3.5650224685668945
1996-04-08,3.5052735805511475
1996-04-09,3.5451059341430664
1996-04-10,3.5251898765563965
1996-04-11,3.5052735805511475
1996-04-12,3.5451059341430664
1996-04-15,3.5251898765563965
1996-04-16,3.5849366188049316
1996-04-17,3.5849366188049316
1996-04-18,3.624770164489746
1996-04-19,3.6446874141693115
1996-04-22,3.6446874141693115
1996-04-23,3.6446874141693115
1996-04-24,3.6446874141693115
1996-04-25,3.6446874141693115
1996-04-26,3.624770164489746
1996-04-29,3.624770164489746
1996-04-30,3.664602756500244
1996-05-01,3.565978527069092
1996-05-02,3.586357831954956
1996-05-03,3.586357831954956
1996-05-06,3.6474854946136475
1996-05-07,3.606731653213501
1996-05-08,3.586357831954956
1996-05-09,3.606731653213501
1996-05-10,3.606731653213501
1996-05-13,3.586357831954956
1996-05-14,3.606731653213501
1996-05-15,3.6271092891693115
1996-05-16,3.606731653213501
1996-05-17,3.586357831954956
1996-05-20,3.586357831954956
1996-05-21,3.586357831954956
1996-05-22,3.586357831954956
1996-05-23,3.565978527069092
1996-05-24,3.565978527069092
1996-05-28,3.545602321624756
1996-05-29,3.484471321105957
1996-05-30,3.5048482418060303
1996-05-31,3.5048482418060303
1996-06-03,3.4640932083129883
1996-06-04,3.484471321105957
1996-06-05,3.484471321105957
1996-06-06,3.484471321105957
