Date,Close
1996-06-07,3.4233384132385254
1996-06-10,3.4640932083129883
1996-06-11,3.4233384132385254
1996-06-12,3.4029645919799805
1996-06-13,3.4029645919799805
1996-06-14,3.3622074127197266
1996-06-17,3.3622074127197266
1996-06-18,3.4029645919799805
1996-06-19,3.4640932083129883
1996-06-20,3.4640932083129883
1996-06-21,3.484471321105957
1996-06-24,3.525226354598999
1996-06-25,3.4640932083129883
1996-06-26,3.443716526031494
1996-06-27,3.4233384132385254
1996-06-28,3.5048482418060303
1996-07-01,3.484471321105957
1996-07-02,3.5048482418060303
1996-07-03,3.5048482418060303
1996-07-05,3.5048482418060303
1996-07-08,3.5048482418060303
1996-07-09,3.5048482418060303
1996-07-10,3.484471321105957
1996-07-11,3.4640932083129883
1996-07-12,3.4640932083129883
1996-07-15,3.4640932083129883
1996-07-16,3.4233384132385254
1996-07-17,3.5048482418060303
1996-07-18,3.525226354598999
1996-07-19,3.545602321624756
1996-07-22,3.525226354598999
1996-07-23,3.545602321624756
1996-07-24,3.545602321624756
1996-07-25,3.525226354598999
1996-07-26,3.525226354598999
1996-07-29,3.525226354598999
1996-07-30,3.545602321624756
1996-07-31,3.5489416122436523
1996-08-01,3.5906944274902344
1996-08-02,3.6115713119506836
1996-08-05,3.674199104309082
1996-08-06,3.674199104309082
1996-08-07,3.6533238887786865
1996-08-08,3.6324462890625
1996-08-09,3.5906944274902344
1996-08-12,3.6115713119506836
1996-08-13,3.5698184967041016
1996-08-14,3.6115713119506836
1996-08-15,3.6115713119506836
1996-08-16,3.6115713119506836
1996-08-19,3.674199104309082
1996-08-20,3.674199104309082
1996-08-21,3.6950743198394775
1996-08-22,3.7159504890441895
1996-08-23,3.7577013969421387
1996-08-26,3.7577013969421387
1996-08-27,3.7785801887512207
1996-08-28,3.7368273735046387
1996-08-29,3.7577013969421387
1996-08-30,3.7368273735046387
1996-09-03,3.7577013969421387
1996-09-04,3.7368273735046387
1996-09-05,3.7159504890441895
1996-09-06,3.7159504890441895
1996-09-09,3.7577013969421387
1996-09-10,3.8203306198120117
1996-09-11,3.7994556427001953
1996-09-12,3.7994556427001953
1996-09-13,3.7577013969421387
1996-09-16,3.7994556427001953
1996-09-17,3.7785801887512207
1996-09-18,3.7577013969421387
1996-09-19,3.7577013969421387
1996-09-20,3.7994556427001953
1996-09-23,3.7994556427001953
1996-09-24,3.84120774269104
1996-09-25,3.7994556427001953
1996-09-26,3.84120774269104
1996-09-27,3.8203306198120117
1996-09-30,3.882960796356201
1996-10-01,3.8620829582214355
1996-10-02,3.8620829582214355
1996-10-03,3.882960796356201
1996-10-04,3.903836965560913
1996-10-07,3.924713373184204
1996-10-08,3.9664645195007324
1996-10-09,3.9664645195007324
1996-10-10,3.9664645195007324
1996-10-11,3.9455878734588623
1996-10-14,3.9455878734588623
1996-10-15,3.924713373184204
1996-10-16,3.9664645195007324
1996-10-17,3.9664645195007324
1996-10-18,3.987340211868286
1996-10-21,3.9664645195007324
1996-10-22,3.987340211868286
1996-10-23,3.9664645195007324
1996-10-24,3.9664645195007324
1996-10-25,3.987340211868286
1996-10-28,3.987340211868286
1996-10-29,4.008217811584473
1996-10-30,3.9689528942108154
1996-10-31,4.011631965637207
1996-11-01,4.075645923614502
1996-11-04,4.096986770629883
1996-11-05,4.096986770629883
1996-11-06,4.11832332611084
1996-11-07,4.11832332611084
1996-11-08,4.11832332611084
1996-11-11,4.203676700592041
1996-11-12,4.289031028747559
1996-11-13,4.310368537902832
1996-11-14,4.182338714599609
1996-11-15,4.182338714599609
1996-11-18,4.225017070770264
1996-11-19,4.246354103088379
1996-11-20,4.225017070770264
1996-11-21,4.225017070770264
1996-11-22,4.246354103088379
1996-11-25,4.246354103088379
1996-11-26,4.289031028747559
1996-11-27,4.267693042755127
1996-11-29,4.246354103088379
1996-12-02,4.246354103088379
1996-12-03,4.289031028747559
1996-12-04,4.225017070770264
1996-12-05,4.225017070770264
1996-12-06,4.182338714599609
1996-12-09,4.182338714599609
1996-12-10,4.1610002517700195
1996-12-11,4.0543084144592285
1996-12-12,4.075645923614502
1996-12-13,3.99029278755188
1996-12-16,4.011631965637207
1996-12-17,4.075645923614502
1996-12-18,4.096986770629883
1996-12-19,4.096986770629883
1996-12-20,4.075645923614502
1996-12-23,4.0543084144592285
1996-12-24,4.075645923614502
1996-12-26,4.11832332611084
1996-12-27,4.096986770629883
1996-12-30,4.075645923614502
1996-12-31,4.182338714599609
1997-01-02,4.11832332611084
1997-01-03,4.182338714599609
1997-01-06,4.1610002517700195
1997-01-07,4.11832332611084
1997-01-08,4.075645923614502
1997-01-09,4.1610002517700195
1997-01-10,4.203676700592041
1997-01-13,4.203676700592041
1997-01-14,4.246354103088379
1997-01-15,4.246354103088379
1997-01-16,4.203676700592041
1997-01-17,4.246354103088379
1997-01-20,4.225017070770264
1997-01-21,4.289031028747559
1997-01-22,4.310368537902832
1997-01-23,4.267693042755127
1997-01-24,4.246354103088379
1997-01-27,4.203676700592041
1997-01-28,4.225017070770264
1997-01-29,4.267693042755127
1997-01-30,4.249388694763184
1997-01-31,4.184013843536377
1997-02-03,4.249388694763184
1997-02-04,4.249388694763184
1997-02-05,4.271178245544434
1997-02-06,4.292970180511475
1997-02-07,4.314764022827148
1997-02-10,4.358346939086914
1997-02-11,4.358346939086914
1997-02-12,4.380137920379639
1997-02-13,4.4237213134765625
1997-02-14,4.380137920379639
1997-02-18,4.380137920379639
1997-02-19,4.401927947998047
1997-02-20,4.336554527282715
1997-02-21,4.4237213134765625
1997-02-24,4.401927947998047
1997-02-25,4.336554527282715
1997-02-26,4.314764022827148
1997-02-27,4.401927947998047
1997-02-28,4.336554527282715
1997-03-03,4.358346939086914
1997-03-04,4.401927947998047
1997-03-05,4.249388694763184
1997-03-06,4.227595329284668
1997-03-07,4.227595329284668
1997-03-10,4.249388694763184
1997-03-11,4.249388694763184
1997-03-12,4.271178245544434
1997-03-13,4.249388694763184
1997-03-14,4.271178245544434
1997-03-17,4.227595329284668
1997-03-18,4.205803394317627
1997-03-19,4.205803394317627
1997-03-20,4.184013843536377
1997-03-21,4.184013843536377
1997-03-24,4.227595329284668
1997-03-25,4.227595329284668
1997-03-26,4.184013843536377
1997-03-27,4.184013843536377
1997-03-31,4.140429496765137
1997-04-01,4.1186370849609375
1997-04-02,4.075053691864014
1997-04-03,4.1186370849609375
1997-04-04,4.075053691864014
1997-04-07,4.075053691864014
1997-04-08,4.075053691864014
1997-04-09,4.075053691864014
1997-04-10,4.075053691864014
1997-04-11,4.031468868255615
1997-04-14,3.9225103855133057
1997-04-15,3.966094493865967
1997-04-16,4.009678363800049
1997-04-17,4.009678363800049
1997-04-18,4.031468868255615
1997-04-21,4.075053691864014
1997-04-22,4.075053691864014
1997-04-23,4.140429496765137
1997-04-24,4.184013843536377
1997-04-25,4.184013843536377
1997-04-28,4.184013843536377
1997-04-29,4.249388694763184
1997-04-30,4.205803394317627
1997-05-01,4.165707588195801
1997-05-02,4.143429756164551
1997-05-05,4.2102580070495605
1997-05-06,4.165707588195801
1997-05-07,4.165707588195801
1997-05-08,4.143429756164551
1997-05-09,4.143429756164551
1997-05-12,4.143429756164551
1997-05-13,4.121152400970459
1997-05-14,4.187984466552734
1997-05-15,4.232534408569336
1997-05-16,4.232534408569336
1997-05-19,4.254813194274902
1997-05-20,4.254813194274902
1997-05-21,4.2770891189575195
1997-05-22,4.254813194274902
1997-05-23,4.2770891189575195
1997-05-27,4.2770891189575195
1997-05-28,4.254813194274902
1997-05-29,4.232534408569336
1997-05-30,4.2770891189575195
1997-06-02,4.2770891189575195
1997-06-03,4.254813194274902
1997-06-04,4.2770891189575195
1997-06-05,4.2770891189575195
1997-06-06,4.299366474151611
1997-06-09,4.321640968322754
1997-06-10,4.321640968322754
1997-06-11,4.343917369842529
1997-06-12,4.366195201873779
1997-06-13,4.3884711265563965
1997-06-16,4.366195201873779
1997-06-17,4.366195201873779
1997-06-18,4.366195201873779
1997-06-19,4.433023452758789
1997-06-20,4.3884711265563965
1997-06-23,4.343917369842529
1997-06-24,4.310503959655762
1997-06-25,4.265948295593262
1997-06-26,4.265948295593262
1997-06-27,4.321640968322754
1997-06-30,4.332781791687012
1997-07-01,4.3884711265563965
1997-07-02,4.377331256866455
1997-07-03,4.41074800491333
1997-07-07,4.399608135223389
1997-07-08,4.433023452758789
1997-07-09,4.399608135223389
1997-07-10,4.444162368774414
1997-07-11,4.444162368774414
1997-07-14,4.444162368774414
1997-07-15,4.477577209472656
1997-07-16,4.499853610992432
1997-07-17,4.499853610992432
1997-07-18,4.522131443023682
1997-07-21,4.499853610992432
1997-07-22,4.510992527008057
1997-07-23,4.477577209472656
1997-07-24,4.477577209472656
1997-07-25,4.611235618591309
1997-07-28,4.611235618591309
1997-07-29,4.678064823150635
1997-07-30,4.644650459289551
1997-07-31,4.706954479217529
1997-08-01,4.695585250854492
1997-08-04,4.741064071655273
1997-08-05,4.809279918670654
1997-08-06,4.752433776855469
1997-08-07,4.797909736633301
1997-08-08,4.752433776855469
1997-08-11,4.763803958892822
1997-08-12,4.775172233581543
1997-08-13,4.775172233581543
1997-08-14,4.775172233581543
1997-08-15,4.718326091766357
1997-08-18,4.718326091766357
1997-08-19,4.706954479217529
1997-08-20,4.684218883514404
1997-08-21,4.752433776855469
1997-08-22,4.752433776855469
1997-08-25,4.729696750640869
1997-08-26,4.718326091766357
1997-08-27,4.718326091766357
1997-08-28,4.729696750640869
1997-08-29,4.752433776855469
1997-09-02,4.752433776855469
1997-09-03,4.752433776855469
1997-09-04,4.763803958892822
1997-09-05,4.763803958892822
1997-09-08,4.763803958892822
1997-09-09,4.752433776855469
1997-09-10,4.763803958892822
1997-09-11,4.809279918670654
1997-09-12,4.900236129760742
1997-09-15,4.9116058349609375
1997-09-16,4.8888654708862305
1997-09-17,4.86612606048584
1997-09-18,4.877499103546143
1997-09-19,4.86612606048584
1997-09-22,4.843388080596924
1997-09-23,4.877499103546143
1997-09-24,4.9116058349609375
1997-09-25,4.9116058349609375
1997-09-26,4.945714473724365
1997-09-29,4.922975063323975
1997-09-30,4.9911932945251465
1997-10-01,5.048038482666016
1997-10-02,4.9911932945251465
1997-10-03,5.0025634765625
1997-10-06,5.0253005027771
1997-10-07,5.0025634765625
1997-10-08,4.93434476852417
1997-10-09,4.93434476852417
1997-10-10,4.93434476852417
1997-10-13,4.9116058349609375
1997-10-14,4.8888654708862305
1997-10-15,4.945714473724365
1997-10-16,4.979824542999268
1997-10-17,4.945714473724365
1997-10-20,5.0253005027771
1997-10-21,4.979824542999268
1997-10-22,5.059408664703369
1997-10-23,4.86612606048584
1997-10-24,4.843388080596924
1997-10-27,4.786544322967529
1997-10-28,4.820650100708008
1997-10-29,4.820650100708008
1997-10-30,4.803942680358887
1997-10-31,4.838752746582031
1997-11-03,4.919978141784668
1997-11-04,4.885167598724365
1997-11-05,4.85035514831543
1997-11-06,4.908372402191162
1997-11-07,4.861958980560303
1997-11-10,4.861958980560303
1997-11-11,4.8967719078063965
1997-11-12,4.827149868011475
1997-11-13,4.827149868011475
1997-11-14,4.8967719078063965
1997-11-17,4.85035514831543
1997-11-18,4.873562812805176
1997-11-19,4.8967719078063965
1997-11-20,4.861958980560303
1997-11-21,4.827149868011475
1997-11-24,4.780733108520508
1997-11-25,4.757528305053711
1997-11-26,4.757528305053711
1997-11-28,4.7459211349487305
1997-12-01,4.7459211349487305
1997-12-02,4.873562812805176
1997-12-03,4.919978141784668
1997-12-04,4.943184852600098
1997-12-05,4.977999210357666
1997-12-08,5.036017894744873
1997-12-09,5.001203536987305
1997-12-10,5.012807846069336
1997-12-11,5.036017894744873
1997-12-12,5.012807846069336
1997-12-15,5.012807846069336
1997-12-16,5.082432270050049
1997-12-17,5.140449523925781
1997-12-18,5.163656234741211
1997-12-19,5.140449523925781
1997-12-22,5.10563850402832
1997-12-23,5.128846645355225
1997-12-24,5.128846645355225
1997-12-26,5.198466777801514
1997-12-29,5.314504623413086
1997-12-30,5.3029022216796875
1997-12-31,5.221674919128418
1998-01-02,5.279691696166992
1998-01-05,5.2564849853515625
1998-01-06,5.244881629943848
1998-01-07,5.268089771270752
1998-01-08,5.221674919128418
1998-01-09,5.2564849853515625
1998-01-12,5.163656234741211
1998-01-13,5.233279228210449
1998-01-14,5.279691696166992
1998-01-15,5.2564849853515625
1998-01-16,5.279691696166992
1998-01-20,5.291297435760498
1998-01-21,5.3029022216796875
1998-01-22,5.221674919128418
1998-01-23,5.128846645355225
1998-01-26,5.152050971984863
1998-01-27,5.314504623413086
1998-01-28,5.349314212799072
1998-01-29,5.384125709533691
1998-01-30,5.34439754486084
1998-02-02,5.391695022583008
1998-02-03,5.273456573486328
1998-02-04,5.273456573486328
1998-02-05,5.2971038818359375
1998-02-06,5.261632442474365
1998-02-09,5.368045330047607
1998-02-10,5.379868507385254
1998-02-11,5.320751667022705
1998-02-12,5.320751667022705
1998-02-13,5.2971038818359375
1998-02-17,5.2971038818359375
1998-02-18,5.249808311462402
1998-02-19,5.190688610076904
1998-02-20,5.119746208190918
1998-02-23,5.0842719078063965
1998-02-24,5.0842719078063965
1998-02-25,5.143393039703369
1998-02-26,5.155214786529541
1998-02-27,5.096096515655518
1998-03-02,5.0369768142700195
1998-03-03,5.048800468444824
1998-03-04,5.1079206466674805
1998-03-05,5.072449684143066
1998-03-06,5.131569862365723
1998-03-09,5.143393039703369
1998-03-10,5.0842719078063965
1998-03-11,5.096096515655518
1998-03-12,5.249808311462402
1998-03-13,5.214334964752197
1998-03-16,5.202513694763184
1998-03-17,5.1788649559021
1998-03-18,5.190688610076904
1998-03-19,5.155214786529541
1998-03-20,5.16703987121582
1998-03-23,5.190688610076904
1998-03-24,5.1079206466674805
1998-03-25,5.1788649559021
1998-03-26,5.0842719078063965
1998-03-27,5.1079206466674805
1998-03-30,5.1079206466674805
1998-03-31,5.202513694763184
1998-04-01,5.249808311462402
1998-04-02,5.237983226776123
1998-04-03,5.285279750823975
1998-04-06,5.261632442474365
1998-04-07,5.226158142089844
1998-04-08,5.202513694763184
1998-04-09,5.226158142089844
1998-04-13,5.2971038818359375
1998-04-14,5.273456573486328
1998-04-15,5.249808311462402
1998-04-16,5.320751667022705
1998-04-17,5.308924198150635
1998-04-20,5.273456573486328
1998-04-21,5.285279750823975
1998-04-22,5.261632442474365
1998-04-23,5.261632442474365
1998-04-24,5.202513694763184
1998-04-27,5.119746208190918
1998-04-28,5.143393039703369
1998-04-29,5.155214786529541
1998-04-30,5.261632442474365
1998-05-01,5.342675685882568
1998-05-04,5.306497573852539
1998-05-05,5.330615043640137
1998-05-06,5.294436454772949
1998-05-07,5.282375335693359
1998-05-08,5.23413610458374
1998-05-11,5.16177225112915
1998-05-12,5.089409828186035
1998-05-13,5.101469993591309
1998-05-14,5.1255903244018555
1998-05-15,5.222075462341309
1998-05-18,5.23413610458374
1998-05-19,5.246194362640381
1998-05-20,5.113533020019531
1998-05-21,5.113533020019531
1998-05-22,5.101469993591309
1998-05-26,4.968811511993408
1998-05-27,4.944691181182861
1998-05-28,4.956750392913818
1998-05-29,4.968811511993408
1998-06-01,4.956750392913818
1998-06-02,5.173833847045898
1998-06-03,5.137650966644287
1998-06-04,5.1255903244018555
1998-06-05,5.173833847045898
1998-06-08,5.23413610458374
1998-06-09,5.246194362640381
1998-06-10,5.222075462341309
1998-06-11,5.197953701019287
1998-06-12,5.149712085723877
1998-06-15,5.06528902053833
1998-06-16,5.149712085723877
1998-06-17,5.089409828186035
1998-06-18,5.06528902053833
1998-06-19,5.041170597076416
1998-06-22,5.077352046966553
1998-06-23,5.004988670349121
1998-06-24,5.0170512199401855
1998-06-25,4.968811511993408
1998-06-26,4.980869770050049
1998-06-29,4.980869770050049
1998-06-30,4.920568466186523
1998-07-01,4.980869770050049
1998-07-02,4.956750392913818
1998-07-06,4.956750392913818
1998-07-07,5.004988670349121
1998-07-08,5.02910852432251
1998-07-09,5.053230285644531
1998-07-10,5.004988670349121
1998-07-13,4.992928981781006
1998-07-14,5.0170512199401855
1998-07-15,5.101469993591309
1998-07-16,5.197953701019287
1998-07-17,5.173833847045898
1998-07-20,5.210014343261719
1998-07-21,5.2582526206970215
1998-07-22,5.197953701019287
1998-07-23,5.16177225112915
1998-07-24,5.210014343261719
1998-07-27,5.173833847045898
1998-07-28,5.089409828186035
1998-07-29,4.908504486083984
1998-07-30,4.992928981781006
1998-07-31,4.891889572143555
1998-08-03,4.8795671463012695
1998-08-04,4.756346225738525
1998-08-05,4.854920387268066
1998-08-06,4.928855895996094
1998-08-07,5.187620162963867
1998-08-10,5.1629743576049805
1998-08-11,5.089040756225586
1998-08-12,5.113686561584473
1998-08-13,5.064398765563965
1998-08-14,5.039752960205078
1998-08-17,5.015108585357666
1998-08-18,5.052077770233154
1998-08-19,4.978143215179443
1998-08-20,5.027432441711426
1998-08-21,4.941176891326904
1998-08-24,4.928855895996094
1998-08-25,5.076719284057617
1998-08-26,4.953497886657715
1998-08-27,4.805633544921875
1998-08-28,4.793311595916748
1998-08-31,4.5345458984375
1998-09-01,4.707057952880859
1998-09-02,4.657765865325928
1998-09-03,4.928855895996094
1998-09-04,4.928855895996094
1998-09-08,5.015108585357666
1998-09-09,5.089040756225586
1998-09-10,5.00278902053833
1998-09-11,4.928855895996094
1998-09-14,4.953497886657715
1998-09-15,4.928855895996094
1998-09-16,4.904209613800049
1998-09-17,4.928855895996094
1998-09-18,5.2492289543151855
1998-09-21,5.2492289543151855
1998-09-22,5.335485935211182
1998-09-23,5.421741485595703
1998-09-24,5.298518657684326
1998-09-25,5.298518657684326
1998-09-28,5.175297737121582
1998-09-29,5.224586009979248
1998-09-30,5.2492289543151855
1998-10-01,5.1629743576049805
1998-10-02,5.150652885437012
1998-10-05,4.965819358825684
1998-10-06,4.7193779945373535
1998-10-07,4.411324501037598
1998-10-08,4.21417236328125
1998-10-09,4.5591912269592285
1998-10-12,4.596157550811768
1998-10-13,4.509902477264404
1998-10-14,4.460613250732422
1998-10-15,4.5591912269592285
1998-10-16,4.5591912269592285
1998-10-19,4.571511745452881
1998-10-20,4.596157550811768
1998-10-21,4.62080192565918
1998-10-22,4.62080192565918
1998-10-23,4.6084818840026855
1998-10-26,4.62080192565918
1998-10-27,4.5591912269592285
1998-10-28,4.596157550811768
1998-10-29,4.6084818840026855
1998-10-30,4.569098949432373
1998-11-02,4.682694435119629
1998-11-03,4.657452583312988
1998-11-04,4.7710466384887695
1998-11-05,4.745805263519287
1998-11-06,4.745805263519287
1998-11-09,4.720563888549805
1998-11-10,4.670074462890625
1998-11-11,4.657452583312988
1998-11-12,4.682694435119629
1998-11-13,4.682694435119629
1998-11-16,4.644829750061035
1998-11-17,4.682694435119629
1998-11-18,4.745805263519287
1998-11-19,4.670074462890625
1998-11-20,4.657452583312988
1998-11-23,4.644829750061035
1998-11-24,4.619586944580078
1998-11-25,4.569098949432373
1998-11-27,4.556478500366211
1998-11-30,4.569098949432373
1998-12-01,4.745805263519287
1998-12-02,4.707939624786377
1998-12-03,4.733182907104492
1998-12-04,4.733182907104492
1998-12-07,4.707939624786377
1998-12-08,4.518611431121826
1998-12-09,4.644829750061035
1998-12-10,4.670074462890625
1998-12-11,4.733182907104492
1998-12-14,4.606961250305176
1998-12-15,4.733182907104492
1998-12-16,4.594341278076172
1998-12-17,4.644829750061035
1998-12-18,4.796291828155518
1998-12-21,4.94775390625
1998-12-22,4.909887790679932
1998-12-23,4.972995281219482
1998-12-24,4.985616683959961
1998-12-28,5.073970317840576
1998-12-29,5.200189590454102
1998-12-30,5.124460697174072
1998-12-31,5.225433349609375
1999-01-04,5.200189590454102
1999-01-05,5.364271640777588
1999-01-06,5.2506794929504395
1999-01-07,5.099215984344482
1999-01-08,5.036106586456299
1999-01-11,4.935131072998047
1999-01-12,4.897268772125244
1999-01-13,4.94775390625
1999-01-14,5.099215984344482
1999-01-15,5.073970317840576
1999-01-19,5.099215984344482
1999-01-20,5.13707971572876
1999-01-21,5.1497039794921875
1999-01-22,5.124460697174072
1999-01-25,5.1497039794921875
1999-01-26,5.225433349609375
1999-01-27,5.225433349609375
1999-01-28,5.200189590454102
1999-01-29,5.148065567016602
1999-02-01,5.135163307189941
1999-02-02,5.083550930023193
1999-02-03,5.044845104217529
1999-02-04,4.9803338050842285
1999-02-05,4.9803338050842285
1999-02-08,4.993236541748047
1999-02-09,5.019039630889893
1999-02-10,4.9803338050842285
1999-02-11,4.954527854919434
1999-02-12,4.915820121765137
1999-02-16,4.851309776306152
1999-02-17,4.851309776306152
1999-02-18,4.890016555786133
1999-02-19,4.87711238861084
1999-02-22,5.006138324737549
1999-02-23,5.122259616851807
1999-02-24,5.031942844390869
1999-02-25,4.954527854919434
1999-02-26,4.7867960929870605
1999-03-01,4.851309776306152
1999-03-02,4.941626071929932
1999-03-03,4.993236541748047
1999-03-04,5.044845104217529
1999-03-05,5.057746887207031
1999-03-08,4.87711238861084
1999-03-09,4.82550573348999
1999-03-10,4.683577537536621
1999-03-11,4.70937967300415
1999-03-12,4.773895263671875
1999-03-15,4.760993957519531
1999-03-16,4.657774448394775
1999-03-17,4.683577537536621
1999-03-18,4.683577537536621
1999-03-19,4.6319661140441895
1999-03-22,4.657774448394775
1999-03-23,4.670675277709961
1999-03-24,4.670675277709961
1999-03-25,4.502942085266113
1999-03-26,4.477137565612793
1999-03-29,4.490039348602295
1999-03-30,4.464233875274658
1999-03-31,4.438429355621338
1999-04-01,4.373918056488037
1999-04-05,4.412628173828125
1999-04-06,4.477137565612793
1999-04-07,4.464233875274658
1999-04-08,4.438429355621338
1999-04-09,4.412628173828125
1999-04-12,4.490039348602295
1999-04-13,4.477137565612793
1999-04-14,4.657774448394775
1999-04-15,4.941626071929932
1999-04-16,4.9674296379089355
1999-04-19,5.070649147033691
1999-04-20,5.006138324737549
1999-04-21,5.083550930023193
1999-04-22,5.09645414352417
1999-04-23,5.057746887207031
1999-04-26,5.070649147033691
1999-04-27,5.044845104217529
1999-04-28,5.031942844390869
1999-04-29,5.019039630889893
1999-04-30,4.966733455657959
1999-05-03,4.927103042602539
1999-05-04,4.979940414428711
1999-05-05,4.874268054962158
1999-05-06,5.006359577178955
1999-05-07,5.138453006744385
1999-05-10,5.045989513397217
1999-05-11,5.138453006744385
1999-05-12,5.164872646331787
1999-05-13,5.164872646331787
1999-05-14,5.1780805587768555
1999-05-17,5.1780805587768555
1999-05-18,5.138453006744385
1999-05-19,5.204500198364258
1999-05-20,5.363013744354248
1999-05-21,5.376220703125
1999-05-24,5.363013744354248
1999-05-25,5.191291332244873
1999-05-26,5.217707633972168
1999-05-27,5.204500198364258
1999-05-28,5.2309184074401855
1999-06-01,5.164872646331787
1999-06-02,5.151663780212402
1999-06-03,5.125244617462158
1999-06-04,5.164872646331787
1999-06-07,5.151663780212402
1999-06-08,5.1153364181518555
1999-06-09,5.151663780212402
1999-06-10,5.138453006744385
1999-06-11,5.085614204406738
1999-06-14,4.927103042602539
1999-06-15,4.927103042602539
1999-06-16,4.847845077514648
1999-06-17,4.874268054962158
1999-06-18,4.755378246307373
1999-06-21,4.715753078460693
1999-06-22,4.702542304992676
1999-06-23,4.649704933166504
1999-06-24,4.6761250495910645
1999-06-25,4.636495590209961
1999-06-28,4.72896146774292
1999-06-29,4.781798839569092
1999-06-30,4.91389274597168
1999-07-01,4.88747501373291
1999-07-02,4.861053466796875
1999-07-06,4.861053466796875
1999-07-07,4.88747501373291
1999-07-08,4.88747501373291
1999-07-09,4.834638595581055
1999-07-12,4.76859188079834
1999-07-13,4.795009136199951
1999-07-14,4.689332962036133
1999-07-15,4.834638595581055
1999-07-16,4.940314292907715
1999-07-19,4.808215141296387
1999-07-20,4.76859188079834
1999-07-21,4.742171287536621
1999-07-22,4.715753078460693
1999-07-23,4.702542304992676
1999-07-26,4.6761250495910645
1999-07-27,4.76859188079834
1999-07-28,4.755378246307373
1999-07-29,4.742171287536621
1999-07-30,4.770906448364258
1999-08-02,4.770906448364258
1999-08-03,4.798012733459473
1999-08-04,4.662475109100342
1999-08-05,4.648921012878418
1999-08-06,4.6082611083984375
1999-08-09,4.540493011474609
1999-08-10,4.47272253036499
1999-08-11,4.242310047149658
1999-08-12,4.377849102020264
1999-08-13,4.432064533233643
1999-08-16,4.310077667236328
1999-08-17,4.282970428466797
1999-08-18,4.269420146942139
1999-08-19,4.215201377868652
1999-08-20,4.2016496658325195
1999-08-23,4.377849102020264
1999-08-24,4.391401290893555
1999-08-25,4.33718729019165
1999-08-26,4.364294052124023
1999-08-27,4.282970428466797
1999-08-30,4.282970428466797
1999-08-31,4.364294052124023
1999-09-01,4.445616722106934
1999-09-02,4.391401290893555
1999-09-03,4.364294052124023
1999-09-07,4.418509006500244
1999-09-08,4.45917272567749
1999-09-09,4.33718729019165
1999-09-10,4.377849102020264
1999-09-13,4.432064533233643
1999-09-14,4.33718729019165
1999-09-15,4.33718729019165
1999-09-16,4.310077667236328
1999-09-17,4.40495491027832
1999-09-20,4.33718729019165
1999-09-21,4.323632717132568
1999-09-22,4.33718729019165
1999-09-23,4.350740432739258
1999-09-24,4.33718729019165
1999-09-27,4.282970428466797
1999-09-28,4.310077667236328
1999-09-29,4.310077667236328
1999-09-30,4.33718729019165
1999-10-01,4.296526908874512
1999-10-04,4.323632717132568
