Date,Close
1999-10-05,4.282970428466797
1999-10-06,4.255862712860107
1999-10-07,4.255862712860107
1999-10-08,4.242310047149658
1999-10-11,4.2016496658325195
1999-10-12,4.147435188293457
1999-10-13,4.2016496658325195
1999-10-14,4.255862712860107
1999-10-15,4.215201377868652
1999-10-18,4.255862712860107
1999-10-19,4.255862712860107
1999-10-20,4.282970428466797
1999-10-21,4.2016496658325195
1999-10-22,4.066113471984863
1999-10-25,4.052557945251465
1999-10-26,3.9170243740081787
1999-10-27,3.903468132019043
1999-10-28,3.9712367057800293
1999-10-29,4.002021312713623
1999-11-01,4.043999671936035
1999-11-02,4.11396598815918
1999-11-03,4.08597993850708
1999-11-04,4.030007362365723
1999-11-05,3.9740352630615234
1999-11-08,3.9180634021759033
1999-11-09,3.988027572631836
1999-11-10,3.806117296218872
1999-11-11,3.6382007598876953
1999-11-12,3.652191638946533
1999-11-15,3.778130054473877
1999-11-16,3.778130054473877
1999-11-17,3.6801793575286865
1999-11-18,3.694176197052002
1999-11-19,3.7081656455993652
1999-11-22,3.7081656455993652
1999-11-23,3.6382007598876953
1999-11-24,3.6242077350616455
1999-11-26,3.5962202548980713
1999-11-29,3.5682363510131836
1999-11-30,3.6242077350616455
1999-12-01,3.5682363510131836
1999-12-02,3.5402493476867676
1999-12-03,3.484276294708252
1999-12-06,3.4143130779266357
1999-12-07,3.498270034790039
1999-12-08,3.386326551437378
1999-12-09,3.344346284866333
1999-12-10,3.316361665725708
1999-12-13,3.3723318576812744
1999-12-14,3.316361665725708
1999-12-15,3.35834002494812
1999-12-16,3.35834002494812
1999-12-17,3.4143130779266357
1999-12-20,3.5262553691864014
1999-12-21,3.498270034790039
1999-12-22,3.498270034790039
1999-12-23,3.386326551437378
1999-12-27,3.35834002494812
1999-12-28,3.35834002494812
1999-12-29,3.3023681640625
1999-12-30,3.386326551437378
1999-12-31,3.386326551437378
2000-01-03,3.4422976970672607
2000-01-04,3.4283039569854736
2000-01-05,3.5262553691864014
2000-01-06,3.7081656455993652
2000-01-07,3.764138698577881
2000-01-10,3.834104299545288
2000-01-11,3.764138698577881
2000-01-12,3.7081656455993652
2000-01-13,3.7221615314483643
2000-01-14,3.7081656455993652
2000-01-18,3.6102166175842285
2000-01-19,3.736151695251465
2000-01-20,3.8201122283935547
2000-01-21,3.8900766372680664
2000-01-24,3.8201122283935547
2000-01-25,3.806117296218872
2000-01-26,3.8480985164642334
2000-01-27,3.806117296218872
2000-01-28,3.795687198638916
2000-01-31,3.737739324569702
2000-02-01,3.7232487201690674
2000-02-02,3.6653008460998535
2000-02-03,3.6073508262634277
2000-02-04,3.5928657054901123
2000-02-07,3.578376054763794
2000-02-08,3.578376054763794
2000-02-09,3.4769649505615234
2000-02-10,3.4479904174804688
2000-02-11,3.4479904174804688
2000-02-14,3.491452217102051
2000-02-15,3.5059409141540527
2000-02-16,3.5494015216827393
2000-02-17,3.5349152088165283
2000-02-18,3.5494015216827393
2000-02-22,3.5494015216827393
2000-02-23,3.5638885498046875
2000-02-24,3.5349152088165283
2000-02-25,3.491452217102051
2000-02-28,3.5204262733459473
2000-02-29,3.6073508262634277
2000-03-01,3.5349152088165283
2000-03-02,3.5638885498046875
2000-03-03,3.5349152088165283
2000-03-06,3.5204262733459473
2000-03-07,3.433504581451416
2000-03-08,3.5059409141540527
2000-03-09,3.4190170764923096
2000-03-10,3.5494015216827393
2000-03-13,3.5059409141540527
2000-03-14,3.4769649505615234
2000-03-15,3.433504581451416
2000-03-16,3.4624783992767334
2000-03-17,3.4769649505615234
2000-03-20,3.5638885498046875
2000-03-21,3.6073508262634277
2000-03-22,3.6508116722106934
2000-03-23,3.5928657054901123
2000-03-24,3.4479904174804688
2000-03-27,3.4769649505615234
2000-03-28,3.4479904174804688
2000-03-29,3.4769649505615234
2000-03-30,3.3900411128997803
2000-03-31,3.245166301727295
2000-04-03,3.2596540451049805
2000-04-04,3.2161924839019775
2000-04-05,3.332089900970459
2000-04-06,3.404529094696045
2000-04-07,3.3755533695220947
2000-04-10,3.3755533695220947
2000-04-11,3.433504581451416
2000-04-12,3.6363275051116943
2000-04-13,3.6653008460998535
2000-04-14,3.5204262733459473
2000-04-17,3.578376054763794
2000-04-18,3.6363275051116943
2000-04-19,3.766711711883545
2000-04-20,3.8246638774871826
2000-04-24,3.8536388874053955
2000-04-25,3.8536388874053955
2000-04-26,3.8681232929229736
2000-04-27,3.8391482830047607
2000-04-28,3.829538106918335
2000-05-01,3.8145198822021484
2000-05-02,3.8445539474487305
2000-05-03,3.8445539474487305
2000-05-04,3.7394299507141113
2000-05-05,3.7093937397003174
2000-05-08,3.829538106918335
2000-05-09,3.8145198822021484
2000-05-10,3.79950213432312
2000-05-11,3.8745927810668945
2000-05-12,3.9496803283691406
2000-05-15,3.994734048843384
2000-05-16,3.9646997451782227
2000-05-17,3.8896071910858154
2000-05-18,3.8595714569091797
2000-05-19,3.8445539474487305
2000-05-22,3.9046266078948975
2000-05-23,3.8745927810668945
2000-05-24,3.8445539474487305
2000-05-25,3.829538106918335
2000-05-26,3.8145198822021484
2000-05-30,3.8896071910858154
2000-05-31,3.8595714569091797
2000-06-01,3.8595714569091797
2000-06-02,3.8745927810668945
2000-06-05,3.8745927810668945
2000-06-06,3.9046266078948975
2000-06-07,3.9046266078948975
2000-06-08,3.9346635341644287
2000-06-09,3.9646997451782227
2000-06-12,3.979714870452881
2000-06-13,3.9646997451782227
2000-06-14,3.9646997451782227
2000-06-15,3.9646997451782227
2000-06-16,3.9646997451782227
2000-06-19,3.9646997451782227
2000-06-20,3.9496803283691406
2000-06-21,3.9646997451782227
2000-06-22,3.9046266078948975
2000-06-23,3.9196434020996094
2000-06-26,3.9346635341644287
2000-06-27,3.9646997451782227
2000-06-28,3.9646997451782227
2000-06-29,3.9496803283691406
2000-06-30,3.9083828926086426
2000-07-03,3.9346635341644287
2000-07-05,3.979714870452881
2000-07-06,3.9646997451782227
2000-07-07,3.9646997451782227
2000-07-10,4.009750843048096
2000-07-11,4.05480432510376
2000-07-12,4.0848388671875
2000-07-13,4.129893779754639
2000-07-14,4.17494535446167
2000-07-17,4.189964294433594
2000-07-18,4.204983234405518
2000-07-19,4.2800726890563965
2000-07-20,4.370177268981934
2000-07-21,4.415232181549072
2000-07-24,4.445267677307129
2000-07-25,4.400214195251465
2000-07-26,4.430249214172363
2000-07-27,4.385195255279541
2000-07-28,4.359753131866455
2000-07-31,4.468357563018799
2000-08-01,4.499388217926025
2000-08-02,4.514902591705322
2000-08-03,4.514902591705322
2000-08-04,4.514902591705322
2000-08-07,4.514902591705322
2000-08-08,4.576964378356934
2000-08-09,4.623509407043457
2000-08-10,4.639024257659912
2000-08-11,4.670055389404297
2000-08-14,4.701083660125732
2000-08-15,4.6079936027526855
2000-08-16,4.6079936027526855
2000-08-17,4.623509407043457
2000-08-18,4.592477321624756
2000-08-21,4.623509407043457
2000-08-22,4.639024257659912
2000-08-23,4.5614471435546875
2000-08-24,4.6079936027526855
2000-08-25,4.576964378356934
2000-08-28,4.483872890472412
2000-08-29,4.452839374542236
2000-08-30,4.468357563018799
2000-08-31,4.483872890472412
2000-09-01,4.452839374542236
2000-09-05,4.545932292938232
2000-09-06,4.499388217926025
2000-09-07,4.468357563018799
2000-09-08,4.530415058135986
2000-09-11,4.545932292938232
2000-09-12,4.514902591705322
2000-09-13,4.576964378356934
2000-09-14,4.670055389404297
2000-09-15,4.576964378356934
2000-09-18,4.468357563018799
2000-09-19,4.468357563018799
2000-09-20,4.421813488006592
2000-09-21,4.452839374542236
2000-09-22,4.468357563018799
2000-09-25,4.452839374542236
2000-09-26,4.452839374542236
2000-09-27,4.4373273849487305
2000-09-28,4.421813488006592
2000-09-29,4.406296253204346
2000-10-02,4.359753131866455
2000-10-03,4.375267505645752
2000-10-04,4.530415058135986
2000-10-05,4.406296253204346
2000-10-06,4.375267505645752
2000-10-09,4.390782356262207
2000-10-10,4.452839374542236
2000-10-11,4.421813488006592
2000-10-12,4.375267505645752
2000-10-13,4.4373273849487305
2000-10-16,4.421813488006592
2000-10-17,4.1735687255859375
2000-10-18,4.282176494598389
2000-10-19,4.390782356262207
2000-10-20,4.375267505645752
2000-10-23,4.375267505645752
2000-10-24,4.406296253204346
2000-10-25,4.313206195831299
2000-10-26,4.375267505645752
2000-10-27,4.54152250289917
2000-10-30,4.54152250289917
2000-10-31,4.54152250289917
2000-11-01,4.493378639221191
2000-11-02,4.493378639221191
2000-11-03,4.429187297821045
2000-11-06,4.348947048187256
2000-11-07,4.381044387817383
2000-11-08,4.397092819213867
2000-11-09,4.348947048187256
2000-11-10,4.284757137298584
2000-11-13,4.316851615905762
2000-11-14,4.316851615905762
2000-11-15,4.316851615905762
2000-11-16,4.316851615905762
2000-11-17,4.316851615905762
2000-11-20,4.429187297821045
2000-11-21,4.381044387817383
2000-11-22,4.348947048187256
2000-11-24,4.413141250610352
2000-11-27,4.429187297821045
2000-11-28,4.381044387817383
2000-11-29,4.413141250610352
2000-11-30,4.332900047302246
2000-12-01,4.364996910095215
2000-12-04,4.300806522369385
2000-12-05,4.413141250610352
2000-12-06,4.316851615905762
2000-12-07,4.332900047302246
2000-12-08,4.364996910095215
2000-12-11,4.332900047302246
2000-12-12,4.348947048187256
2000-12-13,4.332900047302246
2000-12-14,4.332900047302246
2000-12-15,4.316851615905762
2000-12-18,4.348947048187256
2000-12-19,4.348947048187256
2000-12-20,4.316851615905762
2000-12-21,4.316851615905762
2000-12-22,4.236611843109131
2000-12-26,4.12428092956543
2000-12-27,4.172422409057617
2000-12-28,4.268710613250732
2000-12-29,4.172422409057617
2001-01-02,4.12428092956543
2001-01-03,4.284757137298584
2001-01-04,4.284757137298584
2001-01-05,4.172422409057617
2001-01-08,4.316851615905762
2001-01-09,4.477330207824707
2001-01-10,4.589664936065674
2001-01-11,4.525473594665527
2001-01-12,4.509427070617676
2001-01-16,4.54152250289917
2001-01-17,4.509427070617676
2001-01-18,4.54152250289917
2001-01-19,4.62175989151001
2001-01-22,4.798285961151123
2001-01-23,4.878525733947754
2001-01-24,4.9427170753479
2001-01-25,4.89457368850708
2001-01-26,4.958763599395752
2001-01-29,5.046805381774902
2001-01-30,5.030919551849365
2001-01-31,4.898525238037109
2001-02-01,4.96207332611084
2001-02-02,4.866749286651611
2001-02-05,4.840270519256592
2001-02-06,4.983254909515381
2001-02-07,4.9912004470825195
2001-02-08,4.988551139831543
2001-02-09,4.938243389129639
2001-02-12,4.95148229598999
2001-02-13,5.0044403076171875
2001-02-14,5.028268814086914
2001-02-15,5.0362138748168945
2001-02-16,4.999142169952393
2001-02-20,5.057397842407227
2001-02-21,5.022971153259277
2001-02-22,5.030919551849365
2001-02-23,5.017679214477539
2001-02-26,5.0971150398254395
2001-02-27,5.044155120849609
2001-02-28,5.052098751068115
2001-03-01,5.0838751792907715
2001-03-02,5.107705116271973
2001-03-05,5.044155120849609
2001-03-06,5.075929641723633
2001-03-07,5.1818461418151855
2001-03-08,5.195082187652588
2001-03-09,5.176549434661865
2001-03-12,5.173901557922363
2001-03-13,5.428097248077393
2001-03-14,5.5207695960998535
2001-03-15,5.547250747680664
2001-03-16,5.388379096984863
2001-03-19,5.5419535636901855
2001-03-20,5.4572224617004395
2001-03-21,5.454574108123779
2001-03-22,5.428097248077393
2001-03-23,5.459868907928467
2001-03-26,5.454574108123779
2001-03-27,5.494289875030518
2001-03-28,5.449277400970459
2001-03-29,5.467811584472656
2001-03-30,5.507530212402344
2001-04-02,5.6664018630981445
2001-04-03,5.682290554046631
2001-04-04,5.814683437347412
2001-04-05,5.85439920425415
2001-04-06,5.7723164558410645
2001-04-09,5.745837688446045
2001-04-10,5.910004615783691
2001-04-11,5.931186199188232
2001-04-12,6.023862361907959
2001-04-16,5.960312843322754
2001-04-17,6.021215915679932
2001-04-18,5.9179487228393555
2001-04-19,5.9258928298950195
2001-04-20,5.851752281188965
2001-04-23,5.92854118347168
2001-04-24,6.023862361907959
2001-04-25,6.2092108726501465
2001-04-26,6.2886481285095215
2001-04-27,6.3768744468688965
2001-04-30,6.338868141174316
2001-05-01,6.216705322265625
2001-05-02,6.094545841217041
2001-05-03,5.947947978973389
2001-05-04,6.0131025314331055
2001-05-07,5.972382545471191
2001-05-08,5.958808898925781
2001-05-09,6.015817165374756
2001-05-10,5.931660175323486
2001-05-11,5.899086952209473
2001-05-14,5.972382545471191
2001-05-15,6.053823471069336
2001-05-16,6.156984806060791
2001-05-17,6.154266834259033
2001-05-18,6.078258037567139
2001-05-21,6.175985813140869
2001-05-22,6.251996994018555
2001-05-23,6.116264820098877
2001-05-24,6.298149585723877
2001-05-25,6.230279922485352
2001-05-29,6.208564281463623
2001-05-30,6.203132629394531
2001-05-31,6.173272132873535
2001-06-01,6.271005153656006
2001-06-04,6.271005153656006
2001-06-05,6.284572124481201
2001-06-06,6.243854999542236
2001-06-07,6.379590034484863
2001-06-08,6.284572124481201
2001-06-11,6.319865703582764
2001-06-12,6.442028999328613
2001-06-13,6.474604606628418
2001-06-14,6.463746547698975
2001-06-15,5.90451717376709
2001-06-18,6.018531799316406
2001-06-19,6.045679092407227
2001-06-20,6.080969333648682
2001-06-21,6.156984806060791
2001-06-22,6.151553153991699
2001-06-25,6.184131622314453
2001-06-26,6.251996994018555
2001-06-27,6.292720794677734
2001-06-28,6.309009075164795
2001-06-29,6.4474568367004395
2001-07-02,6.718932151794434
2001-07-03,6.591336250305176
2001-07-05,6.583193778991699
2001-07-06,6.6239166259765625
2001-07-09,6.591336250305176
2001-07-10,6.515324592590332
2001-07-11,6.488180160522461
2001-07-12,6.539760589599609
2001-07-13,6.5587615966796875
2001-07-16,6.395877361297607
2001-07-17,6.664635181427002
2001-07-18,6.691783428192139
2001-07-19,6.78136682510376
2001-07-20,6.759650230407715
2001-07-23,6.6239166259765625
2001-07-24,6.596767902374268
2001-07-25,6.716213226318359
2001-07-26,6.881813049316406
2001-07-27,6.827626705169678
2001-07-30,6.794282913208008
2001-07-31,6.835958480834961
2001-08-01,6.827626705169678
2001-08-02,6.89154052734375
2001-08-03,6.849857807159424
2001-08-06,6.874864101409912
2001-08-07,6.93322229385376
2001-08-08,6.988797664642334
2001-08-09,7.044375896453857
2001-08-10,7.099952697753906
2001-08-13,7.0193681716918945
2001-08-14,6.999913215637207
2001-08-15,6.986020088195801
2001-08-16,6.999913215637207
2001-08-17,6.988797664642334
2001-08-20,7.01658821105957
2001-08-21,7.2111077308654785
2001-08-22,7.266682147979736
2001-08-23,7.141635417938232
2001-08-24,7.141635417938232
2001-08-27,7.113849639892578
2001-08-28,7.086062431335449
2001-08-29,6.947118282318115
2001-08-30,6.808174133300781
2001-08-31,6.880424976348877
2001-09-04,6.802615642547607
2001-09-05,6.835958480834961
2001-09-06,6.738700866699219
2001-09-07,6.599759101867676
2001-09-10,6.558078765869141
2001-09-17,6.463595867156982
2001-09-18,6.7248077392578125
2001-09-19,6.849857807159424
2001-09-20,6.655332088470459
2001-09-21,6.697017192840576
2001-09-24,6.752596378326416
2001-09-25,6.824845314025879
2001-09-26,6.780387878417969
2001-09-27,6.794282913208008
2001-09-28,7.0026960372924805
2001-10-01,7.02492094039917
2001-10-02,7.052711009979248
2001-10-03,7.155529022216797
2001-10-04,7.099952697753906
2001-10-05,7.136078357696533
2001-10-08,7.080501079559326
2001-10-09,7.225001811981201
2001-10-10,7.316702842712402
2001-10-11,7.0582685470581055
2001-10-12,7.163862228393555
2001-10-15,7.155529022216797
2001-10-16,7.1082916259765625
2001-10-17,7.005469799041748
2001-10-18,6.988797664642334
2001-10-19,6.972124099731445
2001-10-22,6.9610090255737305
2001-10-23,7.0193681716918945
2001-10-24,7.1082916259765625
2001-10-25,7.2111077308654785
2001-10-26,7.213884353637695
2001-10-29,7.130022048950195
2001-10-30,7.149919509887695
2001-10-31,7.286378383636475
2001-11-01,7.405781269073486
2001-11-02,7.292062282562256
2001-11-05,7.257949352264404
2001-11-06,7.442739009857178
2001-11-07,7.377354621887207
2001-11-08,7.334705352783203
2001-11-09,7.357454299926758
2001-11-12,7.30059289932251
2001-11-13,7.309123992919922
2001-11-14,7.220987319946289
2001-11-15,7.178349494934082
2001-11-16,7.101587772369385
2001-11-19,7.0219902992248535
2001-11-20,6.956602096557617
2001-11-21,7.0447282791137695
2001-11-23,7.078845500946045
2001-11-26,7.050416469573975
2001-11-27,7.087376594543457
2001-11-28,7.1357035636901855
2001-11-29,7.215307235717773
2001-11-30,7.098745346069336
2001-12-03,7.0219902992248535
2001-12-04,7.232365608215332
2001-12-05,7.206778526306152
2001-12-06,7.078845500946045
2001-12-07,7.093062877655029
2001-12-10,7.016303539276123
2001-12-11,7.0219902992248535
2001-12-12,6.942385196685791
2001-12-13,6.965131759643555
2001-12-14,7.0219902992248535
2001-12-17,7.036202907562256
2001-12-18,7.056102752685547
2001-12-19,6.999247074127197
2001-12-20,6.822986125946045
2001-12-21,7.050416469573975
2001-12-24,7.036202907562256
2001-12-26,6.993560314178467
2001-12-27,7.010616302490234
2001-12-28,6.962291717529297
2001-12-31,6.922487735748291
2002-01-02,7.027673244476318
2002-01-03,7.19256067276001
2002-01-04,7.220987319946289
2002-01-07,7.289223670959473
2002-01-08,7.391570091247559
2002-01-09,7.348921298980713
2002-01-10,7.456953525543213
2002-01-11,7.394408226013184
2002-01-14,7.633214950561523
2002-01-15,7.670170307159424
2002-01-16,7.621840000152588
2002-01-17,7.613314151763916
2002-01-18,7.647430419921875
2002-01-22,7.633214950561523
2002-01-23,7.6588006019592285
2002-01-24,7.661645412445068
2002-01-25,7.724189758300781
2002-01-28,7.85496187210083
2002-01-29,7.934832572937012
2002-01-30,7.958065509796143
2002-01-31,7.937739849090576
2002-02-01,7.8941731452941895
2002-02-04,7.929023265838623
2002-02-05,7.987111568450928
2002-02-06,7.853510856628418
2002-02-07,7.9145050048828125
2002-02-08,7.9145050048828125
2002-02-11,7.920309543609619
2002-02-12,7.897074222564697
2002-02-13,7.958065509796143
2002-02-14,7.923216819763184
2002-02-15,8.01034927368164
2002-02-19,7.987111568450928
2002-02-20,8.219465255737305
2002-02-21,7.987111568450928
2002-02-22,8.059721946716309
2002-02-25,8.013253211975098
2002-02-26,7.9725871086120605
2002-02-27,7.9725871086120605
2002-02-28,7.899979591369629
2002-03-01,8.033581733703613
2002-03-04,8.068431854248047
2002-03-05,8.016154289245605
2002-03-06,8.106193542480469
2002-03-07,8.016154289245605
2002-03-08,7.990014553070068
2002-03-11,7.868030071258545
2002-03-12,7.807039260864258
2002-03-13,7.804134368896484
2002-03-14,7.856411933898926
2002-03-15,7.9725871086120605
2002-03-18,8.001627922058105
2002-03-19,8.016154289245605
2002-03-20,7.934832572937012
2002-03-21,8.068431854248047
2002-03-22,8.088764190673828
2002-03-25,8.019062042236328
2002-03-26,8.123619079589844
2002-03-27,8.120711326599121
2002-03-28,8.109098434448242
2002-04-01,8.175901412963867
2002-04-02,8.225274085998535
2002-04-03,8.242701530456543
2002-04-04,8.419868469238281
2002-04-05,8.466334342956543
2002-04-08,8.553471565246582
2002-04-09,8.669647216796875
2002-04-10,8.814866065979004
2002-04-11,8.875858306884766
2002-04-12,9.241814613342285
2002-04-15,8.872954368591309
2002-04-16,8.422769546508789
2002-04-17,8.268837928771973
2002-04-18,8.358880043029785
2002-04-19,8.216561317443848
2002-04-22,8.059721946716309
2002-04-23,8.161375045776367
2002-04-24,8.239794731140137
2002-04-25,8.300783157348633
2002-04-26,8.257793426513672
2002-04-29,8.154012680053711
2002-04-30,8.36156940460205
2002-05-01,8.320058822631836
2002-05-02,8.50389575958252
2002-05-03,8.67883586883545
2002-05-06,8.598784446716309
2002-05-07,8.551339149475098
2002-05-08,8.444598197937012
2002-05-09,8.272616386413574
2002-05-10,8.154012680053711
2002-05-13,8.183664321899414
2002-05-14,8.183664321899414
2002-05-15,8.251863479614258
2002-05-16,8.257793426513672
2002-05-17,8.272616386413574
2002-05-20,8.272616386413574
2002-05-21,8.139190673828125
2002-05-22,8.165877342224121
2002-05-23,8.213316917419434
2002-05-24,8.168841361999512
2002-05-28,8.192561149597168
2002-05-29,8.213316917419434
2002-05-30,8.263729095458984
2002-05-31,8.287443161010742
2002-06-03,8.29633903503418
2002-06-04,8.32598876953125
2002-06-05,8.32895278930664
2002-06-06,8.29633903503418
2002-06-07,8.343782424926758
2002-06-10,8.370467185974121
2002-06-11,8.406047821044922
2002-06-12,8.48017692565918
2002-06-13,8.521686553955078
2002-06-14,8.610637664794922
2002-06-17,8.610637664794922
2002-06-18,8.610637664794922
2002-06-19,8.465352058410645
2002-06-20,8.57209587097168
2002-06-21,8.687732696533203
2002-06-24,8.643254280090332
2002-06-25,8.66104793548584
2002-06-26,8.625468254089355
2002-06-27,8.643254280090332
2002-06-28,8.880463600158691
2002-07-01,8.776683807373047
2002-07-02,8.583952903747559
2002-07-03,8.494997024536133
2002-07-05,8.578022003173828
2002-07-08,8.539480209350586
2002-07-09,8.583952903747559
2002-07-10,8.5098295211792
2002-07-11,8.260759353637695
2002-07-12,8.394186019897461
2002-07-15,8.299308776855469
2002-07-16,8.450525283813477
2002-07-17,8.598784446716309
2002-07-18,8.583952903747559
2002-07-19,8.39122200012207
2002-07-22,8.053202629089355
2002-07-23,7.9316301345825195
2002-07-24,8.035408020019531
2002-07-25,8.30226993560791
2002-07-26,8.58691692352295
2002-07-29,8.830527305603027
2002-07-30,8.894083023071289
2002-07-31,8.927369117736816
2002-08-01,8.806316375732422
2002-08-02,8.700403213500977
2002-08-05,8.618699073791504
2002-08-06,8.806316375732422
2002-08-07,8.912238121032715
2002-08-08,8.773028373718262
2002-08-09,8.715535163879395
2002-08-12,8.624748229980469
2002-08-13,8.546061515808105
2002-08-14,8.655010223388672
2002-08-15,8.594486236572266
2002-08-16,8.579353332519531
2002-08-19,8.518830299377441
2002-08-20,8.549088478088379
2002-08-21,8.579353332519531
2002-08-22,8.564221382141113
2002-08-23,8.54304027557373
2002-08-26,8.609615325927734
2002-08-27,8.552117347717285
2002-08-28,8.564221382141113
2002-08-29,8.573302268981934
2002-08-30,8.594486236572266
2002-09-03,8.555145263671875
2002-09-04,8.603564262390137
2002-09-05,8.552117347717285
2002-09-06,8.63987922668457
2002-09-09,8.558167457580566
2002-09-10,8.49764347076416
2002-09-11,8.467381477355957
2002-09-12,8.39777946472168
2002-09-13,8.473435401916504
2002-09-16,8.467381477355957
2002-09-17,8.322124481201172
2002-09-18,8.237390518188477
2002-09-19,8.158706665039062
2002-09-20,8.170806884765625
2002-09-23,8.09515380859375
2002-09-24,8.131473541259766
2002-09-25,8.080025672912598
2002-09-26,8.261600494384766
2002-09-27,8.17686653137207
2002-09-30,8.276727676391602
2002-10-01,8.219234466552734
2002-10-02,8.170806884765625
2002-10-03,8.146601676940918
2002-10-04,8.019501686096191
2002-10-07,7.725958347320557
2002-10-08,7.707798480987549
2002-10-09,7.565568447113037
2002-10-10,7.686614513397217
2002-10-11,7.868192195892334
2002-10-14,7.837926864624023
2002-10-15,8.09515380859375
2002-10-16,8.185945510864258
2002-10-17,8.391727447509766
2002-10-18,8.579353332519531
2002-10-21,8.449223518371582
2002-10-22,8.33725643157959
2002-10-23,8.443171501159668
2002-10-24,8.570272445678711
2002-10-25,8.636849403381348
2002-10-28,8.624748229980469
2002-10-29,8.669547080993652
2002-10-30,8.613933563232422
2002-10-31,8.675724029541016
2002-11-01,8.71898078918457
2002-11-04,8.746784210205078
2002-11-05,8.802399635314941
2002-11-06,8.836386680603027
2002-11-07,8.666457176208496
2002-11-08,8.675724029541016
2002-11-11,8.511975288391113
2002-11-12,8.681902885437012
2002-11-13,8.511975288391113
2002-11-14,8.63555908203125
2002-11-15,8.620109558105469
2002-11-18,8.450181007385254
2002-11-19,8.474899291992188
2002-11-20,8.511975288391113
2002-11-21,8.601571083068848
2002-11-22,8.558319091796875
2002-11-25,8.493437767028809
2002-11-26,8.542869567871094
2002-11-27,8.651007652282715
2002-11-29,8.604660987854004
2002-12-02,8.67264175415039
2002-12-03,8.468717575073242
2002-12-04,8.419282913208008
2002-12-05,8.413103103637695
2002-12-06,8.397656440734863
2002-12-09,8.372937202453613
2002-12-10,8.314234733581543
2002-12-11,8.32349967956543
2002-12-12,8.286430358886719
2002-12-13,8.255533218383789
2002-12-16,8.233901977539062
2002-12-17,8.187561988830566
2002-12-18,8.13194751739502
2002-12-19,8.13194751739502
2002-12-20,8.187561988830566
2002-12-23,8.218459129333496
2002-12-24,8.14430046081543
2002-12-26,8.196829795837402
2002-12-27,8.181380271911621
2002-12-30,8.101052284240723
2002-12-31,8.357495307922363
2003-01-02,8.372937202453613
2003-01-03,8.474899291992188
2003-01-06,8.610847473144531
2003-01-07,8.434733390808105
2003-01-08,8.372937202453613
2003-01-09,8.434733390808105
2003-01-10,8.345132827758789
2003-01-13,8.342040061950684
2003-01-14,8.342040061950684
2003-01-15,8.110323905944824
2003-01-16,8.209189414978027
2003-01-17,8.187561988830566
2003-01-21,8.125768661499023
2003-01-22,8.181380271911621
2003-01-23,8.21227741241455
2003-01-24,8.042346954345703
2003-01-27,7.977466106414795
2003-01-28,7.986735820770264
2003-01-29,8.013601303100586
2003-01-30,7.997798919677734
2003-01-31,8.15585708618164
2003-02-03,8.004125595092773
2003-02-04,8.117924690246582
