Date,Close
2003-02-05,8.15585708618164
2003-02-06,8.15269947052002
2003-02-07,7.98199462890625
2003-02-10,8.108440399169922
2003-02-11,7.98199462890625
2003-02-12,7.906126022338867
2003-02-13,7.966190814971924
2003-02-14,7.937741756439209
2003-02-18,8.019927978515625
2003-02-19,7.978832244873047
2003-02-20,7.9314117431640625
2003-02-21,7.988317966461182
2003-02-24,7.915611743927002
2003-02-25,8.092635154724121
2003-02-26,8.007279396057129
2003-02-27,8.121087074279785
2003-02-28,8.143213272094727
2003-03-03,8.029410362243652
2003-03-04,8.108440399169922
2003-03-05,8.24753189086914
2003-03-06,8.092635154724121
2003-03-07,8.15269947052002
2003-03-10,8.073670387268066
2003-03-11,8.13689136505127
2003-03-12,8.23488712310791
2003-03-13,8.298115730285645
2003-03-14,8.22856616973877
2003-03-17,8.449845314025879
2003-03-18,8.456171035766602
2003-03-19,8.424555778503418
2003-03-20,8.358169555664062
2003-03-21,8.298115730285645
2003-03-24,8.272819519042969
2003-03-25,8.24753189086914
2003-03-26,8.348688125610352
2003-03-27,8.320236206054688
2003-03-28,8.326563835144043
2003-03-31,8.282305717468262
2003-04-01,8.478299140930176
2003-04-02,8.544681549072266
2003-04-03,8.541520118713379
2003-04-04,8.535195350646973
2003-04-07,8.630035400390625
2003-04-08,8.614230155944824
2003-04-09,8.626875877380371
2003-04-10,8.661648750305176
2003-04-11,8.655326843261719
2003-04-14,8.769121170043945
2003-04-15,8.848159790039062
2003-04-16,8.946155548095703
2003-04-17,8.996734619140625
2003-04-21,9.088412284851074
2003-04-22,9.246465682983398
2003-04-23,9.281241416931152
2003-04-24,9.246465682983398
2003-04-25,9.224335670471191
2003-04-28,9.219501495361328
2003-04-29,9.22594928741455
2003-04-30,9.184015274047852
2003-05-01,9.154985427856445
2003-05-02,9.184015274047852
2003-05-05,9.206597328186035
2003-05-06,9.322722434997559
2003-05-07,9.309826850891113
2003-05-08,9.33885669708252
2003-05-09,9.419506072998047
2003-05-12,9.477564811706543
2003-05-13,9.432405471801758
2003-05-14,9.422731399536133
2003-05-15,9.458212852478027
2003-05-16,9.477564811706543
2003-05-19,9.435632705688477
2003-05-20,9.493698120117188
2003-05-21,9.522729873657227
2003-05-22,9.53563404083252
2003-05-23,9.632411003112793
2003-05-27,9.654988288879395
2003-05-28,9.622732162475586
2003-05-29,9.367883682250977
2003-05-30,9.600150108337402
2003-06-02,9.564664840698242
2003-06-03,9.580798149108887
2003-06-04,9.677573204040527
2003-06-05,9.635636329650879
2003-06-06,9.671120643615723
2003-06-09,9.461438179016113
2003-06-10,9.645312309265137
2003-06-11,9.661443710327148
2003-06-12,9.61950397491455
2003-06-13,9.5324068069458
2003-06-16,9.819511413574219
2003-06-17,9.719508171081543
2003-06-18,9.67434310913086
2003-06-19,9.596920013427734
2003-06-20,9.622732162475586
2003-06-23,9.487242698669434
2003-06-24,9.574342727661133
2003-06-25,9.693700790405273
2003-06-26,9.774345397949219
2003-06-27,9.790478706359863
2003-06-30,9.838866233825684
2003-07-01,9.8808012008667
2003-07-02,9.993700981140137
2003-07-03,10.016286849975586
2003-07-07,10.161450386047363
2003-07-08,10.135645866394043
2003-07-09,10.209837913513184
2003-07-10,10.203389167785645
2003-07-11,10.158223152160645
2003-07-14,10.125967025756836
2003-07-15,10.145320892333984
2003-07-16,10.19371223449707
2003-07-17,10.074347496032715
2003-07-18,10.087251663208008
2003-07-21,9.967899322509766
2003-07-22,10.045317649841309
2003-07-23,10.164673805236816
2003-07-24,10.122742652893066
2003-07-25,10.177577018737793
2003-07-28,10.225967407226562
2003-07-29,10.280195236206055
2003-07-30,10.352498054504395
2003-07-31,10.349213600158691
2003-08-01,10.033706665039062
2003-08-04,9.902246475219727
2003-08-05,9.793790817260742
2003-08-06,9.731348037719727
2003-08-07,9.767498016357422
2003-08-08,9.941682815551758
2003-08-11,9.967977523803711
2003-08-12,9.892386436462402
2003-08-13,9.705060005187988
2003-08-14,9.757636070251465
2003-08-15,9.701766014099121
2003-08-18,9.72806167602539
2003-08-19,9.770784378051758
2003-08-20,9.908819198608398
2003-08-21,9.912104606628418
2003-08-22,9.737921714782715
2003-08-25,9.741209030151367
2003-08-26,9.787219047546387
2003-08-27,9.859519958496094
2003-08-28,9.859519958496094
2003-08-29,9.872666358947754
2003-09-02,10.01727294921875
2003-09-03,10.129012107849121
2003-09-04,10.158592224121094
2003-09-05,10.122443199157715
2003-09-08,10.152018547058105
2003-09-09,10.07314395904541
2003-09-10,9.938397407531738
2003-09-11,10.086294174194336
2003-09-12,10.092863082885742
2003-09-15,10.000840187072754
2003-09-16,10.07314395904541
2003-09-17,9.990983009338379
2003-09-18,10.083006858825684
2003-09-19,10.138874053955078
2003-09-22,10.07314395904541
2003-09-23,9.990983009338379
2003-09-24,10.056711196899414
2003-09-25,9.948253631591797
2003-09-26,9.94497299194336
2003-09-29,10.115865707397461
2003-09-30,10.138874053955078
2003-10-01,10.306485176086426
2003-10-02,10.401798248291016
2003-10-03,10.414941787719727
2003-10-06,10.418228149414062
2003-10-07,10.431371688842773
2003-10-08,10.418228149414062
2003-10-09,10.694293022155762
2003-10-10,10.625280380249023
2003-10-13,10.56282901763916
2003-10-14,10.714014053344727
2003-10-15,10.720587730407715
2003-10-16,10.773171424865723
2003-10-17,10.779746055603027
2003-10-20,10.730440139770508
2003-10-21,10.733734130859375
2003-10-22,10.648282051086426
2003-10-23,10.694293022155762
2003-10-24,10.681150436401367
2003-10-27,10.858623504638672
2003-10-28,10.82904052734375
2003-10-29,11.026232719421387
2003-10-30,11.081421852111816
2003-10-31,11.088111877441406
2003-11-03,11.462732315063477
2003-11-04,11.613245010375977
2003-11-05,11.573114395141602
2003-11-06,11.660078048706055
2003-11-07,11.579798698425293
2003-11-10,11.439318656921387
2003-11-11,11.389143943786621
2003-11-12,11.690176010131836
2003-11-13,11.693527221679688
2003-11-14,11.616594314575195
2003-11-17,11.472763061523438
2003-11-18,11.405863761901855
2003-11-19,11.39249324798584
2003-11-20,11.33227825164795
2003-11-21,11.375770568847656
2003-11-24,11.569766998291016
2003-11-25,11.606559753417969
2003-11-26,11.670106887817383
2003-11-28,11.680146217346191
2003-12-01,11.74035358428955
2003-12-02,11.65338134765625
2003-12-03,11.609908103942871
2003-12-04,11.6032133102417
2003-12-05,11.650047302246094
2003-12-08,11.823972702026367
2003-12-09,11.803905487060547
2003-12-10,11.770454406738281
2003-12-11,11.807250022888184
2003-12-12,11.82062816619873
2003-12-15,11.623284339904785
2003-12-16,11.606559753417969
2003-12-17,11.716939926147461
2003-12-18,11.643352508544922
2003-12-19,11.619940757751465
2003-12-22,11.670106887817383
2003-12-23,11.770454406738281
2003-12-24,11.80056095123291
2003-12-26,11.847387313842773
2003-12-29,12.007941246032715
2003-12-30,12.02800464630127
2003-12-31,12.041391372680664
2004-01-02,12.007941246032715
2004-01-05,12.064800262451172
2004-01-06,12.084870338439941
2004-01-07,12.09156322479248
2004-01-08,12.125004768371582
2004-01-09,12.061457633972168
2004-01-12,12.141732215881348
2004-01-13,12.121664047241211
2004-01-14,12.20528793334961
2004-01-15,12.268831253051758
2004-01-16,12.175186157226562
2004-01-20,12.242076873779297
2004-01-21,12.185213088989258
2004-01-22,12.20862865447998
2004-01-23,12.375871658325195
2004-01-26,12.686939239501953
2004-01-27,12.887629508972168
2004-01-28,12.736488342285156
2004-01-29,12.661771774291992
2004-01-30,13.144062042236328
2004-02-02,13.028580665588379
2004-02-03,12.580255508422852
2004-02-04,12.42741870880127
2004-02-05,12.3289213180542
2004-02-06,12.46817398071289
2004-02-09,12.573467254638672
2004-02-10,12.607431411743164
2004-02-11,12.570067405700684
2004-02-12,12.464777946472168
2004-02-13,12.407041549682617
2004-02-17,12.413826942443848
2004-02-18,12.356090545654297
2004-02-19,12.3289213180542
2004-02-20,12.373072624206543
2004-02-23,12.281373023986816
2004-02-24,12.441003799438477
2004-02-25,12.600634574890137
2004-02-26,12.716109275817871
2004-02-27,12.824793815612793
2004-03-01,13.011600494384766
2004-03-02,12.930082321166992
2004-03-03,13.178018569946289
2004-03-04,13.273122787475586
2004-03-05,13.327463150024414
2004-03-08,13.18481159210205
2004-03-09,13.1372652053833
2004-03-10,12.919898986816406
2004-03-11,12.834986686706543
2004-03-12,13.099905967712402
2004-03-15,12.80102252960205
2004-03-16,12.889328956604004
2004-03-17,13.11009407043457
2004-03-18,13.161038398742676
2004-03-19,13.18481159210205
2004-03-22,13.140655517578125
2004-03-23,13.31727409362793
2004-03-24,13.04895305633545
2004-03-25,13.313876152038574
2004-03-26,13.150851249694824
2004-03-29,13.26292896270752
2004-03-30,13.531245231628418
2004-03-31,13.789371490478516
2004-04-01,13.82334041595459
2004-04-02,13.568605422973633
2004-04-05,12.719507217407227
2004-04-06,11.673415184020996
2004-04-07,11.9451265335083
2004-04-08,11.73115348815918
2004-04-12,11.000933647155762
2004-04-13,10.919418334960938
2004-04-14,11.062065124511719
2004-04-15,11.422087669372559
2004-04-16,11.547748565673828
2004-04-19,11.544351577758789
2004-04-20,11.106215476989746
2004-04-21,11.259058952331543
2004-04-22,11.466236114501953
2004-04-23,11.242074966430664
2004-04-26,11.272643089294434
2004-04-27,11.350764274597168
2004-04-28,11.222797393798828
2004-04-29,10.980700492858887
2004-04-30,11.046415328979492
2004-05-03,10.939199447631836
2004-05-04,11.305798530578613
2004-05-05,11.070624351501465
2004-05-06,10.95649242401123
2004-05-07,10.320133209228516
2004-05-10,10.029619216918945
2004-05-11,10.195625305175781
2004-05-12,10.223295211791992
2004-05-13,10.12299633026123
2004-05-14,10.174878120422363
2004-05-17,10.333964347839355
2004-05-18,10.472306251525879
2004-05-19,10.150663375854492
2004-05-20,10.434259414672852
2004-05-21,10.372004508972168
2004-05-24,10.596807479858398
2004-05-25,10.773192405700684
2004-05-26,10.963406562805176
2004-05-27,11.008368492126465
2004-05-28,11.222797393798828
2004-06-01,10.90461254119873
2004-06-02,11.10174560546875
2004-06-03,10.959946632385254
2004-06-04,10.991077423095703
2004-06-07,11.150163650512695
2004-06-08,11.184749603271484
2004-06-09,11.036036491394043
2004-06-10,10.980700492858887
2004-06-14,10.67635726928711
2004-06-15,10.980700492858887
2004-06-16,11.129413604736328
2004-06-17,11.146709442138672
2004-06-18,11.091374397277832
2004-06-21,11.240090370178223
2004-06-22,11.036036491394043
2004-06-23,10.997990608215332
2004-06-24,10.963406562805176
2004-06-25,10.92882251739502
2004-06-28,11.08791446685791
2004-06-29,10.963406562805176
2004-06-30,11.240090370178223
2004-07-01,11.240090370178223
2004-07-02,11.527145385742188
2004-07-06,11.527145385742188
2004-07-07,11.62052059173584
2004-07-08,11.451056480407715
2004-07-09,11.41301155090332
2004-07-12,11.77614974975586
2004-07-13,11.641276359558105
2004-07-14,11.70352554321289
2004-07-15,11.800358772277832
2004-07-16,11.748488426208496
2004-07-19,11.841862678527832
2004-07-20,11.783071517944336
2004-07-21,11.58248233795166
2004-07-22,11.139790534973145
2004-07-23,11.236635208129883
2004-07-26,11.067164421081543
2004-07-27,11.188209533691406
2004-07-28,11.163543701171875
2004-07-29,11.13535213470459
2004-07-30,11.371453285217285
2004-08-02,11.452503204345703
2004-08-03,11.420783042907715
2004-08-04,11.452503204345703
2004-08-05,11.23049259185791
2004-08-06,11.223451614379883
2004-08-09,11.18468189239502
2004-08-10,11.20582389831543
2004-08-11,11.167065620422363
2004-08-12,11.022591590881348
2004-08-13,10.962681770324707
2004-08-16,11.131832122802734
2004-08-17,11.286876678466797
2004-08-18,11.37497329711914
2004-08-19,11.19173812866211
2004-08-20,11.311540603637695
2004-08-23,11.452503204345703
2004-08-24,11.52297306060791
2004-08-25,11.45602035522461
2004-08-26,11.515931129455566
2004-08-27,11.568784713745117
2004-08-30,11.759075164794922
2004-08-31,11.981073379516602
2004-09-01,11.935266494750977
2004-09-02,12.037459373474121
2004-09-03,12.076218605041504
2004-09-07,12.09383773803711
2004-09-08,12.157266616821289
2004-09-09,11.9951753616333
2004-09-10,12.153749465942383
2004-09-13,12.005739212036133
2004-09-14,11.829551696777344
2004-09-15,11.981073379516602
2004-09-16,12.048027038574219
2004-09-17,11.981073379516602
2004-09-20,11.833077430725098
2004-09-21,11.931737899780273
2004-09-22,11.935266494750977
2004-09-23,11.938786506652832
2004-09-24,11.942312240600586
2004-09-27,11.99869155883789
2004-09-28,12.122035026550293
2004-09-29,12.259462356567383
2004-09-30,12.403932571411133
2004-10-01,12.622413635253906
2004-10-04,12.51317310333252
2004-10-05,12.477940559387207
2004-10-06,12.488508224487305
2004-10-07,12.49555778503418
2004-10-08,12.6048002243042
2004-10-11,12.523747444152832
2004-10-12,12.69994068145752
2004-10-13,12.576603889465332
2004-10-14,12.75279426574707
2004-10-15,12.858514785766602
2004-10-18,12.890231132507324
2004-10-19,12.756327629089355
2004-10-20,12.65412712097168
2004-10-21,12.862032890319824
2004-10-22,12.576603889465332
2004-10-25,12.551939964294434
2004-10-26,12.756327629089355
2004-10-27,12.96070384979248
2004-10-28,13.010851860046387
2004-10-29,12.896225929260254
2004-11-01,12.863984107971191
2004-11-02,12.717110633850098
2004-11-03,12.817411422729492
2004-11-04,12.896225929260254
2004-11-05,12.43053150177002
2004-11-08,12.516496658325195
2004-11-09,12.645463943481445
2004-11-10,12.82457447052002
2004-11-11,12.878305435180664
2004-11-12,13.00727367401123
2004-11-15,12.982198715209961
2004-11-16,12.860403060913086
2004-11-17,12.537991523742676
2004-11-18,12.563069343566895
2004-11-19,12.35529899597168
2004-11-22,12.534414291381836
2004-11-23,12.68844985961914
2004-11-24,12.867565155029297
2004-11-26,12.70278263092041
2004-11-29,12.645463943481445
2004-11-30,12.68844985961914
2004-12-01,12.928466796875
2004-12-02,12.842486381530762
2004-12-03,13.075333595275879
2004-12-06,13.093245506286621
2004-12-07,12.871145248413086
2004-12-08,12.996525764465332
2004-12-09,13.211466789245605
2004-12-10,13.401324272155762
2004-12-13,13.236541748046875
2004-12-14,13.229375839233398
2004-12-15,13.322514533996582
2004-12-16,13.096830368041992
2004-12-17,13.136235237121582
2004-12-20,13.025188446044922
2004-12-21,13.075333595275879
2004-12-22,13.229375839233398
2004-12-23,13.193554878234863
2004-12-27,13.275938034057617
2004-12-28,13.27236557006836
2004-12-29,13.329680442810059
2004-12-30,13.361920356750488
2004-12-31,13.666418075561523
2005-01-03,13.308185577392578
2005-01-04,13.232956886291504
2005-01-05,12.656217575073242
2005-01-06,12.681295394897461
2005-01-07,12.699200630187988
2005-01-10,12.645463943481445
2005-01-11,12.4627685546875
2005-01-12,12.351716041564941
2005-01-13,12.369625091552734
2005-01-14,12.409037590026855
2005-01-18,12.487841606140137
2005-01-19,12.609642028808594
2005-01-20,12.537991523742676
2005-01-21,12.613225936889648
2005-01-24,12.495003700256348
2005-01-25,12.262158393859863
2005-01-26,12.24425220489502
2005-01-27,12.098395347595215
2005-01-28,12.153088569641113
2005-01-31,12.215081214904785
2005-02-01,11.992657661437988
2005-02-02,12.12756633758545
2005-02-03,12.12756633758545
2005-02-04,12.360931396484375
2005-02-07,12.218724250793457
2005-02-08,12.280709266662598
2005-02-09,12.718265533447266
2005-02-10,12.68179988861084
2005-02-11,12.561478614807129
2005-02-14,12.616171836853027
2005-02-15,12.69638729095459
2005-02-16,12.816717147827148
2005-02-17,12.929752349853516
2005-02-18,12.66357421875
2005-02-22,12.269774436950684
2005-02-23,12.415619850158691
2005-02-24,12.379162788391113
2005-02-25,12.590643882751465
2005-02-28,12.50677490234375
2005-03-01,12.576061248779297
2005-03-02,12.37551498413086
2005-03-03,12.43385124206543
2005-03-04,12.572412490844727
2005-03-07,12.616171836853027
2005-03-08,12.54325008392334
2005-03-09,12.091103553771973
2005-03-10,12.277060508728027
2005-03-11,12.123924255371094
2005-03-14,12.42291259765625
2005-03-15,12.328116416931152
2005-03-16,12.218724250793457
2005-03-17,12.269774436950684
2005-03-18,12.058290481567383
2005-03-21,11.948901176452637
2005-03-22,11.715539932250977
2005-03-23,11.642609596252441
2005-03-24,11.737414360046387
2005-03-28,11.668131828308105
2005-03-29,11.55873966217041
2005-03-30,11.788463592529297
2005-03-31,11.668131828308105
2005-04-01,11.719182968139648
2005-04-04,11.642609596252441
2005-04-05,11.711888313293457
2005-04-06,11.82127857208252
2005-04-07,11.875969886779785
2005-04-08,11.762938499450684
2005-04-11,11.78117561340332
2005-04-12,11.93796157836914
2005-04-13,11.886907577514648
2005-04-14,11.828566551208496
2005-04-15,11.843161582946777
2005-04-18,11.90514087677002
2005-04-19,11.999942779541016
2005-04-20,11.999942779541016
2005-04-21,12.050990104675293
2005-04-22,12.098395347595215
2005-04-25,12.298941612243652
2005-04-26,12.34998893737793
2005-04-27,12.405707359313965
2005-04-28,12.323991775512695
2005-04-29,12.442852973937988
2005-05-02,12.435420036315918
2005-05-03,12.424274444580078
2005-05-04,12.49856185913086
2005-05-05,12.617417335510254
2005-05-06,12.431703567504883
2005-05-09,12.591423034667969
2005-05-10,12.554274559020996
2005-05-11,12.479991912841797
2005-05-12,12.338847160339355
2005-05-13,12.238566398620605
2005-05-16,12.49856185913086
2005-05-17,12.739984512329102
2005-05-18,12.817992210388184
2005-05-19,12.825416564941406
2005-05-20,12.988848686218262
2005-05-23,13.025991439819336
2005-05-24,13.029705047607422
2005-05-25,12.869990348815918
2005-05-26,12.85512924194336
2005-05-27,12.999982833862305
2005-05-31,13.31198501586914
2005-06-01,13.482847213745117
2005-06-02,13.493993759155273
2005-06-03,13.453137397766113
2005-06-06,13.627700805664062
2005-06-07,13.69456672668457
2005-06-08,13.67970085144043
2005-06-09,13.635138511657715
2005-06-10,13.646273612976074
2005-06-13,13.716843605041504
2005-06-14,13.820849418640137
2005-06-15,13.835700035095215
2005-06-16,13.809706687927246
2005-06-17,13.928556442260742
2005-06-20,14.002845764160156
2005-06-21,13.843134880065918
2005-06-22,13.817131996154785
2005-06-23,13.80226993560791
2005-06-24,13.668558120727539
2005-06-27,13.768840789794922
2005-06-28,13.97313117980957
2005-06-29,14.077131271362305
2005-06-30,13.99913215637207
2005-07-01,14.14399242401123
2005-07-05,14.36684513092041
2005-07-06,14.169989585876465
2005-07-07,14.303707122802734
2005-07-08,14.426279067993164
2005-07-11,14.55256175994873
2005-07-12,14.511699676513672
2005-07-13,14.493130683898926
2005-07-14,14.136558532714844
2005-07-15,14.210843086242676
2005-07-18,14.210843086242676
2005-07-19,14.403986930847168
2005-07-20,14.370555877685547
2005-07-21,14.025129318237305
2005-07-22,14.199706077575684
2005-07-25,14.233136177062988
2005-07-26,14.36684513092041
2005-07-27,14.438567161560059
2005-07-28,14.559359550476074
2005-07-29,14.759420394897461
2005-08-01,14.665055274963379
2005-08-02,14.785843849182129
2005-08-03,14.73299503326416
2005-08-04,14.302668571472168
2005-08-05,13.928975105285645
2005-08-08,13.32500171661377
2005-08-09,13.430710792541504
2005-08-10,13.457127571105957
2005-08-11,13.521295547485352
2005-08-12,13.525070190429688
2005-08-15,13.664737701416016
2005-08-16,13.740232467651367
2005-08-17,13.70626163482666
2005-08-18,13.589237213134766
2005-08-19,13.517518997192383
2005-08-22,13.657185554504395
2005-08-23,13.604340553283691
2005-08-24,13.732678413391113
2005-08-25,13.770423889160156
2005-08-26,13.657185554504395
2005-08-29,13.64587116241455
2005-08-30,13.664737701416016
2005-08-31,14.012018203735352
2005-09-01,13.993142127990723
2005-09-02,13.974267959594727
2005-09-06,14.253597259521484
2005-09-07,14.196982383728027
2005-09-08,14.24982738494873
2005-09-09,14.117709159851074
2005-09-12,14.09128475189209
2005-09-13,14.072413444519043
2005-09-14,14.083742141723633
2005-09-15,14.076188087463379
2005-09-16,14.053546905517578
2005-09-19,13.989363670349121
2005-09-20,13.879900932312012
2005-09-21,13.683609008789062
2005-09-22,13.811951637268066
2005-09-23,13.755330085754395
2005-09-26,13.887445449829102
2005-09-27,13.853479385375977
2005-09-28,13.755330085754395
2005-09-29,13.928975105285645
2005-09-30,14.000691413879395
2005-10-03,14.079962730407715
2005-10-04,13.917648315429688
2005-10-05,13.872349739074707
2005-10-06,13.668510437011719
2005-10-07,13.589237213134766
2005-10-10,13.298579216003418
2005-10-11,13.13626766204834
2005-10-12,12.8795747756958
2005-10-13,12.958853721618652
2005-10-14,13.389178276062012
2005-10-17,13.385404586791992
2005-10-18,13.2230863571167
2005-10-19,13.400501251220703
2005-10-20,13.18533706665039
2005-10-21,13.411826133728027
2005-10-24,13.857253074645996
2005-10-25,13.600568771362305
2005-10-26,13.430710792541504
2005-10-27,13.227091789245605
2005-10-28,13.607419967651367
2005-10-31,13.5382661819458
2005-11-01,13.2655029296875
2005-11-02,13.430703163146973
2005-11-03,13.43838119506836
2005-11-04,13.330820083618164
2005-11-07,13.484484672546387
2005-11-08,13.449910163879395
2005-11-09,13.580525398254395
2005-11-10,13.8071928024292
2005-11-11,13.933969497680664
2005-11-14,13.657358169555664
2005-11-15,13.507535934448242
2005-11-16,13.446059226989746
2005-11-17,13.253979682922363
2005-11-18,13.227091789245605
2005-11-21,13.2655029296875
2005-11-22,13.330820083618164
2005-11-23,13.315446853637695
2005-11-25,13.350022315979004
2005-11-28,13.123361587524414
2005-11-29,13.223246574401855
2005-11-30,13.215566635131836
2005-12-01,13.292401313781738
2005-12-02,13.161778450012207
2005-12-05,13.180986404418945
2005-12-06,12.958166122436523
2005-12-07,12.854437828063965
2005-12-08,13.004264831542969
2005-12-09,12.919750213623047
2005-12-12,12.988898277282715
2005-12-13,13.042683601379395
2005-12-14,13.046528816223145
2005-12-15,13.031158447265625
2005-12-16,13.177143096923828
2005-12-19,13.031158447265625
2005-12-20,13.092629432678223
2005-12-21,13.165619850158691
2005-12-22,13.169462203979492
2005-12-23,13.142573356628418
2005-12-27,13.0618896484375
2005-12-28,13.119519233703613
2005-12-29,13.02347469329834
2005-12-30,13.02347469329834
2006-01-03,13.273186683654785
2006-01-04,13.415331840515137
2006-01-05,13.691934585571289
2006-01-06,13.749561309814453
2006-01-09,13.9454927444458
2006-01-10,14.030006408691406
2006-01-11,14.010801315307617
2006-01-12,14.056900024414062
2006-01-13,13.91860294342041
2006-01-17,13.90707778930664
2006-01-18,14.045377731323242
2006-01-19,14.2144136428833
2006-01-20,14.022319793701172
2006-01-23,14.12989330291748
2006-01-24,14.18368148803711
2006-01-25,14.256675720214844
2006-01-26,14.360391616821289
2006-01-27,14.442434310913086
2006-01-30,14.411184310913086
2006-01-31,14.528379440307617
2006-02-01,14.40337085723877
2006-02-02,14.262733459472656
2006-02-03,14.14163589477539
2006-02-06,14.211954116821289
2006-02-07,14.15335750579834
2006-02-08,13.887713432312012
2006-02-09,13.833015441894531
2006-02-10,13.907245635986328
2006-02-13,13.875986099243164
2006-02-14,13.907245635986328
2006-02-15,14.083028793334961
2006-02-16,14.211954116821289
2006-02-17,14.305709838867188
2006-02-21,14.407271385192871
2006-02-22,14.5986967086792
2006-02-23,14.4854097366333
2006-02-24,14.356500625610352
2006-02-27,14.348678588867188
2006-02-28,14.239300727844238
2006-03-01,14.149446487426758
2006-03-02,14.028338432312012
2006-03-03,13.899434089660645
2006-03-06,14.196331977844238
2006-03-07,14.090848922729492
2006-03-08,14.098660469055176
2006-03-09,14.239300727844238
2006-03-10,14.329143524169922
2006-03-13,14.25491714477539
2006-03-14,14.387743949890137
2006-03-15,14.68854808807373
2006-03-16,14.809649467468262
2006-03-17,14.962007522583008
2006-03-20,15.036231994628906
2006-03-21,14.645575523376465
2006-03-22,14.629953384399414
2006-03-23,14.747148513793945
2006-03-24,14.606513023376465
2006-03-27,14.5049467086792
2006-03-28,14.454158782958984
2006-03-29,14.75104808807373
2006-03-30,14.684626579284668
2006-03-31,14.883877754211426
2006-04-03,14.387743949890137
2006-04-04,14.368208885192871
2006-04-05,14.458063125610352
2006-04-06,14.063506126403809
2006-04-07,14.020527839660645
2006-04-10,13.801767349243164
2006-04-11,13.782231330871582
2006-04-12,13.641594886779785
2006-04-13,13.55565357208252
2006-04-17,13.614249229431152
2006-04-18,13.7314453125
2006-04-19,13.879895210266113
2006-04-20,13.817391395568848
2006-04-21,13.68847942352295
2006-04-24,13.69629192352295
2006-04-25,13.692381858825684
2006-04-26,13.616774559020996
2006-04-27,13.815736770629883
2006-04-28,13.847576141357422
2006-05-01,13.592900276184082
2006-05-02,13.664527893066406
2006-05-03,13.728195190429688
2006-05-04,13.899301528930664
2006-05-05,13.951032638549805
2006-05-08,14.062451362609863
2006-05-09,13.767989158630371
2006-05-10,13.728195190429688
2006-05-11,13.529237747192383
2006-05-12,13.370063781738281
