Date,Close
2006-05-15,13.664527893066406
2006-05-16,13.60086441040039
2006-05-17,13.40986156463623
2006-05-18,13.37802505493164
2006-05-19,13.461591720581055
2006-05-22,13.338234901428223
2006-05-23,13.08356761932373
2006-05-24,13.202942848205566
2006-05-25,13.481486320495605
2006-05-26,13.60086441040039
2006-05-30,13.48546028137207
2006-05-31,13.48546028137207
2006-06-01,13.680440902709961
2006-06-02,13.966947555541992
2006-06-05,13.982858657836914
2006-06-06,13.80379867553711
2006-06-07,13.935111999511719
2006-06-08,13.867464065551758
2006-06-09,13.947046279907227
2006-06-12,13.783907890319824
2006-06-13,13.612800598144531
2006-06-14,13.537192344665527
2006-06-15,13.700346946716309
2006-06-16,13.744112014770508
2006-06-19,13.640650749206543
2006-06-20,13.664527893066406
2006-06-21,13.732170104980469
2006-06-22,13.704318046569824
2006-06-23,13.541172981262207
2006-06-26,13.767989158630371
2006-06-27,13.6724853515625
2006-06-28,13.69237995147705
2006-06-29,13.915212631225586
2006-06-30,13.907257080078125
2006-07-03,13.87144947052002
2006-07-05,13.839609146118164
2006-07-06,13.883382797241211
2006-07-07,13.843596458435059
2006-07-10,13.911234855651855
2006-07-11,13.970928192138672
2006-07-12,14.046534538269043
2006-07-13,13.923174858093262
2006-07-14,13.795839309692383
2006-07-17,13.819719314575195
2006-07-18,14.078360557556152
2006-07-19,14.325074195861816
2006-07-20,14.325074195861816
2006-07-21,14.245489120483398
2006-07-24,14.44842529296875
2006-07-25,14.563825607299805
2006-07-26,14.655343055725098
2006-07-27,14.5136137008667
2006-07-28,14.671548843383789
2006-07-31,14.655341148376465
2006-08-01,14.756583213806152
2006-08-02,14.740389823913574
2006-08-03,14.979314804077148
2006-08-04,15.161539077758789
2006-08-07,14.987406730651855
2006-08-08,14.857830047607422
2006-08-09,14.801121711730957
2006-08-10,14.861873626708984
2006-08-11,14.930716514587402
2006-08-14,15.056248664855957
2006-08-15,15.202040672302246
2006-08-16,15.226339340209961
2006-08-17,15.274935722351074
2006-08-18,15.351869583129883
2006-08-21,15.449057579040527
2006-08-22,15.63534164428711
2006-08-23,15.42880916595459
2006-08-24,15.465253829956055
2006-08-25,15.392363548278809
2006-08-28,15.611045837402344
2006-08-29,15.894508361816406
2006-08-30,16.096986770629883
2006-08-31,16.173931121826172
2006-09-01,16.10103988647461
2006-09-05,16.182022094726562
2006-09-06,16.00789451599121
2006-09-07,15.866161346435547
2006-09-08,16.11318588256836
2006-09-11,16.084840774536133
2006-09-12,16.218469619750977
2006-09-13,15.671783447265625
2006-09-14,15.696085929870605
2006-09-15,15.748727798461914
2006-09-18,15.81756591796875
2006-09-19,15.935006141662598
2006-09-20,15.870209693908691
2006-09-21,15.679885864257812
2006-09-22,15.764927864074707
2006-09-25,15.797323226928711
2006-09-26,15.890461921691895
2006-09-27,16.10103988647461
2006-09-28,16.15367889404297
2006-09-29,16.202274322509766
2006-10-02,16.202274322509766
2006-10-03,16.37235450744629
2006-10-04,16.42500114440918
2006-10-05,16.728713989257812
2006-10-06,16.603181838989258
2006-10-09,16.696319580078125
2006-10-10,16.63558578491211
2006-10-11,16.748966217041016
2006-10-12,16.9473876953125
2006-10-13,17.020286560058594
2006-10-16,17.10127830505371
2006-10-17,16.906898498535156
2006-10-18,17.008142471313477
2006-10-19,16.910947799682617
2006-10-20,16.939292907714844
2006-10-23,16.931196212768555
2006-10-24,16.821861267089844
2006-10-25,16.809701919555664
2006-10-26,17.020286560058594
2006-10-27,16.851696014404297
2006-10-30,17.016176223754883
2006-10-31,16.975053787231445
2006-11-01,16.748884201049805
2006-11-02,16.535051345825195
2006-11-03,16.058032989501953
2006-11-06,16.22663116455078
2006-11-07,16.18962860107422
2006-11-08,16.25953483581543
2006-11-09,16.234861373901367
2006-11-10,16.26776123046875
2006-11-13,16.30476951599121
2006-11-14,16.07448387145996
2006-11-15,16.11972427368164
2006-11-16,16.395235061645508
2006-11-17,16.284204483032227
2006-11-20,16.609073638916016
2006-11-21,16.69131088256836
2006-11-22,16.8640193939209
2006-11-24,17.024394989013672
2006-11-27,16.625516891479492
2006-11-28,16.82290267944336
2006-11-29,17.040834426879883
2006-11-30,17.242345809936523
2006-12-01,17.250560760498047
2006-12-04,17.476734161376953
2006-12-05,17.493186950683594
2006-12-06,17.31636619567871
2006-12-07,17.135421752929688
2006-12-08,17.164213180541992
2006-12-11,17.135421752929688
2006-12-12,17.053184509277344
2006-12-13,17.094303131103516
2006-12-14,17.12308692932129
2006-12-15,17.057289123535156
2006-12-18,16.966829299926758
2006-12-19,16.859909057617188
2006-12-20,17.32060432434082
2006-12-21,17.333040237426758
2006-12-22,17.183761596679688
2006-12-26,17.370365142822266
2006-12-27,17.561105728149414
2006-12-28,17.548667907714844
2006-12-29,17.838945388793945
2007-01-03,17.855531692504883
2007-01-04,18.0545654296875
2007-01-05,18.058713912963867
2007-01-08,18.137502670288086
2007-01-09,18.232864379882812
2007-01-10,18.494110107421875
2007-01-11,18.62680435180664
2007-01-12,18.572908401489258
2007-01-16,18.751201629638672
2007-01-17,18.85072135925293
2007-01-18,18.900480270385742
2007-01-19,19.02903175354004
2007-01-22,18.962684631347656
2007-01-23,18.95854949951172
2007-01-24,19.116106033325195
2007-01-25,19.277833938598633
2007-01-26,19.265390396118164
2007-01-29,19.36513900756836
2007-01-30,19.444429397583008
2007-01-31,19.5362548828125
2007-02-01,19.678150177001953
2007-02-02,19.740751266479492
2007-02-05,19.682323455810547
2007-02-06,19.7991886138916
2007-02-07,20.087160110473633
2007-02-08,19.90769386291504
2007-02-09,19.824222564697266
2007-02-12,19.37348747253418
2007-02-13,19.60303497314453
2007-02-14,19.490337371826172
2007-02-15,19.682323455810547
2007-02-16,19.607213973999023
2007-02-20,19.7991886138916
2007-02-21,19.7991886138916
2007-02-22,19.73240852355957
2007-02-23,19.386001586914062
2007-02-26,19.139768600463867
2007-02-27,18.609729766845703
2007-02-28,18.7015438079834
2007-03-01,18.7015438079834
2007-03-02,18.350971221923828
2007-03-05,17.8835391998291
2007-03-06,18.325923919677734
2007-03-07,18.058818817138672
2007-03-08,18.517911911010742
2007-03-09,18.7015438079834
2007-03-12,18.85597038269043
2007-03-13,18.413572311401367
2007-03-14,18.513744354248047
2007-03-15,18.66815757751465
2007-03-16,18.313417434692383
2007-03-19,18.488697052001953
2007-03-20,18.66398811340332
2007-03-21,18.830923080444336
2007-03-22,18.96864891052246
2007-03-23,18.97699737548828
2007-03-26,18.63059425354004
2007-03-27,18.467824935913086
2007-03-28,18.430265426635742
2007-03-29,18.292543411254883
2007-03-30,18.321752548217773
2007-04-02,18.488697052001953
2007-04-03,18.693204879760742
2007-04-04,18.626420974731445
2007-04-05,18.843442916870117
2007-04-09,18.91022491455078
2007-04-10,18.9853458404541
2007-04-11,18.810060501098633
2007-04-12,18.367656707763672
2007-04-13,18.38018798828125
2007-04-16,18.52208709716797
2007-04-17,18.672340393066406
2007-04-18,18.626420974731445
2007-04-19,18.488697052001953
2007-04-20,18.693204879760742
2007-04-23,18.793367385864258
2007-04-24,18.638944625854492
2007-04-25,18.689027786254883
2007-04-26,18.96864891052246
2007-04-27,18.96864891052246
2007-04-30,18.881011962890625
2007-05-01,18.66398811340332
2007-05-02,18.651283264160156
2007-05-03,18.757173538208008
2007-05-04,18.519954681396484
2007-05-07,18.600440979003906
2007-05-08,19.002878189086914
2007-05-09,19.189252853393555
2007-05-10,19.04523468017578
2007-05-11,18.994403839111328
2007-05-14,18.765647888183594
2007-05-15,18.634340286254883
2007-05-16,18.431005477905273
2007-05-17,18.08365249633789
2007-05-18,17.931148529052734
2007-05-21,18.075176239013672
2007-05-22,18.388641357421875
2007-05-23,18.28273582458496
2007-05-24,18.15142822265625
2007-05-25,18.227670669555664
2007-05-29,18.553848266601562
2007-05-30,18.714824676513672
2007-05-31,18.541139602661133
2007-06-01,18.570789337158203
2007-06-04,18.608919143676758
2007-06-05,18.358989715576172
2007-06-06,18.2996826171875
2007-06-07,17.76170539855957
2007-06-08,17.893030166625977
2007-06-11,17.67698860168457
2007-06-12,17.29998016357422
2007-06-13,17.566843032836914
2007-06-14,17.397409439086914
2007-06-15,17.503311157226562
2007-06-18,17.278806686401367
2007-06-19,17.384706497192383
2007-06-20,16.897554397583008
2007-06-21,16.9229679107666
2007-06-22,16.740829467773438
2007-06-25,16.5120792388916
2007-06-26,16.609508514404297
2007-06-27,17.05852699279785
2007-06-28,17.01616096496582
2007-06-29,17.096647262573242
2007-07-02,17.604976654052734
2007-07-03,17.61344337463379
2007-07-05,17.719356536865234
2007-07-06,17.846426010131836
2007-07-09,17.57109260559082
2007-07-10,17.16866111755371
2007-07-11,17.266088485717773
2007-07-12,17.376232147216797
2007-07-13,17.444007873535156
2007-07-16,17.113597869873047
2007-07-17,16.5671443939209
2007-07-18,16.732357025146484
2007-07-19,16.66033172607422
2007-07-20,16.57137680053711
2007-07-23,16.418886184692383
2007-07-24,15.876665115356445
2007-07-25,15.902087211608887
2007-07-26,15.791947364807129
2007-07-27,15.19466495513916
2007-07-30,15.470010757446289
2007-07-31,15.550494194030762
2007-08-01,15.688530921936035
2007-08-02,16.033615112304688
2007-08-03,15.753238677978516
2007-08-06,16.102628707885742
2007-08-07,16.06812858581543
2007-08-08,16.305381774902344
2007-08-09,16.167341232299805
2007-08-10,15.921463966369629
2007-08-13,16.098318099975586
2007-08-14,15.835196495056152
2007-08-15,15.66264533996582
2007-08-16,15.675593376159668
2007-08-17,16.106952667236328
2007-08-20,16.370080947875977
2007-08-21,16.49949073791504
2007-08-22,16.559873580932617
2007-08-23,16.723798751831055
2007-08-24,16.797122955322266
2007-08-27,16.7065372467041
2007-08-28,16.434782028198242
2007-08-29,16.92652702331543
2007-08-30,17.206918716430664
2007-08-31,17.211233139038086
2007-09-04,17.284557342529297
2007-09-05,17.15084457397461
2007-09-06,17.31907081604004
2007-09-07,17.124956130981445
2007-09-10,17.060253143310547
2007-09-11,17.54337501525879
2007-09-12,17.71591567993164
2007-09-13,18.013553619384766
2007-09-14,18.207672119140625
2007-09-17,18.2939395904541
2007-09-18,18.33707618713379
2007-09-19,18.40609359741211
2007-09-20,18.112770080566406
2007-09-21,18.63471031188965
2007-09-24,18.88921356201172
2007-09-25,18.89784812927246
2007-09-26,18.824512481689453
2007-09-27,18.97979736328125
2007-09-28,19.083332061767578
2007-10-01,19.255876541137695
2007-10-02,19.372337341308594
2007-10-03,19.5233154296875
2007-10-04,19.64409828186035
2007-10-05,20.045257568359375
2007-10-08,19.6009578704834
2007-10-09,19.803695678710938
2007-10-10,19.695858001708984
2007-10-11,19.63115119934082
2007-10-12,19.60957908630371
2007-10-15,19.268808364868164
2007-10-16,19.022937774658203
2007-10-17,18.86333465576172
2007-10-18,18.871963500976562
2007-10-19,18.440608978271484
2007-10-22,18.884902954101562
2007-10-23,19.156658172607422
2007-10-24,19.173913955688477
2007-10-25,19.083332061767578
2007-10-26,19.160966873168945
2007-10-29,18.92372703552246
2007-10-30,19.41978645324707
2007-10-31,19.389144897460938
2007-11-01,18.929475784301758
2007-11-02,18.579254150390625
2007-11-05,18.207143783569336
2007-11-06,18.220279693603516
2007-11-07,18.185260772705078
2007-11-08,19.126482009887695
2007-11-09,19.017032623291016
2007-11-12,19.043302536010742
2007-11-13,19.472314834594727
2007-11-14,19.332237243652344
2007-11-15,19.23154067993164
2007-11-16,19.065196990966797
2007-11-19,18.583627700805664
2007-11-20,18.421659469604492
2007-11-21,18.644927978515625
2007-11-23,18.97763442993164
2007-11-26,18.158987045288086
2007-11-27,18.806894302368164
2007-11-28,19.44605255126953
2007-11-29,19.332237243652344
2007-11-30,19.616788864135742
2007-12-03,19.419790267944336
2007-12-04,18.67119026184082
2007-12-05,19.003894805908203
2007-12-06,19.3847599029541
2007-12-07,19.380393981933594
2007-12-10,19.796274185180664
2007-12-11,19.117727279663086
2007-12-12,18.855058670043945
2007-12-13,18.907588958740234
2007-12-14,18.557361602783203
2007-12-17,18.504833221435547
2007-12-18,18.592384338378906
2007-12-19,18.74123191833496
2007-12-20,19.183387756347656
2007-12-21,19.393518447875977
2007-12-24,19.931991577148438
2007-12-26,19.734989166259766
2007-12-27,19.616788864135742
2007-12-28,19.402280807495117
2007-12-31,19.56425666809082
2008-01-02,19.730613708496094
2008-01-03,19.362878799438477
2008-01-04,18.872570037841797
2008-01-07,18.855058670043945
2008-01-08,18.45230484008789
2008-01-09,18.88131332397461
2008-01-10,19.253429412841797
2008-01-11,19.332237243652344
2008-01-14,19.192150115966797
2008-01-15,18.776254653930664
2008-01-16,18.588014602661133
2008-01-17,18.237781524658203
2008-01-18,17.874431610107422
2008-01-22,18.272817611694336
2008-01-23,19.24468231201172
2008-01-24,18.986392974853516
2008-01-25,19.038921356201172
2008-01-28,19.441679000854492
2008-01-29,19.192819595336914
2008-01-30,18.868425369262695
2008-01-31,19.02840232849121
2008-02-01,19.4283447265625
2008-02-04,19.326133728027344
2008-02-05,18.606237411499023
2008-02-06,17.98410987854004
2008-02-07,18.477375030517578
2008-02-08,18.055212020874023
2008-02-11,17.650815963745117
2008-02-12,18.02854347229004
2008-02-13,18.19296646118164
2008-02-14,17.744142532348633
2008-02-15,18.01966094970703
2008-02-19,17.890785217285156
2008-02-20,18.215190887451172
2008-02-21,17.917457580566406
2008-02-22,18.40182113647461
2008-02-25,18.886199951171875
2008-02-26,18.99729347229004
2008-02-27,18.819543838500977
2008-02-28,18.410703659057617
2008-02-29,18.29073143005371
2008-03-03,18.450708389282227
2008-03-04,18.4151611328125
2008-03-05,18.264062881469727
2008-03-06,17.784135818481445
2008-03-07,18.17074966430664
2008-03-10,18.02409553527832
2008-03-11,18.895090103149414
2008-03-12,18.83732032775879
2008-03-13,19.263919830322266
2008-03-14,19.14838218688965
2008-03-17,19.139497756958008
2008-03-18,19.68608283996582
2008-03-19,19.6594295501709
2008-03-20,20.232666015625
2008-03-24,20.472640991210938
2008-03-25,20.619293212890625
2008-03-26,20.228227615356445
2008-03-27,20.028261184692383
2008-03-28,19.948266983032227
2008-03-31,20.054927825927734
2008-04-01,20.743711471557617
2008-04-02,20.872589111328125
2008-04-03,21.250314712524414
2008-04-04,20.730382919311523
2008-04-07,20.765932083129883
2008-04-08,20.71704864501953
2008-04-09,20.459312438964844
2008-04-10,20.943683624267578
2008-04-11,20.863697052001953
2008-04-14,20.797033309936523
2008-04-15,21.037010192871094
2008-04-16,21.819116592407227
2008-04-17,21.907991409301758
2008-04-18,21.712467193603516
2008-04-21,21.62803077697754
2008-04-22,21.476940155029297
2008-04-23,21.836894989013672
2008-04-24,22.15239906311035
2008-04-25,22.303491592407227
2008-04-28,22.35237693786621
2008-04-29,21.9924373626709
2008-04-30,21.830215454101562
2008-05-01,22.163644790649414
2008-05-02,21.627456665039062
2008-05-05,21.649988174438477
2008-05-06,21.780654907226562
2008-05-07,21.285024642944336
2008-05-08,21.487773895263672
2008-05-09,21.821205139160156
2008-05-12,22.51058006286621
2008-05-13,22.46552848815918
2008-05-14,22.30331802368164
2008-05-15,22.51058006286621
2008-05-16,22.028467178344727
2008-05-19,21.9879093170166
2008-05-20,21.8392276763916
2008-05-21,21.361616134643555
2008-05-22,21.262495040893555
2008-05-23,21.199419021606445
2008-05-27,21.5328369140625
2008-05-28,21.60494041442871
2008-05-29,21.753618240356445
2008-05-30,21.762649536132812
2008-06-02,21.645484924316406
2008-06-03,21.78516387939453
2008-06-04,21.920339584350586
2008-06-05,22.114086151123047
2008-06-06,21.550861358642578
2008-06-09,21.158859252929688
2008-06-10,21.21744155883789
2008-06-11,20.888526916503906
2008-06-12,20.92006492614746
2008-06-13,21.26700210571289
2008-06-16,21.54636001586914
2008-06-17,21.028196334838867
2008-06-18,20.72180938720703
2008-06-19,21.185903549194336
2008-06-20,20.753353118896484
2008-06-23,20.221677780151367
2008-06-24,20.464982986450195
2008-06-25,20.649717330932617
2008-06-26,20.185626983642578
2008-06-27,20.07298469543457
2008-06-30,20.050447463989258
2008-07-01,19.90177345275879
2008-07-02,19.757585525512695
2008-07-03,19.793636322021484
2008-07-07,19.45569610595703
2008-07-08,20.766870498657227
2008-07-09,19.487245559692383
2008-07-10,20.253219604492188
2008-07-11,20.455968856811523
2008-07-14,19.879243850708008
2008-07-15,19.90177345275879
2008-07-16,20.992151260375977
2008-07-17,21.25798988342285
2008-07-18,21.303043365478516
2008-07-21,21.72658920288086
2008-07-22,22.25826072692871
2008-07-23,22.19969367980957
2008-07-24,21.415693283081055
2008-07-25,21.920339584350586
2008-07-28,21.78516387939453
2008-07-29,22.325849533081055
2008-07-30,22.45376968383789
2008-07-31,22.782682418823242
2008-08-01,23.125314712524414
2008-08-04,22.97913932800293
2008-08-05,23.728349685668945
2008-08-06,23.166431427001953
2008-08-07,22.892335891723633
2008-08-08,24.121238708496094
2008-08-11,24.582653045654297
2008-08-12,23.943069458007812
2008-08-13,24.112098693847656
2008-08-14,24.32680892944336
2008-08-15,23.970468521118164
2008-08-18,23.641544342041016
2008-08-19,23.24867057800293
2008-08-20,23.358312606811523
2008-08-21,23.093339920043945
2008-08-22,23.746623992919922
2008-08-25,22.97455596923828
2008-08-26,23.079627990722656
2008-08-27,23.15729522705078
2008-08-28,23.92479705810547
2008-08-29,23.696365356445312
2008-09-02,23.65983009338379
2008-09-03,22.887758255004883
2008-09-04,21.928388595581055
2008-09-05,21.99691390991211
2008-09-08,22.46747398376465
2008-09-09,21.608606338500977
2008-09-10,21.937528610229492
2008-09-11,22.20249366760254
2008-09-12,22.485740661621094
2008-09-15,21.49439811706543
2008-09-16,22.32127571105957
2008-09-17,21.485260009765625
2008-09-18,22.983701705932617
2008-09-19,23.892818450927734
2008-09-22,22.563404083251953
2008-09-23,22.636497497558594
2008-09-24,22.66848373413086
2008-09-25,23.15729522705078
2008-09-26,23.988746643066406
2008-09-29,23.07050132751465
2008-09-30,24.31768035888672
2008-10-01,24.30854034423828
2008-10-02,23.883682250976562
2008-10-03,23.285213470458984
2008-10-06,22.622793197631836
2008-10-07,21.964941024780273
2008-10-08,21.795909881591797
2008-10-09,19.644187927246094
2008-10-10,21.905553817749023
2008-10-13,21.65885353088379
2008-10-14,20.80455780029297
2008-10-15,18.66197967529297
2008-10-16,19.840620040893555
2008-10-17,20.055347442626953
2008-10-20,20.503047943115234
2008-10-21,20.37512969970703
2008-10-22,19.57566261291504
2008-10-23,19.520843505859375
2008-10-24,18.634571075439453
2008-10-27,17.74372100830078
2008-10-28,19.625911712646484
2008-10-29,19.082273483276367
2008-10-30,19.43404197692871
2008-10-31,20.334022521972656
2008-11-03,19.584794998168945
2008-11-04,19.70358657836914
2008-11-05,18.579750061035156
2008-11-06,17.933931350708008
2008-11-07,18.73771858215332
2008-11-10,17.223085403442383
2008-11-11,16.572628021240234
2008-11-12,16.470420837402344
2008-11-13,17.42751121520996
2008-11-14,16.456470489501953
2008-11-17,16.67949104309082
2008-11-18,16.716663360595703
2008-11-19,15.43897819519043
2008-11-20,14.551582336425781
2008-11-21,16.029035568237305
2008-11-24,17.85031509399414
2008-11-25,17.99898338317871
2008-11-26,18.287038803100586
2008-11-28,17.65517807006836
2008-12-01,15.661996841430664
2008-12-02,16.205596923828125
2008-12-03,16.326387405395508
2008-12-04,15.671286582946777
2008-12-05,17.237024307250977
2008-12-08,18.44036102294922
2008-12-09,16.92108917236328
2008-12-10,18.198762893676758
2008-12-11,15.564430236816406
2008-12-12,17.018657684326172
2008-12-15,16.860689163208008
2008-12-16,18.305631637573242
2008-12-17,18.235939025878906
2008-12-18,17.394990921020508
2008-12-19,18.319562911987305
2008-12-22,17.701629638671875
2008-12-23,18.194114685058594
2008-12-24,18.417129516601562
2008-12-26,18.891033172607422
2008-12-29,18.026859283447266
2008-12-30,18.87709617614746
2008-12-31,19.606534957885742
2009-01-02,18.477535247802734
2009-01-05,17.95252799987793
2009-01-06,18.621562957763672
2009-01-07,18.152301788330078
2009-01-08,17.613357543945312
2009-01-09,17.237024307250977
2009-01-12,16.78170394897461
2009-01-13,17.34852409362793
2009-01-14,16.628389358520508
2009-01-15,17.353168487548828
2009-01-16,18.277748107910156
2009-01-20,16.60051155090332
2009-01-21,17.659820556640625
2009-01-22,17.22773551940918
2009-01-23,17.915363311767578
2009-01-26,17.906064987182617
2009-01-27,18.050085067749023
2009-01-28,19.35099983215332
2009-01-29,17.190561294555664
2009-01-30,17.5669002532959
2009-02-02,17.933931350708008
2009-02-03,17.66446876525879
2009-02-04,17.16269302368164
2009-02-05,16.869224548339844
2009-02-06,17.792207717895508
2009-02-09,17.759071350097656
2009-02-10,16.400636672973633
2009-02-11,16.613632202148438
2009-02-12,16.0835018157959
2009-02-13,15.259930610656738
2009-02-17,14.824475288391113
2009-02-18,14.966469764709473
2009-02-19,14.161819458007812
2009-02-20,15.43032169342041
2009-02-23,14.72507381439209
2009-02-24,15.832649230957031
2009-02-25,15.510785102844238
2009-02-26,14.93807601928711
2009-02-27,14.564144134521484
2009-03-02,13.645895957946777
2009-03-03,13.920429229736328
2009-03-04,13.991427421569824
2009-03-05,13.0921049118042
2009-03-06,12.907514572143555
2009-03-09,13.191506385803223
2009-03-10,14.549946784973145
2009-03-11,14.549946784973145
2009-03-12,15.373528480529785
2009-03-13,15.084798812866211
2009-03-16,14.138154983520508
2009-03-17,15.198397636413574
2009-03-18,15.832649230957031
2009-03-19,14.810273170471191
2009-03-20,14.303814888000488
2009-03-23,16.481101989746094
2009-03-24,15.330925941467285
2009-03-25,15.226798057556152
2009-03-26,14.663538932800293
2009-03-27,14.209150314331055
2009-03-30,13.32403564453125
2009-03-31,14.47894287109375
2009-04-01,14.346417427062988
2009-04-02,15.264665603637695
2009-04-03,15.941508293151855
2009-04-06,16.021974563598633
2009-04-07,14.833937644958496
2009-04-08,15.25520133972168
2009-04-09,16.713031768798828
2009-04-13,16.713031768798828
2009-04-14,15.274126052856445
2009-04-15,16.339099884033203
2009-04-16,16.376964569091797
2009-04-17,15.946246147155762
2009-04-20,14.654073715209961
2009-04-21,15.790048599243164
2009-04-22,15.061134338378906
2009-04-23,15.960448265075684
2009-04-24,16.39116859436035
2009-04-27,15.913118362426758
2009-04-28,16.452707290649414
2009-04-29,16.793498992919922
2009-04-30,16.1261043548584
2009-05-01,15.648051261901855
2009-05-04,16.533170700073242
2009-05-05,15.714319229125977
2009-05-06,16.163982391357422
2009-05-07,15.473372459411621
2009-05-08,16.65657615661621
2009-05-11,16.17363166809082
2009-05-12,16.294370651245117
2009-05-13,15.70035171508789
2009-05-14,16.072216033935547
2009-05-15,15.492691993713379
2009-05-18,16.37164306640625
2009-05-19,15.888697624206543
2009-05-20,15.734153747558594
2009-05-21,15.816258430480957
2009-05-22,15.714842796325684
2009-05-26,16.386123657226562
2009-05-27,15.796936988830566
2009-05-28,16.062559127807617
2009-05-29,16.540660858154297
2009-06-01,16.86906623840332
2009-06-02,16.588960647583008
2009-06-03,16.767656326293945
2009-06-04,17.327861785888672
2009-06-05,17.240934371948242
2009-06-08,17.361665725708008
2009-06-09,17.4147891998291
2009-06-10,17.028440475463867
2009-06-11,16.74350357055664
2009-06-12,17.3375186920166
2009-06-15,16.617938995361328
2009-06-16,16.53583335876465
2009-06-17,16.521347045898438
2009-06-18,16.50686264038086
2009-06-19,16.555152893066406
2009-06-22,16.033586502075195
2009-06-23,16.062559127807617
2009-06-24,16.202606201171875
2009-06-25,16.352325439453125
2009-06-26,16.265390396118164
2009-06-29,16.41027069091797
2009-06-30,16.468219757080078
2009-07-01,16.598617553710938
2009-07-02,15.97080135345459
2009-07-06,16.617938995361328
2009-07-07,16.473054885864258
2009-07-08,16.622766494750977
2009-07-09,16.439252853393555
2009-07-10,16.54549217224121
2009-07-13,17.076732635498047
2009-07-14,17.144336700439453
2009-07-15,17.64177703857422
2009-07-16,17.748010635375977
2009-07-17,17.55967903137207
2009-07-20,18.047439575195312
2009-07-21,18.163345336914062
2009-07-22,18.03777503967285
2009-07-23,18.752527236938477
2009-07-24,18.738040924072266
2009-07-27,19.027809143066406
2009-07-28,18.93604850769043
2009-07-29,18.887752532958984
2009-07-30,19.375518798828125
2009-07-31,19.3465518951416
2009-08-03,19.69425392150879
2009-08-04,20.515260696411133
2009-08-05,21.18654441833496
2009-08-06,20.298662185668945
2009-08-07,21.142396926879883
2009-08-10,20.60770606994629
2009-08-11,20.122074127197266
2009-08-12,20.141685485839844
2009-08-13,19.901315689086914
2009-08-14,19.994518280029297
2009-08-17,19.503978729248047
2009-08-18,19.803213119506836
2009-08-19,19.862070083618164
