Date,Close
2009-08-20,20.597890853881836
2009-08-21,21.09824562072754
2009-08-24,20.833358764648438
2009-08-25,20.79901123046875
2009-08-26,20.725435256958008
2009-08-27,21.005041122436523
2009-08-28,21.132583618164062
2009-08-31,20.951080322265625
2009-09-01,19.66095733642578
2009-09-02,19.621707916259766
2009-09-03,19.621707916259766
2009-09-04,19.690397262573242
2009-09-08,19.994518280029297
2009-09-09,20.30356788635254
2009-09-10,20.180923461914062
2009-09-11,20.249605178833008
2009-09-14,20.58807945251465
2009-09-15,20.892215728759766
2009-09-16,21.314085006713867
2009-09-17,21.235597610473633
2009-09-18,21.30917739868164
2009-09-21,21.08843231201172
2009-09-22,21.574071884155273
2009-09-23,20.946184158325195
2009-09-24,20.60770606994629
2009-09-25,20.53902244567871
2009-09-28,21.108055114746094
2009-09-29,20.828453063964844
2009-09-30,20.4163875579834
2009-10-01,20.112260818481445
2009-10-02,20.298662185668945
2009-10-05,20.7843017578125
2009-10-06,20.75486946105957
2009-10-07,20.862789154052734
2009-10-08,21.07371711730957
2009-10-09,21.43181037902832
2009-10-12,21.549541473388672
2009-10-13,21.4219970703125
2009-10-14,21.98122787475586
2009-10-15,21.986125946044922
2009-10-16,21.706520080566406
2009-10-19,22.309877395629883
2009-10-20,21.87330436706543
2009-10-21,21.544641494750977
2009-10-22,22.108766555786133
2009-10-23,21.824262619018555
2009-10-26,22.089136123657227
2009-10-27,22.172534942626953
2009-10-28,21.603492736816406
2009-10-29,22.300081253051758
2009-10-30,21.765384674072266
2009-11-02,22.089136123657227
2009-11-03,22.05480194091797
2009-11-04,21.451435089111328
2009-11-05,21.37669563293457
2009-11-06,20.99799156188965
2009-11-09,21.785287857055664
2009-11-10,21.436491012573242
2009-11-11,21.650758743286133
2009-11-12,21.351776123046875
2009-11-13,21.50625228881836
2009-11-16,21.675657272338867
2009-11-17,21.5411319732666
2009-11-18,22.059349060058594
2009-11-19,21.80521583557129
2009-11-20,21.845083236694336
2009-11-23,22.02945327758789
2009-11-24,21.949724197387695
2009-11-25,21.949724197387695
2009-11-27,21.326862335205078
2009-11-30,22.198871612548828
2009-12-01,22.393198013305664
2009-12-02,22.697166442871094
2009-12-03,22.51279640197754
2009-12-04,22.966245651245117
2009-12-07,22.717092514038086
2009-12-08,22.627395629882812
2009-12-09,22.667259216308594
2009-12-10,22.612449645996094
2009-12-11,22.65232276916504
2009-12-14,22.966245651245117
2009-12-15,22.74200439453125
2009-12-16,22.617427825927734
2009-12-17,22.41812515258789
2009-12-18,22.497852325439453
2009-12-21,22.66228675842285
2009-12-22,22.771900177001953
2009-12-23,22.70712661743164
2009-12-24,23.016077041625977
2009-12-28,23.001123428344727
2009-12-29,22.83669090270996
2009-12-30,22.886510848999023
2009-12-31,22.084264755249023
2010-01-04,21.944738388061523
2010-01-05,22.25368881225586
2010-01-06,22.144058227539062
2010-01-07,22.188905715942383
2010-01-08,21.95969009399414
2010-01-11,22.009525299072266
2010-01-12,21.810203552246094
2010-01-13,22.27859115600586
2010-01-14,22.114160537719727
2010-01-15,22.074296951293945
2010-01-19,22.637374877929688
2010-01-20,22.547672271728516
2010-01-21,22.014497756958008
2010-01-22,21.53116226196289
2010-01-25,21.585973739624023
2010-01-26,21.47136878967285
2010-01-27,21.63580322265625
2010-01-28,21.571022033691406
2010-01-29,21.426525115966797
2010-02-01,21.45642852783203
2010-02-02,21.605905532836914
2010-02-03,21.296964645385742
2010-02-04,20.466554641723633
2010-02-05,20.770360946655273
2010-02-08,20.38553810119629
2010-02-09,20.415916442871094
2010-02-10,20.49694061279297
2010-02-11,20.75517463684082
2010-02-12,20.638713836669922
2010-02-16,21.1197452545166
2010-02-17,21.276714324951172
2010-02-18,21.443809509277344
2010-02-19,21.19569969177246
2010-02-22,21.266582489013672
2010-02-23,21.033658981323242
2010-02-24,21.398229598999023
2010-02-25,21.585590362548828
2010-02-26,21.448871612548828
2010-03-01,21.62102508544922
2010-03-02,21.534954071044922
2010-03-03,21.438739776611328
2010-03-04,21.585590362548828
2010-03-05,21.85395050048828
2010-03-08,21.97547721862793
2010-03-09,22.091941833496094
2010-03-10,22.299528121948242
2010-03-11,22.522327423095703
2010-03-12,22.674226760864258
2010-03-15,22.76537322998047
2010-03-16,23.281856536865234
2010-03-17,23.398313522338867
2010-03-18,23.246402740478516
2010-03-19,23.165395736694336
2010-03-22,23.42362403869629
2010-03-23,23.418561935424805
2010-03-24,23.44894027709961
2010-03-25,23.428686141967773
2010-03-26,23.231212615966797
2010-03-29,23.205900192260742
2010-03-30,23.145126342773438
2010-03-31,22.902084350585938
2010-04-01,22.831207275390625
2010-04-05,22.98310089111328
2010-04-06,23.246402740478516
2010-04-07,22.851451873779297
2010-04-08,22.831207275390625
2010-04-09,23.10462760925293
2010-04-12,22.937532424926758
2010-04-13,23.367931365966797
2010-04-14,23.2514705657959
2010-04-15,22.410926818847656
2010-04-16,21.914701461791992
2010-04-19,21.899518966674805
2010-04-20,22.203327178955078
2010-04-21,22.481826782226562
2010-04-22,22.664104461669922
2010-04-23,22.902084350585938
2010-04-26,23.018550872802734
2010-04-27,22.50714111328125
2010-04-28,22.593219757080078
2010-04-29,23.18056869506836
2010-04-30,22.750185012817383
2010-05-03,23.261585235595703
2010-05-04,22.47675323486328
2010-05-05,22.041296005249023
2010-05-06,20.95594596862793
2010-05-07,20.85820960998535
2010-05-10,22.061861038208008
2010-05-11,22.072162628173828
2010-05-12,22.139028549194336
2010-05-13,21.9229793548584
2010-05-14,21.60920524597168
2010-05-17,21.645217895507812
2010-05-18,21.30572509765625
2010-05-19,21.130836486816406
2010-05-20,20.575305938720703
2010-05-21,21.352018356323242
2010-05-24,21.352018356323242
2010-05-25,21.9229793548584
2010-05-26,21.532062530517578
2010-05-27,22.427078247070312
2010-05-28,22.15960693359375
2010-06-01,21.78924560546875
2010-06-02,22.00014877319336
2010-06-03,21.89727210998535
2010-06-04,21.197708129882812
2010-06-07,21.16684913635254
2010-06-08,21.68122673034668
2010-06-09,21.8046875
2010-06-10,22.540245056152344
2010-06-11,22.632841110229492
2010-06-14,22.74599838256836
2010-06-15,23.05463409423828
2010-06-16,22.725419998168945
2010-06-17,22.838592529296875
2010-06-18,22.288196563720703
2010-06-21,22.144176483154297
2010-06-22,21.650371551513672
2010-06-23,21.814964294433594
2010-06-24,21.501192092895508
2010-06-25,21.989850997924805
2010-06-28,22.00014877319336
2010-06-29,21.79439353942871
2010-06-30,21.665794372558594
2010-07-01,21.593782424926758
2010-07-02,21.480613708496094
2010-07-06,21.23371696472168
2010-07-07,21.91783905029297
2010-07-08,22.041296005249023
2010-07-09,22.211044311523438
2010-07-12,22.267629623413086
2010-07-13,22.69456672668457
2010-07-14,22.581398010253906
2010-07-15,22.493946075439453
2010-07-16,22.108163833618164
2010-07-19,22.529964447021484
2010-07-20,22.87973976135254
2010-07-21,22.555683135986328
2010-07-22,23.049480438232422
2010-07-23,23.188373565673828
2010-07-26,23.471288681030273
2010-07-27,23.404409408569336
2010-07-28,23.399274826049805
2010-07-29,23.214086532592773
2010-07-30,23.306676864624023
2010-08-02,23.94965934753418
2010-08-03,23.677032470703125
2010-08-04,23.666746139526367
2010-08-05,23.760738372802734
2010-08-06,23.75552749633789
2010-08-09,23.812959671020508
2010-08-10,23.802515029907227
2010-08-11,23.348190307617188
2010-08-12,23.32209014892578
2010-08-13,23.353416442871094
2010-08-16,23.233312606811523
2010-08-17,23.70329475402832
2010-08-18,23.682415008544922
2010-08-19,23.42652702331543
2010-08-20,23.541419982910156
2010-08-23,23.32731056213379
2010-08-24,23.405641555786133
2010-08-25,23.619747161865234
2010-08-26,23.431747436523438
2010-08-27,23.859970092773438
2010-08-30,23.729413986206055
2010-08-31,23.98529624938965
2010-09-01,24.45529556274414
2010-09-02,24.705947875976562
2010-09-03,24.935731887817383
2010-09-07,24.601511001586914
2010-09-08,24.638063430786133
2010-09-09,24.34562873840332
2010-09-10,24.38740348815918
2010-09-13,24.726835250854492
2010-09-14,24.77384376525879
2010-09-15,24.935731887817383
2010-09-16,24.88351058959961
2010-09-17,25.019289016723633
2010-09-20,25.290836334228516
2010-09-21,24.5440673828125
2010-09-22,24.517946243286133
2010-09-23,24.188955307006836
2010-09-24,24.73728370666504
2010-09-27,24.465734481811523
2010-09-28,24.705947875976562
2010-09-29,24.53884506225586
2010-09-30,24.721620559692383
2010-10-01,24.742509841918945
2010-10-04,24.930509567260742
2010-10-05,25.4683895111084
2010-10-06,25.437053680419922
2010-10-07,25.504941940307617
2010-10-08,25.437053680419922
2010-10-11,25.504941940307617
2010-10-12,25.65114974975586
2010-10-13,25.760822296142578
2010-10-14,25.828716278076172
2010-10-15,25.828716278076172
2010-10-18,26.251699447631836
2010-10-19,26.168148040771484
2010-10-20,26.52848243713379
2010-10-21,26.570262908935547
2010-10-22,26.580699920654297
2010-10-25,26.747806549072266
2010-10-26,26.72170066833496
2010-10-27,26.51802635192871
2010-10-28,26.554584503173828
2010-10-29,26.685131072998047
2010-11-01,27.003690719604492
2010-11-02,26.758262634277344
2010-11-03,26.309146881103516
2010-11-04,27.0239200592041
2010-11-05,26.621532440185547
2010-11-08,26.722129821777344
2010-11-09,25.446125030517578
2010-11-10,25.663192749023438
2010-11-11,25.324352264404297
2010-11-12,24.884885787963867
2010-11-15,24.768402099609375
2010-11-16,24.01657485961914
2010-11-17,24.053625106811523
2010-11-18,24.03774642944336
2010-11-19,24.29187774658203
2010-11-22,24.302474975585938
2010-11-23,24.1065731048584
2010-11-24,24.5301456451416
2010-11-26,24.41895866394043
2010-11-29,24.535442352294922
2010-11-30,24.503681182861328
2010-12-01,24.143625259399414
2010-12-02,24.39247703552246
2010-12-03,24.249526977539062
2010-12-06,24.159523010253906
2010-12-07,24.244232177734375
2010-12-08,23.984790802001953
2010-12-09,23.931848526000977
2010-12-10,24.11186408996582
2010-12-13,24.11186408996582
2010-12-14,23.709468841552734
2010-12-15,23.428861618041992
2010-12-16,23.508281707763672
2010-12-17,23.884197235107422
2010-12-20,24.191286087036133
2010-12-21,24.70486831665039
2010-12-22,24.996078491210938
2010-12-23,25.011953353881836
2010-12-27,25.08608627319336
2010-12-28,25.176088333129883
2010-12-29,25.165510177612305
2010-12-30,25.22374153137207
2010-12-31,25.22374153137207
2011-01-03,25.642024993896484
2011-01-04,25.281991958618164
2011-01-05,25.329633712768555
2011-01-06,25.255521774291992
2011-01-07,25.096670150756836
2011-01-10,25.0701961517334
2011-01-11,25.02784538269043
2011-01-12,24.884885787963867
2011-01-13,24.93254280090332
2011-01-14,24.91135597229004
2011-01-18,25.176088333129883
2011-01-19,25.281991958618164
2011-01-20,25.329633712768555
2011-01-21,25.191980361938477
2011-01-24,25.334936141967773
2011-01-25,25.67908477783203
2011-01-26,25.71614646911621
2011-01-27,26.033836364746094
2011-01-28,25.67908477783203
2011-01-31,25.986177444458008
2011-02-01,26.25620460510254
2011-02-02,26.00204849243164
2011-02-03,26.12382698059082
2011-02-04,25.94126319885254
2011-02-07,26.161413192749023
2011-02-08,26.33325958251953
2011-02-09,26.526575088500977
2011-02-10,26.526575088500977
2011-02-11,26.521198272705078
2011-02-14,26.419170379638672
2011-02-15,26.580263137817383
2011-02-16,26.838024139404297
2011-02-17,26.601749420166016
2011-02-18,26.983001708984375
2011-02-22,26.923938751220703
2011-02-23,26.719884872436523
2011-02-24,26.72526741027832
2011-02-25,27.31055450439453
2011-02-28,28.04084014892578
2011-03-01,27.305185317993164
2011-03-02,27.315919876098633
2011-03-03,27.56293487548828
2011-03-04,27.616634368896484
2011-03-07,27.536090850830078
2011-03-08,27.911956787109375
2011-03-09,28.00324058532715
2011-03-10,27.72939109802246
2011-03-11,28.008609771728516
2011-03-14,27.98177719116211
2011-03-15,27.7884578704834
2011-03-16,27.197790145874023
2011-03-17,27.3320369720459
2011-03-18,27.756242752075195
2011-03-21,27.7884578704834
2011-03-22,27.369611740112305
2011-03-23,27.09038734436035
2011-03-24,27.25148582458496
2011-03-25,27.552183151245117
2011-03-28,27.73475456237793
2011-03-29,27.847530364990234
2011-03-30,28.126747131347656
2011-03-31,28.15896987915039
2011-04-01,28.083791732788086
2011-04-04,28.14286231994629
2011-04-05,28.352277755737305
2011-04-06,28.3200626373291
2011-04-07,28.153606414794922
2011-04-08,27.895858764648438
2011-04-11,27.922704696655273
2011-04-12,27.8206844329834
2011-04-13,27.777725219726562
2011-04-14,28.01398277282715
2011-04-15,28.395240783691406
2011-04-18,28.28784942626953
2011-04-19,28.46504020690918
2011-04-20,28.610029220581055
2011-04-21,28.695955276489258
2011-04-25,28.701316833496094
2011-04-26,29.07182502746582
2011-04-27,29.2919864654541
2011-04-28,29.522886276245117
2011-04-29,28.873149871826172
2011-05-02,29.02886390686035
2011-05-03,28.728166580200195
2011-05-04,28.66374397277832
2011-05-05,28.244890213012695
2011-05-06,27.89922332763672
2011-05-09,27.861093521118164
2011-05-10,27.926427841186523
2011-05-11,27.926427841186523
2011-05-12,28.14962387084961
2011-05-13,27.572580337524414
2011-05-16,27.65423011779785
2011-05-17,27.83932876586914
2011-05-18,28.02986717224121
2011-05-19,28.14962387084961
2011-05-20,27.986299514770508
2011-05-23,27.942758560180664
2011-05-24,28.296600341796875
2011-05-25,28.198612213134766
2011-05-26,28.31838035583496
2011-05-27,28.47079849243164
2011-05-31,28.95530128479004
2011-06-01,28.38369369506836
2011-06-02,28.084300994873047
2011-06-03,28.280271530151367
2011-06-06,27.87198257446289
2011-06-07,28.013525009155273
2011-06-08,28.073402404785156
2011-06-09,27.833877563476562
2011-06-10,27.137083053588867
2011-06-13,27.48004913330078
2011-06-14,28.040735244750977
2011-06-15,27.719568252563477
2011-06-16,28.138742446899414
2011-06-17,28.41637420654297
2011-06-20,28.840980529785156
2011-06-21,29.080503463745117
2011-06-22,28.949844360351562
2011-06-23,28.38369369506836
2011-06-24,28.45447540283203
2011-06-27,28.42180633544922
2011-06-28,28.547027587890625
2011-06-29,28.764766693115234
2011-06-30,28.54156494140625
2011-07-01,28.715770721435547
2011-07-05,28.80287742614746
2011-07-06,29.015178680419922
2011-07-07,29.281919479370117
2011-07-08,29.11861228942871
2011-07-11,28.726654052734375
2011-07-12,28.69400405883789
2011-07-13,28.4000301361084
2011-07-14,28.274831771850586
2011-07-15,28.617778778076172
2011-07-18,28.574235916137695
2011-07-19,29.031517028808594
2011-07-20,29.151269912719727
2011-07-21,29.543222427368164
2011-07-22,29.613988876342773
2011-07-25,29.418012619018555
2011-07-26,29.418012619018555
2011-07-27,28.80287742614746
2011-07-28,28.62322998046875
2011-07-29,28.732099533081055
2011-08-01,26.298748016357422
2011-08-02,26.21166229248047
2011-08-03,26.358625411987305
2011-08-04,25.748931884765625
2011-08-05,25.259756088256836
2011-08-08,22.722732543945312
2011-08-09,24.817577362060547
2011-08-10,23.988489151000977
2011-08-11,24.96681022644043
2011-08-12,25.359256744384766
2011-08-15,26.38180160522461
2011-08-16,26.40943717956543
2011-08-17,26.486820220947266
2011-08-18,25.464262008666992
2011-08-19,25.337139129638672
2011-08-22,25.65772247314453
2011-08-23,26.332056045532227
2011-08-24,26.75213050842285
2011-08-25,26.4647159576416
2011-08-26,26.873737335205078
2011-08-29,27.658615112304688
2011-08-30,28.0068359375
2011-08-31,28.167125701904297
2011-09-01,27.57570457458496
2011-09-02,27.216426849365234
2011-09-06,27.4154052734375
2011-09-07,28.338472366333008
2011-09-08,27.940500259399414
2011-09-09,27.177732467651367
2011-09-12,27.194316864013672
2011-09-13,27.188791275024414
2011-09-14,27.387771606445312
2011-09-15,27.67519187927246
2011-09-16,28.29425048828125
2011-09-19,27.835479736328125
2011-09-20,28.0068359375
2011-09-21,26.56973648071289
2011-09-22,25.856714248657227
2011-09-23,25.92304039001465
2011-09-26,26.531038284301758
2011-09-27,26.82952117919922
2011-09-28,26.204931259155273
2011-09-29,26.895854949951172
2011-09-30,25.86776351928711
2011-10-03,24.889436721801758
2011-10-04,25.696422576904297
2011-10-05,25.70747947692871
2011-10-06,26.088855743408203
2011-10-07,25.475326538085938
2011-10-10,26.641584396362305
2011-10-11,26.144132614135742
2011-10-12,26.27125358581543
2011-10-13,26.105438232421875
2011-10-14,26.602903366088867
2011-10-17,26.03911018371582
2011-10-18,26.61948013305664
2011-10-19,26.486820220947266
2011-10-20,26.718965530395508
2011-10-21,27.581226348876953
2011-10-24,28.111862182617188
2011-10-25,27.87969398498535
2011-10-26,28.2445068359375
2011-10-27,29.178613662719727
2011-10-28,29.59317398071289
2011-10-31,29.12334632873535
2011-11-01,28.421375274658203
2011-11-02,28.874622344970703
2011-11-03,29.289159774780273
2011-11-04,28.014509201049805
2011-11-07,28.14897918701172
2011-11-08,28.653228759765625
2011-11-09,27.846410751342773
2011-11-10,27.762372970581055
2011-11-11,28.63081932067871
2011-11-14,27.975290298461914
2011-11-15,28.042510986328125
2011-11-16,27.868833541870117
2011-11-17,27.3421630859375
2011-11-18,27.521451950073242
2011-11-21,26.966768264770508
2011-11-22,26.983564376831055
2011-11-23,26.42328643798828
2011-11-25,26.7874698638916
2011-11-28,27.26931381225586
2011-11-29,27.162860870361328
2011-11-30,28.109752655029297
2011-12-01,27.891237258911133
2011-12-02,27.751174926757812
2011-12-05,27.795991897583008
2011-12-06,27.908048629760742
2011-12-07,28.154582977294922
2011-12-08,27.81280517578125
2011-12-09,28.429126739501953
2011-12-12,28.24422836303711
2011-12-13,28.216218948364258
2011-12-14,28.389904022216797
2011-12-15,28.6756534576416
2011-12-16,29.157501220703125
2011-12-19,28.832538604736328
2011-12-20,29.471263885498047
2011-12-21,29.560911178588867
2011-12-22,30.081966400146484
2011-12-23,30.272480010986328
2011-12-27,30.563819885253906
2011-12-28,30.27808952331543
2011-12-29,30.614246368408203
2011-12-30,30.55262565612793
2012-01-03,30.87198257446289
2012-01-04,30.126800537109375
2012-01-05,30.390134811401367
2012-01-06,30.384523391723633
2012-01-09,30.51340103149414
2012-01-10,30.995248794555664
2012-01-11,31.096099853515625
2012-01-12,30.956029891967773
2012-01-13,31.112924575805664
2012-01-17,31.208148956298828
2012-01-18,31.2193603515625
2012-01-19,30.8944034576416
2012-01-20,30.87198257446289
2012-01-23,30.90000343322754
2012-01-24,31.07928466796875
2012-01-25,31.734830856323242
2012-01-26,32.12144088745117
2012-01-27,32.07660675048828
2012-01-30,31.835693359375
2012-01-31,32.054195404052734
2012-02-01,32.03739547729492
2012-02-02,32.06540298461914
2012-02-03,32.292449951171875
2012-02-06,32.30379867553711
2012-02-07,32.53086471557617
2012-02-08,32.55924987792969
2012-02-09,32.40031433105469
2012-02-10,32.042694091796875
2012-02-13,32.46274948120117
2012-02-14,32.15053176879883
2012-02-15,31.923498153686523
2012-02-16,31.571563720703125
2012-02-17,31.48073959350586
2012-02-21,30.759862899780273
2012-02-22,30.362525939941406
2012-02-23,30.86770248413086
2012-02-24,30.822301864624023
2012-02-27,31.055015563964844
2012-02-28,30.776887893676758
2012-02-29,30.901756286621094
2012-03-01,31.196922302246094
2012-03-02,31.038005828857422
2012-03-05,31.27638816833496
2012-03-06,30.686067581176758
2012-03-07,30.76552963256836
2012-03-08,30.612274169921875
2012-03-09,30.850679397583008
2012-03-12,30.93014907836914
2012-03-13,31.316125869750977
2012-03-14,30.96988296508789
2012-03-15,30.907440185546875
2012-03-16,31.11179542541504
2012-03-19,31.196922302246094
2012-03-20,31.072053909301758
2012-03-21,30.850679397583008
2012-03-22,30.453327178955078
2012-03-23,30.697425842285156
2012-03-26,30.901756286621094
2012-03-27,31.11179542541504
2012-03-28,31.15719223022461
2012-03-29,30.88473892211914
2012-03-30,31.196922302246094
2012-04-02,31.168548583984375
2012-04-03,30.890398025512695
2012-04-04,30.396574020385742
2012-04-05,30.345481872558594
2012-04-09,30.231950759887695
2012-04-10,29.743797302246094
2012-04-11,30.124120712280273
2012-04-12,30.470380783081055
2012-04-13,30.209264755249023
2012-04-16,30.56686782836914
2012-04-17,30.76552963256836
2012-04-18,30.544160842895508
2012-04-19,30.62362289428711
2012-04-20,31.060691833496094
2012-04-23,30.720125198364258
2012-04-24,31.253698348999023
2012-04-25,31.781587600708008
2012-04-26,32.15053176879883
2012-04-27,32.195953369140625
2012-04-30,32.18459701538086
2012-05-01,32.621673583984375
2012-05-02,32.281097412109375
2012-05-03,32.34354019165039
2012-05-04,32.326290130615234
2012-05-07,32.579322814941406
2012-05-08,32.14801025390625
2012-05-09,32.19977569580078
2012-05-10,32.343544006347656
2012-05-11,32.36653518676758
2012-05-14,32.10774230957031
2012-05-15,31.958229064941406
2012-05-16,31.67641830444336
2012-05-17,31.18184471130371
2012-05-18,30.992053985595703
2012-05-21,31.590158462524414
2012-05-22,31.687929153442383
2012-05-23,31.894962310791016
2012-05-24,31.992740631103516
2012-05-25,31.756940841674805
2012-05-29,32.14801025390625
2012-05-30,31.475147247314453
2012-05-31,31.900714874267578
2012-06-01,31.193340301513672
2012-06-04,30.95180320739746
2012-06-05,31.365886688232422
2012-06-06,31.923728942871094
2012-06-07,31.745437622070312
2012-06-08,32.18251419067383
2012-06-11,31.67067527770996
2012-06-12,31.866207122802734
2012-06-13,32.10200500488281
2012-06-14,32.544830322265625
2012-06-15,32.665592193603516
2012-06-18,33.13717269897461
2012-06-19,32.95314025878906
2012-06-20,32.780616760253906
2012-06-21,32.44706726074219
2012-06-22,32.49306106567383
2012-06-25,32.40680694580078
2012-06-26,32.43556213378906
2012-06-27,32.544830322265625
2012-06-28,33.010650634765625
2012-06-29,33.52823257446289
2012-07-02,33.971073150634766
2012-07-03,34.03433609008789
2012-07-05,33.649017333984375
2012-07-06,33.936553955078125
2012-07-09,34.20110321044922
2012-07-10,33.729522705078125
2012-07-11,34.01708221435547
2012-07-12,34.25286865234375
2012-07-13,34.85671615600586
2012-07-16,35.052249908447266
2012-07-17,35.39156723022461
2012-07-18,34.9947395324707
2012-07-19,34.937232971191406
2012-07-20,34.77621841430664
2012-07-23,34.9947395324707
2012-07-24,34.9947395324707
2012-07-25,35.006248474121094
2012-07-26,35.10976791381836
2012-07-27,35.558345794677734
2012-07-30,35.794132232666016
2012-07-31,35.78837585449219
2012-08-01,35.61008834838867
2012-08-02,35.7653923034668
2012-08-03,35.61986541748047
2012-08-06,35.27066421508789
2012-08-07,34.461647033691406
2012-08-08,34.38597869873047
2012-08-09,34.799217224121094
2012-08-10,34.72355270385742
2012-08-13,34.63042068481445
2012-08-14,34.63042068481445
2012-08-15,34.6944580078125
2012-08-16,35.02037811279297
2012-08-17,34.8923454284668
2012-08-20,34.85159683227539
2012-08-21,34.77595138549805
2012-08-22,33.838871002197266
2012-08-23,33.30341720581055
2012-08-24,33.838871002197266
2012-08-27,33.97272872924805
2012-08-28,33.88544464111328
2012-08-29,33.914546966552734
2012-08-30,33.93782043457031
2012-08-31,34.013484954833984
2012-09-04,34.33360290527344
2012-09-05,34.25794219970703
2012-09-06,34.45581817626953
2012-09-07,34.14152526855469
2012-09-10,33.75740051269531
2012-09-11,34.019309997558594
2012-09-12,34.00767135620117
2012-09-13,34.54894256591797
2012-09-14,34.048404693603516
2012-09-17,33.879615783691406
2012-09-18,32.99494552612305
2012-09-19,33.32086181640625
2012-09-20,33.33252716064453
2012-09-21,33.6060676574707
2012-09-24,33.77486038208008
2012-09-25,33.25102615356445
2012-09-26,33.57114028930664
2012-09-27,33.57695388793945
2012-09-28,33.6060676574707
2012-10-01,33.472198486328125
2012-10-02,34.112430572509766
2012-10-03,34.63625717163086
2012-10-04,34.677001953125
2012-10-05,34.70608901977539
2012-10-08,34.717742919921875
2012-10-09,34.68281173706055
2012-10-10,34.63042068481445
2012-10-11,34.5664176940918
2012-10-12,34.362709045410156
2012-10-15,34.746826171875
2012-10-16,34.90399169921875
2012-10-17,34.51984405517578
2012-10-18,35.22991180419922
2012-10-19,34.787574768066406
2012-10-22,34.82250213623047
2012-10-23,34.33941650390625
2012-10-24,34.281219482421875
2012-10-25,34.193912506103516
2012-10-26,33.908729553222656
2012-10-31,34.589683532714844
2012-11-01,34.55475997924805
2012-11-02,34.83177185058594
2012-11-05,34.38975143432617
2012-11-06,34.578346252441406
2012-11-07,34.920188903808594
2012-11-08,34.566551208496094
2012-11-09,34.560665130615234
2012-11-12,34.73746109008789
2012-11-13,34.99089813232422
2012-11-14,34.6667366027832
2012-11-15,34.64316940307617
2012-11-16,35.10288619995117
2012-11-19,35.40934753417969
2012-11-20,35.62741470336914
2012-11-21,35.285587310791016
2012-11-23,35.515438079833984
2012-11-26,35.32094192504883
2012-11-27,34.943748474121094
2012-11-28,34.80229949951172
2012-11-29,34.778724670410156
