Date,Close
2012-11-30,34.70800018310547
2012-12-03,34.937862396240234
2012-12-04,34.92607116699219
2012-12-05,34.796417236328125
2012-12-06,35.12055587768555
2012-12-07,35.21487045288086
2012-12-10,35.18539047241211
2012-12-11,35.26201248168945
2012-12-12,35.085208892822266
2012-12-13,34.61370849609375
2012-12-14,34.33080291748047
2012-12-17,34.49582290649414
2012-12-18,34.93196487426758
2012-12-19,34.86712646484375
2012-12-20,35.509552001953125
2012-12-21,35.65688705444336
2012-12-24,35.65688705444336
2012-12-26,35.609745025634766
2012-12-27,35.792442321777344
2012-12-28,35.851383209228516
2012-12-31,36.12249755859375
2013-01-02,36.02819061279297
2013-01-03,36.18732452392578
2013-01-04,36.38181686401367
2013-01-07,36.28162384033203
2013-01-08,36.35234832763672
2013-01-09,36.24037551879883
2013-01-10,36.53504943847656
2013-01-11,36.499691009521484
2013-01-14,36.50558090209961
2013-01-15,36.42896270751953
2013-01-16,36.26393508911133
2013-01-17,36.58220291137695
2013-01-18,36.558624267578125
2013-01-22,37.11262512207031
2013-01-23,37.0772705078125
2013-01-24,37.071380615234375
2013-01-25,37.10084533691406
2013-01-28,37.24229049682617
2013-01-29,37.29533386230469
2013-01-30,37.136207580566406
2013-01-31,37.036014556884766
2013-02-01,37.25377655029297
2013-02-04,37.10463333129883
2013-02-05,36.979331970214844
2013-02-06,37.02706527709961
2013-02-07,36.961429595947266
2013-02-08,37.17025375366211
2013-02-11,37.206058502197266
2013-02-12,37.408905029296875
2013-02-13,37.43278121948242
2013-02-14,37.25975036621094
2013-02-15,37.56404113769531
2013-02-19,38.148746490478516
2013-02-20,38.25016403198242
2013-02-21,38.21437072753906
2013-02-22,38.54250717163086
2013-02-25,37.701255798339844
2013-02-26,37.77286911010742
2013-02-27,38.19050598144531
2013-02-28,38.26805877685547
2013-03-01,38.55445861816406
2013-03-04,39.037723541259766
2013-03-05,39.11527633666992
2013-03-06,39.07948684692383
2013-03-07,38.876644134521484
2013-03-08,38.98402404785156
2013-03-11,39.04367446899414
2013-03-12,38.84680938720703
2013-03-13,38.77518844604492
2013-03-14,38.91839599609375
2013-03-15,39.16301727294922
2013-03-18,39.085453033447266
2013-03-19,39.01980972290039
2013-03-20,39.27040481567383
2013-03-21,39.29426956176758
2013-03-22,39.41957473754883
2013-03-25,39.497135162353516
2013-03-26,39.93266677856445
2013-03-27,40.06990432739258
2013-03-28,40.51737594604492
2013-04-01,40.833580017089844
2013-04-02,41.14979934692383
2013-04-03,41.12593460083008
2013-04-04,41.740474700927734
2013-04-05,41.639034271240234
2013-04-08,41.88962173461914
2013-04-09,42.09844970703125
2013-04-10,42.53399658203125
2013-04-11,42.289371490478516
2013-04-12,42.42658996582031
2013-04-15,41.94929504394531
2013-04-16,42.87407684326172
2013-04-17,42.51609420776367
2013-04-18,42.42658996582031
2013-04-19,43.3275146484375
2013-04-22,43.405086517333984
2013-04-23,43.852542877197266
2013-04-24,44.06733703613281
2013-04-25,43.83464813232422
2013-04-26,43.83464813232422
2013-04-29,44.29405975341797
2013-04-30,44.7296028137207
2013-05-01,44.78329086303711
2013-05-02,45.093544006347656
2013-05-03,45.144775390625
2013-05-06,45.27739334106445
2013-05-07,45.57875442504883
2013-05-08,44.69272994995117
2013-05-09,45.02422332763672
2013-05-10,45.4943733215332
2013-05-13,45.7053337097168
2013-05-14,45.80778121948242
2013-05-15,46.591339111328125
2013-05-16,46.42256546020508
2013-05-17,46.98311233520508
2013-05-20,46.85655975341797
2013-05-21,47.603946685791016
2013-05-22,46.585323333740234
2013-05-23,44.79520034790039
2013-05-24,44.62643051147461
2013-05-28,43.34260559082031
2013-05-29,42.034671783447266
2013-05-30,41.841800689697266
2013-05-31,41.003990173339844
2013-06-03,41.22098159790039
2013-06-04,40.74482345581055
2013-06-05,40.29277038574219
2013-06-06,40.9437255859375
2013-06-07,41.16070556640625
2013-06-10,40.5760612487793
2013-06-11,40.274688720703125
2013-06-12,39.47908020019531
2013-06-13,40.35907745361328
2013-06-14,40.60618209838867
2013-06-17,40.73878860473633
2013-06-18,41.076332092285156
2013-06-19,39.41880416870117
2013-06-20,37.42978286743164
2013-06-21,38.183189392089844
2013-06-24,38.134986877441406
2013-06-25,38.81003952026367
2013-06-26,39.47304916381836
2013-06-27,40.4615364074707
2013-06-28,40.40126037597656
2013-07-01,40.015506744384766
2013-07-02,40.3048210144043
2013-07-03,39.81660842895508
2013-07-05,39.31031036376953
2013-07-08,39.02703857421875
2013-07-09,39.61167907714844
2013-07-10,39.58757400512695
2013-07-11,41.34754943847656
2013-07-12,40.449485778808594
2013-07-15,40.726749420166016
2013-07-16,40.86537170410156
2013-07-17,41.04617691040039
2013-07-18,41.281253814697266
2013-07-19,40.8472785949707
2013-07-22,40.63029098510742
2013-07-23,40.895511627197266
2013-07-24,39.58757400512695
2013-07-25,39.64785385131836
2013-07-26,39.858802795410156
2013-07-29,39.50921630859375
2013-07-30,39.52729797363281
2013-07-31,38.870323181152344
2013-08-01,38.32182693481445
2013-08-02,38.66041564941406
2013-08-05,38.642127990722656
2013-08-06,38.587223052978516
2013-08-07,38.27607727050781
2013-08-08,38.31877899169922
2013-08-09,38.88615036010742
2013-08-12,38.52010726928711
2013-08-13,37.86122131347656
2013-08-14,37.3365592956543
2013-08-15,36.53736114501953
2013-08-16,35.7320556640625
2013-08-19,35.579551696777344
2013-08-20,36.610565185546875
2013-08-21,37.037628173828125
2013-08-22,37.07423400878906
2013-08-23,37.495182037353516
2013-08-26,37.25724411010742
2013-08-27,37.52568435668945
2013-08-28,37.63549041748047
2013-08-29,37.3853645324707
2013-08-30,37.48297119140625
2013-09-03,37.1169319152832
2013-09-04,37.3365592956543
2013-09-05,36.616661071777344
2013-09-06,37.11082458496094
2013-09-09,37.910030364990234
2013-09-10,37.48297119140625
2013-09-11,37.684303283691406
2013-09-12,37.3914680480957
2013-09-13,37.678199768066406
2013-09-16,38.31877899169922
2013-09-17,38.324886322021484
2013-09-18,40.01478958129883
2013-09-19,39.89277267456055
2013-09-20,38.88005828857422
2013-09-23,38.385887145996094
2013-09-24,38.47739791870117
2013-09-25,38.690921783447266
2013-09-26,38.87395477294922
2013-09-27,38.544517517089844
2013-09-30,38.05644607543945
2013-10-01,38.745819091796875
2013-10-02,38.30046844482422
2013-10-03,37.568382263183594
2013-10-04,37.73311233520508
2013-10-07,37.84902572631836
2013-10-08,37.59278106689453
2013-10-09,37.47077178955078
2013-10-10,38.48959732055664
2013-10-11,38.83734130859375
2013-10-14,38.66651916503906
2013-10-15,38.56890869140625
2013-10-16,39.380313873291016
2013-10-17,39.81956481933594
2013-10-18,39.563331604003906
2013-10-21,39.31930160522461
2013-10-22,39.721954345703125
2013-10-23,39.831764221191406
2013-10-24,40.008689880371094
2013-10-25,40.5516357421875
2013-10-28,40.15510940551758
2013-10-29,39.831764221191406
2013-10-30,39.42300796508789
2013-10-31,39.563331604003906
2013-11-01,39.64874267578125
2013-11-04,39.721954345703125
2013-11-05,38.34318542480469
2013-11-06,38.59941482543945
2013-11-07,37.9355583190918
2013-11-08,37.30567169189453
2013-11-11,37.10186767578125
2013-11-12,36.83015441894531
2013-11-13,37.046295166015625
2013-11-14,37.398292541503906
2013-11-15,37.36742401123047
2013-11-18,37.11422348022461
2013-11-19,36.70664978027344
2013-11-20,36.11381530761719
2013-11-21,36.26820373535156
2013-11-22,35.6691780090332
2013-11-25,35.40363311767578
2013-11-26,34.69346237182617
2013-11-27,35.05781173706055
2013-11-29,34.57612228393555
2013-12-02,34.42793655395508
2013-12-03,34.17472457885742
2013-12-04,34.032684326171875
2013-12-05,34.075923919677734
2013-12-06,34.06357955932617
2013-12-09,34.199432373046875
2013-12-10,34.285892486572266
2013-12-11,33.48308563232422
2013-12-12,33.124916076660156
2013-12-13,33.29164505004883
2013-12-16,33.14961242675781
2013-12-17,33.242252349853516
2013-12-18,33.754798889160156
2013-12-19,32.47032165527344
2013-12-20,32.79761505126953
2013-12-23,32.70499038696289
2013-12-24,32.7852668762207
2013-12-26,32.76057052612305
2013-12-27,32.85319519042969
2013-12-30,33.00141143798828
2013-12-31,33.08168411254883
2014-01-02,33.06316375732422
2014-01-03,32.76057052612305
2014-01-06,33.52631759643555
2014-01-07,33.507789611816406
2014-01-08,33.285465240478516
2014-01-09,33.35959243774414
2014-01-10,34.26118469238281
2014-01-13,34.55143356323242
2014-01-14,34.05122756958008
2014-01-15,34.30442428588867
2014-01-16,34.61936950683594
2014-01-17,34.329124450683594
2014-01-21,34.85401153564453
2014-01-22,34.9157829284668
2014-01-23,34.600833892822266
2014-01-24,34.532901763916016
2014-01-27,34.7366828918457
2014-01-28,35.07018280029297
2014-01-29,35.00840759277344
2014-01-30,35.23072052001953
2014-01-31,35.76799011230469
2014-02-03,35.502445220947266
2014-02-04,35.588897705078125
2014-02-05,35.14426040649414
2014-02-06,35.24761199951172
2014-02-07,35.629638671875
2014-02-10,35.75490188598633
2014-02-11,35.786224365234375
2014-02-12,35.59207534790039
2014-02-13,35.692264556884766
2014-02-14,35.6108512878418
2014-02-18,35.6734733581543
2014-02-19,35.905208587646484
2014-02-20,35.43549346923828
2014-02-21,35.56074905395508
2014-02-24,36.34361267089844
2014-02-25,36.11189651489258
2014-02-26,36.268455505371094
2014-02-27,36.40625
2014-02-28,36.78826904296875
2014-03-03,36.863433837890625
2014-03-04,37.333168029785156
2014-03-05,37.49598693847656
2014-03-06,36.982425689697266
2014-03-07,36.50644302368164
2014-03-10,36.381187438964844
2014-03-11,36.863433837890625
2014-03-12,37.145263671875
2014-03-13,36.72564697265625
2014-03-14,36.90727615356445
2014-03-17,36.70060348510742
2014-03-18,36.56908416748047
2014-03-19,35.81126022338867
2014-03-20,35.7298469543457
2014-03-21,36.468868255615234
2014-03-24,36.3060417175293
2014-03-25,36.5941276550293
2014-03-26,36.37492752075195
2014-03-27,36.81333541870117
2014-03-28,37.03253936767578
2014-03-31,37.3268928527832
2014-04-01,37.251731872558594
2014-04-02,37.49598693847656
2014-04-03,37.257999420166016
2014-04-04,37.85298538208008
2014-04-07,38.32895278930664
2014-04-08,38.89262008666992
2014-04-09,38.786155700683594
2014-04-10,38.62331008911133
2014-04-11,38.685943603515625
2014-04-14,38.635833740234375
2014-04-15,39.280921936035156
2014-04-16,39.34980773925781
2014-04-17,38.79241180419922
2014-04-21,38.942718505859375
2014-04-22,38.69846725463867
2014-04-23,38.66090393066406
2014-04-24,39.05544662475586
2014-04-25,38.942718505859375
2014-04-28,39.52516555786133
2014-04-29,39.43122482299805
2014-04-30,39.51264572143555
2014-05-01,39.61285400390625
2014-05-02,39.51890563964844
2014-05-05,39.79447937011719
2014-05-06,39.681739807128906
2014-05-07,39.850833892822266
2014-05-08,40.78630065917969
2014-05-09,40.83704376220703
2014-05-12,40.78630065917969
2014-05-13,40.58969497680664
2014-05-14,40.570682525634766
2014-05-15,40.93851852416992
2014-05-16,41.37611770629883
2014-05-19,40.856075286865234
2014-05-20,41.10342025756836
2014-05-21,40.570682525634766
2014-05-22,40.36137390136719
2014-05-23,40.91314697265625
2014-05-27,40.86241149902344
2014-05-28,39.54325866699219
2014-05-29,39.74619674682617
2014-05-30,40.10136413574219
2014-06-02,40.25358200073242
2014-06-03,40.399436950683594
2014-06-04,40.2789306640625
2014-06-05,41.059017181396484
2014-06-06,40.64044189453125
2014-06-09,40.17746353149414
2014-06-10,39.873043060302734
2014-06-11,39.949134826660156
2014-06-12,39.92376708984375
2014-06-13,40.06330108642578
2014-06-16,39.815975189208984
2014-06-17,39.39738082885742
2014-06-18,39.37835693359375
2014-06-19,39.974510192871094
2014-06-20,40.21551513671875
2014-06-23,40.2789306640625
2014-06-24,40.17746353149414
2014-06-25,39.82230758666992
2014-06-26,39.89206314086914
2014-06-27,39.72083282470703
2014-06-30,39.74619674682617
2014-07-01,39.99354934692383
2014-07-02,39.53690719604492
2014-07-03,39.270538330078125
2014-07-07,39.51154327392578
2014-07-08,39.638370513916016
2014-07-09,39.73986053466797
2014-07-10,39.88572692871094
2014-07-11,39.84132766723633
2014-07-14,39.94279861450195
2014-07-15,40.06965255737305
2014-07-16,40.31064224243164
2014-07-17,40.39309310913086
2014-07-18,40.773616790771484
2014-07-21,40.75459289550781
2014-07-22,40.82435989379883
2014-07-23,40.95119857788086
2014-07-24,41.03364562988281
2014-07-25,40.89412307739258
2014-07-28,41.06536102294922
2014-07-29,40.81801986694336
2014-07-30,40.60872268676758
2014-07-31,40.35504150390625
2014-08-01,40.957542419433594
2014-08-04,41.03364562988281
2014-08-05,40.703857421875
2014-08-06,40.65311813354492
2014-08-07,40.515052795410156
2014-08-08,40.52146530151367
2014-08-11,40.59212112426758
2014-08-12,40.784759521484375
2014-08-13,41.709503173828125
2014-08-14,42.18471908569336
2014-08-15,41.94069290161133
2014-08-18,42.17829513549805
2014-08-19,42.306732177734375
2014-08-20,42.6149787902832
2014-08-21,42.62138366699219
2014-08-22,42.46726989746094
2014-08-25,42.45444107055664
2014-08-26,42.814064025878906
2014-08-27,42.993858337402344
2014-08-28,43.070926666259766
2014-08-29,43.39844512939453
2014-09-02,43.19294357299805
2014-09-03,43.39844512939453
2014-09-04,43.3663215637207
2014-09-05,43.873653411865234
2014-09-08,43.57181930541992
2014-09-09,43.16725540161133
2014-09-10,42.52507019042969
2014-09-11,42.69845962524414
2014-09-12,40.617794036865234
2014-09-15,40.83614730834961
2014-09-16,41.00952911376953
2014-09-17,40.945308685302734
2014-09-18,40.3866081237793
2014-09-19,40.804046630859375
2014-09-22,40.54074478149414
2014-09-23,40.27102279663086
2014-09-24,40.32882308959961
2014-09-25,40.232479095458984
2014-09-26,40.52790451049805
2014-09-29,40.283878326416016
2014-09-30,40.05268096923828
2014-10-01,40.2581787109375
2014-10-02,40.00773620605469
2014-10-03,40.31599044799805
2014-10-06,40.617794036865234
2014-10-07,40.77192687988281
2014-10-08,41.6324462890625
2014-10-09,41.709503173828125
2014-10-10,42.69204330444336
2014-10-13,42.75627136230469
2014-10-14,43.29568099975586
2014-10-15,43.44982147216797
2014-10-16,43.37917709350586
2014-10-17,43.025962829589844
2014-10-20,43.70026397705078
2014-10-21,43.79017639160156
2014-10-22,43.835121154785156
2014-10-23,44.19473648071289
2014-10-24,44.220420837402344
2014-10-27,44.599308013916016
2014-10-28,44.759864807128906
2014-10-29,44.4451789855957
2014-10-30,45.003875732421875
2014-10-31,45.66532516479492
2014-11-03,45.787349700927734
2014-11-04,46.38458251953125
2014-11-05,45.960731506347656
2014-11-06,45.56134796142578
2014-11-07,45.86006546020508
2014-11-10,46.19775390625
2014-11-11,46.002925872802734
2014-11-12,45.92501449584961
2014-11-13,46.2691764831543
2014-11-14,46.217227935791016
2014-11-17,46.86662292480469
2014-11-18,47.035457611083984
2014-11-19,46.470497131347656
2014-11-20,46.54842758178711
2014-11-21,47.223793029785156
2014-11-24,46.94456100463867
2014-11-25,47.035457611083984
2014-11-26,47.386138916015625
2014-11-28,47.834228515625
2014-12-01,48.38618850708008
2014-12-02,48.55504608154297
2014-12-03,48.62648010253906
2014-12-04,48.86024856567383
2014-12-05,48.04853820800781
2014-12-08,48.55504608154297
2014-12-09,49.06157684326172
2014-12-10,49.42522430419922
2014-12-11,49.59408187866211
2014-12-12,49.52264404296875
2014-12-15,48.795318603515625
2014-12-16,48.366729736328125
2014-12-17,49.58110046386719
2014-12-18,49.52264404296875
2014-12-19,49.678489685058594
2014-12-22,50.63959884643555
2014-12-23,49.795379638671875
2014-12-24,49.41873550415039
2014-12-26,49.866825103759766
2014-12-29,49.756439208984375
2014-12-30,49.82136535644531
2014-12-31,49.139495849609375
2015-01-02,49.9707145690918
2015-01-05,50.587642669677734
2015-01-06,51.3084831237793
2015-01-07,51.78253173828125
2015-01-08,51.5682487487793
2015-01-09,51.62018585205078
2015-01-12,52.39944839477539
2015-01-13,52.516334533691406
2015-01-14,53.185203552246094
2015-01-15,54.00993347167969
2015-01-16,54.75023651123047
2015-01-20,54.13982009887695
2015-01-21,53.52940368652344
2015-01-22,53.893062591552734
2015-01-23,54.04890823364258
2015-01-26,53.95150375366211
2015-01-27,53.912513732910156
2015-01-28,53.925533294677734
2015-01-29,54.380126953125
2015-01-30,53.21767807006836
2015-02-02,53.21767807006836
2015-02-03,53.09430694580078
2015-02-04,52.418922424316406
2015-02-05,53.009883880615234
2015-02-06,50.677711486816406
2015-02-09,50.55963897705078
2015-02-10,50.84172439575195
2015-02-11,50.671138763427734
2015-02-12,50.80892562866211
2015-02-13,50.59243392944336
2015-02-17,50.494041442871094
2015-02-18,51.24188995361328
2015-02-19,50.002017974853516
2015-02-20,51.20254898071289
2015-02-23,51.62239456176758
2015-02-24,50.185691833496094
2015-02-25,50.926998138427734
2015-02-26,49.90360641479492
2015-02-27,50.58586120605469
2015-03-02,50.76300048828125
2015-03-03,50.88764953613281
2015-03-04,50.33002853393555
2015-03-05,50.30377960205078
2015-03-06,48.29636001586914
2015-03-09,48.80149841308594
2015-03-10,49.1557502746582
2015-03-11,48.69652557373047
2015-03-12,49.39848327636719
2015-03-13,49.21479034423828
2015-03-16,49.33285903930664
2015-03-17,48.978633880615234
2015-03-18,50.494041442871094
2015-03-19,50.3693962097168
2015-03-20,51.91102600097656
2015-03-23,52.08817672729492
2015-03-24,51.88478469848633
2015-03-25,51.12381362915039
2015-03-26,50.77613830566406
2015-03-27,51.02539825439453
2015-03-30,51.63552474975586
2015-03-31,50.749881744384766
2015-04-01,50.64491653442383
2015-04-02,51.0582160949707
2015-04-06,52.11442184448242
2015-04-07,51.24844741821289
2015-04-08,51.32718276977539
2015-04-09,50.31034469604492
2015-04-10,49.98234176635742
2015-04-13,49.52311325073242
2015-04-14,49.975765228271484
2015-04-15,49.48377227783203
2015-04-16,49.61497116088867
2015-04-17,49.37224197387695
2015-04-20,49.36566925048828
2015-04-21,49.3525390625
2015-04-22,49.49032974243164
2015-04-23,49.7396125793457
2015-04-24,49.76585388183594
2015-04-27,49.674007415771484
2015-04-28,49.6084098815918
2015-04-29,48.51940155029297
2015-04-30,47.2467155456543
2015-05-01,47.4041633605957
2015-05-04,47.31889343261719
2015-05-05,46.72846603393555
2015-05-06,46.439815521240234
2015-05-07,46.885902404785156
2015-05-08,47.891395568847656
2015-05-11,46.94895935058594
2015-05-12,47.07506561279297
2015-05-13,46.51755905151367
2015-05-14,47.2210693359375
2015-05-15,48.057315826416016
2015-05-18,47.67237854003906
2015-05-19,47.49982833862305
2015-05-20,47.49982833862305
2015-05-21,47.28080749511719
2015-05-22,47.028602600097656
2015-05-26,46.8427734375
2015-05-27,47.20115661621094
2015-05-28,47.008705139160156
2015-05-29,46.630401611328125
2015-06-01,47.21442794799805
2015-06-02,46.8095817565918
2015-06-03,45.98662567138672
2015-06-04,46.20564651489258
2015-06-05,45.004371643066406
2015-06-08,45.382659912109375
2015-06-09,45.004371643066406
2015-06-10,45.336212158203125
2015-06-11,45.415863037109375
2015-06-12,45.10392379760742
2015-06-15,44.8119010925293
2015-06-16,45.130462646484375
2015-06-17,45.28311538696289
2015-06-18,45.714508056640625
2015-06-19,45.621604919433594
2015-06-22,44.831809997558594
2015-06-23,44.4866943359375
2015-06-24,44.14821243286133
2015-06-25,43.78982162475586
2015-06-26,44.0552978515625
2015-06-29,43.64381408691406
2015-06-30,43.55755615234375
2015-07-01,44.035396575927734
2015-07-02,43.95575714111328
2015-07-06,44.20130157470703
2015-07-07,45.32957458496094
2015-07-08,45.59505081176758
2015-07-09,45.35610580444336
2015-07-10,45.62822723388672
2015-07-13,45.435760498046875
2015-07-14,45.21674346923828
2015-07-15,44.81852722167969
2015-07-16,44.81852722167969
2015-07-17,44.66588592529297
2015-07-20,44.68580627441406
2015-07-21,44.53316116333008
2015-07-22,44.90482711791992
2015-07-23,44.4866943359375
2015-07-24,45.01100540161133
2015-07-27,45.58841323852539
2015-07-28,45.56187438964844
2015-07-29,45.9998779296875
2015-07-30,45.66804122924805
2015-07-31,46.03972244262695
2015-08-03,46.34500503540039
2015-08-04,45.93351364135742
2015-08-05,45.495487213134766
2015-08-06,45.45567321777344
2015-08-07,45.68071365356445
2015-08-10,45.25750732421875
2015-08-11,45.55308532714844
2015-08-12,45.8150749206543
2015-08-13,45.579952239990234
2015-08-14,45.633689880371094
2015-08-17,46.587608337402344
2015-08-18,46.57418441772461
2015-08-19,46.39279556274414
2015-08-20,46.6010627746582
2015-08-21,45.962867736816406
2015-08-24,44.17593765258789
2015-08-25,42.51664733886719
2015-08-26,43.27576446533203
2015-08-27,43.88036346435547
2015-08-28,43.71914291381836
2015-08-31,42.55697250366211
2015-09-01,41.91204833984375
2015-09-02,42.46963882446289
2015-09-03,42.22780227661133
2015-09-04,41.260440826416016
2015-09-08,42.039695739746094
2015-09-09,41.589599609375
2015-09-10,41.549293518066406
2015-09-11,42.1942024230957
2015-09-14,42.55697250366211
2015-09-15,42.859256744384766
2015-09-16,43.31605911254883
2015-09-17,44.45808410644531
2015-09-18,45.25078582763672
2015-09-21,45.49934768676758
2015-09-22,45.37169647216797
2015-09-23,45.7881965637207
2015-09-24,45.6202507019043
2015-09-25,45.445594787597656
2015-09-28,44.411075592041016
2015-09-29,45.23063278198242
2015-09-30,45.492637634277344
2015-10-01,45.47918701171875
2015-10-02,45.83522415161133
2015-10-05,46.49355697631836
2015-10-06,46.41967010498047
2015-10-07,46.769004821777344
2015-10-08,46.79586410522461
2015-10-09,46.527156829833984
2015-10-12,46.38609313964844
2015-10-13,46.33906555175781
2015-10-14,45.465755462646484
2015-10-15,45.92256546020508
2015-10-16,46.55402755737305
2015-10-19,47.11832809448242
2015-10-20,46.82273864746094
2015-10-21,47.39374542236328
2015-10-22,47.63558578491211
2015-10-23,46.003170013427734
2015-10-26,45.56652069091797
2015-10-27,45.72774124145508
2015-10-28,44.88802719116211
2015-10-29,44.9753532409668
2015-10-30,43.578067779541016
2015-11-02,44.24311828613281
2015-11-03,43.53104019165039
2015-11-04,43.51088333129883
2015-11-05,43.61164855957031
2015-11-06,41.519351959228516
2015-11-09,40.151695251464844
2015-11-10,40.41707229614258
2015-11-11,40.151695251464844
2015-11-12,40.4102668762207
2015-11-13,39.60737228393555
2015-11-16,40.233367919921875
2015-11-17,40.04283905029297
2015-11-18,40.53274154663086
2015-11-19,41.19955825805664
2015-11-20,41.96162414550781
2015-11-23,42.35627365112305
2015-11-24,42.36989212036133
2015-11-25,42.49917221069336
2015-11-27,42.99587631225586
2015-11-30,42.99587631225586
2015-12-01,44.09814453125
2015-12-02,43.17277908325195
2015-12-03,42.66926574707031
2015-12-04,43.308868408203125
2015-12-07,43.649078369140625
2015-12-08,43.805572509765625
2015-12-09,43.66269302368164
2015-12-10,42.73729705810547
2015-12-11,43.00948715209961
2015-12-14,43.23401641845703
2015-12-15,43.962074279785156
2015-12-16,45.07115936279297
2015-12-17,44.914669036865234
2015-12-18,44.39753723144531
2015-12-21,44.540428161621094
2015-12-22,45.016727447509766
2015-12-23,45.60869216918945
2015-12-24,45.60869216918945
2015-12-28,45.94209289550781
2015-12-29,46.6157112121582
2015-12-30,46.4864387512207
2015-12-31,46.28910827636719
2016-01-04,46.53407287597656
2016-01-05,47.690773010253906
2016-01-06,47.58872604370117
2016-01-07,46.227874755859375
2016-01-08,46.32993698120117
2016-01-11,46.6429328918457
2016-01-12,46.28910827636719
2016-01-13,45.3025016784668
2016-01-14,45.1732177734375
2016-01-15,45.12558364868164
2016-01-19,46.11219024658203
2016-01-20,43.894020080566406
2016-01-21,44.55403137207031
2016-01-22,46.09859085083008
2016-01-25,45.418174743652344
2016-01-26,44.9078483581543
2016-01-27,41.914005279541016
2016-01-28,41.11790466308594
2016-01-29,42.33585739135742
2016-02-01,42.750911712646484
2016-02-02,42.05690002441406
2016-02-03,43.3156623840332
2016-02-04,43.336082458496094
2016-02-05,43.53610610961914
2016-02-08,41.78417205810547
2016-02-09,38.44585037231445
2016-02-10,38.42515563964844
2016-02-11,37.02499771118164
2016-02-12,37.521610260009766
2016-02-16,38.59759521484375
2016-02-17,38.99074172973633
2016-02-18,40.47367477416992
2016-02-19,40.83233642578125
2016-02-22,41.61174392700195
2016-02-23,41.846248626708984
2016-02-24,42.44631576538086
2016-02-25,43.22571563720703
2016-02-26,43.7982063293457
2016-02-29,43.9913330078125
2016-03-01,45.50874710083008
2016-03-02,46.16399002075195
2016-03-03,45.515647888183594
2016-03-04,45.653602600097656
2016-03-07,46.122615814208984
2016-03-08,45.42597198486328
2016-03-09,45.86740493774414
2016-03-10,44.92247009277344
2016-03-11,45.90190887451172
2016-03-14,45.888099670410156
2016-03-15,45.35010528564453
2016-03-16,45.90190887451172
2016-03-17,46.60542678833008
2016-03-18,46.308841705322266
2016-03-21,46.1019172668457
2016-03-22,46.03293991088867
2016-03-23,46.129512786865234
2016-03-24,46.18467712402344
2016-03-28,46.66061019897461
2016-03-29,47.86764907836914
2016-03-30,47.508968353271484
