Date,Close
2016-03-31,47.82624816894531
2016-04-01,47.70209884643555
2016-04-04,48.00558853149414
2016-04-05,47.874542236328125
2016-04-06,47.640045166015625
2016-04-07,47.43309783935547
2016-04-08,47.79177474975586
2016-04-11,47.971099853515625
2016-04-12,48.19871139526367
2016-04-13,48.03318405151367
2016-04-14,48.05387878417969
2016-04-15,48.15043640136719
2016-04-18,48.722904205322266
2016-04-19,49.19883728027344
2016-04-20,47.60554122924805
2016-04-21,45.95018005371094
2016-04-22,47.088233947753906
2016-04-25,47.79866027832031
2016-04-26,47.86764907836914
2016-04-27,48.143531799316406
2016-04-28,48.04697036743164
2016-04-29,47.88144302368164
2016-05-02,48.4746208190918
2016-05-03,49.557491302490234
2016-05-04,51.302528381347656
2016-05-05,50.85420608520508
2016-05-06,51.34270477294922
2016-05-09,52.13130187988281
2016-05-10,50.96586227416992
2016-05-11,49.591041564941406
2016-05-12,50.309852600097656
2016-05-13,50.086524963378906
2016-05-16,50.693687438964844
2016-05-17,49.9748649597168
2016-05-18,48.40464782714844
2016-05-19,47.73469924926758
2016-05-20,47.83936309814453
2016-05-23,47.67886734008789
2016-05-24,47.93707275390625
2016-05-25,47.88124084472656
2016-05-26,48.104557037353516
2016-05-27,48.34184265136719
2016-05-31,48.09061050415039
2016-06-01,48.14643859863281
2016-06-02,48.48141860961914
2016-06-03,49.77248764038086
2016-06-06,48.72567367553711
2016-06-07,49.346778869628906
2016-06-08,50.11444091796875
2016-06-09,50.35172653198242
2016-06-10,50.344730377197266
2016-06-13,50.74253463745117
2016-06-14,50.88210678100586
2016-06-15,51.29383850097656
2016-06-16,51.552066802978516
2016-06-17,51.817264556884766
2016-06-20,51.14730453491211
2016-06-21,51.245018005371094
2016-06-22,50.5052604675293
2016-06-23,50.97284698486328
2016-06-24,50.58899688720703
2016-06-27,51.196163177490234
2016-06-28,52.13130187988281
2016-06-29,52.703548431396484
2016-06-30,53.15718460083008
2016-07-01,53.178096771240234
2016-07-05,53.52705764770508
2016-07-06,53.31071472167969
2016-07-07,52.22901153564453
2016-07-08,52.77336502075195
2016-07-11,53.178096771240234
2016-07-12,53.052513122558594
2016-07-13,53.70152282714844
2016-07-14,53.15718460083008
2016-07-15,53.387481689453125
2016-07-18,53.86902618408203
2016-07-19,54.127235412597656
2016-07-20,54.16212463378906
2016-07-21,54.47616958618164
2016-07-22,54.95769500732422
2016-07-25,54.95769500732422
2016-07-26,54.273780822753906
2016-07-27,53.987648010253906
2016-07-28,54.692501068115234
2016-07-29,55.36245346069336
2016-08-01,55.557884216308594
2016-08-02,54.294734954833984
2016-08-03,54.05745315551758
2016-08-04,54.23191452026367
2016-08-05,53.90023422241211
2016-08-08,54.373050689697266
2016-08-09,55.2269287109375
2016-08-10,55.6785774230957
2016-08-11,54.86702346801758
2016-08-12,55.29750061035156
2016-08-15,54.86702346801758
2016-08-16,54.10489273071289
2016-08-17,54.3377685546875
2016-08-18,54.260135650634766
2016-08-19,53.8155517578125
2016-08-22,54.083709716796875
2016-08-23,54.274261474609375
2016-08-24,53.83671569824219
2016-08-25,54.3377685546875
2016-08-26,53.4768180847168
2016-08-29,54.30955505371094
2016-08-30,54.3377685546875
2016-08-31,54.161338806152344
2016-09-01,53.93553161621094
2016-09-02,54.12606430053711
2016-09-06,54.987003326416016
2016-09-07,55.17753601074219
2016-09-08,54.605918884277344
2016-09-09,52.044288635253906
2016-09-12,52.76408004760742
2016-09-13,51.57853317260742
2016-09-14,51.896095275878906
2016-09-15,51.945491790771484
2016-09-16,51.64910125732422
2016-09-19,51.69144058227539
2016-09-20,51.64204406738281
2016-09-21,52.460628509521484
2016-09-22,53.69559097290039
2016-09-23,53.91435241699219
2016-09-26,54.196632385253906
2016-09-27,53.29335403442383
2016-09-28,53.94963455200195
2016-09-29,53.49800491333008
2016-09-30,52.76408004760742
2016-10-03,52.0725212097168
2016-10-04,50.72467041015625
2016-10-05,49.6661376953125
2016-10-06,49.6308479309082
2016-10-07,49.07335662841797
2016-10-10,49.24977111816406
2016-10-11,48.50880813598633
2016-10-12,48.77696990966797
2016-10-13,49.32032775878906
2016-10-14,48.995731353759766
2016-10-17,48.92516326904297
2016-10-18,49.6308479309082
2016-10-19,49.81431198120117
2016-10-20,50.01896667480469
2016-10-21,49.75080490112305
2016-10-24,50.004852294921875
2016-10-25,50.08247756958008
2016-10-26,49.179203033447266
2016-10-27,48.26887512207031
2016-10-28,48.30414962768555
2016-10-31,48.36062240600586
2016-11-01,47.57024002075195
2016-11-02,47.42910385131836
2016-11-03,46.56111145019531
2016-11-04,46.575408935546875
2016-11-07,47.36192321777344
2016-11-08,46.45386505126953
2016-11-09,44.86655044555664
2016-11-10,43.6224479675293
2016-11-11,43.98709487915039
2016-11-14,45.56010818481445
2016-11-15,44.87369918823242
2016-11-16,45.05244827270508
2016-11-17,44.31599426269531
2016-11-18,44.680660247802734
2016-11-21,44.223045349121094
2016-11-22,44.630592346191406
2016-11-23,44.45899963378906
2016-11-25,44.787906646728516
2016-11-28,45.3313102722168
2016-11-29,45.896156311035156
2016-11-30,44.888004302978516
2016-12-01,43.908443450927734
2016-12-02,44.888004302978516
2016-12-05,44.80219650268555
2016-12-06,45.43855667114258
2016-12-07,46.66836166381836
2016-12-08,46.91147232055664
2016-12-09,46.95436477661133
2016-12-12,47.57642364501953
2016-12-13,47.61216354370117
2016-12-14,46.11066436767578
2016-12-15,45.288414001464844
2016-12-16,46.604007720947266
2016-12-19,47.462032318115234
2016-12-20,47.51921463012695
2016-12-21,46.69696044921875
2016-12-22,46.718414306640625
2016-12-23,46.83995056152344
2016-12-27,47.09020233154297
2016-12-28,46.761314392089844
2016-12-29,47.025856018066406
2016-12-30,47.85527420043945
2017-01-03,47.31187438964844
2017-01-04,47.676517486572266
2017-01-05,48.74187469482422
2017-01-06,48.94207763671875
2017-01-09,48.906333923339844
2017-01-10,47.41911697387695
2017-01-11,47.47630310058594
2017-01-12,47.79806137084961
2017-01-13,47.66222381591797
2017-01-17,48.119834899902344
2017-01-18,47.962520599365234
2017-01-19,47.47630310058594
2017-01-20,47.733707427978516
2017-01-23,48.391536712646484
2017-01-24,48.119834899902344
2017-01-25,47.44771957397461
2017-01-26,47.29041290283203
2017-01-27,47.14741516113281
2017-01-30,47.43342208862305
2017-01-31,47.40482711791992
2017-02-01,46.66836166381836
2017-02-02,47.43342208862305
2017-02-03,47.40443801879883
2017-02-06,47.940582275390625
2017-02-07,47.72322463989258
2017-02-08,47.839149475097656
2017-02-09,47.37544631958008
2017-02-10,47.72322463989258
2017-02-13,48.02751541137695
2017-02-14,47.46238327026367
2017-02-15,47.51311111450195
2017-02-16,47.8753662109375
2017-02-17,47.75945281982422
2017-02-21,48.498443603515625
2017-02-22,49.0490608215332
2017-02-23,49.88225555419922
2017-02-24,50.75889205932617
2017-02-27,50.744422912597656
2017-02-28,50.99074172973633
2017-03-01,50.338680267333984
2017-03-02,50.67919158935547
2017-03-03,50.403892517089844
2017-03-06,49.65765380859375
2017-03-07,49.62144088745117
2017-03-08,48.556392669677734
2017-03-09,47.67250442504883
2017-03-10,47.940582275390625
2017-03-13,47.81741714477539
2017-03-14,47.8536376953125
2017-03-15,48.71579360961914
2017-03-16,48.75202178955078
2017-03-17,48.74477005004883
2017-03-20,49.10704040527344
2017-03-21,49.1359977722168
2017-03-22,49.744590759277344
2017-03-23,50.42563247680664
2017-03-24,50.476341247558594
2017-03-27,50.80961608886719
2017-03-28,51.15738296508789
2017-03-29,51.38922119140625
2017-03-30,51.28055191040039
2017-03-31,51.30952072143555
2017-04-03,51.548614501953125
2017-04-04,51.13565444946289
2017-04-05,51.657283782958984
2017-04-06,51.86014938354492
2017-04-07,52.35282516479492
2017-04-10,52.80925750732422
2017-04-11,52.7368049621582
2017-04-12,52.838233947753906
2017-04-13,52.78028106689453
2017-04-17,53.171512603759766
2017-04-18,53.7873420715332
2017-04-19,53.519283294677734
2017-04-20,53.66417694091797
2017-04-21,53.38161849975586
2017-04-24,52.526695251464844
2017-04-25,52.64986038208008
2017-04-26,52.04129409790039
2017-04-27,52.28036880493164
2017-04-28,51.75872802734375
2017-05-01,51.5848388671875
2017-05-02,51.258811950683594
2017-05-03,50.5777702331543
2017-05-04,50.6140022277832
2017-05-05,51.208251953125
2017-05-08,51.14955520629883
2017-05-09,50.64335632324219
2017-05-10,51.3623161315918
2017-05-11,52.4554443359375
2017-05-12,52.712223052978516
2017-05-15,52.57283020019531
2017-05-16,52.52880096435547
2017-05-17,53.013031005859375
2017-05-18,53.50455093383789
2017-05-19,53.73197937011719
2017-05-22,53.84935760498047
2017-05-23,53.73932647705078
2017-05-24,53.94474411010742
2017-05-25,53.67328643798828
2017-05-26,53.21110153198242
2017-05-30,53.1890869140625
2017-05-31,53.21843719482422
2017-06-01,53.52656173706055
2017-06-02,54.1354866027832
2017-06-05,53.900726318359375
2017-06-06,53.57792663574219
2017-06-07,53.687965393066406
2017-06-08,53.4825553894043
2017-06-09,53.88603591918945
2017-06-12,54.31890106201172
2017-06-13,54.39225387573242
2017-06-14,54.61235046386719
2017-06-15,54.781097412109375
2017-06-16,55.46338653564453
2017-06-19,55.940250396728516
2017-06-20,56.431793212890625
2017-06-21,56.600528717041016
2017-06-22,56.84996795654297
2017-06-23,56.805938720703125
2017-06-26,56.97468948364258
2017-06-27,56.123653411865234
2017-06-28,56.145652770996094
2017-06-29,54.656375885009766
2017-06-30,54.91313552856445
2017-07-03,55.58075714111328
2017-07-05,55.0892333984375
2017-07-06,53.60726547241211
2017-07-07,53.4825553894043
2017-07-10,53.21110153198242
2017-07-11,53.2697868347168
2017-07-12,54.076786041259766
2017-07-13,53.775997161865234
2017-07-14,54.106143951416016
2017-07-17,54.17949676513672
2017-07-18,54.32622528076172
2017-07-19,54.384925842285156
2017-07-20,54.06944274902344
2017-07-21,54.238197326660156
2017-07-24,53.665958404541016
2017-07-25,53.56325149536133
2017-07-26,53.76866149902344
2017-07-27,53.40185546875
2017-07-28,53.60726547241211
2017-07-31,53.842041015625
2017-08-01,53.057037353515625
2017-08-02,53.137725830078125
2017-08-03,53.59992218017578
2017-08-04,53.332645416259766
2017-08-07,53.39945983886719
2017-08-08,53.414302825927734
2017-08-09,52.89456558227539
2017-08-10,52.41936492919922
2017-08-11,52.2708854675293
2017-08-14,53.27323913574219
2017-08-15,52.89456558227539
2017-08-16,53.4588623046875
2017-08-17,52.790618896484375
2017-08-18,52.45650100708008
2017-08-21,53.44401931762695
2017-08-22,52.66439437866211
2017-08-23,53.147010803222656
2017-08-24,53.02078628540039
2017-08-25,53.39945983886719
2017-08-28,52.89456558227539
2017-08-29,53.40687942504883
2017-08-30,53.8375244140625
2017-08-31,54.364688873291016
2017-09-01,54.69878387451172
2017-09-05,54.98836135864258
2017-09-06,54.69878387451172
2017-09-07,54.93638610839844
2017-09-08,55.4412841796875
2017-09-11,55.95361328125
2017-09-12,55.196266174316406
2017-09-13,55.01806640625
2017-09-14,55.27794647216797
2017-09-15,55.367042541503906
2017-09-18,55.173980712890625
2017-09-19,54.520606994628906
2017-09-20,54.34984588623047
2017-09-21,53.60735321044922
2017-09-22,52.68666076660156
2017-09-25,52.946529388427734
2017-09-26,53.317787170410156
2017-09-27,51.90706253051758
2017-09-28,52.40452575683594
2017-09-29,52.18177795410156
2017-10-02,51.639766693115234
2017-10-03,51.55809020996094
2017-10-04,50.956687927246094
2017-10-05,50.874996185302734
2017-10-06,50.74879837036133
2017-10-09,50.67454147338867
2017-10-10,50.496341705322266
2017-10-11,50.444374084472656
2017-10-12,50.496341705322266
2017-10-13,50.637413024902344
2017-10-16,50.54090118408203
2017-10-17,50.6299934387207
2017-10-18,50.719085693359375
2017-10-19,50.62256622314453
2017-10-20,50.615135192871094
2017-10-23,50.110252380371094
2017-10-24,49.635047912597656
2017-10-25,49.15245056152344
2017-10-26,48.825767517089844
2017-10-27,49.8652229309082
2017-10-30,49.90234375
2017-10-31,49.71672058105469
2017-11-01,49.76127243041992
2017-11-02,50.281028747558594
2017-11-03,50.60029602050781
2017-11-06,51.14179992675781
2017-11-07,51.58551788330078
2017-11-08,51.70586013793945
2017-11-09,51.35238265991211
2017-11-10,51.23204040527344
2017-11-13,51.38246536254883
2017-11-14,51.20948028564453
2017-11-15,50.94624710083008
2017-11-16,51.09667205810547
2017-11-17,51.1117057800293
2017-11-20,51.08913803100586
2017-11-21,51.35989761352539
2017-11-22,51.26964569091797
2017-11-24,51.33734130859375
2017-11-27,50.743194580078125
2017-11-28,50.47993850708008
2017-11-29,50.60029983520508
2017-11-30,50.73567581176758
2017-12-01,51.1117057800293
2017-12-04,50.487483978271484
2017-12-05,49.72787857055664
2017-12-06,49.8557243347168
2017-12-07,49.78052520751953
2017-12-08,49.87827682495117
2017-12-11,49.57746124267578
2017-12-12,49.72787857055664
2017-12-13,49.94597244262695
2017-12-14,49.8557243347168
2017-12-15,50.34457015991211
2017-12-18,50.64540481567383
2017-12-19,48.49445724487305
2017-12-20,47.87774658203125
2017-12-21,47.74236297607422
2017-12-22,47.68220520019531
2017-12-26,47.74988555908203
2017-12-27,47.58442306518555
2017-12-28,47.92287063598633
2017-12-29,47.96047592163086
2018-01-02,48.15601348876953
2018-01-03,48.238746643066406
2018-01-04,47.20085906982422
2018-01-05,46.90755844116211
2018-01-08,47.0730094909668
2018-01-09,46.15546417236328
2018-01-10,45.659088134765625
2018-01-11,45.25295639038086
2018-01-12,44.493350982666016
2018-01-16,44.568565368652344
2018-01-17,45.20783996582031
2018-01-18,44.591129302978516
2018-01-19,44.591129302978516
2018-01-22,44.6212158203125
2018-01-23,45.36577224731445
2018-01-24,45.53123474121094
2018-01-25,45.75686264038086
2018-01-26,45.568851470947266
2018-01-29,44.764102935791016
2018-01-30,44.0195426940918
2018-01-31,45.102542877197266
2018-02-01,43.651023864746094
2018-02-02,43.959381103515625
2018-02-05,42.5153694152832
2018-02-06,43.026790618896484
2018-02-07,42.530418395996094
2018-02-08,41.116493225097656
2018-02-09,41.725685119628906
2018-02-12,41.465911865234375
2018-02-13,42.08479690551758
2018-02-14,41.374210357666016
2018-02-15,42.153564453125
2018-02-16,42.62728500366211
2018-02-20,41.8708610534668
2018-02-21,41.25196838378906
2018-02-22,41.060951232910156
2018-02-23,41.572872161865234
2018-02-26,41.565242767333984
2018-02-27,39.899574279785156
2018-02-28,40.113487243652344
2018-03-01,40.22811508178711
2018-03-02,40.44205093383789
2018-03-05,41.31309509277344
2018-03-06,40.3885612487793
2018-03-07,41.23667907714844
2018-03-08,40.931060791015625
2018-03-09,40.92341995239258
2018-03-12,41.81737518310547
2018-03-13,41.07622146606445
2018-03-14,40.900489807128906
2018-03-15,41.0685920715332
2018-03-16,41.259605407714844
2018-03-19,40.686553955078125
2018-03-20,40.61014938354492
2018-03-21,40.07529830932617
2018-03-22,40.304508209228516
2018-03-23,39.75439453125
2018-03-26,39.838436126708984
2018-03-27,40.709476470947266
2018-03-28,41.91669845581055
2018-03-29,41.58815383911133
2018-04-02,41.23667907714844
2018-04-03,41.0685920715332
2018-04-04,42.14591598510742
2018-04-05,41.81737518310547
2018-04-06,42.03131866455078
2018-04-09,41.634002685546875
2018-04-10,41.259605407714844
2018-04-11,41.25196838378906
2018-04-12,40.14406967163086
2018-04-13,40.21284484863281
2018-04-16,40.14406967163086
2018-04-17,40.785888671875
2018-04-18,40.37329864501953
2018-04-19,39.67034149169922
2018-04-20,39.10493087768555
2018-04-23,38.722896575927734
2018-04-24,38.98268508911133
2018-04-25,38.60065841674805
2018-04-26,38.210975646972656
2018-04-27,40.40385818481445
2018-04-30,40.831722259521484
2018-05-01,41.91669845581055
2018-05-02,42.06187438964844
2018-05-03,42.39806365966797
2018-05-04,42.92527389526367
2018-05-07,43.23570251464844
2018-05-08,42.79332733154297
2018-05-09,42.97959518432617
2018-05-10,43.56942367553711
2018-05-11,43.654788970947266
2018-05-14,43.08049392700195
2018-05-15,42.56050109863281
2018-05-16,42.56050109863281
2018-05-17,41.85427474975586
2018-05-18,42.118141174316406
2018-05-21,42.824378967285156
2018-05-22,43.21241760253906
2018-05-23,44.06610870361328
2018-05-24,43.654788970947266
2018-05-25,44.13595199584961
2018-05-29,44.260135650634766
2018-05-30,44.65593719482422
2018-05-31,44.741310119628906
2018-06-01,45.02845764160156
2018-06-04,44.83444595336914
2018-06-05,44.5550537109375
2018-06-06,44.64817810058594
2018-06-07,44.694740295410156
2018-06-08,45.005184173583984
2018-06-11,45.24576187133789
2018-06-12,45.25352478027344
2018-06-13,44.10492706298828
2018-06-14,44.733551025390625
2018-06-15,44.62489700317383
2018-06-18,44.23685073852539
2018-06-19,44.39982986450195
2018-06-20,45.30785369873047
2018-06-21,45.633811950683594
2018-06-22,45.827823638916016
2018-06-25,46.021846771240234
2018-06-26,46.13050842285156
2018-06-27,46.495262145996094
2018-06-28,48.39666748046875
2018-06-29,48.65277862548828
2018-07-02,48.17937088012695
2018-07-03,48.815757751464844
2018-07-05,49.53752899169922
2018-07-06,49.979888916015625
2018-07-09,49.06410598754883
2018-07-10,49.087371826171875
2018-07-11,48.963218688964844
2018-07-12,49.017539978027344
2018-07-13,48.645023345947266
2018-07-16,48.575164794921875
2018-07-17,48.22593307495117
2018-07-18,47.962066650390625
2018-07-19,48.714866638183594
2018-07-20,49.273651123046875
2018-07-23,49.45990753173828
2018-07-24,49.079627990722656
2018-07-25,49.64616012573242
2018-07-26,49.910037994384766
2018-07-27,47.969825744628906
2018-07-30,47.88444519042969
2018-07-31,48.58293533325195
2018-08-01,48.8623161315918
2018-08-02,49.025299072265625
2018-08-03,49.91780090332031
2018-08-06,49.862728118896484
2018-08-07,50.216766357421875
2018-08-08,49.94926834106445
2018-08-09,49.925662994384766
2018-08-10,49.67390441894531
2018-08-13,49.83911895751953
2018-08-14,50.33477020263672
2018-08-15,51.40470504760742
2018-08-16,51.67219924926758
2018-08-17,52.474647521972656
2018-08-20,52.41958999633789
2018-08-21,52.230770111083984
2018-08-22,52.12849426269531
2018-08-23,51.8531379699707
2018-08-24,51.87675094604492
2018-08-27,51.8531379699707
2018-08-28,52.56119155883789
2018-08-29,52.45892333984375
2018-08-30,52.380252838134766
2018-08-31,52.482513427734375
2018-09-04,52.104896545410156
2018-09-05,52.923099517822266
2018-09-06,53.07256317138672
2018-09-07,52.230770111083984
2018-09-10,52.60053253173828
2018-09-11,52.5926628112793
2018-09-12,52.451053619384766
2018-09-13,52.82868576049805
2018-09-14,52.24651336669922
2018-09-17,52.56119155883789
2018-09-18,52.270103454589844
2018-09-19,51.52271270751953
2018-09-20,51.58565902709961
2018-09-21,51.53058624267578
2018-09-24,50.31903076171875
2018-09-25,50.783199310302734
2018-09-26,49.53229904174805
2018-09-27,49.60310745239258
2018-09-28,50.60225296020508
2018-10-01,49.79978942871094
2018-10-02,49.57164001464844
2018-10-03,48.698368072509766
2018-10-04,48.94225311279297
2018-10-05,48.965858459472656
2018-10-08,49.72111511230469
2018-10-09,50.33477020263672
2018-10-10,50.31903076171875
2018-10-11,48.564632415771484
2018-10-12,48.46235275268555
2018-10-15,48.698368072509766
2018-10-16,49.658180236816406
2018-10-17,49.87059783935547
2018-10-18,49.925662994384766
2018-10-19,50.72026824951172
2018-10-22,49.831260681152344
2018-10-23,50.49211120605469
2018-10-24,51.75874710083008
2018-10-25,52.14423751831055
2018-10-26,51.25522232055664
2018-10-29,51.908226013183594
2018-10-30,54.66962432861328
2018-10-31,51.97901916503906
2018-11-01,53.10404968261719
2018-11-02,51.813804626464844
2018-11-05,53.324317932128906
2018-11-06,54.3785400390625
2018-11-07,54.36280822753906
2018-11-08,54.64167022705078
2018-11-09,55.35875701904297
2018-11-12,55.669490814208984
2018-11-13,55.43842697143555
2018-11-14,55.85273361206055
2018-11-15,55.366722106933594
2018-11-16,56.03600311279297
2018-11-19,56.02005386352539
2018-11-20,56.004119873046875
2018-11-21,55.38265609741211
2018-11-23,55.60575485229492
2018-11-26,55.709327697753906
2018-11-27,56.3626594543457
2018-11-28,56.84868240356445
2018-11-29,56.91242599487305
2018-11-30,57.629512786865234
2018-12-03,57.88446807861328
2018-12-04,57.470184326171875
2018-12-06,59.53374481201172
2018-12-07,58.744964599609375
2018-12-10,58.17132568359375
2018-12-11,58.20317459106445
2018-12-12,57.143489837646484
2018-12-13,57.605621337890625
2018-12-14,57.63747024536133
2018-12-17,56.34672546386719
2018-12-18,56.88054275512695
2018-12-19,56.665428161621094
2018-12-20,56.6813850402832
2018-12-21,56.09973907470703
2018-12-24,52.93660354614258
2018-12-26,55.05599594116211
2018-12-27,55.19144058227539
2018-12-28,55.2711067199707
2018-12-31,55.302982330322266
2019-01-02,53.61384582519531
2019-01-03,54.601837158203125
2019-01-04,54.40263366699219
2019-01-07,55.04800796508789
2019-01-08,56.02005386352539
2019-01-09,55.518096923828125
2019-01-10,56.76104736328125
2019-01-11,56.93633270263672
2019-01-14,56.70526885986328
2019-01-15,57.67732620239258
2019-01-16,57.83665084838867
2019-01-17,57.932289123535156
2019-01-18,58.195213317871094
2019-01-22,58.490020751953125
2019-01-23,59.09556198120117
2019-01-24,59.20710372924805
2019-01-25,59.70906066894531
2019-01-28,60.12336730957031
2019-01-29,60.545654296875
2019-01-30,61.03166961669922
2019-01-31,61.74077224731445
2019-02-01,60.80059814453125
2019-02-04,61.46989059448242
2019-02-05,61.71686553955078
2019-02-06,61.15119552612305
2019-02-07,61.39021301269531
2019-02-08,61.5176887512207
2019-02-11,61.69297409057617
2019-02-12,61.071502685546875
2019-02-13,61.79655456542969
2019-02-14,61.724853515625
2019-02-15,61.836421966552734
2019-02-19,61.15916061401367
2019-02-20,60.35443115234375
2019-02-21,59.99977493286133
2019-02-22,60.80579376220703
2019-02-25,59.967529296875
2019-02-26,60.08843994140625
2019-02-27,60.08038330078125
2019-02-28,59.8950080871582
2019-03-01,59.65319061279297
2019-03-04,60.096500396728516
2019-03-05,60.33829879760742
2019-03-06,59.90306854248047
2019-03-07,60.531742095947266
2019-03-08,60.426963806152344
2019-03-11,61.63597869873047
2019-03-12,61.9503288269043
2019-03-13,62.36945724487305
2019-03-14,62.77248001098633
2019-03-15,62.296932220458984
2019-03-18,61.071781158447266
2019-03-19,60.668766021728516
2019-03-20,60.854156494140625
2019-03-21,62.603206634521484
2019-03-22,62.7241096496582
2019-03-25,63.191593170166016
2019-03-26,63.44953155517578
2019-03-27,62.92561721801758
2019-03-28,63.33667755126953
2019-03-29,62.54677200317383
2019-04-01,62.111515045166016
2019-04-02,62.57903289794922
2019-04-03,62.27275085449219
2019-04-04,61.708534240722656
2019-04-05,61.853614807128906
2019-04-08,61.0556640625
2019-04-09,61.0879020690918
2019-04-10,61.676292419433594
2019-04-11,61.676292419433594
2019-04-12,61.63597869873047
2019-04-15,61.619876861572266
2019-04-16,59.4275016784668
2019-04-17,58.24267578125
2019-04-18,59.032554626464844
2019-04-22,57.83967208862305
2019-04-23,58.59730911254883
2019-04-24,59.193756103515625
2019-04-25,59.44363021850586
2019-04-26,60.08038330078125
2019-04-29,58.83106231689453
2019-04-30,60.07231521606445
2019-05-01,60.34637451171875
2019-05-02,60.733253479003906
2019-05-03,61.619876861572266
2019-05-06,61.25716781616211
2019-05-07,60.75741195678711
2019-05-08,60.68488693237305
2019-05-09,61.321659088134766
2019-05-10,62.4903564453125
2019-05-13,63.33000183105469
2019-05-14,63.64790725708008
2019-05-15,64.14515686035156
2019-05-16,64.78911590576172
2019-05-17,65.24562072753906
2019-05-20,64.58531951904297
2019-05-21,65.21300506591797
2019-05-22,65.3923568725586
2019-05-23,66.31348419189453
2019-05-24,66.49280548095703
2019-05-28,65.30267333984375
2019-05-29,64.97660064697266
2019-05-30,65.8325424194336
2019-05-31,66.2074966430664
2019-06-03,66.85147094726562
2019-06-04,65.26190948486328
2019-06-05,66.8270263671875
2019-06-06,67.31612396240234
2019-06-07,67.84597778320312
2019-06-10,67.153076171875
2019-06-11,66.9330062866211
2019-06-12,67.06343078613281
2019-06-13,67.11235046386719
2019-06-14,67.07158660888672
2019-06-17,68.15574645996094
2019-06-18,67.69109344482422
2019-06-19,68.31062316894531
2019-06-20,68.98721313476562
2019-06-21,68.18836212158203
2019-06-24,68.53070831298828
2019-06-25,67.90303802490234
2019-06-26,66.08525085449219
2019-06-27,66.541748046875
2019-06-28,66.46019744873047
2019-07-01,66.63140106201172
2019-07-02,68.61224365234375
2019-07-03,69.50891876220703
2019-07-05,68.65300750732422
2019-07-08,69.50078582763672
2019-07-09,70.18550109863281
2019-07-10,70.69090270996094
2019-07-11,69.42739868164062
2019-07-12,69.08502960205078
2019-07-15,68.80787658691406
2019-07-16,69.00352478027344
2019-07-17,68.88124084472656
2019-07-18,69.16656494140625
2019-07-19,67.69925689697266
2019-07-22,67.69925689697266
2019-07-23,68.24542236328125
2019-07-24,67.73184967041016
2019-07-25,67.35688018798828
2019-07-26,67.76446533203125
