Date,Close
2019-07-29,68.23725891113281
2019-07-30,68.43290710449219
2019-07-31,67.75631713867188
2019-08-01,68.22911834716797
2019-08-02,69.09318542480469
2019-08-05,69.15840911865234
2019-08-06,69.623046875
2019-08-07,71.12294006347656
2019-08-08,71.66093444824219
2019-08-09,71.96256256103516
2019-08-12,71.72615814208984
2019-08-13,71.6120376586914
2019-08-14,71.2662582397461
2019-08-15,72.6823501586914
2019-08-16,73.10223388671875
2019-08-19,73.62091827392578
2019-08-20,72.90464782714844
2019-08-21,73.2175064086914
2019-08-22,73.19283294677734
2019-08-23,72.24600219726562
2019-08-26,72.94580841064453
2019-08-27,73.2422103881836
2019-08-28,73.18458557128906
2019-08-29,73.8349838256836
2019-08-30,73.7362060546875
2019-09-03,75.23461151123047
2019-09-04,76.12379455566406
2019-09-05,74.99586486816406
2019-09-06,75.24286651611328
2019-09-09,74.2713394165039
2019-09-10,72.35301208496094
2019-09-11,72.18836975097656
2019-09-12,71.99900817871094
2019-09-13,70.4017562866211
2019-09-16,71.57086944580078
2019-09-17,73.52213287353516
2019-09-18,73.17633056640625
2019-09-19,73.52213287353516
2019-09-20,73.1104736328125
2019-09-23,73.32453155517578
2019-09-24,73.41509246826172
2019-09-25,73.41509246826172
2019-09-26,74.60892486572266
2019-09-27,74.33721923828125
2019-09-30,74.63362121582031
2019-10-01,73.65383911132812
2019-10-02,73.9173355102539
2019-10-03,75.1934814453125
2019-10-04,75.71214294433594
2019-10-07,75.36636352539062
2019-10-08,75.06998443603516
2019-10-09,75.20993041992188
2019-10-10,75.41574096679688
2019-10-11,75.06998443603516
2019-10-14,75.57218170166016
2019-10-15,75.24286651611328
2019-10-16,74.93821716308594
2019-10-17,75.06998443603516
2019-10-18,75.81920623779297
2019-10-21,75.91799926757812
2019-10-22,75.67922973632812
2019-10-23,75.02056884765625
2019-10-24,74.7900390625
2019-10-25,72.41889953613281
2019-10-28,71.66143798828125
2019-10-29,73.63739013671875
2019-10-30,74.47718048095703
2019-10-31,74.66651916503906
2019-11-01,74.12315368652344
2019-11-04,71.53794860839844
2019-11-05,70.43468475341797
2019-11-06,69.87484741210938
2019-11-07,68.54106140136719
2019-11-08,68.23643493652344
2019-11-11,68.4258041381836
2019-11-12,68.46741485595703
2019-11-13,69.1413345336914
2019-11-14,69.54903411865234
2019-11-15,69.8818588256836
2019-11-18,70.57242584228516
2019-11-19,70.8053970336914
2019-11-20,70.58908081054688
2019-11-21,69.47415924072266
2019-11-22,69.59896087646484
2019-11-25,69.21622467041016
2019-11-26,70.35610961914062
2019-11-27,71.4044418334961
2019-11-29,70.36441802978516
2019-12-02,69.24951934814453
2019-12-03,69.8319320678711
2019-12-04,69.70709991455078
2019-12-05,69.9400863647461
2019-12-06,69.69879913330078
2019-12-09,69.17462921142578
2019-12-10,68.80020904541016
2019-12-11,67.53553771972656
2019-12-12,65.83820343017578
2019-12-13,65.4554672241211
2019-12-16,65.4554672241211
2019-12-17,64.39881134033203
2019-12-18,65.22248840332031
2019-12-19,65.77165222167969
2019-12-20,66.8948745727539
2019-12-23,66.43727111816406
2019-12-24,66.50382995605469
2019-12-26,66.96144104003906
2019-12-27,67.36080169677734
2019-12-30,67.40242004394531
2019-12-31,68.04303741455078
2020-01-02,66.67854309082031
2020-01-03,67.85169982910156
2020-01-06,68.88341522216797
2020-01-07,68.43411254882812
2020-01-08,68.45076751708984
2020-01-09,68.60885620117188
2020-01-10,68.8917465209961
2020-01-13,69.94842529296875
2020-01-14,69.91513061523438
2020-01-15,70.68059539794922
2020-01-16,72.0118408203125
2020-01-17,71.87873077392578
2020-01-21,73.0518569946289
2020-01-22,71.5542221069336
2020-01-23,72.58592224121094
2020-01-24,72.34463500976562
2020-01-27,72.2780990600586
2020-01-28,72.17823791503906
2020-01-29,71.99520111083984
2020-01-30,71.05500793457031
2020-01-31,70.64730834960938
2020-02-03,70.27288818359375
2020-02-04,70.68059539794922
2020-02-05,69.89849090576172
2020-02-06,70.44764709472656
2020-02-07,69.99832916259766
2020-02-10,70.8220443725586
2020-02-11,70.63898468017578
2020-02-12,71.43775177001953
2020-02-13,72.96867370605469
2020-02-14,74.31655883789062
2020-02-18,74.74919891357422
2020-02-19,73.00193786621094
2020-02-20,73.23491668701172
2020-02-21,73.2012939453125
2020-02-24,72.79793548583984
2020-02-25,69.7223129272461
2020-02-26,67.83158111572266
2020-02-27,63.512271881103516
2020-02-28,62.87360382080078
2020-03-02,63.243377685546875
2020-03-03,64.71395111083984
2020-03-04,66.93241882324219
2020-03-05,64.00807189941406
2020-03-06,62.15092849731445
2020-03-09,54.52071762084961
2020-03-10,54.2938346862793
2020-03-11,47.4703369140625
2020-03-12,38.61324691772461
2020-03-13,43.092220306396484
2020-03-16,32.57966613769531
2020-03-17,32.46201705932617
2020-03-18,27.91582489013672
2020-03-19,34.386375427246094
2020-03-20,35.64687728881836
2020-03-23,36.54602813720703
2020-03-24,38.125858306884766
2020-03-25,38.78971481323242
2020-03-26,42.36112976074219
2020-03-27,41.76449203491211
2020-03-30,39.6468620300293
2020-03-31,38.47038650512695
2020-04-01,34.117462158203125
2020-04-02,32.59647750854492
2020-04-03,31.31076431274414
2020-04-06,35.72250747680664
2020-04-07,37.310733795166016
2020-04-08,43.352718353271484
2020-04-09,47.56277847290039
2020-04-13,44.100608825683594
2020-04-14,44.831695556640625
2020-04-15,40.781288146972656
2020-04-16,39.6972770690918
2020-04-17,41.260284423828125
2020-04-20,38.13425064086914
2020-04-21,36.747711181640625
2020-04-22,37.218299865722656
2020-04-23,36.22669982910156
2020-04-24,37.0250244140625
2020-04-27,38.60484313964844
2020-04-28,41.226688385009766
2020-04-29,44.15103530883789
2020-04-30,43.050201416015625
2020-05-01,39.77290344238281
2020-05-04,40.604827880859375
2020-05-05,40.503990173339844
2020-05-06,38.08383560180664
2020-05-07,35.2939338684082
2020-05-08,37.43677520751953
2020-05-11,35.3443603515625
2020-05-12,33.41999816894531
2020-05-13,31.898998260498047
2020-05-14,33.89897918701172
2020-05-15,34.159488677978516
2020-05-18,38.50193405151367
2020-05-19,38.5616569519043
2020-05-20,39.030887603759766
2020-05-21,39.60247039794922
2020-05-22,40.79686737060547
2020-05-26,43.612205505371094
2020-05-27,44.269126892089844
2020-05-28,43.799903869628906
2020-05-29,43.228302001953125
2020-06-01,45.27582931518555
2020-06-02,46.73468017578125
2020-06-03,50.30931091308594
2020-06-04,50.087501525878906
2020-06-05,52.55305099487305
2020-06-08,52.59571075439453
2020-06-09,50.84678268432617
2020-06-10,47.579280853271484
2020-06-11,43.799903869628906
2020-06-12,47.127132415771484
2020-06-15,47.87788391113281
2020-06-16,49.174644470214844
2020-06-17,47.79257583618164
2020-06-18,47.613399505615234
2020-06-19,43.50982666015625
2020-06-22,43.83402633666992
2020-06-23,43.91933822631836
2020-06-24,42.127750396728516
2020-06-25,42.83586120605469
2020-06-26,42.43488693237305
2020-06-29,43.731651306152344
2020-06-30,44.149688720703125
2020-07-01,45.76211166381836
2020-07-02,44.900447845458984
2020-07-06,44.627445220947266
2020-07-07,42.61404037475586
2020-07-08,42.68229675292969
2020-07-09,41.97419357299805
2020-07-10,43.12592697143555
2020-07-13,42.673770904541016
2020-07-14,42.60551071166992
2020-07-15,43.54396438598633
2020-07-16,42.5543327331543
2020-07-17,43.501312255859375
2020-07-20,42.05950164794922
2020-07-21,42.21307373046875
2020-07-22,44.644500732421875
2020-07-23,44.3117790222168
2020-07-24,43.86814498901367
2020-07-27,43.51835250854492
2020-07-28,45.335540771484375
2020-07-29,46.65789794921875
2020-07-30,46.51286315917969
2020-07-31,45.6938591003418
2020-08-03,45.10518264770508
2020-08-04,45.46350860595703
2020-08-05,45.34406661987305
2020-08-06,48.12528610229492
2020-08-07,48.78220748901367
2020-08-10,49.00401306152344
2020-08-11,48.31297302246094
2020-08-12,48.551856994628906
2020-08-13,47.76697540283203
2020-08-14,48.415348052978516
2020-08-17,48.277374267578125
2020-08-18,47.38047409057617
2020-08-19,46.52669143676758
2020-08-20,47.501216888427734
2020-08-21,48.40673828125
2020-08-24,49.51924133300781
2020-08-25,49.66583251953125
2020-08-26,48.165260314941406
2020-08-27,49.95042419433594
2020-08-28,51.26991653442383
2020-08-31,49.605472564697266
2020-09-01,50.13153839111328
2020-09-02,51.75285720825195
2020-09-03,52.13231658935547
2020-09-04,52.71012878417969
2020-09-08,51.787353515625
2020-09-09,52.51176452636719
2020-09-10,51.623512268066406
2020-09-11,50.769718170166016
2020-09-14,51.847721099853516
2020-09-15,52.356536865234375
2020-09-16,51.63211441040039
2020-09-17,49.82969284057617
2020-09-18,48.68269729614258
2020-09-21,46.73366928100586
2020-09-22,47.18212127685547
2020-09-23,44.81050491333008
2020-09-24,44.73289108276367
2020-09-25,45.931636810302734
2020-09-28,46.906150817871094
2020-09-29,47.001007080078125
2020-09-30,47.50983810424805
2020-10-01,48.656829833984375
2020-10-02,49.96767807006836
2020-10-05,49.562355041503906
2020-10-06,48.86380386352539
2020-10-07,48.380855560302734
2020-10-08,49.34674835205078
2020-10-09,48.56197738647461
2020-10-12,48.1825065612793
2020-10-13,46.794036865234375
2020-10-14,46.45770263671875
2020-10-15,47.47533416748047
2020-10-16,46.811283111572266
2020-10-19,45.34519958496094
2020-10-20,46.64741897583008
2020-10-21,46.31970977783203
2020-10-22,47.64781188964844
2020-10-23,48.51883316040039
2020-10-26,48.035892486572266
2020-10-27,46.59568405151367
2020-10-28,45.06922149658203
2020-10-29,47.113128662109375
2020-10-30,46.371463775634766
2020-11-02,48.932804107666016
2020-11-03,50.89045333862305
2020-11-04,49.148399353027344
2020-11-05,49.02766418457031
2020-11-06,47.863426208496094
2020-11-09,58.126712799072266
2020-11-10,59.155662536621094
2020-11-11,57.13264465332031
2020-11-12,55.44099807739258
2020-11-13,57.17625427246094
2020-11-16,57.917442321777344
2020-11-17,57.507598876953125
2020-11-18,55.65899658203125
2020-11-19,56.85361099243164
2020-11-20,56.25194549560547
2020-11-23,55.5281867980957
2020-11-24,57.089054107666016
2020-11-25,56.90593338012695
2020-11-27,56.27810287475586
2020-11-30,54.91779708862305
2020-12-01,55.362510681152344
2020-12-02,54.481807708740234
2020-12-03,55.10091781616211
2020-12-04,55.98162078857422
2020-12-07,57.30704879760742
2020-12-08,56.6356086730957
2020-12-09,56.696651458740234
2020-12-10,55.83338928222656
2020-12-11,56.025230407714844
2020-12-14,55.14451599121094
2020-12-15,57.43784713745117
2020-12-16,57.97847366333008
2020-12-17,57.507598876953125
2020-12-18,55.82466506958008
2020-12-21,54.63005447387695
2020-12-22,54.647483825683594
2020-12-23,54.377166748046875
2020-12-24,55.388668060302734
2020-12-28,54.909080505371094
2020-12-29,55.092201232910156
2020-12-30,55.63283157348633
2020-12-31,56.34786605834961
2021-01-04,53.71445846557617
2021-01-05,54.028377532958984
2021-01-06,56.3129768371582
2021-01-07,55.196842193603516
2021-01-08,54.65620040893555
2021-01-11,53.34821701049805
2021-01-12,53.26974105834961
2021-01-13,55.64154815673828
2021-01-14,55.423553466796875
2021-01-15,56.025230407714844
2021-01-19,53.19126510620117
2021-01-20,54.17660903930664
2021-01-21,53.93245315551758
2021-01-22,54.99627685546875
2021-01-25,54.551570892333984
2021-01-26,53.88014221191406
2021-01-27,52.13615036010742
2021-01-28,53.87141418457031
2021-01-29,52.84246826171875
2021-02-01,54.50796127319336
2021-02-02,54.21147537231445
2021-02-03,54.14173889160156
2021-02-04,55.7287483215332
2021-02-05,55.82466506958008
2021-02-08,55.11835479736328
2021-02-09,55.13579177856445
2021-02-10,56.61817169189453
2021-02-11,57.9261474609375
2021-02-12,58.86790084838867
2021-02-16,58.57143020629883
2021-02-17,58.676055908203125
2021-02-18,59.443416595458984
2021-02-19,60.173702239990234
2021-02-22,61.493492126464844
2021-02-23,62.118186950683594
2021-02-24,64.75778198242188
2021-02-25,61.83664321899414
2021-02-26,59.74256134033203
2021-03-01,60.25289535522461
2021-03-02,60.37607955932617
2021-03-03,60.72800827026367
2021-03-04,61.35272216796875
2021-03-05,61.81905746459961
2021-03-08,63.55237579345703
2021-03-09,64.0186996459961
2021-03-10,65.08332824707031
2021-03-11,64.55541229248047
2021-03-12,65.21530151367188
2021-03-15,65.5936508178711
2021-03-16,64.15067291259766
2021-03-17,64.83696746826172
2021-03-18,63.21800231933594
2021-03-19,62.223785400390625
2021-03-22,62.47014236450195
2021-03-23,62.461341857910156
2021-03-24,62.628509521484375
2021-03-25,62.61091613769531
2021-03-26,64.57300567626953
2021-03-29,63.06842803955078
2021-03-30,64.16827392578125
2021-03-31,63.02444839477539
2021-04-01,64.44982147216797
2021-04-05,64.05389404296875
2021-04-06,65.25050354003906
2021-04-07,66.16557312011719
2021-04-08,66.53511047363281
2021-04-09,66.08638000488281
2021-04-12,66.33272552490234
2021-04-13,66.6846694946289
2021-04-14,66.06876373291016
2021-04-15,67.08940124511719
2021-04-16,66.59669494628906
2021-04-19,65.88399505615234
2021-04-20,66.97502899169922
2021-04-21,67.18620300292969
2021-04-22,66.54388427734375
2021-04-23,66.37672424316406
2021-04-26,66.77265167236328
2021-04-27,67.282958984375
2021-04-28,66.44709777832031
2021-04-29,66.93983459472656
2021-04-30,66.01597595214844
2021-05-03,67.30056762695312
2021-05-04,65.910400390625
2021-05-05,63.92189025878906
2021-05-06,64.67859649658203
2021-05-07,65.72563171386719
2021-05-10,65.92078399658203
2021-05-11,64.8385238647461
2021-05-12,63.01994323730469
2021-05-13,63.942543029785156
2021-05-14,64.95384216308594
2021-05-17,64.86512756347656
2021-05-18,64.8740005493164
2021-05-19,64.59900665283203
2021-05-20,65.14900207519531
2021-05-21,65.00707244873047
2021-05-24,66.23128509521484
2021-05-25,66.38208770751953
2021-05-26,66.5240249633789
2021-05-27,65.73450469970703
2021-05-28,66.328857421875
2021-06-01,68.04096984863281
2021-06-02,69.0345230102539
2021-06-03,68.04983520507812
2021-06-04,67.8191909790039
2021-06-07,68.19178009033203
2021-06-08,69.3272705078125
2021-06-09,69.93937683105469
2021-06-10,70.20550537109375
2021-06-11,70.68453979492188
2021-06-14,72.04180145263672
2021-06-15,71.99745178222656
2021-06-16,71.6781005859375
2021-06-17,71.45634460449219
2021-06-18,69.64663696289062
2021-06-21,71.48292541503906
2021-06-22,72.9377670288086
2021-06-23,74.04666900634766
2021-06-24,74.03780364990234
2021-06-25,74.53457641601562
2021-06-28,73.59423828125
2021-06-29,73.9934310913086
2021-06-30,73.71845245361328
2021-07-01,74.27733612060547
2021-07-02,75.33296203613281
2021-07-06,75.52813720703125
2021-07-07,75.28861999511719
2021-07-08,75.3063735961914
2021-07-09,76.67251586914062
2021-07-12,77.6483383178711
2021-07-13,77.15154266357422
2021-07-14,78.24267578125
2021-07-15,78.59751892089844
2021-07-16,79.55559539794922
2021-07-19,74.89830017089844
2021-07-20,78.08299255371094
2021-07-21,78.05640411376953
2021-07-22,77.48863983154297
2021-07-23,77.85236358642578
2021-07-26,77.71041107177734
2021-07-27,78.30477905273438
2021-07-28,77.52411651611328
2021-07-29,77.82575225830078
2021-07-30,77.05393981933594
2021-08-02,76.53055572509766
2021-08-03,77.2757568359375
2021-08-04,75.4926528930664
2021-08-05,76.80558013916016
2021-08-06,75.56361389160156
2021-08-09,75.90070343017578
2021-08-10,75.43942260742188
2021-08-11,75.01052856445312
2021-08-12,74.8228988647461
2021-08-13,76.0470199584961
2021-08-16,76.18103790283203
2021-08-17,76.47589874267578
2021-08-18,75.32325744628906
2021-08-19,75.12670135498047
2021-08-20,75.25179290771484
2021-08-23,75.21604919433594
2021-08-24,75.48411560058594
2021-08-25,75.85045623779297
2021-08-26,75.65387725830078
2021-08-27,76.52058410644531
2021-08-30,76.6278076171875
2021-08-31,78.20934295654297
2021-09-01,78.79010772705078
2021-09-02,78.4058837890625
2021-09-03,77.51238250732422
2021-09-07,76.02913665771484
2021-09-08,76.8422622680664
2021-09-09,76.9405517578125
2021-09-10,77.4498291015625
2021-09-13,78.82585144042969
2021-09-14,78.21826934814453
2021-09-15,77.62854766845703
2021-09-16,78.45951843261719
2021-09-17,76.69036102294922
2021-09-20,76.61885833740234
2021-09-21,76.78863525390625
2021-09-22,76.34188079833984
2021-09-23,76.60991668701172
2021-09-24,74.42975616455078
2021-09-27,73.97406005859375
2021-09-28,74.25106048583984
2021-09-29,74.86756896972656
2021-09-30,73.62559509277344
2021-10-01,74.92119598388672
2021-10-04,74.81398010253906
2021-10-05,73.03587341308594
2021-10-06,74.34040832519531
2021-10-07,74.09916687011719
2021-10-08,73.88470458984375
2021-10-11,74.01873779296875
2021-10-12,74.42083740234375
2021-10-13,74.42083740234375
2021-10-14,75.01052856445312
2021-10-15,75.15349578857422
2021-10-18,74.48336791992188
2021-10-19,75.11775970458984
2021-10-20,75.57345581054688
2021-10-21,74.29573822021484
2021-10-22,72.41040802001953
2021-10-25,72.3568115234375
2021-10-26,71.86536407470703
2021-10-27,73.53624725341797
2021-10-28,73.92047882080078
2021-10-29,71.83856201171875
2021-11-01,73.67027282714844
2021-11-02,73.16990661621094
2021-11-03,74.0008773803711
2021-11-04,71.901123046875
2021-11-05,75.5913314819336
2021-11-08,75.73429870605469
2021-11-09,76.29718780517578
2021-11-10,77.74471282958984
2021-11-11,76.15424346923828
2021-11-12,76.4401626586914
2021-11-15,75.80120086669922
2021-11-16,75.59423828125
2021-11-17,77.59207153320312
2021-11-18,77.52908325195312
2021-11-19,75.76522064208984
2021-11-22,75.60322570800781
2021-11-23,77.19612121582031
2021-11-24,78.35702514648438
2021-11-26,73.72235870361328
2021-11-29,73.83037567138672
2021-11-30,71.65253448486328
2021-12-01,71.41854858398438
2021-12-02,73.86636352539062
2021-12-03,72.35446166992188
2021-12-06,74.73029327392578
2021-12-07,76.29617309570312
2021-12-08,77.12410736083984
2021-12-09,75.72921752929688
2021-12-10,74.43331909179688
2021-12-13,75.09026336669922
2021-12-14,73.9653549194336
2021-12-15,74.64929962158203
2021-12-16,74.7843017578125
2021-12-17,74.87428283691406
2021-12-20,72.29147338867188
2021-12-21,74.37031555175781
2021-12-22,74.65830993652344
2021-12-23,74.50530242919922
2021-12-27,75.63021850585938
2021-12-28,76.25118255615234
2021-12-29,76.59315490722656
2021-12-30,77.3041000366211
2021-12-31,77.18710327148438
2022-01-03,76.99810028076172
2022-01-04,79.31995391845703
2022-01-05,78.27603912353516
2022-01-06,78.86096954345703
2022-01-07,79.04096984863281
2022-01-10,78.77999877929688
2022-01-11,77.69107055664062
2022-01-12,77.6730728149414
2022-01-13,78.93296813964844
2022-01-14,78.75299072265625
2022-01-18,78.45601654052734
2022-01-19,76.97113800048828
2022-01-20,77.37610626220703
2022-01-21,78.75299072265625
2022-01-24,77.41209411621094
2022-01-25,76.97113800048828
2022-01-26,75.45923614501953
2022-01-27,75.072265625
2022-01-28,75.6482162475586
2022-01-31,77.9610366821289
2022-02-01,76.18818664550781
2022-02-02,76.35916137695312
2022-02-03,74.47830963134766
2022-02-04,72.3814697265625
2022-02-07,72.65145111083984
2022-02-08,71.98551177978516
2022-02-09,73.6143798828125
2022-02-10,72.60645294189453
2022-02-11,72.09349060058594
2022-02-14,71.697509765625
2022-02-15,73.0384292602539
2022-02-16,75.4952392578125
2022-02-17,73.92036437988281
2022-02-18,74.56831359863281
2022-02-22,74.65830993652344
2022-02-23,72.79544067382812
2022-02-24,73.81237030029297
2022-02-25,75.8731918334961
2022-02-28,75.50155639648438
2022-03-01,74.640380859375
2022-03-02,76.4624252319336
2022-03-03,77.38704681396484
2022-03-04,78.93714141845703
2022-03-07,78.7921142578125
2022-03-08,80.07025146484375
2022-03-09,80.4600601196289
2022-03-10,81.98295593261719
2022-03-11,82.68093872070312
2022-03-14,82.46339416503906
2022-03-15,81.76538848876953
2022-03-16,82.22771453857422
2022-03-17,83.40613555908203
2022-03-18,83.5511703491211
2022-03-21,84.03162384033203
2022-03-22,83.9590835571289
2022-03-23,84.14945983886719
2022-03-24,85.80834197998047
2022-03-25,87.22246551513672
2022-03-28,87.25872802734375
2022-03-29,89.11702728271484
2022-03-30,88.7091064453125
2022-03-31,87.14994812011719
2022-04-01,88.67284393310547
2022-04-04,88.536865234375
2022-04-05,86.74201965332031
2022-04-06,87.98391723632812
2022-04-07,87.28591918945312
2022-04-08,87.9113998413086
2022-04-11,87.35844421386719
2022-04-12,87.5306625366211
2022-04-13,87.83888244628906
2022-04-14,87.05023956298828
2022-04-18,87.46722412109375
2022-04-19,87.73011779785156
2022-04-20,88.39183044433594
2022-04-21,88.20146942138672
2022-04-22,86.06217193603516
2022-04-25,86.62418365478516
2022-04-26,86.35225677490234
2022-04-27,84.5211181640625
2022-04-28,85.60889434814453
2022-04-29,82.31836700439453
2022-05-02,81.69287872314453
2022-05-03,82.2095718383789
2022-05-04,81.78353118896484
2022-05-05,81.556884765625
2022-05-06,80.1609115600586
2022-05-09,78.91902160644531
2022-05-10,77.77682495117188
2022-05-11,78.85554504394531
2022-05-12,78.93714141845703
2022-05-13,80.10653686523438
2022-05-16,80.5416259765625
2022-05-17,81.27587890625
2022-05-18,79.97054290771484
2022-05-19,79.33600616455078
2022-05-20,79.8708267211914
2022-05-23,80.06251525878906
2022-05-24,80.71060943603516
2022-05-25,81.19439697265625
2022-05-26,80.85667419433594
2022-05-27,82.30802154541016
2022-05-31,81.32218170166016
2022-06-01,80.47329711914062
2022-06-02,81.12138366699219
2022-06-03,80.32723236083984
2022-06-06,79.54220581054688
2022-06-07,81.51388549804688
2022-06-08,78.48336029052734
2022-06-09,75.97313690185547
2022-06-10,74.91426086425781
2022-06-13,71.06222534179688
2022-06-14,70.69709014892578
2022-06-15,71.60990905761719
2022-06-16,70.92529296875
2022-06-17,70.87965393066406
2022-06-21,71.8198471069336
2022-06-22,72.81480407714844
2022-06-23,74.58566284179688
2022-06-24,76.091796875
2022-06-27,75.91835021972656
2022-06-28,75.65367126464844
2022-06-29,75.97313690185547
2022-06-30,75.16986083984375
2022-07-01,75.95488739013672
2022-07-05,75.17899322509766
2022-07-06,74.54914855957031
2022-07-07,74.59479522705078
2022-07-08,74.9507827758789
2022-07-11,74.9507827758789
2022-07-12,75.25200653076172
2022-07-13,74.76823425292969
2022-07-14,73.11604309082031
2022-07-15,74.13837432861328
2022-07-18,73.7458724975586
2022-07-19,74.96903991699219
2022-07-20,74.29354858398438
2022-07-21,74.23877716064453
2022-07-22,75.60801696777344
2022-07-25,76.78553009033203
2022-07-26,77.51577758789062
2022-07-27,77.15978240966797
2022-07-28,78.48336029052734
2022-07-29,78.81196594238281
2022-08-01,78.48336029052734
2022-08-02,76.37476348876953
2022-08-03,75.22463989257812
2022-08-04,73.93756103515625
2022-08-05,73.64546966552734
2022-08-08,74.48524475097656
2022-08-09,75.45283508300781
2022-08-10,76.04615020751953
2022-08-11,74.14750671386719
2022-08-12,75.48021697998047
2022-08-15,74.56741333007812
2022-08-16,73.6272201538086
2022-08-17,74.45787048339844
2022-08-18,73.02474975585938
2022-08-19,72.64136505126953
2022-08-22,72.79776763916016
2022-08-23,70.96723937988281
2022-08-24,71.29839324951172
2022-08-25,72.52178192138672
2022-08-26,71.13279724121094
2022-08-29,70.73726654052734
2022-08-30,70.01057434082031
2022-08-31,70.50729370117188
2022-09-01,70.44290924072266
2022-09-02,69.7530288696289
2022-09-06,70.16693878173828
2022-09-07,71.44556427001953
2022-09-08,70.24974060058594
2022-09-09,71.37197875976562
2022-09-12,71.98828887939453
2022-09-13,69.18269348144531
2022-09-14,68.05128479003906
2022-09-15,66.91064453125
2022-09-16,66.98423767089844
2022-09-19,65.53085327148438
2022-09-20,63.985496520996094
2022-09-21,63.46117401123047
2022-09-22,62.78046798706055
2022-09-23,61.363887786865234
2022-09-26,60.499210357666016
2022-09-27,59.156219482421875
2022-09-28,60.177268981933594
2022-09-29,58.2547607421875
2022-09-30,59.16542053222656
2022-10-03,60.140480041503906
2022-10-04,59.22060775756836
2022-10-05,57.32569885253906
2022-10-06,54.97085952758789
2022-10-07,53.90382385253906
2022-10-10,52.77238845825195
2022-10-11,53.50827407836914
2022-10-12,53.26911544799805
2022-10-13,54.428138732910156
2022-10-14,53.20471954345703
2022-10-17,55.173221588134766
2022-10-18,55.80792999267578
2022-10-19,54.575321197509766
2022-10-20,54.25336456298828
2022-10-21,53.241519927978516
2022-10-24,52.90116882324219
2022-10-25,55.52277374267578
2022-10-26,55.559566497802734
2022-10-27,55.136436462402344
2022-10-28,56.571414947509766
2022-10-31,56.14828109741211
2022-11-01,55.28361129760742
2022-11-02,54.14299011230469
2022-11-03,53.7198486328125
2022-11-04,56.06549072265625
2022-11-07,56.53461456298828
2022-11-08,61.17991638183594
2022-11-09,61.17072296142578
2022-11-10,64.44540405273438
2022-11-11,65.84359741210938
2022-11-14,64.65699768066406
2022-11-15,64.30745697021484
2022-11-16,62.734474182128906
2022-11-17,61.926979064941406
2022-11-18,62.91081237792969
2022-11-21,63.282081604003906
2022-11-22,63.903953552246094
2022-11-23,64.36804962158203
2022-11-25,64.53511047363281
2022-11-28,61.852725982666016
2022-11-29,64.22882843017578
2022-11-30,65.92735290527344
