Date,Close
2022-12-01,65.89022827148438
2022-12-02,65.97376251220703
2022-12-05,65.14769744873047
2022-12-06,63.3006477355957
2022-12-07,60.33053970336914
2022-12-08,60.980247497558594
2022-12-09,61.880550384521484
2022-12-12,61.008094787597656
2022-12-13,61.50001907348633
2022-12-14,62.511714935302734
2022-12-15,62.29825210571289
2022-12-16,59.69938278198242
2022-12-19,59.123931884765625
2022-12-20,58.98470687866211
2022-12-21,59.37453842163086
2022-12-22,59.8942985534668
2022-12-23,60.3955078125
2022-12-27,61.203006744384766
2022-12-28,60.18202209472656
2022-12-29,61.10091781616211
2022-12-30,60.841026306152344
2023-01-03,62.14045333862305
2023-01-04,63.894683837890625
2023-01-05,62.54884338378906
2023-01-06,64.76714324951172
2023-01-09,64.29379272460938
2023-01-10,64.0339126586914
2023-01-11,66.66988372802734
2023-01-12,66.92048645019531
2023-01-13,66.03874969482422
2023-01-17,66.55850219726562
2023-01-18,66.5028076171875
2023-01-19,66.5028076171875
2023-01-20,67.5980453491211
2023-01-23,68.94389343261719
2023-01-24,69.50077819824219
2023-01-25,68.5540542602539
2023-01-26,68.85108184814453
2023-01-27,69.78851318359375
2023-01-30,69.16664123535156
2023-01-31,69.64927673339844
2023-02-01,69.50077819824219
2023-02-02,70.7909164428711
2023-02-03,70.37325286865234
2023-02-06,69.16664123535156
2023-02-07,69.53790283203125
2023-02-08,69.61215209960938
2023-02-09,68.67472076416016
2023-02-10,69.8720474243164
2023-02-13,70.4382095336914
2023-02-14,70.30828094482422
2023-02-15,70.28044128417969
2023-02-16,72.44305419921875
2023-02-17,71.83975982666016
2023-02-21,71.30139923095703
2023-02-22,70.18761444091797
2023-02-23,70.6980972290039
2023-02-24,69.49150085449219
2023-02-27,69.50086212158203
2023-02-28,69.36048889160156
2023-03-01,68.39662170410156
2023-03-02,69.57572174072266
2023-03-03,70.47406768798828
2023-03-06,70.3617935180664
2023-03-07,69.22012329101562
2023-03-08,69.9219741821289
2023-03-09,67.79771423339844
2023-03-10,63.47439956665039
2023-03-13,64.76578521728516
2023-03-14,66.96487426757812
2023-03-15,66.6747817993164
2023-03-16,66.30049133300781
2023-03-17,64.33531188964844
2023-03-20,64.6908950805664
2023-03-21,64.93421936035156
2023-03-22,61.92099380493164
2023-03-23,61.537315368652344
2023-03-24,63.14686584472656
2023-03-27,63.52117919921875
2023-03-28,64.35400390625
2023-03-29,65.46761322021484
2023-03-30,66.39404296875
2023-03-31,67.08654022216797
2023-04-03,67.12397003173828
2023-04-04,65.86064910888672
2023-04-05,66.02909088134766
2023-04-06,66.95552825927734
2023-04-10,68.14397430419922
2023-04-11,69.56636810302734
2023-04-12,69.83773803710938
2023-04-13,69.7160873413086
2023-04-14,69.33241271972656
2023-04-17,70.40855407714844
2023-04-18,70.60507202148438
2023-04-19,71.35371398925781
2023-04-20,71.0074691772461
2023-04-21,70.77352142333984
2023-04-24,70.49279022216797
2023-04-25,71.48473358154297
2023-04-26,71.27886199951172
2023-04-27,72.98199462890625
2023-04-28,74.13301086425781
2023-05-01,73.2346420288086
2023-05-02,72.38306427001953
2023-05-03,72.54216003417969
2023-05-04,71.96197509765625
2023-05-05,73.7025375366211
2023-05-08,71.42858123779297
2023-05-09,73.29078674316406
2023-05-10,74.28271484375
2023-05-11,74.06749725341797
2023-05-12,74.20787811279297
2023-05-15,75.56583404541016
2023-05-16,73.11393737792969
2023-05-17,73.0950698852539
2023-05-18,72.50096893310547
2023-05-19,72.18033599853516
2023-05-22,72.13317108154297
2023-05-23,71.83141326904297
2023-05-24,70.00191497802734
2023-05-25,69.4266586303711
2023-05-26,69.35121154785156
2023-05-30,68.96456909179688
2023-05-31,70.36027526855469
2023-06-01,70.36027526855469
2023-06-02,71.44475555419922
2023-06-05,71.75595092773438
2023-06-06,74.1701431274414
2023-06-07,75.83932495117188
2023-06-08,75.254638671875
2023-06-09,76.48058319091797
2023-06-12,77.15015411376953
2023-06-13,77.28218841552734
2023-06-14,76.89554595947266
2023-06-15,75.58470153808594
2023-06-16,75.82989501953125
2023-06-20,74.70769500732422
2023-06-21,74.49076843261719
2023-06-22,73.99097442626953
2023-06-23,71.93513488769531
2023-06-26,75.03773498535156
2023-06-27,76.1410903930664
2023-06-28,75.49983215332031
2023-06-29,75.81103515625
2023-06-30,76.28256225585938
2023-07-03,76.82952880859375
2023-07-05,76.55604553222656
2023-07-06,75.71674346923828
2023-07-07,75.2640609741211
2023-07-10,74.66051483154297
2023-07-11,76.2919921875
2023-07-12,75.15092468261719
2023-07-13,76.25425720214844
2023-07-14,75.42440032958984
2023-07-17,74.76426696777344
2023-07-18,74.12300109863281
2023-07-19,75.83932495117188
2023-07-20,77.33877563476562
2023-07-21,77.6216812133789
2023-07-24,77.9611587524414
2023-07-25,78.21578979492188
2023-07-26,78.49870300292969
2023-07-27,76.59375762939453
2023-07-28,76.39573669433594
2023-07-31,77.47077941894531
2023-08-01,79.78124237060547
2023-08-02,78.80989837646484
2023-08-03,79.01737213134766
2023-08-04,77.68768310546875
2023-08-07,79.96041870117188
2023-08-08,80.43193054199219
2023-08-09,80.6016845703125
2023-08-10,80.1113052368164
2023-08-11,79.4605941772461
2023-08-14,80.05904388427734
2023-08-15,79.0996322631836
2023-08-16,79.08063507080078
2023-08-17,77.6937484741211
2023-08-18,77.13331604003906
2023-08-21,76.29737854003906
2023-08-22,75.85091400146484
2023-08-23,76.9433364868164
2023-08-24,76.33536529541016
2023-08-25,76.97181701660156
2023-08-28,77.21879577636719
2023-08-29,78.90015411376953
2023-08-30,78.75768280029297
2023-08-31,78.72917938232422
2023-09-01,78.50118255615234
2023-09-05,76.81034088134766
2023-09-06,77.8742446899414
2023-09-07,78.41571044921875
2023-09-08,78.46319580078125
2023-09-11,79.54609680175781
2023-09-12,79.40361022949219
2023-09-13,78.4441909790039
2023-09-14,80.27754211425781
2023-09-15,80.14456176757812
2023-09-18,80.54351043701172
2023-09-19,79.54609680175781
2023-09-20,80.98997497558594
2023-09-21,79.54609680175781
2023-09-22,78.6816635131836
2023-09-25,79.02365112304688
2023-09-26,77.02881622314453
2023-09-27,76.18338012695312
2023-09-28,76.43035125732422
2023-09-29,77.81724548339844
2023-10-02,77.63677215576172
2023-10-03,75.33797454833984
2023-10-04,77.56076049804688
2023-10-05,78.84314727783203
2023-10-06,77.39928436279297
2023-10-09,78.00724029541016
2023-10-10,79.47960662841797
2023-10-11,81.51242065429688
2023-10-12,80.74299621582031
2023-10-13,80.88548278808594
2023-10-16,81.37942504882812
2023-10-17,82.22486877441406
2023-10-18,81.46493530273438
2023-10-19,79.7170639038086
2023-10-20,79.68858337402344
2023-10-23,78.83365631103516
2023-10-24,80.06855773925781
2023-10-25,78.5296859741211
2023-10-26,78.88114166259766
2023-10-27,77.27579498291016
2023-10-30,77.7697525024414
2023-10-31,79.422607421875
2023-11-01,81.15145874023438
2023-11-02,83.40274810791016
2023-11-03,84.02021026611328
2023-11-06,83.72573852539062
2023-11-07,81.36043548583984
2023-11-08,82.04439544677734
2023-11-09,80.40103149414062
2023-11-10,81.67391967773438
2023-11-13,81.76957702636719
2023-11-14,83.17594146728516
2023-11-15,82.54450225830078
2023-11-16,83.01329803466797
2023-11-17,83.70211029052734
2023-11-20,84.71623992919922
2023-11-21,84.89801788330078
2023-11-22,84.8597412109375
2023-11-24,85.73990631103516
2023-11-27,86.21826934814453
2023-11-28,85.44332885742188
2023-11-29,84.38137817382812
2023-11-30,85.24242401123047
2023-12-01,85.58683776855469
2023-12-04,85.93125915527344
2023-12-05,85.98865509033203
2023-12-06,83.63516235351562
2023-12-07,83.72126770019531
2023-12-08,83.92216491699219
2023-12-11,84.25701904296875
2023-12-12,84.76407623291016
2023-12-13,86.91664123535156
2023-12-14,87.89250183105469
2023-12-15,86.85924530029297
2023-12-18,86.23739624023438
2023-12-19,86.38090515136719
2023-12-20,84.69710540771484
2023-12-21,86.05562591552734
2023-12-22,86.06519317626953
2023-12-26,86.5435562133789
2023-12-27,87.10798645019531
2023-12-28,87.2132339477539
2023-12-29,86.26609802246094
2024-01-02,86.33306884765625
2024-01-03,85.0606460571289
2024-01-04,84.8597412109375
2024-01-05,84.6875228881836
2024-01-08,85.92169189453125
2024-01-09,85.71119689941406
2024-01-10,86.8018569946289
2024-01-11,86.0843276977539
2024-01-12,87.94990539550781
2024-01-16,87.36630249023438
2024-01-17,85.75904846191406
2024-01-18,85.15631866455078
2024-01-19,85.95994567871094
2024-01-22,85.08935546875
2024-01-23,84.24744415283203
2024-01-24,83.35771179199219
2024-01-25,83.44380950927734
2024-01-26,83.6064453125
2024-01-29,83.39598083496094
2024-01-30,83.1663818359375
2024-01-31,82.7645492553711
2024-02-01,84.41011047363281
2024-02-02,84.12308502197266
2024-02-05,82.7645492553711
2024-02-06,82.78369140625
2024-02-07,83.00374603271484
2024-02-08,83.21421813964844
2024-02-09,83.86476135253906
2024-02-12,83.75953674316406
2024-02-13,83.49164581298828
2024-02-14,89.32756042480469
2024-02-15,89.6815414428711
2024-02-16,89.09793853759766
2024-02-20,88.79179382324219
2024-02-21,90.16944122314453
2024-02-22,90.34278869628906
2024-02-23,89.94798278808594
2024-02-26,88.4554214477539
2024-02-27,88.70579528808594
2024-02-28,88.4554214477539
2024-02-29,88.74431610107422
2024-03-01,89.2835464477539
2024-03-04,89.93836212158203
2024-03-05,88.15692138671875
2024-03-06,88.65764617919922
2024-03-07,88.62875366210938
2024-03-08,88.5902328491211
2024-03-11,89.26428985595703
2024-03-12,89.41837310791016
2024-03-13,89.24503326416016
2024-03-14,88.30135345458984
2024-03-15,87.9643325805664
2024-03-18,88.87911987304688
2024-03-19,90.188720703125
2024-03-20,89.54354858398438
2024-03-21,89.64946746826172
2024-03-22,88.66728210449219
2024-03-25,87.88728332519531
2024-03-26,87.63693237304688
2024-03-27,89.36058807373047
2024-03-28,89.97686767578125
2024-04-01,88.58061218261719
2024-04-02,87.60804748535156
2024-04-03,87.88728332519531
2024-04-04,87.08805847167969
2024-04-05,88.35913848876953
2024-04-08,88.38803100585938
2024-04-09,88.5902328491211
2024-04-10,86.85694885253906
2024-04-11,87.0206527709961
2024-04-12,86.46214294433594
2024-04-15,85.79771423339844
2024-04-16,85.03700256347656
2024-04-17,86.37548828125
2024-04-18,87.44434356689453
2024-04-19,87.93544006347656
2024-04-22,88.21469116210938
2024-04-23,89.48576354980469
2024-04-24,90.22723388671875
2024-04-25,90.51611328125
2024-04-26,90.843505859375
2024-04-29,92.23014068603516
2024-04-30,91.74867248535156
2024-05-01,90.86276245117188
2024-05-02,92.51901245117188
2024-05-03,92.25902557373047
2024-05-06,93.19306945800781
2024-05-07,93.84788513183594
2024-05-08,94.75303649902344
2024-05-09,95.48487091064453
2024-05-10,95.75616455078125
2024-05-13,96.38594818115234
2024-05-14,95.74647521972656
2024-05-15,97.8586654663086
2024-05-16,97.81022644042969
2024-05-17,98.1396484375
2024-05-20,97.7036361694336
2024-05-21,97.95555114746094
2024-05-22,98.70161437988281
2024-05-23,96.85101318359375
2024-05-24,97.73271942138672
2024-05-28,97.69395446777344
2024-05-29,97.50987243652344
2024-05-30,98.972900390625
2024-05-31,100.44563293457031
2024-06-03,100.82349395751953
2024-06-04,101.24011993408203
2024-06-05,101.74394989013672
2024-06-06,101.39514923095703
2024-06-07,100.58126831054688
2024-06-10,100.30996704101562
2024-06-11,100.24215698242188
2024-06-12,99.6705093383789
2024-06-13,100.639404296875
2024-06-14,100.80412292480469
2024-06-17,100.5618896484375
2024-06-18,100.70722198486328
2024-06-20,99.8255386352539
2024-06-21,99.13762664794922
2024-06-24,99.76740264892578
2024-06-25,97.79085540771484
2024-06-26,98.66285705566406
2024-06-27,100.13557434082031
2024-06-28,101.0075912475586
2024-07-01,100.76536560058594
2024-07-02,102.67410278320312
2024-07-03,102.07335662841797
2024-07-05,103.1682357788086
2024-07-08,101.17228698730469
2024-07-09,101.56954956054688
2024-07-10,101.29826354980469
2024-07-11,101.39514923095703
2024-07-12,100.95915222167969
2024-07-15,102.06367492675781
2024-07-16,102.64502716064453
2024-07-17,103.46858978271484
2024-07-18,102.65471649169922
2024-07-19,104.06930541992188
2024-07-22,105.2513656616211
2024-07-23,106.18150329589844
2024-07-24,106.14275360107422
2024-07-25,105.11571502685547
2024-07-26,106.36559295654297
2024-07-29,108.17743682861328
2024-07-30,108.74908447265625
2024-07-31,107.78987884521484
2024-08-01,108.8944091796875
2024-08-02,109.25289154052734
2024-08-05,107.58639526367188
2024-08-06,111.38449096679688
2024-08-07,111.24884796142578
2024-08-08,112.13053131103516
2024-08-09,113.74858856201172
2024-08-12,113.64139556884766
2024-08-13,114.17735290527344
2024-08-14,114.5086669921875
2024-08-15,113.36853790283203
2024-08-16,112.95927429199219
2024-08-19,112.5889892578125
2024-08-20,113.45625305175781
2024-08-21,113.35880279541016
2024-08-22,114.81074523925781
2024-08-23,116.3211669921875
2024-08-26,116.1944808959961
2024-08-27,117.18843841552734
2024-08-28,117.97773742675781
2024-08-29,117.47103118896484
2024-08-30,117.59770965576172
2024-09-03,118.94245147705078
2024-09-04,121.30065155029297
2024-09-05,120.83291625976562
2024-09-06,121.41758728027344
2024-09-09,124.0778579711914
2024-09-10,125.72470092773438
2024-09-11,125.37389373779297
2024-09-12,125.53955078125
2024-09-13,126.43606567382812
2024-09-16,125.88058471679688
2024-09-17,124.20452880859375
2024-09-18,124.40917205810547
2024-09-19,122.18740844726562
2024-09-20,122.07046508789062
2024-09-23,125.30567169189453
2024-09-24,124.34095764160156
2024-09-25,125.78315734863281
2024-09-26,123.31777954101562
2024-09-27,123.95115661621094
2024-09-30,124.75997924804688
2024-10-01,124.32147216796875
2024-10-02,123.78551483154297
2024-10-03,123.2300796508789
2024-10-04,122.35305786132812
2024-10-07,121.09600067138672
2024-10-08,121.58324432373047
2024-10-09,121.16423034667969
2024-10-10,119.96563720703125
2024-10-11,121.9827651977539
2024-10-14,124.34095764160156
2024-10-15,125.94880676269531
2024-10-16,127.0207290649414
2024-10-17,127.4007568359375
2024-10-18,128.86245727539062
2024-10-21,126.7381362915039
2024-10-22,126.76736450195312
2024-10-23,128.40444946289062
2024-10-24,128.6675262451172
2024-10-25,126.87454986572266
2024-10-28,127.23509979248047
2024-10-29,133.83218383789062
2024-10-30,134.91383361816406
2024-10-31,131.43504333496094
2024-11-01,129.86614990234375
2024-11-04,130.87957763671875
2024-11-05,131.66888427734375
2024-11-06,130.2559356689453
2024-11-07,133.42291259765625
2024-11-08,134.6702117919922
2024-11-11,134.1147918701172
2024-11-12,132.4874725341797
2024-11-13,132.1544647216797
2024-11-14,131.6354522705078
2024-11-15,133.2023162841797
2024-11-18,134.1717987060547
2024-11-19,135.31756591796875
2024-11-20,134.5537109375
2024-11-21,135.02378845214844
2024-11-22,135.05316162109375
2024-11-25,132.9379119873047
2024-11-26,136.08140563964844
2024-11-27,136.41436767578125
2024-11-29,135.31756591796875
2024-12-02,131.25352478027344
2024-12-03,130.09799194335938
2024-12-04,130.82266235351562
2024-12-05,129.8629608154297
2024-12-06,128.64862060546875
2024-12-09,126.7684097290039
2024-12-10,126.5921401977539
2024-12-11,125.92622375488281
2024-12-12,125.77933502197266
2024-12-13,126.44524383544922
2024-12-16,126.03395080566406
2024-12-17,126.55294799804688
2024-12-18,122.98836517333984
2024-12-19,121.21586608886719
2024-12-20,122.05805969238281
2024-12-23,123.01775360107422
2024-12-24,123.96765899658203
2024-12-26,123.77180480957031
2024-12-27,122.41059875488281
2024-12-30,122.33226013183594
2024-12-31,123.41925811767578
2025-01-02,122.13639831542969
2025-01-03,123.21361541748047
2025-01-06,121.48028564453125
2025-01-07,121.66634368896484
2025-01-08,123.85994720458984
2025-01-10,122.19515228271484
2025-01-13,123.11567687988281
2025-01-14,124.24186706542969
2025-01-15,123.96765899658203
2025-01-16,126.06332397460938
2025-01-17,126.66068267822266
2025-01-21,130.9010009765625
2025-01-22,128.43319702148438
2025-01-23,129.50062561035156
2025-01-24,133.9171905517578
2025-01-27,135.58197021484375
2025-01-28,134.3089141845703
2025-01-29,132.1348876953125
2025-01-30,134.33827209472656
2025-01-31,133.6527862548828
2025-02-03,137.4720001220703
2025-02-04,135.9834747314453
2025-02-05,139.24452209472656
2025-02-06,139.44036865234375
2025-02-07,139.63621520996094
2025-02-10,140.1454620361328
2025-02-11,140.42942810058594
2025-02-12,143.46522521972656
2025-02-13,148.30288696289062
2025-02-14,146.8633270263672
2025-02-18,147.67616271972656
2025-02-19,146.6087188720703
2025-02-20,147.20608520507812
2025-02-21,145.50213623046875
2025-02-24,147.5194549560547
2025-02-25,149.26055908203125
2025-02-26,148.1883544921875
2025-02-27,149.0441436767578
2025-02-28,151.00161743164062
2025-03-03,154.296875
2025-03-04,151.38523864746094
2025-03-05,152.31971740722656
2025-03-06,146.53579711914062
2025-03-07,145.04061889648438
2025-03-10,143.81106567382812
2025-03-11,144.8832244873047
2025-03-12,144.97177124023438
2025-03-13,143.50613403320312
2025-03-14,145.4242706298828
2025-03-17,148.78836059570312
2025-03-18,147.5194549560547
2025-03-19,146.32923889160156
2025-03-20,145.47344970703125
2025-03-21,144.1258544921875
2025-03-24,147.39157104492188
2025-03-25,145.74887084960938
2025-03-26,147.4014434814453
2025-03-27,147.4702911376953
2025-03-28,150.9130859375
2025-03-31,150.70651245117188
2025-04-01,151.6311492919922
2025-04-02,150.57862854003906
2025-04-03,149.9392547607422
2025-04-04,140.9486083984375
2025-04-07,136.54180908203125
2025-04-08,134.25973510742188
2025-04-09,139.17803955078125
2025-04-10,139.49278259277344
2025-04-11,140.33872985839844
2025-04-14,143.21102905273438
2025-04-15,144.1947021484375
2025-04-16,143.2503662109375
2025-04-17,144.8635711669922
2025-04-21,141.30271911621094
2025-04-22,144.8439178466797
2025-04-23,145.23736572265625
2025-04-24,145.3357391357422
2025-04-25,144.55865478515625
2025-04-28,146.61451721191406
2025-04-29,149.00477600097656
2025-04-30,150.09664916992188
2025-05-01,147.87356567382812
2025-05-02,148.25721740722656
2025-05-05,148.46377563476562
2025-05-06,148.04080200195312
2025-05-07,148.8670654296875
2025-05-08,145.8275604248047
2025-05-09,146.7423553466797
2025-05-12,143.2503662109375
2025-05-13,142.90609741210938
2025-05-14,141.71034240722656
2025-05-15,145.1592254638672
2025-05-16,146.96768188476562
2025-05-19,148.8749237060547
2025-05-20,149.43820190429688
2025-05-21,146.55262756347656
2025-05-22,145.1691131591797
2025-05-23,147.412353515625
2025-05-27,150.67349243164062
2025-05-28,149.9125518798828
2025-05-29,151.26641845703125
2025-05-30,152.46214294433594
2025-06-02,153.39108276367188
2025-06-03,150.4066619873047
2025-06-04,150.25843811035156
2025-06-05,151.2268829345703
2025-06-06,152.63014221191406
2025-06-09,148.53892517089844
2025-06-10,149.12197875976562
2025-06-11,148.46975708007812
2025-06-12,150.12010192871094
2025-06-13,150.60430908203125
2025-06-16,148.80575561523438
2025-06-17,150.08055114746094
2025-06-18,151.3751220703125
2025-06-20,149.45797729492188
2025-06-23,152.3040313720703
2025-06-24,152.43251037597656
2025-06-25,151.62216186523438
2025-06-26,151.67156982421875
2025-06-27,150.33749389648438
2025-06-30,151.9186248779297
2025-07-01,149.81375122070312
2025-07-02,148.93421936035156
2025-07-03,150.96994018554688
2025-07-07,152.41275024414062
2025-07-08,149.9718475341797
2025-07-09,150.45608520507812
2025-07-10,150.92054748535156
2025-07-11,153.331787109375
2025-07-14,156.20750427246094
2025-07-15,154.86354064941406
2025-07-16,155.69363403320312
2025-07-17,155.77268981933594
2025-07-18,157.17596435546875
2025-07-21,158.43099975585938
2025-07-22,159.19190979003906
2025-07-23,159.72555541992188
2025-07-24,159.49826049804688
2025-07-25,159.6563720703125
2025-07-28,156.42489624023438
2025-07-29,164.00453186035156
2025-07-30,164.4196014404297
2025-07-31,163.12503051757812
2025-08-01,164.28125
2025-08-04,166.7913055419922
2025-08-05,167.69058227539062
2025-08-06,166.9691925048828
2025-08-07,167.68069458007812
2025-08-08,166.05014038085938
2025-08-11,166.05014038085938
2025-08-12,163.56866455078125
2025-08-13,161.8316192626953
2025-08-14,160.68023681640625
2025-08-15,161.6926727294922
2025-08-18,161.20631408691406
2025-08-19,162.3577117919922
2025-08-20,164.75978088378906
2025-08-21,165.70272827148438
2025-08-22,163.21133422851562
2025-08-25,163.67784118652344
2025-08-26,164.6108856201172
2025-08-27,166.50672912597656
2025-08-28,166.15931701660156
2025-08-29,167.03280639648438
2025-09-02,166.49681091308594
2025-09-03,166.1890869140625
2025-09-04,166.43724060058594
2025-09-05,166.5762176513672
2025-09-08,168.10479736328125
2025-09-09,167.59857177734375
2025-09-10,166.84420776367188
2025-09-11,167.2213897705078
2025-09-12,167.8765106201172
2025-09-15,167.66806030273438
2025-09-16,163.98556518554688
2025-09-17,164.6803741455078
2025-09-18,165.2957763671875
2025-09-19,163.9656982421875
2025-09-22,166.17916870117188
2025-09-23,171.27114868164062
2025-09-24,169.70286560058594
2025-09-25,170.42745971679688
2025-09-26,173.60372924804688
2025-09-29,174.89410400390625
2025-09-30,176.81971740722656
2025-10-01,178.050537109375
2025-10-02,174.1992950439453
2025-10-03,173.74270629882812
2025-10-06,172.849365234375
2025-10-07,171.71783447265625
2025-10-08,167.8864288330078
2025-10-09,166.03028869628906
2025-10-10,164.71014404296875
2025-10-13,165.6134033203125
2025-10-14,168.08494567871094
2025-10-15,171.06271362304688
2025-10-16,170.8046417236328
2025-10-17,173.79232788085938
2025-10-20,176.39292907714844
2025-10-21,173.8220977783203
2025-10-22,174.6360321044922
2025-10-23,174.75514221191406
2025-10-24,176.62120056152344
2025-10-27,181.25660705566406
2025-10-28,178.3681640625
2025-10-29,175.6484832763672
2025-10-30,179.5394287109375
2025-10-31,179.69822692871094
2025-11-03,180.96875
2025-11-04,182.98370361328125
2025-11-05,184.9688720703125
2025-11-06,186.36842346191406
2025-11-07,188.8399658203125
2025-11-10,190.38449096679688
2025-11-11,191.63006591796875
2025-11-12,190.9624481201172
2025-11-13,190.39447021484375
2025-11-14,193.13475036621094
2025-11-17,196.57254028320312
2025-11-18,197.58892822265625
2025-11-19,196.20384216308594
2025-11-20,196.88143920898438
2025-11-21,199.22312927246094
2025-11-24,201.5847625732422
2025-11-25,203.8666534423828
2025-11-26,205.52078247070312
2025-11-28,207.48382568359375
2025-12-01,203.17909240722656
2025-12-02,202.4815673828125
2025-12-03,201.2061004638672
2025-12-04,203.14920043945312
2025-12-05,203.587646484375
2025-12-08,200.16978454589844
2025-12-09,195.1077423095703
2025-12-10,190.39447021484375
2025-12-11,184.31602478027344
2025-12-12,186.06979370117188
2025-12-15,189.7965850830078
2025-12-16,189.72682189941406
2025-12-17,188.4912109375
2025-12-18,186.82711791992188
2025-12-19,185.3523406982422
2025-12-22,185.77085876464844
2025-12-23,186.1993408203125
2025-12-24,187.036376953125
2025-12-26,187.19581604003906
2025-12-29,188.96951293945312
2025-12-30,187.33531188964844
2025-12-31,184.95376586914062
2026-01-02,186.27906799316406
2026-01-05,184.07687377929688
2026-01-06,185.0035858154297
2026-01-07,184.99362182617188
2026-01-08,185.6512908935547
2026-01-09,185.42210388183594
2026-01-12,186.0199737548828
2026-01-13,187.5844268798828
2026-01-14,188.04281616210938
2026-01-15,187.51466369628906
2026-01-16,190.703369140625
2026-01-20,187.33531188964844
2026-01-21,185.34237670898438
2026-01-22,181.31668090820312
2026-01-23,183.03057861328125
2026-01-26,182.98077392578125
2026-01-27,182.8412628173828
2026-01-28,183.2896728515625
2026-01-29,185.03347778320312
2026-01-30,187.6940460205078
2026-02-02,186.76731872558594
2026-02-03,186.8370819091797
2026-02-04,184.82421875
2026-02-05,190.38449096679688
2026-02-06,195.22731018066406
2026-02-09,196.5526123046875
2026-02-10,200.12991333007812
2026-02-11,207.14503479003906
2026-02-12,207.4040985107422
2026-02-13,209.97499084472656
2026-02-17,214.71815490722656
2026-02-18,207.85250854492188
2026-02-19,207.27456665039062
2026-02-20,207.4539337158203
2026-02-23,208.7991485595703
2026-02-24,208.5600128173828
2026-02-25,208.25
2026-02-26,208.4499969482422
2026-02-27,207.1199951171875
2026-03-02,210.16000366210938
2026-03-03,208.0
2026-03-04,206.85000610351562
2026-03-05,205.0500030517578
2026-03-06,204.2899932861328
2026-03-09,207.67999267578125
2026-03-10,207.72000122070312
2026-03-11,205.3300018310547
2026-03-12,206.1999969482422
2026-03-13,207.82000732421875
2026-03-16,210.17999267578125
2026-03-17,213.16000366210938
2026-03-18,209.2100067138672
2026-03-19,206.08999633789062
2026-03-20,195.94000244140625
2026-03-23,195.0
2026-03-24,196.61000061035156
2026-03-25,196.72999572753906
2026-03-26,195.52999877929688
2026-03-27,195.77000427246094
2026-03-30,195.3000030517578
2026-03-31,197.7100067138672
2026-04-01,198.86000061035156
2026-04-02,202.3300018310547
2026-04-06,200.91000366210938
2026-04-07,202.02999877929688
