Date,Close
2004-12-15,29.495162963867188
2004-12-16,31.110557556152344
2004-12-17,33.5748291015625
2004-12-20,30.787485122680664
2004-12-21,30.014625549316406
2004-12-22,30.730457305908203
2004-12-23,30.7241268157959
2004-12-27,30.1856689453125
2004-12-28,30.470741271972656
2004-12-29,30.337703704833984
2004-12-30,30.312362670898438
2004-12-31,30.407407760620117
2005-01-03,30.730457305908203
2005-01-04,31.332279205322266
2005-01-05,30.94585418701172
2005-01-06,30.40105628967285
2005-01-07,28.8553524017334
2005-01-10,28.58928108215332
2005-01-11,28.329559326171875
2005-01-12,27.303295135498047
2005-01-13,26.9232120513916
2005-01-14,27.493343353271484
2005-01-18,28.639951705932617
2005-01-19,28.095155715942383
2005-01-20,27.72139549255371
2005-01-21,27.27162742614746
2005-01-24,26.638145446777344
2005-01-25,26.669809341430664
2005-01-26,26.644481658935547
2005-01-27,26.638145446777344
2005-01-28,26.733165740966797
2005-01-31,27.493343353271484
2005-02-01,27.391996383666992
2005-02-02,28.60196304321289
2005-02-03,28.982040405273438
2005-02-04,30.166662216186523
2005-02-07,31.00920295715332
2005-02-08,29.780235290527344
2005-02-09,29.970272064208984
2005-02-10,30.12232780456543
2005-02-11,29.805570602416992
2005-02-14,30.413726806640625
2005-02-15,32.17482376098633
2005-02-16,31.496992111206055
2005-02-17,31.769380569458008
2005-02-18,31.072546005249023
2005-02-22,30.166662216186523
2005-02-23,30.027294158935547
2005-02-24,29.970272064208984
2005-02-25,30.7241268157959
2005-02-28,30.34404754638672
2005-03-01,31.687028884887695
2005-03-02,31.661699295043945
2005-03-03,31.484323501586914
2005-03-04,30.61644172668457
2005-03-07,31.54766273498535
2005-03-08,29.995622634887695
2005-03-09,28.570276260375977
2005-03-10,28.969375610351562
2005-03-11,29.13408088684082
2005-03-14,30.071626663208008
2005-03-15,31.294273376464844
2005-03-16,30.603769302368164
2005-03-17,30.730457305908203
2005-03-18,30.876184463500977
2005-03-21,30.603769302368164
2005-03-22,29.450828552246094
2005-03-23,28.988378524780273
2005-03-24,29.14041519165039
2005-03-28,29.127758026123047
2005-03-29,27.87343978881836
2005-03-30,28.893354415893555
2005-03-31,28.50693702697754
2005-04-01,28.038143157958984
2005-04-04,27.151268005371094
2005-04-05,26.676143646240234
2005-04-06,27.746746063232422
2005-04-07,27.968463897705078
2005-04-08,27.512346267700195
2005-04-11,27.56303596496582
2005-04-12,27.841764450073242
2005-04-13,27.87343978881836
2005-04-14,27.429988861083984
2005-04-15,25.877954483032227
2005-04-18,25.244470596313477
2005-04-19,25.21278190612793
2005-04-20,23.990163803100586
2005-04-21,23.67975425720215
2005-04-22,23.439035415649414
2005-04-25,23.60373306274414
2005-04-26,24.547636032104492
2005-04-27,24.357582092285156
2005-04-28,24.07251739501953
2005-04-29,23.72410011291504
2005-05-02,24.262563705444336
2005-05-03,22.8688907623291
2005-05-04,22.887889862060547
2005-05-05,22.514141082763672
2005-05-06,22.805538177490234
2005-05-09,23.027263641357422
2005-05-10,22.659839630126953
2005-05-11,22.748523712158203
2005-05-12,22.23539924621582
2005-05-13,21.348527908325195
2005-05-16,21.506895065307617
2005-05-17,22.184728622436523
2005-05-18,23.122289657592773
2005-05-19,23.565731048583984
2005-05-20,23.51504898071289
2005-05-23,23.565731048583984
2005-05-24,23.286989212036133
2005-05-25,22.564823150634766
2005-05-26,23.261655807495117
2005-05-27,23.559391021728516
2005-05-31,22.970237731933594
2005-06-01,23.68609619140625
2005-06-02,24.579313278198242
2005-06-03,24.706003189086914
2005-06-06,24.199216842651367
2005-06-07,23.755773544311523
2005-06-08,23.363014221191406
2005-06-09,23.407352447509766
2005-06-10,23.553064346313477
2005-06-13,23.755773544311523
2005-06-14,24.775684356689453
2005-06-15,24.38926124572754
2005-06-16,24.579313278198242
2005-06-17,25.307811737060547
2005-06-20,25.022748947143555
2005-06-21,24.579313278198242
2005-06-22,24.826356887817383
2005-06-23,23.755773544311523
2005-06-24,23.882471084594727
2005-06-27,23.401016235351562
2005-06-28,23.69242286682129
2005-06-29,23.16029930114746
2005-06-30,22.647167205810547
2005-07-01,22.963911056518555
2005-07-05,23.217315673828125
2005-07-06,23.141292572021484
2005-07-07,23.210973739624023
2005-07-08,23.888805389404297
2005-07-11,23.97749137878418
2005-07-12,24.11052703857422
2005-07-13,24.009164810180664
2005-07-14,23.705095291137695
2005-07-15,24.015506744384766
2005-07-18,24.009164810180664
2005-07-19,24.62998390197754
2005-07-20,24.706003189086914
2005-07-21,25.53587532043457
2005-07-22,25.529537200927734
2005-07-25,24.706003189086914
2005-07-26,24.06618309020996
2005-07-27,24.363927841186523
2005-07-28,25.08609962463379
2005-07-29,25.47885513305664
2005-08-01,25.51053810119629
2005-08-02,25.605552673339844
2005-08-03,24.148534774780273
2005-08-04,23.819128036499023
2005-08-05,24.034500122070312
2005-08-08,23.622737884521484
2005-08-09,23.97749137878418
2005-08-10,23.971158981323242
2005-08-11,24.002840042114258
2005-08-12,23.945817947387695
2005-08-15,24.015506744384766
2005-08-16,23.578401565551758
2005-08-17,23.945817947387695
2005-08-18,23.9014892578125
2005-08-19,23.44536781311035
2005-08-22,22.957584381103516
2005-08-23,22.583826065063477
2005-08-24,22.317760467529297
2005-08-25,22.754863739013672
2005-08-26,22.723190307617188
2005-08-29,22.963911056518555
2005-08-30,22.621828079223633
2005-08-31,22.355764389038086
2005-09-01,22.602821350097656
2005-09-02,22.640832901000977
2005-09-06,22.856225967407227
2005-09-07,24.38292694091797
2005-09-08,24.357582092285156
2005-09-09,24.02184295654297
2005-09-12,23.439035415649414
2005-09-13,22.811872482299805
2005-09-14,22.362096786499023
2005-09-15,22.10236930847168
2005-09-16,22.165719985961914
2005-09-19,21.323179244995117
2005-09-20,21.430875778198242
2005-09-21,20.258930206298828
2005-09-22,20.461637496948242
2005-09-23,20.5123233795166
2005-09-26,20.068878173828125
2005-09-27,20.04987335205078
2005-09-28,20.664356231689453
2005-09-29,20.974767684936523
2005-09-30,20.84807014465332
2005-10-03,20.955759048461914
2005-10-04,21.2344913482666
2005-10-05,20.886072158813477
2005-10-06,20.16390609741211
2005-10-07,20.620010375976562
2005-10-10,19.8408203125
2005-10-11,19.62543487548828
2005-10-12,19.061630249023438
2005-10-13,18.92226791381836
2005-10-14,19.872499465942383
2005-10-17,19.62543487548828
2005-10-18,18.808244705200195
2005-10-19,19.954851150512695
2005-10-20,19.954851150512695
2005-10-21,20.49331283569336
2005-10-24,21.791961669921875
2005-10-25,21.38652992248535
2005-10-26,20.620010375976562
2005-10-27,20.20824432373047
2005-10-28,20.974767684936523
2005-10-31,21.728612899780273
2005-11-01,21.46888542175293
2005-11-02,22.01367950439453
2005-11-03,23.071603775024414
2005-11-04,23.857133865356445
2005-11-07,24.496938705444336
2005-11-08,23.895139694213867
2005-11-09,24.148534774780273
2005-11-10,25.713245391845703
2005-11-11,25.839937210083008
2005-11-14,26.220035552978516
2005-11-15,25.42817497253418
2005-11-16,25.269805908203125
2005-11-17,26.34039878845215
2005-11-18,26.536779403686523
2005-11-21,28.17750358581543
2005-11-22,28.52593231201172
2005-11-23,29.032733917236328
2005-11-25,28.766666412353516
2005-11-28,28.28520393371582
2005-11-29,27.113248825073242
2005-11-30,26.422761917114258
2005-12-01,26.289718627929688
2005-12-02,25.871625900268555
2005-12-05,25.383834838867188
2005-12-06,25.624561309814453
2005-12-07,25.91596031188965
2005-12-08,26.09967041015625
2005-12-09,25.4725284576416
2005-12-12,25.839937210083008
2005-12-13,25.111431121826172
2005-12-14,25.060762405395508
2005-12-15,24.61731719970703
2005-12-16,24.534963607788086
2005-12-19,24.370258331298828
2005-12-20,24.78201675415039
2005-12-21,25.5231990814209
2005-12-22,25.871625900268555
2005-12-23,25.713245391845703
2005-12-27,25.47885513305664
2005-12-28,25.13044548034668
2005-12-29,25.18745994567871
2005-12-30,25.003747940063477
2006-01-03,24.50328826904297
2006-01-04,25.396499633789062
2006-01-05,25.67523193359375
2006-01-06,26.35941505432129
2006-01-09,27.113248825073242
2006-01-10,27.22728729248047
2006-01-11,29.976619720458984
2006-01-12,29.615530014038086
2006-01-13,30.629114151000977
2006-01-17,30.12232780456543
2006-01-18,30.293352127075195
2006-01-19,30.26801872253418
2006-01-20,31.458986282348633
2006-01-23,29.476163864135742
2006-01-24,30.236345291137695
2006-01-25,29.932270050048828
2006-01-26,30.2490177154541
2006-01-27,30.74947738647461
2006-01-30,31.61735725402832
2006-01-31,32.52957534790039
2006-02-01,31.82639503479004
2006-02-02,31.763051986694336
2006-02-03,31.142236709594727
2006-02-06,30.679798126220703
2006-02-07,29.58385467529297
2006-02-08,29.704219818115234
2006-02-09,30.014625549316406
2006-02-10,30.223674774169922
2006-02-13,31.832735061645508
2006-02-14,31.9340877532959
2006-02-15,32.954010009765625
2006-02-16,34.024600982666016
2006-02-17,33.63184356689453
2006-02-21,33.828216552734375
2006-02-22,34.75945281982422
2006-02-23,35.26622772216797
2006-02-24,35.10786056518555
2006-02-27,34.442710876464844
2006-02-28,33.796539306640625
2006-03-01,34.26530838012695
2006-03-02,33.72052001953125
2006-03-03,33.859886169433594
2006-03-06,35.874393463134766
2006-03-07,35.30425262451172
2006-03-08,34.5377197265625
2006-03-09,33.828216552734375
2006-03-10,33.302425384521484
2006-03-13,32.466224670410156
2006-03-14,31.65535545349121
2006-03-15,32.49789810180664
2006-03-16,32.225494384765625
2006-03-17,31.991113662719727
2006-03-20,31.67437171936035
2006-03-21,31.67437171936035
2006-03-22,32.453548431396484
2006-03-23,33.13139343261719
2006-03-24,33.21372604370117
2006-03-27,34.1766357421875
2006-03-28,34.51238250732422
2006-03-29,35.05085372924805
2006-03-30,35.93140411376953
2006-03-31,35.893402099609375
2006-04-03,34.841800689697266
2006-04-04,37.24906539916992
2006-04-05,38.45900344848633
2006-04-06,38.851768493652344
2006-04-07,38.90245056152344
2006-04-10,38.07258987426758
2006-04-11,37.93320846557617
2006-04-12,39.757659912109375
2006-04-13,40.606529235839844
2006-04-17,41.77214431762695
2006-04-18,40.517860412597656
2006-04-19,40.63186264038086
2006-04-20,40.492523193359375
2006-04-21,40.5241813659668
2006-04-24,40.739559173583984
2006-04-25,40.3974723815918
2006-04-26,39.181182861328125
2006-04-27,40.94862747192383
2006-04-28,41.056304931640625
2006-05-01,40.714229583740234
2006-05-02,40.87260437011719
2006-05-03,41.5567626953125
2006-05-04,42.01287841796875
2006-05-05,45.18030548095703
2006-05-08,44.926910400390625
2006-05-09,44.67350387573242
2006-05-10,45.13597106933594
2006-05-11,45.04094696044922
2006-05-12,43.153160095214844
2006-05-15,43.72329330444336
2006-05-16,44.12239456176758
2006-05-17,43.19116973876953
2006-05-18,42.25993347167969
2006-05-19,43.96400451660156
2006-05-22,41.03730773925781
2006-05-23,41.22101974487305
2006-05-24,38.07258987426758
2006-05-25,40.334136962890625
2006-05-26,44.10972213745117
2006-05-30,42.703372955322266
2006-05-31,44.73053741455078
2006-06-01,44.94591522216797
2006-06-02,44.72419357299805
2006-06-05,43.868988037109375
2006-06-06,42.20927047729492
2006-06-07,43.07713317871094
2006-06-08,41.734130859375
2006-06-09,41.493412017822266
2006-06-12,39.973052978515625
2006-06-13,39.307884216308594
2006-06-14,40.08073425292969
2006-06-15,43.10880661010742
2006-06-16,42.79206466674805
2006-06-19,42.14590835571289
2006-06-20,42.56401062011719
2006-06-21,43.16582489013672
2006-06-22,42.44365310668945
2006-06-23,42.361297607421875
2006-06-26,41.75948715209961
2006-06-27,41.962196350097656
2006-06-28,43.77396011352539
2006-06-29,46.903411865234375
2006-06-30,49.32332229614258
2006-07-03,48.87354278564453
2006-07-05,47.55589294433594
2006-07-06,48.4490966796875
2006-07-07,46.757686614990234
2006-07-10,46.87807083129883
2006-07-11,47.32784652709961
2006-07-12,46.440956115722656
2006-07-13,44.388450622558594
2006-07-14,42.81106948852539
2006-07-17,43.792972564697266
2006-07-18,42.513328552246094
2006-07-19,44.0907096862793
2006-07-20,43.69795227050781
2006-07-21,41.12599182128906
2006-07-24,43.197509765625
2006-07-25,43.932342529296875
2006-07-26,39.92870330810547
2006-07-27,37.6354866027832
2006-07-28,39.763999938964844
2006-07-31,39.295223236083984
2006-08-01,38.908782958984375
2006-08-02,41.35404586791992
2006-08-03,38.52236557006836
2006-08-04,39.276214599609375
2006-08-07,38.55402755737305
2006-08-08,38.7694206237793
2006-08-09,38.32597732543945
2006-08-10,38.35765075683594
2006-08-11,38.2182731628418
2006-08-14,38.48435974121094
2006-08-15,40.5241813659668
2006-08-16,41.347721099853516
2006-08-17,42.43098068237305
2006-08-18,43.00746154785156
2006-08-21,42.27895736694336
2006-08-22,41.96853256225586
2006-08-23,41.708797454833984
2006-08-24,42.874420166015625
2006-08-25,41.981204986572266
2006-08-28,43.90068435668945
2006-08-29,44.31877517700195
2006-08-30,44.33143997192383
2006-08-31,44.2237434387207
2006-09-01,43.678955078125
2006-09-05,43.29884338378906
2006-09-06,43.140480041503906
2006-09-07,43.013790130615234
2006-09-08,43.87533187866211
2006-09-11,43.8563232421875
2006-09-12,45.699764251708984
2006-09-13,43.59025955200195
2006-09-14,43.355865478515625
2006-09-15,42.89341354370117
2006-09-18,42.348628997802734
2006-09-19,41.56310272216797
2006-09-20,41.34138107299805
2006-09-21,42.06989669799805
2006-09-22,41.347721099853516
2006-09-25,41.62644577026367
2006-09-26,43.013790130615234
2006-09-27,42.1712532043457
2006-09-28,43.28618621826172
2006-09-29,43.29884338378906
2006-10-02,42.931427001953125
2006-10-03,42.98844528198242
2006-10-04,44.69253921508789
2006-10-05,45.7947883605957
2006-10-06,45.3640251159668
2006-10-09,45.731449127197266
2006-10-10,46.637332916259766
2006-10-11,46.08621597290039
2006-10-12,47.182132720947266
2006-10-13,47.92331314086914
2006-10-16,48.52512741088867
2006-10-17,49.23463439941406
2006-10-18,49.095272064208984
2006-10-19,48.55680847167969
2006-10-20,48.461761474609375
2006-10-23,49.0572509765625
2006-10-24,48.73417663574219
2006-10-25,47.346832275390625
2006-10-26,48.37309646606445
2006-10-27,47.536888122558594
2006-10-30,47.13779830932617
2006-10-31,48.27173614501953
2006-11-01,48.3477668762207
2006-11-02,45.883480072021484
2006-11-03,46.054527282714844
2006-11-06,46.83371353149414
2006-11-07,46.846405029296875
2006-11-08,50.49527359008789
2006-11-09,52.53510665893555
2006-11-10,55.26542282104492
2006-11-13,55.639183044433594
2006-11-14,58.28083038330078
2006-11-15,56.41838455200195
2006-11-16,57.68535614013672
2006-11-17,57.42560577392578
2006-11-20,56.950504302978516
2006-11-21,58.090789794921875
2006-11-22,57.80574035644531
2006-11-24,58.489898681640625
2006-11-27,58.990325927734375
2006-11-28,57.856380462646484
2006-11-29,58.9206428527832
2006-11-30,58.002098083496094
2006-12-01,57.457313537597656
2006-12-04,61.4482536315918
2006-12-05,60.814815521240234
2006-12-06,60.662742614746094
2006-12-07,60.27631759643555
2006-12-08,59.851871490478516
2006-12-11,59.864540100097656
2006-12-12,59.256404876708984
2006-12-13,58.002098083496094
2006-12-14,58.53421401977539
2006-12-15,57.15956115722656
2006-12-18,57.68535614013672
2006-12-19,57.79937744140625
2006-12-20,57.7170295715332
2006-12-21,57.672672271728516
2006-12-22,56.15865707397461
2006-12-26,56.399356842041016
2006-12-27,56.61476135253906
2006-12-28,57.311607360839844
2006-12-29,56.684444427490234
2007-01-03,58.28083038330078
2007-01-04,58.35050964355469
2007-01-05,57.60932922363281
2007-01-08,58.96500015258789
2007-01-09,58.52155685424805
2007-01-10,65.12882995605469
2007-01-11,66.09173583984375
2007-01-12,65.71796417236328
2007-01-16,68.79037475585938
2007-01-17,67.2700424194336
2007-01-18,63.8808479309082
2007-01-19,66.19307708740234
2007-01-22,65.80032348632812
2007-01-23,66.42115020751953
2007-01-24,68.68267059326172
2007-01-25,66.52882385253906
2007-01-26,66.38311767578125
2007-01-29,65.6482925415039
2007-01-30,65.05915069580078
2007-01-31,65.92703247070312
2007-02-01,66.9532699584961
2007-02-02,65.4075698852539
2007-02-05,65.939697265625
2007-02-06,63.77950668334961
2007-02-07,63.076351165771484
2007-02-08,63.2853889465332
2007-02-09,59.497127532958984
2007-02-12,57.742366790771484
2007-02-13,58.306156158447266
2007-02-14,58.75593948364258
2007-02-15,58.198490142822266
2007-02-16,58.24916458129883
2007-02-20,59.053672790527344
2007-02-21,58.23646926879883
2007-02-22,58.293495178222656
2007-02-23,58.17314910888672
2007-02-26,56.000267028808594
2007-02-27,53.1115608215332
2007-02-28,54.69529342651367
2007-03-01,55.68986892700195
2007-03-02,53.472652435302734
2007-03-05,51.32514572143555
2007-03-06,54.372222900390625
2007-03-07,53.30161666870117
2007-03-08,55.15775680541992
2007-03-09,54.91700744628906
2007-03-12,53.8464241027832
2007-03-13,52.56678009033203
2007-03-14,53.998470306396484
2007-03-15,54.828346252441406
2007-03-16,54.885345458984375
2007-03-19,55.550506591796875
2007-03-20,56.65911865234375
2007-03-21,58.05279541015625
2007-03-22,57.80574035644531
2007-03-23,57.7740478515625
2007-03-26,57.824710845947266
2007-03-27,55.829219818115234
2007-03-28,55.34779357910156
2007-03-29,55.11970901489258
2007-03-30,54.866329193115234
2007-04-02,54.85364532470703
2007-04-03,56.53875732421875
2007-04-04,56.46271514892578
2007-04-05,56.31703186035156
2007-04-09,56.114295959472656
2007-04-10,55.46181106567383
2007-04-11,54.701629638671875
2007-04-12,54.70795440673828
2007-04-13,55.9432487487793
2007-04-16,55.98760223388672
2007-04-17,55.66451644897461
2007-04-18,57.40028381347656
2007-04-19,57.21023178100586
2007-04-20,56.950504302978516
2007-04-23,57.48262405395508
2007-04-24,56.88715362548828
2007-04-25,57.146907806396484
2007-04-26,57.40028381347656
2007-04-27,56.323368072509766
2007-04-30,53.96678924560547
2007-05-01,54.23917770385742
2007-05-02,56.08898162841797
2007-05-03,53.295284271240234
2007-05-04,51.82560348510742
2007-05-07,50.83102035522461
2007-05-08,50.127845764160156
2007-05-09,49.861785888671875
2007-05-10,48.90522003173828
2007-05-11,50.368568420410156
2007-05-14,49.57671356201172
2007-05-15,49.39299392700195
2007-05-16,49.000221252441406
2007-05-17,49.145938873291016
2007-05-18,48.588462829589844
2007-05-21,48.08802795410156
2007-05-22,50.79935836791992
2007-05-23,50.742340087890625
2007-05-24,49.27897644042969
2007-05-25,48.512451171875
2007-05-29,48.54413986206055
2007-05-30,48.72150802612305
2007-05-31,49.424686431884766
2007-06-01,50.86902618408203
2007-06-04,51.20478439331055
2007-06-05,51.692569732666016
2007-06-06,51.04006576538086
2007-06-07,49.735076904296875
2007-06-08,50.590293884277344
2007-06-11,50.95771026611328
2007-06-12,49.652713775634766
2007-06-13,49.082584381103516
2007-06-14,48.512451171875
2007-06-15,48.639156341552734
2007-06-18,48.005680084228516
2007-06-19,48.645477294921875
2007-06-20,48.18302917480469
2007-06-21,47.733253479003906
2007-06-22,47.41653060913086
2007-06-25,47.334171295166016
2007-06-26,46.26356506347656
2007-06-27,46.13687515258789
2007-06-28,47.1948127746582
2007-06-29,48.392093658447266
2007-07-02,48.7595100402832
2007-07-03,48.55046463012695
2007-07-05,49.79209899902344
2007-07-06,50.9957389831543
2007-07-09,50.85001754760742
2007-07-10,49.095272064208984
2007-07-11,50.04549789428711
2007-07-12,50.53961181640625
2007-07-13,51.44550323486328
2007-07-16,51.50252151489258
2007-07-17,52.35771560668945
2007-07-18,52.9341926574707
2007-07-19,53.288963317871094
2007-07-20,53.0609016418457
2007-07-23,52.44007110595703
2007-07-24,52.212032318115234
2007-07-25,53.91608810424805
2007-07-26,52.48442459106445
2007-07-27,53.092567443847656
2007-07-30,54.68897247314453
2007-07-31,55.271759033203125
2007-08-01,54.277183532714844
2007-08-02,58.477210998535156
2007-08-03,59.39575958251953
2007-08-06,62.72791290283203
2007-08-07,64.81206512451172
2007-08-08,67.33967590332031
2007-08-09,68.51163482666016
2007-08-10,63.646461486816406
2007-08-13,61.41658020019531
2007-08-14,60.11793899536133
2007-08-15,58.71160125732422
2007-08-16,58.483551025390625
2007-08-17,59.73783493041992
2007-08-20,60.16230010986328
2007-08-21,62.01206970214844
2007-08-22,62.94965744018555
2007-08-23,63.29804611206055
2007-08-24,64.47000885009766
2007-08-27,61.948734283447266
2007-08-28,61.834712982177734
2007-08-29,64.115234375
2007-08-30,64.21028137207031
2007-08-31,63.158695220947266
2007-09-04,64.81842803955078
2007-09-05,64.38131713867188
2007-09-06,65.23652648925781
2007-09-07,63.405723571777344
2007-09-10,63.97588348388672
2007-09-11,68.955078125
2007-09-12,73.98497772216797
2007-09-13,75.62572479248047
2007-09-14,76.4555892944336
2007-09-17,79.5660171508789
2007-09-18,83.39859008789062
2007-09-19,81.0483627319336
2007-09-20,83.15789031982422
2007-09-21,82.13162231445312
2007-09-24,88.27013397216797
2007-09-25,88.5045166015625
2007-09-26,86.11624908447266
2007-09-27,86.78777313232422
2007-09-28,84.51986694335938
2007-10-01,87.57965087890625
2007-10-02,91.57691955566406
2007-10-03,80.78863525390625
2007-10-04,81.33342742919922
2007-10-05,81.75151824951172
2007-10-08,83.62034606933594
2007-10-09,85.48910522460938
2007-10-10,87.2818603515625
2007-10-11,88.42850494384766
2007-10-12,87.57965087890625
2007-10-15,85.04568481445312
2007-10-16,83.74067687988281
2007-10-17,85.21669006347656
2007-10-18,82.97416687011719
2007-10-19,79.89542388916016
2007-10-22,81.80223083496094
2007-10-23,84.81127166748047
2007-10-24,84.66555786132812
2007-10-25,85.3434066772461
2007-10-26,88.01036071777344
2007-10-29,91.31717681884766
2007-10-30,87.44023895263672
2007-10-31,84.30449676513672
2007-11-01,79.37596893310547
2007-11-02,73.97234344482422
2007-11-05,71.43836975097656
2007-11-06,70.8302230834961
2007-11-07,68.97409057617188
2007-11-08,70.69717407226562
2007-11-09,73.427490234375
2007-11-12,71.62208557128906
2007-11-13,74.84651184082031
2007-11-14,72.04019165039062
2007-11-15,72.56597900390625
2007-11-16,75.23297882080078
2007-11-19,69.9939956665039
2007-11-20,72.20487976074219
2007-11-21,69.96865844726562
2007-11-23,70.50712585449219
2007-11-26,67.76412963867188
2007-11-27,67.52973175048828
2007-11-28,72.79402923583984
2007-11-29,71.55237579345703
2007-11-30,71.83745574951172
2007-12-03,70.01300811767578
2007-12-04,69.22750091552734
2007-12-05,71.76776123046875
2007-12-06,74.44741821289062
2007-12-07,75.3089599609375
2007-12-10,76.33523559570312
2007-12-11,73.27548217773438
2007-12-12,74.76415252685547
2007-12-13,75.2076187133789
2007-12-14,74.56144714355469
2007-12-17,73.09809112548828
2007-12-18,70.68450927734375
2007-12-19,70.58314514160156
