Date,Close
2007-12-20,67.9224853515625
2007-12-21,68.4166259765625
2007-12-24,67.7704849243164
2007-12-26,68.36593627929688
2007-12-27,67.13064575195312
2007-12-28,67.24466705322266
2007-12-31,65.28087615966797
2008-01-02,63.55143356323242
2008-01-03,60.415687561035156
2008-01-04,56.171321868896484
2008-01-07,54.346866607666016
2008-01-08,52.45275115966797
2008-01-09,55.0373649597168
2008-01-10,54.32786560058594
2008-01-11,53.371307373046875
2008-01-14,52.20570373535156
2008-01-15,49.975807189941406
2008-01-16,49.72241973876953
2008-01-17,47.16944885253906
2008-01-18,47.89163589477539
2008-01-22,50.32423400878906
2008-01-23,54.353187561035156
2008-01-24,53.06722640991211
2008-01-25,51.489845275878906
2008-01-28,52.85184860229492
2008-01-29,55.25908660888672
2008-01-30,53.1115608215332
2008-01-31,55.588497161865234
2008-02-01,55.651859283447266
2008-02-04,51.5975341796875
2008-02-05,56.31703186035156
2008-02-06,54.606590270996094
2008-02-07,57.184898376464844
2008-02-08,56.28535079956055
2008-02-11,58.502559661865234
2008-02-12,57.926090240478516
2008-02-13,57.653682708740234
2008-02-14,57.73603820800781
2008-02-15,56.32969665527344
2008-02-19,55.582176208496094
2008-02-20,55.33510208129883
2008-02-21,54.32786560058594
2008-02-22,55.73421859741211
2008-02-25,56.60207748413086
2008-02-26,56.05726623535156
2008-02-27,55.271759033203125
2008-02-28,52.29438400268555
2008-02-29,52.769500732421875
2008-03-03,51.33148193359375
2008-03-04,50.41291809082031
2008-03-05,51.369476318359375
2008-03-06,49.63372802734375
2008-03-07,50.07083511352539
2008-03-10,49.83644485473633
2008-03-11,50.80567932128906
2008-03-12,49.82376480102539
2008-03-13,49.240962982177734
2008-03-14,47.39752197265625
2008-03-17,45.516056060791016
2008-03-18,47.41019058227539
2008-03-19,46.02285385131836
2008-03-20,48.75318145751953
2008-03-24,52.516082763671875
2008-03-25,52.47176742553711
2008-03-26,50.26089096069336
2008-03-27,48.22105407714844
2008-03-28,46.61833572387695
2008-03-31,46.65000915527344
2008-04-01,49.17127990722656
2008-04-02,49.735076904296875
2008-04-03,50.742340087890625
2008-04-04,50.07083511352539
2008-04-07,51.179439544677734
2008-04-08,51.62921905517578
2008-04-09,50.767669677734375
2008-04-10,50.5142822265625
2008-04-11,48.493473052978516
2008-04-14,46.8907356262207
2008-04-15,43.729637145996094
2008-04-16,43.81830978393555
2008-04-17,42.506996154785156
2008-04-18,42.931427001953125
2008-04-21,41.195682525634766
2008-04-22,44.97126770019531
2008-04-23,44.0907096862793
2008-04-24,44.62285614013672
2008-04-25,44.52782440185547
2008-04-28,45.47172164916992
2008-04-29,46.7703742980957
2008-04-30,48.28440856933594
2008-05-01,45.56673812866211
2008-05-02,46.174896240234375
2008-05-05,46.24457931518555
2008-05-06,47.25814437866211
2008-05-07,45.72511672973633
2008-05-08,45.389366149902344
2008-05-09,45.4400520324707
2008-05-12,44.95224380493164
2008-05-13,44.32510757446289
2008-05-14,45.61107635498047
2008-05-15,48.15137481689453
2008-05-16,48.20204544067383
2008-05-19,46.092525482177734
2008-05-20,44.65452575683594
2008-05-21,42.89976119995117
2008-05-22,42.982112884521484
2008-05-23,42.47532272338867
2008-05-27,41.94953536987305
2008-05-28,42.316951751708984
2008-05-29,42.76038360595703
2008-05-30,43.98936080932617
2008-06-02,42.785736083984375
2008-06-03,40.612892150878906
2008-06-04,40.00473403930664
2008-06-05,40.612892150878906
2008-06-06,39.05449295043945
2008-06-09,37.95220947265625
2008-06-10,35.82371139526367
2008-06-11,34.062618255615234
2008-06-12,34.32867431640625
2008-06-13,35.37394332885742
2008-06-16,37.730499267578125
2008-06-17,37.45809555053711
2008-06-18,36.16579818725586
2008-06-19,36.42552947998047
2008-06-20,34.81646728515625
2008-06-23,34.601078033447266
2008-06-24,33.71419143676758
2008-06-25,33.81555938720703
2008-06-26,31.794729232788086
2008-06-27,29.837249755859375
2008-06-30,30.052635192871094
2008-07-01,28.424575805664062
2008-07-02,26.88520622253418
2008-07-03,25.003747940063477
2008-07-07,24.89604949951172
2008-07-08,25.45351791381836
2008-07-09,24.154869079589844
2008-07-10,21.544897079467773
2008-07-11,21.595584869384766
2008-07-14,21.253498077392578
2008-07-15,21.025442123413086
2008-07-16,22.305091857910156
2008-07-17,23.907817840576172
2008-07-18,24.43993377685547
2008-07-21,26.733165740966797
2008-07-22,31.04087257385254
2008-07-23,33.01735305786133
2008-07-24,28.92502784729004
2008-07-25,27.79742431640625
2008-07-28,26.657142639160156
2008-07-29,27.892444610595703
2008-07-30,30.293352127075195
2008-07-31,28.836336135864258
2008-08-01,28.74131202697754
2008-08-04,28.171173095703125
2008-08-05,29.913267135620117
2008-08-06,31.54766273498535
2008-08-07,30.787485122680664
2008-08-08,32.27616882324219
2008-08-11,33.992919921875
2008-08-12,35.08885192871094
2008-08-13,32.54222869873047
2008-08-14,36.02642059326172
2008-08-15,35.66532516479492
2008-08-18,32.26350021362305
2008-08-19,28.84267807006836
2008-08-20,26.479768753051758
2008-08-21,25.985654830932617
2008-08-22,25.54854965209961
2008-08-25,25.903291702270508
2008-08-26,25.415510177612305
2008-08-27,26.96121597290039
2008-08-28,29.045394897460938
2008-08-29,30.033628463745117
2008-09-02,29.66621208190918
2008-09-03,28.532272338867188
2008-09-04,26.669809341430664
2008-09-05,26.999235153198242
2008-09-08,27.347646713256836
2008-09-09,26.175695419311523
2008-09-10,23.337669372558594
2008-09-11,23.51504898071289
2008-09-12,23.888805389404297
2008-09-15,22.3811092376709
2008-09-16,22.887889862060547
2008-09-17,20.16390609741211
2008-09-18,23.36934471130371
2008-09-19,27.746746063232422
2008-09-22,22.83721923828125
2008-09-23,21.057119369506836
2008-09-24,21.095129013061523
2008-09-25,22.267087936401367
2008-09-26,24.230880737304688
2008-09-29,20.968433380126953
2008-09-30,22.875228881835938
2008-10-01,19.8408203125
2008-10-02,16.793745040893555
2008-10-03,14.639886856079102
2008-10-06,13.208211898803711
2008-10-07,10.762947082519531
2008-10-08,10.566570281982422
2008-10-09,8.773799896240234
2008-10-10,8.900498390197754
2008-10-13,8.86882209777832
2008-10-14,8.539406776428223
2008-10-15,6.930348873138428
2008-10-16,7.494154930114746
2008-10-17,8.273343086242676
2008-10-20,7.766556262969971
2008-10-21,7.874248027801514
2008-10-22,7.418135643005371
2008-10-23,5.200930595397949
2008-10-24,4.003639221191406
2008-10-27,3.6742265224456787
2008-10-28,3.1357624530792236
2008-10-29,5.6443705558776855
2008-10-30,6.575599193572998
2008-10-31,8.989182472229004
2008-11-03,8.925836563110352
2008-11-04,8.476056098937988
2008-11-05,7.3864617347717285
2008-11-06,4.972876071929932
2008-11-07,4.453415393829346
2008-11-10,5.067899703979492
2008-11-11,3.3828227519989014
2008-11-12,3.230785608291626
2008-11-13,3.5348589420318604
2008-11-14,3.8706061840057373
2008-11-17,4.136671543121338
2008-11-18,3.9656317234039307
2008-11-19,3.211780548095703
2008-11-20,2.470599889755249
2008-11-21,2.04616379737854
2008-11-24,2.3375675678253174
2008-11-25,2.7303295135498047
2008-11-26,3.0724141597747803
2008-11-28,3.2751288414001465
2008-12-01,2.533949851989746
2008-12-02,2.9393811225891113
2008-12-03,3.186441421508789
2008-12-04,2.9393811225891113
2008-12-05,3.2371201515197754
2008-12-08,3.76924991607666
2008-12-09,3.503185510635376
2008-12-10,3.3638174533843994
2008-12-11,3.6805613040924072
2008-12-12,3.7629151344299316
2008-12-15,3.8009259700775146
2008-12-16,3.959296464920044
2008-12-17,4.75115442276001
2008-12-18,4.181016445159912
2008-12-19,4.231696128845215
2008-12-22,3.667891025543213
2008-12-23,3.6805613040924072
2008-12-24,3.7249057292938232
2008-12-26,3.8325982093811035
2008-12-29,3.731238603591919
2008-12-30,3.699566602706909
2008-12-31,3.7565793991088867
2009-01-02,4.491425514221191
2009-01-05,5.371972560882568
2009-01-06,5.321292400360107
2009-01-07,4.687805652618408
2009-01-08,4.586447715759277
2009-01-09,4.428075790405273
2009-01-12,3.7565793991088867
2009-01-13,4.085992813110352
2009-01-14,3.8516037464141846
2009-01-15,3.889610767364502
2009-01-16,3.9719645977020264
2009-01-20,3.1927757263183594
2009-01-21,3.5158541202545166
2009-01-22,3.6805613040924072
2009-01-23,3.7755837440490723
2009-01-26,3.6805613040924072
2009-01-27,3.5855395793914795
2009-01-28,3.838932752609253
2009-01-29,3.5792031288146973
2009-01-30,3.2624588012695312
2009-02-02,2.768338680267334
2009-02-03,2.571958065032959
2009-02-04,2.1982007026672363
2009-02-05,2.4072511196136475
2009-02-06,2.6226372718811035
2009-02-09,2.8063485622406006
2009-02-10,2.375577211380005
2009-02-11,2.5212793350219727
2009-02-12,2.210871458053589
2009-02-13,2.1285178661346436
2009-02-17,1.9194663763046265
2009-02-18,1.8687875270843506
2009-02-19,1.7420899868011475
2009-02-20,1.6470664739608765
2009-02-23,1.5837180614471436
2009-02-24,1.640731930732727
2009-02-25,1.3683327436447144
2009-02-26,1.8054389953613281
2009-02-27,1.4443509578704834
2009-03-02,1.387337327003479
2009-03-03,1.4570205211639404
2009-03-04,1.4126763343811035
2009-03-05,1.2606396675109863
2009-03-06,1.1212726831436157
2009-03-09,0.899552047252655
2009-03-10,1.0515888929367065
2009-03-11,0.9819052219390869
2009-03-12,1.1212726831436157
2009-03-13,1.4380161762237549
2009-03-16,1.2606396675109863
2009-03-17,1.4380161762237549
2009-03-18,1.4760253429412842
2009-03-19,1.6280622482299805
2009-03-20,1.5267045497894287
2009-03-23,1.6787409782409668
2009-03-24,1.9321361780166626
2009-03-25,1.9194663763046265
2009-03-26,1.97648024559021
2009-03-27,1.9891496896743774
2009-03-30,1.8054389953613281
2009-03-31,1.9067965745925903
2009-04-01,2.3692426681518555
2009-04-02,2.7873446941375732
2009-04-03,2.838022470474243
2009-04-06,3.142097234725952
2009-04-07,2.5529544353485107
2009-04-08,2.546618700027466
2009-04-09,2.812683343887329
2009-04-13,3.300469160079956
2009-04-14,3.2624588012695312
2009-04-15,3.2624588012695312
2009-04-16,3.230785608291626
2009-04-17,3.186441421508789
2009-04-20,2.9393811225891113
2009-04-21,3.186441421508789
2009-04-22,3.5855395793914795
2009-04-23,3.9656317234039307
2009-04-24,4.700476169586182
2009-04-27,4.3773980140686035
2009-04-28,4.421742916107178
2009-04-29,4.890521049499512
2009-04-30,4.953871726989746
2009-05-01,5.067899703979492
2009-05-04,6.018129348754883
2009-05-05,7.183748722076416
2009-05-06,6.4932427406311035
2009-05-07,6.011794090270996
2009-05-08,6.651615619659424
2009-05-11,6.9050116539001465
2009-05-12,6.499580383300781
2009-05-13,5.479665756225586
2009-05-14,5.973784923553467
2009-05-15,5.847087383270264
2009-05-18,6.5249176025390625
2009-05-19,6.341207027435303
2009-05-20,6.201838493347168
2009-05-21,5.942111015319824
2009-05-22,5.676044940948486
2009-05-26,5.910437107086182
2009-05-27,6.119485855102539
2009-05-28,6.296864986419678
2009-05-29,6.277857780456543
2009-06-01,6.822659492492676
2009-06-02,6.594602584838867
2009-06-03,6.195504188537598
2009-06-04,6.448902130126953
2009-06-05,6.341207027435303
2009-06-08,6.309534549713135
2009-06-09,6.1765007972717285
2009-06-10,6.011794090270996
2009-06-11,5.8724284172058105
2009-06-12,5.764735221862793
2009-06-15,5.0995707511901855
2009-06-16,5.30862283706665
2009-06-17,5.017219543457031
2009-06-18,4.89685583114624
2009-06-19,5.156586647033691
2009-06-22,4.64346170425415
2009-06-23,4.668800354003906
2009-06-24,4.903192520141602
2009-06-25,5.16925573348999
2009-06-26,5.226271629333496
2009-06-29,5.175591945648193
2009-06-30,4.979208946228027
2009-07-01,4.877851486206055
2009-07-02,4.662466526031494
2009-07-06,4.447079658508301
2009-07-07,4.371063709259033
2009-07-08,4.212690353393555
2009-07-09,4.687805652618408
2009-07-10,4.3330535888671875
2009-07-13,4.396401405334473
2009-07-14,4.523099422454834
2009-07-15,5.137581825256348
2009-07-16,5.524010181427002
2009-07-17,5.44165563583374
2009-07-20,6.246182441711426
2009-07-21,6.170166015625
2009-07-22,6.4932427406311035
2009-07-23,6.429895401000977
2009-07-24,6.892343521118164
2009-07-27,7.145737171173096
2009-07-28,6.9493560791015625
2009-07-29,6.461571216583252
2009-07-30,7.063381671905518
2009-07-31,5.923105716705322
2009-08-03,6.372882843017578
2009-08-04,6.911348819732666
2009-08-05,7.076053142547607
2009-08-06,7.050715923309326
2009-08-07,7.931263446807861
2009-08-10,7.760218143463135
2009-08-11,7.348453044891357
2009-08-12,7.785559177398682
2009-08-13,8.73579216003418
2009-08-14,8.438051223754883
2009-08-17,7.772889614105225
2009-08-18,8.171985626220703
2009-08-19,8.07696533203125
2009-08-20,8.355696678161621
2009-08-21,8.862488746643066
2009-08-24,8.982851028442383
2009-08-25,9.134888648986816
2009-08-26,9.090545654296875
2009-08-27,9.261585235595703
2009-08-28,9.324933052062988
2009-08-31,9.033527374267578
2009-09-01,8.520403861999512
2009-09-02,8.824479103088379
2009-09-03,9.077872276306152
2009-09-04,9.82538890838623
2009-09-08,10.091452598571777
2009-09-09,10.667925834655762
2009-09-10,10.287832260131836
2009-09-11,10.598244667053223
2009-09-14,11.440779685974121
2009-09-15,12.391008377075195
2009-09-16,11.827210426330566
2009-09-17,12.029926300048828
2009-09-18,11.947569847106934
2009-09-21,11.808202743530273
2009-09-22,12.20729923248291
2009-09-23,11.871551513671875
2009-09-24,11.022677421569824
2009-09-25,11.149378776550293
2009-09-28,11.174717903137207
2009-09-29,11.003674507141113
2009-09-30,10.667925834655762
2009-10-01,9.787374496459961
2009-10-02,10.218151092529297
2009-10-05,11.054351806640625
2009-10-06,10.997340202331543
2009-10-07,10.99100112915039
2009-10-08,11.58014965057373
2009-10-09,11.43444538116455
2009-10-12,11.225394248962402
2009-10-13,11.23806095123291
2009-10-14,11.364763259887695
2009-10-15,10.724940299987793
2009-10-16,10.674263954162598
2009-10-19,10.541226387023926
2009-10-20,10.427199363708496
2009-10-21,10.357516288757324
2009-10-22,10.655255317687988
2009-10-23,10.458873748779297
2009-10-26,10.17380428314209
2009-10-27,9.065207481384277
2009-10-28,8.343026161193848
2009-10-29,9.35027027130127
2009-10-30,9.559324264526367
2009-11-02,9.052534103393555
2009-11-03,9.590996742248535
2009-11-04,9.413619995117188
2009-11-05,9.800048828125
2009-11-06,9.724029541015625
2009-11-09,10.636249542236328
2009-11-10,10.75027847290039
2009-11-11,11.168375968933105
2009-11-12,10.775615692138672
2009-11-13,11.016345977783203
2009-11-16,11.174717903137207
2009-11-17,11.478792190551758
2009-11-18,11.149378776550293
2009-11-19,10.737606048583984
2009-11-20,10.357516288757324
2009-11-23,10.16113567352295
2009-11-24,10.015435218811035
2009-11-25,10.446205139160156
2009-11-27,10.002766609191895
2009-11-30,9.705021858215332
2009-12-01,10.211817741394043
2009-12-02,10.211817741394043
2009-12-03,10.218151092529297
2009-12-04,10.243488311767578
2009-12-07,10.021768569946289
2009-12-08,9.800048828125
2009-12-09,9.660683631896973
2009-12-10,9.565657615661621
2009-12-11,9.635342597961426
2009-12-14,10.332178115844727
2009-12-15,9.996432304382324
2009-12-16,10.009098052978516
2009-12-17,9.787374496459961
2009-12-18,9.686022758483887
2009-12-21,9.831722259521484
2009-12-22,9.698688507080078
2009-12-23,9.882399559020996
2009-12-24,9.7113618850708
2009-12-28,9.635342597961426
2009-12-29,9.686022758483887
2009-12-30,9.533985137939453
2009-12-31,9.464299201965332
2010-01-04,10.528559684753418
2010-01-05,11.573809623718262
2010-01-06,11.466117858886719
2010-01-07,11.719517707824707
2010-01-08,11.466117858886719
2010-01-11,11.630827903747559
2010-01-12,11.618158340454102
2010-01-13,11.586483001708984
2010-01-14,11.814536094665527
2010-01-15,11.656164169311523
2010-01-19,11.795533180236816
2010-01-20,11.326753616333008
2010-01-21,10.781952857971191
2010-01-22,10.313173294067383
2010-01-25,10.2561616897583
2010-01-26,10.268826484680176
2010-01-27,10.287832260131836
2010-01-28,10.04710865020752
2010-01-29,9.819053649902344
2010-02-01,10.838966369628906
2010-02-02,10.737606048583984
2010-02-03,10.4652099609375
2010-02-04,9.736701011657715
2010-02-05,9.95208740234375
2010-02-08,9.844392776489258
2010-02-09,10.066113471984863
2010-02-10,10.034439086914062
2010-02-11,10.686933517456055
2010-02-12,10.648921012878418
2010-02-16,11.124032974243164
2010-02-17,11.060689926147461
2010-02-18,10.078783988952637
2010-02-19,10.287832260131836
2010-02-22,10.4652099609375
2010-02-23,10.192811012268066
2010-02-24,10.192811012268066
2010-02-25,10.262492179870605
2010-02-26,10.534891128540039
2010-03-01,10.826300621032715
2010-03-02,10.838966369628906
2010-03-03,10.876977920532227
2010-03-04,10.88331127166748
2010-03-05,11.320416450500488
2010-03-08,11.681507110595703
2010-03-09,11.941235542297363
2010-03-10,12.498705863952637
2010-03-11,12.251644134521484
2010-03-12,12.410016059875488
2010-03-15,11.839877128601074
2010-03-16,12.707755088806152
2010-03-17,12.568388938903809
2010-03-18,12.21363639831543
2010-03-19,12.353001594543457
2010-03-22,13.575634002685547
2010-03-23,13.588296890258789
2010-03-24,13.873373031616211
2010-03-25,13.258888244628906
2010-03-26,13.86703872680664
2010-03-29,13.848036766052246
2010-03-30,13.43626594543457
2010-03-31,13.3982572555542
2010-04-01,13.493281364440918
2010-04-05,14.798266410827637
2010-04-06,14.842607498168945
2010-04-07,14.525864601135254
2010-04-08,15.349395751953125
2010-04-09,15.27971076965332
2010-04-12,15.343062400817871
2010-04-13,15.450751304626465
2010-04-14,15.203703880310059
2010-04-15,15.026317596435547
2010-04-16,14.506860733032227
2010-04-19,14.424505233764648
2010-04-20,15.235370635986328
2010-04-21,15.019981384277344
2010-04-22,15.476094245910645
2010-04-23,15.91319751739502
2010-04-26,16.59736442565918
2010-04-27,15.640800476074219
2010-04-28,15.932202339172363
2010-04-29,16.502344131469727
2010-04-30,15.748496055603027
2010-05-03,16.24894905090332
2010-05-04,15.12134075164795
2010-05-05,14.766587257385254
2010-05-06,13.714994430541992
2010-05-07,13.42359733581543
2010-05-10,14.728575706481934
2010-05-11,14.956633567810059
2010-05-12,15.216365814208984
2010-05-13,15.4570894241333
2010-05-14,14.842607498168945
2010-05-17,14.25346851348877
2010-05-18,14.08242416381836
2010-05-19,13.778347969055176
2010-05-20,12.574721336364746
2010-05-21,13.303231239318848
2010-05-24,13.233548164367676
2010-05-25,13.537623405456543
2010-05-26,13.714994430541992
2010-05-27,15.095998764038086
2010-05-28,14.874281883239746
2010-06-01,14.582876205444336
2010-06-02,15.36206340789795
2010-06-03,15.792835235595703
2010-06-04,15.36206340789795
2010-06-07,14.39283275604248
2010-06-08,15.17835807800293
2010-06-09,15.286049842834473
2010-06-10,15.799171447753906
2010-06-11,16.293291091918945
2010-06-14,16.464336395263672
2010-06-15,16.939453125
2010-06-16,16.84442710876465
2010-06-17,16.92678451538086
2010-06-18,16.952112197875977
2010-06-21,17.1231632232666
2010-06-22,16.496013641357422
2010-06-23,17.12948989868164
2010-06-24,16.464336395263672
2010-06-25,16.78741455078125
2010-06-28,16.05890655517578
2010-06-29,14.468852043151855
2010-06-30,14.025410652160645
2010-07-01,13.854363441467285
2010-07-02,13.67698860168457
2010-07-06,13.67698860168457
2010-07-07,14.538534164428711
2010-07-08,14.544870376586914
2010-07-09,14.772923469543457
2010-07-12,14.614551544189453
2010-07-13,15.184688568115234
2010-07-14,15.438092231750488
2010-07-15,15.29238224029541
2010-07-16,14.88694953918457
2010-07-19,15.032652854919434
2010-07-20,15.780166625976562
2010-07-21,15.419079780578613
2010-07-22,15.881525993347168
2010-07-23,16.179262161254883
2010-07-26,16.261615753173828
2010-07-27,16.014556884765625
2010-07-28,16.907779693603516
2010-07-29,17.059818267822266
2010-07-30,17.015472412109375
2010-08-02,17.712303161621094
2010-08-03,17.813661575317383
2010-08-04,18.301450729370117
2010-08-05,18.09873390197754
2010-08-06,18.250770568847656
2010-08-09,18.40280532836914
2010-08-10,17.997377395629883
2010-08-11,17.059818267822266
2010-08-12,17.965702056884766
2010-08-13,17.984704971313477
2010-08-16,18.282445907592773
2010-08-17,18.852577209472656
2010-08-18,19.18832778930664
2010-08-19,18.776561737060547
2010-08-20,18.77022933959961
2010-08-23,18.33312225341797
2010-08-24,17.414560317993164
2010-08-25,18.111398696899414
2010-08-26,17.68697166442871
2010-08-27,18.56117820739746
2010-08-30,18.048053741455078
2010-08-31,17.946701049804688
2010-09-01,18.618192672729492
2010-09-02,19.048961639404297
2010-09-03,19.631771087646484
2010-09-07,19.75213623046875
2010-09-08,20.00553321838379
2010-09-09,20.062541961669922
2010-09-10,20.03087043762207
2010-09-13,20.33493995666504
2010-09-14,20.106887817382812
2010-09-15,20.448970794677734
2010-09-16,20.391952514648438
2010-09-17,20.27793312072754
2010-09-20,20.29060173034668
2010-09-21,19.97385597229004
2010-09-22,20.936756134033203
2010-09-23,20.265260696411133
2010-09-24,21.367530822753906
2010-09-27,22.23539924621582
2010-09-28,22.545808792114258
2010-09-29,21.829973220825195
2010-09-30,22.077028274536133
2010-10-01,22.29241943359375
2010-10-04,23.084274291992188
2010-10-05,23.502382278442383
2010-10-06,22.8688907623291
2010-10-07,22.666175842285156
2010-10-08,23.629072189331055
2010-10-11,24.465269088745117
2010-10-12,24.706003189086914
2010-10-13,24.667991638183594
2010-10-14,24.78201675415039
2010-10-15,24.496938705444336
2010-10-18,24.58563995361328
2010-10-19,23.496042251586914
2010-10-20,24.44627571105957
2010-10-21,24.059852600097656
2010-10-22,24.566627502441406
2010-10-25,24.991069793701172
2010-10-26,25.972970962524414
2010-10-27,26.010988235473633
2010-10-28,28.272537231445312
2010-10-29,29.064403533935547
2010-11-01,29.919614791870117
2010-11-02,31.066225051879883
2010-11-03,31.598342895507812
2010-11-04,32.94767379760742
2010-11-05,32.928672790527344
2010-11-08,33.4481315612793
2010-11-09,33.011024475097656
2010-11-10,31.67437171936035
2010-11-11,32.086143493652344
2010-11-12,30.673458099365234
2010-11-15,31.104225158691406
2010-11-16,29.29245376586914
2010-11-17,28.44357681274414
2010-11-18,29.824586868286133
2010-11-19,31.287933349609375
2010-11-22,32.364864349365234
2010-11-23,31.07889175415039
2010-11-24,32.26350021362305
2010-11-26,31.712369918823242
2010-11-29,31.991113662719727
2010-11-30,31.725053787231445
2010-12-01,32.523231506347656
2010-12-02,31.148576736450195
2010-12-03,31.192913055419922
2010-12-06,31.053544998168945
2010-12-07,30.147661209106445
2010-12-08,29.165752410888672
2010-12-09,29.609195709228516
2010-12-10,28.728656768798828
2010-12-13,28.6716365814209
2010-12-14,27.651718139648438
2010-12-15,26.77750587463379
2010-12-16,28.665292739868164
2010-12-17,28.747661590576172
2010-12-20,30.07796859741211
2010-12-21,30.020963668823242
