Date,Close
2010-12-22,29.165752410888672
2010-12-23,29.020055770874023
2010-12-27,28.92502784729004
2010-12-28,28.30421257019043
2010-12-29,28.399234771728516
2010-12-30,28.11416244506836
2010-12-31,29.108741760253906
2011-01-03,28.880685806274414
2011-01-04,30.236345291137695
2011-01-05,30.4263858795166
2011-01-06,30.179336547851562
2011-01-07,31.604684829711914
2011-01-10,32.05445861816406
2011-01-11,31.167572021484375
2011-01-12,30.793806076049805
2011-01-13,29.906925201416016
2011-01-14,30.451730728149414
2011-01-18,29.88793182373047
2011-01-19,29.412813186645508
2011-01-20,28.779335021972656
2011-01-21,28.72231674194336
2011-01-24,29.032733917236328
2011-01-25,28.532272338867188
2011-01-26,29.15941047668457
2011-01-27,29.723228454589844
2011-01-28,28.88702392578125
2011-01-31,29.450828552246094
2011-02-01,31.097900390625
2011-02-02,31.31326675415039
2011-02-03,31.851736068725586
2011-02-04,29.15941047668457
2011-02-07,29.210102081298828
2011-02-08,29.368459701538086
2011-02-09,29.273441314697266
2011-02-10,29.298795700073242
2011-02-11,29.913267135620117
2011-02-14,30.413726806640625
2011-02-15,30.489744186401367
2011-02-16,30.57843780517578
2011-02-17,30.98386573791504
2011-02-18,30.255353927612305
2011-02-22,29.013721466064453
2011-02-23,28.728656768798828
2011-02-24,28.4942626953125
2011-02-25,29.14041519165039
2011-02-28,29.545846939086914
2011-03-01,27.683393478393555
2011-03-02,28.025484085083008
2011-03-03,27.77208137512207
2011-03-04,27.651718139648438
2011-03-07,26.726831436157227
2011-03-08,26.80918312072754
2011-03-09,26.739501953125
2011-03-10,25.269805908203125
2011-03-11,25.377500534057617
2011-03-14,24.465269088745117
2011-03-15,24.034500122070312
2011-03-16,23.572063446044922
2011-03-17,23.61007308959961
2011-03-18,23.02092933654785
2011-03-21,24.50962257385254
2011-03-22,24.14220428466797
2011-03-23,24.72500228881836
2011-03-24,26.568452835083008
2011-03-25,26.96121597290039
2011-03-28,26.492443084716797
2011-03-29,26.93587875366211
2011-03-30,27.537687301635742
2011-03-31,26.74583625793457
2011-04-01,27.651718139648438
2011-04-04,27.73407745361328
2011-04-05,28.405559539794922
2011-04-06,28.418237686157227
2011-04-07,28.60196304321289
2011-04-08,28.26620864868164
2011-04-11,27.810096740722656
2011-04-12,27.531360626220703
2011-04-13,28.22185516357422
2011-04-14,28.25352668762207
2011-04-15,27.955795288085938
2011-04-18,28.982040405273438
2011-04-19,28.633625030517578
2011-04-20,29.045394897460938
2011-04-21,29.121410369873047
2011-04-25,29.13408088684082
2011-04-26,29.260778427124023
2011-04-27,29.450828552246094
2011-04-28,29.30512809753418
2011-04-29,29.780235290527344
2011-05-02,30.096982955932617
2011-05-03,29.058061599731445
2011-05-04,26.942218780517578
2011-05-05,27.037233352661133
2011-05-06,27.42365264892578
2011-05-09,27.379314422607422
2011-05-10,27.366655349731445
2011-05-11,27.93678855895996
2011-05-12,27.487003326416016
2011-05-13,26.986562728881836
2011-05-16,26.010988235473633
2011-05-17,26.182031631469727
2011-05-18,26.346731185913086
2011-05-19,26.587467193603516
2011-05-20,26.441757202148438
2011-05-23,25.4091739654541
2011-05-24,25.219125747680664
2011-05-25,25.801937103271484
2011-05-26,26.429092407226562
2011-05-27,26.213703155517578
2011-05-31,26.3150577545166
2011-06-01,26.587467193603516
2011-06-02,26.726831436157227
2011-06-03,26.657142639160156
2011-06-06,25.605552673339844
2011-06-07,25.54854965209961
2011-06-08,25.36482810974121
2011-06-09,25.111431121826172
2011-06-10,24.58563995361328
2011-06-13,24.566627502441406
2011-06-14,25.07343292236328
2011-06-15,24.839033126831055
2011-06-16,24.420934677124023
2011-06-17,24.199216842651367
2011-06-20,23.958492279052734
2011-06-21,24.775684356689453
2011-06-22,24.744014739990234
2011-06-23,25.054428100585938
2011-06-24,24.826356887817383
2011-06-27,25.459856033325195
2011-06-28,26.669809341430664
2011-06-29,26.36573600769043
2011-06-30,26.739501953125
2011-07-01,27.803754806518555
2011-07-05,27.93678855895996
2011-07-06,27.759414672851562
2011-07-07,28.696979522705078
2011-07-08,29.146747589111328
2011-07-11,27.83542823791504
2011-07-12,27.461671829223633
2011-07-13,28.063491821289062
2011-07-14,28.234519958496094
2011-07-15,28.50693702697754
2011-07-18,27.98114013671875
2011-07-19,28.60196304321289
2011-07-20,28.753990173339844
2011-07-21,29.25444221496582
2011-07-22,29.53951072692871
2011-07-25,29.25444221496582
2011-07-26,29.33046531677246
2011-07-27,30.020963668823242
2011-07-28,29.86258888244629
2011-07-29,29.88793182373047
2011-08-01,30.388378143310547
2011-08-02,28.88702392578125
2011-08-03,29.64087677001953
2011-08-04,27.398319244384766
2011-08-05,26.52411651611328
2011-08-08,23.648080825805664
2011-08-09,25.339488983154297
2011-08-10,24.972064971923828
2011-08-11,26.986562728881836
2011-08-12,27.613706588745117
2011-08-15,28.45624542236328
2011-08-16,28.063491821289062
2011-08-17,28.057147979736328
2011-08-18,26.650808334350586
2011-08-19,26.220035552978516
2011-08-22,25.700584411621094
2011-08-23,27.144922256469727
2011-08-24,27.620046615600586
2011-08-25,26.676143646240234
2011-08-26,27.765745162963867
2011-08-29,29.020055770874023
2011-08-30,29.77389907836914
2011-08-31,29.501493453979492
2011-09-01,29.387475967407227
2011-09-02,28.570276260375977
2011-09-06,29.045394897460938
2011-09-07,30.40105628967285
2011-09-08,29.86258888244629
2011-09-09,29.533174514770508
2011-09-12,30.11598014831543
2011-09-13,30.363046646118164
2011-09-14,30.11598014831543
2011-09-15,30.191997528076172
2011-09-16,30.065305709838867
2011-09-19,31.173912048339844
2011-09-20,30.787485122680664
2011-09-21,30.546749114990234
2011-09-22,28.39291000366211
2011-09-23,28.11416244506836
2011-09-26,27.67706298828125
2011-09-27,28.310543060302734
2011-09-28,27.65805435180664
2011-09-29,26.182031631469727
2011-09-30,24.287904739379883
2011-10-03,23.255319595336914
2011-10-04,24.78201675415039
2011-10-05,25.390169143676758
2011-10-06,26.52411651611328
2011-10-07,26.36573600769043
2011-10-10,28.259870529174805
2011-10-11,28.38656997680664
2011-10-12,28.126832962036133
2011-10-13,27.740406036376953
2011-10-14,28.665292739868164
2011-10-17,28.259870529174805
2011-10-18,28.646284103393555
2011-10-19,27.474340438842773
2011-10-20,26.45442771911621
2011-10-21,26.156688690185547
2011-10-24,28.10149383544922
2011-10-25,26.638145446777344
2011-10-26,27.537687301635742
2011-10-27,28.760324478149414
2011-10-28,30.489744186401367
2011-10-31,29.74222183227539
2011-11-01,29.86891746520996
2011-11-02,30.56575584411621
2011-11-03,30.7241268157959
2011-11-04,30.43273162841797
2011-11-07,29.86258888244629
2011-11-08,30.44539451599121
2011-11-09,29.30512809753418
2011-11-10,28.228191375732422
2011-11-11,29.374805450439453
2011-11-14,30.34404754638672
2011-11-15,30.134984970092773
2011-11-16,29.729557037353516
2011-11-17,29.026397705078125
2011-11-18,28.677976608276367
2011-11-21,27.664384841918945
2011-11-22,28.025484085083008
2011-11-23,26.942218780517578
2011-11-25,26.85985565185547
2011-11-28,28.544937133789062
2011-11-29,27.664384841918945
2011-11-30,29.590185165405273
2011-12-01,29.577526092529297
2011-12-02,29.153078079223633
2011-12-05,29.032733917236328
2011-12-06,28.874345779418945
2011-12-07,28.899688720703125
2011-12-08,27.385658264160156
2011-12-09,27.854434967041016
2011-12-12,27.11958885192871
2011-12-13,26.41008949279785
2011-12-14,25.91596031188965
2011-12-15,25.839937210083008
2011-12-16,26.308725357055664
2011-12-19,25.630895614624023
2011-12-20,26.93587875366211
2011-12-21,27.233617782592773
2011-12-22,27.081575393676758
2011-12-23,27.5820369720459
2011-12-27,27.867109298706055
2011-12-28,26.85985565185547
2011-12-29,27.081575393676758
2011-12-30,27.06891441345215
2012-01-03,28.18385124206543
2012-01-04,27.72139549255371
2012-01-05,27.29696273803711
2012-01-06,26.71416473388672
2012-01-09,26.758514404296875
2012-01-10,27.740406036376953
2012-01-11,28.411897659301758
2012-01-12,28.65262222290039
2012-01-13,29.17208480834961
2012-01-17,29.368459701538086
2012-01-18,29.66621208190918
2012-01-19,29.678874969482422
2012-01-20,29.43182945251465
2012-01-23,30.34404754638672
2012-01-24,30.35671615600586
2012-01-25,31.50965118408203
2012-01-26,31.02187156677246
2012-01-27,31.370290756225586
2012-01-30,31.224573135375977
2012-01-31,31.110557556152344
2012-02-01,31.78838539123535
2012-02-02,32.35219192504883
2012-02-03,32.88432693481445
2012-02-06,32.6119270324707
2012-02-07,32.34585952758789
2012-02-08,32.985687255859375
2012-02-09,33.28976058959961
2012-02-10,32.68159866333008
2012-02-13,32.47888946533203
2012-02-14,32.782958984375
2012-02-15,32.928672790527344
2012-02-16,33.73952102661133
2012-02-17,33.44179153442383
2012-02-21,33.74586486816406
2012-02-22,33.91057586669922
2012-02-23,33.78386688232422
2012-02-24,33.796539306640625
2012-02-27,33.600162506103516
2012-02-28,34.79113006591797
2012-02-29,35.228233337402344
2012-03-01,35.994754791259766
2012-03-02,35.71601867675781
2012-03-05,34.71510314941406
2012-03-06,33.62551498413086
2012-03-07,34.22731018066406
2012-03-08,35.0255241394043
2012-03-09,34.734107971191406
2012-03-12,34.480709075927734
2012-03-13,35.576637268066406
2012-03-14,35.449954986572266
2012-03-15,36.431854248046875
2012-03-16,36.01192092895508
2012-03-19,37.61528015136719
2012-03-20,36.444576263427734
2012-03-21,36.45730209350586
2012-03-22,36.635459899902344
2012-03-23,36.60365295410156
2012-03-26,37.43076705932617
2012-03-27,37.37986373901367
2012-03-28,36.92177200317383
2012-03-29,36.4509391784668
2012-03-30,36.629093170166016
2012-04-02,36.91541290283203
2012-04-03,37.34169006347656
2012-04-04,36.37458419799805
2012-04-05,37.38623046875
2012-04-09,38.56965255737305
2012-04-10,37.157188415527344
2012-04-11,38.4869499206543
2012-04-12,38.84326171875
2012-04-13,38.65874481201172
2012-04-16,37.48167037963867
2012-04-17,37.551658630371094
2012-04-18,37.93976974487305
2012-04-19,37.131736755371094
2012-04-20,36.84542465209961
2012-04-23,36.190093994140625
2012-04-24,35.884681701660156
2012-04-25,37.39896011352539
2012-04-26,36.247344970703125
2012-04-27,35.54746627807617
2012-04-30,35.30569839477539
2012-05-01,35.49018859863281
2012-05-02,35.56018829345703
2012-05-03,34.707611083984375
2012-05-04,34.44038009643555
2012-05-07,33.94409942626953
2012-05-08,33.352378845214844
2012-05-09,32.7352409362793
2012-05-10,32.91973114013672
2012-05-11,32.88155746459961
2012-05-14,31.367277145385742
2012-05-15,31.049148559570312
2012-05-16,30.83918571472168
2012-05-17,29.99933624267578
2012-05-18,29.509416580200195
2012-05-21,30.648313522338867
2012-05-22,30.45108413696289
2012-05-23,30.648313522338867
2012-05-24,30.489246368408203
2012-05-25,30.489246368408203
2012-05-29,31.19549560546875
2012-05-30,30.272920608520508
2012-05-31,29.382164001464844
2012-06-01,27.339797973632812
2012-06-04,27.161640167236328
2012-06-05,28.650480270385742
2012-06-06,29.331260681152344
2012-06-07,29.070404052734375
2012-06-08,29.350353240966797
2012-06-11,28.61867904663086
2012-06-12,29.089496612548828
2012-06-13,28.790456771850586
2012-06-14,29.070404052734375
2012-06-15,28.74591064453125
2012-06-18,28.861080169677734
2012-06-19,29.60964012145996
2012-06-20,29.430496215820312
2012-06-21,28.630748748779297
2012-06-22,28.573163986206055
2012-06-25,27.44713592529297
2012-06-26,27.504709243774414
2012-06-27,27.427940368652344
2012-06-28,27.056861877441406
2012-06-29,27.824626922607422
2012-07-02,27.491924285888672
2012-07-03,27.626270294189453
2012-07-05,27.875797271728516
2012-07-06,27.120832443237305
2012-07-09,26.58981704711914
2012-07-10,26.359481811523438
2012-07-11,26.23152732849121
2012-07-12,25.06710433959961
2012-07-13,25.303829193115234
2012-07-16,25.06070327758789
2012-07-17,25.655710220336914
2012-07-18,25.47657012939453
2012-07-19,26.88412094116211
2012-07-20,26.065187454223633
2012-07-23,25.01592254638672
2012-07-24,24.56167221069336
2012-07-25,23.998645782470703
2012-07-26,23.294872283935547
2012-07-27,23.525196075439453
2012-07-30,24.01784324645996
2012-07-31,23.301273345947266
2012-08-01,23.83869743347168
2012-08-02,23.614774703979492
2012-08-03,24.791994094848633
2012-08-06,25.335811614990234
2012-08-07,25.886035919189453
2012-08-08,25.598134994506836
2012-08-09,25.508562088012695
2012-08-10,25.559743881225586
2012-08-13,25.188663482666016
2012-08-14,24.855972290039062
2012-08-15,25.182266235351562
2012-08-16,26.346689224243164
2012-08-17,26.50664710998535
2012-08-20,27.421545028686523
2012-08-21,27.06966209411621
2012-08-22,27.741439819335938
2012-08-23,27.587886810302734
2012-08-24,27.274383544921875
2012-08-27,26.88412094116211
2012-08-28,27.319169998168945
2012-08-29,27.20401382446289
2012-08-30,26.730558395385742
2012-08-31,27.120832443237305
2012-09-04,26.653793334960938
2012-09-05,26.692180633544922
2012-09-06,27.696651458740234
2012-09-07,28.342845916748047
2012-09-10,27.773426055908203
2012-09-11,27.99735450744629
2012-09-12,28.285268783569336
2012-09-13,29.03383445739746
2012-09-14,29.910337448120117
2012-09-17,29.795162200927734
2012-09-18,29.479990005493164
2012-09-19,30.02674674987793
2012-09-20,29.492849349975586
2012-09-21,28.894628524780273
2012-09-24,29.1455020904541
2012-09-25,29.28701400756836
2012-09-26,29.820905685424805
2012-09-27,30.084640502929688
2012-09-28,29.827335357666016
2012-10-01,29.67938804626465
2012-10-02,29.51215362548828
2012-10-03,29.66009521484375
2012-10-04,29.010406494140625
2012-10-05,29.1840877532959
2012-10-08,28.75311851501465
2012-10-09,28.116302490234375
2012-10-10,27.717493057250977
2012-10-11,27.89116668701172
2012-10-12,28.277116775512695
2012-10-15,28.888202667236328
2012-10-16,29.486413955688477
2012-10-17,29.67938804626465
2012-10-18,29.621498107910156
2012-10-19,29.126211166381836
2012-10-22,29.08116912841797
2012-10-23,28.81743812561035
2012-10-24,28.4893798828125
2012-10-25,29.750160217285156
2012-10-26,29.570045471191406
2012-10-31,29.87236785888672
2012-11-01,29.885223388671875
2012-11-02,29.65365982055664
2012-11-05,28.553707122802734
2012-11-06,28.791704177856445
2012-11-07,28.58586883544922
2012-11-08,27.48592185974121
2012-11-09,27.98122787475586
2012-11-12,27.955493927001953
2012-11-13,27.344409942626953
2012-11-14,26.32164764404297
2012-11-15,26.09008026123047
2012-11-16,27.190027236938477
2012-11-19,27.936185836791992
2012-11-20,28.045543670654297
2012-11-21,28.12274169921875
2012-11-23,28.41863250732422
2012-11-26,28.322139739990234
2012-11-27,29.820905685424805
2012-11-28,30.206857681274414
2012-11-29,30.187557220458984
2012-11-30,30.00745391845703
2012-12-03,30.0717716217041
2012-12-04,29.241987228393555
2012-12-05,29.1455020904541
2012-12-06,30.02205467224121
2012-12-07,29.89194107055664
2012-12-10,29.83031463623047
2012-12-11,30.50142478942871
2012-12-12,31.049270629882812
2012-12-13,31.446460723876953
2012-12-14,31.754613876342773
2012-12-17,31.891582489013672
2012-12-18,32.29092788696289
2012-12-19,32.62140655517578
2012-12-20,32.44240188598633
2012-12-21,31.864042282104492
2012-12-24,31.65750503540039
2012-12-26,31.526674270629883
2012-12-27,31.36144256591797
2012-12-28,30.789974212646484
2012-12-31,31.78142738342285
2013-01-02,33.56466293334961
2013-01-03,34.26004409790039
2013-01-04,35.24460983276367
2013-01-07,35.03116989135742
2013-01-08,35.8780403137207
2013-01-09,36.084590911865234
2013-01-10,36.10524368286133
2013-01-11,36.16032028198242
2013-01-14,35.91933822631836
2013-01-15,36.2222900390625
2013-01-16,35.692134857177734
2013-01-17,35.71968460083008
2013-01-18,35.95376968383789
2013-01-22,36.87635040283203
2013-01-23,36.67671203613281
2013-01-24,36.29113006591797
2013-01-25,36.29113006591797
2013-01-28,36.36000061035156
2013-01-29,35.16887283325195
2013-01-30,35.49936294555664
2013-01-31,38.03994369506836
2013-02-01,38.46681594848633
2013-02-04,37.420284271240234
2013-02-05,37.68191146850586
2013-02-06,37.38585662841797
2013-02-07,36.869476318359375
2013-02-08,37.62684631347656
2013-02-11,37.069149017333984
2013-02-12,36.9727668762207
2013-02-13,36.903907775878906
2013-02-14,36.76620864868164
2013-02-15,36.421958923339844
2013-02-19,35.28593063354492
2013-02-20,34.34266662597656
2013-02-21,33.80563735961914
2013-02-22,34.92790222167969
2013-02-25,34.707576751708984
2013-02-26,34.65250778198242
2013-02-27,35.09314727783203
2013-02-28,35.451171875
2013-03-01,35.32722473144531
2013-03-04,35.320343017578125
2013-03-05,34.90034484863281
2013-03-06,35.802303314208984
2013-03-07,36.11899948120117
2013-03-08,36.03639602661133
2013-03-11,36.38752746582031
2013-03-12,36.311798095703125
2013-03-13,36.60785675048828
2013-03-14,36.71113204956055
2013-03-15,36.897029876708984
2013-03-18,36.828182220458984
2013-03-19,36.5648307800293
2013-03-20,37.64594650268555
2013-03-21,37.292510986328125
2013-03-22,37.31330108642578
2013-03-25,37.78456497192383
2013-03-26,39.19837951660156
2013-03-27,39.03204345703125
2013-03-28,39.052833557128906
2013-04-01,38.36671829223633
2013-04-02,38.117218017578125
2013-04-03,37.27864456176758
2013-04-04,37.070743560791016
2013-04-05,36.53710174560547
2013-04-08,37.83308410644531
2013-04-09,38.01326370239258
2013-04-10,38.46373748779297
2013-04-11,38.096431732177734
2013-04-12,38.803348541259766
2013-04-15,37.112335205078125
2013-04-16,37.72911834716797
2013-04-17,36.641056060791016
2013-04-18,36.01038360595703
2013-04-19,36.772735595703125
2013-04-22,37.01529312133789
2013-04-23,37.31330108642578
2013-04-24,37.99247741699219
2013-04-25,39.57261276245117
2013-04-26,38.9280891418457
2013-04-29,38.58156967163086
2013-04-30,38.98353576660156
2013-05-01,38.98353576660156
2013-05-02,39.48252487182617
2013-05-03,39.57954788208008
2013-05-06,39.30925750732422
2013-05-07,39.34392166137695
2013-05-08,39.51023864746094
2013-05-09,39.51023864746094
2013-05-10,40.34881591796875
2013-05-13,40.68148422241211
2013-05-14,41.228981018066406
2013-05-15,40.49435806274414
2013-05-16,40.168617248535156
2013-05-17,40.6399040222168
2013-05-20,40.840877532958984
2013-05-21,41.22206115722656
2013-05-22,40.66762161254883
2013-05-23,40.05773162841797
2013-05-24,39.88448715209961
2013-05-28,40.709205627441406
2013-05-29,40.66067886352539
2013-05-30,40.709205627441406
2013-05-31,40.12704849243164
2013-06-03,40.1478385925293
2013-06-04,40.5151481628418
2013-06-05,39.74586486816406
2013-06-06,39.524105072021484
2013-06-07,39.690433502197266
2013-06-10,39.808250427246094
2013-06-11,38.90730667114258
2013-06-12,38.380577087402344
2013-06-13,39.205299377441406
2013-06-14,39.11520767211914
2013-06-17,39.57954788208008
2013-06-18,39.79570770263672
2013-06-19,39.38429641723633
2013-06-20,37.5712776184082
2013-06-21,36.462554931640625
2013-06-24,34.49612045288086
2013-06-25,35.360801696777344
2013-06-26,35.827999114990234
2013-06-27,36.87397766113281
2013-06-28,36.90883255004883
2013-07-01,36.93671798706055
2013-07-02,36.11388397216797
2013-07-03,36.11388397216797
2013-07-05,36.5671501159668
2013-07-08,36.59503936767578
2013-07-09,37.03434753417969
2013-07-10,37.06224822998047
2013-07-11,38.031517028808594
2013-07-12,37.738643646240234
2013-07-15,38.23373794555664
2013-07-16,38.34529495239258
2013-07-17,38.289512634277344
2013-07-18,39.168128967285156
2013-07-19,39.02170181274414
2013-07-22,39.15419006347656
2013-07-23,38.847354888916016
2013-07-24,38.317405700683594
2013-07-25,37.93389129638672
2013-07-26,38.32438659667969
2013-07-29,38.2476692199707
2013-07-30,39.23786926269531
2013-07-31,38.74973678588867
2013-08-01,39.8863639831543
2013-08-02,40.088584899902344
2013-08-05,40.31172561645508
2013-08-06,39.600467681884766
2013-08-07,39.182071685791016
2013-08-08,39.53770065307617
2013-08-09,39.14024353027344
2013-08-12,39.349430084228516
2013-08-13,39.572574615478516
2013-08-14,39.52376174926758
2013-08-15,39.495853424072266
2013-08-16,39.265750885009766
2013-08-19,39.635311126708984
2013-08-20,39.642303466796875
2013-08-21,39.12629699707031
2013-08-22,39.56559371948242
2013-08-23,39.74690246582031
2013-08-26,39.30060577392578
2013-08-27,38.052425384521484
2013-08-28,39.0356330871582
2013-08-29,39.55862808227539
2013-08-30,39.29364776611328
2013-09-03,40.38843536376953
2013-09-04,40.967185974121094
2013-09-05,41.071807861328125
2013-09-06,41.30888748168945
2013-09-09,42.88481521606445
2013-09-10,43.93776321411133
2013-09-11,44.2655029296875
2013-09-12,43.82619857788086
2013-09-13,44.307342529296875
2013-09-16,44.384033203125
2013-09-17,44.80241775512695
2013-09-18,45.32128143310547
2013-09-19,45.99434280395508
2013-09-20,45.64377975463867
2013-09-23,45.41942596435547
2013-09-24,46.34491729736328
2013-09-25,46.218711853027344
2013-09-26,46.90583801269531
2013-09-27,46.19066619873047
2013-09-30,46.56929016113281
2013-10-01,46.954917907714844
2013-10-02,46.70249557495117
2013-10-03,46.27481460571289
2013-10-04,46.527217864990234
2013-10-07,46.057464599609375
2013-10-08,45.10390853881836
2013-10-09,45.51057052612305
2013-10-10,46.47111511230469
2013-10-11,47.90843963623047
2013-10-14,48.301082611083984
2013-10-15,48.45532989501953
2013-10-16,48.74980545043945
2013-10-17,49.759456634521484
2013-10-18,50.84619140625
2013-10-21,51.343997955322266
2013-10-22,51.07757568359375
2013-10-23,49.74542236328125
2013-10-24,50.90228271484375
2013-10-25,50.411502838134766
2013-10-28,49.906681060791016
2013-10-29,49.983795166015625
2013-10-30,50.01184844970703
2013-10-31,49.23358917236328
2013-11-01,48.99519348144531
2013-11-04,48.94613265991211
2013-11-05,48.89704895019531
2013-11-06,49.450927734375
2013-11-07,47.99960708618164
2013-11-08,48.939109802246094
2013-11-11,49.35981750488281
2013-11-12,49.668296813964844
2013-11-13,50.44654846191406
2013-11-14,50.04690170288086
2013-11-15,49.934722900390625
2013-11-18,49.619197845458984
2013-11-19,48.623600006103516
2013-11-20,48.42728042602539
2013-11-21,49.06531524658203
2013-11-22,49.40886688232422
2013-11-25,49.26164245605469
2013-11-26,49.619197845458984
2013-11-27,50.15908432006836
2013-11-29,50.257240295410156
2013-12-02,50.22218704223633
2013-12-03,50.27126693725586
2013-12-04,52.24144744873047
2013-12-05,52.907527923583984
2013-12-06,53.124881744384766
2013-12-09,53.90313720703125
2013-12-10,53.68577575683594
2013-12-11,53.64372253417969
2013-12-12,53.41233825683594
2013-12-13,53.68577575683594
2013-12-16,54.25369644165039
2013-12-17,54.22565841674805
2013-12-18,54.979278564453125
2013-12-19,54.296085357666016
2013-12-20,53.929840087890625
2013-12-23,54.035499572753906
2013-12-24,54.69050598144531
