Date,Close
2013-12-26,55.45119094848633
2013-12-27,55.106056213378906
2013-12-30,55.35258102416992
2013-12-31,55.549766540527344
2014-01-02,56.04987335205078
2014-01-03,55.18352508544922
2014-01-06,54.42286682128906
2014-01-07,55.627262115478516
2014-01-08,57.1767463684082
2014-01-09,56.775299072265625
2014-01-10,56.76121520996094
2014-01-13,55.76108169555664
2014-01-14,56.556949615478516
2014-01-15,57.05702590942383
2014-01-16,56.95843505859375
2014-01-17,57.70499038696289
2014-01-21,57.775428771972656
2014-01-22,56.676692962646484
2014-01-23,55.444156646728516
2014-01-24,52.05634689331055
2014-01-27,51.69715118408203
2014-01-28,53.0071907043457
2014-01-29,52.070430755615234
2014-01-30,54.87363052368164
2014-01-31,53.89463424682617
2014-02-03,52.478946685791016
2014-02-04,52.84519577026367
2014-02-05,52.10566329956055
2014-02-06,53.725589752197266
2014-02-07,54.21157455444336
2014-02-10,53.55655288696289
2014-02-11,55.16239929199219
2014-02-12,55.486392974853516
2014-02-13,55.49343490600586
2014-02-14,56.45132064819336
2014-02-18,56.866844177246094
2014-02-19,56.127315521240234
2014-02-20,56.76121520996094
2014-02-21,56.97251510620117
2014-02-24,59.451717376708984
2014-02-25,58.66287612915039
2014-02-26,58.57133102416992
2014-02-27,59.95882034301758
2014-02-28,60.043331146240234
2014-03-03,60.55045700073242
2014-03-04,61.35338592529297
2014-03-05,61.43085861206055
2014-03-06,61.84640884399414
2014-03-07,61.297054290771484
2014-03-10,60.22648239135742
2014-03-11,59.4376335144043
2014-03-12,59.95180130004883
2014-03-13,57.888145446777344
2014-03-14,57.93038558959961
2014-03-17,59.0643424987793
2014-03-18,58.853050231933594
2014-03-19,57.981529235839844
2014-03-20,57.691009521484375
2014-03-21,57.691009521484375
2014-03-24,56.96119689941406
2014-03-25,55.83456802368164
2014-03-26,54.750484466552734
2014-03-27,54.7646484375
2014-03-28,55.44486618041992
2014-03-31,57.237518310546875
2014-04-01,58.63338088989258
2014-04-02,58.71843719482422
2014-04-03,57.7335205078125
2014-04-04,55.487396240234375
2014-04-07,53.3262825012207
2014-04-08,54.27573776245117
2014-04-09,54.99848175048828
2014-04-10,53.60969543457031
2014-04-11,52.87279510498047
2014-04-14,52.901145935058594
2014-04-15,51.85247802734375
2014-04-16,54.126949310302734
2014-04-17,54.17653274536133
2014-04-21,53.6592903137207
2014-04-22,56.727359771728516
2014-04-23,55.232303619384766
2014-04-24,56.31639862060547
2014-04-25,54.559173583984375
2014-04-28,52.709842681884766
2014-04-29,55.70705032348633
2014-04-30,56.068424224853516
2014-05-01,56.22429275512695
2014-05-02,57.10999298095703
2014-05-05,56.50062942504883
2014-05-06,55.91960906982422
2014-05-07,55.09059143066406
2014-05-08,52.971988677978516
2014-05-09,52.915306091308594
2014-05-12,53.8010139465332
2014-05-13,53.77976608276367
2014-05-14,52.21384811401367
2014-05-15,52.01544189453125
2014-05-16,51.838294982910156
2014-05-19,52.64604949951172
2014-05-20,51.356475830078125
2014-05-21,52.34846878051758
2014-05-22,52.98616027832031
2014-05-23,53.07119369506836
2014-05-27,53.808109283447266
2014-05-28,53.82935333251953
2014-05-29,54.56623840332031
2014-05-30,54.21906280517578
2014-06-02,54.86384582519531
2014-06-03,53.45381546020508
2014-06-04,53.97813415527344
2014-06-05,53.24833297729492
2014-06-06,52.75232696533203
2014-06-09,51.61155319213867
2014-06-10,51.746177673339844
2014-06-11,52.29178237915039
2014-06-12,51.53360366821289
2014-06-13,52.270511627197266
2014-06-16,51.859561920166016
2014-06-17,52.19965362548828
2014-06-18,52.90594482421875
2014-06-19,53.44099426269531
2014-06-20,53.76914596557617
2014-06-23,53.59079360961914
2014-06-24,53.37678146362305
2014-06-25,53.8047981262207
2014-06-26,54.753623962402344
2014-06-27,54.16152572631836
2014-06-30,54.37553405761719
2014-07-01,55.48845672607422
2014-07-02,55.30296325683594
2014-07-03,55.60258865356445
2014-07-07,54.882049560546875
2014-07-08,53.5622673034668
2014-07-09,54.1401252746582
2014-07-10,53.45524597167969
2014-07-11,53.219825744628906
2014-07-14,53.46950912475586
2014-07-15,52.94873046875
2014-07-16,52.64910888671875
2014-07-17,52.335201263427734
2014-07-18,51.9642333984375
2014-07-21,51.514793395996094
2014-07-22,52.699039459228516
2014-07-23,52.606300354003906
2014-07-24,52.14972686767578
2014-07-25,52.178245544433594
2014-07-28,52.72758102416992
2014-07-29,53.20555114746094
2014-07-30,53.34110641479492
2014-07-31,52.684783935546875
2014-08-01,51.87862777709961
2014-08-04,52.4350700378418
2014-08-05,51.265106201171875
2014-08-06,48.646915435791016
2014-08-07,47.60533905029297
2014-08-08,48.60411071777344
2014-08-11,48.96080780029297
2014-08-12,48.589847564697266
2014-08-13,48.461429595947266
2014-08-14,48.932273864746094
2014-08-15,48.811004638671875
2014-08-18,49.1534309387207
2014-08-19,49.103492736816406
2014-08-20,49.324642181396484
2014-08-21,49.40312576293945
2014-08-22,49.37459182739258
2014-08-25,49.017887115478516
2014-08-26,48.404361724853516
2014-08-27,48.18321228027344
2014-08-28,48.26166534423828
2014-08-29,47.448402404785156
2014-09-02,45.01569366455078
2014-09-03,45.3296012878418
2014-09-04,45.00143051147461
2014-09-05,44.815940856933594
2014-09-08,44.5377197265625
2014-09-09,44.83736038208008
2014-09-10,44.88728713989258
2014-09-11,45.4080696105957
2014-09-12,45.087039947509766
2014-09-15,44.33797073364258
2014-09-16,43.63882827758789
2014-09-17,44.85874938964844
2014-09-18,45.98776626586914
2014-09-19,44.82279968261719
2014-09-22,43.31983184814453
2014-09-23,43.866355895996094
2014-09-24,44.2043571472168
2014-09-25,43.35579299926758
2014-09-26,44.53514862060547
2014-09-29,43.25511169433594
2014-09-30,44.73649215698242
2014-10-01,44.03895568847656
2014-10-02,44.49199295043945
2014-10-03,44.937843322753906
2014-10-06,45.247074127197266
2014-10-07,43.91670227050781
2014-10-08,44.51357650756836
2014-10-09,43.585906982421875
2014-10-10,43.42050552368164
2014-10-13,42.399356842041016
2014-10-14,42.86677551269531
2014-10-15,43.37736129760742
2014-10-16,46.05968475341797
2014-10-17,45.83675003051758
2014-10-20,45.247074127197266
2014-10-21,46.41205596923828
2014-10-22,45.42686080932617
2014-10-23,45.470001220703125
2014-10-24,45.12482452392578
2014-10-27,44.58547592163086
2014-10-28,43.6434326171875
2014-10-29,43.866355895996094
2014-10-30,44.22592544555664
2014-10-31,44.7724609375
2014-11-03,44.8515625
2014-11-04,42.90992736816406
2014-11-05,41.93192672729492
2014-11-06,42.11170959472656
2014-11-07,42.80925369262695
2014-11-10,42.7733039855957
2014-11-11,44.3769416809082
2014-11-12,44.276268005371094
2014-11-13,45.1823616027832
2014-11-14,45.67136001586914
2014-11-17,44.959434509277344
2014-11-18,45.66416549682617
2014-11-19,45.0241584777832
2014-11-20,45.009765625
2014-11-21,45.85832595825195
2014-11-24,46.12440872192383
2014-11-25,45.700130462646484
2014-11-26,45.46281051635742
2014-11-28,45.800804138183594
2014-12-01,44.2043571472168
2014-12-02,44.103675842285156
2014-12-03,43.69377136230469
2014-12-04,42.43531799316406
2014-12-05,42.586334228515625
2014-12-08,40.7525749206543
2014-12-09,40.34986114501953
2014-12-10,39.20646667480469
2014-12-11,40.17008590698242
2014-12-12,39.80332565307617
2014-12-15,39.566036224365234
2014-12-16,38.39036178588867
2014-12-17,37.96219253540039
2014-12-18,39.471683502197266
2014-12-19,40.95940017700195
2014-12-22,41.046485900878906
2014-12-23,42.14958190917969
2014-12-24,42.084259033203125
2014-12-26,42.28020477294922
2014-12-29,42.672088623046875
2014-12-30,42.44710159301758
2014-12-31,42.20762252807617
2015-01-02,40.857791900634766
2015-01-05,39.74019241333008
2015-01-06,38.72419738769531
2015-01-07,40.00145721435547
2015-01-08,40.54574203491211
2015-01-09,39.99420166015625
2015-01-12,39.9216194152832
2015-01-13,40.24094009399414
2015-01-14,39.805511474609375
2015-01-15,39.798255920410156
2015-01-16,39.83453369140625
2015-01-20,38.60808563232422
2015-01-21,38.68064498901367
2015-01-22,39.166873931884766
2015-01-23,39.10881423950195
2015-01-26,41.22064971923828
2015-01-27,41.31500244140625
2015-01-28,40.654598236083984
2015-01-29,40.24094009399414
2015-01-30,39.45716857910156
2015-02-02,40.132083892822266
2015-02-03,41.89556121826172
2015-02-04,40.2119140625
2015-02-05,40.69088363647461
2015-02-06,40.182884216308594
2015-02-09,40.43688201904297
2015-02-10,41.83025360107422
2015-02-11,41.198883056640625
2015-02-12,42.61402130126953
2015-02-13,43.855003356933594
2015-02-17,43.855003356933594
2015-02-18,43.94935607910156
2015-02-19,43.884037017822266
2015-02-20,43.79695510864258
2015-02-23,42.606773376464844
2015-02-24,40.74895477294922
2015-02-25,40.857791900634766
2015-02-26,41.14808654785156
2015-02-27,41.29322052001953
2015-03-02,41.431114196777344
2015-03-03,41.53997802734375
2015-03-04,41.36579895019531
2015-03-05,40.901336669921875
2015-03-06,39.97968673706055
2015-03-09,39.036251068115234
2015-03-10,38.11458969116211
2015-03-11,37.31631851196289
2015-03-12,37.67915725708008
2015-03-13,38.00572967529297
2015-03-16,38.397613525390625
2015-03-17,38.709678649902344
2015-03-18,39.76921844482422
2015-03-19,41.26010513305664
2015-03-20,41.15729904174805
2015-03-23,41.113224029541016
2015-03-24,40.90024948120117
2015-03-25,40.48896026611328
2015-03-26,40.165809631347656
2015-03-27,40.20988082885742
2015-03-30,40.60646438598633
2015-03-31,40.42286682128906
2015-04-01,40.37145233154297
2015-04-02,41.25276565551758
2015-04-06,41.7521858215332
2015-04-07,41.1352653503418
2015-04-08,41.810935974121094
2015-04-09,43.742469787597656
2015-04-10,43.54418182373047
2015-04-13,42.633487701416016
2015-04-14,40.98102951049805
2015-04-15,41.69341278076172
2015-04-16,41.28948974609375
2015-04-17,40.510990142822266
2015-04-20,41.377628326416016
2015-04-21,40.71664047241211
2015-04-22,41.41434097290039
2015-04-23,40.48161697387695
2015-04-24,40.57709884643555
2015-04-27,40.01892852783203
2015-04-28,40.6799201965332
2015-04-29,38.85118865966797
2015-04-30,38.83650588989258
2015-05-01,38.82181167602539
2015-05-04,39.277156829833984
2015-05-05,38.976051330566406
2015-05-06,38.30037307739258
2015-05-07,38.315059661865234
2015-05-08,38.73367691040039
2015-05-11,38.08003234863281
2015-05-12,38.25629806518555
2015-05-13,38.21958541870117
2015-05-14,37.85236740112305
2015-05-15,37.433753967285156
2015-05-18,37.20608139038086
2015-05-19,37.0591926574707
2015-05-20,37.991905212402344
2015-05-21,38.586788177490234
2015-05-22,38.15348815917969
2015-05-26,36.6699333190918
2015-05-27,37.12529373168945
2015-05-28,37.492496490478516
2015-05-29,37.3309326171875
2015-06-01,36.68463897705078
2015-06-02,37.4190559387207
2015-06-03,38.55742645263672
2015-06-04,40.386138916015625
2015-06-05,40.39348602294922
2015-06-08,38.34443283081055
2015-06-09,38.138797760009766
2015-06-10,38.35179138183594
2015-06-11,39.144962310791016
2015-06-12,38.36646270751953
2015-06-15,38.19755935668945
2015-06-16,38.37380599975586
2015-06-17,39.02744674682617
2015-06-18,40.417842864990234
2015-06-19,39.451263427734375
2015-06-22,39.28025436401367
2015-06-23,39.265380859375
2015-06-24,38.588775634765625
2015-06-25,38.350852966308594
2015-06-26,38.06830978393555
2015-06-29,37.28017807006836
2015-06-30,39.0869255065918
2015-07-01,40.284000396728516
2015-07-02,40.01634216308594
2015-07-06,40.51449203491211
2015-07-07,42.075889587402344
2015-07-08,40.00147247314453
2015-07-09,40.432701110839844
2015-07-10,40.774723052978516
2015-07-13,42.551734924316406
2015-07-14,41.24314880371094
2015-07-15,40.4847526550293
2015-07-16,40.83421325683594
2015-07-17,40.35092544555664
2015-07-20,40.618595123291016
2015-07-21,40.767295837402344
2015-07-22,40.86395263671875
2015-07-23,41.436458587646484
2015-07-24,40.75242233276367
2015-07-27,39.8453254699707
2015-07-28,40.2542724609375
2015-07-29,40.35092544555664
2015-07-30,41.644649505615234
2015-07-31,41.66695785522461
2015-08-03,41.079566955566406
2015-08-04,40.89368438720703
2015-08-05,41.614898681640625
2015-08-06,41.65951919555664
2015-08-07,42.232025146484375
2015-08-10,42.194862365722656
2015-08-11,40.417842864990234
2015-08-12,39.76354217529297
2015-08-13,39.49586486816406
2015-08-14,38.96796417236328
2015-08-17,38.80439758300781
2015-08-18,38.52930450439453
2015-08-19,37.689109802246094
2015-08-20,36.358211517333984
2015-08-21,35.68159866333008
2015-08-24,34.23916244506836
2015-08-25,33.257720947265625
2015-08-26,33.592315673828125
2015-08-27,35.138832092285156
2015-08-28,35.21318054199219
2015-08-31,34.37300491333008
2015-09-01,33.70384979248047
2015-09-02,34.120208740234375
2015-09-03,35.44367599487305
2015-09-04,35.369327545166016
2015-09-08,36.045928955078125
2015-09-09,35.59981155395508
2015-09-10,34.60348892211914
2015-09-11,34.856292724609375
2015-09-14,34.73733139038086
2015-09-15,35.302406311035156
2015-09-16,36.21693801879883
2015-09-17,35.42880630493164
2015-09-18,34.11717987060547
2015-09-21,33.67243194580078
2015-09-22,32.730194091796875
2015-09-23,31.48641014099121
2015-09-24,31.584396362304688
2015-09-25,31.39595603942871
2015-09-28,30.348161697387695
2015-09-29,28.50135040283203
2015-09-30,28.621952056884766
2015-10-01,27.875686645507812
2015-10-02,30.807985305786133
2015-10-05,33.08447265625
2015-10-06,33.830745697021484
2015-10-07,34.53931427001953
2015-10-08,35.496646881103516
2015-10-09,35.413734436035156
2015-10-12,34.77299118041992
2015-10-13,35.391117095947266
2015-10-14,36.24291229248047
2015-10-15,37.283164978027344
2015-10-16,37.479164123535156
2015-10-19,35.83585739135742
2015-10-20,35.67002868652344
2015-10-21,35.308204650878906
2015-10-22,35.127288818359375
2015-10-23,37.07964324951172
2015-10-26,36.80827331542969
2015-10-27,35.83585739135742
2015-10-28,36.5142822265625
2015-10-29,36.82334518432617
2015-10-30,37.320858001708984
2015-11-02,38.150047302246094
2015-11-03,38.376182556152344
2015-11-04,37.456539154052734
2015-11-05,37.35100173950195
2015-11-06,37.524383544921875
2015-11-09,35.134830474853516
2015-11-10,35.37604522705078
2015-11-11,35.044368743896484
2015-11-12,34.697628021240234
2015-11-13,34.44132614135742
2015-11-16,34.69007873535156
2015-11-17,34.18503189086914
2015-11-18,34.66747283935547
2015-11-19,34.72776794433594
2015-11-20,33.98150634765625
2015-11-23,34.06442642211914
2015-11-24,33.84581756591797
2015-11-25,33.78550720214844
2015-11-27,33.40861129760742
2015-11-30,33.21262741088867
2015-12-01,33.77043533325195
2015-12-02,34.05687713623047
2015-12-03,32.82065200805664
2015-12-04,32.9337158203125
2015-12-07,32.504051208496094
2015-12-08,32.07438278198242
2015-12-09,32.94126510620117
2015-12-10,32.2628288269043
2015-12-11,31.101966857910156
2015-12-14,30.46877670288086
2015-12-15,31.275348663330078
2015-12-16,32.715110778808594
2015-12-17,31.524091720581055
2015-12-18,31.799745559692383
2015-12-21,32.19026565551758
2015-12-22,32.871742248535156
2015-12-23,34.0815544128418
2015-12-24,33.96670150756836
2015-12-28,33.782928466796875
2015-12-29,33.98201370239258
2015-12-30,33.68339157104492
2015-12-31,33.568538665771484
2016-01-04,33.231624603271484
2016-01-05,33.721683502197266
2016-01-06,32.68797302246094
2016-01-07,29.694059371948242
2016-01-08,29.87017059326172
2016-01-11,29.854867935180664
2016-01-12,29.79360580444336
2016-01-13,28.308134078979492
2016-01-14,28.675676345825195
2016-01-15,29.64812660217285
2016-01-19,29.426067352294922
2016-01-20,28.49190330505371
2016-01-21,28.821157455444336
2016-01-22,29.8854923248291
2016-01-25,29.94675636291504
2016-01-26,31.294389724731445
2016-01-27,31.845701217651367
2016-01-28,32.764549255371094
2016-01-29,34.533329010009766
2016-02-01,34.17344665527344
2016-02-02,32.312782287597656
2016-02-03,32.58843231201172
2016-02-04,32.68031692504883
2016-02-05,32.14432907104492
2016-02-08,31.034046173095703
2016-02-09,30.3066349029541
2016-02-10,30.727758407592773
2016-02-11,30.81964874267578
2016-02-12,33.75996780395508
2016-02-16,35.084632873535156
2016-02-17,35.46748352050781
2016-02-18,35.237770080566406
2016-02-19,35.11525344848633
2016-02-22,36.37867736816406
2016-02-23,36.164268493652344
2016-02-24,35.92690658569336
2016-02-25,36.3250732421875
2016-02-26,36.6926155090332
2016-02-29,36.96826934814453
2016-03-01,38.82127380371094
2016-03-02,39.08161544799805
2016-03-03,40.27610778808594
2016-03-04,39.663551330566406
2016-03-07,38.920806884765625
2016-03-08,37.49660873413086
2016-03-09,38.33888626098633
2016-03-10,38.74470138549805
2016-03-11,39.49509811401367
2016-03-14,40.07703399658203
2016-03-15,39.77073669433594
2016-03-16,40.85039138793945
2016-03-17,41.41701126098633
2016-03-18,41.61103057861328
2016-03-21,41.339420318603516
2016-03-22,41.347171783447266
2016-03-23,40.64875030517578
2016-03-24,40.718589782714844
2016-03-28,40.307281494140625
2016-03-29,40.76514434814453
2016-03-30,40.5323371887207
2016-03-31,40.10551834106445
2016-04-01,40.136566162109375
2016-04-04,39.19755554199219
2016-04-05,38.76298141479492
2016-04-06,38.63104248046875
2016-04-07,38.97250747680664
2016-04-08,38.39823532104492
2016-04-11,38.26630783081055
2016-04-12,38.43703842163086
2016-04-13,39.562286376953125
2016-04-14,39.34499740600586
2016-04-15,39.531253814697266
2016-04-18,39.70198059082031
2016-04-19,40.74186706542969
2016-04-20,40.4935417175293
2016-04-21,36.77632141113281
2016-04-22,36.37278747558594
2016-04-25,35.55794906616211
2016-04-26,35.77523422241211
2016-04-27,35.44154739379883
2016-04-28,35.58900451660156
2016-04-29,35.03800964355469
2016-05-02,36.279659271240234
2016-05-03,35.51914596557617
2016-05-04,35.084564208984375
2016-05-05,34.49477767944336
2016-05-06,35.301856994628906
2016-05-09,34.88279724121094
2016-05-10,35.79076385498047
2016-05-11,35.2785758972168
2016-05-12,35.41825485229492
2016-05-13,34.83624267578125
2016-05-16,35.37169647216797
2016-05-17,35.24753189086914
2016-05-18,34.797428131103516
2016-05-19,34.39389419555664
2016-05-20,34.91385269165039
2016-05-23,34.96040344238281
2016-05-24,35.34840774536133
2016-05-25,35.93045425415039
2016-05-26,35.24753189086914
2016-05-27,35.84508514404297
2016-05-31,35.883888244628906
2016-06-01,35.97700881958008
2016-06-02,36.295188903808594
2016-06-03,36.279659271240234
2016-06-06,36.1710205078125
2016-06-07,36.76856994628906
2016-06-08,36.939300537109375
2016-06-09,36.68320083618164
2016-06-10,35.89164733886719
2016-06-13,35.70539093017578
2016-06-14,36.39606475830078
2016-06-15,36.442630767822266
2016-06-16,36.070133209228516
2016-06-17,36.442630767822266
2016-06-20,34.921566009521484
2016-06-21,35.6151008605957
2016-06-22,35.410194396972656
2016-06-23,36.37957763671875
2016-06-24,34.13344955444336
2016-06-27,32.959144592285156
2016-06-28,33.487178802490234
2016-06-29,34.38563537597656
2016-06-30,34.275306701660156
2016-07-01,34.44868469238281
2016-07-05,33.73150634765625
2016-07-06,34.361995697021484
2016-07-07,34.33046340942383
2016-07-08,34.779701232910156
2016-07-11,36.190433502197266
2016-07-12,36.67118835449219
2016-07-13,36.1194953918457
2016-07-14,36.26136016845703
2016-07-15,36.39533996582031
2016-07-18,36.99431228637695
2016-07-19,36.52143096923828
2016-07-20,37.01007843017578
2016-07-21,36.81303405761719
2016-07-22,37.29379653930664
2016-07-25,37.672096252441406
2016-07-26,39.894596099853516
2016-07-27,39.555694580078125
2016-07-28,40.0128059387207
2016-07-29,39.91823196411133
2016-08-01,39.5951042175293
2016-08-02,39.23257064819336
2016-08-03,39.38232421875
2016-08-04,39.555694580078125
2016-08-05,39.30350112915039
2016-08-08,40.16255569458008
2016-08-09,40.8560905456543
2016-08-10,40.761531829833984
2016-08-11,41.04524230957031
2016-08-12,40.82457733154297
2016-08-15,41.42354202270508
2016-08-16,41.26591873168945
2016-08-17,41.368377685546875
2016-08-18,41.07676315307617
2016-08-19,41.14769744873047
2016-08-22,41.43930435180664
2016-08-23,41.15558624267578
2016-08-24,39.68967819213867
2016-08-25,40.00492477416992
2016-08-26,39.666038513183594
2016-08-29,40.11526107788086
2016-08-30,40.16255569458008
2016-08-31,39.57146072387695
2016-09-01,42.40869140625
2016-09-02,42.503265380859375
2016-09-06,43.133766174316406
2016-09-07,43.38596725463867
2016-09-08,43.88247299194336
2016-09-09,43.8509521484375
2016-09-12,44.836097717285156
2016-09-13,44.56025314331055
2016-09-14,45.955223083496094
2016-09-15,46.0498046875
2016-09-16,45.955223083496094
2016-09-19,45.18286895751953
2016-09-20,44.91947937011719
2016-09-21,45.30258560180664
2016-09-22,45.62982940673828
2016-09-23,45.797447204589844
2016-09-26,45.06315231323242
2016-09-27,45.406349182128906
2016-09-28,45.87725067138672
2016-09-29,45.43828201293945
2016-09-30,45.925148010253906
2016-10-03,46.98667526245117
2016-10-04,46.938785552978516
2016-10-05,46.98667526245117
2016-10-06,46.93080139160156
2016-10-07,46.59558868408203
2016-10-10,47.14630126953125
2016-10-11,47.058509826660156
2016-10-12,46.89888381958008
2016-10-13,46.36412048339844
2016-10-14,46.07678985595703
2016-10-17,45.949092864990234
2016-10-18,45.85331344604492
2016-10-19,46.419986724853516
2016-10-20,46.21247863769531
2016-10-21,45.621856689453125
2016-10-24,46.25238800048828
2016-10-25,46.292301177978516
2016-10-26,46.308250427246094
2016-10-27,45.52608108520508
2016-10-28,46.09275436401367
2016-10-31,46.196510314941406
2016-11-01,46.79512405395508
2016-11-02,45.965049743652344
2016-11-03,45.28662872314453
2016-11-04,47.1542854309082
2016-11-07,47.002628326416016
2016-11-08,47.47354507446289
2016-11-09,47.6571159362793
2016-11-10,46.76319122314453
2016-11-11,46.292301177978516
2016-11-14,45.52608108520508
2016-11-15,47.050533294677734
2016-11-16,46.41202163696289
2016-11-17,47.72894287109375
2016-11-18,48.359474182128906
2016-11-21,49.2534065246582
2016-11-22,50.01961898803711
2016-11-23,49.8200798034668
2016-11-25,50.155303955078125
2016-11-28,49.92383575439453
2016-11-29,49.604591369628906
2016-11-30,50.01961898803711
2016-12-01,49.62852478027344
2016-12-02,48.678741455078125
2016-12-05,48.782493591308594
2016-12-06,49.859989166259766
2016-12-07,50.02760314941406
2016-12-08,43.634483337402344
2016-12-09,44.169227600097656
2016-12-12,44.79975891113281
2016-12-13,46.17256546020508
2016-12-14,46.06083297729492
2016-12-15,44.847652435302734
2016-12-16,45.50212860107422
2016-12-19,44.216854095458984
2016-12-20,43.86117935180664
2016-12-21,44.07134246826172
2016-12-22,43.82883834838867
2016-12-23,43.85308837890625
2016-12-27,43.80458450317383
2016-12-28,43.54591751098633
2016-12-29,43.69950485229492
2016-12-30,43.174076080322266
2017-01-03,43.10940933227539
2017-01-04,44.44319152832031
2017-01-05,44.5240364074707
