Date,Close
2017-01-06,44.83928680419922
2017-01-09,45.03329086303711
2017-01-10,45.760807037353516
2017-01-11,45.017120361328125
2017-01-12,44.831199645996094
2017-01-13,44.68570327758789
2017-01-17,45.25962829589844
2017-01-18,45.300045013427734
2017-01-19,45.138370513916016
2017-01-20,45.057533264160156
2017-01-23,44.83928680419922
2017-01-24,45.235382080078125
2017-01-25,45.79314041137695
2017-01-26,42.36572265625
2017-01-27,43.101322174072266
2017-01-30,42.68098449707031
2017-01-31,42.50313949584961
2017-02-01,41.832210540771484
2017-02-02,41.783714294433594
2017-02-03,41.88072204589844
2017-02-06,42.01813507080078
2017-02-07,41.98579788208008
2017-02-08,42.14747619628906
2017-02-09,42.786075592041016
2017-02-10,42.632484436035156
2017-02-13,42.97197723388672
2017-02-14,42.891151428222656
2017-02-15,42.8426513671875
2017-02-16,42.446556091308594
2017-02-17,42.05855178833008
2017-02-21,42.066627502441406
2017-02-22,42.01005172729492
2017-02-23,41.848384857177734
2017-02-24,42.17172622680664
2017-02-27,42.76990509033203
2017-02-28,42.80223846435547
2017-03-01,44.42702865600586
2017-03-02,43.376163482666016
2017-03-03,43.521663665771484
2017-03-06,43.90159225463867
2017-03-07,43.89350509643555
2017-03-08,43.63484191894531
2017-03-09,43.448917388916016
2017-03-10,43.82075881958008
2017-03-13,44.596778869628906
2017-03-14,44.91202926635742
2017-03-15,45.34853744506836
2017-03-16,45.68805694580078
2017-03-17,46.21348571777344
2017-03-20,46.3670539855957
2017-03-21,45.78573989868164
2017-03-22,45.73660659790039
2017-03-23,45.51554489135742
2017-03-24,45.54011535644531
2017-03-27,46.3670539855957
2017-03-28,46.612701416015625
2017-03-29,46.87470626831055
2017-03-30,46.69457244873047
2017-03-31,46.72732925415039
2017-04-03,46.81739044189453
2017-04-04,46.39981460571289
2017-04-05,45.99042510986328
2017-04-06,46.40800476074219
2017-04-07,46.01498794555664
2017-04-10,45.49098205566406
2017-04-11,45.974056243896484
2017-04-12,46.26881408691406
2017-04-13,45.76935958862305
2017-04-17,46.21150207519531
2017-04-18,46.56357192993164
2017-04-19,46.41619873046875
2017-04-20,47.300472259521484
2017-04-21,46.98115158081055
2017-04-24,47.202213287353516
2017-04-25,47.87361526489258
2017-04-26,48.52043914794922
2017-04-27,48.47132110595703
2017-04-28,48.29936981201172
2017-05-01,48.62687301635742
2017-05-02,48.46311950683594
2017-05-03,48.56137466430664
2017-05-04,47.89817428588867
2017-05-05,48.10287094116211
2017-05-08,46.833763122558594
2017-05-09,47.521541595458984
2017-05-10,47.75897979736328
2017-05-11,47.04664611816406
2017-05-12,48.02098083496094
2017-05-15,47.734413146972656
2017-05-16,47.57066345214844
2017-05-17,46.53901672363281
2017-05-18,46.54719543457031
2017-05-19,46.48170852661133
2017-05-22,47.2431526184082
2017-05-23,47.10395812988281
2017-05-24,47.10395812988281
2017-05-25,47.44784164428711
2017-05-26,47.50516891479492
2017-05-30,48.061927795410156
2017-05-31,48.41399383544922
2017-06-01,50.8048095703125
2017-06-02,51.21419906616211
2017-06-05,51.099571228027344
2017-06-06,52.1230354309082
2017-06-07,52.28679656982422
2017-06-08,52.9172477722168
2017-06-09,52.14760208129883
2017-06-12,52.36048126220703
2017-06-13,53.11375427246094
2017-06-14,53.41669464111328
2017-06-15,53.0318717956543
2017-06-16,53.211997985839844
2017-06-19,54.13722229003906
2017-06-20,53.49972152709961
2017-06-21,53.45833206176758
2017-06-22,53.267906188964844
2017-06-23,53.78949737548828
2017-06-26,53.392093658447266
2017-06-27,53.10232162475586
2017-06-28,53.7729377746582
2017-06-29,52.58073043823242
2017-06-30,52.895347595214844
2017-07-03,51.8521728515625
2017-07-05,51.96809005737305
2017-07-06,50.95803451538086
2017-07-07,51.140167236328125
2017-07-10,51.471336364746094
2017-07-11,51.239505767822266
2017-07-12,51.56240463256836
2017-07-13,51.471336364746094
2017-07-14,50.56062698364258
2017-07-17,50.61858367919922
2017-07-18,51.71970748901367
2017-07-19,51.26434326171875
2017-07-20,51.463050842285156
2017-07-21,51.628639221191406
2017-07-24,51.91840362548828
2017-07-25,51.84388732910156
2017-07-26,51.04082107543945
2017-07-27,51.55413055419922
2017-07-28,50.734500885009766
2017-07-31,51.00770950317383
2017-08-01,50.693092346191406
2017-08-02,50.1218376159668
2017-08-03,50.32054138183594
2017-08-04,50.47784423828125
2017-08-07,50.56062698364258
2017-08-08,50.502685546875
2017-08-09,50.32054138183594
2017-08-10,49.80723571777344
2017-08-11,49.393272399902344
2017-08-14,50.32882308959961
2017-08-15,51.214683532714844
2017-08-16,50.94975662231445
2017-08-17,49.76583480834961
2017-08-18,49.68303680419922
2017-08-21,49.881744384765625
2017-08-22,50.14668273925781
2017-08-23,49.58369445800781
2017-08-24,49.87345886230469
2017-08-25,49.77410888671875
2017-08-28,49.906578063964844
2017-08-29,50.26258087158203
2017-08-30,50.13839340209961
2017-08-31,51.50444412231445
2017-09-01,52.050872802734375
2017-09-05,51.877010345458984
2017-09-06,52.373756408691406
2017-09-07,52.481388092041016
2017-09-08,52.257850646972656
2017-09-11,53.218231201171875
2017-09-12,53.38381576538086
2017-09-13,53.35070037841797
2017-09-14,53.06092834472656
2017-09-15,52.365482330322266
2017-09-18,52.680091857910156
2017-09-19,53.42521667480469
2017-09-20,53.28285598754883
2017-09-21,53.274478912353516
2017-09-22,53.23261642456055
2017-09-25,52.17749786376953
2017-09-26,52.89765167236328
2017-09-27,53.72666931152344
2017-09-28,53.29122543334961
2017-09-29,53.72666931152344
2017-10-02,54.40495681762695
2017-10-03,54.337955474853516
2017-10-04,54.48031997680664
2017-10-05,54.46357345581055
2017-10-06,53.81041717529297
2017-10-09,53.307979583740234
2017-10-10,53.056758880615234
2017-10-11,53.02326202392578
2017-10-12,51.64994812011719
2017-10-13,51.92628479003906
2017-10-16,52.587825775146484
2017-10-17,52.17749786376953
2017-10-18,51.82578659057617
2017-10-19,52.20262145996094
2017-10-20,52.495697021484375
2017-10-23,52.86417007446289
2017-10-24,52.88090515136719
2017-10-25,52.679931640625
2017-10-26,52.403602600097656
2017-10-27,51.70857238769531
2017-10-30,51.46572494506836
2017-10-31,53.073509216308594
2017-11-01,53.90252685546875
2017-11-02,54.3463249206543
2017-11-03,55.16695785522461
2017-11-06,55.728023529052734
2017-11-07,56.389549255371094
2017-11-08,56.858482360839844
2017-11-09,56.456546783447266
2017-11-10,56.439796447753906
2017-11-13,56.31419372558594
2017-11-14,56.33095932006836
2017-11-15,55.47679901123047
2017-11-16,55.83687210083008
2017-11-17,55.686153411865234
2017-11-20,56.171836853027344
2017-11-21,56.766380310058594
2017-11-22,56.69101333618164
2017-11-24,56.64914321899414
2017-11-27,56.74126434326172
2017-11-28,57.24369430541992
2017-11-29,56.57378005981445
2017-11-30,58.0224494934082
2017-12-01,58.4830207824707
2017-12-04,58.432777404785156
2017-12-05,58.1480598449707
2017-12-06,57.57025909423828
2017-12-07,58.28205490112305
2017-12-08,58.91845703125
2017-12-11,59.51300048828125
2017-12-12,58.68399429321289
2017-12-13,59.312034606933594
2017-12-14,59.077571868896484
2017-12-15,59.035701751708984
2017-12-18,59.55487060546875
2017-12-19,60.266658782958984
2017-12-20,59.86056900024414
2017-12-21,59.4714469909668
2017-12-22,58.99769973754883
2017-12-26,59.3276252746582
2017-12-27,59.928253173828125
2017-12-28,59.20073318481445
2017-12-29,58.786190032958984
2018-01-02,58.456275939941406
2018-01-03,57.79644012451172
2018-01-04,57.65261459350586
2018-01-05,57.45804214477539
2018-01-08,57.525726318359375
2018-01-09,58.81158447265625
2018-01-10,59.25148391723633
2018-01-11,59.750614166259766
2018-01-12,60.080535888671875
2018-01-16,61.476383209228516
2018-01-17,62.186988830566406
2018-01-18,62.37311553955078
2018-01-19,63.032962799072266
2018-01-22,65.2239990234375
2018-01-23,65.69774627685547
2018-01-24,65.51165008544922
2018-01-25,63.75202178955078
2018-01-26,63.870452880859375
2018-01-29,66.8567123413086
2018-01-30,66.30684661865234
2018-01-31,65.5793228149414
2018-02-01,66.16302490234375
2018-02-02,63.599769592285156
2018-02-05,61.23105239868164
2018-02-06,62.69456100463867
2018-02-07,62.11930465698242
2018-02-08,60.05516815185547
2018-02-09,60.063621520996094
2018-02-12,60.52046203613281
2018-02-13,61.8824348449707
2018-02-14,62.98221206665039
2018-02-15,63.31211471557617
2018-02-16,63.46440124511719
2018-02-20,63.481327056884766
2018-02-21,63.49822998046875
2018-02-22,61.713253021240234
2018-02-23,62.880699157714844
2018-02-26,62.55923080444336
2018-02-27,61.789390563964844
2018-02-28,61.59481430053711
2018-03-01,59.93672180175781
2018-03-02,60.495052337646484
2018-03-05,60.54582214355469
2018-03-06,61.45101547241211
2018-03-07,61.789390563964844
2018-03-08,64.81793212890625
2018-03-09,64.69104766845703
2018-03-12,63.98044967651367
2018-03-13,62.48307418823242
2018-03-14,62.516929626464844
2018-03-15,63.252906799316406
2018-03-16,63.48977279663086
2018-03-19,63.48977279663086
2018-03-20,63.574363708496094
2018-03-21,62.651527404785156
2018-03-22,60.95963668823242
2018-03-23,59.233543395996094
2018-03-26,60.199127197265625
2018-03-27,61.23307800292969
2018-03-28,60.48109817504883
2018-03-29,61.43813705444336
2018-04-02,60.310211181640625
2018-04-03,60.626365661621094
2018-04-04,59.848777770996094
2018-04-05,60.763099670410156
2018-04-06,59.148101806640625
2018-04-09,59.712066650390625
2018-04-10,61.01942443847656
2018-04-11,60.540924072265625
2018-04-12,61.83975601196289
2018-04-13,61.369773864746094
2018-04-16,62.335365295410156
2018-04-17,62.80533218383789
2018-04-18,63.59147644042969
2018-04-19,63.095848083496094
2018-04-20,63.13858413696289
2018-04-23,63.608551025390625
2018-04-24,63.053138732910156
2018-04-25,61.814109802246094
2018-04-26,62.47208023071289
2018-04-27,61.80555725097656
2018-04-30,62.66006088256836
2018-05-01,63.96745300292969
2018-05-02,64.30069732666016
2018-05-03,64.39469146728516
2018-05-04,65.26626586914062
2018-05-07,65.69351959228516
2018-05-08,65.4884262084961
2018-05-09,66.5565414428711
2018-05-10,67.50504302978516
2018-05-11,66.77018737792969
2018-05-14,66.21475219726562
2018-05-15,66.5479965209961
2018-05-16,66.95818328857422
2018-05-17,66.70182037353516
2018-05-18,66.57365417480469
2018-05-21,67.72723388671875
2018-05-22,67.50504302978516
2018-05-23,67.76139831542969
2018-05-24,67.76993560791016
2018-05-25,67.80411529541016
2018-05-29,68.00067138671875
2018-05-30,68.58171844482422
2018-05-31,68.88079071044922
2018-06-01,68.76114654541016
2018-06-04,68.20574188232422
2018-06-05,67.24869537353516
2018-06-06,67.41960144042969
2018-06-07,66.37711334228516
2018-06-08,66.65055847167969
2018-06-11,67.61612701416016
2018-06-12,68.60734558105469
2018-06-13,68.63298034667969
2018-06-14,68.87223815917969
2018-06-15,68.67572021484375
2018-06-18,69.44474792480469
2018-06-19,68.42704772949219
2018-06-20,69.01351928710938
2018-06-21,68.47881317138672
2018-06-22,68.82379913330078
2018-06-25,65.42572021484375
2018-06-26,66.60726928710938
2018-06-27,65.48607635498047
2018-06-28,65.21874237060547
2018-06-29,65.8569564819336
2018-07-02,61.46705627441406
2018-07-03,61.191070556640625
2018-07-05,62.28638458251953
2018-07-06,62.41575622558594
2018-07-09,63.23509216308594
2018-07-10,63.50244903564453
2018-07-11,62.355377197265625
2018-07-12,63.11433792114258
2018-07-13,63.58869171142578
2018-07-16,63.89054870605469
2018-07-17,64.24415588378906
2018-07-18,64.39939880371094
2018-07-19,63.86466979980469
2018-07-20,63.69218444824219
2018-07-23,63.7008171081543
2018-07-24,64.2527847290039
2018-07-25,64.7874984741211
2018-07-26,61.492942810058594
2018-07-27,61.691280364990234
2018-07-30,60.59599304199219
2018-07-31,62.010406494140625
2018-08-01,59.51791000366211
2018-08-02,59.02632522583008
2018-08-03,59.207435607910156
2018-08-06,59.6817741394043
2018-08-07,59.535152435302734
2018-08-08,59.21604919433594
2018-08-09,59.09529495239258
2018-08-10,58.5174560546875
2018-08-13,57.86199951171875
2018-08-14,57.54290008544922
2018-08-15,55.593746185302734
2018-08-16,56.15434265136719
2018-08-17,56.80118179321289
2018-08-20,56.60281753540039
2018-08-21,57.14617156982422
2018-08-22,56.61144256591797
2018-08-23,56.499324798583984
2018-08-24,56.525203704833984
2018-08-27,57.54290008544922
2018-08-28,57.094417572021484
2018-08-29,57.11166000366211
2018-08-30,56.671817779541016
2018-08-31,56.42170715332031
2018-09-04,55.62824249267578
2018-09-05,54.42943572998047
2018-09-06,52.678653717041016
2018-09-07,52.28192138671875
2018-09-10,52.78215789794922
2018-09-11,52.17843246459961
2018-09-12,52.81664276123047
2018-09-13,52.82527542114258
2018-09-14,52.9632568359375
2018-09-17,52.808021545410156
2018-09-18,52.74690246582031
2018-09-19,53.21840286254883
2018-09-20,53.23585891723633
2018-09-21,53.21840286254883
2018-09-24,52.79056167602539
2018-09-25,52.96518325805664
2018-09-26,52.23173904418945
2018-09-27,52.179351806640625
2018-09-28,51.80390548706055
2018-10-01,52.170631408691406
2018-10-02,51.69038772583008
2018-10-03,53.10490036010742
2018-10-04,51.82136535644531
2018-10-05,51.25381851196289
2018-10-08,50.913299560546875
2018-10-09,50.88710403442383
2018-10-10,49.18446350097656
2018-10-11,48.45100784301758
2018-10-12,49.027286529541016
2018-10-15,48.7391471862793
2018-10-16,50.00521469116211
2018-10-17,50.08379364013672
2018-10-18,48.93124771118164
2018-10-19,48.59945297241211
2018-10-22,47.9271240234375
2018-10-23,46.59994125366211
2018-10-24,45.40371322631836
2018-10-25,47.37702941894531
2018-10-26,45.74425506591797
2018-10-29,44.29481887817383
2018-10-30,44.434532165527344
2018-10-31,44.55677032470703
2018-11-01,49.82185363769531
2018-11-02,49.114601135253906
2018-11-05,48.12794494628906
2018-11-06,48.38115692138672
2018-11-07,49.39400100708008
2018-11-08,46.89680480957031
2018-11-09,45.482303619384766
2018-11-12,44.530574798583984
2018-11-13,45.01081085205078
2018-11-14,45.82282638549805
2018-11-15,46.914268493652344
2018-11-16,46.98412322998047
2018-11-19,44.05033874511719
2018-11-20,43.9455680847168
2018-11-21,45.36879348754883
2018-11-23,44.30356216430664
2018-11-26,47.53421401977539
2018-11-27,47.246063232421875
2018-11-28,48.154136657714844
2018-11-29,47.56040573120117
2018-11-30,47.97077560424805
2018-12-03,50.93948745727539
2018-12-04,48.52086639404297
2018-12-06,48.62563705444336
2018-12-07,46.57374572753906
2018-12-10,46.67851638793945
2018-12-11,47.35957717895508
2018-12-12,48.398624420166016
2018-12-13,48.11048126220703
2018-12-14,47.88346481323242
2018-12-17,46.57329177856445
2018-12-18,46.88312911987305
2018-12-19,45.34278106689453
2018-12-20,44.56375503540039
2018-12-21,42.9437370300293
2018-12-24,42.88177490234375
2018-12-26,45.54638671875
2018-12-27,45.2719612121582
2018-12-28,45.04179382324219
2018-12-31,46.07754898071289
2019-01-02,47.94542694091797
2019-01-03,46.22804260253906
2019-01-04,48.83953857421875
2019-01-07,49.1051139831543
2019-01-08,50.08775329589844
2019-01-09,50.38874435424805
2019-01-10,50.22053527832031
2019-01-11,50.42414093017578
2019-01-14,49.406105041503906
2019-01-15,50.10546112060547
2019-01-16,50.26479721069336
2019-01-17,50.50381851196289
2019-01-18,51.07924270629883
2019-01-22,50.50381851196289
2019-01-23,50.71628189086914
2019-01-24,49.90185546875
2019-01-25,50.41529846191406
2019-01-28,49.80447769165039
2019-01-29,49.813316345214844
2019-01-30,52.238922119140625
2019-01-31,51.663509368896484
2019-02-01,53.01795196533203
2019-02-04,52.31858825683594
2019-02-05,52.80549240112305
2019-02-06,53.876644134521484
2019-02-07,52.62843322753906
2019-02-08,52.238922119140625
2019-02-11,52.76123046875
2019-02-12,53.23041534423828
2019-02-13,53.442867279052734
2019-02-14,52.55760192871094
2019-02-15,53.3897590637207
2019-02-19,54.13336944580078
2019-02-20,54.310420989990234
2019-02-21,54.45206069946289
2019-02-22,54.540584564208984
2019-02-25,54.06255340576172
2019-02-26,54.691078186035156
2019-02-27,54.3812370300293
2019-02-28,54.3812370300293
2019-03-01,53.46942901611328
2019-03-04,52.814334869384766
2019-03-05,52.77008056640625
2019-03-06,53.69960021972656
2019-03-07,53.106475830078125
2019-03-08,53.327781677246094
2019-03-11,53.24811935424805
2019-03-12,52.3717041015625
2019-03-13,52.53105545043945
2019-03-14,52.60188293457031
2019-03-15,52.90286636352539
2019-03-18,53.18614959716797
2019-03-19,53.17717361450195
2019-03-20,53.033695220947266
2019-03-21,54.8809928894043
2019-03-22,53.41929626464844
2019-03-25,53.15924835205078
2019-03-26,53.89457321166992
2019-03-27,52.935054779052734
2019-03-28,54.100830078125
2019-03-29,54.6657829284668
2019-04-01,56.80900192260742
2019-04-02,58.15413284301758
2019-04-03,57.54433822631836
2019-04-04,58.835655212402344
2019-04-05,59.1136474609375
2019-04-08,59.22126388549805
2019-04-09,58.763919830322266
2019-04-10,59.050872802734375
2019-04-11,59.25712966918945
2019-04-12,59.9655647277832
2019-04-15,59.66066360473633
2019-04-16,61.122379302978516
2019-04-17,60.89817810058594
2019-04-18,61.176170349121094
2019-04-22,59.929691314697266
2019-04-23,60.14491653442383
2019-04-24,60.118019104003906
2019-04-25,60.20769119262695
2019-04-26,60.85335159301758
2019-04-29,61.04167175292969
2019-04-30,60.12697982788086
2019-05-01,60.86231231689453
2019-05-02,60.467742919921875
2019-05-03,61.37345504760742
2019-05-06,59.69654083251953
2019-05-07,57.79542922973633
2019-05-08,58.57560729980469
2019-05-09,58.1810302734375
2019-05-10,58.71012496948242
2019-05-13,55.697044372558594
2019-05-14,56.24406433105469
2019-05-15,56.45030975341797
2019-05-16,56.85383987426758
2019-05-17,54.0828971862793
2019-05-20,53.105438232421875
2019-05-21,52.62119674682617
2019-05-22,52.54048156738281
2019-05-23,51.0877571105957
2019-05-24,51.50025939941406
2019-05-28,50.9711799621582
2019-05-29,50.809757232666016
2019-05-30,49.80540466308594
2019-05-31,49.32115936279297
2019-06-03,47.47385787963867
2019-06-04,49.87714385986328
2019-06-05,49.38393020629883
2019-06-06,48.98038864135742
2019-06-07,50.28965377807617
2019-06-10,52.127986907958984
2019-06-11,52.63016128540039
2019-06-12,51.15052032470703
2019-06-13,51.40161895751953
2019-06-14,51.36573791503906
2019-06-17,51.16846466064453
2019-06-18,54.06822204589844
2019-06-19,53.61370086669922
2019-06-20,54.02276611328125
2019-06-21,53.84096145629883
2019-06-24,53.40462875366211
2019-06-25,52.17747116088867
2019-06-26,53.34101104736328
2019-06-27,53.43191146850586
2019-06-28,53.713706970214844
2019-07-01,56.331668853759766
2019-07-02,56.477115631103516
2019-07-03,56.55892562866211
2019-07-05,56.213497161865234
2019-07-08,56.377113342285156
2019-07-09,57.17705535888672
2019-07-10,56.586185455322266
2019-07-11,56.90434265136719
2019-07-12,57.47702407836914
2019-07-15,58.14060592651367
2019-07-16,58.840553283691406
2019-07-17,58.34968185424805
2019-07-18,58.4769401550293
2019-07-19,58.10424041748047
2019-07-22,58.167877197265625
2019-07-23,59.285972595214844
2019-07-24,59.02235412597656
2019-07-25,56.94980239868164
2019-07-26,57.413394927978516
2019-07-29,56.68618392944336
2019-07-30,55.81352233886719
2019-07-31,54.94086837768555
2019-08-01,53.45008850097656
2019-08-02,51.70478057861328
2019-08-05,49.5685920715332
2019-08-06,49.53224182128906
2019-08-07,49.077728271484375
2019-08-08,50.295806884765625
2019-08-09,49.059547424316406
2019-08-12,47.51422882080078
2019-08-13,48.74139404296875
2019-08-14,47.07789611816406
2019-08-15,46.732452392578125
2019-08-16,47.632389068603516
2019-08-19,49.69585418701172
2019-08-20,50.095829010009766
2019-08-21,50.11400604248047
2019-08-22,49.45950698852539
2019-08-23,48.27779006958008
2019-08-26,48.786842346191406
2019-08-27,49.35043716430664
2019-08-28,49.54132080078125
2019-08-29,50.12309265136719
2019-08-30,50.423065185546875
2019-09-03,49.34133529663086
2019-09-04,50.05946731567383
2019-09-05,51.023014068603516
2019-09-06,51.07755661010742
2019-09-09,52.79559326171875
2019-09-10,53.640987396240234
2019-09-11,53.904598236083984
2019-09-12,54.6772575378418
2019-09-13,53.940948486328125
2019-09-16,54.213661193847656
2019-09-17,54.43467712402344
2019-09-18,53.762420654296875
2019-09-19,53.02568817138672
2019-09-20,51.874568939208984
2019-09-23,51.745635986328125
2019-09-24,51.26676559448242
2019-09-25,52.565250396728516
2019-09-26,51.460147857666016
2019-09-27,52.592864990234375
2019-09-30,53.19145584106445
2019-10-01,52.68495559692383
2019-10-02,52.03111267089844
2019-10-03,51.52462387084961
2019-10-04,51.57066345214844
2019-10-07,50.60371780395508
2019-10-08,49.240779876708984
2019-10-09,49.88540267944336
2019-10-10,50.45637893676758
2019-10-11,53.02568817138672
2019-10-14,52.500789642333984
2019-10-15,52.77705383300781
2019-10-16,52.869140625
2019-10-17,52.813880920410156
2019-10-18,52.915184020996094
2019-10-21,53.384849548339844
2019-10-22,53.983428955078125
2019-10-23,54.535980224609375
2019-10-24,56.32253646850586
2019-10-25,56.377784729003906
2019-10-28,57.464454650878906
2019-10-29,57.09608840942383
2019-10-30,57.5933837890625
2019-10-31,56.94874572753906
2019-11-01,58.06303787231445
2019-11-04,58.983951568603516
2019-11-05,58.68925857543945
2019-11-06,58.1551399230957
2019-11-07,58.76292419433594
2019-11-08,59.01157760620117
2019-11-11,58.14592361450195
2019-11-12,57.53812789916992
2019-11-13,57.243438720703125
2019-11-14,57.45524215698242
2019-11-15,57.71309280395508
2019-11-18,57.22502136230469
2019-11-19,57.013206481933594
2019-11-20,55.889713287353516
2019-11-21,55.576595306396484
2019-11-22,56.45145797729492
2019-11-25,58.39456558227539
2019-11-26,57.99857711791992
2019-11-27,58.40376663208008
2019-11-29,57.78676986694336
2019-12-02,57.73151779174805
2019-12-03,57.0316276550293
2019-12-04,57.73151779174805
2019-12-05,58.26564025878906
2019-12-06,59.0760383605957
2019-12-09,59.09444808959961
2019-12-10,59.0760383605957
2019-12-11,60.26400375366211
2019-12-12,63.26616287231445
2019-12-13,63.579261779785156
2019-12-16,63.42093276977539
2019-12-17,63.52339172363281
2019-12-18,64.2311782836914
2019-12-19,64.42672729492188
2019-12-20,63.821388244628906
2019-12-23,64.6502456665039
2019-12-24,64.52918243408203
2019-12-26,65.13451385498047
2019-12-27,64.94825744628906
2019-12-30,64.53849029541016
2019-12-31,64.29635620117188
2020-01-02,65.9354248046875
2020-01-03,64.92964172363281
2020-01-06,65.27421569824219
2020-01-07,65.33940887451172
2020-01-08,65.9354248046875
2020-01-09,66.60594940185547
2020-01-10,66.03788757324219
2020-01-13,67.20198822021484
2020-01-14,68.31953430175781
2020-01-15,67.77005767822266
2020-01-16,68.35679626464844
2020-01-17,68.97144317626953
2020-01-21,65.24627685546875
2020-01-22,64.67818450927734
