Date,Close
2020-01-23,64.67818450927734
2020-01-24,63.1881217956543
2020-01-27,58.92280960083008
2020-01-28,59.98448181152344
2020-01-29,60.254547119140625
2020-01-30,61.651493072509766
2020-01-31,60.8226432800293
2020-02-03,61.986759185791016
2020-02-04,63.178802490234375
2020-02-05,63.22536087036133
2020-02-06,64.69681549072266
2020-02-07,62.21026611328125
2020-02-10,63.476837158203125
2020-02-11,64.1194076538086
2020-02-12,66.24275970458984
2020-02-13,64.54780578613281
2020-02-14,63.39301681518555
2020-02-18,63.476837158203125
2020-02-19,64.35222625732422
2020-02-20,62.80630111694336
2020-02-21,61.092708587646484
2020-02-24,57.935638427734375
2020-02-25,56.026485443115234
2020-02-26,55.09519577026367
2020-02-27,54.41535949707031
2020-02-28,54.30360412597656
2020-03-02,54.25703048706055
2020-03-03,52.05918884277344
2020-03-04,53.31643295288086
2020-03-05,51.16514587402344
2020-03-06,51.09064483642578
2020-03-09,46.2479362487793
2020-03-10,49.712337493896484
2020-03-11,45.28870391845703
2020-03-12,41.116519927978516
2020-03-13,45.64259719848633
2020-03-16,37.61486053466797
2020-03-17,38.811702728271484
2020-03-18,35.791107177734375
2020-03-19,38.336761474609375
2020-03-20,41.138877868652344
2020-03-23,41.2718620300293
2020-03-24,42.59218215942383
2020-03-25,44.97635269165039
2020-03-26,45.93572235107422
2020-03-27,39.98952865600586
2020-03-30,41.30986022949219
2020-03-31,40.34099197387695
2020-04-01,38.27976989746094
2020-04-02,38.25127410888672
2020-04-03,36.01908493041992
2020-04-06,38.65972137451172
2020-04-07,40.5594596862793
2020-04-08,44.216453552246094
2020-04-09,45.46078872680664
2020-04-13,44.15947341918945
2020-04-14,45.717254638671875
2020-04-15,44.73888397216797
2020-04-16,43.59904861450195
2020-04-17,44.65339279174805
2020-04-20,40.96790313720703
2020-04-21,38.65021514892578
2020-04-22,38.973175048828125
2020-04-23,43.656036376953125
2020-04-24,41.58531951904297
2020-04-27,44.05498123168945
2020-04-28,44.24495315551758
2020-04-29,46.439151763916016
2020-04-30,45.612762451171875
2020-05-01,43.323585510253906
2020-05-04,43.171600341796875
2020-05-05,44.06447982788086
2020-05-06,44.11197280883789
2020-05-07,44.9953498840332
2020-05-08,48.38638687133789
2020-05-11,46.06870651245117
2020-05-12,43.656036376953125
2020-05-13,42.19322967529297
2020-05-14,43.39006805419922
2020-05-15,42.51618957519531
2020-05-18,45.9642219543457
2020-05-19,45.831241607666016
2020-05-20,47.65498733520508
2020-05-21,46.135189056396484
2020-05-22,44.54890823364258
2020-05-26,47.42702102661133
2020-05-27,48.37688446044922
2020-05-28,46.11619186401367
2020-05-29,45.53677749633789
2020-06-01,46.57213592529297
2020-06-02,45.39429473876953
2020-06-03,49.193782806396484
2020-06-04,49.7257080078125
2020-06-05,50.31462478637695
2020-06-08,52.85077667236328
2020-06-09,50.97003173828125
2020-06-10,49.17478561401367
2020-06-11,46.62913131713867
2020-06-12,47.370025634765625
2020-06-15,46.60063552856445
2020-06-16,46.92359161376953
2020-06-17,46.44865798950195
2020-06-18,45.78375244140625
2020-06-19,44.82437515258789
2020-06-22,43.9694938659668
2020-06-23,44.52992248535156
2020-06-24,42.68716812133789
2020-06-25,42.73466110229492
2020-06-26,41.157875061035156
2020-06-29,42.411705017089844
2020-06-30,43.2570915222168
2020-07-01,42.78215408325195
2020-07-02,44.0169792175293
2020-07-06,44.710391998291016
2020-07-07,42.77265930175781
2020-07-08,43.323585510253906
2020-07-09,42.44020080566406
2020-07-10,43.428070068359375
2020-07-13,46.09720230102539
2020-07-14,45.014347076416016
2020-07-15,47.730979919433594
2020-07-16,47.218048095703125
2020-07-17,46.24918746948242
2020-07-20,44.90986633300781
2020-07-21,45.593772888183594
2020-07-22,44.491920471191406
2020-07-23,42.63016891479492
2020-07-24,42.13624572753906
2020-07-27,41.30035400390625
2020-07-28,42.003265380859375
2020-07-29,42.098243713378906
2020-07-30,43.21908950805664
2020-07-31,41.452335357666016
2020-08-03,41.794288635253906
2020-08-04,41.53782272338867
2020-08-05,41.16737747192383
2020-08-06,42.95313262939453
2020-08-07,41.9842643737793
2020-08-10,45.13783645629883
2020-08-11,48.443382263183594
2020-08-12,46.610137939453125
2020-08-13,46.18268966674805
2020-08-14,45.94522476196289
2020-08-17,45.327816009521484
2020-08-18,45.2993049621582
2020-08-19,45.0903434753418
2020-08-20,45.08083724975586
2020-08-21,46.087703704833984
2020-08-24,47.31303405761719
2020-08-25,47.45551681518555
2020-08-26,47.36052322387695
2020-08-27,47.996944427490234
2020-08-28,49.54522705078125
2020-08-31,48.16792297363281
2020-09-01,47.16106033325195
2020-09-02,48.756839752197266
2020-09-03,48.09193420410156
2020-09-04,49.35525894165039
2020-09-08,49.07978820800781
2020-09-09,48.291404724121094
2020-09-10,49.697208404541016
2020-09-11,49.30775833129883
2020-09-14,50.438114166259766
2020-09-15,49.250762939453125
2020-09-16,47.18004608154297
2020-09-17,46.61962890625
2020-09-18,46.54364013671875
2020-09-21,44.11197280883789
2020-09-22,43.93149185180664
2020-09-23,42.78215408325195
2020-09-24,43.608543395996094
2020-09-25,44.60590362548828
2020-09-28,45.232818603515625
2020-09-29,44.37793731689453
2020-09-30,44.320945739746094
2020-10-01,43.90299606323242
2020-10-02,43.836509704589844
2020-10-05,43.90299606323242
2020-10-06,44.09297180175781
2020-10-07,43.86500930786133
2020-10-08,43.79851531982422
2020-10-09,43.428070068359375
2020-10-12,43.85550308227539
2020-10-13,42.56368637084961
2020-10-14,42.72516632080078
2020-10-15,43.44706726074219
2020-10-16,43.09560775756836
2020-10-19,42.70616149902344
2020-10-20,43.88400650024414
2020-10-21,43.63703536987305
2020-10-22,47.31303405761719
2020-10-23,48.13942337036133
2020-10-26,46.667118072509766
2020-10-27,45.869239807128906
2020-10-28,44.510921478271484
2020-10-29,45.441795349121094
2020-10-30,45.65077209472656
2020-11-02,46.70512390136719
2020-11-03,46.5626335144043
2020-11-04,47.408023834228516
2020-11-05,49.963172912597656
2020-11-06,50.32412338256836
2020-11-09,54.968994140625
2020-11-10,55.6338996887207
2020-11-11,54.0951042175293
2020-11-12,52.77478790283203
2020-11-13,55.35844039916992
2020-11-16,55.45342254638672
2020-11-17,54.61753845214844
2020-11-18,54.45606231689453
2020-11-19,55.6244010925293
2020-11-20,53.09775161743164
2020-11-23,53.84814453125
2020-11-24,55.16846466064453
2020-11-25,53.70566177368164
2020-11-27,53.75315475463867
2020-11-30,52.91727066040039
2020-12-01,53.78165054321289
2020-12-02,54.72202682495117
2020-12-03,55.71938705444336
2020-12-04,57.096702575683594
2020-12-07,55.98534393310547
2020-12-08,55.643402099609375
2020-12-09,55.082969665527344
2020-12-10,54.42755889892578
2020-12-11,53.90513610839844
2020-12-14,53.6961555480957
2020-12-15,54.968994140625
2020-12-16,54.75051498413086
2020-12-17,54.46556091308594
2020-12-18,54.551048278808594
2020-12-21,54.02861785888672
2020-12-22,53.43020248413086
2020-12-23,54.32307815551758
2020-12-24,54.152099609375
2020-12-28,56.02334976196289
2020-12-29,55.19696044921875
2020-12-30,55.79537582397461
2020-12-31,56.61226272583008
2021-01-04,55.04498291015625
2021-01-05,56.46028518676758
2021-01-06,55.60540771484375
2021-01-07,55.23495864868164
2021-01-08,55.01648712158203
2021-01-11,53.58218002319336
2021-01-12,53.78165054321289
2021-01-13,52.52781677246094
2021-01-14,52.88876724243164
2021-01-15,50.76106262207031
2021-01-19,51.72043991088867
2021-01-20,51.7014274597168
2021-01-21,52.60381317138672
2021-01-22,51.463966369628906
2021-01-25,50.32412338256836
2021-01-26,49.79220199584961
2021-01-27,46.58163833618164
2021-01-28,46.61962890625
2021-01-29,45.679256439208984
2021-02-01,46.610137939453125
2021-02-02,49.54522705078125
2021-02-03,51.1030158996582
2021-02-04,50.29562759399414
2021-02-05,52.78428649902344
2021-02-08,52.52781677246094
2021-02-09,51.672935485839844
2021-02-10,52.727298736572266
2021-02-11,52.242862701416016
2021-02-12,53.21173095703125
2021-02-16,54.57954025268555
2021-02-17,55.082969665527344
2021-02-18,55.32044982910156
2021-02-19,57.16319274902344
2021-02-22,58.644996643066406
2021-02-23,61.15264892578125
2021-02-24,61.56108093261719
2021-02-25,59.41437911987305
2021-02-26,59.461875915527344
2021-03-01,59.889320373535156
2021-03-02,61.69407272338867
2021-03-03,62.52045440673828
2021-03-04,59.224403381347656
2021-03-05,59.30989074707031
2021-03-08,60.08878707885742
2021-03-09,59.00593185424805
2021-03-10,58.910945892333984
2021-03-11,59.99380111694336
2021-03-12,59.31939697265625
2021-03-15,62.88139724731445
2021-03-16,61.713077545166016
2021-03-17,62.62494659423828
2021-03-18,61.52309036254883
2021-03-19,60.54472732543945
2021-03-22,59.71833419799805
2021-03-23,56.37480163574219
2021-03-24,56.1943244934082
2021-03-25,57.67612075805664
2021-03-26,57.94208908081055
2021-03-29,56.726253509521484
2021-03-30,58.15105438232422
2021-03-31,57.714107513427734
2021-04-01,58.74946975708008
2021-04-05,59.461875915527344
2021-04-06,60.42124557495117
2021-04-07,59.01544189453125
2021-04-08,59.461875915527344
2021-04-09,58.8349609375
2021-04-12,58.521507263183594
2021-04-13,57.94208908081055
2021-04-14,58.23653793334961
2021-04-15,58.21754455566406
2021-04-16,57.94208908081055
2021-04-19,57.58113098144531
2021-04-20,56.0803337097168
2021-04-21,57.714107513427734
2021-04-22,55.40592956542969
2021-04-23,56.764244079589844
2021-04-26,56.32730484008789
2021-04-27,57.68561935424805
2021-04-28,58.644996643066406
2021-04-29,58.12255859375
2021-04-30,58.18905258178711
2021-05-03,57.99907684326172
2021-05-04,56.36530303955078
2021-05-05,56.47929000854492
2021-05-06,54.399070739746094
2021-05-07,54.80751419067383
2021-05-10,54.27558517456055
2021-05-11,53.42070770263672
2021-05-12,52.18586730957031
2021-05-13,52.96476364135742
2021-05-14,54.99748611450195
2021-05-17,53.91462707519531
2021-05-18,53.86713409423828
2021-05-19,53.31621551513672
2021-05-20,54.864501953125
2021-05-21,54.826507568359375
2021-05-24,54.84550476074219
2021-05-25,54.77900695800781
2021-05-26,56.05183792114258
2021-05-27,55.6244010925293
2021-05-28,54.855010986328125
2021-06-01,56.23231506347656
2021-06-02,55.96634292602539
2021-06-03,53.91462707519531
2021-06-04,53.68666076660156
2021-06-07,53.68666076660156
2021-06-08,53.11674499511719
2021-06-09,52.328346252441406
2021-06-10,52.613311767578125
2021-06-11,52.84128189086914
2021-06-14,51.43547439575195
2021-06-15,51.568450927734375
2021-06-16,51.64443588256836
2021-06-17,51.42597198486328
2021-06-18,50.34312438964844
2021-06-21,51.83441925048828
2021-06-22,50.91304397583008
2021-06-23,50.69457244873047
2021-06-24,49.3172607421875
2021-06-25,50.03916549682617
2021-06-28,48.794837951660156
2021-06-29,48.614356994628906
2021-06-30,50.04865264892578
2021-07-01,50.46660232543945
2021-07-02,50.409610748291016
2021-07-06,48.94681167602539
2021-07-07,48.3009033203125
2021-07-08,47.730979919433594
2021-07-09,48.756839752197266
2021-07-12,48.462379455566406
2021-07-13,47.958946228027344
2021-07-14,47.60749816894531
2021-07-15,46.96158218383789
2021-07-16,45.42279052734375
2021-07-19,44.96685791015625
2021-07-20,45.384796142578125
2021-07-21,46.94257354736328
2021-07-22,44.852867126464844
2021-07-23,43.475563049316406
2021-07-26,43.07661056518555
2021-07-27,41.4333381652832
2021-07-28,42.27872085571289
2021-07-29,40.834922790527344
2021-07-30,40.22699737548828
2021-08-02,39.42911148071289
2021-08-03,38.11829376220703
2021-08-04,36.91195297241211
2021-08-05,38.72621154785156
2021-08-06,38.82119369506836
2021-08-09,38.60272979736328
2021-08-10,38.91618347167969
2021-08-11,38.935184478759766
2021-08-12,38.74520492553711
2021-08-13,37.95681381225586
2021-08-16,37.37739944458008
2021-08-17,36.70298767089844
2021-08-18,36.399024963378906
2021-08-19,34.92673110961914
2021-08-20,35.66762924194336
2021-08-23,37.73834228515625
2021-08-24,40.578453063964844
2021-08-25,41.0723876953125
2021-08-26,40.863426208496094
2021-08-27,41.708805084228516
2021-08-30,41.26236343383789
2021-08-31,42.373714447021484
2021-09-01,41.90827178955078
2021-09-02,41.80378723144531
2021-09-03,40.96790313720703
2021-09-07,42.677669525146484
2021-09-08,41.73729705810547
2021-09-09,41.4808235168457
2021-09-10,39.74256896972656
2021-09-13,40.73992919921875
2021-09-14,36.76947784423828
2021-09-15,36.14255905151367
2021-09-16,35.63913345336914
2021-09-17,36.25654220581055
2021-09-20,35.80060958862305
2021-09-21,33.805885314941406
2021-09-22,34.3093147277832
2021-09-23,35.41115951538086
2021-09-24,35.05021667480469
2021-09-27,36.00008010864258
2021-09-28,35.43015670776367
2021-09-29,34.57527542114258
2021-09-30,34.76525115966797
2021-10-01,36.26604080200195
2021-10-04,35.05970764160156
2021-10-05,35.59164047241211
2021-10-06,34.9077262878418
2021-10-07,35.259178161621094
2021-10-08,36.304039001464844
2021-10-11,37.130428314208984
2021-10-12,38.213279724121094
2021-10-13,38.04230499267578
2021-10-14,38.34626007080078
2021-10-15,38.08979797363281
2021-10-18,38.032806396484375
2021-10-19,38.27976989746094
2021-10-20,37.53887939453125
2021-10-21,36.82646560668945
2021-10-22,36.095069885253906
2021-10-25,36.0855712890625
2021-10-26,37.07343673706055
2021-10-27,38.27976989746094
2021-10-28,37.74784469604492
2021-10-29,36.864463806152344
2021-11-01,38.96367645263672
2021-11-02,38.65972137451172
2021-11-03,39.02067184448242
2021-11-04,37.74784469604492
2021-11-05,40.502464294433594
2021-11-08,39.48610305786133
2021-11-09,39.02067184448242
2021-11-10,38.032806396484375
2021-11-11,37.51987075805664
2021-11-12,37.7098503112793
2021-11-15,39.267635345458984
2021-11-16,38.60272979736328
2021-11-17,37.32040023803711
2021-11-18,36.617496490478516
2021-11-19,36.34202575683594
2021-11-22,38.593238830566406
2021-11-23,37.8143310546875
2021-11-24,38.00429916381836
2021-11-26,35.97158432006836
2021-11-29,35.39216232299805
2021-11-30,33.83437728881836
2021-12-01,32.276588439941406
2021-12-02,33.805885314941406
2021-12-03,32.56155014038086
2021-12-06,34.898231506347656
2021-12-07,35.21168899536133
2021-12-08,36.76947784423828
2021-12-09,36.199554443359375
2021-12-10,35.77211380004883
2021-12-13,35.07870101928711
2021-12-14,34.54677200317383
2021-12-15,34.204830169677734
2021-12-16,33.34994125366211
2021-12-17,33.66340637207031
2021-12-20,32.43806457519531
2021-12-21,35.1641960144043
2021-12-22,35.17369842529297
2021-12-23,36.655494689941406
2021-12-27,35.97158432006836
2021-12-28,35.762611389160156
2021-12-29,35.32567596435547
2021-12-30,35.791107177734375
2021-12-31,35.753116607666016
2022-01-03,36.90244674682617
2022-01-04,36.72197723388672
2022-01-05,35.11670684814453
2022-01-06,35.93359375
2022-01-07,36.00008010864258
2022-01-10,34.6037712097168
2022-01-11,36.90244674682617
2022-01-12,36.997440338134766
2022-01-13,35.77211380004883
2022-01-14,40.834922790527344
2022-01-18,40.93941116333008
2022-01-19,41.71829605102539
2022-01-20,41.42384338378906
2022-01-21,41.556827545166016
2022-01-24,42.63967514038086
2022-01-25,42.62067794799805
2022-01-26,41.90827178955078
2022-01-27,39.97053909301758
2022-01-28,40.94890594482422
2022-01-31,41.60431671142578
2022-02-01,42.411705017089844
2022-02-02,42.50669479370117
2022-02-03,41.708805084228516
2022-02-04,41.9842643737793
2022-02-07,43.21908950805664
2022-02-08,43.45655822753906
2022-02-09,44.36843490600586
2022-02-10,44.31144714355469
2022-02-11,42.89613723754883
2022-02-14,43.89350509643555
2022-02-15,45.36579895019531
2022-02-16,45.22332000732422
2022-02-17,44.700889587402344
2022-02-18,44.757877349853516
2022-02-22,43.14310836791992
2022-02-23,42.88664627075195
2022-02-24,41.39535140991211
2022-02-25,42.28821563720703
2022-02-28,40.7114372253418
2022-03-01,38.27976989746094
2022-03-02,42.17423629760742
2022-03-03,40.246002197265625
2022-03-04,38.75471115112305
2022-03-07,34.29031753540039
2022-03-08,35.14519500732422
2022-03-09,36.82646560668945
2022-03-10,36.66498565673828
2022-03-11,34.59426498413086
2022-03-14,30.481332778930664
2022-03-15,31.022762298583984
2022-03-16,34.70825958251953
2022-03-17,35.49665451049805
2022-03-18,37.00694274902344
2022-03-21,36.7504768371582
2022-03-22,37.063934326171875
2022-03-23,36.25654220581055
2022-03-24,37.73834228515625
2022-03-25,37.23491668701172
2022-03-28,36.940452575683594
2022-03-29,37.994808197021484
2022-03-30,37.662357330322266
2022-03-31,36.92146301269531
2022-04-01,37.53887939453125
2022-04-04,37.928321838378906
2022-04-05,35.93359375
2022-04-06,35.14519500732422
2022-04-07,34.29981231689453
2022-04-08,34.14783477783203
2022-04-11,33.2834587097168
2022-04-12,33.27395248413086
2022-04-13,34.43280029296875
2022-04-14,35.107200622558594
2022-04-18,34.812747955322266
2022-04-19,36.32304000854492
2022-04-20,36.57950210571289
2022-04-21,35.344669342041016
2022-04-22,34.57527542114258
2022-04-25,34.47079849243164
2022-04-26,33.007991790771484
2022-04-27,33.09348678588867
2022-04-28,33.8913688659668
2022-04-29,33.65390396118164
2022-05-02,34.850738525390625
2022-05-03,34.6037712097168
2022-05-04,35.20219039916992
2022-05-05,33.76788330078125
2022-05-06,32.57105255126953
2022-05-09,30.262866973876953
2022-05-10,29.635950088500977
2022-05-11,28.8095645904541
2022-05-12,28.629087448120117
2022-05-13,32.94149398803711
2022-05-16,31.69716453552246
2022-05-17,32.95100021362305
2022-05-18,32.124610900878906
2022-05-19,31.592687606811523
2022-05-20,31.782651901245117
2022-05-23,31.33622169494629
2022-05-24,29.426977157592773
2022-05-25,30.46233558654785
2022-05-26,32.45706558227539
2022-05-27,32.88450622558594
2022-05-31,33.68239212036133
2022-06-01,33.39743423461914
2022-06-02,33.748897552490234
2022-06-03,33.20745849609375
2022-06-06,33.72038650512695
2022-06-07,34.03385543823242
2022-06-08,35.515647888183594
2022-06-09,33.52091598510742
2022-06-10,31.820653915405273
2022-06-13,29.066030502319336
2022-06-14,30.652311325073242
2022-06-15,31.003761291503906
2022-06-16,29.322498321533203
2022-06-17,30.08238983154297
2022-06-21,30.12038230895996
2022-06-22,30.015901565551758
2022-06-23,29.99690055847168
2022-06-24,31.75415802001953
2022-06-27,31.507190704345703
2022-06-28,32.78002166748047
2022-06-29,31.925138473510742
2022-06-30,31.906139373779297
2022-07-01,33.51142501831055
2022-07-05,33.01748275756836
2022-07-06,32.96050262451172
2022-07-07,33.55891418457031
2022-07-08,32.65653991699219
2022-07-11,30.59531593322754
2022-07-12,31.58318519592285
2022-07-13,31.564186096191406
2022-07-14,32.53306198120117
2022-07-15,32.799015045166016
2022-07-18,32.91300964355469
2022-07-19,33.748897552490234
2022-07-20,35.22119140625
2022-07-21,37.53887939453125
2022-07-22,37.035438537597656
2022-07-25,36.90244674682617
2022-07-26,36.304039001464844
2022-07-27,37.016441345214844
2022-07-28,36.5890007019043
2022-07-29,35.80060958862305
2022-08-01,35.87660217285156
2022-08-02,36.237552642822266
2022-08-03,37.00694274902344
2022-08-04,37.32989501953125
2022-08-05,36.44651412963867
2022-08-08,35.32567596435547
2022-08-09,35.05021667480469
2022-08-10,34.812747955322266
2022-08-11,35.80060958862305
2022-08-12,36.73147964477539
2022-08-15,36.7504768371582
2022-08-16,36.36103057861328
2022-08-17,35.57263946533203
2022-08-18,35.8291130065918
2022-08-19,35.74361038208008
2022-08-22,34.76525115966797
2022-08-23,35.03121566772461
2022-08-24,35.97158432006836
2022-08-25,37.11143112182617
2022-08-26,36.0285758972168
2022-08-29,35.99058151245117
2022-08-30,34.812747955322266
2022-08-31,35.74361038208008
2022-09-01,34.860233306884766
2022-09-02,34.394798278808594
2022-09-06,33.67290115356445
2022-09-07,34.57527542114258
2022-09-08,35.762611389160156
2022-09-09,36.25654220581055
2022-09-12,36.807464599609375
2022-09-13,35.943084716796875
2022-09-14,36.237552642822266
2022-09-15,37.700340270996094
2022-09-16,36.70298767089844
2022-09-19,36.87396240234375
2022-09-20,37.31089782714844
2022-09-21,34.78424835205078
2022-09-22,33.52091598510742
2022-09-23,33.69189453125
2022-09-26,37.67185592651367
2022-09-27,37.728843688964844
2022-09-28,37.7193489074707
2022-09-29,36.5984992980957
2022-09-30,35.63913345336914
2022-10-03,36.66498565673828
2022-10-04,39.89454650878906
2022-10-05,40.48347473144531
2022-10-06,40.91090774536133
2022-10-07,40.36948013305664
2022-10-10,37.32040023803711
2022-10-11,34.53727722167969
2022-10-12,34.670265197753906
2022-10-13,33.95785903930664
2022-10-14,33.45443344116211
2022-10-17,33.90086364746094
2022-10-18,34.0528450012207
2022-10-19,33.81538009643555
2022-10-20,35.705623626708984
2022-10-21,37.11143112182617
2022-10-24,33.29295349121094
2022-10-25,33.026981353759766
2022-10-26,33.69189453125
2022-10-27,33.29295349121094
2022-10-28,35.230682373046875
2022-10-31,36.10456085205078
2022-11-01,36.70298767089844
2022-11-02,36.26604080200195
2022-11-03,35.95258712768555
2022-11-04,38.222782135009766
2022-11-07,38.65972137451172
2022-11-08,38.62171936035156
2022-11-09,37.94731903076172
2022-11-10,38.99217224121094
2022-11-11,41.148380279541016
2022-11-14,40.84442138671875
2022-11-15,41.7277946472168
2022-11-16,41.708805084228516
2022-11-17,42.06025695800781
2022-11-18,41.4333381652832
2022-11-21,40.246002197265625
2022-11-22,40.54995346069336
2022-11-23,40.90141677856445
2022-11-25,41.00589370727539
2022-11-28,41.46183395385742
2022-11-29,42.421207427978516
2022-11-30,44.491920471191406
2022-12-01,44.53941345214844
2022-12-02,45.55577087402344
2022-12-05,45.308815002441406
2022-12-06,44.453922271728516
2022-12-07,44.76737976074219
2022-12-08,45.88822937011719
2022-12-09,44.938358306884766
2022-12-12,45.93572235107422
2022-12-13,46.23018264770508
2022-12-14,46.30617141723633
2022-12-15,46.21118927001953
2022-12-16,45.10934066772461
2022-12-19,44.03598403930664
2022-12-20,44.05498123168945
2022-12-21,44.53941345214844
2022-12-22,44.18796920776367
2022-12-23,44.18796920776367
2022-12-27,46.03070831298828
2022-12-28,43.86500930786133
2022-12-29,44.71989440917969
2022-12-30,45.66025924682617
2023-01-03,46.857093811035156
2023-01-04,49.28876876831055
2023-01-05,48.94681167602539
2023-01-06,48.984806060791016
2023-01-09,50.13414764404297
2023-01-10,51.1030158996582
2023-01-11,50.57109451293945
2023-01-12,50.81805419921875
2023-01-13,52.21437072753906
2023-01-17,51.72043991088867
2023-01-18,51.65393829345703
2023-01-19,51.64443588256836
2023-01-20,51.83441925048828
2023-01-23,52.613311767578125
2023-01-24,52.689300537109375
2023-01-25,52.26185607910156
2023-01-26,55.44392395019531
2023-01-27,55.96634292602539
2023-01-30,54.97848892211914
2023-01-31,56.04234313964844
2023-02-01,55.96634292602539
2023-02-02,54.52254867553711
2023-02-03,55.16846466064453
