Date,Close
2023-02-06,54.94999313354492
2023-02-07,55.13045883178711
2023-02-08,54.646034240722656
2023-02-09,54.63654327392578
2023-02-10,53.962127685546875
2023-02-13,54.63654327392578
2023-02-14,54.67453384399414
2023-02-15,53.71516418457031
2023-02-16,53.97162628173828
2023-02-17,53.21173095703125
2023-02-21,53.525184631347656
2023-02-22,54.47505569458008
2023-02-23,53.62967300415039
2023-02-24,53.33521270751953
2023-02-27,53.21173095703125
2023-02-28,54.58904266357422
2023-03-01,55.6338996887207
2023-03-02,57.1536865234375
2023-03-03,57.75210952758789
2023-03-06,56.93522644042969
2023-03-07,56.04234313964844
2023-03-08,56.0898323059082
2023-03-09,53.68666076660156
2023-03-10,53.39220428466797
2023-03-13,53.135738372802734
2023-03-14,53.07875442504883
2023-03-15,50.447601318359375
2023-03-16,51.73942947387695
2023-03-17,51.94839859008789
2023-03-20,52.204856872558594
2023-03-21,52.39484405517578
2023-03-22,51.710941314697266
2023-03-23,51.98639678955078
2023-03-24,51.625450134277344
2023-03-27,51.53996276855469
2023-03-28,51.84392166137695
2023-03-29,52.14788055419922
2023-03-30,52.755794525146484
2023-03-31,54.570045471191406
2023-04-03,55.77638244628906
2023-04-04,54.7695198059082
2023-04-05,53.71516418457031
2023-04-06,54.152099609375
2023-04-10,54.161598205566406
2023-04-11,53.12623596191406
2023-04-12,53.07875442504883
2023-04-13,54.646034240722656
2023-04-14,55.32994079589844
2023-04-17,55.25394821166992
2023-04-18,56.37480163574219
2023-04-19,56.38429641723633
2023-04-20,58.445518493652344
2023-04-21,59.889320373535156
2023-04-24,60.74420166015625
2023-04-25,59.28140640258789
2023-04-26,58.70197296142578
2023-04-27,59.10092544555664
2023-04-28,60.64921569824219
2023-05-01,61.60858154296875
2023-05-02,60.440242767333984
2023-05-03,58.350521087646484
2023-05-04,58.60699462890625
2023-05-05,58.55950164794922
2023-05-08,59.08192825317383
2023-05-09,59.243404388427734
2023-05-10,59.385887145996094
2023-05-11,58.084564208984375
2023-05-12,57.106201171875
2023-05-15,56.94471740722656
2023-05-16,55.48191833496094
2023-05-17,56.65025329589844
2023-05-18,57.60013198852539
2023-05-19,57.4576530456543
2023-05-22,56.50777816772461
2023-05-23,52.91727066040039
2023-05-24,53.09775161743164
2023-05-25,53.021759033203125
2023-05-26,53.525184631347656
2023-05-30,52.271358489990234
2023-05-31,52.3663444519043
2023-06-01,52.67030334472656
2023-06-02,55.98534393310547
2023-06-05,54.855010986328125
2023-06-06,55.93785858154297
2023-06-07,55.55791473388672
2023-06-08,54.92148971557617
2023-06-09,55.54840850830078
2023-06-12,55.994842529296875
2023-06-13,56.403297424316406
2023-06-14,56.83073806762695
2023-06-15,55.71938705444336
2023-06-16,55.51991653442383
2023-06-20,55.74787521362305
2023-06-21,55.396427154541016
2023-06-22,55.2254524230957
2023-06-23,54.40856170654297
2023-06-26,55.11146926879883
2023-06-27,55.59590530395508
2023-06-28,54.83600616455078
2023-06-29,54.50355529785156
2023-06-30,55.09247589111328
2023-07-03,55.65289306640625
2023-07-05,52.52781677246094
2023-07-06,51.976898193359375
2023-07-07,52.9267692565918
2023-07-10,54.741024017333984
2023-07-11,55.54840850830078
2023-07-12,56.30830383300781
2023-07-13,57.11569595336914
2023-07-14,57.88508605957031
2023-07-17,56.42229461669922
2023-07-18,56.99220657348633
2023-07-19,56.66925048828125
2023-07-20,53.61067581176758
2023-07-21,53.16422653198242
2023-07-24,53.6961555480957
2023-07-25,54.47505569458008
2023-07-26,55.6338996887207
2023-07-27,55.40592956542969
2023-07-28,56.251312255859375
2023-07-31,56.811737060546875
2023-08-01,56.26081085205078
2023-08-02,55.13996887207031
2023-08-03,55.158958435058594
2023-08-04,55.03548049926758
2023-08-07,55.41674041748047
2023-08-08,54.82578659057617
2023-08-09,54.18716812133789
2023-08-10,54.711402893066406
2023-08-11,53.76777648925781
2023-08-14,53.18634796142578
2023-08-15,52.08068084716797
2023-08-16,51.11799240112305
2023-08-17,50.97501754760742
2023-08-18,50.84157180786133
2023-08-21,50.51749801635742
2023-08-22,50.9368896484375
2023-08-23,51.45159912109375
2023-08-24,50.87016677856445
2023-08-25,50.15530014038086
2023-08-28,51.29909133911133
2023-08-29,52.023494720458984
2023-08-30,52.33802795410156
2023-08-31,52.29037857055664
2023-09-01,52.35710144042969
2023-09-05,50.14576721191406
2023-09-06,49.97419738769531
2023-09-07,47.44832229614258
2023-09-08,46.58094787597656
2023-09-11,46.58094787597656
2023-09-12,46.6953239440918
2023-09-13,46.56188201904297
2023-09-14,46.63813400268555
2023-09-15,46.45703125
2023-09-18,46.8097038269043
2023-09-19,46.35219192504883
2023-09-20,45.66591262817383
2023-09-21,43.69287109375
2023-09-22,43.64521026611328
2023-09-25,43.2162971496582
2023-09-26,43.15909957885742
2023-09-27,43.99787521362305
2023-09-28,43.41645431518555
2023-09-29,43.69287109375
2023-10-02,43.55943298339844
2023-10-03,42.63486099243164
2023-10-04,42.14875793457031
2023-10-05,42.034366607666016
2023-10-06,43.397396087646484
2023-10-09,43.5784912109375
2023-10-10,44.15038299560547
2023-10-11,44.341026306152344
2023-10-12,43.79772186279297
2023-10-13,42.692047119140625
2023-10-16,43.263946533203125
2023-10-17,43.19722366333008
2023-10-18,42.510948181152344
2023-10-19,43.73099136352539
2023-10-20,43.19722366333008
2023-10-23,44.27429962158203
2023-10-24,45.4085578918457
2023-10-25,44.989166259765625
2023-10-26,45.303714752197266
2023-10-27,44.836666107177734
2023-10-30,45.58012390136719
2023-10-31,45.23699188232422
2023-11-01,44.54117965698242
2023-11-02,46.40938186645508
2023-11-03,46.55234909057617
2023-11-06,47.078739166259766
2023-11-07,46.22694396972656
2023-11-08,46.06424331665039
2023-11-09,45.83454513549805
2023-11-10,45.70054626464844
2023-11-13,45.566558837890625
2023-11-14,47.34673309326172
2023-11-15,47.164878845214844
2023-11-16,47.01175308227539
2023-11-17,46.97346878051758
2023-11-20,47.164878845214844
2023-11-21,47.318016052246094
2023-11-22,47.164878845214844
2023-11-24,46.820335388183594
2023-11-27,46.47578430175781
2023-11-28,45.61441421508789
2023-11-29,43.39399337768555
2023-11-30,44.14051055908203
2023-12-01,44.79132080078125
2023-12-04,43.67154312133789
2023-12-05,42.94416427612305
2023-12-06,42.90587615966797
2023-12-07,42.92502212524414
2023-12-08,44.39892578125
2023-12-11,45.566558837890625
2023-12-12,45.77711868286133
2023-12-13,46.542789459228516
2023-12-14,46.52363967895508
2023-12-15,45.81539535522461
2023-12-18,45.6814079284668
2023-12-19,47.14574432373047
2023-12-20,45.50913619995117
2023-12-21,46.69591522216797
2023-12-22,46.820335388183594
2023-12-26,46.935184478759766
2023-12-27,46.45664596557617
2023-12-28,46.98303985595703
2023-12-29,47.09788513183594
2024-01-02,49.126895904541016
2024-01-03,48.495216369628906
2024-01-04,48.0932502746582
2024-01-05,48.62921905517578
2024-01-08,49.557579040527344
2024-01-09,47.86355209350586
2024-01-10,47.17445373535156
2024-01-11,47.61471176147461
2024-01-12,47.48072052001953
2024-01-16,46.935184478759766
2024-01-17,46.159950256347656
2024-01-18,47.39458084106445
2024-01-19,46.75333786010742
2024-01-22,45.87282943725586
2024-01-23,46.91604232788086
2024-01-24,47.50943374633789
2024-01-25,47.99753952026367
2024-01-26,47.8826904296875
2024-01-29,48.236812591552734
2024-01-30,47.385013580322266
2024-01-31,46.820335388183594
2024-02-01,48.66749954223633
2024-02-02,48.31338119506836
2024-02-05,49.11091613769531
2024-02-06,50.12945556640625
2024-02-07,50.686767578125
2024-02-08,51.51313400268555
2024-02-09,51.52273941040039
2024-02-12,52.32988739013672
2024-02-13,51.753353118896484
2024-02-14,52.34910202026367
2024-02-15,52.81993865966797
2024-02-16,53.0889892578125
2024-02-20,50.98463821411133
2024-02-21,51.397830963134766
2024-02-22,51.55156707763672
2024-02-23,52.608543395996094
2024-02-26,51.820621490478516
2024-02-27,51.31134796142578
2024-02-28,51.52273941040039
2024-02-29,52.387535095214844
2024-03-01,49.274269104003906
2024-03-04,48.71695327758789
2024-03-05,48.918739318847656
2024-03-06,48.601646423339844
2024-03-07,49.47605895996094
2024-03-08,49.49526596069336
2024-03-11,50.552249908447266
2024-03-12,50.87894821166992
2024-03-13,51.263301849365234
2024-03-14,50.3120231628418
2024-03-15,49.0340461730957
2024-03-18,48.63047409057617
2024-03-19,48.793819427490234
2024-03-20,48.592041015625
2024-03-21,48.38064193725586
2024-03-22,48.140419006347656
2024-03-25,48.35181427001953
2024-03-26,48.861083984375
2024-03-27,49.46643829345703
2024-03-28,49.67783737182617
2024-04-01,51.099952697753906
2024-04-02,50.84051513671875
2024-04-03,51.84944534301758
2024-04-04,50.53303146362305
2024-04-05,51.099952697753906
2024-04-08,50.388893127441406
2024-04-09,50.39850616455078
2024-04-10,49.831581115722656
2024-04-11,49.59135818481445
2024-04-12,48.457515716552734
2024-04-15,48.28455352783203
2024-04-16,48.53437805175781
2024-04-17,48.26533508300781
2024-04-18,44.08547592163086
2024-04-19,43.68190383911133
2024-04-22,44.73888397216797
2024-04-23,44.210391998291016
2024-04-24,44.04704284667969
2024-04-25,43.76838684082031
2024-04-26,43.67229461669922
2024-04-29,43.9605598449707
2024-04-30,42.62493133544922
2024-05-01,42.79789733886719
2024-05-02,44.82536315917969
2024-05-03,45.0367546081543
2024-05-06,45.374507904052734
2024-05-07,45.08500671386719
2024-05-08,45.13325500488281
2024-05-09,45.5482063293457
2024-05-10,44.91130828857422
2024-05-13,45.27800750732422
2024-05-14,44.698997497558594
2024-05-15,44.49635314941406
2024-05-16,44.988502502441406
2024-05-17,45.3841552734375
2024-05-20,45.18150329589844
2024-05-21,44.59285354614258
2024-05-22,44.26475143432617
2024-05-23,43.23219680786133
2024-05-24,43.30939483642578
2024-05-28,43.16464614868164
2024-05-29,42.36369323730469
2024-05-30,42.4601936340332
2024-05-31,43.45415115356445
2024-06-03,43.290096282958984
2024-06-04,42.04524230957031
2024-06-05,42.07419204711914
2024-06-06,42.13209533691406
2024-06-07,43.444496154785156
2024-06-10,43.16464614868164
2024-06-11,42.575992584228516
2024-06-12,42.69179916381836
2024-06-13,42.527748107910156
2024-06-14,41.73644256591797
2024-06-17,42.79794692993164
2024-06-18,42.749691009521484
2024-06-20,43.04884719848633
2024-06-21,44.3033561706543
2024-06-24,43.27079391479492
2024-06-25,42.8172492980957
2024-06-26,42.2768440246582
2024-06-27,42.59529113769531
2024-06-28,42.70144271850586
2024-07-01,41.379390716552734
2024-07-02,40.82933807373047
2024-07-03,41.06093215942383
2024-07-05,40.617034912109375
2024-07-08,39.99943542480469
2024-07-09,40.16347885131836
2024-07-10,39.980133056640625
2024-07-11,40.8389892578125
2024-07-12,41.23463439941406
2024-07-15,40.77143478393555
2024-07-16,41.39868927001953
2024-07-17,40.85828399658203
2024-07-18,39.66168212890625
2024-07-19,39.63273239135742
2024-07-22,39.96083450317383
2024-07-23,39.69062805175781
2024-07-24,38.90898132324219
2024-07-25,37.9632682800293
2024-07-26,37.80887985229492
2024-07-29,38.165924072265625
2024-07-30,38.08872604370117
2024-07-31,38.2817268371582
2024-08-01,37.123714447021484
2024-08-02,36.72806930541992
2024-08-05,36.53506851196289
2024-08-06,37.3499755859375
2024-08-07,37.33057403564453
2024-08-08,38.63054275512695
2024-08-09,37.41788864135742
2024-08-12,37.29176712036133
2024-08-13,38.20368576049805
2024-08-14,38.320106506347656
2024-08-15,38.9312858581543
2024-08-16,39.16411590576172
2024-08-19,39.629783630371094
2024-08-20,39.74619674682617
2024-08-21,40.056640625
2024-08-22,39.84320831298828
2024-08-23,39.38724136352539
2024-08-26,39.338741302490234
2024-08-27,38.74696350097656
2024-08-28,37.84474182128906
2024-08-29,37.48579025268555
2024-08-30,37.825340270996094
2024-09-03,37.52459716796875
2024-09-04,38.66935348510742
2024-09-05,38.7857666015625
2024-09-06,38.51413345336914
2024-09-09,38.805171966552734
2024-09-10,38.10667037963867
2024-09-11,38.18429183959961
2024-09-12,38.23279571533203
2024-09-13,38.8245735168457
2024-09-16,39.057403564453125
2024-09-17,40.16334915161133
2024-09-18,39.571571350097656
2024-09-19,40.842437744140625
2024-09-20,40.72602462768555
2024-09-23,40.87154769897461
2024-09-24,43.0543327331543
2024-09-25,43.4811897277832
2024-09-26,46.954254150390625
2024-09-27,49.59300231933594
2024-09-30,48.836307525634766
2024-10-01,50.28179931640625
2024-10-02,50.2720947265625
2024-10-03,50.41761779785156
2024-10-04,51.00939178466797
2024-10-07,51.736995697021484
2024-10-08,50.29150390625
2024-10-09,50.37881851196289
2024-10-10,50.456417083740234
2024-10-11,51.29072952270508
2024-10-14,50.708656311035156
2024-10-15,49.42808532714844
2024-10-16,50.13628005981445
2024-10-17,49.28256607055664
2024-10-18,50.010162353515625
2024-10-21,49.64150619506836
2024-10-22,50.20418930053711
2024-10-23,49.5153923034668
2024-10-24,50.902679443359375
2024-10-25,51.184017181396484
2024-10-28,52.01832962036133
2024-10-29,51.795204162597656
2024-10-30,51.348941802978516
2024-10-31,50.30119705200195
2024-11-01,50.184783935546875
2024-11-04,49.835540771484375
2024-11-05,49.02717971801758
2024-11-06,49.3777961730957
2024-11-07,50.117977142333984
2024-11-08,49.06614303588867
2024-11-11,49.319358825683594
2024-11-12,47.97534942626953
2024-11-13,48.238304138183594
2024-11-14,47.26438522338867
2024-11-15,46.709251403808594
2024-11-18,47.85847854614258
2024-11-19,47.89743423461914
2024-11-20,48.608394622802734
2024-11-21,48.764225006103516
2024-11-22,48.773963928222656
2024-11-25,50.059539794921875
2024-11-26,49.59205627441406
2024-11-27,50.079017639160156
2024-11-29,51.676246643066406
2024-12-02,53.56565475463867
2024-12-03,52.49434280395508
2024-12-04,53.17608642578125
2024-12-05,52.435909271240234
2024-12-06,52.58199691772461
2024-12-09,53.731224060058594
2024-12-10,53.448787689208984
2024-12-11,53.03000259399414
2024-12-12,52.396949768066406
2024-12-13,52.465126037597656
2024-12-16,51.12111282348633
2024-12-17,52.24112319946289
2024-12-18,49.68944549560547
2024-12-19,49.94266891479492
2024-12-20,50.88737106323242
2024-12-23,50.31276321411133
2024-12-24,50.53675842285156
2024-12-26,50.61467361450195
2024-12-27,50.50754165649414
2024-12-30,49.3777961730957
2024-12-31,50.02058410644531
2025-01-02,48.598663330078125
2025-01-03,49.105098724365234
2025-01-06,49.60179901123047
2025-01-07,48.2090950012207
2025-01-08,47.86821746826172
2025-01-10,45.97880935668945
2025-01-13,45.64767837524414
2025-01-14,43.826446533203125
2025-01-15,43.04730987548828
2025-01-16,42.833045959472656
2025-01-17,43.24209213256836
2025-01-21,44.177059173583984
2025-01-22,42.85252380371094
2025-01-23,42.31686782836914
2025-01-24,42.365562438964844
2025-01-27,42.31686782836914
2025-01-28,42.102603912353516
2025-01-29,42.29738998413086
2025-01-30,46.98194885253906
2025-01-31,44.63479995727539
2025-02-03,43.758270263671875
2025-02-04,43.36869812011719
2025-02-05,42.394779205322266
2025-02-06,41.216339111328125
2025-02-07,41.85912322998047
2025-02-10,40.82072448730469
2025-02-11,40.4092903137207
2025-02-12,41.0362434387207
2025-02-13,41.3497200012207
2025-02-14,42.48607635498047
2025-02-18,42.92690658569336
2025-02-19,43.14242935180664
2025-02-20,44.053470611572266
2025-02-21,43.12282943725586
2025-02-24,44.190616607666016
2025-02-25,43.455902099609375
2025-02-26,42.8387451171875
2025-02-27,42.84854507446289
2025-02-28,43.798770904541016
2025-03-03,44.50409698486328
2025-03-04,44.171024322509766
2025-03-05,45.11145782470703
2025-03-06,44.46491241455078
2025-03-07,44.141639709472656
2025-03-10,44.415931701660156
2025-03-11,43.90652847290039
2025-03-12,41.91790771484375
2025-03-13,41.908103942871094
2025-03-14,42.30974578857422
2025-03-17,42.779964447021484
2025-03-18,42.388118743896484
2025-03-19,43.01507568359375
2025-03-20,42.00606918334961
2025-03-21,41.07543182373047
2025-03-24,40.654197692871094
2025-03-25,39.44926071166992
2025-03-26,39.48844528198242
2025-03-27,39.49824142456055
2025-03-28,37.40186309814453
2025-03-31,37.842689514160156
2025-04-01,38.35209274291992
2025-04-02,38.24433517456055
2025-04-03,35.667930603027344
2025-04-04,32.689884185791016
2025-04-07,31.445772171020508
2025-04-08,30.07430648803711
2025-04-09,33.04255294799805
2025-04-10,31.073516845703125
2025-04-11,31.435976028442383
2025-04-14,31.465364456176758
2025-04-15,32.004154205322266
2025-04-16,31.21066665649414
2025-04-17,32.10211944580078
2025-04-21,31.89640235900879
2025-04-22,33.24827194213867
2025-04-23,33.67930603027344
2025-04-24,35.86385726928711
2025-04-25,35.158531188964844
2025-04-28,35.30547332763672
2025-04-29,35.82467269897461
2025-04-30,35.92262649536133
2025-05-01,36.05978012084961
2025-05-02,37.294097900390625
2025-05-05,37.52920913696289
2025-05-06,38.26875305175781
2025-05-07,39.028011322021484
2025-05-08,39.20549774169922
2025-05-09,39.235076904296875
2025-05-12,41.798824310302734
2025-05-13,41.72979736328125
2025-05-14,41.828399658203125
2025-05-15,41.55230712890625
2025-05-16,41.83826446533203
2025-05-19,41.719940185546875
2025-05-20,40.36904525756836
2025-05-21,39.74782943725586
2025-05-22,39.5308952331543
2025-05-23,39.24494171142578
2025-05-27,41.05928039550781
2025-05-28,40.04364776611328
2025-05-29,40.645137786865234
2025-05-30,40.58597183227539
2025-06-02,40.53667068481445
2025-06-03,41.542449951171875
2025-06-04,40.77332305908203
2025-06-05,39.698524475097656
2025-06-06,39.659080505371094
2025-06-09,41.31565475463867
2025-06-10,41.89742660522461
2025-06-11,41.256492614746094
2025-06-12,41.32551574707031
2025-06-13,39.767555236816406
2025-06-16,42.21296310424805
2025-06-17,41.167747497558594
2025-06-18,41.19732666015625
2025-06-20,41.098724365234375
2025-06-23,41.36495590209961
2025-06-24,42.03547286987305
2025-06-25,42.30171203613281
2025-06-26,43.01166534423828
2025-06-27,43.50469207763672
2025-06-30,42.9031982421875
2025-07-01,46.71923065185547
2025-07-02,47.182674407958984
2025-07-03,47.547515869140625
2025-07-07,47.66584014892578
2025-07-08,48.42510223388672
2025-07-09,48.918128967285156
2025-07-10,49.81543731689453
2025-07-11,49.11534118652344
2025-07-14,49.529483795166016
2025-07-15,49.164642333984375
2025-07-16,48.43496322631836
2025-07-17,48.24760818481445
2025-07-18,47.99123764038086
2025-07-21,47.59681701660156
2025-07-22,47.84333038330078
2025-07-23,48.01095962524414
2025-07-24,50.08167266845703
2025-07-25,51.6790771484375
2025-07-28,51.757965087890625
2025-07-29,51.61005783081055
2025-07-30,52.23127365112305
2025-07-31,51.669219970703125
2025-08-01,51.53116989135742
2025-08-04,51.669219970703125
2025-08-05,51.71875762939453
2025-08-06,52.23396682739258
2025-08-07,52.52128982543945
2025-08-08,52.14479446411133
2025-08-11,52.53119659423828
2025-08-12,53.3931770324707
2025-08-13,53.829124450683594
2025-08-14,53.621055603027344
2025-08-15,53.16529846191406
2025-08-18,52.31322479248047
2025-08-19,53.10585021972656
2025-08-20,53.12566375732422
2025-08-21,53.01668167114258
2025-08-22,54.54248046875
2025-08-25,55.701698303222656
2025-08-26,55.67197036743164
2025-08-27,56.17727279663086
2025-08-28,57.17795944213867
2025-08-29,57.098697662353516
2025-09-02,56.484413146972656
2025-09-03,54.85953140258789
2025-09-04,54.601932525634766
2025-09-05,53.20492935180664
2025-09-08,53.25446701049805
2025-09-09,53.50216293334961
2025-09-10,53.997554779052734
2025-09-11,54.20561599731445
2025-09-12,53.006771087646484
2025-09-15,52.60055160522461
2025-09-16,51.381893157958984
2025-09-17,52.224056243896484
2025-09-18,52.719444274902344
2025-09-19,53.37335968017578
2025-09-22,52.37267303466797
2025-09-23,52.58073425292969
2025-09-24,52.5014762878418
2025-09-25,52.570831298828125
2025-09-26,53.51206970214844
2025-09-29,54.740638732910156
2025-09-30,53.29410171508789
2025-10-01,54.26506423950195
2025-10-02,54.54248046875
2025-10-03,50.500099182128906
2025-10-06,51.78811264038086
2025-10-07,51.322444915771484
2025-10-08,52.778892517089844
2025-10-09,51.381893157958984
2025-10-10,49.15263748168945
2025-10-13,46.04158401489258
2025-10-14,47.597110748291016
2025-10-15,48.577980041503906
2025-10-16,48.68696975708008
2025-10-17,48.09250259399414
2025-10-20,49.27153015136719
2025-10-21,50.153324127197266
2025-10-22,50.153324127197266
2025-10-23,56.36552047729492
2025-10-24,57.068973541259766
2025-10-27,58.89200973510742
2025-10-28,57.66344451904297
2025-10-29,58.238094329833984
2025-10-30,58.40652847290039
2025-10-31,58.80284118652344
2025-11-03,61.1609001159668
2025-11-04,60.961936950683594
2025-11-05,62.215396881103516
2025-11-06,62.4640998840332
2025-11-07,64.87153625488281
2025-11-10,65.78675842285156
2025-11-11,66.64229583740234
2025-11-12,66.30406951904297
2025-11-13,65.25951385498047
2025-11-14,65.04065704345703
2025-11-17,64.54325103759766
2025-11-18,64.44377136230469
2025-11-19,63.71756362915039
2025-11-20,63.15052032470703
2025-11-21,63.9762077331543
2025-11-24,65.32914733886719
2025-11-25,67.27897644042969
2025-11-26,67.89575958251953
2025-11-28,67.80622863769531
2025-12-01,69.12932586669922
2025-12-02,68.15441131591797
2025-12-03,66.53286743164062
2025-12-04,66.05536651611328
2025-12-05,65.90614318847656
2025-12-08,66.7318344116211
2025-12-09,66.085205078125
2025-12-10,66.125
2025-12-11,65.85639953613281
2025-12-12,64.90138244628906
2025-12-15,66.64229583740234
2025-12-16,66.97058868408203
2025-12-17,66.1448974609375
2025-12-18,66.61245727539062
2025-12-19,66.60250854492188
2025-12-22,66.5627212524414
2025-12-23,65.85639953613281
2025-12-24,65.96582794189453
2025-12-26,65.85639953613281
2025-12-29,65.29930877685547
2025-12-30,64.7621078491211
2025-12-31,64.75215911865234
2026-01-02,64.87153625488281
2026-01-05,64.30449676513672
2026-01-06,63.44895935058594
2026-01-07,61.11116027832031
2026-01-08,61.57872009277344
2026-01-09,58.6440315246582
2026-01-12,59.57915115356445
2026-01-13,59.56920623779297
2026-01-14,59.5890998840332
2026-01-15,60.295413970947266
2026-01-16,58.6440315246582
2026-01-20,58.23616027832031
2026-01-21,59.29065704345703
2026-01-22,59.62889099121094
2026-01-23,59.63883972167969
2026-01-26,60.56401443481445
2026-01-27,60.03676223754883
2026-01-28,60.942039489746094
2026-01-29,52.43641662597656
2026-01-30,52.45631408691406
2026-02-02,55.35121154785156
2026-02-03,56.64446258544922
2026-02-04,57.20155715942383
2026-02-05,56.64446258544922
2026-02-06,57.5
2026-02-09,57.18000030517578
2026-02-10,57.02000045776367
2026-02-11,57.709999084472656
2026-02-12,56.83000183105469
2026-02-13,57.150001525878906
2026-02-17,57.52000045776367
2026-02-18,58.84000015258789
2026-02-19,58.09000015258789
2026-02-20,58.0099983215332
2026-02-23,55.720001220703125
2026-02-24,55.04999923706055
2026-02-25,55.06999969482422
2026-02-26,56.13999938964844
