Date,Close
2014-04-16,11.238333702087402
2014-04-17,11.212546348571777
2014-04-21,11.152384757995605
2014-04-22,11.28131103515625
2014-04-23,11.552061080932617
2014-04-24,11.934552192687988
2014-04-25,11.586444854736328
2014-04-28,11.60363483428955
2014-04-29,11.582148551940918
2014-04-30,11.414541244506836
2014-05-01,11.48759651184082
2014-05-02,11.54776382446289
2014-05-05,11.461811065673828
2014-05-06,11.362969398498535
2014-05-07,11.48759651184082
2014-05-08,11.298501968383789
2014-05-09,11.840005874633789
2014-05-12,12.033393859863281
2014-05-13,12.678045272827148
2014-05-14,12.562007904052734
2014-05-15,12.527626037597656
2014-05-16,12.570597648620605
2014-05-19,12.884330749511719
2014-05-20,12.768295288085938
2014-05-21,12.935903549194336
2014-05-22,13.021856307983398
2014-05-23,12.99606990814209
2014-05-27,13.0519437789917
2014-05-28,13.013259887695312
2014-05-29,13.077725410461426
2014-05-30,13.52038288116455
2014-06-02,13.443021774291992
2014-06-03,13.838406562805176
2014-06-04,13.872784614562988
2014-06-05,13.928656578063965
2014-06-06,14.079072952270508
2014-06-09,14.401395797729492
2014-06-10,14.32404613494873
2014-06-11,14.319744110107422
2014-06-12,14.715129852294922
2014-06-13,14.654961585998535
2014-06-16,14.642067909240723
2014-06-17,14.654961585998535
2014-06-18,14.444374084472656
2014-06-19,14.530333518981934
2014-06-20,14.75380802154541
2014-06-23,15.26952075958252
2014-06-24,15.037454605102539
2014-06-25,14.770997047424316
2014-06-26,14.848353385925293
2014-06-27,14.268173217773438
2014-06-30,14.444374084472656
2014-07-01,14.440074920654297
2014-07-02,14.487353324890137
2014-07-03,14.452972412109375
2014-07-07,14.057589530944824
2014-07-08,13.47310733795166
2014-07-09,13.258224487304688
2014-07-10,13.155084609985352
2014-07-11,13.030447006225586
2014-07-14,13.073427200317383
2014-07-15,13.163675308227539
2014-07-16,13.249628067016602
2014-07-17,13.133593559265137
2014-07-18,13.524681091308594
2014-07-21,14.122049331665039
2014-07-22,14.444374084472656
2014-07-23,14.569007873535156
2014-07-24,14.861244201660156
2014-07-25,14.530333518981934
2014-07-28,14.225196838378906
2014-07-29,14.079072952270508
2014-07-30,14.646366119384766
2014-07-31,14.637770652770996
2014-08-01,14.633472442626953
2014-08-04,14.680740356445312
2014-08-05,14.57760238647461
2014-08-06,14.594794273376465
2014-08-07,14.534626960754395
2014-08-08,14.616278648376465
2014-08-11,14.646366119384766
2014-08-12,14.715129852294922
2014-08-13,15.067534446716309
2014-08-14,14.98157787322998
2014-08-15,15.024558067321777
2014-08-18,14.985875129699707
2014-08-19,14.766702651977539
2014-08-20,14.392804145812988
2014-08-21,14.721386909484863
2014-08-22,14.730033874511719
2014-08-25,14.803535461425781
2014-08-26,15.097526550292969
2014-08-27,15.15805721282959
2014-08-28,15.201288223266602
2014-08-29,15.689847946166992
2014-09-02,15.521222114562988
2014-09-03,15.196967124938965
2014-09-04,15.119141578674316
2014-09-05,15.183996200561523
2014-09-08,15.032676696777344
2014-09-09,14.764620780944824
2014-09-10,14.777589797973633
2014-09-11,15.201288223266602
2014-09-12,15.05862045288086
2014-09-15,14.669503211975098
2014-09-16,14.95052719116211
2014-09-17,15.1753511428833
2014-09-18,15.37855339050293
2014-09-19,15.153733253479004
2014-09-22,14.760296821594238
2014-09-23,14.786233901977539
2014-09-24,14.829469680786133
2014-09-25,14.751652717590332
2014-09-26,14.803535461425781
2014-09-29,14.604649543762207
2014-09-30,14.764620780944824
2014-10-01,14.691119194030762
2014-10-02,14.90297794342041
2014-10-03,14.85541820526123
2014-10-06,14.639242172241211
2014-10-07,14.371182441711426
2014-10-08,14.552772521972656
2014-10-09,13.787517547607422
2014-10-10,13.420022010803223
2014-10-13,13.350846290588379
2014-10-14,13.627554893493652
2014-10-15,13.311938285827637
2014-10-16,13.35949993133545
2014-10-17,13.277349472045898
2014-10-20,13.052533149719238
2014-10-21,13.104409217834473
2014-10-22,13.030916213989258
2014-10-23,13.022265434265137
2014-10-24,13.51945972442627
2014-10-27,13.437315940856934
2014-10-28,13.311938285827637
2014-10-29,13.545402526855469
2014-10-30,14.483596801757812
2014-10-31,14.768939018249512
2014-11-03,14.959175109863281
2014-11-04,14.959175109863281
2014-11-05,14.764620780944824
2014-11-06,14.943857192993164
2014-11-07,15.391946792602539
2014-11-10,14.975221633911133
2014-11-11,15.66080379486084
2014-11-12,15.38747501373291
2014-11-13,15.723542213439941
2014-11-14,15.687689781188965
2014-11-17,15.333697319030762
2014-11-18,14.276199340820312
2014-11-19,13.998387336730957
2014-11-20,14.002861976623535
2014-11-21,14.267241477966309
2014-11-24,14.397186279296875
2014-11-25,14.504727363586426
2014-11-26,14.549539566040039
2014-11-28,14.441995620727539
2014-12-01,14.235867500305176
2014-12-02,14.562978744506836
2014-12-03,15.033476829528809
2014-12-04,15.020029067993164
2014-12-05,15.253040313720703
2014-12-08,15.602548599243164
2014-12-09,15.495010375976562
2014-12-10,15.324739456176758
2014-12-11,15.212712287902832
2014-12-12,14.79598617553711
2014-12-15,14.728776931762695
2014-12-16,14.683963775634766
2014-12-17,14.975221633911133
2014-12-18,15.391946792602539
2014-12-19,15.396429061889648
2014-12-22,15.454680442810059
2014-12-23,15.759381294250488
2014-12-24,15.799712181091309
2014-12-26,15.701130867004395
2014-12-29,15.288887977600098
2014-12-30,15.423316955566406
2014-12-31,15.651846885681152
2015-01-02,15.808677673339844
2015-01-05,15.374016761779785
2015-01-06,14.997628211975098
2015-01-07,15.037957191467285
2015-01-08,14.881124496459961
2015-01-09,15.006589889526367
2015-01-12,15.073802947998047
2015-01-13,14.85423755645752
2015-01-14,14.612271308898926
2015-01-15,14.321006774902344
2015-01-16,14.114886283874512
2015-01-20,14.13729476928711
2015-01-21,13.890846252441406
2015-01-22,14.347898483276367
2015-01-23,14.84527587890625
2015-01-26,14.885601997375488
2015-01-27,14.872159004211426
2015-01-28,14.746698379516602
2015-01-29,14.612271308898926
2015-01-30,13.890846252441406
2015-02-02,13.613024711608887
2015-02-03,13.841553688049316
2015-02-04,13.91324520111084
2015-02-05,14.334453582763672
2015-02-06,13.326247215270996
2015-02-09,13.415867805480957
2015-02-10,13.68471908569336
2015-02-11,13.563737869262695
2015-02-12,13.563737869262695
2015-02-13,13.796744346618652
2015-02-17,13.657835960388184
2015-02-18,13.892379760742188
2015-02-19,14.15399169921875
2015-02-20,14.284791946411133
2015-02-23,14.095349311828613
2015-02-24,14.52385425567627
2015-02-25,14.411088943481445
2015-02-26,14.559934616088867
2015-02-27,14.514835357666016
2015-03-02,14.559934616088867
2015-03-03,14.546406745910645
2015-03-04,14.104372024536133
2015-03-05,13.914935111999512
2015-03-06,13.91042423248291
2015-03-09,13.743535041809082
2015-03-10,13.45486068725586
2015-03-11,14.140461921691895
2015-03-12,14.203609466552734
2015-03-13,13.896889686584473
2015-03-16,14.108884811401367
2015-03-17,14.023184776306152
2015-03-18,13.932978630065918
2015-03-19,13.842763900756836
2015-03-20,13.779617309570312
2015-03-23,13.788639068603516
2015-03-24,13.806683540344238
2015-03-25,13.779617309570312
2015-03-26,13.608217239379883
2015-03-27,13.522520065307617
2015-03-30,13.671364784240723
2015-03-31,13.585668563842773
2015-04-01,13.427797317504883
2015-04-02,13.459372520446777
2015-04-06,13.351119041442871
2015-04-07,13.328567504882812
2015-04-08,13.319546699523926
2015-04-09,13.39171028137207
2015-04-10,13.432311058044434
2015-04-13,13.396227836608887
2015-04-14,13.247379302978516
2015-04-15,13.37818431854248
2015-04-16,13.436817169189453
2015-04-17,13.287968635559082
2015-04-20,13.36014175415039
2015-04-21,13.554095268249512
2015-04-22,13.15265941619873
2015-04-23,13.319546699523926
2015-04-24,13.324056625366211
2015-04-27,13.107555389404297
2015-04-28,13.459372520446777
2015-04-29,13.287968635559082
2015-04-30,12.200936317443848
2015-05-01,12.24604606628418
2015-05-04,12.597862243652344
2015-05-05,12.38135814666748
2015-05-06,12.471566200256348
2015-05-07,12.566289901733398
2015-05-08,12.800835609436035
2015-05-11,12.787303924560547
2015-05-12,12.737686157226562
2015-05-13,12.796323776245117
2015-05-14,12.963212013244629
2015-05-15,12.94968318939209
2015-05-18,12.972238540649414
2015-05-19,12.913597106933594
2015-05-20,12.985767364501953
2015-05-21,12.985767364501953
2015-05-22,13.008479118347168
2015-05-26,12.935805320739746
2015-05-27,13.312792778015137
2015-05-28,13.231040000915527
2015-05-29,13.108402252197266
2015-06-01,13.099321365356445
2015-06-02,13.176536560058594
2015-06-03,13.48085880279541
2015-06-04,13.494481086730957
2015-06-05,13.65345573425293
2015-06-08,13.535355567932129
2015-06-09,13.589862823486328
2015-06-10,13.794255256652832
2015-06-11,13.86693000793457
2015-06-12,13.726125717163086
2015-06-15,13.67616081237793
2015-06-16,13.72158145904541
2015-06-17,13.644370079040527
2015-06-18,13.726125717163086
2015-06-19,13.816964149475098
2015-06-22,13.75338077545166
2015-06-23,13.62165355682373
2015-06-24,13.376388549804688
2015-06-25,13.231040000915527
2015-06-26,13.08569622039795
2015-06-29,12.917637825012207
2015-06-30,13.04027271270752
2015-07-01,13.18107795715332
2015-07-02,13.112943649291992
2015-07-06,13.09477710723877
2015-07-07,13.022102355957031
2015-07-08,12.763205528259277
2015-07-09,12.817712783813477
2015-07-10,13.153827667236328
2015-07-13,13.026646614074707
2015-07-14,13.221956253051758
2015-07-15,13.231040000915527
2015-07-16,13.053899765014648
2015-07-17,13.07660961151123
2015-07-20,13.04027271270752
2015-07-21,13.062984466552734
2015-07-22,13.185619354248047
2015-07-23,12.994853973388672
2015-07-24,12.785917282104492
2015-07-27,12.704160690307617
2015-07-28,12.695075988769531
2015-07-29,12.667825698852539
2015-07-30,13.349133491516113
2015-07-31,13.589862823486328
2015-08-03,13.871471405029297
2015-08-04,13.826050758361816
2015-08-05,13.726125717163086
2015-08-06,13.612569808959961
2015-08-07,13.635281562805176
2015-08-10,13.680706024169922
2015-08-11,13.707958221435547
2015-08-12,13.539897918701172
2015-08-13,13.567153930664062
2015-08-14,13.630741119384766
2015-08-17,13.698874473571777
2015-08-18,13.61711311340332
2015-08-19,13.567153930664062
2015-08-20,13.60385799407959
2015-08-21,13.167984008789062
2015-08-24,12.38800048828125
2015-08-25,12.27788257598877
2015-08-26,12.456819534301758
2015-08-27,12.484346389770508
2015-08-28,12.47976303100586
2015-08-31,12.516467094421387
2015-09-01,12.17694091796875
2015-09-02,12.076001167297363
2015-09-03,12.085184097290039
2015-09-04,12.048478126525879
2015-09-08,12.484346389770508
2015-09-09,12.342118263244629
2015-09-10,12.360466003417969
2015-09-11,12.3329439163208
2015-09-14,12.241174697875977
2015-09-15,12.209060668945312
2015-09-16,12.484346389770508
2015-09-17,12.539405822753906
2015-09-18,12.465995788574219
2015-09-21,12.846813201904297
2015-09-22,12.631171226501465
2015-09-23,12.663285255432129
2015-09-24,12.704583168029785
2015-09-25,12.566936492919922
2015-09-28,12.17694091796875
2015-09-29,11.920010566711426
2015-09-30,12.048478126525879
2015-10-01,11.998010635375977
2015-10-02,11.745657920837402
2015-10-05,12.227415084838867
2015-10-06,12.44305419921875
2015-10-07,12.55317211151123
2015-10-08,12.649521827697754
2015-10-09,12.60364055633545
2015-10-12,12.50728988647461
2015-10-13,12.461410522460938
2015-10-14,12.369649887084961
2015-10-15,12.814695358276367
2015-10-16,12.947751998901367
2015-10-19,12.828461647033691
2015-10-20,13.057867050170898
2015-10-21,12.74587631225586
2015-10-22,13.044097900390625
2015-10-23,13.255154609680176
2015-10-26,13.259745597839355
2015-10-27,13.085394859313965
2015-10-28,13.530442237854004
2015-10-29,13.842440605163574
2015-10-30,13.525856971740723
2015-11-02,13.746089935302734
2015-11-03,13.736913681030273
2015-11-04,13.741504669189453
2015-11-05,13.787379264831543
2015-11-06,14.081025123596191
2015-11-09,13.723148345947266
2015-11-10,13.580917358398438
2015-11-11,13.502920150756836
2015-11-12,13.044097900390625
2015-11-13,12.851400375366211
2015-11-16,12.979867935180664
2015-11-17,12.741284370422363
2015-11-18,12.865161895751953
2015-11-19,12.758496284484863
2015-11-20,13.008936882019043
2015-11-23,13.180532455444336
2015-11-24,13.435612678527832
2015-11-25,13.630395889282227
2015-11-27,13.644311904907227
2015-11-30,13.686049461364746
2015-12-01,13.829818725585938
2015-12-02,13.755620956420898
2015-12-03,13.458800315856934
2015-12-04,13.741704940795898
2015-12-07,13.741704940795898
2015-12-08,13.635037422180176
2015-12-09,13.630395889282227
2015-12-10,13.662859916687012
2015-12-11,12.971832275390625
2015-12-14,13.092413902282715
2015-12-15,13.556196212768555
2015-12-16,13.88547420501709
2015-12-17,13.593292236328125
2015-12-18,13.092413902282715
2015-12-21,12.823427200317383
2015-12-22,12.874443054199219
2015-12-23,12.948647499084473
2015-12-24,13.217638969421387
2015-12-28,13.384594917297363
2015-12-29,13.593292236328125
2015-12-30,13.607206344604492
2015-12-31,13.533003807067871
2016-01-04,13.203723907470703
2016-01-05,13.240826606750488
2016-01-06,12.837340354919434
2016-01-07,11.993266105651855
2016-01-08,11.937612533569336
2016-01-11,11.612967491149902
2016-01-12,12.086018562316895
2016-01-13,11.733553886413574
2016-01-14,11.747462272644043
2016-01-15,11.232673645019531
2016-01-19,11.31615161895752
2016-01-20,10.963682174682617
2016-01-21,11.13064193725586
2016-01-22,11.385713577270508
2016-01-25,11.177018165588379
2016-01-26,11.357891082763672
2016-01-27,11.292963027954102
2016-01-28,11.306875228881836
2016-01-29,11.798480987548828
2016-02-01,11.714999198913574
2016-02-02,11.469200134277344
2016-02-03,11.524848937988281
2016-02-04,11.710365295410156
2016-02-05,11.520211219787598
2016-02-08,11.510933876037598
2016-02-09,11.51557445526123
2016-02-10,11.580503463745117
2016-02-11,10.991507530212402
2016-02-12,11.283685684204102
2016-02-16,11.55267333984375
2016-02-17,11.965100288391113
2016-02-18,11.882611274719238
2016-02-19,11.829241752624512
2016-02-22,11.887469291687012
2016-02-23,11.766166687011719
2016-02-24,11.649715423583984
2016-02-25,11.693387985229492
2016-02-26,11.897173881530762
2016-02-29,11.99421215057373
2016-03-01,12.217406272888184
2016-03-02,12.139777183532715
2016-03-03,12.69775676727295
2016-03-04,12.717164039611816
2016-03-07,12.814205169677734
2016-03-08,12.581307411193848
2016-03-09,12.692906379699707
2016-03-10,12.663788795471191
2016-03-11,13.100472450256348
2016-03-14,12.993729591369629
2016-03-15,12.663788795471191
2016-03-16,12.76082992553711
2016-03-17,13.076213836669922
2016-03-18,13.396449089050293
2016-03-21,13.40130615234375
2016-03-22,13.25574016571045
2016-03-23,13.100472450256348
2016-03-24,13.260591506958008
2016-03-28,13.299405097961426
2016-03-29,13.624497413635254
2016-03-30,13.75064468383789
2016-03-31,13.69727611541748
2016-04-01,13.842833518981934
2016-04-04,13.62934398651123
2016-04-05,12.998579978942871
2016-04-06,13.279996871948242
2016-04-07,12.998579978942871
2016-04-08,13.051956176757812
2016-04-11,12.969467163085938
2016-04-12,13.124732971191406
2016-04-13,13.58082389831543
2016-04-14,13.503192901611328
2016-04-15,13.343074798583984
2016-04-18,13.668160438537598
2016-04-19,13.614789962768555
2016-04-20,13.813725471496582
2016-04-21,13.808870315551758
2016-04-22,13.818573951721191
2016-04-25,13.70698070526123
2016-04-26,13.7846097946167
2016-04-27,13.86709213256836
2016-04-28,13.726387023925781
2016-04-29,13.639045715332031
2016-05-02,14.007802963256836
2016-05-03,13.323662757873535
2016-05-04,13.168403625488281
2016-05-05,13.144142150878906
2016-05-06,13.158702850341797
2016-05-09,13.134439468383789
2016-05-10,13.265445709228516
2016-05-11,13.100472450256348
2016-05-12,13.056802749633789
2016-05-13,12.964618682861328
2016-05-16,12.959763526916504
2016-05-17,12.8627290725708
2016-05-18,13.132637977600098
2016-05-19,12.941245079040527
2016-05-20,13.083564758300781
2016-05-23,12.995227813720703
2016-05-24,13.279867172241211
2016-05-25,13.294590950012207
2016-05-26,13.250423431396484
2016-05-27,13.220977783203125
2016-05-31,13.083564758300781
2016-06-01,13.201348304748535
2016-06-02,13.093377113342285
2016-06-03,13.078660011291504
2016-06-06,13.201348304748535
2016-06-07,13.009954452514648
2016-06-08,12.965782165527344
2016-06-09,12.798925399780273
2016-06-10,12.553545951843262
2016-06-13,12.529008865356445
2016-06-14,12.195298194885254
2016-06-15,12.332708358764648
2016-06-16,12.558455467224121
2016-06-17,12.538827896118164
2016-06-20,12.838187217712402
2016-06-21,12.72531509399414
2016-06-22,12.911800384521484
2016-06-23,13.245514869689941
2016-06-24,11.94991683959961
2016-06-27,11.02729606628418
2016-06-28,10.806456565856934
2016-06-29,10.958589553833008
2016-06-30,11.042020797729492
2016-07-01,11.145076751708984
2016-07-05,10.919328689575195
2016-07-06,11.04692554473877
2016-07-07,11.21378231048584
2016-07-08,11.47879409790039
2016-07-11,11.621110916137695
2016-07-12,11.812506675720215
2016-07-13,11.827227592468262
2016-07-14,12.31798267364502
2016-07-15,12.38669204711914
2016-07-18,12.376877784729004
2016-07-19,12.268909454345703
2016-07-20,12.322893142700195
2016-07-21,12.210015296936035
2016-07-22,12.322893142700195
2016-07-25,12.303261756896973
2016-07-26,12.332708358764648
2016-07-27,12.460305213928223
2016-07-28,12.293444633483887
2016-07-29,12.214927673339844
2016-08-01,12.200201034545898
2016-08-02,11.984273910522461
2016-08-03,12.116777420043945
2016-08-04,12.980506896972656
2016-08-05,13.284771919250488
2016-08-08,13.27005386352539
2016-08-09,13.166994094848633
2016-08-10,12.9608793258667
2016-08-11,12.862722396850586
2016-08-12,12.901987075805664
2016-08-15,13.049212455749512
2016-08-16,12.990323066711426
2016-08-17,12.936334609985352
2016-08-18,12.936336517333984
2016-08-19,13.010856628417969
2016-08-22,13.149958610534668
2016-08-23,13.343703269958496
2016-08-24,13.358603477478027
2016-08-25,13.462934494018555
2016-08-26,13.353639602661133
2016-08-29,13.313896179199219
2016-08-30,13.398347854614258
2016-08-31,13.38841438293457
2016-09-01,13.159891128540039
2016-09-02,13.219508171081543
2016-09-06,12.901561737060547
2016-09-07,13.030732154846191
2016-09-08,13.08537769317627
2016-09-09,12.777364730834961
2016-09-12,13.125117301940918
2016-09-13,12.678011894226074
2016-09-14,12.762465476989746
2016-09-15,12.961176872253418
2016-09-16,12.990985870361328
2016-09-19,12.961176872253418
2016-09-20,12.891632080078125
2016-09-21,13.179767608642578
2016-09-22,13.298992156982422
2016-09-23,13.12015151977539
2016-09-26,12.91149616241455
2016-09-27,13.055567741394043
2016-09-28,13.115182876586914
2016-09-29,13.00589370727539
2016-09-30,13.358603477478027
2016-10-03,13.07544231414795
2016-10-04,12.946272850036621
2016-10-05,13.12015151977539
2016-10-06,13.035699844360352
2016-10-07,12.91149616241455
2016-10-10,12.817109107971191
2016-10-11,12.568717956542969
2016-10-12,12.345163345336914
2016-10-13,11.947731018066406
2016-10-14,12.220961570739746
2016-10-17,12.047089576721191
2016-10-18,12.121609687805176
2016-10-19,12.32032299041748
2016-10-20,12.29548168182373
2016-10-21,12.469355583190918
2016-10-24,12.444517135620117
2016-10-25,12.469355583190918
2016-10-26,12.369999885559082
2016-10-27,13.065500259399414
2016-10-28,12.990985870361328
2016-10-31,12.61839771270752
2016-11-01,12.61839771270752
2016-11-02,12.245805740356445
2016-11-03,12.146446228027344
2016-11-04,12.345163345336914
2016-11-07,12.543876647949219
2016-11-08,12.767430305480957
2016-11-09,13.015824317932129
2016-11-10,13.611968040466309
2016-11-11,13.86036491394043
2016-11-14,14.108758926391602
2016-11-15,14.15843391418457
2016-11-16,14.307472229003906
2016-11-17,14.232954978942871
2016-11-18,14.544438362121582
2016-11-21,14.569560050964355
2016-11-22,14.619803428649902
2016-11-23,14.619803428649902
2016-11-25,14.946358680725098
2016-11-28,14.167641639709473
2016-11-29,14.343482971191406
2016-11-30,14.670038223266602
2016-12-01,14.4941987991333
2016-12-02,14.443963050842285
2016-12-05,14.469079971313477
2016-12-06,14.59467887878418
2016-12-07,15.021717071533203
2016-12-08,15.071956634521484
2016-12-09,14.996597290039062
2016-12-12,14.845879554748535
2016-12-13,15.147324562072754
2016-12-14,15.524116516113281
2016-12-15,16.277719497680664
2016-12-16,16.478675842285156
2016-12-19,17.08155632019043
2016-12-20,17.759794235229492
2016-12-21,17.863954544067383
2016-12-22,17.6556339263916
2016-12-23,17.863954544067383
2016-12-27,17.811878204345703
2016-12-28,17.525423049926758
2016-12-29,17.759794235229492
2016-12-30,17.6556339263916
2017-01-03,17.70771598815918
2017-01-04,18.176441192626953
2017-01-05,17.49938201904297
2017-01-06,17.57750701904297
2017-01-09,17.681671142578125
2017-01-10,17.811878204345703
2017-01-11,17.785837173461914
2017-01-12,17.525423049926758
2017-01-13,17.863954544067383
2017-01-17,17.525423049926758
2017-01-18,17.811878204345703
2017-01-19,17.759794235229492
2017-01-20,17.62959098815918
2017-01-23,17.55146598815918
2017-01-24,17.916038513183594
2017-01-25,17.94207763671875
2017-01-26,17.94207763671875
2017-01-27,17.889999389648438
2017-01-30,17.759794235229492
2017-01-31,17.759794235229492
2017-02-01,17.837915420532227
2017-02-02,17.811878204345703
2017-02-03,18.228527069091797
2017-02-06,18.176441192626953
2017-02-07,18.228527069091797
2017-02-08,19.21808433532715
2017-02-09,19.556602478027344
2017-02-10,19.582643508911133
2017-02-13,19.712846755981445
2017-02-14,19.999296188354492
2017-02-15,19.738889694213867
2017-02-16,19.660762786865234
2017-02-17,19.556602478027344
2017-02-21,19.53055763244629
2017-02-22,19.556602478027344
2017-02-23,19.27015495300293
2017-02-24,19.322235107421875
2017-02-27,19.374317169189453
2017-02-28,19.165990829467773
2017-03-01,19.781532287597656
2017-03-02,19.83414649963379
2017-03-03,19.965673446655273
2017-03-06,19.88675880432129
2017-03-07,19.913057327270508
2017-03-08,20.04458236694336
2017-03-09,19.755233764648438
2017-03-10,19.860445022583008
2017-03-13,19.965673446655273
2017-03-14,19.755233764648438
2017-03-15,20.20241355895996
2017-03-16,20.360248565673828
