Date,Close
2017-03-17,19.99198341369629
2017-03-20,19.88675880432129
2017-03-21,19.439565658569336
2017-03-22,19.202823638916016
2017-03-23,19.54478645324707
2017-03-24,19.781532287597656
2017-03-27,19.229124069213867
2017-03-28,19.46587562561035
2017-03-29,19.518484115600586
2017-03-30,19.965673446655273
2017-03-31,20.255029678344727
2017-04-03,19.492176055908203
2017-04-04,19.54478645324707
2017-04-05,19.12390899658203
2017-04-06,19.439565658569336
2017-04-07,19.15020751953125
2017-04-10,18.781940460205078
2017-04-11,19.12390899658203
2017-04-12,18.650413513183594
2017-04-13,18.334745407104492
2017-04-17,18.755632400512695
2017-04-18,19.83414649963379
2017-04-19,19.83414649963379
2017-04-20,20.360248565673828
2017-04-21,20.255029678344727
2017-04-24,20.465471267700195
2017-04-25,20.386552810668945
2017-04-26,20.465471267700195
2017-04-27,19.46587562561035
2017-04-28,19.308042526245117
2017-05-01,19.334346771240234
2017-05-02,19.939373016357422
2017-05-03,20.17611312866211
2017-05-04,19.965673446655273
2017-05-05,19.755233764648438
2017-05-08,20.031526565551758
2017-05-09,20.2706298828125
2017-05-10,20.323762893676758
2017-05-11,20.084665298461914
2017-05-12,19.81899070739746
2017-05-15,19.898691177368164
2017-05-16,19.792423248291016
2017-05-17,18.570343017578125
2017-05-18,18.78287696838379
2017-05-19,19.04854965209961
2017-05-22,19.28765296936035
2017-05-23,19.261083602905273
2017-05-24,19.234521865844727
2017-05-25,19.526748657226562
2017-05-26,19.526748657226562
2017-05-30,19.075111389160156
2017-05-31,18.650047302246094
2017-06-01,19.34078598022461
2017-06-02,19.20795249938965
2017-06-05,19.65959358215332
2017-06-06,19.633024215698242
2017-06-07,19.50018310546875
2017-06-08,19.50018310546875
2017-06-09,19.872119903564453
2017-06-12,19.712724685668945
2017-06-13,20.483163833618164
2017-06-14,20.13779640197754
2017-06-15,20.323762893676758
2017-06-16,20.11122703552246
2017-06-19,20.66913604736328
2017-06-20,20.7782039642334
2017-06-21,20.750944137573242
2017-06-22,20.7782039642334
2017-06-23,20.7782039642334
2017-06-26,20.723674774169922
2017-06-27,20.99635124206543
2017-06-28,21.078161239624023
2017-06-29,21.159955978393555
2017-06-30,21.187223434448242
2017-07-03,21.241762161254883
2017-07-05,21.296297073364258
2017-07-06,21.350830078125
2017-07-07,21.187223434448242
2017-07-10,21.323570251464844
2017-07-11,21.45990753173828
2017-07-12,21.67805290222168
2017-07-13,21.81439208984375
2017-07-14,21.54171371459961
2017-07-17,21.841663360595703
2017-07-18,21.868927001953125
2017-07-19,21.950727462768555
2017-07-20,22.032535552978516
2017-07-21,21.977998733520508
2017-07-24,22.168874740600586
2017-07-25,23.886751174926758
2017-07-26,22.632431030273438
2017-07-27,21.977998733520508
2017-07-28,21.67805290222168
2017-07-31,22.305217742919922
2017-08-01,22.42629623413086
2017-08-02,22.178634643554688
2017-08-03,21.930988311767578
2017-08-04,22.04105567932129
2017-08-07,21.986013412475586
2017-08-08,21.793392181396484
2017-08-09,21.8209171295166
2017-08-10,21.490711212158203
2017-08-11,21.21554183959961
2017-08-14,21.600780487060547
2017-08-15,21.573272705078125
2017-08-16,21.435678482055664
2017-08-17,21.1605167388916
2017-08-18,21.077960968017578
2017-08-21,21.353124618530273
2017-08-22,21.32561492919922
2017-08-23,21.298095703125
2017-08-24,21.408161163330078
2017-08-25,21.600780487060547
2017-08-28,21.710847854614258
2017-08-29,21.353124618530273
2017-08-30,21.54574203491211
2017-08-31,21.683334350585938
2017-09-01,21.8209171295166
2017-09-05,21.32561492919922
2017-09-06,21.298095703125
2017-09-07,21.18802833557129
2017-09-08,21.353124618530273
2017-09-11,21.793392181396484
2017-09-12,21.903465270996094
2017-09-13,21.930988311767578
2017-09-14,22.12360382080078
2017-09-15,22.23366928100586
2017-09-18,22.42629623413086
2017-09-19,22.756494522094727
2017-09-20,22.86656379699707
2017-09-21,23.05918312072754
2017-09-22,23.141725540161133
2017-09-25,23.05918312072754
2017-09-26,23.33434295654297
2017-09-27,23.802135467529297
2017-09-28,23.829652786254883
2017-09-29,23.692062377929688
2017-10-02,23.719579696655273
2017-10-03,23.719579696655273
2017-10-04,23.719579696655273
2017-10-05,23.719579696655273
2017-10-06,23.251800537109375
2017-10-09,23.141725540161133
2017-10-10,23.224285125732422
2017-10-11,23.196762084960938
2017-10-12,23.031661987304688
2017-10-13,23.05918312072754
2017-10-16,23.279314041137695
2017-10-17,23.33434295654297
2017-10-18,23.692062377929688
2017-10-19,23.774612426757812
2017-10-20,23.912202835083008
2017-10-23,23.692062377929688
2017-10-24,24.04979705810547
2017-10-25,24.24240493774414
2017-10-26,22.89407730102539
2017-10-27,23.52696418762207
2017-10-30,23.52696418762207
2017-10-31,23.52696418762207
2017-11-01,23.4719295501709
2017-11-02,23.66455078125
2017-11-03,23.398094177246094
2017-11-06,23.675649642944336
2017-11-07,23.2315616607666
2017-11-08,24.00872230529785
2017-11-09,24.36954689025879
2017-11-10,24.147493362426758
2017-11-13,24.61934471130371
2017-11-14,24.73037338256836
2017-11-15,24.50832748413086
2017-11-16,24.67486000061035
2017-11-17,24.785877227783203
2017-11-20,25.507532119750977
2017-11-21,26.034894943237305
2017-11-22,26.034894943237305
2017-11-24,26.007139205932617
2017-11-27,26.062650680541992
2017-11-28,26.090402603149414
2017-11-29,26.3402099609375
2017-11-30,26.590009689331055
2017-12-01,26.590009689331055
2017-12-04,26.617759704589844
2017-12-05,26.617759704589844
2017-12-06,26.007139205932617
2017-12-07,26.3402099609375
2017-12-08,26.72878646850586
2017-12-11,26.506742477416992
2017-12-12,26.895322799682617
2017-12-13,26.72878646850586
2017-12-14,26.395715713500977
2017-12-15,26.64551544189453
2017-12-18,26.784290313720703
2017-12-19,26.478986740112305
2017-12-20,26.617759704589844
2017-12-21,27.3116512298584
2017-12-22,27.47818374633789
2017-12-26,27.644731521606445
2017-12-27,27.172880172729492
2017-12-28,27.200634002685547
2017-12-29,26.92307472229004
2018-01-02,27.2283878326416
2018-01-03,26.673276901245117
2018-01-04,26.895322799682617
2018-01-05,26.95083236694336
2018-01-08,26.97858428955078
2018-01-09,27.367172241210938
2018-01-10,27.145116806030273
2018-01-11,27.53370475769043
2018-01-12,27.89452362060547
2018-01-16,27.700239181518555
2018-01-17,28.283105850219727
2018-01-18,28.061058044433594
2018-01-19,28.64393424987793
2018-01-22,28.616168975830078
2018-01-23,28.699438095092773
2018-01-24,28.449642181396484
2018-01-25,28.893739700317383
2018-01-26,28.78270149230957
2018-01-29,28.838218688964844
2018-01-30,28.283105850219727
2018-01-31,28.699438095092773
2018-02-01,28.727195739746094
2018-02-02,28.22759437561035
2018-02-05,27.450435638427734
2018-02-06,27.505943298339844
2018-02-07,27.616975784301758
2018-02-08,28.86597442626953
2018-02-09,28.893739700317383
2018-02-12,28.977008819580078
2018-02-13,29.33782386779785
2018-02-14,29.809667587280273
2018-02-15,30.142744064331055
2018-02-16,30.38467025756836
2018-02-20,30.499868392944336
2018-02-21,30.211862564086914
2018-02-22,29.578245162963867
2018-02-23,29.491846084594727
2018-02-26,29.60704231262207
2018-02-27,29.434240341186523
2018-02-28,29.232637405395508
2018-03-01,29.405441284179688
2018-03-02,29.463043212890625
2018-03-05,29.722257614135742
2018-03-06,29.92386245727539
2018-03-07,29.98146629333496
2018-03-08,29.92386245727539
2018-03-09,30.67266273498535
2018-03-12,30.499868392944336
2018-03-13,30.240663528442383
2018-03-14,30.298261642456055
2018-03-15,30.240663528442383
2018-03-16,30.615076065063477
2018-03-19,30.442270278930664
2018-03-20,31.162282943725586
2018-03-21,31.104679107666016
2018-03-22,29.29024887084961
2018-03-23,27.85021209716797
2018-03-26,28.68543243408203
2018-03-27,28.31102180480957
2018-03-28,28.714223861694336
2018-03-29,29.29024887084961
2018-04-02,28.800626754760742
2018-04-03,29.232637405395508
2018-04-04,29.491846084594727
2018-04-05,29.77985191345215
2018-04-06,29.088645935058594
2018-04-09,29.347850799560547
2018-04-10,29.808650970458984
2018-04-11,29.952659606933594
2018-04-12,30.38467025756836
2018-04-13,29.952659606933594
2018-04-16,30.499868392944336
2018-04-17,30.816675186157227
2018-04-18,30.70146942138672
2018-04-19,30.960674285888672
2018-04-20,31.075881958007812
2018-04-23,31.133485794067383
2018-04-24,31.738296508789062
2018-04-25,30.93187713623047
2018-04-26,31.24868392944336
2018-04-27,30.816675186157227
2018-04-30,30.98948097229004
2018-05-01,31.04708480834961
2018-05-02,30.942481994628906
2018-05-03,31.378299713134766
2018-05-04,31.87220573425293
2018-05-07,32.046539306640625
2018-05-08,32.30803680419922
2018-05-09,32.772891998291016
2018-05-10,32.91816711425781
2018-05-11,32.94721221923828
2018-05-14,32.94721221923828
2018-05-15,33.528297424316406
2018-05-16,33.9931526184082
2018-05-17,33.9640998840332
2018-05-18,34.02220916748047
2018-05-21,34.28369140625
2018-05-22,34.54518508911133
2018-05-23,34.57423400878906
2018-05-24,34.6032829284668
2018-05-25,34.80667495727539
2018-05-29,34.341800689697266
2018-05-30,34.45802688598633
2018-05-31,34.4289665222168
2018-06-01,34.69044494628906
2018-06-04,35.533016204833984
2018-06-05,35.82355499267578
2018-06-06,36.49180221557617
2018-06-07,36.49180221557617
2018-06-08,37.0728759765625
2018-06-11,36.69518280029297
2018-06-12,36.78234100341797
2018-06-13,37.27625274658203
2018-06-14,37.59584426879883
2018-06-15,38.32219696044922
2018-06-18,38.40936279296875
2018-06-19,38.351253509521484
2018-06-20,38.90327453613281
2018-06-21,35.50395965576172
2018-06-22,35.15531539916992
2018-06-25,34.69044494628906
2018-06-26,35.03909683227539
2018-06-27,34.28369140625
2018-06-28,34.28369140625
2018-06-29,34.080318450927734
2018-07-02,34.370845794677734
2018-07-03,34.370845794677734
2018-07-05,34.45802688598633
2018-07-06,34.74856185913086
2018-07-09,34.98099136352539
2018-07-10,34.4289665222168
2018-07-11,34.57423400878906
2018-07-12,34.48707962036133
2018-07-13,34.254642486572266
2018-07-16,34.66139602661133
2018-07-17,34.69044494628906
2018-07-18,35.44585418701172
2018-07-19,34.98099136352539
2018-07-20,35.707332611083984
2018-07-23,36.346527099609375
2018-07-24,37.0147705078125
2018-07-25,37.0147705078125
2018-07-26,36.81138610839844
2018-07-27,36.520851135253906
2018-07-30,35.85261154174805
2018-07-31,36.9566535949707
2018-08-01,37.02861785888672
2018-08-02,35.919254302978516
2018-08-03,35.589447021484375
2018-08-06,35.82931137084961
2018-08-07,35.46951675415039
2018-08-08,35.049766540527344
2018-08-09,34.8698616027832
2018-08-10,34.60002899169922
2018-08-13,34.300193786621094
2018-08-14,34.8698616027832
2018-08-15,34.39014434814453
2018-08-16,34.83988952636719
2018-08-17,34.80990219116211
2018-08-20,34.83988952636719
2018-08-21,35.139713287353516
2018-08-22,35.439537048339844
2018-08-23,34.74993896484375
2018-08-24,35.10973358154297
2018-08-27,35.46951675415039
2018-08-28,35.199676513671875
2018-08-29,34.83988952636719
2018-08-30,34.77992248535156
2018-08-31,34.80990219116211
2018-09-04,34.77992248535156
2018-09-05,34.36016082763672
2018-09-06,34.09030532836914
2018-09-07,33.97038650512695
2018-09-10,33.7605094909668
2018-09-11,34.03034973144531
2018-09-12,33.10089111328125
2018-09-13,33.13087463378906
2018-09-14,33.58061218261719
2018-09-17,33.610591888427734
2018-09-18,33.22081756591797
2018-09-19,33.400718688964844
2018-09-20,34.12030029296875
2018-09-21,34.33018112182617
2018-09-24,34.180274963378906
2018-09-25,34.27021408081055
2018-09-26,33.46068572998047
2018-09-27,33.19083786010742
2018-09-28,32.86102294921875
2018-10-01,33.35274124145508
2018-10-02,32.57319641113281
2018-10-03,33.13686752319336
2018-10-04,32.417274475097656
2018-10-05,32.33332824707031
2018-10-08,31.805633544921875
2018-10-09,31.979537963867188
2018-10-10,31.122037887573242
2018-10-11,30.006669998168945
2018-10-12,30.372465133666992
2018-10-15,30.474411010742188
2018-10-16,31.128034591674805
2018-10-17,31.571765899658203
2018-10-18,30.8941593170166
2018-10-19,30.46841049194336
2018-10-22,30.35447883605957
2018-10-23,25.281404495239258
2018-10-24,24.315963745117188
2018-10-25,24.405908584594727
2018-10-26,24.23801040649414
2018-10-29,23.776275634765625
2018-10-30,24.07610321044922
2018-10-31,24.488697052001953
2018-11-01,24.9498291015625
2018-11-02,25.332088470458984
2018-11-05,25.022634506225586
2018-11-06,26.3089599609375
2018-11-07,26.20581817626953
2018-11-08,26.25436019897461
2018-11-09,25.726478576660156
2018-11-12,24.858816146850586
2018-11-13,24.5372371673584
2018-11-14,24.361276626586914
2018-11-15,25.150056838989258
2018-11-16,24.9498291015625
2018-11-19,24.519031524658203
2018-11-20,23.73025131225586
2018-11-21,24.30059814453125
2018-11-23,24.15497398376465
2018-11-26,24.488697052001953
2018-11-27,23.845531463623047
2018-11-28,24.470487594604492
2018-11-29,24.33700942993164
2018-11-30,24.525108337402344
2018-12-03,25.332088470458984
2018-12-04,23.49968147277832
2018-12-06,23.657440185546875
2018-12-07,23.46934700012207
2018-12-10,23.29338264465332
2018-12-11,23.0567569732666
2018-12-12,23.026411056518555
2018-12-13,22.35291290283203
2018-12-14,22.14054298400879
2018-12-17,21.922119140625
2018-12-18,21.897844314575195
2018-12-19,20.945228576660156
2018-12-20,20.508371353149414
2018-12-21,20.314207077026367
2018-12-24,19.998695373535156
2018-12-26,21.090856552124023
2018-12-27,20.58725357055664
2018-12-28,20.85422134399414
2018-12-31,20.860294342041016
2019-01-02,21.515592575073242
2019-01-03,20.97557258605957
2019-01-04,21.970659255981445
2019-01-07,21.764358520507812
2019-01-08,22.079864501953125
2019-01-09,22.504600524902344
2019-01-10,22.996076583862305
2019-01-11,23.08708381652832
2019-01-14,23.408668518066406
2019-01-15,24.039688110351562
2019-01-16,25.089380264282227
2019-01-17,25.35028648376465
2019-01-18,26.145139694213867
2019-01-22,25.386703491210938
2019-01-23,25.574783325195312
2019-01-24,26.096599578857422
2019-01-25,26.57593536376953
2019-01-28,26.84290885925293
2019-01-29,25.799285888671875
2019-01-30,26.685150146484375
2019-01-31,26.545595169067383
2019-02-01,26.97032356262207
2019-02-04,27.128080368041992
2019-02-05,26.93998908996582
2019-02-06,26.800432205200195
2019-02-07,28.541837692260742
2019-02-08,28.050355911254883
2019-02-11,28.11103057861328
2019-02-12,28.578231811523438
2019-02-13,28.517559051513672
2019-02-14,28.01395034790039
2019-02-15,28.65091323852539
2019-02-19,28.5247802734375
2019-02-20,28.928407669067383
2019-02-21,28.37973403930664
2019-02-22,28.24729347229004
2019-02-25,28.272523880004883
2019-02-26,28.190536499023438
2019-02-27,28.505876541137695
2019-02-28,28.133779525756836
2019-03-01,28.600454330444336
2019-03-04,28.461721420288086
2019-03-05,28.240991592407227
2019-03-06,27.717538833618164
2019-03-07,27.42743492126465
2019-03-08,27.446359634399414
2019-03-11,27.749069213867188
2019-03-12,27.711233139038086
2019-03-13,27.66077995300293
2019-03-14,27.042736053466797
2019-03-15,26.60127067565918
2019-03-18,27.105792999267578
2019-03-19,26.98596954345703
2019-03-20,26.424678802490234
2019-03-21,26.582351684570312
2019-03-22,25.396703720092773
2019-03-25,25.516530990600586
2019-03-26,26.758934020996094
2019-03-27,26.979673385620117
2019-03-28,26.53820037841797
2019-03-29,26.241796493530273
2019-04-01,27.238235473632812
2019-04-02,27.124719619750977
2019-04-03,26.60127067565918
2019-04-04,26.44991683959961
2019-04-05,26.235490798950195
2019-04-08,24.917404174804688
2019-04-09,24.608386993408203
2019-04-10,24.589458465576172
2019-04-11,23.58670997619629
2019-04-12,24.204755783081055
2019-04-15,24.166919708251953
2019-04-16,24.728208541870117
2019-04-17,24.93002700805664
2019-04-18,25.169668197631836
2019-04-22,25.157060623168945
2019-04-23,25.60483169555664
2019-04-24,25.377790451049805
2019-04-25,25.857091903686523
2019-04-26,26.052597045898438
2019-04-29,26.6706485748291
2019-04-30,25.82555389404297
2019-05-01,24.147994995117188
2019-05-02,23.73807716369629
2019-05-03,23.826364517211914
2019-05-06,23.30290985107422
2019-05-07,22.716402053833008
2019-05-08,22.596576690673828
2019-05-09,22.718097686767578
2019-05-10,22.449462890625
2019-05-13,21.27263069152832
2019-05-14,21.163898468017578
2019-05-15,21.106342315673828
2019-05-16,21.69475555419922
2019-05-17,21.208669662475586
2019-05-20,21.368568420410156
2019-05-21,21.739530563354492
2019-05-22,21.547653198242188
2019-05-23,20.895273208618164
2019-05-24,21.240646362304688
2019-05-28,21.04877471923828
2019-05-29,21.029582977294922
2019-05-30,20.799335479736328
2019-05-31,20.326038360595703
2019-06-03,20.62025260925293
2019-06-04,21.151105880737305
2019-06-05,20.88248634338379
2019-06-06,20.876087188720703
2019-06-07,21.183088302612305
2019-06-10,20.895273208618164
2019-06-11,21.279024124145508
2019-06-12,21.522071838378906
2019-06-13,21.464506149291992
2019-06-14,21.074356079101562
2019-06-17,21.2022762298584
2019-06-18,21.86104965209961
2019-06-19,21.937793731689453
2019-06-20,22.37271499633789
2019-06-21,22.590177536010742
2019-06-24,22.020944595336914
2019-06-25,21.53485679626465
2019-06-26,21.822669982910156
2019-06-27,22.078508377075195
2019-06-28,22.35352897644043
2019-07-01,22.09130096435547
2019-07-02,21.675573348999023
2019-07-03,22.17444610595703
2019-07-05,21.91861343383789
2019-07-08,21.58602523803711
2019-07-09,21.63079833984375
2019-07-10,21.368568420410156
2019-07-11,21.48369598388672
2019-07-12,21.995357513427734
2019-07-15,22.193634033203125
2019-07-16,22.55180549621582
2019-07-17,22.641345977783203
2019-07-18,22.846010208129883
2019-07-19,22.9995174407959
2019-07-22,22.46865463256836
2019-07-23,22.475048065185547
2019-07-24,22.980327606201172
2019-07-25,22.596576690673828
2019-07-26,22.85880470275879
2019-07-29,22.948352813720703
2019-07-30,23.4536190032959
2019-07-31,23.306514739990234
2019-08-01,22.065717697143555
2019-08-02,22.040136337280273
2019-08-05,21.27263069152832
2019-08-06,21.57962989807129
2019-08-07,21.368568420410156
2019-08-08,22.076309204101562
2019-08-09,21.45947265625
2019-08-12,20.60239028930664
2019-08-13,21.25169563293457
2019-08-14,20.615371704101562
2019-08-15,20.485517501831055
2019-08-16,20.73874855041504
2019-08-19,20.959510803222656
2019-08-20,21.51790428161621
2019-08-21,21.751657485961914
2019-08-22,21.680234909057617
2019-08-23,21.446483612060547
2019-08-26,21.4270076751709
2019-08-27,21.128326416015625
2019-08-28,21.530895233154297
2019-08-29,21.888011932373047
2019-08-30,21.771137237548828
2019-09-03,21.362079620361328
2019-09-04,21.81658363342285
2019-09-05,21.64776611328125
2019-09-06,21.556867599487305
2019-09-09,22.017871856689453
2019-09-10,22.32305145263672
2019-09-11,22.628215789794922
2019-09-12,22.58926010131836
2019-09-13,22.420440673828125
2019-09-16,22.336029052734375
2019-09-17,22.46588897705078
2019-09-18,22.472383499145508
2019-09-19,22.21265983581543
2019-09-20,22.225645065307617
2019-09-23,21.524402618408203
2019-09-24,20.823156356811523
2019-09-25,21.23870849609375
2019-09-26,21.199750900268555
2019-09-27,21.141313552856445
2019-09-30,21.32961082458496
2019-10-01,20.823156356811523
2019-10-02,19.998537063598633
2019-10-03,19.47260284423828
2019-10-04,20.018016815185547
2019-10-07,19.8297176361084
2019-10-08,19.55051612854004
2019-10-09,19.498573303222656
2019-10-10,19.608959197998047
2019-10-11,20.550447463989258
2019-10-14,20.680309295654297
2019-10-15,20.91405487060547
2019-10-16,20.621870040893555
2019-10-17,20.86211395263672
2019-10-18,21.095867156982422
2019-10-21,21.23870849609375
2019-10-22,20.7777042388916
2019-10-23,20.6413516998291
2019-10-24,20.34267234802246
2019-10-25,20.466035842895508
2019-10-28,20.810169219970703
2019-10-29,20.84263038635254
2019-10-30,20.706275939941406
2019-10-31,23.167139053344727
2019-11-01,22.84248924255371
2019-11-04,22.965848922729492
2019-11-05,23.335956573486328
2019-11-06,22.719120025634766
2019-11-07,23.160459518432617
2019-11-08,23.160459518432617
2019-11-11,23.193391799926758
2019-11-12,23.193391799926758
2019-11-13,22.402931213378906
2019-11-14,22.080163955688477
2019-11-15,22.21190643310547
2019-11-18,22.066987991333008
2019-11-19,22.350234985351562
2019-11-20,21.915485382080078
2019-11-21,21.599300384521484
2019-11-22,21.8562068939209
2019-11-25,22.027467727661133
2019-11-26,21.889137268066406
2019-11-27,21.94841766357422
2019-11-29,21.711284637451172
2019-12-02,21.72446060180664
2019-12-03,21.520254135131836
2019-12-04,21.803504943847656
2019-12-05,21.98794174194336
2019-12-06,22.725709915161133
2019-12-09,22.521501541137695
2019-12-10,21.204072952270508
2019-12-11,20.742971420288086
2019-12-12,20.960346221923828
2019-12-13,20.54535675048828
2019-12-16,20.802255630493164
2019-12-17,21.045978546142578
2019-12-18,21.02621841430664
2019-12-19,21.26994514465332
2019-12-20,21.572954177856445
2019-12-23,21.619064331054688
2019-12-24,21.605892181396484
2019-12-26,22.053817749023438
2019-12-27,21.599300384521484
2019-12-30,21.513668060302734
2019-12-31,21.02621841430664
2020-01-02,21.355575561523438
2020-01-03,20.808841705322266
2020-01-06,20.789079666137695
2020-01-07,21.052566528320312
2020-01-08,21.204072952270508
2020-01-09,21.072328567504883
2020-01-10,20.808841705322266
2020-01-13,21.355575561523438
2020-01-14,21.55978012084961
2020-01-15,22.034055709838867
2020-01-16,23.002365112304688
2020-01-17,23.048477172851562
2020-01-21,23.048477172851562
2020-01-22,23.153871536254883
2020-01-23,23.213159561157227
2020-01-24,23.252674102783203
2020-01-27,23.081417083740234
2020-01-28,23.489816665649414
2020-01-29,23.78624153137207
2020-01-30,24.023374557495117
2020-01-31,23.713781356811523
2020-02-03,23.917980194091797
2020-02-04,24.27368927001953
2020-02-05,25.11025619506836
2020-02-06,26.315711975097656
2020-02-07,25.768980026245117
2020-02-10,25.77556037902832
2020-02-11,25.768980026245117
2020-02-12,25.40009307861328
2020-02-13,24.991687774658203
2020-02-14,24.855426788330078
2020-02-18,25.134775161743164
2020-02-19,25.795673370361328
2020-02-20,25.461816787719727
2020-02-21,24.909929275512695
2020-02-24,24.017364501953125
2020-02-25,23.629005432128906
2020-02-26,23.308765411376953
2020-02-27,22.586544036865234
2020-02-28,21.77574920654297
2020-03-02,21.993778228759766
