Date,Close
2020-03-03,20.97176170349121
2020-03-04,21.61904525756836
2020-03-05,20.05194854736328
2020-03-06,19.833919525146484
2020-03-09,18.552989959716797
2020-03-10,19.54775047302246
2020-03-11,18.8868465423584
2020-03-12,17.19711685180664
2020-03-13,19.540935516357422
2020-03-16,18.552989959716797
2020-03-17,19.479618072509766
2020-03-18,16.236421585083008
2020-03-19,17.510536193847656
2020-03-20,17.14261245727539
2020-03-23,17.476465225219727
2020-03-24,18.95498275756836
2020-03-25,19.295658111572266
2020-03-26,21.176166534423828
2020-03-27,20.351741790771484
2020-03-30,20.331300735473633
2020-03-31,19.145761489868164
2020-04-01,18.457603454589844
2020-04-02,19.63633155822754
2020-04-03,20.33810806274414
2020-04-06,20.706035614013672
2020-04-07,19.929306030273438
2020-04-08,20.113265991210938
2020-04-09,20.40625
2020-04-13,19.90886688232422
2020-04-14,19.813478469848633
2020-04-15,19.827104568481445
2020-04-16,20.038320541381836
2020-04-17,20.583396911621094
2020-04-20,20.488006591796875
2020-04-21,20.481191635131836
2020-04-22,21.10121726989746
2020-04-23,19.772600173950195
2020-04-24,18.062427520751953
2020-04-27,19.254777908325195
2020-04-28,19.929306030273438
2020-04-29,20.20184326171875
2020-04-30,20.351741790771484
2020-05-01,19.860383987426758
2020-05-04,19.640478134155273
2020-05-05,20.293325424194336
2020-05-06,20.41702651977539
2020-05-07,20.472003936767578
2020-05-08,21.028640747070312
2020-05-11,21.227933883666992
2020-05-12,20.293325424194336
2020-05-13,19.111324310302734
2020-05-14,19.51677703857422
2020-05-15,19.55113983154297
2020-05-18,20.54072380065918
2020-05-19,19.92223358154297
2020-05-20,20.293325424194336
2020-05-21,20.176498413085938
2020-05-22,20.465126037597656
2020-05-26,21.440969467163086
2020-05-27,22.994068145751953
2020-05-28,22.89098358154297
2020-05-29,23.110889434814453
2020-06-01,23.10401153564453
2020-06-02,23.93553924560547
2020-06-03,24.554035186767578
2020-06-04,25.241241455078125
2020-06-05,26.010913848876953
2020-06-08,25.8597354888916
2020-06-09,25.722288131713867
2020-06-10,25.481761932373047
2020-06-11,24.382230758666992
2020-06-12,23.804973602294922
2020-06-15,24.127960205078125
2020-06-16,24.18293571472168
2020-06-17,23.853076934814453
2020-06-18,24.533418655395508
2020-06-19,23.475112915039062
2020-06-22,23.798095703125
2020-06-23,23.16586685180664
2020-06-24,21.880781173706055
2020-06-25,22.13504981994629
2020-06-26,20.685035705566406
2020-06-29,21.159215927124023
2020-06-30,21.413476943969727
2020-07-01,21.042388916015625
2020-07-02,21.117977142333984
2020-07-06,21.61277198791504
2020-07-07,20.080293655395508
2020-07-08,20.472003936767578
2020-07-09,19.894742965698242
2020-07-10,20.334558486938477
2020-07-13,20.066545486450195
2020-07-14,20.2039852142334
2020-07-15,21.200448989868164
2020-07-16,21.337890625
2020-07-17,21.35162925720215
2020-07-20,21.599029541015625
2020-07-21,21.963247299194336
2020-07-22,21.17295265197754
2020-07-23,21.090490341186523
2020-07-24,21.07674789428711
2020-07-27,21.049257278442383
2020-07-28,20.815610885620117
2020-07-29,20.80873680114746
2020-07-30,20.506362915039062
2020-07-31,20.472003936767578
2020-08-03,20.92555809020996
2020-08-04,20.7125244140625
2020-08-05,21.07674789428711
2020-08-06,21.358505249023438
2020-08-07,21.590620040893555
2020-08-10,21.957857131958008
2020-08-11,22.2142276763916
2020-08-12,22.332015991210938
2020-08-13,22.18651008605957
2020-08-14,21.99250602722168
2020-08-17,21.659912109375
2020-08-18,21.971712112426758
2020-08-19,22.027149200439453
2020-08-20,22.00636100769043
2020-08-21,22.207294464111328
2020-08-24,22.796262741088867
2020-08-25,23.024917602539062
2020-08-26,22.83090591430664
2020-08-27,22.505239486694336
2020-08-28,22.255800247192383
2020-08-31,22.11029815673828
2020-09-01,22.338951110839844
2020-09-02,22.539886474609375
2020-09-03,22.06178855895996
2020-09-04,21.86778450012207
2020-09-08,21.784629821777344
2020-09-09,22.05486297607422
2020-09-10,21.299606323242188
2020-09-11,21.68070411682129
2020-09-14,22.754690170288086
2020-09-15,22.553743362426758
2020-09-16,23.12885093688965
2020-09-17,23.496082305908203
2020-09-18,23.703954696655273
2020-09-21,22.726974487304688
2020-09-22,22.934837341308594
2020-09-23,22.532960891723633
2020-09-24,22.685401916503906
2020-09-25,22.83090591430664
2020-09-28,23.724742889404297
2020-09-29,23.69009780883789
2020-09-30,24.348344802856445
2020-10-01,24.341415405273438
2020-10-02,24.96501922607422
2020-10-05,25.408475875854492
2020-10-06,25.422330856323242
2020-10-07,25.85886001586914
2020-10-08,26.399316787719727
2020-10-09,26.579469680786133
2020-10-12,26.87741470336914
2020-10-13,26.627975463867188
2020-10-14,26.4062442779541
2020-10-15,26.392391204833984
2020-10-16,26.45475196838379
2020-10-19,26.094440460205078
2020-10-20,26.336956024169922
2020-10-21,26.496322631835938
2020-10-22,26.704193115234375
2020-10-23,27.043710708618164
2020-10-26,26.482463836669922
2020-10-27,27.21693229675293
2020-10-28,25.33225440979004
2020-10-29,25.969724655151367
2020-10-30,25.775711059570312
2020-11-02,26.066726684570312
2020-11-03,25.94200325012207
2020-11-04,26.336956024169922
2020-11-05,26.444047927856445
2020-11-06,25.632104873657227
2020-11-09,25.912086486816406
2020-11-10,26.829025268554688
2020-11-11,26.25506019592285
2020-11-12,26.03108024597168
2020-11-13,26.33205795288086
2020-11-16,26.752023696899414
2020-11-17,27.018003463745117
2020-11-18,26.696027755737305
2020-11-19,26.647031784057617
2020-11-20,26.738033294677734
2020-11-23,27.38897705078125
2020-11-24,27.850942611694336
2020-11-25,27.94193458557129
2020-11-27,27.780954360961914
2020-11-30,27.465978622436523
2020-12-01,28.144927978515625
2020-12-02,28.606889724731445
2020-12-03,29.215843200683594
2020-12-04,29.56581687927246
2020-12-07,29.978788375854492
2020-12-08,30.195770263671875
2020-12-09,30.433753967285156
2020-12-10,30.46175193786621
2020-12-11,31.2106990814209
2020-12-14,31.49767303466797
2020-12-15,32.05763626098633
2020-12-16,31.777652740478516
2020-12-17,31.63121223449707
2020-12-18,32.7734489440918
2020-12-21,33.27134704589844
2020-12-22,34.0328369140625
2020-12-23,34.779685974121094
2020-12-24,34.567359924316406
2020-12-28,34.5234260559082
2020-12-29,33.77656555175781
2020-12-30,34.01088333129883
2020-12-31,34.23786163330078
2021-01-04,33.63013458251953
2021-01-05,33.85712432861328
2021-01-06,36.485721588134766
2021-01-07,37.93549346923828
2021-01-08,37.56938171386719
2021-01-11,38.31623458862305
2021-01-12,38.740909576416016
2021-01-13,38.84342575073242
2021-01-14,39.89779281616211
2021-01-15,40.41033935546875
2021-01-19,40.29318618774414
2021-01-20,40.307830810546875
2021-01-21,39.72206115722656
2021-01-22,39.89047622680664
2021-01-25,39.033790588378906
2021-01-26,37.671897888183594
2021-01-27,36.1489143371582
2021-01-28,37.48152160644531
2021-01-29,36.397865295410156
2021-02-01,37.525455474853516
2021-02-02,38.04532241821289
2021-02-03,38.426063537597656
2021-02-04,38.09657287597656
2021-02-05,37.86226272583008
2021-02-08,38.61643981933594
2021-02-09,38.79217529296875
2021-02-10,40.124778747558594
2021-02-11,39.53169631958008
2021-02-12,40.014949798583984
2021-02-16,40.13210678100586
2021-02-17,40.36640167236328
2021-02-18,39.7293815612793
2021-02-19,40.49868392944336
2021-02-22,40.3359375
2021-02-23,39.19680404663086
2021-02-24,39.29296875
2021-02-25,37.480690002441406
2021-02-26,38.19820785522461
2021-03-01,40.313758850097656
2021-03-02,39.463096618652344
2021-03-03,39.5296630859375
2021-03-04,38.50148391723633
2021-03-05,39.3669319152832
2021-03-08,40.506080627441406
2021-03-09,41.001678466796875
2021-03-10,41.253173828125
2021-03-11,42.266571044921875
2021-03-12,41.90411376953125
2021-03-15,41.52686309814453
2021-03-16,41.82274627685547
2021-03-17,42.87311553955078
2021-03-18,42.133419036865234
2021-03-19,41.852333068847656
2021-03-22,41.30495071411133
2021-03-23,40.67620849609375
2021-03-24,40.37293243408203
2021-03-25,40.631832122802734
2021-03-26,41.401119232177734
2021-03-29,40.71318817138672
2021-03-30,40.91291046142578
2021-03-31,40.59484100341797
2021-04-01,41.534263610839844
2021-04-05,42.7029914855957
2021-04-06,42.170406341552734
2021-04-07,41.72658157348633
2021-04-08,40.65400695800781
2021-04-09,40.084442138671875
2021-04-12,40.20279312133789
2021-04-13,38.9453125
2021-04-14,39.174617767333984
2021-04-15,38.568058013916016
2021-04-16,40.10663986206055
2021-04-19,40.77975845336914
2021-04-20,39.82554244995117
2021-04-21,40.809349060058594
2021-04-22,40.94249725341797
2021-04-23,42.118621826171875
2021-04-26,41.77836227416992
2021-04-27,42.22218704223633
2021-04-28,41.97808074951172
2021-04-29,41.534263610839844
2021-04-30,40.1510124206543
2021-05-03,40.34333801269531
2021-05-04,40.350738525390625
2021-05-05,41.11262512207031
2021-05-06,41.24578094482422
2021-05-07,41.61009979248047
2021-05-10,40.87369918823242
2021-05-11,39.70323181152344
2021-05-12,39.734230041503906
2021-05-13,40.65666198730469
2021-05-14,41.23802947998047
2021-05-17,41.12175750732422
2021-05-18,40.21482849121094
2021-05-19,40.9279670715332
2021-05-20,40.77293014526367
2021-05-21,41.09074783325195
2021-05-24,41.20702362060547
2021-05-25,40.5403938293457
2021-05-26,41.261287689208984
2021-05-27,41.43956756591797
2021-05-28,41.617855072021484
2021-06-01,42.42400360107422
2021-06-02,41.3930549621582
2021-06-03,41.09074783325195
2021-06-04,41.18376159667969
2021-06-07,41.43956756591797
2021-06-08,42.15270233154297
2021-06-09,41.63335037231445
2021-06-10,41.8426399230957
2021-06-11,42.35424041748047
2021-06-14,41.757381439208984
2021-06-15,42.50152587890625
2021-06-16,42.41625213623047
2021-06-17,41.6721076965332
2021-06-18,40.99773406982422
2021-06-21,41.65660858154297
2021-06-22,41.92790603637695
2021-06-23,42.43175506591797
2021-06-24,42.96661376953125
2021-06-25,43.54022216796875
2021-06-28,43.30767822265625
2021-06-29,43.94329833984375
2021-06-30,44.09832763671875
2021-07-01,44.191349029541016
2021-07-02,44.284366607666016
2021-07-06,43.10614013671875
2021-07-07,43.640995025634766
2021-07-08,42.14495086669922
2021-07-09,42.408504486083984
2021-07-12,43.38519287109375
2021-07-13,43.865787506103516
2021-07-14,42.42400360107422
2021-07-15,42.39299774169922
2021-07-16,41.7961311340332
2021-07-19,41.00548553466797
2021-07-20,42.548038482666016
2021-07-21,43.94329833984375
2021-07-22,45.05176544189453
2021-07-23,45.31531524658203
2021-07-26,45.69514465332031
2021-07-27,44.8967399597168
2021-07-28,45.05952453613281
2021-07-29,46.12921905517578
2021-07-30,46.395469665527344
2021-08-02,46.418968200683594
2021-08-03,45.682899475097656
2021-08-04,46.05091857910156
2021-08-05,46.606895446777344
2021-08-06,47.014060974121094
2021-08-09,46.974918365478516
2021-08-10,47.69532012939453
2021-08-11,48.58800506591797
2021-08-12,49.190940856933594
2021-08-13,48.744606018066406
2021-08-16,48.57233428955078
2021-08-17,47.96156692504883
2021-08-18,47.44474792480469
2021-08-19,46.317161560058594
2021-08-20,47.4290885925293
2021-08-23,48.400062561035156
2021-08-24,48.423553466796875
2021-08-25,48.6976203918457
2021-08-26,48.14165496826172
2021-08-27,49.54330825805664
2021-08-30,49.13612365722656
2021-08-31,48.50969314575195
2021-09-01,49.112632751464844
2021-09-02,49.464996337890625
2021-09-03,49.464996337890625
2021-09-07,48.6976203918457
2021-09-08,48.36874008178711
2021-09-09,48.611488342285156
2021-09-10,48.33742141723633
2021-09-13,48.68978500366211
2021-09-14,48.29043197631836
2021-09-15,49.58246612548828
2021-09-16,49.20659637451172
2021-09-17,48.470542907714844
2021-09-20,47.092376708984375
2021-09-21,46.33281707763672
2021-09-22,47.46040344238281
2021-09-23,48.83074188232422
2021-09-24,49.53547668457031
2021-09-27,49.919166564941406
2021-09-28,48.77592086791992
2021-09-29,49.457183837890625
2021-09-30,48.44704818725586
2021-10-01,50.764869689941406
2021-10-04,51.258182525634766
2021-10-05,52.385765075683594
2021-10-06,52.47190856933594
2021-10-07,53.01219940185547
2021-10-08,53.45854187011719
2021-10-11,52.644168853759766
2021-10-12,53.38806915283203
2021-10-13,53.30192184448242
2021-10-14,53.662132263183594
2021-10-15,55.51795959472656
2021-10-18,55.423980712890625
2021-10-19,55.4709587097168
2021-10-20,56.18354034423828
2021-10-21,56.449771881103516
2021-10-22,56.113075256347656
2021-10-25,56.53590774536133
2021-10-26,55.72937774658203
2021-10-27,53.685630798339844
2021-10-28,54.90717697143555
2021-10-29,56.95874786376953
2021-11-01,59.94216537475586
2021-11-02,60.239723205566406
2021-11-03,60.27886199951172
2021-11-04,59.60543441772461
2021-11-05,61.00947570800781
2021-11-08,59.907474517822266
2021-11-09,58.6585578918457
2021-11-10,57.474945068359375
2021-11-11,57.83409881591797
2021-11-12,57.24637222290039
2021-11-15,57.327999114990234
2021-11-16,57.5647087097168
2021-11-17,56.47904968261719
2021-11-18,56.11989974975586
2021-11-19,54.919944763183594
2021-11-22,54.47098159790039
2021-11-23,54.78118133544922
2021-11-24,53.866920471191406
2021-11-26,51.532352447509766
2021-11-29,52.35679626464844
2021-11-30,50.046695709228516
2021-12-01,49.834468841552734
2021-12-02,51.33644485473633
2021-12-03,50.09568405151367
2021-12-06,50.38954162597656
2021-12-07,51.2140007019043
2021-12-08,50.38137435913086
2021-12-09,49.5732536315918
2021-12-10,48.84675216674805
2021-12-13,48.27535629272461
2021-12-14,50.56096267700195
2021-12-15,50.52014923095703
2021-12-16,50.68341064453125
2021-12-17,50.209957122802734
2021-12-20,49.25489044189453
2021-12-21,50.038536071777344
2021-12-22,50.92829513549805
2021-12-23,50.91197204589844
2021-12-27,51.720096588134766
2021-12-28,51.44255447387695
2021-12-29,51.736419677734375
2021-12-30,51.23847961425781
2021-12-31,51.0262451171875
2022-01-03,51.01808547973633
2022-01-04,51.140533447265625
2022-01-05,48.83042907714844
2022-01-06,50.40586853027344
2022-01-07,50.944618225097656
2022-01-10,50.60993576049805
2022-01-11,51.483367919921875
2022-01-12,50.658912658691406
2022-01-13,49.409996032714844
2022-01-14,48.60186004638672
2022-01-18,45.695884704589844
2022-01-19,45.07549285888672
2022-01-20,44.81428909301758
2022-01-21,44.079620361328125
2022-01-24,43.76942443847656
2022-01-25,43.61433792114258
2022-01-26,44.02248764038086
2022-01-27,43.76942443847656
2022-01-28,44.95304870605469
2022-01-31,46.095855712890625
2022-02-01,46.406044006347656
2022-02-02,45.33671188354492
2022-02-03,44.67551803588867
2022-02-04,44.79795837402344
2022-02-07,45.05916976928711
2022-02-08,46.04688262939453
2022-02-09,47.72844314575195
2022-02-10,43.23068618774414
2022-02-11,41.8348274230957
2022-02-14,41.924617767333984
2022-02-15,42.11236572265625
2022-02-16,42.1531867980957
2022-02-17,40.7001953125
2022-02-18,40.33664321899414
2022-02-22,39.60130310058594
2022-02-23,38.708961486816406
2022-02-24,39.18818283081055
2022-02-25,40.49363327026367
2022-02-28,39.83264923095703
2022-03-01,39.237762451171875
2022-03-02,40.01441192626953
2022-03-03,39.74176025390625
2022-03-04,38.89073944091797
2022-03-07,37.2134895324707
2022-03-08,36.692962646484375
2022-03-09,38.01493835449219
2022-03-10,37.477874755859375
2022-03-11,37.320892333984375
2022-03-14,37.44483184814453
2022-03-15,38.023197174072266
2022-03-16,38.88247299194336
2022-03-17,38.428043365478516
2022-03-18,39.237762451171875
2022-03-21,38.304115295410156
2022-03-22,39.30385208129883
2022-03-23,38.11408233642578
2022-03-24,38.19670867919922
2022-03-25,38.19670867919922
2022-03-28,38.70070266723633
2022-03-29,40.047462463378906
2022-03-30,39.11381912231445
2022-03-31,38.79159927368164
2022-04-01,39.19643783569336
2022-04-04,39.543453216552734
2022-04-05,38.23801803588867
2022-04-06,36.80862808227539
2022-04-07,37.106075286865234
2022-04-08,36.9490966796875
2022-04-11,36.77558898925781
2022-04-12,36.684696197509766
2022-04-13,37.139137268066406
2022-04-14,37.30436706542969
2022-04-18,37.329166412353516
2022-04-19,39.19643783569336
2022-04-20,39.65913009643555
2022-04-21,39.146873474121094
2022-04-22,37.924049377441406
2022-04-25,38.626346588134766
2022-04-26,37.27959060668945
2022-04-27,37.0812873840332
2022-04-28,38.85768508911133
2022-04-29,36.569026947021484
2022-05-02,37.23827362060547
2022-05-03,36.74254608154297
2022-05-04,37.04823684692383
2022-05-05,35.932830810546875
2022-05-06,35.75689697265625
2022-05-09,35.37150955200195
2022-05-10,35.279354095458984
2022-05-11,34.265625
2022-05-12,34.04780197143555
2022-05-13,35.3128662109375
2022-05-16,35.63959884643555
2022-05-17,37.315181732177734
2022-05-18,36.427120208740234
2022-05-19,36.68683624267578
2022-05-20,36.887908935546875
2022-05-23,37.29842758178711
2022-05-24,36.921417236328125
2022-05-25,37.3403205871582
2022-05-26,38.38755416870117
2022-05-27,39.21696090698242
2022-05-31,39.30912399291992
2022-06-01,38.54673385620117
2022-06-02,39.82017517089844
2022-06-03,38.446197509765625
2022-06-06,38.982391357421875
2022-06-07,38.80644989013672
2022-06-08,37.64192199707031
2022-06-09,36.0166130065918
2022-06-10,33.57026290893555
2022-06-13,32.037105560302734
2022-06-14,32.02872085571289
2022-06-15,32.70734405517578
2022-06-16,31.986831665039062
2022-06-17,32.37222671508789
2022-06-21,32.73246383666992
2022-06-22,32.63194274902344
2022-06-23,32.5816650390625
2022-06-24,33.419464111328125
2022-06-27,33.35243225097656
2022-06-28,33.42784118652344
2022-06-29,33.42784118652344
2022-06-30,32.96704864501953
2022-07-01,33.22677230834961
2022-07-05,34.21535873413086
2022-07-06,33.50323486328125
2022-07-07,33.980777740478516
2022-07-08,33.67079544067383
2022-07-11,33.04245376586914
2022-07-12,33.46134567260742
2022-07-13,32.866512298583984
2022-07-14,32.61518478393555
2022-07-15,34.20698928833008
2022-07-18,33.788082122802734
2022-07-19,34.868839263916016
2022-07-20,35.47203826904297
2022-07-21,35.7652702331543
2022-07-22,35.74013900756836
2022-07-25,36.05849838256836
2022-07-26,35.7652702331543
2022-07-27,36.80413055419922
2022-07-28,37.71732711791992
2022-07-29,39.02427291870117
2022-08-01,38.555118560791016
2022-08-02,37.71732711791992
2022-08-03,38.06081771850586
2022-08-04,37.85974884033203
2022-08-05,38.004085540771484
2022-08-08,38.42862319946289
2022-08-09,37.97861099243164
2022-08-10,38.87013626098633
2022-08-11,39.617313385009766
2022-08-12,40.568260192871094
2022-08-15,40.37297821044922
2022-08-16,40.4409065246582
2022-08-17,40.254112243652344
2022-08-18,40.254112243652344
2022-08-19,39.201263427734375
2022-08-22,37.36728286743164
2022-08-23,37.77484130859375
2022-08-24,37.41823959350586
2022-08-25,38.122962951660156
2022-08-26,36.98521423339844
2022-08-29,36.390869140625
2022-08-30,35.59274673461914
2022-08-31,35.37199020385742
2022-09-01,35.37199020385742
2022-09-02,34.53990936279297
2022-09-06,34.53141784667969
2022-09-07,35.22765350341797
2022-09-08,35.618221282958984
2022-09-09,36.87483596801758
2022-09-12,36.747474670410156
2022-09-13,34.00499725341797
2022-09-14,32.88422775268555
2022-09-15,33.393672943115234
2022-09-16,33.23235321044922
2022-09-19,33.58045959472656
2022-09-20,32.91819381713867
2022-09-21,32.25593185424805
2022-09-22,31.449316024780273
2022-09-23,29.68326187133789
2022-09-26,28.69835090637207
2022-09-27,28.638914108276367
2022-09-28,29.445526123046875
2022-09-29,28.689861297607422
2022-09-30,28.70684242248535
2022-10-03,29.343637466430664
2022-10-04,32.5531005859375
2022-10-05,31.5596923828125
2022-10-06,31.457807540893555
2022-10-07,30.36251449584961
2022-10-10,30.76157569885254
2022-10-11,30.252145767211914
2022-10-12,30.91440773010254
2022-10-13,32.44271469116211
2022-10-14,31.67007064819336
2022-10-17,31.262521743774414
2022-10-18,32.34083557128906
2022-10-19,31.984220504760742
2022-10-20,31.644603729248047
2022-10-21,33.716312408447266
2022-10-24,34.13235855102539
2022-10-25,32.671966552734375
2022-10-26,33.99651336669922
2022-10-27,34.82010269165039
2022-10-28,35.91539001464844
2022-10-31,36.051239013671875
2022-11-01,37.01917266845703
2022-11-02,36.51823425292969
2022-11-03,33.89461898803711
2022-11-04,34.36160659790039
2022-11-07,34.429527282714844
2022-11-08,34.64179611206055
2022-11-09,33.7927360534668
2022-11-10,38.54267883300781
2022-11-11,39.90473556518555
2022-11-14,39.48232650756836
2022-11-15,39.99094009399414
2022-11-16,39.1030158996582
2022-11-17,37.18923568725586
2022-11-18,36.3099479675293
2022-11-21,36.32718276977539
2022-11-22,36.577186584472656
2022-11-23,36.63753128051758
2022-11-25,36.827186584472656
2022-11-28,35.82719421386719
2022-11-29,36.025474548339844
2022-11-30,37.25821304321289
2022-12-01,37.6719970703125
2022-12-02,38.10302734375
2022-12-05,36.60304641723633
2022-12-06,35.12030029296875
2022-12-07,34.835819244384766
2022-12-08,35.568572998046875
2022-12-09,35.91339111328125
2022-12-12,36.53407669067383
2022-12-13,37.12028121948242
2022-12-14,36.809940338134766
2022-12-15,35.516849517822266
2022-12-16,35.14616394042969
2022-12-19,34.10307693481445
2022-12-20,34.32720947265625
2022-12-21,35.13754653930664
2022-12-22,34.18928146362305
2022-12-23,33.6375617980957
2022-12-27,33.646175384521484
2022-12-28,33.01688003540039
2022-12-29,33.43928909301758
2022-12-30,33.07722091674805
2023-01-03,33.59445571899414
2023-01-04,34.38755416870117
2023-01-05,35.516849517822266
2023-01-06,36.58579635620117
2023-01-09,36.930625915527344
2023-01-10,37.83578872680664
2023-01-11,38.232337951660156
2023-01-12,39.08578109741211
2023-01-13,38.91336441040039
2023-01-17,38.69784927368164
2023-01-18,38.93060302734375
2023-01-19,38.68922424316406
2023-01-20,39.09439468383789
2023-01-23,39.70646286010742
2023-01-24,39.163368225097656
2023-01-25,38.87888717651367
2023-01-26,39.34438705444336
2023-01-27,39.80128479003906
2023-01-30,39.51681137084961
2023-01-31,40.3012809753418
2023-02-01,40.79265594482422
2023-02-02,42.24091720581055
2023-02-03,42.53401565551758
2023-02-06,42.24953842163086
2023-02-07,41.10299301147461
2023-02-08,40.568519592285156
2023-02-09,37.706485748291016
2023-02-10,38.14613342285156
2023-02-13,40.490936279296875
2023-02-14,40.23231887817383
2023-02-15,40.27541732788086
2023-02-16,39.22370529174805
2023-02-17,39.65176010131836
2023-02-21,38.06184387207031
2023-02-22,37.84346008300781
