Date,Close
2023-02-23,37.36298370361328
2023-02-24,36.92620086669922
2023-02-27,37.59011459350586
2023-02-28,37.41539764404297
2023-03-01,37.50275802612305
2023-03-02,37.46782302856445
2023-03-03,37.65126419067383
2023-03-06,36.899986267089844
2023-03-07,36.20112991333008
2023-03-08,36.47193145751953
2023-03-09,35.353755950927734
2023-03-10,34.122005462646484
2023-03-13,33.11738586425781
2023-03-14,33.72016143798828
2023-03-15,33.851200103759766
2023-03-16,34.847076416015625
2023-03-17,34.1307373046875
2023-03-20,34.48017501831055
2023-03-21,34.83833694458008
2023-03-22,33.737632751464844
2023-03-23,33.70268630981445
2023-03-24,32.97761917114258
2023-03-27,33.28336715698242
2023-03-28,32.76795959472656
2023-03-29,32.750484466552734
2023-03-30,32.453468322753906
2023-03-31,33.58038330078125
2023-04-03,33.16106414794922
2023-04-04,32.60198211669922
2023-04-05,33.23095703125
2023-04-06,33.65900802612305
2023-04-10,34.20062255859375
2023-04-11,35.14409637451172
2023-04-12,35.02179718017578
2023-04-13,35.6944465637207
2023-04-14,36.323429107666016
2023-04-17,36.3146858215332
2023-04-18,36.323429107666016
2023-04-19,36.41078186035156
2023-04-20,36.45446014404297
2023-04-21,37.37171936035156
2023-04-24,37.214473724365234
2023-04-25,36.637908935546875
2023-04-26,35.467315673828125
2023-04-27,32.645660400390625
2023-04-28,33.09117889404297
2023-05-01,32.8116455078125
2023-05-02,32.06035232543945
2023-05-03,31.49253273010254
2023-05-04,31.090682983398438
2023-05-05,31.081798553466797
2023-05-08,30.815229415893555
2023-05-09,31.028486251831055
2023-05-10,31.152889251708984
2023-05-11,30.406497955322266
2023-05-12,30.593093872070312
2023-05-15,31.179542541503906
2023-05-16,30.761920928955078
2023-05-17,32.07698440551758
2023-05-18,32.512386322021484
2023-05-19,32.405757904052734
2023-05-22,33.43648147583008
2023-05-23,33.676395416259766
2023-05-24,33.65862274169922
2023-05-25,33.854103088378906
2023-05-26,34.17398452758789
2023-05-30,34.3961296081543
2023-05-31,33.64973068237305
2023-06-01,33.87187957763672
2023-06-02,35.34688186645508
2023-06-05,35.39131546020508
2023-06-06,36.11993408203125
2023-06-07,37.168434143066406
2023-06-08,37.81707763671875
2023-06-09,38.32356262207031
2023-06-12,38.7767219543457
2023-06-13,40.47386932373047
2023-06-14,41.131404876708984
2023-06-15,41.34465408325195
2023-06-16,40.322818756103516
2023-06-20,39.08771514892578
2023-06-21,38.501277923583984
2023-06-22,38.527923583984375
2023-06-23,37.568275451660156
2023-06-26,38.208038330078125
2023-06-27,39.64751434326172
2023-06-28,40.46498107910156
2023-06-29,41.14029312133789
2023-06-30,40.28727340698242
2023-07-03,40.393898010253906
2023-07-05,39.78079605102539
2023-07-06,39.34539794921875
2023-07-07,39.64751434326172
2023-07-10,40.758209228515625
2023-07-11,42.117706298828125
2023-07-12,42.52644348144531
2023-07-13,43.086238861083984
2023-07-14,43.13066101074219
2023-07-17,43.912593841552734
2023-07-18,44.783390045166016
2023-07-19,45.52088165283203
2023-07-20,45.15658187866211
2023-07-21,44.88111877441406
2023-07-24,45.08549880981445
2023-07-25,46.00959396362305
2023-07-26,46.213966369628906
2023-07-27,42.553104400634766
2023-07-28,42.304298400878906
2023-07-31,43.38834762573242
2023-08-01,43.3172607421875
2023-08-02,42.561981201171875
2023-08-03,43.01515197753906
2023-08-04,43.29405212402344
2023-08-07,43.590965270996094
2023-08-08,43.00615692138672
2023-08-09,42.95217514038086
2023-08-10,43.2040901184082
2023-08-11,43.186092376708984
2023-08-14,42.75423049926758
2023-08-15,41.359683990478516
2023-08-16,40.45097732543945
2023-08-17,39.95613479614258
2023-08-18,40.0640983581543
2023-08-21,39.71321105957031
2023-08-22,39.47929382324219
2023-08-23,39.87515640258789
2023-08-24,40.29801940917969
2023-08-25,40.61292266845703
2023-08-28,41.431663513183594
2023-08-29,43.10511779785156
2023-08-30,42.87120056152344
2023-08-31,42.655269622802734
2023-09-01,43.09611892700195
2023-09-05,40.80186462402344
2023-09-06,41.02678680419922
2023-09-07,41.269710540771484
2023-09-08,42.1964111328125
2023-09-11,41.93549728393555
2023-09-12,42.67325973510742
2023-09-13,42.21440887451172
2023-09-14,43.195091247558594
2023-09-15,43.56397247314453
2023-09-18,43.21308517456055
2023-09-19,41.78255081176758
2023-09-20,41.05377960205078
2023-09-21,40.33401870727539
2023-09-22,40.13607406616211
2023-09-25,40.80186462402344
2023-09-26,39.97412872314453
2023-09-27,40.34300994873047
2023-09-28,41.260719299316406
2023-09-29,40.60393142700195
2023-10-02,39.6412353515625
2023-10-03,39.272361755371094
2023-10-04,39.434303283691406
2023-10-05,40.145076751708984
2023-10-06,39.18238830566406
2023-10-09,39.650230407714844
2023-10-10,40.0101203918457
2023-10-11,40.80186462402344
2023-10-12,39.407310485839844
2023-10-13,39.23637390136719
2023-10-16,39.53327178955078
2023-10-17,39.87515640258789
2023-10-18,38.282676696777344
2023-10-19,37.27499771118164
2023-10-20,36.75315856933594
2023-10-23,36.61820983886719
2023-10-24,36.36629104614258
2023-10-25,35.160682678222656
2023-10-26,36.37528610229492
2023-10-27,35.907440185546875
2023-10-30,36.17734909057617
2023-10-31,37.46393585205078
2023-11-01,38.327659606933594
2023-11-02,39.38032150268555
2023-11-03,39.011436462402344
2023-11-06,38.480613708496094
2023-11-07,37.93178939819336
2023-11-08,38.04875183105469
2023-11-09,37.571903228759766
2023-11-10,37.94615936279297
2023-11-13,37.92790222167969
2023-11-14,40.21910095214844
2023-11-15,41.06802749633789
2023-11-16,40.94023132324219
2023-11-17,41.369258880615234
2023-11-20,40.803306579589844
2023-11-21,40.492950439453125
2023-11-22,40.848941802978516
2023-11-24,41.049766540527344
2023-11-27,41.90782165527344
2023-11-28,42.30034255981445
2023-11-29,43.00321960449219
2023-11-30,43.31357192993164
2023-12-01,44.92927932739258
2023-12-04,46.7275390625
2023-12-05,46.4445686340332
2023-12-06,46.83708572387695
2023-12-07,48.16067886352539
2023-12-08,48.91832733154297
2023-12-11,48.16980743408203
2023-12-12,48.16067886352539
2023-12-13,49.83115005493164
2023-12-14,52.52398681640625
2023-12-15,53.12644958496094
2023-12-18,51.84849548339844
2023-12-19,52.52398681640625
2023-12-20,50.97218322753906
2023-12-21,51.85762405395508
2023-12-22,51.67506408691406
2023-12-26,52.204505920410156
2023-12-27,52.56962966918945
2023-12-28,52.23188400268555
2023-12-29,51.23689651489258
2024-01-02,50.826133728027344
2024-01-03,49.69422149658203
2024-01-04,49.502532958984375
2024-01-05,49.78551483154297
2024-01-08,51.20038604736328
2024-01-09,49.92243194580078
2024-01-10,49.03699493408203
2024-01-11,48.10591506958008
2024-01-12,48.56232452392578
2024-01-16,48.88180923461914
2024-01-17,48.635345458984375
2024-01-18,48.59883499145508
2024-01-19,49.183048248291016
2024-01-22,50.707462310791016
2024-01-23,50.24192810058594
2024-01-24,50.433616638183594
2024-01-25,50.798744201660156
2024-01-26,50.56140899658203
2024-01-29,52.64265441894531
2024-01-30,51.99454879760742
2024-01-31,50.17802429199219
2024-02-01,51.00869369506836
2024-02-02,51.90326690673828
2024-02-05,50.232791900634766
2024-02-06,49.958953857421875
2024-02-07,49.92243194580078
2024-02-08,50.40623474121094
2024-02-09,49.44776153564453
2024-02-12,51.191261291503906
2024-02-13,48.95484161376953
2024-02-14,49.411251068115234
2024-02-15,51.45597839355469
2024-02-16,51.40061569213867
2024-02-20,51.08692169189453
2024-02-21,50.542564392089844
2024-02-22,51.271446228027344
2024-02-23,49.785987854003906
2024-02-26,49.38925552368164
2024-02-27,49.30621337890625
2024-02-28,49.619911193847656
2024-02-29,49.859806060791016
2024-03-01,49.4261589050293
2024-03-04,48.06986618041992
2024-03-05,48.291297912597656
2024-03-06,48.023738861083984
2024-03-07,48.162132263183594
2024-03-08,49.08478546142578
2024-03-11,49.2969856262207
2024-03-12,48.3651123046875
2024-03-13,50.15504837036133
2024-03-14,49.08478546142578
2024-03-15,49.499969482421875
2024-03-18,49.555328369140625
2024-03-19,50.79166793823242
2024-03-20,51.36371994018555
2024-03-21,52.71078109741211
2024-03-22,51.382171630859375
2024-03-25,51.05001449584961
2024-03-26,50.90239715576172
2024-03-27,53.042938232421875
2024-03-28,52.37862777709961
2024-04-01,51.82503890991211
2024-04-02,51.437530517578125
2024-04-03,51.908077239990234
2024-04-04,51.40061569213867
2024-04-05,52.00033950805664
2024-04-08,52.31404495239258
2024-04-09,52.70155715942383
2024-04-10,49.859806060791016
2024-04-11,49.2969856262207
2024-04-12,48.023738861083984
2024-04-15,47.72848892211914
2024-04-16,47.15645217895508
2024-04-17,47.29484558105469
2024-04-18,47.02728271484375
2024-04-19,47.65467834472656
2024-04-22,49.10323715209961
2024-04-23,50.376487731933594
2024-04-24,49.81367111206055
2024-04-25,46.372196197509766
2024-04-26,45.901649475097656
2024-04-29,46.17844009399414
2024-04-30,45.283477783203125
2024-05-01,46.50136947631836
2024-05-02,47.84843444824219
2024-05-03,48.14714050292969
2024-05-06,48.90322494506836
2024-05-07,48.56718826293945
2024-05-08,49.407283782958984
2024-05-09,50.53675842285156
2024-05-10,50.807464599609375
2024-05-13,51.37685775756836
2024-05-14,52.0302734375
2024-05-15,52.300968170166016
2024-05-16,52.56233596801758
2024-05-17,52.889041900634766
2024-05-20,53.122406005859375
2024-05-21,54.065181732177734
2024-05-22,53.90650177001953
2024-05-23,52.87970733642578
2024-05-24,54.02784729003906
2024-05-28,53.990509033203125
2024-05-29,51.89958953857422
2024-05-30,52.59033966064453
2024-05-31,52.842369079589844
2024-06-03,51.79690933227539
2024-06-04,51.162166595458984
2024-06-05,51.55421447753906
2024-06-06,50.8914680480957
2024-06-07,50.499420166015625
2024-06-10,49.28593826293945
2024-06-11,48.828556060791016
2024-06-12,49.42596435546875
2024-06-13,48.8192138671875
2024-06-14,48.921897888183594
2024-06-17,48.87522506713867
2024-06-18,50.11670684814453
2024-06-20,50.18204879760742
2024-06-21,49.15525817871094
2024-06-24,49.62198257446289
2024-06-25,49.32327651977539
2024-06-26,49.76199722290039
2024-06-27,51.04081344604492
2024-06-28,53.07573318481445
2024-07-01,53.33708953857422
2024-07-02,53.43044662475586
2024-07-03,53.4491081237793
2024-07-05,54.21453857421875
2024-07-08,53.93450164794922
2024-07-09,54.27988052368164
2024-07-10,54.923954010009766
2024-07-11,56.10942459106445
2024-07-12,56.95886993408203
2024-07-15,59.66585922241211
2024-07-16,61.86878967285156
2024-07-17,62.400856018066406
2024-07-18,60.75798797607422
2024-07-19,60.05790328979492
2024-07-22,60.46862030029297
2024-07-23,60.47795867919922
2024-07-24,58.61106491088867
2024-07-25,62.37285232543945
2024-07-26,63.548988342285156
2024-07-29,62.9049186706543
2024-07-30,64.52911376953125
2024-07-31,63.47431564331055
2024-08-01,59.97389602661133
2024-08-02,58.079002380371094
2024-08-05,56.28818130493164
2024-08-06,57.32497787475586
2024-08-07,56.15623092651367
2024-08-08,57.03278350830078
2024-08-09,57.58887481689453
2024-08-12,56.674625396728516
2024-08-13,58.49371337890625
2024-08-14,59.059234619140625
2024-08-15,60.4636116027832
2024-08-16,61.132816314697266
2024-08-19,61.01028823852539
2024-08-20,59.615333557128906
2024-08-21,60.350502014160156
2024-08-22,61.65121078491211
2024-08-23,63.90386199951172
2024-08-26,64.43168640136719
2024-08-27,64.3280029296875
2024-08-28,63.01788330078125
2024-08-29,62.81995391845703
2024-08-30,62.951904296875
2024-09-03,60.906612396240234
2024-09-04,60.65211868286133
2024-09-05,61.53810119628906
2024-09-06,59.83211135864258
2024-09-09,60.65211868286133
2024-09-10,59.8038444519043
2024-09-11,59.08750915527344
2024-09-12,60.41648864746094
2024-09-13,63.47972106933594
2024-09-16,64.37512969970703
2024-09-17,65.29882049560547
2024-09-18,64.96893310546875
2024-09-19,66.56182098388672
2024-09-20,66.13768005371094
2024-09-23,66.06226348876953
2024-09-24,66.51467895507812
2024-09-25,65.44020080566406
2024-09-26,65.23284912109375
2024-09-27,64.96893310546875
2024-09-30,64.57306671142578
2024-10-01,64.02639770507812
2024-10-02,62.62202453613281
2024-10-03,62.603172302246094
2024-10-04,64.74272155761719
2024-10-07,62.772823333740234
2024-10-08,63.35720443725586
2024-10-09,63.35720443725586
2024-10-10,62.895362854003906
2024-10-11,65.01605987548828
2024-10-14,65.6664047241211
2024-10-15,66.87284851074219
2024-10-16,67.62687683105469
2024-10-17,67.76826477050781
2024-10-18,67.22158813476562
2024-10-21,66.58067321777344
2024-10-22,66.34503173828125
2024-10-23,64.31858825683594
2024-10-24,63.112144470214844
2024-10-25,62.10361862182617
2024-10-28,63.18754196166992
2024-10-29,63.602264404296875
2024-10-30,63.03672790527344
2024-10-31,62.58431625366211
2024-11-01,63.0838623046875
2024-11-04,62.522727966308594
2024-11-05,64.67213439941406
2024-11-06,76.5508804321289
2024-11-07,73.48847198486328
2024-11-08,73.24119567871094
2024-11-11,74.1827392578125
2024-11-12,73.16510772705078
2024-11-13,71.67194366455078
2024-11-14,72.59447479248047
2024-11-15,71.03473663330078
2024-11-18,70.0456314086914
2024-11-19,70.31192779541016
2024-11-20,69.78883361816406
2024-11-21,70.98716735839844
2024-11-22,71.37711334228516
2024-11-25,73.78328704833984
2024-11-26,73.13656616210938
2024-11-27,72.13795471191406
2024-11-29,73.21266174316406
2024-12-02,72.09991455078125
2024-12-03,71.76704406738281
2024-12-04,72.22356414794922
2024-12-05,71.56732177734375
2024-12-06,71.98578643798828
2024-12-09,71.90019226074219
2024-12-10,70.02660369873047
2024-12-11,70.65431213378906
2024-12-12,71.42466735839844
2024-12-13,70.31192779541016
2024-12-16,72.27111053466797
2024-12-17,70.75892639160156
2024-12-18,67.51580047607422
2024-12-19,68.2100830078125
2024-12-20,70.19778442382812
2024-12-23,70.64479064941406
2024-12-24,71.1773910522461
2024-12-26,71.71949768066406
2024-12-27,70.81598663330078
2024-12-30,70.54017639160156
2024-12-31,70.26436614990234
2025-01-02,70.56871032714844
2025-01-03,71.1964111328125
2025-01-06,71.76704406738281
2025-01-07,70.26436614990234
2025-01-08,71.0727767944336
2025-01-10,67.94378662109375
2025-01-13,67.25901794433594
2025-01-14,69.2467269897461
2025-01-15,71.5958480834961
2025-01-16,72.82272338867188
2025-01-17,73.55503845214844
2025-01-21,75.33352661132812
2025-01-22,74.64875030517578
2025-01-23,74.0591049194336
2025-01-24,74.22077941894531
2025-01-27,72.27111053466797
2025-01-28,73.93547058105469
2025-01-29,73.57405853271484
2025-01-30,73.9639892578125
2025-01-31,74.45855712890625
2025-02-03,73.78328704833984
2025-02-04,73.81182861328125
2025-02-05,75.78052520751953
2025-02-06,77.22612762451172
2025-02-07,74.94359588623047
2025-02-10,74.66777801513672
2025-02-11,73.77378845214844
2025-02-12,72.29964447021484
2025-02-13,72.05237579345703
2025-02-14,72.23307037353516
2025-02-18,74.18997955322266
2025-02-19,74.5832748413086
2025-02-20,70.56393432617188
2025-02-21,68.36720275878906
2025-02-24,67.54224395751953
2025-02-25,66.22803497314453
2025-02-26,67.71488952636719
2025-02-27,66.72685241699219
2025-02-28,67.76286315917969
2025-03-03,65.39347076416016
2025-03-04,62.03602600097656
2025-03-05,61.67150115966797
2025-03-06,59.92562484741211
2025-03-07,59.302101135253906
2025-03-10,56.82718276977539
2025-03-11,57.35478210449219
2025-03-12,57.64256286621094
2025-03-13,56.165283203125
2025-03-14,57.12455368041992
2025-03-17,57.74808120727539
2025-03-18,56.990257263183594
2025-03-19,57.72889709472656
2025-03-20,58.035858154296875
2025-03-21,58.40998077392578
2025-03-24,60.4244499206543
2025-03-25,60.357295989990234
2025-03-26,59.11983871459961
2025-03-27,57.23007583618164
2025-03-28,55.551353454589844
2025-03-31,55.98302459716797
2025-04-01,56.0022087097168
2025-04-02,57.680931091308594
2025-04-03,50.783775329589844
2025-04-04,48.50071716308594
2025-04-07,48.01148986816406
2025-04-08,46.86995315551758
2025-04-09,52.09798049926758
2025-04-10,48.71175003051758
2025-04-11,48.539085388183594
2025-04-14,49.99717330932617
2025-04-15,50.217811584472656
2025-04-16,48.70216369628906
2025-04-17,49.52713394165039
2025-04-21,47.618186950683594
2025-04-22,49.2777214050293
2025-04-23,50.02595520019531
2025-04-24,50.46722412109375
2025-04-25,50.39047622680664
2025-04-28,50.678260803222656
2025-04-29,51.13870620727539
2025-04-30,51.3977165222168
2025-05-01,51.23463821411133
2025-05-02,52.577613830566406
2025-05-05,51.88835906982422
2025-05-06,50.888450622558594
2025-05-07,51.40296936035156
2025-05-08,53.5192756652832
2025-05-09,53.354244232177734
2025-05-12,58.945953369140625
2025-05-13,59.35368347167969
2025-05-14,59.013912200927734
2025-05-15,59.285728454589844
2025-05-16,59.674041748046875
2025-05-19,59.101280212402344
2025-05-20,58.421730041503906
2025-05-21,55.11136245727539
2025-05-22,54.917205810546875
2025-05-23,54.89778518676758
2025-05-27,56.66461181640625
2025-05-28,55.451133728027344
2025-05-29,56.16951370239258
2025-05-30,55.441429138183594
2025-06-02,55.21814727783203
2025-06-03,55.742366790771484
2025-06-04,55.33463668823242
2025-06-05,55.63558578491211
2025-06-06,57.33445739746094
2025-06-09,56.76169204711914
2025-06-10,56.101558685302734
2025-06-11,56.305423736572266
2025-06-12,57.188838958740234
2025-06-13,54.35415267944336
2025-06-16,55.023990631103516
2025-06-17,54.43181228637695
2025-06-18,54.85895919799805
2025-06-20,54.917205810546875
2025-06-23,57.79072189331055
2025-06-24,60.382713317871094
2025-06-25,59.95556640625
2025-06-26,61.14963150024414
2025-06-27,61.120506286621094
2025-06-30,60.49920654296875
2025-07-01,62.13011932373047
2025-07-02,63.57658767700195
2025-07-03,63.87753677368164
2025-07-07,63.663963317871094
2025-07-08,64.26583862304688
2025-07-09,66.25595092773438
2025-07-10,68.31401062011719
2025-07-11,67.4403076171875
2025-07-14,68.66349792480469
2025-07-15,67.4985580444336
2025-07-16,69.0032730102539
2025-07-17,69.73136138916016
2025-07-18,68.39167022705078
2025-07-21,66.79959106445312
2025-07-22,68.29459381103516
2025-07-23,68.90619659423828
2025-07-24,68.96443176269531
2025-07-25,68.34313201904297
2025-07-28,69.19742584228516
2025-07-29,69.0226821899414
2025-07-30,69.08092498779297
2025-07-31,68.09072875976562
2025-08-01,66.57630920410156
2025-08-04,67.9974136352539
2025-08-05,68.8500747680664
2025-08-06,68.69326782226562
2025-08-07,68.105224609375
2025-08-08,68.6246566772461
2025-08-11,69.67333984375
2025-08-12,72.1333236694336
2025-08-13,73.56422424316406
2025-08-14,72.86837005615234
2025-08-15,70.64360809326172
2025-08-18,70.19277954101562
2025-08-19,69.91835021972656
2025-08-20,68.9186782836914
2025-08-21,67.9974136352539
2025-08-22,71.104248046875
2025-08-25,70.55540466308594
2025-08-26,72.15292358398438
2025-08-27,71.0650405883789
2025-08-28,71.4864730834961
2025-08-29,70.67301177978516
2025-09-02,69.79093933105469
2025-09-03,68.86967468261719
2025-09-04,70.30059051513672
2025-09-05,69.2715072631836
2025-09-08,70.9768295288086
2025-09-09,70.75141906738281
2025-09-10,71.82949829101562
2025-09-11,74.14247131347656
2025-09-12,73.20159912109375
2025-09-15,72.99578857421875
2025-09-16,72.75077056884766
2025-09-17,73.92684936523438
2025-09-18,76.20062255859375
2025-09-19,75.64197540283203
2025-09-22,74.29927825927734
2025-09-23,73.64263153076172
2025-09-24,71.29045867919922
2025-09-25,70.32998657226562
2025-09-26,70.95723724365234
2025-09-29,70.82002258300781
2025-09-30,69.89875030517578
2025-10-01,67.3309555053711
2025-10-02,67.4583740234375
2025-10-03,66.90953063964844
2025-10-06,66.19407653808594
2025-10-07,65.46882629394531
2025-10-08,64.40055084228516
2025-10-09,64.37114715576172
2025-10-10,61.83275604248047
2025-10-13,64.4593505859375
2025-10-14,66.3410873413086
2025-10-15,67.2133560180664
2025-10-16,65.77265167236328
2025-10-17,66.35088348388672
2025-10-20,67.2819595336914
2025-10-21,67.64458465576172
2025-10-22,67.29176330566406
2025-10-23,67.60539245605469
2025-10-24,69.50672149658203
2025-10-27,70.65340423583984
2025-10-28,69.90855407714844
2025-10-29,65.50802612304688
2025-10-30,62.98923873901367
2025-10-31,62.06797790527344
2025-11-03,62.13658142089844
2025-11-04,60.90168762207031
2025-11-05,62.36199951171875
2025-11-06,61.67594909667969
2025-11-07,62.63642120361328
2025-11-10,62.76513671875
2025-11-11,63.309715270996094
2025-11-12,64.61670684814453
2025-11-13,62.39878463745117
2025-11-14,62.72553253173828
2025-11-17,60.02244186401367
2025-11-18,60.3788948059082
2025-11-19,60.72544479370117
2025-11-20,60.23037338256836
2025-11-21,62.10174560546875
2025-11-24,61.93341827392578
2025-11-25,63.4681396484375
2025-11-26,63.616661071777344
2025-11-28,63.53744888305664
2025-12-01,63.200801849365234
2025-12-02,62.874053955078125
2025-12-03,64.5969009399414
2025-12-04,65.79497528076172
2025-12-05,68.00299072265625
2025-12-08,66.98314666748047
2025-12-09,68.90402221679688
2025-12-10,69.85456085205078
2025-12-11,70.28032684326172
2025-12-12,69.06244659423828
2025-12-15,68.72579956054688
2025-12-16,68.68619537353516
2025-12-17,68.69609069824219
2025-12-18,69.35948944091797
2025-12-19,69.33968353271484
2025-12-22,70.37933349609375
2025-12-23,69.69613647460938
2025-12-24,70.4189453125
2025-12-26,70.87440490722656
2025-12-29,70.8447036743164
2025-12-30,69.76544189453125
2025-12-31,68.0624008178711
2026-01-02,70.51795959472656
2026-01-05,73.81513214111328
2026-01-06,75.83501434326172
2026-01-07,73.85472869873047
2026-01-08,73.5774917602539
2026-01-09,73.84483337402344
2026-01-12,74.2804946899414
2026-01-13,72.8843994140625
2026-01-14,72.95370483398438
2026-01-15,76.98358917236328
2026-01-16,76.75585174560547
2026-01-20,74.07256317138672
2026-01-21,75.9538345336914
2026-01-22,76.15187072753906
2026-01-23,72.91410064697266
2026-01-26,73.37947082519531
2026-01-27,72.66656494140625
2026-01-28,72.181396484375
2026-01-29,71.02293395996094
2026-01-30,70.96351623535156
2026-02-02,70.94371795654297
2026-02-03,68.69609069824219
2026-02-04,70.19120788574219
2026-02-05,70.97341918945312
2026-02-06,72.52794647216797
2026-02-09,72.49823760986328
2026-02-10,72.12197875976562
2026-02-11,68.38914489746094
2026-02-12,64.18104553222656
2026-02-13,65.29000091552734
2026-02-17,63.0099983215332
2026-02-18,63.88999938964844
2026-02-19,62.72999954223633
2026-02-20,63.18000030517578
2026-02-23,60.7599983215332
2026-02-24,62.40999984741211
2026-02-25,62.720001220703125
2026-02-26,63.849998474121094
