Date,Close
2024-10-22,24.710256576538086
2024-10-23,24.306943893432617
2024-10-24,24.50368309020996
2024-10-25,24.670907974243164
2024-10-28,24.60303497314453
2024-10-29,24.97585105895996
2024-10-30,24.731897354125977
2024-10-31,23.987245559692383
2024-11-01,24.09938621520996
2024-11-04,23.977407455444336
2024-11-05,24.363014221191406
2024-11-06,24.972900390625
2024-11-07,25.45785903930664
2024-11-08,25.41851234436035
2024-11-11,25.287681579589844
2024-11-12,25.29653549194336
2024-11-13,25.2414493560791
2024-11-14,25.105697631835938
2024-11-15,24.50466537475586
2024-11-18,24.57745933532715
2024-11-19,24.98765754699707
2024-11-20,24.947324752807617
2024-11-21,25.263090133666992
2024-11-22,25.26112174987793
2024-11-25,25.14504623413086
2024-11-26,25.263090133666992
2024-11-27,24.915847778320312
2024-11-29,25.195215225219727
2024-12-02,25.448022842407227
2024-12-03,25.683122634887695
2024-12-04,26.316619873046875
2024-12-05,26.241859436035156
2024-12-06,26.367773056030273
2024-12-09,26.010692596435547
2024-12-10,25.575902938842773
2024-12-11,26.16611671447754
2024-12-12,26.026432037353516
2024-12-13,26.22513771057129
2024-12-16,26.57926368713379
2024-12-17,26.382526397705078
2024-12-18,25.408674240112305
2024-12-19,25.349655151367188
2024-12-20,25.601476669311523
2024-12-23,25.93003273010254
2024-12-24,26.198577880859375
2024-12-26,26.234973907470703
2024-12-27,25.792314529418945
2024-12-30,25.56606674194336
2024-12-31,25.290632247924805
2025-01-02,25.408674240112305
2025-01-03,25.922161102294922
2025-01-06,26.382526397705078
2025-01-07,25.772640228271484
2025-01-08,25.772640228271484
2025-01-10,25.32014274597168
2025-01-13,25.034873962402344
2025-01-14,25.054548263549805
2025-01-15,25.772640228271484
2025-01-16,25.713619232177734
2025-01-17,26.05790901184082
2025-01-21,26.382526397705078
2025-01-22,26.98749542236328
2025-01-23,27.051435470581055
2025-01-24,26.92355728149414
2025-01-27,25.18242645263672
2025-01-28,26.008726119995117
2025-01-29,25.82182502746582
2025-01-30,25.99888801574707
2025-01-31,25.969377517700195
2025-02-03,25.6300048828125
2025-02-04,26.0165958404541
2025-02-05,26.353017807006836
2025-02-06,26.57926368713379
2025-02-07,26.32842254638672
2025-02-10,26.727800369262695
2025-02-11,26.584182739257812
2025-02-12,26.452369689941406
2025-02-13,26.921588897705078
2025-02-14,27.066190719604492
2025-02-18,27.0612735748291
2025-02-19,26.96585464477539
2025-02-20,26.70025634765625
2025-02-21,25.949703216552734
2025-02-24,25.487369537353516
2025-02-25,25.015201568603516
2025-02-26,25.285715103149414
2025-02-27,24.395475387573242
2025-02-28,24.729930877685547
2025-03-03,23.90363121032715
2025-03-04,23.88395881652832
2025-03-05,24.247922897338867
2025-03-06,23.130451202392578
2025-03-07,23.22488784790039
2025-03-10,22.073970794677734
2025-03-11,22.31005859375
2025-03-12,22.80190086364746
2025-03-13,22.35137176513672
2025-03-14,23.082252502441406
2025-03-17,23.24259376525879
2025-03-18,22.74189567565918
2025-03-19,23.117664337158203
2025-03-20,23.08913803100586
2025-03-21,23.175701141357422
2025-03-24,23.66754722595215
2025-03-25,23.756078720092773
2025-03-26,23.018312454223633
2025-03-27,22.713369369506836
2025-03-28,22.12315559387207
2025-03-31,21.980520248413086
2025-04-01,22.224475860595703
2025-04-02,22.462528228759766
2025-04-03,20.952564239501953
2025-04-04,19.555727005004883
2025-04-07,19.752466201782227
2025-04-08,19.422931671142578
2025-04-09,21.960847854614258
2025-04-10,21.042081832885742
2025-04-11,21.43063735961914
2025-04-14,21.474903106689453
2025-04-15,21.6195068359375
2025-04-16,20.965354919433594
2025-04-17,20.851247787475586
2025-04-21,20.313169479370117
2025-04-22,20.790258407592773
2025-04-23,21.4670352935791
2025-04-24,22.186113357543945
2025-04-25,22.575653076171875
2025-04-28,22.536304473876953
2025-04-29,22.696645736694336
2025-04-30,22.6986141204834
2025-05-01,23.142255783081055
2025-05-02,23.568193435668945
2025-05-05,23.463924407958984
2025-05-06,23.378341674804688
2025-05-07,23.52097511291504
2025-05-08,23.70591163635254
2025-05-09,23.654760360717773
2025-05-12,24.54007911682129
2025-05-13,25.054548263549805
2025-05-14,25.250301361083984
2025-05-15,25.1755428314209
2025-05-16,25.212923049926758
2025-05-19,25.24538230895996
2025-05-20,25.202102661132812
2025-05-21,24.864696502685547
2025-05-22,25.00831413269043
2025-05-23,24.79780387878418
2025-05-27,25.310306549072266
2025-05-28,25.269973754882812
2025-05-29,25.322111129760742
2025-05-30,25.307355880737305
2025-06-02,25.58475685119629
2025-06-03,25.811986923217773
2025-06-04,26.019546508789062
2025-06-05,25.98019790649414
2025-06-06,26.105127334594727
2025-06-09,26.083486557006836
2025-06-10,26.124801635742188
2025-06-11,26.126768112182617
2025-06-12,26.32744026184082
2025-06-13,25.95757293701172
2025-06-16,26.36003875732422
2025-06-17,26.21440315246582
2025-06-18,26.20357894897461
2025-06-20,25.969383239746094
2025-06-23,26.322647094726562
2025-06-24,26.855003356933594
2025-06-25,27.031143188476562
2025-06-26,27.327335357666016
2025-06-27,27.443449020385742
2025-06-30,27.710121154785156
2025-07-01,27.22401237487793
2025-07-02,27.414913177490234
2025-07-03,27.788843154907227
2025-07-07,27.59794044494629
2025-07-08,27.60581398010254
2025-07-09,27.887245178222656
2025-07-10,27.68453598022461
2025-07-11,27.51823616027832
2025-07-14,27.612703323364258
2025-07-15,27.906925201416016
2025-07-16,27.953174591064453
2025-07-17,28.236572265625
2025-07-18,28.140138626098633
2025-07-21,28.261173248291016
2025-07-22,27.89216423034668
2025-07-23,28.04960823059082
2025-07-24,28.263141632080078
2025-07-25,28.32021713256836
2025-07-28,28.41468048095703
2025-07-29,28.395986557006836
2025-07-30,28.5268611907959
2025-07-31,28.56622314453125
2025-08-01,27.93939781188965
2025-08-04,28.595741271972656
2025-08-05,28.269046783447266
2025-08-06,28.601646423339844
2025-08-07,28.713825225830078
2025-08-08,28.811243057250977
2025-08-11,28.743345260620117
2025-08-12,29.09661102294922
2025-08-13,29.145811080932617
2025-08-14,28.85158920288086
2025-08-15,28.839780807495117
2025-08-18,28.8811092376709
2025-08-19,28.227718353271484
2025-08-20,28.054529190063477
2025-08-21,27.90987777709961
2025-08-22,28.358592987060547
2025-08-25,28.36252784729004
2025-08-26,28.457979202270508
2025-08-27,28.57901382446289
2025-08-28,29.02871322631836
2025-08-29,28.434362411499023
2025-09-02,28.143091201782227
2025-09-03,28.310375213623047
2025-09-04,28.56130027770996
2025-09-05,28.75515365600586
2025-09-08,29.12809944152832
2025-09-09,29.223548889160156
2025-09-10,29.98124885559082
2025-09-11,30.02848243713379
2025-09-12,29.994041442871094
2025-09-15,30.28727912902832
2025-09-16,30.242998123168945
2025-09-17,30.03241729736328
2025-09-18,30.439804077148438
2025-09-19,30.688762664794922
2025-09-22,30.97216033935547
2025-09-23,30.62184715270996
2025-09-24,30.46538734436035
2025-09-25,30.261695861816406
2025-09-26,30.232173919677734
2025-09-29,30.45259666442871
2025-09-30,30.540172576904297
2025-10-01,30.753707885742188
2025-10-02,30.927879333496094
2025-10-03,30.809795379638672
2025-10-06,31.23883056640625
2025-10-07,30.940671920776367
2025-10-08,31.49959945678711
2025-10-09,31.56749725341797
2025-10-10,30.26661491394043
2025-10-13,31.171916961669922
2025-10-14,30.534271240234375
2025-10-15,30.844236373901367
2025-10-16,30.90426254272461
2025-10-17,30.84620475769043
2025-10-20,31.195533752441406
2025-10-21,31.07843589782715
2025-10-22,30.646448135375977
2025-10-23,31.105987548828125
2025-10-24,31.61079216003418
2025-10-27,32.28779983520508
2025-10-28,32.714866638183594
2025-10-29,33.22065353393555
2025-10-30,32.49247741699219
2025-10-31,32.55545425415039
2025-11-03,32.585960388183594
2025-11-04,31.574384689331055
2025-11-05,31.619647979736328
2025-11-06,30.862934112548828
2025-11-07,30.615943908691406
2025-11-10,31.519275665283203
2025-11-11,31.171916961669922
2025-11-12,31.01447296142578
2025-11-13,30.037338256835938
2025-11-14,30.124916076660156
2025-11-17,29.75590705871582
2025-11-18,29.324905395507812
2025-11-19,29.616174697875977
2025-11-20,28.743345260620117
2025-11-21,28.5101318359375
2025-11-24,29.568941116333008
2025-11-25,29.588623046875
2025-11-26,30.07177734375
2025-11-28,30.258743286132812
2025-12-01,30.02454376220703
2025-12-02,30.28727912902832
2025-12-03,30.43193244934082
2025-12-04,30.436851501464844
2025-12-05,30.65825653076172
2025-12-08,30.828493118286133
2025-12-09,30.96232032775879
2025-12-10,31.04990005493164
2025-12-11,30.788148880004883
2025-12-12,29.64864730834961
2025-12-15,29.319000244140625
2025-12-16,29.43600082397461
2025-12-17,28.566999435424805
2025-12-18,29.15399932861328
2025-12-19,29.791000366210938
2025-12-22,30.045000076293945
2025-12-23,30.253000259399414
2025-12-24,30.34000015258789
2025-12-26,30.459999084472656
2025-12-29,30.270000457763672
2025-12-30,30.263999938964844
2025-12-31,30.00200080871582
2026-01-02,30.187999725341797
2026-01-05,30.525999069213867
2026-01-06,30.732999801635742
2026-01-07,30.725000381469727
2026-01-08,30.219999313354492
2026-01-09,30.676000595092773
2026-01-12,30.91699981689453
2026-01-13,30.89699935913086
2026-01-14,30.415000915527344
2026-01-15,30.660999298095703
2026-01-16,30.799999237060547
2026-01-20,29.799999237060547
2026-01-21,30.148000717163086
2026-01-22,30.402000427246094
2026-01-23,30.472999572753906
2026-01-26,30.611000061035156
2026-01-27,31.224000930786133
2026-01-28,31.645000457763672
2026-01-29,31.235000610351562
2026-01-30,30.604999542236328
2026-02-02,30.636999130249023
2026-02-03,30.100000381469727
2026-02-04,29.058000564575195
2026-02-05,28.621000289916992
2026-02-06,29.996000289916992
2026-02-09,30.719999313354492
2026-02-10,30.600000381469727
2026-02-11,30.83799934387207
2026-02-12,30.02199935913086
2026-02-13,30.052000045776367
2026-02-17,30.013999938964844
2026-02-18,30.334999084472656
2026-02-19,30.18199920654297
2026-02-20,30.464000701904297
2026-02-23,29.93000030517578
2026-02-24,30.58099937438965
2026-02-25,31.170000076293945
2026-02-26,30.2549991607666
