Date,Close
2021-07-30,15.350000381469727
2021-08-02,18.31999969482422
2021-08-03,18.209999084472656
2021-08-04,17.229999542236328
2021-08-05,19.0
2021-08-06,18.5
2021-08-09,19.989999771118164
2021-08-10,20.0
2021-08-11,20.540000915527344
2021-08-12,22.049999237060547
2021-08-13,23.0
2021-08-16,21.34000015258789
2021-08-17,22.520000457763672
2021-08-18,21.649999618530273
2021-08-19,21.15999984741211
2021-08-20,22.670000076293945
2021-08-23,23.350000381469727
2021-08-24,23.940000534057617
2021-08-25,22.350000381469727
2021-08-26,23.489999771118164
2021-08-27,26.65999984741211
2021-08-30,25.780000686645508
2021-08-31,20.25
2021-09-01,19.229999542236328
2021-09-02,23.110000610351562
2021-09-03,24.639999389648438
2021-09-07,25.510000228881836
2021-09-08,24.75
2021-09-09,24.790000915527344
2021-09-10,24.100000381469727
2021-09-13,22.299999237060547
2021-09-14,22.969999313354492
2021-09-15,24.18000030517578
2021-09-16,24.049999237060547
2021-09-17,20.850000381469727
2021-09-20,19.43000030517578
2021-09-21,20.31999969482422
2021-09-22,18.209999084472656
2021-09-23,19.270000457763672
2021-09-24,18.799999237060547
2021-09-27,20.739999771118164
2021-09-28,20.139999389648438
2021-09-29,20.030000686645508
2021-09-30,20.649999618530273
2021-10-01,21.989999771118164
2021-10-04,23.260000228881836
2021-10-05,24.09000015258789
2021-10-06,24.1200008392334
2021-10-07,22.889999389648438
2021-10-08,23.84000015258789
2021-10-11,20.110000610351562
2021-10-12,18.899999618530273
2021-10-13,18.40999984741211
2021-10-14,20.309999465942383
2021-10-15,20.559999465942383
2021-10-18,21.010000228881836
2021-10-19,20.040000915527344
2021-10-20,20.68000030517578
2021-10-21,20.65999984741211
2021-10-22,21.860000610351562
2021-10-25,22.799999237060547
2021-10-26,24.59000015258789
2021-10-27,22.190000534057617
2021-10-28,24.25
2021-10-29,25.709999084472656
2021-11-01,24.920000076293945
2021-11-02,25.56999969482422
2021-11-03,25.3799991607666
2021-11-04,26.3700008392334
2021-11-05,27.149999618530273
2021-11-08,29.0
2021-11-09,27.459999084472656
2021-11-10,27.940000534057617
2021-11-11,29.579999923706055
2021-11-12,26.760000228881836
2021-11-15,23.75
2021-11-16,22.420000076293945
2021-11-17,21.309999465942383
2021-11-18,21.270000457763672
2021-11-19,21.649999618530273
2021-11-22,19.860000610351562
2021-11-23,18.510000228881836
2021-11-24,19.920000076293945
2021-11-26,19.1200008392334
2021-11-29,18.690000534057617
2021-11-30,19.649999618530273
2021-12-01,19.649999618530273
2021-12-02,19.850000381469727
2021-12-03,18.889999389648438
2021-12-06,19.850000381469727
2021-12-07,19.510000228881836
2021-12-08,21.6200008392334
2021-12-09,18.75
2021-12-10,19.75
2021-12-13,19.799999237060547
2021-12-14,19.049999237060547
2021-12-15,20.1299991607666
2021-12-16,20.229999542236328
2021-12-17,19.8799991607666
2021-12-20,18.84000015258789
2021-12-21,19.260000228881836
2021-12-22,20.989999771118164
2021-12-23,21.360000610351562
2021-12-27,20.8799991607666
2021-12-28,20.59000015258789
2021-12-29,19.229999542236328
2021-12-30,19.0
2021-12-31,18.950000762939453
2022-01-03,19.299999237060547
2022-01-04,18.280000686645508
2022-01-05,14.520000457763672
2022-01-06,13.9399995803833
2022-01-07,13.550000190734863
2022-01-10,12.619999885559082
2022-01-11,12.569999694824219
2022-01-12,11.5600004196167
2022-01-13,10.010000228881836
2022-01-14,10.0
2022-01-18,9.4399995803833
2022-01-19,9.40999984741211
2022-01-20,9.420000076293945
2022-01-21,9.510000228881836
2022-01-24,9.600000381469727
2022-01-25,9.859999656677246
2022-01-26,10.289999961853027
2022-01-27,9.579999923706055
2022-01-28,10.420000076293945
2022-01-31,11.920000076293945
2022-02-01,12.630000114440918
2022-02-02,12.25
2022-02-03,11.90999984741211
2022-02-04,12.8100004196167
2022-02-07,13.539999961853027
2022-02-08,13.529999732971191
2022-02-09,14.65999984741211
2022-02-10,14.489999771118164
2022-02-11,14.9399995803833
2022-02-14,14.390000343322754
2022-02-15,15.1899995803833
2022-02-16,14.90999984741211
2022-02-17,13.420000076293945
2022-02-18,12.9399995803833
2022-02-22,11.970000267028809
2022-02-23,10.399999618530273
2022-02-24,11.75
2022-02-25,11.739999771118164
2022-02-28,11.65999984741211
2022-03-01,11.470000267028809
2022-03-02,12.050000190734863
2022-03-03,11.260000228881836
2022-03-04,11.460000038146973
2022-03-07,12.520000457763672
2022-03-08,12.970000267028809
2022-03-09,13.5
2022-03-10,12.649999618530273
2022-03-11,11.630000114440918
2022-03-14,10.760000228881836
2022-03-15,11.479999542236328
2022-03-16,10.930000305175781
2022-03-17,10.859999656677246
2022-03-18,10.979999542236328
2022-03-21,10.90999984741211
2022-03-22,10.770000457763672
2022-03-23,10.149999618530273
2022-03-24,11.420000076293945
2022-03-25,11.600000381469727
2022-03-28,11.109999656677246
2022-03-29,11.8100004196167
2022-03-30,11.619999885559082
2022-03-31,11.779999732971191
2022-04-01,12.5
2022-04-04,13.3100004196167
2022-04-05,13.59000015258789
2022-04-06,14.119999885559082
2022-04-07,13.260000228881836
2022-04-08,13.920000076293945
2022-04-11,13.5
2022-04-12,12.770000457763672
2022-04-13,11.770000457763672
2022-04-14,11.4399995803833
2022-04-18,10.720000267028809
2022-04-19,10.470000267028809
2022-04-20,10.789999961853027
2022-04-21,10.369999885559082
2022-04-22,10.229999542236328
2022-04-25,10.510000228881836
2022-04-26,9.489999771118164
2022-04-27,9.359999656677246
2022-04-28,9.859999656677246
2022-04-29,9.220000267028809
2022-05-02,9.520000457763672
2022-05-03,9.210000038146973
2022-05-04,9.109999656677246
2022-05-05,8.020000457763672
2022-05-06,7.269999980926514
2022-05-09,6.869999885559082
2022-05-10,7.5
2022-05-11,6.599999904632568
2022-05-12,7.070000171661377
2022-05-13,7.099999904632568
2022-05-16,7.0
2022-05-17,7.230000019073486
2022-05-18,6.489999771118164
2022-05-19,5.619999885559082
2022-05-20,6.650000095367432
2022-05-23,6.440000057220459
2022-05-24,5.809999942779541
2022-05-25,5.96999979019165
2022-05-26,6.03000020980835
2022-05-27,6.610000133514404
2022-05-31,6.699999809265137
2022-06-01,6.449999809265137
2022-06-02,6.5
2022-06-03,6.639999866485596
2022-06-06,5.75
2022-06-07,5.929999828338623
2022-06-08,6.25
2022-06-09,5.860000133514404
2022-06-10,5.260000228881836
2022-06-13,5.010000228881836
2022-06-14,5.380000114440918
2022-06-15,5.440000057220459
2022-06-16,5.440000057220459
2022-06-17,5.420000076293945
2022-06-21,5.949999809265137
2022-06-22,6.210000038146973
2022-06-23,6.340000152587891
2022-06-24,6.159999847412109
2022-06-27,5.699999809265137
2022-06-28,5.210000038146973
2022-06-29,5.059999942779541
2022-06-30,5.630000114440918
2022-07-01,5.449999809265137
2022-07-05,5.679999828338623
2022-07-06,5.699999809265137
2022-07-07,5.880000114440918
2022-07-08,5.679999828338623
2022-07-11,5.210000038146973
2022-07-12,5.309999942779541
2022-07-13,5.369999885559082
2022-07-14,5.190000057220459
2022-07-15,5.199999809265137
2022-07-18,5.119999885559082
2022-07-19,5.21999979019165
2022-07-20,5.659999847412109
2022-07-21,5.380000114440918
2022-07-22,4.889999866485596
2022-07-25,4.929999828338623
2022-07-26,4.739999771118164
2022-07-27,4.75
2022-07-28,4.860000133514404
2022-07-29,4.769999980926514
2022-08-01,4.46999979019165
2022-08-02,4.71999979019165
2022-08-03,5.050000190734863
2022-08-04,5.090000152587891
2022-08-05,5.349999904632568
2022-08-08,5.489999771118164
2022-08-09,5.380000114440918
2022-08-10,5.489999771118164
2022-08-11,5.460000038146973
2022-08-12,5.610000133514404
2022-08-15,5.730000019073486
2022-08-16,5.300000190734863
2022-08-17,5.03000020980835
2022-08-18,4.880000114440918
2022-08-19,4.5
2022-08-22,4.269999980926514
2022-08-23,4.460000038146973
2022-08-24,4.730000019073486
2022-08-25,4.710000038146973
2022-08-26,4.409999847412109
2022-08-29,4.340000152587891
2022-08-30,4.5
2022-08-31,4.389999866485596
2022-09-01,4.53000020980835
2022-09-02,4.559999942779541
2022-09-06,4.230000019073486
2022-09-07,4.590000152587891
2022-09-08,4.820000171661377
2022-09-09,4.769999980926514
2022-09-12,4.429999828338623
2022-09-13,4.179999828338623
2022-09-14,4.090000152587891
2022-09-15,4.010000228881836
2022-09-16,3.630000114440918
2022-09-19,3.609999895095825
2022-09-20,3.4700000286102295
2022-09-21,3.2899999618530273
2022-09-22,3.25
2022-09-23,3.180000066757202
2022-09-26,3.1600000858306885
2022-09-27,3.240000009536743
2022-09-28,3.359999895095825
2022-09-29,3.009999990463257
2022-09-30,2.9000000953674316
2022-10-03,3.009999990463257
2022-10-04,3.1500000953674316
2022-10-05,3.0999999046325684
2022-10-06,3.0999999046325684
2022-10-07,2.859999895095825
2022-10-10,2.6500000953674316
2022-10-11,2.619999885559082
2022-10-12,2.6500000953674316
2022-10-13,2.569999933242798
2022-10-14,2.4600000381469727
2022-10-17,2.4600000381469727
2022-10-18,2.6500000953674316
2022-10-19,2.75
2022-10-20,2.6700000762939453
2022-10-21,2.5299999713897705
2022-10-24,2.5999999046325684
2022-10-25,2.549999952316284
2022-10-26,2.5899999141693115
2022-10-27,2.6500000953674316
2022-10-28,2.859999895095825
2022-10-31,2.680000066757202
2022-11-01,2.880000114440918
2022-11-02,2.640000104904175
2022-11-03,2.3499999046325684
2022-11-04,1.9299999475479126
2022-11-07,1.9199999570846558
2022-11-08,1.8200000524520874
2022-11-09,1.909999966621399
2022-11-10,2.0399999618530273
2022-11-11,2.6700000762939453
2022-11-14,2.9800000190734863
2022-11-15,2.930000066757202
2022-11-16,3.190000057220459
2022-11-17,2.5
2022-11-18,2.369999885559082
2022-11-21,2.3299999237060547
2022-11-22,2.549999952316284
2022-11-23,2.440000057220459
2022-11-25,2.5299999713897705
2022-11-28,2.7100000381469727
2022-11-29,2.4200000762939453
2022-11-30,2.6500000953674316
2022-12-01,2.509999990463257
2022-12-02,2.4800000190734863
2022-12-05,2.4200000762939453
2022-12-06,2.2899999618530273
2022-12-07,2.259999990463257
2022-12-08,2.2899999618530273
2022-12-09,2.119999885559082
2022-12-12,2.200000047683716
2022-12-13,2.369999885559082
2022-12-14,2.4600000381469727
2022-12-15,2.369999885559082
2022-12-16,2.299999952316284
2022-12-19,2.0399999618530273
2022-12-20,1.8849999904632568
2022-12-21,1.8600000143051147
2022-12-22,1.809999942779541
2022-12-23,1.840000033378601
2022-12-27,1.6799999475479126
2022-12-28,1.75
2022-12-29,1.899999976158142
2022-12-30,2.009999990463257
2023-01-03,2.009999990463257
2023-01-04,2.0199999809265137
2023-01-05,1.9199999570846558
2023-01-06,1.9600000381469727
2023-01-09,1.9900000095367432
2023-01-10,2.0899999141693115
2023-01-11,2.0999999046325684
2023-01-12,2.319999933242798
2023-01-13,2.2899999618530273
2023-01-17,2.5199999809265137
2023-01-18,2.5199999809265137
2023-01-19,2.549999952316284
2023-01-20,2.859999895095825
2023-01-23,2.8299999237060547
2023-01-24,3.2200000286102295
2023-01-25,3.240000009536743
2023-01-26,3.119999885559082
2023-01-27,3.4200000762939453
2023-01-30,3.369999885559082
2023-01-31,3.4200000762939453
2023-02-01,3.190000057220459
2023-02-02,3.240000009536743
2023-02-03,3.069999933242798
2023-02-06,2.9700000286102295
2023-02-07,2.9000000953674316
2023-02-08,2.759999990463257
2023-02-09,2.8299999237060547
2023-02-10,2.7699999809265137
2023-02-13,2.990000009536743
2023-02-14,3.2699999809265137
2023-02-15,3.059999942779541
2023-02-16,2.7300000190734863
2023-02-17,3.1700000762939453
2023-02-21,3.190000057220459
2023-02-22,3.140000104904175
2023-02-23,3.049999952316284
2023-02-24,2.799999952316284
2023-02-27,2.9149999618530273
2023-02-28,3.069999933242798
2023-03-01,3.380000114440918
2023-03-02,3.190000057220459
2023-03-03,3.200000047683716
2023-03-06,3.359999895095825
2023-03-07,3.5899999141693115
2023-03-08,3.3399999141693115
2023-03-09,2.9200000762939453
2023-03-10,2.609999895095825
2023-03-13,2.8499999046325684
2023-03-14,2.619999885559082
2023-03-15,2.625
2023-03-16,2.4700000286102295
2023-03-17,2.5
2023-03-20,2.609999895095825
2023-03-21,2.799999952316284
2023-03-22,2.615000009536743
2023-03-23,2.559999942779541
2023-03-24,2.5299999713897705
2023-03-27,2.640000104904175
2023-03-28,2.680000066757202
2023-03-29,2.700000047683716
2023-03-30,2.680000066757202
2023-03-31,2.8499999046325684
2023-04-03,2.7100000381469727
2023-04-04,2.700000047683716
2023-04-05,2.640000104904175
2023-04-06,2.6600000858306885
2023-04-10,2.819999933242798
2023-04-11,3.0199999809265137
2023-04-12,2.859999895095825
2023-04-13,3.0199999809265137
2023-04-14,2.869999885559082
2023-04-17,2.9800000190734863
2023-04-18,3.059999942779541
2023-04-19,3.5850000381469727
2023-04-20,4.519999980926514
2023-04-21,5.550000190734863
2023-04-24,5.809999942779541
2023-04-25,5.474999904632568
2023-04-26,4.715000152587891
2023-04-27,4.880000114440918
2023-04-28,5.315000057220459
2023-05-01,5.929999828338623
2023-05-02,5.260000228881836
2023-05-03,5.909999847412109
2023-05-04,5.829999923706055
2023-05-05,6.800000190734863
2023-05-08,6.400000095367432
2023-05-09,6.53000020980835
2023-05-10,6.800000190734863
2023-05-11,7.320000171661377
2023-05-12,6.769999980926514
2023-05-15,7.0
2023-05-16,6.730000019073486
2023-05-17,7.150000095367432
2023-05-18,7.21999979019165
2023-05-19,7.360000133514404
2023-05-22,7.440000057220459
2023-05-23,7.599999904632568
2023-05-24,7.309999942779541
2023-05-25,6.889999866485596
2023-05-26,6.989999771118164
2023-05-30,7.03000020980835
2023-05-31,7.199999809265137
2023-06-01,7.510000228881836
2023-06-02,7.639999866485596
2023-06-05,7.599999904632568
2023-06-06,7.579999923706055
2023-06-07,7.309999942779541
2023-06-08,7.400000095367432
2023-06-09,7.119999885559082
2023-06-12,6.949999809265137
2023-06-13,7.130000114440918
2023-06-14,6.900000095367432
2023-06-15,6.699999809265137
2023-06-16,6.710000038146973
2023-06-20,6.659999847412109
2023-06-21,6.170000076293945
2023-06-22,5.909999847412109
2023-06-23,5.739999771118164
2023-06-26,5.590000152587891
2023-06-27,5.570000171661377
2023-06-28,5.809999942779541
2023-06-29,5.78000020980835
2023-06-30,5.869999885559082
2023-07-03,5.480000019073486
2023-07-05,5.460000038146973
2023-07-06,5.420000076293945
2023-07-07,5.300000190734863
2023-07-10,5.559999942779541
2023-07-11,5.46999979019165
2023-07-12,5.610000133514404
2023-07-13,5.650000095367432
2023-07-14,5.489999771118164
2023-07-17,5.510000228881836
2023-07-18,5.539999961853027
2023-07-19,5.369999885559082
2023-07-20,5.190000057220459
2023-07-21,5.199999809265137
2023-07-24,4.949999809265137
2023-07-25,4.980000019073486
2023-07-26,5.019999980926514
2023-07-27,4.71999979019165
2023-07-28,4.829999923706055
2023-07-31,4.840000152587891
2023-08-01,4.650000095367432
2023-08-02,4.519999980926514
2023-08-03,4.610000133514404
2023-08-04,4.610000133514404
2023-08-07,4.210000038146973
2023-08-08,4.110000133514404
2023-08-09,4.179999828338623
2023-08-10,4.409999847412109
2023-08-11,4.420000076293945
2023-08-14,4.110000133514404
2023-08-15,3.9100000858306885
2023-08-16,3.8399999141693115
2023-08-17,3.819999933242798
2023-08-18,3.890000104904175
2023-08-21,4.159999847412109
2023-08-22,4.309999942779541
2023-08-23,4.539999961853027
2023-08-24,4.239999771118164
2023-08-25,4.260000228881836
2023-08-28,4.25
2023-08-29,4.130000114440918
2023-08-30,4.090000152587891
2023-08-31,3.869999885559082
2023-09-01,3.759999990463257
2023-09-05,3.5299999713897705
2023-09-06,3.4100000858306885
2023-09-07,3.299999952316284
2023-09-08,3.0999999046325684
2023-09-11,3.259999990463257
2023-09-12,3.190000057220459
2023-09-13,3.380000114440918
2023-09-14,3.4700000286102295
2023-09-15,3.2100000381469727
2023-09-18,2.924999952316284
2023-09-19,2.740000009536743
2023-09-20,2.640000104904175
2023-09-21,2.799999952316284
2023-09-22,2.8299999237060547
2023-09-25,2.75
2023-09-26,2.869999885559082
2023-09-27,2.7100000381469727
2023-09-28,2.575000047683716
2023-09-29,2.549999952316284
2023-10-02,2.4800000190734863
2023-10-03,2.3499999046325684
2023-10-04,2.1500000953674316
2023-10-05,2.200000047683716
2023-10-06,2.569999933242798
2023-10-09,2.549999952316284
2023-10-10,2.565000057220459
2023-10-11,2.4100000858306885
2023-10-12,2.2699999809265137
2023-10-13,2.2899999618530273
2023-10-16,2.2899999618530273
2023-10-17,2.2200000286102295
2023-10-18,2.0299999713897705
2023-10-19,1.9950000047683716
2023-10-20,1.9900000095367432
2023-10-23,1.9800000190734863
2023-10-24,1.9800000190734863
2023-10-25,1.940000057220459
2023-10-26,1.8300000429153442
2023-10-27,1.7599999904632568
2023-10-30,1.7300000190734863
2023-10-31,1.8200000524520874
2023-11-01,1.850000023841858
2023-11-02,2.1700000762939453
2023-11-03,2.25
2023-11-06,2.2100000381469727
2023-11-07,2.049999952316284
2023-11-08,1.9600000381469727
2023-11-09,1.8899999856948853
2023-11-10,1.8600000143051147
2023-11-13,1.840000033378601
2023-11-14,1.9299999475479126
2023-11-15,1.8200000524520874
