Date,Close
2023-11-16,1.809999942779541
2023-11-17,1.8799999952316284
2023-11-20,1.875
2023-11-21,1.809999942779541
2023-11-22,1.7699999809265137
2023-11-24,1.840000033378601
2023-11-27,1.899999976158142
2023-11-28,1.899999976158142
2023-11-29,1.8600000143051147
2023-11-30,1.8799999952316284
2023-12-01,1.9700000286102295
2023-12-04,1.9900000095367432
2023-12-05,1.909999966621399
2023-12-06,1.9900000095367432
2023-12-07,2.0
2023-12-08,1.9900000095367432
2023-12-11,2.0299999713897705
2023-12-12,2.0199999809265137
2023-12-13,2.0999999046325684
2023-12-14,2.0999999046325684
2023-12-15,2.0799999237060547
2023-12-18,2.0899999141693115
2023-12-19,2.5399999618530273
2023-12-20,2.5199999809265137
2023-12-21,2.6600000858306885
2023-12-22,3.0199999809265137
2023-12-26,3.190000057220459
2023-12-27,3.380000114440918
2023-12-28,3.390000104904175
2023-12-29,3.240000009536743
2024-01-02,3.2200000286102295
2024-01-03,3.049999952316284
2024-01-04,3.109999895095825
2024-01-05,2.9700000286102295
2024-01-08,3.1500000953674316
2024-01-09,3.119999885559082
2024-01-10,3.1600000858306885
2024-01-11,3.0299999713897705
2024-01-12,3.059999942779541
2024-01-16,2.930000066757202
2024-01-17,2.880000114440918
2024-01-18,3.190000057220459
2024-01-19,3.8299999237060547
2024-01-22,4.739999771118164
2024-01-23,4.559999942779541
2024-01-24,4.380000114440918
2024-01-25,4.164999961853027
2024-01-26,4.190000057220459
2024-01-29,4.809999942779541
2024-01-30,4.340000152587891
2024-01-31,4.204999923706055
2024-02-01,4.75
2024-02-02,4.550000190734863
2024-02-05,4.25
2024-02-06,4.570000171661377
2024-02-07,4.420000076293945
2024-02-08,5.130000114440918
2024-02-09,5.679999828338623
2024-02-12,5.659999847412109
2024-02-13,5.25
2024-02-14,5.5
2024-02-15,5.78000020980835
2024-02-16,6.320000171661377
2024-02-20,5.239999771118164
2024-02-21,5.300000190734863
2024-02-22,5.300000190734863
2024-02-23,5.21999979019165
2024-02-26,5.690000057220459
2024-02-27,5.840000152587891
2024-02-28,5.900000095367432
2024-02-29,5.949999809265137
2024-03-01,6.670000076293945
2024-03-04,6.610000133514404
2024-03-05,6.800000190734863
2024-03-06,6.599999904632568
2024-03-07,6.300000190734863
2024-03-08,6.400000095367432
2024-03-11,5.519999980926514
2024-03-12,5.550000190734863
2024-03-13,5.409999847412109
2024-03-14,4.769999980926514
2024-03-15,4.974999904632568
2024-03-18,4.820000171661377
2024-03-19,4.53000020980835
2024-03-20,4.900000095367432
2024-03-21,4.78000020980835
2024-03-22,4.71999979019165
2024-03-25,4.860000133514404
2024-03-26,4.829999923706055
2024-03-27,5.159999847412109
2024-03-28,5.230000019073486
2024-04-01,4.989999771118164
2024-04-02,4.590000152587891
2024-04-03,4.789999961853027
2024-04-04,4.579999923706055
2024-04-05,4.690000057220459
2024-04-08,4.630000114440918
2024-04-09,4.53000020980835
2024-04-10,4.480000019073486
2024-04-11,4.690000057220459
2024-04-12,4.460000038146973
2024-04-15,4.46999979019165
2024-04-16,4.460000038146973
2024-04-17,4.300000190734863
2024-04-18,4.289999961853027
2024-04-19,4.320000171661377
2024-04-22,4.429999828338623
2024-04-23,4.449999809265137
2024-04-24,4.380000114440918
2024-04-25,4.21999979019165
2024-04-26,4.309999942779541
2024-04-29,4.539999961853027
2024-04-30,4.539999961853027
2024-05-01,4.679999828338623
2024-05-02,4.619999885559082
2024-05-03,4.679999828338623
2024-05-06,4.539999961853027
2024-05-07,4.610000133514404
2024-05-08,4.510000228881836
2024-05-09,4.480000019073486
2024-05-10,4.199999809265137
2024-05-13,4.28000020980835
2024-05-14,4.400000095367432
2024-05-15,4.25
2024-05-16,4.25
2024-05-17,4.659999847412109
2024-05-20,4.25
2024-05-21,4.179999828338623
2024-05-22,4.420000076293945
2024-05-23,4.360000133514404
2024-05-24,4.539999961853027
2024-05-28,4.139999866485596
2024-05-29,4.099999904632568
2024-05-30,4.179999828338623
2024-05-31,4.210000038146973
2024-06-03,3.9800000190734863
2024-06-04,3.680000066757202
2024-06-05,3.680000066757202
2024-06-06,3.6700000762939453
2024-06-07,3.640000104904175
2024-06-10,3.759999990463257
2024-06-11,3.690000057220459
2024-06-12,3.809999942779541
2024-06-13,3.740000009536743
2024-06-14,3.359999895095825
2024-06-17,3.299999952316284
2024-06-18,3.1600000858306885
2024-06-20,3.190000057220459
2024-06-21,3.119999885559082
2024-06-24,3.0899999141693115
2024-06-25,2.8550000190734863
2024-06-26,2.7200000286102295
2024-06-27,2.940000057220459
2024-06-28,3.0999999046325684
2024-07-01,3.369999885559082
2024-07-02,2.9749999046325684
2024-07-03,2.9100000858306885
2024-07-05,2.9200000762939453
2024-07-08,2.9800000190734863
2024-07-09,3.0
2024-07-10,3.069999933242798
2024-07-11,3.5
2024-07-12,3.509999990463257
2024-07-15,3.5199999809265137
2024-07-16,3.799999952316284
2024-07-17,3.640000104904175
2024-07-18,3.380000114440918
2024-07-19,3.390000104904175
2024-07-22,3.6700000762939453
2024-07-23,3.759999990463257
2024-07-24,3.799999952316284
2024-07-25,3.990000009536743
2024-07-26,3.880000114440918
2024-07-29,3.7899999618530273
2024-07-30,3.7200000286102295
2024-07-31,3.5
2024-08-01,3.184999942779541
2024-08-02,2.8299999237060547
2024-08-05,2.549999952316284
2024-08-06,2.700000047683716
2024-08-07,2.549999952316284
2024-08-08,2.680000066757202
2024-08-09,2.6500000953674316
2024-08-12,2.7200000286102295
2024-08-13,3.049999952316284
2024-08-14,2.8299999237060547
2024-08-15,3.0
2024-08-16,2.890000104904175
2024-08-19,2.950000047683716
2024-08-20,2.890000104904175
2024-08-21,2.9100000858306885
2024-08-22,2.7200000286102295
2024-08-23,2.8499999046325684
2024-08-26,2.9000000953674316
2024-08-27,2.740000009536743
2024-08-28,2.6500000953674316
2024-08-29,2.7699999809265137
2024-08-30,2.680000066757202
2024-09-03,2.5299999713897705
2024-09-04,2.440000057220459
2024-09-05,2.4200000762939453
2024-09-06,2.309999942779541
2024-09-09,2.4100000858306885
2024-09-10,2.299999952316284
2024-09-11,2.200000047683716
2024-09-12,2.059999942779541
2024-09-13,2.0
2024-09-16,1.9900000095367432
2024-09-17,2.069999933242798
2024-09-18,2.0199999809265137
2024-09-19,2.190000057220459
2024-09-20,2.130000114440918
2024-09-23,1.975000023841858
2024-09-24,1.9700000286102295
2024-09-25,1.940000057220459
2024-09-26,2.0199999809265137
2024-09-27,1.9850000143051147
2024-09-30,1.9299999475479126
2024-10-01,1.8700000047683716
2024-10-02,1.7799999713897705
2024-10-03,1.899999976158142
2024-10-04,1.7699999809265137
2024-10-07,1.7699999809265137
2024-10-08,1.7300000190734863
2024-10-09,1.7200000286102295
2024-10-10,1.6399999856948853
2024-10-11,1.7699999809265137
2024-10-14,1.690000057220459
2024-10-15,1.690000057220459
2024-10-16,1.75
2024-10-17,2.1500000953674316
2024-10-18,2.0399999618530273
2024-10-21,1.9199999570846558
2024-10-22,1.909999966621399
2024-10-23,1.8700000047683716
2024-10-24,1.8300000429153442
2024-10-25,1.909999966621399
2024-10-28,2.0799999237060547
2024-10-29,1.9600000381469727
2024-10-30,2.049999952316284
2024-10-31,1.9199999570846558
2024-11-01,1.940000057220459
2024-11-04,2.4100000858306885
2024-11-05,2.130000114440918
2024-11-06,2.2300000190734863
2024-11-07,2.5
2024-11-08,2.759999990463257
2024-11-11,2.569999933242798
2024-11-12,2.2100000381469727
2024-11-13,2.0899999141693115
2024-11-14,2.0199999809265137
2024-11-15,1.9700000286102295
2024-11-18,2.059999942779541
2024-11-19,2.2699999809265137
2024-11-20,2.2200000286102295
2024-11-21,2.1600000858306885
2024-11-22,2.380000114440918
2024-11-25,2.9600000381469727
2024-11-26,3.2899999618530273
2024-11-27,3.2899999618530273
2024-11-29,3.569999933242798
2024-12-02,3.5799999237060547
2024-12-03,3.4600000381469727
2024-12-04,3.4200000762939453
2024-12-05,3.319999933242798
2024-12-06,3.5799999237060547
2024-12-09,3.7799999713897705
2024-12-10,3.5799999237060547
2024-12-11,3.6600000858306885
2024-12-12,2.75
2024-12-13,2.75
2024-12-16,2.880000114440918
2024-12-17,1.409999966621399
2024-12-18,1.2300000190734863
2024-12-19,1.409999966621399
2024-12-20,1.6699999570846558
2024-12-23,1.590000033378601
2024-12-24,1.659999966621399
2024-12-26,1.6100000143051147
2024-12-27,1.5
2024-12-30,1.4500000476837158
2024-12-31,1.4299999475479126
2025-01-02,1.4199999570846558
2025-01-03,1.5199999809265137
2025-01-06,1.5199999809265137
2025-01-07,1.4900000095367432
2025-01-08,1.4199999570846558
2025-01-10,1.4600000381469727
2025-01-13,1.5
2025-01-14,1.4299999475479126
2025-01-15,1.4700000286102295
2025-01-16,1.3899999856948853
2025-01-17,1.399999976158142
2025-01-21,1.2999999523162842
2025-01-22,1.2799999713897705
2025-01-23,1.2599999904632568
2025-01-24,1.2100000381469727
2025-01-27,1.1399999856948853
2025-01-28,1.1299999952316284
2025-01-29,1.0499999523162842
2025-01-30,1.059999942779541
2025-01-31,1.059999942779541
2025-02-03,1.0499999523162842
2025-02-04,1.0299999713897705
2025-02-05,1.0399999618530273
2025-02-06,1.0
2025-02-07,0.9649999737739563
2025-02-10,0.8970000147819519
2025-02-11,0.9440000057220459
2025-02-12,0.8980000019073486
2025-02-13,0.9470000267028809
2025-02-14,1.2000000476837158
2025-02-18,1.1399999856948853
2025-02-19,1.1200000047683716
2025-02-20,1.1299999952316284
2025-02-21,1.1100000143051147
2025-02-24,1.0800000429153442
2025-02-25,1.0299999713897705
2025-02-26,1.0099999904632568
2025-02-27,1.0
2025-02-28,1.0099999904632568
2025-03-03,0.9470000267028809
2025-03-04,0.4399999976158142
2025-03-05,0.45500001311302185
2025-03-06,0.4699999988079071
2025-03-07,0.45500001311302185
2025-03-10,0.5059999823570251
2025-03-11,0.5400000214576721
2025-03-12,0.6000000238418579
2025-03-13,0.6700000166893005
2025-03-14,0.6990000009536743
2025-03-17,0.7300000190734863
2025-03-18,0.6830000281333923
2025-03-19,0.6980000138282776
2025-03-20,0.6549999713897705
2025-03-21,0.6370000243186951
2025-03-24,0.699999988079071
2025-03-25,0.6539999842643738
2025-03-26,0.640999972820282
2025-03-27,0.6919999718666077
2025-03-28,0.6420000195503235
2025-03-31,0.5699999928474426
2025-04-01,0.5440000295639038
2025-04-02,0.5659999847412109
2025-04-03,0.5199999809265137
2025-04-04,0.49900001287460327
2025-04-07,0.47999998927116394
2025-04-08,0.4169999957084656
2025-04-09,0.4519999921321869
2025-04-10,0.4399999976158142
2025-04-11,0.49300000071525574
2025-04-14,0.49000000953674316
2025-04-15,0.5070000290870667
2025-04-16,0.4620000123977661
2025-04-17,0.44999998807907104
2025-04-21,0.4580000042915344
2025-04-22,0.45500001311302185
2025-04-23,0.4519999921321869
2025-04-24,0.460999995470047
2025-04-25,0.4909999966621399
2025-04-28,0.48399999737739563
2025-04-29,0.4830000102519989
2025-04-30,0.4749999940395355
2025-05-01,0.5099999904632568
2025-05-02,0.5199999809265137
2025-05-05,0.49799999594688416
2025-05-06,0.46700000762939453
2025-05-07,0.44999998807907104
2025-05-08,0.4410000145435333
2025-05-09,0.414000004529953
2025-05-12,0.41100001335144043
2025-05-13,0.39399999380111694
2025-05-14,0.3880000114440918
2025-05-15,0.43700000643730164
2025-05-16,0.44999998807907104
2025-05-19,0.4880000054836273
2025-05-20,0.47600001096725464
2025-05-21,0.44200000166893005
2025-05-22,0.4350000023841858
2025-05-23,0.4300000071525574
2025-05-27,0.45399999618530273
2025-05-28,0.44200000166893005
2025-05-29,0.4440000057220459
2025-05-30,0.46000000834465027
2025-06-02,0.46000000834465027
2025-06-03,0.49000000953674316
2025-06-04,0.5270000100135803
2025-06-05,0.5400000214576721
2025-06-06,0.6340000033378601
2025-06-09,0.6850000023841858
2025-06-10,0.6909999847412109
2025-06-11,0.6320000290870667
2025-06-12,0.6010000109672546
2025-06-13,0.5920000076293945
2025-06-16,0.621999979019165
2025-06-17,0.5740000009536743
2025-06-18,0.5789999961853027
2025-06-20,0.5870000123977661
2025-06-23,0.5590000152587891
2025-06-24,0.652999997138977
2025-06-25,0.6899999976158142
2025-06-26,0.6919999718666077
2025-06-27,0.6100000143051147
2025-06-30,0.6110000014305115
2025-07-01,0.6029999852180481
2025-07-02,0.6129999756813049
2025-07-03,0.6119999885559082
2025-07-07,0.5830000042915344
2025-07-08,0.6330000162124634
2025-07-09,0.6710000038146973
2025-07-10,0.6880000233650208
2025-07-11,0.6830000281333923
2025-07-14,0.7110000252723694
2025-07-15,0.6899999976158142
2025-07-16,0.7210000157356262
2025-07-17,0.8659999966621399
2025-07-18,0.8769999742507935
2025-07-21,0.8569999933242798
2025-07-22,0.8510000109672546
2025-07-23,0.8690000176429749
2025-07-24,0.8659999966621399
2025-07-25,0.8330000042915344
2025-07-28,0.7799999713897705
2025-07-29,0.7039999961853027
2025-07-30,0.734000027179718
2025-07-31,0.6759999990463257
2025-08-01,0.6710000038146973
2025-08-04,0.6930000185966492
2025-08-05,0.6949999928474426
2025-08-06,0.675000011920929
2025-08-07,0.6629999876022339
2025-08-08,0.6690000295639038
2025-08-11,0.6809999942779541
2025-08-12,0.7570000290870667
2025-08-13,0.8610000014305115
2025-08-14,0.9470000267028809
2025-08-15,1.159999966621399
2025-08-18,1.2599999904632568
2025-08-19,1.1799999475479126
2025-08-20,1.2400000095367432
2025-08-21,1.159999966621399
2025-08-22,1.1299999952316284
2025-08-25,1.0700000524520874
2025-08-26,1.0800000429153442
2025-08-27,1.100000023841858
2025-08-28,1.1299999952316284
2025-08-29,1.1299999952316284
2025-09-02,1.0800000429153442
2025-09-03,1.1799999475479126
2025-09-04,1.2400000095367432
2025-09-05,1.350000023841858
2025-09-08,1.399999976158142
2025-09-09,1.2999999523162842
2025-09-10,1.2999999523162842
2025-09-11,1.2799999713897705
2025-09-12,1.2000000476837158
2025-09-15,1.2000000476837158
2025-09-16,1.2599999904632568
2025-09-17,1.2200000286102295
2025-09-18,1.3200000524520874
2025-09-19,1.409999966621399
2025-09-22,1.409999966621399
2025-09-23,1.3300000429153442
2025-09-24,1.559999942779541
2025-09-25,1.4900000095367432
2025-09-26,1.659999966621399
2025-09-29,1.5800000429153442
2025-09-30,1.6200000047683716
2025-10-01,1.6799999475479126
2025-10-02,1.600000023841858
2025-10-03,1.6200000047683716
2025-10-06,1.7200000286102295
2025-10-07,1.7699999809265137
2025-10-08,1.8300000429153442
2025-10-09,2.0199999809265137
2025-10-10,2.0999999046325684
2025-10-13,1.9800000190734863
2025-10-14,2.0
2025-10-15,1.899999976158142
2025-10-16,1.8600000143051147
2025-10-17,1.809999942779541
2025-10-20,1.9700000286102295
2025-10-21,1.8300000429153442
2025-10-22,1.7000000476837158
2025-10-23,1.6799999475479126
2025-10-24,1.659999966621399
2025-10-27,1.659999966621399
2025-10-28,1.559999942779541
2025-10-29,1.4299999475479126
2025-10-30,1.2599999904632568
2025-10-31,1.440000057220459
2025-11-03,1.4299999475479126
2025-11-04,1.3799999952316284
2025-11-05,1.3799999952316284
2025-11-06,1.350000023841858
2025-11-07,1.2799999713897705
2025-11-10,1.4299999475479126
2025-11-11,1.4199999570846558
2025-11-12,1.5399999618530273
2025-11-13,1.3700000047683716
2025-11-14,1.3300000429153442
2025-11-17,1.2599999904632568
2025-11-18,1.2799999713897705
2025-11-19,1.190000057220459
2025-11-20,1.159999966621399
2025-11-21,1.2300000190734863
2025-11-24,1.2200000286102295
2025-11-25,1.2300000190734863
2025-11-26,1.3600000143051147
2025-11-28,1.399999976158142
2025-12-01,1.2799999713897705
2025-12-02,1.2200000286102295
2025-12-03,1.3300000429153442
2025-12-04,1.3799999952316284
2025-12-05,1.409999966621399
2025-12-08,1.3899999856948853
2025-12-09,1.409999966621399
2025-12-10,1.399999976158142
2025-12-11,1.3600000143051147
2025-12-12,0.8500000238418579
2025-12-15,0.796999990940094
2025-12-16,0.7649999856948853
2025-12-17,0.6669999957084656
2025-12-18,0.6679999828338623
2025-12-19,0.7009999752044678
2025-12-22,0.7570000290870667
2025-12-23,0.703000009059906
2025-12-24,0.7450000047683716
2025-12-26,0.7540000081062317
2025-12-29,0.7200000286102295
2025-12-30,0.699999988079071
2025-12-31,0.7120000123977661
2026-01-02,0.7350000143051147
2026-01-05,0.7279999852180481
2026-01-06,0.7450000047683716
2026-01-07,0.800000011920929
2026-01-08,0.7720000147819519
2026-01-09,0.7649999856948853
2026-01-12,0.7369999885559082
2026-01-13,0.7590000033378601
2026-01-14,0.7570000290870667
2026-01-15,0.7369999885559082
2026-01-16,0.7300000190734863
2026-01-20,0.7020000219345093
2026-01-21,0.7160000205039978
2026-01-22,0.7540000081062317
2026-01-23,0.7300000190734863
2026-01-26,0.7059999704360962
2026-01-27,0.6980000138282776
2026-01-28,0.6600000262260437
2026-01-29,0.7900000214576721
2026-01-30,0.7749999761581421
2026-02-02,0.9020000100135803
2026-02-03,0.9150000214576721
2026-02-04,0.8420000076293945
2026-02-05,0.75
2026-02-06,0.8119999766349792
2026-02-09,0.8410000205039978
2026-02-10,0.7900000214576721
2026-02-11,0.6800000071525574
2026-02-12,0.6840000152587891
2026-02-13,0.6600000262260437
2026-02-17,0.6309999823570251
2026-02-18,0.6309999823570251
2026-02-19,0.6299999952316284
2026-02-20,0.6190000176429749
2026-02-23,0.5870000123977661
2026-02-24,0.6119999885559082
2026-02-25,0.6019999980926514
2026-02-26,0.6162999868392944
